eval/Q,reference_actor_Q_std,obs_rms_std,total/episodes,train/param_noise_distance,total/steps,eval/episodes,reference_actor_Q_mean,rollout/Q_mean,rollout/actions_mean,total/duration,reference_Q_std,reference_perturbed_action_std,rollout/episodes,ret_rms_std,obs_rms_mean,rollout/return_history,total/steps_per_second,total/epochs,param_noise_stddev,rollout/actions_std,reference_action_mean,eval/return,ret_rms_mean,eval/return_history,rollout/return,reference_perturbed_action_mean,train/loss_actor,train/loss_critic,reference_Q_mean,reference_action_std,rollout/episode_steps
17.633657455444336,2.939607620239258,0.36891818046569824,17.0,0.1759468913078308,11000,11.0,18.20089340209961,6.576066017150879,-0.12835872173309326,138.76106524467468,3.0619828701019287,0.5832560658454895,17.0,1.0,0.015667106956243515,-356.5385956597302,79.27295729968571,11,0.03142349394213421,0.6099403500556946,0.08965900540351868,-1.9816755163195174,0.0,-418.15144600062945,-356.5385956597302,-0.1288490891456604,-16.869535446166992,1.2929803133010864,17.279300689697266,0.6291396021842957,620.7647058823529
18.762929916381836,3.1532609462738037,0.3763822913169861,23.0,0.2095559984445572,12000,12.0,20.395626068115234,7.441859245300293,-0.12996640801429749,149.655024766922,3.202908754348755,0.5742626786231995,23.0,1.0,0.015144780278205872,-290.87800288607474,80.18441090560923,12,0.03269941380439557,0.6075403094291687,0.1729452908039093,-85.60292826877642,0.0,-390.4390695229751,-290.87800288607474,0.13364899158477783,-18.934112548828125,1.8095941543579102,19.653697967529297,0.5741759538650513,519.3913043478261
23.280908584594727,3.0105669498443604,0.38101130723953247,26.0,0.2258245348930359,13000,13.0,21.87765121459961,8.496543884277344,-0.10287830233573914,160.365088224411,3.1196846961975098,0.5610199570655823,26.0,1.0,0.016255930066108704,-255.17315370614412,81.0650257106342,13,0.03142349394213421,0.6059192419052124,0.004702989012002945,38.19017233301056,0.0,-357.46758938020696,-255.17315370614412,0.12754976749420166,-20.448898315429688,1.9434692859649658,21.260040283203125,0.5927257537841797,486.65384615384613
23.845102310180664,3.3384642601013184,0.38284507393836975,27.0,0.21875885128974915,14000,14.0,23.57965087890625,9.463576316833496,-0.10798962414264679,170.3162603378296,3.3705058097839355,0.5778853297233582,27.0,1.0,0.015303433872759342,-247.87098207349638,82.20001996421482,14,0.032055106170371106,0.5990963578224182,-0.025481203570961952,34.78871236179277,0.0,-329.44928211292125,-247.87098207349638,-0.04150305688381195,-21.959806442260742,1.9390463829040527,22.693504333496094,0.5839327573776245,486.44444444444446
21.779170989990234,3.8561837673187256,0.3896383047103882,31.0,0.22033819556236267,15000,15.0,25.804594039916992,10.26928424835205,-0.10557934641838074,181.26333951950073,3.6783053874969482,0.643326461315155,31.0,1.0,0.015020870603621006,-218.59752869315668,82.7525303228029,15,0.03269941380439557,0.596457302570343,-0.02553996816277504,-101.22270709005817,0.0,-314.23417711139706,-218.59752869315668,-0.08051954209804535,-24.0286922454834,2.0192410945892334,24.91028594970703,0.6322462558746338,475.4193548387097
29.1817684173584,3.72074818611145,0.3870270848274231,34.0,0.19304656982421875,16000,16.0,28.037792205810547,10.793180465698242,-0.1080189123749733,191.26315760612488,3.6869001388549805,0.5630428791046143,34.0,1.0,0.015254720114171505,-238.21350209722968,83.65437547020622,16,0.03269941380439557,0.6043402552604675,0.05659157410264015,49.358760393756775,0.0,-291.50961851732495,-238.21350209722968,0.052439697086811066,-25.820697784423828,2.468829870223999,27.13492202758789,0.5635266304016113,465.44117647058823
33.65614700317383,3.8865060806274414,0.3901732265949249,37.0,0.19214950501918793,17000,17.0,29.912818908691406,11.650223731994629,-0.0963820219039917,201.24113178253174,3.9135384559631348,0.5140807628631592,37.0,1.0,0.015117640607059002,-223.668468036244,84.47577217152008,17,0.032055106170371106,0.603085458278656,0.06219249963760376,58.47296121297908,0.0,-270.9224079449541,-223.668468036244,0.09127850830554962,-27.64704132080078,2.2362375259399414,29.037277221679688,0.5387372374534607,459.0810810810811
33.98801040649414,4.232644081115723,0.3882097899913788,38.0,0.20968088507652283,18000,18.0,32.37364959716797,12.611174583435059,-0.07847119122743607,211.6291913986206,4.120655059814453,0.483135461807251,38.0,1.0,0.015617656521499157,-214.09171396039625,85.05442883867354,18,0.03269941380439557,0.6030551791191101,0.009564857929944992,50.714534580387806,0.0,-253.05368891576848,-214.09171396039625,0.22903785109519958,-29.63562774658203,2.510815382003784,31.515621185302734,0.5598107576370239,451.42105263157896
26.28059959411621,4.015844821929932,0.3907446265220642,41.0,0.211009219288826,19000,19.0,34.0221061706543,13.349236488342285,-0.07314931601285934,223.58061361312866,3.9089713096618652,0.5687419772148132,41.0,1.0,0.015144012868404388,-205.66368709105976,84.98053428226355,19,0.032055106170371106,0.6003518104553223,0.0008020158857107162,-88.64160671832374,0.0,-244.40042143169242,-205.66368709105976,-0.034714359790086746,-30.998435974121094,3.1707091331481934,33.10838317871094,0.5331547856330872,447.9024390243902
30.14678382873535,4.053976058959961,0.3924602270126343,43.0,0.2282945066690445,20000,20.0,37.269020080566406,14.282118797302246,-0.06556599587202072,235.23591017723083,4.110243320465088,0.5381179451942444,43.0,1.0,0.015125912614166737,-195.83786539399964,85.02103265156944,20,0.03269941380439557,0.5959146022796631,0.028449008241295815,-73.59066867417908,0.0,-235.85993379381677,-195.83786539399964,0.02096659317612648,-32.962745666503906,3.693669080734253,36.030609130859375,0.5639179944992065,464.1162790697674
37.49835205078125,4.321288108825684,0.3908817172050476,45.0,0.18907633423805237,21000,21.0,39.75787353515625,15.344300270080566,-0.047368694096803665,247.64068245887756,4.250529766082764,0.5591726303100586,45.0,1.0,0.016399411484599113,-182.81703066142856,84.80028318241772,21,0.032055106170371106,0.5939421057701111,0.0319051668047905,63.84040574239464,0.0,-221.58848905399714,-182.81703066142856,0.2013414204120636,-35.461578369140625,4.296980381011963,38.60137939453125,0.5402182936668396,450.06666666666666
41.02521514892578,3.9873077869415283,0.3923952281475067,47.0,0.18980860710144043,22000,22.0,42.97080993652344,16.275644302368164,-0.041937679052352905,259.69834995269775,4.143592357635498,0.5586361885070801,47.0,1.0,0.016538972035050392,-178.23648911974277,84.71366877766896,22,0.03269941380439557,0.5912915468215942,-0.03334798291325569,-129.71095605091722,0.0,-217.41223755385715,-178.23648911974277,0.023550506681203842,-37.5566291809082,3.5038585662841797,41.748939514160156,0.523041307926178,453.8510638297872
44.46064376831055,4.418418884277344,0.3936592638492584,50.0,0.20082800090312958,23000,23.0,45.447776794433594,17.31163787841797,-0.038577739149332047,272.4520523548126,4.387482643127441,0.4790039360523224,50.0,1.0,0.016445210203528404,-169.45804976783907,84.41852355748541,23,0.030804326970036475,0.5878336429595947,0.0815211832523346,89.50514736113116,0.0,-204.06800342711853,-169.45804976783907,0.11003187298774719,-39.747032165527344,3.881141424179077,44.216033935546875,0.5213675498962402,447.78
50.71583557128906,4.295928478240967,0.39272433519363403,51.0,0.25291699171066284,24000,24.0,48.10075759887695,18.307470321655273,-0.03389056771993637,286.17824840545654,4.181148529052734,0.47823742032051086,51.0,1.0,0.016576852649450302,-167.5227776000594,83.8638161136442,24,0.030804326970036475,0.5860018134117126,0.003862091340124607,-1.027931448761837,0.0,-195.60800042802035,-167.5227776000594,0.18445873260498047,-41.76167297363281,4.4338226318359375,46.958702087402344,0.5041038990020752,458.6078431372549
49.4448127746582,4.486998081207275,0.3931015729904175,52.0,0.21300248801708221,25000,25.0,50.65283966064453,19.595590591430664,-0.03264692425727844,298.88011503219604,4.385322570800781,0.5292007327079773,52.0,1.0,0.016168417409062386,-151.41606990870287,83.64557808506913,25,0.03019736003336582,0.5839100480079651,0.06080373749136925,-81.93126989226725,0.0,-191.06093120659025,-151.41606990870287,0.09451836347579956,-44.265663146972656,5.216884136199951,49.38199996948242,0.5095116496086121,469.0192307692308
59.895912170410156,4.756779670715332,0.3935648500919342,54.0,0.1806030571460724,26000,26.0,53.86305236816406,20.900405883789062,-0.03165252506732941,313.60828018188477,4.650690078735352,0.5013052225112915,54.0,1.0,0.016440894454717636,-150.52860585482762,82.90597424570763,26,0.03019736003336582,0.582149863243103,0.02755260095000267,-84.11041983394938,0.0,-186.9474499999502,-150.52860585482762,0.10303470492362976,-48.02281188964844,5.000758171081543,52.281246185302734,0.5310375690460205,472.51851851851853
49.91840744018555,4.407336235046387,0.39312705397605896,55.0,0.22068066895008087,27000,27.0,57.223960876464844,22.279573440551758,-0.027354829013347626,326.4533541202545,4.346640586853027,0.522337019443512,55.0,1.0,0.016325106844305992,-144.0216804690087,82.7070687411412,27,0.03019736003336582,0.5794956684112549,0.11162921786308289,-875.4048922708228,0.0,-212.4458737877603,-144.0216804690087,0.09310851246118546,-51.293495178222656,7.929003715515137,55.606998443603516,0.5001572370529175,482.1090909090909
51.89530563354492,4.506487846374512,0.3935050964355469,58.0,0.2139371633529663,28000,28.0,60.79330825805664,23.5338077545166,-0.022581782191991806,338.5001800060272,4.2377777099609375,0.5116674900054932,58.0,1.0,0.01660618931055069,-132.61283285615286,82.71782898166093,28,0.03142349394213421,0.5779982805252075,0.13378474116325378,-267.6303298895737,0.0,-214.4167472199679,-132.61283285615286,0.09445704519748688,-54.36585998535156,6.656396389007568,59.58660125732422,0.5094565153121948,475.6551724137931
68.17163848876953,4.631184101104736,0.3936130106449127,62.0,0.19571727514266968,29000,29.0,63.14095687866211,24.470535278320312,-0.016480622813105583,350.358197927475,4.522651672363281,0.5113679766654968,62.0,1.0,0.016960499808192253,-134.65734906064176,82.7724316757762,29,0.03142349394213421,0.5805914998054504,0.036862365901470184,380.2704892583227,0.0,-193.91029078968202,-134.65734906064176,0.03188527375459671,-56.22419357299805,7.181179046630859,61.92143630981445,0.48585712909698486,464.96774193548384
58.82472229003906,4.656782627105713,0.39492329955101013,63.0,0.21018904447555542,30000,30.0,65.58880615234375,25.961294174194336,-0.01633555069565773,361.77799582481384,4.517526149749756,0.481424480676651,63.0,1.0,0.016911955550312996,-123.83308736385058,82.9237829448508,30,0.03142349394213421,0.5757403373718262,-0.0033522658050060272,-147.30084312297134,0.0,-192.356642534125,-123.83308736385058,-0.10530176758766174,-58.235389709472656,8.12867546081543,64.24392700195312,0.5020617246627808,467.53968253968253
74.03755950927734,4.760840892791748,0.3940555453300476,64.0,0.24436070024967194,31000,31.0,68.6216812133789,27.400381088256836,-0.012469242326915264,375.77605843544006,4.81638765335083,0.505315363407135,64.0,1.0,0.01735723204910755,-116.66041631430586,82.49594220842553,31,0.03142349394213421,0.5716357231140137,0.041178926825523376,777.5787015799197,0.0,-161.06840562722033,-116.66041631430586,0.10810268670320511,-61.41132736206055,7.687572479248047,67.466552734375,0.4805743396282196,475.859375
69.91433715820312,5.089020252227783,0.39363524317741394,65.0,0.1882311850786209,32000,32.0,71.09446716308594,28.607423782348633,-0.01040919590741396,388.66023564338684,4.981697082519531,0.4827008843421936,65.0,1.0,0.017619770020246506,-110.36419567394265,82.33412390909326,32,0.03142349394213421,0.5699660181999207,0.08573649078607559,192.78661211685682,0.0,-150.01043632271788,-110.36419567394265,0.08130589127540588,-63.469669342041016,13.128365516662598,69.5322265625,0.5184119939804077,483.9230769230769
63.024085998535156,5.188316345214844,0.39408013224601746,66.0,0.22000296413898468,33000,33.0,74.9302978515625,29.457958221435547,-0.016513269394636154,400.4621534347534,5.026248931884766,0.5444555878639221,66.0,1.0,0.01711389049887657,-119.00058060577355,82.40479085716306,33,0.03019736003336582,0.5722916722297668,0.08847317844629288,-237.00381770190725,0.0,-152.64659939481453,-119.00058060577355,-0.036015499383211136,-65.94680786132812,10.142813682556152,73.18411254882812,0.4971127212047577,491.74242424242425
74.87350463867188,5.204712867736816,0.3950485587120056,68.0,0.19192291796207428,34000,34.0,77.32807922363281,30.931989669799805,-0.012881535105407238,413.6671006679535,5.143431663513184,0.4665423631668091,68.0,1.0,0.01730540208518505,-109.40844931357417,82.19169458992454,34,0.03019736003336582,0.5699004530906677,0.06461088359355927,108.96594710086501,0.0,-144.95211273317688,-109.40844931357417,0.17973442375659943,-68.33683776855469,12.23006820678711,75.88203430175781,0.4680755138397217,499.3529411764706
52.04021072387695,5.024576187133789,0.3951663672924042,69.0,0.20302976667881012,35000,35.0,80.64539337158203,31.8878173828125,-0.012850907631218433,427.38844060897827,4.812049865722656,0.48601919412612915,69.0,1.0,0.01745269075036049,-106.3167624621308,81.89271555901024,35,0.029602352743226954,0.5702276825904846,0.04142645746469498,-755.7694214099806,0.0,-162.4040358382284,-106.3167624621308,0.05191706866025925,-70.85045623779297,9.740707397460938,79.2806396484375,0.4685881435871124,494.7971014492754
73.80772399902344,5.44310188293457,0.3950803279876709,71.0,0.17965805530548096,36000,36.0,83.5920181274414,32.6668701171875,-0.010451513342559338,439.2732825279236,5.243037700653076,0.47505804896354675,71.0,1.0,0.017709460109472275,-108.7725875364041,81.95353879213349,36,0.029602352743226954,0.5705608129501343,-0.013291547074913979,-9.195014522995814,0.0,-158.14822969058304,-108.7725875364041,0.023581383749842644,-73.170166015625,10.697081565856934,82.23815155029297,0.5025048851966858,498.2957746478873
91.49864959716797,5.596456527709961,0.395404189825058,72.0,0.2172861099243164,37000,37.0,86.85108947753906,33.7441520690918,-0.009139077737927437,451.82729864120483,5.310652256011963,0.4957541227340698,72.0,1.0,0.01760510727763176,-111.34581763554003,81.88969571177157,37,0.028447279136688076,0.569899320602417,0.03433850407600403,199.75373841821448,0.0,-148.47520352548042,-111.34581763554003,-0.002559056505560875,-75.81355285644531,10.594470024108887,85.46524047851562,0.46438825130462646,505.2638888888889
89.72870635986328,5.550741195678711,0.39561066031455994,73.0,0.17367656528949738,38000,38.0,89.64143371582031,34.31636047363281,-0.011292004026472569,464.7469732761383,5.190953254699707,0.4719298183917999,73.0,1.0,0.017203494906425476,-110.35728757073107,81.76492195769842,38,0.02901906944733551,0.5725255608558655,0.044789109379053116,134.78564116885684,0.0,-141.02097077036626,-110.35728757073107,0.04794681817293167,-76.72289276123047,9.623759269714355,87.94572448730469,0.47869744896888733,507.86301369863014
89.8598861694336,5.417834281921387,0.3959779739379883,75.0,0.21709942817687988,39000,39.0,92.86277770996094,35.725337982177734,-0.013667146675288677,476.34719467163086,5.240348815917969,0.457242876291275,75.0,1.0,0.016950493678450584,-118.3950013063595,81.87305485631039,39,0.028447279136688076,0.5707575678825378,-0.015164162963628769,-53.59996005373664,0.0,-138.7794063930168,-118.3950013063595,-0.16224069893360138,-78.70487213134766,21.029207229614258,91.52067565917969,0.5065462589263916,510.12
88.20246887207031,5.3421430587768555,0.3967338502407074,77.0,0.2175142914056778,40000,40.0,95.48358917236328,37.0528678894043,-0.013068106025457382,490.37827134132385,5.070073127746582,0.4911629259586334,77.0,1.0,0.016963209956884384,-115.41066202239081,81.56968270757315,40,0.02901906944733551,0.5694248080253601,0.1482628434896469,-348.0311660301169,0.0,-144.01070038394434,-115.41066202239081,-0.037981536239385605,-80.6093978881836,23.055824279785156,93.97266387939453,0.4912302792072296,510.4025974025974
88.2046890258789,5.339241981506348,0.3969805836677551,78.0,0.19116777181625366,41000,41.0,97.843017578125,38.484825134277344,-0.015125507488846779,503.7451469898224,5.1092610359191895,0.49102604389190674,78.0,1.0,0.016986744478344917,-109.85308052646018,81.39036225956606,41,0.029602352743226954,0.5692972540855408,0.05005653202533722,-20.19564302200913,0.0,-140.99082093609226,-109.85308052646018,-0.03431277722120285,-82.34414672851562,10.482010841369629,96.60123443603516,0.4667126536369324,516.6794871794872
104.05882263183594,6.673402786254883,0.3961811661720276,79.0,0.19238996505737305,42000,42.0,99.76657104492188,39.938255310058594,-0.010857686400413513,516.8791346549988,6.240411758422852,0.477289617061615,79.0,1.0,0.017293231561779976,-113.51337049745747,81.25690743549502,42,0.030197360033365817,0.568864107131958,0.06576676666736603,235.47793496739655,0.0,-132.02727912886635,-113.51337049745747,0.12131808698177338,-84.69821166992188,15.089020729064941,98.32941436767578,0.47539180517196655,522.7974683544304
94.61769104003906,7.069458961486816,0.3957826495170593,82.0,0.20274512469768524,43000,43.0,101.42015075683594,41.49734878540039,-0.00428817979991436,531.5990631580353,6.895543575286865,0.4735795557498932,82.0,1.0,0.01769840531051159,-103.78396779415759,80.88802817776381,43,0.029602352743226954,0.567203164100647,-0.005263296887278557,-132.64955850130576,0.0,-132.0417507421789,-103.78396779415759,0.21022498607635498,-87.2529067993164,13.146100044250488,100.26013946533203,0.49239709973335266,519.4634146341464
98.33171844482422,7.607005596160889,0.3953177034854889,83.0,0.20093412697315216,44000,44.0,103.90371704101562,42.95548629760742,0.0011633650865405798,544.9492285251617,7.409216403961182,0.4665411114692688,83.0,1.0,0.017959032207727432,-100.72205201146822,80.7414667217359,44,0.0320551061703711,0.5650745630264282,0.01356559619307518,61.78010474994109,0.0,-127.63670857190341,-100.72205201146822,0.04494205862283707,-89.42554473876953,9.07186222076416,102.76146697998047,0.48985323309898376,525.2530120481928
96.81842803955078,7.576858043670654,0.3952016532421112,84.0,0.19674155116081238,45000,45.0,105.40234375,44.33617401123047,0.0022480329498648643,559.6782870292664,7.442286968231201,0.5009576082229614,84.0,1.0,0.01801563799381256,-95.37923743372619,80.40333356303117,45,0.030804326970036468,0.5622856020927429,0.01687559485435486,-344.8040302091559,0.0,-132.46264905273125,-95.37923743372619,0.04576642066240311,-91.09827423095703,18.963790893554688,104.11325073242188,0.5137683749198914,530.9047619047619
86.14478302001953,7.798857688903809,0.39455854892730713,85.0,0.19523045420646667,46000,46.0,107.84027099609375,45.75812530517578,0.003537780372425914,574.2161569595337,7.8417887687683105,0.5428491234779358,85.0,1.0,0.018216440454125404,-90.87530561168572,80.10920529225325,46,0.0314234939421342,0.5602040886878967,-0.035888537764549255,-569.0512737104563,0.0,-141.95370611050788,-90.87530561168572,0.04767651855945587,-93.47367095947266,12.192429542541504,106.46377563476562,0.5511301159858704,536.4235294117647
95.14360809326172,8.126681327819824,0.39431053400039673,86.0,0.1928328275680542,47000,47.0,108.92755126953125,47.1386604309082,0.0034344294108450413,587.5569999217987,7.922086238861084,0.5260207653045654,86.0,1.0,0.018218837678432465,-90.14602864819084,79.99223906149615,47,0.03269941380439556,0.5587567687034607,0.028941988945007324,-21.686953404817064,0.0,-139.3948390316634,-90.14602864819084,0.048295244574546814,-95.1745834350586,12.84433364868164,107.56271362304688,0.5198836326599121,541.8139534883721
79.76072692871094,8.702201843261719,0.3941081166267395,87.0,0.19867031276226044,48000,48.0,110.48428344726562,48.21039581298828,-0.0016290140338242054,599.9639136791229,8.714131355285645,0.5783160924911499,87.0,1.0,0.01802551932632923,-97.03953606871384,80.00481179885047,48,0.030804326970036468,0.561159074306488,-0.035998813807964325,-385.07401059009754,0.0,-144.51315510579744,-97.03953606871384,0.01756703481078148,-97.11820983886719,9.567946434020996,109.14308166503906,0.5604611039161682,547.080459770115
73.37786102294922,9.819575309753418,0.3942165970802307,88.0,0.18678270280361176,49000,49.0,111.94549560546875,49.531856536865234,-0.0029600337147712708,613.7226066589355,9.492110252380371,0.5131241083145142,88.0,1.0,0.01790674589574337,-96.30757003176078,79.84063071548348,49,0.029019069447335507,0.5604673027992249,0.045893289148807526,-904.3775021592816,0.0,-160.02059075995018,-96.30757003176078,-0.05502096563577652,-98.66313171386719,11.27519416809082,110.6966552734375,0.49914607405662537,552.2272727272727
94.0947494506836,11.020100593566895,0.3946993947029114,89.0,0.21308700740337372,50000,50.0,113.12088012695312,50.675140380859375,-0.006436429917812347,627.2851393222809,10.46570873260498,0.48429495096206665,89.0,1.0,0.017628848552703857,-97.08561341991341,79.70856770817178,50,0.02960235274322695,0.5603851079940796,0.11812794953584671,-310.3028410801565,0.0,-163.02623576635432,-97.08561341991341,-0.019710233435034752,-100.16020202636719,17.581920623779297,111.70763397216797,0.48346084356307983,557.2584269662922
78.56364440917969,12.005423545837402,0.39523810148239136,90.0,0.1893899291753769,51000,51.0,114.89093017578125,51.810150146484375,-0.008830278180539608,640.7971584796906,11.708440780639648,0.4624926447868347,90.0,1.0,0.01752927154302597,-98.35063449923655,79.58836790256521,51,0.028447279136688073,0.5605573654174805,0.2155279517173767,-646.5227520936971,0.0,-172.50655961591008,-98.35063449923655,0.22900202870368958,-102.75139617919922,10.5223388671875,113.73363494873047,0.4308815002441406,562.1777777777778
113.52944946289062,13.143584251403809,0.39534732699394226,92.0,0.17430269718170166,52000,52.0,116.1867904663086,52.87763595581055,-0.007552657276391983,654.5105309486389,12.993440628051758,0.44610920548439026,92.0,1.0,0.01782010868191719,-91.11108983493826,79.44868346828872,52,0.029019069447335507,0.560387134552002,0.08520256727933884,20.333708824787898,0.0,-168.7980929151274,-91.11108983493826,0.23041918873786926,-102.87828063964844,22.67828369140625,114.8298568725586,0.5033175945281982,562.7065217391304
108.3050308227539,14.0033597946167,0.39397796988487244,93.0,0.2049434930086136,53000,53.0,118.38227844238281,53.16964340209961,-0.010698686353862286,667.8521702289581,13.666694641113281,0.4899881184101105,93.0,1.0,0.017987659201025963,-112.44781294096853,79.35887964821637,53,0.028447279136688073,0.5662927031517029,0.12639999389648438,4.3486638603215155,0.0,-165.53117297596802,-112.44781294096853,0.23237815499305725,-104.47817993164062,14.335454940795898,116.68292236328125,0.4841015338897705,567.4086021505376
89.81827545166016,13.808974266052246,0.39537131786346436,96.0,0.18046452105045319,54000,54.0,120.24061584472656,54.49692916870117,-0.006924685090780258,679.2538993358612,13.669677734375,0.47029587626457214,96.0,1.0,0.018259666860103607,-104.97740600041185,79.49899154469097,54,0.028447279136688073,0.5649057626724243,0.09145660698413849,-193.09504437531612,0.0,-166.04161503891888,-104.97740600041185,0.2772066593170166,-106.07320404052734,9.862048149108887,118.91433715820312,0.4609488844871521,557.25
114.08855438232422,14.512848854064941,0.3961773216724396,102.0,0.20353659987449646,55000,55.0,121.07402038574219,55.78136444091797,-0.006977862678468227,692.7630956172943,14.136323928833008,0.4741048812866211,102.0,1.0,0.01814052276313305,-89.22294476106174,79.39221986268139,55,0.028447279136688073,0.5632110238075256,0.016574610024690628,-29.966705205419828,0.0,-163.5675257692189,-95.19984955931658,0.17515167593955994,-108.3813705444336,22.617633819580078,120.08055114746094,0.4519699215888977,536.9509803921569
