obs_rms_mean,eval/return,reference_perturbed_action_std,total/duration,eval/Q,reference_actor_Q_std,total/steps_per_second,rollout/episode_steps,train/loss_critic,rollout/actions_std,ret_rms_std,reference_actor_Q_mean,rollout/Q_mean,total/episodes,reference_Q_std,obs_rms_std,total/epochs,reference_Q_mean,reference_action_std,total/steps,ret_rms_mean,eval/episodes,param_noise_stddev,train/param_noise_distance,rollout/return_history,train/loss_actor,rollout/actions_mean,eval/return_history,rollout/episodes,reference_action_mean,reference_perturbed_action_mean,rollout/return
0.08577322214841843,193.10748197973876,0.5991173982620239,401.7015697956085,215.06124877929688,120.16526794433594,104.55522994687374,177.9449152542373,73.94393920898438,0.5154085159301758,1.0,174.7761688232422,133.03652954101562,236.0,120.48500061035156,1.3053737878799438,42,169.64622497558594,0.6138144731521606,42000,0.0,42.0,0.02575295069895359,0.19278304278850555,324.2816311027751,-232.21182250976562,0.5430451035499573,254.08649310756672,236.0,0.49228665232658386,0.5151504874229431,258.8733540504557
0.08664099127054214,578.5551010299305,0.5083385109901428,411.342942237854,279.7047119140625,121.23736572265625,104.53564552746302,177.8423236514523,71.14495849609375,0.5148136615753174,1.0,180.11135864257812,135.64613342285156,241.0,121.98237609863281,1.312704086303711,43,174.81060791015625,0.5717530846595764,43000,0.0,43.0,0.024748079434129402,0.18659667670726776,319.1325394116642,-235.22962951660156,0.5431929230690002,261.6322746871566,241.0,0.545982837677002,0.6143380999565125,259.65059320377384
0.08861639350652695,687.7792977172404,0.5416315197944641,421.25059509277344,261.241943359375,126.00304412841797,104.45089101965478,178.760162601626,77.28540802001953,0.5151809453964233,1.0,177.47811889648438,138.70986938476562,246.0,126.88697052001953,1.3119077682495117,44,171.83145141601562,0.5530315041542053,44000,0.0,44.0,0.022854436146078055,0.1660284847021103,318.77584830732553,-242.50611877441406,0.5428179502487183,271.3174343014767,246.0,0.5254265069961548,0.5505531430244446,264.6102354606211
0.08831506967544556,590.6884605187226,0.6297303438186646,431.07612681388855,279.4000549316406,125.38762664794922,104.389914451069,179.664,74.10460662841797,0.5169861912727356,1.0,184.13507080078125,140.81643676757812,250.0,126.4514389038086,1.3184560537338257,45,177.9817352294922,0.6134073138237,45000,0.0,45.0,0.02240411346542305,0.20007608830928802,324.8239752102716,-241.66273498535156,0.5404213666915894,278.4145682174155,250.0,0.445263534784317,0.394162654876709,267.15186555709215
0.08863776922225952,52.06913810369166,0.6056009531021118,440.412935256958,138.90130615234375,124.55048370361328,104.44743175665673,182.09920634920636,55.51860809326172,0.5180580615997314,1.0,188.45559692382812,143.8553466796875,252.0,125.90889739990234,1.321864366531372,46,181.13926696777344,0.5895553231239319,46000,0.0,46.0,0.021962663920618616,0.1878005564212799,340.1790210908691,-253.23672485351562,0.5379950404167175,273.4940153888563,252.0,0.4738045632839203,0.4717983305454254,273.84386895784127
0.0887061059474945,581.5552535627332,0.6174047589302063,450.3394887447357,274.43182373046875,125.2574691772461,104.36570892551872,182.57198443579767,63.046356201171875,0.5198100805282593,1.0,193.18443298339844,146.42294311523438,257.0,126.32841491699219,1.3266500234603882,47,186.7023468017578,0.641915500164032,47000,0.0,47.0,0.023313810312614227,0.22577936947345734,351.3114789500428,-247.1829071044922,0.5353274345397949,280.0485098180877,257.0,0.4136289060115814,0.43837857246398926,277.17089630697546
0.08798758685588837,555.2229966064243,0.5699440836906433,460.27501463890076,256.002197265625,128.40594482421875,104.285478188855,182.82824427480915,77.07962036132812,0.5204653143882751,1.0,194.9265899658203,149.08912658691406,262.0,128.84210205078125,1.3394031524658203,48,189.3185577392578,0.6294886469841003,48000,0.0,48.0,0.022854436146078055,0.24596472084522247,353.68582609637554,-254.84352111816406,0.5340958833694458,285.781311626178,262.0,0.41439592838287354,0.567727267742157,279.53722764624996
0.08662039041519165,130.10509607721335,0.6097395420074463,469.3507790565491,214.9444122314453,128.3754119873047,104.39952842625686,183.35338345864662,99.55734252929688,0.5215060114860535,1.0,204.06802368164062,151.6258544921875,266.0,129.7719268798828,1.3483803272247314,49,196.8750457763672,0.5960684418678284,49000,0.0,49.0,0.02240411346542305,0.24385444819927216,358.44026705345857,-258.61895751953125,0.5319297909736633,282.6042460027297,266.0,0.5015992522239685,0.46763309836387634,280.6781678653316
0.08671277016401291,1022.1123794215807,0.6522988677024841,480.4188389778137,312.9911193847656,130.49314880371094,104.0758520344142,184.12962962962962,64.39192199707031,0.523068368434906,1.0,205.89944458007812,153.9308624267578,270.0,131.33583068847656,1.3590909242630005,50,199.85995483398438,0.6272420287132263,50000,0.0,50.0,0.023313810312614227,0.2184915989637375,370.29819238420174,-265.5669860839844,0.5299975275993347,297.39440867110676,270.0,0.4323042929172516,0.40724945068359375,284.1483713566
0.0860462635755539,136.53730332727585,0.6414733529090881,489.7640268802643,262.3759765625,133.74652099609375,104.13178020620182,184.38768115942028,70.31329345703125,0.5243330597877502,1.0,207.906982421875,155.9878692626953,276.0,134.3210906982422,1.3652669191360474,51,201.85009765625,0.6356388330459595,51000,0.0,51.0,0.023313810312614227,0.20828048884868622,384.4559152182448,-264.25860595703125,0.528671383857727,294.240347782012,276.0,0.43085527420043945,0.4717441499233246,285.013658356206
0.08586546033620834,518.2553111934704,0.6195204854011536,500.51468443870544,282.3401794433594,134.57530212402344,103.8930557218608,185.22222222222223,70.30012512207031,0.5235821604728699,1.0,211.2003173828125,157.95529174804688,279.0,135.12124633789062,1.3620184659957886,52,205.49282836914062,0.7028517723083496,52000,0.0,52.0,0.02426044449968572,0.1958160102367401,386.51364609761345,-269.2288513183594,0.5302720069885254,298.548327847617,279.0,0.3036468029022217,0.43136587738990784,285.66634360348365
0.08657519519329071,159.9432758166198,0.6615986824035645,509.9831202030182,232.48617553710938,135.56570434570312,103.92500830008125,188.13214285714287,66.08982849121094,0.5223014950752258,1.0,216.06930541992188,161.39511108398438,280.0,136.1090545654297,1.3517026901245117,53,210.29122924804688,0.6445404887199402,53000,0.0,53.0,0.02426044449968572,0.22611992061138153,393.17249900511933,-272.9925842285156,0.5337160229682922,295.9331381866548,280.0,0.4202851355075836,0.40379396080970764,288.1672636551955
0.08697425574064255,132.99992967008615,0.6582955718040466,519.216557264328,229.66278076171875,136.289306640625,104.00284668215836,189.7394366197183,69.50005340576172,0.5234948396682739,1.0,217.77369689941406,163.80422973632812,284.0,137.09893798828125,1.3551478385925293,54,211.6875762939453,0.6180062294006348,54000,0.0,54.0,0.022854436146078055,0.20372126996517181,405.0988940148795,-276.8839416503906,0.5317836403846741,292.9158565474591,284.0,0.4584863483905792,0.4285143315792084,293.2299541293127
0.08568507432937622,684.825236212915,0.6738118529319763,529.3370323181152,306.6865234375,141.16261291503906,103.90355603714251,190.69791666666666,81.69277954101562,0.5257667899131775,1.0,216.48683166503906,165.24716186523438,288.0,141.52471923828125,1.3626779317855835,55,210.20660400390625,0.6303995251655579,55000,0.0,55.0,0.023313810312614227,0.205689936876297,403.79624094963015,-278.2638244628906,0.5301679372787476,300.0414816322855,288.0,0.4235018193721771,0.40603724122047424,294.4279760204376
0.08393163979053497,732.7820169651127,0.6440280675888062,539.7735559940338,312.8411560058594,142.422119140625,103.74720913637898,191.1095890410959,113.22572326660156,0.527215301990509,1.0,221.28433227539062,167.10084533691406,292.0,143.37757873535156,1.3733464479446411,56,215.79608154296875,0.623152494430542,56000,0.0,56.0,0.022854436146078055,0.20651830732822418,403.5054432402565,-281.178466796875,0.5288926362991333,307.76899119180024,292.0,0.4717646837234497,0.42633160948753357,293.6460498914647
0.0818905383348465,616.8399741541534,0.6157996654510498,550.2066292762756,271.27410888671875,142.54664611816406,103.5974431550852,192.18983050847459,71.3187026977539,0.5277080535888672,1.0,220.97756958007812,168.94918823242188,295.0,143.1381378173828,1.3753654956817627,57,215.0224609375,0.5970855951309204,57000,0.0,57.0,0.022854436146078055,0.25394752621650696,404.33124532088937,-285.667724609375,0.52799391746521,313.19128913850824,295.0,0.5063543915748596,0.47926363348960876,293.89787656415945
