rollout/actions_std,reference_actor_Q_std,reference_actor_Q_mean,obs_rms_mean,eval/Q,reference_action_std,reference_Q_mean,reference_Q_std,ret_rms_mean,total/duration,train/loss_actor,total/episodes,reference_perturbed_action_mean,rollout/actions_mean,reference_action_mean,obs_rms_std,param_noise_stddev,ret_rms_std,rollout/episodes,rollout/episode_steps,eval/return,rollout/Q_mean,eval/return_history,total/epochs,eval/episodes,train/param_noise_distance,total/steps,total/steps_per_second,reference_perturbed_action_std,rollout/return_history,rollout/return,train/loss_critic
0.6427362561225891,4.358096122741699,59.07539367675781,0.07127030193805695,61.40302658081055,0.6617974042892456,58.101959228515625,4.388391017913818,0.0,1388.5034823417664,-56.435176849365234,11.0,0.16658300161361694,0.3016546070575714,0.27862095832824707,1.4109524488449097,0.02733727610437334,1.0,11.0,1000.0,137.37459027424012,24.475017547607422,298.71622248447153,11,11.0,0.1677771806716919,11000,7.922198352321063,0.6945158243179321,-47.05242808432424,-47.05242808432424,2.707209825515747
0.6460521817207336,1.6130205392837524,63.51622009277344,0.06738580018281937,67.96018981933594,0.7079973816871643,62.778194427490234,2.025815963745117,0.0,1652.1350939273834,-61.673160552978516,12.0,0.17340095341205597,0.2939281761646271,0.1510634869337082,1.4209116697311401,0.026270585008002556,1.0,12.0,1000.0,589.4664181487435,27.703393936157227,322.9454054564942,12,12.0,0.1993730366230011,12000,7.263328552312344,0.6845639944076538,-33.995301071729735,-33.995301071729735,2.6202399730682373
0.6483147144317627,1.5671091079711914,66.86553192138672,0.0658525675535202,73.92733001708984,0.6264296770095825,66.15565490722656,1.7269986867904663,0.0,1913.8376207351685,-66.56929779052734,13.0,0.33046379685401917,0.28531360626220703,0.21925406157970428,1.4398438930511475,0.026798623766663407,1.0,13.0,1000.0,985.8663902528484,30.801185607910156,373.9393273639061,13,13.0,0.18313032388687134,13000,6.792634787378811,0.5949490070343018,-0.023048257768060958,-0.023048257768060958,3.818490982055664
0.6678822040557861,2.072068214416504,72.0598373413086,0.0659966766834259,77.76131439208984,0.7149707674980164,70.71156311035156,2.2250611782073975,0.0,2168.257863521576,-69.11271667480469,14.0,0.13036876916885376,0.26912200450897217,0.09277746826410294,1.4264464378356934,0.025245515830755405,1.0,14.0,1000.0,616.5408929471929,32.75236511230469,391.26801061985515,14,14.0,0.2903178334236145,14000,6.4567965994883565,0.6901419758796692,-27.69782953772051,-27.69782953772051,3.394394874572754
0.6708637475967407,2.5734028816223145,78.87663269042969,0.06668616086244583,84.01873779296875,0.6526685357093811,77.57829284667969,3.337198495864868,0.0,2423.579119682312,-73.97055053710938,15.0,0.13526548445224762,0.27176231145858765,0.1126803383231163,1.4511700868606567,0.02426044449968572,1.0,15.0,1000.0,1037.9742907354703,35.87859344482422,434.38176262756286,15,15.0,0.27725961804389954,15000,6.189193444597027,0.6686264276504517,7.262325642224327,7.262325642224327,6.1727190017700195
0.6715914011001587,1.9867750406265259,84.41160583496094,0.07101047039031982,90.28489685058594,0.5964229702949524,83.27597045898438,3.23628568649292,0.0,2679.0806612968445,-79.90384674072266,16.0,0.018071142956614494,0.2724624574184418,0.15702657401561737,1.5052393674850464,0.02426044449968572,1.0,16.0,1000.0,1349.4247948945729,39.06821823120117,491.57195214425093,16,16.0,0.21954068541526794,16000,5.972197937577209,0.6457905173301697,78.25611495864294,78.25611495864294,4.438994884490967
0.6766504645347595,1.3580254316329956,90.36672973632812,0.07023279368877411,96.05250549316406,0.6897523403167725,89.10748291015625,1.3669649362564087,0.0,2945.216071844101,-88.71377563476562,17.0,0.09661199897527695,0.2672405540943146,0.02493932656943798,1.5966880321502686,0.026270585008002556,1.0,17.0,1000.0,375.9376219055052,42.311012268066406,484.76993271844236,17,17.0,0.16867098212242126,17000,5.772072264075252,0.6401275992393494,176.6822577610532,176.6822577610532,6.738763809204102
0.6779255270957947,1.7427423000335693,98.13093566894531,0.07298542559146881,104.53628540039062,0.7065925598144531,96.99728393554688,1.9027128219604492,0.0,3193.420102119446,-100.18236541748047,18.0,0.00480971485376358,0.26373276114463806,-0.023695528507232666,1.6209408044815063,0.02575295069895359,1.0,18.0,1000.0,-397.0706846556265,45.73234939575195,435.7787873087719,18,18.0,0.19146908819675446,18000,5.6365900584309445,0.6877196431159973,226.35903753818923,226.35903753818923,3.151958703994751
0.6907535195350647,1.9739123582839966,106.44959259033203,0.06489143520593643,116.42302703857422,0.6815029978752136,104.64662170410156,2.0615365505218506,0.0,3453.2612986564636,-108.35676574707031,19.0,0.36108049750328064,0.231056809425354,0.28227171301841736,1.5876725912094116,0.02575295069895359,1.0,19.0,1000.0,911.6250962926639,48.746150970458984,460.8233298868714,19,19.0,0.2010732740163803,19000,5.502045271637046,0.6246101260185242,199.1837878111977,199.1837878111977,3.518500566482544
0.690910816192627,1.654852032661438,114.56471252441406,0.06267666071653366,126.5636215209961,0.7965758442878723,113.13285827636719,1.8667454719543457,0.0,3702.135817527771,-114.97400665283203,20.0,0.1474848985671997,0.22796577215194702,0.10348004847764969,1.6286276578903198,0.02575295069895359,1.0,20.0,1000.0,1289.206378729767,52.066593170166016,502.2424823290162,20,20.0,0.24139109253883362,20000,5.402286946175759,0.7763370871543884,195.33969409668833,195.33969409668833,4.098791599273682
0.6955240964889526,2.8401262760162354,120.05235290527344,0.06482788175344467,134.35894775390625,0.7604598999023438,118.63670349121094,2.5701382160186768,0.0,3957.221961736679,-122.08358764648438,21.0,0.021898457780480385,0.22470034658908844,0.048319559544324875,1.682734489440918,0.025245515830755405,1.0,21.0,1000.0,1190.1044924574057,55.75016784667969,534.9978161446537,21,21.0,0.23062364757061005,21000,5.306753122027017,0.7782008647918701,240.961640064041,240.961640064041,8.009068489074707
0.6989521980285645,1.7753409147262573,127.58538055419922,0.065182626247406,140.83265686035156,0.814998984336853,126.1353759765625,1.9636178016662598,0.0,4202.796845197678,-130.07534790039062,22.0,-0.0002588629722595215,0.2210141271352768,-0.005249778274446726,1.7192180156707764,0.025245515830755405,1.0,22.0,1000.0,1098.608469275308,59.410186767578125,560.6164821960472,22,22.0,0.20468133687973022,22000,5.234609430417338,0.8103851675987244,273.87372015206574,273.87372015206574,6.530615329742432
0.7036964297294617,1.7539502382278442,134.67178344726562,0.0663897767663002,146.4470977783203,0.7836474776268005,133.25099182128906,1.7766371965408325,0.0,4283.533218383789,-137.22413635253906,23.0,-0.047715168446302414,0.22068382799625397,-0.10269580036401749,1.7658894062042236,0.02426044449968572,1.0,23.0,1000.0,1033.215074588506,63.10114669799805,581.1642470826758,23,23.0,0.26281124353408813,23000,5.369399238294709,0.8076779842376709,310.8073345638649,310.8073345638649,16.436229705810547
0.706488311290741,1.9037803411483765,141.87823486328125,0.06759866327047348,153.64877319335938,0.7734680771827698,140.15237426757812,2.0792155265808105,0.0,4364.925768613815,-144.42926025390625,24.0,-0.04123148322105408,0.2195742130279541,-0.03868843987584114,1.7910549640655518,0.025245515830755405,1.0,24.0,1000.0,981.8241452444518,66.72020721435547,597.8584095060831,24,24.0,0.19643071293830872,24000,5.49837529255893,0.7632943987846375,334.8503390675449,334.8503390675449,17.757823944091797
0.7081586718559265,1.5607980489730835,150.19232177734375,0.06771237403154373,158.75660705566406,0.7839699983596802,148.2801513671875,1.6695603132247925,0.0,4435.531368970871,-151.13446044921875,25.0,0.01910816691815853,0.21629059314727783,-0.04542849585413933,1.821062684059143,0.024748079434129402,1.0,25.0,1000.0,843.0836429282151,70.24994659423828,607.6674188429685,25,25.0,0.20730021595954895,25000,5.6363032792169125,0.7791237831115723,355.9410750207304,355.9410750207304,29.260360717773438
0.7098640203475952,1.8795109987258911,156.65313720703125,0.06682676821947098,162.49639892578125,0.7913275361061096,154.78903198242188,2.102834463119507,0.0,4519.50908946991,-157.60211181640625,26.0,0.04180220887064934,0.21052679419517517,0.05986025929450989,1.8392425775527954,0.023782417899897774,1.0,26.0,1000.0,560.6002496418562,73.76297760009766,605.8571431044642,26,26.0,0.17491698265075684,26000,5.752837196539309,0.7872422337532043,377.6810945048123,377.6810945048123,22.8523006439209
0.7116144895553589,2.150796413421631,162.90762329101562,0.06783587485551834,171.25721740722656,0.8270370364189148,161.31784057617188,2.0635406970977783,0.0,4605.123710632324,-164.9112091064453,27.0,-0.12687541544437408,0.2102026641368866,-0.02598106861114502,1.8734594583511353,0.024748079434129402,1.0,27.0,1000.0,760.8246590127999,77.42880249023438,611.5966807306987,27,27.0,0.2291242480278015,27000,5.863034675412154,0.8045151829719543,421.453803728879,421.453803728879,23.679210662841797
0.7144445180892944,1.6311171054840088,170.12586975097656,0.06891316175460815,183.62432861328125,0.8097622990608215,168.41903686523438,1.8623765707015991,0.0,4676.56827044487,-172.66615295410156,28.0,0.0771227553486824,0.20778077840805054,0.01087381411343813,1.9085381031036377,0.026798623766663407,1.0,28.0,1000.0,1489.1718669167535,80.96482849121094,642.938651665915,28,28.0,0.1916142851114273,28000,5.9872963208845515,0.805649995803833,446.89336737197056,446.89336737197056,23.972522735595703
0.7165688276290894,2.093657970428467,176.77667236328125,0.06885379552841187,190.75527954101562,0.818798303604126,175.00047302246094,2.3016462326049805,0.0,4751.460569620132,-179.08326721191406,29.0,-0.0903051421046257,0.21278946101665497,-0.08130794763565063,1.9151476621627808,0.02575295069895359,1.0,29.0,1000.0,1822.295848570547,84.35636901855469,683.6061412143506,29,29.0,0.2179504781961441,29000,6.103386437724028,0.8111022710800171,447.4683322042433,447.4683322042433,27.293624877929688
0.7202158570289612,1.8254380226135254,181.61508178710938,0.07151755690574646,195.99411010742188,0.8371562957763672,179.95135498046875,1.7411442995071411,0.0,4828.067938089371,-184.19503784179688,30.0,-0.04790552332997322,0.21340303122997284,-0.05557608604431152,1.9473129510879517,0.026798623766663407,1.0,30.0,1000.0,1690.3843093761097,87.93358612060547,717.1654134864092,30,30.0,0.2531842887401581,30000,6.213665670138025,0.822425365447998,479.7576234497028,479.7576234497028,48.155391693115234
0.7218982577323914,1.6323415040969849,186.2550506591797,0.07081795483827591,201.94393920898438,0.8349316120147705,184.77017211914062,1.5391050577163696,0.0,4906.062659740448,-189.5365447998047,31.0,-0.08662664890289307,0.21116310358047485,-0.10353090614080429,1.9637893438339233,0.026270585008002556,1.0,31.0,1000.0,1437.2040642751595,91.2721939086914,740.3924667376592,31,31.0,0.21871455013751984,31000,6.31871261131427,0.8437063694000244,489.98148479315023,489.98148479315023,40.077152252197266
0.7248685359954834,1.6975880861282349,190.53758239746094,0.07102453708648682,205.81146240234375,0.8317602872848511,188.90948486328125,1.8330409526824951,0.0,4987.299428462982,-194.60569763183594,32.0,-0.030023256316781044,0.2132112830877304,-0.051796555519104004,1.9838330745697021,0.026798623766663407,1.0,32.0,1000.0,1494.8881065688906,94.59874725341797,763.9704554823852,32,32.0,0.17047588527202606,32000,6.416298130682313,0.825087308883667,501.6317076337887,501.6317076337887,33.83905792236328
0.7275018095970154,2.469285726547241,195.2882080078125,0.07266215234994888,209.6858673095703,0.8205103874206543,193.83432006835938,2.932055711746216,0.0,5061.324390172958,-199.32574462890625,33.0,0.10953009128570557,0.21461138129234314,-0.04038603976368904,2.0067965984344482,0.025245515830755405,1.0,33.0,1000.0,1394.7290438246112,97.92414093017578,783.0843520988163,33,33.0,0.15572120249271393,33000,6.520032595435422,0.7670745849609375,518.4585700263842,518.4585700263842,17.125696182250977
0.728101909160614,1.5492342710494995,199.36825561523438,0.07522101700305939,210.04864501953125,0.8489053845405579,197.9152069091797,1.6253821849822998,0.0,5137.374132871628,-203.5832061767578,34.0,-0.06552135944366455,0.21735388040542603,-0.12120199203491211,2.0260345935821533,0.026270585008002556,1.0,34.0,1000.0,1000.0941086906599,101.31341552734375,789.4669919985764,34,34.0,0.2760523855686188,34000,6.6181670091827804,0.8676342964172363,551.038012596355,551.038012596355,16.989830017089844
0.7307822108268738,1.4964942932128906,204.4592742919922,0.0752306878566742,211.4492950439453,0.8598452806472778,202.63568115234375,1.5303142070770264,0.0,5216.221440792084,-208.55503845214844,35.0,-0.1400812715291977,0.21450933814048767,-0.04532980918884277,2.042917013168335,0.026798623766663407,1.0,35.0,1000.0,749.5758931691398,104.33699035644531,788.3272463177353,35,35.0,0.16585204005241394,35000,6.709837838994283,0.8629770278930664,555.7245976941434,555.7245976941434,41.35372543334961
0.7324579358100891,1.547038197517395,208.32557678222656,0.07681257277727127,225.3197479248047,0.8417103886604309,206.72618103027344,1.716119647026062,0.0,5289.781351566315,-213.31568908691406,36.0,-0.11277308315038681,0.21675781905651093,-0.1350378394126892,2.050004005432129,0.02575295069895359,1.0,36.0,1000.0,1419.4593931362972,107.54255676269531,805.8586948404732,36,36.0,0.18787100911140442,36000,6.80557429643861,0.8478747606277466,571.6442295941908,571.6442295941908,35.1549186706543
0.7348201870918274,1.8323224782943726,211.7174072265625,0.0789748802781105,227.07589721679688,0.8868892192840576,210.01052856445312,2.0924744606018066,0.0,5374.9667682647705,-217.29612731933594,37.0,0.0015329817542806268,0.2195548564195633,-0.04403458908200264,2.0656869411468506,0.025245515830755405,1.0,37.0,1000.0,1254.6371236155533,110.70947265625,817.987841564124,37,37.0,0.2081439197063446,37000,6.883763490121988,0.8949585556983948,588.8198665715549,588.8198665715549,25.008241653442383
0.7363488078117371,2.0604186058044434,214.17648315429688,0.08080612123012543,229.69180297851562,0.8758772015571594,212.51046752929688,2.7319014072418213,0.0,5454.308444261551,-221.09213256835938,38.0,0.001864403486251831,0.2215571105480194,-0.05326443910598755,2.0803980827331543,0.02575295069895359,1.0,38.0,1000.0,1285.9407382038864,113.84648895263672,830.3023914756968,38,38.0,0.18027541041374207,38000,6.966969394622264,0.8664064407348633,611.9068650940466,611.9068650940466,50.76298904418945
0.7374886274337769,1.7039870023727417,218.24087524414062,0.08218258619308472,232.4842529296875,0.8741104602813721,216.52407836914062,1.9235970973968506,0.0,5534.755313873291,-225.31597900390625,39.0,0.020763924345374107,0.2226991057395935,-0.011867900379002094,2.0940287113189697,0.023782417899897774,1.0,39.0,1000.0,1154.5135242306385,116.807373046875,838.6154974437723,39,39.0,0.22125087678432465,39000,7.046381960597877,0.8704763650894165,625.3153010908964,625.3153010908964,49.19150924682617
0.7391903400421143,1.4857780933380127,222.7358856201172,0.08376611024141312,237.30569458007812,0.8693394064903259,221.27938842773438,1.7050158977508545,0.0,5607.411825418472,-229.72085571289062,40.0,-0.03150864318013191,0.2250211536884308,-0.02906612493097782,2.1073036193847656,0.025245515830755405,1.0,40.0,1000.0,1255.5682367700945,119.73059844970703,849.0393159269303,40,40.0,0.19407036900520325,40000,7.1334157799288915,0.8375619649887085,637.7762340505589,637.7762340505589,21.924827575683594
0.7384338974952698,1.7524152994155884,227.96572875976562,0.08534014970064163,242.31536865234375,0.8637978434562683,226.2637481689453,1.7249056100845337,0.0,5682.396846294403,-233.8426513671875,41.0,-0.04027809575200081,0.23161004483699799,-0.06834179162979126,2.09456467628479,0.025245515830755405,1.0,41.0,1000.0,1202.5195484152002,122.12208557128906,857.66078501201,41,41.0,0.2551077604293823,41000,7.215265161696136,0.8687795996665955,620.6776923236949,620.6776923236949,28.361854553222656
0.7387477159500122,1.7132185697555542,229.98875427246094,0.0868648812174797,244.7114715576172,0.8586612939834595,228.66595458984375,1.6404935121536255,0.0,5765.79408454895,-237.3536376953125,42.0,-0.07827987521886826,0.2293701022863388,-0.03007008694112301,2.110987901687622,0.02575295069895359,1.0,42.0,1000.0,1146.946122645621,124.63069152832031,864.5485311461435,42,42.0,0.19383178651332855,42000,7.28433922268412,0.87630295753479,609.66919218696,609.66919218696,63.1811408996582
0.7421684861183167,1.951154351234436,233.22030639648438,0.08713642507791519,249.7135772705078,0.8669447898864746,231.6520233154297,1.8461637496948242,0.0,5839.743817567825,-240.7565460205078,43.0,0.03850821778178215,0.2227717936038971,0.004099240060895681,2.12741756439209,0.02426044449968572,1.0,43.0,1000.0,1339.1786948034076,127.02307891845703,875.5864419288705,43,43.0,0.21734488010406494,43000,7.363336705052401,0.8452253937721252,591.4291650329073,591.4291650329073,13.807219505310059
0.7430428266525269,2.1344845294952393,235.95565795898438,0.08783644437789917,246.95899963378906,0.8455275297164917,234.53199768066406,1.8966563940048218,0.0,5915.749779462814,-244.0281219482422,44.0,-0.016319572925567627,0.223443403840065,0.05297405645251274,2.1403627395629883,0.02426044449968572,1.0,44.0,1000.0,759.6418955984489,129.77322387695312,872.9513386031791,44,44.0,0.1578305959701538,44000,7.43777232646839,0.8651039004325867,601.602700733417,601.602700733417,12.602656364440918
0.7442322373390198,2.4569308757781982,239.05267333984375,0.08797119557857513,253.7001953125,0.8303714394569397,237.07952880859375,2.6996543407440186,0.0,5995.731932878494,-247.31076049804688,45.0,0.19310003519058228,0.22238977253437042,0.12834782898426056,2.146648645401001,0.023782417899897774,1.0,45.0,1000.0,974.9891603913018,132.4417724609375,875.2188457540262,45,45.0,0.13923990726470947,45000,7.5053388816861135,0.8266927599906921,609.6046036577395,609.6046036577395,62.12239074707031
0.7448650598526001,2.0503575801849365,241.1278076171875,0.08771868050098419,253.4104461669922,0.7997539639472961,239.70364379882812,2.2297966480255127,0.0,6070.530831813812,-249.71963500976562,46.0,0.11136192083358765,0.22313685715198517,0.1229562759399414,2.1585068702697754,0.02426044449968572,1.0,46.0,1000.0,928.8085577771881,134.95425415039062,876.3838394936602,46,46.0,0.13373331725597382,46000,7.577591033543219,0.7977962493896484,605.0807292755309,605.0807292755309,36.582069396972656
0.74488765001297,2.0126893520355225,243.19979858398438,0.08827005326747894,253.11611938476562,0.7898353934288025,241.79270935058594,2.005937337875366,0.0,6144.551914691925,-251.2897491455078,47.0,0.12132826447486877,0.2227979451417923,0.1497253030538559,2.175370931625366,0.024748079434129402,1.0,47.0,1000.0,576.2733694020039,137.304931640625,869.9985103427739,47,47.0,0.22878360748291016,47000,7.6490524699808775,0.7609240412712097,600.6790173467745,600.6790173467745,43.63959884643555
0.7452958226203918,2.0750296115875244,245.55323791503906,0.08781185001134872,257.0772399902344,0.7840530276298523,244.00502014160156,2.1203484535217285,0.0,6225.054129362106,-254.51434326171875,48.0,-0.023785511031746864,0.22370785474777222,0.08261843770742416,2.182628631591797,0.025245515830755405,1.0,48.0,1000.0,878.0919620304143,139.65711975097656,870.1671239195999,48,48.0,0.2239827960729599,48000,7.710776324593768,0.7742002010345459,592.565331017425,592.565331017425,27.800086975097656
0.7460818886756897,2.529538631439209,247.79754638671875,0.08797696232795715,264.4300231933594,0.824744462966919,245.9152069091797,2.4840569496154785,0.0,6459.395697116852,-256.21893310546875,49.0,0.013948033563792706,0.22059166431427002,0.004598686937242746,2.184349298477173,0.024748079434129402,1.0,49.0,1000.0,1321.263934627174,141.85623168945312,879.3731812809791,49,49.0,0.21721790730953217,49000,7.585848939688139,0.7891890406608582,585.6911122934952,585.6911122934952,100.83472442626953
0.7470311522483826,2.508085012435913,249.83309936523438,0.08835294097661972,269.4249572753906,0.8269414305686951,247.86758422851562,2.228952407836914,0.0,6706.664960384369,-257.88214111328125,50.0,0.14415524899959564,0.22000986337661743,0.1801244020462036,2.18990421295166,0.025245515830755405,1.0,50.0,1000.0,1518.1486818125413,144.2432861328125,892.1486912916102,50,50.0,0.24410904943943024,50000,7.4552702864009515,0.8142362236976624,592.7096380347791,592.7096380347791,70.22222137451172
0.7480003833770752,2.4724018573760986,252.34716796875,0.08773995190858841,270.73675537109375,0.8674758672714233,250.44085693359375,2.2236855030059814,0.0,6967.635258436203,-259.96978759765625,51.0,0.14069823920726776,0.22104299068450928,0.17273908853530884,2.200568199157715,0.026270585008002556,1.0,51.0,1000.0,1648.991069027624,146.50070190429688,906.9887379138851,51,51.0,0.27908948063850403,51000,7.319556507819598,0.8593429923057556,589.1150396049372,589.1150396049372,117.66605377197266
0.7488973736763,2.545927047729492,254.7300262451172,0.08995945006608963,269.9527587890625,0.8230869174003601,253.02056884765625,2.3958513736724854,0.0,7209.83388543129,-262.5785217285156,52.0,0.030792484059929848,0.22089003026485443,0.14049454033374786,2.214972496032715,0.02575295069895359,1.0,52.0,1000.0,1257.8161194456059,148.94801330566406,913.7354183279566,52,52.0,0.20223724842071533,52000,7.212371439663118,0.8487789034843445,618.9096136851448,618.9096136851448,74.01124572753906
0.7483882904052734,2.5138182640075684,257.54150390625,0.09049245715141296,277.3018493652344,0.8360711336135864,255.49847412109375,2.5534043312072754,0.0,7450.607713699341,-266.6498107910156,53.0,0.1416136473417282,0.22005528211593628,0.15893110632896423,2.224900245666504,0.025245515830755405,1.0,53.0,1000.0,1567.661688592579,151.27996826171875,926.0736498423834,53,53.0,0.24577908217906952,53000,7.113513693997008,0.8232688903808594,632.4965994332132,632.4965994332132,89.0863265991211
0.7499592900276184,2.513441562652588,260.7975769042969,0.09072794765233994,281.5980224609375,0.8273600935935974,259.1177978515625,2.4612069129943848,0.0,7706.45672416687,-270.5498352050781,54.0,0.11446557193994522,0.21986515820026398,0.17253263294696808,2.236410140991211,0.025245515830755405,1.0,54.0,1000.0,1686.569805016618,153.4440155029297,940.1569119752395,54,54.0,0.1968548744916916,54000,7.00711130066559,0.8468606472015381,633.5994944174628,633.5994944174628,29.62432861328125
0.751799464225769,2.3771276473999023,262.6673889160156,0.09155647456645966,284.6752624511719,0.8233642578125,260.89471435546875,3.1060597896575928,0.0,7954.828935623169,-272.0865783691406,55.0,0.22388295829296112,0.22060361504554749,0.12950147688388824,2.2411746978759766,0.02575295069895359,1.0,55.0,1000.0,1560.9593727887334,155.69677734375,951.4442294445759,55,55.0,0.20908673107624054,55000,6.914039314371678,0.8221163749694824,643.5281151714826,643.5281151714826,57.037418365478516
0.7536197304725647,2.362220525741577,265.95123291015625,0.0926269069314003,282.8426208496094,0.8702235221862793,263.964111328125,2.322903871536255,0.0,8211.878913879395,-274.9233703613281,56.0,0.08496712893247604,0.22162874042987823,0.04763763025403023,2.242593765258789,0.02575295069895359,1.0,56.0,1000.0,1126.703613116198,157.97848510742188,954.5738612958548,56,56.0,0.1982853263616562,56000,6.819389397638463,0.8656702041625977,654.5583521774032,654.5583521774032,62.2705192565918
0.7542086243629456,2.745124340057373,267.8726806640625,0.09320005774497986,289.26055908203125,0.8421738147735596,265.44549560546875,2.9626877307891846,0.0,8456.931801080704,-278.46649169921875,57.0,0.019016116857528687,0.22030290961265564,-0.0012999376049265265,2.2473011016845703,0.024748079434129402,1.0,57.0,1000.0,1491.3501788523179,160.2307586669922,963.9909896740385,57,57.0,0.2020871639251709,57000,6.740033068815338,0.8329166173934937,667.0770940498195,667.0770940498195,130.6898956298828
