eval/Q,rollout/Q_mean,train/param_noise_distance,total/duration,train/loss_critic,total/episodes,train/loss_actor,total/epochs,reference_actor_Q_std,rollout/return,rollout/actions_std,total/steps_per_second,reference_action_std,eval/return,rollout/episodes,ret_rms_mean,ret_rms_std,obs_rms_std,reference_action_mean,reference_Q_std,reference_Q_mean,reference_actor_Q_mean,rollout/actions_mean,total/steps,rollout/return_history,obs_rms_mean,eval/return_history,eval/episodes,rollout/episode_steps
29.637855529785156,5.507211685180664,0.0,143.0848572254181,0.7470271587371826,13.0,-18.035175323486328,13,1.8069764375686646,-157.72109019920862,0.6963756680488586,90.85517679568007,0.6466493606567383,357.8328869633798,13.0,0.0,1.0,1.5057036876678467,-0.12129088491201401,1.9660074710845947,22.511585235595703,23.347820281982422,-0.03540635481476784,13000,-157.72109019920862,0.021224934607744217,5.955147585692902,13.0,1000.0
31.341150283813477,6.267880439758301,0.0,154.07342743873596,0.8353461623191833,14.0,-20.593809127807617,14,1.6366935968399048,-133.96736782251728,0.6917798519134521,90.86576597101278,0.6045761108398438,394.11543325936685,14.0,0.0,1.0,1.5836793184280396,0.010167588479816914,1.8233815431594849,25.3333797454834,26.158462524414062,-0.02371945045888424,14000,-133.96736782251728,0.02881288155913353,33.680882276669614,14.0,1000.0
33.99796676635742,7.9250102043151855,0.0,165.01321983337402,0.9121336340904236,15.0,-23.419572830200195,15,2.008671522140503,-114.24207782040727,0.6809116005897522,90.90180783786052,0.597180962562561,285.17198386170764,15.0,0.0,1.0,1.6063075065612793,-0.06750103086233139,2.088646411895752,27.874561309814453,28.676708221435547,-0.02908899448812008,15000,-114.24207782040727,0.026263777166604996,50.446955715672146,15.0,1000.0
37.66306686401367,9.658750534057617,0.0,175.8914716243744,1.456325888633728,16.0,-26.863882064819336,16,2.0399045944213867,-80.18313762647537,0.6673487424850464,90.96518354322973,0.5852342247962952,544.2179844627311,16.0,0.0,1.0,1.6111727952957153,0.05030710995197296,2.0897300243377686,30.3988037109375,31.263874053955078,-0.029728751629590988,16000,-80.18313762647537,0.025045115500688553,81.30764501236332,16.0,1000.0
39.453338623046875,11.356973648071289,0.0,187.00568842887878,0.7005928158760071,17.0,-29.897056579589844,17,1.9389162063598633,-42.45239930839087,0.6558416485786438,90.90632559268575,0.5503438711166382,486.04875452433043,17.0,0.0,1.0,1.6390162706375122,0.07679719477891922,2.0713443756103516,32.72804641723633,33.52031707763672,-0.02170613780617714,17000,-42.45239930839087,0.025521710515022278,105.1159455718908,17.0,1000.0
40.7413330078125,12.886404991149902,0.0,198.01538801193237,0.7359126806259155,18.0,-32.76094436645508,18,1.963775634765625,-24.88676035020593,0.6489182114601135,90.90202625522883,0.5947917103767395,229.92831192001162,18.0,0.0,1.0,1.6496487855911255,-0.032677680253982544,2.115712881088257,35.31364440917969,36.13395309448242,-0.01057874970138073,18000,-24.88676035020593,0.026029156520962715,112.04996592456418,18.0,1000.0
43.70941162109375,14.442700386047363,0.0,209.07338786125183,1.1051247119903564,19.0,-35.164649963378906,19,1.777856469154358,-0.5006060667828305,0.638728678226471,90.8771804693242,0.5860153436660767,507.2547609504554,19.0,0.0,1.0,1.6543680429458618,-0.035640016198158264,1.9208356142044067,37.40410614013672,38.22127151489258,-0.006912884768098593,19000,-0.5006060667828305,0.025688862428069115,132.8502182943479,19.0,1000.0
27.747690200805664,15.961740493774414,0.0,220.17645359039307,1.2020360231399536,20.0,-37.44624710083008,20,1.7299312353134155,27.135294262306502,0.6312620639801025,90.83623463754735,0.5812039375305176,-198.73138536441155,20.0,0.0,1.0,1.6689590215682983,-0.0737273171544075,1.8259868621826172,39.708839416503906,40.23561096191406,-0.002168328268453479,20000,27.135294262306502,0.02587786130607128,116.27113811140995,20.0,1000.0
41.4959831237793,16.764720916748047,0.0,231.206645488739,2.720120429992676,21.0,-40.3292350769043,21,1.729232907295227,35.82405009971684,0.6326526403427124,90.8278391203198,0.5983865261077881,400.4849911608155,21.0,0.0,1.0,1.6675052642822266,-0.11497458070516586,1.8086845874786377,41.76484298706055,42.450836181640625,0.00852512288838625,21000,35.82405009971684,0.03185403719544411,129.80513111376263,21.0,1000.0
43.33529281616211,17.568260192871094,0.0,242.25527954101562,3.5090038776397705,22.0,-41.864288330078125,22,1.6258949041366577,43.604652536331244,0.6307165622711182,90.81329431367557,0.6124918460845947,323.83652682645516,22.0,0.0,1.0,1.678533911705017,-0.10766949504613876,1.651932954788208,44.461849212646484,45.080604553222656,0.0050535001792013645,22000,43.604652536331244,0.03469690680503845,138.6247400097941,22.0,1000.0
38.91752624511719,18.444284439086914,0.0,253.39496278762817,2.2100181579589844,23.0,-44.306453704833984,23,1.9959486722946167,50.28942507155044,0.6324939131736755,90.76739232293436,0.5782831311225891,233.06112134302188,23.0,0.0,1.0,1.6990870237350464,-0.09164140373468399,2.085336923599243,46.483238220214844,47.234519958496094,0.008446809835731983,23000,50.28942507155044,0.037755172699689865,142.7306696329779,23.0,1000.0
56.52534866333008,18.606019973754883,0.0,264.597403049469,2.738205909729004,24.0,-46.21269226074219,24,1.669405460357666,33.8112411867308,0.6421952843666077,90.70383807022087,0.628074586391449,553.4127390080669,24.0,0.0,1.0,1.6847723722457886,-0.05961121246218681,1.9240422248840332,49.43358612060547,50.202911376953125,0.011508217081427574,24000,33.8112411867308,0.043914683163166046,159.8424225236066,24.0,1000.0
59.13468933105469,20.235607147216797,0.0,275.8398597240448,3.890657901763916,25.0,-48.04914855957031,25,1.915184497833252,66.10555694501738,0.6405424475669861,90.63229667028708,0.6173769235610962,1022.9986400489981,25.0,0.0,1.0,1.7238683700561523,-0.064504474401474,2.1198370456695557,51.76912307739258,52.79649353027344,0.011114646680653095,25000,66.10555694501738,0.043615639209747314,194.36867122462226,25.0,1000.0
62.95988845825195,21.35537338256836,0.0,286.9006383419037,1.9617255926132202,26.0,-50.128623962402344,26,1.8002938032150269,80.16096508139115,0.6397809386253357,90.6237091358975,0.6296806335449219,763.676053135563,26.0,0.0,1.0,1.7643612623214722,0.005498937796801329,2.013110399246216,55.508419036865234,56.55900192260742,0.007322897203266621,26000,80.16096508139115,0.04513086378574371,216.26510899042768,26.0,1000.0
67.7977523803711,22.84630012512207,0.0,297.8016757965088,4.6907877922058105,27.0,-53.986698150634766,27,1.8356778621673584,102.41257591562693,0.6369840502738953,90.66436556404538,0.5985345840454102,1152.9883000943203,27.0,0.0,1.0,1.8066437244415283,-0.03508665785193443,1.8898619413375854,58.665283203125,59.54737091064453,0.011402570642530918,27000,102.41257591562693,0.04622773826122284,250.95856051279407,27.0,1000.0
74.167236328125,24.516740798950195,0.0,308.729407787323,3.1111109256744385,28.0,-57.86494445800781,28,1.7180447578430176,120.75830692602904,0.6337469220161438,90.69430800479037,0.5855460166931152,1069.8632156340311,28.0,0.0,1.0,1.8415846824645996,0.02911086566746235,1.8716239929199219,62.06785202026367,62.99005889892578,0.012212861329317093,28000,120.75830692602904,0.04575851187109947,280.2051553385525,28.0,1000.0
79.0239028930664,26.260150909423828,0.0,319.64262866973877,3.0309340953826904,29.0,-60.657527923583984,29,1.6454476118087769,151.36802795624132,0.6307061314582825,90.72632183225907,0.570576548576355,1657.7710441532058,29.0,0.0,1.0,1.8670703172683716,0.06221618130803108,1.8614574670791626,65.29711151123047,66.617431640625,0.012567639350891113,29000,151.36802795624132,0.046022072434425354,327.707427366644,29.0,1000.0
83.48408508300781,28.052579879760742,0.0,330.5806133747101,2.904482364654541,30.0,-64.6585464477539,30,2.2818148136138916,181.3332895997819,0.6304603219032288,90.74942324580684,0.5758207440376282,1403.4201188652862,30.0,0.0,1.0,1.8901472091674805,-0.038084726780653,2.4295432567596436,68.42733001708984,69.51997375488281,0.011216728016734123,30000,181.3332895997819,0.046156805008649826,363.56451708326546,30.0,1000.0
87.78986358642578,29.873287200927734,0.0,341.56848549842834,4.08891487121582,31.0,-69.40433502197266,31,1.9238414764404297,209.78224871067943,0.6289549469947815,90.75778743101473,0.5993638634681702,1296.4102400381835,31.0,0.0,1.0,1.9104565382003784,0.038327958434820175,2.0622644424438477,72.3736343383789,73.836669921875,0.011945487931370735,31000,209.78224871067943,0.04693610966205597,393.6563145979402,31.0,1000.0
92.47528839111328,31.753707885742188,0.0,352.54089188575745,4.929706573486328,32.0,-73.44598388671875,32,2.007136106491089,236.9941666957473,0.6289545297622681,90.76961208338281,0.6252323985099792,1093.1058958307476,32.0,0.0,1.0,1.9230817556381226,-0.00030974546098150313,2.198549509048462,76.45985412597656,77.95489501953125,0.01336715929210186,32000,236.9941666957473,0.04750343784689903,415.5141140114655,32.0,1000.0
97.06114959716797,33.431671142578125,0.0,363.64476919174194,6.892786026000977,33.0,-76.96562194824219,33,1.8814557790756226,242.09168658465995,0.6256552934646606,90.74790233707397,0.6518622040748596,1110.3453293468924,33.0,0.0,1.0,1.9388620853424072,-0.00599081302061677,2.077134847640991,80.35440063476562,81.99236297607422,0.014561321586370468,33000,242.09168658465995,0.04710349440574646,436.5696053852663,33.0,1000.0
101.33895111083984,35.30264663696289,0.0,374.64228200912476,15.943772315979004,34.0,-82.60289764404297,34,2.235334873199463,255.86498258466526,0.6264151334762573,90.7532375087655,0.6332377195358276,863.5328127552436,34.0,0.0,1.0,1.949993371963501,-0.025964632630348206,2.613478660583496,84.31602478027344,86.18831634521484,0.014981778338551521,34000,255.86498258466526,0.04703059047460556,449.1273467785009,34.0,1000.0
108.4276351928711,37.05430603027344,0.0,385.59298872947693,8.252907752990723,35.0,-86.68585968017578,35,2.4442052841186523,268.6714971572155,0.6239191293716431,90.76928529049367,0.6280816793441772,1499.9606544616167,35.0,0.0,1.0,1.9636560678482056,-0.03306109085679054,2.559906005859375,88.56639099121094,89.79427337646484,0.015833450481295586,35000,268.6714971572155,0.04744061455130577,479.1511555694471,35.0,1000.0
114.07140350341797,39.075042724609375,0.0,396.53749561309814,8.968090057373047,36.0,-92.39997100830078,36,1.857420802116394,294.2382641610027,0.6234751343727112,90.78586614952857,0.6477964520454407,1906.4184856690167,36.0,0.0,1.0,1.9798368215560913,-0.12471028417348862,2.0335681438446045,93.3447036743164,94.78839874267578,0.012310276739299297,36000,294.2382641610027,0.04746045917272568,518.7974702944351,36.0,1000.0
118.89550018310547,41.15305709838867,0.0,407.49041867256165,6.9123382568359375,37.0,-96.81481170654297,37,1.8088417053222656,330.5044766961325,0.6230365633964539,90.79968093613337,0.6495475172996521,1713.3797655783571,37.0,0.0,1.0,1.9986419677734375,-0.07103114575147629,1.7694218158721924,97.34632873535156,98.68222045898438,0.010914571583271027,37000,330.5044766961325,0.048252519220113754,551.0834782750816,37.0,1000.0
124.6384506225586,43.255863189697266,0.0,418.4743301868439,12.705389022827148,38.0,-102.52484130859375,38,2.1743991374969482,363.92158094143707,0.6229221820831299,90.80604772826435,0.6660023927688599,1905.7378677050197,38.0,0.0,1.0,2.010725498199463,-0.03281375393271446,2.6434078216552734,101.43354034423828,102.8832015991211,0.007834437303245068,38000,363.92158094143707,0.04882405325770378,586.7322779969221,38.0,1000.0
129.57107543945312,45.39794158935547,0.0,429.4585671424866,20.69989776611328,39.0,-106.93174743652344,39,2.270251750946045,392.11362673514054,0.6225927472114563,90.81202002674337,0.661731481552124,1610.7204029812174,39.0,0.0,1.0,2.021918773651123,-0.01674419455230236,2.124572277069092,105.82030487060547,107.42192077636719,0.007788220886141062,39000,392.11362673514054,0.049965884536504745,612.9883837657501,39.0,1000.0
136.11622619628906,47.524818420410156,0.0,440.4010934829712,13.298652648925781,40.0,-112.4162368774414,40,2.1409480571746826,417.73908496666536,0.6230975985527039,90.82629582877424,0.6596814393997192,2038.8031236892634,40.0,0.0,1.0,2.0346012115478516,-0.041141752153635025,2.1827683448791504,110.99722290039062,112.33161163330078,0.0052120266482234,40000,417.73908496666536,0.05036312714219093,648.633752263838,40.0,1000.0
140.8048553466797,49.70298767089844,0.0,451.34843254089355,22.48358726501465,41.0,-118.52261352539062,41,2.0424485206604004,440.6069266083261,0.6223331093788147,90.83891079268405,0.6872696280479431,1714.0255322914065,41.0,0.0,1.0,2.0419955253601074,-0.08986500650644302,1.9976098537445068,116.62785339355469,118.54662322998047,0.006599665153771639,41000,440.6069266083261,0.05100832134485245,674.618917630364,41.0,1000.0
147.10816955566406,51.89353561401367,0.0,462.31080389022827,17.167482376098633,42.0,-124.51913452148438,42,2.3963475227355957,462.7061274569374,0.621142566204071,90.84797423417459,0.654430091381073,1607.9331312651686,42.0,0.0,1.0,2.0515804290771484,0.0029291759710758924,2.128096342086792,121.7843017578125,123.74754333496094,0.004928874783217907,42000,462.7061274569374,0.05139893665909767,696.8406846216689,42.0,1000.0
153.22410583496094,54.12754821777344,0.0,473.2925901412964,8.739148139953613,43.0,-129.97996520996094,43,2.2163851261138916,480.7382391326769,0.6208832859992981,90.85289078192163,0.6805952191352844,1666.6345131826722,43.0,0.0,1.0,2.058802843093872,-0.09538901597261429,2.352919340133667,128.67959594726562,130.74853515625,0.004947243258357048,43000,480.7382391326769,0.051857851445674896,719.3940294719248,43.0,1000.0
158.1648406982422,56.38936233520508,0.0,484.3589141368866,13.289410591125488,44.0,-134.81805419921875,44,2.2287046909332275,499.18985351357276,0.6212815046310425,90.84172648790145,0.6779358386993408,1666.1671894411434,44.0,0.0,1.0,2.0634679794311523,-0.03231117129325867,1.984203577041626,133.71310424804688,135.55490112304688,0.001726321643218398,44000,499.18985351357276,0.05187401548027992,740.911601289407,44.0,1000.0
163.59812927246094,58.66869354248047,0.0,495.35552859306335,29.11249542236328,45.0,-140.50894165039062,45,3.116781234741211,516.7736225065246,0.6201615333557129,90.84384326508182,0.6736148595809937,1587.0336357221227,45.0,0.0,1.0,2.0640430450439453,-0.05894005671143532,2.881517171859741,138.2960205078125,140.48599243164062,0.0018878591945394874,45000,516.7736225065246,0.052215490490198135,759.7143131656895,45.0,1000.0
168.2495574951172,60.85565948486328,0.0,506.3428943157196,7.572386264801025,46.0,-146.65269470214844,46,2.76407790184021,533.2852721919862,0.619540274143219,90.8475274688414,0.6772248148918152,1512.5630450136584,46.0,0.0,1.0,2.068734645843506,-0.13776211440563202,2.742689847946167,144.66644287109375,146.5335693359375,0.001407187432050705,46000,533.2852721919862,0.05274490267038345,776.0805899449932,46.0,1000.0
173.4526824951172,63.15727615356445,0.0,517.3588688373566,33.11397171020508,47.0,-152.96087646484375,47,3.190356492996216,548.6059679680973,0.6192768812179565,90.84603131598293,0.6696010231971741,1710.115524837675,47.0,0.0,1.0,2.0742688179016113,-0.14517651498317719,2.806459665298462,150.43922424316406,152.25567626953125,0.0026207352057099342,47000,548.6059679680973,0.05324174463748932,795.9536736661141,47.0,1000.0
179.32550048828125,65.49777221679688,0.0,528.3659963607788,38.81560516357422,48.0,-158.66868591308594,48,3.3870208263397217,564.4935192488512,0.6187418103218079,90.84611865753875,0.69478839635849,1650.753492850162,48.0,0.0,1.0,2.0754826068878174,-0.1295614093542099,3.1757662296295166,155.90025329589844,157.67169189453125,0.0009546815999783576,48000,564.4935192488512,0.05331951007246971,813.7620032324485,48.0,1000.0
184.6082000732422,67.83081817626953,0.0,539.3990440368652,23.95345687866211,49.0,-164.0550994873047,49,3.49945330619812,584.0356151806844,0.6174377799034119,90.84183693260512,0.6816713213920593,1736.6022918058686,49.0,0.0,1.0,2.078742742538452,-0.10393410921096802,2.894258975982666,161.56838989257812,164.1037139892578,-0.0005404425319284201,49000,584.0356151806844,0.05379901081323624,832.595478509457,49.0,1000.0
188.03758239746094,70.1953125,0.0,550.389413356781,23.18609046936035,50.0,-170.53878784179688,50,3.784419298171997,610.3481503574932,0.6155878901481628,90.84477060533196,0.6859782934188843,1513.6044982573972,50.0,0.0,1.0,2.0877907276153564,-0.09887096285820007,3.8763184547424316,167.82553100585938,170.34353637695312,-0.0005377913475967944,50000,610.3481503574932,0.054772742092609406,846.2156589044157,50.0,1000.0
191.87472534179688,72.45523071289062,0.0,561.3915433883667,37.96338653564453,51.0,-176.3067169189453,51,3.125211715698242,618.7849004103,0.614765465259552,90.84568622495006,0.6650852560997009,1467.9753799826626,51.0,0.0,1.0,2.0969719886779785,-0.11336619406938553,3.3198282718658447,172.75161743164062,174.71408081054688,-0.0004036010068375617,51000,618.7849004103,0.05471261590719223,858.4070259843814,51.0,1000.0
195.5285186767578,74.04281616210938,0.0,572.3453454971313,23.84609603881836,52.0,-181.52523803710938,52,2.1284074783325195,602.8170029735768,0.617088258266449,90.85423758418706,0.7646995186805725,1315.837586326188,52.0,0.0,1.0,2.081904172897339,-0.06991051882505417,2.1101255416870117,177.13063049316406,178.89804077148438,0.005857057403773069,52000,602.8170029735768,0.05608789995312691,867.2037675294162,52.0,1000.0
199.9324188232422,75.85411071777344,0.0,583.3478045463562,17.692413330078125,53.0,-185.8329315185547,53,2.9028193950653076,589.9227526159423,0.619828462600708,90.85488894779634,0.747848629951477,1361.3842570813395,53.0,0.0,1.0,2.069239854812622,-0.02828294038772583,2.64898943901062,182.21438598632812,184.68063354492188,0.013326841406524181,53000,589.9227526159423,0.05746631324291229,876.5279277096413,53.0,1000.0
207.31756591796875,78.20775604248047,0.0,594.3710973262787,47.42109298706055,54.0,-190.3716278076172,54,2.928758144378662,602.5295069018547,0.6190227270126343,90.85233155332386,0.7135427594184875,1660.9730193707783,54.0,0.0,1.0,2.0726280212402344,-0.16829876601696014,2.4422647953033447,187.6243896484375,189.61709594726562,0.012682945467531681,54000,602.5295069018547,0.05762030556797981,891.054688666329,54.0,1000.0
210.28684997558594,80.025390625,0.0,605.41761302948,71.07781219482422,55.0,-193.1260986328125,55,3.4713292121887207,597.4870900000833,0.6200414896011353,90.84638242482359,0.7406334280967712,1316.8522922574282,55.0,0.0,1.0,2.0646865367889404,-0.11520282179117203,3.3466484546661377,191.34854125976562,193.72097778320312,0.01774287037551403,55000,597.4870900000833,0.05873822793364525,898.7964632770762,55.0,1000.0
214.91380310058594,82.2978515625,0.0,616.4519836902618,4.800678253173828,56.0,-197.41287231445312,56,3.5096335411071777,604.6672276130566,0.6196717619895935,90.84243620203414,0.7356114387512207,1566.5854339482487,56.0,0.0,1.0,2.0678324699401855,-0.09736191481351852,2.9712023735046387,195.1437225341797,196.8543243408203,0.017199870198965073,56000,604.6672276130566,0.05833087116479874,910.7212663247757,56.0,1000.0
218.80125427246094,84.57366943359375,0.0,627.4120059013367,54.4305419921875,57.0,-201.06036376953125,57,4.256140232086182,612.806797577686,0.6193811893463135,90.84939316408858,0.7108041644096375,1536.5419527533127,57.0,0.0,1.0,2.070436954498291,-0.1292029321193695,4.268840312957764,197.69061279296875,199.79098510742188,0.016489511355757713,57000,612.806797577686,0.05822860077023506,921.7005766129957,57.0,1000.0
221.96275329589844,86.8930435180664,0.0,638.4477205276489,45.06065368652344,58.0,-204.8125762939453,58,3.076948881149292,621.9485084546932,0.6200206279754639,90.8453396185134,0.6668016314506531,1314.6765400595368,58.0,0.0,1.0,2.0741524696350098,-0.2585549056529999,3.017488479614258,202.40908813476562,204.31163024902344,0.01621401123702526,58000,621.9485084546932,0.058260221034288406,928.4760242586258,58.0,1000.0
224.8309326171875,89.14038848876953,0.0,649.3467538356781,43.652801513671875,59.0,-207.63279724121094,59,2.7959787845611572,627.0331278299889,0.6198950409889221,90.86054508086504,0.6777828335762024,1465.7989307693492,59.0,0.0,1.0,2.075796365737915,-0.2839500904083252,2.8028602600097656,205.5313720703125,207.6743621826172,0.014589588157832623,59000,627.0331278299889,0.05772671103477478,937.5831921655872,59.0,1000.0
201.58889770507812,91.357666015625,0.0,660.4189953804016,40.92010498046875,60.0,-211.83619689941406,60,2.920144557952881,633.2374477666301,0.6192836165428162,90.85141466205098,0.6870099902153015,588.1031936166033,60.0,0.0,1.0,2.0767722129821777,-0.09532639384269714,2.831883668899536,208.6109161376953,210.48385620117188,0.015051824040710926,60000,633.2374477666301,0.057772766798734665,931.7585255231041,60.0,1000.0
234.82894897460938,93.1250991821289,0.0,671.3855106830597,19.637670516967773,61.0,-215.40623474121094,61,2.804356575012207,628.979078081817,0.6205872893333435,90.8568907570545,0.6684732437133789,1974.4975378286424,61.0,0.0,1.0,2.0761451721191406,-0.10753502696752548,3.2870192527770996,211.59228515625,213.62767028808594,0.015797633677721024,61000,628.979078081817,0.05801352858543396,948.8526076920473,61.0,1000.0
237.2576446533203,95.37791442871094,0.0,682.382349729538,56.85832977294922,62.0,-218.91961669921875,62,2.680063009262085,640.6917728380729,0.620348334312439,90.85815309345806,0.6979965567588806,1726.8835581683957,62.0,0.0,1.0,2.0779428482055664,-0.13672322034835815,2.946704864501953,214.64199829101562,217.05514526367188,0.01555416639894247,62000,640.6917728380729,0.0582791268825531,961.4014939900529,62.0,1000.0
237.4581298828125,97.42941284179688,0.0,693.398341178894,87.64366912841797,63.0,-222.0740203857422,63,2.4628005027770996,643.3887065551214,0.6196302771568298,90.8568657561098,0.6706874370574951,1550.2117518991688,63.0,0.0,1.0,2.0811846256256104,-0.08238159865140915,2.4524049758911133,219.2205047607422,220.70266723632812,0.014852358028292656,63000,643.3887065551214,0.05829323083162308,970.7476885600389,63.0,1000.0
243.39447021484375,99.35652923583984,0.0,704.5993466377258,28.716777801513672,64.0,-226.57302856445312,64,2.226545810699463,646.6511855028823,0.619696319103241,90.83176177412211,0.6952452063560486,1646.6962815543734,64.0,0.0,1.0,2.0846164226531982,-0.11288973689079285,2.655971050262451,222.37051391601562,224.23184204101562,0.016790421679615974,64000,646.6511855028823,0.05919647216796875,981.3093853255752,64.0,1000.0
247.11415100097656,101.11346435546875,0.0,715.9111113548279,58.070404052734375,65.0,-228.4653778076172,65,2.1531543731689453,640.7567668777243,0.621022641658783,90.79339455563216,0.6808237433433533,1712.946076262989,65.0,0.0,1.0,2.0816595554351807,-0.047577012330293655,2.518348217010498,225.24917602539062,227.21751403808594,0.01819116249680519,65000,640.7567668777243,0.05959729477763176,992.5653344169201,65.0,1000.0
249.05047607421875,103.32603454589844,0.0,727.2094769477844,49.459381103515625,66.0,-232.5007781982422,66,1.7935677766799927,650.8087110334436,0.6206775903701782,90.75789314106942,0.6524105668067932,1245.4361026090683,66.0,0.0,1.0,2.084437847137451,-0.19545681774616241,1.9643325805664062,227.70257568359375,229.4630889892578,0.01905163563787937,66000,650.8087110334436,0.05969765782356262,996.3967096925586,66.0,1000.0
