obs_rms_mean,reference_Q_std,ret_rms_std,reference_perturbed_action_std,train/loss_actor,eval/return,rollout/episode_steps,eval/return_history,reference_action_std,ret_rms_mean,eval/Q,total/steps_per_second,total/steps,rollout/episodes,rollout/return_history,reference_actor_Q_mean,reference_actor_Q_std,train/loss_critic,obs_rms_std,reference_action_mean,total/duration,rollout/return,rollout/actions_mean,total/episodes,reference_Q_mean,reference_perturbed_action_mean,rollout/actions_std,rollout/Q_mean,param_noise_stddev,total/epochs,eval/episodes,train/param_noise_distance
0.04538574814796448,2.8069357872009277,1.0,0.6109378337860107,-27.337892532348633,631.629391294879,1000.0,86.42297614031231,0.6200754046440125,0.0,32.23642349243164,88.92413896970889,24000,24.0,7.023563440271663,27.379493713378906,2.78708553314209,1.273592472076416,1.4337236881256104,0.10209884494543076,269.8929703235626,7.023563440271663,0.16246412694454193,24.0,26.543102264404297,0.18055349588394165,0.6754921674728394,12.712098121643066,0.034027141129503384,24,24.0,0.1914319545030594
0.045859068632125854,3.000749111175537,1.0,0.6163681745529175,-29.602373123168945,561.1163204186366,1000.0,105.4107099114453,0.6515945196151733,0.0,34.15641784667969,88.95161985073767,25000,25.0,32.26553445304455,29.48790740966797,2.9163029193878174,1.1799715757369995,1.4523359537124634,0.07886763662099838,281.051655292511,32.26553445304455,0.16005505621433258,25.0,28.469911575317383,0.09780377149581909,0.6709671020507812,13.522957801818848,0.034027141129503384,25,25.0,0.2018720656633377
0.04611168056726456,3.280212879180908,1.0,0.6239135265350342,-31.8807373046875,576.1961226907172,1000.0,123.51784117218652,0.6781986355781555,0.0,36.19641876220703,88.96563340428338,26000,26.0,46.04901520039644,30.82351303100586,3.2678401470184326,0.9499666094779968,1.454358458518982,0.09124142676591873,292.2476804256439,46.04901520039644,0.1583731770515442,26.0,29.850624084472656,0.2418060302734375,0.6669149994850159,14.3231201171875,0.034711086666206405,26,26.0,0.19704845547676086
0.04747852683067322,3.171454906463623,1.0,0.6893563866615295,-34.270904541015625,386.2913610325292,1000.0,133.25019375960662,0.6621131300926208,0.0,37.77396774291992,88.96413140076271,27000,27.0,60.09220459599637,33.26940155029297,3.0812456607818604,0.7417389154434204,1.4682590961456299,0.09945067763328552,303.49309968948364,60.09220459599637,0.16144199669361115,27.0,32.139766693115234,0.05300290510058403,0.6642038822174072,15.14111042022705,0.034711086666206405,27,27.0,0.2121574729681015
0.04758768156170845,3.145556926727295,1.0,0.6615287661552429,-36.553306579589844,391.0689824933716,1000.0,142.45800764295535,0.6460209488868713,0.0,40.38486099243164,88.96713754245637,28000,28.0,74.01555243745838,35.464229583740234,3.1815543174743652,2.0872719287872314,1.471648931503296,0.09955380111932755,314.72295022010803,74.01555243745838,0.1584615260362625,28.0,34.429229736328125,0.07835829257965088,0.6610033512115479,15.990089416503906,0.034711086666206405,28,28.0,0.20040632784366608
0.04724166914820671,3.1927690505981445,1.0,0.6408492922782898,-38.811317443847656,525.5300727903734,1000.0,155.66738919976288,0.6489604711532593,0.0,42.858306884765625,88.9792632779886,29000,29.0,86.28481198092993,37.14312744140625,3.160733461380005,1.2692809104919434,1.4725359678268433,0.09077954292297363,325.91863465309143,86.28481198092993,0.15380170941352844,29.0,36.222381591796875,0.04595249891281128,0.6569182276725769,16.855937957763672,0.03540877950819716,29,29.0,0.21503512561321259
0.04645313322544098,3.259028196334839,1.0,0.6855059266090393,-41.23582077026367,297.319377967348,1000.0,160.3891221586824,0.654895007610321,0.0,43.588069915771484,88.99553188028224,30000,30.0,94.60386160565453,39.452613830566406,3.2578141689300537,0.6868064999580383,1.4729629755020142,0.17202793061733246,337.095575094223,94.60386160565453,0.15026497840881348,30.0,38.3740234375,0.10223396867513657,0.6521878838539124,17.740571975708008,0.03612049597631192,30,30.0,0.2284652441740036
0.04640768840909004,2.8104677200317383,1.0,0.6296989917755127,-43.408504486083984,673.0264607651068,1000.0,176.92581050082512,0.6449985504150391,0.0,47.130775451660156,89.01507315347037,31000,31.0,98.57254688946766,42.00647735595703,2.8183646202087402,1.4535620212554932,1.484147310256958,0.10347918421030045,348.2556257247925,98.57254688946766,0.1493518203496933,31.0,41.18141555786133,0.1694631576538086,0.6528854370117188,18.605552673339844,0.034027141129503384,31,31.0,0.20308899879455566
0.045958131551742554,2.9016499519348145,1.0,0.6237384080886841,-45.488914489746094,829.7083447962108,1000.0,197.32526469755592,0.6336838006973267,0.0,48.87020492553711,89.01486730098577,32000,32.0,112.07434867220714,43.74987030029297,2.7813878059387207,2.542433977127075,1.4911510944366455,0.1849890500307083,359.4905095100403,112.07434867220714,0.14782655239105225,32.0,42.6458625793457,0.24767844378948212,0.6478132605552673,19.519968032836914,0.03540877950819716,32,32.0,0.1778738647699356
0.04672432690858841,2.801302909851074,1.0,0.6886816620826721,-47.841575622558594,756.8534870071223,1000.0,214.2806653736034,0.6426308751106262,0.0,51.30479431152344,88.99732564680012,33000,33.0,128.8902390548455,46.32013702392578,2.6867785453796387,0.8135324716567993,1.4912739992141724,0.2393120676279068,370.7976589202881,128.8902390548455,0.14804190397262573,33.0,45.1591796875,0.16846692562103271,0.6454366445541382,20.425586700439453,0.03269941380439557,33,33.0,0.23113544285297394
0.04677949845790863,2.747110366821289,1.0,0.5266987085342407,-49.69283676147461,503.2250431812422,1000.0,222.77902942676926,0.5708926916122437,0.0,52.67475128173828,89.01582578130238,34000,34.0,137.7722806034529,48.2652587890625,2.6788413524627686,1.1494104862213135,1.5063717365264893,0.1788138598203659,381.954553604126,137.7722806034529,0.1472126990556717,34.0,47.26885986328125,0.36470258235931396,0.6439080238342285,21.328811645507812,0.032055106170371106,34,34.0,0.23053346574306488
0.047482214868068695,2.924004554748535,1.0,0.5789282321929932,-51.76304244995117,716.2307847199601,1000.0,236.87765100657472,0.5573492050170898,0.0,54.725399017333984,89.01243561667799,35000,35.0,143.21949535080154,50.183502197265625,2.763483762741089,2.591628313064575,1.5047616958618164,0.30002695322036743,393.20348620414734,143.21949535080154,0.1517186313867569,35.0,49.120880126953125,0.3301340937614441,0.6419675946235657,22.225114822387695,0.03269941380439557,35,35.0,0.20148712396621704
0.048261504620313644,2.908723831176758,1.0,0.5863170623779297,-53.7785758972168,1165.3476563183538,1000.0,262.6684844874575,0.5883461236953735,0.0,57.42759323120117,89.00734018185302,36000,36.0,150.98499141286786,51.790252685546875,2.828242301940918,1.3148831129074097,1.5078022480010986,0.23540592193603516,404.4610245227814,150.98499141286786,0.15495546162128448,36.0,50.75216293334961,0.2685249149799347,0.6405786871910095,23.139728546142578,0.03269941380439557,36,36.0,0.19995206594467163
0.04943361133337021,2.751852512359619,1.0,0.6040034890174866,-55.68019104003906,1109.345003341454,1000.0,285.55163364567363,0.5953487157821655,0.0,59.3082389831543,89.01338926456535,37000,37.0,168.49763128806217,53.80726623535156,2.6820878982543945,2.597909927368164,1.5177255868911743,0.25423189997673035,415.6678035259247,168.49763128806217,0.15519513189792633,37.0,52.76777648925781,0.26129913330078125,0.6388408541679382,24.06992530822754,0.034027141129503384,37,37.0,0.2712167203426361
0.05067811533808708,3.694535970687866,1.0,0.6436623930931091,-57.656105041503906,994.9271087518143,1000.0,304.2194093063615,0.6237198114395142,0.0,58.51152420043945,89.01728951744116,38000,38.0,190.28526552382777,55.46575164794922,2.9933149814605713,2.4280829429626465,1.5210140943527222,0.23412783443927765,426.88336396217346,190.28526552382777,0.15521585941314697,38.0,54.24811553955078,0.24143576622009277,0.6347834467887878,25.017763137817383,0.03269941380439557,38,38.0,0.20361687242984772
0.049293920397758484,2.8042094707489014,1.0,0.6127292513847351,-59.99485397338867,961.1631077923445,1000.0,321.0641195239508,0.6516143083572388,0.0,63.28941345214844,89.02532738833366,39000,39.0,184.12739346793902,57.5791015625,2.8472957611083984,5.135818004608154,1.5125086307525635,0.18651582300662994,438.07758021354675,184.12739346793902,0.1538141518831253,39.0,56.567413330078125,0.33816978335380554,0.6316838264465332,25.91053581237793,0.03540877950819716,39,39.0,0.16928204894065857
0.050760261714458466,2.7805073261260986,1.0,0.6145329475402832,-62.576412200927734,971.1754123640137,1000.0,337.3169018449524,0.6335010528564453,0.0,63.52455139160156,89.03669338092362,40000,40.0,200.63216709628142,59.89507293701172,2.7836971282958984,4.763831615447998,1.5158751010894775,0.20229913294315338,449.2529819011688,200.63216709628142,0.15627573430538177,40.0,58.80084228515625,0.24811457097530365,0.6314717531204224,26.87854766845703,0.03612049597631192,40,40.0,0.2375725954771042
0.051925692707300186,2.640711784362793,1.0,0.6431501507759094,-65.11042022705078,1011.960004448469,1000.0,353.77161166455033,0.6278437972068787,0.0,68.85302734375,89.0522084265131,41000,41.0,219.44561938093634,62.57139587402344,2.6488468647003174,7.634872913360596,1.5243257284164429,0.2719355523586273,460.4040789604187,219.44561938093634,0.1569751650094986,41.0,61.53026580810547,0.2901160418987274,0.6290008425712585,27.864444732666016,0.034027141129503384,41,41.0,0.20966579020023346
0.05288210138678551,2.9359490871429443,1.0,0.6425766944885254,-67.76335144042969,1377.6244501874264,1000.0,378.1490602008093,0.6249386668205261,0.0,72.59691619873047,89.05240853799044,42000,42.0,235.89843111844857,64.73340606689453,2.9058663845062256,3.207907199859619,1.5319936275482178,0.2855280339717865,471.6323869228363,235.89843111844857,0.15703150629997253,42.0,63.62644958496094,0.2430707961320877,0.6272565126419067,28.868797302246094,0.034027141129503384,42,42.0,0.15207062661647797
0.05320379510521889,3.086777448654175,1.0,0.6724634766578674,-70.31111145019531,946.5672054758898,1000.0,391.36808683511344,0.5916829705238342,0.0,74.57769775390625,89.06591209981654,43000,43.0,239.61256759208982,67.06277465820312,3.1693968772888184,6.056708812713623,1.556182622909546,0.29783910512924194,482.78852128982544,239.61256759208982,0.15613889694213867,43.0,66.00238037109375,0.22565458714962006,0.6268304586410522,29.849281311035156,0.032055106170371106,43,43.0,0.21784168481826782
0.05424430966377258,3.4395439624786377,1.0,0.6630188822746277,-72.68415069580078,920.6739510818468,1000.0,403.39776556799376,0.6221204400062561,0.0,76.35874938964844,89.08338628342052,44000,44.0,256.62731406244717,68.78052520751953,3.4872467517852783,7.686030864715576,1.5608816146850586,0.27023202180862427,493.91925740242004,256.62731406244717,0.1565660834312439,44.0,67.54193878173828,0.2592380940914154,0.6258845925331116,30.89529800415039,0.034711086666206405,44,44.0,0.20529362559318542
0.05548986792564392,3.5124881267547607,1.0,0.6022041440010071,-75.56574249267578,1137.7203707900521,1000.0,419.7160456840395,0.5923560261726379,0.0,80.7736587524414,89.08966305199448,45000,45.0,280.46162413257696,71.1932373046875,3.542229652404785,7.645678520202637,1.5616834163665771,0.35503652691841125,505.10910534858704,280.46162413257696,0.15560849010944366,45.0,69.98748016357422,0.25608980655670166,0.6240001320838928,31.979766845703125,0.03335667202186392,45,45.0,0.2290164679288864
0.056932590901851654,3.4685580730438232,1.0,0.5988667011260986,-78.16703033447266,1005.4351900739027,1000.0,432.44907056208,0.6030760407447815,0.0,84.08797454833984,89.08810557226097,46000,46.0,310.2828816840319,73.45703125,3.5999104976654053,2.503434658050537,1.5668401718139648,0.260932594537735,516.3427789211273,310.2828816840319,0.15497852861881256,46.0,72.45872497558594,0.2992202937602997,0.6219222545623779,33.089962005615234,0.034027141129503384,46,46.0,0.27070188522338867
0.057729244232177734,3.4580225944519043,1.0,0.5801475048065186,-81.39958190917969,351.03358681877415,1000.0,430.7168262271161,0.6192439198493958,0.0,79.49154663085938,89.10404587603954,47000,47.0,320.5828570377827,76.47911834716797,3.5411629676818848,2.9849853515625,1.5742276906967163,0.3019349277019501,527.473242521286,320.5828570377827,0.15672288835048676,47.0,75.20112609863281,0.44320812821388245,0.6242150068283081,34.18154525756836,0.036846517945435794,47,47.0,0.14682789146900177
0.05789623782038689,3.7273190021514893,1.0,0.6294718980789185,-84.92808532714844,927.5940469766465,1000.0,441.0684349927313,0.5877655148506165,0.0,90.40973663330078,89.11239734704809,48000,48.0,322.62147368804983,79.30135345458984,3.7790558338165283,7.1215057373046875,1.5759129524230957,0.33886584639549255,538.6455917358398,322.62147368804983,0.1598934531211853,48.0,77.68672180175781,0.2581407427787781,0.6263609528541565,35.252010345458984,0.03540877950819716,48,48.0,0.2161947786808014
0.05912042409181595,3.533663034439087,1.0,0.6931016445159912,-88.67769622802734,-210.4092179297698,1000.0,427.77297268819046,0.6717193722724915,0.0,78.31587219238281,89.09671399680788,49000,49.0,310.9638952821341,83.00151824951172,3.6776106357574463,3.9809203147888184,1.589246392250061,0.04569002985954285,549.9641659259796,310.9638952821341,0.15656976401805878,49.0,81.72306823730469,0.16240710020065308,0.6299937963485718,36.07209014892578,0.03612049597631192,49,49.0,0.29940158128738403
0.05927344039082527,4.0402655601501465,1.0,0.5992206335067749,-91.527587890625,829.6303502713026,1000.0,435.8101202398527,0.6273230314254761,0.0,97.42517852783203,89.1037422331089,50000,50.0,310.3922882098052,85.45726013183594,4.315814971923828,10.6128511428833,1.592102289199829,0.22179074585437775,561.1436595916748,310.3922882098052,0.15596312284469604,50.0,84.20783233642578,0.2729474604129791,0.6304312348365784,37.16468811035156,0.03834263432855745,50,50.0,0.22150953114032745
0.05986117571592331,4.271133899688721,1.0,0.6175599694252014,-94.82833862304688,1295.8984699741602,1000.0,452.67459768562344,0.6166854500770569,0.0,103.3622055053711,89.10894197321552,51000,51.0,326.1262926367947,88.21847534179688,4.568299770355225,16.167749404907227,1.6029666662216187,0.13638004660606384,572.3331336975098,326.1262926367947,0.1571539342403412,51.0,86.70435333251953,0.18820632994174957,0.6291366815567017,38.4120979309082,0.03540877950819716,51,51.0,0.24010486900806427
0.06060841679573059,4.552269458770752,1.0,0.7011615633964539,-98.65550994873047,1184.258005885124,1000.0,466.74350938176764,0.6308624148368835,0.0,106.96604919433594,89.11714071924673,52000,52.0,340.8033519959138,92.49235534667969,4.478879451751709,9.459946632385254,1.6053720712661743,0.15375103056430817,583.5016651153564,340.8033519959138,0.15826654434204102,52.0,90.51878356933594,0.18071939051151276,0.6282939910888672,39.67721939086914,0.034711086666206405,52,52.0,0.17773807048797607
0.06123725697398186,3.7834105491638184,1.0,0.6105571985244751,-102.03878784179688,1349.9160620744199,1000.0,483.40714245144034,0.6212455630302429,0.0,111.15879821777344,89.11629765232674,53000,53.0,349.86129462406456,96.52433013916016,3.9607303142547607,14.400134086608887,1.605879783630371,0.14356523752212524,594.7284772396088,349.86129462406456,0.15856562554836273,53.0,95.1470947265625,0.14059963822364807,0.6276172399520874,40.930999755859375,0.034711086666206405,53,53.0,0.20038412511348724
0.061984602361917496,4.0027265548706055,1.0,0.5783811807632446,-106.07502746582031,1133.6257554986423,1000.0,495.4482278782404,0.6154099702835083,0.0,115.20275115966797,89.1115480057593,54000,54.0,353.18897033173374,99.6135025024414,4.229596138000488,4.526644706726074,1.6104068756103516,0.16293883323669434,605.9820663928986,353.18897033173374,0.15676657855510712,54.0,97.82299041748047,0.12944482266902924,0.6263511776924133,42.03111267089844,0.034711086666206405,54,54.0,0.1767590045928955
0.061764493584632874,3.8330800533294678,1.0,0.5730129480361938,-109.9773941040039,912.1832432526562,1000.0,503.02522815777525,0.6134559512138367,0.0,117.08153533935547,89.10718990853312,55000,55.0,366.7187612195249,103.99705505371094,4.236504077911377,9.667154312133789,1.612474799156189,0.03522268682718277,617.2341430187225,366.7187612195249,0.15483435988426208,55.0,101.99725341796875,0.008868788368999958,0.6233540177345276,43.385353088378906,0.03335667202186392,55,55.0,0.2128247171640396
0.06105373799800873,3.9679510593414307,1.0,0.5915738344192505,-113.65789031982422,483.8502828461022,1000.0,502.6828184200668,0.5995188355445862,0.0,111.95032501220703,89.1028393713707,56000,56.0,371.60535061738545,107.92138671875,4.2211456298828125,13.387290954589844,1.6239547729492188,0.1605461835861206,628.4872670173645,371.60535061738545,0.1498253047466278,56.0,106.36841583251953,0.0697093978524208,0.6213297843933105,44.687522888183594,0.034027141129503384,56,56.0,0.1874484270811081
0.06146299093961716,4.040613651275635,1.0,0.6228668093681335,-117.07491302490234,505.53410770272785,1000.0,502.7328410390609,0.6043950319290161,0.0,119.95931243896484,89.10546586664942,57000,57.0,389.8502676505353,111.23692321777344,4.374331951141357,7.904112339019775,1.6300703287124634,0.279100626707077,639.6913976669312,389.8502676505353,0.14723624289035797,57.0,109.59492492675781,0.303221195936203,0.6192778944969177,46.07843017578125,0.03269941380439557,57,57.0,0.16834498941898346
