train/loss_actor,total/episodes,rollout/return,eval/episodes,rollout/Q_mean,reference_Q_std,total/steps_per_second,reference_Q_mean,ret_rms_mean,eval/Q,reference_action_mean,train/loss_critic,rollout/episodes,total/duration,rollout/return_history,train/param_noise_distance,reference_action_std,reference_actor_Q_mean,reference_actor_Q_std,rollout/actions_mean,rollout/episode_steps,total/steps,total/epochs,ret_rms_std,rollout/actions_std,eval/return,obs_rms_mean,obs_rms_std,eval/return_history
-214.2553253173828,265.0,452.3257243117747,265.0,190.5307159423828,2.6400327682495117,31.052630771794142,250.1114501953125,0.0,260.12164306640625,0.18447981774806976,54.065216064453125,265.0,8533.898526906967,552.4054956830771,0.0,0.7657644748687744,252.52734375,2.568798542022705,-0.057476360350847244,1000.0,265000,265,1.0,0.6872957944869995,1029.5224471488268,0.1377033144235611,2.322021722793579,904.9124315845497
-216.03684997558594,266.0,453.1377221888254,266.0,190.78782653808594,2.240168333053589,31.052291708576327,251.44192504882812,0.0,260.22100830078125,0.28130897879600525,49.625831604003906,266.0,8566.19545173645,556.0412065042348,0.0,0.6498293876647949,253.26235961914062,1.6917587518692017,-0.05738835781812668,1000.0,266000,266,1.0,0.6872466206550598,1001.195835513601,0.1377260833978653,2.3220417499542236,909.0578007709889
-216.9806671142578,267.0,454.2261450518145,267.0,191.03619384765625,2.637974500656128,31.051609118835167,251.87603759765625,0.0,260.75103759765625,0.21291792392730713,45.30709457397461,267.0,8598.58820772171,557.8233756411817,0.0,0.7356106638908386,254.22903442382812,2.280679702758789,-0.05730205029249191,1000.0,267000,267,1.0,0.6870570182800293,821.0588657998987,0.1377609819173813,2.3234376907348633,911.6526318644704
-213.59156799316406,268.0,455.0944291115853,268.0,191.2867889404297,2.462728977203369,31.05125816864621,249.23486328125,0.0,259.6448059082031,0.09640786051750183,38.44159698486328,268.0,8630.89020562172,556.7100027412308,0.0,0.7288070917129517,250.90658569335938,2.278212547302246,-0.05766867473721504,1000.0,268000,268,1.0,0.6866845488548279,941.1725293648472,0.13772952556610107,2.323951005935669,914.4611648015579
-214.92466735839844,269.0,456.3438990248535,269.0,191.53811645507812,2.6880805492401123,31.05044256294965,249.5020751953125,0.0,260.2944641113281,0.2146805375814438,66.13906860351562,269.0,8663.32257437706,565.6953608464235,0.0,0.7161867618560791,251.23509216308594,2.512441873550415,-0.05738399922847748,1000.0,269000,269,1.0,0.6864107251167297,1006.9567630413245,0.13782645761966705,2.324227809906006,912.8233154595003
-214.0540008544922,270.0,455.7882064197439,270.0,191.7818603515625,2.5967726707458496,31.049716126114575,248.30514526367188,0.0,259.4386901855469,0.2662214934825897,56.348358154296875,270.0,8695.731674432755,572.678199815748,0.0,0.7530004382133484,250.34524536132812,2.6331653594970703,-0.056911271065473557,1000.0,270000,270,1.0,0.6863650679588318,1029.3364803844647,0.13781601190567017,2.3243191242218018,912.2652347179906
-213.9693603515625,271.0,457.0434948796691,271.0,192.02105712890625,2.8576812744140625,31.049401417286187,249.54983520507812,0.0,259.4955749511719,0.21478934586048126,57.29499053955078,271.0,8728.026552200317,573.2969515366054,0.0,0.7286620140075684,251.43026733398438,2.6449167728424072,-0.05746521055698395,1000.0,271000,271,1.0,0.6860835552215576,975.6448699541166,0.13780631124973297,2.3249950408935547,915.8190575844933
-213.97621154785156,272.0,458.3913451869953,272.0,192.2710418701172,2.2401626110076904,31.04886517517422,249.20840454101562,0.0,260.5253601074219,0.20349831879138947,60.0283203125,272.0,8760.38458943367,580.6146005224003,0.0,0.7499497532844543,250.64190673828125,2.293076276779175,-0.05730689316987991,1000.0,272000,272,1.0,0.6858752965927124,1074.7736569424774,0.13789382576942444,2.3256003856658936,914.9603858951366
-214.85205078125,273.0,460.22905374535657,273.0,192.514404296875,2.812408208847046,31.048446433243676,249.72972106933594,0.0,260.4533996582031,0.1989167481660843,58.275062561035156,273.0,8792.710469007492,579.2762717108714,0.0,0.7497425675392151,251.52574157714844,1.7346346378326416,-0.05749966576695442,1000.0,273000,273,1.0,0.6856744289398193,891.6486639509,0.13798946142196655,2.327218532562256,921.2865606254217
-216.90249633789062,274.0,461.28415247883913,274.0,192.75672912597656,2.573798418045044,31.047591263313805,251.03753662109375,0.0,260.5799865722656,0.1954406350851059,56.15727615356445,274.0,8825.161271810532,587.4637542764723,0.0,0.7353889346122742,253.09991455078125,2.3356363773345947,-0.0575413852930069,1000.0,274000,274,1.0,0.6854390501976013,945.9363078756274,0.13804559409618378,2.328235626220703,922.3676287608494
-217.61700439453125,275.0,461.8166329107242,275.0,192.9903564453125,2.0373404026031494,31.04688392823837,252.52081298828125,0.0,263.3816223144531,0.23708264529705048,56.5471305847168,275.0,8857.571685314178,584.0087027909036,0.0,0.8088719248771667,254.78500366210938,1.994568109512329,-0.05732950195670128,1000.0,275000,275,1.0,0.6853190660476685,1098.4206211700682,0.1381291300058365,2.3296422958374023,921.0207675153719
-217.1677703857422,276.0,462.4489984115831,276.0,193.2362518310547,2.081319570541382,31.046358722781154,252.82650756835938,0.0,262.0255432128906,0.33257147669792175,56.51934051513672,276.0,8889.931423664093,594.0449848671462,0.0,0.7753726840019226,254.63778686523438,1.8660309314727783,-0.05776530131697655,1000.0,276000,276,1.0,0.6851781606674194,991.7066284893235,0.13811595737934113,2.331019401550293,929.6330713461866
-218.6547393798828,277.0,463.724383302825,277.0,193.48069763183594,2.3821725845336914,31.046281173452204,251.80213928222656,0.0,261.8921203613281,0.308489590883255,68.98249816894531,277.0,8922.163606405258,606.1131616317575,0.0,0.7118606567382812,253.4310760498047,2.1094090938568115,-0.05848356708884239,1000.0,277000,277,1.0,0.6851027011871338,1109.1003909441192,0.13808594644069672,2.330810308456421,929.2686896017304
-218.21841430664062,278.0,464.80479875520757,278.0,193.7215576171875,2.386842727661133,31.045961577680135,253.38958740234375,0.0,261.8317565917969,0.2977807819843292,53.531272888183594,278.0,8954.465762138367,614.4438476888031,0.0,0.7009605765342712,255.14576721191406,2.1289217472076416,-0.058299727737903595,1000.0,278000,278,1.0,0.684928834438324,957.8959012685015,0.13816648721694946,2.3311188220977783,928.1648571346994
-218.13600158691406,279.0,465.1058551907244,279.0,193.9552764892578,1.4518858194351196,31.04549668966804,251.24679565429688,0.0,260.3902282714844,0.15742148458957672,71.29148864746094,279.0,8986.81064081192,610.7613779180994,0.0,0.7256181240081787,252.5948486328125,1.7302613258361816,-0.05811960995197296,1000.0,279000,279,1.0,0.6848646998405457,1039.5639209425058,0.13815312087535858,2.331167459487915,927.6448489107288
-218.94468688964844,280.0,464.51168168240423,280.0,194.18951416015625,2.5169076919555664,31.044906871435735,252.84390258789062,0.0,263.4618225097656,0.28294676542282104,63.89238357543945,280.0,9019.192782878876,604.7920869450954,0.0,0.7134143114089966,254.91302490234375,2.2443652153015137,-0.058177649974823,1000.0,280000,280,1.0,0.6847776174545288,1027.2269514825243,0.1380508989095688,2.3305506706237793,927.3826583956251
-215.6857452392578,281.0,465.1721381523571,281.0,194.42689514160156,2.3068270683288574,31.04446626835023,251.1077423095703,0.0,260.0587463378906,0.3055432438850403,67.7874755859375,281.0,9051.532649040222,610.7496907149524,0.0,0.7464415431022644,252.54930114746094,1.5182920694351196,-0.05836661159992218,1000.0,281000,281,1.0,0.6845495104789734,774.9794139659837,0.1380351036787033,2.3305110931396484,926.1789579404256
-217.92677307128906,282.0,465.31031115019056,282.0,194.65499877929688,1.9256396293640137,31.04403933123803,250.63272094726562,0.0,261.6082763671875,0.22006897628307343,56.124183654785156,282.0,9083.86943435669,620.4346751981573,0.0,0.762324333190918,252.53012084960938,1.5566623210906982,-0.058394309133291245,1000.0,282000,282,1.0,0.6845515370368958,895.0150960930978,0.13796532154083252,2.3291234970092773,926.5061712037615
-217.76170349121094,283.0,466.98920011631515,283.0,194.8920135498047,1.3963524103164673,31.04323620990791,250.97979736328125,0.0,263.3804931640625,0.1480003446340561,54.391395568847656,283.0,9116.317579984665,623.126497602047,0.0,0.7496649622917175,252.70614624023438,1.4304410219192505,-0.058515217155218124,1000.0,283000,283,1.0,0.6842584609985352,1173.620543044087,0.1380217969417572,2.3290457725524902,927.8982065622112
-218.89688110351562,284.0,468.07770240694214,284.0,195.11495971679688,1.4814187288284302,31.04296656041925,251.9319305419922,0.0,262.3365173339844,0.1695064902305603,67.52984619140625,284.0,9148.610183477402,622.9645868755367,0.0,0.7244805693626404,253.65882873535156,1.7274724245071411,-0.058671385049819946,1000.0,284000,284,1.0,0.6839613914489746,1060.4502838755004,0.1380697637796402,2.329392194747925,931.9473502515491
-218.77935791015625,285.0,469.2902003108667,285.0,195.34107971191406,1.7768030166625977,31.04256663981849,250.59262084960938,0.0,260.8431396484375,0.16769921779632568,69.60272979736328,285.0,9180.9418759346,623.7437520263788,0.0,0.7291061282157898,252.85421752929688,2.2128071784973145,-0.058798275887966156,1000.0,285000,285,1.0,0.6837477087974548,840.5156696297896,0.13813096284866333,2.3295581340789795,930.3232594754068
-218.4999542236328,286.0,469.8850418497921,286.0,195.5712890625,1.4614477157592773,31.0423493805277,252.4700927734375,0.0,263.72442626953125,0.18114449083805084,63.304073333740234,286.0,9213.22018814087,623.8456592749915,0.0,0.7257868051528931,254.68960571289062,1.422950029373169,-0.058881696313619614,1000.0,286000,286,1.0,0.6834415793418884,916.6174740720396,0.13813427090644836,2.3297789096832275,932.0823274972182
-219.58399963378906,287.0,470.92910837316225,287.0,195.8012237548828,1.7699192762374878,31.042077669791876,253.51263427734375,0.0,263.3236999511719,0.2270631641149521,57.253055572509766,287.0,9245.515169858932,624.5051441649458,0.0,0.674733579158783,254.46774291992188,1.6336064338684082,-0.05867914855480194,1000.0,287000,287,1.0,0.6832252740859985,956.2714183238506,0.1381787657737732,2.329315423965454,932.9742589802713
-220.01052856445312,288.0,471.7734129440244,288.0,196.03163146972656,1.5985478162765503,31.040823343167354,251.4252166748047,0.0,263.2107849121094,0.10169798880815506,51.913700103759766,288.0,9278.10441160202,622.6961631559402,0.0,0.7281812429428101,253.1559295654297,1.6012146472930908,-0.05823966860771179,1000.0,288000,288,1.0,0.6830573678016663,1034.423327043293,0.13831810653209686,2.3286962509155273,941.363852606702
-216.8076171875,289.0,472.35243322133897,289.0,196.25831604003906,1.750762701034546,31.038156163202554,251.90184020996094,0.0,262.88531494140625,0.09839429706335068,56.26087951660156,289.0,9311.120109081268,622.0696118705171,0.0,0.7255756258964539,253.63763427734375,1.6203205585479736,-0.0577397495508194,1000.0,289000,289,1.0,0.6829685568809509,916.7396770632691,0.13839784264564514,2.3286635875701904,940.9689264565734
-220.1694793701172,290.0,472.4958387185091,290.0,196.46754455566406,2.057983875274658,31.035581987021445,252.6381378173828,0.0,262.8887939453125,0.20031912624835968,38.17594909667969,290.0,9344.113479852676,627.0657912195041,0.0,0.7647362351417542,254.55215454101562,1.7181141376495361,-0.05870361998677254,1000.0,290000,290,1.0,0.6828353404998779,918.0581461545964,0.13828876614570618,2.3282105922698975,939.936730884012
-220.1451416015625,291.0,473.1233400948143,291.0,196.69192504882812,1.8903518915176392,31.033612377551947,252.76351928710938,0.0,263.91070556640625,0.27080002427101135,52.55536651611328,291.0,9376.929648399353,627.9518612851549,0.0,0.7474899291992188,253.86398315429688,1.4189975261688232,-0.058354489505290985,1000.0,291000,291,1.0,0.6827198266983032,927.0425538656569,0.13838687539100647,2.3297111988067627,940.6253290446925
-219.5244598388672,292.0,473.87052117818104,292.0,196.91651916503906,1.2978575229644775,31.03332482849976,252.8158721923828,0.0,263.4466552734375,0.23344801366329193,48.027374267578125,292.0,9409.239957809448,627.836778720831,0.0,0.7555462121963501,254.59849548339844,1.378890872001648,-0.05822101607918739,1000.0,292000,292,1.0,0.6826618313789368,902.4902642714787,0.13841605186462402,2.329686164855957,939.8565114877833
-222.87054443359375,293.0,473.885567521412,293.0,197.12570190429688,1.6693577766418457,31.03285720790704,254.04351806640625,0.0,263.85528564453125,0.26598015427589417,40.98470687866211,293.0,9441.60565161705,633.2371129688164,0.0,0.7459748387336731,255.6023406982422,1.3542120456695557,-0.058411259204149246,1000.0,293000,293,1.0,0.6824241876602173,898.7503766133735,0.1384042203426361,2.330345630645752,939.4496051898876
-220.35275268554688,294.0,475.3320913811778,294.0,197.3502655029297,1.1830374002456665,31.032417136304016,253.95001220703125,0.0,264.6622619628906,0.3255951702594757,90.1584701538086,294.0,9473.963910341263,637.4688941374438,0.0,0.7014444470405579,255.09983825683594,1.0693825483322144,-0.058757148683071136,1000.0,294000,294,1.0,0.6821554899215698,1197.0316387994103,0.1384274959564209,2.330467939376831,946.5915775435801
-218.82135009765625,295.0,472.5426230789593,295.0,196.56224060058594,2.7562010288238525,31.031909722725977,252.08700561523438,0.0,263.28924560546875,0.17956511676311493,54.22954177856445,295.0,9506.34371638298,631.3943429923884,0.0,0.6870739459991455,253.50827026367188,2.5649774074554443,-0.058617524802684784,1000.0,295000,295,1.0,0.6825364828109741,917.3557319961665,0.13851766288280487,2.3281986713409424,945.3126502229854
-220.64376831054688,296.0,472.1112984080498,296.0,196.77734375,2.8580801486968994,31.031415794500493,252.193115234375,0.0,264.4189453125,0.276370108127594,63.252479553222656,296.0,9538.720436096191,628.0432736731045,0.0,0.6765611171722412,254.12606811523438,2.595367193222046,-0.05879148095846176,1000.0,296000,296,1.0,0.6822754740715027,1028.8626298630184,0.13841362297534943,2.3282017707824707,945.0188989311669
-219.47340393066406,297.0,472.47131866408705,297.0,196.6624755859375,2.2399871349334717,31.030393094812677,253.65194702148438,0.0,263.8697509765625,0.2675846815109253,62.09721755981445,297.0,9571.261282205582,623.7253343689516,0.0,0.6619124412536621,255.1008758544922,2.2171778678894043,-0.05873719975352287,1000.0,297000,297,1.0,0.6823038458824158,923.8714857687615,0.1385287195444107,2.327232599258423,949.4480059857659
-218.88436889648438,298.0,473.45865181172724,298.0,196.8802490234375,2.411121368408203,31.029503663643283,252.00271606445312,0.0,262.533203125,0.3997162878513336,53.84092712402344,298.0,9603.76302599907,621.1115844154397,0.0,0.6469080448150635,253.54522705078125,2.1624369621276855,-0.05918215960264206,1000.0,298000,298,1.0,0.6820809245109558,1183.388698865823,0.13848772644996643,2.3267617225646973,952.4541446264491
-219.59263610839844,299.0,474.3006110363994,299.0,197.08303833007812,2.4139387607574463,31.029423636993403,251.8811798095703,0.0,262.7523193359375,0.3238087296485901,43.116851806640625,299.0,9636.015270471573,621.8628468572275,0.0,0.6671563982963562,253.72735595703125,2.2484731674194336,-0.05889585614204407,1000.0,299000,299,1.0,0.6820806860923767,941.0867381739448,0.1385619044303894,2.326781749725342,952.5759953018824
-220.85296630859375,300.0,475.23216445919144,300.0,197.294677734375,1.8923367261886597,31.028916727073167,251.3880615234375,0.0,261.3487854003906,0.3763437271118164,70.88253021240234,300.0,9668.400693416595,623.1375662118364,0.0,0.6259784698486328,252.74151611328125,1.861572265625,-0.05883553996682167,1000.0,300000,300,1.0,0.681821346282959,898.5268826744425,0.13859833776950836,2.327421188354492,954.3228971896217
-219.73655700683594,301.0,475.49674110475326,301.0,197.5044708251953,2.4069716930389404,31.028099628234298,252.62339782714844,0.0,263.3893127441406,0.3213786780834198,60.17694854736328,301.0,9700.884153604507,620.411682074461,0.0,0.6642946600914001,254.82595825195312,2.3764915466308594,-0.0590401217341423,1000.0,301000,301,1.0,0.6816347241401672,979.3058407489891,0.1385803073644638,2.327228546142578,955.3633598503538
-220.37303161621094,302.0,476.1930189332205,302.0,197.7145233154297,2.4695496559143066,31.02727656710755,251.94137573242188,0.0,261.780517578125,0.2934938669204712,49.271305084228516,302.0,9733.371195077896,618.3610265885874,0.0,0.675370991230011,253.57022094726562,2.431793212890625,-0.05918821692466736,1000.0,302000,302,1.0,0.681327223777771,985.3920957704086,0.13858161866664886,2.3268849849700928,955.135882843699
-220.61843872070312,303.0,477.10184592451446,303.0,197.9127197265625,1.6154078245162964,31.026921723508327,252.7325439453125,0.0,260.62506103515625,0.33578193187713623,47.044410705566406,303.0,9765.712586641312,620.3757686518884,0.0,0.687934160232544,254.51837158203125,2.249070405960083,-0.05907527729868889,1000.0,303000,303,1.0,0.6811966896057129,925.349096482751,0.13865362107753754,2.3281688690185547,955.4207345883023
-219.0934600830078,304.0,478.373064803509,304.0,198.116943359375,1.6432464122772217,31.0264268630238,251.0831298828125,0.0,262.9468688964844,0.338821679353714,56.183837890625,304.0,9798.09893488884,622.8989350323405,0.0,0.6201155185699463,253.07644653320312,1.9475184679031372,-0.05921955406665802,1000.0,304000,304,1.0,0.6809495687484741,1048.1500268328336,0.13866189122200012,2.3284711837768555,954.8988951197861
-222.6237335205078,305.0,480.08516468904287,305.0,198.3284149169922,2.677116870880127,31.025820343134047,251.81552124023438,0.0,262.7080993652344,0.36822572350502014,53.86138153076172,305.0,9830.521695375443,623.8684347391379,0.0,0.6249985694885254,253.86880493164062,2.3767220973968506,-0.05907087028026581,1000.0,305000,305,1.0,0.6807811260223389,1060.4304678303731,0.13873876631259918,2.3289780616760254,960.5063070565325
-223.52684020996094,306.0,481.0555387412107,306.0,198.5405731201172,1.9781192541122437,31.024758040145134,252.3211669921875,0.0,266.23016357421875,0.21188734471797943,72.91647338867188,306.0,9863.090619564056,626.0117984845668,0.0,0.6812942028045654,254.4235076904297,1.8860383033752441,-0.059329647570848465,1000.0,306000,306,1.0,0.680629551410675,915.7215204234757,0.1387476623058319,2.328251361846924,960.075630561365
-224.61175537109375,307.0,481.44278012397274,307.0,198.75320434570312,2.9516844749450684,31.024645110307738,252.28733825683594,0.0,264.1689147949219,0.3714585602283478,62.19471740722656,307.0,9895.358960866928,623.8090574816853,0.0,0.5986819267272949,254.12060546875,2.8488404750823975,-0.05934949591755867,1000.0,307000,307,1.0,0.6805219650268555,1055.3901906134915,0.13873392343521118,2.3277199268341064,960.9792750170732
-225.7909393310547,308.0,482.57837237324037,308.0,198.96583557128906,2.252011299133301,31.023936641937482,252.8238983154297,0.0,265.4114074707031,0.39964500069618225,93.68421936035156,308.0,9927.818108797073,633.4199131483032,0.0,0.6137188076972961,255.07102966308594,2.010411500930786,-0.059485264122486115,1000.0,308000,308,1.0,0.6801822185516357,1039.0888409653985,0.1387345790863037,2.328143835067749,964.365237657566
-227.13987731933594,309.0,483.9021315775574,309.0,199.1768341064453,3.1803252696990967,31.023357734341527,255.7618865966797,0.0,266.8226013183594,0.3752541244029999,95.83305358886719,309.0,9960.237142801285,633.3718773594223,0.0,0.6375601887702942,257.92791748046875,4.45033073425293,-0.0595238171517849,1000.0,309000,309,1.0,0.6800739765167236,1081.3241936294107,0.13883207738399506,2.3291218280792236,964.6824973378981
-228.77011108398438,310.0,482.6663976884139,310.0,198.7603302001953,3.3223090171813965,31.022927426680436,257.3828125,0.0,267.30120849609375,0.3197733759880066,29.059370040893555,310.0,9992.609521865845,630.1700402567762,0.0,0.6865488290786743,259.27587890625,3.7902028560638428,-0.059663075953722,1000.0,310000,310,1.0,0.6802840232849121,1065.8515622388952,0.1388423591852188,2.3276524543762207,965.4299062558031
-225.45201110839844,311.0,481.3926668835355,311.0,198.40023803710938,2.5403270721435547,31.022238795356127,256.03045654296875,0.0,267.0082092285156,0.3774208724498749,74.71870422363281,311.0,10025.066277503967,630.3181165726818,0.0,0.6168627142906189,257.34332275390625,2.8757641315460205,-0.06082003563642502,1000.0,311000,311,1.0,0.6807692646980286,1047.7313146698327,0.13869334757328033,2.326221227645874,965.4066400046204
-226.63677978515625,312.0,482.77360461436734,312.0,198.61709594726562,2.3239400386810303,31.021947683019924,256.3441467285156,0.0,209.65524291992188,0.4028867185115814,48.869171142578125,312.0,10057.395595788956,631.5012527637736,0.0,0.6496215462684631,258.71875,2.3140082359313965,-0.060982074588537216,1000.0,312000,312,1.0,0.6806064248085022,826.4314382155311,0.13871268928050995,2.326415777206421,963.3883702928833
-226.54083251953125,313.0,483.4761649864682,313.0,198.8329620361328,2.0544028282165527,31.0209131191803,258.5995178222656,0.0,268.90069580078125,0.25463640689849854,32.930442810058594,313.0,10089.967332601547,631.1857919496697,0.0,0.6853511333465576,260.59796142578125,2.5878920555114746,-0.061707329005002975,1000.0,313000,313,1.0,0.6804282665252686,1113.4560034576039,0.13861536979675293,2.3261003494262695,963.7429035541288
-228.54714965820312,314.0,484.41584021595304,314.0,199.04568481445312,3.037905693054199,31.02053761474163,257.83087158203125,0.0,268.4446716308594,0.24508355557918549,53.098045349121094,314.0,10122.326179504395,631.3282814314848,0.0,0.7007696032524109,260.4093017578125,4.0458292961120605,-0.06196011230349541,1000.0,314000,314,1.0,0.6801694631576538,1102.8285212043959,0.13860461115837097,2.3256521224975586,964.0348824830525
-227.4477081298828,315.0,485.4722581271134,315.0,199.2631378173828,3.5937438011169434,31.0202366582732,258.3776550292969,0.0,270.83563232421875,0.3609558343887329,41.56537628173828,315.0,10154.661406040192,633.2344406320603,0.0,0.6519952416419983,260.6212463378906,4.28229284286499,-0.06141814589500427,1000.0,315000,315,1.0,0.679948091506958,1050.3777919247261,0.13871926069259644,2.326887845993042,963.8406569782076
-227.5618896484375,316.0,486.98570996781245,316.0,199.48025512695312,2.4590225219726562,31.020155087768227,258.5487365722656,0.0,269.2795104980469,0.41682299971580505,33.44553756713867,316.0,10186.925213813782,637.8487382182112,0.0,0.6201217174530029,260.5861511230469,2.998103141784668,-0.06139357015490532,1000.0,316000,316,1.0,0.6797731518745422,1198.0247141068915,0.1388208419084549,2.3274519443511963,968.1888213277555
-229.71925354003906,317.0,488.6794754018038,317.0,199.7002410888672,2.3410871028900146,31.019844373053598,258.52850341796875,0.0,271.4795837402344,0.36907148361206055,82.59315490722656,317.0,10219.264680624008,640.0215134310902,0.0,0.6524608731269836,260.89093017578125,2.371987819671631,-0.06122327223420143,1000.0,317000,317,1.0,0.6795570850372314,1288.5293869384423,0.1389152705669403,2.328118324279785,970.262312239812
-230.60670471191406,318.0,489.6670885341022,318.0,199.9077911376953,2.6934776306152344,31.019343738621597,259.0096435546875,0.0,271.594482421875,0.36159542202949524,43.50026321411133,318.0,10251.667562007904,645.0243451000371,0.0,0.6428579688072205,261.2352600097656,2.280113458633423,-0.06092420965433121,1000.0,318000,318,1.0,0.6794573664665222,1171.8660827256824,0.13900543749332428,2.3288211822509766,972.5212624825936
-230.0491943359375,319.0,491.34467687621327,319.0,200.12840270996094,1.634607195854187,31.018328704083448,259.37957763671875,0.0,271.956787109375,0.42627623677253723,66.5788345336914,319.0,10284.242037773132,647.7364705705364,0.0,0.5712317228317261,261.2073059082031,1.753189206123352,-0.06095869094133377,1000.0,319000,319,1.0,0.6792750358581543,1124.725148996391,0.13907849788665771,2.328395128250122,974.0800528218897
-233.22923278808594,320.0,491.90024880685615,320.0,200.34744262695312,2.169685125350952,31.017722656523535,260.46893310546875,0.0,272.2524108886719,0.2029009908437729,66.13345336914062,320.0,10316.68261218071,648.6446283262308,0.0,0.6181115508079529,262.249267578125,2.4608592987060547,-0.06116541847586632,1000.0,320000,320,1.0,0.679144024848938,971.4374420588623,0.1390518993139267,2.327688455581665,974.2261608061449
-229.87313842773438,321.0,492.3197984263895,321.0,200.56715393066406,2.8425405025482178,31.017293751368832,259.07049560546875,0.0,273.01995849609375,0.30387866497039795,54.920875549316406,321.0,10349.065349578857,646.9671087991721,0.0,0.6130208969116211,260.9127197265625,3.505620241165161,-0.061567068099975586,1000.0,321000,321,1.0,0.6790128946304321,1184.7547804214203,0.13897216320037842,2.327627182006836,977.0910396822378
-230.3787078857422,322.0,493.80100502887797,322.0,200.78726196289062,2.225003957748413,31.016864653427334,259.7472229003906,0.0,270.84686279296875,0.4127354621887207,65.4134292602539,322.0,10381.449047088623,649.7389648806919,0.0,0.6170129776000977,261.84771728515625,2.7613861560821533,-0.062054045498371124,1000.0,322000,322,1.0,0.6788315773010254,1183.4282781296808,0.1389980912208557,2.327791929244995,979.3260510348847
-231.8597412109375,323.0,495.31342386765635,323.0,201.0032196044922,3.0958669185638428,31.015918702997528,259.23101806640625,0.0,272.449462890625,0.3536861836910248,62.45566940307617,323.0,10414.007177829742,655.1481835899466,0.0,0.5503411293029785,261.44317626953125,3.050628662109375,-0.06211794167757034,1000.0,323000,323,1.0,0.6785884499549866,997.7189736794213,0.1390763372182846,2.3280177116394043,982.9667409228606
-230.6943359375,324.0,496.7204553253151,324.0,201.21450805664062,2.566983461380005,31.014945082259214,259.29473876953125,0.0,272.11199951171875,0.2933996915817261,43.71918869018555,324.0,10446.576614618301,656.6236018546198,0.0,0.6548197269439697,261.10015869140625,2.4921813011169434,-0.0618874654173851,1000.0,324000,324,1.0,0.6784195303916931,1173.4868637265904,0.13922229409217834,2.3288071155548096,983.3218433703081
-231.4556427001953,325.0,498.3223033641385,325.0,201.427490234375,2.5913500785827637,31.014744206296985,259.59759521484375,0.0,272.8573913574219,0.22785283625125885,55.4938850402832,325.0,10478.88700413704,660.8985178228785,0.0,0.6574621796607971,261.8606872558594,2.410289764404297,-0.062422286719083786,1000.0,325000,325,1.0,0.678246796131134,1235.612338647921,0.13923023641109467,2.3288278579711914,989.0344947979261
-230.83209228515625,326.0,497.91920616760484,326.0,201.6323699951172,1.874841570854187,31.01419128178967,260.85211181640625,0.0,239.47032165527344,0.1909741759300232,73.46366882324219,326.0,10511.317126989365,667.3031435873263,0.0,0.6551768183708191,262.42547607421875,2.1472318172454834,-0.06219962611794472,1000.0,326000,326,1.0,0.67812180519104,1015.1385569128217,0.13918006420135498,2.328092098236084,989.1609042898963
-233.55059814453125,327.0,499.5826834936859,327.0,201.78106689453125,2.989908456802368,31.013460197707836,260.3987731933594,0.0,274.1506652832031,0.30107322335243225,29.398759841918945,327.0,10543.808975696564,669.7637679995923,0.0,0.6243135929107666,262.369384765625,3.23905086517334,-0.06233721598982811,1000.0,327000,327,1.0,0.6781357526779175,1227.1716700477477,0.139292910695076,2.328939199447632,991.1724584858256
-235.53855895996094,328.0,501.36667630250355,328.0,201.99729919433594,2.961350440979004,31.012791957045504,260.0120849609375,0.0,249.16195678710938,0.3753948211669922,93.50794982910156,328.0,10576.280924797058,673.9824829174785,0.0,0.584826648235321,262.0323791503906,2.4380650520324707,-0.06234937161207199,1000.0,328000,328,1.0,0.6781177520751953,1047.274663174845,0.1393921673297882,2.329899549484253,991.9862632796868
-233.32894897460938,329.0,500.2067314175519,329.0,201.75515747070312,3.2431392669677734,31.01205103452188,261.60614013671875,0.0,274.49359130859375,0.24450986087322235,47.8335075378418,329.0,10608.779136657715,669.4589072284311,0.0,0.6066818833351135,263.4029541015625,3.3517045974731445,-0.06222454831004143,1000.0,329000,329,1.0,0.6785072088241577,1258.7899985814624,0.13947637379169464,2.3296351432800293,994.6729420090502
-232.20858764648438,330.0,497.7824739922774,330.0,201.17910766601562,3.2512400150299072,31.011487261423273,262.131591796875,0.0,276.3578186035156,0.2753647267818451,51.2127799987793,330.0,10641.218114376068,657.811822164717,0.0,0.6373717784881592,264.22064208984375,3.1844093799591064,-0.06171325221657753,1000.0,330000,330,1.0,0.679150402545929,1287.5620203004796,0.1396559327840805,2.3277320861816406,995.7312991066703
-236.1117401123047,331.0,498.97813222136716,331.0,201.40005493164062,2.590122938156128,31.010925457692036,264.23382568359375,0.0,90.04582214355469,0.44063377380371094,70.11885070800781,331.0,10673.657593727112,660.1494571211915,0.0,0.6199036240577698,266.5730895996094,2.7966957092285156,-0.0615244098007679,1000.0,331000,331,1.0,0.6792516112327576,-90.95975928426824,0.1397557556629181,2.328728199005127,987.7273732162716
-236.92367553710938,332.0,499.864046367912,332.0,201.62078857421875,2.1960020065307617,31.010124178241977,263.52471923828125,0.0,278.7403869628906,0.33209025859832764,43.526039123535156,332.0,10706.180926322937,662.9298749244318,0.0,0.7062217593193054,265.3319091796875,2.36311936378479,-0.06116504222154617,1000.0,332000,332,1.0,0.679240882396698,1275.6457824132501,0.13981790840625763,2.330148696899414,990.3757486710742
