train/param_noise_distance,rollout/return_history,rollout/return,total/episodes,rollout/episodes,ret_rms_std,total/duration,eval/Q,reference_action_std,rollout/episode_steps,eval/return,obs_rms_mean,reference_actor_Q_mean,eval/return_history,rollout/Q_mean,eval/episodes,train/loss_actor,total/epochs,rollout/actions_mean,reference_action_mean,total/steps,reference_Q_std,reference_Q_mean,reference_actor_Q_std,total/steps_per_second,train/loss_critic,rollout/actions_std,ret_rms_mean,obs_rms_std
0.0,488.8267880482012,391.21718584499814,230.0,230.0,1.0,7388.134596586227,214.8972930908203,0.7070161700248718,1000.0,368.3452615706724,0.1377495676279068,251.4805908203125,669.7766526234735,223.36354064941406,230.0,-217.06964111328125,230,0.06122588738799095,0.13895903527736664,230000,1.6664600372314453,249.35072326660156,2.0594513416290283,31.130997546562586,44.23381042480469,0.679916501045227,0.0,2.6230475902557373
0.0,490.90789196369207,388.8082826441892,231.0,231.0,1.0,7420.373032808304,119.10262298583984,0.7191129326820374,1000.0,-105.18518712770765,0.13800418376922607,251.41427612304688,661.1808931712958,222.7667694091797,231.0,-217.14849853515625,231,0.061989638954401016,0.06453720480203629,231000,2.1133124828338623,249.90402221679688,2.761578321456909,31.13051041755728,31.643781661987305,0.6806640625,0.0,2.622284412384033
0.0,484.3127038619473,386.33040511079685,232.0,232.0,1.0,7452.534638643265,96.99073791503906,0.7145460247993469,1000.0,111.77928341376719,0.13832002878189087,251.9460906982422,658.2263057978682,221.96786499023438,232.0,-216.4794921875,232,0.06277865916490555,0.1528150886297226,232000,2.0782618522644043,250.5592041015625,2.4346201419830322,31.13034843166266,68.77002716064453,0.6813640594482422,0.0,2.6193416118621826
0.0,492.90059059295277,387.5543012405193,233.0,233.0,1.0,7484.84562253952,257.348388671875,0.7201828360557556,1000.0,872.4322406274925,0.13831894099712372,251.68991088867188,661.0762819513092,222.113525390625,233.0,-214.9161376953125,233,0.06272561848163605,0.09605876356363297,233000,1.848660945892334,249.57421875,1.951280951499939,31.129566560244676,34.089359283447266,0.6812966465950012,0.0,2.6202080249786377
0.0,494.38971626418214,388.24776909199375,234.0,234.0,1.0,7517.062153339386,219.5772247314453,0.70747309923172,1000.0,482.70187224982527,0.1383790820837021,251.05886840820312,657.2097440461803,222.2578582763672,234.0,-217.69564819335938,234,0.06308630108833313,0.15216106176376343,234000,1.7335126399993896,249.3140869140625,2.0242207050323486,31.12918254853695,47.79424285888672,0.6812450885772705,0.0,2.620227813720703
0.0,495.51963603805774,389.28218942731803,235.0,235.0,1.0,7549.340819597244,223.4781494140625,0.7059640288352966,1000.0,433.4405124844217,0.13841426372528076,252.00222778320312,652.6586340325941,222.40455627441406,235.0,-215.64144897460938,235,0.0631968230009079,0.22696711122989655,235000,1.923504114151001,249.64569091796875,2.2263481616973877,31.12854560625562,44.44375991821289,0.6811414361000061,0.0,2.6214656829833984
0.0,485.49310023280987,386.3361267636496,236.0,236.0,1.0,7581.62070274353,209.95669555664062,0.707817554473877,1000.0,493.58374433517264,0.13880063593387604,253.09088134765625,650.1315041592571,221.5336151123047,236.0,-214.95310974121094,236,0.06449472159147263,0.07159050554037094,236000,1.5686676502227783,251.1976318359375,1.5514233112335205,31.127909091337113,48.179954528808594,0.6821956038475037,0.0,2.618764638900757
0.0,475.6811532556639,383.462456291653,237.0,237.0,1.0,7613.831480026245,216.60659790039062,0.7020936012268066,1000.0,606.3484907939455,0.13932675123214722,253.1036376953125,648.7688481572102,220.688232421875,237.0,-214.43939208984375,237,0.06655146926641464,0.17302758991718292,237000,1.6759976148605347,251.26202392578125,1.6314390897750854,31.12756049588624,44.23310089111328,0.6828488707542419,0.0,2.616084337234497
0.0,474.10775594445244,383.97592387874937,238.0,238.0,1.0,7646.046932935715,256.19195556640625,0.6896135807037354,1000.0,599.9694326339179,0.13940976560115814,251.35821533203125,645.4408453572421,220.5137481689453,238.0,-214.86968994140625,238,0.06657736003398895,0.17563633620738983,238000,1.8817819356918335,249.706787109375,1.4663325548171997,31.127195802945383,39.48536682128906,0.6828451156616211,0.0,2.6159868240356445
0.0,467.7454423813844,382.26895017922413,239.0,239.0,1.0,7678.304033279419,257.69793701171875,0.7592722177505493,1000.0,882.1456229642451,0.13855771720409393,251.80274963378906,645.5340446817074,220.66143798828125,239.0,-214.6132354736328,239,0.0667799636721611,0.013134350068867207,239000,1.7867250442504883,249.72259521484375,1.6859564781188965,31.12666533704874,34.464935302734375,0.6828691959381104,0.0,2.6151676177978516
0.0,467.8002693834162,383.39737420549665,240.0,240.0,1.0,7710.543411970139,201.20516967773438,0.7274293303489685,1000.0,443.0012069374201,0.1385948210954666,251.33963012695312,643.9800626622334,220.8100128173828,240.0,-212.90176391601562,240,0.0667482390999794,0.08437163382768631,240000,1.7909655570983887,249.14749145507812,1.3610020875930786,31.12621084882486,68.78307342529297,0.6830934882164001,0.0,2.6163315773010254
0.0,462.68833665783427,381.71117687002834,241.0,241.0,1.0,7742.842174530029,122.65697479248047,0.7380005121231079,1000.0,-116.91796235457596,0.13884226977825165,252.55697631835938,636.6273524761571,220.34976196289062,241.0,-213.1287078857422,241,0.06754249334335327,0.12298467755317688,241000,1.5489596128463745,250.4910888671875,1.441041350364685,31.125521425810035,35.67458724975586,0.683542788028717,0.0,2.6149392127990723
0.0,455.8006806028771,378.89833346087136,242.0,242.0,1.0,7775.187576293945,-6.649718761444092,0.7531523704528809,1000.0,-454.5425343736356,0.13796205818653107,250.82606506347656,625.1115305074518,220.46636962890625,242.0,-213.11285400390625,242,0.06868629157543182,0.3039685785770416,242000,2.010486125946045,248.6987762451172,2.0221478939056396,31.124651029364575,38.55650329589844,0.6839498281478882,0.0,2.6125736236572266
0.0,453.57602232336944,375.8182823444809,243.0,243.0,1.0,7807.389250040054,255.40550231933594,0.7572864890098572,1000.0,774.0129965522476,0.13864386081695557,251.47085571289062,623.915903813001,219.46669006347656,243.0,-211.92384338378906,243,0.0712934136390686,0.10549931973218918,243000,1.5043041706085205,249.05714416503906,1.5683057308197021,31.12436080969747,50.67341232299805,0.6845415830612183,0.0,2.6087357997894287
0.0,455.2872254743023,377.4233536906471,244.0,244.0,1.0,7839.733518838882,175.8426971435547,0.7351782917976379,1000.0,130.14987636670065,0.13869298994541168,249.81124877929688,615.6746675785774,219.61477661132812,244.0,-210.60464477539062,244,0.07112088799476624,0.19668395817279816,244000,1.566085934638977,247.74093627929688,1.5679523944854736,31.123506865847915,38.8110466003418,0.6845818758010864,0.0,2.6103756427764893
0.0,455.01166499119165,378.1118313329055,245.0,245.0,1.0,7871.840630054474,255.961181640625,0.669464111328125,1000.0,849.994201023121,0.13863441348075867,250.6859588623047,617.1572542958689,219.75648498535156,245.0,-210.0576629638672,245,0.07106833159923553,0.29812219738960266,245000,1.5675081014633179,248.9263153076172,1.6934159994125366,31.123597582069515,63.91334915161133,0.6843869686126709,0.0,2.6108264923095703
0.0,447.37473970152803,376.55757832322473,246.0,246.0,1.0,7904.0716342926025,257.30511474609375,0.7493265867233276,1000.0,911.7261828656649,0.138933464884758,251.11862182617188,617.0265828254753,219.19729614257812,246.0,-212.5316162109375,246,0.07184187322854996,0.21712104976177216,246000,1.8240736722946167,249.1980743408203,1.8132494688034058,31.123199710476367,59.45069885253906,0.6846414804458618,0.0,2.609297513961792
0.0,449.55987149158767,378.0645047833124,247.0,247.0,1.0,7936.21015048027,242.13534545898438,0.7303767204284668,1000.0,528.6006186244834,0.13898979127407074,250.9820098876953,613.3300704478984,219.34841918945312,247.0,-211.79135131835938,247,0.07194501906633377,0.20611317455768585,247000,1.6139814853668213,249.0345458984375,1.6879267692565918,31.123167773606962,59.71843719482422,0.684581458568573,0.0,2.611618757247925
0.0,441.6762443853368,376.40113149485836,248.0,248.0,1.0,7968.401084661484,256.3081970214844,0.7494243383407593,1000.0,826.4054663622248,0.13896910846233368,250.63735961914062,621.4748188989688,218.88555908203125,248.0,-207.75022888183594,248,0.07166805863380432,0.05589795112609863,248000,1.9762935638427734,248.62533569335938,2.05194354057312,31.122931359137983,58.046653747558594,0.684977114200592,0.0,2.609262704849243
0.0,440.021431576156,377.44578238165116,249.0,249.0,1.0,8000.652187824249,252.6250457763672,0.6751796007156372,1000.0,515.0055764203717,0.13904179632663727,251.7246551513672,619.9474957202597,219.03228759765625,249.0,-210.39976501464844,249,0.07167404145002365,0.2139701098203659,249000,1.8786019086837769,249.4896240234375,1.636399745941162,31.122462788588578,39.223777770996094,0.6849899888038635,0.0,2.6103525161743164
0.0,441.4362754459185,379.036402509938,250.0,250.0,1.0,8032.917818784714,180.11090087890625,0.6906722784042358,1000.0,121.21285739185495,0.1390451192855835,251.27243041992188,613.6898031530952,219.18173217773438,250.0,-212.34458923339844,250,0.07131564617156982,0.08908820152282715,250000,1.798771619796753,248.48216247558594,1.888978123664856,31.12194169538038,48.013938903808594,0.6849770545959473,0.0,2.611079216003418
0.0,439.57837664541313,380.3678975067551,251.0,251.0,1.0,8065.088762998581,250.78550720214844,0.7078024744987488,1000.0,532.3427963935676,0.1390434205532074,253.83462524414062,614.8649678201385,219.32839965820312,251.0,-212.4434051513672,251,0.07100128382444382,-0.02195296622812748,251000,2.103822708129883,251.0826873779297,2.194115161895752,31.121790147127754,41.167789459228516,0.684838056564331,0.0,2.611898899078369
0.0,436.6718732425379,379.7422035633105,252.0,252.0,1.0,8097.277106523514,255.8579559326172,0.7149438858032227,1000.0,839.3091661821516,0.1391216367483139,253.3631591796875,615.1011028065445,218.97853088378906,252.0,-210.4552001953125,252,0.07080282270908356,0.056383609771728516,252000,1.426888108253479,250.57708740234375,1.5166957378387451,31.12157292937128,62.17829895019531,0.6851628422737122,0.0,2.610757350921631
0.0,434.12181350588156,380.1432251249832,253.0,253.0,1.0,8129.554184675217,254.2272186279297,0.7091477513313293,1000.0,623.6865794120902,0.1388506442308426,252.70135498046875,611.8400641070216,219.11557006835938,253.0,-212.38880920410156,253,0.0706954300403595,0.15668316185474396,253000,2.4390549659729004,250.6820068359375,2.6705322265625,31.12101774005306,60.28860855102539,0.6854179501533508,0.0,2.6104066371917725
0.0,428.4937903185215,379.86142123949423,254.0,254.0,1.0,8161.716529846191,158.97085571289062,0.6829755306243896,1000.0,10.818792890655152,0.13888470828533173,252.95806884765625,606.9158826737598,219.00440979003906,254.0,-213.18556213378906,254,0.07050208002328873,0.10149681568145752,254000,2.014284372329712,251.00335693359375,2.4300179481506348,31.120904416510857,31.893217086791992,0.6856908202171326,0.0,2.6105282306671143
0.0,415.73346213064974,376.807400114584,255.0,255.0,1.0,8194.04414486885,256.29705810546875,0.783128023147583,1000.0,759.3070399683343,0.1390664279460907,253.70872497558594,606.0839464307295,218.0390625,255.0,-210.91998291015625,255,0.07088248431682587,0.07204288244247437,255000,1.3942807912826538,251.07586669921875,1.5321780443191528,31.12016429148508,52.08462905883789,0.6864884495735168,0.0,2.6069161891937256
0.0,412.61588097449726,376.64828463794225,256.0,256.0,1.0,8226.289039611816,259.5242614746094,0.7597123384475708,1000.0,945.0182788116787,0.1388828605413437,255.17092895507812,609.3799907066183,218.1847686767578,256.0,-214.17088317871094,256,0.07015029340982437,0.14861156046390533,256000,1.9809308052062988,252.4356689453125,2.0230724811553955,31.11974290804644,33.022830963134766,0.6864294409751892,0.0,2.6068100929260254
0.0,414.90246106680604,378.43733961543927,257.0,257.0,1.0,8258.460265159607,259.1976013183594,0.7353807687759399,1000.0,838.7098600534079,0.13889212906360626,254.4064178466797,617.1079621771561,218.34727478027344,257.0,-213.67063903808594,257,0.07014833390712738,0.16139885783195496,257000,1.8370311260223389,252.07748413085938,1.5100646018981934,31.11960241356602,44.73711395263672,0.6861004829406738,0.0,2.606549024581909
0.0,403.4187021290116,375.58856245959663,258.0,258.0,1.0,8290.58715057373,208.38345336914062,0.7069992423057556,1000.0,608.7419365072117,0.13913655281066895,255.4460906982422,615.3772609693735,217.42343139648438,258.0,-215.56268310546875,258,0.07065039873123169,0.25723737478256226,258000,1.2393537759780884,253.271728515625,1.3069651126861572,31.119629444115514,39.53755187988281,0.6868276000022888,0.0,2.602977752685547
0.0,402.0847129811346,377.04310407784743,259.0,259.0,1.0,8322.711422681808,261.7638854980469,0.6918986439704895,1000.0,939.9421715209195,0.13915400207042694,256.107421875,615.2021306976887,217.59046936035156,259.0,-216.9431610107422,259,0.07074712216854095,0.20439565181732178,259000,1.968762993812561,254.61404418945312,1.9201871156692505,31.11966603745862,62.269126892089844,0.6865411400794983,0.0,2.6026034355163574
0.0,399.2899173798985,376.9676454206145,260.0,260.0,1.0,8354.935870409012,261.76165771484375,0.6980123519897461,1000.0,760.2616438783441,0.13900676369667053,256.0780334472656,616.6695851198507,217.75192260742188,260.0,-215.1798095703125,260,0.07104555517435074,0.1915208101272583,260000,2.006722927093506,254.34475708007812,1.775180697441101,31.11932922439916,46.544979095458984,0.6862770318984985,0.0,2.600982189178467
0.0,394.40320274939614,377.2470760410879,261.0,261.0,1.0,8387.202605724335,174.89952087402344,0.7023240923881531,1000.0,284.0167251849481,0.1389847844839096,257.03204345703125,611.5003750122568,217.91468811035156,261.0,-217.4826202392578,261,0.07143102586269379,0.14068545401096344,261000,1.574022650718689,254.76449584960938,1.3880470991134644,31.118838100067517,56.9876594543457,0.6863304376602173,0.0,2.600067615509033
0.0,399.8968599892346,378.0008414673915,262.0,262.0,1.0,8419.426188707352,261.9420166015625,0.6347430944442749,1000.0,660.8980920379629,0.13905513286590576,257.86480712890625,617.0850583796905,218.0796356201172,262.0,-215.77711486816406,262,0.07190320640802383,0.13389240205287933,262000,1.8240481615066528,255.44046020507812,2.1473422050476074,31.118510231898036,58.101531982421875,0.6865341663360596,0.0,2.5997066497802734
0.0,396.3060796433346,378.44331143961097,263.0,263.0,1.0,8451.64766740799,260.4675598144531,0.6587916612625122,1000.0,640.9662440132997,0.13906952738761902,256.3464050292969,611.6380642397296,218.2421875,263.0,-216.30783081054688,263,0.07203660160303116,0.17063899338245392,263000,1.9338923692703247,254.2117462158203,1.8032559156417847,31.118192611625833,41.28557205200195,0.6864203214645386,0.0,2.5989530086517334
0.0,400.0755753875187,377.7613274317726,264.0,264.0,1.0,8483.825649261475,260.2614440917969,0.6732044219970703,1000.0,729.0304166063753,0.13920532166957855,256.41229248046875,614.614345239649,217.9987335205078,264.0,-215.25692749023438,264,0.07233194261789322,0.19389061629772186,264000,1.517325520515442,254.10955810546875,1.714669108390808,31.118036946336993,43.082130432128906,0.6867188215255737,0.0,2.598193645477295
0.0,391.176319452638,375.3853157717292,265.0,265.0,1.0,8516.09260892868,260.93804931640625,0.6730821132659912,1000.0,684.72655812352,0.13940173387527466,257.03857421875,609.934469247713,217.279541015625,265.0,-215.64056396484375,265,0.07275038212537766,0.25325554609298706,265000,1.7487515211105347,254.8319549560547,1.732419490814209,31.117557331652463,62.07955551147461,0.687271773815155,0.0,2.5957727432250977
0.0,388.00809382801066,375.8233436732677,266.0,266.0,1.0,8548.492558002472,260.4619140625,0.6529586315155029,1000.0,605.2892250321636,0.1394231915473938,256.98675537109375,606.47379160323,217.43844604492188,266.0,-214.69784545898438,266,0.07299286872148514,0.06719047576189041,266000,1.0877723693847656,254.73719787597656,1.5789614915847778,31.11659724742818,39.82185363769531,0.6872118711471558,0.0,2.5963101387023926
0.0,384.2110238951182,376.3194499550778,267.0,267.0,1.0,8580.636107206345,181.25271606445312,0.7053265571594238,1000.0,265.9104010062156,0.13941074907779694,256.6607360839844,599.5526250636507,217.59805297851562,267.0,-217.17459106445312,267,0.07293490320444107,0.057816147804260254,267000,1.605944037437439,254.07748413085938,2.106759548187256,31.116574186820863,65.82373046875,0.687260627746582,0.0,2.596616744995117
0.0,381.0667187745884,376.5348839397695,268.0,268.0,1.0,8612.823805093765,260.09344482421875,0.6215488314628601,1000.0,637.6376443253396,0.13944900035858154,255.0336151123047,597.3263419336697,217.7526397705078,268.0,-213.46990966796875,268,0.07322073727846146,0.18822579085826874,268000,1.5940707921981812,253.14004516601562,1.559493899345398,31.11639179725242,59.96955871582031,0.6871953010559082,0.0,2.5958430767059326
0.0,378.87194071488324,376.69722820974476,269.0,269.0,1.0,8645.024045467377,243.4363250732422,0.706540048122406,1000.0,755.1872338640576,0.13939183950424194,255.16038513183594,593.6131966806299,217.90576171875,269.0,-213.00828552246094,269,0.07338966429233551,0.10004228353500366,269000,2.046055793762207,253.37103271484375,2.170398235321045,31.11616562142911,53.82500076293945,0.6869247555732727,0.0,2.5956737995147705
0.0,378.14110042766833,377.41358146241424,270.0,270.0,1.0,8677.284876823425,260.6530456542969,0.6979878544807434,1000.0,779.5378839396883,0.1392490267753601,256.3133850097656,605.4266345510813,218.06137084960938,270.0,-214.47598266601562,270,0.07272692769765854,0.07456403970718384,270000,1.2617290019989014,253.4923095703125,1.305661678314209,31.11572385057403,37.420501708984375,0.686840295791626,0.0,2.5953829288482666
0.0,386.5153549983303,377.8317282373991,271.0,271.0,1.0,8709.612884283066,260.2481689453125,0.7403944730758667,1000.0,799.2473036521054,0.1393381953239441,254.73736572265625,605.9804382389178,218.2120361328125,271.0,-216.66867065429688,271,0.0731346607208252,0.1560712307691574,271000,1.3493248224258423,252.8558807373047,1.461736798286438,31.115045364304667,57.9970703125,0.6867746114730835,0.0,2.5961735248565674
0.0,392.49828002739406,377.9529903301541,272.0,272.0,1.0,8741.92478966713,259.5940856933594,0.6926924586296082,1000.0,620.2373365854218,0.13924580812454224,254.78585815429688,604.5091114876067,218.35928344726562,272.0,-214.92919921875,272,0.072639100253582,0.1508893519639969,272000,1.6678959131240845,252.79177856445312,1.5960872173309326,31.11442920688375,52.07792663574219,0.686648964881897,0.0,2.5966720581054688
0.0,390.937929909142,378.4082973213539,273.0,273.0,1.0,8774.19678235054,261.64447021484375,0.7434409260749817,1000.0,823.3200423497929,0.1391935646533966,257.45721435546875,609.1126873477218,218.50975036621094,273.0,-216.11544799804688,273,0.07229605317115784,0.1698303073644638,273000,1.7065292596817017,254.88980102539062,1.7990211248397827,31.11395912035442,45.57242202758789,0.6866710782051086,0.0,2.5976946353912354
0.0,390.9734417776551,379.52836232472254,274.0,274.0,1.0,8806.459617376328,259.3006896972656,0.7625418305397034,1000.0,639.4168755172678,0.13913249969482422,256.8585205078125,606.5861103773666,218.66580200195312,274.0,-214.9275360107422,274,0.07176949083805084,0.038662612438201904,274000,2.148348093032837,253.91883850097656,1.9915422201156616,31.11352483344853,37.909786224365234,0.6865592002868652,0.0,2.5979907512664795
0.0,392.4628502714555,381.1160378371543,275.0,275.0,1.0,8838.797094106674,221.16140747070312,0.653303325176239,1000.0,565.3854599769204,0.1392100304365158,255.16482543945312,603.5332337054118,218.81707763671875,275.0,-213.00389099121094,275,0.07164266705513,0.2066005915403366,275000,1.385901927947998,253.1458740234375,1.5415958166122437,31.11283097372583,48.98930740356445,0.6864215135574341,0.0,2.599198818206787
0.0,385.15972594119916,378.0044644542426,276.0,276.0,1.0,8871.043827056885,260.6263122558594,0.6774463653564453,1000.0,911.6150179556595,0.13939349353313446,255.89785766601562,602.9112898896889,217.89801025390625,276.0,-212.95401000976562,276,0.0719597339630127,0.05969628691673279,276000,1.4534192085266113,253.98370361328125,1.620928406715393,31.112460425253875,62.9536247253418,0.6874644756317139,0.0,2.5959370136260986
0.0,394.706128751055,379.12300748566224,277.0,277.0,1.0,8903.249489307404,205.9969482421875,0.5972150564193726,1000.0,363.19918858315367,0.13939769566059113,254.70596313476562,603.261124632255,218.049560546875,277.0,-213.75558471679688,277,0.07196240872144699,0.3814217150211334,277000,2.0664172172546387,253.18028259277344,1.847273826599121,31.11223608107024,71.70817565917969,0.6874472498893738,0.0,2.5966217517852783
0.0,390.98722759109313,378.13579572262773,278.0,278.0,1.0,8935.620444774628,261.2012634277344,0.7060062289237976,1000.0,908.7383735377158,0.13920454680919647,255.69528198242188,608.085312535505,218.1885986328125,278.0,-215.0214080810547,278,0.07172920554876328,0.07002055644989014,278000,1.457494854927063,253.8142852783203,1.5018625259399414,31.111437836705434,57.681175231933594,0.6873712539672852,0.0,2.5971384048461914
0.0,388.93002931509676,378.54327845910166,279.0,279.0,1.0,8967.85818529129,259.9725646972656,0.7566447257995605,1000.0,695.1212789600835,0.13910852372646332,256.2904052734375,605.4736958740848,218.3365478515625,279.0,-211.67396545410156,279,0.07149871438741684,0.02594316005706787,279000,1.5065691471099854,254.1654815673828,1.3031761646270752,31.111107494719782,65.52009582519531,0.6872358322143555,0.0,2.5967447757720947
0.0,378.5543399931831,375.6318498857051,280.0,280.0,1.0,8999.995148181915,259.91485595703125,0.7194157838821411,1000.0,723.4236764946284,0.13948595523834229,257.42034912109375,603.2226117311554,217.42710876464844,280.0,-211.43771362304688,280,0.07285059243440628,0.13408435881137848,280000,1.5280979871749878,254.77557373046875,1.2384772300720215,31.11112788283699,46.32158660888672,0.6878864169120789,0.0,2.5935542583465576
0.0,375.9019303658399,376.1339934376204,281.0,281.0,1.0,9032.186254739761,259.0441589355469,0.6896883249282837,1000.0,640.9302998878054,0.1395130157470703,256.5144958496094,612.9313924266588,217.57247924804688,281.0,-212.67294311523438,281,0.07290509343147278,0.2816024124622345,281000,1.4854061603546143,254.47500610351562,1.312469244003296,31.110961629311117,32.63462448120117,0.687780499458313,0.0,2.5938096046447754
0.0,369.8750261667771,374.99717753955656,282.0,282.0,1.0,9064.366597652435,241.10394287109375,0.7021666169166565,1000.0,499.8602389533629,0.13961255550384521,256.579345703125,609.1524464968527,217.14125061035156,282.0,-212.7860107421875,282,0.07302328944206238,0.2567645311355591,282000,1.5511666536331177,254.4809112548828,1.915937066078186,31.11083349972128,49.71613693237305,0.6881976127624512,0.0,2.5922610759735107
0.0,364.03782131459104,372.9797517424353,283.0,283.0,1.0,9096.729684591293,259.5928039550781,0.7218331694602966,1000.0,632.5888480301926,0.13952775299549103,256.6652526855469,609.2789853564954,216.810302734375,283.0,-214.44314575195312,283,0.07295400649309158,0.17036525905132294,283000,1.9148104190826416,254.52178955078125,2.113460063934326,31.11008129431021,54.11296081542969,0.6883033514022827,0.0,2.590965986251831
0.0,360.3980680723051,372.3527697166893,284.0,284.0,1.0,9128.880832910538,259.1920471191406,0.7278084754943848,1000.0,763.5739746279918,0.1395733803510666,256.6754150390625,608.8086618320501,216.55113220214844,284.0,-212.82005310058594,284,0.0728466808795929,0.0028643410187214613,284000,1.8582546710968018,254.00003051757812,2.0867207050323486,31.11005666501323,65.9839859008789,0.6887088418006897,0.0,2.5902674198150635
0.0,356.591451176046,371.08606879706394,285.0,285.0,1.0,9161.008664608002,245.29612731933594,0.7618711590766907,1000.0,787.8345588157233,0.13968925178050995,256.2156066894531,609.8004724666818,216.27975463867188,285.0,-211.8410186767578,285,0.0731402114033699,-0.1140792965888977,285000,1.7635328769683838,253.80923461914062,1.456156611442566,31.110111389922487,52.187984466552734,0.6889777183532715,0.0,2.589691162109375
0.0,364.11381847416726,371.025502144217,286.0,286.0,1.0,9193.14645409584,258.00341796875,0.7095283269882202,1000.0,592.5754520187015,0.13970087468624115,255.49728393554688,608.8270544023063,216.41995239257812,286.0,-212.7235565185547,286,0.07327397912740707,-0.019365966320037842,286000,1.8851932287216187,253.23782348632812,1.7216572761535645,31.110132034563406,57.81690979003906,0.6888876557350159,0.0,2.5900344848632812
0.0,360.68829161241064,371.07721080729385,287.0,287.0,1.0,9225.28661775589,258.04583740234375,0.7069745063781738,1000.0,684.2496220104933,0.13979105651378632,255.48983764648438,608.158585212259,216.31748962402344,287.0,-211.76644897460938,287,0.07333226501941681,0.03439433500170708,287000,2.2558693885803223,253.12872314453125,2.309471368789673,31.11014452901785,34.26668167114258,0.6889426708221436,0.0,2.58945631980896
0.0,359.0416320277108,370.70252575530816,288.0,288.0,1.0,9257.444500207901,239.70864868164062,0.6647191047668457,1000.0,602.1900034543182,0.139607235789299,255.65545654296875,608.784037293084,216.46279907226562,288.0,-214.03564453125,288,0.07334241271018982,0.09533391147851944,288000,1.9814225435256958,253.702392578125,1.3573375940322876,31.11009739172967,60.35963821411133,0.688754141330719,0.0,2.5889089107513428
0.0,358.6252176406782,370.68305142556613,289.0,289.0,1.0,9289.733608722687,262.24053955078125,0.6704111099243164,1000.0,875.9571913843205,0.13958919048309326,256.6282043457031,613.5890742860994,216.60975646972656,289.0,-212.72640991210938,289,0.07339441031217575,0.017151514068245888,289000,1.7819894552230835,254.5859832763672,1.1574631929397583,31.109611122609653,38.1027946472168,0.6887050271034241,0.0,2.589478015899658
0.0,360.16578996133615,372.0293912561386,290.0,290.0,1.0,9321.966121673584,223.66184997558594,0.680152177810669,1000.0,384.72463450067943,0.13963189721107483,257.7244873046875,610.4147030400419,216.76312255859375,290.0,-212.65916442871094,290,0.07345304638147354,-0.02349046804010868,290000,1.8176213502883911,255.12246704101562,1.1195614337921143,31.10931709199732,57.15443420410156,0.6887173056602478,0.0,2.5895988941192627
0.0,353.1514625250379,370.41128690315367,291.0,291.0,1.0,9354.153137683868,261.20098876953125,0.6370564699172974,1000.0,537.4058199526808,0.1393512338399887,256.4859619140625,611.1680210017715,216.9008331298828,291.0,-212.50643920898438,291,0.07341305911540985,0.1654612272977829,291000,1.9520158767700195,254.59864807128906,2.0958707332611084,31.109176396491296,32.77887725830078,0.6885991096496582,0.0,2.588827133178711
0.0,351.65775028060045,371.1928633335462,292.0,292.0,1.0,9386.272042274475,260.2645568847656,0.678352952003479,1000.0,363.34903652677747,0.13935483992099762,258.1247253417969,607.4578343856228,217.0523681640625,292.0,-215.5578155517578,292,0.0737089067697525,0.211500883102417,292000,1.4256304502487183,256.1634826660156,1.3002480268478394,31.109262408427142,41.9837532043457,0.6884279251098633,0.0,2.58858585357666
0.0,341.7003733125687,369.18173767972837,293.0,293.0,1.0,9418.33584856987,206.62730407714844,0.6852513551712036,1000.0,275.443444866009,0.138408824801445,258.4754638671875,603.4897690667659,217.1729278564453,293.0,-213.6980438232422,293,0.07355096936225891,0.14929713308811188,293000,1.4426876306533813,256.3471984863281,1.4640270471572876,31.109529826810185,33.387184143066406,0.6886547803878784,0.0,2.5872740745544434
0.0,344.5170851265995,370.4893705526951,294.0,294.0,1.0,9450.538752794266,260.3627014160156,0.6914935111999512,1000.0,711.6479391396482,0.1384449303150177,256.92279052734375,604.7858583052266,217.3245849609375,294.0,-212.79881286621094,294,0.07339715212583542,0.20550520718097687,294000,1.8355460166931152,254.977783203125,1.2940739393234253,31.10933754047326,43.011531829833984,0.6887131333351135,0.0,2.587040901184082
0.0,344.0720042968419,371.3779624165649,295.0,295.0,1.0,9482.763872146606,216.81985473632812,0.7641605138778687,1000.0,773.7503134138542,0.13849663734436035,256.4087829589844,607.6927327632809,217.4696502685547,295.0,-213.77980041503906,295,0.0735117569565773,0.10545897483825684,295000,1.4732786417007446,254.58016967773438,1.4872888326644897,31.109073681196815,34.27812194824219,0.6886341571807861,0.0,2.5876588821411133
0.0,344.7819307864672,372.5957020806973,296.0,296.0,1.0,9515.0490732193,259.01531982421875,0.7412078380584717,1000.0,758.9468649397335,0.1385660022497177,254.6669464111328,605.5261153790011,217.61154174804688,296.0,-211.9732208251953,296,0.07360000163316727,0.10919908434152603,296000,1.3186722993850708,253.19557189941406,1.526903510093689,31.108615176048907,51.468711853027344,0.6885701417922974,0.0,2.587770938873291
0.0,345.2137202125655,373.5126803740408,297.0,297.0,1.0,9547.43491435051,176.39932250976562,0.7407050728797913,1000.0,399.65703516487235,0.1386086791753769,253.95709228515625,606.5710493644424,217.7462158203125,297.0,-211.7335968017578,297,0.0736275464296341,-0.03196493163704872,297000,1.6615952253341675,251.99697875976562,1.7048827409744263,31.107831858962115,58.119285583496094,0.6886268854141235,0.0,2.58844256401062
