reference_Q_std,total/epochs,total/duration,rollout/episode_steps,rollout/return_history,reference_perturbed_action_std,obs_rms_mean,eval/episodes,param_noise_stddev,reference_action_std,eval/Q,reference_perturbed_action_mean,rollout/actions_std,total/steps_per_second,reference_Q_mean,reference_action_mean,eval/return,rollout/actions_mean,rollout/return,reference_actor_Q_mean,rollout/episodes,train/param_noise_distance,obs_rms_std,ret_rms_std,total/steps,train/loss_actor,ret_rms_mean,reference_actor_Q_std,eval/return_history,train/loss_critic,rollout/Q_mean,total/episodes
5.909893035888672,201,2171.8860585689545,39.309798552708784,-77.10047941133668,0.873077392578125,0.01668095774948597,201.0,0.00896935834762211,0.86219322681427,-12.653038024902344,0.12789097428321838,0.9360395073890686,92.54629137056939,-25.164411544799805,0.12064304947853088,-21.76614869942096,-0.05413353815674782,-89.585803584698,-24.12215805053711,5113.0,0.17075282335281372,0.5872776508331299,1.0,201000,132.02462768554688,0.0,5.924266338348389,-38.2871702706569,85.01607513427734,-103.08174133300781,5113.0
5.753259181976318,202,2181.961189031601,39.49765350019554,-105.36025690465662,0.8755121231079102,0.01664760150015354,202.0,0.008792626553888941,0.844444215297699,-15.396580696105957,0.16699999570846558,0.9362651705741882,92.5772653589919,-24.110593795776367,0.16686314344406128,-28.106058527623976,-0.05391157418489456,-90.12571956209361,-22.11878204345703,5114.0,0.20376059412956238,0.5875330567359924,1.0,202000,134.73504638671875,0.0,5.514789581298828,-38.36101701581147,65.11898803710938,-103.96886444091797,5114.0
5.891940593719482,203,2192.1651797294617,39.098228043143294,-49.04946082190918,0.8661359548568726,0.01668218895792961,203.0,0.008792626553888941,0.8665529489517212,-13.00061321258545,0.1781553477048874,0.9362058043479919,92.60251092258136,-23.685791015625,0.13102543354034424,-26.096693601449783,-0.05351820960640907,-89.09561359764768,-22.705875396728516,5192.0,0.1829456239938736,0.5880580544471741,1.0,203000,133.70433044433594,0.0,6.2089314460754395,-38.38567839760936,73.28410339355469,-103.5228271484375,5192.0
6.537909030914307,204,2202.3581941127777,38.84879070653209,-27.59183800486145,0.8804756999015808,0.01672961749136448,204.0,0.00896935834762211,0.8592662811279297,-10.911107063293457,0.2338545322418213,0.9361370205879211,92.627984196813,-23.97757339477539,0.31876397132873535,-17.18446328082721,-0.053150128573179245,-88.45600159573814,-22.442140579223633,5251.0,0.18022961914539337,0.5884106755256653,1.0,204000,134.57765197753906,0.0,6.913785457611084,-32.84421903542543,98.80396270751953,-103.11863708496094,5251.0
7.1863837242126465,205,2212.567858695984,38.605501130369255,-31.335357885968122,0.9056391716003418,0.016778679564595222,205.0,0.009149642450409314,0.8940314054489136,-11.9418306350708,0.08620596677064896,0.9359726309776306,92.65252552336197,-24.047313690185547,0.10298378020524979,-30.81401204348183,-0.05290072411298752,-87.80838542548483,-22.003620147705078,5308.0,0.21018171310424805,0.5887882113456726,1.0,205000,132.8480987548828,0.0,7.506907939910889,-32.96523278464337,126.43505859375,-102.68567657470703,5308.0
6.517698764801025,206,2222.696980714798,38.3680387409201,-31.370706662582556,0.8068372011184692,0.016887633129954338,206.0,0.00896935834762211,0.8305690884590149,-13.060715675354004,0.3715411424636841,0.935862123966217,92.68019967964881,-21.877685546875,0.30013489723205566,-23.177085228934008,-0.051853131502866745,-87.1793367903083,-21.002429962158203,5369.0,0.17936089634895325,0.589072585105896,1.0,206000,132.68490600585938,0.0,6.697843551635742,-32.99913354918803,46.87168884277344,-102.2695541381836,5369.0
6.452311992645264,207,2232.993174791336,38.033076074972435,-24.9536099166331,0.8406729102134705,0.01693340763449669,207.0,0.008792626553888941,0.8324893116950989,-17.913881301879883,0.3726348876953125,0.9357053637504578,92.700686386712,-23.01376724243164,0.3457011282444,-36.71022741284451,-0.051322467625141144,-86.31439168803918,-20.730239868164062,5442.0,0.19862498342990875,0.589576244354248,1.0,207000,129.4566192626953,0.0,6.420341968536377,-33.17685886368485,45.984561920166016,-101.87152862548828,5442.0
7.022848606109619,208,2243.125010251999,37.852411282984534,-29.944214536883646,0.8789750933647156,0.01697157695889473,208.0,0.00896935834762211,0.8745837807655334,-11.737371444702148,0.22798418998718262,0.9355526566505432,92.72777890191358,-21.930652618408203,0.22176462411880493,-20.006225942478913,-0.050860557705163956,-85.82266225103415,-20.888656616210938,5495.0,0.20885644853115082,0.5898949503898621,1.0,208000,130.46559143066406,0.0,7.164534568786621,-33.040614297272825,59.38697814941406,-101.4915771484375,5495.0
7.535749912261963,209,2254.1370520591736,37.84615384615385,-31.972097098022978,0.8704012632369995,0.016925469040870667,209.0,0.00896935834762211,0.8836527466773987,-286.7674255371094,0.2617775797843933,0.9356624484062195,92.71840849653604,-22.594749450683594,0.1812291145324707,-567.8103981374135,-0.05109478905797005,-85.80769620658207,-21.12205696105957,5499.0,0.19271226227283478,0.5900058150291443,1.0,209000,138.546875,0.0,7.710685729980469,-38.24357614148324,74.83460235595703,-102.12987518310547,5499.0
6.058157920837402,210,2264.315361022949,37.86422646952759,-61.03828007856463,0.8501588106155396,0.016932548955082893,210.0,0.009333550263662541,0.8720875382423401,-19.059974670410156,0.1361921727657318,0.9354695677757263,92.74326518949567,-22.242321014404297,0.18303221464157104,-52.529414338948115,-0.051025453954935074,-85.82204376319481,-21.244182586669922,5546.0,0.1535581797361374,0.5904779434204102,1.0,210000,130.54940795898438,0.0,6.0621256828308105,-38.55153965635883,63.62770462036133,-101.85759735107422,5546.0
5.939393520355225,211,2274.7709605693817,37.71701823382195,-63.46656017974225,0.8878874778747559,0.016961850225925446,211.0,0.009149642450409314,0.8819530010223389,-34.31930923461914,0.16354955732822418,0.9352903962135315,92.75659117223216,-23.187347412109375,0.15578289330005646,-160.82252166125892,-0.050647035241127014,-85.42164192370244,-21.54286766052246,5594.0,0.20997321605682373,0.5907880067825317,1.0,211000,128.26832580566406,0.0,6.031747817993164,-39.957467861256234,127.40691375732422,-101.46318817138672,5594.0
6.398708343505859,212,2284.869517803192,37.59478630962937,-41.06930406116423,0.846542477607727,0.01698792167007923,212.0,0.009333550263662541,0.8701355457305908,-4.351167678833008,0.2810882031917572,0.9351817965507507,92.78429177164973,-24.365890502929688,0.2124018371105194,-11.530911198923674,-0.049947481602430344,-85.102903093845,-23.218151092529297,5639.0,0.20108096301555634,0.5911335349082947,1.0,212000,131.35980224609375,0.0,6.131734848022461,-39.79713982367992,113.90803527832031,-101.08799743652344,5639.0
6.284848690032959,213,2295.0259923934937,37.46991555242787,-43.99153184245145,0.9128038287162781,0.017001254484057426,213.0,0.009907751681525063,0.8934398889541626,-17.836349487304688,0.11513787508010864,0.9351592659950256,92.8094063884049,-23.633983612060547,0.13147355616092682,-35.73095162219819,-0.050197333097457886,-84.76884116893777,-22.508991241455078,5684.0,0.2088053822517395,0.5912975072860718,1.0,213000,131.44229125976562,0.0,6.053044319152832,-39.88909500869628,53.279747009277344,-100.74584197998047,5684.0
7.191967487335205,214,2305.115978240967,37.435659186535766,-46.03780886983259,0.8712092638015747,0.016943057999014854,214.0,0.009907751681525063,0.8798259496688843,-6.573761463165283,0.23309895396232605,0.935189962387085,92.83697741026607,-24.658977508544922,0.0661773532629013,-11.375064894160435,-0.0508936308324337,-84.67984411128997,-23.33664321899414,5704.0,0.19626204669475555,0.5911710858345032,1.0,214000,133.91615295410156,0.0,7.147708415985107,-39.66481411535985,106.30224609375,-100.96651458740234,5704.0
6.813643932342529,215,2315.206896543503,37.52749170884971,-70.4443910655466,0.8495641350746155,0.01688271202147007,215.0,0.009712529831903797,0.8484270572662354,-5.430327415466309,0.2735554873943329,0.9351972937583923,92.86427071420057,-23.07647132873535,0.2963182330131531,-11.674394050692177,-0.05152523145079613,-84.9547024422681,-21.794292449951172,5729.0,0.18623486161231995,0.5910223126411438,1.0,215000,130.88134765625,0.0,7.093948841094971,-39.591172764060026,84.07604217529297,-101.2835922241211,5729.0
6.528194427490234,216,2325.292967557907,37.499477897667944,-76.12107665777228,0.8979257941246033,0.01688273809850216,216.0,0.009333550263662541,0.8764238357543945,-10.856600761413574,0.11125674098730087,0.9353049993515015,92.8915207733371,-24.905078887939453,0.14165115356445312,-18.712286358900666,-0.05126507952809334,-84.876074836246,-23.749351501464844,5746.0,0.1725759357213974,0.5908219814300537,1.0,216000,131.43600463867188,0.0,6.1578826904296875,-39.29280413307902,126.9021224975586,-101.6481704711914,5746.0
5.451770305633545,217,2335.438466310501,37.567445887445885,-103.04211276701726,0.7996020317077637,0.016878122463822365,217.0,0.009907751681525063,0.8050892353057861,-12.518622398376465,0.4163120985031128,0.9353915452957153,92.91617104466644,-25.8590087890625,0.39178723096847534,-16.029586613215503,-0.05095120519399643,-85.09261913780341,-25.211734771728516,5775.0,0.2054322063922882,0.5907042026519775,1.0,217000,128.0605926513672,0.0,5.342531681060791,-39.208288762017986,100.29286193847656,-101.95374298095703,5775.0
5.294384956359863,218,2345.554445505142,37.70939283860924,-125.93013441835053,0.8579010367393494,0.016832569614052773,218.0,0.009521154623962158,0.8732805848121643,-12.594391822814941,0.3318515419960022,0.9355906844139099,92.94177776080195,-26.12057113647461,0.3016660809516907,-20.56347531377329,-0.05135754868388176,-85.50781429031774,-24.861732482910156,5781.0,0.20299895107746124,0.5903472304344177,1.0,218000,132.12240600585938,0.0,5.465756416320801,-39.074248578005516,132.40975952148438,-102.67959594726562,5781.0
