reference_actor_Q_mean,rollout/episodes,obs_rms_mean,rollout/return,total/steps_per_second,eval/return_history,rollout/actions_std,reference_action_mean,rollout/return_history,train/param_noise_distance,param_noise_stddev,rollout/actions_mean,total/steps,reference_actor_Q_std,rollout/Q_mean,total/episodes,total/epochs,train/loss_actor,reference_perturbed_action_mean,ret_rms_std,eval/Q,obs_rms_std,reference_action_std,eval/return,total/duration,ret_rms_mean,eval/episodes,reference_Q_std,reference_Q_mean,train/loss_critic,reference_perturbed_action_std,rollout/episode_steps
1449.95751953125,6708.0,1.9307448863983154,858.1024345469497,64.68526000856167,2049.021095912854,0.7935658097267151,0.2757710814476013,1179.3869500082503,0.2096944898366928,0.014175701821503062,0.21698080003261566,1215000,1131.5550537109375,1938.191650390625,6708.0,1215,-2916.24560546875,0.2514929473400116,1.0,3590.14599609375,5.008804798126221,0.8637641668319702,3705.0463073336787,18783.259120225906,0.0,1215.0,1121.3531494140625,1319.87548828125,28616.740234375,0.8724352121353149,181.1153846153846
1498.625732421875,6711.0,1.9307501316070557,858.3432849926204,64.66996525404936,2067.496709835135,0.7935816645622253,0.22262148559093475,1162.1879558967244,0.18726320564746857,0.014175701821503062,0.2169457972049713,1216000,1151.107421875,1939.08447265625,6711.0,1216,-2879.218505859375,0.22263571619987488,1.0,3688.6494140625,5.008554458618164,0.8803902268409729,3927.093607725961,18803.16457915306,0.0,1216.0,1141.0087890625,1370.591064453125,18497.38671875,0.8779363632202148,181.1691253166443
1519.18798828125,6713.0,1.930875539779663,858.9079140039037,64.66014944731138,2077.718104138507,0.7935752272605896,0.20252294838428497,1212.9202009321407,0.20776067674160004,0.014175701821503062,0.21697641909122467,1217000,1161.240234375,1940.644287109375,6713.0,1217,-2892.89404296875,0.20782463252544403,1.0,3563.70751953125,5.007591724395752,0.8939957618713379,2865.8894712350243,18821.48449087143,0.0,1217.0,1153.3018798828125,1387.434326171875,19946.7265625,0.8899379372596741,181.2875018620587
1508.2841796875,6716.0,1.9308727979660034,859.0258348136678,64.65951047102028,2084.8431756756154,0.7936066389083862,0.1565428376197815,1217.402041131061,0.20269359648227692,0.0136225708197137,0.21694453060626984,1218000,1165.8450927734375,1941.4012451171875,6716.0,1218,-2898.132568359375,0.1619960069656372,1.0,2882.628173828125,5.007098197937012,0.898826539516449,1286.5815293788169,18837.136116981506,0.0,1218.0,1152.86865234375,1379.713134765625,13598.0478515625,0.902485191822052,181.31268612269207
1516.80712890625,6720.0,1.9307345151901245,859.3608994363134,64.65093845673734,2096.55129174756,0.7936403751373291,0.1896132230758667,1250.6436107753236,0.22401590645313263,0.0136225708197137,0.2168370634317398,1219000,1169.9462890625,1942.4970703125,6720.0,1219,-2968.6025390625,0.1961410939693451,1.0,3374.108642578125,5.007327079772949,0.8924559950828552,2731.4924160436217,18855.101396799088,0.0,1219.0,1158.6788330078125,1387.06494140625,20979.16015625,0.8897814750671387,181.3845238095238
1480.4482421875,6724.0,1.9306339025497437,859.5427001835208,64.64156099998016,2096.8615306026054,0.7936393022537231,0.18836809694766998,1231.5495550164947,0.17920012772083282,0.01335415235733134,0.21680137515068054,1220000,1159.4678955078125,1943.671630859375,6724.0,1220,-2901.29345703125,0.20405620336532593,1.0,3613.00732421875,5.007563591003418,0.8882516026496887,2930.7861534387257,18873.30660223961,0.0,1220.0,1146.08740234375,1354.869140625,15594.0634765625,0.8859106302261353,181.4238548483046
1432.260009765625,6727.0,1.9305832386016846,859.7043544667785,64.63508648882222,2096.97970991502,0.7936453223228455,0.15400218963623047,1234.6676432372165,0.19260795414447784,0.0136225708197137,0.2167799323797226,1221000,1149.897216796875,1944.533447265625,6727.0,1221,-2897.23095703125,0.12626317143440247,1.0,3446.50390625,5.007072448730469,0.8927544951438904,2398.5226547829943,18890.668618679047,0.0,1221.0,1137.96533203125,1313.67236328125,15439.1337890625,0.8923882842063904,181.45949160101085
1398.557373046875,6731.0,1.9305059909820557,860.0947618538672,64.63200737257215,2084.0277919690216,0.7936636805534363,0.2031855285167694,1253.9114715506073,0.205638125538826,0.0136225708197137,0.21670453250408173,1222000,1137.3748779296875,1945.2781982421875,6731.0,1222,-2917.186279296875,0.21321013569831848,1.0,3002.50537109375,5.007119655609131,0.8805839419364929,1761.8080768578486,18907.04079413414,0.0,1222.0,1122.8883056640625,1280.993896484375,18966.73046875,0.8767170310020447,181.5436042192839
1436.96435546875,6732.0,1.930633544921875,860.0760177892121,64.62939551152593,2060.399741121096,0.7936365008354187,0.18807445466518402,1258.9912073282646,0.20185476541519165,0.01335415235733134,0.2167825996875763,1223000,1145.9716796875,1946.6263427734375,6732.0,1223,-2949.35009765625,0.21986578404903412,1.0,3037.62548828125,5.006590366363525,0.8891347050666809,1743.0169708110097,18923.27771782875,0.0,1223.0,1132.383056640625,1310.6353759765625,14574.4111328125,0.873294472694397,181.541146761735
1444.0865478515625,6734.0,1.9306596517562866,860.615045724565,64.62762281014324,2051.022334656021,0.7936432957649231,0.1665455549955368,1298.1402541355715,0.1877763271331787,0.014460633428115275,0.21682824194431305,1224000,1150.3883056640625,1947.6873779296875,6734.0,1224,-2915.034423828125,0.20532849431037903,1.0,3385.63818359375,5.006331920623779,0.8954154253005981,1647.1272165928117,18939.27003312111,0.0,1224.0,1135.148193359375,1307.1329345703125,22484.16015625,0.8910561800003052,181.65473715473715
1407.345703125,6737.0,1.9307034015655518,861.162387695876,64.61094684044757,2081.769096170922,0.7936688661575317,0.25460973381996155,1340.2018658752443,0.2110414355993271,0.013896384493189945,0.21689251065254211,1225000,1163.5013427734375,1948.8753662109375,6737.0,1225,-2937.7392578125,0.26163437962532043,1.0,3687.381103515625,5.006293296813965,0.870242178440094,4052.281860080504,18959.635478258133,0.0,1225.0,1149.4866943359375,1277.34228515625,13954.693359375,0.8727632761001587,181.77156004156151
1409.01806640625,6738.0,1.9308485984802246,861.3559919751693,64.6094615470106,2062.4188817217814,0.7936592102050781,0.20944438874721527,1360.1939337579386,0.2018824964761734,0.014175701821503062,0.2169925421476364,1226000,1139.9002685546875,1950.5174560546875,6738.0,1226,-2934.055419921875,0.2721898853778839,1.0,2954.894775390625,5.006333827972412,0.8846917152404785,1427.262825326709,18975.548946619034,0.0,1226.0,1132.9798583984375,1279.2056884765625,14410.4404296875,0.8660848736763,181.81329771445533
1436.9564208984375,6741.0,1.930799961090088,862.278061775944,64.59747785290655,2068.327741861161,0.7936745285987854,0.24883617460727692,1435.7178224243696,0.20242567360401154,0.013896384493189945,0.21695584058761597,1227000,1137.21337890625,1951.3834228515625,6741.0,1227,-2920.820556640625,0.2541857957839966,1.0,3686.285400390625,5.007093906402588,0.8831814527511597,3331.377211965213,18994.549644708633,0.0,1227.0,1130.6971435546875,1307.8424072265625,16762.29296875,0.8818544745445251,182.00875241062158
1452.48193359375,6742.0,1.9309170246124268,862.297785641389,64.58815970161065,2088.1377435354734,0.793666660785675,0.24798527359962463,1422.3583697413249,0.18224279582500458,0.014460633428115275,0.2169850617647171,1228000,1138.3236083984375,1952.9041748046875,6742.0,1228,-2885.09716796875,0.2519635558128357,1.0,3716.185302734375,5.0062408447265625,0.883526623249054,3011.0479774841488,19012.77270746231,0.0,1228.0,1132.1829833984375,1330.4537353515625,16604.4609375,0.8818671107292175,182.01409077425097
1495.28955078125,6744.0,1.9308167695999146,863.3111328436089,64.58342476234125,2100.059246204501,0.7936738133430481,0.2079807072877884,1502.4397485606692,0.19738925993442535,0.014175701821503062,0.2169017642736435,1229000,1145.514404296875,1954.2896728515625,6744.0,1229,-2893.13720703125,0.23644287884235382,1.0,3874.302734375,5.005424499511719,0.8870755434036255,2130.5620089297586,19029.65047955513,0.0,1229.0,1141.9129638671875,1377.807373046875,13447.7060546875,0.8812881112098694,182.22686832740214
1515.4599609375,6746.0,1.9307363033294678,863.6558404072891,64.58715567029985,2071.837904305916,0.793707013130188,0.1510002762079239,1532.055255723401,0.1838809698820114,0.01335415235733134,0.21679478883743286,1230000,1151.8828125,1955.2420654296875,6746.0,1230,-2945.152099609375,0.20187577605247498,1.0,2629.6904296875,5.004917144775391,0.8922985792160034,616.3723042190517,19044.034177303314,0.0,1230.0,1149.78271484375,1395.992919921875,15270.9599609375,0.8856143951416016,182.30062259116514
1500.71875,6753.0,1.9306007623672485,863.5384547117278,64.57893702936303,2072.1900319454617,0.7937629818916321,0.15070270001888275,1516.806454079743,0.19127117097377777,0.014175701821503062,0.21666757762432098,1231000,1148.709228515625,1955.91552734375,6753.0,1231,-2917.4306640625,0.12107408791780472,1.0,3565.250244140625,5.005321025848389,0.8857164978981018,2736.357312620573,19061.9427421093,0.0,1231.0,1143.2940673828125,1383.819091796875,14386.2861328125,0.9000279903411865,182.27706204649786
1457.8988037109375,6757.0,1.9306720495224,863.670683471619,64.57874001942659,2059.7963090626927,0.7937719225883484,0.14459054172039032,1540.440795038574,0.22636926174163818,0.014175701821503062,0.2167026549577713,1232000,1129.64599609375,1956.7811279296875,6757.0,1232,-2948.472900390625,0.1757992058992386,1.0,2654.496337890625,5.005270957946777,0.8839322924613953,1327.1010334581167,19077.48586654663,0.0,1232.0,1126.406005859375,1338.02490234375,13274.3173828125,0.8820469975471497,182.30560899807608
1483.1839599609375,6759.0,1.9306594133377075,863.8920852515591,64.57942779023061,2037.1993044409246,0.793787956237793,0.26018473505973816,1559.6572257708142,0.22392508387565613,0.014175701821503062,0.2166672796010971,1233000,1125.5494384765625,1957.695068359375,6759.0,1233,-2942.740234375,0.2170485109090805,1.0,2736.607666015625,5.00466251373291,0.8670743107795715,1092.2213459444397,19092.767498731613,0.0,1233.0,1123.6920166015625,1359.379638671875,14294.5283203125,0.8797501921653748,182.35064358632934
1499.8345947265625,6763.0,1.9307068586349487,864.389549486081,64.57832909119853,2020.103640184772,0.7937906980514526,0.2478085458278656,1594.5838543250752,0.17487293481826782,0.014751292160020392,0.216713085770607,1234000,1123.852294921875,1958.452880859375,6763.0,1234,-2937.3095703125,0.22537705302238464,1.0,3137.958251953125,5.004700183868408,0.8636941909790039,1499.798037315041,19108.577403068542,0.0,1234.0,1120.2464599609375,1373.3402099609375,13053.2783203125,0.8643308281898499,182.45808073340234
1516.184326171875,6766.0,1.9307043552398682,864.6819981309986,64.5725151830739,2036.0497567358013,0.7937930822372437,0.19298306107521057,1593.6432150221358,0.21093665063381195,0.014460633428115275,0.2167273461818695,1235000,1148.060302734375,1959.4027099609375,6766.0,1235,-2955.36962890625,0.20130693912506104,1.0,3500.473876953125,5.004602432250977,0.8775755763053894,2288.7761455902423,19125.784344911575,0.0,1235.0,1145.1494140625,1398.087646484375,13441.0478515625,0.8780379891395569,182.52187407626366
1490.29248046875,6771.0,1.9305479526519775,864.6602925368744,64.57295424701758,2006.023253498754,0.7938262820243835,0.25257545709609985,1542.2017351593533,0.20194558799266815,0.014175701821503062,0.2166154831647873,1236000,1152.4510498046875,1960.1578369140625,6771.0,1236,-2945.970703125,0.25043728947639465,1.0,2898.53076171875,5.005066394805908,0.8738211989402771,1217.0646143134866,19141.14065885544,0.0,1236.0,1147.663818359375,1367.019775390625,13970.8486328125,0.8685657382011414,182.51720573032048
1483.75390625,6773.0,1.9304101467132568,864.6851585460112,64.5779712515932,1976.5066681865471,0.7938291430473328,0.16911296546459198,1541.734685471186,0.21450768411159515,0.013896384493189945,0.21648523211479187,1237000,1164.9884033203125,1961.6917724609375,6773.0,1237,-2935.078857421875,0.2751290798187256,1.0,2646.693359375,5.003940582275391,0.8837563395500183,447.981934765771,19155.13875746727,0.0,1237.0,1165.3521728515625,1359.762451171875,14627.7783203125,0.867405116558075,182.52222058172154
1499.6162109375,6779.0,1.930258870124817,865.1056330432881,64.57976916177549,1971.631917012159,0.7938570380210876,0.1964782327413559,1541.1428104977408,0.1914537400007248,0.014460633428115275,0.21637535095214844,1238000,1171.399169921875,1962.8297119140625,6779.0,1238,-2947.643798828125,0.17831233143806458,1.0,3275.5126953125,5.003645420074463,0.8785690069198608,971.7322282610924,19170.09020113945,0.0,1238.0,1169.0506591796875,1381.241455078125,13395.6826171875,0.8800470232963562,182.6105620297979
1438.787841796875,6781.0,1.9301199913024902,865.1622398023349,64.5718698760304,1989.2390064007222,0.7938759326934814,0.12441699951887131,1534.9015259897099,0.19773365557193756,0.014175701821503062,0.2162821739912033,1239000,1165.700927734375,1963.6226806640625,6781.0,1239,-2963.48291015625,0.1687508523464203,1.0,3581.783447265625,5.003520965576172,0.891506552696228,2770.7220396211615,19187.921960115433,0.0,1239.0,1159.066162109375,1321.167724609375,15813.2421875,0.883807897567749,182.62380179914467
1472.772216796875,6784.0,1.9300522804260254,865.7489319073777,64.56719389543602,1990.2520514032396,0.7939085364341736,0.1380995512008667,1568.3228566943587,0.21216189861297607,0.013896384493189945,0.21621859073638916,1240000,1177.7926025390625,1964.3253173828125,6784.0,1240,-2935.3251953125,0.13070785999298096,1.0,3308.67626953125,5.003511905670166,0.8887969255447388,2081.7066405305095,19204.79929804802,0.0,1240.0,1176.2911376953125,1353.3662109375,13831.4248046875,0.8877560496330261,182.74823113207546
1515.591552734375,6787.0,1.93002450466156,866.1602567010384,64.56716555195662,1986.9322913469796,0.7939380407333374,0.1445821225643158,1584.6713918292724,0.1683887392282486,0.014175701821503062,0.21620595455169678,1241000,1181.139892578125,1964.9071044921875,6787.0,1241,-2955.751220703125,0.14996762573719025,1.0,3066.50439453125,5.003709316253662,0.8914975523948669,1276.6442139532105,19220.295476675034,0.0,1241.0,1179.9366455078125,1391.830322265625,33328.796875,0.8965985774993896,182.83748342419332
1473.620849609375,6791.0,1.929988145828247,866.291186720664,64.56926178698698,1979.6843167153108,0.7939671874046326,0.19084769487380981,1552.3457605191031,0.2346939891576767,0.015047793132436803,0.21618470549583435,1242000,1171.2171630859375,1965.577880859375,6791.0,1242,-2909.869140625,0.1887741982936859,1.0,2773.522705078125,5.003473281860352,0.886107861995697,835.8321015327613,19235.1587369442,0.0,1242.0,1166.4447021484375,1356.2784423828125,13239.263671875,0.8878352046012878,182.86452657929613
1498.70458984375,6793.0,1.929996132850647,866.7355696619783,64.56541732297934,1980.5570440212732,0.7939818501472473,0.21226632595062256,1586.8850889623052,0.19446204602718353,0.014751292160020392,0.21616828441619873,1243000,1167.2105712890625,1966.498291015625,6793.0,1243,-2931.687255859375,0.2070634514093399,1.0,3127.177490234375,5.0030837059021,0.8747046589851379,2043.3369107217957,19251.79223704338,0.0,1243.0,1164.0458984375,1376.3648681640625,12302.818359375,0.88092440366745,182.95745620491684
1487.396240234375,6796.0,1.929988980293274,866.999954598961,64.56084379923642,1976.292461331056,0.794011652469635,0.23610420525074005,1607.3356523918876,0.19206276535987854,0.015047793132436803,0.21611826121807098,1244000,1179.2269287109375,1967.2816162109375,6796.0,1244,-2970.409912109375,0.19539901614189148,1.0,3236.829345703125,5.002863883972168,0.8753044605255127,2111.3247926179856,19268.645308732986,0.0,1244.0,1177.393798828125,1363.9683837890625,17609.90234375,0.8806094527244568,183.0142731018246
1508.058837890625,6798.0,1.929994821548462,867.5726557950245,64.54940157456343,1992.8106990677788,0.7940293550491333,0.23304404318332672,1637.570611755108,0.21238653361797333,0.014751292160020392,0.21604561805725098,1245000,1176.650146484375,1968.2943115234375,6798.0,1245,-2932.572509765625,0.23890714347362518,1.0,3837.93505859375,5.001969337463379,0.8756901025772095,3381.4221736511913,19287.552938222885,0.0,1245.0,1175.03076171875,1393.537109375,12645.34765625,0.8780892491340637,183.13621653427478
1541.21826171875,6800.0,1.9300124645233154,867.9415309000935,64.54250542346969,2007.0748446100508,0.7940481901168823,0.23279008269309998,1605.3455522582424,0.184189110994339,0.014175701821503062,0.21601685881614685,1246000,1187.53125,1969.2088623046875,6800.0,1246,-2936.3154296875,0.24598293006420135,1.0,3415.4169921875,5.001378536224365,0.8754149079322815,2566.5461853784864,19305.107414484024,0.0,1246.0,1182.603515625,1426.4639892578125,13593.6748046875,0.8698664903640747,183.21323529411765
1516.405517578125,6801.0,1.9299757480621338,868.3521774694859,64.5426761686238,2004.4943154743828,0.7940199971199036,0.2673676013946533,1634.1591829980482,0.20680886507034302,0.014751292160020392,0.21601875126361847,1247000,1187.943359375,1970.2720947265625,6801.0,1247,-2933.547119140625,0.23403549194335938,1.0,3592.697509765625,5.000602722167969,0.8663764595985413,1221.3812434288136,19320.549968242645,0.0,1247.0,1185.3245849609375,1404.5069580078125,17789.30078125,0.8755881190299988,183.3001029260403
1552.830078125,6803.0,1.9298431873321533,868.9079683605722,64.54023197520162,2007.3338405059508,0.7940255403518677,0.23115688562393188,1675.272489674901,0.22799129784107208,0.014751292160020392,0.2159513533115387,1248000,1186.28955078125,1971.6993408203125,6803.0,1248,-2924.984619140625,0.22408923506736755,1.0,3136.1787109375,5.000080108642578,0.8741857409477234,1716.313058030301,19336.77586531639,0.0,1248.0,1184.347412109375,1432.521240234375,16749.166015625,0.8744049668312073,183.417609877995
1549.14404296875,6804.0,1.9297903776168823,869.4818765347796,64.54223144419116,2008.7736296579055,0.7940026521682739,0.14362604916095734,1706.922305683377,0.19887366890907288,0.014751292160020392,0.21584735810756683,1249000,1185.4140625,1973.2122802734375,6804.0,1249,-2909.238525390625,0.19876912236213684,1.0,2575.828369140625,4.999072074890137,0.893791139125824,830.6876183565031,19351.670558214188,0.0,1249.0,1181.486328125,1428.166015625,21807.244140625,0.8810956478118896,183.53762492651381
1570.183349609375,6811.0,1.9296332597732544,869.3115221127262,64.53987573752993,2015.464389513713,0.7940667271614075,0.15209107100963593,1605.389915243022,0.20719918608665466,0.014751292160020392,0.21574604511260986,1250000,1192.1417236328125,1973.510498046875,6811.0,1250,-2925.636962890625,0.1367962807416916,1.0,3346.363525390625,4.999977111816406,0.8904029726982117,1737.0585957563114,19367.871191501617,0.0,1250.0,1188.9693603515625,1448.7177734375,14139.4365234375,0.8897773027420044,183.5044780502129
1581.9100341796875,6816.0,1.9296483993530273,869.4228208814662,64.53521862215388,1997.3802781007828,0.7941043376922607,0.21250806748867035,1567.6844051948074,0.21207717061042786,0.014751292160020392,0.2157178521156311,1251000,1178.82421875,1973.986572265625,6816.0,1251,-2921.2041015625,0.2043641358613968,1.0,3132.341796875,4.999992370605469,0.8834941983222961,2157.0315373705153,19384.764268398285,0.0,1251.0,1180.220947265625,1453.791015625,21710.025390625,0.8900468349456787,183.5294894366197
1561.1021728515625,6818.0,1.929682970046997,869.7865194084299,64.52703651214024,2018.5503522948304,0.7941086292266846,0.2481130212545395,1567.511386705005,0.18310314416885376,0.014460633428115275,0.21570689976215363,1252000,1176.1573486328125,1974.834716796875,6818.0,1252,-2958.238525390625,0.2780539095401764,1.0,3751.52294921875,4.99959659576416,0.8786920309066772,2839.6741714990467,19402.71966099739,0.0,1252.0,1173.449951171875,1438.2965087890625,22744.83984375,0.8693013787269592,183.6072161924318
1575.312744140625,6820.0,1.9296112060546875,870.2814705323557,64.52129145000734,1999.3408025990896,0.7941364049911499,0.20508989691734314,1604.1438481863847,0.22238604724407196,0.014460633428115275,0.21566647291183472,1253000,1164.712890625,1975.7821044921875,6820.0,1253,-2876.809326171875,0.20525889098644257,1.0,3442.21142578125,4.9988298416137695,0.8812240958213806,2279.6685311720626,19419.946064949036,0.0,1253.0,1164.4945068359375,1448.330078125,14488.5927734375,0.8821150064468384,183.7117302052786
1615.776611328125,6824.0,1.9296456575393677,870.46629039393,64.51743071371659,1995.3565596451328,0.794139564037323,0.3312799036502838,1604.9684961418411,0.19312524795532227,0.014175701821503062,0.21567323803901672,1254000,1170.65087890625,1976.4580078125,6824.0,1254,-2902.433837890625,0.3032585680484772,1.0,2906.21826171875,4.999172210693359,0.8492906093597412,1980.4689758409772,19436.607845783234,0.0,1254.0,1169.2127685546875,1480.522705078125,16469.845703125,0.8578546643257141,183.75366354044547
1597.872314453125,6826.0,1.929639458656311,870.5415038097123,64.51386410967228,2004.9407041420093,0.7941136360168457,0.2724408507347107,1598.1019402379056,0.1960262656211853,0.014751292160020392,0.21567675471305847,1255000,1163.75244140625,1977.6744384765625,6826.0,1255,-2905.095703125,0.2856499254703522,1.0,3362.57958984375,4.998316764831543,0.8606359362602234,1794.93086728745,19453.18292927742,0.0,1255.0,1167.552734375,1473.5308837890625,15875.509765625,0.8642699122428894,183.7688250805743
1592.2332763671875,6827.0,1.929484248161316,871.111838345485,64.50349549972,2009.0372252027612,0.7941264510154724,0.27431774139404297,1638.493278866077,0.20509929955005646,0.014751292160020392,0.21558354794979095,1256000,1162.7294921875,1979.32763671875,6827.0,1256,-2917.9921875,0.2861580550670624,1.0,4411.60791015625,4.997238636016846,0.8670133352279663,3062.525141061178,19471.812965631485,0.0,1256.0,1161.702392578125,1472.878662109375,15873.0283203125,0.8631372451782227,183.8883843562326
1593.666259765625,6830.0,1.929319977760315,871.6334870373315,64.49443559368386,2004.0977338851037,0.7941533327102661,0.24210742115974426,1644.03963946117,0.20869289338588715,0.0156587938752642,0.21549241244792938,1257000,1177.0543212890625,1980.604736328125,6830.0,1257,-2956.773681640625,0.2756398618221283,1.0,3962.823486328125,4.997175693511963,0.8778550028800964,2705.749352939586,19490.053497314453,0.0,1257.0,1174.7655029296875,1476.867431640625,13454.6640625,0.8718537092208862,183.99677891654466
1560.637939453125,6835.0,1.9292651414871216,871.8106471054616,64.49414118369934,1987.47979947431,0.7941883206367493,0.22264043986797333,1598.2696372756504,0.21476376056671143,0.014751292160020392,0.21547947824001312,1258000,1177.13134765625,1981.2095947265625,6835.0,1258,-2909.156494140625,0.22942599654197693,1.0,3246.295654296875,4.997319221496582,0.8810523748397827,1061.7858824497368,19505.647752046585,0.0,1258.0,1176.2332763671875,1439.1044921875,14898.0771484375,0.8810312747955322,184.03686905632773
1569.660400390625,6840.0,1.929322600364685,871.7537587416015,64.493091781591,1979.630094514686,0.7941907048225403,0.2578136622905731,1517.4231466813362,0.2084948569536209,0.014751292160020392,0.21551014482975006,1259000,1168.5115966796875,1982.1790771484375,6840.0,1259,-2900.7744140625,0.3001481294631958,1.0,2829.272705078125,4.997269153594971,0.8709474205970764,1368.6057980662422,19521.470675706863,0.0,1259.0,1167.9951171875,1450.728759765625,13822.44921875,0.8594319224357605,184.02456140350878
1544.8935546875,6842.0,1.9293698072433472,872.3637695411398,64.47423818638133,2000.7122838814792,0.7941963076591492,0.2505287826061249,1551.0124040623364,0.1918005347251892,0.014460633428115275,0.21553246676921844,1260000,1184.0965576171875,1983.5284423828125,6842.0,1260,-2877.581787109375,0.21425709128379822,1.0,3556.29541015625,4.996656894683838,0.867590606212616,4559.8278482733385,19542.68922662735,0.0,1260.0,1183.71337890625,1424.06689453125,12753.728515625,0.8803204298019409,184.1536100555393
1578.3172607421875,6844.0,1.9292911291122437,872.6866627768932,64.46912578204966,2012.5555437474038,0.7942076921463013,0.20588675141334534,1504.9724014775877,0.20198911428451538,0.014751292160020392,0.21546711027622223,1261000,1179.9344482421875,1984.2017822265625,6844.0,1261,-2894.2841796875,0.18980392813682556,1.0,3205.337158203125,4.996498107910156,0.8854213356971741,1986.3690032952672,19559.75026345253,0.0,1261.0,1178.0552978515625,1452.5537109375,21490.044921875,0.8864995837211609,184.22340736411456
1551.6884765625,6848.0,1.929276943206787,872.885514984813,64.46561363914766,1994.6409206347703,0.7942502498626709,0.1957903802394867,1489.5927827365742,0.17905595898628235,0.014751292160020392,0.21544264256954193,1262000,1183.7664794921875,1984.705078125,6848.0,1262,-2925.3974609375,0.21821600198745728,1.0,3339.512939453125,4.996584415435791,0.883155345916748,1713.0701247179538,19576.328041553497,0.0,1262.0,1182.02294921875,1429.3848876953125,15563.1279296875,0.8824734687805176,184.26693925233644
1573.87353515625,6850.0,1.9290995597839355,873.3544925200875,64.46253486921275,1997.3198919241504,0.794248640537262,0.18695390224456787,1530.6797545894453,0.20585033297538757,0.015047793132436803,0.21530605852603912,1263000,1170.7906494140625,1986.1363525390625,6850.0,1263,-2906.3056640625,0.2073242962360382,1.0,3087.284912109375,4.9960432052612305,0.8819104433059692,1865.1349862390966,19592.77590560913,0.0,1263.0,1171.4208984375,1448.49609375,15199.8037109375,0.8814275860786438,184.36569343065693
1497.91552734375,6854.0,1.929202675819397,873.5464761632604,64.46169092165142,1977.5777274840523,0.7942328453063965,0.24334178864955902,1553.3970135545326,0.19182272255420685,0.014751292160020392,0.21534012258052826,1264000,1146.4857177734375,1986.9052734375,6854.0,1264,-2919.113525390625,0.20650437474250793,1.0,2798.557373046875,4.99600887298584,0.8723394870758057,1331.2753463678778,19608.545508623123,0.0,1264.0,1144.534912109375,1369.890625,12302.8974609375,0.8811323046684265,184.40604026845637
1524.9683837890625,6857.0,1.9293190240859985,873.8658689219279,64.4615965924568,1972.7206137929795,0.7942585349082947,0.24851995706558228,1562.7545497993012,0.1997007578611374,0.014460633428115275,0.21535836160182953,1265000,1159.263427734375,1987.4937744140625,6857.0,1265,-2886.812255859375,0.2081034630537033,1.0,3355.117919921875,4.996153354644775,0.8741827011108398,1237.389640515077,19624.08731508255,0.0,1265.0,1160.4832763671875,1407.4736328125,14652.8974609375,0.884067952632904,184.47265568032668
1523.97119140625,6859.0,1.9292666912078857,874.2924792685538,64.45483905217367,1969.6231351316549,0.7942697405815125,0.22152137756347656,1577.2551108772252,0.19859786331653595,0.014460633428115275,0.2153071016073227,1266000,1141.0843505859375,1988.3865966796875,6859.0,1266,-2909.599365234375,0.2396508902311325,1.0,3835.3857421875,4.995543956756592,0.8829202055931091,2501.178827376904,19641.659472227097,0.0,1266.0,1144.707763671875,1402.13916015625,13990.576171875,0.8827661275863647,184.5626184575011
1544.0377197265625,6860.0,1.9290664196014404,874.3792597626037,64.44939580353551,1979.7261246792104,0.7942889332771301,0.2082151174545288,1566.7458969948038,0.19826513528823853,0.014751292160020392,0.21513904631137848,1267000,1147.38134765625,1989.4730224609375,6860.0,1267,-2877.9521484375,0.1951376497745514,1.0,4519.4140625,4.995101451873779,0.8889937996864319,2468.894186395791,19658.834411144257,0.0,1267.0,1148.02197265625,1425.294189453125,13220.8876953125,0.8917072415351868,184.58090379008746
1557.9720458984375,6865.0,1.9289919137954712,874.7167519567815,64.45175527896363,1968.683144117099,0.79432213306427,0.17165839672088623,1556.8021402355992,0.20483706891536713,0.014751292160020392,0.21509136259555817,1268000,1141.73193359375,1990.0660400390625,6865.0,1268,-2907.665283203125,0.21541287004947662,1.0,2642.8876953125,4.99562406539917,0.8892547488212585,789.0327261832748,19673.630213975906,0.0,1268.0,1143.8753662109375,1438.1544189453125,16977.880859375,0.8836681842803955,184.6530225782957
1532.703125,6869.0,1.9288527965545654,875.094012255217,64.44396536416812,1983.766222715746,0.7943446636199951,0.22605668008327484,1579.2042010030602,0.22046656906604767,0.014460633428115275,0.21498845517635345,1269000,1133.4808349609375,1990.7135009765625,6869.0,1269,-2910.019287109375,0.2195132076740265,1.0,3664.861328125,4.995663166046143,0.8770456314086914,2836.997489857681,19691.525697231293,0.0,1269.0,1139.2769775390625,1415.76611328125,11876.98046875,0.882625937461853,184.73227544038434
1537.478759765625,6870.0,1.9288930892944336,875.6600089268294,64.44052284538508,1982.4950224784088,0.7943253517150879,0.21359694004058838,1618.207283143899,0.21096691489219666,0.014175701821503062,0.21499080955982208,1270000,1135.8197021484375,1992.0809326171875,6870.0,1270,-2930.9375,0.22173842787742615,1.0,3160.53173828125,4.994756698608398,0.8759164214134216,1883.8065653273584,19708.095836639404,0.0,1270.0,1140.739013671875,1420.720947265625,17859.30078125,0.8767201900482178,184.8509461426492
