obs_rms_mean,rollout/return_history,obs_rms_std,rollout/episodes,rollout/episode_steps,total/duration,rollout/Q_mean,rollout/actions_std,train/param_noise_distance,reference_perturbed_action_std,total/steps,reference_perturbed_action_mean,total/steps_per_second,reference_Q_std,reference_actor_Q_mean,train/loss_actor,reference_actor_Q_std,ret_rms_std,eval/return_history,eval/Q,total/episodes,eval/return,ret_rms_mean,total/epochs,rollout/return,rollout/actions_mean,eval/episodes,reference_action_mean,reference_action_std,train/loss_critic,reference_Q_mean,param_noise_stddev
1.8389726877212524,472.93818709394174,6.463590621948242,1893.0,75.5298468040148,2178.2194340229034,587.1358642578125,0.8135020732879639,0.1936863213777542,0.8319589495658875,143000,0.16170409321784973,65.64995140819977,452.5536193847656,622.4754638671875,-734.8594360351562,468.2910461425781,1.0,448.98234321525575,939.4364013671875,1893.0,377.62533468075793,0.0,143,367.1959276085595,0.1381680965423584,143.0,0.13644011318683624,0.8460142612457275,4096.00830078125,579.6199951171875,0.015047793132436803
1.8396503925323486,471.8336277296935,6.458111763000488,1902.0,75.70294426919033,2193.566497564316,588.7755737304688,0.813697874546051,0.18715523183345795,0.8479825854301453,144000,0.10678265988826752,65.64651682996353,457.9200134277344,635.3079833984375,-753.281982421875,475.38299560546875,1.0,451.6521459636395,871.1987915039062,1902.0,568.0869776692145,0.0,144,367.9405666481694,0.13805973529815674,144.0,0.17068131268024445,0.8411909937858582,4153.322265625,584.6424560546875,0.0156587938752642
1.8398674726486206,470.7152972782025,6.4532880783081055,1912.0,75.82322175732217,2208.7429654598236,590.9122314453125,0.8136600255966187,0.196192666888237,0.8281491994857788,145000,0.10496749728918076,65.64820002485595,458.75726318359375,646.680419921875,-737.6303100585938,478.9886779785156,1.0,453.08177721145194,901.4034423828125,1912.0,428.6626349762244,0.0,145,368.5652380946284,0.1381629854440689,145.0,0.13367106020450592,0.826858401298523,4244.01318359375,601.779541015625,0.015047793132436803
1.8397011756896973,474.14709215689254,6.4471259117126465,1921.0,75.99791775117127,2223.637978076935,593.6144409179688,0.813572883605957,0.1901451051235199,0.838399350643158,146000,0.13521279394626617,65.6581698277455,471.47296142578125,648.8223876953125,-727.5167846679688,494.2301330566406,1.0,454.9773268099249,831.1652221679688,1921.0,458.31173187349486,0.0,146,369.46152702279613,0.13821357488632202,146.0,0.09090103954076767,0.8380136489868164,4357.2724609375,602.4017333984375,0.015350253774398782
1.8400928974151611,466.9722765201729,6.444980144500732,1931.0,76.08544795442776,2238.33597612381,595.6556396484375,0.8134778738021851,0.20751790702342987,0.829355776309967,147000,0.20059069991111755,65.67378694174593,493.7861633300781,665.84130859375,-755.0934448242188,512.4843139648438,1.0,456.9719037481892,892.8467407226562,1931.0,494.2823823730111,0.0,147,369.8560909021905,0.13867078721523285,147.0,0.21122460067272186,0.8240238428115845,4365.12939453125,617.7294921875,0.015047793132436803
1.840951681137085,467.6934090025087,6.438332557678223,1941.0,76.22771767130345,2253.463930606842,597.6510620117188,0.813319981098175,0.21115398406982422,0.8374809622764587,148000,0.10489606857299805,65.67666692590223,482.822509765625,626.6527099609375,-756.5554809570312,501.060546875,1.0,459.9951827090525,877.368896484375,1941.0,662.4140968379702,0.0,148,370.5867285440486,0.1390005648136139,148.0,0.11975754052400589,0.8337946534156799,4291.86376953125,587.408203125,0.014460633428115275
1.8402807712554932,472.4744252859344,6.432272911071777,1952.0,76.32735655737704,2268.5746841430664,599.6969604492188,0.8132055401802063,0.1712120920419693,0.8480814099311829,149000,0.026972806081175804,65.68000649988889,485.0140380859375,635.9295043945312,-766.1677856445312,500.81951904296875,1.0,459.84160466027765,856.9939575195312,1952.0,488.06090443226276,0.0,149,370.9821557995876,0.1385815292596817,149.0,0.032009437680244446,0.8442306518554688,4580.93798828125,594.025634765625,0.015350253774398782
1.8401615619659424,471.7190892195997,6.426567554473877,1963.0,76.41212429954152,2283.4152076244354,602.2491455078125,0.8130272626876831,0.18946059048175812,0.824241042137146,150000,0.21210159361362457,65.69107514881334,469.402587890625,625.4677734375,-758.7379150390625,491.4590759277344,1.0,460.2921114846728,748.9927978515625,1963.0,376.73950588328506,0.0,150,371.43742636649495,0.13795001804828644,150.0,0.1496628075838089,0.8338266015052795,4438.37109375,584.9871826171875,0.0156587938752642
1.8395025730133057,477.25777107568223,6.430383682250977,1973.0,76.52458185504308,2298.1411139965057,604.1962280273438,0.8130536675453186,0.18421027064323425,0.8385595679283142,151000,0.0767848789691925,65.70527766130448,477.0548400878906,619.126953125,-739.9224853515625,500.13336181640625,1.0,462.5080137232828,777.73193359375,1973.0,418.5194999600825,0.0,151,371.93386119383223,0.13760751485824585,151.0,0.09796678274869919,0.8362098932266235,4496.16064453125,576.905517578125,0.015350253774398782
1.8395308256149292,484.07062626722217,6.426810264587402,1983.0,76.64094805849723,2313.518137693405,605.8358154296875,0.8130830526351929,0.18567126989364624,0.8288597464561462,152000,0.19984011352062225,65.70080325868771,483.3583068847656,628.401611328125,-770.7613525390625,505.3345947265625,1.0,464.5331848932639,776.17626953125,1983.0,450.4622452466821,0.0,152,372.4260600964431,0.13750961422920227,152.0,0.19442959129810333,0.843060314655304,4819.361328125,581.2210693359375,0.015350253774398782
1.839578628540039,485.21876784376457,6.421176433563232,1992.0,76.80522088353413,2329.3756527900696,608.1402587890625,0.8130473494529724,0.2110033482313156,0.8594712018966675,153000,0.17598508298397064,65.68283643590948,486.0541076660156,618.143310546875,-772.467529296875,506.0193786621094,1.0,467.80600548760884,918.717041015625,1992.0,657.3404679820007,0.0,153,373.1891564400788,0.13749109208583832,153.0,0.163779616355896,0.8615007400512695,4735.8173828125,575.2608642578125,0.015047793132436803
1.8390413522720337,489.81572244752766,6.41273832321167,2000.0,76.9535,2344.749631881714,609.8612670898438,0.8132270574569702,0.20914500951766968,0.8565775752067566,154000,0.08873234689235687,65.67865408999407,489.0953674316406,624.559814453125,-760.1373291015625,509.8669738769531,1.0,470.15087700350915,999.2399291992188,2000.0,698.4317280363407,0.0,154,373.8324288504926,0.136908158659935,154.0,0.0914275050163269,0.8559838533401489,4432.59765625,580.9977416992188,0.015047793132436803
1.8387714624404907,488.579404084745,6.407228946685791,2010.0,77.0860696517413,2359.7713825702667,611.689453125,0.8132883310317993,0.21364785730838776,0.8597844839096069,155000,-0.14925676584243774,65.68432906037438,475.63671875,614.1251831054688,-760.2985229492188,498.33038330078125,1.0,469.6222375544574,949.158203125,2010.0,489.88099472504837,0.0,155,374.4237825359097,0.13637179136276245,155.0,-0.09089484065771103,0.8610332608222961,4384.15576171875,574.6719970703125,0.015350253774398782
1.8382612466812134,483.53698127782775,6.399133682250977,2020.0,77.19950495049505,2375.034353494644,613.5487670898438,0.813535749912262,0.1851009577512741,0.8534016013145447,156000,0.09983215481042862,65.6832604423007,465.6468811035156,618.4838256835938,-762.931640625,486.66668701171875,1.0,471.2180153598791,943.8101806640625,2020.0,604.2214988155031,0.0,156,374.8618667289521,0.13574497401714325,156.0,0.10806622356176376,0.8455398678779602,4216.40966796875,576.2655029296875,0.015973535632157008
1.8383299112319946,479.7079990534424,6.399715423583984,2031.0,77.27868045297883,2390.311678171158,614.8798217773438,0.8135008215904236,0.193273663520813,0.8106314539909363,157000,0.2276260107755661,65.68181105157034,463.8179626464844,623.4102783203125,-748.0477905273438,484.4090881347656,1.0,471.9206339916252,832.1852416992188,2031.0,436.88010434071555,0.0,157,375.2648505354377,0.13581322133541107,157.0,0.226191908121109,0.8099275827407837,3929.53662109375,582.0703125,0.015973535632157008
1.839339017868042,481.21593984672006,6.3953986167907715,2040.0,77.42156862745098,2405.241000890732,615.8300170898438,0.8137461543083191,0.20144273340702057,0.8208251595497131,158000,0.29682812094688416,65.68988302689333,472.904296875,633.5389404296875,-743.178466796875,494.5340576171875,1.0,471.4679000767777,834.2280883789062,2040.0,425.6901143333336,0.0,158,375.9227932391988,0.13609066605567932,158.0,0.2724285125732422,0.8080869317054749,4718.1513671875,585.7686767578125,0.015350253774398782
1.8405712842941284,484.99571401880416,6.400139808654785,2050.0,77.50243902439024,2420.5803186893463,617.2730712890625,0.8137297630310059,0.1923414021730423,0.8135719299316406,159000,0.25810420513153076,65.68672758856957,464.45318603515625,633.474609375,-757.8283081054688,488.8754577636719,1.0,473.7615933356046,896.8602294921875,2050.0,647.7703436993762,0.0,159,376.3144043991216,0.13685010373592377,159.0,0.3033241629600525,0.7944885492324829,4836.52490234375,588.2264404296875,0.0156587938752642
1.8399226665496826,486.4377951664552,6.395017147064209,2060.0,77.64174757281553,2435.705450773239,619.3224487304688,0.8137223124504089,0.18361952900886536,0.8480316400527954,160000,0.11635890603065491,65.68938783185233,478.3486328125,645.9932861328125,-778.5404052734375,506.04620361328125,1.0,476.63694609551305,777.3391723632812,2060.0,533.5595825301775,0.0,160,376.91446890755446,0.13671919703483582,160.0,0.08453646302223206,0.8560509085655212,5193.1083984375,598.2141723632812,0.0156587938752642
1.8389551639556885,491.7679076742211,6.390494346618652,2069.0,77.79362010633156,2450.9309487342834,620.86328125,0.8139258027076721,0.19774457812309265,0.8083199858665466,161000,0.3025524616241455,65.68932514526534,472.9551086425781,623.808349609375,-763.8468627929688,501.35504150390625,1.0,478.82208604136764,811.1258544921875,2069.0,539.0948171088033,0.0,161,377.5873243268247,0.13634130358695984,161.0,0.24964606761932373,0.8256709575653076,5126.67724609375,575.779052734375,0.015350253774398782
1.8383121490478516,499.1725702966927,6.391530990600586,2078.0,77.91241578440808,2466.254186630249,622.559326171875,0.814059853553772,0.19230642914772034,0.8436636328697205,162000,0.19762596487998962,65.68665990643393,468.0475158691406,606.9395751953125,-779.45556640625,492.2087097167969,1.0,481.4037722743576,1046.17919921875,2078.0,644.2789307917698,0.0,162,378.1064836189801,0.13623082637786865,162.0,0.26820653676986694,0.8204824924468994,4482.89111328125,561.1128540039062,0.0156587938752642
1.8388475179672241,503.3122909745654,6.385829925537109,2086.0,78.05848513902205,2481.5522797107697,625.4751586914062,0.8140425682067871,0.19980134069919586,0.8598249554634094,163000,0.1616038829088211,65.68469313852135,471.186279296875,602.0692138671875,-762.1997680664062,492.0961608886719,1.0,482.81191764124816,948.5806884765625,2086.0,686.2083189258548,0.0,163,378.84060497975474,0.1365763247013092,163.0,0.20704840123653412,0.8393988609313965,4860.29638671875,559.67822265625,0.015973535632157008
1.838999629020691,506.0217086008361,6.380621910095215,2095.0,78.2510739856802,2496.389192342758,627.0390625,0.814278781414032,0.19037534296512604,0.8704151511192322,164000,0.09450576454401016,65.69488463699555,492.1135559082031,651.1101684570312,-785.3789672851562,516.8988037109375,1.0,481.99081225232493,1119.7706298828125,2095.0,363.79832296655286,0.0,164,379.796115281161,0.136249840259552,164.0,0.08376685529947281,0.8737666010856628,4876.8720703125,599.6729125976562,0.017297050171870294
1.8385989665985107,502.82526661426755,6.374965667724609,2104.0,78.39828897338403,2511.284417629242,628.9358520507812,0.814467191696167,0.18609997630119324,0.8294222950935364,165000,0.20066803693771362,65.70343002238151,495.4429626464844,624.0794677734375,-778.0957641601562,513.0513305664062,1.0,482.15883003005445,982.7324829101562,2104.0,495.73381101567855,0.0,165,380.468808277332,0.13593122363090515,165.0,0.19500750303268433,0.8238651752471924,5003.3984375,585.9390869140625,0.015973535632157008
1.838944435119629,515.543708348728,6.368222713470459,2112.0,78.52982954545455,2526.891282558441,630.9750366210938,0.8144724369049072,0.21717427670955658,0.8602249622344971,166000,0.16707855463027954,65.69336842696588,483.84783935546875,600.175048828125,-795.9085083007812,507.5317077636719,1.0,484.8398365662538,1032.303466796875,2112.0,664.7607436604263,0.0,166,381.10660851143035,0.1362038105726242,166.0,0.1957794576883316,0.8473377227783203,4819.88134765625,558.3905029296875,0.01662212523270047
1.8381198644638062,528.9274054431366,6.364968299865723,2120.0,78.74056603773585,2542.3746886253357,632.145263671875,0.8146100640296936,0.2018168419599533,0.8276864886283875,167000,0.22844423353672028,65.68661997272206,474.1292419433594,627.0352783203125,-779.7617797851562,502.150390625,1.0,486.76060117410253,920.1483764648438,2120.0,545.8840423344593,0.0,167,382.1291091211307,0.1361265480518341,167.0,0.19008909165859222,0.8371187448501587,4881.98681640625,575.9132080078125,0.016294603698363365
1.838479995727539,532.9996540067499,6.361426830291748,2130.0,78.83615023474178,2557.3784878253937,633.67236328125,0.8145246505737305,0.19209225475788116,0.8403716683387756,168000,0.1097034439444542,65.69227073731071,492.4058837890625,656.0098876953125,-787.6377563476562,521.5523071289062,1.0,486.35759212227754,988.7960815429688,2130.0,388.6316757249682,0.0,168,382.6677788184664,0.13608340919017792,168.0,0.08226829767227173,0.8274755477905273,4982.39892578125,605.6707763671875,0.016294603698363365
1.8380005359649658,532.5293123299475,6.363746166229248,2140.0,78.94579439252337,2572.432903289795,635.4263305664062,0.8144638538360596,0.20651273429393768,0.7912061810493469,169000,0.21831555664539337,65.69656288561376,502.4407043457031,654.3456420898438,-777.8501586914062,525.4229125976562,1.0,485.03620875797014,999.37353515625,2140.0,465.30083729795035,0.0,169,383.24085487895354,0.136163130402565,169.0,0.19113728404045105,0.8175855278968811,4781.08056640625,603.2508544921875,0.015350253774398782
1.8379619121551514,550.8481883665794,6.359335422515869,2147.0,79.14951094550536,2587.9417457580566,637.04541015625,0.8144527077674866,0.19626685976982117,0.7803924679756165,170000,0.3438136577606201,65.68926842292727,510.6968078613281,676.5465087890625,-794.4263305664062,530.9779663085938,1.0,488.10701637862394,955.1541137695312,2147.0,676.8693984725804,0.0,170,384.1816773954165,0.13645035028457642,170.0,0.3107454776763916,0.7882012128829956,4633.14794921875,627.205322265625,0.016294603698363365
1.8385759592056274,547.1829846498678,6.354890823364258,2156.0,79.26994434137292,2603.1287195682526,638.1463623046875,0.8147071003913879,0.20092357695102692,0.8499964475631714,171000,0.05476980656385422,65.69018224667798,511.0108947753906,679.750244140625,-805.3170166015625,526.8948974609375,1.0,486.72325280391726,936.8973999023438,2156.0,448.7439012474414,0.0,171,384.7047426248087,0.13646230101585388,171.0,0.06874918937683105,0.8482965230941772,4572.1357421875,628.3521728515625,0.015973535632157008
1.8387330770492554,557.7745583796312,6.347593784332275,2164.0,79.45425138632163,2618.27952003479,640.2344970703125,0.8147604465484619,0.20016945898532867,0.8375672698020935,172000,0.15638095140457153,65.6919930373647,514.5894165039062,670.465576171875,-791.30517578125,528.9903564453125,1.0,486.1845632722564,800.1056518554688,2164.0,426.9795634507492,0.0,172,385.6030944882707,0.1362336426973343,172.0,0.14282739162445068,0.8495265245437622,4644.861328125,627.3182983398438,0.016294603698363365
1.838848352432251,547.283635604395,6.344680309295654,2175.0,79.50206896551724,2633.666270494461,641.23095703125,0.8149668574333191,0.20072023570537567,0.8347575664520264,173000,0.18927818536758423,65.68789749033763,516.5724487304688,687.17724609375,-798.497314453125,536.933349609375,1.0,485.8677088978066,908.162841796875,2175.0,505.03213614475607,0.0,173,385.75262743439214,0.13621947169303894,173.0,0.17152512073516846,0.840538740158081,4568.28955078125,637.671875,0.015350253774398782
1.8385897874832153,547.9443309254023,6.338951110839844,2183.0,79.67567567567568,2649.1108548641205,642.93212890625,0.8150959014892578,0.223703995347023,0.8295659422874451,174000,0.10687723010778427,65.68241554728176,528.7957153320312,672.349609375,-792.7921142578125,544.8421630859375,1.0,484.82223324917953,866.1024780273438,2183.0,516.2886486585837,0.0,174,386.46925322501176,0.13600417971611023,174.0,0.09014788269996643,0.8362320065498352,5069.24267578125,627.4940795898438,0.015350253774398782
1.8381081819534302,547.2921092157409,6.335962295532227,2192.0,79.81341240875912,2665.239014148712,644.5394897460938,0.8151941299438477,0.2045208364725113,0.8588215112686157,175000,0.0426928773522377,65.66015245574351,527.2052612304688,673.03759765625,-801.685302734375,543.4159545898438,1.0,485.08366131145044,1047.0892333984375,2192.0,594.6280317582364,0.0,175,387.15051845008526,0.13585165143013,175.0,0.05684572458267212,0.8593471646308899,5314.31884765625,628.0433959960938,0.014460633428115275
1.8367356061935425,543.7116099704957,6.334125995635986,2200.0,79.93045454545455,2681.910964012146,645.9349365234375,0.8153867721557617,0.19604825973510742,0.8502615690231323,176000,0.08297224342823029,65.6248482375804,528.23583984375,674.03564453125,-837.3445434570312,546.7155151367188,1.0,486.99219571810727,983.1806640625,2200.0,674.4656942278114,0.0,176,387.6372029935501,0.13540491461753845,176.0,0.09779883921146393,0.8474227786064148,5402.12451171875,629.7656860351562,0.0156587938752642
1.8362157344818115,539.4343743990075,6.332431793212891,2211.0,80.05336951605608,2696.9677402973175,647.1749267578125,0.8154333233833313,0.18116988241672516,0.8438951373100281,177000,0.1544468253850937,65.62926109768271,517.6339111328125,660.850830078125,-807.345458984375,538.9026489257812,1.0,488.63320976745604,1004.9306030273438,2211.0,414.6113526995092,0.0,177,388.1519520617293,0.1351080983877182,177.0,0.12138482928276062,0.8499279618263245,5337.205078125,616.7418212890625,0.0156587938752642
1.8358325958251953,512.9972606680855,6.332632541656494,2223.0,80.0715249662618,2711.9883341789246,648.9501342773438,0.8155086040496826,0.21356408298015594,0.823065996170044,178000,0.18726485967636108,65.63450061959462,528.0216064453125,660.39306640625,-796.44580078125,545.8882446289062,1.0,489.3995618092467,711.2833251953125,2223.0,580.2512233012957,0.0,178,388.2597171267761,0.13478930294513702,178.0,0.1367262303829193,0.8384981155395508,4684.41259765625,615.6907958984375,0.015973535632157008
1.8358904123306274,521.0316117910811,6.327813148498535,2231.0,80.22187359928283,2727.187873840332,650.2327880859375,0.8156203031539917,0.2115289270877838,0.8487058281898499,179000,0.1250230371952057,65.63537544186069,503.5892028808594,644.6561279296875,-808.2160034179688,523.280517578125,1.0,491.8687362498347,933.7627563476562,2231.0,717.9525151771487,0.0,179,388.9692676908275,0.13464751839637756,179.0,0.15987806022167206,0.845334529876709,4710.8935546875,594.2598876953125,0.015973535632157008
1.8365147113800049,534.5179461371403,6.321813583374023,2238.0,80.3958891867739,2742.5403909683228,652.5496826171875,0.8156370520591736,0.20890256762504578,0.8483982086181641,180000,0.1905539482831955,65.63257941169154,522.1245727539062,670.5505981445312,-790.3551635742188,539.5033569335938,1.0,493.7707157067679,958.9183959960938,2238.0,636.2850534676356,0.0,180,389.8350148578286,0.13504663109779358,180.0,0.19395983219146729,0.8371049761772156,5101.08642578125,624.0927124023438,0.015973535632157008
1.8375325202941895,552.6317806035403,6.316097259521484,2243.0,80.66874721355327,2757.9831318855286,655.2571411132812,0.8154367804527283,0.20275723934173584,0.8453930020332336,181000,0.11448222398757935,65.62766751813204,521.0315551757812,653.120849609375,-827.609375,544.7659912109375,1.0,492.04828511222337,800.0647583007812,2243.0,396.772739695061,0.0,181,391.1943897274265,0.13555879890918732,181.0,0.0950227603316307,0.8369501233100891,4675.8271484375,601.195556640625,0.015973535632157008
1.8368744850158691,539.1211816491218,6.31111478805542,2254.0,80.71206743566992,2773.739530324936,656.1018676757812,0.8156603574752808,0.1948132961988449,0.8552287220954895,182000,0.12257062643766403,65.61538962480705,535.3640747070312,665.9932861328125,-823.1465454101562,558.4315185546875,1.0,491.6990656977791,759.3568115234375,2254.0,451.2182362101582,0.0,182,391.3367458917633,0.13534760475158691,182.0,0.1915472149848938,0.8393993973731995,5061.4453125,616.7703857421875,0.016294603698363365
1.835758090019226,508.81604902762484,6.312399864196777,2268.0,80.68650793650794,2790.6668355464935,656.5021362304688,0.8158923387527466,0.1999317705631256,0.8599420785903931,183000,0.1307016909122467,65.57572465083003,540.9981079101562,657.234130859375,-823.460205078125,560.9835205078125,1.0,490.0585711772723,801.3034057617188,2268.0,513.2885269610691,0.0,183,391.05749874041544,0.13535863161087036,183.0,0.17216908931732178,0.8575178384780884,4607.07080078125,609.8323974609375,0.016294603698363365
1.8358407020568848,504.447075732661,6.310324668884277,2278.0,80.71685689201054,2806.0423531532288,658.4129028320312,0.8159805536270142,0.1863957941532135,0.8727201819419861,184000,0.10770294070243835,65.5727807505236,523.0330810546875,645.642822265625,-854.2544555664062,541.438232421875,1.0,488.8946387765807,844.345947265625,2278.0,416.0128784559147,0.0,184,391.11004936217097,0.13546718657016754,184.0,0.12924127280712128,0.871040403842926,5425.87548828125,596.954833984375,0.015973535632157008
1.8357985019683838,493.5938196337522,6.308078289031982,2288.0,80.83697552447552,2821.385446548462,659.7760620117188,0.8161678910255432,0.20280268788337708,0.8692023754119873,185000,-0.019027063623070717,65.57062248489284,532.7100219726562,668.0418701171875,-824.055419921875,552.808837890625,1.0,488.2090000574021,862.269775390625,2288.0,462.0750173748107,0.0,185,391.66146082944783,0.13528934121131897,185.0,0.011876766569912434,0.874662458896637,5335.603515625,620.9486083984375,0.015973535632157008
1.8358917236328125,506.1892734073406,6.299952507019043,2295.0,81.00522875816993,2837.2786152362823,662.2150268554688,0.8163390159606934,0.19845926761627197,0.8631889224052429,186000,0.12492912262678146,65.55577552418494,550.6834106445312,664.54443359375,-829.2276000976562,572.5946655273438,1.0,489.24157519126055,1051.7457275390625,2295.0,496.3769764209975,0.0,186,392.39483068876,0.13513235747814178,186.0,0.03548947349190712,0.8704132437705994,5203.0244140625,612.99267578125,0.01662212523270047
1.8364663124084473,510.1612425468683,6.294193267822266,2303.0,81.19279201042119,2853.7800962924957,663.35693359375,0.8164178133010864,0.21475709974765778,0.8690794110298157,187000,0.1192985251545906,65.52712321560519,550.0217895507812,671.73974609375,-841.5382690429688,565.50244140625,1.0,491.2329340101525,1257.113525390625,2303.0,791.8151560848563,0.0,187,393.2719849883976,0.13548190891742706,187.0,0.10718993842601776,0.8730514049530029,5611.75732421875,621.161865234375,0.01662212523270047
1.8377292156219482,519.3751038439639,6.287579536437988,2311.0,81.31847684984855,2869.445739507675,664.8466186523438,0.8165276646614075,0.19262929260730743,0.8721365332603455,188000,0.0702131912112236,65.51787943279112,542.6807861328125,679.7025146484375,-831.5700073242188,560.0750122070312,1.0,491.029537957933,1059.347412109375,2311.0,446.9588575941595,0.0,188,393.8301498887407,0.13589979708194733,188.0,0.09520570188760757,0.8692132234573364,5166.89794921875,630.968994140625,0.0156587938752642
1.8381961584091187,536.7392391284849,6.2816901206970215,2318.0,81.46160483175152,2884.7386751174927,667.2659301757812,0.8164371848106384,0.20414583384990692,0.861026406288147,189000,0.020114053040742874,65.51719974853604,533.8890380859375,698.1295166015625,-828.2630615234375,556.1871337890625,1.0,490.4526113616732,875.5049438476562,2318.0,423.25567431356103,0.0,189,394.5014197792049,0.13588395714759827,189.0,0.06417103111743927,0.8573227524757385,5466.3662109375,644.4007568359375,0.015350253774398782
1.8388149738311768,538.9173675671766,6.275210857391357,2328.0,81.61512027491409,2899.9503762722015,668.54150390625,0.8166359663009644,0.16688618063926697,0.8689959049224854,190000,0.15916885435581207,65.51836250530577,544.7529907226562,729.966796875,-838.1754760742188,563.064453125,1.0,492.3455234422061,939.9910278320312,2328.0,564.2957335076259,0.0,190,395.1507305606113,0.1359555572271347,190.0,0.1423458755016327,0.8694308996200562,5466.37060546875,675.0521240234375,0.016294603698363365
1.8394845724105835,531.2987666451149,6.270540237426758,2336.0,81.73587328767124,2915.0828845500946,669.9052734375,0.8167449235916138,0.19131255149841309,0.8411955237388611,191000,0.1780136376619339,65.52129306933185,545.5269165039062,762.912109375,-843.1558837890625,560.6370849609375,1.0,494.23678597522877,837.7027587890625,2336.0,434.1626802343071,0.0,191,395.64850396638326,0.1364244520664215,191.0,0.15349635481834412,0.8442135453224182,5064.890625,707.0376586914062,0.016294603698363365
1.8402570486068726,505.60575035287553,6.269524574279785,2346.0,81.83546462063086,2930.1759572029114,670.9127197265625,0.8169354200363159,0.19964532554149628,0.8524459600448608,192000,0.08676373958587646,65.52507521878633,542.5980834960938,789.085693359375,-845.33447265625,560.7041625976562,1.0,494.9543107273645,942.68994140625,2346.0,457.74000198008935,0.0,192,396.13741078192015,0.13682223856449127,192.0,0.08653394132852554,0.863622784614563,4773.86083984375,735.0870361328125,0.015973535632157008
1.8408783674240112,513.0760500388325,6.266233921051025,2355.0,81.91974522292993,2945.1223480701447,672.4637451171875,0.8171663284301758,0.21006189286708832,0.87285977602005,193000,0.10207908600568771,65.53208226696165,556.9521484375,759.400390625,-826.083984375,569.7230224609375,1.0,492.91554278007453,799.2940063476562,2355.0,433.8476515167023,0.0,193,396.50017227823736,0.13697555661201477,193.0,0.09620720148086548,0.8814945816993713,4899.59423828125,708.331787109375,0.0156587938752642
1.8404289484024048,532.9616297736651,6.265488147735596,2364.0,82.05245346869712,2960.1021122932434,673.9730834960938,0.8173310160636902,0.19326339662075043,0.8540794849395752,194000,0.14438378810882568,65.53827964053063,552.004638671875,726.773193359375,-838.13232421875,569.5839233398438,1.0,492.3287324238292,1255.1328125,2364.0,457.98979781448725,0.0,194,397.0853436183772,0.13676953315734863,194.0,0.17831209301948547,0.8492339849472046,5157.0771484375,681.42626953125,0.015350253774398782
1.8407261371612549,539.0667035243387,6.261414051055908,2374.0,82.12131423757371,2975.6032581329346,676.6900634765625,0.8172389268875122,0.1940704584121704,0.8580757975578308,195000,0.12651880085468292,65.5329299922713,542.9942626953125,708.2418212890625,-838.7532958984375,561.2293090820312,1.0,493.76422264603934,1220.643798828125,2374.0,602.6893292022831,0.0,195,397.40641523815304,0.13683167099952698,195.0,0.12039941549301147,0.8545129895210266,5298.357421875,661.0455322265625,0.015047793132436803
1.84149169921875,538.6110221027766,6.260483741760254,2384.0,82.1883389261745,2991.4083364009857,679.1710815429688,0.8170772790908813,0.19382640719413757,0.822239339351654,196000,0.28033560514450073,65.52097806741119,541.998779296875,717.3370361328125,-833.2327270507812,558.8495483398438,1.0,495.9040454607153,1003.7356567382812,2384.0,585.7234719276596,0.0,196,397.79246132512645,0.1373710185289383,196.0,0.18861906230449677,0.8577468991279602,5735.53076171875,663.692626953125,0.0156587938752642
1.8419861793518066,537.6454862370897,6.255885124206543,2393.0,82.30505641454242,3006.68834733963,680.7091674804688,0.817229688167572,0.18392561376094818,0.8439512252807617,197000,0.19527752697467804,65.5205918412891,533.4310302734375,710.3267822265625,-872.794677734375,555.2413330078125,1.0,495.53718350559154,939.7613525390625,2393.0,569.031420088861,0.0,197,398.33228431734244,0.13731488585472107,197.0,0.23692405223846436,0.8293666839599609,5424.57666015625,661.6989135742188,0.015350253774398782
1.8422763347625732,520.9169415328295,6.251815319061279,2403.0,82.35164377861007,3022.6943867206573,683.0397338867188,0.8171913623809814,0.18440045416355133,0.8426716327667236,198000,0.264374315738678,65.50447205971479,527.1605224609375,690.6209716796875,-872.2182006835938,550.8818359375,1.0,497.1576927249547,1127.2620849609375,2403.0,593.3054327181544,0.0,198,398.58388496943934,0.13764750957489014,198.0,0.17941902577877045,0.8614479303359985,5287.77001953125,642.3658447265625,0.015350253774398782
1.8422645330429077,516.8651913825921,6.247511863708496,2413.0,82.45130542892664,3038.749929189682,684.761962890625,0.8174237608909607,0.21088947355747223,0.8722368478775024,199000,0.11363577842712402,65.48745524876595,538.2225341796875,684.66943359375,-849.078857421875,560.792236328125,1.0,493.97719466350327,901.811279296875,2413.0,399.6233792171316,0.0,199,399.00100534178654,0.13743895292282104,199.0,0.10132023692131042,0.8704423904418945,5942.48388671875,634.6393432617188,0.014460633428115275
1.8420383930206299,500.6454079692137,6.243564128875732,2423.0,82.52661989269501,3054.9748871326447,686.3349609375,0.8176039457321167,0.19675861299037933,0.8632362484931946,200000,0.22967366874217987,65.4669866002457,546.5376586914062,701.990966796875,-845.6966552734375,564.2510375976562,1.0,494.3859839419144,1080.587158203125,2423.0,642.029892245922,0.0,200,399.36507504619925,0.13719512522220612,200.0,0.24510841071605682,0.8556921482086182,5164.33544921875,654.6829833984375,0.015047793132436803
