rollout/actions_mean,reference_action_std,rollout/episode_steps,eval/return_history,obs_rms_std,obs_rms_mean,train/loss_critic,total/steps_per_second,reference_perturbed_action_std,total/duration,reference_Q_std,rollout/actions_std,eval/Q,reference_actor_Q_mean,total/episodes,eval/return,train/param_noise_distance,total/steps,train/loss_actor,ret_rms_std,eval/episodes,reference_Q_mean,reference_action_mean,rollout/episodes,param_noise_stddev,total/epochs,reference_actor_Q_std,rollout/Q_mean,reference_perturbed_action_mean,rollout/return,ret_rms_mean,rollout/return_history
-0.0958995595574379,0.5383083820343018,1000.0,14.624656858718506,2.277883768081665,0.0637696385383606,3.3982694149017334,55.64963372040718,0.5510773062705994,287.5131232738495,1.675333857536316,0.6808976531028748,61.27345657348633,60.667816162109375,16.0,-137.76155341204338,0.2146795392036438,16000,-59.5595703125,1.0,16.0,59.247215270996094,-0.5269061326980591,16.0,0.021962663920618616,16,1.72145676612854,29.55843734741211,-0.4576091766357422,-90.73482622741989,0.0,-90.73482622741989
-0.11641846597194672,0.5772815346717834,1000.0,46.14496059641271,2.2726786136627197,0.05532333254814148,5.49118709564209,55.68530636017994,0.56818687915802,305.286997795105,2.4318137168884277,0.6780576109886169,65.87076568603516,66.5069580078125,17.0,550.4698203995199,0.1681649535894394,17000,-64.35885620117188,1.0,17.0,65.0672607421875,-0.4277331829071045,17.0,0.02152991267583435,17,1.9178119897842407,31.58523178100586,-0.4557068347930908,-90.56633630763183,0.0,-90.56633630763183
-0.1413121074438095,0.5911953449249268,1000.0,97.38205955337949,2.247206211090088,0.0525238923728466,2.3244338035583496,55.72151265162774,0.5903636813163757,323.03502082824707,1.8266648054122925,0.6783426403999329,73.52214813232422,71.02462768554688,18.0,968.4127418218147,0.1977207511663437,18000,-68.72250366210938,1.0,18.0,70.10185241699219,-0.27281108498573303,18.0,0.021962663920618616,18,1.8240227699279785,33.505638122558594,-0.3553043305873871,-98.29699994049076,0.0,-98.29699994049076
-0.14125552773475647,0.5928983688354492,1000.0,113.61234562889936,2.296741485595703,0.050170715898275375,3.5574941635131836,55.7482955840415,0.6082826852798462,340.81759452819824,1.8007183074951172,0.6800036430358887,75.90499877929688,74.23782348632812,19.0,405.75749498825706,0.20610125362873077,19000,-72.5066909790039,1.0,19.0,73.17435455322266,-0.2902008295059204,19.0,0.0211056883401964,19,1.8249412775039673,35.64431381225586,-0.2987252175807953,-64.19164047960184,0.0,-64.19164047960184
-0.1357206106185913,0.5574837327003479,1000.0,116.71999355847242,2.2975401878356934,0.06678623706102371,4.406963348388672,55.74176823793351,0.5384592413902283,358.79737281799316,1.763663649559021,0.6785970330238342,79.21095275878906,78.24221801757812,20.0,175.7653042203608,0.18605273962020874,20000,-76.5916976928711,1.0,20.0,77.12751770019531,-0.3773895800113678,20.0,0.02240411346542305,20,1.802972435951233,37.642112731933594,-0.4000032842159271,-57.651988984240404,0.0,-57.651988984240404
-0.14159035682678223,0.5670051574707031,1000.0,119.45460335101286,2.341489791870117,0.0632966160774231,4.251010894775391,55.7635687565091,0.5760449767112732,376.5899577140808,2.1174089908599854,0.678900957107544,82.55054473876953,82.55937957763672,21.0,174.14679920182147,0.20395232737064362,21000,-80.7366714477539,1.0,21.0,81.32807922363281,-0.3013424277305603,21.0,0.02152991267583435,21,1.7709128856658936,39.704498291015625,-0.34161707758903503,-34.50538078390539,0.0,-34.50538078390539
-0.14685837924480438,0.5571601390838623,1000.0,121.52418756320088,2.3756589889526367,0.0596202053129673,3.975658655166626,55.78524473455925,0.5688512325286865,394.36951661109924,2.056828260421753,0.6803714632987976,85.08871459960938,86.15744018554688,22.0,164.9854560191494,0.19488471746444702,22000,-84.45999908447266,1.0,22.0,85.1126480102539,-0.36862286925315857,22.0,0.020689822899908242,22,2.0617165565490723,41.743125915527344,-0.34094104170799255,-20.66164171569846,0.0,-20.66164171569846
-0.1403532475233078,0.5780251622200012,1000.0,126.68938754122291,2.407468318939209,0.057323653250932693,6.3492889404296875,55.78860148729061,0.5963192582130432,412.27059626579285,2.066148281097412,0.6808342933654785,89.59535217285156,89.56936645507812,23.0,240.3237870577078,0.1909005045890808,23000,-87.73135375976562,1.0,23.0,88.39431762695312,-0.37102699279785156,23.0,0.021962663920618616,23,2.0761802196502686,43.584693908691406,-0.3411492109298706,-15.484210837583793,0.0,-15.484210837583793
-0.13835854828357697,0.5901467204093933,1000.0,128.92807041017682,2.4424779415130615,0.06017337739467621,5.358945369720459,55.81628511058465,0.6088970899581909,429.9820375442505,2.0550620555877686,0.6821242570877075,94.14633178710938,92.06393432617188,24.0,180.4177763961162,0.206618532538414,24000,-90.67267608642578,1.0,24.0,91.0462875366211,-0.3412834107875824,24.0,0.020282151651708893,24,2.040055990219116,45.4528923034668,-0.28721264004707336,-27.552851580862626,0.0,-27.552851580862626
-0.13898341357707977,0.6081979870796204,1000.0,132.40992885673214,2.4648168087005615,0.06475299596786499,5.028696537017822,55.781150207736474,0.6091586351394653,448.18007349967957,2.032992124557495,0.6814060211181641,96.4268569946289,94.35404205322266,25.0,215.97453157405977,0.20884817838668823,25000,-93.74938201904297,1.0,25.0,93.40921020507812,-0.2506522834300995,25.0,0.019490749081111935,25,2.121145725250244,47.45088577270508,-0.30370745062828064,-18.58192339476638,0.0,-18.58192339476638
-0.14335580170154572,0.6015844941139221,1000.0,143.75363627212715,2.4730679988861084,0.0677834004163742,10.458678245544434,55.799313624345714,0.5788155794143677,465.95555233955383,2.166825294494629,0.6799668073654175,99.48977661132812,96.33807373046875,26.0,427.34632165700316,0.19048084318637848,26000,-96.06172943115234,1.0,26.0,95.31062316894531,-0.3349320888519287,26.0,0.019882513137642284,26,2.189390182495117,49.377071380615234,-0.33825191855430603,-11.52050046601115,0.0,-11.52050046601115
-0.15307168662548065,0.6536629796028137,1000.0,159.57793960216074,2.4768996238708496,0.0698496624827385,6.555823802947998,55.80899381863724,0.6341246366500854,483.7929902076721,2.0004796981811523,0.6781551241874695,105.12486267089844,98.25834655761719,27.0,571.0098261830339,0.19824129343032837,27000,-98.91120910644531,1.0,27.0,97.2052993774414,-0.09259111434221268,27.0,0.020689822899908242,27,1.9979041814804077,51.219078063964844,-0.15800847113132477,-3.740694034945199,0.0,-3.740694034945199
-0.15376228094100952,0.6660193800926208,1000.0,180.40449199640187,2.506622314453125,0.06813587248325348,10.059301376342773,55.82843390096361,0.6787258386611938,501.53654766082764,2.1025750637054443,0.681132435798645,109.18923950195312,100.68830108642578,28.0,742.7214066409122,0.22078725695610046,28000,-101.94035339355469,1.0,28.0,99.56083679199219,-0.013996347784996033,28.0,0.019882513137642284,28,1.9325530529022217,53.184425354003906,0.03610933944582939,12.22040936127846,0.0,12.22040936127846
-0.15131156146526337,0.6528899073600769,1000.0,194.31740480281832,2.5322329998016357,0.06488576531410217,12.437363624572754,55.84326961223508,0.6804470419883728,519.3105669021606,1.8651705980300903,0.6829822659492493,111.52041625976562,102.61866760253906,29.0,583.8789633824788,0.18504497408866882,29000,-105.0421371459961,1.0,29.0,101.63898468017578,-0.03900163248181343,29.0,0.02152991267583435,29,1.782007098197937,55.13576889038086,-0.07744475454092026,32.69860345792289,0.0,32.69860345792289
-0.15414579212665558,0.6525094509124756,1000.0,206.3801311439006,2.5478899478912354,0.06281588226556778,16.47222137451172,55.87222796808513,0.6631096601486206,536.9393899440765,1.945239543914795,0.683393657207489,112.91925048828125,104.611572265625,30.0,556.1991950352866,0.2442912757396698,30000,-107.53665924072266,1.0,30.0,103.51217651367188,0.043463487178087234,30.0,0.0211056883401964,30,1.7904386520385742,57.00918197631836,-0.0768861472606659,43.3318150638823,0.0,43.3318150638823
-0.15238767862319946,0.6326808929443359,1000.0,225.9600434635891,2.5541069507598877,0.06028340011835098,15.431144714355469,55.89924705069375,0.6312187910079956,554.5691871643066,1.633262276649475,0.6824028491973877,116.42749786376953,106.96580505371094,31.0,813.357413054244,0.17439386248588562,31000,-110.3921890258789,1.0,31.0,105.8280029296875,0.026195473968982697,31.0,0.02152991267583435,31,1.5268096923828125,58.85232925415039,-0.05921288952231407,53.95171843755157,0.0,53.95171843755157
-0.14776557683944702,0.6904067397117615,1000.0,245.7950667839752,2.5294511318206787,0.05878768116235733,9.550622940063477,55.92610975969174,0.6828157901763916,572.1835496425629,1.5115097761154175,0.6832982897758484,118.81106567382812,109.18220520019531,32.0,860.680789715944,0.19181664288043976,32000,-112.8520278930664,1.0,32.0,107.96955871582031,-0.050875186920166016,32.0,0.020282151651708893,32,1.4683512449264526,60.61152648925781,-0.0867525264620781,59.888870356513195,0.0,59.888870356513195
-0.1495600789785385,0.673275351524353,1000.0,262.9101599243666,2.5483574867248535,0.05828439071774483,6.628182888031006,55.942262076279015,0.6507319211959839,589.8939151763916,1.4812400341033936,0.6840223073959351,122.15338897705078,112.42386627197266,33.0,810.5931404168921,0.20821546018123627,33000,-115.5904769897461,1.0,33.0,111.0220947265625,-0.12050650268793106,33.0,0.019490749081111935,33,1.4457108974456787,62.43488311767578,-0.11931600421667099,84.10584965523157,0.0,84.10584965523157
-0.1479894071817398,0.6769328713417053,1000.0,285.0228972900321,2.558473825454712,0.056870993226766586,7.806035041809082,55.963994265427296,0.6580950617790222,607.5334765911102,1.3573896884918213,0.6842693090438843,125.0921401977539,115.30175018310547,34.0,1014.7432303569946,0.17601615190505981,34000,-118.59071350097656,1.0,34.0,113.82788848876953,-0.2685973644256592,34.0,0.020689822899908242,34,1.2988265752792358,64.1834487915039,-0.2209339588880539,100.14409298405317,0.0,100.14409298405317
-0.1521298587322235,0.6677852869033813,1000.0,305.7617912458099,2.5800974369049072,0.05656391754746437,19.253440856933594,55.98556814282512,0.6620346903800964,625.1611113548279,1.4149290323257446,0.6852215528488159,128.3979949951172,119.16285705566406,35.0,1010.8841857422549,0.19245626032352448,35000,-121.24612426757812,1.0,35.0,117.73341369628906,-0.21337051689624786,35.0,0.020689822899908242,35,1.3947372436523438,65.94525146484375,-0.2633281946182251,120.40460312656376,0.0,120.40460312656376
-0.1533450037240982,0.670498788356781,1000.0,331.10882626079933,2.593755006790161,0.05516406148672104,12.472585678100586,56.00670784608356,0.6488491892814636,642.7801487445831,1.5850015878677368,0.6845431923866272,131.37179565429688,121.0282974243164,36.0,1218.2550517854286,0.21159176528453827,36000,-124.99253845214844,1.0,36.0,119.75999450683594,-0.19896940886974335,36.0,0.020282151651708893,36,1.6849079132080078,67.68604278564453,-0.22776579856872559,139.34714230058574,0.0,139.34714230058574
-0.15597186982631683,0.671858549118042,1000.0,351.1240184295425,2.6030898094177246,0.054228149354457855,12.066659927368164,56.02562714929372,0.674664318561554,660.4120628833771,1.5021132230758667,0.6831669211387634,135.66163635253906,125.37939453125,37.0,1071.670936504297,0.17671175301074982,37000,-128.98997497558594,1.0,37.0,123.87358856201172,-0.2777813673019409,37.0,0.0211056883401964,37,1.4731193780899048,69.43573760986328,-0.13543982803821564,162.62321366054255,0.0,162.62321366054255
-0.15570984780788422,0.7194148302078247,1000.0,372.87148999924995,2.611961841583252,0.054141875356435776,13.50718879699707,56.04514622645196,0.6733734011650085,678.0248167514801,1.6436272859573364,0.6812998652458191,140.3868865966797,128.9058837890625,38.0,1177.527938078425,0.19441869854927063,38000,-133.2625274658203,1.0,38.0,127.31993103027344,-0.2755278944969177,38.0,0.02152991267583435,38,1.5770493745803833,71.23294830322266,-0.28076910972595215,191.81490192799802,0.0,191.81490192799802
-0.1605161428451538,0.6842520236968994,1000.0,390.498689753435,2.6042840480804443,0.05196138843894005,14.445466041564941,56.061919271889316,0.6568952798843384,695.6593799591064,1.4800516366958618,0.6803527474403381,144.13270568847656,130.79776000976562,39.0,1060.332280412467,0.23710976541042328,39000,-137.4740447998047,1.0,39.0,129.7506103515625,-0.1916893720626831,39.0,0.021962663920618616,39,1.449724555015564,73.03433227539062,-0.28734543919563293,207.06622794405658,0.0,207.06622794405658
-0.16094720363616943,0.7554453611373901,1000.0,402.6785402219212,2.607762336730957,0.05122261121869087,8.869784355163574,56.07989894254879,0.7184774279594421,713.2680470943451,1.5521836280822754,0.6800217032432556,149.32144165039062,135.66468811035156,40.0,877.692708492882,0.20683607459068298,40000,-142.61595153808594,1.0,40.0,134.27108764648438,-0.14588789641857147,40.0,0.02152991267583435,40,1.57404363155365,74.90635681152344,-0.204672172665596,232.83065386589288,0.0,232.83065386589288
-0.16057416796684265,0.750425398349762,1000.0,414.82521592437257,2.610485553741455,0.050702329725027084,16.074111938476562,56.09429881880853,0.7561649084091187,730.9120688438416,1.591365098953247,0.6793928146362305,153.85983276367188,140.06930541992188,41.0,900.6922440224273,0.19751031696796417,41000,-146.96087646484375,1.0,41.0,138.65257263183594,-0.15577293932437897,41.0,0.019882513137642284,41,1.5901949405670166,76.73497009277344,-0.17058192193508148,247.31664433375053,0.0,247.31664433375053
-0.16245096921920776,0.7483122944831848,1000.0,422.5976838392956,2.6164028644561768,0.04918334260582924,18.705215454101562,56.10772583906641,0.7313825488090515,748.56001329422,1.401731014251709,0.6787046790122986,157.28736877441406,143.49264526367188,42.0,741.2688683511417,0.17984077334403992,42000,-151.53004455566406,1.0,42.0,142.3463134765625,-0.11208365112543106,42.0,0.02152991267583435,42,1.3393398523330688,78.58106231689453,-0.22505347430706024,253.18366100849659,0.0,253.18366100849659
-0.16147440671920776,0.7483581900596619,1000.0,424.3328994198482,2.6142849922180176,0.048758234828710556,9.627294540405273,56.120461689154894,0.772704541683197,766.2089495658875,1.5392119884490967,0.6779834032058716,160.83885192871094,147.26638793945312,43.0,497.2119538030579,0.1965574026107788,43000,-156.19264221191406,1.0,43.0,146.25161743164062,0.0342971496284008,43.0,0.021962663920618616,43,1.5311496257781982,80.50282287597656,-0.042258698493242264,268.0328169812825,0.0,268.0328169812825
-0.15884259343147278,0.7586423754692078,1000.0,441.212360277653,2.611586093902588,0.0477367639541626,9.100356101989746,56.12240527069085,0.7481780052185059,784.0006105899811,1.3490080833435059,0.6772249937057495,169.41622924804688,150.6514434814453,44.0,1167.0291771632576,0.18477657437324524,44000,-160.5442352294922,1.0,44.0,149.41275024414062,-0.00924941897392273,44.0,0.0211056883401964,44,1.4124153852462769,82.37096405029297,0.022962698712944984,272.22431299054557,0.0,272.22431299054557
-0.15958741307258606,0.7193705439567566,1000.0,440.01207337316737,2.621976852416992,0.047150105237960815,35.73122024536133,56.13604095424386,0.7045732140541077,801.6240410804749,1.6144399642944336,0.6777560710906982,169.82394409179688,156.070068359375,45.0,387.19944957580174,0.17538465559482574,45000,-164.98617553710938,1.0,45.0,154.5484619140625,-0.010524369776248932,45.0,0.0211056883401964,45,1.2856005430221558,84.31260681152344,-0.07396415621042252,283.8728599252124,0.0,283.8728599252124
-0.16342803835868835,0.7165898680686951,1000.0,436.6480551260975,2.609562635421753,0.045056071132421494,25.893442153930664,56.14863787573125,0.7274489402770996,819.2540681362152,1.5078539848327637,0.6758849620819092,174.69540405273438,161.96908569335938,46.0,285.2672340079547,0.16051073372364044,46000,-170.12078857421875,1.0,46.0,160.2247314453125,-0.03251001611351967,46.0,0.020689822899908242,46,1.2587013244628906,86.20659637451172,0.019957074895501137,284.5330572438423,0.0,284.5330572438423
-0.16846422851085663,0.752555787563324,1000.0,444.43598078703104,2.6024181842803955,0.04298296198248863,27.237916946411133,56.15752592939329,0.7569760680198669,836.9314570426941,1.2491830587387085,0.6745884418487549,180.37124633789062,165.89010620117188,47.0,802.680561189972,0.1963849514722824,47000,-173.21908569335938,1.0,47.0,164.00970458984375,-0.07058298587799072,47.0,0.0211056883401964,47,1.0635027885437012,88.0921401977539,-0.055696550756692886,284.755479296958,0.0,284.755479296958
-0.1685495525598526,0.7111063599586487,1000.0,458.6852971921555,2.6003172397613525,0.04348866268992424,19.64771270751953,56.16859648655294,0.7082908153533936,854.5700445175171,1.272615671157837,0.6727665066719055,184.29522705078125,169.10031127929688,48.0,1128.4031682330026,0.23683053255081177,48000,-176.91014099121094,1.0,48.0,167.55709838867188,-0.14791929721832275,48.0,0.0211056883401964,48,1.2192860841751099,90.07070922851562,-0.059805065393447876,310.0051106852524,0.0,310.0051106852524
-0.16884656250476837,0.7447602152824402,1000.0,470.06441696771503,2.6082093715667725,0.042964302003383636,49.64194869995117,56.17974158477384,0.7445316910743713,872.2005231380463,1.59329354763031,0.6732231378555298,186.49636840820312,173.1107940673828,49.0,1016.2621661945756,0.21908235549926758,49000,-180.2988739013672,1.0,49.0,171.11285400390625,-0.07755420356988907,49.0,0.020689822899908242,49,1.2588379383087158,91.99613952636719,-0.0027249802369624376,317.3117073219669,0.0,317.3117073219669
-0.1685504913330078,0.7517222762107849,1000.0,479.39374836408956,2.602787733078003,0.042377371340990067,29.693641662597656,56.18844774455645,0.7866595983505249,889.8626320362091,1.239172101020813,0.6716923117637634,190.20550537109375,176.62716674804688,50.0,936.5309867864414,0.227405846118927,50000,-184.04254150390625,1.0,50.0,175.01651000976562,-0.039784107357263565,50.0,0.019106704324195603,50,1.1111115217208862,93.93579864501953,0.018853167071938515,334.74928164723053,0.0,334.74928164723053
-0.1689690351486206,0.7439343333244324,1000.0,489.18952821762576,2.602559804916382,0.04182727262377739,45.898155212402344,56.19230545389945,0.7333552837371826,907.5975720882416,1.4100797176361084,0.6706312298774719,192.92697143554688,179.46649169921875,51.0,978.9785208944362,0.17453137040138245,51000,-187.19927978515625,1.0,51.0,178.08551025390625,0.05596064403653145,51.0,0.019882513137642284,51,1.1380233764648438,95.86725616455078,0.012295801192522049,347.1873327161018,0.0,347.1873327161018
-0.17114773392677307,0.75239497423172,1000.0,490.3391943466062,2.600323438644409,0.04122383892536163,29.87087631225586,56.200967895186864,0.7201938033103943,925.2509689331055,1.4622882604599,0.6698265075683594,195.24205017089844,183.09500122070312,52.0,548.9721669246071,0.18796829879283905,52000,-191.0496063232422,1.0,52.0,181.29937744140625,0.05873116850852966,52.0,0.0211056883401964,52,1.204715609550476,97.79412841796875,-0.039862003177404404,359.87584473752264,0.0,359.87584473752264
-0.17139281332492828,0.7703846096992493,1000.0,490.0233922727615,2.6042628288269043,0.040880557149648666,42.68037033081055,56.209868608614585,0.7737529277801514,942.894927740097,1.3131463527679443,0.6692396402359009,197.73814392089844,186.4346923828125,53.0,473.601684432838,0.18174239993095398,53000,-194.25433349609375,1.0,53.0,184.6597137451172,0.028805553913116455,53.0,0.020282151651708893,53,0.9379262328147888,99.6863784790039,0.06581353396177292,369.0798530413552,0.0,369.0798530413552
-0.17304815351963043,0.7516914010047913,1000.0,495.5155830757084,2.6036453247070312,0.0395638644695282,12.551704406738281,56.21057522082335,0.7481483221054077,960.6733214855194,1.4542078971862793,0.6684012413024902,202.91879272460938,189.12567138671875,54.0,786.6016956318936,0.1714800000190735,54000,-197.57603454589844,1.0,54.0,187.74940490722656,0.008326739072799683,54.0,0.019106704324195603,54,1.199155569076538,101.50254821777344,0.003250340698286891,367.4865120822848,0.0,367.4865120822848
-0.17447228729724884,0.73993319272995,1000.0,505.2515087066646,2.6014511585235596,0.03832431882619858,36.57555389404297,56.21721783828278,0.7350577116012573,978.347953081131,1.6584011316299438,0.6676916480064392,207.15151977539062,192.7584686279297,55.0,1030.991492778304,0.17115771770477295,55000,-199.69459533691406,1.0,55.0,190.98196411132812,0.007283116225153208,55.0,0.019490749081111935,55,1.1205787658691406,103.30252838134766,-0.0465363971889019,366.792215375359,0.0,366.792215375359
-0.17600086331367493,0.7311370968818665,1000.0,512.7594798369643,2.5979435443878174,0.037781331688165665,27.960773468017578,56.225180123567895,0.6966414451599121,995.9950306415558,1.2619602680206299,0.6665455102920532,208.63267517089844,195.1380615234375,56.0,925.6978920034401,0.20006980001926422,56000,-201.85728454589844,1.0,56.0,193.5300750732422,-0.09649860858917236,56.0,0.018730226766195082,56,1.167896032333374,105.15567016601562,-0.14025883376598358,377.48909899745496,0.0,377.48909899745496
