reference_action_mean,rollout/episodes,rollout/Q_mean,total/steps_per_second,rollout/return,rollout/actions_std,ret_rms_std,ret_rms_mean,eval/return,eval/return_history,reference_actor_Q_mean,train/loss_critic,reference_Q_std,reference_perturbed_action_std,obs_rms_mean,train/loss_actor,total/epochs,total/episodes,total/duration,eval/episodes,reference_action_std,rollout/return_history,eval/Q,reference_perturbed_action_mean,reference_Q_mean,total/steps,rollout/actions_mean,train/param_noise_distance,param_noise_stddev,obs_rms_std,reference_actor_Q_std,rollout/episode_steps
0.13489368557929993,10762.0,1190.822021484375,73.82483423935827,802.1711541883435,0.7922499179840088,1.0,0.0,2240.8933302565742,1714.1245057955673,1056.6934814453125,4152.7431640625,819.180419921875,0.9277403354644775,2.0100224018096924,-2017.3349609375,1819,10762.0,24639.405137062073,1819.0,0.9207198023796082,1805.1477734526334,2175.208984375,0.10915576666593552,976.0420532226562,1819000,0.24507080018520355,0.18966354429721832,0.014460633428115275,5.909322738647461,796.5452880859375,169.01533172272812
0.215013787150383,10766.0,1191.354248046875,73.82376188762326,802.3004164881689,0.7922720909118652,1.0,0.0,506.2544198679578,1693.354427843594,1031.5869140625,5006.06201171875,827.4143676757812,0.9121939539909363,2.009939432144165,-2020.1348876953125,1820,10766.0,24653.308819055557,1820.0,0.9021478295326233,1785.503718654315,1424.3134765625,0.17299553751945496,953.2489624023438,1820000,0.24502618610858917,0.20432603359222412,0.014175701821503062,5.909344673156738,807.853271484375,169.0432844138956
0.18682512640953064,10770.0,1191.690673828125,73.82112609713442,802.4477665725442,0.7922957539558411,1.0,0.0,853.9809859087493,1693.3622382945127,1065.4490966796875,6046.017578125,814.7982788085938,0.9035795331001282,2.00989031791687,-2022.520263671875,1821,10770.0,24667.735325574875,1821.0,0.910400927066803,1809.5133826096937,1744.49365234375,0.19958841800689697,985.841552734375,1821000,0.24501560628414154,0.20747506618499756,0.014175701821503062,5.909383773803711,793.5197143554688,169.0794800371402
0.26422855257987976,10774.0,1192.126953125,73.81007403780704,802.5400205573319,0.792320728302002,1.0,0.0,2802.1422663772196,1710.8528385026564,1058.0032958984375,5662.70556640625,828.1920166015625,0.8905648589134216,2.0098650455474854,-2002.2489013671875,1822,10774.0,24684.977271080017,1822.0,0.8913445472717285,1797.1579432566045,2278.076416015625,0.26231542229652405,979.9154052734375,1822000,0.244996577501297,0.22600461542606354,0.014460633428115275,5.909245491027832,808.6487426757812,169.0994059773529
0.29643359780311584,10777.0,1192.646240234375,73.7962654309566,802.7195654574138,0.7923312783241272,1.0,0.0,3500.463554677809,1718.8873298885323,1056.08837890625,4590.91943359375,820.1522827148438,0.8835987448692322,2.00976824760437,-2042.3748779296875,1823,10777.0,24703.14709496498,1823.0,0.882611095905304,1764.6023265499666,2301.592041015625,0.27544593811035156,974.564208984375,1823000,0.24497029185295105,0.1959763467311859,0.013896384493189945,5.909054279327393,798.1317749023438,169.1393708824348
0.24434737861156464,10780.0,1192.962890625,73.77871571613929,802.7687588875598,0.7923839688301086,1.0,0.0,4203.097933195784,1740.1041036005292,1080.547119140625,4979.01220703125,809.3347778320312,0.909355878829956,2.009681463241577,-1995.025634765625,1824,10780.0,24722.57726764679,1824.0,0.8990164995193481,1731.8352219111985,2385.127685546875,0.2242116630077362,1004.51123046875,1824000,0.24489541351795197,0.18100914359092712,0.015047793132436803,5.9093918800354,789.0531616210938,169.15231910946196
0.21402059495449066,10783.0,1193.35986328125,73.77487175009001,803.2242239305623,0.7923982739448547,1.0,0.0,1122.4403129412385,1737.5199594439023,1056.5552978515625,6951.64892578125,807.4196166992188,0.9048398733139038,2.0096383094787598,-1999.8504638671875,1825,10783.0,24737.42016363144,1825.0,0.9092302918434143,1725.7901019396159,1966.3741455078125,0.23921149969100952,983.935302734375,1825000,0.24488474428653717,0.19825761020183563,0.015047793132436803,5.909390926361084,786.2612915039062,169.2441806547343
0.13439896702766418,10786.0,1193.8956298828125,73.76713740237726,803.4128682816341,0.7924109697341919,1.0,0.0,2081.106938299155,1741.9937628867617,1055.253662109375,7413.49755859375,809.1732177734375,0.9154218435287476,2.009533405303955,-2032.456298828125,1826,10786.0,24753.570008277893,1826.0,0.9135946035385132,1660.3075403594507,2281.842529296875,0.12853331863880157,980.1578979492188,1826000,0.24485695362091064,0.2071256935596466,0.0136225708197137,5.909595012664795,787.9812622070312,169.28629705173373
0.23870162665843964,10788.0,1194.5335693359375,73.75832474142166,803.6229118278841,0.7924150228500366,1.0,0.0,2288.058629268269,1757.5314740438305,1043.4298095703125,4401.390625,795.5535888671875,0.8944910168647766,2.009477138519287,-2006.998779296875,1827,10788.0,24770.08536195755,1827.0,0.8959188461303711,1687.6697684935239,2345.593505859375,0.24763533473014832,969.4032592773438,1827000,0.24482868611812592,0.20394328236579895,0.01335415235733134,5.909960746765137,777.14013671875,169.33129403040417
0.2236361801624298,10790.0,1195.1231689453125,73.74921261243978,803.9956389068249,0.7924194931983948,1.0,0.0,2289.6523991470563,1759.3267639012329,1036.572509765625,7147.73681640625,797.7694702148438,0.9005279541015625,2.009446859359741,-2010.2806396484375,1828,10790.0,24786.705311775208,1828.0,0.9063290357589722,1730.0491717779305,2273.6015625,0.23143768310546875,962.2810668945312,1828000,0.24481844902038574,0.1872512400150299,0.014460633428115275,5.90991735458374,779.9482421875,169.4106580166821
