ret_rms_mean,rollout/episodes,reference_Q_std,eval/return_history,obs_rms_mean,reference_perturbed_action_std,train/loss_actor,total/steps_per_second,reference_perturbed_action_mean,reference_action_mean,reference_Q_mean,obs_rms_std,param_noise_stddev,rollout/actions_std,eval/episodes,total/epochs,train/loss_critic,rollout/episode_steps,rollout/actions_mean,rollout/return_history,eval/return,ret_rms_std,eval/Q,train/param_noise_distance,total/steps,reference_action_std,rollout/return,reference_actor_Q_mean,rollout/Q_mean,total/episodes,total/duration,reference_actor_Q_std
0.0,22.0,1.6119433641433716,47.68525138547631,0.0963328555226326,0.5783089399337769,-38.879371643066406,89.29481570362529,0.08012384176254272,0.0871436819434166,39.06407165527344,1.8003212213516235,0.02901906944733551,0.6441122889518738,22.0,22,2.5116426944732666,1000.0,-0.06341415643692017,4.749746730734521,777.0585737633635,1.0,46.92001724243164,0.17063428461551666,22000,0.5383433103561401,4.749746730734521,40.10789489746094,17.46328353881836,22.0,246.37488555908203,1.7101922035217285
0.0,23.0,1.7336809635162354,75.48483889698834,0.09736170619726181,0.5403330326080322,-42.19132995605469,89.30119001211804,-0.11135502904653549,-0.08530319482088089,42.028221130371094,1.8176485300064087,0.030197360033365817,0.6427994966506958,23.0,23,1.8097764253616333,1000.0,-0.0721847265958786,39.38887896048083,687.075764150253,1.0,49.67184829711914,0.20979894697666168,23000,0.5503314137458801,39.38887896048083,43.0270881652832,18.802711486816406,23.0,257.5553584098816,1.9472203254699707
0.0,24.0,1.8921700716018677,101.67787753386051,0.09655311703681946,0.5588130950927734,-44.96036148071289,89.31263272702732,-0.1729041188955307,-0.12859290838241577,45.42955780029297,1.837768316268921,0.02901906944733551,0.6441551446914673,24.0,24,1.9329109191894531,1000.0,-0.08116838335990906,60.545528389710945,704.1177661819208,1.0,53.508399963378906,0.2547777593135834,24000,0.5310876369476318,60.545528389710945,46.447792053222656,20.145015716552734,24.0,268.7189848423004,1.9797003269195557
0.0,25.0,2.3866076469421387,111.55166848454539,0.09677907824516296,0.5014174580574036,-48.436370849609375,89.30786085044284,-0.2522295415401459,-0.20074166357517242,47.91314697265625,1.8342502117156982,0.029602352743226954,0.6448232531547546,25.0,25,3.586949348449707,1000.0,-0.09095773100852966,85.60159751382004,348.5226513009825,1.0,53.72529983520508,0.19229260087013245,25000,0.49959734082221985,85.60159751382004,48.90291976928711,21.50530242919922,25.0,279.93056559562683,2.461038827896118
0.0,26.0,2.1690914630889893,140.56062730284046,0.09806367009878159,0.5158399939537048,-51.38003921508789,89.33822640701439,-0.04762108623981476,-0.09935607761144638,50.43354797363281,1.8348966836929321,0.03080432697003647,0.6429537534713745,26.0,26,2.131312370300293,1000.0,-0.09409423917531967,95.66798638445628,865.7845977602167,1.0,59.329586029052734,0.19795626401901245,26000,0.5144480466842651,95.66798638445628,51.420711517333984,22.755590438842773,26.0,291.02883553504944,2.328958749771118
0.0,27.0,2.378631830215454,159.7614347038086,0.10116767138242722,0.5531837344169617,-54.19257354736328,89.39368583842956,-0.07365316152572632,-0.1728057861328125,52.91230010986328,1.8650370836257935,0.02901906944733551,0.6421331167221069,27.0,27,2.8187825679779053,1000.0,-0.09790024906396866,133.52882320221175,658.9824271289797,1.0,61.66084289550781,0.1799805462360382,27000,0.5014445781707764,133.52882320221175,54.117652893066406,24.164216995239258,27.0,302.0347549915314,2.5045528411865234
0.0,28.0,2.23685622215271,174.66156896561543,0.10143138468265533,0.5230445861816406,-57.65275955200195,89.40790111626694,-0.009283957071602345,-0.023932434618473053,56.354408264160156,1.8417088985443115,0.027886755354071244,0.6416603922843933,28.0,28,3.2360949516296387,1000.0,-0.09266208857297897,124.13068810503151,576.9651940344004,1.0,64.7669906616211,0.22233876585960388,28000,0.5326035022735596,124.13068810503151,57.31953430175781,25.376483917236328,28.0,313.17142724990845,2.3307011127471924
0.0,29.0,2.358442783355713,194.44531103752496,0.1031082347035408,0.5238434076309204,-61.605648040771484,89.47048273136232,-0.11474444717168808,-0.1162819042801857,59.4201774597168,1.836553931236267,0.02733727610437334,0.6413758397102356,29.0,29,0.7782970666885376,1000.0,-0.09411557018756866,143.96703763656356,748.3900890509918,1.0,68.84384155273438,0.20185613632202148,29000,0.5204240679740906,143.96703763656356,60.5806770324707,26.809062957763672,29.0,324.1292448043823,2.5173251628875732
0.0,30.0,2.5619466304779053,211.44152372035575,0.1056501716375351,0.5119556784629822,-64.58112335205078,89.50092519623384,-0.27784886956214905,-0.21806657314300537,62.36860275268555,1.8801512718200684,0.02901906944733551,0.6415654420852661,30.0,30,7.292080879211426,1000.0,-0.09707892686128616,180.43371559679375,704.3316915224485,1.0,71.91110229492188,0.16196902096271515,30000,0.5262210965156555,180.43371559679375,63.59922409057617,28.301233291625977,30.0,335.1920657157898,2.734013795852661
0.0,31.0,2.584322214126587,235.0221815571817,0.10334338992834091,0.5373247861862183,-68.35070037841797,89.52753708969074,-0.15761920809745789,-0.25340476632118225,66.27212524414062,1.9051686525344849,0.028447279136688076,0.6428914070129395,31.0,31,3.9716382026672363,1000.0,-0.10341007262468338,191.74517972692553,942.4419166619613,1.0,76.06651306152344,0.21926374733448029,31000,0.5232064723968506,191.74517972692553,67.27568817138672,29.740121841430664,31.0,346.26217818260193,2.747441530227661
0.0,32.0,2.944889545440674,255.29185908375155,0.10419336706399918,0.5018706917762756,-71.75752258300781,89.55570575558575,-0.32769808173179626,-0.25190702080726624,69.4239501953125,1.9513390064239502,0.028447279136688076,0.643094539642334,32.0,32,4.393263339996338,1000.0,-0.10322339087724686,208.41619895415934,883.6518624074157,1.0,79.73523712158203,0.22313150763511658,32000,0.5211454033851624,208.41619895415934,70.72880554199219,31.254032135009766,32.0,357.3194999694824,3.0501315593719482
0.0,33.0,2.655921220779419,275.66118579537886,0.10411715507507324,0.5532806515693665,-75.38055419921875,89.6040419780222,-0.12401062250137329,-0.18364113569259644,72.75051879882812,1.9687237739562988,0.02733727610437334,0.6433794498443604,33.0,33,4.617980003356934,1000.0,-0.10538404434919357,212.45515791639133,927.4796405674535,1.0,82.93717193603516,0.2856343984603882,33000,0.531498908996582,212.45515791639133,73.91304779052734,32.641571044921875,33.0,368.2869575023651,2.762591600418091
0.0,34.0,2.67679762840271,289.91196338067465,0.10469885170459747,0.5483511090278625,-78.6667251586914,89.59776332904279,-0.1949453502893448,-0.3160844147205353,75.2748031616211,1.9948633909225464,0.027886755354071244,0.6434355974197388,34.0,34,3.9460082054138184,1000.0,-0.10494164377450943,223.30158121319053,760.1876236954361,1.0,86.06314849853516,0.19985637068748474,34000,0.4989742934703827,223.30158121319053,76.55144500732422,34.14381408691406,34.0,379.4737584590912,2.7427475452423096
0.0,35.0,2.243253707885742,311.82753892596196,0.10470175743103027,0.5656546950340271,-81.93527221679688,89.61239357343102,-0.04661569371819496,-0.21564169228076935,78.61331176757812,1.99185311794281,0.028447279136688076,0.641247034072876,35.0,35,2.931030035018921,1000.0,-0.10635504126548767,226.11707944827666,1056.9571074657301,1.0,90.3432388305664,0.2053271234035492,35000,0.519132673740387,226.11707944827666,79.75967407226562,35.539337158203125,35.0,390.57097578048706,2.4161219596862793
0.0,36.0,1.9078491926193237,318.2514972309415,0.10552053153514862,0.5858777165412903,-85.30693054199219,89.60057978239746,-0.15094317495822906,-0.0828179195523262,82.44087219238281,1.9889470338821411,0.027886755354071244,0.6407043933868408,36.0,36,6.182528495788574,1000.0,-0.10810849070549011,239.41955305590727,543.0900379052241,1.0,90.76377868652344,0.2454288750886917,36000,0.5591400861740112,239.41955305590727,83.6181869506836,37.06922912597656,36.0,401.7831144332886,1.985261082649231
0.0,37.0,1.5531178712844849,327.3272789627543,0.10665052384138107,0.5456079244613647,-88.63040924072266,89.59959598683018,-0.24742496013641357,-0.25732240080833435,84.69636535644531,1.9922090768814087,0.02733727610437334,0.6395421028137207,37.0,37,8.66542911529541,1000.0,-0.10709638148546219,247.9997348543301,654.0554213080153,1.0,94.2135238647461,0.17340226471424103,37000,0.5443410873413086,247.9997348543301,85.71536254882812,38.53873062133789,37.0,412.94829058647156,1.6817821264266968
0.0,38.0,1.6549549102783203,347.2682009531836,0.10676950216293335,0.5438520908355713,-91.61189270019531,89.61273111584082,-0.10132861137390137,-0.13528935611248016,87.54500579833984,1.9939236640930176,0.02901906944733551,0.6380971670150757,38.0,38,14.445913314819336,1000.0,-0.10721606016159058,252.03895753799713,1085.0823145990685,1.0,100.93392181396484,0.257396936416626,38000,0.564374566078186,252.03895753799713,88.95256805419922,39.962669372558594,38.0,424.0468907356262,1.8280671834945679
0.0,39.0,1.4754383563995361,367.0610615631594,0.10743207484483719,0.5967145562171936,-94.02409362792969,89.63175275006252,-0.17926813662052155,-0.27381423115730286,90.63778686523438,2.0010147094726562,0.027886755354071244,0.635223925113678,39.0,39,6.415416717529297,1000.0,-0.10788544267416,257.414230641275,1119.189764742239,1.0,103.59332275390625,0.1870325356721878,39000,0.5703925490379333,257.414230641275,91.93280792236328,41.3719482421875,39.0,435.1136600971222,1.650726556777954
0.0,40.0,1.5294257402420044,382.3731563662803,0.10766832530498505,0.6205059885978699,-97.00932312011719,89.65851274114377,-0.37061116099357605,-0.33264192938804626,94.03326416015625,2.015216827392578,0.02901906944733551,0.6343905329704285,40.0,40,10.613946914672852,1000.0,-0.10619574040174484,259.1265535244135,979.5448536879937,1.0,105.11027526855469,0.17855536937713623,40000,0.5735798478126526,259.1265535244135,95.22413635253906,42.783329010009766,40.0,446.1372241973877,1.6232973337173462
0.0,41.0,1.780835509300232,395.605934857321,0.10936754196882248,0.6040344834327698,-99.82425689697266,89.67771420645353,-0.33991527557373047,-0.351544588804245,95.95030212402344,2.024099588394165,0.029602352743226954,0.6342808604240417,41.0,41,15.133017539978027,1000.0,-0.10954481363296509,280.1608430831896,924.9170744989502,1.0,108.51570129394531,0.18143382668495178,41000,0.5345579385757446,280.1608430831896,96.96163177490234,44.35289764404297,41.0,457.19274139404297,1.836791753768921
0.0,42.0,1.3915585279464722,414.14355633638195,0.1114140972495079,0.5818243622779846,-102.9060287475586,89.71433334491579,-0.3022824227809906,-0.16428908705711365,97.89952087402344,2.0336928367614746,0.030197360033365817,0.6343528628349304,42.0,42,5.670416355133057,1000.0,-0.11129899322986603,299.75585138037894,1174.1860369778797,1.0,112.67769622802734,0.16840574145317078,42000,0.5177996158599854,299.75585138037894,98.6790771484375,45.936885833740234,42.0,468.1526176929474,1.4117000102996826
0.0,43.0,1.623617172241211,433.2244700392136,0.11153359711170197,0.561606228351593,-105.50536346435547,89.75588506653895,-0.20429731905460358,-0.3430497348308563,100.47972106933594,2.0493698120117188,0.030197360033365817,0.6342595815658569,43.0,43,5.011068820953369,1000.0,-0.11276734620332718,311.77742538965265,1234.622845558143,1.0,116.21757507324219,0.15107093751430511,43000,0.5519632697105408,311.77742538965265,101.8038330078125,47.41726303100586,43.0,479.0772211551666,1.8120232820510864
0.0,44.0,1.7299376726150513,449.55063230073733,0.11226765811443329,0.5708456635475159,-108.5805435180664,89.7808609175068,-0.20575927197933197,-0.25694242119789124,103.117919921875,2.0739524364471436,0.02901906944733551,0.6352547407150269,44.0,44,10.151390075683594,1000.0,-0.11103235930204391,320.7417024453529,1151.575609546258,1.0,119.09923553466797,0.24636083841323853,44000,0.5425659418106079,320.7417024453529,104.5006332397461,48.89688491821289,44.0,490.0821795463562,1.9028162956237793
0.0,45.0,1.7479671239852905,461.91621007196125,0.11264289915561676,0.5464853644371033,-111.6435775756836,89.81854448501139,-0.23560577630996704,-0.33527421951293945,106.32987213134766,2.07267427444458,0.028447279136688076,0.6345294117927551,45.0,45,34.564571380615234,1000.0,-0.11104848235845566,329.0913370924117,1006.0016320058145,1.0,123.0539779663086,0.21418467164039612,45000,0.5237031579017639,329.0913370924117,107.36616516113281,50.4032096862793,45.0,501.0101227760315,1.8761461973190308
0.0,46.0,2.9216206073760986,469.404024864919,0.11277402192354202,0.600732684135437,-115.09838104248047,89.8480264639151,-0.24884508550167084,-0.30692845582962036,107.47931671142578,2.073056221008301,0.028447279136688076,0.6321538090705872,46.0,46,21.18020248413086,1000.0,-0.11089219897985458,334.8406893144441,806.3556905480176,1.0,121.59345245361328,0.18735504150390625,46000,0.5462772250175476,334.8406893144441,109.07467651367188,51.87345504760742,46.0,511.9756305217743,2.879088878631592
0.0,47.0,2.112112522125244,476.7506208655334,0.11463568359613419,0.5990203022956848,-118.99790954589844,89.8337257553007,-0.3524608910083771,-0.34460973739624023,112.31895446777344,2.084228992462158,0.02901906944733551,0.6317930221557617,47.0,47,8.741476058959961,1000.0,-0.11248020082712173,349.60186822024116,814.6940368937991,1.0,126.62004089355469,0.17835663259029388,47000,0.5708720088005066,349.60186822024116,113.90289306640625,53.465782165527344,47.0,523.1888091564178,2.1558094024658203
0.0,48.0,2.4623608589172363,487.92402514879564,0.11344767361879349,0.6041862964630127,-122.10759735107422,89.82851551851911,-0.2322922796010971,-0.2037276029586792,115.25883483886719,2.0725293159484863,0.029602352743226954,0.6310422420501709,48.0,48,26.423269271850586,1000.0,-0.11065042018890381,340.7560186512523,1013.0740264621188,1.0,130.9889678955078,0.21547949314117432,48000,0.5985394716262817,340.7560186512523,116.59857177734375,54.69084930419922,48.0,534.3514776229858,2.5785012245178223
0.0,49.0,2.600665807723999,501.8979908529449,0.11377038061618805,0.6453587412834167,-125.37911987304688,89.8242561300819,-0.13384652137756348,-0.1883045881986618,118.76492309570312,2.0737674236297607,0.028447279136688076,0.6300022602081299,49.0,49,28.889368057250977,1000.0,-0.10988715291023254,343.7497601456038,1172.6483446521079,1.0,135.0361328125,0.21942707896232605,49000,0.6319634914398193,343.7497601456038,120.69633483886719,56.14684295654297,49.0,545.5096664428711,2.695220708847046
0.0,50.0,2.314502000808716,518.4092703440919,0.11591599136590958,0.5997917652130127,-128.63490295410156,89.84573148100823,-0.21277344226837158,-0.17565028369426727,122.02474975585938,2.0848753452301025,0.029602352743226954,0.6304903626441956,50.0,50,18.608592987060547,1000.0,-0.11071707308292389,358.37677800680933,1327.4619654102944,1.0,138.22854614257812,0.20078527927398682,50000,0.6066718101501465,358.37677800680933,123.34353637695312,57.733680725097656,50.0,556.5094654560089,2.5002739429473877
0.0,51.0,2.2962491512298584,532.45946840485,0.11717186123132706,0.5739941596984863,-131.67300415039062,89.87271906198986,-0.3523601293563843,-0.24869541823863983,124.77664947509766,2.0905301570892334,0.030197360033365817,0.630086362361908,51.0,51,17.818191528320312,1000.0,-0.1117253229022026,370.6971933154551,1234.969371442755,1.0,140.78802490234375,0.19894440472126007,51000,0.5907655358314514,370.6971933154551,126.22222900390625,59.29552459716797,51.0,567.4692001342773,2.472482204437256
0.0,52.0,2.7780115604400635,546.185235820527,0.11830422282218933,0.5573427677154541,-134.18255615234375,89.89399988886724,-0.15316076576709747,-0.12309692054986954,127.2436752319336,2.089080572128296,0.028447279136688076,0.6293798685073853,52.0,52,8.082681655883789,1000.0,-0.11349857598543167,379.8250685526908,1246.1993740200558,1.0,142.90463256835938,0.2595078945159912,52000,0.6221112012863159,379.8250685526908,128.97036743164062,60.827613830566406,52.0,578.4590747356415,2.4831597805023193
0.0,53.0,2.2040677070617676,560.6594330607551,0.12002984434366226,0.6018558144569397,-137.10523986816406,89.91551736428596,-0.16936425864696503,-0.20682762563228607,130.04013061523438,2.1023685932159424,0.03080432697003647,0.6297252178192139,53.0,53,7.537893772125244,1000.0,-0.11492156982421875,396.55098106416744,1313.3176895526149,1.0,145.07192993164062,0.18750983476638794,53000,0.6111217737197876,396.55098106416744,131.7955322265625,62.40308380126953,53.0,589.442195892334,2.288248062133789
0.0,54.0,2.290271282196045,570.6104351335068,0.12083684653043747,0.6567051410675049,-139.66705322265625,89.9411036045491,-0.013831260614097118,-0.1857241839170456,132.89697265625,2.107257604598999,0.030197360033365817,0.6292285919189453,54.0,54,33.798709869384766,1000.0,-0.11598487198352814,407.8358387452038,1098.0135449893494,1.0,145.9364776611328,0.18751825392246246,54000,0.6162866353988647,407.8358387452038,134.4595489501953,63.9482307434082,54.0,600.3928997516632,2.438267946243286
0.0,55.0,2.1327931880950928,583.8464003944167,0.1208619624376297,0.6342369914054871,-143.0674285888672,89.9725319264214,-0.1786753386259079,-0.18124699592590332,135.78919982910156,2.141002893447876,0.030197360033365817,0.6310536861419678,55.0,55,32.56914520263672,1000.0,-0.11427134275436401,407.4561181820952,1298.5885244835465,1.0,150.54678344726562,0.20099881291389465,55000,0.6392865180969238,407.4561181820952,137.36184692382812,65.40624237060547,55.0,611.2976796627045,2.2895309925079346
0.0,56.0,2.8627398014068604,593.9363009221363,0.12148186564445496,0.6284930109977722,-145.76654052734375,89.97877010588746,-0.16162431240081787,-0.09367416054010391,139.07118225097656,2.1414945125579834,0.028447279136688076,0.6311403512954712,56.0,56,35.131587982177734,1000.0,-0.11614510416984558,419.81530959526026,1148.8808299467166,1.0,152.6112823486328,0.24865427613258362,56000,0.615492045879364,419.81530959526026,140.7899627685547,66.91551208496094,56.0,622.3690314292908,2.8634819984436035
