eval/return,reference_perturbed_action_std,reference_actor_Q_std,total/episodes,total/steps_per_second,reference_Q_std,obs_rms_std,total/epochs,train/loss_critic,reference_action_std,eval/Q,eval/return_history,rollout/return,reference_actor_Q_mean,ret_rms_mean,train/param_noise_distance,rollout/actions_mean,total/steps,reference_Q_mean,rollout/return_history,train/loss_actor,reference_perturbed_action_mean,rollout/episodes,rollout/actions_std,total/duration,ret_rms_std,rollout/Q_mean,rollout/episode_steps,param_noise_stddev,reference_action_mean,eval/episodes,obs_rms_mean
451.57560511005124,0.8254990577697754,3119.945556640625,3046.0,24.823217176124516,2639.78857421875,7.960279941558838,274,168593.9375,0.8058111071586609,5221.716796875,546.9912665856859,419.4660608185703,2956.4541015625,0.0,0.19343123584985733,0.22837138175964355,274000,2411.589599609375,513.4413917676883,-4831.92333984375,0.3638454079627991,3046.0,0.8339380025863647,11038.053530931473,1.0,4723.5419921875,89.90052527905449,0.01208933992007461,0.4125767648220062,274.0,1.921439528465271
553.6034807413778,0.8805091381072998,2974.640869140625,3055.0,24.82283529472532,2484.572021484375,7.958648204803467,275,165008.015625,0.8589546084403992,5478.32666015625,546.2328795650105,419.878299048855,2774.611328125,0.0,0.19288916885852814,0.22849473357200623,275000,2217.520751953125,514.0407786376053,-4870.59765625,0.1903456747531891,3055.0,0.8339083790779114,11078.508830070496,1.0,4725.27685546875,89.9911620294599,0.012332335652468109,0.2808225750923157,275.0,1.9213836193084717
626.1694404371035,0.8601137399673462,3061.507568359375,3064.0,24.822134509397955,2562.324951171875,7.9587225914001465,276,177928.5,0.8439216017723083,5452.44189453125,546.2565191096382,420.2931729651605,2960.96337890625,0.0,0.20090651512145996,0.22872844338417053,276000,2443.23095703125,523.4882676193586,-4942.53955078125,0.22934728860855103,3064.0,0.8338306546211243,11119.10822558403,1.0,4727.27099609375,90.07408616187989,0.012332335652468109,0.2679467797279358,276.0,1.9216327667236328
517.6591231006266,0.853552520275116,3033.90283203125,3073.0,24.82180898384587,2530.591796875,7.957866191864014,277,186598.5625,0.8557092547416687,5079.7900390625,544.9655181602802,420.5451710371158,2942.99853515625,0.0,0.21292465925216675,0.2286680042743683,277000,2414.10498046875,516.2071784918583,-4940.17333984375,0.2587820589542389,3073.0,0.8338261246681213,11159.541199445724,1.0,4731.12548828125,90.12105434428896,0.012580215599082718,0.2511347830295563,277.0,1.9212723970413208
440.0589541123653,0.8297703266143799,3159.349853515625,3082.0,24.822014960970474,2652.354248046875,7.95721960067749,278,168753.5,0.864271879196167,5063.98388671875,544.9975590211825,420.86747372963816,3160.28076171875,0.0,0.21386925876140594,0.22862118482589722,278000,2583.37939453125,523.4783515390176,-4982.30712890625,0.3224838972091675,3082.0,0.8338143229484558,11199.73541378975,1.0,4734.82275390625,90.1829980532122,0.01208933992007461,0.17573440074920654,278.0,1.920964002609253
740.7250415349906,0.8492394685745239,3019.848388671875,3089.0,24.821010571845513,2575.38037109375,7.956326007843018,279,163793.0625,0.8252648115158081,6536.9013671875,547.5359845464932,421.40468583982414,2896.1689453125,0.0,0.20963161438703537,0.22870783507823944,279000,2404.12646484375,535.4473191460809,-4919.02978515625,0.2695299983024597,3089.0,0.8337379097938538,11240.47706246376,1.0,4738.3134765625,90.30042084817093,0.012580215599082718,0.32383283972740173,279.0,1.920981526374817
431.67915820243934,0.8413423895835876,3001.0517578125,3096.0,24.82102621918242,2523.50390625,7.957618236541748,280,187652.984375,0.8580197691917419,4682.06591796875,547.5672970857721,422.02307296117715,3045.76904296875,0.0,0.21072277426719666,0.22865745425224304,280000,2516.990234375,544.9330184201324,-4997.2255859375,0.30185461044311523,3096.0,0.8337098956108093,11280.758399248123,1.0,4741.44677734375,90.43087855297158,0.01208933992007461,0.23191259801387787,280.0,1.9207594394683838
407.71824453096957,0.8371461033821106,3229.464111328125,3104.0,24.820845742451485,2746.9453125,7.959742069244385,281,171202.625,0.8701342344284058,4663.0693359375,547.172459637274,422.366058222672,3126.3046875,0.0,0.2067021280527115,0.22864486277103424,281000,2576.927734375,544.5179128572158,-5067.771484375,0.28719884157180786,3104.0,0.8336724638938904,11321.12913942337,1.0,4746.14599609375,90.49967783505154,0.012833077932624282,0.20720024406909943,281.0,1.9208544492721558
601.7815631928859,0.8462831377983093,3014.947998046875,3114.0,24.819782087796646,2473.33740234375,7.967897415161133,282,169863.984375,0.8476882576942444,5564.09423828125,547.8865838822144,422.5827346627488,2950.10986328125,0.0,0.20303922146558762,0.2284587174654007,282000,2383.73974609375,543.1045903460194,-4915.00146484375,0.26378244161605835,3114.0,0.8336172699928284,11361.904750108719,1.0,4751.1328125,90.54367373153501,0.01208933992007461,0.27178052067756653,282.0,1.9203766584396362
573.0125858618343,0.8518632650375366,3224.276611328125,3123.0,24.81858406686226,2699.118408203125,7.981855869293213,283,181193.5,0.8477904200553894,6370.375,547.3464661157916,422.8728843890326,3177.114990234375,0.0,0.2072763890028,0.2285693734884262,283000,2608.50634765625,542.5124966531849,-4946.9951171875,0.2609417736530304,3123.0,0.8335654139518738,11402.745589256287,1.0,4754.0302734375,90.61767531219981,0.012332335652468109,0.29236045479774475,283.0,1.920791506767273
603.0389779365509,0.8642459511756897,3407.83837890625,3132.0,24.817736335382985,2884.033447265625,7.985499382019043,284,194796.8125,0.8720816969871521,5249.55810546875,547.5692278503388,423.057816767214,3187.871337890625,0.0,0.21337083727121353,0.2287852168083191,284000,2609.536376953125,542.4339604907461,-5175.71142578125,0.24161989986896515,3132.0,0.833406388759613,11443.428851127625,1.0,4759.9287109375,90.66411238825032,0.01208933992007461,0.166357159614563,284.0,1.9211757183074951
641.3473236630105,0.8310381174087524,3577.71435546875,3140.0,24.816690123322587,3054.60693359375,7.986599445343018,285,206500.203125,0.8213500380516052,6062.32080078125,549.1499934546055,423.3902913217369,3280.207763671875,0.0,0.2063731700181961,0.2286900132894516,285000,2719.68798828125,549.1463118502684,-5176.14794921875,0.3506309986114502,3140.0,0.8333849310874939,11484.20674085617,1.0,4763.43994140625,90.73566878980891,0.012332335652468109,0.33985620737075806,285.0,1.9207477569580078
801.1975306869191,0.8463485240936279,3459.7314453125,3148.0,24.815358066173275,2894.86083984375,7.990653991699219,286,200203.453125,0.802159309387207,5166.1591796875,552.8319024659077,423.872718934542,3170.245849609375,0.0,0.1923968642950058,0.2288687527179718,286000,2555.36865234375,553.6655257115705,-5187.11474609375,0.33348584175109863,3148.0,0.8333796858787537,11525.120823860168,1.0,4765.01318359375,90.84116899618806,0.012580215599082718,0.42147043347358704,286.0,1.920881748199463
721.2880314091695,0.7860718965530396,3456.300048828125,3156.0,24.8142220917404,2924.640869140625,7.989739418029785,287,182024.8125,0.8155996799468994,6222.06591796875,554.9242518558428,424.2059158603816,3269.21923828125,0.0,0.2012580931186676,0.22912801802158356,287000,2683.755859375,556.2184313385965,-5117.998046875,0.44881123304367065,3156.0,0.8332654237747192,11565.947904348373,1.0,4771.85693359375,90.91096324461344,0.01208933992007461,0.3757646679878235,287.0,1.9212924242019653
454.22977910063685,0.8809411525726318,3365.601318359375,3165.0,24.813702756511407,2865.639404296875,7.988409996032715,288,183212.421875,0.8742823600769043,5125.595703125,552.8964237141792,424.6029186045216,3113.76806640625,0.0,0.2024504542350769,0.22924381494522095,288000,2571.695556640625,557.8975298640984,-5075.1513671875,0.2268369048833847,3165.0,0.8331252336502075,11606.490285873413,1.0,4777.56787109375,90.99462875197473,0.012332335652468109,0.2488529533147812,288.0,1.9213978052139282
639.4068259148231,0.858195960521698,3430.216064453125,3173.0,24.812770917779936,2890.5732421875,7.986447811126709,289,189486.515625,0.8534342050552368,6102.578125,553.5999374406584,425.05750864560844,3142.68017578125,0.0,0.1943608671426773,0.2292158007621765,289000,2558.699951171875,563.7216433545848,-5150.63671875,0.28194910287857056,3173.0,0.8330865502357483,11647.227992296219,1.0,4782.7578125,91.07910494799874,0.012332335652468109,0.2996672987937927,289.0,1.9211372137069702
551.9053712452564,0.8025251030921936,3434.686767578125,3180.0,24.812270579646157,2893.891357421875,7.985445022583008,290,185403.046875,0.8436061143875122,5985.236328125,555.3097959792523,425.3969777445899,3308.36865234375,0.0,0.19594258815050125,0.229405477643013,290000,2700.183837890625,565.9594427749364,-5117.62109375,0.4258660674095154,3180.0,0.8330439329147339,11687.765497684479,1.0,4785.603515625,91.15817610062894,0.012332335652468109,0.3248962461948395,290.0,1.921574354171753
559.8343963586002,0.8769770264625549,3321.831298828125,3188.0,24.811592924181628,2823.805419921875,7.984611988067627,291,178454.359375,0.8534607291221619,6248.8095703125,554.866659050786,425.9077683899079,3131.62890625,0.0,0.1977260485291481,0.22960920631885529,291000,2567.359130859375,567.3110453009576,-5155.203125,0.19525311887264252,3188.0,0.8329622745513916,11728.388454914093,1.0,4789.9150390625,91.26066499372648,0.012332335652468109,0.294450044631958,291.0,1.9217277765274048
560.6863003132636,0.8597645163536072,3326.20849609375,3196.0,24.810843035584774,2859.600341796875,7.987085342407227,292,170808.015625,0.8534013628959656,5715.6142578125,555.7314238505005,426.31430196593004,3129.84814453125,0.0,0.2055206522345543,0.22985780239105225,292000,2570.4150390625,559.1707519530819,-5096.3720703125,0.2779211699962616,3196.0,0.8328336477279663,11769.047894954681,1.0,4796.0927734375,91.34699624530663,0.01185113216358652,0.27797383069992065,292.0,1.9222224950790405
579.9931498520572,0.8835562467575073,3400.0185546875,3205.0,24.80996065279903,2889.522705078125,7.994187831878662,293,198525.359375,0.8628074526786804,6958.85009765625,555.3120203530328,426.5729355650711,3138.47607421875,0.0,0.1984008401632309,0.2297629565000534,293000,2585.212158203125,557.1736996619248,-5016.388671875,0.15091478824615479,3205.0,0.8328424692153931,11809.772861003876,1.0,4799.67919921875,91.39313572542902,0.01208933992007461,0.25386887788772583,293.0,1.922452449798584
622.9511542044556,0.8776001930236816,3120.248779296875,3215.0,24.80902170947399,2623.170654296875,7.992788791656494,294,186221.578125,0.874965250492096,6392.94775390625,555.5666897515194,426.79979962767976,2884.90673828125,0.0,0.19885247945785522,0.22967307269573212,294000,2346.103759765625,554.9090714421615,-5058.78564453125,0.21348239481449127,3215.0,0.832781970500946,11850.527741193771,1.0,4803.5458984375,91.43732503888025,0.012332335652468109,0.22001966834068298,294.0,1.9225363731384277
694.6079672176879,0.8568668365478516,3268.226318359375,3222.0,24.807838975351185,2711.985107421875,7.990391731262207,295,196680.125,0.8597243428230286,6876.2978515625,557.4265051569711,427.2421436805622,3116.566162109375,0.0,0.20301487296819687,0.22972744703292847,295000,2548.96533203125,562.982148253235,-5129.048828125,0.27028363943099976,3222.0,0.8327116966247559,11891.402564048767,1.0,4809.07470703125,91.53227808814401,0.01185113216358652,0.2658001482486725,295.0,1.9228726625442505
484.67022743905306,0.8100677132606506,3341.953125,3232.0,24.807363035441814,2804.264404296875,7.98900842666626,296,186058.28125,0.8272664546966553,5703.49072265625,557.35689427095,427.3959725551764,3245.446044921875,0.0,0.2046503648161888,0.2296314537525177,296000,2666.68017578125,563.2670118341592,-5189.20654296875,0.3744805157184601,3232.0,0.8326960802078247,11931.941318273544,1.0,4813.89599609375,91.5674504950495,0.01208933992007461,0.35983967781066895,296.0,1.9228054285049438
443.98880509692555,0.812181830406189,3461.217041015625,3241.0,24.807164917819737,2926.79150390625,7.990665435791016,297,201759.296875,0.8105970621109009,6106.09423828125,556.672208401121,427.6547304457729,3395.49658203125,0.0,0.202903114259243,0.22957684099674225,297000,2772.2509765625,556.5488199323459,-5378.5341796875,0.39587780833244324,3241.0,0.8326877355575562,11972.347544908524,1.0,4818.02001953125,91.62326442456032,0.012332335652468109,0.40761950612068176,297.0,1.9224755764007568
549.0101460991972,0.8669275641441345,3589.72802734375,3250.0,24.806596265492406,3127.262939453125,7.989726543426514,298,191996.265625,0.8635228872299194,5487.17431640625,558.0111155044765,427.95825312567,3357.16796875,0.0,0.20828791707754135,0.22968854010105133,298000,2815.0849609375,551.1696060911455,-5431.6982421875,0.23210740089416504,3250.0,0.832609236240387,12012.933850765228,1.0,4822.41455078125,91.68861538461539,0.01208933992007461,0.21782857179641724,298.0,1.922713279724121
717.4917230432668,0.8419535160064697,3626.064697265625,3257.0,24.80546788021135,3149.54345703125,7.986939907073975,299,196230.625,0.8669775724411011,6768.091796875,560.717996038109,428.3181574915899,3326.178955078125,0.0,0.19357959181070328,0.22993580996990204,299000,2745.1728515625,554.4742394490602,-5367.638671875,0.2933526337146759,3257.0,0.8324871063232422,12053.79400396347,1.0,4826.6630859375,91.77249002149217,0.01208933992007461,0.2087869495153427,299.0,1.923142910003662
615.411059217033,0.847883939743042,3554.942138671875,3264.0,24.804655014998914,3059.86328125,7.98388147354126,300,198951.3125,0.8707172870635986,6716.2841796875,560.4934521496343,428.90155737044154,3353.979736328125,0.0,0.2117762267589569,0.230268657207489,300000,2763.4169921875,565.4987879510371,-5341.17578125,0.26110661029815674,3264.0,0.8323465585708618,12094.504028320312,1.0,4832.0830078125,91.88970588235294,0.01208933992007461,0.18329504132270813,300.0,1.9236814975738525
631.6155580187649,0.8326256275177002,3428.859375,3272.0,24.803605722700254,2892.729248046875,7.981831073760986,301,188325.65625,0.867790162563324,6247.55078125,562.9209844617369,429.29420096266773,3165.423828125,0.0,0.18943233042955399,0.23036061227321625,301000,2541.18359375,563.6598847385181,-5360.32421875,0.3300130069255829,3272.0,0.8322613835334778,12135.332393407822,1.0,4836.9541015625,91.97921760391198,0.01161761804096316,0.23540648818016052,301.0,1.9238775968551636
654.1976514790883,0.8662132620811462,3517.495361328125,3279.0,24.802961917166872,3045.128173828125,7.985998153686523,302,195210.9375,0.8490495681762695,6914.75732421875,565.2301106774008,429.6345593728185,3367.39208984375,0.0,0.2093798741698265,0.2306293398141861,302000,2780.452880859375,563.4625742246968,-5448.46044921875,0.25488534569740295,3279.0,0.8321955800056458,12175.965153217316,1.0,4841.59326171875,92.06221408966148,0.01185113216358652,0.3042319118976593,302.0,1.924368143081665
656.9286165175865,0.8646436929702759,3613.005615234375,3288.0,24.802412653722023,3117.17822265625,7.98804235458374,303,191851.28125,0.8801325559616089,6364.30517578125,566.0361669819155,429.9291861399606,3494.10498046875,0.0,0.19045358896255493,0.23052290081977844,303000,2874.167236328125,558.1319840116392,-5372.5205078125,0.28468456864356995,3288.0,0.832193911075592,12216.553455114365,1.0,4846.14794921875,92.12256690997567,0.01208933992007461,0.19991670548915863,303.0,1.9241210222244263
511.262501800258,0.8562546968460083,3516.5263671875,3296.0,24.80218536512532,3004.701416015625,7.990190029144287,304,187242.59375,0.8552142381668091,5387.0771484375,564.6302737872298,430.3422708056933,3217.61572265625,0.0,0.2113325223326683,0.23039773106575012,304000,2639.23388671875,559.0761549245262,-5285.66552734375,0.25375646352767944,3296.0,0.8321791887283325,12256.984436035156,1.0,4851.7470703125,92.21177184466019,0.012580215599082718,0.2592899203300476,304.0,1.9239295721054077
664.0243847996956,0.8846828937530518,3647.03271484375,3302.0,24.801204376587215,3092.128173828125,7.988821506500244,305,198653.40625,0.861261785030365,5190.3857421875,566.026204973197,430.89025711119893,3406.26806640625,0.0,0.2197081670165062,0.23056846857070923,305000,2779.27001953125,571.4600588087676,-5292.8837890625,0.19030848145484924,3302.0,0.83213210105896,12297.789872169495,1.0,4855.630859375,92.33464566929133,0.01185113216358652,0.2295524775981903,305.0,1.9244719743728638
594.4281144232039,0.8612980842590332,3551.174072265625,3311.0,24.800423334163767,3047.664306640625,7.987667083740234,306,178377.4375,0.8736004829406738,6080.998046875,566.5014055407071,431.22153953203724,3344.29833984375,0.0,0.19395721703767776,0.23072406649589539,306000,2735.2568359375,577.266705699105,-5247.318359375,0.19917196035385132,3311.0,0.8320290446281433,12338.499060153961,1.0,4860.62841796875,92.41045001510118,0.012332335652468109,0.14390844106674194,306.0,1.9247788190841675
277.0903153948503,0.8790636658668518,3472.124755859375,3319.0,24.80065509530919,2957.57666015625,7.985113143920898,307,174344.453125,0.870337724685669,6697.72021484375,563.7165060470656,431.5232368631988,3211.621826171875,0.0,0.1932823210954666,0.2307157814502716,307000,2637.064208984375,575.2050845109192,-5246.80322265625,0.16264474391937256,3319.0,0.8320009112358093,12378.70527291298,1.0,4864.685546875,92.47333534197047,0.01208933992007461,0.20275813341140747,307.0,1.9250088930130005
518.0802422828913,0.8653024435043335,3525.176025390625,3327.0,24.79950634716873,3017.960693359375,7.983134746551514,308,175401.546875,0.8643340468406677,5897.984375,561.5620437574379,431.9481532704952,3279.94384765625,0.0,0.2028541937470436,0.23084613680839539,308000,2702.630615234375,581.5522280457096,-5243.93115234375,0.22569701075553894,3327.0,0.8319042921066284,12419.602055311203,1.0,4869.3837890625,92.55545536519386,0.01185113216358652,0.22252696752548218,308.0,1.9254028797149658
516.2397931580327,0.863686740398407,3574.465576171875,3335.0,24.79799025734596,3097.48974609375,7.983983039855957,309,160964.203125,0.8774915933609009,6022.75927734375,561.20065737034,432.32110782241523,3451.673828125,0.0,0.19639164954423904,0.23092813789844513,309000,2852.87744140625,589.2517916014876,-5234.96875,0.22596637904644012,3335.0,0.8318877220153809,12460.687208652496,1.0,4871.8388671875,92.63058470764618,0.012833077932624282,0.17841267585754395,309.0,1.9256094694137573
686.9298388711125,0.8750578761100769,3555.21240234375,3342.0,24.796020252181208,3077.322265625,7.981247901916504,310,168125.625,0.8727972507476807,6053.12939453125,561.4918590086895,432.7321133356117,3249.88232421875,0.0,0.1916571408510208,0.23105862736701965,310000,2706.55029296875,597.3622596433485,-5280.6201171875,0.1592818647623062,3342.0,0.831829845905304,12502.006243228912,1.0,4876.0322265625,92.71693596648713,0.01185113216358652,0.15769627690315247,310.0,1.925980567932129
563.3487868884771,0.8410763144493103,3588.2060546875,3350.0,24.79433974525678,3112.988525390625,7.978151321411133,311,163954.546875,0.8415425419807434,5606.09716796875,561.1691039039612,433.1405249684875,3286.623046875,0.0,0.20209722965955734,0.23108766973018646,311000,2722.637451171875,601.5643598600572,-5189.0087890625,0.27395007014274597,3350.0,0.8317508697509766,12543.185388088226,1.0,4880.576171875,92.80358208955224,0.012332335652468109,0.27034497261047363,311.0,1.92607843875885
605.5115749804828,0.8487231731414795,3487.95068359375,3359.0,24.791622309383143,2989.113525390625,7.976357460021973,312,168869.875,0.8430139422416687,6024.3515625,561.9956547957903,433.48265321032096,3084.48583984375,0.0,0.20631647109985352,0.2310868203639984,312000,2517.421875,591.6369265861035,-5136.85791015625,0.3043622374534607,3359.0,0.8317595720291138,12584.896466493607,1.0,4883.6103515625,92.87228341768383,0.011388705069074755,0.30383437871932983,312.0,1.9261029958724976
587.497974965732,0.8661400675773621,3631.9140625,3367.0,24.788746834035855,3138.232666015625,7.974597454071045,313,162559.375,0.8365366458892822,5969.13427734375,561.8569371101859,433.9037422934667,3282.603515625,0.0,0.2010900229215622,0.23107300698757172,313000,2710.757568359375,593.6184764287435,-5179.642578125,0.189662367105484,3367.0,0.8317499756813049,12626.697190284729,1.0,4887.5673828125,92.95515295515295,0.01185113216358652,0.31062474846839905,313.0,1.9262655973434448
567.7543099253769,0.8834165930747986,3518.2412109375,3375.0,24.786894288051908,3058.883056640625,7.973677158355713,314,170532.015625,0.883744478225708,5876.52001953125,562.9848398922069,434.29080365148496,3235.660400390625,0.0,0.210978701710701,0.231322780251503,314000,2701.7431640625,594.5234604252478,-5129.63623046875,0.11693577468395233,3375.0,0.8316657543182373,12667.984796762466,1.0,4890.33642578125,93.03318518518519,0.01208933992007461,0.10463863611221313,314.0,1.9266968965530396
617.8885336940446,0.8845438361167908,3541.192138671875,3383.0,24.785435033004404,3030.4228515625,7.97076940536499,315,163890.296875,0.8893930912017822,5486.08203125,564.688651396086,434.64212853555546,3168.516845703125,0.0,0.18916717916727066,0.23128992319107056,315000,2588.66796875,595.6525928150522,-5150.11767578125,0.15669670701026917,3383.0,0.8316405415534973,12709.07690668106,1.0,4893.29541015625,93.0987289388117,0.012580215599082718,0.1465163230895996,315.0,1.9265540838241577
731.7417740472193,0.8927738070487976,3527.084716796875,3392.0,24.783630380672008,3065.072998046875,7.969554424285889,316,160777.921875,0.8715953826904297,6193.52685546875,563.841931947198,434.912076898828,3173.89794921875,0.0,0.2160145416855812,0.23126015067100525,316000,2635.455078125,587.940011557087,-5017.45947265625,0.13463754951953888,3392.0,0.8316056132316589,12750.351548433304,1.0,4894.99462890625,93.14946933962264,0.012332335652468109,0.19547253847122192,316.0,1.9263677597045898
712.3194231685383,0.8734806776046753,3538.841064453125,3401.0,24.781613912547147,3030.2373046875,7.971001625061035,317,158752.578125,0.8606122732162476,6149.3115234375,565.4714649274815,435.1460462192716,3146.072265625,0.0,0.1915707066655159,0.23092825710773468,317000,2550.77587890625,577.367721366594,-5145.68603515625,0.20912936329841614,3401.0,0.8317092657089233,12791.741535425186,1.0,4895.44189453125,93.1970008820935,0.01208933992007461,0.2647612690925598,317.0,1.9259436130523682
587.0591294918968,0.8742417097091675,3430.1572265625,3409.0,24.77971741918643,2931.937255859375,7.970201015472412,318,172592.3125,0.8888806104660034,5656.7783203125,567.0811544861285,435.51380446462053,3045.2998046875,0.0,0.18734733760356903,0.23094286024570465,318000,2481.84716796875,580.7523113249482,-5113.56982421875,0.19555675983428955,3409.0,0.831671953201294,12833.076125144958,1.0,4899.0703125,93.26899383983573,0.01208933992007461,0.12204834818840027,318.0,1.9261480569839478
602.3988502567156,0.8779342770576477,3468.188232421875,3416.0,24.778432189424343,2963.383544921875,7.968315124511719,319,165146.859375,0.8823893070220947,5853.52490234375,567.4145687393924,436.00757891370733,3222.18896484375,0.0,0.1920054852962494,0.2308313399553299,319000,2628.80078125,587.063662458808,-5170.62646484375,0.1881924867630005,3416.0,0.831666886806488,12874.099441051483,1.0,4901.66015625,93.3764637002342,0.01208933992007461,0.16856390237808228,319.0,1.926098108291626
575.8897637589432,0.8805530667304993,3414.888671875,3425.0,24.777759461694938,2891.209716796875,7.967386245727539,320,175046.484375,0.8724464774131775,4891.0712890625,568.0939946389344,436.185722418769,3095.8525390625,0.0,0.1984276920557022,0.2306825816631317,320000,2519.04736328125,578.5344157926429,-5195.3955078125,0.1923273354768753,3425.0,0.831720769405365,12914.80775308609,1.0,4904.359375,93.41956204379562,0.012833077932624282,0.2230365127325058,320.0,1.925735354423523
651.0282053707479,0.8849281668663025,3650.157470703125,3433.0,24.777117463940144,3139.161376953125,7.966742515563965,321,172161.625,0.8804380297660828,4999.63330078125,569.1986217346933,436.52311634443925,3364.10498046875,0.0,0.19481515139341354,0.2306593358516693,321000,2750.0,579.0412675631288,-5229.439453125,0.18785788118839264,3433.0,0.8317131996154785,12955.502207517624,1.0,4905.201171875,93.48703757646373,0.012332335652468109,0.21608150005340576,321.0,1.9257595539093018
447.0513911666728,0.8694371581077576,3536.024169921875,3441.0,24.77686301945887,3014.2646484375,7.967525482177734,322,185640.84375,0.8862046599388123,5682.98046875,568.7448376750294,436.8069044148883,3286.99609375,0.0,0.20148440450429916,0.23064342141151428,322000,2679.5537109375,573.7168116822869,-5230.927734375,0.2298569232225418,3441.0,0.8317508697509766,12995.995487689972,1.0,4905.9814453125,93.5507120023249,0.012332335652468109,0.16305474936962128,322.0,1.9253658056259155
496.27244096030427,0.8901715278625488,3657.04736328125,3449.0,24.776351639053143,3145.745361328125,7.966509819030762,323,172215.734375,0.8787211179733276,4903.1748046875,570.1465399130309,437.1828351208175,3432.701904296875,0.0,0.18656553328037262,0.23059266805648804,323000,2788.51611328125,573.3653374269271,-5243.482421875,0.14566496014595032,3449.0,0.8317952156066895,13036.624790668488,1.0,4906.02978515625,93.62452884894172,0.012332335652468109,0.17601843178272247,323.0,1.9251588582992554
710.8395051559203,0.8540570735931396,3464.222900390625,3456.0,24.775056966766602,2966.716796875,7.965615272521973,324,158720.125,0.8543230295181274,5780.8974609375,570.0637116203619,437.6052644774624,3137.52392578125,0.0,0.1975625529885292,0.23078851401805878,324000,2568.24365234375,580.12428395852,-5141.9423828125,0.2616463899612427,3456.0,0.8317002058029175,13077.669223308563,1.0,4910.2724609375,93.71180555555556,0.012580215599082718,0.2702317535877228,324.0,1.925483226776123
589.722752005172,0.8530444502830505,3535.139892578125,3465.0,24.774688759698467,3022.537353515625,7.966109752655029,325,188445.984375,0.8177694082260132,6072.69140625,570.9862719129767,437.82351635799034,3292.623046875,0.0,0.19210052490234375,0.23074518144130707,325000,2687.757080078125,572.0582168445386,-5084.74951171875,0.23876743018627167,3465.0,0.8316524028778076,13118.227363109589,1.0,4913.8740234375,93.76248196248196,0.012332335652468109,0.3496039807796478,325.0,1.925339698791504
553.9942577210672,0.8697518110275269,3415.689453125,3474.0,24.774020644335145,2954.07421875,7.964888095855713,326,168573.15625,0.8590044975280762,5579.677734375,571.5362549566001,438.13512593916266,3175.383544921875,0.0,0.19703200459480286,0.23078370094299316,326000,2617.2197265625,568.4488526850283,-5029.6611328125,0.22651639580726624,3474.0,0.8316071629524231,13158.94600558281,1.0,4916.18701171875,93.82325849165227,0.012332335652468109,0.2292889952659607,326.0,1.92529296875
679.2040483553727,0.8741232752799988,3282.53662109375,3483.0,24.77315242647406,2829.37841796875,7.966516494750977,327,165615.5625,0.8467694520950317,5103.74267578125,572.4819572019815,438.3669024727838,3022.1005859375,0.0,0.20080332458019257,0.23072201013565063,327000,2461.74609375,564.3760047692205,-4967.90673828125,0.1688614785671234,3483.0,0.8315912485122681,13199.773463249207,1.0,4917.81640625,93.87826586276199,0.01185113216358652,0.28175753355026245,327.0,1.925028920173645
632.7647608589997,0.8794074058532715,3274.668212890625,3493.0,24.77162143026959,2802.189697265625,7.965217590332031,328,164531.4375,0.8807417750358582,5546.03466796875,573.548873825921,438.43212069790945,2994.36083984375,0.0,0.19557087868452072,0.23062364757061005,328000,2459.53759765625,557.8941996747558,-4925.68798828125,0.16769230365753174,3493.0,0.8315737843513489,13240.958042383194,1.0,4920.24072265625,93.89665044374463,0.012580215599082718,0.15736721456050873,328.0,1.924659252166748
634.0170627964759,0.892498791217804,3283.126220703125,3501.0,24.770380677937144,2717.439208984375,7.964594841003418,329,177100.953125,0.8885688185691833,5781.92333984375,574.6517828220808,438.7178295995659,2992.994140625,0.0,0.2054646983742714,0.23077358305454254,329000,2410.92333984375,560.1941823633716,-5011.716796875,0.10194722563028336,3501.0,0.8314949870109558,13281.992080688477,1.0,4922.68701171875,93.96115395601257,0.01161761804096316,0.0983884409070015,329.0,1.9247511625289917
593.6687774087894,0.8675021529197693,3256.701416015625,3508.0,24.769652506905206,2750.94873046875,7.961712837219238,330,178311.015625,0.8488482236862183,6688.267578125,575.0403269977433,439.063860814057,2930.0771484375,0.0,0.19323160499334335,0.23066143691539764,330000,2382.23876953125,561.4800816279898,-5018.791015625,0.21482114493846893,3508.0,0.8315454125404358,13322.754524230957,1.0,4923.02490234375,94.04332953249715,0.012332335652468109,0.2862836718559265,330.0,1.9246371984481812
739.2027631574817,0.8785369396209717,3357.980224609375,3516.0,24.768015662940435,2829.038818359375,7.959935188293457,331,171671.625,0.8563632965087891,6204.4052734375,574.8660588998721,439.40930513878067,3030.7451171875,0.0,0.21294907480478287,0.230642169713974,331000,2450.943603515625,555.6122729872861,-4958.03759765625,0.1969175636768341,3516.0,0.831508994102478,13364.009636640549,1.0,4927.44873046875,94.11348122866895,0.01185113216358652,0.2671107351779938,331.0,1.924702763557434
633.4225336996822,0.8716303706169128,3381.476806640625,3524.0,24.76719716977395,2916.11328125,7.958774089813232,332,165979.703125,0.8674636483192444,6208.54833984375,574.362565758166,439.78340453853093,3152.6708984375,0.0,0.20779135078191757,0.2307577133178711,332000,2592.56298828125,562.9941185591157,-4842.63525390625,0.23347529768943787,3524.0,0.8314284682273865,13404.827269077301,1.0,4931.31005859375,94.20062429057889,0.01208933992007461,0.23835356533527374,332.0,1.924820899963379
