ret_rms_std,reference_perturbed_action_mean,rollout/return,obs_rms_mean,total/steps_per_second,train/param_noise_distance,total/episodes,train/loss_actor,rollout/return_history,eval/episodes,reference_action_std,total/steps,rollout/episodes,obs_rms_std,reference_actor_Q_std,eval/return,total/epochs,param_noise_stddev,reference_perturbed_action_std,eval/Q,rollout/actions_mean,eval/return_history,ret_rms_mean,rollout/actions_std,total/duration,rollout/episode_steps,train/loss_critic,reference_actor_Q_mean,rollout/Q_mean,reference_Q_std,reference_Q_mean,reference_action_mean
1.0,0.6869905591011047,329.8570697227415,0.011104080826044083,105.98281676011463,0.15975698828697205,591.0,-343.05902099609375,430.6151257456318,136.0,0.5907244682312012,136000,591.0,1.9081820249557495,172.91416931152344,340.20767716571333,136,0.02378241789989777,0.5246924161911011,338.0472717285156,0.5623601675033569,458.6619981711718,0.0,0.6019406318664551,1283.2268867492676,229.91370558375635,225.0586395263672,228.02618408203125,219.97911071777344,173.0048065185547,221.29476928710938,0.6071863770484924
1.0,0.5041183829307556,330.4051402272756,0.01073058694601059,106.0065066044771,0.1818533092737198,593.0,-344.8111572265625,438.58805590531114,137.0,0.617181122303009,137000,593.0,1.9056711196899414,173.09176635742188,369.45659534543336,137,0.024260444499685715,0.677106499671936,349.2885437011719,0.5612682104110718,457.7544621482634,0.0,0.6025207042694092,1292.3735003471375,230.1956155143339,158.0529327392578,232.8735809326172,221.0452423095703,173.3505096435547,226.33758544921875,0.5425183176994324
1.0,0.5986266136169434,331.7186963499821,0.011060861870646477,106.01492757098374,0.2253211885690689,597.0,-345.4874267578125,443.55329887544866,138.0,0.5815917253494263,138000,597.0,1.9031118154525757,174.35838317871094,499.1993709140037,138,0.0252455158307554,0.6116024851799011,360.14813232421875,0.5604730248451233,459.96889967888586,0.0,0.6028761267662048,1301.7034785747528,231.0284757118928,163.43557739257812,233.45899963378906,222.13539123535156,174.62442016601562,226.84805297851562,0.6048011183738708
1.0,0.5987607836723328,333.40570428422967,0.01116555742919445,106.01995303485154,0.18412676453590393,598.0,-346.28289794921875,449.93055166156483,139.0,0.5658175349235535,139000,598.0,1.9015991687774658,173.30531311035156,508.76167685152393,139,0.0252455158307554,0.569807767868042,365.88458251953125,0.5605063438415527,463.43075060454737,0.0,0.6027008295059204,1311.0739631652832,232.24414715719064,128.00991821289062,230.2532501220703,223.15994262695312,173.69482421875,224.08755493164062,0.6109662652015686
1.0,0.6777768135070801,332.6758366795522,0.011387880891561508,106.04982186918699,0.20761986076831818,604.0,-345.59552001953125,441.75574691139957,140.0,0.603508472442627,140000,604.0,1.9009226560592651,176.2432861328125,294.08299568026547,140,0.024260444499685715,0.5232179760932922,356.3297424316406,0.5600138306617737,463.6739655997663,0.0,0.6029061675071716,1320.1342306137085,231.6208609271523,177.3164825439453,229.38803100585938,224.0068359375,176.39590454101562,222.954833984375,0.5612398982048035
1.0,0.557091236114502,332.012943247496,0.010722599923610687,106.05838780137717,0.2017846554517746,609.0,-345.9183654785156,415.4893043656332,141.0,0.5971156358718872,141000,609.0,1.902106761932373,175.49658203125,538.1518861256554,141,0.024260444499685715,0.5921404957771301,351.1153564453125,0.5599299073219299,466.8907662129644,0.0,0.6030413508415222,1329.456377029419,231.26929392446633,140.8295440673828,234.9764862060547,224.8904266357422,175.67755126953125,228.62033081054688,0.5778799653053284
1.0,0.6062892079353333,333.90360526632736,0.01085274014621973,106.11467078294311,0.22062404453754425,612.0,-348.9325866699219,424.007074933188,142.0,0.7019041776657104,142000,612.0,1.9042142629623413,175.80335998535156,104.79977536829617,142,0.025752950698953586,0.601719081401825,363.01934814453125,0.5589213371276855,465.0551481940687,0.0,0.6038596630096436,1338.1750040054321,231.70915032679738,182.2046661376953,234.15716552734375,225.9610595703125,175.7664337158203,227.75624084472656,0.4773637354373932
1.0,0.6201246976852417,336.31174624648287,0.010957416146993637,106.09993022267608,0.18019473552703857,615.0,-353.5370788574219,428.970414402019,143.0,0.6387115716934204,143000,615.0,1.9068924188613892,180.38661193847656,686.1968796189045,143,0.0252455158307554,0.6030830144882202,371.2106628417969,0.5573650598526001,468.791436796426,0.0,0.6050384044647217,1347.7859947681427,232.28130081300813,176.93653869628906,233.31024169921875,226.9286651611328,180.1175537109375,227.08526611328125,0.5376988053321838
1.0,0.5501933693885803,338.04229759790013,0.010439555160701275,106.09169394789996,0.2170623242855072,618.0,-353.3951110839844,421.7575745431721,144.0,0.6656972169876099,144000,618.0,1.9090217351913452,178.76373291015625,556.399984377446,144,0.0247480794341294,0.6394987106323242,362.1986999511719,0.5562995672225952,472.49091462912247,0.0,0.6057644486427307,1357.3164367675781,232.7411003236246,166.91554260253906,241.6951141357422,227.77886962890625,178.9354705810547,235.69940185546875,0.5136280655860901
1.0,0.5148599743843079,335.38002231839124,0.009644613601267338,106.14333652543324,0.1636119931936264,624.0,-354.13043212890625,405.8214712366651,145.0,0.6230811476707458,145000,624.0,1.9113683700561523,181.0996551513672,88.69954787610963,145,0.02378241789989777,0.6565188765525818,344.000244140625,0.5564687252044678,471.27402051102706,0.0,0.6056532263755798,1366.0772757530212,232.29006410256412,152.91868591308594,240.43838500976562,228.0216827392578,181.5592041015625,234.0135955810547,0.5534672141075134
1.0,0.5692762732505798,336.5745462996757,0.009151734411716461,106.19682698207431,0.22885064780712128,628.0,-359.07403564453125,419.69548677730535,146.0,0.6356384754180908,146000,628.0,1.914898157119751,180.65927124023438,10.852405238905169,146,0.024260444499685715,0.6340106129646301,397.2498474121094,0.5554407238960266,467.12224934133985,0.0,0.6063342690467834,1374.8056712150574,232.34713375796179,188.3778839111328,241.2947235107422,228.91989135742188,181.28848266601562,235.37139892578125,0.5532776713371277
1.0,0.6326694488525391,340.2021047174164,0.0096737090498209,106.18262498689363,0.1633594036102295,629.0,-354.34991455078125,441.33281718875224,147.0,0.5690693259239197,147000,629.0,1.9161837100982666,181.957763671875,719.0189405546167,147,0.0247480794341294,0.5478633642196655,366.82598876953125,0.554621160030365,471.85013553214526,0.0,0.6070848703384399,1384.4072890281677,233.56756756756758,180.20701599121094,239.34144592285156,230.19064331054688,182.23788452148438,233.96270751953125,0.6128940582275391
1.0,0.5509933829307556,340.96613684637344,0.00919019803404808,106.17755150453542,0.18906094133853912,633.0,-357.7913818359375,449.7627781303479,148.0,0.6021166443824768,148000,633.0,1.9173016548156738,181.78282165527344,686.702752133536,148,0.025752950698953586,0.6388435959815979,362.20574951171875,0.5537357926368713,475.2791589808507,0.0,0.6078523993492126,1393.8916268348694,233.5481832543444,153.3426513671875,239.2836151123047,230.9550323486328,182.1011199951172,233.52320861816406,0.5963354706764221
1.0,0.6002411246299744,342.7925697419424,0.008824286982417107,106.20710534801817,0.267137736082077,637.0,-362.8389892578125,459.89739335796884,149.0,0.6764702796936035,149000,637.0,1.920582890510559,185.3391571044922,222.80689938210148,149,0.024260444499685715,0.6032609939575195,341.7707214355469,0.5524576902389526,475.648591343577,0.0,0.6088048815727234,1402.9193198680878,233.73940345368916,207.3401336669922,241.60287475585938,231.93045043945312,185.76141357421875,236.02508544921875,0.4718271791934967
1.0,0.4670557677745819,344.2924767984763,0.008534912019968033,106.20906071567715,0.21429266035556793,641.0,-359.40509033203125,474.12128103945497,150.0,0.6256306767463684,150000,641.0,1.9216265678405762,182.54640197753906,609.0030473624513,150,0.023313810312614223,0.6833491325378418,376.9103698730469,0.5514895915985107,477.7666567047805,0.0,0.6096421480178833,1412.3088839054108,234.0015600624025,216.20489501953125,243.22264099121094,232.8743438720703,183.00973510742188,237.28656005859375,0.5302440524101257
1.0,0.43202337622642517,344.6617014376987,0.008260214701294899,106.19096654748708,0.17899149656295776,645.0,-364.4897155761719,479.06774450015087,151.0,0.6308521032333374,151000,645.0,1.923293113708496,185.41722106933594,794.7602726610678,151,0.0252455158307554,0.7172238230705261,377.95745849609375,0.5502477884292603,482.0774944627437,0.0,0.6107304692268372,1421.9665279388428,233.66356589147287,133.00074768066406,239.27349853515625,233.67677307128906,186.05796813964844,233.23133850097656,0.5425612330436707
1.0,0.5213965773582458,345.8121942683839,0.008156530559062958,106.18541791311942,0.15878453850746155,649.0,-370.0214538574219,490.16034135714597,152.0,0.6692423224449158,152000,649.0,1.9247281551361084,186.9931182861328,672.2312869944169,152,0.024260444499685715,0.66465824842453,374.28955078125,0.5498064756393433,486.18720828441064,0.0,0.6111027598381042,1431.4583206176758,233.89676425269644,147.5332794189453,240.46121215820312,234.616943359375,187.67645263671875,233.90478515625,0.5398672223091125
1.0,0.4464569091796875,346.13527264689486,0.007394541520625353,106.23802608103847,0.1807488352060318,654.0,-368.3277587890625,493.3850936412977,153.0,0.7007569074630737,153000,654.0,1.9266362190246582,186.65191650390625,82.3672734930806,153,0.02378241789989777,0.7179563641548157,329.2785949707031,0.5492051243782043,483.2983679009811,0.0,0.6115370392799377,1440.1623001098633,233.87003058103974,228.59298706054688,245.08021545410156,235.5064239501953,187.10531616210938,238.2671356201172,0.4688356816768646
1.0,0.4970109462738037,345.88296004231324,0.007190193980932236,106.21415131188807,0.1908872425556183,657.0,-367.2879943847656,489.6732941500422,154.0,0.6199660897254944,154000,657.0,1.9299097061157227,188.94383239746094,1011.5613028488106,154,0.0247480794341294,0.6821846961975098,382.209228515625,0.5483254194259644,489.7532744017087,0.0,0.612240731716156,1449.900960445404,233.76407914764079,145.32472229003906,249.85079956054688,236.34280395507812,189.24990844726562,243.53231811523438,0.5818206071853638
1.0,0.6144073605537415,347.7814963222674,0.00687718391418457,106.15905120358437,0.19000764191150665,661.0,-369.7155456542969,498.67650875327405,155.0,0.6347305774688721,155000,661.0,1.9294514656066895,189.47291564941406,1230.3802222556924,155,0.025752950698953586,0.5546656847000122,394.75177001953125,0.5474600195884705,497.598239697466,0.0,0.6130303740501404,1460.073335647583,234.1679273827534,219.18597412109375,247.93394470214844,237.01559448242188,190.19210815429688,241.42929077148438,0.5308792591094971
1.0,0.46377265453338623,349.62718258717734,0.00685909204185009,106.16913169937988,0.20221981406211853,665.0,-374.01898193359375,505.73331578477615,156.0,0.6375118494033813,156000,665.0,1.9303845167160034,187.08108520507812,471.01931894947984,156,0.023313810312614223,0.6946312189102173,375.9955749511719,0.5465167164802551,498.39203710451557,0.0,0.613639771938324,1469.3536388874054,234.48721804511277,164.7850799560547,247.99093627929688,237.88449096679688,187.88917541503906,241.9999542236328,0.5139476656913757
1.0,0.5027597546577454,349.096000681771,0.006657646037638187,106.10683710392784,0.1795063316822052,669.0,-371.4721984863281,489.6149367878373,157.0,0.6782035231590271,157000,669.0,1.9311307668685913,185.34774780273438,1363.9899696155924,157,0.02378241789989777,0.6756020188331604,393.7611083984375,0.546047031879425,508.2461875375461,0.0,0.6139932870864868,1479.6407496929169,234.0881913303438,162.3521728515625,249.62734985351562,238.6946258544922,186.5634765625,243.50360107421875,0.5135682225227356
1.0,0.5723347067832947,350.68835083976063,0.006624723318964243,106.01606934422102,0.2649902403354645,673.0,-371.5870056152344,498.49280773212723,158.0,0.6304373741149902,158000,673.0,1.931694746017456,182.12644958496094,1651.9292178382796,158,0.02285443614607805,0.6326061487197876,413.52294921875,0.5449552536010742,521.1640593757804,0.0,0.6147191524505615,1490.3401057720184,234.7340267459138,151.31558227539062,249.56430053710938,239.48040771484375,183.33303833007812,243.53610229492188,0.5367782711982727
1.0,0.6286623477935791,351.7435796089464,0.006905913352966309,105.98855799060752,0.18727482855319977,677.0,-373.0994567871094,494.93875844927675,159.0,0.6767538189888,159000,677.0,1.9307472705841064,183.66566467285156,880.8682288707829,159,0.02378241789989777,0.5802437663078308,395.4886169433594,0.5443870425224304,525.2726026602663,0.0,0.6151371002197266,1500.1619327068329,234.62481536189068,157.3876190185547,245.69326782226562,240.471923828125,185.07839965820312,239.58233642578125,0.497368186712265
1.0,0.5620477795600891,353.00761501914735,0.006820555776357651,105.97291609500896,0.1898586004972458,681.0,-374.1636962890625,507.37416038568887,160.0,0.6583060622215271,160000,681.0,1.9314007759094238,180.6529083251953,589.1892976322956,160,0.023313810312614223,0.6470009088516235,388.86444091796875,0.5435854196548462,528.0860739701346,0.0,0.6157443523406982,1509.819734096527,234.84581497797356,245.83621215820312,246.8603057861328,241.22427368164062,182.37106323242188,240.22329711914062,0.5255911946296692
1.0,0.41100478172302246,353.27724689244184,0.006657053250819445,105.99111275520023,0.20182229578495026,684.0,-378.9593811035156,512.2817903998576,161.0,0.6844188570976257,161000,684.0,1.9315086603164673,183.2449951171875,276.14941175903834,161,0.024260444499685715,0.7364029288291931,333.4005432128906,0.5432273745536804,526.0411655935151,0.0,0.616180419921875,1518.9952800273895,235.13888888888889,165.8249969482422,246.49432373046875,242.00392150878906,184.35984802246094,239.91278076171875,0.4767427146434784
1.0,0.48649320006370544,353.2436776117561,0.006608938332647085,106.00940732676149,0.18188680708408356,685.0,-385.667236328125,506.6184634903568,162.0,0.6840389966964722,162000,685.0,1.9346948862075806,182.95716857910156,367.1583216025209,162,0.02378241789989777,0.6916146874427795,375.6782531738281,0.5416879653930664,527.8050929010525,0.0,0.6170762777328491,1528.1662645339966,235.09489051094891,135.1148681640625,252.30271911621094,242.9803009033203,184.04811096191406,244.8341522216797,0.4879166781902313
1.0,0.5015063881874084,359.08096443190533,0.006634757854044437,105.94101552822397,0.20975814759731293,689.0,-381.3719787597656,539.6738534772518,163.0,0.6544020771980286,163000,689.0,1.9374831914901733,179.791259765625,1419.9430017433206,163,0.02285443614607805,0.6485114693641663,416.0899353027344,0.5405927300453186,541.145682395036,0.0,0.6179364323616028,1538.5920097827911,236.5674891146589,171.27818298339844,252.40798950195312,243.88816833496094,181.1055450439453,246.01400756835938,0.4928632080554962
1.0,0.6326642036437988,360.3788072991705,0.006919604726135731,105.87274651453909,0.1987990289926529,691.0,-384.18597412109375,540.7622763758654,164.0,0.6490323543548584,164000,691.0,1.9371198415756226,182.64520263671875,1564.829321274555,164,0.02378241789989777,0.567068338394165,418.03265380859375,0.5396773219108582,554.1950363264034,0.0,0.6185168623924255,1549.029428243637,236.85528219971056,143.80673217773438,259.33856201171875,244.8960418701172,184.37667846679688,252.14100646972656,0.5439409613609314
1.0,0.5246146321296692,361.47325411189365,0.0065764994360506535,105.82142924156905,0.2000095099210739,694.0,-386.6441345214844,540.6825772188643,165.0,0.6437501311302185,165000,694.0,1.9397766590118408,184.6578826904297,1308.3217630882405,165,0.02285443614607805,0.6682420372962952,414.73724365234375,0.538869321346283,565.1278847946662,0.0,0.6191746592521667,1559.2304997444153,236.96397694524495,199.2143096923828,256.23077392578125,245.85879516601562,185.65277099609375,249.97572326660156,0.5517182350158691
1.0,0.47074225544929504,364.1776334522354,0.00614656787365675,105.81563797363832,0.1930961310863495,697.0,-389.6003112792969,557.957487952688,166.0,0.669803261756897,166000,697.0,1.9424891471862793,183.79385375976562,396.6565211516948,166,0.024260444499685715,0.688288152217865,370.1421203613281,0.5381518602371216,565.3067707413418,0.0,0.6195592284202576,1568.766235113144,237.61119081779054,231.8023223876953,262.5989990234375,246.72824096679688,184.80859375,255.53546142578125,0.539665937423706
1.0,0.5095722079277039,364.79074241283854,0.006149106193333864,105.82360048736787,0.23646122217178345,701.0,-390.5672912597656,556.0103997904337,167.0,0.6846133470535278,167000,701.0,1.9436378479003906,184.39010620117188,428.256725218712,167,0.022404113465423047,0.6491031050682068,374.23846435546875,0.5377026200294495,567.2687334553095,0.0,0.6200317144393921,1578.097883939743,238.08416547788872,224.0214385986328,257.57415771484375,247.52847290039062,185.7465057373047,249.56021118164062,0.48111477494239807
1.0,0.5169339179992676,365.7190626418045,0.006393996998667717,105.80748482130909,0.22926731407642365,706.0,-395.1952209472656,563.151028128461,168.0,0.6176389455795288,168000,706.0,1.9432227611541748,185.5143585205078,860.1910578917252,168,0.024260444499685715,0.6666851043701172,416.085205078125,0.5368260741233826,569.8468753851997,0.0,0.6205778121948242,1587.7893731594086,237.91501416430594,152.01686096191406,258.8482360839844,248.5813751220703,186.73980712890625,251.970458984375,0.5917860865592957
1.0,0.4755772650241852,367.3236658500405,0.006522006820887327,105.7184006610464,0.20062008500099182,709.0,-395.73370361328125,582.3659664995365,169.0,0.6398048996925354,169000,709.0,1.9449290037155151,190.38327026367188,2070.1578043227687,169,0.02285443614607805,0.6985529661178589,425.0848083496094,0.5363211631774902,587.6239216225081,0.0,0.6209241151809692,1598.5864233970642,238.1410437235543,204.92391967773438,257.32427978515625,249.55772399902344,190.75880432128906,249.49560546875,0.53813236951828
1.0,0.3952591121196747,371.13706937491355,0.006552022881805897,105.71936405795076,0.19902977347373962,711.0,-401.01153564453125,600.6277741383788,170.0,0.7758108973503113,170000,711.0,1.9465255737304688,193.29246520996094,583.7765365772108,170,0.021962663920618613,0.7902783751487732,377.61175537109375,0.5354166626930237,588.8511505908685,0.0,0.6215160489082336,1608.030860900879,239.0717299578059,163.3441162109375,263.97119140625,250.73529052734375,193.1459503173828,254.7456817626953,0.40061524510383606
1.0,0.6504519581794739,370.5574063282054,0.006360636092722416,105.64390959608572,0.16505466401576996,716.0,-399.857421875,581.547501830162,171.0,0.6580656170845032,171000,716.0,1.9484201669692993,193.67562866210938,1719.6134847026963,171,0.021529912675834345,0.580946147441864,427.9856262207031,0.5350239872932434,599.767075886672,0.0,0.6219469308853149,1618.6451320648193,238.64385474860336,201.3954620361328,272.4850158691406,251.62547302246094,194.41610717773438,264.2318115234375,0.5365315675735474
1.0,0.4430258572101593,373.02232865988367,0.006289015989750624,105.616282251891,0.22028560936450958,718.0,-399.73358154296875,589.1989206229423,172.0,0.6408268213272095,172000,718.0,1.9501161575317383,193.72190856933594,1013.9926279238553,172,0.022404113465423047,0.7187191247940063,425.8348388671875,0.5337622761726379,603.6746797786517,0.0,0.6228734254837036,1628.536777973175,239.2841225626741,159.3681182861328,272.3592834472656,252.67608642578125,194.70506286621094,263.8381652832031,0.5297271609306335
1.0,0.5124588012695312,374.1733871759473,0.0060658943839371204,105.62759992610502,0.20583966374397278,722.0,-404.9081726074219,613.5730035531288,173.0,0.6596329212188721,173000,722.0,1.9522236585617065,193.25575256347656,460.79105415392524,173,0.021529912675834345,0.679796040058136,382.35748291015625,0.5329697132110596,604.5099546499287,0.0,0.6235772967338562,1637.8295078277588,239.3753462603878,148.07579040527344,272.29656982421875,253.34295654296875,194.87693786621094,264.36077880859375,0.49326619505882263
1.0,0.5333564877510071,374.69827062061006,0.005947677418589592,105.5748957889713,0.21563385426998138,727.0,-402.8885498046875,617.7848995657312,174.0,0.6242570281028748,174000,727.0,1.954621434211731,192.31141662597656,996.6292225079771,174,0.021529912675834345,0.6253527402877808,418.82470703125,0.5323202610015869,607.8739697140637,0.0,0.6239297986030579,1648.119078874588,239.14855570839066,259.0435485839844,270.59075927734375,254.10195922851562,193.95391845703125,263.23828125,0.5411771535873413
1.0,0.619718611240387,374.20006111797596,0.005922432988882065,105.57439626243367,0.19089345633983612,733.0,-405.8992919921875,584.5708017572193,175.0,0.6205562949180603,175000,733.0,1.956194519996643,193.54302978515625,675.8599580339358,175,0.022404113465423047,0.5967941284179688,410.12542724609375,0.5318384170532227,610.4339450382853,0.0,0.6242083311080933,1657.5988705158234,238.61800818553888,171.8935546875,270.7000427246094,254.89218139648438,195.052001953125,263.8475341796875,0.5563015341758728
1.0,0.5611618161201477,375.60618024727205,0.006053784396499395,105.55200250042014,0.1684618890285492,736.0,-408.6364440917969,581.8355420187045,176.0,0.6788355112075806,176000,736.0,1.9570788145065308,193.52279663085938,945.6130372330474,176,0.02378241789989777,0.6335927248001099,425.671142578125,0.5310348272323608,616.150156902433,0.0,0.6247386336326599,1667.4245474338531,238.85326086956522,220.29891967773438,269.3714599609375,255.82569885253906,194.4840545654297,261.55841064453125,0.48594537377357483
1.0,0.2955135107040405,378.1157428063264,0.005966470576822758,105.55111252283616,0.23390701413154602,739.0,-404.9033508300781,595.3999596012274,177.0,0.7107832431793213,177000,739.0,1.9585093259811401,192.37786865234375,598.4992174324732,177,0.023313810312614223,0.7559221982955933,404.97979736328125,0.5301905274391174,617.8884839703497,0.0,0.6252610683441162,1676.9126896858215,239.44925575101487,186.43682861328125,270.4169921875,256.8252258300781,193.57553100585938,263.07244873046875,0.4094336926937103
1.0,0.4635116159915924,377.8233459338376,0.005657690577208996,105.52254134263933,0.20346015691757202,744.0,-409.052978515625,591.0944293414461,178.0,0.6901100277900696,178000,744.0,1.9597203731536865,197.96975708007812,980.4695764338451,178,0.023313810312614223,0.6856857538223267,430.202392578125,0.5293952226638794,623.4578819140921,0.0,0.6258289813995361,1686.8433771133423,239.03897849462365,234.7734375,271.7122497558594,257.6176452636719,198.38868713378906,263.92816162109375,0.4699791967868805
1.0,0.5999523997306824,380.0538928090145,0.005763043183833361,105.50591814425698,0.22611474990844727,747.0,-412.71990966796875,602.0336005890524,179.0,0.6506855487823486,179000,747.0,1.9609711170196533,196.29916381835938,965.3717062058633,179,0.023313810312614223,0.5929422378540039,425.45751953125,0.5285442471504211,627.9758738813167,0.0,0.6263768672943115,1696.587292432785,239.46720214190094,164.0572509765625,273.0080871582031,258.61956787109375,197.0982208251953,265.15802001953125,0.5125811100006104
1.0,0.4562811851501465,382.0695408575435,0.005285168532282114,105.50442711322809,0.22071245312690735,750.0,-413.3561706542969,608.8655379135623,180.0,0.6200554966926575,180000,750.0,1.9641929864883423,198.5027618408203,645.4493839352679,180,0.021962663920618613,0.6770921945571899,424.5951843261719,0.5279850363731384,623.4672288388725,0.0,0.6266777515411377,1706.0895445346832,239.80933333333334,226.12118530273438,279.1871337890625,259.5366516113281,199.69227600097656,271.61669921875,0.5419933199882507
1.0,0.5651912093162537,383.2239403417036,0.005030576139688492,105.49151418676891,0.1873791366815567,754.0,-415.272216796875,625.7838270657534,181.0,0.6419866681098938,181000,754.0,1.9657602310180664,200.99368286132812,725.5548598831854,181,0.022404113465423047,0.6493980884552002,428.0124206542969,0.5267396569252014,621.3221678224972,0.0,0.6276065111160278,1715.7778177261353,240.0371352785146,279.235107421875,282.7209167480469,260.3148498535156,201.7676239013672,275.1255187988281,0.5451199412345886
1.0,0.47073912620544434,383.020447744257,0.004561406560242176,105.48314179283189,0.15726374089717865,758.0,-418.5527648925781,618.17058928344,182.0,0.6335701942443848,182000,758.0,1.967235803604126,201.6383819580078,674.7293118476966,182,0.022404113465423047,0.6719703674316406,391.84906005859375,0.5264283418655396,624.6511015604166,0.0,0.627734899520874,1725.3941900730133,240.01055408970976,166.45535278320312,276.572509765625,260.95440673828125,202.6332244873047,268.834716796875,0.5385158061981201
1.0,0.5916268825531006,384.44963510731316,0.0047087776474654675,105.4707079106596,0.18255335092544556,760.0,-419.1641845703125,622.8417520725336,183.0,0.6393582820892334,183000,760.0,1.9686884880065918,196.95712280273438,714.2001704418303,183,0.021962663920618613,0.6083281636238098,431.8077087402344,0.5254513025283813,629.4161506217711,0.0,0.6285069584846497,1735.0789012908936,240.35657894736843,181.24449157714844,282.4151611328125,261.9863586425781,198.58604431152344,274.2464599609375,0.529259204864502
1.0,0.35534045100212097,386.94950021754613,0.004699275828897953,105.45011495471805,0.22632674872875214,763.0,-418.1103515625,639.5183330221143,184.0,0.648263156414032,184000,763.0,1.9704701900482178,202.8763427734375,822.250346180819,184,0.021962663920618613,0.7239825129508972,435.8908996582031,0.5246315598487854,630.2385261744257,0.0,0.6289855241775513,1744.900895357132,240.81127129750982,293.2525939941406,273.8443298339844,262.9301452636719,203.92037963867188,265.7120361328125,0.5272893309593201
1.0,0.6319577693939209,388.0245013881121,0.0046844868920743465,105.43789947925934,0.24238428473472595,766.0,-423.1943359375,645.1908709129547,185.0,0.6329652070999146,185000,766.0,1.9703950881958008,199.9839630126953,853.9996752741447,185,0.023313810312614223,0.5647481679916382,460.3887634277344,0.524304211139679,635.2130329406428,0.0,0.6290904879570007,1754.587306022644,241.48955613577024,192.64085388183594,281.02740478515625,263.80426025390625,200.84654235839844,273.0205383300781,0.5269299149513245
1.0,0.4516756236553192,389.20931522244064,0.004926145076751709,105.42772063465246,0.15906113386154175,769.0,-421.5543212890625,657.5673894995202,186.0,0.6609055995941162,186000,769.0,1.9687281847000122,195.66131591796875,800.2660934745226,186,0.02285443614607805,0.6928805112838745,449.0433044433594,0.5236712098121643,639.5062037924854,0.0,0.6292941570281982,1764.2418794631958,241.71651495448634,418.19879150390625,286.59765625,264.79132080078125,196.84674072265625,278.69488525390625,0.4946296513080597
1.0,0.5099180340766907,390.71799326785344,0.004719804506748915,105.42664458477108,0.21687933802604675,772.0,-425.799072265625,666.7365147563605,187.0,0.6061579585075378,187000,772.0,1.9706456661224365,196.08717346191406,670.3671474514665,187,0.02285443614607805,0.6551491022109985,445.9722595214844,0.5230036973953247,642.2027900000307,0.0,0.6296976208686829,1773.745154619217,241.9857512953368,200.9907684326172,284.930908203125,265.7013244628906,196.81521606445312,277.95867919921875,0.5682703852653503
1.0,0.5193431973457336,390.7945490788068,0.004424589686095715,105.41782966826838,0.20493200421333313,776.0,-420.9782409667969,654.5402431037063,188.0,0.6546118259429932,188000,776.0,1.9714782238006592,197.71763610839844,993.5867406407518,188,0.021962663920618613,0.6236077547073364,445.1611328125,0.5226826667785645,648.4596511128342,0.0,0.6297670006752014,1783.379534482956,241.97164948453607,328.245849609375,283.9320373535156,266.3748779296875,198.3809356689453,276.47406005859375,0.5007268786430359
1.0,0.500206470489502,391.92607713373576,0.004437990020960569,105.4235772959695,0.1858844757080078,780.0,-422.9989929199219,654.7990371635841,189.0,0.6140146255493164,189000,780.0,1.972913384437561,198.1482696533203,325.82975415457,189,0.023313810312614223,0.6467573642730713,389.1971435546875,0.5217387080192566,648.5502213237719,0.0,0.6304113268852234,1792.7678499221802,241.9448717948718,310.1831970214844,284.59649658203125,267.2345275878906,198.29119873046875,277.52679443359375,0.518225371837616
1.0,0.5849130153656006,392.4476865551201,0.0045393179170787334,105.41656530381216,0.2059815675020218,784.0,-428.9342041015625,660.3734938478393,190.0,0.6272385120391846,190000,784.0,1.9722920656204224,201.0323944091797,378.19109953318167,190,0.02285443614607805,0.6124235391616821,400.99395751953125,0.5216234922409058,645.0300501291578,0.0,0.6303032636642456,1802.373274564743,242.1122448979592,253.06689453125,281.0531311035156,268.04742431640625,201.77381896972656,273.4472351074219,0.5502802133560181
1.0,0.5788450241088867,394.91551585995086,0.004159713629633188,105.43242909889395,0.16799338161945343,785.0,-436.129150390625,680.3676078600847,191.0,0.5671512484550476,191000,785.0,1.9737365245819092,200.4952850341797,67.97742065715238,191,0.023313810312614223,0.571093738079071,298.9903564453125,0.5207231640815735,642.0507891735764,0.0,0.6310396194458008,1811.5868299007416,242.71592356687898,289.5062255859375,280.58453369140625,269.19635009765625,201.03684997558594,272.832275390625,0.6139296889305115
1.0,0.400822252035141,398.1710348965272,0.004078844096511602,105.41652533528716,0.20851467549800873,787.0,-428.30499267578125,674.2145225579202,192.0,0.685687780380249,192000,787.0,1.976569652557373,199.45880126953125,873.4639337121893,192,0.021962663920618613,0.6924228668212891,438.04608154296875,0.5196865797042847,646.5444047931708,0.0,0.6317453384399414,1821.3463153839111,243.5705209656925,270.6137390136719,282.3307800292969,270.1185302734375,200.91259765625,274.36279296875,0.48492297530174255
1.0,0.5389602780342102,398.96413186466197,0.004080263897776604,105.40669167918898,0.19589774310588837,791.0,-433.2454833984375,665.5887246122085,193.0,0.7376838326454163,193000,791.0,1.9773691892623901,199.57089233398438,617.7334593994697,193,0.021962663920618613,0.6361674070358276,438.7899169921875,0.5189881324768066,646.4695075105163,0.0,0.6319741010665894,1831.0032970905304,243.70037926675096,326.36480712890625,280.18035888671875,271.0204772949219,200.17601013183594,272.4063415527344,0.34222182631492615
