eval/Q,eval/return_history,obs_rms_mean,rollout/return,reference_action_mean,reference_Q_mean,total/epochs,rollout/actions_mean,reference_actor_Q_mean,train/param_noise_distance,total/steps,param_noise_stddev,rollout/episodes,train/loss_actor,eval/return,eval/episodes,ret_rms_std,obs_rms_std,reference_Q_std,rollout/return_history,total/steps_per_second,ret_rms_mean,train/loss_critic,rollout/episode_steps,rollout/Q_mean,total/episodes,reference_actor_Q_std,total/duration,reference_perturbed_action_std,reference_action_std,reference_perturbed_action_mean,rollout/actions_std
579.614013671875,498.6840989586604,1.9951279163360596,391.77363481228747,0.22248417139053345,412.5638427734375,249,0.2233000099658966,457.148193359375,0.19213144481182098,249000,0.020689822899908242,3052.0,-465.76336669921875,531.9158140025742,249.0,1.0,6.61410665512085,268.0525817871094,554.2415254142056,76.83252635445155,0.0,1254.0662841796875,81.5832241153342,475.2537536621094,3052.0,280.9998779296875,3240.814949274063,0.7808933854103088,0.7895158529281616,0.2659800946712494,0.7799566984176636
583.6365966796875,499.8325709198876,1.9954992532730103,392.06152519339565,0.17115910351276398,415.12457275390625,250,0.2234574258327484,455.3583984375,0.18796171247959137,250000,0.0211056883401964,3062.0,-471.0395812988281,525.4673741039974,250.0,1.0,6.6118903160095215,265.4130554199219,553.4940501644231,76.83204658472967,0.0,1189.1444091796875,81.63847158719791,475.5008850097656,3062.0,279.7799987792969,3253.8505885601044,0.8014654517173767,0.8044898509979248,0.1888575404882431,0.7799164652824402
555.146484375,500.821267617717,1.9954034090042114,392.40975352982787,0.14322929084300995,409.29638671875,251,0.22326341271400452,453.47808837890625,0.19943039119243622,251000,0.020689822899908242,3071.0,-467.9960021972656,609.3436370034445,251.0,1.0,6.608367919921875,279.1235656738281,551.5512837907416,76.8307947221343,0.0,1158.8087158203125,81.70823835884077,476.012939453125,3071.0,292.2926330566406,3266.9192204475403,0.8258576393127441,0.8128708600997925,0.15897007286548615,0.7799274921417236
499.8614807128906,498.2937653919235,1.9957252740859985,393.05636148641753,0.13661623001098633,391.1180419921875,252,0.22323068976402283,425.514404296875,0.18831226229667664,252000,0.0211056883401964,3079.0,-466.5767822265625,530.0262887723209,252.0,1.0,6.604748249053955,279.9610595703125,564.32342485954,76.81561149867098,0.0,1258.4422607421875,81.84215654433258,476.2366943359375,3079.0,294.2366638183594,3280.58314037323,0.8189247846603394,0.8256850242614746,0.1738298237323761,0.7800233960151672
521.4955444335938,501.7951557307853,1.9959900379180908,393.5865671445699,0.215829536318779,388.0481872558594,253,0.22333189845085144,428.28338623046875,0.20230238139629364,253000,0.019882513137642284,3086.0,-465.54852294921875,601.9329096691405,253.0,1.0,6.603827476501465,277.3172607421875,566.021313790377,76.80417058775903,0.0,1098.281005859375,81.93778353856125,476.689208984375,3086.0,290.2247009277344,3294.091949224472,0.8102864623069763,0.805652379989624,0.18665389716625214,0.779975414276123
564.3471069335938,498.98029341458096,1.9960542917251587,394.15377378357186,0.23656778037548065,385.66619873046875,254,0.2234179973602295,423.9241943359375,0.18942606449127197,254000,0.019882513137642284,3095.0,-470.7833557128906,295.3541766685418,254.0,1.0,6.601528644561768,274.7834777832031,576.7583997576954,76.7903390691495,0.0,1376.6234130859375,82.04814216478191,477.0197448730469,3095.0,289.040283203125,3307.7077543735504,0.8104893565177917,0.8098138570785522,0.21126222610473633,0.7799391746520996
644.9271850585938,502.9267696683305,1.9959074258804321,394.6326863412851,0.2029806524515152,399.78424072265625,255,0.22358368337154388,438.21728515625,0.22832536697387695,255000,0.020282151651708893,3104.0,-469.6914367675781,800.198200378699,255.0,1.0,6.6010870933532715,272.68316650390625,573.4052483880671,76.78380429293529,0.0,1253.679443359375,82.14594072164948,477.1885681152344,3104.0,285.5968933105469,3321.0128405094147,0.8149088621139526,0.8104565143585205,0.22557921707630157,0.7798810601234436
621.9004516601562,504.34296245682555,1.9957751035690308,395.1029493092934,0.19604043662548065,395.55291748046875,256,0.22337637841701508,437.80242919921875,0.1781528741121292,256000,0.020282151651708893,3112.0,-465.5340270996094,644.1874356699475,256.0,1.0,6.5978288650512695,275.8603210449219,571.9613479230985,76.7834572933119,0.0,1128.2315673828125,82.24293059125964,477.5702819824219,3112.0,285.6913146972656,3334.0514874458313,0.8229808211326599,0.8063563704490662,0.1670965999364853,0.7798904180526733
560.3435668945312,504.6306821092849,1.995612621307373,395.24459793294835,0.21776260435581207,402.22100830078125,257,0.22336788475513458,445.83416748046875,0.191828191280365,257000,0.019882513137642284,3123.0,-484.3028564453125,443.49404199234743,257.0,1.0,6.597747325897217,270.6700134277344,564.9415126617931,76.79069102391162,0.0,1344.4078369140625,82.2804995196926,477.7190246582031,3123.0,283.93341064453125,3346.759829521179,0.7775177955627441,0.7868725061416626,0.25234466791152954,0.7798068523406982
561.451171875,505.27475028114924,1.9957082271575928,395.58748025863713,0.22607281804084778,408.84393310546875,258,0.2235361635684967,449.8218078613281,0.1944451928138733,258000,0.019106704324195603,3131.0,-475.4075927734375,634.4885502920863,258.0,1.0,6.598577499389648,276.0126037597656,556.3743251461566,76.78180279927129,0.0,1309.7076416015625,82.35388054934526,477.88482666015625,3131.0,288.7362365722656,3360.171168088913,0.805151104927063,0.7878326773643494,0.1947583556175232,0.7796707153320312
684.7266845703125,507.11130250642776,1.995180368423462,396.0054191376472,0.10896673798561096,395.41796875,259,0.22357040643692017,434.4564208984375,0.1962837427854538,259000,0.019882513137642284,3141.0,-478.15704345703125,503.62688895273476,259.0,1.0,6.598213195800781,278.9329528808594,541.1158270740909,76.78300656017713,0.0,1298.98779296875,82.4438077045527,477.9805603027344,3141.0,295.030029296875,3373.142204284668,0.8130476474761963,0.8146704435348511,0.12784919142723083,0.7795279622077942
436.1247863769531,508.5235886538576,1.9948272705078125,396.2386915151808,0.16001583635807037,392.5977478027344,260,0.22346004843711853,433.59417724609375,0.19031721353530884,260000,0.020282151651708893,3151.0,-469.1732177734375,475.0749383133305,260.0,1.0,6.594869613647461,282.39898681640625,532.9956717773691,76.78767306962027,0.0,1087.1187744140625,82.50809266899397,477.9413146972656,3151.0,295.91729736328125,3385.960136651993,0.8281897902488708,0.8128446340560913,0.11387930810451508,0.779580295085907
435.3240966796875,508.0810328806115,1.9946660995483398,396.55313543617075,0.24013440310955048,412.466064453125,261,0.22311870753765106,451.25799560546875,0.1918797791004181,261000,0.020689822899908242,3158.0,-465.41058349609375,512.8659033636152,261.0,1.0,6.590959072113037,284.6412048339844,538.482166811953,76.78871531138849,0.0,1203.440673828125,82.57378087397086,478.2679138183594,3158.0,296.41473388671875,3398.9369263648987,0.827660858631134,0.8036615252494812,0.13809120655059814,0.7796576619148254
406.3915710449219,506.73997620625204,1.994186282157898,397.09423127645385,0.13476109504699707,410.95556640625,262,0.22280269861221313,449.3517150878906,0.2034371942281723,262000,0.019882513137642284,3167.0,-469.8817138671875,371.07523603228196,262.0,1.0,6.589789390563965,281.761962890625,543.682535193124,76.76847003415872,0.0,1277.05517578125,82.70445216293022,478.4333190917969,3167.0,294.2257995605469,3412.85947060585,0.8259901404380798,0.8282998204231262,0.1545121818780899,0.7796723246574402
571.3687744140625,505.51108873848875,1.9931528568267822,397.39254455739837,0.11613994836807251,408.8406982421875,263,0.22242234647274017,449.41278076171875,0.18198159337043762,263000,0.019882513137642284,3177.0,-473.9212951660156,294.58593820615056,263.0,1.0,6.590373516082764,280.8329772949219,536.4017140398149,76.7341354041631,0.0,1244.8218994140625,82.7780925401322,478.4799499511719,3177.0,293.4252014160156,3427.418561697006,0.8233184814453125,0.8261332511901855,0.13433316349983215,0.7797413468360901
510.5874938964844,504.63795336203816,1.9924492835998535,397.5700677476311,0.18395979702472687,407.681396484375,264,0.22220608592033386,447.7460632324219,0.19692376255989075,264000,0.019106704324195603,3187.0,-477.0469970703125,566.3941858422362,264.0,1.0,6.588321208953857,286.63037109375,514.3152266328453,76.731391569107,0.0,1180.15380859375,82.8280514590524,478.63092041015625,3187.0,297.4393310546875,3440.573598384857,0.814100980758667,0.8093118667602539,0.1890173703432083,0.7797408699989319
593.238525390625,507.21703245016084,1.9921897649765015,398.0825897921532,0.17591574788093567,409.3958435058594,265,0.22207480669021606,451.8518981933594,0.19463244080543518,265000,0.019106704324195603,3195.0,-461.97723388671875,578.5392955781074,265.0,1.0,6.586578369140625,290.03289794921875,519.679445257747,76.73293002422815,0.0,1286.6490478515625,82.93677621283256,478.8800048828125,3195.0,303.05804443359375,3453.536831140518,0.8029314279556274,0.7957843542098999,0.14269912242889404,0.7797124981880188
673.6996459960938,505.4603504684746,1.9914443492889404,398.3171213985905,0.12160681188106537,401.6493225097656,266,0.22179844975471497,442.9664611816406,0.2107507735490799,266000,0.019106704324195603,3204.0,-478.5503234863281,222.86725211284232,266.0,1.0,6.584686279296875,286.3778381347656,512.6819855773482,76.71648864594773,0.0,1204.7711181640625,82.99906367041199,479.2257385253906,3204.0,299.974853515625,3467.3119781017303,0.8203573226928711,0.8292347192764282,0.17971423268318176,0.7797132730484009
620.5430297851562,505.1164469631884,1.9907256364822388,398.3758354342414,0.14181743562221527,410.0298156738281,267,0.22152122855186462,452.57537841796875,0.19784408807754517,267000,0.020282151651708893,3215.0,-451.7891845703125,513.2198023302999,267.0,1.0,6.5878729820251465,283.6746826171875,499.60400662823764,76.68744664001352,0.0,1149.15087890625,83.01524105754277,479.1044006347656,3215.0,296.12188720703125,3481.665014266968,0.8291615843772888,0.8293992877006531,0.13096463680267334,0.7798291444778442
609.9573974609375,503.90761505089546,1.9898022413253784,398.6405076421818,0.2042398601770401,417.7315673828125,268,0.2213757336139679,459.3064880371094,0.2066442370414734,268000,0.019882513137642284,3224.0,-482.1822509765625,539.8014758637592,268.0,1.0,6.58629846572876,285.2528381347656,503.96198784701386,76.66235202231219,0.0,1280.7156982421875,83.07940446650124,479.33123779296875,3224.0,296.2408142089844,3495.848913192749,0.8328503966331482,0.8152253031730652,0.17259229719638824,0.779793918132782
629.3355712890625,504.29179436928894,1.9887099266052246,398.92486939977977,0.1457478553056717,401.73114013671875,269,0.2210930734872818,443.6105651855469,0.21031254529953003,269000,0.019882513137642284,3235.0,-481.9678955078125,644.026088366103,269.0,1.0,6.585306167602539,278.5549011230469,496.9319419202346,76.59770781792469,0.0,1311.23095703125,83.14528593508501,479.536865234375,3235.0,290.6770324707031,3511.854436159134,0.8341186046600342,0.8314849138259888,0.14953048527240753,0.7797750234603882
546.1221923828125,503.46748712591113,1.988137125968933,399.20864584505944,0.14966697990894318,421.5709228515625,270,0.2208646535873413,464.166259765625,0.19784335792064667,270000,0.020282151651708893,3244.0,-477.51202392578125,516.1012510107848,270.0,1.0,6.584415435791016,279.048828125,495.93820905225317,76.55734411601333,0.0,1248.1781005859375,83.20684340320592,479.6318664550781,3244.0,290.3677673339844,3526.7681124210358,0.8513526320457458,0.8285009860992432,0.08023152500391006,0.7798367142677307
589.168701171875,505.03214071816177,1.9881856441497803,399.4329640680156,0.252571165561676,437.13897705078125,271,0.2209806591272354,478.90374755859375,0.1873740255832672,271000,0.019490749081111935,3254.0,-486.5908203125,613.5665048373653,271.0,1.0,6.583528995513916,275.77166748046875,494.80151297003556,76.54968885820816,0.0,1320.8746337890625,83.24984634296251,479.893798828125,3254.0,287.3857116699219,3540.18421292305,0.8132184147834778,0.7900161743164062,0.23943261802196503,0.7797549962997437
591.3888549804688,506.67335737142224,1.9877498149871826,399.6129658521625,0.05382357910275459,430.92303466796875,272,0.22088152170181274,474.5916442871094,0.1942976862192154,272000,0.019106704324195603,3265.0,-482.0721130371094,686.3565031535369,272.0,1.0,6.580930233001709,280.0888671875,482.10247571576326,76.54507432772934,0.0,1351.6285400390625,83.29709035222052,480.1690979003906,3265.0,290.8598937988281,3553.461831331253,0.8362231254577637,0.8337533473968506,0.07858449220657349,0.7797330021858215
526.3941040039062,506.53676729080945,1.9876220226287842,400.0589993592445,0.1592690646648407,433.7847595214844,273,0.22078824043273926,469.7835693359375,0.2118883579969406,273000,0.020282151651708893,3274.0,-479.29266357421875,574.8928089064306,273.0,1.0,6.57977294921875,276.8409118652344,483.0844873484096,76.53569150484893,0.0,1439.1859130859375,83.38393402565669,480.4015808105469,3274.0,289.5478210449219,3566.9632642269135,0.8175116777420044,0.8134866952896118,0.1157192513346672,0.7797861695289612
463.2295227050781,506.8651922470339,1.9877876043319702,400.53270298502883,0.11046896129846573,423.05438232421875,274,0.22097091376781464,463.6065979003906,0.19729100167751312,274000,0.019882513137642284,3282.0,-483.1571044921875,489.4843250547639,274.0,1.0,6.580359935760498,275.38311767578125,499.09894612700924,76.50775818208761,0.0,1392.6036376953125,83.47714808043875,480.6592712402344,3282.0,286.83740234375,3581.336148262024,0.8206055164337158,0.8292433023452759,0.1554102748632431,0.7796899676322937
562.4381103515625,507.9596386640603,1.9875446557998657,400.673625126083,0.1333371102809906,442.3916015625,275,0.22105780243873596,486.16278076171875,0.18693241477012634,275000,0.019882513137642284,3292.0,-483.46051025390625,644.3747713145332,275.0,1.0,6.578399181365967,277.74273681640625,497.56988267868894,76.48979488478113,0.0,1404.3214111328125,83.52126366950182,480.679931640625,3292.0,289.8557434082031,3595.25084900856,0.8405119776725769,0.8249025940895081,0.12941378355026245,0.7796995639801025
566.9494018554688,509.2276063246516,1.9877601861953735,401.1445223821889,0.1366308629512787,423.6745300292969,276,0.22119571268558502,463.2095947265625,0.21214719116687775,276000,0.019882513137642284,3300.0,-488.2900085449219,523.2219232655766,276.0,1.0,6.579684734344482,279.9056396484375,487.3998862857632,76.4448866506955,0.0,1299.299560546875,83.61181818181818,480.8489990234375,3300.0,296.06866455078125,3610.444231033325,0.8310545682907104,0.8247122168540955,0.10754051059484482,0.7797132730484009
582.7459716796875,509.52515728152304,1.9880576133728027,401.5887790797671,0.14395378530025482,425.3681640625,277,0.22141510248184204,463.5431823730469,0.19823281466960907,277000,0.019882513137642284,3309.0,-496.607177734375,549.4726942863265,277.0,1.0,6.579394817352295,280.0323181152344,504.50582138135303,76.3914318432988,0.0,1369.106689453125,83.69900271985495,481.3006896972656,3309.0,296.2437438964844,3626.061108112335,0.8104459047317505,0.8149023652076721,0.1997407078742981,0.7796474695205688
572.9102172851562,511.1665475849379,1.9879719018936157,402.1070500644496,0.12092217057943344,425.6087646484375,278,0.2214888036251068,467.476806640625,0.19016368687152863,278000,0.019882513137642284,3316.0,-487.8662414550781,577.9950827863775,278.0,1.0,6.57781457901001,280.53131103515625,520.8938054383939,76.36725375836636,0.0,1247.957275390625,83.80729794933654,481.6098937988281,3316.0,294.3745422363281,3640.3037469387054,0.8211216330528259,0.828855037689209,0.13005338609218597,0.7795640230178833
541.8690795898438,513.2432593642,1.9877408742904663,402.422024664812,0.1146097406744957,434.8538513183594,279,0.2213955521583557,475.68292236328125,0.19887405633926392,279000,0.019882513137642284,3325.0,-488.5657958984375,646.0814888554313,279.0,1.0,6.575648307800293,281.0564270019531,519.8206463361173,76.3512111603637,0.0,1343.47705078125,83.88300751879699,481.7859191894531,3325.0,293.2403869628906,3654.166001558304,0.8311782479286194,0.8277407884597778,0.12709859013557434,0.7795456647872925
434.2264404296875,514.3334571127119,1.9873956441879272,402.7247575882885,0.15286996960639954,435.07293701171875,280,0.2212648093700409,477.0123291015625,0.20407550036907196,280000,0.018730226766195082,3335.0,-480.5444641113281,496.5118340241032,280.0,1.0,6.576794147491455,280.6583251953125,525.6511404865465,76.34118750444573,0.0,1358.5535888671875,83.9367316341829,481.9800720214844,3335.0,293.9416198730469,3667.7448852062225,0.8115048408508301,0.8096132874488831,0.14775073528289795,0.7794383764266968
614.4712524414062,513.4437529494703,1.9869487285614014,402.98133866069617,0.10176347196102142,427.1444091796875,281,0.22100405395030975,467.2878723144531,0.2020546942949295,281000,0.019106704324195603,3344.0,-495.45184326171875,577.7389512154656,281.0,1.0,6.576451301574707,275.15869140625,525.3674935999514,76.3290673095636,0.0,1366.03662109375,83.98744019138756,482.0877380371094,3344.0,289.3376770019531,3681.4284505844116,0.8185520768165588,0.8215008974075317,0.10395437479019165,0.779438316822052
598.8294677734375,520.0665874712917,1.9872040748596191,403.5087836817922,0.16876381635665894,431.045166015625,282,0.22103655338287354,469.8368225097656,0.202825129032135,282000,0.019882513137642284,3352.0,-494.78594970703125,1058.3944340139744,282.0,1.0,6.573744773864746,285.1062316894531,541.8448503378063,76.30568234569182,0.0,1433.685302734375,84.09337708830549,482.3421936035156,3352.0,298.5540466308594,3695.661860704422,0.8244945406913757,0.8186752796173096,0.13951006531715393,0.7794172763824463
553.5980834960938,520.7949642685362,1.9873688220977783,404.1902546205075,0.13947951793670654,429.5924987792969,283,0.22113311290740967,474.9668273925781,0.19375863671302795,283000,0.019882513137642284,3360.0,-491.8094482421875,552.4211017863975,283.0,1.0,6.572822570800781,284.3388366699219,554.325142462292,76.29390490035624,0.0,1335.2734375,84.21994047619047,482.7091979980469,3360.0,296.1244201660156,3709.3395648002625,0.8256680965423584,0.8247545957565308,0.16140858829021454,0.7793440222740173
499.2491760253906,519.2735230462034,1.9873541593551636,404.4263585583747,0.14390233159065247,427.46380615234375,284,0.22096963226795197,468.9643249511719,0.2332354336977005,284000,0.020282151651708893,3369.0,-500.8942565917969,436.90956299536793,284.0,1.0,6.570131301879883,290.6936950683594,554.3215167959116,76.27903176341543,0.0,1383.580322265625,84.27129712080736,483.06573486328125,3369.0,304.4673156738281,3723.1725866794586,0.8349683880805969,0.8322938084602356,0.12650218605995178,0.7793676853179932
638.9575805664062,520.9206511794061,1.9874154329299927,404.7793101734619,0.20128072798252106,420.5740661621094,285,0.22098363935947418,462.4306945800781,0.1946435570716858,285000,0.0211056883401964,3377.0,-495.1889343261719,609.812588555404,285.0,1.0,6.566900253295898,295.25006103515625,551.3826089386955,76.27370323948216,0.0,1157.913330078125,84.35534498075215,483.4786376953125,3377.0,306.9233093261719,3736.54336810112,0.8360753059387207,0.8201282620429993,0.1515202522277832,0.7793838977813721
619.5800170898438,523.1755116049509,1.987465500831604,405.1203654688634,0.1606207937002182,434.0551452636719,286,0.22089004516601562,474.4676513671875,0.19622860848903656,286000,0.0211056883401964,3387.0,-502.2865905761719,688.2411932526453,286.0,1.0,6.56493616104126,283.1023254394531,551.4854191369269,76.26935703537876,0.0,1186.6690673828125,84.42308827871273,483.68896484375,3387.0,293.4898986816406,3749.8677203655243,0.8211101293563843,0.8256950974464417,0.18475227057933807,0.7794287204742432
478.7669982910156,522.8664157827998,1.9873688220977783,405.57856236454984,0.1964641809463501,439.1500549316406,287,0.22090786695480347,477.65625,0.20434965193271637,287000,0.020689822899908242,3395.0,-508.854248046875,643.6413871803126,287.0,1.0,6.566150188446045,283.59295654296875,556.9563914845818,76.26728956484433,0.0,1287.71533203125,84.51458026509573,483.900390625,3395.0,295.6993408203125,3763.0811536312103,0.8131999969482422,0.811959445476532,0.19634221494197845,0.7793707251548767
634.5119018554688,524.849537177085,1.9879791736602783,405.8802035106366,0.17924515902996063,453.3000793457031,288,0.22140993177890778,492.99456787109375,0.20380964875221252,288000,0.019882513137642284,3405.0,-502.619873046875,656.7950603890173,288.0,1.0,6.563708782196045,284.70281982421875,552.4699988592821,76.26358160792203,0.0,1370.087646484375,84.57063142437592,484.0081787109375,3405.0,295.1423034667969,3776.3765342235565,0.809142529964447,0.8077445030212402,0.20020288228988647,0.7791944742202759
606.3521728515625,530.0956606196183,1.987912893295288,406.302057723693,0.13752888143062592,440.1046142578125,289,0.22141659259796143,481.759521484375,0.20509527623653412,289000,0.019106704324195603,3414.0,-493.8692321777344,757.3441685925535,289.0,1.0,6.564527988433838,294.7431945800781,548.7258320911949,76.2511683369843,0.0,1348.3988037109375,84.65055653192736,484.112060546875,3414.0,306.5102844238281,3790.105860710144,0.8196817636489868,0.825727641582489,0.15524348616600037,0.77920001745224
607.1233520507812,532.5819179085915,1.9877063035964966,406.7092994045241,0.1972210854291916,424.59039306640625,290,0.2212722897529602,464.58648681640625,0.20678775012493134,290000,0.018730226766195082,3422.0,-498.4360046386719,551.2368815327779,290.0,1.0,6.5610671043396,297.1051025390625,550.5205664310008,76.24920092020444,0.0,1415.978271484375,84.72647574517826,484.5966796875,3422.0,309.7835998535156,3803.318546295166,0.8193612098693848,0.8087567687034607,0.14170630276203156,0.7790969610214233
601.633056640625,533.559988320574,1.987054705619812,407.1866688266477,0.173214390873909,435.838623046875,291,0.22104474902153015,475.4424743652344,0.21149465441703796,291000,0.019882513137642284,3430.0,-499.50030517578125,624.2150572289977,291.0,1.0,6.5617170333862305,296.76727294921875,560.2882943656739,76.24474869039133,0.0,1300.1558837890625,84.8265306122449,484.8310546875,3430.0,307.74847412109375,3816.6562943458557,0.8120013475418091,0.8155940771102905,0.20837067067623138,0.779083788394928
591.0641479492188,536.3614692365844,1.9868959188461304,407.81130339226183,0.1885240525007248,429.524169921875,292,0.2209588587284088,467.46942138671875,0.1872992366552353,292000,0.019106704324195603,3437.0,-497.24835205078125,567.8481910721154,292.0,1.0,6.562281131744385,293.186767578125,572.1328704556071,76.24411653801742,0.0,1307.036376953125,84.95199301716613,485.1201171875,3437.0,304.87823486328125,3829.8037049770355,0.8065685629844666,0.8044027090072632,0.17817644774913788,0.7790119647979736
559.9698486328125,534.6474009561491,1.9865602254867554,408.3209175858024,0.16142615675926208,419.1970520019531,293,0.2208782583475113,458.0699462890625,0.19655677676200867,293000,0.019490749081111935,3445.0,-491.4678955078125,295.88415384519,293.0,1.0,6.5600104331970215,291.79754638671875,583.3522889241515,76.2519227192542,0.0,1122.75634765625,85.04789550072569,485.437255859375,3445.0,303.6856384277344,3842.5260577201843,0.8047434687614441,0.8101847171783447,0.19687166810035706,0.7789154052734375
605.3053588867188,534.5122082286754,1.9864110946655273,408.81681444052094,0.08458282053470612,429.41204833984375,294,0.2209131419658661,471.2560119628906,0.19671612977981567,294000,0.018730226766195082,3452.0,-487.11773681640625,560.0650677256446,294.0,1.0,6.559463977813721,286.60797119140625,586.7420054731059,76.25002147490574,0.0,1417.4954833984375,85.1460023174971,485.6347351074219,3452.0,297.6231689453125,3855.7366189956665,0.8248677253723145,0.8241630792617798,0.0788227990269661,0.7788527607917786
539.1937255859375,535.4329270348732,1.985953450202942,409.2836135475709,0.14205802977085114,420.19287109375,295,0.22068817913532257,463.60638427734375,0.16666153073310852,295000,0.018730226766195082,3461.0,-492.77777099609375,615.1843836336109,295.0,1.0,6.558706760406494,285.7762756347656,579.0769047411354,76.24928080117532,0.0,1224.6051025390625,85.23490320716556,485.9292297363281,3461.0,297.8575439453125,3868.8889508247375,0.8161845207214355,0.8120423555374146,0.13849064707756042,0.7788049578666687
562.20751953125,534.7371208255545,1.985728144645691,409.6124435161232,0.12381040304899216,445.39306640625,296,0.2203824818134308,487.8203125,0.21125765144824982,296000,0.020282151651708893,3470.0,-498.7870178222656,560.2561869050094,296.0,1.0,6.558154106140137,279.9250183105469,583.1830258051134,76.24880594517224,0.0,1203.8961181640625,85.29106628242074,486.1198425292969,3470.0,292.0468444824219,3882.0280046463013,0.8087433576583862,0.814265251159668,0.14767326414585114,0.7788938879966736
530.8762817382812,536.3080352746915,1.9861825704574585,409.8921428578132,0.16783729195594788,428.50640869140625,297,0.22039297223091125,467.0052185058594,0.2026475965976715,297000,0.019490749081111935,3478.0,-505.2387390136719,629.721384839793,297.0,1.0,6.554032802581787,296.0914306640625,578.4221336573556,76.24119179565382,0.0,1183.62744140625,85.35911443358252,486.2027893066406,3478.0,310.2113952636719,3895.5319690704346,0.8266897201538086,0.8118777275085449,0.07268071174621582,0.7789351344108582
468.9442443847656,537.7550551929199,1.985999584197998,410.2554143320685,0.14069879055023193,422.4111022949219,298,0.22028745710849762,461.908935546875,0.20295648276805878,298000,0.019882513137642284,3487.0,-495.2650146484375,573.3997952946546,298.0,1.0,6.55495548248291,293.3831481933594,584.1795193288243,76.24147518935135,0.0,1136.0107421875,85.43619156868368,486.4226989746094,3487.0,307.67022705078125,3908.633709669113,0.8178771734237671,0.8121075630187988,0.17384567856788635,0.7789525389671326
555.1497802734375,541.7968902112592,1.9861211776733398,410.83996679707093,0.1775592416524887,427.44366455078125,299,0.2202969491481781,469.240478515625,0.20753337442874908,299000,0.019490749081111935,3494.0,-498.596435546875,706.207952719308,299.0,1.0,6.553249359130859,290.76678466796875,591.7595839809488,76.23666050214487,0.0,1234.5142822265625,85.55781339439038,486.6709899902344,3494.0,309.5166320800781,3921.997606277466,0.7911030650138855,0.8084751963615417,0.23777619004249573,0.7789700031280518
691.65869140625,542.4614532749155,1.9861737489700317,411.18488643524495,0.17453671991825104,400.1932678222656,300,0.22044174373149872,442.1116943359375,0.2004091590642929,300000,0.019106704324195603,3503.0,-492.3189697265625,693.6404419534532,300.0,1.0,6.552310466766357,294.3916320800781,592.1865060097045,76.23293712818327,0.0,1441.443115234375,85.63117328004567,486.9701232910156,3503.0,313.50201416015625,3935.306854248047,0.8048135638237,0.8065752387046814,0.1926579475402832,0.7788347005844116
648.5654296875,545.7892816775396,1.9860975742340088,411.45186224317797,0.18264949321746826,406.2777099609375,301,0.22039781510829926,452.3457336425781,0.17632892727851868,301000,0.019106704324195603,3512.0,-503.615966796875,621.3494368023433,301.0,1.0,6.551454544067383,288.7109680175781,588.0123462469924,76.23011454551254,0.0,1317.52001953125,85.69589977220957,487.15802001953125,3512.0,306.6869201660156,3948.5707426071167,0.7973467111587524,0.7959568500518799,0.16350166499614716,0.7788162231445312
549.36474609375,548.1611182173051,1.9859386682510376,411.97825067432757,0.15664741396903992,426.2587890625,302,0.2203904390335083,471.0716857910156,0.17629331350326538,302000,0.019106704324195603,3519.0,-507.3393249511719,694.6412342190234,302.0,1.0,6.55012845993042,287.8736572265625,596.312996045267,76.22435430231396,0.0,1455.74658203125,85.79994316567206,487.45794677734375,3519.0,302.34478759765625,3961.988301038742,0.791425347328186,0.7989013195037842,0.19566766917705536,0.7788034081459045
702.9126586914062,551.7749936654471,1.985434651374817,412.44259590632805,0.09375368803739548,449.19940185546875,303,0.22016921639442444,494.0938720703125,0.170176163315773,303000,0.019106704324195603,3527.0,-507.4013977050781,809.2430388249919,303.0,1.0,6.5482892990112305,291.31805419921875,599.1245116760216,76.21476333630324,0.0,1277.8206787109375,85.88942444003402,487.8206787109375,3527.0,306.27008056640625,3975.6077003479004,0.8109346032142639,0.8079505562782288,0.08461707830429077,0.7788317799568176
676.7828369140625,554.9072164700981,1.9846765995025635,412.7742756527922,0.10516145080327988,447.40557861328125,304,0.21980753540992737,491.7566223144531,0.21719695627689362,304000,0.019882513137642284,3536.0,-506.266845703125,768.6984280820266,304.0,1.0,6.547295570373535,301.0419006347656,586.7772307936706,76.19249244268141,0.0,1341.8963623046875,85.96153846153847,488.38995361328125,3536.0,315.3834228515625,3989.8944141864777,0.8104109168052673,0.8090029358863831,0.1255950927734375,0.7788114547729492
525.2835083007812,557.6278866830371,1.9842177629470825,413.0701601884436,0.17597639560699463,435.0598449707031,305,0.21963635087013245,477.74774169921875,0.22098830342292786,305000,0.019882513137642284,3545.0,-492.7977294921875,708.9477346077649,305.0,1.0,6.545311450958252,294.5617370605469,576.6815678494335,76.17554026025078,0.0,1357.5126953125,86.02595204513399,488.7049560546875,3545.0,310.2174377441406,4003.9099028110504,0.7962321043014526,0.8016273379325867,0.17897969484329224,0.7787976861000061
597.1585693359375,558.8684093708973,1.983973741531372,413.4564392515231,0.14617516100406647,433.470947265625,306,0.21964463591575623,474.8141784667969,0.20366854965686798,306000,0.019490749081111935,3553.0,-493.6679992675781,666.3437502509271,306.0,1.0,6.542153835296631,295.5963439941406,573.2294790210186,76.16295915275381,0.0,1433.930419921875,86.11792851111737,489.1548767089844,3553.0,307.71051025390625,4017.7010374069214,0.8017127513885498,0.8103407621383667,0.14874060451984406,0.7786867618560791
