eval/return,obs_rms_mean,rollout/return_history,eval/episodes,reference_Q_std,obs_rms_std,rollout/actions_std,reference_perturbed_action_mean,rollout/actions_mean,eval/return_history,reference_actor_Q_mean,param_noise_stddev,reference_actor_Q_std,ret_rms_std,rollout/episode_steps,train/loss_actor,reference_Q_mean,reference_action_std,total/steps_per_second,total/episodes,total/steps,ret_rms_mean,reference_perturbed_action_std,reference_action_mean,total/epochs,eval/Q,total/duration,train/loss_critic,rollout/return,rollout/episodes,train/param_noise_distance,rollout/Q_mean
-62.28129610757669,0.013765718787908554,-50.06199132925219,154.0,6.5245442390441895,0.5299381613731384,0.8630400896072388,-0.042233508080244064,-0.017592303454875946,-394.0066982982631,-50.40545654296875,0.01161761804096316,6.380924224853516,1.0,134.24498692240627,141.7251434326172,-51.78565979003906,0.9637429714202881,84.7703121684581,1147.0,154000,0.0,0.9643271565437317,-0.06547540426254272,154,-41.50465774536133,1816.6737394332886,63.308990478515625,-257.1777999889293,1147.0,0.208482563495636,-66.47438049316406
-87.76310168777073,0.013809658586978912,-51.551701900790285,155.0,6.237657070159912,0.5314335823059082,0.8636480569839478,0.003598194569349289,-0.017431531101465225,-390.0262665743171,-50.2473030090332,0.010728675346037303,6.70230770111084,1.0,129.69623430962343,141.19664001464844,-51.472068786621094,0.9675232768058777,84.78208249335414,1195.0,155000,0.0,0.9723955988883972,-0.0024241507053375244,155,-42.112632751464844,1828.2164750099182,38.34507751464844,-248.87055784454378,1195.0,0.21124553680419922,-66.28438568115234
-89.37964872173703,0.01385100744664669,-59.04718089148703,156.0,7.201727390289307,0.5331085324287415,0.8642327189445496,-0.12206418067216873,-0.017610352486371994,-389.3818276317569,-48.68215560913086,0.010728675346037303,7.778844833374023,1.0,126.20145631067962,138.50091552734375,-49.79692459106445,0.9527685046195984,84.79113372372304,1236.0,156000,0.0,0.9556477069854736,-0.12332497537136078,156,-38.6457633972168,1839.8150036334991,46.859317779541016,-242.81355153895083,1236.0,0.17809854447841644,-66.11304473876953
-85.68988903617273,0.013843279331922531,-66.2380636042059,157.0,5.425689697265625,0.5344775915145874,0.8648484945297241,0.03670097514986992,-0.016951223835349083,-386.73412731845406,-45.907447814941406,0.011388705069074755,5.9224748611450195,1.0,123.02978056426332,140.37698364257812,-47.14547348022461,0.9673563838005066,84.80029051046773,1276.0,157000,0.0,0.9629690051078796,0.011727232486009598,157,-37.76005172729492,1851.4087517261505,92.17193603515625,-237.375862580768,1276.0,0.2101847529411316,-65.94332122802734
-60.84841066497489,0.013826214708387852,-65.52418096400365,158.0,5.1870574951171875,0.5341023206710815,0.8656210899353027,-0.025345414876937866,-0.017256254330277443,-378.6768070664915,-44.954200744628906,0.011388705069074755,5.137044429779053,1.0,122.90140845070422,140.3743896484375,-46.36127471923828,0.973114550113678,84.82035801249909,1278.0,158000,0.0,0.9652220606803894,-0.03043556958436966,158,-33.86853790283203,1862.7603526115417,43.313232421875,-237.18536572665286,1278.0,0.22293663024902344,-66.97644805908203
-60.10628687310183,0.013859246857464314,-97.58967481113272,159.0,5.333611011505127,0.5349752902984619,0.866262674331665,0.011726677417755127,-0.017022404819726944,-368.3310324976352,-45.35863494873047,0.01161761804096316,5.163515090942383,1.0,121.4858454475899,134.77230834960938,-46.08433532714844,0.9693997502326965,84.89542211246847,1307.0,159000,0.0,0.9707131385803223,-0.004882775247097015,159,-38.88590621948242,1872.8925075531006,93.37100219726562,-235.48576022433545,1307.0,0.21577268838882446,-67.08393096923828
-368.49552622367526,0.013865836896002293,-124.84792080220788,160.0,4.735599994659424,0.5351029634475708,0.8669779300689697,-0.053130242973566055,-0.016596604138612747,-354.46589134227196,-42.82575988769531,0.010728675346037303,4.429825782775879,1.0,121.3793626707132,139.3196563720703,-44.12535095214844,0.9763547778129578,84.9442898424886,1318.0,160000,0.0,0.9757071733474731,-0.0651957169175148,160,-222.69993591308594,1883.5874700546265,76.76545715332031,-236.10704261102015,1318.0,0.20198334753513336,-67.9385986328125
-51.40482848962931,0.013847832567989826,-119.65963958327185,161.0,5.117904186248779,0.5361277461051941,0.8675510287284851,-0.09786111861467361,-0.01728411577641964,-339.2854613412654,-42.23310089111328,0.010944321720492653,5.138028621673584,1.0,118.88757396449704,136.52320861816406,-44.04884338378906,0.9769923686981201,85.00407780197632,1352.0,161000,0.0,0.9686504602432251,-0.04015113040804863,161,-33.059242248535156,1894.0267827510834,44.01654815673828,-231.70120947061315,1352.0,0.15333238244056702,-68.08036041259766
-63.823716153107554,0.013835232704877853,-150.73952862767015,162.0,5.898956298828125,0.5364670753479004,0.8682497143745422,-0.08996951580047607,-0.017051873728632927,-336.9922026566575,-44.26887512207031,0.010106897490323717,9.959508895874023,1.0,119.36772291820192,138.1064910888672,-43.7874870300293,0.9719117879867554,85.04730129940384,1357.0,162000,0.0,0.9721078872680664,-0.12369700521230698,162,-40.592323303222656,1904.8223462104797,55.27469253540039,-233.36503155883662,1357.0,0.20628756284713745,-69.09429168701172
-72.10976482022292,0.013761395588517189,-116.69568636289425,163.0,5.53534460067749,0.5375869274139404,0.8688045144081116,-0.10858175158500671,-0.01817643642425537,-326.361286433698,-42.178810119628906,0.010728675346037303,7.018728733062744,1.0,116.34857142857143,140.87742614746094,-43.22200012207031,0.9720224738121033,85.05676103697961,1400.0,163000,0.0,0.9747346043586731,-0.10273146629333496,163,-38.358428955078125,1916.367352962494,93.57452392578125,-227.8163619079188,1400.0,0.19956210255622864,-68.94822692871094
-78.59715575815498,0.013699431903660297,-113.37195058861418,164.0,5.227450847625732,0.5381020307540894,0.869448721408844,-0.08345085382461548,-0.018863128498196602,-324.432062379901,-41.833091735839844,0.010944321720492653,7.057306289672852,1.0,116.46803977272727,140.6083984375,-42.0755615234375,0.9719476103782654,85.08832050296063,1408.0,164000,0.0,0.9711218476295471,-0.08692347258329391,164,-41.296630859375,1927.409061908722,56.14496612548828,-228.70979131445122,1408.0,0.2207254320383072,-69.93153381347656
-62.35079082519267,0.013654619455337524,-113.16126884908395,165.0,5.369877338409424,0.5391944646835327,0.8700173497200012,-0.18156489729881287,-0.019423170015215874,-319.4483405615963,-40.05529022216797,0.010728675346037303,4.6378021240234375,1.0,114.74773519163763,137.384033203125,-42.23112487792969,0.9647019505500793,85.11670383481632,1435.0,165000,0.0,0.9621529579162598,-0.16141298413276672,165,-38.03724670410156,1938.5149161815643,83.30841064453125,-225.4920694784749,1435.0,0.23768733441829681,-70.13539123535156
-51.074306726934374,0.013602055609226227,-145.608190653523,166.0,4.570425510406494,0.539419412612915,0.8706498742103577,-0.15840405225753784,-0.02088342234492302,-311.8878897545421,-39.92871856689453,0.010944321720492653,4.737734317779541,1.0,115.11581137309292,135.08641052246094,-41.37944793701172,0.9682937860488892,85.14323358997196,1442.0,166000,0.0,0.960252583026886,-0.13323341310024261,166,-37.15229034423828,1949.6558094024658,59.8557014465332,-226.94382551326018,1442.0,0.1618090122938156,-71.00553894042969
-35.94183919888248,0.01358497142791748,-105.15655900111118,167.0,3.8447911739349365,0.5407728552818298,0.8711910843849182,-0.34775200486183167,-0.021140815690159798,-298.6220096828003,-39.79956817626953,0.010310046129879225,4.0243659019470215,1.0,111.53507014028057,134.56341552734375,-40.709869384765625,0.9111966490745544,85.15948846410379,1497.0,167000,0.0,0.9134849905967712,-0.3485463857650757,167,-30.273193359375,1961.0263402462006,54.81169509887695,-219.99934201689084,1497.0,0.17456278204917908,-70.7740249633789
-597.2542517794219,0.013550356030464172,-44.54862260319891,168.0,4.56229829788208,0.542134165763855,0.8717460036277771,-0.2686646580696106,-0.021514594554901123,-291.4068179791235,-39.60231399536133,0.010517278057089798,4.9323272705078125,1.0,108.73398058252427,138.0630340576172,-41.1220588684082,0.9283643364906311,85.1183079322613,1545.0,168000,0.0,0.9404391646385193,-0.29833465814590454,168,-229.00770568847656,1973.7234454154968,123.25518798828125,-214.8018113144265,1545.0,0.20760472118854523,-70.57321166992188
-67.69639028159652,0.013514845632016659,-48.829943562008545,169.0,6.794168472290039,0.5432922840118408,0.8723248839378357,-0.1763337254524231,-0.022203510627150536,-285.6574231065017,-42.95014190673828,0.009907751681525063,8.221200942993164,1.0,106.25613593455003,136.90989685058594,-43.250980377197266,0.961471438407898,85.1471905143184,1589.0,169000,0.0,0.9624181389808655,-0.16592596471309662,169,-35.911869049072266,1984.7983119487762,71.1919937133789,-210.14603556653668,1589.0,0.212439626455307,-70.38410186767578
-59.214197264596635,0.01346832700073719,-54.49127308674894,170.0,5.10947847366333,0.5441254377365112,0.872909665107727,-0.12715478241443634,-0.022824278101325035,-284.85857067898667,-41.1716194152832,0.010106897490323717,5.870998859405518,1.0,105.58130841121495,136.11904907226562,-42.01115417480469,0.96993488073349,85.16319341018668,1605.0,170000,0.0,0.9669541716575623,-0.12399415671825409,170,-32.931583404541016,1996.1675131320953,74.92353057861328,-208.9724104602039,1605.0,0.2288743257522583,-70.82787322998047
-28.66147336633899,0.013427925296127796,-83.21982947274566,171.0,4.176083564758301,0.5451118350028992,0.8734493851661682,-0.33837002515792847,-0.02353508025407791,-283.24628471144104,-40.93767166137695,0.010728675346037303,4.355830669403076,1.0,105.02334152334153,137.8489227294922,-41.139617919921875,0.9172366857528687,85.17315623924206,1628.0,171000,0.0,0.9141620397567749,-0.32435691356658936,171,-30.86708641052246,2007.6748068332672,84.2552261352539,-208.60258541516964,1628.0,0.16288992762565613,-71.2334976196289
-77.41841088188866,0.01340577844530344,-86.7140899603235,172.0,4.356269836425781,0.5464171767234802,0.8740054965019226,-0.24495166540145874,-0.02379303053021431,-277.19333852846523,-41.024803161621094,0.010517278057089798,4.442728042602539,1.0,102.50119189511322,133.0467987060547,-42.053199768066406,0.9365205764770508,85.19052527746621,1678.0,172000,0.0,0.9415796399116516,-0.2594810724258423,172,-30.301101684570312,2019.0038673877716,104.28083038330078,-203.8954663721879,1678.0,0.22388611733913422,-71.01802062988281
-55.2752038708396,0.01339869573712349,-56.1838854563966,173.0,4.5647759437561035,0.5476953387260437,0.8745574355125427,-0.26996856927871704,-0.024051062762737274,-267.0848624079071,-41.590240478515625,0.010517278057089798,4.577911376953125,1.0,100.88966725043782,128.86813354492188,-42.30267333984375,0.9392247796058655,85.21426626009823,1713.0,173000,0.0,0.9332347512245178,-0.24221399426460266,173,-36.36482620239258,2030.1764903068542,27.97016143798828,-200.99558459310427,1713.0,0.20424769818782806,-70.97432708740234
-126.8960806493318,0.013345031999051571,-80.80419917356639,174.0,5.106886863708496,0.548243522644043,0.8751186728477478,-0.2049998790025711,-0.025499561801552773,-265.7490497742231,-42.75040817260742,0.010517278057089798,5.041000843048096,1.0,100.92343387470997,132.13644409179688,-43.93088912963867,0.9530925154685974,85.21739717192669,1724.0,174000,0.0,0.9483376741409302,-0.17663559317588806,174,-39.249141693115234,2041.8365941047668,44.39500045776367,-201.56080098699942,1724.0,0.216979518532753,-71.80950927734375
-42.5274176223873,0.01333057414740324,-80.42812555527699,175.0,5.749392986297607,0.5496696829795837,0.875695526599884,-0.0738443061709404,-0.024467235431075096,-254.8334821339375,-43.295291900634766,0.010310046129879225,5.752589225769043,1.0,98.47889701744514,135.3870849609375,-44.35247039794922,0.9724278450012207,85.21242244761997,1777.0,175000,0.0,0.9707589149475098,-0.07202526926994324,175,-31.24410057067871,2053.691175222397,32.485687255859375,-197.042011238388,1777.0,0.19468478858470917,-71.59434509277344
-53.62946566255965,0.01337854377925396,-44.3671947474933,176.0,5.752289772033691,0.5511257648468018,0.8762767314910889,-0.02062111347913742,-0.02312963642179966,-254.23253961264393,-43.091796875,0.010944321720492653,5.470767498016357,1.0,95.64673913043478,135.01614379882812,-44.53986358642578,0.9739562273025513,85.22112250556737,1840.0,176000,0.0,0.9750822186470032,-0.02549135684967041,176,-38.36801528930664,2065.215698003769,32.88867950439453,-191.6763263797432,1840.0,0.18657468259334564,-71.39029693603516
-23.06901844149191,0.01341453567147255,-40.964154611884794,177.0,6.023587226867676,0.5526174902915955,0.8768337965011597,-0.0727631151676178,-0.022691739723086357,-253.287058106938,-44.22411346435547,0.010310046129879225,5.897548198699951,1.0,93.00630583289542,133.27243041992188,-45.725067138671875,0.9708092212677002,85.2341047608068,1903.0,177000,0.0,0.9702835083007812,-0.1005580723285675,177,-29.42574119567871,2076.633531808853,46.208351135253906,-186.6567807290609,1903.0,0.21580621600151062,-71.17232513427734
-48.55853068498676,0.01345803402364254,-48.94835826246456,178.0,7.206368446350098,0.5538199543952942,0.8773635029792786,-0.048420846462249756,-0.02263849414885044,-253.13039284067293,-45.81554412841797,0.010517278057089798,7.2593674659729,1.0,91.75257731958763,131.42144775390625,-46.66257858276367,0.9702152609825134,85.24873800240955,1940.0,178000,0.0,0.9725548624992371,-0.06589393317699432,178,-27.419527053833008,2088.007449388504,100.14881134033203,-184.31921462112055,1940.0,0.25296422839164734,-71.44004821777344
-41.964342975769625,0.01348835602402687,-45.6727709896774,179.0,6.749256610870361,0.5552822351455688,0.8778848052024841,-0.032618556171655655,-0.02195845916867256,-252.70409583942984,-45.26591873168945,0.010310046129879225,6.654922962188721,1.0,89.18535127055307,131.99998474121094,-46.636940002441406,0.9728440046310425,85.26208359362872,2007.0,179000,0.0,0.9719136357307434,-0.0414307564496994,179,-28.265403747558594,2099.409168243408,74.31131744384766,-179.3126045295316,2007.0,0.23423777520656586,-71.20848083496094
-44.79755218283428,0.013516034930944443,-34.214253184706735,180.0,8.826730728149414,0.5567353367805481,0.8783895969390869,-0.00110732764005661,-0.021661365404725075,-252.2040093363624,-46.012939453125,0.010106897490323717,9.430198669433594,1.0,86.49351273426237,133.1616973876953,-46.90460205078125,0.969961941242218,85.29228612178413,2081.0,180000,0.0,0.9696383476257324,-0.012378014624118805,180,-38.01789855957031,2110.390144109726,78.48880004882812,-174.16254959979827,2081.0,0.21809324622154236,-70.98534393310547
-30.864097974265842,0.013474822975695133,-36.29995402125329,181.0,11.092369079589844,0.5576556324958801,0.8788915276527405,-0.056752435863018036,-0.02207932062447071,-252.287790245,-48.767852783203125,0.010106897490323717,12.972721099853516,1.0,85.7436994769377,133.67422485351562,-48.83192443847656,0.9789721965789795,85.31629377495535,2103.0,181000,0.0,0.9719144701957703,-0.010384287685155869,181,-30.634410858154297,2121.5173795223236,46.385459899902344,-172.7819940521133,2103.0,0.2032373696565628,-71.61354064941406
-26.077759608820095,0.013479357585310936,-62.16473087945594,182.0,8.295394897460938,0.558832585811615,0.8793802261352539,-0.08392394334077835,-0.021289613097906113,-246.95593661249643,-45.46527862548828,0.010310046129879225,8.531736373901367,1.0,84.33595922150138,127.95939636230469,-46.24502182006836,0.973825991153717,85.31809250429717,2158.0,182000,0.0,0.9746270179748535,-0.08091167360544205,182,-28.71795654296875,2133.1934957504272,38.17052459716797,-170.37664406398383,2158.0,0.18801310658454895,-71.628173828125
-24.096434755748326,0.013495677150785923,-38.22134036114668,183.0,8.78406047821045,0.5599682927131653,0.8798330426216125,-0.24907538294792175,-0.020823298022150993,-239.80605245078357,-45.9886474609375,0.009907751681525063,8.820261001586914,1.0,82.54397834912044,128.3993377685547,-47.158599853515625,0.9331650137901306,85.34481361737485,2217.0,183000,0.0,0.9389283657073975,-0.25401127338409424,183,-24.241382598876953,2144.2427752017975,45.143550872802734,-166.87063832581276,2217.0,0.20712800323963165,-71.39707946777344
-43.58937837801703,0.013473117724061012,-38.74921032691635,184.0,9.319814682006836,0.5611117482185364,0.880251407623291,-0.1595631092786789,-0.021215785294771194,-239.99543773393395,-46.47514724731445,0.010106897490323717,9.115297317504883,1.0,80.62532865907099,126.05238342285156,-47.384544372558594,0.9451307654380798,85.39081794801487,2282.0,184000,0.0,0.9499074816703796,-0.1910824477672577,184,-28.3000545501709,2154.798424720764,91.37023162841797,-163.17121890729675,2282.0,0.2197628617286682,-71.16915130615234
-46.23006946599948,0.01344440970569849,-40.16756529860701,185.0,9.978864669799805,0.5617673993110657,0.880695641040802,-0.27481114864349365,-0.02229643426835537,-240.00769590307343,-46.89155960083008,0.011164302587074557,9.865614891052246,1.0,79.88013846819558,127.77975463867188,-47.966373443603516,0.9216892123222351,85.41085653137908,2311.0,185000,0.0,0.925864577293396,-0.26833856105804443,185,-33.098873138427734,2166.000992298126,87.06124114990234,-161.70951060110917,2311.0,0.19259202480316162,-71.43844604492188
-44.04682259533796,0.013382420875132084,-62.66798839619472,186.0,10.136228561401367,0.5623113512992859,0.8811779022216797,-0.11257979273796082,-0.022816669195890427,-233.64185483508598,-46.64588165283203,0.010517278057089798,9.695618629455566,1.0,79.27450980392157,131.47398376464844,-48.1682243347168,0.9661216735839844,85.43681221493513,2346.0,186000,0.0,0.9690805673599243,-0.12017053365707397,186,-34.463565826416016,2177.0475182533264,55.431884765625,-160.85836203282457,2346.0,0.22305633127689362,-71.80387115478516
-29.30903534802606,0.01339004933834076,-29.12621455452048,187.0,10.499515533447266,0.5634816288948059,0.8816166520118713,-0.1420692503452301,-0.02237638831138611,-232.06981585103767,-46.284629821777344,0.009907751681525063,10.630725860595703,1.0,77.07708161582852,123.89961242675781,-47.78173828125,0.957599937915802,85.43154803389243,2426.0,187000,0.0,0.9562622904777527,-0.12984244525432587,187,-25.019676208496094,2188.8869428634644,56.67459487915039,-156.50659985403212,2426.0,0.21192827820777893,-71.55804443359375
-33.28711619258151,0.01339291874319315,-33.2890312369448,188.0,10.100193977355957,0.5644221901893616,0.8820225596427917,-0.14945130050182343,-0.022000553086400032,-221.66642241295173,-44.84876251220703,0.009712529831903797,9.84878158569336,1.0,75.66666666666667,129.40185546875,-46.3277587890625,0.9579296708106995,85.43348321279704,2484.0,188000,0.0,0.957046389579773,-0.14049533009529114,188,-23.640172958374023,2200.5423743724823,58.92365646362305,-153.67264141825996,2484.0,0.2318475991487503,-71.31952667236328
-26.45916612635409,0.013402950949966908,-33.933075675565846,189.0,11.177608489990234,0.5654014348983765,0.8824269771575928,-0.049479495733976364,-0.02164200134575367,-219.51875820326183,-48.099571228027344,0.010106897490323717,11.196135520935059,1.0,74.04780564263324,125.53170013427734,-48.831722259521484,0.965408205986023,85.44741546680451,2552.0,189000,0.0,0.9689897298812866,-0.044365838170051575,189,-23.14861297607422,2211.8866786956787,45.43610763549805,-150.50200460567123,2552.0,0.20785142481327057,-71.08468627929688
-49.408654279312614,0.013455708511173725,-31.934293348432824,190.0,11.94842529296875,0.5663538575172424,0.8828833103179932,-0.03537064790725708,-0.020465008914470673,-200.19603672080174,-47.95903396606445,0.010517278057089798,11.792922019958496,1.0,72.2941400304414,122.03333282470703,-48.997276306152344,0.9700395464897156,85.47385038730346,2628.0,190000,0.0,0.9719367027282715,-0.03102501481771469,190,-30.747425079345703,2222.9020822048187,64.96052551269531,-147.06389841903658,2628.0,0.19942235946655273,-70.8387451171875
-33.812264692226975,0.01348537765443325,-32.742822131094385,191.0,11.976781845092773,0.5673276782035828,0.8832876682281494,-0.05500711500644684,-0.019425969570875168,-196.08700716094552,-47.80472183227539,0.010517278057089798,11.584799766540527,1.0,70.81794586577679,124.06619262695312,-48.82563781738281,0.9625570774078369,85.48474334365426,2697.0,191000,0.0,0.96480792760849,-0.07350976765155792,191,-23.89352035522461,2234.3168210983276,54.119606018066406,-144.1810990952547,2697.0,0.1860881894826889,-70.596923828125
-57.22991743759819,0.01349573116749525,-39.01471297415988,192.0,12.450287818908691,0.5681478977203369,0.8836746215820312,-0.15936951339244843,-0.018620241433382034,-192.1459199078189,-45.993560791015625,0.010106897490323717,12.193479537963867,1.0,69.69038112522686,122.09099578857422,-47.91309356689453,0.955514132976532,85.49920842076197,2755.0,192000,0.0,0.9542875289916992,-0.16517704725265503,192,-26.103734970092773,2245.634825706482,35.058807373046875,-141.98549311247828,2755.0,0.1822999268770218,-70.37188720703125
-57.963054141317436,0.013481097295880318,-41.84443989078254,193.0,12.187294960021973,0.5688694715499878,0.8840855360031128,-0.019668597728013992,-0.018053023144602776,-192.1559935281734,-45.50963592529297,0.010310046129879225,11.656851768493652,1.0,68.57391613361763,121.38301849365234,-47.14814758300781,0.9763749241828918,85.49793698027202,2814.0,193000,0.0,0.9731371402740479,0.006657451391220093,193,-27.986413955688477,2257.3644092082977,88.82443237304688,-139.86799846205884,2814.0,0.2258325219154358,-70.13956451416016
-39.51776966231839,0.013478278182446957,-41.70033380323128,194.0,11.457925796508789,0.5696906447410583,0.884483814239502,-0.2035883665084839,-0.017395244911313057,-183.95535542622113,-44.52111053466797,0.010517278057089798,11.323412895202637,1.0,67.49512874043145,122.1397933959961,-45.70576095581055,0.9600670337677002,85.50053865897851,2874.0,194000,0.0,0.9497843980789185,-0.1715807169675827,194,-24.854570388793945,2268.991553068161,109.0436019897461,-137.7765088506477,2874.0,0.19997738301753998,-69.90302276611328
-34.329972236416054,0.01346684992313385,-41.88700189572658,195.0,11.338258743286133,0.5704004168510437,0.8848671913146973,-0.034771163016557693,-0.016987144947052002,-182.23626641985865,-44.673423767089844,0.009907751681525063,11.485319137573242,1.0,66.63123718386876,119.99076080322266,-45.392513275146484,0.9744858145713806,85.5093586890394,2926.0,195000,0.0,0.9728409647941589,-0.024050801992416382,195,-26.040699005126953,2280.452139854431,49.47941589355469,-136.11940820840763,2926.0,0.24171212315559387,-69.6827163696289
-29.865856920332202,0.01346796564757824,-43.28503330285179,196.0,12.351603507995605,0.5710963606834412,0.8852473497390747,-0.007899988442659378,-0.016026053577661514,-181.8881167892518,-46.87492752075195,0.009907751681525063,11.741262435913086,1.0,65.7270288397049,124.47760009765625,-48.192142486572266,0.9675721526145935,85.54826335142955,2982.0,196000,0.0,0.9708320498466492,-0.03695504367351532,196,-23.462907791137695,2291.104369878769,42.35981369018555,-134.41707746999248,2982.0,0.21424666047096252,-69.46160888671875
-37.43240906537666,0.013448855839669704,-35.899576991001794,197.0,10.606413841247559,0.5720303654670715,0.8856046795845032,-0.10149634629487991,-0.01584681123495102,-181.23124750064937,-47.20232009887695,0.009907751681525063,10.671648979187012,1.0,64.56473287446738,121.13043975830078,-47.75655746459961,0.9602854251861572,85.56759409702207,3051.0,197000,0.0,0.9547277092933655,-0.07487081736326218,197,-26.320627212524414,2302.2734491825104,42.78095245361328,-132.1824496825896,3051.0,0.23357653617858887,-69.23550415039062
-33.10240464392235,0.013458693400025368,-38.073729690188934,198.0,12.019526481628418,0.5729050636291504,0.8859924077987671,0.03648485615849495,-0.015037420205771923,-180.79422184038015,-44.974124908447266,0.010106897490323717,12.126920700073242,1.0,63.601349180854484,120.2160415649414,-46.72486877441406,0.9629464149475098,85.58583565160302,3113.0,198000,0.0,0.960060715675354,0.059417564421892166,198,-23.651409149169922,2313.4669246673584,42.0502815246582,-130.3204119241224,3113.0,0.20009243488311768,-69.01803588867188
-34.84090752604901,0.013462440110743046,-39.71790980307345,199.0,10.986224174499512,0.5738515257835388,0.8863490223884583,0.2298983931541443,-0.014633956365287304,-180.61399248664563,-43.17927551269531,0.010106897490323717,10.831841468811035,1.0,62.755912961210974,118.86359405517578,-44.48786163330078,0.9429736733436584,85.64379896044824,3171.0,199000,0.0,0.945117175579071,0.23393987119197845,199,-20.145496368408203,2323.5774500370026,104.18037414550781,-128.6780424992831,3171.0,0.177545964717865,-68.80084991455078
-36.4958711356618,0.01344629842787981,-41.649855856634844,200.0,10.756607055664062,0.5747185349464417,0.8866757750511169,0.13033442199230194,-0.014429977163672447,-179.78532573588657,-42.844791412353516,0.010310046129879225,10.644712448120117,1.0,62.06734947237741,119.33856201171875,-44.07732009887695,0.9630083441734314,85.70231548821124,3222.0,200000,0.0,0.9619383811950684,0.10213670134544373,200,-23.917722702026367,2333.6592350006104,45.614967346191406,-127.29609300280859,3222.0,0.19677050411701202,-68.58479309082031
-40.668845921891084,0.013417042791843414,-35.028132275683944,201.0,11.107026100158691,0.5754907131195068,0.8870106935501099,0.07167842984199524,-0.014166060835123062,-163.3790286236078,-43.04179763793945,0.010106897490323717,10.919960975646973,1.0,61.17442922374429,115.10623931884766,-44.61250305175781,0.9671210646629333,85.72549625515676,3285.0,201000,0.0,0.964749813079834,0.06140685826539993,201,-24.204219818115234,2344.693338394165,61.93492126464844,-125.50488950758913,3285.0,0.20015057921409607,-68.36861419677734
-37.7425773319173,0.013434135355055332,-37.19158000851833,202.0,11.337956428527832,0.5761712789535522,0.8873671889305115,0.24075278639793396,-0.013443772681057453,-157.71315888185268,-43.19055938720703,0.010517278057089798,10.792733192443848,1.0,60.4063995215311,117.86311340332031,-44.849365234375,0.9430112838745117,85.73053926160198,3344.0,202000,0.0,0.9430429339408875,0.24853947758674622,202,-24.117605209350586,2356.2198691368103,65.84579467773438,-124.01271563538599,3344.0,0.1705087423324585,-68.1597671508789
-39.30901921998127,0.013436342589557171,-38.12477812097293,203.0,10.332477569580078,0.5768766403198242,0.8877404928207397,0.1221659928560257,-0.012509966269135475,-136.45454384146365,-40.471004486083984,0.009907751681525063,10.182808876037598,1.0,59.66931216931217,113.99957275390625,-41.826904296875,0.9669927954673767,85.74835646972402,3402.0,203000,0.0,0.9668946862220764,0.10464834421873093,203,-25.83972930908203,2367.392313480377,97.75603485107422,-122.62207458649209,3402.0,0.22262172400951385,-67.96297454833984
-40.87048646766941,0.013443448580801487,-39.44044446682476,204.0,9.722638130187988,0.5776247382164001,0.8881076574325562,0.20107561349868774,-0.011782165616750717,-131.30705230381946,-39.582340240478516,0.010310046129879225,9.86331558227539,1.0,58.80455462669357,116.3527603149414,-40.57451629638672,0.9535365700721741,85.78087738443973,3469.0,204000,0.0,0.954406201839447,0.2058682143688202,204,-22.607866287231445,2378.152406692505,58.21766662597656,-120.95960276159296,3469.0,0.17413264513015747,-67.7479248046875
-47.29578352732485,0.013459083624184132,-34.80511951663063,205.0,10.236886978149414,0.5784938335418701,0.8884778618812561,0.2628660798072815,-0.010554968379437923,-125.05240777472316,-38.087005615234375,0.010310046129879225,10.052827835083008,1.0,57.973133484162894,116.77619934082031,-39.01249313354492,0.9453536868095398,85.78075021910199,3536.0,205000,0.0,0.9328327775001526,0.21621575951576233,205,-24.599992752075195,2389.813559293747,85.47468566894531,-119.3512120950355,3536.0,0.21622219681739807,-67.53971862792969
-31.972528443732774,0.013468983583152294,-33.73613706805214,206.0,8.93343448638916,0.5794321894645691,0.8888311386108398,0.2842782735824585,-0.009851593524217606,-124.84567525720429,-37.06369400024414,0.009907751681525063,8.432072639465332,1.0,57.18461965574681,117.28402709960938,-38.97526168823242,0.9239797592163086,85.79226374128166,3602.0,206000,0.0,0.9240337014198303,0.28156548738479614,206,-21.465980529785156,2401.1489033699036,90.79452514648438,-117.79979128018331,3602.0,0.20157238841056824,-67.32289123535156
-29.730155156274645,0.013496301136910915,-31.98723911097686,207.0,8.259293556213379,0.5803358554840088,0.8891903758049011,0.26446112990379333,-0.009034364484250546,-124.5752254358183,-35.70356750488281,0.010517278057089798,7.804023742675781,1.0,56.33859553620033,114.88999938964844,-37.21247863769531,0.9392344355583191,85.78815776866197,3674.0,207000,0.0,0.9271335005760193,0.22866544127464294,207,-21.631134033203125,2412.9204471111298,114.059326171875,-116.12119502668597,3674.0,0.22881416976451874,-67.10257720947266
-38.237411723509695,0.0135338781401515,-31.47591055554046,208.0,7.698190212249756,0.581177830696106,0.8895334005355835,0.3499133586883545,-0.008305709809064865,-124.47774929371379,-34.834163665771484,0.010310046129879225,7.604355812072754,1.0,55.5820416889364,112.09814453125,-35.800987243652344,0.9179819822311401,85.82757339819042,3742.0,208000,0.0,0.9016029834747314,0.3121618926525116,208,-22.47479820251465,2423.463599920273,56.311767578125,-114.57021032480537,3742.0,0.22212383151054382,-66.8816146850586
