rollout/episodes,train/loss_critic,rollout/return_history,reference_perturbed_action_std,total/steps_per_second,rollout/Q_mean,train/param_noise_distance,param_noise_stddev,rollout/episode_steps,reference_action_mean,rollout/return,reference_actor_Q_std,eval/return,total/epochs,rollout/actions_std,reference_Q_mean,obs_rms_mean,reference_action_std,ret_rms_std,reference_actor_Q_mean,total/episodes,rollout/actions_mean,reference_Q_std,ret_rms_mean,eval/Q,total/steps,eval/episodes,train/loss_actor,total/duration,obs_rms_std,reference_perturbed_action_mean,eval/return_history
207.0,23.92093276977539,249.84723279935992,0.6476570963859558,91.49012868535507,100.372314453125,0.19700594246387482,0.023313810312614227,154.18357487922705,0.28424036502838135,235.25408428014956,80.19840240478516,167.21101406122173,32,0.5962421894073486,140.47039794921875,0.11444234848022461,0.7053266763687134,1.0,146.252685546875,207.0,0.5419490337371826,81.49518585205078,0.0,173.14385986328125,32000,32.0,-193.43984985351562,349.76450967788696,1.048268437385559,0.4700995683670044,219.49230100451018
216.0,19.31337547302246,248.38445141283964,0.6690159440040588,91.54183949024691,102.78112030029297,0.19605609774589539,0.023782417899897774,152.66203703703704,0.4716308116912842,235.23784980681035,80.5261459350586,212.7491672812975,33,0.6010259389877319,146.4691162109375,0.11214518547058105,0.6722627282142639,1.0,151.948974609375,216.0,0.5351313352584839,81.99122619628906,0.0,172.1002197265625,33000,33.0,-193.53147888183594,360.49089884757996,1.0529552698135376,0.46419069170951843,219.2879636189583
223.0,21.350645065307617,251.62407108887294,0.580600380897522,91.57061025540811,105.43617248535156,0.17142844200134277,0.023313810312614227,152.29596412556054,0.4757193624973297,236.97420236019786,81.56018829345703,291.1398827399997,34,0.6039221882820129,150.63961791992188,0.10961439460515976,0.6185699105262756,1.0,157.097412109375,223.0,0.5309574007987976,83.03499603271484,0.0,197.1949005126953,34000,34.0,-197.79833984375,371.2981698513031,1.057195782661438,0.5785112380981445,221.40125535781246
229.0,30.2911434173584,257.6331089035044,0.596004843711853,91.56152471223739,108.1908950805664,0.2324448972940445,0.022854436146078055,152.3187772925764,0.4896247684955597,239.11914861640315,79.97228240966797,361.1754238204793,35,0.6062210202217102,157.8115234375,0.10868798941373825,0.6282674670219421,1.0,164.1779327392578,229.0,0.5268781781196594,81.64122009277344,0.0,207.54388427734375,35000,35.0,-197.85594177246094,382.25663137435913,1.0574760437011719,0.528152585029602,225.39480302817435
236.0,18.986631393432617,268.9126410649189,0.6115156412124634,91.55432594423284,110.74430084228516,0.18844322860240936,0.022854436146078055,152.51271186440678,0.4252489507198334,242.05669273788473,81.6097183227539,346.68875762044786,36,0.6077659130096436,162.24105834960938,0.10817386955022812,0.6639688611030579,1.0,168.8499755859375,236.0,0.5241459608078003,83.14903259277344,0.0,204.5691680908203,36000,36.0,-205.37167358398438,393.2091643810272,1.0674761533737183,0.48106586933135986,228.76407954462638
240.0,18.728713989257812,274.8803817688278,0.5801758766174316,91.51274915048998,113.83934783935547,0.21189828217029572,0.02240411346542305,153.79583333333332,0.4209865629673004,243.69243279300932,82.8018569946289,409.6743713921134,37,0.6084145307540894,172.35333251953125,0.10749319940805435,0.6539050340652466,1.0,177.9825439453125,240.0,0.5223132371902466,84.14515686035156,0.0,213.732177734375,37000,37.0,-208.2430419921875,404.3152494430542,1.0740156173706055,0.5531966090202332,233.65354689185577
246.0,36.5199089050293,277.399537578276,0.6287938356399536,91.52075722235524,116.49502563476562,0.21167489886283875,0.023313810312614227,154.20325203252034,0.5388023853302002,245.9385864249868,83.5290756225586,312.32007786332474,38,0.6094015836715698,175.29627990722656,0.10625451058149338,0.6009072065353394,1.0,179.68214416503906,246.0,0.5197742581367493,84.46324157714844,0.0,202.631103515625,38000,38.0,-206.7555694580078,415.2063548564911,1.0845801830291748,0.6015304327011108,235.723718759526
252.0,23.062423706054688,285.29869311276957,0.6134017705917358,91.52570194490553,118.74520874023438,0.1731552630662918,0.023782417899897774,154.5793650793651,0.5263617634773254,248.7005923022304,87.62533569335938,372.9713008692402,39,0.6117174029350281,177.18841552734375,0.10673940181732178,0.6251046061515808,1.0,182.69180297851562,252.0,0.5166897773742676,88.96088409423828,0.0,213.98916625976562,39000,39.0,-210.46170043945312,426.10981583595276,1.0866975784301758,0.5443671345710754,239.24288753156995
253.0,19.252666473388672,294.8204956840063,0.5287103056907654,91.40102636752079,121.52716064453125,0.17716094851493835,0.023782417899897774,157.92094861660078,0.5669361352920532,252.36006123509873,92.29688262939453,639.6840219274084,40,0.6145784258842468,184.78408813476562,0.10363772511482239,0.5723055005073547,1.0,191.0122833251953,253.0,0.5150116086006165,93.77496337890625,0.0,240.8626251220703,40000,40.0,-208.7329559326172,437.6318471431732,1.08010733127594,0.6002475619316101,249.25391589146594
254.0,20.4704532623291,297.02520004417033,0.5556533932685852,91.27488206065604,125.52425384521484,0.19189465045928955,0.02426044449968572,158.07874015748033,0.5531721711158752,252.8421966249022,94.93468475341797,573.7406820807556,41,0.6122071146965027,190.91033935546875,0.10430890321731567,0.6135764122009277,1.0,198.1745147705078,254.0,0.516715943813324,96.19065856933594,0.0,260.1699523925781,41000,41.0,-215.845703125,449.1925826072693,1.0782136917114258,0.5930947661399841,257.1682272619364
256.0,24.61898422241211,309.2374349766432,0.5657865405082703,91.15597086946472,129.083740234375,0.1936875879764557,0.023782417899897774,162.63671875,0.573467493057251,257.67479710524645,99.19710540771484,596.2066967882243,42,0.6115571856498718,195.22216796875,0.10481497645378113,0.539709210395813,1.0,199.93438720703125,256.0,0.5158939957618713,99.88495635986328,0.0,239.44622802734375,42000,42.0,-218.45431518554688,460.7487540245056,1.0714142322540283,0.5186939835548401,265.24057177446707
260.0,21.27835464477539,322.4629666340081,0.5517109036445618,91.016500020966,131.46510314941406,0.15072797238826752,0.023782417899897774,164.7576923076923,0.5017959475517273,261.89624783883727,105.11500549316406,741.4327291951597,43,0.6127509474754333,191.38108825683594,0.103460893034935,0.5736052989959717,1.0,196.19334411621094,260.0,0.5137493014335632,105.66340637207031,0.0,212.9871368408203,43000,43.0,-218.65420532226562,472.4418098926544,1.0699189901351929,0.5112196803092957,276.3148079935529
263.0,22.294248580932617,335.9773806184054,0.6816102266311646,91.04680282027392,133.70167541503906,0.1921030580997467,0.02575295069895359,167.0532319391635,0.42073091864585876,267.3446061959354,107.89266204833984,30.17406786435053,44,0.6145084500312805,191.26522827148438,0.10320723801851273,0.6733916401863098,1.0,197.18324279785156,263.0,0.5109721422195435,109.66107940673828,0.0,196.6200714111328,44000,44.0,-219.39622497558594,483.2679307460785,1.072009563446045,0.3262734115123749,270.7207002633438
266.0,38.44632339477539,339.0229445136475,0.6385302543640137,90.98700214359732,136.69520568847656,0.19471247494220734,0.025245515830755405,168.95488721804512,0.46085071563720703,267.80449174765585,111.45169067382812,275.7840745202343,45,0.6122871041297913,196.88841247558594,0.10245292633771896,0.6138127446174622,1.0,202.7455596923828,266.0,0.5116360783576965,112.6097183227539,0.0,266.5873718261719,45000,45.0,-221.17945861816406,494.5761365890503,1.0676571130752563,0.4605303108692169,270.8332196912747
268.0,20.248241424560547,343.58098961622267,0.5720688700675964,90.42880498952346,139.61056518554688,0.19486460089683533,0.02575295069895359,171.0410447761194,0.5916364192962646,269.11090967539883,121.37663269042969,1017.521540614012,46,0.6105327606201172,194.28189086914062,0.10251542180776596,0.5191016793251038,1.0,198.94293212890625,268.0,0.5126985907554626,122.47911834716797,0.0,306.42083740234375,46000,46.0,-223.6076202392578,508.68746972084045,1.0635759830474854,0.575782060623169,287.0655744939429
269.0,18.177732467651367,351.3759372167198,0.44443410634994507,90.38407487159117,143.07398986816406,0.19504080712795258,0.026270585008002556,174.12267657992564,0.6899459958076477,271.9245297652208,125.22268676757812,214.40600634427042,47,0.607833206653595,188.78323364257812,0.10367569327354431,0.4384036064147949,1.0,193.31117248535156,269.0,0.514433741569519,126.41616821289062,0.0,231.5669708251953,47000,47.0,-229.33828735351562,520.0031096935272,1.053221344947815,0.6754661202430725,285.5196262354392
270.0,19.788284301757812,353.24948965985345,0.5793212652206421,89.96883612305707,146.19119262695312,0.19429463148117065,0.028447279136688076,174.48518518518517,0.6393335461616516,271.97279007015317,128.9720458984375,1009.9676006979074,48,0.6051875352859497,188.35549926757812,0.10415583848953247,0.47724398970603943,1.0,192.89581298828125,270.0,0.5167241096496582,130.125244140625,0.0,264.19000244140625,48000,48.0,-228.2286376953125,533.5180721282959,1.0444931983947754,0.5544987320899963,300.612292370074
272.0,22.944429397583008,357.9208447134294,0.4633176624774933,89.55678468152831,148.86669921875,0.19031016528606415,0.027886755354071244,178.22794117647058,0.6729521155357361,276.04447914647307,131.69996643066406,866.5070071244685,49,0.6046972274780273,191.55889892578125,0.10412871092557907,0.5094945430755615,1.0,196.8834228515625,272.0,0.5187021493911743,132.6058807373047,0.0,297.46197509765625,49000,49.0,-230.6521453857422,547.1388926506042,1.0380593538284302,0.6902220249176025,312.1611640997555
275.0,20.142606735229492,362.650727828454,0.4996383786201477,89.11852800345231,151.06919860839844,0.19539180397987366,0.027886755354071244,181.25454545454545,0.5085014700889587,277.2425138231464,131.70596313476562,1023.98623404423,50,0.6021681427955627,191.84170532226562,0.10428185760974884,0.585249662399292,1.0,197.40573120117188,275.0,0.522525429725647,133.75567626953125,0.0,311.8147888183594,50000,50.0,-227.4084014892578,561.0505595207214,1.031642198562622,0.5522522330284119,326.397665498645
278.0,65.198486328125,359.4930428360682,0.5043148994445801,89.11952499015557,153.09896850585938,0.2852396070957184,0.02575295069895359,181.9568345323741,0.5673839449882507,276.03265267384666,131.326904296875,253.1418943318967,51,0.6001680493354797,193.61500549316406,0.10436183214187622,0.5815958380699158,1.0,199.3231964111328,278.0,0.5248768329620361,133.39114379882812,0.0,277.7955017089844,51000,51.0,-230.5423583984375,572.2651686668396,1.0272473096847534,0.7057283520698547,324.9612778287088
280.0,23.696434020996094,367.70513489068986,0.6051938533782959,88.70766359335431,155.33663940429688,0.24259023368358612,0.02575295069895359,184.83928571428572,0.47827979922294617,278.9127004737308,131.3535919189453,991.9601194316726,52,0.5986146926879883,196.70628356933594,0.10443901270627975,0.6348506212234497,1.0,202.98663330078125,280.0,0.5263981223106384,133.48129272460938,0.0,318.0327453613281,52000,52.0,-237.29527282714844,586.195125579834,1.02193021774292,0.44249725341796875,337.7881786287657
282.0,23.589862823486328,373.7262722620546,0.579716145992279,88.73290445837675,157.87890625,0.16750341653823853,0.025245515830755405,187.5531914893617,0.5601091384887695,280.6749473831613,129.099609375,206.9050199635532,53,0.5961192846298218,202.6090087890625,0.10465693473815918,0.5711550116539001,1.0,208.89071655273438,282.0,0.5283708572387695,130.57933044433594,0.0,265.4244689941406,53000,53.0,-239.08782958984375,597.2981536388397,1.014503002166748,0.5489780306816101,335.31868506904476
284.0,26.89870834350586,370.24418639356077,0.5675523281097412,88.59671288476576,160.07203674316406,0.23111195862293243,0.02575295069895359,187.8556338028169,0.6224657893180847,280.00269660384606,133.10562133789062,719.9912130890286,54,0.5942671895027161,200.287841796875,0.10469845682382584,0.5303707122802734,1.0,206.09722900390625,284.0,0.5301924347877502,134.2410125732422,0.0,265.71331787109375,54000,54.0,-237.5041046142578,609.5034255981445,1.0097001791000366,0.554585874080658,342.4422504027482
285.0,25.50506591796875,376.06108591503113,0.5263231992721558,88.59966235701435,162.6285400390625,0.16241441667079926,0.026270585008002556,190.70526315789473,0.6165952086448669,282.6383863953319,133.47850036621094,261.3638083631897,55,0.5921774506568909,201.80380249023438,0.10561329126358032,0.5221024751663208,1.0,207.9639129638672,285.0,0.5327057838439941,134.4325408935547,0.0,260.6192932128906,55000,55.0,-244.49179077148438,620.7698600292206,1.0013554096221924,0.6149680614471436,340.9680969111198
289.0,20.210895538330078,380.4490410761378,0.5714436173439026,88.4770065795273,164.4929656982422,0.2299797385931015,0.024748079434129402,193.7024221453287,0.5814425349235535,283.4770225267933,137.1694793701172,749.0937423571803,56,0.5901594161987305,202.0426025390625,0.10530585050582886,0.5628599524497986,1.0,207.75538635253906,289.0,0.5343427658081055,137.7931671142578,0.0,270.22296142578125,56000,56.0,-240.58779907226562,632.9328055381775,1.001858115196228,0.5649563670158386,348.25605486551376
291.0,26.114585876464844,386.2530656218058,0.5657300353050232,88.49583326449768,166.4451446533203,0.20112496614456177,0.023782417899897774,195.72164948453607,0.5552946329116821,285.35989440663315,138.9152374267578,105.89326666853648,57,0.5891736149787903,199.88143920898438,0.10536658018827438,0.5238932967185974,1.0,205.25543212890625,291.0,0.5337916612625122,139.2444305419922,0.0,230.69776916503906,57000,57.0,-242.04624938964844,644.098121881485,1.0000072717666626,0.48892155289649963,344.00407612521593
