rollout/return_history,obs_rms_mean,total/steps,total/epochs,rollout/episodes,ret_rms_std,ret_rms_mean,rollout/episode_steps,total/duration,reference_actor_Q_mean,eval/return,train/loss_critic,train/param_noise_distance,eval/return_history,train/loss_actor,rollout/Q_mean,reference_Q_mean,rollout/actions_std,eval/Q,eval/episodes,total/steps_per_second,rollout/return,total/episodes,reference_action_std,rollout/actions_mean,reference_actor_Q_std,obs_rms_std,reference_Q_std,reference_action_mean
940.9571049353268,0.1617719680070877,865000,865,865.0,1.0,0.0,1000.0,9737.743257284164,292.5574951171875,1535.554769705719,92.9762954711914,0.0,1366.5931025855173,-263.5654602050781,218.46458435058594,290.4522705078125,0.6600400805473328,305.4685363769531,865.0,88.82961659036866,595.3555365780334,865.0,0.6106967329978943,0.025032667443156242,1.1831796169281006,2.3138654232025146,1.260829210281372,0.46556225419044495
946.0542030007293,0.16181406378746033,866000,866,866.0,1.0,0.0,1000.0,9749.391887903214,293.16021728515625,1658.8150759433913,148.28652954101562,0.0,1371.5169848161197,-263.5855407714844,218.56236267089844,291.052978515625,0.6599915027618408,304.87200927734375,866.0,88.8260529433133,596.2288092552997,866.0,0.47764119505882263,0.02487647347152233,1.058348298072815,2.3145315647125244,0.9819250106811523,0.5504571795463562
954.0857826970378,0.16187553107738495,867000,867,867.0,1.0,0.0,1000.0,9761.100869178772,292.4725646972656,1452.1673204726328,152.82388305664062,0.0,1384.727830149836,-262.9945373535156,218.66253662109375,290.4237365722656,0.6599535942077637,304.8089599609375,867.0,88.82194863261802,597.3574334094036,867.0,0.5201740264892578,0.024771912023425102,1.2401520013809204,2.3153300285339355,0.8894251585006714,0.5071477293968201
962.7261111174032,0.1619318127632141,868000,868,868.0,1.0,0.0,1000.0,9772.849970817566,291.61102294921875,1395.2498010808838,72.89119720458984,0.0,1388.833269396834,-263.428955078125,218.7609100341797,289.4693603515625,0.65993732213974,303.8877868652344,868.0,88.81748953395484,598.1720334789694,868.0,0.5363600850105286,0.02490423060953617,1.3400442600250244,2.316148042678833,1.058810830116272,0.4356827437877655
963.0937600766017,0.16198399662971497,869000,869,869.0,1.0,0.0,1000.0,9784.606631755829,290.96051025390625,1494.8934373621883,35.566261291503906,0.0,1390.9134340487667,-260.4033508300781,218.8584442138672,289.3110656738281,0.6599154472351074,305.4435729980469,869.0,88.8129725296948,598.7507867352949,869.0,0.508630633354187,0.025082629173994064,1.5260882377624512,2.316941022872925,1.446202039718628,0.460934042930603
964.9678369111361,0.16200995445251465,870000,870,870.0,1.0,0.0,1000.0,9796.294974803925,291.9552307128906,1510.5640799252726,121.18956756591797,0.0,1392.6112004596853,-263.1152038574219,218.9546661376953,290.1134033203125,0.6598668098449707,304.90899658203125,870.0,88.8090857040994,599.3630674601123,870.0,0.5497307777404785,0.025055086240172386,1.9410063028335571,2.317260265350342,1.5901432037353516,0.35456302762031555
975.612857011544,0.16203388571739197,871000,871,871.0,1.0,0.0,1000.0,9808.095353126526,290.21331787109375,1713.7519959443275,71.7938461303711,0.0,1395.9009030655952,-264.534423828125,219.05380249023438,287.7565002441406,0.6598538756370544,307.4920959472656,871.0,88.80419374413519,600.2376063759065,871.0,0.5912479162216187,0.024950984865427017,2.1060025691986084,2.3177242279052734,1.5694218873977661,0.2958328425884247
992.8438000348357,0.16210420429706573,872000,872,872.0,1.0,0.0,1000.0,9819.90302824974,291.3924865722656,1553.9243945873766,131.28271484375,0.0,1397.8683249547043,-263.45465087890625,219.15443420410156,288.61920166015625,0.6597945690155029,306.48504638671875,872.0,88.79924755788772,601.2577332254497,872.0,0.5138660073280334,0.024889281019568443,1.9396120309829712,2.3183329105377197,1.7055602073669434,0.2361135333776474
1001.1042759855176,0.1621372252702713,873000,873,873.0,1.0,0.0,1000.0,9831.638702869415,292.39605712890625,1558.027297979615,67.2938232421875,0.0,1399.5718771338275,-263.0345458984375,219.25340270996094,289.5985412597656,0.6597422361373901,306.8789978027344,873.0,88.79496352375219,602.0368513717164,873.0,0.5458403825759888,0.024823971092700958,2.2384610176086426,2.3188509941101074,2.1639304161071777,0.2301952987909317
1000.7300738696048,0.16218478977680206,874000,874,874.0,1.0,0.0,1000.0,9843.463775157928,291.41900634765625,1591.4275593171692,151.95916748046875,0.0,1401.6424364843822,-260.69818115234375,219.34750366210938,289.41363525390625,0.6597458124160767,306.5706481933594,874.0,88.7898833138112,602.5068852168016,874.0,0.5732582211494446,0.024892589077353477,1.9926481246948242,2.3195672035217285,2.2681167125701904,0.245534285902977
