reference_action_std,eval/return,total/steps,total/episodes,reference_actor_Q_mean,rollout/actions_std,train/param_noise_distance,reference_Q_mean,ret_rms_mean,ret_rms_std,rollout/actions_mean,eval/return_history,reference_actor_Q_std,rollout/episodes,rollout/return,rollout/Q_mean,train/loss_critic,obs_rms_std,train/loss_actor,obs_rms_mean,total/epochs,eval/episodes,total/duration,rollout/episode_steps,eval/Q,reference_action_mean,rollout/return_history,reference_Q_std,total/steps_per_second
0.891559898853302,981.17569055735,180000,180.0,194.929931640625,0.7205677628517151,0.0,193.53822326660156,0.0,1.0,-0.01871616020798683,712.9963361801036,1.8185975551605225,180.0,533.0780587949947,148.5127716064453,30.248798370361328,3.070312976837158,-209.8120574951172,0.19572773575782776,180,180.0,1981.8773829936981,1000.0,212.3142547607422,-0.0004886984825134277,580.5905842000657,2.080064058303833,90.82297499560917
0.89222252368927,899.1150781777327,181000,181.0,195.20643615722656,0.7207620739936829,0.0,194.0714874267578,0.0,1.0,-0.01867050491273403,725.9416569852604,1.7464182376861572,181.0,534.638107226692,148.86268615722656,33.46597671508789,3.0731146335601807,-209.41531372070312,0.19591093063354492,181,181.0,1992.7102296352386,1000.0,211.16824340820312,0.04513617232441902,581.914462599781,1.9898909330368042,90.83106881683027
0.8787479996681213,945.6273611892711,182000,182.0,195.72775268554688,0.7209230661392212,0.0,194.85971069335938,0.0,1.0,-0.018385974690318108,729.7736996646897,1.8283064365386963,182.0,534.7482589006435,149.19931030273438,23.724458694458008,3.0744621753692627,-209.62191772460938,0.1959391087293625,182,182.0,2003.5365374088287,1000.0,211.90565490722656,-0.005161881446838379,587.0560591154531,1.8358725309371948,90.8393715821027
0.8854979872703552,965.6168079743741,183000,183.0,195.07968139648438,0.7211140394210815,0.0,194.02783203125,0.0,1.0,-0.01813819631934166,735.3751745124766,1.82600998878479,183.0,535.8914119381084,149.5391082763672,57.90438461303711,3.0757875442504883,-209.83644104003906,0.1960534304380417,183,183.0,2014.389847278595,1000.0,211.68374633789062,0.1325710266828537,589.3309557832213,2.0193932056427,90.84636732419484
0.8816455602645874,815.3672953492662,184000,184.0,195.0537872314453,0.7212770581245422,0.0,193.89065551757812,0.0,1.0,-0.017411833629012108,736.6530209895046,2.201866388320923,184.0,537.5354469656276,149.88087463378906,39.568931579589844,3.079622745513916,-209.95220947265625,0.19632327556610107,184,184.0,2025.218344449997,1000.0,211.43145751953125,0.19513504207134247,590.8050794397485,2.1363749504089355,90.8544012077721
0.871469259262085,688.1203428650003,185000,185.0,195.12673950195312,0.7214477062225342,0.0,194.0340118408203,0.0,1.0,-0.01788073033094406,735.5956847291061,1.8817524909973145,185.0,538.511503713453,150.21548461914062,44.30632019042969,3.084674119949341,-210.5048828125,0.1964133232831955,185,185.0,2036.6999144554138,1000.0,210.34500122070312,0.2144983559846878,590.6568509714825,1.9067202806472778,90.83321440088856
0.9007571339607239,910.3579476027826,186000,186.0,195.1982421875,0.7215965390205383,0.0,193.89915466308594,0.0,1.0,-0.017587728798389435,739.3185835277421,1.7731823921203613,186.0,539.8792302646707,150.55029296875,71.51622772216797,3.0861470699310303,-210.11920166015625,0.1965683102607727,186,186.0,2048.171401500702,1000.0,211.98385620117188,0.3074512779712677,591.4651690347919,1.9048810005187988,90.81271218986711
0.8967350125312805,719.3656389433696,187000,187.0,195.1842498779297,0.7217664122581482,0.0,194.08815002441406,0.0,1.0,-0.018141446635127068,740.2408679643212,1.5442992448806763,187.0,540.8342175670039,150.8747100830078,30.5798282623291,3.088937520980835,-210.55218505859375,0.19656603038311005,187,187.0,2059.4059545993805,1000.0,211.9237060546875,0.19112057983875275,591.5007652343251,1.7531708478927612,90.80288399786501
0.8836556077003479,999.8010506841674,188000,188.0,195.98202514648438,0.7219417691230774,0.0,194.69207763671875,0.0,1.0,-0.018180815503001213,742.2117105560351,1.6682847738265991,188.0,541.5176625412283,151.2030792236328,45.51142883300781,3.0921730995178223,-211.21804809570312,0.19659006595611572,188,188.0,2070.5888521671295,1000.0,213.6917266845703,0.2752186357975006,590.6929002706081,1.8135721683502197,90.79542749553323
0.7776258587837219,966.9009209418202,189000,189.0,195.79129028320312,0.7222790122032166,0.0,194.81903076171875,0.0,1.0,-0.018523775041103363,743.0048853037416,1.669602632522583,189.0,542.1407447619813,151.52491760253906,72.84136962890625,3.092928409576416,-210.74925231933594,0.19651706516742706,189,189.0,2081.588362932205,1000.0,213.38949584960938,0.34812307357788086,590.9371404684778,1.7102447748184204,90.79604948106423
0.8186886310577393,862.1243458194542,190000,190.0,195.6277618408203,0.7222784161567688,0.0,194.65524291992188,0.0,1.0,-0.018807673826813698,742.534849483379,1.5257494449615479,190.0,543.9999741554838,151.8484344482422,31.0875186920166,3.094517946243286,-210.7654266357422,0.19666390120983124,190,190.0,2093.1675794124603,1000.0,212.16610717773438,0.2729535400867462,594.2369368198608,1.4894593954086304,90.77151866327486
0.8143524527549744,791.1069791739774,191000,191.0,195.1473388671875,0.7223799824714661,0.0,194.0988311767578,0.0,1.0,-0.01912590116262436,741.9222126585034,1.5597352981567383,191.0,544.6563762039791,152.16123962402344,73.89257049560547,3.097166061401367,-210.2324676513672,0.19669362902641296,191,191.0,2104.523019552231,1000.0,211.4355010986328,0.38072308897972107,594.4554340244011,1.6343038082122803,90.7569070166969
0.8849539756774902,809.6290801185422,192000,192.0,194.11575317382812,0.7224440574645996,0.0,192.86476135253906,0.0,1.0,-0.019705159589648247,741.9690497081453,1.7829854488372803,192.0,545.1754750735184,152.46826171875,64.8172378540039,3.0988881587982178,-210.33822631835938,0.19668805599212646,192,192.0,2115.62997341156,1000.0,212.96725463867188,0.3448680341243744,593.7434212625099,2.131648302078247,90.75311014354288
0.9062125086784363,755.7964093560531,193000,193.0,195.48275756835938,0.7224470376968384,0.0,194.0997772216797,0.0,1.0,-0.019669944420456886,743.6742474684885,1.7473702430725098,193.0,545.5759294813256,152.77476501464844,6.740336894989014,3.102205514907837,-210.69224548339844,0.19675672054290771,193,193.0,2126.608430147171,1000.0,212.3407745361328,0.2559942305088043,594.3754824779612,2.115391254425049,90.75483632247405
0.9040911197662354,883.1979795502155,194000,194.0,196.55934143066406,0.7225465178489685,0.0,195.58169555664062,0.0,1.0,-0.018343281000852585,744.0847006792673,1.4917798042297363,194.0,545.5175038030637,153.0780487060547,32.60955047607422,3.1019866466522217,-210.49464416503906,0.1969963163137436,194,194.0,2137.487318754196,1000.0,213.9352569580078,0.22050516307353973,595.2488912186934,1.8787345886230469,90.76077237879012
0.9078606367111206,1011.275473393629,195000,195.0,195.42205810546875,0.7226360440254211,0.0,194.37017822265625,0.0,1.0,-0.018553035333752632,747.4406284527644,1.5652921199798584,195.0,547.1281602588905,153.38641357421875,44.43195724487305,3.103654146194458,-210.69931030273438,0.19711939990520477,195,195.0,2148.338984966278,1000.0,213.5347442626953,0.004194279666990042,597.7443625701733,1.8053382635116577,90.76779845479594
0.8975107073783875,915.447648863458,196000,196.0,195.56185913085938,0.7226819396018982,0.0,194.18441772460938,0.0,1.0,-0.01818079873919487,748.3417425617492,1.5692527294158936,196.0,547.1346602531316,153.67828369140625,29.447715759277344,3.103219985961914,-211.04087829589844,0.19713108241558075,196,196.0,2159.1969468593597,1000.0,213.84934997558594,0.1711871176958084,597.7585850141452,1.710325002670288,90.77448923086429
0.868890106678009,1014.5637547283735,197000,197.0,195.2785186767578,0.7228701114654541,0.0,194.111328125,0.0,1.0,-0.01813986524939537,755.7920722637577,1.9671913385391235,197.0,547.6430800462459,153.9755096435547,58.02351379394531,3.1042258739471436,-211.1058807373047,0.19715657830238342,197,197.0,2170.0618288517,1000.0,213.69039916992188,0.10123994946479797,598.1165433154589,1.9129668474197388,90.78082356033313
0.8929060697555542,934.0173115236303,198000,198.0,196.409912109375,0.7229045629501343,0.0,195.32489013671875,0.0,1.0,-0.018600383773446083,762.1794059537564,1.7277238368988037,198.0,548.8607626364452,154.2746124267578,86.33604431152344,3.106757640838623,-211.24449157714844,0.19716478884220123,198,198.0,2180.923879146576,1000.0,213.94313049316406,0.23833458125591278,602.0943426276401,1.7800804376602173,90.78721265479471
0.8839222192764282,676.0635592062877,199000,199.0,195.90997314453125,0.7229952216148376,0.0,194.70655822753906,0.0,1.0,-0.019099174067378044,760.3670068068377,1.807408094406128,199.0,549.8692982735937,154.5716552734375,101.07086181640625,3.1079180240631104,-211.23553466796875,0.19717362523078918,199,199.0,2191.8174545764923,1000.0,212.50137329101562,0.1503020077943802,611.5819465542504,1.792813777923584,90.79223253035514
0.8774716854095459,900.1519666822463,200000,200.0,195.93515014648438,0.7230796217918396,0.0,195.0633544921875,0.0,1.0,-0.018868904560804367,761.9906770336311,1.8524022102355957,200.0,550.8316526079961,154.8650360107422,91.85804748535156,3.109822988510132,-211.3769073486328,0.19727365672588348,200,200.0,2202.6659529209137,1000.0,213.74490356445312,0.1478954404592514,614.396939205669,1.876306414604187,90.79906089926335
0.865249514579773,1003.2657573302953,201000,201.0,196.01486206054688,0.7230898141860962,0.0,194.92141723632812,0.0,1.0,-0.018501434475183487,763.1670447984496,1.7889310121536255,201.0,552.1804802880206,155.1573486328125,3.776585578918457,3.1105453968048096,-211.62872314453125,0.19744504988193512,201,201.0,2213.5494689941406,1000.0,215.2481689453125,0.05949532985687256,614.9353736924947,1.7289572954177856,90.80438581358493
0.8221898078918457,919.2230285323376,202000,202.0,196.36065673828125,0.723198413848877,0.0,195.56040954589844,0.0,1.0,-0.01845567114651203,765.4842553902533,2.150841474533081,202.0,553.5593286025088,155.45045471191406,30.971263885498047,3.1122324466705322,-212.1680450439453,0.19755947589874268,202,202.0,2224.5589990615845,1000.0,214.94920349121094,0.12398711591959,617.559539845787,2.1086533069610596,90.80451455106939
0.7977449893951416,836.6770971290662,203000,203.0,196.63800048828125,0.7232326865196228,0.0,195.9342041015625,0.0,1.0,-0.018847251310944557,765.1776246939896,2.0931236743927,203.0,554.7598571416427,155.73880004882812,86.1208267211914,3.114198923110962,-211.95513916015625,0.19760362803936005,203,203.0,2235.4219410419464,1000.0,213.91604614257812,0.38627687096595764,617.3898899747514,2.0067057609558105,90.8105965468784
0.774688184261322,729.2850130377958,204000,204.0,196.75588989257812,0.723214328289032,0.0,195.5906982421875,0.0,1.0,-0.019231712445616722,762.2888668111085,2.596041440963745,204.0,555.4033239034745,156.02330017089844,32.032676696777344,3.115448474884033,-212.28662109375,0.197612464427948,204,204.0,2246.3558757305145,1000.0,213.56304931640625,0.481325626373291,615.3087462909712,3.936497688293457,90.81374959506772
0.8273140788078308,820.360815402669,205000,205.0,195.7569580078125,0.7232118844985962,0.0,194.65408325195312,0.0,1.0,-0.019261740148067474,762.927760152716,2.4415688514709473,205.0,555.2483551923975,156.29046630859375,3.069500207901001,3.1155433654785156,-212.08160400390625,0.19756565988063812,205,205.0,2257.223841905594,1000.0,214.0915985107422,0.334619402885437,613.5408732721725,2.4017205238342285,90.81952626680341
0.8811893463134766,870.8868525787942,206000,206.0,196.38162231445312,0.7230276465415955,0.0,195.20761108398438,0.0,1.0,-0.0200386680662632,761.7676283291544,2.629992961883545,206.0,556.3135593461985,156.5698699951172,17.525808334350586,3.116079330444336,-212.20391845703125,0.19757705926895142,206,206.0,2268.1364686489105,1000.0,214.07421875,0.1195615828037262,613.2413276063993,2.5423245429992676,90.82345919102065
0.8749709725379944,986.0117053456448,207000,207.0,197.18899536132812,0.7230969667434692,0.0,195.89517211914062,0.0,1.0,-0.021019699051976204,761.6488346314508,2.232210874557495,207.0,557.6392313148934,156.8470001220703,58.852481842041016,3.1175997257232666,-211.72544860839844,0.1975453495979309,207,207.0,2279.0219943523407,1000.0,214.6002960205078,-0.12300106883049011,615.7597426774188,2.30173659324646,90.82843452716475
0.8819922208786011,896.50617595471,208000,208.0,198.13003540039062,0.7230921387672424,0.0,197.13983154296875,0.0,1.0,-0.021430885419249535,763.0382598610637,2.0656163692474365,208.0,557.7754469456057,157.1175994873047,59.4180908203125,3.1176986694335938,-211.84487915039062,0.19754642248153687,208,208.0,2289.9503281116486,1000.0,215.14834594726562,-0.14526641368865967,613.5124944896144,2.022921323776245,90.83166453288186
0.8611099123954773,1013.5267400468114,209000,209.0,198.22561645507812,0.7230368852615356,0.0,197.1524658203125,0.0,1.0,-0.021488836035132408,764.160622418238,1.8585538864135742,209.0,558.9529974364913,157.3897247314453,3.0475897789001465,3.1176795959472656,-211.86744689941406,0.19763267040252686,209,209.0,2300.862044095993,1000.0,214.95562744140625,-0.08332479000091553,614.5418426304765,2.04099178314209,90.83551990276581
0.8473791480064392,686.1971448829066,210000,210.0,198.0142822265625,0.7231521010398865,0.0,196.96141052246094,0.0,1.0,-0.02119177207350731,762.4415460043797,1.5307402610778809,210.0,560.4316268816293,157.66236877441406,50.790122985839844,3.1183431148529053,-211.88751220703125,0.19781219959259033,210,210.0,2311.7725534439087,1000.0,213.8995819091797,0.10143334418535233,619.6839239050249,1.967936396598816,90.83938629133625
0.8420057892799377,1020.4619694258997,211000,211.0,197.36453247070312,0.7232705950737,0.0,196.43112182617188,0.0,1.0,-0.02130916528403759,766.3622651883572,1.585655927658081,211.0,561.5760322045148,157.92813110351562,13.101140975952148,3.120387315750122,-211.56105041503906,0.1978704333305359,211,211.0,2322.650046348572,1000.0,215.03736877441406,0.06998787075281143,622.1469089764072,1.6612643003463745,90.84450769142437
0.7929369807243347,979.2918850294861,212000,212.0,196.58815002441406,0.7233952879905701,0.0,195.8815155029297,0.0,1.0,-0.020741455256938934,770.5974292628447,1.3347082138061523,212.0,562.4053064584298,158.18955993652344,71.99720764160156,3.119783401489258,-211.9179229736328,0.198008194565773,212,212.0,2333.559743642807,1000.0,214.110107421875,0.2124549001455307,631.1070331449479,1.5961599349975586,90.84832757230251
0.8314886093139648,988.294709366011,213000,213.0,195.8583526611328,0.7232252359390259,0.0,195.1630096435547,0.0,1.0,-0.021433541551232338,774.1610292495031,1.5404431819915771,213.0,563.3923986620895,158.4476776123047,74.49198150634766,3.1190567016601562,-211.39901733398438,0.1979721188545227,213,213.0,2344.470938205719,1000.0,214.483642578125,0.0981951355934143,633.4564427490754,1.7873313426971436,90.85205388087007
0.8514990210533142,961.5374637742998,214000,214.0,194.6084747314453,0.7232306003570557,0.0,193.7576446533203,0.0,1.0,-0.022111639380455017,780.0333919208643,1.9631736278533936,214.0,564.2398961807291,158.70196533203125,43.366233825683594,3.1191608905792236,-211.31333923339844,0.1979469358921051,214,214.0,2355.3775861263275,1000.0,213.51919555664062,0.040838614106178284,637.1858689816486,1.9806036949157715,90.85592104658943
0.8288132548332214,869.7122573718063,215000,215.0,195.6895751953125,0.723175048828125,0.0,194.5949249267578,0.0,1.0,-0.022627882659435272,785.8860615657301,2.1320998668670654,215.0,565.6974609542586,158.9580078125,57.938262939453125,3.120718002319336,-211.54869079589844,0.1979728788137436,215,215.0,2366.3328626155853,1000.0,214.0964813232422,0.16520985960960388,642.5447047341084,2.6485466957092285,90.85788537896289
0.889914333820343,1122.04823979669,216000,216.0,196.7169647216797,0.7231895327568054,0.0,195.08694458007812,0.0,1.0,-0.022681627422571182,798.5318627312755,2.2464945316314697,216.0,566.8130096728922,159.2085723876953,18.04884910583496,3.123279333114624,-211.7831268310547,0.19805839657783508,216,216.0,2377.2838909626007,1000.0,214.90985107421875,-0.17176370322704315,649.4556277602005,2.225220203399658,90.85999397090859
0.8893855214118958,614.752812434446,217000,217.0,196.8148651123047,0.7232286334037781,0.0,195.68380737304688,0.0,1.0,-0.022747693583369255,798.3316975683106,2.083120584487915,217.0,567.8767185450113,159.45806884765625,43.895267486572266,3.124711275100708,-211.8865203857422,0.1981087625026703,217,217.0,2388.187910079956,1000.0,212.05215454101562,-0.11178717017173767,654.8164919974338,1.9737012386322021,90.8638717598796
0.9007542729377747,1035.9873246286647,218000,218.0,195.93724060058594,0.7232725024223328,0.0,194.9005126953125,0.0,1.0,-0.023313172161579132,807.1860502915929,2.0583207607269287,218.0,568.8185333062871,159.7021942138672,30.924976348876953,3.1257762908935547,-211.56576538085938,0.19809599220752716,218,218.0,2399.3739240169525,1000.0,213.50865173339844,0.04565398022532463,659.334489555516,2.480705738067627,90.85703475306242
0.8437286019325256,1002.3272450644239,219000,219.0,194.88766479492188,0.7232743501663208,0.0,193.91513061523438,0.0,1.0,-0.02336735464632511,809.5094582783738,2.033015251159668,219.0,569.6046805744963,159.94647216796875,17.170312881469727,3.1260476112365723,-211.41668701171875,0.19816286861896515,219,219.0,2410.3267748355865,1000.0,213.84213256835938,0.18804927170276642,665.7669893631995,3.117709159851074,90.85904960539571
0.8766258955001831,883.8719548921865,220000,220.0,193.9972686767578,0.7231848239898682,0.0,193.03179931640625,0.0,1.0,-0.023716475814580917,812.9303812228428,1.907775640487671,220.0,571.0518317056312,160.19078063964844,58.31269836425781,3.1276440620422363,-211.20123291015625,0.1982356160879135,220,220.0,2421.2347066402435,1000.0,213.40635681152344,0.06854786723852158,667.6059427408208,2.3819003105163574,90.8627318932152
0.891868531703949,898.1136182325869,221000,221.0,194.36801147460938,0.7231405973434448,0.0,193.50372314453125,0.0,1.0,-0.023990357294678688,814.0878462502848,2.011930227279663,221.0,572.1730655367866,160.4322967529297,31.080747604370117,3.126493453979492,-211.42013549804688,0.19831836223602295,221,221.0,2432.2319736480713,1000.0,214.90135192871094,-0.022595763206481934,671.4199562352239,2.396850347518921,90.86304365472391
0.8361454010009766,509.6956029201706,222000,222.0,194.38153076171875,0.7230902910232544,0.0,193.40884399414062,0.0,1.0,-0.023656243458390236,816.7859554888516,1.532698392868042,222.0,573.2734923757497,160.6732177734375,31.348474502563477,3.1270222663879395,-211.89356994628906,0.19847232103347778,222,222.0,2443.1297976970673,1000.0,212.9604949951172,0.327017217874527,673.8171137062662,2.069061279296875,90.86705102989644
0.8859664797782898,908.9015962305933,223000,223.0,195.39720153808594,0.7230032682418823,0.0,194.35504150390625,0.0,1.0,-0.023368891328573227,821.7870212866638,1.089772343635559,223.0,573.9392878206825,160.91152954101562,46.41236877441406,3.126890182495117,-212.1239776611328,0.1985844373703003,223,223.0,2454.054404735565,1000.0,214.94094848632812,0.280992716550827,678.3910919729746,1.3432484865188599,90.87003106764017
0.8780713081359863,920.5630242775181,224000,224.0,194.10060119628906,0.7229331135749817,0.0,193.108154296875,0.0,1.0,-0.024010855704545975,820.9720489914142,1.2921698093414307,224.0,574.5957294268334,161.14669799804688,45.5079231262207,3.1260273456573486,-211.81011962890625,0.19852714240550995,224,224.0,2464.9579603672028,1000.0,214.31585693359375,0.22902269661426544,680.3215046078982,1.3983272314071655,90.8737607706019
0.8738367557525635,955.5722663710724,225000,225.0,194.98226928710938,0.7230021953582764,0.0,193.89224243164062,0.0,1.0,-0.024160539731383324,821.145684839857,1.277619481086731,225.0,574.7430245455633,161.37709045410156,17.230712890625,3.1247785091400146,-212.23757934570312,0.19852250814437866,225,225.0,2475.87140250206,1000.0,214.90069580078125,0.23678438365459442,678.4554484051368,2.217176914215088,90.87709473626944
0.859694242477417,953.4395064947579,226000,226.0,195.59912109375,0.7231031656265259,0.0,194.3994903564453,0.0,1.0,-0.024832410737872124,821.99016777511,1.8978811502456665,226.0,575.2834952574327,161.6080780029297,59.153865814208984,3.1244983673095703,-212.36355590820312,0.1984356939792633,226,226.0,2487.2675082683563,1000.0,215.39927673339844,0.1771998256444931,677.986307478657,2.521624803543091,90.86276375529141
0.9029210805892944,861.8429271283263,227000,227.0,195.78060913085938,0.723028838634491,0.0,194.3372802734375,0.0,1.0,-0.02497878298163414,821.281902202724,1.3293828964233398,227.0,576.6435516105104,161.84315490722656,115.41537475585938,3.1253206729888916,-212.79129028320312,0.19848808646202087,227,227.0,2498.7511537075043,1000.0,215.49659729003906,0.10920711606740952,680.2875644368528,2.054108142852783,90.84538076678439
0.8880005478858948,943.4116127401451,228000,228.0,196.44357299804688,0.7229265570640564,0.0,195.2078857421875,0.0,1.0,-0.02560369297862053,825.9597759845748,1.6302080154418945,228.0,577.4616806912622,162.07803344726562,20.659225463867188,3.125784397125244,-213.79905700683594,0.19850650429725647,228,228.0,2510.6903800964355,1000.0,216.37628173828125,0.09047236293554306,680.7076343877061,2.0931363105773926,90.81167546881767
0.8824917674064636,843.5423479007544,229000,229.0,197.41305541992188,0.7231199145317078,0.0,196.05877685546875,0.0,1.0,-0.026225831359624863,829.2339199688994,2.107536792755127,229.0,578.0696619678785,162.30885314941406,17.681285858154297,3.1264591217041016,-214.34747314453125,0.19844384491443634,229,229.0,2522.763823747635,1000.0,216.4845733642578,0.07785961776971817,684.8893151096013,3.3569962978363037,90.77345958600841
0.8811039924621582,948.2272360290729,230000,230.0,198.9854278564453,0.7230733633041382,0.0,197.6238250732422,0.0,1.0,-0.026877764612436295,832.1878608286308,2.351789712905884,230.0,579.0128311865387,162.542236328125,45.416297912597656,3.127656936645508,-214.5123291015625,0.19841349124908447,230,230.0,2534.133932828903,1000.0,216.32984924316406,-0.1671469360589981,690.6942934968787,1.9932563304901123,90.76079090391505
0.8968676924705505,997.5463126759375,231000,231.0,199.42578125,0.7230483889579773,0.0,197.91122436523438,0.0,1.0,-0.027261000126600266,836.2666111124604,2.0053439140319824,231.0,580.0860901747772,162.7766571044922,45.18617248535156,3.1291089057922363,-214.87289428710938,0.19845448434352875,231,231.0,2545.053387403488,1000.0,217.04592895507812,-0.12352875620126724,694.0057275706433,2.154327869415283,90.76430425519308
0.899476945400238,909.7010107494223,232000,232.0,199.88134765625,0.7229771614074707,0.0,198.46435546875,0.0,1.0,-0.02784995175898075,838.4569245144833,1.6028074026107788,232.0,581.5569852397471,163.01116943359375,17.513080596923828,3.130281925201416,-215.08322143554688,0.19849558174610138,232,232.0,2556.0083775520325,1000.0,217.30502319335938,-0.05728806182742119,698.997229083398,2.257869005203247,90.76652566459641
0.9038557410240173,911.5047234108667,233000,233.0,199.67184448242188,0.72291100025177,0.0,198.41029357910156,0.0,1.0,-0.027774561196565628,843.6491958639119,1.4451918601989746,233.0,582.6764711529842,163.24424743652344,45.581214904785156,3.131483554840088,-214.83656311035156,0.1985553354024887,233,233.0,2566.9460113048553,1000.0,217.06536865234375,-0.0009933313122019172,700.9131790732124,1.6186634302139282,90.76934184586108
0.9057841300964355,713.8922231564449,234000,234.0,200.22280883789062,0.7228822112083435,0.0,198.91351318359375,0.0,1.0,-0.028391337022185326,844.7111792446242,1.629724383354187,234.0,583.5602592761575,163.47315979003906,32.000267028808594,3.1317336559295654,-215.130859375,0.19855453073978424,234,234.0,2577.977853536606,1000.0,217.1066436767578,-0.08120093494653702,710.3991055998035,1.573726773262024,90.76881699312757
0.8921504020690918,985.2992794134301,235000,235.0,200.44143676757812,0.7228259444236755,0.0,199.13778686523438,0.0,1.0,-0.028775015845894814,851.4493300322988,1.684686303138733,235.0,584.3079169134782,163.70005798339844,2.7562685012817383,3.132305860519409,-215.48611450195312,0.19855903089046478,235,235.0,2588.963674068451,1000.0,218.35482788085938,-0.09596288204193115,713.9785555742559,2.353943347930908,90.76991012033285
0.8783345818519592,979.604544567533,236000,236.0,200.2047576904297,0.7227154970169067,0.0,199.144775390625,0.0,1.0,-0.028810949996113777,852.2144262667814,1.6944992542266846,236.0,586.2334273204308,163.9311981201172,32.379493713378906,3.133864164352417,-215.65835571289062,0.19866898655891418,236,236.0,2600.2857027053833,1000.0,218.0041961669922,-0.02766197919845581,717.621156356575,2.1739590167999268,90.75925762867574
0.8921189904212952,594.4313226598532,237000,237.0,199.80462646484375,0.7225248217582703,0.0,198.22366333007812,0.0,1.0,-0.029204024001955986,859.2739811653969,1.9742968082427979,237.0,587.2596441794291,164.15863037109375,60.181495666503906,3.134009838104248,-215.9424591064453,0.19869886338710785,237,237.0,2611.6272597312927,1000.0,213.9499969482422,0.17302165925502777,717.5853323463847,5.94913911819458,90.74801892839204
0.8927057981491089,849.5838902233742,238000,238.0,199.61053466796875,0.7223096489906311,0.0,198.6947784423828,0.0,1.0,-0.029038339853286743,863.3427878798509,1.422879934310913,238.0,588.1646982700181,164.38482666015625,60.145652770996094,3.134214162826538,-216.08279418945312,0.19879736006259918,238,238.0,2622.590509414673,1000.0,218.24090576171875,0.08413321524858475,724.6150562656568,1.5024890899658203,90.74996616727573
0.8847669959068298,1016.2194904570786,239000,239.0,198.82395935058594,0.7221126556396484,0.0,198.15884399414062,0.0,1.0,-0.02953144535422325,872.6275725800349,1.3114365339279175,239.0,589.5527130948498,164.61260986328125,47.66120147705078,3.133967161178589,-216.5504150390625,0.19884362816810608,239,239.0,2633.6625039577484,1000.0,220.2218017578125,0.0895439013838768,728.146161792462,1.2650121450424194,90.74815001574487
0.8944563269615173,1068.838629288113,240000,240.0,199.44471740722656,0.722082257270813,0.0,198.49847412109375,0.0,1.0,-0.029805628582835197,887.7235678901462,1.4087640047073364,240.0,590.6777112605779,164.8402862548828,74.45903778076172,3.1331961154937744,-216.45118713378906,0.19891439378261566,240,240.0,2644.835319042206,1000.0,220.2842254638672,0.02774772234261036,729.0040939654469,1.2869151830673218,90.74288983970202
0.9070990085601807,922.4733653387057,241000,241.0,199.53872680664062,0.7220122218132019,0.0,198.45361328125,0.0,1.0,-0.029793212190270424,896.9839574493241,1.5250259637832642,241.0,591.7931179919239,165.06703186035156,33.142845153808594,3.1328775882720947,-217.2996826171875,0.198991596698761,241,241.0,2656.6197922229767,1000.0,220.24444580078125,0.04126858711242676,730.3440780380873,1.3652561902999878,90.71678254656784
0.8970352411270142,965.1399740148785,242000,242.0,199.25717163085938,0.7219083309173584,0.0,198.34161376953125,0.0,1.0,-0.029643898829817772,908.4253011079012,1.5992653369903564,242.0,592.8170373487002,165.291015625,76.53610229492188,3.132465124130249,-216.88467407226562,0.1990492194890976,242,242.0,2668.1845123767853,1000.0,219.94505310058594,-0.06857165694236755,732.6709060428375,1.424207329750061,90.69837519760934
0.9160436391830444,1019.8001286397633,243000,243.0,198.2044677734375,0.7218223214149475,0.0,197.0689239501953,0.0,1.0,-0.029511580243706703,913.7208831384648,2.100721597671509,243.0,594.0135047893041,165.51467895507812,34.35457992553711,3.133000135421753,-217.28402709960938,0.1991426944732666,243,243.0,2679.816797018051,1000.0,220.26467895507812,0.11817369610071182,745.9137785139619,2.0470104217529297,90.67784046670529
0.8948458433151245,964.0093802242533,244000,244.0,197.60403442382812,0.7218039631843567,0.0,196.97525024414062,0.0,1.0,-0.02912938967347145,914.7333610431679,1.76124906539917,244.0,594.46723953787,165.73191833496094,52.78013610839844,3.132281541824341,-217.15267944335938,0.1992223709821701,244,244.0,2691.445830345154,1000.0,220.50709533691406,-0.029262414202094078,748.0185109467562,1.5850770473480225,90.65759275144289
0.9046882390975952,997.8876088127876,245000,245.0,197.1619873046875,0.7218529582023621,0.0,196.37106323242188,0.0,1.0,-0.029738396406173706,915.4440801858759,1.7274175882339478,245.0,594.8669318907362,165.9483642578125,61.69624328613281,3.1329426765441895,-217.39898681640625,0.19915589690208435,245,245.0,2702.7529809474945,1000.0,220.48887634277344,0.02210518717765808,746.5486449250519,1.7416846752166748,90.6483136739012
0.851402223110199,1022.3255063438521,246000,246.0,197.4154052734375,0.7219637036323547,0.0,196.39801025390625,0.0,1.0,-0.029050223529338837,914.7635947249004,2.5071723461151123,246.0,592.8119911679066,166.1317138671875,19.091835021972656,3.1299517154693604,-218.23080444335938,0.1994638890028,246,246.0,2713.960758447647,1000.0,221.56944274902344,-0.18862281739711761,737.2754982119803,1.830831527709961,90.64243071101332
