total/duration,eval/return,rollout/return_history,eval/Q,reference_Q_std,total/steps,param_noise_stddev,reference_actor_Q_std,obs_rms_mean,reference_action_std,train/loss_actor,reference_perturbed_action_std,total/epochs,rollout/episodes,reference_perturbed_action_mean,total/steps_per_second,ret_rms_mean,eval/return_history,train/loss_critic,total/episodes,train/param_noise_distance,rollout/actions_mean,ret_rms_std,rollout/actions_std,reference_action_mean,reference_actor_Q_mean,eval/episodes,reference_Q_mean,rollout/return,obs_rms_std,rollout/Q_mean,rollout/episode_steps
7911.958675146103,-386.68682975117724,-93.98500117070331,-3.7742042541503906,81.63715362548828,574000,0.012332335652468109,81.73746490478516,0.02274276129901409,0.9478989243507385,68.42652130126953,0.9452458620071411,574,19541.0,0.010247066617012024,72.54840723613871,0.0,-32.194144772854536,83.0636978149414,19541.0,0.17985819280147552,0.010552010498940945,1.0,0.8724166750907898,0.026067566126585007,-215.62905883789062,574.0,-217.02377319335938,-44.95830012472126,0.605448842048645,-58.81671142578125,29.372652371935928
7921.9637331962585,-2.748966436749394,-93.17881873776452,-5.694838047027588,82.0681381225586,575000,0.012580215599082718,82.26837158203125,0.022722512483596802,0.9460278749465942,73.0506591796875,0.9453184008598328,575,19547.0,0.07571589946746826,72.5830134251329,0.0,-32.275640900783834,57.25212478637695,19547.0,0.22822585701942444,0.010515746660530567,1.0,0.8724623322486877,0.1199333518743515,-216.56346130371094,575.0,-217.7415313720703,-44.94247674111218,0.6054664254188538,-59.03266906738281,29.371872921675962
7931.8844747543335,2.8307262331091123,-92.48821469768828,5.356848239898682,82.5471420288086,576000,0.013091022799070031,83.08123016357422,0.022709691897034645,0.9425013661384583,68.8331069946289,0.9444027543067932,576,19566.0,0.12752223014831543,72.61830424198656,0.0,-32.144890308450194,39.33382034301758,19566.0,0.2085368037223816,0.010562981478869915,1.0,0.872357964515686,0.07011312246322632,-217.12356567382812,576.0,-217.97003173828125,-45.030367391702775,0.6053681373596191,-58.99071502685547,29.411581314525197
7941.745202541351,10.627212100688945,-104.05923041765774,4.150285720825195,82.7219467163086,577000,0.014460633428115275,82.88356018066406,0.022691866382956505,0.9392054080963135,72.00243377685547,0.9371734857559204,577,19570.0,0.01941077783703804,72.65405591397726,0.0,-32.10941393839054,41.16939926147461,19570.0,0.19980426132678986,0.010662822052836418,1.0,0.8721787929534912,-0.1301940679550171,-218.031005859375,577.0,-219.70492553710938,-45.08215434735182,0.6051861047744751,-58.8294677734375,29.448952478283086
7951.867155313492,5.145044648127245,-119.25839377250765,1.2893892526626587,82.69254302978516,578000,0.014460633428115275,83.16712188720703,0.02272023819386959,0.9325644969940186,71.6827621459961,0.9388508200645447,578,19607.0,-0.14657792448997498,72.68733100172284,0.0,-32.0251906915206,37.618629455566406,19607.0,0.2135671228170395,0.010840294882655144,1.0,0.8719989061355591,-0.18384025990962982,-217.79632568359375,578.0,-219.37222290039062,-45.0751105948797,0.6051079034805298,-58.63923263549805,29.479114601927883
7961.777715206146,-1.8097959268736445,-92.76098154043582,4.424256801605225,82.08171081542969,579000,0.014751292160020392,82.41138458251953,0.022706691175699234,0.9563440680503845,71.68220520019531,0.9378067255020142,579,19624.0,-0.16215750575065613,72.72245228526937,0.0,-31.982397534860855,53.841739654541016,19624.0,0.19657105207443237,0.010618067346513271,1.0,0.8720537424087524,-0.06845562160015106,-214.15274047851562,579.0,-216.13656616210938,-45.035942967472955,0.6051004528999329,-58.8175048828125,29.467641663269465
7971.672122955322,2.7206781383415772,-53.999807324622324,4.506021499633789,82.21875,580000,0.014175701821503062,82.54766082763672,0.02271314151585102,0.9468019008636475,73.59957122802734,0.9452317953109741,580,19652.0,0.09321132302284241,72.75763366255683,0.0,-31.914721375600948,29.75155258178711,19652.0,0.19409628212451935,0.010645952075719833,1.0,0.8719137907028198,0.08809714019298553,-214.45953369140625,580.0,-216.05905151367188,-45.10467451242058,0.6050657629966736,-58.836524963378906,29.513281090983106
7981.925074100494,-22.097574536111914,-26.049548503775295,-3.5083115100860596,82.67166137695312,581000,0.012580215599082718,82.8839111328125,0.0227370485663414,0.9459221959114075,72.88312530517578,0.9413020014762878,581,19694.0,0.09608335047960281,72.78945800746877,0.0,-32.08223175600211,57.182945251464844,19694.0,0.20254163444042206,0.010852400213479996,1.0,0.8717614412307739,-0.027859948575496674,-215.50103759765625,581.0,-217.3330078125,-45.00797456881122,0.6050665378570557,-58.82678985595703,29.484513049659796
7991.908134222031,8.370603378652667,-7.634074847066717,0.1474071741104126,83.28507995605469,582000,0.012580215599082718,83.85123443603516,0.02275269106030464,0.9106785655021667,72.15528869628906,0.9039678573608398,582,19736.0,0.28049197793006897,72.8236599101817,0.0,-31.77237489785086,31.98311996459961,19736.0,0.1537899225950241,0.011074359528720379,1.0,0.8715424537658691,0.23671987652778625,-215.33444213867188,582.0,-216.72459411621094,-44.9518711214173,0.6050432324409485,-58.73426055908203,29.48865018240778
8001.885174751282,7.520612161703165,-11.524369882155549,5.583176612854004,83.20311737060547,583000,0.01335415235733134,83.67829132080078,0.022765105590224266,0.9391637444496155,67.99120330810547,0.9395195245742798,583,19763.0,0.12045471370220184,72.85783128200426,0.0,-31.612278108382615,37.535404205322266,19763.0,0.17911775410175323,0.011290544643998146,1.0,0.8713008761405945,0.11069328337907791,-216.3903350830078,583.0,-218.30099487304688,-44.91025780177183,0.6049724817276001,-58.63473892211914,29.49820371401103
8011.886439561844,3.5618448160077056,-12.10364488698445,4.614182472229004,83.30828094482422,584000,0.013091022799070031,83.39595794677734,0.02278331108391285,0.9548078179359436,69.71019744873047,0.9525609016418457,584,19784.0,0.012527957558631897,72.89169715589952,0.0,-31.587887216513266,43.99504089355469,19784.0,0.18343636393547058,0.011375048197805882,1.0,0.8711690306663513,-0.05731157958507538,-215.8828125,584.0,-217.98846435546875,-44.86178770711374,0.6048875451087952,-58.4247932434082,29.491710473109585
8021.8418798446655,-3.308480255897981,-31.942595381313932,-2.8932313919067383,82.97056579589844,585000,0.013091022799070031,83.40528869628906,0.02279040403664112,0.9520902037620544,71.15895080566406,0.9520992636680603,585,19793.0,0.03146117925643921,72.92589517001647,0.0,-31.489273103095783,24.691944122314453,19793.0,0.20535826683044434,0.011470720171928406,1.0,0.8710533380508423,0.0256454199552536,-216.65371704101562,585.0,-218.37896728515625,-44.94410794831679,0.60471510887146,-58.19584274291992,29.546758955186178
8031.835375070572,0.7077055641239818,-25.528873380274305,-5.214195251464844,83.84288787841797,586000,0.01335415235733134,84.06343078613281,0.022801583632826805,0.9562634229660034,68.16781616210938,0.9495841860771179,586,19819.0,-0.015253618359565735,72.95966272152971,0.0,-31.192155383057823,47.324031829833984,19819.0,0.20472370088100433,0.011728920973837376,1.0,0.8707878589630127,-0.004942730069160461,-217.86767578125,586.0,-219.38284301757812,-44.89628398236871,0.6045997142791748,-58.10784149169922,29.561935516423635
8041.8088891506195,-10.208912561754522,-25.80684754534034,-2.4361541271209717,83.68617248535156,587000,0.013091022799070031,84.28137969970703,0.02281424030661583,0.9516079425811768,71.20285034179688,0.9450590014457703,587,19844.0,0.1035296767950058,72.99352771140018,0.0,-31.22427331119354,31.530900955200195,19844.0,0.16560165584087372,0.011945705860853195,1.0,0.8704946637153625,0.06957753747701645,-218.86721801757812,587.0,-220.32386779785156,-44.83642292217008,0.6045069694519043,-58.00910568237305,29.570449506147956
8052.735965013504,-295.4262650220123,-25.3859131044572,-3.586867570877075,84.2479248046875,588000,0.012833077932624282,84.60894012451172,0.02283242531120777,0.9590497016906738,67.36654663085938,0.9538835883140564,588,19877.0,0.07047493755817413,73.0186613040173,0.0,-34.021550171767224,45.191993713378906,19877.0,0.19010861217975616,0.012179017998278141,1.0,0.8702214956283569,0.047680508345365524,-219.75503540039062,588.0,-221.40933227539062,-44.78123541977318,0.6043899059295654,-57.91080093383789,29.580671127433718
