reference_Q_std,total/epochs,eval/episodes,rollout/Q_mean,reference_actor_Q_mean,rollout/return,total/duration,reference_actor_Q_std,rollout/actions_std,rollout/episode_steps,total/steps,rollout/actions_mean,rollout/episodes,train/param_noise_distance,eval/return,reference_action_std,train/loss_critic,eval/return_history,train/loss_actor,obs_rms_std,total/steps_per_second,obs_rms_mean,rollout/return_history,ret_rms_mean,eval/Q,ret_rms_std,reference_Q_mean,total/episodes,reference_action_mean
7.488885402679443,152,152.0,222.44407653808594,341.83770751953125,1139.7048848399095,1805.3373563289642,6.030097007751465,0.6855079531669617,1000.0,152000,0.27678269147872925,152.0,0.0,2957.48422128222,0.5498838424682617,87.33265686035156,1772.6286050695523,-345.5655212402344,2.229433536529541,84.19479022418396,0.11487941443920135,1353.5237266908732,0.0,367.88232421875,1.0,337.8924560546875,152.0,0.4115273058414459
4.204405784606934,153,153.0,223.39646911621094,345.6174621582031,1150.469298659986,1817.138820886612,3.087888479232788,0.6858763694763184,1000.0,153000,0.2775243818759918,153.0,0.0,3045.421812345259,0.5509064197540283,59.77994155883789,1788.6416583739747,-345.627685546875,2.233212947845459,84.19830022967028,0.1152956634759903,1372.7683900676084,0.0,368.6243591308594,1.0,343.24664306640625,153.0,0.44556400179862976
4.984107494354248,154,154.0,224.33529663085938,350.25238037109375,1158.9889249558864,1828.9650135040283,4.512152194976807,0.6858794093132019,1000.0,154000,0.2777954339981079,154.0,0.0,2572.2442354253676,0.5684577226638794,23.09307861328125,1798.560988341304,-348.6341552734375,2.2364377975463867,84.2006265089558,0.11581967025995255,1385.1791834033545,0.0,371.0546875,1.0,346.98504638671875,154.0,0.48147329688072205
4.2692484855651855,155,155.0,225.27914428710938,348.2080078125,1167.13936649927,1840.7925870418549,3.588085889816284,0.6863319873809814,1000.0,155000,0.2778266370296478,155.0,0.0,2265.880954158936,0.6324383020401001,53.55097961425781,1804.2067354095632,-348.4148864746094,2.239158868789673,84.20285973070126,0.11645176261663437,1397.6738928735015,0.0,371.0952453613281,1.0,345.842041015625,155.0,0.38552236557006836
4.079243183135986,156,156.0,226.208251953125,348.07269287109375,1173.9638548496605,1852.6412153244019,3.0856101512908936,0.6866241693496704,1000.0,156000,0.27787721157073975,156.0,0.0,2873.6361424464753,0.5879191160202026,7.799646377563477,1821.6974802808434,-348.98968505859375,2.241142988204956,84.2041074707949,0.11681368947029114,1409.5574908728088,0.0,374.40899658203125,1.0,345.501953125,156.0,0.4170306921005249
4.451458930969238,157,157.0,227.14254760742188,350.0126037597656,1181.0707644957413,1864.5490281581879,3.776956796646118,0.6867789030075073,1000.0,157000,0.2782696783542633,157.0,0.0,2720.2856744873734,0.5469213724136353,140.78237915039062,1839.0700635893224,-350.2439880371094,2.243468761444092,84.20266650487892,0.11731176823377609,1421.7403150106197,0.0,374.6279602050781,1.0,347.1463928222656,157.0,0.4697302281856537
3.1599676609039307,158,158.0,228.04739379882812,350.805419921875,1185.4917357388517,1876.526804447174,3.211348056793213,0.6870890259742737,1000.0,158000,0.27846747636795044,158.0,0.0,2857.0278927799454,0.5127013325691223,256.8629150390625,1851.402817055533,-350.62762451171875,2.244807481765747,84.19810451178016,0.11754760146141052,1428.374885680834,0.0,375.8485412597656,1.0,347.8014221191406,158.0,0.48815885186195374
4.045152187347412,159,159.0,228.9849853515625,353.29034423828125,1194.626445117847,1888.3578889369965,3.6408474445343018,0.6872478127479553,1000.0,159000,0.2787531316280365,159.0,0.0,2971.9970824590578,0.5740897059440613,86.90223693847656,1866.4191264675226,-353.6043395996094,2.247936487197876,84.2001407315353,0.11814943701028824,1442.335319378428,0.0,380.0113525390625,1.0,350.50885009765625,159.0,0.38788339495658875
4.7328386306762695,160,160.0,229.87802124023438,353.86920166015625,1197.6969633417007,1900.184067249298,4.331103801727295,0.6871721744537354,1000.0,160000,0.2784363627433777,160.0,0.0,2782.370718787606,0.6550113558769226,154.0648956298828,1881.815035345853,-354.5260009765625,2.248703956604004,84.2023690008177,0.11834675818681717,1447.25744441396,0.0,381.3843078613281,1.0,351.50836181640625,160.0,0.3309272229671478
6.094522953033447,161,161.0,230.8052215576172,353.3936462402344,1205.9828565801001,1912.308521747589,5.9909820556640625,0.686965823173523,1000.0,161000,0.2784915864467621,161.0,0.0,3201.80791242294,0.6598430871963501,234.3531494140625,1900.349052572679,-353.3401184082031,2.2518060207366943,84.1914357275718,0.11890202760696411,1465.7687212648348,0.0,382.63250732421875,1.0,351.1961669921875,161.0,0.39140447974205017
5.63838005065918,162,162.0,231.73219299316406,356.97235107421875,1213.3821823036565,1924.2198255062103,5.742032527923584,0.687366247177124,1000.0,162000,0.2789381742477417,162.0,0.0,2603.31210323297,0.6690157055854797,37.12043380737305,1912.812251245464,-358.2981262207031,2.255467176437378,84.18996512385594,0.11936213076114655,1494.1069918680419,0.0,383.8736877441406,1.0,354.0077209472656,162.0,0.36480140686035156
5.152939319610596,163,163.0,232.66456604003906,360.62689208984375,1220.8914725317118,1936.089989900589,4.577328205108643,0.6876369714736938,1000.0,163000,0.2791529595851898,163.0,0.0,2601.041615365907,0.6803888082504272,183.7362060546875,1925.2350268258551,-358.0938720703125,2.2583253383636475,84.19030150988459,0.1199454590678215,1506.3096325412523,0.0,385.57562255859375,1.0,357.5123291015625,163.0,0.33814576268196106
6.158510684967041,164,164.0,233.5463409423828,363.29736328125,1223.5138442139548,1947.9259448051453,6.176450252532959,0.6876170039176941,1000.0,164000,0.27899959683418274,164.0,0.0,2652.6149300112124,0.64391028881073,110.62283325195312,1938.4338671287423,-361.4364013671875,2.2588319778442383,84.19211235281597,0.12003996968269348,1511.1255709165387,0.0,388.15753173828125,1.0,359.63201904296875,164.0,0.3422107994556427
5.3589653968811035,165,165.0,234.4769744873047,362.6705017089844,1229.709211010057,1959.88103723526,5.271076679229736,0.6879407167434692,1000.0,165000,0.2792506515979767,165.0,0.0,3092.442452342275,0.6584582924842834,64.73906707763672,1947.4238165925171,-363.29412841796875,2.2605462074279785,84.18878333184962,0.12037013471126556,1532.44027178369,0.0,389.9494934082031,1.0,360.8603515625,165.0,0.3090631365776062
5.8847455978393555,166,166.0,235.3587646484375,363.101318359375,1233.6525135493387,1971.7481796741486,6.443060874938965,0.6881535649299622,1000.0,166000,0.2788145840167999,166.0,0.0,2942.7355638183353,0.6259961724281311,147.64183044433594,1964.6651003565273,-364.9212646484375,2.2629594802856445,84.18924977906316,0.12064511328935623,1539.1640198245639,0.0,391.1514892578125,1.0,361.560546875,166.0,0.3307066261768341
6.983569145202637,167,167.0,236.26217651367188,361.09344482421875,1237.8096769583497,1983.611163854599,5.990633964538574,0.6882089376449585,1000.0,167000,0.279619961977005,167.0,0.0,3176.4824010248367,0.5768816471099854,197.0145263671875,1996.5510664776878,-365.4692077636719,2.2634694576263428,84.18988713265847,0.1209619864821434,1555.5682049225259,0.0,392.5945129394531,1.0,359.3123779296875,167.0,0.426766961812973
8.016780853271484,168,168.0,237.16366577148438,363.8127136230469,1243.060188035364,1995.4530227184296,7.997704982757568,0.6881658434867859,1000.0,168000,0.2801384925842285,168.0,0.0,2377.68366403472,0.6490744948387146,178.76710510253906,2010.094139494496,-366.3661804199219,2.2643868923187256,84.19140821021765,0.12130392342805862,1571.7783442271175,0.0,393.19171142578125,1.0,360.82012939453125,168.0,0.34832045435905457
5.912733554840088,169,169.0,238.0927276611328,367.0137939453125,1250.5892958451277,2007.4548614025116,5.988829135894775,0.688351035118103,1000.0,169000,0.28028082847595215,169.0,0.0,2693.232870118261,0.636513352394104,65.80400085449219,2030.701584691392,-368.5865173339844,2.266922950744629,84.18620176691189,0.12158563733100891,1587.4430048325917,0.0,396.78643798828125,1.0,364.64129638671875,169.0,0.26457488536834717
6.16080379486084,170,170.0,239.0126190185547,370.2293701171875,1255.865486040001,2019.3346519470215,5.625906467437744,0.6888352036476135,1000.0,170000,0.2798460125923157,170.0,0.0,2260.4208543355758,0.5924974679946899,103.37271118164062,2047.8233632574913,-370.68878173828125,2.268125534057617,84.18614509293334,0.12182562798261642,1611.8277471758877,0.0,396.6044006347656,1.0,367.82965087890625,170.0,0.3642354905605316
