eval/episodes,train/loss_critic,eval/return_history,reference_action_mean,rollout/episode_steps,rollout/actions_mean,rollout/episodes,train/param_noise_distance,eval/return,rollout/Q_mean,reference_actor_Q_mean,rollout/return_history,reference_perturbed_action_mean,total/duration,obs_rms_mean,ret_rms_std,eval/Q,rollout/return,total/epochs,reference_perturbed_action_std,train/loss_actor,rollout/actions_std,total/steps_per_second,total/episodes,total/steps,reference_action_std,reference_Q_mean,reference_actor_Q_std,reference_Q_std,obs_rms_std,param_noise_stddev,ret_rms_mean
531.0,418.18243408203125,3218.811719660785,-0.0492074191570282,1000.0,0.2915200889110565,531.0,0.19963319599628448,3191.117082903449,414.79034423828125,545.1705932617188,2678.176802894167,-0.014991183765232563,9930.809083938599,0.172175794839859,1.0,608.7186279296875,1869.8563379789032,531,0.8222164511680603,-582.1017456054688,0.6654137969017029,53.46996357616043,531.0,531000,0.815348744392395,540.8541259765625,8.313417434692383,8.092536926269531,2.3744001388549805,0.02378241789989777,0.0
532.0,442.8663635253906,3212.6711088708926,0.025024937465786934,1000.0,0.29161909222602844,532.0,0.19039422273635864,2570.4309950466004,415.1472473144531,544.860107421875,2674.1696365958614,0.04245674982666969,9949.905555486679,0.1722526103258133,1.0,565.389892578125,1871.9073785120124,532,0.7940366268157959,-583.1464233398438,0.6654065251350403,53.467844195429485,532.0,532000,0.7666031718254089,540.4483642578125,9.123854637145996,9.486705780029297,2.375112295150757,0.02378241789989777,0.0
533.0,350.62249755859375,3216.91334172254,-0.04936325177550316,1000.0,0.29140663146972656,533.0,0.1872309148311615,3251.4476847452224,415.50555419921875,548.7294311523438,2680.118242251937,0.14967423677444458,9968.851130247116,0.17231912910938263,1.0,611.4015502929688,1874.3284622168069,533,0.7765489220619202,-583.3074340820312,0.6654744744300842,53.4665422360247,533.0,533000,0.7966572046279907,544.0001831054688,9.5783109664917,9.947966575622559,2.375692129135132,0.024260444499685715,0.0
534.0,330.1883239746094,3223.563056057217,0.04930524900555611,1000.0,0.29115912318229675,534.0,0.2256314903497696,3494.3738863436038,415.8694763183594,549.3687744140625,2683.895517914096,0.026959186419844627,9987.797657251358,0.17238008975982666,1.0,613.048095703125,1876.8496647850625,534,0.7774006724357605,-585.1846313476562,0.6655601263046265,53.46524011850644,534.0,534000,0.7762561440467834,544.73876953125,8.645048141479492,9.468560218811035,2.3765931129455566,0.02378241789989777,0.0
535.0,482.4945068359375,3224.407323804647,0.09042992442846298,1000.0,0.2910856008529663,535.0,0.20634101331233978,3130.0622639492362,416.2349548339844,550.433837890625,2695.747564755397,0.30349788069725037,10006.847483634949,0.1724836230278015,1.0,610.4156494140625,1879.6029257359423,535,0.7010924220085144,-585.6115112304688,0.6655586957931519,53.46339103048499,535.0,535000,0.7353977560997009,546.4953002929688,8.363991737365723,9.10576057434082,2.377227306365967,0.023313810312614223,0.0
536.0,302.6672668457031,3222.687223005007,0.16334857046604156,1000.0,0.2908913195133209,536.0,0.17850297689437866,3388.506460718769,416.59906005859375,551.7769775390625,2700.635458507436,0.2545141875743866,10025.89089679718,0.17257332801818848,1.0,613.5728149414062,1882.0510990324433,536,0.7200485467910767,-587.29296875,0.6656121015548706,53.46158316676155,536.0,536000,0.7290109992027283,548.3511962890625,9.883975982666016,10.854520797729492,2.377603530883789,0.0247480794341294,0.0
537.0,444.89959716796875,3228.2101311189385,0.19634310901165009,1000.0,0.29068171977996826,537.0,0.168562114238739,3390.3220779340054,416.9619140625,549.9426879882812,2705.5099171481806,0.13693977892398834,10044.845727443695,0.17264266312122345,1.0,612.9061279296875,1884.6133574477424,537,0.7850574254989624,-585.8799438476562,0.665669322013855,53.4602536037814,537.0,537000,0.7733733654022217,546.04833984375,9.186385154724121,9.382705688476562,2.3779690265655518,0.02378241789989777,0.0
538.0,669.5068969726562,3224.119465611147,0.23854510486125946,1000.0,0.29066017270088196,538.0,0.20143753290176392,2936.843924210409,417.31964111328125,548.6370849609375,2716.3521647607795,0.20744238793849945,10063.849241495132,0.17271846532821655,1.0,609.3333740234375,1886.639924898075,538,0.7469710111618042,-584.897705078125,0.6656537652015686,53.45867044408072,538.0,538000,0.7723071575164795,544.4288940429688,9.179195404052734,9.465747833251953,2.378110885620117,0.023313810312614223,0.0
539.0,484.93218994140625,3219.02777916968,0.1867460012435913,1000.0,0.29067620635032654,539.0,0.22451677918434143,3000.6519797031206,417.671630859375,550.2652587890625,2721.998928219795,0.21490149199962616,10082.898945569992,0.1727587729692459,1.0,610.0429077148438,1888.2904078660945,539,0.7607014775276184,-587.333984375,0.6656491160392761,53.4568483637153,539.0,539000,0.7392094135284424,545.9273681640625,8.875288009643555,9.485093116760254,2.378080129623413,0.022404113465423047,0.0
540.0,378.5625,3206.0292846713064,0.09762409329414368,1000.0,0.2907584309577942,540.0,0.2018498331308365,1943.067264337834,418.026123046875,556.0438842773438,2719.7921723308073,0.09038002043962479,10102.33765411377,0.17283715307712555,1.0,576.5414428710938,1890.1711110105143,540,0.7616392374038696,-586.5671997070312,0.6655654907226562,53.45297479540359,540.0,540000,0.795204222202301,550.7840576171875,7.098287105560303,7.352959632873535,2.3780899047851562,0.021529912675834345,0.0
541.0,505.986572265625,3209.631496369115,0.19403524696826935,1000.0,0.2907944917678833,541.0,0.19972416758537292,3435.3200157613996,418.3731689453125,556.813720703125,2718.8438361865947,0.1738641858100891,10121.80949640274,0.17290973663330078,1.0,614.9832763671875,1891.5549440453601,541,0.7758163809776306,-589.9627075195312,0.6655555367469788,53.44894113965193,541.0,541000,0.7712827920913696,552.4759521484375,7.055708885192871,7.324778079986572,2.378424644470215,0.021529912675834345,0.0
542.0,187.7764892578125,3194.7561378957944,0.16961179673671722,1000.0,0.29073360562324524,542.0,0.19177016615867615,1909.876632618277,418.72637939453125,557.8972778320312,2716.326804937849,0.2407880425453186,10141.238864898682,0.1729886680841446,1.0,567.393798828125,1893.3060872332628,542,0.7574843764305115,-591.4656982421875,0.6655806303024292,53.44514681297915,542.0,542000,0.7962895035743713,553.700439453125,6.947662830352783,6.886355876922607,2.3789916038513184,0.021105688340196396,0.0
543.0,198.9817352294922,3195.491892848926,0.22896605730056763,1000.0,0.29059961438179016,543.0,0.20190976560115814,3366.8098508826115,418.8739013671875,557.4478759765625,2679.74032121544,0.29124167561531067,10160.556418895721,0.17304793000221252,1.0,616.0123291015625,1889.0143645846947,543,0.748369574546814,-591.0761108398438,0.6660786867141724,53.441955106924624,543.0,543000,0.7269051671028137,553.43310546875,7.572720050811768,7.505987167358398,2.3784451484680176,0.02285443614607805,0.0
544.0,137.3848876953125,3193.252819929792,0.28623291850090027,1000.0,0.290520042181015,544.0,0.21501116454601288,3429.9836753698737,419.22637939453125,554.6845703125,2673.7108785902938,0.2634020745754242,10179.574244737625,0.17310890555381775,1.0,614.6986694335938,1891.1298907918842,544,0.7237579822540283,-589.4306030273438,0.6661090850830078,53.44034896952819,544.0,544000,0.6929485201835632,550.7918701171875,8.97469425201416,9.150358200073242,2.3793272972106934,0.021962663920618613,0.0
545.0,392.5375061035156,3190.5522912413126,0.2508799731731415,1000.0,0.2906847596168518,545.0,0.22640173137187958,3320.078377859844,419.5700988769531,553.2964477539062,2672.4206543327264,0.29917052388191223,10198.562462568283,0.17320804297924042,1.0,613.9002075195312,1892.6816358387953,545,0.6949949264526367,-589.7241821289062,0.6660301685333252,53.43890396321147,545.0,545000,0.7119689583778381,548.8681640625,9.84897232055664,10.466514587402344,2.379551649093628,0.023313810312614223,0.0
546.0,537.314208984375,3187.8344370735053,0.14306439459323883,1000.0,0.2904964089393616,546.0,0.20358234643936157,3255.5807420971896,419.89727783203125,551.8365478515625,2672.394172745736,0.16616879403591156,10217.461421966553,0.17329256236553192,1.0,613.8140258789062,1894.9099580772254,546,0.6901465058326721,-589.68017578125,0.6661567687988281,53.437931150506024,546.0,546000,0.7575216293334961,547.5264892578125,12.379541397094727,12.48807144165039,2.380289316177368,0.022404113465423047,0.0
547.0,341.3648681640625,3179.0030286343645,0.15086893737316132,1000.0,0.2905687391757965,547.0,0.248663991689682,1729.5861936198357,420.2451171875,552.9378051757812,2671.944729911359,0.06981944292783737,10236.396389484406,0.1733696311712265,1.0,554.4554443359375,1896.6908091544365,547,0.7701585292816162,-589.4603881835938,0.6660759449005127,53.43677395708508,547.0,547000,0.7610176801681519,548.7529296875,10.82582950592041,11.327559471130371,2.3802099227905273,0.023313810312614223,0.0
548.0,230.67010498046875,3178.093986666263,0.19021864235401154,1000.0,0.2901726961135864,548.0,0.2375808209180832,3359.9797425636148,420.4520568847656,553.0345458984375,2641.74532785201,0.21770934760570526,10255.41148686409,0.1733463704586029,1.0,614.685791015625,1893.2863294922126,548,0.7349838614463806,-588.4559326171875,0.666698694229126,53.43520352176215,548.0,548000,0.7123686075210571,550.222412109375,12.924174308776855,12.865609169006348,2.3799266815185547,0.02378241789989777,0.0
549.0,476.5577087402344,3176.5418677007574,0.10995935648679733,1000.0,0.2898772060871124,549.0,0.24983982741832733,3411.5065883463512,420.8011169433594,552.7913208007812,2642.229226478738,0.15057043731212616,10274.377999544144,0.17340196669101715,1.0,614.8267822265625,1895.747374032141,549,0.7219950556755066,-587.2410888671875,0.6667486429214478,53.43389157225461,549.0,549000,0.7577643394470215,548.7738037109375,12.345917701721191,12.944283485412598,2.3803093433380127,0.023313810312614223,0.0
550.0,408.5539855957031,3178.603011339038,0.17826710641384125,1000.0,0.28973254561424255,550.0,0.2156863659620285,3348.6253613185268,421.141357421875,555.8148193359375,2643.0890833040307,0.310308575630188,10293.424734592438,0.1734742671251297,1.0,612.8980712890625,1897.6400416407357,550,0.736095666885376,-588.3775634765625,0.6668081879615784,53.432168027775155,550.0,550000,0.732628345489502,552.4102783203125,10.774872779846191,10.836772918701172,2.380950450897217,0.02378241789989777,0.0
551.0,499.86077880859375,3185.8045590585134,0.17357032001018524,1000.0,0.28951436281204224,551.0,0.17822086811065674,3448.5719961644027,421.4903564453125,558.3081665039062,2651.5044485295393,0.1888464093208313,10312.36468911171,0.17354139685630798,1.0,612.344970703125,1900.4941649889856,551,0.7446280121803284,-587.6521606445312,0.6668911576271057,53.431004101491126,551.0,551000,0.742929220199585,554.6268310546875,9.107284545898438,8.95064926147461,2.3817780017852783,0.02378241789989777,0.0
552.0,464.7921142578125,3183.419427491321,0.18543629348278046,1000.0,0.2891998887062073,552.0,0.2225394994020462,2964.9255659693795,421.82708740234375,557.3369140625,2664.296154094739,0.14733809232711792,10331.349982738495,0.17356757819652557,1.0,607.980224609375,1902.3869421890813,552,0.7373237013816833,-586.4248657226562,0.6670151352882385,53.42960996600401,552.0,552000,0.7428758144378662,553.9148559570312,7.85169792175293,7.980106353759766,2.382500648498535,0.024260444499685715,0.0
553.0,395.4900817871094,3183.9756158313526,0.20488888025283813,1000.0,0.2889958918094635,553.0,0.1835905760526657,3203.3192995140807,422.1515808105469,552.427734375,2662.1851699365193,0.3104253113269806,10350.275979995728,0.1736074537038803,1.0,611.5968627929688,1903.7644238657567,553,0.7243611216545105,-586.2623291015625,0.6670859456062317,53.42852703336595,553.0,553000,0.7034741640090942,549.146240234375,12.37582015991211,11.87165355682373,2.382812261581421,0.023313810312614223,0.0
554.0,458.1802978515625,3185.7679012208614,0.19396425783634186,1000.0,0.28884416818618774,554.0,0.19356365501880646,3226.2331724116534,422.4825744628906,550.94677734375,2666.575657594675,0.15894228219985962,10369.242579460144,0.17365790903568268,1.0,611.8525390625,1905.517896993959,554,0.722341775894165,-586.9736328125,0.6671648621559143,53.427238851310875,554.0,554000,0.7055623531341553,547.8563232421875,12.825796127319336,13.252998352050781,2.3837358951568604,0.024260444499685715,0.0
555.0,544.7578735351562,3180.3553992891248,0.2142866998910904,1000.0,0.2885132431983948,555.0,0.17055250704288483,3223.826866799852,422.7948913574219,551.4635009765625,2662.0166155816896,0.12340900301933289,10388.180002450943,0.1736496537923813,1.0,610.6026000976562,1906.2182370878857,555,0.7764586210250854,-586.035888671875,0.6673517823219299,53.4261054264612,555.0,555000,0.7536075711250305,547.989013671875,11.27367877960205,11.940250396728516,2.3853116035461426,0.023313810312614223,0.0
556.0,286.9892272949219,3179.691941965588,0.14052049815654755,1000.0,0.28825294971466064,556.0,0.23512105643749237,3427.2842403392724,423.12176513671875,550.6317138671875,2660.6903044841742,0.11499708890914917,10407.126475572586,0.17370755970478058,1.0,615.4671020507812,1907.8401967965858,556,0.7779908180236816,-586.61181640625,0.6674573421478271,53.42492966766887,556.0,556000,0.7608548998832703,547.58203125,11.713273048400879,11.747852325439453,2.386359214782715,0.022404113465423047,0.0
557.0,296.19537353515625,3179.74504464619,0.21076099574565887,1000.0,0.2881545126438141,557.0,0.19203265011310577,3149.2583469916813,423.447509765625,547.5684204101562,2673.0274645541667,0.16732509434223175,10426.070055246353,0.17374595999717712,1.0,611.7702026367188,1909.3740388593249,557,0.7270722389221191,-585.9395141601562,0.6674832105636597,53.42377300828897,557.0,557000,0.738835871219635,544.1505126953125,12.242132186889648,12.662918090820312,2.3870253562927246,0.021962663920618613,0.0
558.0,368.0564880371094,3180.8217378218956,0.12284538894891739,1000.0,0.28785213828086853,558.0,0.19694679975509644,3408.688253808069,423.78961181640625,547.8441162109375,2687.642997342915,0.20454317331314087,10445.054113864899,0.1738542914390564,1.0,612.3560180664062,1912.385635255044,558,0.7873485088348389,-584.9091186523438,0.6676216721534729,53.42241350950051,558.0,558000,0.7678523063659668,543.580322265625,11.50026798248291,11.603525161743164,2.387796640396118,0.02378241789989777,0.0
559.0,187.48593139648438,3182.5565948651915,0.21332991123199463,1000.0,0.28786665201187134,559.0,0.23266419768333435,3469.7413946101115,424.11199951171875,551.95068359375,2687.7903485550896,0.3566209375858307,10464.072750329971,0.1739102154970169,1.0,613.34619140625,1913.7981948396225,559,0.7000824213027954,-587.50048828125,0.6676579713821411,53.420882417161394,559.0,559000,0.766261637210846,547.608154296875,11.075992584228516,10.581460952758789,2.3880817890167236,0.02285443614607805,0.0
560.0,266.3470458984375,3181.091692492959,0.2050909548997879,1000.0,0.2877946197986603,560.0,0.23285704851150513,2993.0671834662494,424.4462890625,549.2083740234375,2685.1904302620173,0.17655117809772491,10483.402784347534,0.17402218282222748,1.0,609.134521484375,1916.1926674010606,560,0.7802011370658875,-586.9193725585938,0.6676558256149292,53.41777011908002,560.0,560000,0.7618553638458252,545.7440185546875,12.524787902832031,12.488645553588867,2.3883426189422607,0.021962663920618613,0.0
561.0,231.29873657226562,3177.350010358564,0.09740548580884933,1000.0,0.2877814471721649,561.0,0.18381305038928986,2817.333154005651,424.75830078125,549.274658203125,2686.4903200226445,0.10283339023590088,10502.778341054916,0.17406465113162994,1.0,606.3986206054688,1917.1682900352907,561,0.8000128269195557,-587.6453247070312,0.6677336096763611,53.41443775949024,561.0,561000,0.7691543102264404,545.207763671875,12.301248550415039,12.63656997680664,2.388503074645996,0.021105688340196396,0.0
562.0,479.7569274902344,3178.323482886827,0.020056629553437233,1000.0,0.2877258360385895,562.0,0.17218801379203796,3359.445206748548,425.08709716796875,548.749267578125,2695.7876275887934,0.14951547980308533,10522.121806383133,0.1741505116224289,1.0,613.0184326171875,1919.1795640734967,562,0.7429164052009583,-587.92333984375,0.667727530002594,53.411280570718034,562.0,562000,0.7843716144561768,543.5201416015625,12.245022773742676,11.72392749786377,2.3887994289398193,0.022404113465423047,0.0
563.0,403.0142822265625,3178.552006550224,0.09617065638303757,1000.0,0.2876984775066376,563.0,0.1613672375679016,3484.9531333852915,425.4137268066406,550.900146484375,2693.181948067483,0.18752272427082062,10541.330705881119,0.17423488199710846,1.0,616.0676879882812,1920.8760128842252,563,0.762073814868927,-588.8156127929688,0.6677047610282898,53.408816752698634,563.0,563000,0.7818039059638977,547.1134033203125,10.62820816040039,10.307891845703125,2.3891046047210693,0.021962663920618613,0.0
564.0,474.2857666015625,3179.4314213715443,0.0037422378081828356,1000.0,0.2877292037010193,564.0,0.15715733170509338,3168.969100113825,425.7390441894531,549.969970703125,2690.096299147186,-0.003616906702518463,10560.271736383438,0.174325630068779,1.0,613.7911376953125,1922.9759246661317,564,0.7860512733459473,-588.1221313476562,0.667689323425293,53.407716589038486,564.0,564000,0.7812414169311523,545.91845703125,10.870681762695312,11.092188835144043,2.389770269393921,0.021529912675834345,0.0
565.0,545.6144409179688,3181.553858644911,0.1184605062007904,1000.0,0.28700345754623413,565.0,0.19996368885040283,2932.8419861503708,425.83837890625,547.18115234375,2659.1925282280886,0.11775442957878113,10579.24695444107,0.17452846467494965,1.0,608.9978637695312,1918.7758910865548,565,0.7959378957748413,-587.7904052734375,0.6685724258422852,53.40644777772374,565.0,565000,0.7603954672813416,543.7420043945312,11.02334213256836,10.448731422424316,2.391554832458496,0.022404113465423047,0.0
566.0,298.4441223144531,3190.1196763166727,0.14052440226078033,1000.0,0.28702205419540405,566.0,0.17982763051986694,3256.5449371980753,426.1640930175781,549.7249755859375,2669.507971015992,0.23626261949539185,10598.293574810028,0.17464497685432434,1.0,614.8167724609375,1920.760589599034,566,0.7386458516120911,-589.1847534179688,0.6684926152229309,53.40482371098551,566.0,566000,0.7583082914352417,545.2069091796875,11.159473419189453,11.511978149414062,2.391571521759033,0.022404113465423047,0.0
567.0,372.477294921875,3183.160291718261,0.11599857360124588,1000.0,0.2870515286922455,567.0,0.16246894001960754,2790.5419400601045,426.4916687011719,551.4116821289062,2677.854156565765,0.20678609609603882,10617.342904806137,0.17476262152194977,1.0,607.4461059570312,1922.7312167629007,567,0.7538855075836182,-590.5591430664062,0.668419599533081,53.40319184222042,567.0,567000,0.7947849631309509,546.5497436523438,10.853543281555176,10.744978904724121,2.3917882442474365,0.021962663920618613,0.0
568.0,186.08509826660156,3185.892364884143,0.1926642209291458,1000.0,0.2872360348701477,568.0,0.2290882021188736,3447.650943557065,426.79949951171875,552.6870727539062,2674.0154560206443,0.32209059596061707,10636.362328767776,0.17483362555503845,1.0,619.1574096679688,1923.550501765205,568,0.7471431493759155,-591.58740234375,0.6683530807495117,53.401715966722136,568.0,568000,0.7644612193107605,548.41455078125,11.583244323730469,12.208449363708496,2.3917598724365234,0.02378241789989777,0.0
569.0,261.9610595703125,3193.2387123549724,0.14166264235973358,1000.0,0.28716611862182617,569.0,0.21928304433822632,3535.1156938571935,427.1175842285156,556.00048828125,2673.7737623846465,0.14885710179805756,10655.481708049774,0.1749088168144226,1.0,621.349609375,1925.0612357003256,569,0.769723117351532,-593.96728515625,0.6684583425521851,53.39974443108885,569.0,569000,0.7895591855049133,551.2078857421875,12.51082706451416,12.741996765136719,2.392272710800171,0.023313810312614223,0.0
570.0,267.93359375,3177.521349291582,0.1264227032661438,1000.0,0.28714829683303833,570.0,0.1625407636165619,1916.615158157744,427.45513916015625,557.0157470703125,2680.273979064401,0.10888230800628662,10674.520437002182,0.17500050365924835,1.0,553.7772827148438,1927.9400447576884,570,0.8361826539039612,-593.5596313476562,0.6685096025466919,53.39818339980415,570.0,570000,0.8058839440345764,552.6871337890625,11.95496654510498,11.548293113708496,2.3930740356445312,0.02285443614607805,0.0
571.0,245.6146240234375,3178.406484049526,0.15798664093017578,1000.0,0.28671836853027344,571.0,0.21046578884124756,3517.083357919643,427.673583984375,556.2882080078125,2668.518862227252,0.19788742065429688,10693.491968154907,0.1750289797782898,1.0,620.4848022460938,1927.55500237545,571,0.70124351978302,-593.663818359375,0.6688934564590454,53.396963470906535,571.0,571000,0.7707061171531677,553.6341552734375,11.444631576538086,10.911681175231934,2.3932199478149414,0.02285443614607805,0.0
572.0,443.2680358886719,3151.992802789903,0.18503308296203613,1000.0,0.2866367697715759,572.0,0.19568924605846405,727.8073070603607,428.00836181640625,556.750244140625,2670.5208025004517,0.0910198986530304,10712.529833555222,0.17510554194450378,1.0,493.68084716796875,1930.0605516071741,572,0.7642309665679932,-595.2086181640625,0.6689236760139465,53.39541722519222,572.0,572000,0.7824150919914246,552.6041259765625,11.545980453491211,11.359196662902832,2.393764019012451,0.023313810312614223,0.0
573.0,260.45648193359375,3150.362460357229,0.1602790504693985,1000.0,0.2863978147506714,573.0,0.2558431029319763,3403.300971390526,428.33282470703125,558.2835693359375,2662.044368790874,0.2339024394750595,10731.475749969482,0.17512094974517822,1.0,622.6085205078125,1931.5463066558527,573,0.7169613242149353,-595.915283203125,0.6690383553504944,53.39433395277713,573.0,573000,0.7419533729553223,554.9036254882812,10.613271713256836,10.250067710876465,2.3945388793945312,0.02378241789989777,0.0
574.0,318.3940734863281,3150.103844517189,0.16601304709911346,1000.0,0.28601762652397156,574.0,0.17785359919071198,3009.54814714075,428.6749572753906,558.8444213867188,2671.9536787906145,0.0999278724193573,10750.5062417984,0.17519032955169678,1.0,619.8384399414062,1934.3975735155504,574,0.781485378742218,-597.1814575195312,0.6692287921905518,53.39283444795045,574.0,574000,0.7867109775543213,554.8330078125,11.459096908569336,11.651183128356934,2.395728349685669,0.023313810312614223,0.0
575.0,323.4263916015625,3144.7565717617176,0.055733293294906616,1000.0,0.28600290417671204,575.0,0.1844373345375061,2523.55307631052,428.9040222167969,558.0491943359375,2665.189760271873,0.012838016264140606,10769.598624229431,0.1752409189939499,1.0,571.4109497070312,1934.289537398382,575,0.788885772228241,-597.1522827148438,0.6693949699401855,53.39103341385125,575.0,575000,0.792311429977417,552.7484130859375,15.65572452545166,16.11219024658203,2.396226167678833,0.02378241789989777,0.0
576.0,509.5575866699219,3135.640781317931,0.1622145026922226,1000.0,0.2857856750488281,576.0,0.18112170696258545,2619.5343787001048,429.2335510253906,558.184326171875,2668.399089388377,0.21193856000900269,10788.787717580795,0.17531223595142365,1.0,572.0570678710938,1935.8135696343525,576,0.7790563106536865,-596.8464965820312,0.6694929599761963,53.38876017194992,576.0,576000,0.7724784016609192,552.8976440429688,15.755878448486328,17.60345458984375,2.3970518112182617,0.02285443614607805,0.0
577.0,447.49078369140625,3153.672471403709,0.0736546739935875,1000.0,0.28579452633857727,577.0,0.19641678035259247,3254.8180177300687,429.57733154296875,561.474853515625,2672.938888089582,0.1313687115907669,10807.783463478088,0.1754346787929535,1.0,622.4928588867188,1938.7683632747114,577,0.7896484732627869,-598.39013671875,0.6694693565368652,53.38745006779713,577.0,577000,0.7804466485977173,557.0128173828125,13.973246574401855,14.9417142868042,2.3976612091064453,0.023313810312614223,0.0
578.0,162.13784790039062,3154.4975589487985,0.14346252381801605,1000.0,0.28565412759780884,578.0,0.23222951591014862,3195.73610514574,429.9046936035156,563.8451538085938,2669.3073840718876,0.13735418021678925,10826.787387132645,0.17547301948070526,1.0,624.2039184570312,1940.3406028605855,578,0.7983869314193726,-599.8075561523438,0.6695002317428589,53.3861042368799,578.0,578000,0.7770194411277771,560.2025146484375,12.565707206726074,12.638772010803223,2.398050308227539,0.02285443614607805,0.0
579.0,418.74554443359375,3143.846060596698,0.11649476736783981,1000.0,0.28562772274017334,579.0,0.209591343998909,2799.311505498475,430.22705078125,561.908935546875,2659.4163525139725,0.08591531962156296,10845.913801908493,0.17548875510692596,1.0,608.2346801757812,1941.358013223169,579,0.8021655678749084,-600.4606323242188,0.6694507598876953,53.38416020770114,579.0,579000,0.8005510568618774,558.035400390625,13.132630348205566,13.630053520202637,2.3982722759246826,0.024260444499685715,0.0
580.0,337.702880859375,3138.877667511397,0.2675530016422272,1000.0,0.2853086292743683,580.0,0.20386819541454315,3058.242860314463,430.54022216796875,563.6687622070312,2650.4943239042836,0.24226827919483185,10864.839335918427,0.17547599971294403,1.0,621.6880493164062,1942.5504492326247,580,0.7761566042900085,-599.8785400390625,0.6696738004684448,53.383210010529936,580.0,580000,0.7742958068847656,560.5992431640625,11.460648536682129,12.346210479736328,2.3990795612335205,0.02285443614607805,0.0
581.0,324.83685302734375,3134.345323337863,0.2540148198604584,1000.0,0.2853182852268219,581.0,0.19709399342536926,2940.838619228428,430.849609375,563.7350463867188,2643.1853892828017,0.2684062421321869,10883.863124847412,0.1755276918411255,1.0,620.4737548828125,1943.1729259146084,581,0.7192482948303223,-599.54052734375,0.6697427034378052,53.38178120538845,581.0,581000,0.754353940486908,560.1937255859375,16.05758285522461,17.786840438842773,2.399723768234253,0.022404113465423047,0.0
582.0,136.97039794921875,3138.3915134153426,0.3503730595111847,1000.0,0.28509703278541565,582.0,0.2429634928703308,3596.5445944921885,431.1856994628906,566.3154296875,2651.6944781795064,0.4536546766757965,10902.9183447361,0.17559587955474854,1.0,630.4597778320312,1945.636726488845,582,0.6316766142845154,-600.2803344726562,0.6698050498962402,53.380203501293586,582.0,582000,0.654920756816864,562.0706787109375,14.846952438354492,15.500544548034668,2.4003000259399414,0.02378241789989777,0.0
583.0,327.4311828613281,3140.4390587301705,0.2975994050502777,1000.0,0.2849717438220978,583.0,0.23809371888637543,3437.9506009649676,431.5130920410156,568.5172119140625,2662.4373539289786,0.30203187465667725,10922.004212379456,0.17563536763191223,1.0,628.8966064453125,1947.4713719110061,583,0.684486985206604,-599.64599609375,0.6698788404464722,53.378481518914214,583.0,583000,0.6684763431549072,564.9035034179688,14.993227005004883,16.103988647460938,2.4005959033966064,0.024260444499685715,0.0
584.0,347.9702453613281,3142.757686067498,0.29634717106819153,1000.0,0.2849310338497162,584.0,0.22364874184131622,3372.2150227826373,431.8436279296875,568.56982421875,2672.4624945219634,0.2587113082408905,10941.08469748497,0.17570699751377106,1.0,628.084228515625,1949.3857505450037,584,0.7261769771575928,-601.175537109375,0.6698752045631409,53.37679180330669,584.0,584000,0.6765143275260925,565.5611572265625,13.235767364501953,12.610021591186523,2.4008517265319824,0.023313810312614223,0.0
585.0,481.6532287597656,3142.888161098775,0.3047119975090027,1000.0,0.28480592370033264,585.0,0.19608575105667114,3562.2310270217667,432.1732177734375,569.4017333984375,2677.1713183431793,0.26635584235191345,10960.09550023079,0.1757718324661255,1.0,629.2343139648438,1951.495234212464,585,0.7737991809844971,-602.5789184570312,0.6699378490447998,53.37544732048015,585.0,585000,0.661237895488739,566.2244262695312,14.443470001220703,14.109190940856934,2.401369094848633,0.023313810312614223,0.0
586.0,354.8061828613281,3141.7041174389133,0.3004162609577179,1000.0,0.28486740589141846,586.0,0.1758287400007248,3327.983882961106,432.50250244140625,568.7658081054688,2675.4708918937245,0.20659609138965607,10979.121415138245,0.17589972913265228,1.0,626.0408325195312,1953.7753391418948,586,0.7015944719314575,-601.328125,0.6699627637863159,53.37403402716822,586.0,586000,0.672433078289032,565.5550537109375,14.913745880126953,14.895833969116211,2.401975631713867,0.022404113465423047,0.0
587.0,430.6529541015625,3139.229596838814,0.37082839012145996,1000.0,0.2848934233188629,587.0,0.18127521872520447,3007.9823265481637,432.8036804199219,570.4591064453125,2664.6427959218026,0.3782888948917389,10998.0490732193,0.1758987307548523,1.0,622.8910522460938,1954.0518176133207,587,0.6363059878349304,-600.316162109375,0.6699606776237488,53.37310245590457,587.0,587000,0.6542022228240967,568.18017578125,13.05069637298584,13.334183692932129,2.4026341438293457,0.022404113465423047,0.0
588.0,315.39727783203125,3144.4793036855117,0.28525087237358093,1000.0,0.2847983241081238,588.0,0.2221171110868454,3421.98482613635,433.1282958984375,566.8216552734375,2698.360938922891,0.1742950826883316,11017.13303565979,0.17598313093185425,1.0,626.0233764648438,1956.1571820724741,588,0.7326622605323792,-600.347900390625,0.6700446605682373,53.37141687377165,588.0,588000,0.6597513556480408,563.708984375,16.53086280822754,18.173248291015625,2.403655529022217,0.021529912675834345,0.0
589.0,207.29940795898438,3148.2808681030965,0.30213961005210876,1000.0,0.2847048044204712,589.0,0.1858302503824234,3438.081997999104,433.4512939453125,569.7467041015625,2706.450496557786,0.3442749083042145,11036.158655405045,0.17605260014533997,1.0,626.933349609375,1958.1956886171288,589,0.6379595398902893,-599.0997924804688,0.6700406670570374,53.37001926041836,589.0,589000,0.6523576378822327,566.2905883789062,14.319021224975586,15.873394012451172,2.4044008255004883,0.02378241789989777,0.0
