rollout/actions_std,train/loss_actor,total/epochs,reference_Q_mean,obs_rms_std,reference_action_std,reference_actor_Q_std,rollout/episodes,obs_rms_mean,rollout/return_history,total/duration,eval/return_history,total/steps,eval/return,total/episodes,reference_Q_std,rollout/Q_mean,train/loss_critic,ret_rms_std,reference_actor_Q_mean,total/steps_per_second,reference_action_mean,rollout/actions_mean,eval/Q,ret_rms_mean,rollout/episode_steps,train/param_noise_distance,eval/episodes,rollout/return
0.6089266538619995,-91.87628936767578,11,74.23661041259766,1.9155263900756836,0.7409294843673706,13.950675964355469,11.0,0.07738487422466278,-39.790073227426824,361.0490894317627,287.40898514241087,11000,1031.2014662557854,11.0,13.830601692199707,45.55040740966797,5.819403171539307,1.0,75.62393188476562,30.4667712008701,-0.06313889473676682,0.0023743677884340286,108.27242279052734,0.0,1000.0,0.0,11.0,-39.790073227426824
0.6051303148269653,-108.45370483398438,12,89.51519775390625,1.9161183834075928,0.7947915196418762,12.600082397460938,12.0,0.0709356740117073,9.832644773502002,393.60624623298645,278.6706450623424,12000,182.5489041815888,12.0,12.603513717651367,51.86248779296875,5.13503885269165,1.0,90.90910339355469,30.48732105967868,-0.06978530436754227,-0.006465031299740076,106.25814056396484,0.0,1000.0,0.0,12.0,9.832644773502002
0.6057115197181702,-125.28907012939453,13,105.35177612304688,1.9280312061309814,0.785470187664032,11.135964393615723,13.0,0.07132552564144135,49.002983944507875,426.1942663192749,282.4692616679157,13000,328.0526609347954,13.0,11.154458045959473,58.00583267211914,11.147146224975586,1.0,107.13272094726562,30.502522035951817,-0.038516465574502945,0.004831322468817234,126.17117309570312,0.0,1000.0,0.0,13.0,49.002983944507875
0.6010768413543701,-137.43447875976562,14,113.8243408203125,1.9268462657928467,0.7715309262275696,13.996295928955078,14.0,0.06640027463436127,77.06121437396796,458.62409353256226,295.5411325521845,14000,465.47545404767914,14.0,13.680096626281738,64.65351104736328,11.933053016662598,1.0,115.02641296386719,30.526089225196806,-0.10737612843513489,-0.002761516021564603,152.62374877929688,0.0,1000.0,0.0,14.0,77.06121437396796
0.6049357056617737,-148.21762084960938,15,122.42462158203125,2.012140989303589,0.6835488677024841,16.067766189575195,15.0,0.07001901417970657,89.12902870662762,491.121461391449,338.9215079915272,15000,946.2467641423251,15.0,15.942095756530762,69.2879638671875,14.349801063537598,1.0,123.93191528320312,30.54234273839691,0.06551843136548996,-0.0056631918996572495,174.25259399414062,0.0,1000.0,0.0,15.0,89.12902870662762
0.6092826128005981,-157.6720733642578,16,127.67640686035156,2.018298864364624,0.6884219646453857,19.024654388427734,16.0,0.07134207338094711,81.85402004924089,523.6871390342712,348.6873478977874,16000,495.17494649168975,16.0,19.006458282470703,73.97341918945312,9.558804512023926,1.0,128.93609619140625,30.55259296515381,0.03847074881196022,-0.007026339881122112,170.8499755859375,0.0,1000.0,0.0,16.0,81.85402004924089
0.6101425290107727,-166.6157684326172,17,134.96157836914062,1.9912363290786743,0.7199501991271973,20.502216339111328,17.0,0.07037171721458435,81.76965690831969,556.4576563835144,378.84316881151926,17000,861.336303431229,17.0,20.371370315551758,79.30748748779297,17.154064178466797,1.0,136.34849548339844,30.550392837588138,-0.02902347408235073,-0.00927246268838644,199.52487182617188,0.0,1000.0,0.0,17.0,81.76965690831969
0.6089975833892822,-179.1399383544922,18,144.86294555664062,1.979529619216919,0.6722985506057739,19.0888671875,18.0,0.06674650311470032,114.1805294321003,589.673846244812,361.4718890083169,18000,66.16013235387697,18.0,19.13310432434082,86.2691650390625,18.795705795288086,1.0,146.64398193359375,30.525349080052344,-0.10459807515144348,-0.01607641763985157,171.85992431640625,0.0,1000.0,0.0,18.0,114.1805294321003
0.6070489883422852,-193.3404541015625,19,160.40597534179688,1.9774197340011597,0.7034610509872437,18.20907974243164,19.0,0.06379077583551407,121.10043319078628,622.8948488235474,369.1452270040827,19000,507.2653109278672,19.0,18.17716407775879,92.83434295654297,14.285640716552734,1.0,162.2115478515625,30.50274060844303,0.0464106984436512,-0.014244945719838142,218.00880432128906,0.0,1000.0,0.0,19.0,121.10043319078628
0.6085861921310425,-207.3671112060547,20,178.10232543945312,1.9685022830963135,0.7072303891181946,16.153484344482422,20.0,0.060840822756290436,128.67088735371277,656.0990715026855,375.7065499171184,20000,500.37168526479746,20.0,16.23537826538086,98.96250915527344,24.69915199279785,1.0,180.22836303710938,30.483201194285087,0.04026694968342781,-0.02378331683576107,212.61465454101562,0.0,1000.0,0.0,20.0,128.67088735371277
0.6082980036735535,-219.01763916015625,21,192.33590698242188,1.9561538696289062,0.6916864514350891,14.694086074829102,21.0,0.05782875418663025,146.1081579704478,689.2630488872528,378.0977910272973,21000,425.92261323087524,21.0,15.011126518249512,105.35743713378906,15.753730773925781,1.0,194.49139404296875,30.467323083549058,0.03832697868347168,-0.029063019901514053,219.10044860839844,0.0,1000.0,0.0,21.0,146.1081579704478
0.609794020652771,-229.18577575683594,22,206.1637420654297,1.9504872560501099,0.717176079750061,12.226704597473145,22.0,0.05521019920706749,144.88051986909178,722.4660732746124,363.763286794887,22000,62.73869791427059,22.0,12.482609748840332,111.34197998046875,14.928829193115234,1.0,208.40931701660156,30.45125690163406,-0.11033449321985245,-0.02556433528661728,204.986572265625,0.0,1000.0,0.0,22.0,144.88051986909178
0.6173195242881775,-234.1884765625,23,211.55880737304688,2.0772745609283447,0.7293196320533752,13.113173484802246,23.0,0.06080976128578186,136.9997299824907,755.189343214035,371.5058834449636,23000,541.8430097466488,23.0,12.948577880859375,115.3365249633789,17.01723861694336,1.0,212.88238525390625,30.455938244723566,-0.07151877880096436,-0.024694448336958885,240.87010192871094,0.0,1000.0,0.0,23.0,136.9997299824907
0.6214823722839355,-237.810546875,24,213.37478637695312,2.1347897052764893,0.7337298393249512,16.70486068725586,24.0,0.06413939595222473,137.30726695263277,787.6787085533142,368.7517669486874,24000,305.4070875343347,24.0,16.59650993347168,119.53074645996094,30.650678634643555,1.0,214.87371826171875,30.469276037788894,-0.04754088446497917,-0.025698473677039146,245.38812255859375,0.0,1000.0,0.0,24.0,137.30726695263277
0.6232732534408569,-243.83091735839844,25,215.679931640625,2.1316356658935547,0.8120125532150269,17.499954223632812,25.0,0.0641251727938652,141.7068517867551,820.2715220451355,395.83136641289406,25000,1045.7417535538534,25.0,17.491666793823242,124.50686645507812,20.174793243408203,1.0,217.9969940185547,30.477712962250532,-0.06935886293649673,-0.02636788971722126,263.92919921875,0.0,1000.0,0.0,25.0,141.7068517867551
0.6252046227455139,-252.4557647705078,26,225.8380584716797,2.1478869915008545,0.773954451084137,14.887540817260742,26.0,0.06543584913015366,139.51914721290356,852.77534532547,422.2516322975028,26000,1082.7582794127215,26.0,14.914840698242188,128.7700958251953,26.938173294067383,1.0,227.6356964111328,30.488686314068858,-0.14377523958683014,-0.030585305765271187,279.7470397949219,0.0,1000.0,0.0,26.0,139.51914721290356
0.6248321533203125,-257.6256103515625,27,228.29820251464844,2.1376969814300537,0.7090744376182556,15.990670204162598,27.0,0.06402937322854996,156.4998135177834,885.3350360393524,431.8868808152173,27000,682.4033422757952,27.0,15.993746757507324,134.1939239501953,43.892906188964844,1.0,230.27084350585938,30.496929298977694,-0.21106858551502228,-0.032154425978660583,273.2120361328125,0.0,1000.0,0.0,27.0,156.4998135177834
0.6299968957901001,-260.92926025390625,28,231.45648193359375,2.2060718536376953,0.720151424407959,18.93359375,28.0,0.06698404252529144,141.36152947332775,918.0128948688507,451.95183180989767,28000,993.7055086662683,28.0,18.243263244628906,137.58412170410156,24.785375595092773,1.0,233.01486206054688,30.50066089104352,-0.09925606101751328,-0.03027346357703209,283.6524353027344,0.0,1000.0,0.0,28.0,141.36152947332775
0.6336328983306885,-262.58740234375,29,230.38677978515625,2.2332913875579834,0.8079080581665039,23.21353530883789,29.0,0.06823087483644485,136.10162642128554,950.5949282646179,485.4003689024346,29000,1421.9594074934682,29.0,22.615360260009766,141.00050354003906,39.47990417480469,1.0,232.15362548828125,30.50721094519373,0.06911642104387283,-0.03856278955936432,294.7574462890625,0.0,1000.0,0.0,29.0,136.10162642128554
0.6339742541313171,-266.4420166015625,30,230.09609985351562,2.2292702198028564,0.7750869989395142,23.248268127441406,30.0,0.06844565272331238,148.68379272443514,983.155693769455,511.55550290199534,30000,1270.0543888892562,30.0,23.07672119140625,145.43856811523438,24.22354507446289,1.0,232.11111450195312,30.513986940337904,0.05243556573987007,-0.03733432665467262,300.2912902832031,0.0,1000.0,0.0,30.0,148.68379272443514
0.634774923324585,-269.1049499511719,31,232.04598999023438,2.2280328273773193,0.7796835899353027,23.44365119934082,31.0,0.06856941431760788,153.19433488428703,1015.7412526607513,529.572151119319,31000,1070.0715976390263,31.0,23.67168617248535,149.4313507080078,13.661052703857422,1.0,233.90887451171875,30.519583524637774,0.061855971813201904,-0.039312493056058884,303.0447692871094,0.0,1000.0,0.0,31.0,153.19433488428703
0.6351803541183472,-273.252685546875,32,235.42349243164062,2.2125017642974854,0.73846834897995,24.132640838623047,32.0,0.0658155232667923,174.0042089409455,1048.3329253196716,544.9948658728529,32000,1023.0990232324042,32.0,24.170534133911133,154.26902770996094,30.623252868652344,1.0,237.36985778808594,30.52465416961137,0.07415738701820374,-0.04950617626309395,307.11248779296875,0.0,1000.0,0.0,32.0,174.0042089409455
0.6329675912857056,-278.102783203125,33,241.35797119140625,2.2029926776885986,0.7207095623016357,22.595088958740234,33.0,0.06519068777561188,199.65178202002951,1080.8260111808777,559.3613538794544,33000,1019.0889700907062,33.0,22.493942260742188,158.90292358398438,19.9201602935791,1.0,243.3969268798828,30.53220375770306,0.03230674937367439,-0.05060328543186188,308.2847595214844,0.0,1000.0,0.0,33.0,199.65178202002951
0.6332913041114807,-283.3414611816406,34,249.5594940185547,2.1922266483306885,0.7086924314498901,19.86928367614746,34.0,0.06459397077560425,212.7413599744844,1113.426480770111,567.7413511868579,34000,844.281262331169,34.0,20.113195419311523,163.13986206054688,39.24092102050781,1.0,251.97540283203125,30.53636731945122,-0.03836337849497795,-0.05076643452048302,297.05340576171875,0.0,1000.0,0.0,34.0,212.7413599744844
0.6327570080757141,-285.8751220703125,35,252.93649291992188,2.1828742027282715,0.7315470576286316,19.487367630004883,35.0,0.06186697632074356,227.44296794620516,1146.0525040626526,559.4356129425681,35000,277.04051263671624,35.0,19.37644386291504,167.25747680664062,20.28619384765625,1.0,254.779541015625,30.539613042097255,-0.00269172596745193,-0.05975858122110367,281.61676025390625,0.0,1000.0,0.0,35.0,227.44296794620516
0.6337370872497559,-288.5075988769531,36,257.48040771484375,2.178342819213867,0.7519880533218384,18.59009552001953,36.0,0.060182079672813416,238.5934569652967,1178.5993075370789,568.3161492223516,36000,879.1349190147754,36.0,18.462188720703125,171.13754272460938,12.79869270324707,1.0,259.5920715332031,30.544732013485792,0.0020027358550578356,-0.06291849911212921,308.05560302734375,0.0,1000.0,0.0,36.0,238.5934569652967
0.6348557472229004,-290.4462890625,37,263.3145751953125,2.17513108253479,0.7951226234436035,15.971890449523926,37.0,0.058526817709207535,234.4797431582863,1211.2747728824615,576.1205557442188,37000,857.0791905314388,37.0,16.050840377807617,174.49456787109375,28.259042739868164,1.0,265.7245788574219,30.54633088077231,-0.003160317661240697,-0.06843552738428116,308.7651062011719,0.0,1000.0,0.0,37.0,234.4797431582863
0.6350288987159729,-292.11016845703125,38,266.0899658203125,2.1868042945861816,0.7910369634628296,14.684432983398438,38.0,0.05807068571448326,236.02898345590864,1243.8943574428558,583.1078036661788,38000,841.6359767786987,38.0,14.317610740661621,177.70997619628906,30.334945678710938,1.0,267.99639892578125,30.54921808482093,0.05398349091410637,-0.06728077679872513,309.6574401855469,0.0,1000.0,0.0,38.0,236.02898345590864
0.6332054138183594,-293.2027587890625,39,268.52227783203125,2.1783573627471924,0.77117919921875,13.372624397277832,39.0,0.055906545370817184,247.45544126355657,1276.6098139286041,575.271161450955,39000,277.4787572724473,39.0,12.939858436584473,181.09878540039062,51.20198059082031,1.0,269.92730712890625,30.54966331488747,0.0004067321715410799,-0.07322395592927933,294.0415344238281,0.0,1000.0,0.0,39.0,247.45544126355657
0.6340627074241638,-293.9706726074219,40,270.26116943359375,2.178903102874756,0.7304458618164062,12.616595268249512,40.0,0.056076668202877045,247.1517757713791,1309.1999115943909,584.7022923718857,40000,952.5163982881874,40.0,12.258665084838867,183.89231872558594,15.165079116821289,1.0,271.9267883300781,30.553011534568892,-0.12366575747728348,-0.07125569134950638,311.13385009765625,0.0,1000.0,0.0,40.0,247.1517757713791
0.6332535743713379,-294.641845703125,41,270.4002990722656,2.1703877449035645,0.6844236254692078,12.665660858154297,41.0,0.05433645471930504,257.75537594860987,1341.824620962143,592.6557779468387,41000,910.7952009449531,41.0,12.306719779968262,186.97409057617188,30.711557388305664,1.0,272.46588134765625,30.555408925647324,-0.14881804585456848,-0.07656517624855042,311.1600036621094,0.0,1000.0,0.0,41.0,257.75537594860987
0.6344566941261292,-295.5235595703125,42,273.713623046875,2.165956735610962,0.7226713299751282,13.199645042419434,42.0,0.05308175086975098,254.64233765814961,1374.4161820411682,587.5104048850042,42000,376.55010934978793,42.0,12.714828491210938,189.7957305908203,41.42750930786133,1.0,275.8918762207031,30.55842949813433,-0.13622042536735535,-0.07499545812606812,304.4818420410156,0.0,1000.0,0.0,42.0,254.64233765814961
0.6357634663581848,-297.76397705078125,43,277.2477722167969,2.150078296661377,0.6903406977653503,12.01701545715332,43.0,0.05340356379747391,246.04573539284763,1407.1851780414581,565.5114598593376,43000,-358.444231218656,43.0,11.856950759887695,192.2999725341797,27.741174697875977,1.0,279.2386474609375,30.55745659561882,-0.12373387068510056,-0.07075056433677673,291.3569030761719,0.0,1000.0,0.0,43.0,246.04573539284763
0.6379200220108032,-298.7797546386719,44,277.12738037109375,2.154193639755249,0.6949453353881836,10.403044700622559,44.0,0.05457213521003723,239.54271931611174,1439.8302619457245,546.8914776242905,44000,-253.76775848273945,44.0,9.806465148925781,194.53208923339844,54.804683685302734,1.0,279.29132080078125,30.559157674975033,-0.1124199852347374,-0.06298289448022842,285.6821594238281,0.0,1000.0,0.0,44.0,239.54271931611174
0.6401456594467163,-300.0664978027344,45,277.5694885253906,2.1416313648223877,0.6814801096916199,10.300776481628418,45.0,0.05459615960717201,228.86915805779907,1472.541671037674,542.4589647346291,45000,347.42839758952897,45.0,10.053967475891113,196.61251831054688,66.76165771484375,1.0,279.18280029296875,30.559406830428983,-0.014239584095776081,-0.06191643700003624,310.2330017089844,0.0,1000.0,0.0,45.0,228.86915805779907
0.6416520476341248,-303.18707275390625,46,276.256591796875,2.1445679664611816,0.6706247925758362,11.706953048706055,46.0,0.05527808517217636,220.00429823603713,1505.1949543952942,535.9275015607094,46000,242.01165873432637,46.0,11.210930824279785,198.4783935546875,49.26632308959961,1.0,278.17999267578125,30.560825270956553,-0.01301989983767271,-0.06570972502231598,302.1803894042969,0.0,1000.0,0.0,46.0,220.00429823603713
0.641401469707489,-305.56280517578125,47,274.4924621582031,2.1405036449432373,0.6254745721817017,13.65876579284668,47.0,0.0539420023560524,221.62104245914932,1537.6585793495178,542.451853143106,47000,842.5720259333464,47.0,13.366473197937012,201.10693359375,64.62836456298828,1.0,276.1392822265625,30.565953086856645,-0.05127972364425659,-0.06608352810144424,331.495361328125,0.0,1000.0,0.0,47.0,221.62104245914932
0.6412169337272644,-310.5365295410156,48,276.0938415527344,2.1382970809936523,0.6840574145317078,15.42353343963623,48.0,0.05207870900630951,230.5656020746147,1570.1994297504425,542.1788229924412,48000,529.3464059111991,48.0,14.674007415771484,203.82835388183594,37.458492279052734,1.0,277.487548828125,30.569365324268915,0.07007873058319092,-0.07243331521749496,333.0411376953125,0.0,1000.0,0.0,48.0,230.5656020746147
0.6411852836608887,-315.5085144042969,49,278.58123779296875,2.135751485824585,0.6834978461265564,16.767194747924805,49.0,0.0513141006231308,231.11635215603042,1602.796540737152,549.6074417086543,49000,906.181140086887,49.0,16.130592346191406,206.36679077148438,60.96611785888672,1.0,280.818603515625,30.571565856677047,-0.03133997693657875,-0.07154378294944763,344.2933044433594,0.0,1000.0,0.0,49.0,231.11635215603042
0.6411941051483154,-321.2275695800781,50,282.93780517578125,2.132316827774048,0.6692931652069092,15.739360809326172,50.0,0.049881380051374435,236.0122590659361,1635.5408310890198,550.7114259483113,50000,604.8066536915053,50.0,15.947481155395508,209.0795135498047,58.46199035644531,1.0,284.9063415527344,30.5709273957457,-0.11324100941419601,-0.07495996356010437,344.5260925292969,0.0,1000.0,0.0,50.0,236.0122590659361
0.6418809294700623,-325.4673767089844,51,288.4943542480469,2.129544258117676,0.6492656469345093,14.762669563293457,51.0,0.048467040061950684,242.1487029242789,1668.8542222976685,550.1002540944253,51000,519.5416614001174,51.0,15.13243293762207,211.77639770507812,73.43413543701172,1.0,290.6542663574219,30.559889125476463,0.01968974806368351,-0.07876351475715637,347.7409362792969,0.0,1000.0,0.0,51.0,242.1487029242789
0.6421239972114563,-329.3160095214844,52,297.363037109375,2.125779390335083,0.7162964940071106,13.847700119018555,52.0,0.047781091183423996,242.86880711939705,1701.4314029216766,546.9778236338833,52000,387.73387014624507,52.0,13.998516082763672,214.33203125,78.5523910522461,1.0,300.117919921875,30.562501615231888,-0.010914246551692486,-0.07615572959184647,344.7356872558594,0.0,1000.0,0.0,52.0,242.86880711939705
0.6420258283615112,-332.3735656738281,53,303.180908203125,2.1260130405426025,0.6643422245979309,11.609989166259766,53.0,0.04649270325899124,245.601521362418,1734.1503875255585,554.4657515381595,53000,943.8380025605181,53.0,12.028951644897461,216.85519409179688,63.70734786987305,1.0,305.54388427734375,30.562516596744047,-0.06297320872545242,-0.0782652199268341,355.8176574707031,0.0,1000.0,0.0,53.0,245.601521362418
0.6424217820167542,-335.7788391113281,54,311.0946044921875,2.126581907272339,0.7168939709663391,10.267843246459961,54.0,0.04596838355064392,256.8655024466191,1766.7743556499481,550.6532608504427,54000,348.59125440145425,54.0,10.053375244140625,219.2822265625,68.3878402709961,1.0,313.6738586425781,30.56417466515404,-0.13113979995250702,-0.0816112756729126,346.9787292480469,0.0,1000.0,0.0,54.0,256.8655024466191
0.6433254480361938,-336.42938232421875,55,315.7845458984375,2.126291275024414,0.7439723610877991,7.322135925292969,55.0,0.04483984783291817,254.63567119477125,1799.344750881195,539.2036969681292,55000,-79.07275267680305,55.0,7.668306350708008,221.5842742919922,81.87975311279297,1.0,317.97900390625,30.566682662155092,-0.06955690681934357,-0.08228571712970734,323.4610595703125,0.0,1000.0,0.0,55.0,254.63567119477125
0.6439447999000549,-336.9784240722656,56,319.92327880859375,2.133375644683838,0.7106909155845642,5.315412998199463,56.0,0.04464227333664894,257.04354997475326,1831.8314578533173,525.9491854384127,56000,-203.04894869599076,56.0,5.413305759429932,223.72125244140625,71.49694061279297,1.0,322.2096252441406,30.57049804441352,-0.13559584319591522,-0.08100146055221558,322.6900939941406,0.0,1000.0,0.0,56.0,257.04354997475326
0.6453840136528015,-336.4341735839844,57,320.62896728515625,2.1426496505737305,0.7227649092674255,5.93013858795166,57.0,0.045545369386672974,248.23551450576556,1864.4480829238892,532.4809750476853,57000,898.2611931669546,57.0,6.2556328773498535,225.49365234375,35.891231536865234,1.0,322.7684326171875,30.572049992730673,-0.23643995821475983,-0.0836399719119072,349.553466796875,0.0,1000.0,0.0,57.0,248.23551450576556
0.6467568278312683,-335.1636047363281,58,317.0811462402344,2.144869565963745,0.7272921204566956,6.3978986740112305,58.0,0.046644024550914764,238.67680745203273,1897.7821910381317,517.7573523658707,58000,-321.4891404975659,58.0,6.527405261993408,227.08462524414062,55.6593132019043,1.0,319.2127685546875,30.561989818374588,-0.22313988208770752,-0.08672121167182922,315.5830078125,0.0,1000.0,0.0,58.0,238.67680745203273
0.6482816338539124,-336.6165771484375,59,310.84600830078125,2.158273696899414,0.7170231342315674,10.522239685058594,59.0,0.047799479216337204,233.68047192062127,1930.9028236865997,517.6269070695986,59000,510.0610798858191,59.0,9.700502395629883,228.63455200195312,54.58196258544922,1.0,312.66766357421875,30.555654731165358,0.014444515109062195,-0.08640480041503906,335.5440673828125,0.0,1000.0,0.0,59.0,233.68047192062127
0.6487687826156616,-336.5828857421875,60,306.76849365234375,2.1557137966156006,0.7651234865188599,12.589475631713867,60.0,0.04615675285458565,241.15325454984546,1964.0001525878906,505.79136392225416,60000,-192.50568177106925,60.0,12.595808029174805,230.7206268310547,78.5628662109375,1.0,308.86895751953125,30.549895793511123,0.09846846014261246,-0.09352438151836395,316.261962890625,0.0,1000.0,0.0,60.0,241.15325454984546
0.649329423904419,-336.6611022949219,61,305.5340881347656,2.1556859016418457,0.7613075375556946,12.689348220825195,61.0,0.045378994196653366,240.7677314289936,1997.1955389976501,510.5774522580311,61000,797.7427524046476,61.0,12.377849578857422,232.5960693359375,50.99803161621094,1.0,307.42559814453125,30.542828085133117,0.2783098518848419,-0.09353066235780716,354.92926025390625,0.0,1000.0,0.0,61.0,240.7677314289936
0.6491286158561707,-338.1830139160156,62,310.2145690917969,2.1577839851379395,0.7508272528648376,12.30871295928955,62.0,0.0444575659930706,242.99990898759702,2029.8559494018555,513.2927944440827,62000,678.9286677932298,62.0,11.625527381896973,234.46815490722656,52.2160758972168,1.0,312.5517883300781,30.54403935327024,0.20280218124389648,-0.09534607827663422,349.8970642089844,0.0,1000.0,0.0,62.0,242.99990898759702
0.6498522162437439,-338.5434265136719,63,310.16058349609375,2.165735960006714,0.737886369228363,11.533157348632812,63.0,0.04452789947390556,248.2924759108801,2062.440526485443,519.7719264759507,63000,921.4781124517709,63.0,11.50044059753418,236.1859130859375,41.05741882324219,1.0,312.2841796875,30.54633536868907,0.24371157586574554,-0.09652663767337799,355.8821716308594,0.0,1000.0,0.0,63.0,248.2924759108801
0.6511707305908203,-338.42718505859375,64,310.5045471191406,2.1717636585235596,0.7350481748580933,11.863824844360352,64.0,0.04462795704603195,246.58209079753252,2095.0035257339478,515.2672967553221,64000,231.47562435571928,64.0,11.559149742126465,237.80799865722656,73.5510025024414,1.0,312.1484069824219,30.548874602766467,0.08994624763727188,-0.09383723884820938,331.885009765625,0.0,1000.0,0.0,64.0,246.58209079753252
0.6516584157943726,-338.0478210449219,65,307.3720703125,2.1770992279052734,0.7000640630722046,12.427536964416504,65.0,0.04458000510931015,249.29364008244573,2127.5054693222046,517.6252313962106,65000,668.5330484130689,65.0,12.234975814819336,239.43775939941406,44.22654342651367,1.0,309.7723388671875,30.552212879014665,0.25622594356536865,-0.09321185946464539,355.4284973144531,0.0,1000.0,0.0,65.0,249.29364008244573
0.6514668464660645,-336.0382080078125,66,305.13348388671875,2.1705453395843506,0.6739625334739685,12.74743938446045,66.0,0.043700121343135834,248.90960017446113,2160.0651531219482,516.8928211940994,66000,469.28615805686906,66.0,12.838174819946289,241.1418914794922,74.30868530273438,1.0,307.05487060546875,30.554633921393535,0.027990901842713356,-0.09418052434921265,342.8743591308594,0.0,1000.0,0.0,66.0,248.90960017446113
