rollout/Q_mean,reference_perturbed_action_mean,rollout/actions_mean,reference_action_std,rollout/episodes,reference_Q_std,param_noise_stddev,reference_actor_Q_mean,total/episodes,reference_Q_mean,obs_rms_mean,reference_actor_Q_std,eval/Q,rollout/episode_steps,ret_rms_mean,ret_rms_std,total/epochs,eval/return_history,total/steps_per_second,rollout/actions_std,total/duration,train/param_noise_distance,rollout/return_history,train/loss_critic,reference_perturbed_action_std,train/loss_actor,total/steps,reference_action_mean,obs_rms_std,eval/return,rollout/return,eval/episodes
24.083776473999023,0.15909630060195923,-0.0755399540066719,0.5241526961326599,13.0,4.65347957611084,0.027886755354071244,54.70661926269531,13.0,53.59417724609375,0.05939648300409317,3.507277250289917,53.02436065673828,1000.0,0.0,1.0,13,-220.63237821014215,54.57382104511297,0.6576477885246277,238.20945191383362,0.20467180013656616,-202.56969228666873,2.206906795501709,0.5126445293426514,-54.049442291259766,13000,0.25952377915382385,1.6121799945831299,-18.58936704499394,-202.56969228666873,13.0
26.493860244750977,0.31631529331207275,-0.06849277019500732,0.5680814981460571,14.0,5.123867511749268,0.02733727610437334,57.73261260986328,14.0,56.65087890625,0.06251151859760284,3.6708269119262695,61.06511688232422,1000.0,0.0,1.0,14,-213.91265298752938,54.561316638367984,0.6488612294197083,256.59204840660095,0.20614328980445862,-178.26936186018614,3.4066858291625977,0.5525444149971008,-57.258201599121094,14000,0.16632413864135742,1.6676931381225586,-126.5562250935634,-178.26936186018614,14.0
28.80823516845703,0.14862900972366333,-0.048239968717098236,0.5621487498283386,15.0,5.972264289855957,0.026798623766663407,60.34559631347656,15.0,59.366695404052734,0.06591480225324631,4.508057594299316,64.38517761230469,1000.0,0.0,1.0,15,-181.0598898984197,54.562189237908726,0.647145688533783,274.9156551361084,0.21639320254325867,-176.20239693004103,2.667861223220825,0.5507528185844421,-59.836673736572266,15000,0.15252995491027832,1.6315925121307373,278.8787933491163,-176.20239693004103,15.0
31.025840759277344,0.1756981462240219,-0.04579385370016098,0.6196067333221436,16.0,5.79099178314209,0.026798623766663407,62.910980224609375,16.0,62.03671646118164,0.06836440414190292,3.8971543312072754,67.23048400878906,1000.0,0.0,1.0,16,-161.00613972811448,54.584885981121886,0.6403905153274536,293.12143301963806,0.19293616712093353,-154.5012227208148,3.294015407562256,0.6021009683609009,-62.033321380615234,16000,0.13810943067073822,1.6510343551635742,139.80011282646305,-154.5012227208148,16.0
33.139793395996094,0.09201110154390335,-0.015153313055634499,0.5885099768638611,17.0,5.221587657928467,0.02575295069895359,64.82405090332031,17.0,63.730064392089844,0.0713299959897995,2.4147965908050537,65.16576385498047,1000.0,0.0,1.0,17,-141.7353026315584,54.60006697239171,0.6420783400535583,311.3549294471741,0.22724178433418274,-148.87830463269324,1.74495267868042,0.6334848999977112,-64.74809265136719,17000,0.18465836346149445,1.6466271877288818,166.59809091333847,-148.87830463269324,17.0
35.186256408691406,0.21507425606250763,0.0004574539780151099,0.6039108633995056,18.0,4.2954230308532715,0.027886755354071244,66.4091796875,18.0,65.46546936035156,0.07230417430400848,2.4268927574157715,69.80608367919922,1000.0,0.0,1.0,18,-111.71104697409933,54.603969052836206,0.6401417255401611,329.6463665962219,0.21496883034706116,-141.33933616455,2.8138980865478516,0.623212456703186,-66.52191925048828,18000,0.21401762962341309,1.6452616453170776,398.70129920270506,-141.33933616455,18.0
37.043617248535156,0.10002533346414566,0.013105898164212704,0.5876039266586304,19.0,4.410526752471924,0.027886755354071244,68.33980560302734,19.0,67.24522399902344,0.07722241431474686,2.9909775257110596,73.12454986572266,1000.0,0.0,1.0,19,-70.06470161257238,54.61407095265237,0.6392478942871094,347.89569187164307,0.1916971653699875,-113.69830277839247,2.4017386436462402,0.6125414371490479,-68.42798614501953,19000,0.25896334648132324,1.6614772081375122,679.5695148949127,-113.69830277839247,19.0
38.148475646972656,0.09810862690210342,-0.024674514308571815,0.5923929214477539,20.0,5.516249179840088,0.027886755354071244,71.11701965332031,20.0,69.81227111816406,0.07410779595375061,3.2603890895843506,76.18917083740234,1000.0,0.0,1.0,20,-29.965276386971546,54.628656066746025,0.6512171626091003,366.1082193851471,0.24985523521900177,-125.04965236277985,3.2194366455078125,0.6358068585395813,-70.40571594238281,20000,0.2587568461894989,1.6403430700302124,731.9238028994442,-125.04965236277985,20.0
39.35673141479492,0.10714352130889893,-0.04311801865696907,0.5717588663101196,21.0,3.5736327171325684,0.02575295069895359,73.98809814453125,21.0,72.74746704101562,0.07382602244615555,2.6162545680999756,78.71748352050781,1000.0,0.0,1.0,21,5.379104886995909,54.63135277098922,0.6588193774223328,384.39465498924255,0.2372548133134842,-117.82247526927077,3.1774866580963135,0.612537682056427,-72.0458984375,21000,0.3129933774471283,1.6514410972595215,712.266730366345,-117.82247526927077,21.0
41.08367156982422,0.2811766266822815,-0.030380189418792725,0.5780933499336243,22.0,3.084038257598877,0.026270585008002556,77.00051879882812,22.0,76.03440856933594,0.07307440787553787,2.523958206176758,81.84718322753906,1000.0,0.0,1.0,22,37.04530525004305,54.63735430208178,0.6643587946891785,402.6549286842346,0.18122026324272156,-127.82691803635822,5.991579055786133,0.6042599678039551,-73.86386108398438,22000,0.344556599855423,1.6200940608978271,702.0355128740331,-127.82691803635822,22.0
42.93869400024414,0.24483156204223633,-0.02046305686235428,0.5907569527626038,23.0,3.2699851989746094,0.02733727610437334,80.32049560546875,23.0,79.21951293945312,0.0778767317533493,2.555053949356079,77.84780883789062,1000.0,0.0,1.0,23,54.15670114372342,54.62736301573611,0.6650770902633667,421.0344181060791,0.20651103556156158,-87.89222883258671,1.9204206466674805,0.61305832862854,-76.9742660522461,23000,0.31610026955604553,1.689959168434143,430.6074108046913,-87.89222883258671,23.0
43.665611267089844,0.2377512902021408,-0.0320211723446846,0.5900144577026367,24.0,2.8162338733673096,0.029602352743226954,84.01457214355469,24.0,83.05137634277344,0.07857443392276764,2.52787446975708,89.19823455810547,1000.0,0.0,1.0,24,78.33639852490984,54.62817028154992,0.6725960969924927,439.3337700366974,0.21505093574523926,-100.05839213556895,7.376049041748047,0.609785795211792,-79.88175201416016,24000,0.40386298298835754,1.6758745908737183,634.4694382921981,-100.05839213556895,24.0
44.322750091552734,0.005184650421142578,-0.03962165489792824,0.6091868281364441,25.0,2.9556198120117188,0.027886755354071244,87.28903198242188,25.0,86.37339782714844,0.0798695981502533,2.768298625946045,93.08116912841797,1000.0,0.0,1.0,25,104.80020239598525,54.6316225494104,0.6789135336875916,457.6104247570038,0.29050037264823914,-109.13026813517263,4.545083999633789,0.6691723465919495,-81.87999725341797,25000,0.26839858293533325,1.6561092138290405,739.9314953017949,-109.13026813517263,25.0
46.2456169128418,0.10804858058691025,-0.03729003667831421,0.6406289935112,26.0,3.6643576622009277,0.027886755354071244,91.38946533203125,26.0,89.9512939453125,0.08226374536752701,2.66802978515625,95.33708190917969,1000.0,0.0,1.0,26,118.58823945789257,54.63588702640337,0.6780441403388977,475.87769532203674,0.18589754402637482,-80.11245536115585,6.956869602203369,0.6624494791030884,-85.79443359375,26000,0.12727303802967072,1.6955845355987549,463.2891660055757,-80.11245536115585,26.0
47.523868560791016,0.20785534381866455,-0.04895053431391716,0.5748437643051147,27.0,3.6678268909454346,0.027886755354071244,95.05426788330078,27.0,93.84046936035156,0.08249078691005707,2.9043731689453125,100.96988677978516,1000.0,0.0,1.0,27,136.33269286478208,54.63997211155779,0.6817014813423157,494.14373683929443,0.20635609328746796,-74.94621053252361,8.851840019226074,0.6236176490783691,-89.64636993408203,27000,0.3413175642490387,1.7115421295166016,597.6884814439093,-74.94621053252361,27.0
49.51665115356445,0.2941508889198303,-0.040851712226867676,0.61000657081604,28.0,2.827186107635498,0.026798623766663407,99.45339965820312,28.0,98.32089233398438,0.08527633547782898,2.5723586082458496,105.86622619628906,1000.0,0.0,1.0,28,156.6104512182864,54.64551973250305,0.6803539991378784,512.39333319664,0.19425652921199799,-42.67097264277709,5.427584648132324,0.6009639501571655,-93.00556945800781,28000,0.3080909550189972,1.7398943901062012,704.1099267629036,-42.67097264277709,28.0
51.504554748535156,0.38580283522605896,-0.03201856464147568,0.6145123243331909,29.0,7.5302324295043945,0.025245515830755405,103.938720703125,29.0,102.39305114746094,0.0877644494175911,4.143124580383301,110.10367584228516,1000.0,0.0,1.0,29,175.8282121784442,54.64980041982657,0.6797710657119751,530.6515262126923,0.18283993005752563,-22.919141949304127,11.24133586883545,0.5635746717453003,-97.94171142578125,29000,0.2544548809528351,1.769355058670044,713.9255190628626,-22.919141949304127,29.0
53.4531135559082,0.23334090411663055,-0.020899374037981033,0.6428362727165222,30.0,8.287335395812988,0.025245515830755405,107.75358581542969,30.0,106.33606719970703,0.08976463228464127,5.254647731781006,114.36537170410156,1000.0,0.0,1.0,30,194.42505815092383,54.65071895560562,0.6782918572425842,548.9406282901764,0.1997130811214447,-13.41908531744081,12.499573707580566,0.6504053473472595,-102.55401611328125,30000,0.3180310130119324,1.7877016067504883,733.7335913528327,-13.41908531744081,30.0
55.418182373046875,0.1676432490348816,-0.010306261479854584,0.6514014005661011,31.0,4.014975070953369,0.026798623766663407,112.00273895263672,31.0,110.79715728759766,0.09071040153503418,2.6391942501068115,117.99714660644531,1000.0,0.0,1.0,31,216.0504108623166,54.65497094932129,0.6771214604377747,567.1945197582245,0.16264371573925018,-0.3838280031342045,7.572627067565918,0.6378426551818848,-106.85498809814453,31000,0.22474519908428192,1.7863290309906006,864.8109922040996,-0.3838280031342045,31.0
57.3942985534668,0.203649640083313,-0.005457758437842131,0.6125497817993164,32.0,4.016671180725098,0.02575295069895359,114.61589050292969,32.0,113.4517822265625,0.09226930141448975,2.526723623275757,120.67680358886719,1000.0,0.0,1.0,32,230.43722344304996,54.660684396715396,0.6763132810592651,585.4299182891846,0.1733464002609253,19.212846756217015,14.335576057434082,0.580610990524292,-109.33122253417969,32000,0.21658234298229218,1.807996153831482,676.428413445784,19.212846756217015,32.0
59.3664436340332,0.35597237944602966,-0.0014841699739918113,0.6115200519561768,33.0,4.909266471862793,0.024748079434129402,117.59982299804688,33.0,116.35472106933594,0.09486600011587143,2.8771631717681885,123.86537170410156,1000.0,0.0,1.0,33,243.98740227760507,54.656675727817536,0.6757699847221375,603.7688820362091,0.22782579064369202,42.67315999488483,11.877481460571289,0.5657835006713867,-112.5066909790039,33000,0.26234170794487,1.8368860483169556,677.5931249833684,42.67315999488483,33.0
61.28171920776367,0.23812933266162872,0.005688960198312998,0.625377893447876,34.0,3.767535448074341,0.024748079434129402,121.50702667236328,34.0,120.27232360839844,0.09710244089365005,2.396019458770752,125.71316528320312,1000.0,0.0,1.0,34,251.68290839042425,54.659083668765334,0.6751739382743835,622.0375044345856,0.17815616726875305,58.51270057481438,8.192089080810547,0.6020189523696899,-116.06260681152344,34000,0.25189995765686035,1.8672246932983398,505.6346101134576,58.51270057481438,34.0
63.20380783081055,0.3083333373069763,0.010898548178374767,0.6019960045814514,35.0,8.022115707397461,0.02426044449968572,124.78573608398438,35.0,123.26506042480469,0.09879621863365173,3.0124776363372803,130.55580139160156,1000.0,0.0,1.0,35,264.1970026140531,54.66201543002028,0.6744852662086487,640.2983813285828,0.21332180500030518,74.00200379249031,7.001203536987305,0.5903791785240173,-119.71024322509766,35000,0.25447285175323486,1.8883352279663086,689.6762062174321,74.00200379249031,35.0
65.12593841552734,0.12601862847805023,0.016910729929804802,0.6616247296333313,36.0,6.081489086151123,0.023313810312614227,128.12417602539062,36.0,126.5169906616211,0.10091333091259003,3.0769007205963135,134.18954467773438,1000.0,0.0,1.0,36,275.90389082659476,54.670032334134554,0.6749225854873657,658.4960436820984,0.1753162145614624,92.73196534190353,8.732429504394531,0.6766833066940308,-124.27388763427734,36000,0.16263385117053986,1.9069297313690186,685.6449782655551,92.73196534190353,36.0
67.01490783691406,0.3022112548351288,0.020757436752319336,0.6293227672576904,37.0,7.797543048858643,0.023313810312614227,132.08990478515625,37.0,130.5576171875,0.10238334536552429,3.10711407661438,138.2548065185547,1000.0,0.0,1.0,37,288.9472341104665,54.680292272275196,0.6749101877212524,676.6606113910675,0.23287947475910187,102.85111692753505,13.362213134765625,0.6818941235542297,-128.992919921875,37000,0.32618072628974915,1.9217298030853271,758.5075923298506,102.85111692753505,37.0
68.90877532958984,0.26328402757644653,0.027763569727540016,0.6555713415145874,38.0,8.587174415588379,0.02240411346542305,135.75027465820312,38.0,134.29954528808594,0.10387580096721649,3.252211809158325,141.9724884033203,1000.0,0.0,1.0,38,299.15271426308,54.68814172286615,0.6763128638267517,694.8489892482758,0.21194155514240265,115.2114861025306,13.384361267089844,0.6506956815719604,-132.87017822265625,38000,0.27658143639564514,1.9481788873672485,676.7554799097787,115.2114861025306,38.0
70.81654357910156,0.38292455673217773,0.03202007710933685,0.6714280247688293,39.0,3.1636321544647217,0.023313810312614227,139.3270263671875,39.0,137.89756774902344,0.1056549921631813,2.448493719100952,145.81390380859375,1000.0,0.0,1.0,39,314.7263619289316,54.69591450406528,0.6767855882644653,713.0331461429596,0.20099008083343506,132.59607776536353,19.037141799926758,0.6144883036613464,-136.85255432128906,39000,0.23221302032470703,1.959812879562378,906.5249732312934,132.59607776536353,39.0
72.7005615234375,0.12803754210472107,0.03938233479857445,0.6710246801376343,40.0,4.480380535125732,0.021962663920618616,142.592041015625,40.0,141.16778564453125,0.1076841801404953,2.2956740856170654,147.42234802246094,1000.0,0.0,1.0,40,322.5386560530452,54.697958892277434,0.677498459815979,731.2887136936188,0.20580624043941498,146.12600704127877,15.066927909851074,0.6957398653030396,-140.80760192871094,40000,0.16787861287593842,1.975536823272705,627.218126893473,146.12600704127877,40.0
74.46554565429688,0.26885583996772766,0.03999647870659828,0.5873731374740601,41.0,5.303410053253174,0.023782417899897774,145.9146270751953,41.0,144.66409301757812,0.10864764451980591,2.0702693462371826,151.32147216796875,1000.0,0.0,1.0,41,330.1181346144223,54.702018024577086,0.677907407283783,749.515310049057,0.2706453800201416,153.63137049823385,11.777454376220703,0.5988037586212158,-144.39878845214844,41000,0.286191463470459,2.0099010467529297,633.2972770695063,153.63137049823385,41.0
76.31665802001953,0.22165489196777344,0.04365059733390808,0.6511402726173401,42.0,4.049472808837891,0.023782417899897774,148.93157958984375,42.0,147.48876953125,0.11014451086521149,2.4023313522338867,153.45144653320312,1000.0,0.0,1.0,42,334.69226927005974,54.70576400971592,0.6775720119476318,767.7435963153839,0.21811698377132416,164.77171328953912,18.094026565551758,0.6378701329231262,-147.15811157226562,42000,0.2089541107416153,2.026705503463745,522.2317901511959,164.77171328953912,42.0
78.13175964355469,0.3740159273147583,0.04867635667324066,0.6305772066116333,43.0,8.327717781066895,0.024748079434129402,151.91159057617188,43.0,150.0509033203125,0.11125277727842331,2.2467358112335205,158.44760131835938,1000.0,0.0,1.0,43,349.8410152944959,54.70081428639032,0.6777193546295166,786.0943307876587,0.22707512974739075,169.9313291127345,19.0572566986084,0.5874426364898682,-149.23553466796875,43000,0.2902980148792267,2.04266095161438,986.088348320812,169.9313291127345,43.0
79.96236419677734,0.23226259648799896,0.05461042374372482,0.612941324710846,44.0,5.382908344268799,0.021962663920618616,154.94671630859375,44.0,153.47799682617188,0.11303260922431946,1.990848422050476,160.15103149414062,1000.0,0.0,1.0,44,357.8918335074607,54.70625077999654,0.6776609420776367,804.2956585884094,0.2426682561635971,181.05882458490007,10.29815673828125,0.6246687769889832,-151.50152587890625,44000,0.25248420238494873,2.0493853092193604,704.0770166649492,181.05882458490007,44.0
81.75553131103516,0.2723175287246704,0.05889282375574112,0.6559265851974487,45.0,5.829309463500977,0.022854436146078055,156.86961364746094,45.0,155.27195739746094,0.11467958986759186,2.0651822090148926,149.99774169921875,1000.0,0.0,1.0,45,355.13663509306883,54.71238410475686,0.6779531240463257,822.482893705368,0.15728974342346191,193.11769086110164,20.19510841369629,0.658376157283783,-153.4416961669922,45000,0.17583470046520233,2.06048846244812,233.90790485982671,193.11769086110164,45.0
82.7581558227539,0.1813250035047531,0.05289081856608391,0.6323345899581909,46.0,3.566669225692749,0.023313810312614227,157.40138244628906,46.0,156.33856201171875,0.11486802250146866,2.0293686389923096,148.1042938232422,1000.0,0.0,1.0,46,340.2066280382301,54.71333289868665,0.6824626326560974,840.7457115650177,0.20345064997673035,175.97109645131522,18.576988220214844,0.6443418860435486,-153.95166015625,46000,0.24796099960803986,2.0679523944854736,-331.64368942951353,175.97109645131522,46.0
83.84893798828125,0.2060910016298294,0.04497741535305977,0.5715871453285217,47.0,8.465287208557129,0.02426044449968572,159.22052001953125,47.0,157.4311981201172,0.11462567001581192,2.4938950538635254,165.2449951171875,1000.0,0.0,1.0,47,350.47011089166875,54.713435228228725,0.6851789951324463,859.0211856365204,0.20182545483112335,160.68230072382786,9.907978057861328,0.640834629535675,-155.40963745117188,47000,0.31932127475738525,2.111513376235962,822.5903221498468,160.68230072382786,47.0
84.75456237792969,0.11456545442342758,0.03780379518866539,0.5844676494598389,48.0,4.503942966461182,0.02575295069895359,161.90606689453125,48.0,160.28079223632812,0.11436503380537033,2.357358694076538,166.40081787109375,1000.0,0.0,1.0,48,354.37110782567316,54.71292740986134,0.687410831451416,877.3063747882843,0.19598284363746643,145.03826705622345,30.60622787475586,0.6844523549079895,-156.0685577392578,48000,0.29006317257881165,2.145587205886841,537.7179637238826,145.03826705622345,48.0
85.58641052246094,0.3574778139591217,0.034046318382024765,0.586704432964325,49.0,13.100484848022461,0.02575295069895359,163.76760864257812,49.0,161.71896362304688,0.11462852358818054,6.489181995391846,160.5164031982422,1000.0,0.0,1.0,49,350.90293276903634,54.711522677722265,0.6892544031143188,895.6065852642059,0.20927318930625916,132.1549370222065,24.933835983276367,0.5647560358047485,-157.13623046875,49000,0.30240628123283386,2.1913669109344482,184.4305300504657,132.1549370222065,49.0
87.16493225097656,0.2430841475725174,0.04436538740992546,0.6249800324440002,50.0,5.98864221572876,0.024748079434129402,167.45367431640625,50.0,165.59417724609375,0.1148475781083107,2.1998841762542725,173.0910186767578,1000.0,0.0,1.0,50,357.56850843109385,54.715853430481616,0.6888380646705627,913.8119368553162,0.2101871371269226,123.82410674373915,47.63140106201172,0.6496108174324036,-158.28411865234375,50000,0.25516244769096375,2.1718387603759766,684.1817158719139,123.82410674373915,50.0
88.85734558105469,0.24923987686634064,0.04701894521713257,0.6033326387405396,51.0,11.398317337036133,0.026270585008002556,170.18081665039062,51.0,167.4619140625,0.11577633023262024,4.632150650024414,174.43177795410156,1000.0,0.0,1.0,51,357.8756117533278,54.71370291693983,0.6885344386100769,932.1248111724854,0.178818479180336,131.7442384092702,27.004079818725586,0.5894498229026794,-159.9478302001953,51000,0.2719458043575287,2.1765670776367188,373.23077786502574,131.7442384092702,51.0
90.48814392089844,0.24289242923259735,0.05050419270992279,0.6082501411437988,52.0,8.320550918579102,0.026798623766663407,173.48184204101562,52.0,171.33651733398438,0.11634951084852219,2.6388449668884277,177.02154541015625,1000.0,0.0,1.0,52,359.64601575904055,54.702039629708814,0.6873543858528137,950.6044080257416,0.18486514687538147,134.49394404644605,12.137380599975586,0.60978764295578,-160.8989715576172,52000,0.3170713782310486,2.181500196456909,449.93662005039096,134.49394404644605,52.0
92.12979125976562,0.2273678034543991,0.05355588346719742,0.6294874548912048,53.0,7.861690521240234,0.026270585008002556,174.69894409179688,53.0,173.13796997070312,0.11764923483133316,1.827131748199463,179.11614990234375,1000.0,0.0,1.0,53,366.90203949191414,54.69548911845974,0.6873076558113098,969.001298904419,0.22733023762702942,141.1205563465396,12.025252342224121,0.6477065086364746,-162.60678100585938,53000,0.2572392225265503,2.189573049545288,744.2152736013403,141.1205563465396,53.0
93.73028564453125,0.27223148941993713,0.05698355659842491,0.6355973482131958,54.0,5.2287139892578125,0.026270585008002556,175.3900146484375,54.0,173.90957641601562,0.11873779445886612,1.697092890739441,179.62864685058594,1000.0,0.0,1.0,54,376.81392845125345,54.696092456722376,0.6866285800933838,987.2734518051147,0.15558820962905884,148.07832335114819,23.84713363647461,0.6513728499412537,-161.0110321044922,54000,0.2502727806568146,2.1983695030212402,902.1440432962361,148.07832335114819,54.0
95.2890853881836,0.23523294925689697,0.058069366961717606,0.6430696249008179,55.0,10.192424774169922,0.026270585008002556,174.7703857421875,55.0,172.7156982421875,0.11973889917135239,3.0607454776763916,179.41348266601562,1000.0,0.0,1.0,55,384.0291338180533,54.697113539238444,0.6861990094184875,1005.5375218391418,0.36345839500427246,158.1867055258928,35.06327819824219,0.6464852094650269,-161.00112915039062,55000,0.17872460186481476,2.2034473419189453,773.650223625244,158.1867055258928,55.0
96.7745590209961,0.2629288136959076,0.06068802252411842,0.6110858917236328,56.0,7.084817886352539,0.025245515830755405,175.7886505126953,56.0,174.29470825195312,0.1211385726928711,1.621859073638916,178.6343231201172,1000.0,0.0,1.0,56,385.63825104072254,54.70150868543918,0.6856269240379333,1023.7377605438232,0.20786750316619873,165.48553462014246,9.029611587524414,0.6357861757278442,-161.12217712402344,56000,0.2729664146900177,2.209855318069458,474.1396982875318,165.48553462014246,56.0
98.19448852539062,0.22111590206623077,0.06578585505485535,0.629694402217865,57.0,9.345733642578125,0.026270585008002556,175.63629150390625,57.0,173.99853515625,0.12152272462844849,2.0783140659332275,179.33294677734375,1000.0,0.0,1.0,57,387.87872795147655,54.701869551290415,0.6854829788208008,1042.0119178295135,0.17544372379779816,165.1349224461226,16.59363555908203,0.6559866666793823,-160.35220336914062,57000,0.2795628607273102,2.217036724090576,513.3454349537035,165.1349224461226,57.0
