train/loss_critic,eval/episodes,total/episodes,reference_action_mean,eval/Q,total/steps_per_second,total/duration,eval/return_history,obs_rms_mean,reference_Q_std,reference_action_std,rollout/actions_mean,ret_rms_mean,reference_actor_Q_std,rollout/episodes,ret_rms_std,train/loss_actor,train/param_noise_distance,rollout/episode_steps,rollout/Q_mean,rollout/return_history,rollout/actions_std,reference_Q_mean,total/epochs,eval/return,total/steps,rollout/return,reference_actor_Q_mean,obs_rms_std
6.377862930297852,11.0,11.0,-0.040842410176992416,133.62747192382812,23.04978287580665,477.2279226779938,368.20809176132667,0.12209178507328033,4.325034141540527,0.7551843523979187,0.04229814186692238,0.0,4.498187065124512,11.0,1.0,-126.95011901855469,0.0,1000.0,49.42865753173828,251.45887577500773,0.6354175806045532,125.49034118652344,11,1086.5407720786632,11000,251.45887577500773,127.14997863769531,2.0342307090759277
11.62434196472168,12.0,12.0,0.06199430301785469,149.4290771484375,23.050196497246723,520.6029372215271,420.83039429615457,0.12285326421260834,4.017656326293945,0.7802184224128723,0.029978977516293526,0.0,3.972090482711792,12.0,1.0,-143.1248321533203,0.0,1000.0,57.06884002685547,299.12502698214195,0.630947470664978,140.24429321289062,12,999.6757221792616,12000,299.12502698214195,141.9530792236328,2.065100908279419
10.612841606140137,13.0,13.0,-0.11318954080343246,161.13929748535156,23.000000196145134,565.2173864841461,469.65850880259075,0.1280878335237503,3.157526731491089,0.758556604385376,0.04013200104236603,0.0,3.256852149963379,13.0,1.0,-155.29176330566406,0.0,1000.0,64.45146942138672,329.9883401397774,0.629030704498291,151.80426025390625,13,1055.5958828798248,13000,329.9883401397774,153.47105407714844,2.1132712364196777
16.543685913085938,14.0,14.0,-0.14448125660419464,169.50509643554688,22.99022634338643,608.9544222354889,484.1258209042812,0.12867997586727142,3.1555278301239014,0.7137136459350586,0.030977347865700722,0.0,3.1579718589782715,14.0,1.0,-165.9924774169922,0.0,1000.0,71.6158447265625,361.64193896533453,0.6274465322494507,162.40611267089844,14,672.2008782262575,14000,361.64193896533453,163.89999389648438,2.1334850788116455
12.120967864990234,15.0,15.0,0.11477214843034744,177.7303466796875,22.8117649225365,657.5554347038269,484.0975870740561,0.13095565140247345,3.303148031234741,0.7629857659339905,0.031102409586310387,0.0,3.0750229358673096,15.0,1.0,-177.9888458251953,0.0,1000.0,78.44750213623047,381.1966196294579,0.6268823742866516,173.2794189453125,15,483.70231345090497,15000,381.1966196294579,175.16030883789062,2.1605312824249268
15.990081787109375,16.0,16.0,-0.0034222453832626343,183.68267822265625,22.543164209638242,709.7495210170746,485.5544190976114,0.1295609325170517,4.2664923667907715,0.8087932467460632,0.01753402128815651,0.0,1.7573280334472656,16.0,1.0,-188.94790649414062,0.0,1000.0,85.21959686279297,393.7257077412524,0.6304968595504761,185.06954956054688,16,507.40689945094044,16000,393.7257077412524,187.5979766845703,2.1808834075927734
8.596689224243164,17.0,17.0,-0.09430009126663208,200.5184326171875,22.24936277715216,764.0668261051178,511.2553513655593,0.1288834810256958,1.8763374090194702,0.8433408737182617,0.0121045196428895,0.0,1.8151694536209106,17.0,1.0,-197.09835815429688,0.0,1000.0,91.798095703125,421.3015417797081,0.6301321983337402,193.44793701171875,17,922.4702676527264,17000,421.3015417797081,195.1370391845703,2.2077131271362305
17.9808292388916,18.0,18.0,-0.04132853075861931,208.06680297851562,22.191774891001103,811.1113278865814,535.4911012217349,0.12828393280506134,1.907270908355713,0.8006657361984253,0.012027130462229252,0.0,1.6661667823791504,18.0,1.0,-204.33926391601562,0.0,1000.0,97.90547180175781,421.5030818785861,0.6321252584457397,200.74301147460938,18,947.4988487767193,18000,421.5030818785861,202.39198303222656,2.2325732707977295
25.546541213989258,19.0,19.0,-0.05812795087695122,186.0108184814453,22.17641628617526,856.7660236358643,489.9654374107881,0.13093875348567963,1.8866608142852783,0.796440064907074,0.019485317170619965,0.0,1.948195219039917,19.0,1.0,-208.3628692626953,0.0,1000.0,102.76666259765625,391.92224107696666,0.6444941759109497,205.52481079101562,19,-329.4965111862535,19000,391.92224107696666,207.22360229492188,2.2134125232696533
31.78759002685547,20.0,20.0,0.07100211828947067,221.81387329101562,22.101523761868787,904.9149830341339,515.3214543468054,0.13375525176525116,3.8181371688842773,0.8442615866661072,0.028501367196440697,0.0,1.8584661483764648,20.0,1.0,-211.63739013671875,0.0,1000.0,106.39112854003906,352.2431545886356,0.6609535813331604,212.31117248535156,20,997.0857761311329,20000,352.2431545886356,214.84347534179688,2.1816773414611816
16.368635177612305,21.0,21.0,0.044566560536623,227.1153564453125,22.124023695335943,949.1944272518158,526.6742420165004,0.1347343623638153,2.786600351333618,0.8429843187332153,0.027276653796434402,0.0,2.768077850341797,21.0,1.0,-214.17608642578125,0.0,1000.0,109.38565826416016,321.06929903053407,0.671358585357666,219.09188842773438,21,753.7299954104044,21000,321.06929903053407,220.81411743164062,2.153808355331421
16.752357482910156,22.0,22.0,-0.014837034977972507,232.95677185058594,22.121365337797528,994.5136597156525,541.6486969303224,0.1346578150987625,3.8004608154296875,0.8466816544532776,0.02186020277440548,0.0,3.5303707122802734,22.0,1.0,-217.43238830566406,0.0,1000.0,113.19169616699219,309.83874267920686,0.6773650050163269,223.69229125976562,22,856.1122501205843,22000,309.83874267920686,225.41680908203125,2.146650791168213
28.139808654785156,23.0,23.0,0.03968231752514839,229.09544372558594,22.12352293225095,1039.6174275875092,545.9440494167189,0.1346207708120346,3.511408805847168,0.8707494139671326,0.018273912370204926,0.0,3.196950912475586,23.0,1.0,-218.5621337890625,0.0,1000.0,116.97279357910156,301.64730397393066,0.6824232935905457,228.35606384277344,23,640.4418041174401,23000,301.64730397393066,230.06607055664062,2.1451399326324463
18.39962387084961,24.0,24.0,-0.013124200515449047,233.42245483398438,22.150769958999216,1083.4837815761566,546.7659046171267,0.1343211829662323,3.545305013656616,0.8428629636764526,0.015387754887342453,0.0,3.394144296646118,24.0,1.0,-222.1318359375,0.0,1000.0,122.03446197509766,307.02920278731676,0.6823400259017944,234.05911254882812,24,565.6685742265024,24000,307.02920278731676,235.52157592773438,2.165191650390625
22.1268253326416,25.0,25.0,-0.19008366763591766,247.33419799804688,22.201382942965367,1126.0559787750244,557.7626989448742,0.13430458307266235,3.769406318664551,0.786867082118988,0.014610997401177883,0.0,3.597682237625122,25.0,1.0,-226.7113494873047,0.0,1000.0,126.89392852783203,317.0121672927429,0.6824091672897339,237.71192932128906,25,821.6857628108149,25000,317.0121672927429,239.50048828125,2.1984753608703613
16.064111709594727,26.0,26.0,-0.05629798397421837,249.9781494140625,22.199718702941873,1171.186011314392,565.6074800078422,0.13412582874298096,2.9533026218414307,0.7599207758903503,0.013546428643167019,0.0,2.7128727436065674,26.0,1.0,-229.58456420898438,0.0,1000.0,131.4818572998047,316.03019307772263,0.6815656423568726,241.05911254882812,26,761.7270065820434,26000,316.03019307772263,242.69696044921875,2.2199010848999023
27.119770050048828,27.0,27.0,-0.07762984931468964,254.23025512695312,22.206994065482643,1215.833170413971,575.8851566375274,0.1346377730369568,3.649843692779541,0.7792420983314514,0.012674054130911827,0.0,3.570465564727783,27.0,1.0,-233.0298309326172,0.0,1000.0,135.93267822265625,333.79610474821675,0.6804409027099609,244.59603881835938,27,843.1047490093409,27000,333.79610474821675,246.35791015625,2.242460250854492
36.859527587890625,28.0,28.0,0.010919640772044659,258.3419494628906,22.210191800341615,1260.6824944019318,587.323082267768,0.13410580158233643,5.034705638885498,0.786632776260376,0.00913348887115717,0.0,4.020336151123047,28.0,1.0,-237.37278747558594,0.0,1000.0,140.12954711914062,337.33871176886686,0.6795930862426758,247.2459716796875,28,896.1470742842666,28000,337.33871176886686,249.47750854492188,2.247497320175171
30.850730895996094,29.0,29.0,-0.05619095638394356,209.95150756835938,22.231820219908016,1304.4366009235382,576.7520340236701,0.13401438295841217,2.989126205444336,0.7645109295845032,0.0056076194159686565,0.0,2.8330070972442627,29.0,1.0,-238.79075622558594,0.0,1000.0,144.2404327392578,347.4642688268116,0.6796477437019348,254.58908081054688,29,280.76268318893375,29000,347.4642688268116,256.597900390625,2.2654526233673096
41.926429748535156,30.0,30.0,-0.1650523543357849,208.8003387451172,22.23801059556662,1349.041537284851,563.6759200390529,0.13419772684574127,4.019073486328125,0.7631745934486389,0.005423829425126314,0.0,2.880368232727051,30.0,1.0,-242.5178680419922,0.0,1000.0,148.174072265625,353.2701828943701,0.679729163646698,260.415771484375,30,184.46861448515136,30000,353.2701828943701,261.9957275390625,2.2822518348693848
33.34535217285156,31.0,31.0,-0.13179880380630493,248.56735229492188,22.24969346061925,1393.2776222229004,554.4340056347347,0.13655324280261993,2.887127161026001,0.7679241895675659,0.013498250395059586,0.0,2.5894277095794678,31.0,1.0,-243.44940185546875,0.0,1000.0,147.69918823242188,330.50404449083356,0.6859685182571411,262.10723876953125,31,277.1765735051903,31000,330.50404449083356,263.5646057128906,2.2582335472106934
38.648319244384766,32.0,32.0,0.11751574277877808,269.6064147949219,22.25593934166046,1437.8184406757355,545.1501085086484,0.1348283737897873,3.397294521331787,0.7701559662818909,0.004611913114786148,0.0,3.0299301147460938,32.0,1.0,-244.9617156982422,0.0,1000.0,151.47146606445312,330.340417321258,0.6863229870796204,263.6361083984375,32,257.349297599966,32000,330.340417321258,265.0345153808594,2.252573013305664
35.504024505615234,33.0,33.0,0.12524859607219696,272.0819091796875,22.264853314902382,1482.1566319465637,551.6436543857671,0.1345592737197876,3.982008457183838,0.7788691520690918,0.00407789321616292,0.0,2.8410544395446777,33.0,1.0,-245.65170288085938,0.0,1000.0,155.05926513671875,328.7587208877542,0.6852697134017944,263.16375732421875,33,759.4371224535669,33000,328.7587208877542,265.0452575683594,2.24674654006958
22.071273803710938,34.0,34.0,0.16313797235488892,254.85084533691406,22.280040194156456,1526.0295629501343,554.0487874705368,0.13456732034683228,2.532944679260254,0.8084548115730286,0.005880983080714941,0.0,2.1471571922302246,34.0,1.0,-245.52162170410156,0.0,1000.0,158.47506713867188,335.8498826336402,0.6835209727287292,264.4998779296875,34,633.4181792679382,34000,335.8498826336402,266.1282958984375,2.249285936355591
52.80436706542969,35.0,35.0,0.10132721811532974,275.01416015625,22.310221301472932,1568.7876658439636,564.0856360344889,0.13339592516422272,6.8010711669921875,0.7868306040763855,6.619524356210604e-05,0.0,3.624497175216675,35.0,1.0,-246.86280822753906,0.0,1000.0,161.68914794921875,336.6435328794764,0.683201014995575,264.04119873046875,35,905.3384872088576,35000,336.6435328794764,266.5583801269531,2.24460506439209
44.934814453125,36.0,36.0,0.024036014452576637,248.7061767578125,22.319569328774037,1612.9343478679657,565.8711726697695,0.13384082913398743,2.3723642826080322,0.8077685236930847,0.0018381272675469518,0.0,2.31270432472229,36.0,1.0,-250.0120849609375,0.0,1000.0,164.75865173339844,342.19812480956915,0.6825446486473083,265.3077392578125,36,628.3649549045917,36000,342.19812480956915,266.967529296875,2.245353937149048
79.97919464111328,37.0,37.0,0.023855119943618774,276.0577087402344,22.327703895835526,1657.1341223716736,573.5225754772455,0.13207346200942993,4.676791667938232,0.8186381459236145,-0.006060423795133829,0.0,3.3429527282714844,37.0,1.0,-250.56272888183594,0.0,1000.0,167.5937957763672,336.6070191230283,0.6812735795974731,265.0639343261719,37,848.973076546384,37000,336.6070191230283,267.3779602050781,2.236767292022705
29.095956802368164,38.0,38.0,-0.018806368112564087,276.7752380371094,22.328984052153995,1701.8239572048187,582.0001302451024,0.13298359513282776,3.8659849166870117,0.8244116902351379,-0.0010397938312962651,0.0,2.6197469234466553,38.0,1.0,-250.953125,0.0,1000.0,170.4146270751953,346.3853473509723,0.6813485026359558,266.57318115234375,38,895.6696566558063,38000,346.3853473509723,268.50048828125,2.2522132396698
28.372228622436523,39.0,39.0,-0.12988226115703583,278.2955017089844,22.325211305544563,1746.9039583206177,593.0652258450104,0.13357867300510406,2.7056586742401123,0.8051344752311707,-0.0024796430952847004,0.0,2.43595552444458,39.0,1.0,-248.59458923339844,0.0,1000.0,173.13987731933594,361.05629926103296,0.6808288097381592,267.82269287109375,39,1013.5388586415156,39000,361.05629926103296,269.68182373046875,2.2576756477355957
48.44857406616211,40.0,40.0,-0.05056416988372803,282.0710144042969,22.315326311585114,1792.4900331497192,606.5319841227572,0.13331139087677002,2.959970235824585,0.8294460773468018,-0.005797659978270531,0.0,2.9333279132843018,40.0,1.0,-252.87033081054688,0.0,1000.0,175.72682189941406,370.4395392724892,0.6801451444625854,269.85986328125,40,1131.7355569548831,40000,370.4395392724892,271.70782470703125,2.2745063304901123
31.96932601928711,41.0,41.0,-0.12946952879428864,283.5302429199219,22.301961091121616,1838.4033508300781,619.1877453936148,0.1346346139907837,6.774601936340332,0.8125705122947693,-0.0027989193331450224,0.0,3.5675926208496094,41.0,1.0,-255.18431091308594,0.0,1000.0,177.5022735595703,378.942172711975,0.6814154386520386,270.37445068359375,41,1125.4181962279167,41000,378.942172711975,273.0491027832031,2.2910077571868896
37.50188064575195,42.0,42.0,-0.2480224221944809,174.69410705566406,22.2875282245055,1884.4619994163513,599.0846949821537,0.13392086327075958,3.063286542892456,0.8128098249435425,-0.004223534371703863,0.0,3.260072946548462,42.0,1.0,-258.36358642578125,0.0,1000.0,179.85255432128906,372.0282395552025,0.680327296257019,274.6392822265625,42,-225.1403718877562,42000,372.0282395552025,276.7669677734375,2.2888009548187256
25.472980499267578,43.0,43.0,-0.01545747835189104,285.69586181640625,22.270972400158072,1930.7643702030182,605.7241030433754,0.13607196509838104,3.1231021881103516,0.7951421141624451,0.00519472174346447,0.0,2.5051097869873047,43.0,1.0,-254.43392944335938,0.0,1000.0,178.971923828125,357.7066525754511,0.6824918389320374,275.65008544921875,43,884.579241614692,43000,357.7066525754511,277.83636474609375,2.275023937225342
53.870361328125,44.0,44.0,0.03390667960047722,285.73095703125,22.27067155723434,1975.6925554275513,609.280543307229,0.13873590528964996,2.688117027282715,0.7010767459869385,0.016424529254436493,0.0,2.2382380962371826,44.0,1.0,-253.38929748535156,0.0,1000.0,178.6282958984375,348.7535341049824,0.6842366456985474,276.2354736328125,44,762.2074746529319,44000,348.7535341049824,278.3081970214844,2.264636993408203
26.375844955444336,45.0,45.0,-0.0249349195510149,259.16455078125,22.282319330317918,2019.5384211540222,609.1087435976062,0.13857170939445496,2.3289616107940674,0.7873027324676514,0.016038542613387108,0.0,2.3082127571105957,45.0,1.0,-250.3773956298828,0.0,1000.0,180.94357299804688,352.36566682593946,0.6837285161018372,276.2740173339844,45,601.549556374207,45000,352.36566682593946,277.834716796875,2.270381212234497
17.592281341552734,46.0,46.0,-0.2746562957763672,279.87725830078125,22.305556090974267,2062.2664511203766,604.1302786332781,0.14218096435070038,2.224660634994507,0.7129465937614441,0.03093118779361248,0.0,2.279344320297241,46.0,1.0,-243.8305206298828,0.0,1000.0,178.83889770507812,335.2004983992312,0.6886252164840698,274.09326171875,46,380.0993552385093,46000,335.2004983992312,275.7076416015625,2.2524986267089844
50.475650787353516,47.0,47.0,-0.08176574856042862,284.5186462402344,22.321309304240057,2105.611250638962,613.4534673715539,0.14303146302700043,3.088867425918579,0.7468068599700928,0.03409246355295181,0.0,2.3448922634124756,47.0,1.0,-241.13067626953125,0.0,1000.0,177.8599853515625,321.84374587993483,0.6921443343162537,274.04510498046875,47,1042.3201493322417,47000,321.84374587993483,276.37847900390625,2.2398288249969482
39.514713287353516,48.0,48.0,0.015579638071358204,209.4581298828125,22.33475451084187,2149.1169726848602,604.9165868362849,0.1444106101989746,2.24914288520813,0.7667257785797119,0.03813000023365021,0.0,2.190971851348877,48.0,1.0,-235.4004669189453,0.0,1000.0,175.8064422607422,305.2775850526072,0.6971456408500671,275.7455139160156,48,203.6832016786438,48000,305.2775850526072,278.04925537109375,2.2293128967285156
44.55071258544922,49.0,49.0,-0.024634629487991333,245.3853302001953,22.343352207328536,2193.0460364818573,602.8545576444077,0.1464628130197525,3.0394721031188965,0.7658314108848572,0.0470469668507576,0.0,2.693323850631714,49.0,1.0,-230.7227783203125,0.0,1000.0,174.15487670898438,292.22301560397165,0.7004725933074951,275.93890380859375,49,503.87715643430226,49000,292.22301560397165,277.9473876953125,2.2187023162841797
31.218652725219727,50.0,50.0,0.01033085584640503,282.8336486816406,22.35795532904871,2236.3404552936554,605.1696161636895,0.1447359025478363,2.37740421295166,0.8214249610900879,0.0459633395075798,0.0,2.422560214996338,50.0,1.0,-230.0312042236328,0.0,1000.0,176.2066650390625,283.8379979060623,0.6998270153999329,273.87225341796875,50,718.6074836084999,50000,283.8379979060623,275.42474365234375,2.2150676250457764
41.80381774902344,51.0,51.0,0.3085675835609436,257.8367919921875,22.373102971861783,2279.5228745937347,603.0800773581162,0.14427463710308075,2.6561062335968018,0.7689334750175476,0.04457264393568039,0.0,2.6971356868743896,51.0,1.0,-229.9239044189453,0.0,1000.0,178.24655151367188,289.37640735286175,0.6993765234947205,272.9070129394531,51,498.6031370794514,51000,289.37640735286175,274.44464111328125,2.2227540016174316
46.734432220458984,52.0,52.0,0.32687047123908997,277.7635498046875,22.38985210559184,2322.4807271957397,602.9386648354438,0.14359383285045624,5.477385997772217,0.7734399437904358,0.04445115104317665,0.0,3.8139257431030273,52.0,1.0,-228.86216735839844,0.0,1000.0,180.0735626220703,284.25349395204813,0.699074923992157,270.20831298828125,52,595.7266261791499,52000,284.25349395204813,272.2379150390625,2.2259082794189453
47.954559326171875,53.0,53.0,0.2702341675758362,187.88087463378906,22.396495234476994,2366.4416885375977,592.9902647532605,0.14356330037117004,2.308434247970581,0.7672505378723145,0.04704448953270912,0.0,2.2756381034851074,53.0,1.0,-226.0552215576172,0.0,1000.0,181.84381103515625,285.0699265979341,0.6985927224159241,267.2450866699219,53,75.67346047973231,53000,285.0699265979341,268.8731689453125,2.2317452430725098
35.37580490112305,54.0,54.0,0.0045477598905563354,203.99798583984375,22.408332649770557,2409.817849636078,590.2711889190467,0.14313042163848877,2.5514426231384277,0.8195695877075195,0.04168662428855896,0.0,2.656022071838379,54.0,1.0,-224.5675048828125,0.0,1000.0,180.6419677734375,278.765176439151,0.7021967768669128,266.27581787109375,54,446.1601697057152,54000,278.765176439151,267.71026611328125,2.226677894592285
52.1720085144043,55.0,55.0,0.26220107078552246,64.15567779541016,22.435266269776406,2451.4975368976593,572.2350967781974,0.1425687074661255,2.412475824356079,0.8209502696990967,0.03804805502295494,0.0,2.265598773956299,55.0,1.0,-220.38418579101562,0.0,1000.0,179.97535705566406,273.83192730972695,0.7033618688583374,265.7034912109375,55,-401.7138788276635,55000,273.83192730972695,267.2641906738281,2.221681833267212
25.927858352661133,56.0,56.0,0.22741536796092987,275.97369384765625,22.451164877181295,2494.302647829056,572.274056286227,0.14222902059555054,2.5979485511779785,0.7657688856124878,0.03358739614486694,0.0,2.6632611751556396,56.0,1.0,-218.12542724609375,0.0,1000.0,177.90736389160156,262.5538786384063,0.7060964107513428,267.56732177734375,56,574.4168292278547,56000,262.5538786384063,269.46954345703125,2.2149341106414795
36.67280197143555,57.0,57.0,0.12389835715293884,202.6365966796875,22.440957781688947,2539.9985399246216,570.053634814437,0.14232337474822998,2.8062057495117188,0.8089804649353027,0.03442760184407234,0.0,2.300082206726074,57.0,1.0,-217.72181701660156,0.0,1000.0,179.62123107910156,268.3454866810359,0.705535352230072,268.50799560546875,57,445.71003239419514,57000,268.3454866810359,270.1253356933594,2.2267978191375732
27.529136657714844,58.0,58.0,0.13486339151859283,278.5921630859375,22.443195802400755,2584.302187204361,573.1876548653405,0.14167773723602295,2.712273120880127,0.8191672563552856,0.03346715122461319,0.0,3.123694896697998,58.0,1.0,-217.84701538085938,0.0,1000.0,181.2647705078125,267.9107248927646,0.7049486637115479,268.6156005859375,58,751.8267977668356,58000,267.9107248927646,270.50225830078125,2.2323460578918457
54.502464294433594,59.0,59.0,0.1467718929052353,278.2621765136719,22.448136638145602,2628.2805094718933,578.5656417291111,0.14084699749946594,3.1013686656951904,0.8000250458717346,0.031923357397317886,0.0,3.189049243927002,59.0,1.0,-221.58648681640625,0.0,1000.0,182.84066772460938,264.10175386281963,0.705377995967865,267.40924072265625,59,890.4888798278062,59000,264.10175386281963,269.4173583984375,2.2322826385498047
35.503170013427734,60.0,60.0,0.07211920619010925,276.78228759765625,22.446128537473278,2673.066756248474,582.4639266072908,0.13984592258930206,3.062722682952881,0.7694842219352722,0.030472848564386368,0.0,2.3979713916778564,60.0,1.0,-219.79119873046875,0.0,1000.0,184.26416015625,255.8569103451637,0.7052769660949707,267.20977783203125,60,812.462734419894,60000,255.8569103451637,269.3442077636719,2.237179756164551
47.18359375,61.0,61.0,-0.15424074232578278,271.2938537597656,22.45551458662771,2716.481947660446,569.1807742087493,0.1397065669298172,2.9023005962371826,0.7817872762680054,0.029938504099845886,0.0,3.06488037109375,61.0,1.0,-222.46685791015625,0.0,1000.0,185.75302124023438,260.59887659934503,0.704331636428833,266.7735595703125,61,-227.80836970374594,61000,260.59887659934503,268.3350524902344,2.243298292160034
29.41767120361328,62.0,62.0,0.14687448740005493,276.96868896484375,22.469619299796584,2759.2812843322754,569.4232699430714,0.13785037398338318,3.3301281929016113,0.7689031362533569,0.03512561321258545,0.0,3.2817962169647217,62.0,1.0,-224.6414794921875,0.0,1000.0,187.13919067382812,253.949265538934,0.7056716084480286,264.7447509765625,62,584.215509736724,62000,253.949265538934,266.64215087890625,2.2417633533477783
58.75962448120117,63.0,63.0,0.105793796479702,231.11532592773438,22.48089991330641,2802.3789191246033,565.5765311576688,0.13900956511497498,4.318896293640137,0.7638748288154602,0.03913234919309616,0.0,4.191227436065674,63.0,1.0,-224.53692626953125,0.0,1000.0,185.42050170898438,245.40594603898066,0.7068992853164673,267.69586181640625,63,327.07872646270926,63000,245.40594603898066,269.92144775390625,2.233853340148926
53.43964385986328,64.0,64.0,0.10469061881303787,279.04132080078125,22.484071539895726,2846.459542989731,564.824958047788,0.13893701136112213,5.227214336395264,0.7513891458511353,0.03844599425792694,0.0,5.071743965148926,64.0,1.0,-225.5553741455078,0.0,1000.0,186.86349487304688,248.21470228987675,0.7063782215118408,268.68084716796875,64,517.4758521252974,64000,248.21470228987675,270.681884765625,2.2372336387634277
58.255435943603516,65.0,65.0,0.2344079166650772,236.5260772705078,22.49710407396433,2889.2607593536377,563.4618918521838,0.138442263007164,3.4018661975860596,0.7940123081207275,0.037180669605731964,0.0,3.074150562286377,65.0,1.0,-228.55978393554688,0.0,1000.0,188.2298126220703,246.66685608526004,0.7062368988990784,269.355224609375,65,476.22565533351974,65000,246.66685608526004,272.48736572265625,2.2362470626831055
55.4162712097168,66.0,66.0,0.25465714931488037,281.8602294921875,22.510281612904357,2931.9935278892517,561.6472958732062,0.13833636045455933,3.859072208404541,0.7933386564254761,0.034731175750494,0.0,2.8551645278930664,66.0,1.0,-225.76026916503906,0.0,1000.0,187.031494140625,241.78641864636992,0.707736611366272,273.99261474609375,66,443.69855723965895,66000,241.78641864636992,276.4794921875,2.2320423126220703
