rollout/Q_mean,reference_actor_Q_std,rollout/episode_steps,reference_action_mean,param_noise_stddev,reference_Q_std,obs_rms_mean,reference_perturbed_action_mean,train/param_noise_distance,eval/Q,rollout/return,total/steps,rollout/actions_mean,eval/episodes,rollout/return_history,eval/return,total/duration,train/loss_actor,rollout/episodes,train/loss_critic,obs_rms_std,reference_action_std,total/epochs,ret_rms_mean,ret_rms_std,total/episodes,total/steps_per_second,reference_Q_mean,reference_actor_Q_mean,rollout/actions_std,reference_perturbed_action_std,eval/return_history
1168.0125732421875,808.60888671875,127.08895331095515,0.09204458445310593,0.01208933992007461,797.1421508789062,1.8941967487335205,0.053767770528793335,0.20012523233890533,2079.882080078125,590.3582912332199,833000,0.11634091287851334,833.0,1004.969941749343,717.3841292355013,10126.433253765106,-1634.8565673828125,6554.0,7730.06689453125,6.285576820373535,0.8886493444442749,833,0.0,1.0,6554.0,82.25996055326613,1155.489990234375,1259.2281494140625,0.8510295748710632,0.8883717060089111,971.7084729396427
1168.844482421875,792.4132690429688,127.08826219512196,0.028089240193367004,0.012332335652468109,777.8580932617188,1.8940380811691284,-0.08517562597990036,0.19775669276714325,1873.5147705078125,590.360359600642,834000,0.11621352285146713,834.0,991.4312429980351,1085.2193751316013,10139.751345396042,-1662.98388671875,6560.0,8128.1201171875,6.286673069000244,0.8844731450080872,834,0.0,1.0,6560.0,82.25053767010549,1152.3287353515625,1261.703369140625,0.8510574698448181,0.8802698850631714,974.635852907037
1169.9029541015625,789.4728393554688,127.19256550883607,0.003698113141581416,0.012833077932624282,779.69921875,1.8938122987747192,-0.05559154972434044,0.20321443676948547,1986.4000244140625,590.8784299075006,835000,0.11605638265609741,835.0,1009.60873571821,926.3765572317085,10152.801798582077,-1676.9385986328125,6564.0,9053.802734375,6.28912353515625,0.8987598419189453,835,0.0,1.0,6564.0,82.24330746972866,1156.7490234375,1271.431884765625,0.8510880470275879,0.8840579986572266,978.7835107418709
1170.7576904296875,807.3286743164062,127.2568123001979,0.15161168575286865,0.013091022799070031,788.5230712890625,1.8936762809753418,0.08357565850019455,0.196167454123497,1873.818115234375,591.1839181849929,836000,0.11603429168462753,836.0,1008.7086914515655,692.0131016834566,10165.484272480011,-1684.981689453125,6569.0,9178.693359375,6.2896833419799805,0.8671920299530029,836,0.0,1.0,6569.0,82.2390726886685,1183.32421875,1289.035888671875,0.8511111736297607,0.8718598484992981,975.4939811253216
1171.545654296875,821.8038940429688,127.28026155717761,0.19370725750923157,0.012833077932624282,809.0661010742188,1.8937225341796875,0.1926388144493103,0.22079366445541382,2029.2659912109375,591.275978681138,837000,0.11614533513784409,837.0,982.502240674238,683.6562579482006,10178.206946849823,-1653.3475341796875,6576.0,9685.1572265625,6.290173530578613,0.854345440864563,837,0.0,1.0,6576.0,82.2345236612676,1204.048583984375,1307.921630859375,0.8511161804199219,0.8679406046867371,975.220854833161
1172.568115234375,811.5515747070312,127.36114911080712,0.16392573714256287,0.013091022799070031,798.95263671875,1.893721580505371,0.10179771482944489,0.17995479702949524,1845.2933349609375,591.6353446090309,838000,0.11610490083694458,838.0,954.9836008155804,715.1907631898007,10190.961504936218,-1691.71728515625,6579.0,9563.4033203125,6.293435096740723,0.85658860206604,838,0.0,1.0,6579.0,82.22972872521362,1191.9349365234375,1307.3406982421875,0.8511283993721008,0.8669843077659607,976.5137194687456
1173.31396484375,807.6253051757812,127.3863325740319,0.2655145227909088,0.012580215599082718,789.446044921875,1.8937355279922485,0.2336617410182953,0.1864425390958786,1993.15185546875,591.7709548735978,839000,0.11617814749479294,839.0,925.8889711401548,1079.8898852017342,10204.334258317947,-1677.733642578125,6585.0,8458.1015625,6.294164657592773,0.8573713898658752,839,0.0,1.0,6585.0,82.21996445442765,1189.23095703125,1307.3095703125,0.8511332869529724,0.8644576668739319,981.1636448926615
1174.4649658203125,788.1305541992188,127.45894672939748,0.1259220391511917,0.012833077932624282,769.8399047851562,1.893715500831604,0.13896098732948303,0.18784479796886444,2003.698974609375,592.0957854347243,840000,0.1162506565451622,840.0,927.182919642106,789.102746189477,10217.260795116425,-1714.8887939453125,6589.0,8078.0205078125,6.293521404266357,0.885448157787323,840,0.0,1.0,6589.0,82.21381609457374,1193.1138916015625,1311.26171875,0.8511242270469666,0.8929334282875061,980.5385309428109
1175.3187255859375,797.9510498046875,127.5368516833485,0.193941131234169,0.01335415235733134,778.9942016601562,1.8935166597366333,0.2028825730085373,0.19221708178520203,2006.44677734375,592.4555356253153,841000,0.11615246534347534,841.0,927.116803967278,1106.267061751932,10230.584256887436,-1696.092529296875,6594.0,8911.4599609375,6.293437480926514,0.8807456493377686,841,0.0,1.0,6594.0,82.20449378869264,1201.3507080078125,1314.614013671875,0.8511488437652588,0.8757045269012451,972.3903652817316
1176.386962890625,817.7293090820312,127.59251401727535,0.045303843915462494,0.012833077932624282,795.3882446289062,1.8932688236236572,0.0425775982439518,0.20565728843212128,2100.06396484375,592.7451777734445,842000,0.11605269461870193,842.0,927.0489432921015,1113.7705219054035,10243.983347654343,-1713.5810546875,6599.0,8436.33203125,6.2935662269592285,0.8858715891838074,842,0.0,1.0,6599.0,82.19458890401265,1180.0458984375,1288.2021484375,0.8511592745780945,0.8927777409553528,974.6411045628182
1177.51171875,820.1171264648438,127.65056043623144,0.23509468138217926,0.012580215599082718,795.0062255859375,1.893039345741272,0.18297666311264038,0.22490666806697845,1893.8446044921875,593.0157915913397,843000,0.11588994413614273,843.0,931.8930643970514,934.7645521424683,10257.106245994568,-1696.91845703125,6602.0,8842.9775390625,6.293437480926514,0.8576822876930237,843,0.0,1.0,6602.0,82.1869228788767,1162.1568603515625,1270.1868896484375,0.851182758808136,0.8659769892692566,977.402638393319
1178.4044189453125,817.07763671875,127.72449288525583,0.18681727349758148,0.012580215599082718,793.161376953125,1.8931641578674316,0.2692576050758362,0.18848372995853424,2105.008056640625,593.3540779510862,844000,0.11599425971508026,844.0,937.6751984230714,1442.7767781912105,10270.813163995743,-1710.29833984375,6606.0,8962.7939453125,6.293918132781982,0.8723446130752563,844,0.0,1.0,6606.0,82.17460356095616,1156.69384765625,1263.85302734375,0.8511741757392883,0.8440188765525818,977.9511275112003
1179.6014404296875,807.8943481445312,127.82768532526475,0.12734228372573853,0.012833077932624282,782.5353393554688,1.8931186199188232,0.09799943119287491,0.19679196178913116,2079.43212890625,593.8370949762245,845000,0.11592850834131241,845.0,952.6308425263688,996.364184680708,10284.040292739868,-1705.5396728515625,6610.0,8400.341796875,6.293112754821777,0.8874000310897827,845,0.0,1.0,6610.0,82.16615026261003,1139.249755859375,1239.156982421875,0.8511587381362915,0.900189220905304,979.2384184821449
