rollout/episode_steps,train/param_noise_distance,total/episodes,total/steps,obs_rms_mean,rollout/return_history,ret_rms_std,eval/Q,total/duration,obs_rms_std,total/steps_per_second,rollout/actions_mean,ret_rms_mean,eval/return_history,rollout/episodes,eval/return,reference_actor_Q_std,reference_action_std,reference_Q_std,total/epochs,eval/episodes,train/loss_actor,reference_actor_Q_mean,train/loss_critic,rollout/Q_mean,rollout/actions_std,reference_action_mean,reference_perturbed_action_std,reference_perturbed_action_mean,param_noise_stddev,rollout/return,reference_Q_mean
746.1428571428571,0.3435063362121582,14.0,11000,0.01716131903231144,-1393.945324535036,1.0,-15.356393814086914,148.99429750442505,0.3478485643863678,73.8283288974419,-0.24310675263404846,0.0,-1395.9873627464378,14.0,-2052.2605836163098,4.373315334320068,0.8620318174362183,4.631363868713379,11,11.0,24.015670776367188,-11.210875511169434,1.2686398029327393,-13.783960342407227,0.8161110281944275,-0.39825737476348877,0.7209089398384094,-0.5845484137535095,0.023313810312614227,-1393.945324535036,-12.082856178283691
763.0666666666667,0.3077203333377838,15.0,12000,0.01562761887907982,-1471.7192811403206,1.0,-27.62771224975586,164.27437782287598,0.3614651560783386,73.04851894151533,-0.2511427104473114,0.0,-1491.475608566009,15.0,-2541.846312581291,3.8192086219787598,0.8129454851150513,3.870433807373047,12,12.0,26.173120498657227,-14.019257545471191,2.000929355621338,-14.018091201782227,0.8198913335800171,-0.49042457342147827,0.7922732830047607,-0.4969383776187897,0.019106704324195603,-1471.7192811403206,-14.52609634399414
777.875,0.308334618806839,16.0,13000,0.014247818849980831,-1529.569654303154,1.0,-34.71940612792969,175.4689199924469,0.37825313210487366,74.08719447614762,-0.25430190563201904,0.0,-1424.682452505588,16.0,-623.1645797805375,5.067721843719482,0.6023911833763123,5.015648365020752,13,13.0,30.420488357543945,-15.761159896850586,2.5282578468322754,-15.186224937438965,0.8251762986183167,-0.7481167316436768,0.7748997807502747,-0.5496731996536255,0.015973535632157008,-1529.569654303154,-16.55966567993164
582.5,0.1821719855070114,24.0,14000,0.013153583742678165,-1180.7508628720946,1.0,-35.05243682861328,186.74019837379456,0.38885045051574707,74.97046764391054,-0.2584998905658722,0.0,-1367.325374589429,24.0,-621.6833616793613,4.824963092803955,0.7200859189033508,5.0109333992004395,14,14.0,34.810726165771484,-18.749103546142578,4.953655242919922,-16.344776153564453,0.8304293155670166,-0.5740751624107361,0.6720489263534546,-0.6165323257446289,0.014460633428115275,-1180.7508628720946,-18.928800582885742
459.38709677419354,0.13342733681201935,31.0,15000,0.012485870160162449,-936.4586438344849,1.0,-34.56782913208008,200.3134262561798,0.395957887172699,74.8826490582642,-0.2583388686180115,0.0,-1403.8942705649463,31.0,-1915.8588142221877,3.387683391571045,0.9696246981620789,3.1408984661102295,15,15.0,37.533329010009766,-18.13584327697754,2.9545114040374756,-17.890859603881836,0.8378003239631653,0.17044773697853088,0.8810808062553406,-0.33805686235427856,0.014460633428115275,-936.4586438344849,-19.06787872314453
453.0571428571429,0.21054014563560486,35.0,16000,0.013362650759518147,-962.2495482566852,1.0,-45.14327621459961,211.9606649875641,0.39765262603759766,75.48570392029453,-0.23580527305603027,0.0,-1365.877298944082,35.0,-795.6227246311175,3.4963574409484863,0.982258141040802,3.349109411239624,16,16.0,41.261966705322266,-23.006427764892578,4.624262809753418,-19.598007202148438,0.8511387705802917,-0.05865899473428726,0.9823487401008606,-0.049115195870399475,0.015973535632157008,-962.2495482566852,-23.034408569335938
449.8611111111111,0.30386796593666077,36.0,17000,0.01293337345123291,-959.495213292041,1.0,-55.821598052978516,224.38630485534668,0.3995450735092163,75.76219952888503,-0.22481738030910492,0.0,-1357.8148731944377,36.0,-1228.8160612001307,4.470892906188965,0.9443938136100769,4.279571533203125,17,17.0,45.74516296386719,-27.782228469848633,5.578347682952881,-21.583126068115234,0.8591578006744385,-0.2473161220550537,0.9757076501846313,-0.0945563092827797,0.014175701821503062,-959.495213292041,-27.900299072265625
454.8157894736842,0.22664520144462585,38.0,18000,0.01248957309871912,-986.1945123275339,1.0,-54.53132247924805,235.75153255462646,0.4074843227863312,76.35157152511484,-0.21107251942157745,0.0,-1322.3697833709914,38.0,-719.8032563724054,5.762513160705566,0.9658247828483582,5.416680812835693,18,18.0,51.75589370727539,-31.052810668945312,4.538301467895508,-23.734426498413086,0.8667534589767456,-0.03273200988769531,0.9357760548591614,-0.27324679493904114,0.012332335652468109,-986.1945123275339,-31.16888999938965
365.47058823529414,0.24318960309028625,51.0,19000,0.013037587516009808,-804.129668727141,1.0,-49.67380905151367,246.19425582885742,0.42034536600112915,77.17483064758383,-0.1841949075460434,0.0,-1260.486057174281,51.0,-146.57898563349698,5.442407608032227,0.9729072451591492,5.0431623458862305,19,19.0,56.635311126708984,-37.34662628173828,8.279596328735352,-25.43502426147461,0.8771826028823853,0.026954948902130127,0.95367830991745,0.06757505983114243,0.010517278057089798,-804.129668727141,-36.99208068847656
326.5245901639344,0.18811647593975067,61.0,20000,0.013441136106848717,-727.6296718952184,1.0,-35.89070129394531,256.3797791004181,0.4335779845714569,78.00927229977235,-0.1586344838142395,0.0,-1199.9794160287827,61.0,-50.35323426431151,5.206690311431885,0.9658347368240356,5.204506874084473,20,20.0,60.07113265991211,-37.91146469116211,7.9298176765441895,-27.191524505615234,0.8864265084266663,-0.09838896989822388,0.9712818264961243,-0.04553636908531189,0.009907751681525063,-727.6296718952184,-39.0150032043457
317.90909090909093,0.23234738409519196,66.0,21000,0.013568698428571224,-717.1797121089354,1.0,-41.192909240722656,266.56099247932434,0.446289598941803,78.78121927996968,-0.1434636414051056,0.0,-1145.4757472462272,66.0,-55.40237159511596,4.190632343292236,0.9686722755432129,4.077155590057373,21,21.0,62.94374465942383,-39.861968994140625,12.05497932434082,-29.30426788330078,0.89308100938797,-0.03670433163642883,0.9746697545051575,-0.03770929574966431,0.009907751681525063,-717.1797121089354,-39.88692092895508
328.089552238806,0.18949297070503235,67.0,22000,0.013812100514769554,-749.4647989462192,1.0,-60.03337478637695,276.75466895103455,0.4601810872554779,79.49278718001466,-0.131219282746315,0.0,-1097.3563384287163,67.0,-86.84875326098917,3.863440752029419,0.973014235496521,3.5214059352874756,22,22.0,68.33142852783203,-39.05164337158203,14.517642974853516,-31.726585388183594,0.8986299633979797,0.09185373783111572,0.9682434797286987,0.09810422360897064,0.00896935834762211,-749.4647989462192,-39.666629791259766
300.43243243243245,0.1991354078054428,74.0,23000,0.014001370407640934,-688.0292117062105,1.0,-54.280372619628906,286.9053409099579,0.471960186958313,80.16581332035328,-0.1194252297282219,0.0,-1052.1768505389189,74.0,-58.22811696337574,3.839840888977051,0.9617545008659363,4.3858819007873535,23,23.0,73.23869323730469,-39.03995895385742,11.064157485961914,-33.936763763427734,0.9035635590553284,0.1766951084136963,0.9762413501739502,0.08729866147041321,0.00896935834762211,-688.0292117062105,-40.39875030517578
300.21794871794873,0.21514365077018738,78.0,24000,0.013935066759586334,-694.7899683555046,1.0,-55.81265640258789,297.3041343688965,0.4761325716972351,80.72541625075647,-0.11031225323677063,0.0,-1015.4295929645242,78.0,-170.24266875344173,3.3960676193237305,0.9455947875976562,3.3673136234283447,24,24.0,74.1592025756836,-38.75075912475586,16.80748748779297,-35.770511627197266,0.9073939919471741,0.2494780719280243,0.9252564907073975,0.3218822777271271,0.009712529831903797,-694.7899683555046,-39.53550720214844
297.1927710843373,0.19465899467468262,83.0,25000,0.014130479656159878,-692.198601305173,1.0,-61.56505584716797,307.5402946472168,0.47723037004470825,81.2901607858502,-0.10585634410381317,0.0,-979.1909676867821,83.0,-109.46396102096915,3.6318202018737793,0.9583403468132019,3.5254557132720947,25,25.0,77.84222412109375,-39.47470474243164,13.529471397399902,-37.83625411987305,0.9101679921150208,-0.0643015056848526,0.9777065515518188,0.025035791099071503,0.010106897490323717,-692.198601305173,-40.176368713378906
302.38823529411764,0.18670111894607544,85.0,26000,0.014058581553399563,-710.2145377867198,1.0,-107.30577850341797,320.7617754936218,0.47842204570770264,81.05703979218994,-0.10723789781332016,0.0,-1008.5399641142566,85.0,-1742.264874801119,3.2636666297912598,0.9770369529724121,3.4094157218933105,26,26.0,80.88365936279297,-40.887046813964844,11.216421127319336,-40.18804168701172,0.912207305431366,0.06000807136297226,0.9806155562400818,0.04986715316772461,0.010517278057089798,-710.2145377867198,-41.67078399658203
275.01020408163265,0.23187510669231415,98.0,27000,0.014119203202426434,-650.6510931570823,1.0,-44.2948112487793,330.85745120048523,0.48217546939849854,81.6061415634831,-0.11170969158411026,0.0,-972.2801954506199,98.0,-29.5262101960643,3.755056142807007,0.9854142069816589,3.326551675796509,27,27.0,84.50399780273438,-41.27170944213867,22.032411575317383,-41.939151763916016,0.913662850856781,-0.026795074343681335,0.9805257320404053,-0.04078978672623634,0.010310046129879225,-650.6510931570823,-42.33667755126953
235.08403361344537,0.2611595392227173,119.0,28000,0.013745223172008991,-389.9431892714261,1.0,-112.40985107421875,342.0533678531647,0.48764920234680176,81.85857129762198,-0.1205497533082962,0.0,-958.3980290653191,119.0,-583.5795366621971,3.1453423500061035,0.9884718060493469,3.2397422790527344,28,28.0,86.67424774169922,-43.91754913330078,20.905698776245117,-43.65943908691406,0.9143219590187073,-0.05669903755187988,0.9846372008323669,-0.04802975058555603,0.009521154623962158,-557.9067183521299,-44.28010940551758
226.46774193548387,0.1557035893201828,124.0,29000,0.013093477115035057,-383.475915690146,1.0,-36.00160217285156,352.189884185791,0.49360963702201843,82.34194479220649,-0.12896628677845,0.0,-926.3546902035843,124.0,-29.14120207501058,2.6958820819854736,0.9756613969802856,2.811803102493286,29,29.0,87.28227233886719,-43.235595703125,17.404767990112305,-46.19709396362305,0.9147074818611145,0.0147378109395504,0.9849129319190979,-0.042892225086688995,0.00896935834762211,-537.7871957898781,-44.37998962402344
193.54248366013073,0.22206126153469086,153.0,30000,0.013145948760211468,-268.74625421157344,1.0,-31.918807983398438,362.3440580368042,0.5021491646766663,82.79423750603584,-0.12568694353103638,0.0,-896.3267845771521,153.0,-25.51752141061912,2.3484761714935303,0.9274144172668457,2.3254013061523438,30,30.0,87.13055419921875,-41.751712799072266,21.69516372680664,-47.1888542175293,0.9168099164962769,0.31042715907096863,0.9664257168769836,0.13403721153736115,0.00896935834762211,-461.75383855621783,-42.93695831298828
192.86163522012578,0.18945525586605072,159.0,31000,0.012917953543365002,-292.6766308829817,1.0,-39.13866424560547,372.53297305107117,0.5068906545639038,83.21411054196848,-0.11926291882991791,0.0,-870.2155012704864,159.0,-86.87700207051297,2.6396443843841553,0.937501847743988,2.2423007488250732,31,31.0,91.27039337158203,-41.81111526489258,22.029882431030273,-49.517704010009766,0.9192253351211548,0.2712302803993225,0.9547112584114075,0.19107231497764587,0.009712529831903797,-462.77296835166084,-43.31117248535156
195.60493827160494,0.2066229283809662,162.0,32000,0.012945507653057575,-292.1251634663964,1.0,-119.57596588134766,383.71622681617737,0.5116844773292542,83.39496159835295,-0.11308052390813828,0.0,-861.0165671343053,162.0,-575.8496089126972,2.635775089263916,0.9554411768913269,2.174382209777832,32,32.0,93.29154968261719,-41.22182846069336,27.70501136779785,-51.98451232910156,0.9214093089103699,0.22175496816635132,0.9568864703178406,0.1670178472995758,0.009333550263662541,-471.5289270087437,-42.048458099365234
190.58139534883722,0.1915861815214157,172.0,33000,0.012698798440396786,-286.466812209644,1.0,-26.84047508239746,393.8381907939911,0.5163281559944153,83.79075663909303,-0.1113218292593956,0.0,-835.7260178588277,172.0,-26.428441043545895,3.8503925800323486,0.9657682180404663,2.9575703144073486,33,33.0,98.29559326171875,-43.04545974731445,30.11632537841797,-54.35115432739258,0.9230460524559021,0.1555423140525818,0.9679735898971558,0.03795468807220459,0.00896935834762211,-461.2904747558277,-43.92251968383789
180.80851063829786,0.21014949679374695,188.0,34000,0.012734372168779373,-194.27294480650977,1.0,-23.6010684967041,403.9761984348297,0.5210022330284119,84.16337430702605,-0.10719946026802063,0.0,-811.9276152479788,188.0,-26.580329089965296,4.084922790527344,0.9682669639587402,3.2582523822784424,34,34.0,100.77904510498047,-42.78730010986328,28.558340072631836,-56.16086959838867,0.9249270558357239,0.1742720901966095,0.9669793248176575,0.1642257571220398,0.008119843104068908,-439.6413531676372,-44.483394622802734
176.69430051813472,0.2267792522907257,193.0,35000,0.01273995079100132,-193.8215981675407,1.0,-111.65019226074219,414.28837299346924,0.5266909599304199,84.48221645011441,-0.10396073013544083,0.0,-792.31901358385,193.0,-125.62655700346848,4.433536052703857,0.9741467833518982,3.8699705600738525,35,35.0,103.41899108886719,-41.98619842529297,37.053001403808594,-58.458900451660156,0.9266383647918701,-0.0296303853392601,0.9675593376159668,0.18230752646923065,0.007498538875796335,-429.4833852503681,-43.23497009277344
157.63436123348018,0.23962321877479553,227.0,36000,0.012376789934933186,-182.1284757468192,1.0,-25.639251708984375,424.5256190299988,0.5338582396507263,84.80053590701222,-0.10888215154409409,0.0,-771.0883768143301,227.0,-28.016089881133276,4.342706203460693,0.976333498954773,3.826145648956299,36,36.0,105.40987396240234,-40.60774230957031,31.902219772338867,-58.8416862487793,0.9273390173912048,-0.08322523534297943,0.9774411916732788,-0.09679678082466125,0.00735078803626736,-385.8448385719205,-42.17015075683594
160.65938864628822,0.2292506992816925,229.0,37000,0.01206106785684824,-210.30208205851787,1.0,-33.9160270690918,434.6719319820404,0.5392407774925232,85.12166826895266,-0.11692199110984802,0.0,-751.7021564685232,229.0,-53.79822401947232,3.812654495239258,0.9771147966384888,3.4509098529815674,37,37.0,107.19709014892578,-39.860755920410156,34.09180450439453,-61.515228271484375,0.9275977611541748,-0.1292305886745453,0.9806011319160461,-0.09407059848308563,0.007205948471980551,-395.0100663885932,-41.559295654296875
153.2016129032258,0.2677965760231018,248.0,38000,0.011865371838212013,-233.0783766314218,1.0,-79.23506164550781,445.036865234375,0.5442360639572144,85.38618476019423,-0.12271726876497269,0.0,-736.8179311986778,248.0,-186.10159621439624,4.280294895172119,0.9711348414421082,3.888035535812378,38,38.0,108.46835327148438,-41.222373962402344,28.434959411621094,-63.48857116699219,0.9280681610107422,-0.0208401158452034,0.9713661670684814,-0.01310129463672638,0.007063962819312372,-378.1377806253743,-42.157814025878906
129.99,0.141682431101799,300.0,39000,0.01208618562668562,-104.16019249254924,1.0,-21.205345153808594,455.2083251476288,0.5501587390899658,85.6750587488748,-0.12016252428293228,0.0,-718.5838800535225,300.0,-25.68993653762458,4.750128269195557,0.8998897075653076,4.38569450378418,39,39.0,114.31999206542969,-40.01387023925781,39.805294036865234,-63.27303695678711,0.9294702410697937,0.35135143995285034,0.888382613658905,0.39040863513946533,0.007205948471980551,-321.21447208931164,-42.28753662109375
110.46685082872928,0.2014472484588623,362.0,40000,0.01225453894585371,-47.782530435748065,1.0,-38.87238693237305,465.43438267707825,0.5556149482727051,85.94122284204407,-0.1160178929567337,0.0,-702.1707608259283,362.0,-62.05911094975786,8.117037773132324,0.9793303608894348,6.649477005004883,40,40.0,113.62699127197266,-43.810264587402344,35.808040618896484,-62.50230026245117,0.9310880303382874,0.0631990134716034,0.9737463593482971,0.08003601431846619,0.007063962819312372,-273.87814686656975,-44.214359283447266
102.87088607594937,0.21886736154556274,395.0,41000,0.012338629923760891,-49.17964368307539,1.0,-46.131248474121094,475.6000015735626,0.5595848560333252,86.20689626650137,-0.11171146482229233,0.0,-686.6528314463775,395.0,-65.93565626434358,8.089140892028809,0.9806184768676758,7.155022144317627,41,41.0,116.48406982421875,-46.792755126953125,55.653411865234375,-63.17753219604492,0.9326416254043579,-0.040263816714286804,0.9815657138824463,-0.01646837592124939,0.00652345114787383,-255.98091973605787,-47.30640411376953
102.26341463414634,0.1971551775932312,410.0,42000,0.012383018620312214,-79.67661914382663,1.0,-31.600027084350586,485.7272856235504,0.5628255605697632,86.46827395352656,-0.10772152990102768,0.0,-671.3674541273524,410.0,-44.666984047321556,9.500614166259766,0.9699248671531677,8.365504264831543,42,42.0,119.37054443359375,-47.793556213378906,65.39277648925781,-64.92874145507812,0.9341517686843872,-0.0015055611729621887,0.9764989614486694,-0.003712669014930725,0.00652345114787383,-255.59133455707538,-47.939239501953125
94.91832229580574,0.20846964418888092,453.0,43000,0.012501487508416176,-89.11517554015795,1.0,-26.790178298950195,495.8380808830261,0.566734790802002,86.72185872336053,-0.10492333024740219,0.0,-656.6455998861161,453.0,-38.32772175419601,7.984239101409912,0.9792553782463074,7.3925395011901855,43,43.0,118.60073852539062,-47.4525146484375,60.674129486083984,-64.44062042236328,0.9353845715522766,-0.005918428301811218,0.9824640154838562,0.0025552213191986084,0.006394913388759758,-237.81066461358003,-47.85550308227539
87.988,0.19454427063465118,500.0,44000,0.012732094153761864,-62.471544069484395,1.0,-32.15320587158203,506.03821754455566,0.5704091787338257,86.94995451825906,-0.09879054129123688,0.0,-643.0247621774414,500.0,-57.32874070442939,8.979573249816895,0.9760963916778564,7.899440288543701,44,44.0,121.46867370605469,-45.9423828125,33.306278228759766,-63.685848236083984,0.9370117783546448,0.14610686898231506,0.9735503792762756,0.1553637534379959,0.006394913388759758,-220.73837408558606,-46.91413116455078
82.7818853974122,0.22264108061790466,541.0,45000,0.01279805600643158,-59.549694546764485,1.0,-30.246248245239258,516.1990468502045,0.5736206769943237,87.17567433451408,-0.09598461538553238,0.0,-629.6436530534919,541.0,-40.874851599712315,8.988065719604492,0.9795801043510437,7.860647201538086,45,45.0,123.61996459960938,-49.89923858642578,54.46901321411133,-63.45073699951172,0.9382162094116211,0.08321055769920349,0.9821318984031677,0.010796204209327698,0.00678832942351661,-208.0105301901154,-49.93501663208008
82.58168761220826,0.16805961728096008,557.0,46000,0.01267049740999937,-81.21282392061457,1.0,-46.49250793457031,526.4680345058441,0.5753201246261597,87.37472550100166,-0.09363175928592682,0.0,-618.4114524099382,557.0,-112.96242345001808,7.231892108917236,0.9860601425170898,6.836294651031494,46,46.0,122.9701156616211,-50.566192626953125,55.83297348022461,-65.67904663085938,0.9393638372421265,0.06587556004524231,0.9694405198097229,0.12106487154960632,0.007205948471980551,-208.33417245981667,-50.96014404296875
79.74402730375427,0.23882025480270386,586.0,47000,0.012660961598157883,-82.96018286128347,1.0,-30.9517765045166,536.6349198818207,0.5783311724662781,87.58282075708095,-0.09086241573095322,0.0,-606.1549661015479,586.0,-42.35659591559157,8.818241119384766,0.9667773842811584,8.033613204956055,47,47.0,122.916748046875,-53.247398376464844,39.980682373046875,-65.94759368896484,0.940413236618042,0.1496480256319046,0.9771702289581299,0.14677833020687103,0.007063962819312372,-201.17301214974302,-53.247718811035156
79.46688741721854,0.17751552164554596,604.0,48000,0.012812976725399494,-107.42447315776528,1.0,-22.96384620666504,546.8043246269226,0.5805225372314453,87.78277317530319,-0.08561442792415619,0.0,-594.1299430566896,604.0,-28.953859948357348,8.44214916229248,0.9835125803947449,7.786248207092285,48,48.0,125.07373809814453,-53.542869567871094,42.12960433959961,-67.89684295654297,0.9417591094970703,-0.06083589792251587,0.9877586960792542,-0.02830415964126587,0.007205948471980551,-200.96030068429107,-54.54349136352539
79.12520593080725,0.2253323644399643,607.0,49000,0.012792452238500118,-104.18609300664767,1.0,-22.74797821044922,556.9472756385803,0.5824123620986938,87.97960263620638,-0.0820392593741417,0.0,-582.7268475404151,607.0,-35.37826275923896,9.203771591186523,0.9811957478523254,9.343199729919434,49,49.0,126.36708068847656,-54.72298049926758,52.194793701171875,-70.4247055053711,0.9429022669792175,0.037310730665922165,0.9882755279541016,-0.045806512236595154,0.007498538875796335,-200.09530306978564,-55.51169204711914
74.57399103139014,0.16142763197422028,669.0,50000,0.012867447920143604,-98.43439490748605,1.0,-26.827945709228516,567.2090919017792,0.5866691470146179,88.1509142111182,-0.08127491176128387,0.0,-571.9999997459912,669.0,-46.38445781922093,8.080216407775879,0.9864000678062439,7.758248805999756,50,50.0,127.23384857177734,-52.595420837402344,74.60456848144531,-69.78121948242188,0.9437295794487,-0.04135596752166748,0.9809905290603638,-0.011818543076515198,0.007205948471980551,-189.37392326077074,-53.38726806640625
68.91486486486487,0.24107515811920166,740.0,51000,0.012941035442054272,-40.4886753631214,1.0,-27.05301856994629,577.4560136795044,0.5908879041671753,88.31841524176362,-0.08070539683103561,0.0,-561.6780397004223,740.0,-45.580037421975845,8.152395248413086,0.9672666788101196,7.563840866088867,51,51.0,123.81787109375,-54.1960334777832,50.07929611206055,-68.9171142578125,0.9445298314094543,-0.1739789992570877,0.9808424115180969,-0.08931779861450195,0.007205948471980551,-174.9636048047626,-55.164485931396484
63.87960687960688,0.23018211126327515,814.0,52000,0.01321481540799141,-34.383826494721404,1.0,-16.21982765197754,587.6675500869751,0.5955521464347839,88.48540300090413,-0.08047885447740555,0.0,-551.2810603364204,814.0,-21.035112772325665,8.143144607543945,0.9524944424629211,7.878273963928223,52,52.0,127.53453826904297,-51.90235137939453,64.36579895019531,-68.03588104248047,0.9453031420707703,-0.24179808795452118,0.952012836933136,-0.26311299204826355,0.006924774844929294,-162.06772893925353,-53.51787185668945
58.944382647385986,0.1799197793006897,899.0,53000,0.013525277376174927,-27.143261461252,1.0,-14.434761047363281,597.8673229217529,0.6003229022026062,88.64843079396142,-0.07952698320150375,0.0,-541.2735899514514,899.0,-20.88512993306265,7.304040908813477,0.9202516078948975,7.424773693084717,53,53.0,123.05601501464844,-50.731170654296875,32.454551696777344,-67.1583480834961,0.94614177942276,-0.37504011392593384,0.9248388409614563,-0.36195608973503113,0.006924774844929294,-149.22825866096923,-52.53077697753906
55.54835390946502,0.19863809645175934,972.0,54000,0.013626343570649624,-29.57084886751032,1.0,-20.65771484375,608.2851295471191,0.6046594381332397,88.774157672084,-0.0793488621711731,0.0,-531.9337248504694,972.0,-36.92087449841583,7.205036163330078,0.9473775029182434,6.8075714111328125,54,54.0,124.01056671142578,-47.13241958618164,61.08433151245117,-66.31295013427734,0.9468448758125305,-0.30246129631996155,0.9473100900650024,-0.30085980892181396,0.00735078803626736,-140.34110864611105,-49.02703094482422
