rollout/Q_mean,obs_rms_std,total/epochs,reference_action_std,train/param_noise_distance,ret_rms_std,total/steps_per_second,eval/Q,obs_rms_mean,eval/return,eval/return_history,reference_Q_std,reference_perturbed_action_std,reference_perturbed_action_mean,reference_action_mean,ret_rms_mean,total/duration,total/episodes,reference_Q_mean,rollout/episode_steps,reference_actor_Q_std,rollout/actions_std,rollout/episodes,rollout/return_history,eval/episodes,reference_actor_Q_mean,train/loss_actor,param_noise_stddev,total/steps,train/loss_critic,rollout/actions_mean,rollout/return
3277.777587890625,6.538965225219727,2196,0.9493403434753418,0.19426479935646057,1.0,74.57419543654747,6381.671875,1.8272861242294312,1660.8803995620503,1269.1423385893975,2757.365234375,0.9554117321968079,0.0400746688246727,0.0838305652141571,0.0,29447.183266878128,12538.0,3154.70166015625,175.13239751156485,2693.24169921875,0.8564688563346863,12538.0,1161.2825252399334,2196.0,3590.75146484375,-6333.39892578125,0.009712529831903797,2196000,90609.4375,0.15017086267471313,845.1681636487609
3279.21875,6.539243221282959,2197,0.9295252561569214,0.2137281447649002,1.0,74.57131905603785,5868.2060546875,1.8272604942321777,959.8379857093126,1259.0859800102846,2756.283447265625,0.9431625008583069,0.131275475025177,0.174910768866539,0.0,29461.72909116745,12543.0,3249.87060546875,175.1455792075261,2685.965087890625,0.8564793467521667,12543.0,1157.9851601496289,2197.0,3683.15625,-6419.4755859375,0.009333550263662541,2197000,70838.6171875,0.15016742050647736,845.2361709112279
3280.353515625,6.542068958282471,2198,0.9424571394920349,0.22476620972156525,1.0,74.56939986610406,5880.2021484375,1.8271929025650024,699.0467358837835,1246.1824291903606,2757.1142578125,0.9449176788330078,0.02028503641486168,0.018546774983406067,0.0,29475.897673130035,12551.0,3106.968017578125,175.11672376703052,2710.23095703125,0.8564923405647278,12551.0,1144.7573573463774,2198.0,3541.580078125,-6490.955078125,0.009521154623962158,2198000,102298.8203125,0.15015268325805664,845.0899458412185
3281.752685546875,6.542641639709473,2199,0.9428011775016785,0.18814724683761597,1.0,74.56384966983966,7338.65576171875,1.8271650075912476,1861.0660463877443,1258.934631742667,2707.578369140625,0.9368754029273987,0.11191752552986145,0.08706599473953247,0.0,29491.50305056572,12555.0,3114.8583984375,175.1462365591398,2658.018310546875,0.8565024733543396,12555.0,1133.1214560229478,2199.0,3554.0048828125,-6397.3681640625,0.009333550263662541,2199000,105294.1796875,0.15014763176441193,845.2413992228693
3283.24560546875,6.542898654937744,2200,0.9042633175849915,0.16698451340198517,1.0,74.5590413951026,6307.49462890625,1.8270959854125977,1623.3128699362892,1266.3036448496664,2713.662353515625,0.9139328002929688,0.23708391189575195,0.2506736218929291,0.0,29506.817132234573,12559.0,3176.1337890625,175.16697189266662,2660.71630859375,0.8565157055854797,12559.0,1121.3786808929697,2200.0,3588.75537109375,-6499.10302734375,0.009521154623962158,2200000,86735.1171875,0.1501418650150299,845.3563504919257
3284.815673828125,6.543333530426025,2201,0.9351714253425598,0.16313955187797546,1.0,74.55151537090248,7540.59521484375,1.827099084854126,2332.781781087281,1280.4516023110439,2736.3642578125,0.9323502779006958,0.17625942826271057,0.178920179605484,0.0,29523.209408283234,12563.0,3172.7919921875,175.19549470667835,2676.571044921875,0.8565105199813843,12563.0,1147.7422626569899,2201.0,3611.423828125,-6427.90771484375,0.009907751681525063,2201000,88501.03125,0.1501949578523636,845.4796394380537
3286.619873046875,6.543421268463135,2202,0.9302451610565186,0.20389297604560852,1.0,74.54134765912066,7599.70458984375,1.827041745185852,3103.3995011785637,1305.2848447370448,2731.989990234375,0.9314900636672974,0.17855487763881683,0.17493589222431183,0.0,29540.651854991913,12567.0,3208.91796875,175.2172356170924,2676.88671875,0.8565133213996887,12567.0,1154.2303864533542,2202.0,3636.578857421875,-6535.74853515625,0.009712529831903797,2202000,76076.9609375,0.15020130574703217,845.5836819367524
3288.1318359375,6.543698787689209,2203,0.9234137535095215,0.22017362713813782,1.0,74.53655410348543,6804.29833984375,1.8269994258880615,1523.3832972853088,1305.336775434367,2704.297607421875,0.9281783699989319,0.18560850620269775,0.2058190405368805,0.0,29555.967893838882,12570.0,3224.4755859375,175.24582338902147,2650.519775390625,0.8565202951431274,12570.0,1127.8218343132394,2203.0,3672.35107421875,-6500.091796875,0.009712529831903797,2203000,86004.0390625,0.15020576119422913,845.711698647712
3290.240478515625,6.543488025665283,2204,0.9358848929405212,0.18863971531391144,1.0,74.53162564580484,6562.59814453125,1.8269680738449097,1620.3588640637383,1301.6064063345816,2713.909423828125,0.9343780875205994,0.1762070208787918,0.17730668187141418,0.0,29571.339426755905,12572.0,3257.20361328125,175.3054406617881,2658.947998046875,0.856519877910614,12572.0,1156.9429529079532,2204.0,3704.6435546875,-6444.83251953125,0.009521154623962158,2204000,94477.578125,0.1501876413822174,845.9914441990577
3291.375,6.543809413909912,2205,0.912384569644928,0.19461506605148315,1.0,74.52520061893537,7442.54345703125,1.826927661895752,2045.6446507046053,1312.8922432134164,2703.689453125,0.9124729633331299,0.24172204732894897,0.24512946605682373,0.0,29587.307134866714,12576.0,3276.1435546875,175.32426844783714,2653.4775390625,0.8565399050712585,12576.0,1163.3408598840929,2205.0,3722.047607421875,-6453.779296875,0.009521154623962158,2205000,80039.4375,0.15017597377300262,846.1066978507918
3292.46923828125,6.5441718101501465,2206,0.9119830131530762,0.229230135679245,1.0,74.5235322068638,5673.96875,1.826914668083191,614.2166266944571,1314.0458502308143,2721.8759765625,0.9133038520812988,0.24906839430332184,0.24811430275440216,0.0,29601.388107538223,12583.0,3290.93896484375,175.31383612810936,2662.16357421875,0.8565596342086792,12583.0,1142.1974383451836,2206.0,3741.215087890625,-6466.748046875,0.009521154623962158,2206000,79255.3671875,0.15017668902873993,846.063041502898
3293.9462890625,6.544212818145752,2207,0.9255016446113586,0.2539944052696228,1.0,74.51951469656275,6472.6611328125,1.8268598318099976,1380.4429645981145,1312.6906579851836,2722.47998046875,0.9350489974021912,0.15518637001514435,0.16140860319137573,0.0,29616.4032869339,12588.0,3263.099365234375,175.30155703844932,2677.337890625,0.8565660715103149,12588.0,1071.4082054366838,2207.0,3723.685546875,-6427.60546875,0.009521154623962158,2207000,131253.6875,0.1501806080341339,846.004585161131
3294.95849609375,6.544593334197998,2208,0.9216134548187256,0.17075607180595398,1.0,74.5158007553982,6527.31494140625,1.8267813920974731,1235.109092417638,1314.9005502639877,2743.282958984375,0.9077540040016174,0.26886680722236633,0.2156718224287033,0.0,29631.29937028885,12595.0,3350.114013671875,175.29781659388647,2695.412841796875,0.8565775156021118,12595.0,1062.6911514101268,2208.0,3806.9033203125,-6442.73046875,0.009907751681525063,2208000,88555.6796875,0.15020319819450378,845.9822188361778
3296.11669921875,6.545151710510254,2209,0.9275582432746887,0.18011613190174103,1.0,74.5048419291933,7869.58447265625,1.8267805576324463,3474.8026684964366,1337.4535976292655,2725.639892578125,0.929120659828186,0.17737771570682526,0.1856478750705719,0.0,29649.079748392105,12599.0,3265.44970703125,175.32026351297722,2686.455810546875,0.8565921187400818,12599.0,1082.28956250044,2209.0,3717.6689453125,-6451.0029296875,0.009907751681525063,2209000,79232.0,0.15020959079265594,846.0827296128351
3297.85986328125,6.545069694519043,2210,0.923809826374054,0.20748598873615265,1.0,74.50276975240641,6293.279296875,1.8267642259597778,806.0698761845046,1337.5819832126422,2702.776123046875,0.9287415742874146,0.14633142948150635,0.1781805157661438,0.0,29663.32671046257,12601.0,3267.2197265625,175.37377985874136,2655.060302734375,0.8566108345985413,12601.0,1106.561318395362,2210.0,3713.0693359375,-6471.8662109375,0.009712529831903797,2210000,111005.84375,0.15017567574977875,846.3622888063672
3298.8486328125,6.5453596115112305,2211,0.9301775693893433,0.23283523321151733,1.0,74.50120163597477,4299.84814453125,1.8267256021499634,522.8609028590142,1331.9805100211086,2638.268310546875,0.929218053817749,0.1389930099248886,0.1478508710861206,0.0,29677.37367248535,12608.0,3343.06005859375,175.3592956852792,2596.77490234375,0.8566336035728455,12608.0,1108.573268057483,2211.0,3790.818603515625,-6516.8876953125,0.009521154623962158,2211000,69041.484375,0.1501535326242447,846.313667469358
3299.973876953125,6.545559406280518,2212,0.9467148184776306,0.2213488519191742,1.0,74.49671388918067,7411.56689453125,1.8266242742538452,1443.0297257798543,1332.7240085749406,2639.885009765625,0.9421104788780212,0.07252969592809677,0.05578124523162842,0.0,29692.584874153137,12614.0,3273.941162109375,175.35135563659426,2592.7197265625,0.8566604256629944,12614.0,1082.6561607985973,2212.0,3721.236083984375,-6459.958984375,0.010106897490323717,2212000,96492.7734375,0.15009024739265442,846.2750415593222
3301.8876953125,6.545446395874023,2213,0.9348440766334534,0.19844092428684235,1.0,74.4949403837305,5931.04736328125,1.8265619277954102,634.5608747433738,1325.7764681223985,2650.012939453125,0.9437275528907776,0.12005914002656937,0.15721499919891357,0.0,29706.715497732162,12616.0,3246.461181640625,175.3824508560558,2586.091064453125,0.8566752672195435,12616.0,1059.6793463117187,2213.0,3694.9638671875,-6490.02880859375,0.009712529831903797,2213000,72228.7421875,0.1500253975391388,846.4217184547904
3303.402587890625,6.5458245277404785,2214,0.9459541440010071,0.19952687621116638,1.0,74.49127417608253,7896.86181640625,1.8264037370681763,1220.408292565546,1326.013474058845,2589.30078125,0.9444370865821838,0.05332591384649277,0.05803757905960083,0.0,29721.601952552795,12621.0,3149.3916015625,175.41407178512003,2544.351806640625,0.8567016124725342,12621.0,1026.5235357411148,2214.0,3596.661376953125,-6471.09423828125,0.009521154623962158,2214000,96189.2109375,0.14995595812797546,846.5812084718062
3305.520751953125,6.545661449432373,2215,0.9423925280570984,0.19121228158473969,1.0,74.4885920259653,7509.50634765625,1.8262804746627808,878.8085652542092,1317.3501555679325,2604.14697265625,0.9431387782096863,0.05073178559541702,0.05619216710329056,0.0,29736.09702849388,12626.0,3190.0849609375,175.42856011405038,2558.189453125,0.8567124009132385,12626.0,1026.4619364616594,2215.0,3624.9951171875,-6421.705078125,0.009521154623962158,2215000,90984.6328125,0.1498710960149765,846.650990753797
3307.45654296875,6.545473575592041,2216,0.9350882768630981,0.19519081711769104,1.0,74.48006479125017,7499.23193359375,1.8262124061584473,2665.9572555710247,1328.3294918922568,2653.426025390625,0.92807936668396,0.1978386640548706,0.1430712193250656,0.0,29752.92793059349,12630.0,3177.59228515625,175.4345209817894,2603.38134765625,0.8567172884941101,12630.0,1038.1453599312936,2216.0,3622.142578125,-6510.216796875,0.009149642450409314,2216000,75919.828125,0.14983631670475006,846.6813653954902
3308.891357421875,6.545582294464111,2217,0.9363359808921814,0.2098250687122345,1.0,74.476922027528,6635.1826171875,1.8261332511901855,1110.2150075401325,1323.4744839111984,2677.841796875,0.9343127012252808,0.16840219497680664,0.15711621940135956,0.0,29767.610417366028,12634.0,3262.012939453125,175.47332594586038,2631.33935546875,0.8567226529121399,12634.0,1066.2706754791404,2217.0,3699.5810546875,-6459.61865234375,0.009907751681525063,2217000,95066.9375,0.14981594681739807,846.8679967773744
3310.239501953125,6.54578161239624,2218,0.9366884231567383,0.20950689911842346,1.0,74.47453346576923,6125.91943359375,1.8260598182678223,1038.9909944272924,1324.5090295513792,2671.431640625,0.9356420636177063,0.12376008182764053,0.1290166825056076,0.0,29781.992538690567,12637.0,3252.9443359375,175.50083089340825,2604.9384765625,0.8567391037940979,12637.0,1081.1341179133412,2218.0,3704.14306640625,-6430.27294921875,0.009907751681525063,2218000,78436.65625,0.1497960388660431,847.032033768173
3311.35400390625,6.546871662139893,2219,0.9432995915412903,0.1980684995651245,1.0,74.46824383314649,7707.76611328125,1.826047420501709,1949.7708912204926,1328.1233683182893,2685.90869140625,0.9416147470474243,0.14529716968536377,0.10692966729402542,0.0,29797.93648648262,12642.0,3270.2744140625,175.5076728365765,2630.837158203125,0.8567551970481873,12642.0,1075.3770839115468,2219.0,3721.9326171875,-6413.62451171875,0.010310046129879225,2219000,67435.296875,0.1497921347618103,847.0787128573527
3313.255615234375,6.546670436859131,2220,0.9275942444801331,0.21467459201812744,1.0,74.46455215058047,7217.7060546875,1.8260005712509155,1262.4104886792315,1334.3185399888534,2715.3203125,0.9356008768081665,0.12469614297151566,0.18766692280769348,0.0,29812.842968702316,12645.0,3277.688232421875,175.519652036378,2650.87890625,0.8567661046981812,12645.0,1089.940930399426,2220.0,3717.63330078125,-6448.076171875,0.009712529831903797,2220000,74903.3828125,0.14973939955234528,847.1514313721577
3314.879150390625,6.546786785125732,2221,0.9311011433601379,0.19763058423995972,1.0,74.45244439991325,7915.41748046875,1.8259395360946655,3724.168588843741,1360.496821333256,2677.58740234375,0.9383375644683838,0.13048288226127625,0.14769944548606873,0.0,29831.122643470764,12649.0,3199.67041015625,175.5830500434817,2615.25830078125,0.8567749857902527,12649.0,1138.617904622717,2221.0,3635.9990234375,-6457.1123046875,0.010106897490323717,2221000,73385.4375,0.14973203837871552,847.4622086047913
3316.327880859375,6.547041416168213,2222,0.9204058051109314,0.19734545052051544,1.0,74.45023968981216,6359.69189453125,1.825888752937317,815.5351661116349,1356.0786724996049,2655.91943359375,0.9265772700309753,0.20657466351985931,0.22727008163928986,0.0,29845.43782877922,12653.0,3155.926025390625,175.58326088674622,2600.689697265625,0.8567864298820496,12653.0,1145.361690912641,2222.0,3590.35107421875,-6462.53564453125,0.010106897490323717,2222000,81618.546875,0.14971014857292175,847.4729396751976
3318.1826171875,6.547027111053467,2223,0.9322472810745239,0.19162461161613464,1.0,74.4468430297359,7406.78564453125,1.825813889503479,1124.0160861590095,1361.2623189703875,2684.54296875,0.9369484782218933,0.14052610099315643,0.136260986328125,0.0,29860.231939077377,12656.0,3147.6494140625,175.64372629582806,2642.775146484375,0.856800377368927,12656.0,1158.775404657345,2223.0,3624.2998046875,-6564.02978515625,0.010106897490323717,2223000,74273.1796875,0.14966194331645966,847.7730083805266
3320.080810546875,6.546854019165039,2224,0.9460598826408386,0.23232510685920715,1.0,74.44507080834128,5479.23681640625,1.8257298469543457,532.5157417703738,1357.271399739813,2738.2763671875,0.9288666248321533,0.1724923849105835,0.12750373780727386,0.0,29874.375507354736,12660.0,3175.8662109375,175.64518167456555,2688.10205078125,0.8568137884140015,12660.0,1145.6564630730163,2224.0,3666.23388671875,-6534.67138671875,0.009907751681525063,2224000,69588.0234375,0.14960376918315887,847.7783106021387
3321.668212890625,6.546816349029541,2225,0.9429410099983215,0.18906834721565247,1.0,74.44292627028867,5551.67822265625,1.8255903720855713,664.9000534742518,1348.1806363920682,2736.630126953125,0.9389597177505493,0.11612876504659653,0.1041252538561821,0.0,29888.669232606888,12667.0,3194.658447265625,175.6458514249625,2705.72705078125,0.8568404316902161,12667.0,1123.0031598055762,2225.0,3665.853515625,-6496.10791015625,0.010106897490323717,2225000,82791.8828125,0.1495329737663269,847.7737780752922
3323.07666015625,6.5468034744262695,2226,0.9451044797897339,0.19916023313999176,1.0,74.44003929904659,7358.10205078125,1.825492024421692,810.2195378812795,1346.522793951224,2769.395263671875,0.9397083520889282,0.051374029368162155,0.03797747194766998,0.0,29903.26202082634,12674.0,3283.587646484375,175.63342275524695,2724.717041015625,0.8568577766418457,12674.0,1059.7872154729246,2226.0,3726.703857421875,-6479.35546875,0.010106897490323717,2226000,101648.75,0.14948387444019318,847.7094940436837
3324.95458984375,6.546731948852539,2227,0.9277650713920593,0.20746567845344543,1.0,74.43628220233602,7092.404296875,1.82541823387146,1132.0854148451908,1346.3813495668012,2772.69384765625,0.928499698638916,0.1769416183233261,0.18455538153648376,0.0,29918.20566678047,12678.0,3379.154052734375,175.65759583530524,2714.071533203125,0.8568699955940247,12678.0,1067.9604220874417,2227.0,3838.6787109375,-6506.814453125,0.009712529831903797,2227000,83898.2734375,0.14944326877593994,847.8273423031055
3326.939208984375,6.546708583831787,2228,0.9328398108482361,0.2219240665435791,1.0,74.43207116000805,7481.14404296875,1.8253635168075562,1279.834037297712,1351.7042877469557,2738.935302734375,0.9242406487464905,0.16216260194778442,0.13171221315860748,0.0,29933.333377361298,12681.0,3320.5205078125,175.6906395394685,2676.43212890625,0.8568670153617859,12681.0,1091.1331558123263,2228.0,3754.15576171875,-6523.81103515625,0.009333550263662541,2228000,83597.8671875,0.14941760897636414,847.988746893705
3328.314208984375,6.54723596572876,2229,0.9467122554779053,0.18699106574058533,1.0,74.42980474468152,7293.23095703125,1.8252272605895996,736.0661400989038,1348.573864939227,2720.7900390625,0.9460010528564453,0.006931995507329702,0.019427165389060974,0.0,29947.680336475372,12691.0,3368.127197265625,175.63422898116775,2653.40625,0.8568947315216064,12691.0,1057.4965106785835,2229.0,3814.9521484375,-6553.64892578125,0.009521154623962158,2229000,78850.234375,0.14932221174240112,847.7235845258537
3329.916748046875,6.547418594360352,2230,0.9427518844604492,0.20304740965366364,1.0,74.41864704053201,8569.791015625,1.8250857591629028,3340.3379346066918,1368.514078296456,2746.255126953125,0.9394795298576355,0.016304297372698784,0.09300842136144638,0.0,29965.607931375504,12696.0,3371.0498046875,175.60735664776308,2683.74169921875,0.8569209575653076,12696.0,1049.0344420546378,2230.0,3817.3603515625,-6565.47119140625,0.009521154623962158,2230000,76714.8046875,0.1492214798927307,847.5943501257264
3331.90087890625,6.547361373901367,2231,0.9264761805534363,0.18055987358093262,1.0,74.41708878412918,5351.97509765625,1.82500159740448,668.907489039955,1363.3030114123956,2735.93505859375,0.9284918308258057,0.15353384613990784,0.1730869710445404,0.0,29979.673169851303,12698.0,3319.051025390625,175.65033863600567,2657.578369140625,0.8569179177284241,12698.0,1070.7757355603126,2231.0,3769.83154296875,-6545.12353515625,0.009333550263662541,2231000,77429.1875,0.14920371770858765,847.8243148486029
3333.41162109375,6.547916412353516,2232,0.9236470460891724,0.20888088643550873,1.0,74.41409312658294,6951.35400390625,1.824914813041687,1094.8503856978364,1355.468751975851,2709.732666015625,0.9214906692504883,0.22166968882083893,0.18093369901180267,0.0,29994.318363904953,12703.0,3313.586669921875,175.69149019916554,2640.20068359375,0.8569332361221313,12703.0,1058.7592212482166,2232.0,3759.40625,-6533.0361328125,0.009521154623962158,2232000,80311.25,0.14918506145477295,848.0295976221311
3335.199462890625,6.548033237457275,2233,0.9283322095870972,0.1835634708404541,1.0,74.41052816715947,7039.958984375,1.8248170614242554,1230.730864387776,1356.5608546593182,2704.718017578125,0.9300955533981323,0.1799619048833847,0.1921486258506775,0.0,30009.194330453873,12706.0,3203.8583984375,175.71706280497403,2648.222412109375,0.8569509983062744,12706.0,1074.4313033462863,2233.0,3655.52099609375,-6549.89794921875,0.009521154623962158,2233000,90155.0625,0.14913947880268097,848.1551693513337
3336.791259765625,6.548064708709717,2234,0.9295264482498169,0.1723967343568802,1.0,74.40270801367083,7746.33203125,1.8247932195663452,2526.139407916096,1374.058807299909,2678.78955078125,0.9239552617073059,0.2111935317516327,0.1998666524887085,0.0,30025.78884077072,12711.0,3233.896240234375,175.75202580442138,2627.75732421875,0.8569610118865967,12711.0,1096.8027311570024,2234.0,3686.335693359375,-6532.21875,0.009521154623962158,2234000,111567.28125,0.14912809431552887,848.3284282592907
3338.584716796875,6.548257350921631,2235,0.9095173478126526,0.18346871435642242,1.0,74.40056926220764,6591.19091796875,1.8247618675231934,628.9086870589844,1373.7981113332644,2706.341552734375,0.9198259711265564,0.19478368759155273,0.25268447399139404,0.0,30040.092732667923,12714.0,3232.76513671875,175.7630957999056,2638.81787109375,0.8569706678390503,12714.0,1114.3321757646838,2235.0,3688.458984375,-6557.04638671875,0.009333550263662541,2235000,75373.3828125,0.14911139011383057,848.3834034769357
3339.82666015625,6.548007965087891,2236,0.9358513355255127,0.1854691058397293,1.0,74.39853730934449,7195.37353515625,1.824751377105713,633.3628979600304,1363.4393477320627,2704.16455078125,0.930640697479248,0.19111311435699463,0.12899714708328247,0.0,30054.35430407524,12720.0,3171.23486328125,175.76564465408805,2655.16552734375,0.8569766283035278,12720.0,1078.5918240680364,2236.0,3618.859375,-6476.41015625,0.009333550263662541,2236000,88218.4296875,0.14911748468875885,848.3821817923142
3341.70849609375,6.5475053787231445,2237,0.9192007184028625,0.20644792914390564,1.0,74.39444079986626,7064.8759765625,1.8246850967407227,1170.2122246311342,1365.8198335062323,2660.037109375,0.9357360601425171,0.12158508598804474,0.20957523584365845,0.0,30069.451103448868,12723.0,3077.755615234375,175.78071209620373,2612.250244140625,0.8569843769073486,12723.0,1082.791302463471,2237.0,3507.4248046875,-6496.421875,0.009521154623962158,2237000,98193.2265625,0.1490601897239685,848.4498570254178
3343.11962890625,6.547550201416016,2238,0.9428330659866333,0.18523240089416504,1.0,74.39157350645448,5499.35498046875,1.8246351480484009,889.3161045268804,1364.9519967769727,2673.977294921875,0.9418850541114807,0.10028941184282303,0.06058172509074211,0.0,30084.05246067047,12728.0,3113.76171875,175.82715273412947,2635.528076171875,0.8569976687431335,12728.0,1097.1856064793285,2238.0,3548.014892578125,-6540.58984375,0.009333550263662541,2238000,79591.9375,0.1490214765071869,848.6689111278679
3344.998046875,6.547460556030273,2239,0.9222313761711121,0.20117078721523285,1.0,74.38764730191481,6554.267578125,1.8246219158172607,1333.1252116127425,1367.1784345737335,2726.0302734375,0.9249623417854309,0.15893885493278503,0.17256125807762146,0.0,30099.08339905739,12731.0,3056.48193359375,175.8670960647239,2699.0166015625,0.8570078611373901,12731.0,1113.2767534700367,2239.0,3478.489501953125,-6520.193359375,0.009521154623962158,2239000,80506.4296875,0.1490073949098587,848.8752081793438
3346.65771484375,6.547423839569092,2240,0.9081650376319885,0.20945759117603302,1.0,74.38387418173684,6351.8837890625,1.8246166706085205,1286.3476121655374,1359.8904136877993,2718.0234375,0.903388261795044,0.28477051854133606,0.2582586109638214,0.0,30114.053948402405,12735.0,3053.14794921875,175.87656065959953,2680.821533203125,0.8570099472999573,12735.0,1113.7379601391272,2240.0,3481.97021484375,-6540.125,0.009333550263662541,2240000,78624.9375,0.14903348684310913,848.9256947400171
3348.081787109375,6.5478010177612305,2241,0.9272269010543823,0.20380434393882751,1.0,74.38140503245904,6126.88916015625,1.8245861530303955,838.0528501220517,1352.041705293136,2739.146484375,0.9324626326560974,0.16864503920078278,0.1838306486606598,0.0,30128.49782848358,12738.0,2994.5556640625,175.91270215104413,2708.722412109375,0.8570215702056885,12738.0,1110.136943493925,2241.0,3435.5908203125,-6503.84521484375,0.009149642450409314,2241000,92815.0390625,0.14902165532112122,849.1179063574917
3350.095703125,6.547654151916504,2242,0.9194378852844238,0.1889026015996933,1.0,74.37500147010405,7467.6962890625,1.824568748474121,1846.8281483384246,1360.719567506014,2759.34521484375,0.9139262437820435,0.24594132602214813,0.22867731750011444,0.0,30144.537219285965,12741.0,3099.91015625,175.9639745702849,2739.488525390625,0.8570231199264526,12741.0,1141.9620341241684,2242.0,3543.27294921875,-6488.56640625,0.009712529831903797,2242000,84435.890625,0.1490018665790558,849.3596940444596
3351.70166015625,6.547730922698975,2243,0.9022481441497803,0.18951910734176636,1.0,74.36921648468314,7007.93115234375,1.8245198726654053,1915.135847447514,1361.3051620347571,2766.03271484375,0.9045212864875793,0.2640220522880554,0.2640363574028015,0.0,30160.328507184982,12747.0,3096.002197265625,175.95143955440497,2737.429443359375,0.8570325374603271,12747.0,1101.6526078243714,2243.0,3526.396728515625,-6557.54541015625,0.009333550263662541,2243000,93128.8203125,0.14898981153964996,849.2999689991051
3352.787353515625,6.548025608062744,2244,0.9208375215530396,0.20167818665504456,1.0,74.3653862173148,7889.67626953125,1.8245245218276978,1199.3761476450795,1357.7894889020056,2781.086669921875,0.92671138048172,0.19681532680988312,0.20755545794963837,0.0,30175.32906293869,12752.0,3076.59228515625,175.9698086574655,2754.378173828125,0.8570443987846375,12752.0,1092.2439676741253,2244.0,3506.443359375,-6516.12255859375,0.009333550263662541,2244000,88661.90625,0.14901769161224365,849.397637124225
3354.075439453125,6.548417091369629,2245,0.916908860206604,0.2067243754863739,1.0,74.361415225631,6544.0029296875,1.8244606256484985,1367.9667631457708,1366.354746518172,2768.51025390625,0.9120309948921204,0.23864425718784332,0.21317821741104126,0.0,30190.388297319412,12758.0,3058.46435546875,175.9577519987459,2740.48779296875,0.8570547699928284,12758.0,1046.8402024334275,2245.0,3484.642578125,-6497.4931640625,0.009333550263662541,2245000,105164.796875,0.14900290966033936,849.341460434024
3355.07666015625,6.549317836761475,2246,0.9049970507621765,0.21007254719734192,1.0,74.35793079966861,6689.28662109375,1.8244085311889648,1238.9314994341369,1363.575230099025,2743.98291015625,0.9062154293060303,0.25303149223327637,0.2632956802845001,0.0,30205.251488924026,12764.0,3156.65087890625,175.9590253838922,2711.649658203125,0.8570698499679565,12764.0,1049.4356501523198,2246.0,3609.5283203125,-6468.03955078125,0.00896935834762211,2246000,100648.828125,0.14900705218315125,849.358146740532
3356.723388671875,6.54962158203125,2247,0.9450113773345947,0.19375139474868774,1.0,74.35263822906452,8086.46826171875,1.8242990970611572,1775.5445821696455,1369.8610388454235,2702.319091796875,0.9471835494041443,0.08286052197217941,0.10045496374368668,0.0,30220.850981473923,12768.0,3194.21044921875,175.9718045112782,2670.12890625,0.8570919632911682,12768.0,1063.0535177905285,2247.0,3644.818115234375,-6553.162109375,0.009333550263662541,2247000,93979.6875,0.14894136786460876,849.428719087981
3358.182373046875,6.549838542938232,2248,0.9326419830322266,0.2097526639699936,1.0,74.3459340858272,7418.583984375,1.8241946697235107,2147.520808873514,1378.5036582548862,2718.22265625,0.9349292516708374,0.17599865794181824,0.1807783842086792,0.0,30237.026780843735,12773.0,3144.68896484375,175.99044860252096,2693.966796875,0.8571156859397888,12773.0,1078.2447839760312,2248.0,3592.93701171875,-6566.65673828125,0.009333550263662541,2248000,102382.03125,0.1488737016916275,849.5152321872624
3359.92333984375,6.5501227378845215,2249,0.9395401477813721,0.19507089257240295,1.0,74.34217778361115,7269.14404296875,1.8240684270858765,1309.3907306943743,1384.5546686025605,2697.0908203125,0.9424275755882263,0.08776449412107468,0.12665791809558868,0.0,30252.005887508392,12777.0,3118.98779296875,176.00759176645536,2671.26318359375,0.8571244478225708,12777.0,1085.782278029106,2249.0,3568.3251953125,-6503.9375,0.009149642450409314,2249000,90836.1796875,0.14881743490695953,849.5985893754813
3361.691650390625,6.550190448760986,2250,0.9300204515457153,0.2322082221508026,1.0,74.33784702877958,7179.56640625,1.8240097761154175,1356.291258899274,1387.0471246232505,2727.166748046875,0.932129442691803,0.15658468008041382,0.15999791026115417,0.0,30267.220398902893,12779.0,3137.424072265625,176.0528992878942,2699.36083984375,0.8571395874023438,12779.0,1079.7172085303057,2250.0,3572.52587890625,-6479.03955078125,0.009333550263662541,2250000,120688.8984375,0.14877890050411224,849.8107084588573
3362.882080078125,6.5504889488220215,2251,0.9402884840965271,0.21697425842285156,1.0,74.33591251591095,6809.9677734375,1.8239688873291016,679.9088541884328,1380.4355207357055,2721.72216796875,0.938973605632782,0.156491219997406,0.14177098870277405,0.0,30281.460519075394,12783.0,3229.16064453125,176.0649299851365,2682.1083984375,0.8571584224700928,12783.0,1099.8045911956383,2251.0,3679.009521484375,-6616.5244140625,0.009712529831903797,2251000,92352.296875,0.14877283573150635,849.8736294776451
3364.201416015625,6.550788879394531,2252,0.9275213479995728,0.18877576291561127,1.0,74.33266181817541,5940.85693359375,1.823931097984314,1205.5697287784046,1367.402258785509,2694.543212890625,0.9325718879699707,0.1462266892194748,0.17014306783676147,0.0,30296.237816810608,12787.0,3186.09521484375,176.08829279737233,2658.016845703125,0.8571683168411255,12787.0,1126.650975163506,2252.0,3631.7431640625,-6536.0673828125,0.009149642450409314,2252000,97256.2578125,0.14878080785274506,849.9974232753976
