rollout/Q_mean,rollout/episode_steps,rollout/episodes,obs_rms_std,train/loss_critic,rollout/return,rollout/actions_mean,ret_rms_mean,param_noise_stddev,train/loss_actor,ret_rms_std,total/episodes,reference_Q_std,total/epochs,total/steps,total/steps_per_second,reference_actor_Q_std,eval/episodes,eval/Q,rollout/return_history,obs_rms_mean,reference_Q_mean,total/duration,reference_perturbed_action_std,reference_action_std,train/param_noise_distance,reference_perturbed_action_mean,reference_action_mean,rollout/actions_std,eval/return,reference_actor_Q_mean,eval/return_history
388.17144775390625,349.7498039215686,1275.0,1.809248447418213,236.6065216064453,536.4779968959683,0.4843693971633911,0.0,0.01662212523270047,-651.0068969726562,1.0,1275.0,231.08282470703125,446,446000,84.71073649747426,228.04551696777344,446.0,709.8619995117188,1212.0686890115073,-0.010411657392978668,465.59625244140625,5264.9760637283325,0.654558539390564,0.6808078289031982,0.1938508301973343,0.394016832113266,0.39656761288642883,0.5997702479362488,1057.2612558593355,474.75982666015625,1323.1677745107759
388.83551025390625,350.12147335423197,1276.0,1.8100807666778564,859.7691650390625,538.169851348694,0.48416367173194885,0.0,0.01662212523270047,-643.8301391601562,1.0,1276.0,232.94737243652344,447,447000,84.68554141422965,230.12786865234375,447.0,668.5450439453125,1231.9909756185655,-0.010311917401850224,457.67218017578125,5278.3508558273315,0.6732078194618225,0.7062233090400696,0.20682933926582336,0.5185275077819824,0.49101781845092773,0.5998224020004272,1592.8484505479162,467.94769287109375,1321.9931092777902
389.4600830078125,350.0672400312744,1279.0,1.810768485069275,458.7197265625,538.9748169102228,0.48416438698768616,0.0,0.017644720880324885,-649.421630859375,1.0,1279.0,233.8473358154297,448,448000,84.66993025345218,231.3004150390625,448.0,729.9275512695312,1242.5438795732732,-0.010349645279347897,468.1155090332031,5291.134629011154,0.6443309783935547,0.6344380974769592,0.2023635059595108,0.5173761248588562,0.5529093146324158,0.5997961759567261,1870.3520572570433,477.2936096191406,1329.8849170080011
390.12310791015625,349.9836193447738,1282.0,1.8113659620285034,304.8576965332031,539.3972411596033,0.48383069038391113,0.0,0.017297050171870294,-651.8303833007812,1.0,1282.0,236.03370666503906,449,449000,84.65822081291358,234.74783325195312,449.0,736.9380493164062,1249.2272936793986,-0.010417912155389786,466.4457092285156,5303.678670406342,0.6843389868736267,0.6679232120513916,0.21942009031772614,0.5030100345611572,0.49024292826652527,0.5999044179916382,1736.2490912797457,475.218994140625,1331.7745073624749
390.8468322753906,350.49025720966483,1283.0,1.8120462894439697,229.21144104003906,540.865870694303,0.4836724102497101,0.0,0.015973535632157008,-658.15185546875,1.0,1283.0,236.29507446289062,450,450000,84.66209197876265,235.23809814453125,450.0,674.0242309570312,1261.8398947926062,-0.010339468717575073,469.53594970703125,5315.24782204628,0.7008031606674194,0.6610548496246338,0.17738841474056244,0.36624816060066223,0.5064841508865356,0.5999566316604614,797.2096454501193,477.8035888671875,1327.960939902928
391.5779724121094,350.9182879377432,1285.0,1.8128453493118286,550.809326171875,542.9407137540949,0.48350292444229126,0.0,0.016294603698363365,-653.982177734375,1.0,1285.0,239.14181518554688,451,451000,84.64766690607354,237.5229034423828,451.0,758.2398071289062,1276.5108457634349,-0.0102414945140481,469.8575439453125,5327.967284679413,0.5834444165229797,0.631976306438446,0.20137180387973785,0.5637671947479248,0.542423665523529,0.5999364852905273,2145.2528928672396,480.04925537109375,1340.8786192155353
392.2917785644531,350.3998447204969,1288.0,1.8135201930999756,272.55340576171875,542.2611139499355,0.4833228290081024,0.0,0.01662212523270047,-657.203125,1.0,1288.0,238.27178955078125,452,452000,84.6510327884311,236.71524047851562,452.0,640.51953125,1256.9567838598812,-0.010215844959020615,466.683837890625,5339.568639755249,0.596430242061615,0.6263888478279114,0.17843665182590485,0.5280289053916931,0.46204519271850586,0.6000116467475891,824.5628264109831,476.0899658203125,1328.9345931095604
392.9450378417969,350.95813953488374,1290.0,1.8143587112426758,425.5382385253906,545.3531337356675,0.4832559823989868,0.0,0.01695622994987775,-658.1345825195312,1.0,1290.0,237.5433349609375,453,453000,84.65353845493645,235.98464965820312,453.0,634.11376953125,1294.7964658027888,-0.01006134320050478,470.732421875,5351.223448753357,0.6283316612243652,0.6378585696220398,0.1970692276954651,0.5511306524276733,0.49451208114624023,0.600081741809845,778.4889493328085,480.75146484375,1320.2084742620805
393.41064453125,350.6870170015456,1294.0,1.8159170150756836,371.3092956542969,545.8237824576645,0.48299500346183777,0.0,0.01695622994987775,-663.4232177734375,1.0,1294.0,234.6115264892578,454,454000,84.64909794837058,232.98306274414062,454.0,710.0936279296875,1261.4669668607487,-0.010236362926661968,475.03411865234375,5363.317637205124,0.6847895979881287,0.6672309041023254,0.19869744777679443,0.4466019570827484,0.47063231468200684,0.6003113985061646,1502.3884911378002,485.3994140625,1325.5366696928459
393.99993896484375,350.3744221879815,1298.0,1.8168748617172241,232.72036743164062,546.1635624360691,0.4828509986400604,0.0,0.016294603698363365,-663.52685546875,1.0,1298.0,237.45738220214844,455,455000,84.64971627920069,235.52084350585938,455.0,679.79296875,1218.4669764466607,-0.01021086610853672,477.87567138671875,5375.091849088669,0.6359081864356995,0.5528355836868286,0.2608036994934082,0.5162226557731628,0.6061287522315979,0.600409209728241,1123.6870398988394,486.7461242675781,1328.0610090099433
