rollout/actions_mean,ret_rms_std,rollout/episodes,reference_Q_mean,total/steps_per_second,train/param_noise_distance,total/steps,train/loss_critic,total/epochs,train/loss_actor,obs_rms_mean,eval/return,rollout/Q_mean,reference_Q_std,eval/Q,reference_actor_Q_mean,rollout/episode_steps,total/duration,total/episodes,reference_actor_Q_std,rollout/return_history,eval/return_history,reference_action_std,rollout/return,obs_rms_std,rollout/actions_std,reference_action_mean,eval/episodes,ret_rms_mean
0.1458519995212555,1.0,13.0,179.40548706054688,26.086552302943996,0.0,13000,15.191511154174805,13,-180.17242431640625,0.09721221774816513,22.86366359981343,78.3428726196289,12.38312816619873,173.65476989746094,180.963134765625,1000.0,498.3410551548004,13.0,12.624332427978516,44.8435384186743,222.58083407927137,0.7992926836013794,44.8435384186743,2.4239730834960938,0.6836740970611572,-0.042418260127305984,13.0,0.0
0.15731602907180786,1.0,14.0,188.24783325195312,26.298899738507714,0.0,14000,15.948869705200195,14,-191.5313720703125,0.1031516045331955,910.0691243122022,87.04808044433594,19.030569076538086,210.5543212890625,190.32839965820312,1000.0,532.3416621685028,14.0,18.803712844848633,73.79019700182758,271.6871405244807,0.7832680344581604,73.79019700182758,2.4345757961273193,0.678434431552887,0.012247945182025433,14.0,0.0
0.15794764459133148,1.0,15.0,198.88369750976562,26.48800997391972,0.0,15000,15.421367645263672,15,-204.57054138183594,0.10711344331502914,653.5060729442191,95.60455322265625,18.201906204223633,214.47442626953125,200.96656799316406,1000.0,566.2939577102661,15.0,17.905040740966797,117.92942550882617,297.14173601912995,0.7865085005760193,117.92942550882617,2.4333109855651855,0.6818888783454895,-0.05267466977238655,15.0,0.0
0.1510724574327469,1.0,16.0,211.46351623535156,26.648482322930352,0.0,16000,24.361896514892578,16,-216.10581970214844,0.11027994006872177,589.7135306905336,102.3974609375,16.287076950073242,225.60494995117188,213.19078063964844,1000.0,600.4094269275665,16.0,16.24015998840332,119.52423736326509,315.42747318609264,0.7592666149139404,119.52423736326509,2.460890054702759,0.6829129457473755,-0.08358049392700195,16.0,0.0
0.1428784877061844,1.0,17.0,218.72164916992188,26.709037879721006,0.0,17000,21.885847091674805,17,-224.71726989746094,0.11319714784622192,865.4107979826073,108.49760437011719,16.56620216369629,243.81585693359375,220.41802978515625,1000.0,636.4886701107025,17.0,16.535924911499023,102.40502202980277,347.7794334682406,0.7807863354682922,102.40502202980277,2.4824180603027344,0.6870173215866089,-0.020723586902022362,17.0,0.0
0.14401662349700928,1.0,18.0,230.99111938476562,26.79757402589565,0.0,18000,24.46747589111328,18,-236.22280883789062,0.1134965792298317,735.8887775623301,116.13571166992188,13.530716896057129,247.96080017089844,232.95205688476562,1000.0,671.7025945186615,18.0,13.567021369934082,125.11597860281528,369.34106369568997,0.7825947403907776,125.11597860281528,2.466611862182617,0.685453474521637,-0.018297191709280014,18.0,0.0
0.15067626535892487,1.0,19.0,243.12985229492188,26.89996744697156,0.0,19000,22.865772247314453,19,-246.96044921875,0.11701859533786774,-212.62763752561767,123.47650146484375,10.942403793334961,240.63572692871094,245.39187622070312,1000.0,706.3205573558807,19.0,11.264128684997559,152.81198950165444,338.71113205246326,0.7528841495513916,152.81198950165444,2.4917869567871094,0.6833091378211975,0.06022118404507637,19.0,0.0
0.14862020313739777,1.0,20.0,249.82974243164062,27.029458531845975,0.0,20000,37.158817291259766,20,-255.63937377929688,0.11730524897575378,276.7229616570012,130.3592071533203,12.607282638549805,256.4955139160156,251.75096130371094,1000.0,739.9334313869476,20.0,12.289323806762695,158.40995425904975,335.6117235326902,0.7591831088066101,158.40995425904975,2.480161428451538,0.6834565997123718,0.01333447266370058,20.0,0.0
0.1424867957830429,1.0,21.0,259.5739440917969,27.192603465783527,0.0,21000,50.45503234863281,21,-263.9991455078125,0.11905379593372345,-238.62109218320816,136.64610290527344,11.07786750793457,251.67120361328125,261.64593505859375,1000.0,772.2688276767731,21.0,11.081480979919434,168.1248364076242,308.267303736695,0.7769063711166382,168.1248364076242,2.512162446975708,0.6846122145652771,0.1192854717373848,21.0,0.0
0.1449030488729477,1.0,22.0,265.3360595703125,27.27215925005421,0.0,22000,40.306640625,22,-270.497802734375,0.12194790691137314,-175.30132259142238,142.47415161132812,11.321413040161133,254.4674072265625,267.5245361328125,1000.0,806.6834678649902,22.0,11.314778327941895,166.98323789110796,286.2869116308715,0.7831648588180542,166.98323789110796,2.528829574584961,0.6862120628356934,0.08137009292840958,22.0,0.0
0.14738692343235016,1.0,23.0,272.556396484375,27.350561050073015,0.0,23000,20.389781951904297,23,-276.7877197265625,0.12383955717086792,-59.45958206140036,148.3442840576172,12.021666526794434,265.8328857421875,274.64935302734375,1000.0,840.9333891868591,23.0,11.838576316833496,175.32145109567628,271.2544553833814,0.7687214016914368,175.32145109567628,2.546243667602539,0.688194751739502,0.09891274571418762,23.0,0.0
0.1501023918390274,1.0,24.0,275.96337890625,27.45181855942588,0.0,24000,65.14065551757812,24,-281.22393798828125,0.124081552028656,579.8826403406852,154.270263671875,15.681241989135742,288.7887878417969,277.93798828125,1000.0,874.2590203285217,24.0,16.11611557006836,191.84264770746174,284.11396308993574,0.7608044147491455,191.84264770746174,2.5502676963806152,0.6867599487304688,0.1034817099571228,24.0,0.0
0.14624658226966858,1.0,25.0,281.91058349609375,27.544464296170347,0.0,25000,51.16816711425781,25,-287.7890930175781,0.12443789094686508,48.88086680724682,159.94479370117188,16.340639114379883,284.3256530761719,283.73077392578125,1000.0,907.6233878135681,25.0,15.926506042480469,210.10233332750312,274.7046392386282,0.7618560791015625,210.10233332750312,2.540872812271118,0.686607837677002,-0.15042199194431305,25.0,0.0
0.14895492792129517,1.0,26.0,288.87347412109375,27.63563998674436,0.0,26000,61.2829475402832,26,-293.4229736328125,0.12610186636447906,68.80475488561987,165.44940185546875,18.12746238708496,289.5491943359375,291.22686767578125,1000.0,940.8141086101532,26.0,18.60418701171875,230.23141819578285,266.78541291735866,0.7732827663421631,230.23141819578285,2.5552124977111816,0.6870108246803284,-0.13717491924762726,26.0,0.0
0.14663907885551453,1.0,27.0,299.0066223144531,27.715524090541447,0.0,27000,50.9442024230957,27,-299.7013244628906,0.11996277421712875,-20.703868881410177,170.09474182128906,14.394477844238281,288.78338623046875,300.457763671875,1000.0,974.1832740306854,27.0,14.411334991455078,229.51382368545157,256.1376617396265,0.8070551753044128,229.51382368545157,2.5464065074920654,0.6901137828826904,0.07918914407491684,27.0,0.0
0.1465686559677124,1.0,28.0,304.42041015625,27.795212514157466,0.0,28000,48.29068374633789,28,-304.1680603027344,0.12096287310123444,1135.3824030440542,175.19996643066406,10.395788192749023,317.924560546875,306.84503173828125,1000.0,1007.3677251338959,28.0,10.164358139038086,245.17138938566606,287.53925964335605,0.8051047921180725,245.17138938566606,2.548923969268799,0.6884939670562744,-0.027030495926737785,28.0,0.0
0.1508537083864212,1.0,29.0,310.859375,27.869030466868406,0.0,29000,52.86844253540039,29,-309.95086669921875,0.12267257273197174,226.49912869062786,180.10287475585938,8.107131958007812,303.5192565917969,313.0903015136719,1000.0,1040.5815887451172,29.0,7.2802934646606445,265.5966338540704,285.4344275415378,0.8317257165908813,265.5966338540704,2.5509743690490723,0.6868106722831726,-0.13576094806194305,29.0,0.0
0.1574995070695877,1.0,30.0,318.1543884277344,27.94541185866811,0.0,30000,53.54557800292969,30,-315.8567810058594,0.12483900040388107,588.7547840267266,184.80999755859375,8.501104354858398,321.32666015625,320.0198974609375,1000.0,1073.5214836597443,30.0,8.505481719970703,278.540917727331,295.54510609104415,0.8088919520378113,278.540917727331,2.562192916870117,0.6873521208763123,-0.1350533366203308,30.0,0.0
0.16006411612033844,1.0,31.0,323.14593505859375,28.038180559884026,0.0,31000,62.6019401550293,31,-322.0540466308594,0.12672242522239685,266.66262252206,189.38597106933594,6.265540599822998,323.5507507324219,325.280029296875,1000.0,1105.6352224349976,31.0,6.017370700836182,295.7525612741692,294.6134130726898,0.7855356335639954,295.7525612741692,2.5685882568359375,0.6862871050834656,-0.11180774122476578,31.0,0.0
0.16219621896743774,1.0,32.0,327.2637939453125,28.125592343891718,0.0,32000,30.57461166381836,32,-325.0849914550781,0.1275252252817154,660.6898326047747,193.53697204589844,7.218723773956299,326.3052673339844,329.73748779296875,1000.0,1137.7538154125214,32.0,6.88745641708374,285.1428851228228,306.05330118306745,0.816118597984314,285.1428851228228,2.5687644481658936,0.6882948875427246,-0.22010748088359833,32.0,0.0
0.16342388093471527,1.0,33.0,328.4766845703125,28.204224915542547,0.0,33000,39.07138442993164,33,-324.6043395996094,0.1288347691297531,564.5277017136353,197.6309051513672,7.502745628356934,324.2225646972656,330.3963623046875,1000.0,1170.037471294403,33.0,7.356117248535156,304.1980522844755,313.88585877490283,0.7726835012435913,304.1980522844755,2.575159788131714,0.688777506351471,-0.29126277565956116,33.0,0.0
0.1592237949371338,1.0,34.0,330.38787841796875,28.279279235731202,0.0,34000,66.22211456298828,34,-325.4835205078125,0.12739668786525726,-217.56727123613732,201.35964965820312,7.688209533691406,324.1950378417969,332.24993896484375,1000.0,1202.2937259674072,34.0,8.270689010620117,306.9378790845224,298.2548843628134,0.7359175086021423,306.9378790845224,2.5809199810028076,0.6904740333557129,-0.3753505051136017,34.0,0.0
0.15299451351165771,1.0,35.0,327.465576171875,28.351550596824538,0.0,35000,56.284812927246094,35,-326.32623291015625,0.12773913145065308,805.7140418562942,204.92945861816406,7.781379699707031,327.9141540527344,329.30596923828125,1000.0,1234.5003805160522,35.0,6.930019378662109,288.5109727178581,312.7537174340557,0.7439709305763245,288.5109727178581,2.6119067668914795,0.6933284997940063,-0.3664686679840088,35.0,0.0
0.1533520668745041,1.0,36.0,324.2702941894531,28.421043685337356,0.0,36000,66.80195617675781,36,-325.9415283203125,0.12878210842609406,989.7322841380435,208.36456298828125,7.862519264221191,330.2989807128906,326.5431213378906,1000.0,1266.6670653820038,36.0,5.535254001617432,302.0537960571317,331.5586776202776,0.7997103929519653,302.0537960571317,2.613935708999634,0.6934680342674255,-0.30264046788215637,36.0,0.0
0.14740467071533203,1.0,37.0,324.4745788574219,28.48546112933589,0.0,37000,50.595497131347656,37,-324.94940185546875,0.12261086702346802,296.0121771857131,211.47740173339844,6.700584888458252,325.00250244140625,326.53509521484375,1000.0,1298.9082336425781,37.0,7.148303508758545,292.37742580121056,330.5979613923164,0.764035165309906,292.37742580121056,2.6018996238708496,0.6974937915802002,-0.337136834859848,37.0,0.0
0.14568881690502167,1.0,38.0,325.7135925292969,28.5449548582023,0.0,38000,47.5377082824707,38,-324.8926086425781,0.12265659868717194,484.5057444403125,214.47911071777344,7.870715618133545,323.3944396972656,328.1085205078125,1000.0,1331.2334942817688,38.0,7.663581371307373,296.91872201600455,334.6481662093689,0.7264063954353333,296.91872201600455,2.6017513275146484,0.6973530054092407,-0.3854893147945404,38.0,0.0
0.1483810544013977,1.0,39.0,327.06103515625,28.604714717384088,0.0,39000,73.5250015258789,39,-324.141357421875,0.12340135872364044,372.4189233624751,217.36346435546875,6.996901988983154,322.33233642578125,329.2908935546875,1000.0,1363.4116048812866,39.0,6.987527847290039,301.12564055614206,335.61664716201267,0.7635396718978882,301.12564055614206,2.6042959690093994,0.6985092163085938,-0.4131927490234375,39.0,0.0
0.1447608768939972,1.0,40.0,327.27252197265625,28.656887194452363,0.0,40000,37.964447021484375,40,-324.09332275390625,0.12393584102392197,124.43435864970563,220.0240478515625,6.799076557159424,316.0302734375,329.11285400390625,1000.0,1395.8250150680542,40.0,7.278137683868408,298.78103738207824,330.337089949205,0.7494420409202576,298.78103738207824,2.6097984313964844,0.7004529237747192,-0.42798900604248047,40.0,0.0
0.14609503746032715,1.0,41.0,324.99273681640625,28.035333717109843,0.0,41000,41.99644470214844,41,-322.9374084472656,0.12505143880844116,540.5850074475057,222.6008758544922,6.524616718292236,322.8004150390625,326.8870849609375,1000.0,1462.4402339458466,41.0,6.555580139160156,309.09536575867816,335.4650879369684,0.7488330006599426,309.09536575867816,2.61167311668396,0.6996250152587891,-0.3936692774295807,41.0,0.0
0.14353106915950775,1.0,42.0,321.64739990234375,26.005140277679118,0.0,42000,86.25439453125,42,-320.851318359375,0.12535890936851501,679.3170303786923,224.9977569580078,5.51570463180542,323.8836364746094,323.82073974609375,1000.0,1615.0653121471405,42.0,5.459946155548096,313.76570003594946,343.65203894748566,0.7843772172927856,313.76570003594946,2.609119176864624,0.7002939581871033,-0.3092990219593048,42.0,0.0
0.14447082579135895,1.0,43.0,317.714599609375,24.30776761775779,0.0,43000,77.22462463378906,43,-320.0173034667969,0.12659728527069092,815.1025234871919,227.303466796875,3.788087844848633,323.442138671875,319.448486328125,1000.0,1768.981861114502,43.0,3.5081734657287598,327.65146007831413,354.616003704223,0.7690848708152771,327.65146007831413,2.6151139736175537,0.6988314986228943,-0.1960112303495407,43.0,0.0
0.1450466811656952,1.0,44.0,315.44000244140625,22.71082053059526,0.0,44000,30.279518127441406,44,-318.3916931152344,0.1284039318561554,313.99209442215243,229.3206329345703,5.8881988525390625,316.1627197265625,317.3327941894531,1000.0,1937.402479171753,44.0,5.714501857757568,328.6953213771708,353.69273303872137,0.7908951640129089,328.6953213771708,2.63430118560791,0.7000182867050171,-0.16326679289340973,44.0,0.0
0.14376436173915863,1.0,45.0,314.3174133300781,21.70012105099589,0.0,45000,51.278167724609375,45,-317.539306640625,0.12747351825237274,1002.1997819842787,231.3212890625,7.303733825683594,324.0398864746094,316.4301452636719,1000.0,2073.7211508750916,45.0,7.845462799072266,330.76836688944286,368.1040007930671,0.7866802215576172,330.76836688944286,2.6307737827301025,0.6993850469589233,-0.15350863337516785,45.0,0.0
0.14445461332798004,1.0,46.0,314.0637512207031,20.914568413981108,0.0,46000,65.90398406982422,46,-317.523681640625,0.1285080760717392,866.799022082652,233.30398559570312,10.998388290405273,321.3023376464844,316.0927734375,1000.0,2199.4238221645355,46.0,11.58409309387207,342.8301291016016,378.94519690805805,0.8183894157409668,342.8301291016016,2.632081985473633,0.6987380981445312,-0.24057680368423462,46.0,0.0
0.14197371900081635,1.0,47.0,311.41552734375,20.26976076771856,0.0,47000,77.8003158569336,47,-316.68438720703125,0.12824638187885284,474.3606622066013,235.185791015625,10.052652359008789,319.6850280761719,313.2560119628906,1000.0,2318.7249488830566,47.0,10.090752601623535,353.93838147597023,380.97531319100574,0.8132691979408264,353.93838147597023,2.630509614944458,0.6978446245193481,-0.1870073825120926,47.0,0.0
0.14309272170066833,1.0,48.0,315.66754150390625,19.75716579806228,0.0,48000,38.937355041503906,48,-319.1878662109375,0.12895125150680542,1068.9455597512588,236.95639038085938,8.361308097839355,325.05828857421875,317.8143310546875,1000.0,2429.4982635974884,48.0,8.131482124328613,359.25158752978535,395.3080266610111,0.7963950037956238,359.25158752978535,2.627746343612671,0.6968387365341187,-0.19068504869937897,48.0,0.0
0.14679691195487976,1.0,49.0,317.7164306640625,19.10915781033502,0.0,49000,25.22394371032715,49,-321.080810546875,0.12980061769485474,467.9688987791771,238.70989990234375,6.588100910186768,323.5580749511719,319.71490478515625,1000.0,2564.2155706882477,49.0,7.242608547210693,367.7223560989643,396.7909016021982,0.7659057974815369,367.7223560989643,2.628812074661255,0.6965999603271484,-0.26517024636268616,49.0,0.0
0.14946220815181732,1.0,50.0,319.5052490234375,18.45379100322208,0.0,50000,39.824954986572266,50,-321.7623291015625,0.13041318953037262,492.76808869424667,240.40374755859375,5.71112060546875,324.23223876953125,321.5884704589844,1000.0,2709.470373392105,50.0,5.983554840087891,374.4288829870469,398.71044534403916,0.7797424793243408,374.4288829870469,2.6267104148864746,0.6957542300224304,-0.22084800899028778,50.0,0.0
0.14846625924110413,1.0,51.0,321.50592041015625,17.874976542653,0.0,51000,35.586761474609375,51,-322.1470642089844,0.13055676221847534,349.21185239523294,242.0238037109375,5.582441329956055,323.07855224609375,323.44036865234375,1000.0,2853.150597333908,51.0,5.875965595245361,376.6935892780522,397.73988469798417,0.7639769911766052,376.6935892780522,2.6252613067626953,0.6958664655685425,-0.25584638118743896,51.0,0.0
0.15073247253894806,1.0,52.0,319.89935302734375,17.28745165277505,0.0,52000,56.63853073120117,52,-319.9817810058594,0.13105210661888123,237.64282781293946,243.55067443847656,5.71151876449585,318.2696533203125,322.0919189453125,1000.0,3007.962136030197,52.0,6.149972438812256,378.89411835812723,394.6610951425025,0.7382815480232239,378.89411835812723,2.6250407695770264,0.6948071718215942,-0.32573986053466797,52.0,0.0
0.14993514120578766,1.0,53.0,318.1392822265625,16.732331057222183,0.0,53000,52.811180114746094,53,-318.3309631347656,0.13122577965259552,507.1131191908297,245.01199340820312,6.531622886657715,320.4056396484375,320.19781494140625,1000.0,3167.5204021930695,53.0,6.910989284515381,384.32512944385115,396.78283144530116,0.7362216114997864,384.32512944385115,2.621945858001709,0.6939421892166138,-0.3109700679779053,53.0,0.0
0.1497485190629959,1.0,54.0,317.849365234375,16.219011329386902,0.0,54000,59.30637741088867,54,-316.80999755859375,0.1318885087966919,783.0463723265336,246.40943908691406,8.266176223754883,319.0221862792969,319.7820129394531,1000.0,3329.4261224269867,54.0,8.095982551574707,395.22917012020986,403.9358599801388,0.7523214817047119,395.22917012020986,2.621746301651001,0.6929532885551453,-0.2350044846534729,54.0,0.0
0.1513875126838684,1.0,55.0,314.12261962890625,15.814834839888336,0.0,55000,59.189056396484375,55,-314.31121826171875,0.13282103836536407,847.6224569962003,247.71527099609375,8.731039047241211,316.48260498046875,315.6411437988281,1000.0,3477.7473528385162,55.0,7.807256698608398,405.9690052735523,412.0028890167944,0.7557233572006226,405.9690052735523,2.6258955001831055,0.6918689012527466,-0.23989610373973846,55.0,0.0
0.15013082325458527,1.0,56.0,314.05694580078125,15.354698644963538,0.0,56000,51.98460006713867,56,-312.1871643066406,0.13027635216712952,200.19023997002455,248.8679962158203,7.98839807510376,309.1644592285156,315.58441162109375,1000.0,3647.0920917987823,56.0,8.128256797790527,403.65043655014154,408.22052028381637,0.7221523523330688,403.65043655014154,2.6179378032684326,0.6920626759529114,-0.31766805052757263,56.0,0.0
0.14945104718208313,1.0,57.0,313.21624755859375,14.982441376124541,0.0,57000,31.192651748657227,57,-310.77703857421875,0.13040339946746826,104.02324942063724,249.97573852539062,7.009013652801514,309.27972412109375,314.53619384765625,1000.0,3804.4533977508545,57.0,6.850458145141602,408.0245729513855,402.8837260581465,0.7597656846046448,408.0245729513855,2.622602701187134,0.6914113759994507,-0.15876126289367676,57.0,0.0
0.14390741288661957,1.0,58.0,309.007080078125,14.617427500049903,0.0,58000,76.12321472167969,58,-309.59332275390625,0.1304825246334076,1151.3576006590067,250.96951293945312,4.692777156829834,312.6217956542969,310.9772033691406,1000.0,3967.8664388656616,58.0,4.930060386657715,398.00918163957544,415.7884480340235,0.7659034729003906,398.00918163957544,2.6230406761169434,0.6942141652107239,-0.15061667561531067,58.0,0.0
0.1443590372800827,1.0,59.0,307.00811767578125,14.311460529296145,0.0,59000,88.8851089477539,59,-309.8034973144531,0.13102352619171143,548.1400245816419,252.0030975341797,4.633434772491455,310.9853515625,307.8343200683594,1000.0,4122.5701513290405,59.0,4.3948893547058105,406.94125434028507,418.03169509415255,0.775580883026123,406.94125434028507,2.6259748935699463,0.6936818957328796,-0.16937857866287231,59.0,0.0
0.14593063294887543,1.0,60.0,305.549560546875,14.018467165193902,0.0,60000,80.25489807128906,60,-309.0317077636719,0.13178707659244537,223.74592873847547,253.00595092773438,4.741909980773926,308.8485107421875,308.0317687988281,1000.0,4280.068519115448,60.0,4.815652370452881,415.57908496303247,414.79359898822463,0.7740817070007324,415.57908496303247,2.6272096633911133,0.693519115447998,-0.23257063329219818,60.0,0.0
0.14547665417194366,1.0,61.0,304.08306884765625,13.729471935042271,0.0,61000,13.573385238647461,61,-306.875244140625,0.13222725689411163,1056.0459332252306,253.93295288085938,4.519213676452637,309.43218994140625,305.2890319824219,1000.0,4442.996809244156,61.0,3.9452733993530273,423.11191503584956,425.30593233637234,0.7829000353813171,423.11191503584956,2.625282049179077,0.6934100985527039,-0.16236446797847748,61.0,0.0
0.1463293582201004,1.0,62.0,301.87506103515625,13.475815291550981,0.0,62000,46.9951057434082,62,-305.377685546875,0.1327536702156067,234.0858487147503,254.786376953125,4.650057792663574,305.6103210449219,303.2680969238281,1000.0,4600.834803581238,62.0,4.066237449645996,428.3675287794762,422.22173743924935,0.7683085203170776,428.3675287794762,2.6271488666534424,0.6930636167526245,-0.19040608406066895,62.0,0.0
0.14588811993598938,1.0,63.0,301.17291259765625,13.245021285133848,0.0,63000,47.51154327392578,63,-303.74884033203125,0.13385900855064392,862.5537658753834,255.4861297607422,4.203360080718994,305.41180419921875,303.1468505859375,1000.0,4756.504247426987,63.0,4.6304097175598145,420.7255877577642,429.21113471601336,0.7483900785446167,420.7255877577642,2.640103340148926,0.6940273642539978,-0.15783308446407318,63.0,0.0
0.14585472643375397,1.0,64.0,299.2196044921875,13.02554912208758,0.0,64000,33.98014450073242,64,-302.1167907714844,0.13425590097904205,769.4857762371284,256.23907470703125,4.977246284484863,301.94061279296875,301.8449401855469,1000.0,4913.420493841171,64.0,4.952535629272461,426.1521195585324,434.5279259897808,0.7816171646118164,426.1521195585324,2.642138719558716,0.6934412121772766,-0.07958000153303146,64.0,0.0
0.1447843611240387,1.0,65.0,298.486328125,12.828373262011445,0.0,65000,44.36981964111328,65,-299.72332763671875,0.13465727865695953,372.53721850964905,256.95501708984375,4.7189130783081055,307.88470458984375,300.983642578125,1000.0,5066.8934144973755,65.0,5.06072473526001,434.9262675690846,433.57422279777876,0.8466968536376953,434.9262675690846,2.6422994136810303,0.6933584809303284,-0.041953396052122116,65.0,0.0
0.14160318672657013,1.0,66.0,293.44134521484375,12.673626683655073,0.0,66000,48.222164154052734,66,-298.0222473144531,0.13487139344215393,611.0773390902066,257.43463134765625,5.854262828826904,295.5678405761719,294.84375,1000.0,5207.664834022522,66.0,5.724295139312744,425.4971532909342,436.26366395372463,0.8247211575508118,425.4971532909342,2.639669418334961,0.6946570873260498,-0.07612749934196472,66.0,0.0
0.1419024020433426,1.0,67.0,291.1336364746094,12.487357367072338,0.0,67000,75.6308822631836,67,-296.7189025878906,0.13478130102157593,1099.7224437582875,258.0234069824219,5.948153972625732,299.81304931640625,292.90618896484375,1000.0,5365.426649570465,67.0,6.658674716949463,428.0237970292011,446.16603380155397,0.7510998249053955,428.0237970292011,2.6404316425323486,0.6942903399467468,-0.3248983323574066,67.0,0.0
