param_noise_stddev,train/param_noise_distance,total/epochs,eval/return_history,ret_rms_std,rollout/Q_mean,total/steps,reference_perturbed_action_std,reference_actor_Q_std,reference_action_std,obs_rms_std,train/loss_actor,train/loss_critic,rollout/episodes,reference_actor_Q_mean,rollout/return,reference_Q_mean,ret_rms_mean,total/duration,reference_perturbed_action_mean,eval/Q,rollout/episode_steps,total/episodes,rollout/actions_mean,rollout/actions_std,rollout/return_history,obs_rms_mean,eval/episodes,reference_Q_std,eval/return,reference_action_mean,total/steps_per_second
0.018361167303396805,0.1818191260099411,453,798.1042702014842,1.0,690.0765991210938,453000,0.8342541456222534,441.9073181152344,0.8434609770774841,6.0363969802856445,-805.1024169921875,2632.8818359375,4359.0,562.5105590820312,510.12614110017904,515.2078857421875,0.0,5813.358813524246,0.11749157309532166,898.5215454101562,103.90869465473733,4359.0,0.23819948732852936,0.7656174302101135,811.9006495036311,2.0344276428222656,453.0,409.8151550292969,783.0880635704029,0.04927733913064003,77.92397038113957
0.018361167303396805,0.19241726398468018,454,798.5760715888335,1.0,690.7396240234375,454000,0.8456128835678101,439.6731872558594,0.8447902202606201,6.0360517501831055,-811.5987548828125,2402.034912109375,4364.0,546.4013671875,510.61435080224976,504.4561767578125,0.0,5826.6324372291565,0.04559487849473953,914.7164306640625,104.00756186984418,4364.0,0.23801392316818237,0.7656759023666382,815.1639476781846,2.034266948699951,454.0,408.3526306152344,700.0137937504868,0.03365844860672951,77.91807787619753
0.017999379770019416,0.18029794096946716,455,801.025984774233,1.0,691.3195190429688,455000,0.845394492149353,449.58221435546875,0.8449360132217407,6.035160064697266,-794.3436889648438,2573.707275390625,4370.0,562.8065185546875,511.011806613732,519.4274291992188,0.0,5840.269972085953,0.052922867238521576,1022.52294921875,104.08306636155606,4370.0,0.23784607648849487,0.7657579779624939,818.4041031919261,2.034273147583008,455.0,418.64239501953125,856.1473441733851,0.05905153602361679,77.90735739524195
0.017999379770019416,0.19954872131347656,456,802.2233051210387,1.0,691.937744140625,456000,0.8217703700065613,446.686279296875,0.8203009366989136,6.033778190612793,-786.194580078125,2629.681640625,4375.0,550.9510498046875,511.55674258692636,509.4132080078125,0.0,5853.766423225403,0.16548843681812286,1006.1063842773438,104.19862857142857,4375.0,0.23796245455741882,0.7657794952392578,820.9789554398116,2.034444570541382,456.0,418.31414794921875,812.4044197395045,0.15505921840667725,77.89856428004617
0.018361167303396805,0.20775195956230164,457,802.9692927253172,1.0,692.4756469726562,457000,0.8440143465995789,437.56500244140625,0.83826744556427,6.032534122467041,-780.98193359375,2569.2646484375,4381.0,547.1016845703125,512.1167238266405,502.6579284667969,0.0,5867.420451879501,0.03933152183890343,1096.7247314453125,104.3131705090162,4381.0,0.23804035782814026,0.7658257484436035,822.1187506862085,2.034553289413452,457.0,408.4454040527344,860.7086551001714,0.04527375102043152,77.88771978214207
0.018730226766195082,0.19570234417915344,458,804.9671825652283,1.0,692.9343872070312,458000,0.8391244411468506,446.6156311035156,0.8409997820854187,6.031980514526367,-775.9861450195312,2716.636474609375,4387.0,553.832275390625,512.4908604728233,509.42633056640625,0.0,5880.8980576992035,0.02605094015598297,847.6478881835938,104.3966263961705,4387.0,0.23804989457130432,0.7658957839012146,811.4818825483974,2.034714937210083,458.0,415.018310546875,765.439616199052,0.04362855851650238,77.87926189272942
0.017999379770019416,0.20325443148612976,459,807.9253334680736,1.0,693.4556274414062,459000,0.8378032445907593,441.6395263671875,0.841060221195221,6.031352519989014,-810.8107299804688,2543.590576171875,4393.0,566.74560546875,512.8355533054431,521.2274169921875,0.0,5894.7179663181305,0.07077084481716156,982.4389038085938,104.46938310949237,4393.0,0.23803266882896423,0.7659637331962585,811.7644267887131,2.0348565578460693,459.0,411.8780822753906,1036.2501431863266,0.043260470032691956,77.86632076762336
0.017999379770019416,0.19167441129684448,460,810.920360472941,1.0,693.7859497070312,460000,0.8512886166572571,447.5033874511719,0.8466642498970032,6.029411315917969,-798.6074829101562,2406.2900390625,4398.0,576.8660888671875,513.2606597806595,529.4439697265625,0.0,5908.599514961243,0.09201286733150482,1045.20263671875,104.55707139608913,4398.0,0.23806211352348328,0.7660287618637085,817.715240305116,2.034979820251465,460.0,417.0970458984375,1030.6573381605135,0.05222364515066147,77.85262799335578
0.017999379770019416,0.1957424432039261,461,816.2256898303452,1.0,694.268310546875,461000,0.8375806212425232,447.24310302734375,0.831051766872406,6.029000759124756,-804.34326171875,2476.79150390625,4404.0,577.530517578125,513.6272622750255,533.9603881835938,0.0,5922.465901851654,0.10180710256099701,1047.4420166015625,104.63328792007266,4404.0,0.23805704712867737,0.7661231160163879,815.8745584652881,2.035121440887451,461.0,416.927978515625,1044.4627220628477,0.08663978427648544,77.83919867835266
0.017644720880324885,0.1916450709104538,462,819.3258579540766,1.0,694.9760131835938,462000,0.8392231464385986,434.62646484375,0.8343566656112671,6.029609680175781,-790.7039184570312,2726.05810546875,4410.0,549.8701171875,514.1562857921084,509.08563232421875,0.0,5936.346798658371,0.05789479613304138,994.445556640625,104.74013605442177,4410.0,0.2378312349319458,0.7661564350128174,818.0090112087615,2.034893035888672,462.0,406.5345458984375,1127.6454640106408,0.08310918509960175,77.82564187530505
0.018730226766195082,0.19089572131633759,463,821.4531952927011,1.0,695.4618530273438,463000,0.8484689593315125,440.6604309082031,0.8393542766571045,6.030503749847412,-781.26806640625,2582.14599609375,4416.0,551.9539794921875,514.6878430263181,511.0394287109375,0.0,5950.007231235504,0.054905034601688385,980.021484375,104.84261775362319,4416.0,0.237836092710495,0.7661492824554443,832.5887123641587,2.034976005554199,463.0,412.78619384765625,987.0522203595328,0.09670796245336533,77.81503147919018
0.017999379770019416,0.20486268401145935,464,824.7142676191947,1.0,696.0386962890625,464000,0.8453686237335205,442.839599609375,0.8522925972938538,6.02951717376709,-816.1605224609375,2388.504638671875,4421.0,563.6256103515625,515.0927799596656,518.3862915039062,0.0,5963.585442066193,0.05562338978052139,1037.614990234375,104.91743949332731,4421.0,0.23776832222938538,0.7661622166633606,842.1227238881402,2.0350379943847656,464.0,412.6064147949219,908.2677181203892,0.06293994933366776,77.80554240524786
0.017999379770019416,0.2009773701429367,465,824.3354650455067,1.0,696.7015991210938,465000,0.8524250388145447,453.1666259765625,0.8505268692970276,6.028729438781738,-799.7186889648438,2465.947265625,4428.0,575.5078735351562,515.6060183096813,529.1385498046875,0.0,5977.115344285965,0.08382493257522583,1028.4036865234375,105.01084010840108,4428.0,0.23765000700950623,0.7661861777305603,845.4242701893764,2.0348007678985596,465.0,421.9742431640625,858.8603763873301,0.1103382259607315,77.7967252120261
0.017999379770019416,0.20507201552391052,466,825.1990055859658,1.0,697.2847900390625,466000,0.8454681634902954,452.04144287109375,0.8472585082054138,6.027556896209717,-778.9710083007812,2577.308837890625,4433.0,574.6841430664062,515.9830750331312,532.1110229492188,0.0,5990.624925851822,0.07607169449329376,939.0377807617188,105.08978118655538,4433.0,0.23764711618423462,0.7662114500999451,847.5907930293195,2.034958600997925,466.0,424.6178283691406,856.9165605325215,0.10774462670087814,77.78821170877065
0.018361167303396805,0.19561262428760529,467,825.4371026342243,1.0,697.8944702148438,467000,0.8462523221969604,446.6323547363281,0.8398351073265076,6.026353359222412,-804.88720703125,3025.725830078125,4438.0,554.42626953125,516.4831980719613,512.9362182617188,0.0,6004.397870540619,0.08376485854387283,1053.7596435546875,105.19355565570076,4438.0,0.2376692295074463,0.7662451863288879,858.9036540148262,2.035151243209839,467.0,416.07391357421875,977.3780082285687,0.08225487172603607,77.7763249652796
0.017297050171870294,0.18100996315479279,468,824.8300298596156,1.0,698.4139404296875,468000,0.8534985780715942,446.5480041503906,0.8478814959526062,6.027397155761719,-774.4037475585938,2504.97412109375,4445.0,556.2176513671875,516.8947139842255,516.6400146484375,0.0,6018.051618099213,0.018884237855672836,973.067626953125,105.26884139482564,4445.0,0.2375163733959198,0.7663259506225586,849.159104683467,2.035144329071045,468.0,417.19366455078125,847.1464796317107,0.02923203632235527,77.76603287889655
0.018730226766195082,0.22321152687072754,469,826.9825769356685,1.0,699.0823974609375,469000,0.8341406583786011,442.4981994628906,0.8372319340705872,6.028464317321777,-794.1614990234375,2540.566650390625,4451.0,552.9378662109375,517.3807708319589,511.3594970703125,0.0,6031.898494243622,0.15709088742733002,1025.9559326171875,105.36643450909908,4451.0,0.2375885397195816,0.7663413286209106,854.144138665754,2.035176992416382,469.0,413.978515625,1054.7081077685632,0.13420704007148743,77.7532978128822
0.017999379770019416,0.21543870866298676,470,829.3753431738742,1.0,699.7326049804688,470000,0.8533477783203125,434.2169189453125,0.8542064428329468,6.028670310974121,-794.5632934570312,2730.45458984375,4457.0,547.960205078125,517.8121389463819,505.7188720703125,0.0,6045.72344660759,0.04455696418881416,1042.25439453125,105.44985416199238,4457.0,0.23759500682353973,0.7663297057151794,856.6261697023733,2.0351192951202393,470.0,405.994873046875,1019.5017468084604,0.015032416209578514,77.74090299544368
0.017297050171870294,0.17784598469734192,471,828.9638421252322,1.0,700.3594970703125,471000,0.8456313610076904,444.9556884765625,0.8344456553459167,6.02850341796875,-789.7684936523438,2630.678466796875,4463.0,543.498291015625,518.1914266575284,505.08148193359375,0.0,6059.5205001831055,0.07338881492614746,1010.2947998046875,105.52767196952722,4463.0,0.2374344766139984,0.7664243578910828,851.6755662110445,2.035036563873291,471.0,418.13226318359375,956.5247648827708,0.08718422055244446,77.72892260794686
0.017999379770019416,0.18382272124290466,472,830.7856258715917,1.0,701.12841796875,472000,0.8246413469314575,439.744873046875,0.8192194700241089,6.027956485748291,-807.6532592773438,2566.754150390625,4467.0,540.346923828125,518.7305758375109,502.46173095703125,0.0,6073.3000955581665,0.16473320126533508,1041.30029296875,105.64271323035594,4467.0,0.23762288689613342,0.7664161324501038,866.4824025588513,2.0352821350097656,472.0,411.13165283203125,995.9594510955703,0.16670237481594086,77.71722005721517
0.018361167303396805,0.18814034759998322,473,831.8000944769743,1.0,701.4874267578125,473000,0.8198186755180359,431.00885009765625,0.827470064163208,6.028171539306641,-781.898193359375,2606.432861328125,4473.0,523.454345703125,519.1842359094757,486.57196044921875,0.0,6086.777459621429,0.14644499123096466,976.698974609375,105.741336910351,4473.0,0.23764252662658691,0.766491174697876,864.9799543984108,2.0353221893310547,473.0,402.3500061035156,763.449681661163,0.12128259241580963,77.70942886244744
0.018361167303396805,0.20481669902801514,474,830.2900802875841,1.0,701.982421875,474000,0.8262431025505066,436.8248291015625,0.8351592421531677,6.028052806854248,-791.0016479492188,2568.779296875,4478.0,524.364013671875,519.544664414027,484.2426452636719,0.0,6100.245196342468,0.16840535402297974,905.8591918945312,105.81107637338097,4478.0,0.23756882548332214,0.7665648460388184,855.8103655565283,2.035403251647949,474.0,405.4450378417969,696.3787832376034,0.09368366003036499,77.70179472198868
0.018361167303396805,0.19433875381946564,475,830.0380333151002,1.0,702.542236328125,475000,0.8577850461006165,439.9744567871094,0.8559010028839111,6.02825927734375,-789.3450927734375,2467.2880859375,4485.0,537.7662963867188,519.8844596360071,495.6716613769531,0.0,6114.071977376938,0.016134951263666153,1138.3013916015625,105.88049052396879,4485.0,0.23753555119037628,0.7666746377944946,850.3842511116989,2.035600423812866,475.0,412.1002502441406,944.4634096317197,0.00943059753626585,77.68963168205696
0.017297050171870294,0.21018853783607483,476,832.6223277465365,1.0,703.0444946289062,476000,0.8612534999847412,445.20416259765625,0.8627700209617615,6.029635906219482,-797.3507080078125,2283.3896484375,4491.0,556.137451171875,520.2627577140794,508.57086181640625,0.0,6127.730892896652,-0.03710993751883507,1111.4010009765625,105.95880650189268,4491.0,0.23729419708251953,0.7667904496192932,851.7641537177695,2.035454750061035,476.0,413.0132751464844,859.0920445233423,-0.005569956265389919,77.67965145985532
0.017297050171870294,0.19311465322971344,477,836.0673619366565,1.0,703.6278076171875,477000,0.8468475937843323,452.2155456542969,0.8493228554725647,6.033191204071045,-802.431396484375,2721.86083984375,4497.0,574.4782104492188,520.7083932721869,531.2433471679688,0.0,6141.577712535858,0.026754105463624,988.3704833984375,106.04113853680231,4497.0,0.23709669709205627,0.7668851613998413,850.2418276965448,2.0352048873901367,477.0,421.560302734375,980.0531265080153,0.043287646025419235,77.66733929400148
0.017644720880324885,0.1916714608669281,478,838.1574100693952,1.0,703.9799194335938,478000,0.8575949668884277,445.2208557128906,0.8470281362533569,6.034787654876709,-816.0423583984375,2445.21484375,4502.0,572.9794921875,521.1837252189092,531.8831787109375,0.0,6155.074069023132,0.021631335839629173,1060.570068359375,106.14015992892048,4502.0,0.2370917797088623,0.766949474811554,859.1679870923429,2.0351667404174805,478.0,418.3089599609375,846.2934066091987,0.0395631305873394,77.65950411639207
0.017644720880324885,0.19722126424312592,479,838.1689067675039,1.0,704.595703125,479000,0.8479600548744202,438.325927734375,0.8423312902450562,6.035490036010742,-805.947021484375,2742.09716796875,4509.0,560.422607421875,521.5660342836974,520.1884155273438,0.0,6168.502651691437,0.159954234957695,958.5283813476562,106.2111332889776,4509.0,0.23709985613822937,0.7669516801834106,850.1003728982005,2.0349814891815186,479.0,408.2713928222656,943.7410635074888,0.15388593077659607,77.65255638962165
0.017999379770019416,0.18785777688026428,480,841.7579328167288,1.0,705.1181030273438,480000,0.8470552563667297,445.0609436035156,0.8443389534950256,6.034590721130371,-814.302734375,2445.032958984375,4515.0,570.8824462890625,521.9336729275867,527.5867919921875,0.0,6182.130198717117,0.0860833004117012,981.62744140625,106.28970099667774,4515.0,0.23713883757591248,0.7670133113861084,846.1839063534835,2.0350182056427,480.0,413.9268493652344,863.0271886029423,0.11725177615880966,77.64313991633612
0.017644720880324885,0.2147599160671234,481,840.2785873745166,1.0,705.5903930664062,481000,0.840483546257019,450.6869201660156,0.8385977149009705,6.0330023765563965,-801.60986328125,2609.06103515625,4521.0,585.229248046875,522.3793041081665,542.2213134765625,0.0,6195.782249689102,0.1978178173303604,1008.2474975585938,106.39106392391064,4521.0,0.23711678385734558,0.7670789957046509,844.5165367133923,2.034933090209961,481.0,417.62237548828125,867.3788401424023,0.1900206208229065,77.63345782917662
0.018730226766195082,0.22569960355758667,482,844.3043411305583,1.0,706.1675415039062,482000,0.847980797290802,450.4999084472656,0.8448005318641663,6.033260822296143,-797.81689453125,2846.151611328125,4527.0,578.541748046875,522.5715717535476,536.017333984375,0.0,6209.5201234817505,0.13003061711788177,1018.3015747070312,106.43582946763861,4527.0,0.23719681799411774,0.7671264410018921,832.5805357673484,2.035123109817505,482.0,420.02276611328125,906.9420382032407,0.13808831572532654,77.62274546422388
0.018361167303396805,0.19314491748809814,483,847.3150238333582,1.0,706.7407836914062,483000,0.8383290767669678,452.2148132324219,0.8610425591468811,6.031652450561523,-798.4528198242188,2406.347412109375,4532.0,576.1207275390625,522.872740903181,534.7767944335938,0.0,6223.320503234863,0.15727108716964722,1031.0322265625,106.49889673433363,4532.0,0.2373637706041336,0.7671148777008057,831.3204204185968,2.035372018814087,483.0,421.71636962890625,903.0050460875385,0.06608618795871735,77.61130087208879
0.017644720880324885,0.2210545539855957,484,846.6580845314959,1.0,707.3408203125,484000,0.8577989935874939,452.7574462890625,0.8633654117584229,6.030000686645508,-818.9916381835938,2507.779052734375,4538.0,578.4561767578125,523.4402176929902,536.893310546875,0.0,6236.967661857605,0.05253013223409653,1052.000244140625,106.61106214191274,4538.0,0.23735356330871582,0.7671815156936646,832.192748474257,2.0354368686676025,484.0,423.7840576171875,874.9364887217486,-0.013220569118857384,77.60181329140426
0.017999379770019416,0.18907517194747925,485,847.7994289495942,1.0,707.96435546875,485000,0.8440576791763306,448.77587890625,0.8477505445480347,6.0288190841674805,-803.048828125,2660.291259765625,4544.0,580.8846435546875,523.9192049851521,536.7518310546875,0.0,6250.516460895538,0.10223120450973511,1046.307861328125,106.70862676056338,4544.0,0.23732024431228638,0.7672299742698669,836.3699874078623,2.0354349613189697,485.0,418.11395263671875,825.7577223892695,0.05400283634662628,77.59358815135604
0.017297050171870294,0.20303882658481598,486,846.8133006579715,1.0,708.4855346679688,486000,0.8549507260322571,453.7782897949219,0.8578283190727234,6.029295444488525,-823.0247802734375,2775.570068359375,4551.0,581.8616943359375,524.2910452961123,537.9872436523438,0.0,6264.079653739929,0.057514190673828125,1020.3021850585938,106.78729949461656,4551.0,0.23738907277584076,0.767300009727478,831.8673616955784,2.0356497764587402,486.0,421.3211669921875,810.7226085931895,0.08053787797689438,77.58522031402279
0.017644720880324885,0.2051721066236496,487,847.7218194597268,1.0,709.1759643554688,487000,0.8452396392822266,447.5177917480469,0.8468406200408936,6.028327941894531,-824.9796752929688,2736.00634765625,4557.0,567.8743896484375,524.6565122476338,526.1431884765625,0.0,6277.794109344482,0.06274425983428955,876.6104125976562,106.86021505376344,4557.0,0.23736774921417236,0.7673529386520386,829.7102302844302,2.0358009338378906,487.0,417.4624328613281,922.0128385639166,0.07392764091491699,77.575019428417
0.017644720880324885,0.22079533338546753,488,848.3197680135795,1.0,709.8400268554688,488000,0.8557830452919006,451.7147521972656,0.8528591990470886,6.027708530426025,-810.0992431640625,2658.410400390625,4562.0,571.6436767578125,525.0878918172868,529.772216796875,0.0,6291.483369588852,0.016044791787862778,938.7083129882812,106.9443226654976,4562.0,0.23725980520248413,0.7673794627189636,835.901982884522,2.0355594158172607,488.0,420.0231628417969,912.8367061211084,-0.02086208574473858,77.56517363756312
0.017999379770019416,0.20898444950580597,489,851.390475323923,1.0,710.451416015625,489000,0.8577632308006287,454.3457946777344,0.8525879979133606,6.028116226196289,-815.5050659179688,2281.851318359375,4569.0,585.3460693359375,525.4455017657398,541.466064453125,0.0,6305.2688546180725,-0.03898315131664276,1036.6070556640625,107.0146640402714,4569.0,0.2371034473180771,0.7674756050109863,819.1806447063573,2.0354392528533936,489.0,423.3630676269531,1016.1585309202812,-0.033166781067848206,77.55418702595833
0.017297050171870294,0.2060057818889618,490,851.0254714257546,1.0,711.1566772460938,490000,0.8439747095108032,457.43450927734375,0.8431007862091064,6.026454925537109,-831.846435546875,2582.715576171875,4574.0,586.5948486328125,525.9476488364668,545.687744140625,0.0,6319.098133802414,0.006766523700207472,968.3079223632812,107.12068211630958,4574.0,0.23694846034049988,0.767524242401123,826.096629377531,2.035433292388916,490.0,430.3919372558594,1030.3828497273225,0.057095278054475784,77.54271094143469
0.01695622994987775,0.20595034956932068,491,853.169712054859,1.0,711.7118530273438,491000,0.8534795641899109,448.9285583496094,0.8498015999794006,6.025006294250488,-814.1160888671875,2327.5927734375,4579.0,574.364013671875,526.4137605497853,533.4923095703125,0.0,6332.757061243057,-0.01746383309364319,1032.461669921875,107.21904345927058,4579.0,0.2368612438440323,0.7675802111625671,830.4470489774154,2.0352814197540283,491.0,419.9012451171875,910.9896412567717,-0.0030969451181590557,77.53337057645183
0.017297050171870294,0.20232266187667847,492,854.156174407269,1.0,712.17724609375,492000,0.8524448871612549,442.1139221191406,0.8481208086013794,6.024940490722656,-806.5172729492188,2486.389892578125,4585.0,564.096435546875,526.8169353767828,521.221435546875,0.0,6346.34903717041,3.745976573554799e-05,1151.4521484375,107.29836423118866,4585.0,0.2367219477891922,0.767673134803772,837.7384723505681,2.03520131111145,492.0,414.6982116699219,855.0483821473254,0.01196984201669693,77.52488826542128
0.017644720880324885,0.2180173248052597,493,857.9424287268237,1.0,712.7994995117188,493000,0.8496427536010742,443.78802490234375,0.84800785779953,6.027341365814209,-826.096923828125,2663.63720703125,4590.0,567.4273681640625,527.218307480388,526.2445068359375,0.0,6360.024948120117,0.08924417942762375,1100.108154296875,107.37450980392157,4590.0,0.23666764795780182,0.7676889300346375,843.1044714346,2.0352890491485596,493.0,414.3952941894531,961.121783299725,0.08583936095237732,77.51541920377528
0.017999379770019416,0.22093266248703003,494,859.696549199322,1.0,713.4205322265625,494000,0.8432703018188477,444.7594909667969,0.849548876285553,6.027503490447998,-805.0613403320312,2405.625732421875,4596.0,560.74560546875,527.6830433845928,520.0269775390625,0.0,6373.898740053177,0.09050102531909943,974.5715942382812,107.46627502175805,4596.0,0.2367178052663803,0.7677104473114014,842.8293391602311,2.0355567932128906,494.0,414.703857421875,1040.940540410545,0.08084521442651749,77.50358456367297
0.017644720880324885,0.1886538714170456,495,863.3735945071874,1.0,714.0083618164062,495000,0.8468074798583984,449.18072509765625,0.8464449048042297,6.027437686920166,-821.8827514648438,2757.731201171875,4602.0,557.8895263671875,528.0688894883424,515.5361938476562,0.0,6387.714144945145,0.030843131244182587,1019.2091674804688,107.5491090830074,4602.0,0.23664490878582,0.7677906155586243,838.0389848982236,2.035647392272949,495.0,419.4192810058594,1003.1374972133292,0.026004459708929062,77.49250964708767
0.017999379770019416,0.1919724941253662,496,863.9427149354842,1.0,714.650634765625,496000,0.8396050930023193,449.4375915527344,0.8493801951408386,6.026576995849609,-832.6630249023438,2670.45654296875,4607.0,559.893798828125,528.4464762694294,514.5025024414062,0.0,6401.291485786438,-0.019228972494602203,1141.31201171875,107.63251573692207,4607.0,0.23652106523513794,0.7678415179252625,844.4431675347466,2.035555601119995,496.0,419.9166564941406,812.0703285961927,-0.01691155508160591,77.48436406955203
0.017999379770019416,0.19403499364852905,497,866.181855131816,1.0,715.1707763671875,497000,0.8408045172691345,447.28094482421875,0.8347480297088623,6.028291702270508,-815.8052368164062,2449.04345703125,4613.0,554.6321411132812,528.8043101883139,512.36474609375,0.0,6414.882439136505,-0.005213052500039339,1088.431884765625,107.70496423151963,4613.0,0.23631742596626282,0.7679387927055359,843.2087552760813,2.035264015197754,497.0,417.314453125,830.0825627599021,0.06209453567862511,77.47608856677664
0.017644720880324885,0.19528304040431976,498,869.0314439413539,1.0,715.7628784179688,498000,0.8313443660736084,443.8925476074219,0.8327786922454834,6.028728008270264,-799.7722778320312,2441.806396484375,4619.0,540.2017211914062,529.2362457257523,499.5251770019531,0.0,6428.861321926117,0.07410556823015213,1031.5390625,107.79497726780689,4619.0,0.23617324233055115,0.7680025100708008,845.8627701647164,2.0352213382720947,498.0,413.2946472167969,1074.578843989004,0.08991977572441101,77.46317350189736
0.017999379770019416,0.19819380342960358,499,866.972619839983,1.0,716.3744506835938,499000,0.837628960609436,446.39862060546875,0.8369042277336121,6.028519630432129,-816.67333984375,2587.0126953125,4625.0,545.3397216796875,529.71193087442,504.426025390625,0.0,6442.535824775696,0.05395621433854103,1165.514892578125,107.88778378378379,4625.0,0.23609787225723267,0.7680208086967468,855.2331394331168,2.0352413654327393,499.0,416.2265319824219,863.7884028136189,0.036199767142534256,77.45397364823707
0.017644720880324885,0.2233954817056656,500,870.844175760823,1.0,716.903076171875,500000,0.8409102559089661,440.1051330566406,0.8347625136375427,6.029288291931152,-821.8086547851562,2586.8193359375,4630.0,531.0845336914062,530.1903833250946,495.38079833984375,0.0,6456.472183227539,0.028383003547787666,1042.9888916015625,107.98552915766739,4630.0,0.23602044582366943,0.7680608034133911,867.651388225262,2.0353217124938965,500.0,414.50897216796875,1058.1427323652993,0.0851832777261734,77.44167183107943
0.017644720880324885,0.2031690776348114,501,876.4055701375589,1.0,717.5029296875,501000,0.8405113816261292,445.9551696777344,0.8322315216064453,6.029360294342041,-821.3104858398438,3004.593505859375,4636.0,526.7335205078125,530.5653269167176,489.550048828125,0.0,6470.3949382305145,0.06014504283666611,971.856201171875,108.06643658326144,4636.0,0.23591123521327972,0.7681241631507874,857.99621587846,2.035317897796631,501.0,416.7401123046875,1014.340893978773,0.0987527072429657,77.4295857954245
0.018361167303396805,0.18909403681755066,502,875.9213649870601,1.0,718.1558837890625,502000,0.8204962611198425,454.5339050292969,0.8197169303894043,6.027749061584473,-824.7775268554688,2236.1123046875,4640.0,525.784423828125,531.143032440162,484.9964904785156,0.0,6484.073188304901,0.19450010359287262,1066.6396484375,108.18060344827586,4640.0,0.23568831384181976,0.7681984901428223,872.6802224671795,2.0352656841278076,502.0,422.3226318359375,891.8156326908438,0.17551289498806,77.42047096344318
0.019106704324195603,0.21075339615345,503,877.9252227633976,1.0,718.9312133789062,503000,0.8340706825256348,446.3594055175781,0.8383145928382874,6.0263566970825195,-822.568359375,2737.1171875,4645.0,535.0977783203125,531.6156312761918,493.0443115234375,0.0,6498.014353990555,0.08726376295089722,1042.486572265625,108.27750269106566,4645.0,0.2356225848197937,0.7682222723960876,879.6877371009316,2.0354647636413574,503.0,416.1648864746094,1021.6855894090955,0.06440196186304092,77.40826237034982
0.018361167303396805,0.2041424661874771,504,882.4667699819273,1.0,719.4127807617188,504000,0.83968585729599,452.7221984863281,0.8333281874656677,6.024428367614746,-820.1602172851562,2968.8232421875,4652.0,551.6084594726562,531.9263321384892,509.0237731933594,0.0,6511.702210903168,0.08228272199630737,1036.9541015625,108.33319002579536,4652.0,0.2353619635105133,0.7683199048042297,874.530518000826,2.0353848934173584,504.0,422.9046936035156,946.1313892619994,0.11165516078472137,77.39911680176412
0.019106704324195603,0.21179446578025818,505,889.5340764372326,1.0,720.1380615234375,505000,0.8459893465042114,453.4426574707031,0.8468638062477112,6.02349328994751,-824.9568481445312,2842.229736328125,4658.0,562.9623413085938,532.3245074857166,518.0279541015625,0.0,6525.869868755341,0.09551554918289185,1074.919921875,108.40940317732932,4658.0,0.23523789644241333,0.7683184742927551,879.59478142508,2.0352795124053955,505.0,422.0486145019531,1222.9162484691976,0.09991582483053207,77.38431966255513
0.018361167303396805,0.19217301905155182,506,891.8572866458209,1.0,720.8209838867188,506000,0.845108687877655,439.70220947265625,0.846009373664856,6.022277355194092,-812.1111450195312,2685.5595703125,4663.0,548.6312866210938,532.5416421682592,505.78759765625,0.0,6539.743325471878,0.04782412201166153,1019.3209838867188,108.45571520480378,4663.0,0.23513691127300262,0.7683313488960266,870.4036022912129,2.035189628601074,506.0,410.10382080078125,969.8777256977961,0.05410275235772133,77.37306723173104
0.017644720880324885,0.1945374608039856,507,892.5873035867742,1.0,721.3723754882812,507000,0.8513795733451843,452.38458251953125,0.8487687706947327,6.022525787353516,-827.08203125,2700.726318359375,4670.0,566.478271484375,532.9877336634951,520.9765014648438,0.0,6553.496337652206,0.022073497995734215,1018.3466186523438,108.54603854389721,4670.0,0.23493649065494537,0.7684592604637146,875.6908031797285,2.035121440887451,507.0,419.9237976074219,959.6209210084446,0.0025004788767546415,77.36328424982885
0.018361167303396805,0.19679419696331024,508,895.4002627201288,1.0,721.9508056640625,508000,0.8557645678520203,440.2164306640625,0.8486727476119995,6.021798133850098,-838.8401489257812,3337.0732421875,4676.0,573.5264892578125,533.4019668326923,530.017578125,0.0,6567.125707626343,0.023100873455405235,964.19140625,108.62874251497006,4676.0,0.23475390672683716,0.7685642838478088,865.3012392832928,2.0350468158721924,508.0,409.6715393066406,939.5410732444803,0.009543275460600853,77.35499861226415
0.018730226766195082,0.19997909665107727,509,897.028645042082,1.0,722.4920654296875,509000,0.8407005071640015,449.5773010253906,0.8491116762161255,6.021111011505127,-843.5086059570312,2707.24560546875,4681.0,578.12841796875,533.875867916733,531.7974243164062,0.0,6581.122633934021,0.05256304517388344,1045.7841796875,108.72698141422772,4681.0,0.234690859913826,0.7686395049095154,864.5063867104095,2.035092353820801,509.0,416.95489501953125,1096.4552441657142,0.07370401918888092,77.34242747209427
0.018730226766195082,0.19912788271903992,510,897.1276756227288,1.0,723.3316040039062,510000,0.8343337774276733,458.9839172363281,0.8379383087158203,6.024362564086914,-835.0744018554688,2590.29296875,4686.0,577.243896484375,534.3054104739623,537.3802490234375,0.0,6594.681307792664,0.07269223034381866,1063.2275390625,108.81028595817328,4686.0,0.23447872698307037,0.7686487436294556,874.9744777419146,2.0348331928253174,510.0,428.4245910644531,871.3897223394808,0.09007476270198822,77.3350486849689
