total/steps_per_second,reference_Q_mean,train/param_noise_distance,obs_rms_mean,param_noise_stddev,rollout/return,eval/episodes,train/loss_critic,rollout/return_history,ret_rms_std,reference_actor_Q_mean,reference_actor_Q_std,reference_perturbed_action_std,eval/Q,rollout/actions_mean,eval/return,reference_Q_std,ret_rms_mean,total/duration,rollout/Q_mean,obs_rms_std,eval/return_history,reference_action_mean,total/steps,rollout/episodes,total/episodes,total/epochs,train/loss_actor,rollout/actions_std,rollout/episode_steps,reference_perturbed_action_mean,reference_action_std
86.14591152376926,235.19488525390625,0.19729195535182953,0.1686515063047409,0.017644720880324885,345.2709935155639,852.0,84.88032531738281,587.0887320478557,1.0,237.68624877929688,1.4342402219772339,0.6780352592468262,245.69740295410156,0.04873467609286308,1376.8841091598847,1.7144778966903687,0.0,9890.196585416794,137.32467651367188,2.7070372104644775,809.7221128386507,0.09148011356592178,852000,852.0,852.0,852,-164.60142517089844,0.7180495858192444,1000.0,0.14782138168811798,0.6484931111335754
86.14064189020047,235.97409057617188,0.20821775496006012,0.16868340969085693,0.017297050171870294,346.29179877194866,853.0,59.10480499267578,588.7831405123561,1.0,238.5511474609375,1.4396699666976929,0.7074915766716003,246.32118225097656,0.04876197502017021,1277.5767627083726,1.8494391441345215,0.0,9902.410537958145,137.45237731933594,2.707227945327759,820.8028147739651,0.09311527758836746,853000,853.0,853.0,853,-162.6931610107422,0.7179585099220276,1000.0,-0.01155882328748703,0.6735240817070007
86.12546807654986,234.374755859375,0.2091483473777771,0.1686197966337204,0.017999379770019416,345.7656342186804,854.0,32.14461898803711,577.4628418372682,1.0,236.81478881835938,1.441792368888855,0.6470933556556702,192.109375,0.048326827585697174,894.1597796730609,1.6414109468460083,0.0,9915.7661383152,137.33522033691406,2.707601547241211,820.1530938715302,0.16539306938648224,854000,854.0,854.0,854,-165.57945251464844,0.7182384729385376,1000.0,0.2370494157075882,0.6527016162872314
86.11063749995296,235.23341369628906,0.19582293927669525,0.16863159835338593,0.017644720880324885,346.71365882564646,855.0,56.099979400634766,586.1802581300943,1.0,237.45697021484375,1.4118852615356445,0.6581097841262817,114.12447357177734,0.04834946244955063,386.31106222317464,1.751725673675537,0.0,9929.086868047714,137.46099853515625,2.7077596187591553,820.5308452468347,0.19581204652786255,855000,855.0,855.0,855,-167.57765197753906,0.7181370258331299,1000.0,0.2920025587081909,0.6590986847877502
86.10399483883661,233.68746948242188,0.2317194789648056,0.1686713546514511,0.015973535632157008,347.66523650631234,856.0,61.7297477722168,589.558381887276,1.0,236.6110382080078,1.6348141431808472,0.6628333926200867,212.54025268554688,0.04841768741607666,882.2740619370404,1.9879252910614014,0.0,9941.46672987938,137.58639526367188,2.7080655097961426,825.0002902379912,0.15476413071155548,856000,856.0,856.0,856,-162.44639587402344,0.7180463671684265,1000.0,0.18709976971149445,0.6449759602546692
86.0986646089399,234.85348510742188,0.20363718271255493,0.1686607450246811,0.01662212523270047,347.32601684054475,857.0,17.189546585083008,578.7464949405571,1.0,237.6110076904297,1.6618505716323853,0.6325507164001465,244.82470703125,0.04815109819173813,1188.4556638523609,2.0155742168426514,0.0,9953.696772098541,137.47265625,2.708650588989258,826.3980833563943,0.1449359506368637,857000,857.0,857.0,857,-164.73046875,0.7182808518409729,1000.0,0.15357376635074615,0.6564497947692871
86.09155407885008,235.4949951171875,0.21430926024913788,0.16866061091423035,0.015973535632157008,348.1899299717313,858.0,11.106745719909668,580.9952017188998,1.0,238.89385986328125,1.4391549825668335,0.652306079864502,247.03135681152344,0.0481560081243515,1215.3215864510319,1.999283790588379,0.0,9966.134415626526,137.59642028808594,2.7088143825531006,828.6857525788851,0.20106624066829681,858000,858.0,858.0,858,-165.94956970214844,0.7181993722915649,1000.0,0.15718622505664825,0.6425047516822815
86.08344428105794,232.29354858398438,0.20051509141921997,0.16857849061489105,0.015973535632157008,347.26977525086016,859.0,62.60928726196289,566.7950273259055,1.0,235.40557861328125,1.6480807065963745,0.6952680349349976,244.60028076171875,0.04775688052177429,1130.852510400816,2.1675467491149902,0.0,9978.68994641304,137.42930603027344,2.709063768386841,831.1490141374957,0.18990576267242432,859000,859.0,859.0,859,-163.4848175048828,0.7184931039810181,1000.0,0.2619234323501587,0.6955583095550537
86.07914914701398,235.19705200195312,0.20887351036071777,0.1686050444841385,0.014460633428115275,348.10341129245734,860.0,67.81404113769531,572.0457520891672,1.0,238.02078247070312,1.3547871112823486,0.7164913415908813,245.1378936767578,0.04772988334298134,1154.6672228658713,1.8788317441940308,0.0,9990.805073261261,137.55369567871094,2.7091565132141113,839.0220408174242,0.1426316499710083,860000,860.0,860.0,860,-163.0757293701172,0.7183831334114075,1000.0,0.1563149392604828,0.747046947479248
86.07158534717337,234.86761474609375,0.20806047320365906,0.1686427891254425,0.0136225708197137,348.9823226677665,861.0,71.28581237792969,588.1537963173563,1.0,238.2196044921875,1.343164086341858,0.7432640194892883,245.02987670898438,0.04777047783136368,1170.8777282621718,1.760496973991394,0.0,10003.301281452179,137.67916870117188,2.7090203762054443,845.538717757766,0.14559565484523773,861000,861.0,861.0,861,-162.9297637939453,0.7182464003562927,1000.0,0.14546824991703033,0.7359395027160645
86.05817752464566,234.71871948242188,0.18659617006778717,0.16868385672569275,0.0136225708197137,350.05499553781704,862.0,65.84632873535156,602.0243388180595,1.0,237.02178955078125,1.3983839750289917,0.6564309000968933,244.37295532226562,0.047776076942682266,982.8805419085087,1.8403582572937012,0.0,10016.479837179184,137.8048858642578,2.7091948986053467,851.5430238111517,0.2579094469547272,862000,862.0,862.0,862,-164.9144287109375,0.718125581741333,1000.0,0.29377588629722595,0.6549773812294006
86.04645451939129,234.75634765625,0.1856527179479599,0.16870024800300598,0.014751292160020392,350.6923965098565,863.0,30.18301010131836,613.6163355061856,1.0,237.1549072265625,1.7003445625305176,0.6580769419670105,244.35952758789062,0.04777722433209419,1054.673475121995,1.8823440074920654,0.0,10029.466115951538,137.92832946777344,2.7091588973999023,854.6259498524049,0.3058306872844696,863000,863.0,863.0,863,-162.41909790039062,0.7180367112159729,1000.0,0.29650554060935974,0.6826090216636658
86.02886304370017,234.684814453125,0.16979320347309113,0.16870933771133423,0.015047793132436803,350.05775132159573,864.0,126.51716613769531,602.010213616419,1.0,237.23654174804688,1.4494091272354126,0.6623439192771912,243.0093994140625,0.04771754890680313,906.004513973771,1.9665175676345825,0.0,10043.140981197357,137.7651824951172,2.710345506668091,865.3810608480713,0.32788699865341187,864000,864.0,864.0,864,-168.20303344726562,0.7183266878128052,1000.0,0.3438462018966675,0.6615289449691772
86.01707890050129,235.12918090820312,0.20845484733581543,0.16874629259109497,0.015047793132436803,350.7485613289154,865.0,57.033363342285156,610.8472232663013,1.0,238.18826293945312,1.251975655555725,0.7048176527023315,218.7198944091797,0.04772984981536865,875.9850707284659,1.9086860418319702,0.0,10056.142466783524,137.88853454589844,2.710686206817627,864.2329665055378,0.2889006435871124,865000,865.0,865.0,865,-162.9075927734375,0.7182542681694031,1000.0,0.2844688594341278,0.6940292716026306
86.00022946430846,236.0155487060547,0.19389110803604126,0.1687982678413391,0.015973535632157008,351.3469143151667,866.0,52.037269592285156,621.7358781362905,1.0,238.901123046875,1.1505707502365112,0.7053150534629822,247.07960510253906,0.04775836691260338,1252.5056056642793,2.0585927963256836,0.0,10069.740573883057,138.0100860595703,2.710819959640503,865.8111360361374,0.3566303253173828,866000,866.0,866.0,866,-160.19447326660156,0.7182139158248901,1000.0,0.3618986904621124,0.694563090801239
85.98837201940394,235.8009796142578,0.204214945435524,0.16884726285934448,0.0156587938752642,352.42750005370607,867.0,15.227910041809082,625.9934903388566,1.0,238.2608642578125,1.1815403699874878,0.6864722967147827,245.94764709472656,0.047810327261686325,1261.4568540132937,1.8838844299316406,0.0,10082.758629322052,138.13577270507812,2.710810899734497,871.8676745925151,0.40725716948509216,867000,867.0,867.0,867,-162.7305145263672,0.7180758714675903,1000.0,0.3923965394496918,0.6868122220039368
85.98044016627328,235.6435089111328,0.20486518740653992,0.16888272762298584,0.014460633428115275,353.3351744011434,868.0,67.41130828857422,631.7496007058539,1.0,237.858642578125,1.1947530508041382,0.7017704844474792,242.42520141601562,0.04788215458393097,924.3592847875977,1.6182053089141846,0.0,10095.319334506989,138.258544921875,2.7110469341278076,869.280202739417,0.4160349369049072,868000,868.0,868.0,868,-165.22500610351562,0.7179878354072571,1000.0,0.4520639479160309,0.7160953879356384
85.97098419958252,236.06875610351562,0.14728927612304688,0.16898055374622345,0.014175701821503062,353.1349625292147,869.0,28.597312927246094,623.9778505060021,1.0,237.58535766601562,1.0907726287841797,0.6817501783370972,244.42764282226562,0.048037055879831314,1032.1447140271152,1.6300798654556274,0.0,10108.061552286148,138.12681579589844,2.7124786376953125,867.9125313683761,0.4084012508392334,869000,869.0,869.0,869,-164.78912353515625,0.7182378172874451,1000.0,0.4353874921798706,0.6772627234458923
85.95711399533096,234.28321838378906,0.17275555431842804,0.16900533437728882,0.0156587938752642,353.8370562692991,870.0,114.35675048828125,622.0292595774106,1.0,236.06399536132812,1.4568614959716797,0.6774728298187256,243.3816680908203,0.048043761402368546,974.6678850916854,1.8878669738769531,0.0,10121.326316833496,138.24830627441406,2.712520122528076,868.0187263979246,0.383426308631897,870000,870.0,870.0,870,-165.00439453125,0.7181538343429565,1000.0,0.39478030800819397,0.6741818785667419
85.94927283695675,233.4412841796875,0.18332625925540924,0.16902290284633636,0.0156587938752642,354.5126929171941,871.0,28.762968063354492,625.8266378026525,1.0,235.2684326171875,1.4711554050445557,0.683192789554596,244.44544982910156,0.04812244698405266,1019.598765688356,2.0698227882385254,0.0,10133.884455919266,138.3702850341797,2.7125279903411865,868.2271814601168,0.27093127369880676,871000,871.0,871.0,871,-167.2578582763672,0.7180546522140503,1000.0,0.23392419517040253,0.6714063882827759
85.94098130473492,234.293701171875,0.20040974020957947,0.16908283531665802,0.014751292160020392,355.18853830415827,872.0,64.7032241821289,625.7785168830561,1.0,236.01121520996094,1.5091632604599,0.6568002104759216,194.15277099609375,0.04810914769768715,746.1881123218667,1.9202966690063477,0.0,10146.498059034348,138.49156188964844,2.7130231857299805,864.7655325177154,0.24502281844615936,872000,872.0,872.0,872,-167.54129028320312,0.7180405855178833,1000.0,0.2256944626569748,0.663051962852478
85.9339570743867,234.52145385742188,0.2587395906448364,0.16903801262378693,0.015047793132436803,354.3889421518369,873.0,30.989059448242188,618.1455014543006,1.0,236.58645629882812,1.476253628730774,0.6539274454116821,243.82823181152344,0.047791771590709686,936.3330432577553,2.039639711380005,0.0,10158.964275836945,138.33108520507812,2.7122864723205566,862.2521940166521,0.3830066919326782,873000,873.0,873.0,873,-169.17572021484375,0.7183708548545837,1000.0,0.3998636305332184,0.6311882734298706
85.92694779206181,235.6655731201172,0.16685207188129425,0.16908282041549683,0.014751292160020392,355.4528371331805,874.0,28.852460861206055,622.091032291016,1.0,238.31497192382812,1.2977014780044556,0.6896482110023499,244.56011962890625,0.04795951768755913,857.832778563035,2.0312693119049072,0.0,10171.43076133728,138.4560089111328,2.712329149246216,860.3289640920093,0.4805694818496704,874000,874.0,874.0,874,-164.3228759765625,0.7182910442352295,1000.0,0.49388739466667175,0.6843327879905701
85.91980375207892,236.3768310546875,0.21100382506847382,0.1691327542066574,0.015047793132436803,356.1413687760199,875.0,73.3884048461914,618.1904987986111,1.0,239.1839599609375,1.220958948135376,0.6887524127960205,245.77134704589844,0.04811399057507515,959.5517634755113,1.6862635612487793,0.0,10183.915253400803,138.5789031982422,2.712381362915039,861.7586171026894,0.45802798867225647,875000,875.0,875.0,875,-165.32716369628906,0.718207597732544,1000.0,0.4321068823337555,0.6757693886756897
85.91262155292256,237.8031005859375,0.2193799465894699,0.1691858321428299,0.014460633428115275,357.1299582860461,876.0,37.3890380859375,632.211615384589,1.0,239.9630584716797,1.371201992034912,0.6509362459182739,243.20147705078125,0.04821529611945152,653.9191305573448,1.779781699180603,0.0,10196.40635061264,138.703857421875,2.712686538696289,855.9250313670586,0.382644385099411,876000,876.0,876.0,876,-170.1391143798828,0.7181246876716614,1000.0,0.3876981735229492,0.6794211864471436
85.90510851777518,235.5047149658203,0.2251414656639099,0.16923680901527405,0.013896384493189945,357.96694911905297,877.0,38.643009185791016,638.1815775258591,1.0,238.81129455566406,1.5304969549179077,0.7082882523536682,245.9530029296875,0.04841131716966629,1105.7019963680289,2.164310932159424,0.0,10208.938852787018,138.82693481445312,2.712967872619629,856.9678275734473,0.2797257602214813,877000,877.0,877.0,877,-163.25506591796875,0.7180377840995789,1000.0,0.2911999523639679,0.6796764731407166
85.89786540677616,236.48776245117188,0.18272583186626434,0.16929160058498383,0.014175701821503062,358.6882534839216,878.0,33.07229995727539,643.3704155634473,1.0,239.18795776367188,1.3517528772354126,0.613659679889679,247.74546813964844,0.04847309738397598,1200.557980668435,2.024868965148926,0.0,10221.441427469254,138.9459228515625,2.713670253753662,856.6946918294764,0.37350010871887207,878000,878.0,878.0,878,-165.3863067626953,0.7180213332176208,1000.0,0.3543063700199127,0.600469708442688
85.89048238030448,237.82296752929688,0.2289990931749344,0.16932913661003113,0.014175701821503062,359.5170765183137,879.0,30.807424545288086,656.207665427422,1.0,240.0926055908203,1.2650080919265747,0.7012628316879272,249.17562866210938,0.04852542653679848,1274.213776664387,1.9243409633636475,0.0,10233.962781906128,139.0679473876953,2.71399188041687,862.666773261628,0.35254403948783875,879000,879.0,879.0,879,-167.6300811767578,0.7179246544837952,1000.0,0.34773433208465576,0.6855813264846802
