reference_actor_Q_std,total/duration,reference_action_std,total/episodes,reference_action_mean,eval/Q,train/loss_actor,ret_rms_mean,rollout/episodes,reference_perturbed_action_mean,eval/return,reference_actor_Q_mean,reference_perturbed_action_std,rollout/return_history,obs_rms_std,param_noise_stddev,train/loss_critic,rollout/actions_std,rollout/actions_mean,rollout/Q_mean,reference_Q_mean,eval/return_history,ret_rms_std,rollout/return,total/steps,rollout/episode_steps,total/steps_per_second,train/param_noise_distance,total/epochs,eval/episodes,obs_rms_mean,reference_Q_std
3.2712042331695557,152.9869921207428,0.5807697176933289,16.0,0.022743575274944305,26.66839599609375,-21.584569931030273,0.0,16.0,-0.0045234207063913345,-278.2140876313016,27.4766902923584,0.5580253601074219,-511.8444440571126,0.39003700017929077,0.030804326970036475,1.5230854749679565,0.6549683213233948,0.040835797786712646,11.798261642456055,26.761533737182617,-703.4138029512675,1.0,-511.8444440571126,11000,686.875,71.90153782040768,0.18195973336696625,11,11.0,0.023900844156742096,3.5184690952301025
3.4325623512268066,168.32915687561035,0.6174965500831604,17.0,-0.04354267939925194,29.15376853942871,-22.758291244506836,0.0,17.0,0.028732780367136,-512.1760753914471,29.55762481689453,0.5883818864822388,-481.944628472857,0.39512550830841064,0.03019736003336582,2.5033562183380127,0.651054322719574,0.03783964738249779,12.891963958740234,28.779006958007812,-687.4773256546158,1.0,-481.944628472857,12000,675.5294117647059,71.28889743603719,0.2186555564403534,12,12.0,0.023612944409251213,3.718179225921631
3.6740481853485107,181.64909672737122,0.5471541285514832,18.0,-0.10963863134384155,20.57674789428711,-24.126121520996094,0.0,18.0,-0.015604116022586823,-590.8325413413246,30.592609405517578,0.6612492203712463,-515.9563525388071,0.39167073369026184,0.029602352743226958,1.7935090065002441,0.6544899940490723,0.01811809651553631,13.851277351379395,29.89858627319336,-680.0431114766702,1.0,-515.9563525388071,13000,693.5555555555555,71.56655460561471,0.21007925271987915,13,13.0,0.021994806826114655,3.932375431060791
3.9191622734069824,196.50759053230286,0.5420372486114502,20.0,0.06570406258106232,30.932741165161133,-25.18149185180664,0.0,20.0,-0.008584659546613693,-100.60788066987617,31.987171173095703,0.5102160573005676,-481.97854359204086,0.3878292143344879,0.0314234939421342,1.701119065284729,0.6567758321762085,-0.007434230297803879,14.79005241394043,31.26703643798828,-638.6548807047565,1.0,-481.97854359204086,14000,679.5,71.2440672753484,0.19089964032173157,14,14.0,0.020702961832284927,4.197626113891602
3.3932955265045166,210.2369635105133,0.5056570172309875,21.0,-0.043581075966358185,20.259077072143555,-26.065074920654297,0.0,21.0,0.006264364346861839,-610.5543276875634,34.35768127441406,0.49615898728370667,-563.7200205371493,0.3839699625968933,0.02960235274322695,1.866113305091858,0.6660952568054199,-0.029855819419026375,15.119675636291504,33.59558868408203,-636.7815105036102,1.0,-563.7200205371493,15000,694.7619047619048,71.34806244121718,0.2232145369052887,15,15.0,0.020080113783478737,3.7195050716400146
3.906613349914551,222.99255108833313,0.47575926780700684,23.0,-0.11923898011445999,27.00067138671875,-26.580888748168945,0.0,23.0,0.017557434737682343,-334.7851084106377,35.79305648803711,0.4769309163093567,-534.9994813954762,0.3879542350769043,0.02788675535407124,2.3393335342407227,0.6629379987716675,-0.0319366380572319,15.896575927734375,34.933624267578125,-617.9067353727994,1.0,-534.9994813954762,16000,694.7826086956521,71.75127564535546,0.20067444443702698,16,16.0,0.018840590491890907,4.149630546569824
3.914022445678711,235.30672764778137,0.4625745117664337,24.0,0.022947777062654495,29.544830322265625,-27.92884063720703,0.0,24.0,0.042755916714668274,-267.36596550636483,37.958465576171875,0.5239545702934265,-522.368018415853,0.3897080421447754,0.028447279136688073,1.9226346015930176,0.6570181846618652,-0.02562779374420643,16.892108917236328,37.0546875,-597.2866900865386,1.0,-522.368018415853,17000,707.5,72.24612814915531,0.19568823277950287,17,17.0,0.019223960116505623,4.139249324798584
4.295217514038086,250.77604985237122,0.46995094418525696,25.0,0.04853137582540512,34.2873420715332,-28.369495391845703,0.0,25.0,0.06812141090631485,-243.3176205801145,40.080265045166016,0.4739529490470886,-555.2777891544523,0.38757097721099854,0.02788675535407124,2.678295850753784,0.6642136573791504,-0.023995226249098778,17.25774574279785,39.22240447998047,-577.621741780626,1.0,-555.2777891544523,18000,719.2,71.77718929138719,0.2143707126379013,18,18.0,0.01937856525182724,4.4988789558410645
4.274785041809082,266.3297486305237,0.4567834138870239,26.0,-0.041959598660469055,25.80611801147461,-29.731700897216797,0.0,26.0,0.017088763415813446,-1052.6389250237498,42.051605224609375,0.4766791760921478,-522.1450464771007,0.389573872089386,0.029019069447335507,2.4509332180023193,0.6544121503829956,-0.018110284581780434,18.531843185424805,41.175350189208984,-602.6226461618431,1.0,-522.1450464771007,19000,730.0,71.34013416713162,0.24193698167800903,19,19.0,0.019019419327378273,4.5965657234191895
4.046588897705078,279.9527578353882,0.42361414432525635,27.0,-0.16841405630111694,23.593626022338867,-31.897293090820312,0.0,27.0,-0.1046811118721962,-799.4172872365696,43.715606689453125,0.47870633006095886,-508.9532732375223,0.3877822160720825,0.028447279136688073,2.8458337783813477,0.648794949054718,-0.024475878104567528,19.621719360351562,42.84770584106445,-612.4623782155794,1.0,-508.9532732375223,20000,740.0,71.44062503488524,0.1913970708847046,20,20.0,0.01869022287428379,4.420727252960205
4.268527507781982,292.95912432670593,0.426419198513031,28.0,-0.21732500195503235,39.04401779174805,-33.344669342041016,0.0,28.0,-0.13375219702720642,-210.22298184088123,47.06410217285156,0.46222129464149475,-491.67758509066425,0.38829532265663147,0.027337276104373337,3.1626596450805664,0.6575764417648315,-0.009137474931776524,19.56074333190918,46.07483673095703,-593.3081212453557,1.0,-491.67758509066425,21000,719.5,71.68235516904723,0.19899407029151917,21,21.0,0.01913229376077652,4.948610782623291
4.437970161437988,305.6366732120514,0.4594678282737732,29.0,-0.1433895081281662,35.0358772277832,-34.952327728271484,0.0,29.0,-0.18260908126831055,-315.06406194317844,49.18195343017578,0.445488840341568,-540.5668736180775,0.38845112919807434,0.028447279136688073,3.054075002670288,0.6610084176063538,-0.010121017694473267,20.040700912475586,48.29126739501953,-580.6606640043476,1.0,-540.5668736180775,22000,729.1724137931035,71.98089080342905,0.21154408156871796,22,22.0,0.018681494519114494,4.859640121459961
4.040570259094238,320.2209985256195,0.4175253212451935,30.0,-0.12942275404930115,37.660316467285156,-35.554771423339844,0.0,30.0,-0.02070555090904236,-848.1496506346118,51.61437225341797,0.44821611046791077,-558.2975972042098,0.38843318819999695,0.028447279136688073,3.1728830337524414,0.6675324440002441,-0.00687891012057662,20.197534561157227,50.7192497253418,-592.2906199447939,1.0,-558.2975972042098,23000,738.2,71.82539591687605,0.1831350326538086,23,23.0,0.018337160348892212,4.32828426361084
4.55548620223999,332.81198954582214,0.4199780225753784,31.0,-0.12165570259094238,35.40074157714844,-36.690582275390625,0.0,31.0,-0.08421605080366135,-398.23944642826496,53.35072708129883,0.4830591678619385,-590.6927348707744,0.3890491724014282,0.030197360033365813,2.943133592605591,0.6632381081581116,-0.006340437103062868,21.28862190246582,52.5373420715332,-584.2051543816052,1.0,-590.6927348707744,24000,746.6451612903226,72.1127866599759,0.18085110187530518,24,24.0,0.01812351495027542,4.766554832458496
4.401095390319824,347.6761951446533,0.4549250304698944,32.0,0.004586484283208847,37.930973052978516,-37.8126335144043,0.0,32.0,-0.1746405065059662,-708.8163045505104,54.879852294921875,0.47639164328575134,-570.5581782009974,0.388838529586792,0.029019069447335507,3.986159086227417,0.657457709312439,-0.009832784533500671,22.628143310546875,54.070335388183594,-589.1896003883614,1.0,-570.5581782009974,25000,754.5625,71.90598709123171,0.16972628235816956,25,25.0,0.017569832503795624,4.878180503845215
4.721981525421143,361.01140332221985,0.48197826743125916,33.0,0.01080925390124321,43.5391845703125,-38.97007369995117,0.0,33.0,0.01106768473982811,-327.3906986280923,56.182098388671875,0.4672086536884308,-555.1889107903381,0.38890546560287476,0.030197360033365813,4.883395195007324,0.6556088328361511,-0.01095159538090229,23.626144409179688,55.259151458740234,-579.1204118591203,1.0,-555.1889107903381,26000,762.0,72.01988568985385,0.19349971413612366,26,26.0,0.01733584888279438,4.867946624755859
5.323556900024414,376.05585527420044,0.47800135612487793,35.0,0.006755819544196129,49.77177047729492,-40.5156135559082,0.0,35.0,-0.052387479692697525,-216.7748777574965,57.913673400878906,0.4523214101791382,-548.3187930982538,0.39010709524154663,0.029019069447335507,4.545553207397461,0.6529750227928162,-0.010776500217616558,24.540695190429688,56.93870544433594,-565.7002068923935,1.0,-548.3187930982538,27000,762.8,71.79784497787702,0.22456325590610504,27,27.0,0.017087619751691818,5.511772155761719
5.0780863761901855,391.5269739627838,0.4776097536087036,36.0,-0.10699574649333954,42.79465103149414,-41.143211364746094,0.0,36.0,0.022295236587524414,-639.6283751349572,59.494712829589844,0.5178471207618713,-531.8928789626667,0.3912501931190491,0.02960235274322695,3.4582953453063965,0.648890495300293,-0.012897288426756859,25.495840072631836,58.50996398925781,-568.3404986153422,1.0,-531.8928789626667,28000,769.3888888888889,71.51486835402945,0.19058094918727875,28,28.0,0.016645345836877823,5.525664806365967
3.85307240486145,404.20559000968933,0.44744399189949036,37.0,-0.04014787822961807,38.17976379394531,-43.399417877197266,0.0,37.0,-0.20633868873119354,-322.8234364771009,61.39009094238281,0.41446956992149353,-519.8043019459137,0.39264941215515137,0.028447279136688073,3.3883888721466064,0.6441831588745117,-0.015454369597136974,26.61991310119629,60.486846923828125,-559.8743930243684,1.0,-519.8043019459137,29000,775.6216216216217,71.74566784023158,0.20583674311637878,29,29.0,0.016105908900499344,4.072057247161865
3.724977493286133,419.64799070358276,0.4162628948688507,38.0,-0.03996851667761803,41.29336929321289,-44.68840789794922,0.0,38.0,0.013939926400780678,-837.7644953221798,63.145790100097656,0.4230223298072815,-492.6168951032624,0.3925879895687103,0.029019069447335507,4.303348541259766,0.6404039263725281,-0.015473352745175362,27.56352424621582,62.293739318847656,-569.1373964342954,1.0,-492.6168951032624,30000,781.5263157894736,71.48848717159811,0.2098594456911087,30,30.0,0.0159982331097126,3.8037707805633545
3.999467611312866,434.85010147094727,0.41455474495887756,39.0,0.02281084656715393,64.91450500488281,-45.14179992675781,0.0,39.0,-0.26400718092918396,382.2024714825176,64.73939514160156,0.42111095786094666,-519.713553569802,0.3927769660949707,0.028447279136688073,3.072721004486084,0.6429420113563538,-0.014339761808514595,27.98735237121582,63.79539108276367,-538.4490135982693,1.0,-519.713553569802,31000,787.1282051282051,71.28893357765753,0.19443149864673615,31,31.0,0.015631522983312607,4.248937129974365
4.027506351470947,450.0684473514557,0.38039010763168335,40.0,-0.04358677938580513,65.69685363769531,-47.479427337646484,0.0,40.0,-0.05246856063604355,453.96304183398763,66.54576110839844,0.45205503702163696,-504.8679785009346,0.3922644257545471,0.028447279136688073,5.532692909240723,0.6382289528846741,-0.019566847011446953,29.041378021240234,65.60269165039062,-507.4361368660112,1.0,-504.8679785009346,32000,792.45,71.10029638449949,0.17835260927677155,32,32.0,0.015125373378396034,4.015265464782715
4.18055534362793,465.78898549079895,0.3866916000843048,42.0,-0.02463221549987793,69.43030548095703,-50.22194290161133,0.0,42.0,0.19760173559188843,495.95135464017164,68.22508239746094,0.3711510896682739,-467.98293256412154,0.39133888483047485,0.030197360033365813,3.242591142654419,0.632109522819519,-0.019011743366718292,30.24753189086914,67.4222412109375,-477.0304553052178,1.0,-467.98293256412154,33000,783.5,70.84753188233532,0.18112000823020935,33,33.0,0.01530552376061678,4.299678325653076
5.333565711975098,481.34304571151733,0.4703783690929413,43.0,-0.04332007095217705,72.94511413574219,-51.247066497802734,0.0,43.0,-0.07657268643379211,61.717493610079046,69.67062377929688,0.5037558674812317,-454.6818114459482,0.3902829587459564,0.02960235274322695,6.11744499206543,0.6283696293830872,-0.011633393354713917,31.280305862426758,68.73920440673828,-461.1849273959444,1.0,-454.6818114459482,34000,788.5348837209302,70.63569382152697,0.22318431735038757,34,34.0,0.016090717166662216,5.798892974853516
4.68876838684082,494.14248871803284,0.38128727674484253,44.0,-0.020546548068523407,37.196537017822266,-52.806983947753906,0.0,44.0,-0.09596765786409378,-707.5911302299738,71.67826080322266,0.37000471353530884,-443.97485600246546,0.3894712030887604,0.028447279136688073,3.164573907852173,0.6245061159133911,-0.011231839656829834,32.506591796875,70.70084381103516,-468.22510461977384,1.0,-443.97485600246546,35000,793.3409090909091,70.82977238164935,0.2011636197566986,35,35.0,0.016298947855830193,5.2693281173706055
4.4024858474731445,508.4817750453949,0.3961554765701294,47.0,0.07159113138914108,55.972816467285156,-55.152259826660156,0.0,47.0,0.1598213016986847,-374.27982448670593,73.06658935546875,0.4049196243286133,-405.8523128780803,0.3901888430118561,0.02960235274322695,5.890711784362793,0.6193934679031372,-0.010844818316400051,33.56299591064453,72.17967224121094,-465.6155135049664,1.0,-405.8523128780803,36000,765.9148936170212,70.79899765686997,0.20511609315872192,36,36.0,0.01616455614566803,4.535079479217529
4.251466274261475,520.6341469287872,0.3699892461299896,48.0,-0.003619052469730377,72.18959045410156,-53.54804611206055,0.0,48.0,-0.12666288018226624,167.35785342104606,74.96375274658203,0.40467438101768494,-446.239853320558,0.3894507586956024,0.02960235274322695,7.9602460861206055,0.6293387413024902,-0.0019052872667089105,32.93907928466797,74.1685791015625,-448.5081252096687,1.0,-446.239853320558,37000,770.7916666666666,71.06717878237997,0.22937624156475067,37,37.0,0.0168316587805748,4.498175144195557
4.866882801055908,536.4142558574677,0.4076184332370758,49.0,0.00736091285943985,77.42801666259766,-54.41816711425781,0.0,49.0,-0.006126005202531815,233.32239909395153,76.07260131835938,0.47163406014442444,-429.86304998058955,0.3897053897380829,0.02960235274322695,6.105990409851074,0.6247928142547607,-0.005705784074962139,34.031211853027344,75.03709411621094,-430.56521667536293,1.0,-429.86304998058955,38000,775.469387755102,70.84077200606148,0.2239047884941101,38,38.0,0.01643652655184269,5.1267828941345215
4.492959022521973,552.1248242855072,0.42413562536239624,50.0,0.0005437955260276794,79.60821533203125,-55.973140716552734,0.0,50.0,-0.04831785336136818,495.2886399763391,78.10987854003906,0.45545023679733276,-417.626916488295,0.38854748010635376,0.030804326970036468,7.002652168273926,0.6209345459938049,-0.0023903418332338333,35.104156494140625,77.0341567993164,-406.8253741971142,1.0,-417.626916488295,39000,779.96,70.63620088169203,0.18706803023815155,39,39.0,0.01689068041741848,4.853969097137451
5.2568583488464355,566.9790048599243,0.4887840449810028,51.0,0.004948511719703674,59.1280632019043,-57.62867736816406,0.0,51.0,-0.02081843465566635,-408.05477575576845,79.1026840209961,0.4956122636795044,-407.41879031066327,0.3884921967983246,0.030804326970036468,9.89832592010498,0.6182385683059692,-0.0040639168582856655,36.11327362060547,77.94872283935547,-406.8561092360805,1.0,-407.41879031066327,40000,783.843137254902,70.54934954757672,0.19465552270412445,40,40.0,0.016639307141304016,6.386549949645996
4.574946403503418,581.0436697006226,0.4167211353778839,53.0,-0.07839460670948029,29.709291458129883,-59.99799346923828,0.0,53.0,-0.10202594101428986,-1002.976881015967,80.95582580566406,0.45411884784698486,-387.33514600096214,0.38978785276412964,0.02960235274322695,5.513565540313721,0.6146138310432434,-0.004843238275498152,37.1368293762207,80.18783569335938,-421.39564025510214,1.0,-387.33514600096214,41000,767.6415094339623,70.56268252801873,0.24601468443870544,41,41.0,0.016631629317998886,4.738896369934082
4.479118347167969,596.6418640613556,0.44792523980140686,55.0,-0.01820334419608116,57.97721862792969,-60.42625045776367,0.0,55.0,-0.11243125796318054,-396.61151695393124,82.26066589355469,0.41052818298339844,-372.9709970346019,0.3901730477809906,0.029019069447335507,7.833009719848633,0.6160696744918823,-0.0021328458096832037,37.3693733215332,81.21449279785156,-420.8055420812647,1.0,-372.9709970346019,42000,755.8909090909091,70.39398763289084,0.20442581176757812,42,42.0,0.016794219613075256,4.655385494232178
4.840816497802734,612.3950090408325,0.4087352156639099,56.0,-0.04289081692695618,80.10322570800781,-61.0791015625,0.0,56.0,0.0005376189947128296,311.5273987955698,83.72041320800781,0.44562995433807373,-406.17935174787937,0.38868483901023865,0.0314234939421342,7.226480007171631,0.6221466660499573,0.007289400324225426,37.10954284667969,82.84898376464844,-403.77454345622203,1.0,-406.17935174787937,43000,760.25,70.21611764496419,0.18365098536014557,43,43.0,0.017266009002923965,5.233708381652832
5.9404730796813965,628.1063494682312,0.40603286027908325,57.0,-0.005375459790229797,75.76887512207031,-60.351280212402344,0.0,57.0,-0.13987427949905396,52.30799417809637,84.80876159667969,0.41508397459983826,-432.885907595188,0.38735437393188477,0.0314234939421342,6.440717697143555,0.6260083317756653,0.011271681636571884,37.43761444091797,83.88398742675781,-393.40903123726025,1.0,-432.885907595188,44000,764.4561403508771,70.05183124999672,0.22420650720596313,44,44.0,0.01735624670982361,6.30617094039917
5.301362991333008,643.9266896247864,0.44134482741355896,59.0,-0.00920468382537365,85.57649230957031,-61.005008697509766,0.0,59.0,-0.03751564770936966,355.4984465369329,86.45223236083984,0.4728921949863434,-416.6185078245799,0.38765382766723633,0.028447279136688073,5.922543525695801,0.6227874755859375,0.010465718805789948,38.37769317626953,85.33589172363281,-376.76664284227815,1.0,-416.6185078245799,45000,756.2372881355932,69.88373168104171,0.20696473121643066,45,45.0,0.017453353852033615,5.601801872253418
4.878894805908203,659.5158603191376,0.4557802379131317,60.0,0.023829210549592972,89.034912109375,-62.049381256103516,0.0,60.0,-0.08112995326519012,186.83330295692423,87.49029541015625,0.417245090007782,-401.4388437380047,0.38801661133766174,0.028447279136688073,6.9103851318359375,0.6191831827163696,0.008792242966592312,39.41769790649414,86.44905090332031,-364.51447010751286,1.0,-401.4388437380047,46000,760.3,69.7481330892342,0.19499115645885468,46,46.0,0.017331667244434357,5.196305751800537
4.5914130210876465,675.0740625858307,0.4818693995475769,61.0,0.05029149353504181,91.95325469970703,-64.56953430175781,0.0,61.0,-0.028650619089603424,343.2892959233964,89.341552734375,0.47072750329971313,-401.01638675801127,0.3884487450122833,0.02960235274322695,6.5465826988220215,0.6185989379882812,0.005845724605023861,40.21554183959961,88.21441650390625,-349.4548155111105,1.0,-401.01638675801127,47000,764.2295081967213,69.62199054125901,0.17625592648983002,47,47.0,0.016981927677989006,5.264639377593994
4.428311824798584,690.7313642501831,0.4577786326408386,62.0,0.09585162997245789,74.8156967163086,-62.76346206665039,0.0,62.0,0.13037438690662384,-286.27909925951667,90.7532958984375,0.5158827304840088,-412.20086072652543,0.38767945766448975,0.030197360033365813,3.940812587738037,0.6218141317367554,0.006297591608017683,40.39702606201172,89.89036560058594,-348.1386547558691,1.0,-412.20086072652543,48000,768.0322580645161,69.4915599382199,0.19485966861248016,48,48.0,0.017128722742199898,4.566281795501709
5.890287399291992,705.5840036869049,0.4724229872226715,63.0,-0.044148802757263184,85.6639175415039,-65.23853302001953,0.0,63.0,-0.021522194147109985,-169.04002096802304,92.34442901611328,0.4876821041107178,-411.198895772307,0.38761937618255615,0.029019069447335507,8.534024238586426,0.6199110746383667,0.010933047160506248,41.21904373168945,91.31173706054688,-344.48358059693345,1.0,-411.198895772307,49000,771.7142857142857,69.44601882123054,0.19718794524669647,49,49.0,0.01749306172132492,5.626010894775391
4.791437149047852,721.1788976192474,0.49360892176628113,65.0,0.033990293741226196,93.91073608398438,-63.57679748535156,0.0,65.0,0.053139958530664444,365.05660715957356,93.0539321899414,0.4453195631504059,-393.6767692532242,0.3873392939567566,0.028447279136688073,7.130840301513672,0.6169487237930298,0.013666519895195961,42.210784912109375,91.9617919921875,-330.2927768418033,1.0,-393.6767692532242,50000,765.876923076923,69.3309249134435,0.1703832745552063,50,50.0,0.017809247598052025,5.205275058746338
6.0677103996276855,735.9909889698029,0.4623032808303833,66.0,-0.01081562414765358,94.03201293945312,-66.97050476074219,0.0,66.0,-0.2713891565799713,269.7058884893836,94.06672668457031,0.4776340126991272,-388.32836698317965,0.38874316215515137,0.029019069447335507,7.9784722328186035,0.6153846979141235,0.014459523372352123,42.97526931762695,92.95986938476562,-318.52809712942707,1.0,-388.32836698317965,51000,769.4242424242424,69.29432664846456,0.1800747960805893,51,51.0,0.017871413379907608,6.955138683319092
6.4536967277526855,751.2569127082825,0.4578109681606293,67.0,0.001116158440709114,91.63661193847656,-67.68643188476562,0.0,67.0,0.024554289877414703,232.48918325843474,95.09347534179688,0.49254944920539856,-381.08947810312276,0.38872402906417847,0.02788675535407124,5.1415300369262695,0.6148495674133301,0.010094612836837769,43.73075866699219,93.94046020507812,-307.9316109681221,1.0,-381.08947810312276,52000,772.8656716417911,69.21733313912534,0.19315291941165924,52,52.0,0.017658168449997902,7.518924713134766
7.079875946044922,766.8812718391418,0.46469664573669434,68.0,-0.014390828087925911,85.55024719238281,-66.38941192626953,0.0,68.0,0.14004620909690857,23.2215395169299,96.2857666015625,0.45676368474960327,-414.74597285061526,0.38707950711250305,0.027337276104373337,7.1680755615234375,0.6214308142662048,0.01075721625238657,42.92800521850586,95.06367492675781,-301.6834383174607,1.0,-414.74597285061526,53000,776.2058823529412,69.1110892210145,0.2028954178094864,53,53.0,0.017972415313124657,8.067534446716309
8.336028099060059,782.0889678001404,0.4574666917324066,69.0,0.008165597915649414,89.67707824707031,-67.58746337890625,0.0,69.0,-0.04634648934006691,134.75342917699857,97.64877319335938,0.468448281288147,-402.60351363156536,0.38639095425605774,0.02788675535407124,8.748083114624023,0.6178824305534363,0.013305367901921272,43.97172546386719,96.53657531738281,-293.60127410460035,1.0,-402.60351363156536,54000,779.4492753623189,69.04585312319541,0.17643679678440094,54,54.0,0.018197551369667053,8.80864143371582
6.922987937927246,796.2039170265198,0.45912864804267883,70.0,0.08205320686101913,82.25094604492188,-68.44316101074219,0.0,70.0,0.1494518220424652,-90.99883890458769,99.17762756347656,0.46133726835250854,-394.9263783042756,0.38645845651626587,0.02788675535407124,16.3629207611084,0.6157786846160889,0.01291112694889307,44.8458137512207,98.05685424804688,-289.9175934646001,1.0,-394.9263783042756,55000,782.6,69.07778123649707,0.20269238948822021,55,55.0,0.017976973205804825,7.508451461791992
8.918106079101562,810.9718577861786,0.4553491771221161,71.0,-0.11349515616893768,81.73505401611328,-70.5813980102539,0.0,71.0,0.031956739723682404,-588.3985460814804,99.67787170410156,0.44694754481315613,-390.6847172693229,0.38628989458084106,0.027337276104373337,7.289539813995361,0.6160941123962402,0.015422201715409756,45.474727630615234,98.66607666015625,-295.2476104756158,1.0,-390.6847172693229,56000,785.6619718309859,69.05295105168125,0.1746320277452469,56,56.0,0.018301917240023613,9.181655883789062
