obs_rms_std,rollout/episode_steps,eval/Q,total/duration,train/loss_actor,eval/return,reference_actor_Q_std,total/epochs,rollout/return_history,total/steps_per_second,train/param_noise_distance,reference_action_mean,reference_Q_mean,ret_rms_std,obs_rms_mean,reference_actor_Q_mean,rollout/episodes,reference_Q_std,rollout/actions_mean,total/steps,rollout/return,ret_rms_mean,train/loss_critic,eval/return_history,rollout/actions_std,reference_action_std,eval/episodes,total/episodes,rollout/Q_mean
2.181173086166382,1000.0,54.11257553100586,401.14185881614685,-30.951662063598633,881.0765775233851,4.227264404296875,31,-156.00185133045682,77.27939460490973,0.0,0.0431673526763916,37.224788665771484,1.0,0.10232193022966385,37.96215057373047,31.0,4.3047661781311035,0.034568626433610916,31000,-156.00185133045682,0.0,1.9959560632705688,-31.40320136054313,0.7699456810951233,0.6025556921958923,31.0,31.0,8.923131942749023
2.196944236755371,1000.0,60.34145736694336,414.0766258239746,-33.36678695678711,1078.1957028251377,3.7634942531585693,32,-132.98986177454623,77.28038243241315,0.0,0.04517555236816406,38.70427322387695,1.0,0.10331335663795471,39.526336669921875,32.0,3.9286930561065674,0.029995758086442947,32000,-132.98986177454623,0.0,1.1149460077285767,3.271764395259382,0.766910970211029,0.5940218567848206,32.0,32.0,10.24820327758789
2.2262027263641357,1000.0,63.766319274902344,426.9124734401703,-36.85486602783203,903.6413276685416,2.9054274559020996,33,-105.67855414863392,77.29921717694855,0.0,-0.04516923427581787,41.248291015625,1.0,0.10671798884868622,42.25166702270508,33.0,3.1385483741760254,0.03119828924536705,33000,-105.67855414863392,0.0,1.6598364114761353,30.555690555055815,0.768187403678894,0.6653248071670532,33.0,33.0,11.775300979614258
2.252910614013672,1000.0,68.43368530273438,439.73341059684753,-40.18117141723633,1174.841635625447,2.737340211868286,34,-85.76509649861721,77.31957404340054,0.0,0.017536640167236328,44.000179290771484,1.0,0.10852009057998657,44.79433822631836,34.0,2.9720683097839355,0.0303878802806139,34000,-85.76509649861721,0.0,1.3305920362472534,64.21115952771437,0.7664710879325867,0.6185359358787537,34.0,34.0,13.195324897766113
2.2592790126800537,1000.0,72.51631164550781,452.5664041042328,-44.906707763671875,908.9245096206357,2.9356627464294434,35,-72.19439818539482,77.33671718137296,0.0,0.03688742592930794,45.94007873535156,1.0,0.10930708050727844,46.94745635986328,35.0,3.171734094619751,0.031209882348775864,35000,-72.19439818539482,0.0,2.663682460784912,88.34582667322643,0.7630800604820251,0.7153685688972473,35.0,35.0,14.47938346862793
2.2858386039733887,1000.0,76.2172622680664,465.4033987522125,-47.80770492553711,1116.4348981099863,2.617727041244507,36,-47.38183941985611,77.35224989013653,0.0,0.07174929231405258,49.12804412841797,1.0,0.11178770661354065,49.827354431152344,36.0,2.6894350051879883,0.03002963215112686,36000,-47.38183941985611,0.0,2.3356711864471436,116.90385643535865,0.7632179856300354,0.6737972497940063,36.0,36.0,16.054819107055664
2.3035173416137695,1000.0,81.28562927246094,478.30116629600525,-50.94869613647461,1106.7126980053831,2.193232774734497,37,-26.270504993057365,77.3571185003172,0.0,0.18022237718105316,52.2178955078125,1.0,0.11339598894119263,53.052303314208984,37.0,2.3732876777648926,0.02667740359902382,37000,-26.270504993057365,0.0,1.5714443922042847,143.65544674806202,0.7612203359603882,0.6285116672515869,37.0,37.0,17.615385055541992
2.313457489013672,1000.0,85.46520233154297,491.2011694908142,-55.090782165527344,1120.2820991063738,2.0524063110351562,38,-8.894026411561295,77.36137932935159,0.0,0.14843526482582092,54.70805358886719,1.0,0.1153530701994896,55.687225341796875,38.0,2.2684035301208496,0.028599590063095093,38000,-8.894026411561295,0.0,3.6441283226013184,169.35614812591234,0.7593802809715271,0.6901798248291016,38.0,38.0,19.239051818847656
2.3283677101135254,1000.0,89.07618713378906,504.2031488418579,-59.73625946044922,1054.297699032931,2.7476179599761963,39,4.565284266962251,77.34977476753572,0.0,0.5259963870048523,59.60551452636719,1.0,0.11643020808696747,61.343482971191406,39.0,2.623013734817505,0.02802375704050064,39000,4.565284266962251,0.0,5.712106704711914,192.0469571235282,0.7588915228843689,0.49131715297698975,39.0,39.0,20.877099990844727
2.345982074737549,1000.0,93.38692474365234,517.0949859619141,-64.01976013183594,1134.4108410452757,2.376570224761963,40,22.266597909965526,77.3552269620076,0.0,0.325460284948349,64.86129760742188,1.0,0.11785146594047546,66.45014953613281,40.0,2.5971364974975586,0.024806387722492218,40000,22.266597909965526,0.0,1.718870997428894,215.60605422157187,0.7580666542053223,0.5385030508041382,40.0,40.0,22.498756408691406
2.366877555847168,1000.0,94.66741943359375,529.9488756656647,-67.69766235351562,824.2179667025084,2.48278546333313,41,40.96556349575179,77.36595336389802,0.0,0.503683865070343,69.12446594238281,1.0,0.12029501795768738,70.68150329589844,41.0,2.591097593307495,0.024884462356567383,41000,40.96556349575179,0.0,7.148590564727783,230.45024720891178,0.7588567137718201,0.4704512655735016,41.0,41.0,24.208921432495117
2.3840179443359375,1000.0,98.01300048828125,542.7953462600708,-71.54179382324219,709.3255816617287,2.6676347255706787,42,54.796885881605164,77.37722935427756,0.0,0.5191792845726013,74.60826110839844,1.0,0.12201156467199326,76.34083557128906,42.0,2.7563233375549316,0.025175830349326134,42000,54.796885881605164,0.0,9.073623657226562,241.85204088635982,0.7577488422393799,0.44925612211227417,42.0,42.0,25.857362747192383
2.39520263671875,1000.0,104.38459014892578,555.6756150722504,-75.06890869140625,1131.366277760216,2.5239105224609375,43,63.087202296235056,77.38327692211045,0.0,0.3937462270259857,79.7596435546875,1.0,0.12253879010677338,81.31716918945312,43.0,2.434640884399414,0.023596782237291336,43000,63.087202296235056,0.0,4.751025199890137,262.5384184880774,0.7576137781143188,0.4892622232437134,43.0,43.0,27.387420654296875
2.3978335857391357,1000.0,100.06849670410156,568.5670783519745,-79.5246353149414,739.2925507241287,2.56830096244812,44,74.95720743767123,77.38752677614859,0.0,0.3626682460308075,83.59613800048828,1.0,0.12427083402872086,85.06390380859375,44.0,2.64288592338562,0.024945685639977455,44000,74.95720743767123,0.0,11.401263236999512,273.3737396752604,0.7576906681060791,0.5645533204078674,44.0,44.0,28.993724822998047
2.410656452178955,1000.0,111.69951629638672,581.4494016170502,-84.0435562133789,1045.387300633131,2.6066060066223145,45,87.21205230822629,77.39280473047518,0.0,0.41275134682655334,88.51475524902344,1.0,0.12616696953773499,90.2369155883789,45.0,2.916334629058838,0.02841385267674923,45000,87.21205230822629,0.0,9.302268981933594,290.5295965854353,0.7583364844322205,0.5200272798538208,45.0,45.0,30.659624099731445
2.4236578941345215,1000.0,114.63227844238281,594.313976764679,-86.90457153320312,1158.9809502170135,1.9159654378890991,46,105.56539331268576,77.40016522985776,0.0,0.36250045895576477,93.96734619140625,1.0,0.12739770114421844,95.7375259399414,46.0,2.0730535984039307,0.026293285191059113,46000,105.56539331268576,0.0,12.996053695678711,309.4089738382957,0.7577291131019592,0.47917038202285767,46.0,46.0,32.38714599609375
2.4334065914154053,1000.0,106.13835906982422,607.210709810257,-90.63417053222656,717.7890720900156,1.6354492902755737,47,114.06100021866811,77.40311434013854,0.0,0.2959413230419159,97.876953125,1.0,0.1284547746181488,99.3774642944336,47.0,1.8933161497116089,0.025878863409161568,47000,114.06100021866811,0.0,10.766369819641113,318.0979120989706,0.7572581768035889,0.5983855724334717,47.0,47.0,33.97171401977539
2.4380383491516113,1000.0,121.48040008544922,620.0510149002075,-92.93924713134766,1170.44071160697,1.3859466314315796,48,121.11416481934809,77.41298513594923,0.0,0.3407907485961914,100.10884094238281,1.0,0.12920892238616943,101.64176940917969,48.0,1.702250361442566,0.024123383685946465,48000,121.11416481934809,0.0,12.33227825164795,335.85505375538725,0.757233738899231,0.5334987044334412,48.0,48.0,35.54542922973633
2.446779251098633,1000.0,125.43317413330078,632.9309442043304,-97.33493041992188,1204.800308443765,1.3963981866836548,49,132.89996550801743,77.41760842740725,0.0,0.33413374423980713,105.32279968261719,1.0,0.13030517101287842,106.59793853759766,49.0,1.4631036520004272,0.02364787645637989,49000,132.89996550801743,0.0,13.193475723266602,353.58863038168073,0.7569249868392944,0.48945164680480957,49.0,49.0,37.2554931640625
2.447575807571411,1000.0,127.8500747680664,645.8184993267059,-99.35662078857422,1058.5909173759921,1.4136189222335815,50,144.3726245136205,77.42113310802833,0.0,0.39473044872283936,107.34696197509766,1.0,0.13102665543556213,108.91072082519531,50.0,1.3735712766647339,0.021110713481903076,50000,144.3726245136205,0.0,13.054510116577148,367.68867612156697,0.7561157941818237,0.4968614876270294,50.0,50.0,38.94195556640625
2.457381010055542,1000.0,130.20535278320312,658.6526057720184,-104.2887191772461,1263.6516421554072,2.1328535079956055,51,150.66754156612265,77.4308027525709,0.0,0.28758132457733154,108.69087982177734,1.0,0.13090692460536957,109.60520935058594,51.0,2.1219258308410645,0.018531035631895065,51000,150.66754156612265,0.0,14.667769432067871,385.25657741634814,0.7558565139770508,0.4434102475643158,51.0,51.0,40.57828140258789
2.4604358673095703,1000.0,133.18142700195312,671.6720569133759,-105.8901138305664,1091.5510148225178,2.128464937210083,52,158.3669811940075,77.41873353934439,0.0,0.3736722767353058,110.46205139160156,1.0,0.1318589299917221,111.49909210205078,52.0,2.180628538131714,0.01831388846039772,52000,158.3669811940075,0.0,7.381772994995117,398.8391627510822,0.7552652359008789,0.5370761752128601,52.0,52.0,42.18948745727539
2.463040590286255,1000.0,136.23800659179688,684.5620276927948,-111.07328033447266,1202.6822953943451,1.431663155555725,53,167.76509356533492,77.42176436316208,0.0,0.23951537907123566,114.24134826660156,1.0,0.13265137374401093,115.70233154296875,53.0,1.8078839778900146,0.016812503337860107,53000,167.76509356533492,0.0,2.242314577102661,414.00601431038905,0.7543537616729736,0.49763938784599304,53.0,53.0,43.83690643310547
2.460507869720459,1000.0,139.25196838378906,697.4498176574707,-112.8883285522461,1167.594636664331,1.1495165824890137,54,171.9792523527745,77.42492525321772,0.0,0.2518220543861389,117.64376068115234,1.0,0.13226984441280365,118.9893798828125,54.0,1.3372324705123901,0.01138762291520834,54000,171.9792523527745,0.0,11.637685775756836,427.96135916879535,0.7539755702018738,0.4438019394874573,54.0,54.0,45.44160079956055
2.465965747833252,1000.0,142.29409790039062,710.4876844882965,-115.41561889648438,1191.5769556766788,1.337410569190979,55,184.11505465800784,77.41161627539229,0.0,0.2639494240283966,119.77338409423828,1.0,0.13353312015533447,121.01595306396484,55.0,1.601448893547058,0.0105131221935153,55000,184.11505465800784,0.0,11.98935317993164,441.8452791053023,0.7540093660354614,0.43725913763046265,55.0,55.0,47.07948303222656
2.4715921878814697,1000.0,133.40037536621094,723.7203476428986,-117.50881958007812,360.7112941490496,0.892585277557373,56,195.50980112136793,77.37795431949328,0.0,0.3994472920894623,122.94683837890625,1.0,0.13446466624736786,124.14768981933594,56.0,1.1606849431991577,0.008330734446644783,56000,195.50980112136793,0.0,22.901405334472656,440.39645794536915,0.753479540348053,0.42571255564689636,56.0,56.0,48.733150482177734
2.467561721801758,1000.0,146.24609375,736.8306300640106,-119.71199035644531,1153.5587633695816,0.6997748613357544,57,199.17886722806537,77.3583475961745,0.0,0.40283918380737305,125.61424255371094,1.0,0.13490602374076843,126.9639892578125,57.0,0.8724845051765442,0.00967442151159048,57000,199.17886722806537,0.0,15.408525466918945,452.9080773387764,0.7517603635787964,0.4355803430080414,57.0,57.0,50.241451263427734
2.4569144248962402,1000.0,126.7760238647461,750.0259523391724,-121.88739013671875,236.86016397417265,0.9449422955513,58,199.37601037242888,77.3306574513992,0.0,0.3927091658115387,127.6793212890625,1.0,0.13453590869903564,128.75006103515625,58.0,1.0287940502166748,0.0088197011500597,58000,199.37601037242888,0.0,6.938929557800293,449.18311331524876,0.7490269541740417,0.3276240825653076,58.0,58.0,51.683895111083984
2.4561450481414795,1000.0,149.94009399414062,763.2108891010284,-124.75593566894531,1068.3834757271752,0.8300150632858276,59,207.50709347829104,77.30497670112513,0.0,0.4395483434200287,130.14822387695312,1.0,0.13546985387802124,131.33175659179688,59.0,0.9383515119552612,0.009023300372064114,59000,207.50709347829104,0.0,21.898353576660156,459.6780347120611,0.7474669218063354,0.37574461102485657,59.0,59.0,53.203346252441406
2.450347900390625,1000.0,136.88572692871094,776.354912519455,-125.38813781738281,351.69282139866306,0.9123006463050842,60,208.6569342374255,77.28424079302317,0.0,0.42534777522087097,131.69186401367188,1.0,0.13503693044185638,133.12657165527344,60.0,1.1985105276107788,0.006937380414456129,60000,208.6569342374255,0.0,21.353574752807617,457.87828115683783,0.745056688785553,0.35306158661842346,60.0,60.0,54.58435821533203
2.4489803314208984,1000.0,151.01605224609375,789.5516321659088,-129.13101196289062,1024.1159591278042,0.9750170111656189,61,214.34600109364123,77.25903856681794,0.0,0.3445505201816559,134.13754272460938,1.0,0.13554376363754272,135.43093872070312,61.0,1.2647521495819092,0.005984586663544178,61000,214.34600109364123,0.0,10.710063934326172,467.1608660416078,0.7447344660758972,0.5041176080703735,61.0,61.0,55.767921447753906
2.4365971088409424,1000.0,158.08834838867188,802.7412075996399,-132.60569763183594,1259.7270599118478,0.9951074719429016,62,211.22767178268575,77.23535233153491,0.0,0.34465208649635315,135.6571044921875,1.0,0.13464973866939545,137.31695556640625,62.0,1.3814136981964111,0.0037432697135955095,62000,211.22767178268575,0.0,13.538139343261719,479.9441917491923,0.7431459426879883,0.43454670906066895,62.0,62.0,57.09065246582031
2.440678358078003,1000.0,159.74282836914062,815.8834331035614,-132.6743621826172,1029.2485632128669,0.7752549648284912,63,219.98933203374784,77.21691291163073,0.0,0.4959203898906708,137.91883850097656,1.0,0.1355106234550476,139.342529296875,63.0,1.029712438583374,0.0033459237311035395,63000,219.98933203374784,0.0,7.287722587585449,488.6633087565522,0.7430784702301025,0.36593469977378845,63.0,63.0,58.624874114990234
2.436331272125244,1000.0,140.97152709960938,829.0834157466888,-134.89788818359375,175.0397342041515,0.682267963886261,64,219.12999466948997,77.1936801345379,0.0,0.5169304609298706,139.56112670898438,1.0,0.13503798842430115,140.73416137695312,64.0,0.7109909057617188,0.005979591514915228,64000,219.12999466948997,0.0,23.15765953063965,483.7629404041709,0.7415083050727844,0.39468270540237427,64.0,64.0,59.87385177612305
2.4416139125823975,1000.0,155.87542724609375,842.2300481796265,-138.0952911376953,837.9031247640908,0.9734024405479431,65,229.45034611788122,77.17606388003998,0.0,0.5393357276916504,140.09332275390625,1.0,0.13554079830646515,141.43865966796875,65.0,1.1382535696029663,0.0037374163512140512,65000,229.45034611788122,0.0,14.06407356262207,489.21125093278505,0.7408958673477173,0.3490135073661804,65.0,65.0,61.415531158447266
