rollout/actions_mean,reference_Q_std,reference_action_mean,total/epochs,obs_rms_mean,reference_action_std,eval/return_history,eval/Q,reference_Q_mean,total/duration,rollout/episodes,rollout/episode_steps,rollout/Q_mean,rollout/actions_std,obs_rms_std,reference_perturbed_action_mean,rollout/return,ret_rms_mean,param_noise_stddev,reference_actor_Q_mean,train/param_noise_distance,rollout/return_history,total/steps_per_second,train/loss_critic,eval/episodes,reference_perturbed_action_std,train/loss_actor,total/episodes,total/steps,ret_rms_std,reference_actor_Q_std,eval/return
0.21167713403701782,501.2608947753906,0.23672187328338623,11,1.9583179950714111,0.8299387097358704,262.75293022308097,772.6829223632812,678.80029296875,394.9396662712097,198.0,55.35353535353536,365.17437744140625,0.8393077850341797,7.202202796936035,0.24275045096874237,259.57572533758525,0.0,0.014175701821503062,729.2793579101562,0.21374373883008957,317.32064642279636,27.852355535354533,1517.0194091796875,11.0,0.8230281472206116,-712.5259399414062,198.0,11000,1.0,506.8876953125,362.46058999073676
0.21268150210380554,574.4713134765625,0.2554744780063629,12,1.9812284708023071,0.827274739742279,267.84078443550635,836.1018676757812,752.6497802734375,430.79420256614685,209.0,57.20574162679426,397.7834167480469,0.8405666947364807,7.092198848724365,0.2646178603172302,269.0072931868794,0.0,0.013896384493189945,817.1922607421875,0.19163130223751068,336.37294591587334,27.855528065416443,2049.54052734375,12.0,0.8249701857566833,-793.1294555664062,209.0,12000,1.0,584.2890625,323.8071807721854
0.22159212827682495,631.1458129882812,0.1452198326587677,13,2.005741834640503,0.869085967540741,273.65342544490557,976.570068359375,826.361328125,466.81926250457764,224.0,57.75892857142857,424.2698059082031,0.8409602046012878,7.048305988311768,0.11324892938137054,272.821299735676,0.0,0.014460633428115275,895.6798095703125,0.20226462185382843,340.87077570294343,27.8480367974801,2976.75244140625,13.0,0.8723981976509094,-882.23291015625,224.0,13000,1.0,639.5974731445312,343.4051175576962
0.223577618598938,725.535400390625,0.23122231662273407,14,2.021113634109497,0.8458139896392822,277.4227901790819,783.205078125,895.5719604492188,502.65824699401855,237.0,58.81856540084388,461.17919921875,0.8411198258399963,6.974370956420898,0.20749284327030182,278.9251920525527,0.0,0.014460633428115275,957.271240234375,0.20444604009389877,351.79566523633713,27.851925406023618,3612.323974609375,14.0,0.8479208946228027,-962.39208984375,237.0,14000,1.0,735.27490234375,326.4245317233751
0.22946509718894958,791.3826293945312,0.16850246489048004,15,2.049125909805298,0.8631993532180786,286.69286667289646,1081.1168212890625,875.9054565429688,538.6877284049988,251.0,59.59362549800797,484.0206604003906,0.8418047428131104,6.895380020141602,0.1678251326084137,283.5732619732642,0.0,0.014175701821503062,943.5361328125,0.2142527922987938,353.7520996138795,27.845445903164567,5284.91552734375,15.0,0.8553136587142944,-997.336669921875,251.0,15000,1.0,817.3541870117188,416.47393758630017
0.22204966843128204,846.2609252929688,0.21547694504261017,16,2.0443038940429688,0.8720520734786987,282.3914597930051,976.3024291992188,880.145751953125,574.4407422542572,265.0,60.27924528301887,524.3182373046875,0.8457784056663513,6.838935375213623,0.2614792585372925,285.9327762040277,0.0,0.0156587938752642,957.2262573242188,0.22063373029232025,350.62275052327254,27.853177574438355,6730.1845703125,16.0,0.8454076051712036,-1035.457275390625,265.0,16000,1.0,887.8289184570312,217.87035659463442
0.22320598363876343,880.7484130859375,0.2811110019683838,17,2.0558300018310547,0.8451321125030518,282.4998262904467,1455.96337890625,920.9518432617188,610.3199665546417,281.0,60.338078291814945,556.7633666992188,0.8477751016616821,6.832643032073975,0.2872394919395447,286.49428609264874,0.0,0.015047793132436803,999.2525634765625,0.20152007043361664,346.0494850423488,27.854241924883834,9199.3798828125,17.0,0.8541139960289001,-1091.875244140625,281.0,17000,1.0,915.4827880859375,284.23369024951273
0.2245858609676361,879.4852294921875,0.18889516592025757,18,2.0634162425994873,0.8776915073394775,287.0165929423604,1394.9442138671875,956.3468627929688,646.3153433799744,299.0,60.14046822742475,591.7998657226562,0.849063515663147,6.883316993713379,0.15223953127861023,285.3306462025087,0.0,0.015047793132436803,1045.9306640625,0.1997896209359169,333.7900087837615,27.850182088927518,9550.271484375,18.0,0.881791889667511,-1144.174560546875,299.0,18000,1.0,928.8917236328125,363.80162602489224
0.22412894666194916,957.0023803710938,0.40170788764953613,19,2.0636086463928223,0.7850140333175659,287.02549067271184,1383.700927734375,1032.669921875,682.12553191185,312.0,60.842948717948715,634.5281372070312,0.850506067276001,6.835657119750977,0.384822279214859,288.1636915119289,0.0,0.015047793132436803,1126.138427734375,0.22343947738409042,327.2200538654468,27.85411058686972,10871.7470703125,19.0,0.7998378872871399,-1226.7093505859375,312.0,19000,1.0,1007.8565673828125,287.18564981903944
0.22950775921344757,1096.68896484375,0.2171919196844101,20,2.0779781341552734,0.8695381283760071,295.3636765827847,1455.62353515625,989.1563720703125,718.2747437953949,323.0,61.86687306501548,667.6605224609375,0.8501256108283997,6.789610385894775,0.28145289421081543,292.6217076808534,0.0,0.015350253774398782,1076.3673095703125,0.1956191211938858,337.29768936415877,27.844498463525436,17385.91015625,20.0,0.8490649461746216,-1240.3934326171875,323.0,20000,1.0,1154.2620849609375,453.7892088741678
0.23070964217185974,1076.1156005859375,0.13480253517627716,21,2.0877091884613037,0.8978466391563416,296.6258356912481,1624.725830078125,1068.493408203125,754.2914781570435,335.0,62.623880597014924,688.3336181640625,0.8511762022972107,6.759311199188232,0.16063402593135834,296.2875360612363,0.0,0.015973535632157008,1166.320556640625,0.20287125557661057,337.96552739560246,27.840696346337086,17563.31640625,21.0,0.884712815284729,-1273.908447265625,335.0,21000,1.0,1150.667236328125,321.8690178605154
0.2286577820777893,1084.5894775390625,0.23660218715667725,22,2.092475414276123,0.8538644313812256,291.84586001228354,1339.5172119140625,1028.74072265625,790.1128187179565,349.0,62.88825214899713,709.1968994140625,0.8526725769042969,6.730911731719971,0.25422292947769165,297.5939598123023,0.0,0.0156587938752642,1156.726318359375,0.21109405159950256,335.8277104357158,27.84412488800951,20095.142578125,22.0,0.8604943156242371,-1289.4334716796875,349.0,22000,1.0,1203.8245849609375,191.46637075402845
0.22871720790863037,1136.300537109375,0.2728245258331299,23,2.09785795211792,0.8639246225357056,302.061068696903,2189.39111328125,1162.1055908203125,826.7637038230896,363.0,63.16804407713499,732.605224609375,0.8528863191604614,6.694864273071289,0.35591748356819153,299.1388730053104,0.0,0.01662212523270047,1298.60498046875,0.20775021612644196,334.28250880870235,27.819315112219204,25430.22265625,23.0,0.8354849815368652,-1380.7440185546875,363.0,23000,1.0,1258.3140869140625,526.7956597585313
0.2342129647731781,1147.355712890625,0.27820414304733276,24,2.1052799224853516,0.861019492149353,307.2440707809688,2235.979248046875,1161.020263671875,862.7846295833588,374.0,63.88235294117647,770.8711547851562,0.851970911026001,6.661327838897705,0.2898300588130951,302.66154945533896,0.0,0.017297050171870294,1267.57275390625,0.1964748650789261,349.38785386000023,27.81690722931593,26483.908203125,24.0,0.8656875491142273,-1338.0704345703125,374.0,24000,1.0,1272.518310546875,426.4531187144827
0.23441404104232788,1191.2720947265625,0.20263929665088654,25,2.1077182292938232,0.8725175261497498,308.075157348984,1994.7396240234375,1154.0638427734375,898.6604483127594,386.0,64.639896373057,814.9613647460938,0.8518288135528564,6.626811504364014,0.2023480385541916,306.4320359026252,0.0,0.01662212523270047,1279.632080078125,0.21107818186283112,365.16822450935865,27.819183593689537,31322.4765625,25.0,0.8710306286811829,-1403.9581298828125,386.0,25000,1.0,1316.09912109375,328.02123498134955
0.22997048497200012,1244.48291015625,0.08772258460521698,26,2.1048402786254883,0.8973884582519531,310.21113118357755,2068.2568359375,1328.175537109375,934.6236402988434,398.0,65.23115577889448,864.6043090820312,0.8531357049942017,6.592724323272705,0.04272214695811272,309.0084980096139,0.0,0.015973535632157008,1486.03515625,0.20333893597126007,378.8809725631556,27.81868431199383,32003.39453125,26.0,0.8981547951698303,-1667.6539306640625,398.0,26000,1.0,1378.945068359375,363.61047704841496
0.22502076625823975,1423.55712890625,0.11668829619884491,27,2.0969302654266357,0.8878223896026611,318.7927393928817,1858.585693359375,1522.903564453125,970.825733423233,414.0,65.21014492753623,916.005615234375,0.8536720871925354,6.685568332672119,0.1975916177034378,308.5700938903827,0.0,0.015350253774398782,1699.416748046875,0.17326708137989044,370.70330604595324,27.811376512234773,32558.28515625,27.0,0.859099268913269,-1799.252685546875,414.0,27000,1.0,1549.3377685546875,541.9145528347883
0.2210281491279602,1542.5478515625,0.10409723222255707,28,2.092836380004883,0.8768645524978638,319.49200819597934,1879.4749755859375,1667.606689453125,1006.8723351955414,426.0,65.62206572769954,961.0528564453125,0.8543631434440613,6.663759708404541,0.15548861026763916,310.76905188997483,0.0,0.015350253774398782,1856.391845703125,0.19962790608406067,367.74422914755456,27.808888000247034,36923.453125,28.0,0.8649135828018188,-1926.28369140625,426.0,28000,1.0,1683.582763671875,338.37226587961635
0.21496376395225525,1608.572998046875,0.022020967677235603,29,2.0838873386383057,0.880068302154541,323.3743821490766,3373.9169921875,1829.291015625,1042.9121825695038,443.0,65.37923250564334,1003.0115966796875,0.8553773164749146,6.668898105621338,-0.006960046477615833,309.65307798166174,0.0,0.014751292160020392,2046.501953125,0.17547833174467087,352.8558972234431,27.80675159873044,41590.11328125,29.0,0.8800578713417053,-2084.62255859375,443.0,29000,1.0,1721.9149169921875,432.0808528358014
0.20986539125442505,1610.135986328125,0.00880729965865612,30,2.0725185871124268,0.8800932765007019,329.219087803221,3402.95751953125,2052.465576171875,1079.1147334575653,453.0,65.99337748344371,1060.2742919921875,0.8559106588363647,6.743667125701904,-0.02061142958700657,312.23939880833007,0.0,0.0156587938752642,2266.101806640625,0.19201572984457016,366.58044230866284,27.80056565799795,48324.7265625,30.0,0.8737668395042419,-2255.903564453125,453.0,30000,1.0,1739.5234375,498.7155517734074
0.20858711004257202,1905.3896484375,0.0574561282992363,31,2.066758155822754,0.8784652352333069,333.7699390451936,3694.04052734375,2310.32080078125,1115.1707077026367,464.0,66.76939655172414,1131.8995361328125,0.8558750152587891,6.721365451812744,0.04246360436081886,315.64491648431357,0.0,0.015973535632157008,2508.3349609375,0.21324236690998077,374.57655565300723,27.798434612637113,47200.328125,31.0,0.8773536086082458,-2536.001953125,464.0,31000,1.0,1992.9207763671875,470.29547630437037
0.2064981311559677,2009.92529296875,-0.057212475687265396,32,2.0586915016174316,0.8846200704574585,332.6275367088241,3638.854736328125,2267.37939453125,1151.0158772468567,477.0,66.9119496855346,1203.025634765625,0.8559862971305847,6.763777256011963,-0.09769555926322937,316.0432699200507,0.0,0.014751292160020392,2453.46533203125,0.1917523741722107,360.7894073722037,27.80152787860893,58217.9609375,32.0,0.894586980342865,-2563.425537109375,477.0,32000,1.0,2106.1416015625,297.2130642813694
0.2018309235572815,2011.476318359375,-0.05111796036362648,33,2.0508482456207275,0.8956437706947327,332.9938654411673,3785.985595703125,2037.4693603515625,1187.1217770576477,491.0,67.16089613034623,1250.07861328125,0.8566229939460754,6.795571327209473,-0.05446622893214226,317.38225128579256,0.0,0.014460633428115275,2208.66259765625,0.20173770934343338,353.8606300363462,27.798327549674365,64181.4140625,33.0,0.8918251395225525,-2470.26904296875,491.0,33000,1.0,2108.598388671875,344.7163848761505
0.1981123387813568,2076.40576171875,0.0686577707529068,34,2.0448741912841797,0.8866034150123596,331.6640777332065,2086.35546875,1962.8388671875,1223.0497570037842,506.0,67.1600790513834,1292.6060791015625,0.8576000928878784,6.8213677406311035,0.08585809171199799,317.2136818953099,0.0,0.014751292160020392,2172.8095703125,0.20787625759840012,354.98347636004604,27.799359597023166,76811.9296875,34.0,0.8924745321273804,-2427.360107421875,506.0,34000,1.0,2226.615478515625,287.7810833705006
0.19759993255138397,2039.877197265625,0.12823498249053955,35,2.0428788661956787,0.8826910853385925,334.220255048045,2766.297119140625,1858.077392578125,1259.2190849781036,517.0,67.56673114119923,1343.742431640625,0.8574849367141724,6.814035415649414,0.12681972980499268,318.78924142783325,0.0,0.0156587938752642,2051.486083984375,0.21212206035852432,359.67961203108825,27.795004394019813,85861.578125,35.0,0.882790207862854,-2438.77783203125,517.0,35000,1.0,2206.8857421875,421.1302837525521
0.19784313440322876,2097.732421875,0.044796716421842575,36,2.0413973331451416,0.9042927622795105,332.56882265817995,2126.146484375,1915.8173828125,1295.259976863861,530.0,67.90188679245283,1385.8026123046875,0.8575134873390198,6.816716194152832,0.03619910031557083,320.21773108474446,0.0,0.0156587938752642,2126.5791015625,0.18685052543878555,363.9361762625813,27.793648103884706,94851.6796875,36.0,0.9041255712509155,-2538.4580078125,530.0,36000,1.0,2293.297119140625,274.7686890129045
0.19551876187324524,2164.18310546875,0.10739709436893463,37,2.036552906036377,0.8942036032676697,331.95364711384036,3162.33740234375,1975.973388671875,1331.2803874015808,543.0,68.0791896869245,1441.383056640625,0.8580970168113708,6.836138725280762,0.10003289580345154,320.63879848821836,0.0,0.015973535632157008,2174.07763671875,0.19321434944868088,369.3055403322643,27.792792825722707,96662.3515625,37.0,0.888851523399353,-2608.3525390625,543.0,37000,1.0,2338.500732421875,309.80732751761434
0.19264182448387146,2215.119873046875,0.11838223040103912,38,2.0307774543762207,0.8919709324836731,336.19966178335727,2788.087890625,1959.52783203125,1367.7190392017365,556.0,68.24640287769785,1481.7862548828125,0.8588398098945618,6.817953109741211,0.12237930297851562,321.078049962232,0.0,0.016294603698363365,2172.385498046875,0.19310451298952103,355.22885943533146,27.783483969177283,107561.546875,38.0,0.8964724540710449,-2642.3818359375,556.0,38000,1.0,2472.513427734375,493.30220455548204
0.19075194001197815,2190.267822265625,0.1057622879743576,39,2.0286643505096436,0.8885636329650879,334.64337004719357,2592.285400390625,1931.3402099609375,1403.7066519260406,570.0,68.35263157894737,1526.0670166015625,0.8595984578132629,6.798298358917236,0.11869683116674423,321.6573622124594,0.0,0.015047793132436803,2147.779296875,0.2157086655497551,345.5941075252494,27.78358280662679,105095.5,39.0,0.8857163786888123,-2683.873046875,570.0,39000,1.0,2437.923583984375,275.5042840729723
0.19173642992973328,2259.432861328125,0.08983952552080154,40,2.028613567352295,0.8885788321495056,333.1006831831016,2910.672607421875,1977.95947265625,1439.695071220398,583.0,68.516295025729,1565.1453857421875,0.8593250513076782,6.790432453155518,0.18053121864795685,322.2843813934176,0.0,0.015047793132436803,2212.98046875,0.19314341992139816,344.26784148857536,27.783661137419106,115008.453125,40.0,0.8778129816055298,-2675.287109375,583.0,40000,1.0,2484.229248046875,272.93589548351827
0.1906508505344391,2361.381591796875,0.12554556131362915,41,2.0282483100891113,0.875278651714325,335.1480195228751,2197.64404296875,2134.12744140625,1475.8372647762299,598.0,68.52341137123746,1595.121826171875,0.8595620393753052,6.771132469177246,0.13486281037330627,322.6054939406206,0.0,0.016294603698363365,2391.178955078125,0.1937934011220932,350.66235677493734,27.78084073261053,116381.46875,41.0,0.8830392956733704,-2777.9873046875,598.0,41000,1.0,2569.6337890625,417.0414731138129
0.18931956589221954,2430.2890625,0.10539454221725464,42,2.0274202823638916,0.8873060941696167,337.592489833299,4189.009765625,2136.4892578125,1512.0318667888641,611.0,68.7315875613748,1645.1845703125,0.8594611883163452,6.756247043609619,0.07539509236812592,323.94828148797257,0.0,0.014751292160020392,2362.25830078125,0.20357131212949753,358.2644386942031,27.777192347934,139560.65625,42.0,0.8986260294914246,-2918.8017578125,611.0,42000,1.0,2615.79345703125,437.81577256068203
0.1867096871137619,2450.4091796875,0.13630138337612152,43,2.0228829383850098,0.8792293667793274,339.70627944790425,3091.19091796875,2132.744140625,1548.1199898719788,623.0,68.97592295345105,1686.209716796875,0.8598176836967468,6.737509727478027,0.2378922700881958,324.9140642205026,0.0,0.015350253774398782,2363.634765625,0.20293940603733063,354.9039221778686,27.775624810293852,163286.28125,43.0,0.8629298806190491,-2883.141845703125,623.0,43000,1.0,2693.36376953125,428.48544326132213
0.18500444293022156,2484.785400390625,0.2838277220726013,44,2.0202744007110596,0.8611021041870117,343.7653914146263,4691.98046875,2054.53955078125,1584.4846503734589,634.0,69.38643533123029,1733.4307861328125,0.8599017858505249,6.708792686462402,0.2772732973098755,326.64934632412076,0.0,0.015973535632157008,2299.27978515625,0.20213445276021957,357.8130776758572,27.769281317827417,162421.765625,44.0,0.8579463958740234,-2932.358642578125,634.0,44000,1.0,2739.32666015625,518.3072059836757
0.18620972335338593,2555.483154296875,0.33341535925865173,45,2.019934892654419,0.8369778990745544,345.0615259168895,3633.29345703125,2055.521484375,1620.531630039215,646.0,69.60216718266254,1764.0369873046875,0.8597749471664429,6.691137313842773,0.3891518712043762,327.3543655347904,0.0,0.0156587938752642,2336.398193359375,0.2075784057378769,360.43061371808966,27.768665026865936,191448.1875,45.0,0.8206469416618347,-3048.092529296875,646.0,45000,1.0,2908.0185546875,402.0914440164687
0.18734528124332428,2524.79736328125,0.15482956171035767,46,2.020214080810547,0.8961392045021057,344.5243528816867,3776.68798828125,2035.5482177734375,1657.102320432663,661.0,69.55219364599093,1787.723876953125,0.8601549863815308,6.6889543533325195,0.23506122827529907,327.02991356141115,0.0,0.01662212523270047,2325.2119140625,0.18002557009458542,361.1213341814385,27.75929973231199,202964.90625,46.0,0.8886643648147583,-3020.9775390625,661.0,46000,1.0,2889.86474609375,320.35156629756113
0.1855248510837555,2566.43359375,0.08443959057331085,47,2.017092704772949,0.9145233035087585,342.19136243496445,3863.66162109375,2169.669677734375,1693.6645221710205,675.0,69.56444444444445,1818.4532470703125,0.8608084917068481,6.668882846832275,0.15892954170703888,326.8942271438118,0.0,0.018730226766195082,2500.08984375,0.18911640346050262,354.7650959456337,27.75047796345946,206223.546875,47.0,0.9107905030250549,-3051.109619140625,675.0,47000,1.0,3017.728515625,234.87380188574176
0.1835317611694336,2607.463623046875,0.16222406923770905,48,2.0176780223846436,0.896991491317749,347.7733547350063,4974.37109375,2169.3642578125,1730.4907548427582,687.0,69.78457059679766,1850.1478271484375,0.8619218468666077,6.64563512802124,0.19970394670963287,327.9660247641205,0.0,0.017999379770019416,2477.04541015625,0.20575063675642014,360.12207304751485,27.737796267141306,212730.921875,48.0,0.8915667533874512,-3187.05712890625,687.0,48000,1.0,3049.252685546875,610.1269928369742
0.18186946213245392,2653.408447265625,0.12380151450634003,49,2.016390562057495,0.9097885489463806,349.944503895664,3845.596923828125,2377.00732421875,1766.6624646186829,699.0,70.06151645207439,1895.7352294921875,0.8622676134109497,6.6470208168029785,0.13711737096309662,329.19589463140613,0.0,0.016294603698363365,2719.9501953125,0.20019616186618805,369.02982659381166,27.73591502696933,204760.09375,49.0,0.908837616443634,-3423.53125,699.0,49000,1.0,2973.62109375,454.1596636072328
0.1803857833147049,2803.975830078125,0.15308211743831635,50,2.0159263610839844,0.8935447335243225,353.49888745627834,5309.76611328125,2608.8017578125,1802.9631786346436,711.0,70.16596343178621,1937.5889892578125,0.8627792000770569,6.647392272949219,0.18974915146827698,329.62966811920563,0.0,0.017297050171870294,2931.120849609375,0.17827258259058,364.3429404360397,27.732124866723144,202349.65625,50.0,0.8857997059822083,-3641.688232421875,711.0,50000,1.0,3093.96826171875,527.6636819263815
0.18316535651683807,2725.472900390625,0.4267119765281677,51,2.0184247493743896,0.8012543320655823,353.62928328762507,4867.35205078125,2501.421875,1839.031606912613,720.0,70.75,1988.4385986328125,0.861861526966095,6.637959003448486,0.49862149357795715,332.157792767162,0.0,0.01695622994987775,2801.515625,0.21571389585733414,378.85382058168267,27.73198666531859,217009.421875,51.0,0.7620670795440674,-3725.855712890625,720.0,51000,1.0,3151.95166015625,360.14907485496076
0.1861778199672699,2797.228271484375,0.29238519072532654,52,2.0218188762664795,0.8477693796157837,354.8769253095509,2556.8056640625,2403.121826171875,1875.1717565059662,730.0,71.15068493150685,2021.40087890625,0.8614656925201416,6.622419834136963,0.24220587313175201,334.07676834139414,0.0,0.016294603698363365,2722.06396484375,0.20605382323265076,384.04133712543256,27.730793096464044,278882.9375,52.0,0.85664963722229,-3682.2001953125,730.0,52000,1.0,3273.78515625,418.5066684277716
0.1886550337076187,3039.603515625,0.3107001781463623,53,2.023240804672241,0.8442029356956482,358.71767900684233,4345.9296875,2734.0751953125,1911.4734032154083,741.0,71.46558704453442,2058.214111328125,0.8610520958900452,6.604388236999512,0.31418856978416443,335.52029477105486,0.0,0.015973535632157008,3065.20703125,0.18881267309188843,391.26256227219864,27.727301834723622,250435.0625,53.0,0.8518351316452026,-3917.029296875,741.0,53000,1.0,3464.39208984375,558.436871265995
0.19070492684841156,3061.131591796875,0.2812217175960541,54,2.024945020675659,0.8568462133407593,359.0023303784412,4602.7001953125,2810.17236328125,1947.5961203575134,752.0,71.76595744680851,2100.132568359375,0.8605155348777771,6.587472438812256,0.26329243183135986,336.707322377094,0.0,0.015973535632157008,3158.47802734375,0.1915079727768898,397.6164456784406,27.726487763842645,265579.375,54.0,0.860393762588501,-4140.763671875,752.0,54000,1.0,3497.698486328125,374.0888530731805
0.1920274943113327,3145.6865234375,0.3050250709056854,55,2.0266990661621094,0.8522915840148926,361.3275337682823,5728.16650390625,2860.5576171875,1983.8270518779755,764.0,71.9803664921466,2143.507080078125,0.8602421879768372,6.567491054534912,0.34391841292381287,337.82624920097027,0.0,0.0156587938752642,3224.9013671875,0.21477717906236649,410.8833696325843,27.724190950987712,279522.875,55.0,0.8460860848426819,-4329.01171875,764.0,55000,1.0,3574.173095703125,486.8885168197031
0.19367195665836334,3356.031494140625,0.1698247641324997,56,2.0288379192352295,0.8819202184677124,364.6296566973751,5799.92724609375,3077.522216796875,2020.0307404994965,776.0,72.125,2185.532470703125,0.8600338101387024,6.55148983001709,0.17446845769882202,338.4323743915093,0.0,0.014751292160020392,3529.14794921875,0.19717562198638916,414.43926947723776,27.722350396584947,326183.0,56.0,0.884263813495636,-4524.6923828125,776.0,56000,1.0,3871.705078125,546.2464177974746
0.19347594678401947,3230.908203125,0.23209695518016815,57,2.0272421836853027,0.8807936310768127,363.2658830454705,6167.07275390625,3074.00439453125,2055.8720750808716,788.0,72.21319796954315,2243.8720703125,0.8597487211227417,6.5379157066345215,0.2655678391456604,338.9695723085909,0.0,0.015973535632157008,3527.49951171875,0.18710369616746902,413.05797062178385,27.72546049479163,346339.375,57.0,0.8703548312187195,-4505.986328125,788.0,57000,1.0,3816.26318359375,286.8945585388148
