eval/return,obs_rms_mean,rollout/return_history,eval/episodes,reference_Q_std,obs_rms_std,rollout/actions_std,reference_perturbed_action_mean,rollout/actions_mean,eval/return_history,reference_actor_Q_mean,param_noise_stddev,reference_actor_Q_std,ret_rms_std,rollout/episode_steps,train/loss_actor,reference_Q_mean,reference_action_std,total/steps_per_second,total/episodes,total/steps,ret_rms_mean,reference_perturbed_action_std,reference_action_mean,total/epochs,eval/Q,total/duration,train/loss_critic,rollout/return,rollout/episodes,train/param_noise_distance,rollout/Q_mean
218.31453856714728,0.007500637322664261,263.44831792441494,108.0,140.9903564453125,1.7638307809829712,0.5035417079925537,0.36350658535957336,0.5308032035827637,348.71502163549616,305.61431884765625,0.021962663920618613,137.9532012939453,1.0,258.83373493975904,-338.1005554199219,300.8800048828125,0.7009070515632629,105.79424896690857,415.0,108000,0.0,0.6707056164741516,0.28314778208732605,108,244.85227966308594,1020.8494417667389,133.23072814941406,299.38852910516545,415.0,0.19733746349811554,221.9351348876953
404.7363401764513,0.00760648725554347,267.92315295606755,109.0,141.84446716308594,1.7636642456054688,0.5032570958137512,0.44952353835105896,0.5309097170829773,350.24719782702743,306.13720703125,0.022404113465423047,138.6058807373047,1.0,260.066985645933,-340.5547790527344,300.5724182128906,0.7282447814941406,105.8104215354305,418.0,109000,0.0,0.6426906585693359,0.3000752031803131,109,305.36553955078125,1030.144275188446,63.019859313964844,300.5956205759843,418.0,0.2412506341934204,223.03512573242188
521.4309995902909,0.00652253208681941,261.6724794582388,110.0,138.8563232421875,1.7751226425170898,0.5038867592811584,0.3051516115665436,0.5299888253211975,352.6773935715083,310.4004211425781,0.021105688340196396,135.07861328125,1.0,259.42216981132077,-344.58343505859375,304.543701171875,0.6406603455543518,105.8025015580189,424.0,110000,0.0,0.6314206719398499,0.32716771960258484,110,329.24322509765625,1039.672960281372,160.78164672851562,300.6486711517636,424.0,0.21265973150730133,223.76231384277344
342.3873981354767,0.006011973135173321,277.9561672602515,111.0,139.96774291992188,1.7802833318710327,0.5046231150627136,0.44501614570617676,0.5287386775016785,353.44325711423204,311.55621337890625,0.021962663920618613,136.15414428710938,1.0,259.0630841121495,-343.427978515625,306.24188232421875,0.662476658821106,105.82082247734351,428.0,111000,0.0,0.6022981405258179,0.3544468879699707,111,321.88250732421875,1048.9428961277008,139.79132080078125,301.7204704010429,428.0,0.21532995998859406,224.5824737548828
374.7615520288614,0.004891344346106052,270.97080907760346,112.0,137.42153930664062,1.784570574760437,0.5047476291656494,0.2530583441257477,0.5280889868736267,353.2605032285864,313.9927978515625,0.021962663920618613,133.44570922851562,1.0,257.8041474654378,-343.774658203125,308.326904296875,0.6004889011383057,105.86602638534825,434.0,112000,0.0,0.725963830947876,0.4937000274658203,112,292.0893859863281,1057.940907239914,214.7089080810547,300.77776741214586,434.0,0.24361945688724518,225.60484313964844
386.21254520921127,0.004147884901612997,280.3084345517658,113.0,134.3910369873047,1.7883304357528687,0.5049835443496704,0.5618947148323059,0.5275764465332031,354.901027828032,314.83331298828125,0.022404113465423047,131.30137634277344,1.0,258.45642201834863,-342.9652404785156,309.8564453125,0.6974640488624573,105.89660531619882,436.0,113000,0.0,0.5510645508766174,0.28135761618614197,113,331.5329284667969,1067.0785872936249,106.43788146972656,302.7002763264674,436.0,0.21285615861415863,226.77784729003906
377.2527876695105,0.0031642725225538015,280.0251663707064,114.0,140.08786010742188,1.793353796005249,0.5054754018783569,0.34161487221717834,0.5268205404281616,354.21502133747134,313.845703125,0.02068982289990824,136.3843231201172,1.0,258.4988662131519,-343.7977600097656,307.6038818359375,0.729521632194519,105.93213081583978,441.0,114000,0.0,0.6706541776657104,0.270347535610199,114,301.5846862792969,1076.1607372760773,171.3280487060547,302.8459850664929,441.0,0.2081003487110138,227.65553283691406
316.7372470782226,0.0024729252327233553,279.72163082246857,115.0,141.72122192382812,1.7992550134658813,0.5059744119644165,0.2673514783382416,0.5257852077484131,354.1157802329478,312.4857177734375,0.021962663920618613,139.25839233398438,1.0,258.22247191011235,-347.73370361328125,307.44561767578125,0.7259163856506348,105.95756734306089,445.0,115000,0.0,0.7189623713493347,0.27637872099876404,115,314.39215087890625,1085.3401308059692,66.0276107788086,303.532525269573,445.0,0.18380384147167206,228.56942749023438
347.33993544983883,0.0013175716158002615,274.5258233112782,116.0,144.84852600097656,1.8061203956604004,0.5064529180526733,0.28314220905303955,0.5254917144775391,354.8222411544493,314.90240478515625,0.02028215165170889,141.58494567871094,1.0,258.015625,-346.08026123046875,308.5316467285156,0.7409219145774841,105.99725747508893,448.0,116000,0.0,0.700613796710968,0.274469792842865,116,279.748291015625,1094.3679370880127,151.94818115234375,303.40879240089873,448.0,0.20210275053977966,229.3472900390625
485.6350094060218,0.0005156397819519043,286.01243181962207,117.0,145.8136444091797,1.810179591178894,0.5069426894187927,0.23637260496616364,0.5245960354804993,356.1697132644712,312.7727966308594,0.02068982289990824,142.9869842529297,1.0,259.1618625277162,-348.54229736328125,308.2698974609375,0.7281439304351807,106.00551240209683,451.0,117000,0.0,0.7330411076545715,0.21696977317333221,117,319.1869812011719,1103.7161874771118,110.55682373046875,304.1679281143207,451.0,0.18981635570526123,230.12156677246094
274.0859462811926,-0.0009308041189797223,290.1657671555367,118.0,142.48956298828125,1.8159494400024414,0.5073255896568298,0.46087613701820374,0.5236831307411194,356.53822264786146,317.09228515625,0.021105688340196396,136.96139526367188,1.0,258.75657894736844,-349.4229431152344,310.9231262207031,0.6819905638694763,106.03857883611656,456.0,118000,0.0,0.6393555402755737,0.3834729492664337,118,301.07940673828125,1112.802541255951,86.01449584960938,304.9450251371937,456.0,0.19495324790477753,231.0235595703125
523.4632075363529,-0.002223879098892212,291.07381208878667,119.0,145.1299285888672,1.8198857307434082,0.5076940059661865,0.36117199063301086,0.522953450679779,359.33605777576815,317.662109375,0.022404113465423047,142.1441650390625,1.0,257.91521739130434,-354.751953125,311.9503173828125,0.6791121363639832,106.00736748841615,460.0,119000,0.0,0.6809329986572266,0.2840213477611542,119,337.4359436035156,1122.5634860992432,121.06208801269531,304.6888901088255,460.0,0.18869511783123016,231.98519897460938
456.6235946921394,-0.0029918840155005455,301.2686929898766,120.0,146.45663452148438,1.8208149671554565,0.5084459185600281,0.37097498774528503,0.5218791961669922,360.90412455777465,318.15771484375,0.021529912675834345,144.067626953125,1.0,257.98924731182797,-352.1045227050781,313.51214599609375,0.6738505959510803,106.00679356697137,465.0,120000,0.0,0.7042149305343628,0.39050281047821045,120,324.2229309082031,1132.0029213428497,211.2532196044922,306.26555473494176,465.0,0.17926380038261414,232.8228759765625
637.3927862462991,-0.003585291327908635,308.82070372274666,121.0,154.11325073242188,1.8256611824035645,0.5088668465614319,0.3242175877094269,0.520949125289917,366.77129775920906,315.40814208984375,0.021529912675834345,151.9603271484375,1.0,257.82089552238807,-356.1926574707031,310.370849609375,0.7459996938705444,105.90644453913784,469.0,121000,0.0,0.7152568101882935,0.22295145690441132,121,385.4158020019531,1142.5178186893463,169.66864013671875,306.8103664834605,469.0,0.19258901476860046,233.7668914794922
468.7071387012155,-0.0036518985871225595,320.49344629575637,122.0,152.53807067871094,1.8258275985717773,0.5088878273963928,0.32055240869522095,0.5213227272033691,369.7303674740018,317.7353515625,0.021105688340196396,150.4525146484375,1.0,257.58350951374206,-356.5641784667969,312.9190673828125,0.7170361280441284,105.88823790671647,473.0,122000,0.0,0.7074021100997925,0.29103413224220276,122,347.4223937988281,1152.158185005188,109.11470031738281,306.81831702798416,473.0,0.21678568422794342,234.66656494140625
818.9972211806146,-0.00412030890583992,333.3784383706801,123.0,151.61386108398438,1.830179214477539,0.5093251466751099,0.4550376236438751,0.5207927227020264,375.0800726077141,321.265869140625,0.021105688340196396,146.59121704101562,1.0,258.16,-356.5124206542969,314.133056640625,0.6974919438362122,105.76558846218987,475.0,123000,0.0,0.6818175911903381,0.41114541888237,123,361.7917785644531,1162.9491386413574,122.61018371582031,308.35182935670724,475.0,0.21050935983657837,235.5841064453125
268.7846343709806,-0.004721122793853283,341.0597056552394,124.0,147.75308227539062,1.827886939048767,0.5089316964149475,0.46543049812316895,0.5210892558097839,376.728169751642,325.05096435546875,0.021529912675834345,142.03712463378906,1.0,258.19287211740044,-358.92633056640625,318.4286193847656,0.6482290625572205,105.79469489613669,477.0,124000,0.0,0.6627889275550842,0.483390212059021,124,318.6409606933594,1172.08145570755,206.78890991210938,308.6939227571835,477.0,0.2137615829706192,237.001220703125
328.06807078682016,-0.005269934888929129,360.29362942004633,125.0,147.56588745117188,1.8332288265228271,0.5095967650413513,0.28011050820350647,0.5203554630279541,378.14059594365824,326.2648010253906,0.02068982289990824,144.94189453125,1.0,259.3783783783784,-359.05804443359375,320.8594665527344,0.6402539014816284,105.80754314848281,481.0,125000,0.0,0.6924418210983276,0.4258326590061188,125,348.3634338378906,1181.3902513980865,81.39103698730469,310.1241638198371,481.0,0.20853696763515472,237.78016662597656
349.4334651361632,-0.005649145692586899,378.1250841017782,126.0,148.5684356689453,1.8354088068008423,0.5102095007896423,0.5325273871421814,0.51926589012146,380.74822679264855,326.54840087890625,0.021529912675834345,146.03863525390625,1.0,258.99588477366257,-363.78485107421875,320.5205993652344,0.6574870347976685,105.82627458925887,486.0,126000,0.0,0.6533718705177307,0.49721312522888184,126,298.8988037109375,1190.6305923461914,128.51251220703125,310.79085626598726,486.0,0.20627251267433167,238.5187530517578
412.6392106489278,-0.006303406786173582,384.2204571980204,127.0,151.33592224121094,1.8386849164962769,0.5107621550559998,0.4109405279159546,0.518868088722229,382.3057682491162,328.947265625,0.021529912675834345,147.49948120117188,1.0,259.1224489795918,-360.0400390625,323.3100280761719,0.6773986220359802,105.7866158110458,490.0,127000,0.0,0.6851113438606262,0.42501285672187805,127,374.86322021484375,1200.5299444198608,339.1745300292969,311.22779009716294,490.0,0.18816910684108734,239.1959228515625
647.8969052988261,-0.006718015763908625,386.5254368904167,128.0,155.70932006835938,1.8437718152999878,0.5112885236740112,0.43062734603881836,0.5183062553405762,386.319454931242,325.45465087890625,0.021105688340196396,153.3756561279297,1.0,258.80161943319837,-362.6658630371094,319.581298828125,0.6992467641830444,105.72969940706601,494.0,128000,0.0,0.6767909526824951,0.3646773099899292,128,370.09368896484375,1210.6342940330505,155.2597198486328,311.74223265081014,494.0,0.2244621366262436,239.9641876220703
616.5180231749713,-0.006205724086612463,391.9893335201116,129.0,157.67044067382812,1.8418874740600586,0.5109300017356873,0.4263736307621002,0.5192946791648865,390.3703788584929,325.5677490234375,0.021962663920618613,154.7919464111328,1.0,260.27474747474747,-362.82550048828125,319.7968444824219,0.6683458089828491,105.65020544965085,495.0,129000,0.0,0.6971282958984375,0.37870049476623535,129,368.10015869140625,1221.0104036331177,122.01580047607422,313.2293189833806,495.0,0.1899498552083969,241.08712768554688
184.5309959231832,-0.006393758114427328,393.5692797421271,130.0,157.57603454589844,1.8439992666244507,0.5115523338317871,0.33562925457954407,0.518612802028656,390.98107931604716,327.2308044433594,0.02028215165170889,153.73016357421875,1.0,260.49498997995994,-364.75909423828125,320.4867248535156,0.7221871018409729,105.70576562189879,499.0,130000,0.0,0.7144957184791565,0.2626478970050812,130,337.7651672363281,1229.828848361969,121.15216064453125,313.78487622161106,499.0,0.1917915791273117,241.79678344726562
491.58147832431075,-0.007155262865126133,394.5278391894646,131.0,155.8450164794922,1.8485772609710693,0.5116740465164185,0.4318734109401703,0.5184537172317505,394.52146087058094,332.0130920410156,0.01949074908111193,152.60125732421875,1.0,260.4271457085828,-364.3017883300781,326.245361328125,0.7156434059143066,105.7055692901053,501.0,131000,0.0,0.6523351669311523,0.30634963512420654,131,361.04901123046875,1239.2913720607758,74.8719711303711,313.8620923281461,501.0,0.20534050464630127,242.83932495117188
530.7325128799641,-0.00803010631352663,383.79691812835733,132.0,157.0894775390625,1.850382685661316,0.5117773413658142,0.27284032106399536,0.5185635685920715,397.80666988628167,331.4587097167969,0.01949074908111193,154.0424346923828,1.0,261.156746031746,-365.2051086425781,326.22442626953125,0.6585269570350647,105.64574357849682,504.0,132000,0.0,0.7392579913139343,0.42680612206459045,132,362.40771484375,1249.4587621688843,186.46511840820312,314.19894719998734,504.0,0.22129890322685242,243.76095581054688
167.3321465863596,-0.008799426257610321,377.84575589424566,133.0,158.9499053955078,1.8530046939849854,0.5120071172714233,0.42070484161376953,0.5182868242263794,396.91498985584315,334.3834228515625,0.01988251313764228,154.88400268554688,1.0,261.4468503937008,-367.7528076171875,326.68408203125,0.6866679787635803,105.65765219492901,508.0,133000,0.0,0.644133448600769,0.4053402245044708,133,333.8522644042969,1258.782466173172,65.91384887695312,313.82177440016875,508.0,0.21411986649036407,244.51821899414062
357.72285583878966,-0.00933685339987278,374.4223577085678,134.0,158.9064483642578,1.8512003421783447,0.5120735168457031,0.2532240152359009,0.5179667472839355,397.6904174468931,337.69244384765625,0.01988251313764228,155.38211059570312,1.0,261.5225933202357,-367.4031677246094,331.09600830078125,0.7201789021492004,105.6924485010615,509.0,134000,0.0,0.76520174741745,0.2846798002719879,134,367.7691345214844,1267.8294608592987,210.05191040039062,314.0537909613296,509.0,0.18195120990276337,245.91346740722656
627.3778558037844,-0.010104445740580559,378.4877310488431,135.0,156.86843872070312,1.8545827865600586,0.5123714208602905,0.26604393124580383,0.5176732540130615,402.6124143585323,340.8750305175781,0.01949074908111193,152.38284301757812,1.0,262.8869395711501,-370.28375244140625,333.50103759765625,0.6986631751060486,105.66886354187457,513.0,135000,0.0,0.7193333506584167,0.33772775530815125,135,389.86993408203125,1277.5759620666504,282.4473876953125,315.1813409012217,513.0,0.22621068358421326,246.9196319580078
403.9343237561722,-0.01065889559686184,374.165886252538,136.0,158.62474060058594,1.859744906425476,0.5127083659172058,0.4106779992580414,0.5175452828407288,396.4887576807071,342.58978271484375,0.02068982289990824,154.03897094726562,1.0,262.3455598455598,-369.4680480957031,334.7515563964844,0.6978652477264404,105.618561094352,518.0,136000,0.0,0.6817881464958191,0.42140457034111023,136,393.1197204589844,1287.652459859848,226.50717163085938,314.79837456759697,518.0,0.19347301125526428,247.32949829101562
458.089758927365,-0.01165283564478159,377.76289830993255,137.0,159.3585968017578,1.8654823303222656,0.5131802558898926,0.37705913186073303,0.5171322822570801,394.62222496273796,342.46527099609375,0.021529912675834345,153.3160858154297,1.0,262.3141762452107,-369.7808532714844,334.3072509765625,0.7366030812263489,105.60322211003007,522.0,137000,0.0,0.7174994945526123,0.2947741448879242,137,381.17901611328125,1297.3089008331299,244.89503479003906,315.3772256163799,522.0,0.199556365609169,248.1385040283203
445.8711288643457,-0.012630688957870007,379.17251114621644,138.0,155.49380493164062,1.870261311531067,0.5132206082344055,0.3187653124332428,0.5171397924423218,388.9369083024088,343.0839538574219,0.02068982289990824,151.93411254882812,1.0,263.0324427480916,-374.6631164550781,338.1063232421875,0.736727237701416,105.62680065425269,524.0,138000,0.0,0.7068868279457092,0.3042902648448944,138,336.5218200683594,1306.4866032600403,108.6595687866211,315.63413679955994,524.0,0.24880874156951904,249.15298461914062
2.0798122726599906,-0.014187123626470566,355.2265637162069,139.0,154.03976440429688,1.8769551515579224,0.5134685039520264,0.3231479823589325,0.5171210765838623,378.9418221100834,342.9453125,0.01949074908111193,151.1136932373047,1.0,261.2312030075188,-376.8731994628906,337.402587890625,0.750062882900238,105.70331965601727,532.0,139000,0.0,0.7292907238006592,0.22631782293319702,139,425.99822998046875,1315.0012738704681,201.19931030273438,311.9691344645307,532.0,0.19498689472675323,249.84811401367188
336.86010820105497,-0.015189598314464092,342.8732030709622,140.0,158.7161407470703,1.875594139099121,0.5130593776702881,0.3708866834640503,0.5170004367828369,381.52106943895774,341.15216064453125,0.01988251313764228,155.71890258789062,1.0,259.67164179104475,-375.670654296875,335.41912841796875,0.7355086803436279,105.72560904380911,536.0,140000,0.0,0.7104810476303101,0.29684075713157654,140,392.9942321777344,1324.1824877262115,224.8484344482422,310.19522534596274,536.0,0.21801406145095825,251.37355041503906
494.5723554173479,-0.015639523044228554,352.9963726724089,141.0,159.6267547607422,1.8781176805496216,0.5129238963127136,0.461177259683609,0.5173164010047913,377.1573830760348,344.4878234863281,0.02028215165170889,156.44761657714844,1.0,261.58921933085503,-381.3804016113281,337.784912109375,0.6950004696846008,105.66883223412594,538.0,141000,0.0,0.6748296618461609,0.3656679689884186,141,446.66229248046875,1334.3575112819672,123.12670135498047,311.86929261193006,538.0,0.19199855625629425,252.19537353515625
360.4174948898102,-0.015399182215332985,352.039571805437,142.0,162.7129669189453,1.875773310661316,0.5122218728065491,0.39648017287254333,0.5182868838310242,379.6341210512409,342.45556640625,0.02028215165170889,159.0628204345703,1.0,261.70686456400745,-381.84124755859375,335.68524169921875,0.71370929479599,105.66242214955021,539.0,142000,0.0,0.6881678700447083,0.2990281283855438,142,390.3566589355469,1343.90256357193,164.43954467773438,311.68861570678007,539.0,0.20860688388347626,253.17269897460938
523.1518178048854,-0.016186881810426712,351.4490154513541,143.0,162.27169799804688,1.8809080123901367,0.5123924612998962,0.45523762702941895,0.5179892182350159,374.7039696716956,345.4695129394531,0.01949074908111193,159.04441833496094,1.0,262.13211009174313,-380.25714111328125,339.9566650390625,0.6783986687660217,105.59370334234796,545.0,143000,0.0,0.635290265083313,0.3621276319026947,143,397.1709289550781,1354.247416973114,255.9810791015625,312.3245418166888,545.0,0.21055035293102264,253.97274780273438
490.0973897115794,-0.0166479479521513,352.25919800527254,144.0,163.7250518798828,1.8863418102264404,0.5128053426742554,0.2425304502248764,0.5174375176429749,379.7754986253227,343.5237121582031,0.01873022676619508,160.00257873535156,1.0,261.6890909090909,-382.515625,336.3434143066406,0.7343626618385315,105.52647435465553,550.0,144000,0.0,0.7199133038520813,0.2183433175086975,144,424.54852294921875,1364.5864782333374,188.49671936035156,312.6399632975274,550.0,0.1985691636800766,254.707275390625
343.6583056751364,-0.017658354714512825,347.1349941989337,145.0,163.76553344726562,1.8911559581756592,0.5130527019500732,0.21791201829910278,0.5169879198074341,383.275146958274,344.3665771484375,0.0191067043241956,159.0845947265625,1.0,261.2996389891697,-383.5928955078125,336.77667236328125,0.6723648309707642,105.50195669298095,554.0,145000,0.0,0.7384890913963318,0.42182210087776184,145,393.5641174316406,1374.382092475891,64.39811706542969,312.54829475480585,554.0,0.17636361718177795,255.64471435546875
666.0888981334749,-0.018376430496573448,350.12483167886865,146.0,164.6713104248047,1.8939837217330933,0.5128342509269714,0.399453729391098,0.5176332592964172,382.19506057067605,342.48077392578125,0.01873022676619508,161.65249633789062,1.0,261.9370503597122,-383.7599182128906,336.33892822265625,0.6931246519088745,105.42537042649748,556.0,146000,0.0,0.664545476436615,0.34774699807167053,146,447.53399658203125,1384.8658952713013,150.53501892089844,313.07088962310644,556.0,0.21041624248027802,256.59930419921875
531.6495327025596,-0.018413417041301727,353.7272854868092,147.0,163.7509765625,1.893065094947815,0.5126288533210754,0.5244150161743164,0.5188134908676147,377.56743840714785,343.3713684082031,0.0191067043241956,161.47589111328125,1.0,262.45178571428573,-383.39508056640625,337.4906005859375,0.6567453145980835,105.35783196230155,560.0,147000,0.0,0.6428800821304321,0.47425007820129395,147,406.49169921875,1395.245111465454,140.5362548828125,313.44574642632256,560.0,0.18795354664325714,257.6534118652344
491.19245696682464,-0.018711043521761894,353.35993474867007,148.0,162.23121643066406,1.891120433807373,0.5121907591819763,0.46503934264183044,0.5190255045890808,370.8781918899775,346.6458740234375,0.01988251313764228,159.59173583984375,1.0,263.7664884135472,-385.5836181640625,339.80621337890625,0.67511385679245,105.34386085566415,561.0,148000,0.0,0.6543864011764526,0.4950019121170044,148,383.3962707519531,1404.9228763580322,137.9532470703125,314.4366029815154,561.0,0.20582379400730133,259.0601806640625
290.10113650053574,-0.019126426428556442,354.375373010498,149.0,161.60336303710938,1.8942698240280151,0.5128409266471863,0.522286593914032,0.5185344815254211,371.6124581945813,350.54876708984375,0.02028215165170889,159.62530517578125,1.0,263.5699115044248,-382.67840576171875,344.88018798828125,0.6902063488960266,105.33441354299048,565.0,149000,0.0,0.6618435978889465,0.442675918340683,149,371.36163330078125,1414.5424556732178,90.72220611572266,314.780566819111,565.0,0.19728125631809235,259.5123291015625
526.9223431515713,-0.0199380274862051,356.59743955009236,150.0,162.3240203857422,1.8977808952331543,0.5132123231887817,0.46767520904541016,0.5183750987052917,371.71622482710075,352.07464599609375,0.02068982289990824,160.34300231933594,1.0,264.1587301587302,-386.2138977050781,347.65740966796875,0.6117373704910278,105.22206543694979,567.0,150000,0.0,0.6857127547264099,0.5457820296287537,150,393.609130859375,1425.55650639534,106.34825134277344,315.0586533214511,567.0,0.21713092923164368,260.21728515625
303.0516735026973,-0.020724663510918617,351.8793740217287,151.0,164.35597229003906,1.8987886905670166,0.5131810903549194,0.5576018691062927,0.5183061361312866,370.4134238718327,349.6690673828125,0.02068982289990824,161.3850860595703,1.0,264.01230228471,-387.62615966796875,343.5823669433594,0.621233344078064,105.26109344578305,569.0,151000,0.0,0.6121492981910706,0.5116549134254456,151,342.69036865234375,1434.5281343460083,89.55868530273438,314.7311059453705,569.0,0.24411505460739136,261.17755126953125
568.8499171054292,-0.02072431705892086,359.45571560266524,152.0,161.75132751464844,1.897947907447815,0.5134202241897583,0.6163500547409058,0.5179985165596008,363.76135663596403,351.167724609375,0.02068982289990824,158.6280059814453,1.0,265.56567425569176,-390.7442321777344,345.2322692871094,0.493497371673584,105.24266723687755,571.0,152000,0.0,0.5131909251213074,0.6520939469337463,152,361.7915954589844,1444.2811455726624,202.83804321289062,316.11957581396626,571.0,0.17459635436534882,261.93701171875
721.6873295845141,-0.019987396895885468,359.81780445012356,153.0,163.02859497070312,1.8948678970336914,0.5135051608085632,0.6041199564933777,0.5181862115859985,361.20122144361403,351.1806640625,0.021105688340196396,160.07498168945312,1.0,265.824347826087,-385.8580017089844,344.95196533203125,0.6284171342849731,105.11794429006082,575.0,153000,0.0,0.4967341125011444,0.428605318069458,153,435.3280029296875,1455.5079157352448,94.59979248046875,317.3024337207796,575.0,0.18375709652900696,262.65765380859375
267.03866288259076,-0.01978364773094654,363.8578902572643,154.0,161.73121643066406,1.8906779289245605,0.5130470991134644,0.5082583427429199,0.5178325772285461,358.8624950384427,351.85601806640625,0.02028215165170889,159.38818359375,1.0,267.0989583333333,-387.3069152832031,346.1086120605469,0.5704973340034485,105.13421670898455,576.0,154000,0.0,0.5596770644187927,0.4861045777797699,154,320.9596252441406,1464.7942869663239,348.5464172363281,318.27149239023294,576.0,0.1802174597978592,264.02374267578125
525.6833681594081,-0.019184552133083344,365.9092548831518,155.0,161.19837951660156,1.8882533311843872,0.5129031538963318,0.550549328327179,0.5182669758796692,360.2081766482689,352.568603515625,0.021105688340196396,156.08517456054688,1.0,267.0987868284229,-386.6076965332031,344.5610046386719,0.6463088393211365,105.10901748091929,577.0,155000,0.0,0.5784223675727844,0.36253824830055237,155,367.4410095214844,1474.659393787384,188.02935791015625,318.6099248587378,577.0,0.19994275271892548,264.99432373046875
755.4317096545623,-0.019223487004637718,368.7938397764036,156.0,164.02188110351562,1.8901259899139404,0.5128500461578369,0.25047752261161804,0.5182355642318726,363.2097491767397,350.1662902832031,0.01988251313764228,159.75135803222656,1.0,268.42758620689654,-387.1610412597656,342.0995788574219,0.7015672326087952,104.98618329173622,580.0,156000,0.0,0.7246416807174683,0.3074175715446472,156,437.12652587890625,1485.9098131656647,153.2624053955078,320.24899653558043,580.0,0.19283749163150787,265.91741943359375
1017.2365659599775,-0.019294945523142815,369.0012031929767,157.0,161.54624938964844,1.8894190788269043,0.5125582814216614,0.2386658936738968,0.5182659029960632,369.9530600652311,355.6379089355469,0.021105688340196396,156.74269104003906,1.0,269.10806174957116,-385.1358642578125,348.59765625,0.7239382266998291,104.80779028124937,583.0,157000,0.0,0.7318769693374634,0.21528811752796173,157,453.9622497558594,1497.9802510738373,422.3396911621094,320.34509799531196,583.0,0.20463407039642334,266.9699401855469
683.9655502705501,-0.01986580714583397,360.54203290517603,158.0,164.53067016601562,1.8950541019439697,0.513209879398346,0.14658033847808838,0.5176239013671875,373.17616302019155,359.0135498046875,0.01949074908111193,160.14454650878906,1.0,268.6309523809524,-392.13262939453125,351.39520263671875,0.7574127912521362,104.77185405153122,588.0,158000,0.0,0.7224632501602173,0.12203053385019302,158,442.14984130859375,1508.0385990142822,155.47950744628906,319.8052679922751,588.0,0.16484469175338745,267.5226745605469
443.5840264361185,-0.01978500932455063,368.5637995742509,159.0,166.0838165283203,1.8911947011947632,0.5125398635864258,0.17007869482040405,0.5188723206520081,375.7686052373771,360.59149169921875,0.01988251313764228,161.4359588623047,1.0,269.87266553480475,-393.66815185546875,353.1993713378906,0.7224521636962891,104.72243018187439,589.0,159000,0.0,0.7101746201515198,0.23497581481933594,159,407.6670837402344,1518.2993721961975,160.43148803710938,321.0572233729901,589.0,0.240233913064003,268.70904541015625
600.9320414636826,-0.020048746839165688,373.760821944375,160.0,164.90020751953125,1.8897552490234375,0.5122581124305725,0.20924562215805054,0.5186325907707214,377.14617886160676,361.55133056640625,0.02028215165170889,160.191650390625,1.0,271.1101694915254,-393.1082763671875,354.25048828125,0.7190361022949219,104.64437483960232,590.0,160000,0.0,0.7404994368553162,0.28796228766441345,160,435.2207946777344,1528.9880630970001,257.1836242675781,321.8266090543176,590.0,0.21369285881519318,269.9040222167969
460.3211043390794,-0.0200536847114563,377.7971509721675,161.0,164.58116149902344,1.8859949111938477,0.5117948651313782,0.3909073770046234,0.5177745819091797,376.24006992688555,361.6410217285156,0.02028215165170889,159.11962890625,1.0,272.3434856175973,-394.4956970214844,354.39178466796875,0.5947210788726807,104.64923884798651,591.0,161000,0.0,0.633740246295929,0.49166789650917053,161,391.59552001953125,1538.472728252411,118.40771484375,322.8303951393981,591.0,0.16118884086608887,270.9175109863281
300.244227698599,-0.019727399572730064,382.6425173194501,162.0,165.7080841064453,1.8844505548477173,0.5116965770721436,0.4287424087524414,0.5187067985534668,379.05304046761927,361.1898193359375,0.01949074908111193,160.7901611328125,1.0,273.57263513513516,-395.25506591796875,353.93927001953125,0.6768621802330017,104.63118824881263,592.0,162000,0.0,0.5914580821990967,0.3078804910182953,162,413.33355712890625,1548.2955198287964,196.3980255126953,323.85291485564306,592.0,0.16619619727134705,271.7532653808594
428.39319402318745,-0.02004016563296318,384.3763506987836,163.0,166.9756317138672,1.8853126764297485,0.5117469429969788,0.38056305050849915,0.5196163654327393,378.81065933262437,359.818603515625,0.02068982289990824,162.49368286132812,1.0,273.2962962962963,-397.00177001953125,352.75189208984375,0.6602227687835693,104.6238623644551,594.0,163000,0.0,0.6358506083488464,0.335636705160141,163,378.6766662597656,1557.9619822502136,208.2592010498047,323.9701986521525,594.0,0.19259905815124512,272.4467468261719
461.13589270668234,-0.020208533853292465,382.6537601925552,164.0,163.904296875,1.8858444690704346,0.5114836692810059,0.36912551522254944,0.5202260613441467,379.9945835031702,364.10205078125,0.02028215165170889,158.95164489746094,1.0,274.5176470588235,-397.6221008300781,356.2310791015625,0.7502195239067078,104.61555763440609,595.0,164000,0.0,0.6591947078704834,0.2317652851343155,164,414.98419189453125,1567.644466161728,111.70079803466797,324.8972922958469,595.0,0.22855190932750702,273.5491943359375
901.0704534910753,-0.020251603797078133,387.10487895099925,165.0,161.66261291503906,1.8913488388061523,0.5121025443077087,0.35032692551612854,0.5199407339096069,386.2830729364294,365.4637145996094,0.02028215165170889,158.16795349121094,1.0,275.19866444073455,-397.8442077636719,359.7958984375,0.6763765811920166,104.46286345549518,599.0,165000,0.0,0.6648524403572083,0.2915356159210205,165,420.3955078125,1579.5086841583252,166.99937438964844,326.02527734504815,599.0,0.2481304258108139,273.92852783203125
