obs_rms_std,total/episodes,reference_Q_std,eval/Q,total/steps,total/duration,reference_Q_mean,param_noise_stddev,ret_rms_std,reference_perturbed_action_mean,train/param_noise_distance,rollout/Q_mean,reference_action_mean,obs_rms_mean,reference_action_std,reference_actor_Q_mean,train/loss_critic,reference_actor_Q_std,rollout/return,rollout/actions_std,train/loss_actor,eval/return_history,rollout/return_history,rollout/episode_steps,reference_perturbed_action_std,eval/return,rollout/actions_mean,total/steps_per_second,rollout/episodes,eval/episodes,ret_rms_mean,total/epochs
6.687483310699463,3189.0,473.24407958984375,1005.204833984375,290000,3540.511422395706,761.732421875,0.016294603698363365,1.0,0.26066064834594727,0.21958687901496887,662.078125,0.24596893787384033,2.1516401767730713,0.7895225286483765,828.01953125,4157.255859375,496.0559997558594,428.28241648232483,0.774042546749115,-858.423828125,597.6293134389464,656.9733207314573,90.9134524929445,0.7830907106399536,692.2597085694025,0.31933143734931946,81.90907058386777,3189.0,290.0,0.0,290
6.685291767120361,3196.0,468.0153503417969,803.0239868164062,291000,3552.846440076828,758.5338134765625,0.01662212523270047,1.0,0.1852445751428604,0.22586676478385925,662.95751953125,0.19094280898571014,2.151191234588623,0.8133298754692078,832.9884033203125,4379.427734375,493.285888671875,428.7910183749522,0.7742385864257812,-837.93310546875,595.7548267506368,658.5854438001933,91.03754693366709,0.8145794868469238,459.1787363156462,0.31908541917800903,81.90615747347282,3196.0,291.0,0.0,291
6.683744430541992,3203.0,479.0950622558594,1123.495361328125,292000,3565.3644881248474,792.57958984375,0.0156587938752642,1.0,0.21768814325332642,0.20120379328727722,664.022705078125,0.1661151647567749,2.15083909034729,0.7907335758209229,861.951904296875,4226.6533203125,500.2993469238281,429.1690491382695,0.7744452357292175,-837.18994140625,596.9695803354921,655.7868150168604,91.12332188573212,0.7904521822929382,691.1104452597788,0.31861528754234314,81.89905996219008,3203.0,292.0,0.0,292
6.681449890136719,3209.0,485.5506591796875,990.91943359375,293000,3578.163431406021,778.7481689453125,0.01695622994987775,1.0,0.32954511046409607,0.1932946741580963,665.1427001953125,0.28703242540359497,2.1507697105407715,0.7595936059951782,845.36083984375,4525.6953125,502.181884765625,429.76542234080875,0.7744905352592468,-851.4373168945312,598.4765924012182,666.4285141438218,91.25272670613899,0.7656919360160828,711.5414696452899,0.31857866048812866,81.88558337729899,3209.0,293.0,0.0,293
6.67812442779541,3215.0,482.5249328613281,1071.955078125,294000,3591.0225825309753,754.3385009765625,0.01662212523270047,1.0,0.3445453643798828,0.2026691436767578,666.4752197265625,0.35291385650634766,2.1507856845855713,0.7229858636856079,818.1742553710938,4430.7802734375,502.7481994628906,430.2149261050707,0.7744073867797852,-845.1749877929688,601.739814533375,664.639160436652,91.35178849144634,0.7375974655151367,777.3666947776953,0.3186630308628082,81.87083017249837,3215.0,294.0,0.0,294
6.67962121963501,3224.0,496.2844543457031,1090.318359375,295000,3603.356301546097,738.2053833007812,0.015973535632157008,1.0,0.19583605229854584,0.2103225290775299,667.4993286132812,0.13452447950839996,2.1500601768493652,0.8104766011238098,802.6078491210938,4982.19580078125,519.8499755859375,430.8543184806554,0.774596631526947,-841.5283813476562,602.8291362256549,665.9960318856439,91.48356079404466,0.7874751687049866,589.634466238808,0.31826382875442505,81.86811830776323,3224.0,295.0,0.0,295
6.679230213165283,3230.0,495.91845703125,1002.55419921875,296000,3615.7062063217163,764.0543212890625,0.01695622994987775,1.0,0.2695407271385193,0.1938292682170868,668.8544921875,0.18808729946613312,2.1493306159973145,0.8049973249435425,824.9842529296875,4141.5517578125,515.624267578125,431.56675923610675,0.7746915221214294,-859.1665649414062,603.722565484292,666.6723694398429,91.62600619195047,0.780231773853302,390.79934333073294,0.31779545545578003,81.86505847252532,3230.0,296.0,0.0,296
6.678489685058594,3238.0,495.84893798828125,1045.39501953125,297000,3628.1214928627014,780.369384765625,0.016294603698363365,1.0,0.21673743426799774,0.20862890779972076,670.1046752929688,0.20153017342090607,2.1487069129943848,0.7873388528823853,850.9903564453125,4205.6064453125,513.642578125,431.90697453608215,0.7747483253479004,-828.9227294921875,605.4602933099897,666.0050012795323,91.70846201358863,0.7808618545532227,475.85427935137966,0.3176019787788391,81.86054424700582,3238.0,297.0,0.0,297
6.677740097045898,3245.0,488.2725524902344,1012.1066284179688,298000,3640.7170281410217,736.7080688476562,0.01695622994987775,1.0,0.34704241156578064,0.21577297151088715,671.3057250976562,0.28713181614875793,2.1485018730163574,0.7763961553573608,807.6078491210938,4054.949462890625,511.9609069824219,432.38102216914086,0.774834930896759,-875.05078125,606.3719522722823,665.7726065303732,91.81171032357473,0.7380843758583069,711.5664095653776,0.31735387444496155,81.85200818866197,3245.0,298.0,0.0,298
6.6773881912231445,3255.0,480.72442626953125,918.0325317382812,299000,3653.3600068092346,788.17236328125,0.01662212523270047,1.0,0.29430848360061646,0.22331862151622772,671.9656982421875,0.29726123809814453,2.148552656173706,0.7583186626434326,859.62939453125,4239.0185546875,504.2376708984375,432.53801203616774,0.7748229503631592,-863.600341796875,606.5253856047949,644.5876943576329,91.84854070660522,0.7644891142845154,561.2033997840553,0.31755730509757996,81.84246815061078,3255.0,299.0,0.0,299
6.675621509552002,3264.0,478.419189453125,1087.1068115234375,300000,3666.17391204834,787.5918579101562,0.01662212523270047,1.0,0.2936990261077881,0.2155308574438095,673.1573486328125,0.34036508202552795,2.1483776569366455,0.7416631579399109,859.5391845703125,4213.9326171875,500.35986328125,432.680725179541,0.7747519016265869,-859.054443359375,608.8313038002389,620.989170508448,91.87898284313725,0.7837026715278625,756.9529196088863,0.31768688559532166,81.82917864700697,3264.0,300.0,0.0,300
6.672300338745117,3273.0,480.5953063964844,1114.636474609375,301000,3678.7707579135895,789.936767578125,0.016294603698363365,1.0,0.20608434081077576,0.21033816039562225,674.243408203125,0.22418349981307983,2.14825177192688,0.773459255695343,859.7689208984375,3618.9541015625,503.7635803222656,432.99877270360014,0.7747675180435181,-859.3165893554688,610.8795925415167,615.6084247035511,91.95417048579284,0.7733160853385925,709.1898655397275,0.31765681505203247,81.82080912557645,3273.0,301.0,0.0,301
6.670300483703613,3280.0,480.7557067871094,839.8615112304688,302000,3691.787215948105,772.7896728515625,0.015973535632157008,1.0,0.2482706755399704,0.20297615230083466,675.0218505859375,0.2826385498046875,2.1478171348571777,0.751462459564209,843.9111938476562,4713.49853515625,502.7591247558594,433.4612427022743,0.7748653292655945,-857.2572021484375,612.1066940387483,620.2637251179083,92.0704268292683,0.7614240050315857,758.7590057809068,0.3175680637359619,81.8031978374577,3280.0,302.0,0.0,302
6.6694817543029785,3288.0,484.44525146484375,976.3064575195312,303000,3704.4959433078766,793.4765014648438,0.016294603698363365,1.0,0.3917074203491211,0.20591898262500763,676.1022338867188,0.36108019948005676,2.1476099491119385,0.7390502691268921,858.61669921875,4278.50927734375,510.63580322265625,433.724847395056,0.7748106718063354,-849.2806396484375,613.8729714681801,608.6620294754902,92.13655717761557,0.7232646346092224,611.5251407398003,0.317459374666214,81.79250419948914,3288.0,303.0,0.0,303
6.667901992797852,3295.0,495.84332275390625,1077.7357177734375,304000,3716.918370485306,789.523681640625,0.015973535632157008,1.0,0.4018019437789917,0.20906318724155426,677.0731811523438,0.36104005575180054,2.1474356651306152,0.7331347465515137,857.65966796875,3964.5263671875,516.5133056640625,434.03012597531784,0.7746976017951965,-868.4121704101562,616.4864588969458,604.6018339791719,92.2051593323217,0.7094583511352539,633.0808598959098,0.3176652789115906,81.7881830319313,3295.0,304.0,0.0,304
6.665338516235352,3303.0,502.6356201171875,1086.6517333984375,305000,3729.925845861435,785.5286865234375,0.016294603698363365,1.0,0.34640049934387207,0.20194442570209503,677.8071899414062,0.3956049084663391,2.146977186203003,0.7086048722267151,851.547607421875,4158.0869140625,526.7635498046875,434.4543561424625,0.7747749090194702,-865.5371704101562,619.8102025069752,603.7427394867652,92.3012412957917,0.7421817779541016,811.381013372346,0.3175589144229889,81.77106264415816,3303.0,305.0,0.0,305
6.664559364318848,3312.0,509.50750732421875,1000.4625854492188,306000,3742.5706005096436,800.199951171875,0.01662212523270047,1.0,0.3567640483379364,0.19687406718730927,679.2754516601562,0.32215866446495056,2.1467175483703613,0.7417886853218079,862.0498046875,3905.6669921875,530.8040771484375,434.59553282912094,0.7747303247451782,-851.9972534179688,619.6196436021594,580.9104731753094,92.34631642512078,0.7487320303916931,598.1445726189537,0.317607045173645,81.7619846525622,3312.0,306.0,0.0,306
6.662606716156006,3321.0,508.8875732421875,1251.661865234375,307000,3755.3189375400543,785.9846801757812,0.01662212523270047,1.0,0.17696090042591095,0.20531511306762695,680.2020874023438,0.18254302442073822,2.1466124057769775,0.7977365255355835,855.5430908203125,4345.13671875,531.9450073242188,435.0166012217952,0.7746415734291077,-869.914306640625,621.6697988384658,572.6377619587361,92.43541102077687,0.7861428260803223,830.1962632326733,0.3176806569099426,81.75071281724537,3321.0,307.0,0.0,307
6.660802841186523,3329.0,500.0302429199219,1147.7017822265625,308000,3768.110983610153,771.7509765625,0.01695622994987775,1.0,0.22657346725463867,0.18821784853935242,681.2150268554688,0.21008409559726715,2.1461896896362305,0.7818168997764587,841.0593872070312,4165.576171875,527.875,435.3612662860684,0.7747307419776917,-860.119140625,622.0003146895294,558.9505126803381,92.51276659657555,0.7860239148139954,654.4476929650822,0.3174620270729065,81.73856909726986,3329.0,308.0,0.0,308
6.660210609436035,3337.0,507.8421325683594,1096.0777587890625,309000,3780.8700704574585,770.8042602539062,0.016294603698363365,1.0,0.1911388635635376,0.1871669441461563,682.1160278320312,0.22551116347312927,2.1457414627075195,0.7686272263526917,841.2052001953125,4533.46728515625,530.61474609375,435.6615095293033,0.7747940421104431,-872.013671875,621.0888150552539,557.4014811225691,92.57326940365598,0.7782329320907593,602.5381804713959,0.31722578406333923,81.72721998950183,3337.0,309.0,0.0,309
6.662156105041504,3344.0,507.8364562988281,982.129638671875,310000,3793.314211845398,763.280029296875,0.01662212523270047,1.0,0.2882304787635803,0.18797418475151062,683.0369873046875,0.3286324739456177,2.145782947540283,0.7465612292289734,837.6754760742188,4023.953125,526.3196411132812,436.17651911928414,0.7747604846954346,-879.1116333007812,619.9509190983604,559.1983962794832,92.68271531100478,0.7540854215621948,525.1624574098066,0.31722718477249146,81.72273180849658,3344.0,310.0,0.0,310
6.658836364746094,3350.0,509.891845703125,1209.6072998046875,311000,3806.3098759651184,759.499755859375,0.015973535632157008,1.0,0.26160740852355957,0.20577777922153473,683.94677734375,0.28189682960510254,2.1458067893981934,0.748421847820282,825.666259765625,4508.662109375,534.4127807617188,436.70479395487735,0.7747876644134521,-864.2528076171875,620.1188609072715,576.2727228828069,92.80149253731344,0.7780240178108215,781.4056145429364,0.31720709800720215,81.70643224919874,3350.0,311.0,0.0,311
6.657435417175293,3359.0,511.48834228515625,1126.67724609375,312000,3819.136300802231,764.332275390625,0.015973535632157008,1.0,0.28041499853134155,0.2110435515642166,685.2669067382812,0.2934911251068115,2.145832061767578,0.7521799802780151,825.894287109375,4885.54296875,534.3261108398438,437.06707805405847,0.7746189832687378,-889.4833374023438,620.0149055274927,587.3088146728546,92.86543614170884,0.7602516412734985,660.9846709586683,0.31733468174934387,81.69386359278737,3359.0,312.0,0.0,312
6.6575212478637695,3367.0,512.3602905273438,1070.7774658203125,313000,3831.943833589554,741.315185546875,0.015350253774398782,1.0,0.32635992765426636,0.20492911338806152,686.7194213867188,0.3327162563800812,2.1457583904266357,0.7290773391723633,803.52099609375,4298.70458984375,534.9715576171875,437.46881760922605,0.7745007276535034,-861.8167724609375,622.0232579288075,589.4841243748008,92.95366795366796,0.7269898056983948,815.329179086636,0.3173229992389679,81.68178177778739,3367.0,313.0,0.0,313
6.654768943786621,3373.0,519.0029296875,1032.9227294921875,314000,3844.8547468185425,781.1961669921875,0.01662212523270047,1.0,0.23270446062088013,0.19352760910987854,688.3679809570312,0.20986488461494446,2.1456527709960938,0.7936249375343323,850.7203369140625,4420.93603515625,539.2914428710938,437.99371276836274,0.7743732929229736,-861.1156005859375,622.702264350007,601.4781010880441,93.06759561221465,0.7939389944076538,716.4180519033274,0.3174040913581848,81.66758451923884,3373.0,314.0,0.0,314
6.653565883636475,3380.0,501.7248229980469,986.1804809570312,315000,3857.6457335948944,769.3279418945312,0.015973535632157008,1.0,0.2170197069644928,0.20330069959163666,689.0018310546875,0.15400072932243347,2.1452019214630127,0.8029621243476868,837.6781005859375,5166.4970703125,530.2298583984375,438.480728037853,0.7744793891906738,-871.2996215820312,623.3666019666765,603.1198470448323,93.16597633136095,0.792295515537262,663.6056650289304,0.31708329916000366,81.65602073222396,3380.0,315.0,0.0,315
6.652820110321045,3388.0,497.88397216796875,1033.705810546875,316000,3870.211673259735,724.5390014648438,0.0156587938752642,1.0,0.1294400542974472,0.21099597215652466,690.0057373046875,0.15356336534023285,2.1446759700775146,0.784098744392395,789.67138671875,4137.64697265625,526.691650390625,438.9715303155085,0.7746090888977051,-887.5999145507812,624.5588790641782,611.4824647399877,93.26328217237308,0.7983490824699402,642.2695821675195,0.3166133463382721,81.64928088644955,3388.0,316.0,0.0,316
6.651730060577393,3396.0,514.101318359375,1039.3983154296875,317000,3882.9165511131287,733.3726806640625,0.016294603698363365,1.0,0.270297110080719,0.21445880830287933,690.7357788085938,0.31051105260849,2.1445517539978027,0.77053302526474,806.3422241210938,4695.40185546875,536.8865356445312,439.2976953854219,0.7747061252593994,-867.2066650390625,622.8568140926903,606.0358021195326,93.33186101295642,0.7876495122909546,635.6361873975541,0.3163999021053314,81.63966333737575,3396.0,317.0,0.0,317
6.651694297790527,3404.0,500.22320556640625,1103.7371826171875,318000,3895.972120285034,738.5486450195312,0.015973535632157008,1.0,0.27484411001205444,0.19153840839862823,691.5745849609375,0.30989527702331543,2.144505262374878,0.7599483728408813,804.6189575195312,4462.74560546875,525.3094482421875,439.6368655010644,0.7746426463127136,-862.951904296875,625.3273858389292,609.4224817229189,93.40305522914218,0.7686277627944946,773.9828550803379,0.31649908423423767,81.62276068257252,3404.0,318.0,0.0,318
6.6523919105529785,3411.0,486.7108154296875,822.7964477539062,319000,3908.5799288749695,727.07080078125,0.01662212523270047,1.0,0.340743750333786,0.18311484158039093,692.696044921875,0.3337146043777466,2.1444215774536133,0.7636734247207642,795.4915771484375,5329.849609375,512.6511840820312,439.98183175578345,0.7746220231056213,-866.04833984375,625.5049880306595,618.9535129758874,93.47845206684256,0.7534921169281006,512.9118788002987,0.31641706824302673,81.61531958022915,3411.0,319.0,0.0,319
6.648151874542236,3417.0,496.1659240722656,983.58251953125,320000,3921.311960697174,753.0682373046875,0.015973535632157008,1.0,0.27493125200271606,0.21215398609638214,694.1461791992188,0.2469983994960785,2.1448733806610107,0.7890658378601074,826.8787231445312,5090.3564453125,516.1928100585938,440.76709388167103,0.7745994329452515,-872.3980712890625,627.1469822240572,636.7298756665876,93.64325431665203,0.7865031957626343,717.6829546701631,0.3165576756000519,81.60534107138645,3417.0,320.0,0.0,320
6.645057201385498,3423.0,503.98486328125,1138.900146484375,321000,3933.9560301303864,768.526611328125,0.015973535632157008,1.0,0.29107221961021423,0.18530666828155518,695.5880126953125,0.30780524015426636,2.144800901412964,0.7557148933410645,843.4615478515625,4241.9638671875,523.6624145507812,441.33994095455915,0.7745486497879028,-877.8607788085938,628.7350098747801,650.4210513658966,93.76424189307625,0.7727040648460388,621.4907081944235,0.31654027104377747,81.59725160663803,3423.0,321.0,0.0,321
6.642719745635986,3432.0,497.7958984375,1126.9183349609375,322000,3946.6276762485504,776.1251220703125,0.01662212523270047,1.0,0.14612609148025513,0.1905331313610077,696.715576171875,0.16218435764312744,2.1446900367736816,0.8265080451965332,850.5443115234375,4803.00830078125,519.7479858398438,441.59725094460214,0.7745857834815979,-871.316650390625,629.996820200326,645.8261821912271,93.81585081585082,0.8398486971855164,744.0413462296385,0.31645333766937256,81.58864387888642,3432.0,322.0,0.0,322
6.640129089355469,3440.0,485.7440490722656,1039.7210693359375,323000,3959.279004573822,785.1805419921875,0.01662212523270047,1.0,0.30110958218574524,0.20067457854747772,697.9375610351562,0.2874942719936371,2.144562005996704,0.7724100351333618,857.7073974609375,4208.8701171875,507.2785339355469,441.9981876263035,0.7745559215545654,-877.5518798828125,631.8899862880577,641.3455991176165,93.8906976744186,0.7684351801872253,741.4716776949042,0.31641885638237,81.58050989254995,3440.0,323.0,0.0,323
6.6361823081970215,3447.0,499.8516540527344,888.7683715820312,324000,3972.072100162506,802.4906005859375,0.01695622994987775,1.0,0.19562135636806488,0.19767430424690247,698.922119140625,0.1665996015071869,2.1444525718688965,0.8125983476638794,873.1614379882812,4769.3369140625,520.6358642578125,442.33283509821075,0.7746606469154358,-893.0335693359375,633.7803164257981,635.5154405634132,93.9631563678561,0.8175757527351379,744.1027064355123,0.3162388503551483,81.56951632039721,3447.0,324.0,0.0,324
6.635103225708008,3454.0,507.8617248535156,1028.206787109375,325000,3984.789219379425,801.5826416015625,0.015350253774398782,1.0,0.31748759746551514,0.19166797399520874,700.0601196289062,0.36054083704948425,2.1440162658691406,0.7371561527252197,865.857666015625,4378.68310546875,525.3919677734375,442.91663499233084,0.7747606039047241,-866.8497924804688,636.4613812903312,640.0193168419132,94.08540822235089,0.7517083287239075,722.554428675878,0.315983384847641,81.56014838110163,3454.0,325.0,0.0,325
6.633661270141602,3462.0,518.810546875,883.312744140625,326000,3997.1020352840424,810.5708618164062,0.0156587938752642,1.0,0.2743570804595947,0.20494823157787323,700.94482421875,0.2639889419078827,2.1436755657196045,0.7647803425788879,885.4166259765625,4992.232421875,538.5117797851562,443.23663401276315,0.7748646140098572,-879.593994140625,634.0329988607515,644.6779566918048,94.15049104563836,0.7763878107070923,508.2482307639078,0.3158248960971832,81.5590888404313,3462.0,326.0,0.0,326
6.631683826446533,3473.0,513.2716674804688,883.7320556640625,327000,4009.5035922527313,831.1157836914062,0.01662212523270047,1.0,0.25865408778190613,0.1749468445777893,701.7041015625,0.23879320919513702,2.1435306072235107,0.8058012127876282,910.4300537109375,4934.212890625,530.9199829101562,443.2244310277048,0.7749883532524109,-896.4140014648438,634.4384745119107,619.6565579153132,94.13417794414052,0.7925516366958618,561.5156441236724,0.3155826926231384,81.55623070941701,3473.0,327.0,0.0,327
6.630039215087891,3481.0,516.490478515625,828.2646484375,328000,4021.752372980118,845.8922119140625,0.016294603698363365,1.0,0.16522130370140076,0.19787421822547913,702.5169067382812,0.1703297197818756,2.1435227394104004,0.8140337467193604,925.7479248046875,4571.77392578125,536.1217651367188,443.6079308428514,0.77512127161026,-909.166748046875,633.3567472544566,614.7107807905518,94.20654984199942,0.8234072923660278,416.50890583309535,0.315429151058197,81.55648821236402,3481.0,328.0,0.0,328
6.6304144859313965,3491.0,514.6727294921875,984.5517578125,329000,4034.0685634613037,830.7423706054688,0.015350253774398782,1.0,0.26701152324676514,0.2012220174074173,703.1207885742188,0.35119789838790894,2.143289089202881,0.7349083423614502,895.7999267578125,4846.0361328125,534.76416015625,443.8131690176666,0.7753271460533142,-908.7299194335938,633.0563610937911,603.8648511958069,94.24205098825551,0.7779595255851746,487.7440011222473,0.3151715099811554,81.55538132889642,3491.0,329.0,0.0,329
6.631603717803955,3499.0,512.893310546875,1025.101318359375,330000,4046.24312376976,814.135986328125,0.015350253774398782,1.0,0.28667208552360535,0.20070567727088928,704.2627563476562,0.26421645283699036,2.143308162689209,0.7633754014968872,872.5808715820312,4627.13427734375,536.460205078125,443.97312387120417,0.7753075957298279,-903.6235961914062,630.7353855193037,599.0164042631401,94.27322092026293,0.7515056133270264,467.45868493903606,0.3151797354221344,81.55713581850938,3499.0,330.0,0.0,330
6.632820129394531,3508.0,518.9618530273438,1086.905517578125,331000,4058.8153052330017,795.81982421875,0.015973535632157008,1.0,0.35541751980781555,0.21279321610927582,705.0252685546875,0.362156480550766,2.143012523651123,0.744746208190918,867.328369140625,4394.04638671875,540.8837890625,444.30386737466034,0.7753329873085022,-890.9114990234375,629.884012668062,596.419659957934,94.33979475484607,0.7704893350601196,623.8065726042478,0.3150913119316101,81.55088987992237,3508.0,331.0,0.0,331
6.632460594177246,3517.0,509.3930969238281,957.0547485351562,332000,4071.395657300949,786.0989379882812,0.015973535632157008,1.0,0.2914952337741852,0.20829059183597565,705.8248901367188,0.3315293490886688,2.1427035331726074,0.7574994564056396,857.883544921875,5461.947265625,532.2659912109375,444.4341293228753,0.7753697633743286,-910.5532836914062,627.7355781984238,569.7367303488279,94.36394654535115,0.7737941145896912,608.456104212883,0.31491124629974365,81.54451886901427,3517.0,332.0,0.0,332
6.631307601928711,3525.0,514.7235107421875,1153.4310302734375,333000,4084.029709815979,799.4967651367188,0.015350253774398782,1.0,0.2229640632867813,0.2029877007007599,706.6536865234375,0.2837328612804413,2.1424503326416016,0.7785619497299194,868.7548217773438,5022.2802734375,541.8489379882812,444.83492263052614,0.7753614187240601,-899.00830078125,630.3369486907518,561.7307060555362,94.44765957446809,0.8030451536178589,822.6886136561576,0.3148348331451416,81.53711497240909,3525.0,333.0,0.0,333
6.629759311676025,3533.0,516.06884765625,1142.1429443359375,334000,4096.803922653198,753.123779296875,0.0156587938752642,1.0,0.21168063580989838,0.17731967568397522,707.5889282226562,0.1681697517633438,2.142120599746704,0.8050389885902405,815.847900390625,5622.07373046875,544.3526000976562,445.2023706436431,0.7754133939743042,-907.2498168945312,632.8199817841689,566.7958761308292,94.52816303424851,0.8026711344718933,728.6364758562459,0.31455516815185547,81.52696743750742,3533.0,334.0,0.0,334
6.627456188201904,3540.0,509.7984619140625,979.3245849609375,335000,4109.480986595154,741.1985473632812,0.0156587938752642,1.0,0.18678982555866241,0.2178674042224884,708.4461669921875,0.18396377563476562,2.141869306564331,0.8080543279647827,809.3387451171875,5180.27978515625,539.3163452148438,445.7237522552737,0.7754960656166077,-897.0951538085938,633.1172980182081,573.8831754918492,94.63248587570621,0.8082848787307739,623.3311022194035,0.31431207060813904,81.518810062085,3540.0,335.0,0.0,335
6.626152992248535,3546.0,506.90240478515625,1345.577880859375,336000,4122.929642438889,743.515869140625,0.0156587938752642,1.0,0.2912927567958832,0.20770595967769623,709.8359375,0.2177548110485077,2.1418745517730713,0.7966338396072388,811.7199096679688,4510.75390625,535.9573364257812,446.1912098179149,0.7755225896835327,-902.8557739257812,638.9206789050243,581.8262332129661,94.73547659334461,0.7656635642051697,1262.912008600246,0.314252108335495,81.49544841644246,3546.0,336.0,0.0,336
6.623175621032715,3553.0,506.9755859375,984.7826538085938,337000,4135.438594341278,759.5125732421875,0.0156587938752642,1.0,0.26765963435173035,0.19588017463684082,711.0369873046875,0.2159022092819214,2.1417319774627686,0.7924707531929016,834.206298828125,4799.0205078125,538.7413330078125,446.6698745377932,0.775571882724762,-900.1397094726562,636.4709705836519,580.73854874804,94.84238671545172,0.7865891456604004,426.9182068583902,0.31412965059280396,81.49075178171755,3553.0,337.0,0.0,337
6.621251106262207,3560.0,506.8736572265625,1068.7012939453125,338000,4148.535982370377,770.08154296875,0.015973535632157008,1.0,0.19278155267238617,0.20482991635799408,712.1709594726562,0.23814919590950012,2.1416707038879395,0.7803030610084534,838.229248046875,4784.505859375,534.3524780273438,447.08224510692304,0.7757014036178589,-894.432373046875,640.4479459608729,582.0706800938683,94.93426966292135,0.793052613735199,816.3781253884539,0.3138955533504486,81.47452533529062,3560.0,338.0,0.0,338
6.620666980743408,3566.0,501.5384826660156,1090.50634765625,339000,4161.369188070297,792.0221557617188,0.015973535632157008,1.0,0.28004375100135803,0.18449966609477997,713.3079223632812,0.31937989592552185,2.1418075561523438,0.7514039278030396,869.340087890625,5042.60205078125,528.6549682617188,447.66526435330707,0.7756961584091187,-904.4486083984375,642.6120440075616,601.6982427031958,95.06225462703308,0.7695543169975281,821.3880296326768,0.31401515007019043,81.46357236744008,3566.0,339.0,0.0,339
6.623948097229004,3574.0,506.349609375,1175.9688720703125,340000,4174.497018098831,789.6318359375,0.01662212523270047,1.0,0.39285793900489807,0.21182644367218018,714.069091796875,0.3630627691745758,2.1420528888702393,0.7352817058563232,860.7640991210938,4327.81640625,532.0341796875,447.95728581745914,0.775693416595459,-909.0194702148438,644.0929063917971,609.2596679118694,95.13150531617235,0.7206131219863892,888.5034360669946,0.314202219247818,81.4469380444891,3574.0,340.0,0.0,340
6.622364521026611,3579.0,515.2300415039062,1174.5001220703125,341000,4187.476901054382,799.1094970703125,0.016294603698363365,1.0,0.3813716471195221,0.1944570690393448,715.1744995117188,0.2859470248222351,2.142312526702881,0.7738521099090576,871.3141479492188,4656.732421875,539.4479370117188,448.484851226144,0.7756516933441162,-906.5722045898438,643.9017463597079,622.12013801767,95.23861413802739,0.7562804818153381,761.3237999968301,0.31434154510498047,81.4332850204232,3579.0,341.0,0.0,341
6.621307849884033,3586.0,515.929443359375,1119.3984375,342000,4200.059077978134,830.3427734375,0.015047793132436803,1.0,0.26401546597480774,0.1973980814218521,716.29931640625,0.33879223465919495,2.142463445663452,0.7382730841636658,891.469482421875,4660.1689453125,538.7107543945312,448.9634909201704,0.7756630182266235,-935.113525390625,645.7574549693711,628.5382709893045,95.33184606804238,0.7870674729347229,702.1799867845905,0.31428515911102295,81.42742605531048,3586.0,342.0,0.0,342
6.619514465332031,3594.0,520.8541870117188,1178.5361328125,343000,4212.8186638355255,814.9279174804688,0.014751292160020392,1.0,0.1940256953239441,0.20279353857040405,717.3638305664062,0.1683475375175476,2.142202615737915,0.8133742809295654,885.2900390625,5258.544921875,542.2799682617188,449.41298475469443,0.7757846117019653,-943.530517578125,648.3107724738733,648.9979010064072,95.43350027824151,0.8084113597869873,732.2190433548254,0.31399399042129517,81.41817328726856,3594.0,343.0,0.0,343
6.620140075683594,3600.0,514.5333251953125,1182.6143798828125,344000,4225.6675317287445,801.993408203125,0.015350253774398782,1.0,0.2725744843482971,0.18374525010585785,718.5360717773438,0.22058215737342834,2.142284393310547,0.8015767931938171,871.865478515625,4792.42431640625,541.791015625,449.84043498118126,0.7758380174636841,-927.6958618164062,649.5575931643493,651.2411417908799,95.51944444444445,0.7824560403823853,711.3132658955968,0.31382766366004944,81.40725634874252,3600.0,344.0,0.0,344
6.618869781494141,3607.0,508.203125,925.7059326171875,345000,4238.323501586914,813.2568969726562,0.0156587938752642,1.0,0.24242019653320312,0.20553924143314362,719.4072875976562,0.26636746525764465,2.1419677734375,0.7715102434158325,887.0770874023438,5034.244140625,536.1417236328125,450.3823081152057,0.7760003209114075,-923.82763671875,651.4276776740435,666.3979646154966,95.63626282228999,0.7853636145591736,638.0659393424597,0.31360864639282227,81.4001101781931,3607.0,345.0,0.0,345
6.6161980628967285,3613.0,511.9848937988281,1148.798583984375,346000,4251.245216846466,816.01806640625,0.0156587938752642,1.0,0.30413389205932617,0.19176505506038666,720.755126953125,0.3471963405609131,2.141880750656128,0.7472314834594727,885.1541748046875,4748.77197265625,540.8555297851562,450.9629292073934,0.7760373950004578,-920.955810546875,653.1532364217327,682.3691409036654,95.76501522280653,0.7634740471839905,775.5214314654651,0.3135296106338501,81.38791868060238,3613.0,346.0,0.0,346
6.6144819259643555,3620.0,521.3325805664062,1169.22314453125,347000,4264.218083143234,798.7566528320312,0.015350253774398782,1.0,0.32643961906433105,0.2179185450077057,721.9542846679688,0.36876940727233887,2.141878604888916,0.7231082916259766,866.8682861328125,4765.99609375,550.1438598632812,451.25357981592066,0.776055634021759,-918.110595703125,654.6886939489748,684.2120838574682,95.83453038674033,0.7445665597915649,763.0793457570564,0.3134557902812958,81.37482493489635,3620.0,347.0,0.0,347
