total/episodes,param_noise_stddev,eval/episodes,rollout/episode_steps,rollout/return,train/loss_critic,train/loss_actor,reference_actor_Q_std,ret_rms_mean,reference_Q_mean,reference_Q_std,total/epochs,rollout/Q_mean,reference_perturbed_action_mean,train/param_noise_distance,eval/Q,total/steps,ret_rms_std,rollout/episodes,total/steps_per_second,obs_rms_std,reference_actor_Q_mean,reference_perturbed_action_std,eval/return_history,rollout/actions_mean,eval/return,reference_action_mean,rollout/return_history,total/duration,rollout/actions_std,obs_rms_mean,reference_action_std
585.0,0.018361167303396805,150.0,256.11965811965814,285.62809538136474,93.02301025390625,-295.6827087402344,117.15258026123047,0.0,225.93023681640625,119.3754653930664,150,229.9064483642578,0.4818962812423706,0.2008655071258545,299.5791931152344,150000,1.0,585.0,105.55528204497224,1.53089439868927,235.06439208984375,0.6452108025550842,391.8157783204938,0.5066113471984863,500.4134499819053,0.39889654517173767,435.33921992448467,1421.056313753128,0.5736594796180725,0.00751597061753273,0.6767730712890625
589.0,0.018730226766195082,151.0,256.3123938879457,286.368684929017,78.83820343017578,-295.03887939453125,115.88455200195312,0.0,224.8613739013672,118.05844116210938,151,230.28421020507812,0.4547266662120819,0.1715218424797058,304.2835693359375,151000,1.0,589.0,105.48647099220467,1.5306869745254517,234.88613891601562,0.6513490676879883,394.410916894832,0.5066038370132446,424.023243879945,0.44562211632728577,436.3625449455583,1431.463187456131,0.5738711357116699,0.007355138659477234,0.6629837155342102
592.0,0.017644720880324885,152.0,256.30405405405406,286.69628971267537,143.76072692871094,-295.2106628417969,120.5171890258789,0.0,223.60842895507812,122.53022003173828,152,230.78489685058594,0.4399971067905426,0.21349629759788513,231.7130889892578,152000,1.0,592.0,105.50268041812907,1.530017614364624,234.26766967773438,0.6627506017684937,396.6804493397262,0.5066643357276917,322.98882297785553,0.4246554374694824,429.7091295488348,1440.7216897010803,0.5739702582359314,0.007890529930591583,0.6829181909561157
593.0,0.018361167303396805,153.0,257.55817875210795,287.9938709954461,197.04298400878906,-294.2120056152344,120.28095245361328,0.0,221.30841064453125,122.26840209960938,153,231.3608856201172,0.5313940644264221,0.20250555872917175,260.9852294921875,153000,1.0,593.0,105.50933708854605,1.528619408607483,231.65390014648438,0.6424113512039185,393.7096416428412,0.5067506432533264,406.77572217838053,0.4423048496246338,438.0062471635585,1450.1086275577545,0.5741726160049438,0.008355059660971165,0.6996899247169495
597.0,0.018730226766195082,154.0,257.8073701842546,288.49264946127437,83.9212417602539,-293.2278137207031,123.11811828613281,0.0,220.416748046875,124.97118377685547,154,231.81683349609375,0.4289744794368744,0.23185773193836212,289.61944580078125,154000,1.0,597.0,105.47653491996239,1.5299891233444214,229.9903564453125,0.6484671831130981,399.0913252717229,0.506234347820282,517.0423565611549,0.4777766466140747,441.24954922845535,1460.0403788089752,0.57463538646698,0.008199211210012436,0.6482909917831421
602.0,0.018730226766195082,155.0,257.390365448505,287.4478115938078,111.59712982177734,-291.39276123046875,119.31767272949219,0.0,219.51290893554688,121.62604522705078,155,232.0556182861328,0.4715375602245331,0.18613006174564362,285.9989929199219,155000,1.0,602.0,105.4470293694673,1.5362846851348877,230.7939453125,0.6766861081123352,403.84445856052616,0.505675733089447,499.6631544554469,0.4447908401489258,425.90510502572033,1469.9323530197144,0.5751459002494812,0.0071732047945261,0.6901065707206726
605.0,0.019106704324195603,156.0,257.60661157024794,287.8495104364388,117.53752136230469,-295.00311279296875,122.58070373535156,0.0,218.8368377685547,124.2623062133789,156,232.52073669433594,0.5617475509643555,0.2392246276140213,321.5801696777344,156000,1.0,605.0,105.38277891234603,1.5349308252334595,229.66531372070312,0.6116496920585632,407.8218999100476,0.5061346888542175,508.65387952134836,0.4976837933063507,432.82574855347974,1480.317767381668,0.5751613974571228,0.007470227312296629,0.664322018623352
606.0,0.019106704324195603,157.0,257.6732673267327,288.1121195077223,132.36477661132812,-294.7573547363281,119.95121002197266,0.0,217.58172607421875,122.0952377319336,157,233.08311462402344,0.5285300612449646,0.1806488186120987,330.8109436035156,157000,1.0,606.0,105.21249696451405,1.5344778299331665,228.79214477539062,0.6390256285667419,410.35534296164303,0.5060655474662781,754.4727044081855,0.5026917457580566,434.1037889646952,1492.2181730270386,0.575181245803833,0.007942098192870617,0.6629295945167542
608.0,0.019882513137642284,158.0,258.7483552631579,289.3519858688284,131.07131958007812,-297.998779296875,120.80540466308594,0.0,223.7501983642578,122.91145324707031,158,233.67379760742188,0.47485125064849854,0.17670829594135284,295.48065185546875,158000,1.0,608.0,105.19858097613987,1.5319162607192993,235.85780334472656,0.6700106859207153,407.88539250005056,0.5058172345161438,516.4860676378969,0.48699435591697693,436.96484332046174,1501.9213998317719,0.5754504203796387,0.007697471883147955,0.6356346011161804
609.0,0.018730226766195082,159.0,259.9655172413793,290.44090708646786,80.41809844970703,-299.72686767578125,120.56100463867188,0.0,221.92835998535156,122.82890319824219,159,234.27725219726562,0.47442007064819336,0.21948666870594025,321.1625671386719,159000,1.0,609.0,105.11596757780036,1.530308723449707,233.4080810546875,0.6363720297813416,414.5233665473997,0.5062666535377502,820.8194408875295,0.49504244327545166,442.98464373150813,1512.61510181427,0.5750561952590942,0.007483075838536024,0.6232902407646179
612.0,0.019106704324195603,160.0,261.1764705882353,291.6060680183746,94.4892349243164,-297.9609069824219,122.57854461669922,0.0,214.86123657226562,125.17790222167969,160,234.68284606933594,0.572841227054596,0.2434632033109665,302.6991882324219,160000,1.0,612.0,105.1022054630629,1.5306432247161865,226.7161407470703,0.596662700176239,418.2552120660013,0.5064725875854492,521.7368834526786,0.5476700663566589,448.5908482866143,1522.3277122974396,0.575033962726593,0.007501961663365364,0.6034936904907227
613.0,0.018730226766195082,161.0,261.4959216965742,292.15363469243925,54.201908111572266,-298.23687744140625,118.75725555419922,0.0,227.55343627929688,121.1565933227539,161,235.16348266601562,0.5187534689903259,0.17322279512882233,318.3904113769531,161000,1.0,613.0,105.02821487761814,1.5296239852905273,238.5546875,0.6457235217094421,422.1472732423526,0.5074222087860107,644.6056113880544,0.5758362412452698,445.674509064882,1532.9214172363281,0.5746286511421204,0.007486015558242798,0.60401850938797
615.0,0.018730226766195082,162.0,263.11544715447155,293.73974650811226,50.452518463134766,-301.15216064453125,121.07354736328125,0.0,223.58775329589844,122.29713439941406,162,235.7039031982422,0.5146284699440002,0.2435239851474762,307.2431945800781,162000,1.0,615.0,105.00094172772647,1.5259695053100586,233.14559936523438,0.6333756446838379,424.45323613641744,0.5085716247558594,587.8021724784469,0.4715390205383301,444.0120746446228,1542.84330534935,0.5740870237350464,0.008036043494939804,0.6696796417236328
618.0,0.020282151651708893,163.0,263.1731391585761,294.09239667947946,78.02631378173828,-299.6897277832031,124.11906433105469,0.0,218.45269775390625,126.10321807861328,163,236.10598754882812,0.5192938446998596,0.18871043622493744,301.04437255859375,163000,1.0,618.0,104.98721460657525,1.5231611728668213,230.2288360595703,0.6422565579414368,428.1590901625901,0.5090988874435425,539.5045536498034,0.5627774596214294,436.51646257329514,1552.57000207901,0.5737704634666443,0.00829275045543909,0.6047521233558655
620.0,0.018730226766195082,164.0,264.2967741935484,295.42454544673296,138.70880126953125,-298.1417236328125,125.64351654052734,0.0,219.08432006835938,127.03250885009766,164,236.6457061767578,0.5165998935699463,0.1955636739730835,279.51434326171875,164000,1.0,620.0,104.99776740983404,1.5228593349456787,228.7747802734375,0.6347683072090149,428.47873898467066,0.5095136165618896,458.35759760088405,0.5049651265144348,435.3679915222416,1561.937973022461,0.5734203457832336,0.008428086526691914,0.6280935406684875
623.0,0.018730226766195082,165.0,264.57142857142856,295.9215172754581,108.66246795654297,-299.0779724121094,123.84825897216797,0.0,221.39468383789062,125.8382797241211,165,237.02154541015625,0.5280795693397522,0.2260800451040268,291.1681823730469,165000,1.0,623.0,104.99266170098127,1.5220403671264648,231.83164978027344,0.6060705184936523,430.44847865218975,0.5099126696586609,494.53058935159515,0.5510093569755554,428.92246952809387,1571.5384039878845,0.5729125142097473,0.009061004966497421,0.5938509702682495
626.0,0.018361167303396805,166.0,264.573482428115,296.77288222448203,111.21495056152344,-299.41278076171875,123.73230743408203,0.0,221.86203002929688,126.18545532226562,166,237.38575744628906,0.324200302362442,0.19464805722236633,284.9415588378906,166000,1.0,626.0,104.99964229848506,1.519581913948059,232.38803100585938,0.7109468579292297,431.4609034460224,0.5100032091140747,469.36907534919766,0.5242835879325867,431.59369412616377,1580.9577667713165,0.572870135307312,0.009441007860004902,0.6240233778953552
629.0,0.018361167303396805,167.0,265.3068362480127,297.29470757390243,103.54419708251953,-300.8218688964844,123.86280822753906,0.0,219.6326446533203,126.12010192871094,167,237.84994506835938,0.5342395901679993,0.1890134960412979,286.2279052734375,167000,1.0,629.0,104.99659719887707,1.518845558166504,229.51226806640625,0.6049160361289978,435.7184301048302,0.5099617838859558,541.888040917043,0.5397046208381653,425.44134623227654,1590.527735710144,0.572591245174408,0.009407836943864822,0.6107311844825745
632.0,0.018361167303396805,168.0,265.36392405063293,298.3289714824805,116.13079071044922,-298.9864501953125,121.52909088134766,0.0,220.93276977539062,123.902587890625,168,238.20950317382812,0.5139368176460266,0.19455090165138245,293.9306640625,168000,1.0,632.0,104.98556745497069,1.5164539813995361,231.50099182128906,0.6235991716384888,439.9931223537875,0.5101211071014404,532.2954456926709,0.5162997245788574,428.7499650136572,1600.2199547290802,0.5724917650222778,0.009877811186015606,0.6375749111175537
635.0,0.018730226766195082,169.0,265.9968503937008,299.7200164059396,224.10353088378906,-302.176513671875,119.86543273925781,0.0,223.11184692382812,122.93961334228516,169,238.45095825195312,0.6395596861839294,0.16813208162784576,268.88494873046875,169000,1.0,635.0,105.00226037148349,1.5158249139785767,234.33837890625,0.560052752494812,441.2428844187291,0.5099607110023499,423.3550325868878,0.5547035932540894,435.2656437023004,1609.489161491394,0.5726996660232544,0.009873144328594208,0.6140750646591187
639.0,0.019106704324195603,170.0,265.91236306729263,300.54456114227605,42.390052795410156,-299.7959899902344,120.97525024414062,0.0,223.88894653320312,123.23063659667969,170,238.72695922851562,0.5109994411468506,0.17511217296123505,282.15087890625,170000,1.0,639.0,105.00080970876664,1.5145668983459473,234.9378662109375,0.6533100008964539,445.1825088892016,0.5103147625923157,465.56852989868275,0.5328137874603271,432.58419662179034,1619.0351338386536,0.5726819634437561,0.010354294441640377,0.6531733274459839
642.0,0.017999379770019416,171.0,265.9781931464174,301.44268192875666,110.16925048828125,-297.9192199707031,125.79024505615234,0.0,217.27301025390625,127.83908081054688,171,239.03211975097656,0.4909653663635254,0.22392158210277557,321.7842712402344,171000,1.0,642.0,104.92856106887113,1.5133709907531738,227.94290161132812,0.6718648672103882,453.19586716509116,0.5103524327278137,834.9489813699623,0.5286440253257751,439.9544179321989,1629.6802153587341,0.5726562142372131,0.010533735156059265,0.6498058438301086
644.0,0.017999379770019416,172.0,266.7391304347826,302.1904301863836,48.94679260253906,-300.92608642578125,123.74541473388672,0.0,217.59539794921875,126.52788543701172,172,239.43478393554688,0.5061407685279846,0.1984097808599472,318.9765625,172000,1.0,644.0,104.84888797178938,1.514582872390747,229.67404174804688,0.6688496470451355,458.1137061670883,0.510161280632019,832.3901841177919,0.5116122364997864,447.62161009778094,1640.4561204910278,0.5726296901702881,0.010375617071986198,0.6387665271759033
645.0,0.017999379770019416,173.0,267.8759689922481,303.4324709311839,78.550048828125,-301.04522705078125,124.82537841796875,0.0,220.25485229492188,126.9935302734375,173,240.08448791503906,0.5079199075698853,0.2371104657649994,289.4062805175781,173000,1.0,645.0,104.83727184089152,1.5110362768173218,230.9458770751953,0.6445444226264954,462.4791953637702,0.509338915348053,634.7665183972864,0.5224366188049316,454.09498692097526,1650.1764779090881,0.5726613998413086,0.010493313893675804,0.6141940355300903
648.0,0.017999379770019416,174.0,268.2546296296296,304.3421778979993,89.98187255859375,-297.8623962402344,123.77751922607422,0.0,216.84164428710938,126.2300796508789,174,240.44744873046875,0.46938633918762207,0.22556470334529877,291.27734375,174000,1.0,648.0,104.84266821982324,1.5128557682037354,227.2899932861328,0.6559689044952393,463.31298102312917,0.5089381337165833,452.34194530385673,0.5044676661491394,443.97859293505974,1659.6296427249908,0.5728009939193726,0.010265595279633999,0.6308360695838928
652.0,0.018361167303396805,175.0,268.3496932515337,305.29038752897225,78.48674011230469,-296.70355224609375,125.36294555664062,0.0,215.7853240966797,127.67264556884766,175,240.71292114257812,0.5255839228630066,0.20204885303974152,283.88525390625,175000,1.0,652.0,104.83964221238763,1.511470079421997,226.27633666992188,0.6178844571113586,467.52792072473756,0.5088393092155457,512.1730151133671,0.49480924010276794,455.3253566483355,1669.2159216403961,0.5727769732475281,0.010619726963341236,0.6383657455444336
656.0,0.017999379770019416,176.0,268.2606707317073,305.28980740011434,114.08789825439453,-299.0167236328125,124.31298065185547,0.0,212.871337890625,126.78888702392578,176,240.89227294921875,0.49288949370384216,0.21192097663879395,277.2657775878906,176000,1.0,656.0,104.83389251509307,1.5133543014526367,224.74623107910156,0.6517513394355774,470.0733907069683,0.5086284875869751,568.2397081895352,0.5366685390472412,447.51278388029556,1678.84637093544,0.572905421257019,0.010610255412757397,0.6283780932426453
658.0,0.017297050171870294,177.0,268.79939209726444,305.49530304663676,93.60615539550781,-296.9386291503906,129.03761291503906,0.0,210.5496826171875,131.20738220214844,177,241.26626586914062,0.5029475092887878,0.17712125182151794,274.357421875,177000,1.0,658.0,104.80088472166561,1.5151419639587402,222.88186645507812,0.6371607780456543,471.3163146967688,0.5080990791320801,478.1829704003844,0.5552350282669067,443.4064973866555,1688.9170398712158,0.5732526183128357,0.010157275944948196,0.6315333247184753
661.0,0.017297050171870294,178.0,269.23146747352496,306.3711756127655,48.963233947753906,-300.86907958984375,126.265380859375,0.0,219.6163330078125,128.69679260253906,178,241.48944091796875,0.4934687614440918,0.2046123445034027,281.5178527832031,178000,1.0,661.0,104.8027594832263,1.515693187713623,230.6134033203125,0.647964596748352,473.24761572064256,0.5074973702430725,503.30131131663603,0.5408006310462952,445.5605759883974,1698.4285612106323,0.5736857056617737,0.00988364964723587,0.619747519493103
662.0,0.017297050171870294,179.0,269.13293051359517,306.42976117017764,46.005714416503906,-300.68621826171875,126.1311264038086,0.0,220.33609008789062,128.00894165039062,179,241.852294921875,0.5402002334594727,0.24269211292266846,355.8387451171875,179000,1.0,662.0,104.82522247541776,1.5161466598510742,230.47940063476562,0.6099028587341309,474.8416912591513,0.5063591599464417,257.6847119161167,0.5326861143112183,446.4668986771791,1707.6042938232422,0.5742910504341125,0.009081742726266384,0.5993852615356445
665.0,0.017999379770019416,180.0,269.94736842105266,306.8446382228349,136.79998779296875,-301.5704650878906,123.13571166992188,0.0,225.35768127441406,126.16184997558594,180,242.38182067871094,0.5074377655982971,0.2074657529592514,291.822021484375,180000,1.0,665.0,104.83570360725018,1.5141323804855347,237.01719665527344,0.6543623805046082,472.6835808184716,0.5055837631225586,107.31592798669662,0.5441453456878662,442.91364872707135,1716.9723081588745,0.5745348334312439,0.008451564237475395,0.6128603219985962
668.0,0.018361167303396805,181.0,270.90868263473055,307.861297754338,78.21456909179688,-301.2183837890625,127.32742309570312,0.0,219.27073669433594,129.69688415527344,181,242.7402801513672,0.604058027267456,0.2212650328874588,358.6802062988281,181000,1.0,668.0,104.86248995226626,1.514847755432129,231.05096435546875,0.5676093697547913,467.9309946767075,0.5051975846290588,205.84750441690971,0.6350931525230408,452.59807369394764,1726.0700187683105,0.5745838284492493,0.008260170929133892,0.5392671823501587
669.0,0.018361167303396805,182.0,271.9985052316891,308.89521064170236,121.21631622314453,-302.412353515625,126.24761962890625,0.0,222.5571746826172,128.39515686035156,182,243.37477111816406,0.6047616004943848,0.1897372007369995,327.9259338378906,182000,1.0,669.0,104.84814446884168,1.5109405517578125,233.8837127685547,0.5581174492835999,467.5052384268905,0.5060308575630188,390.75498521888073,0.5619709491729736,462.29551670459625,1735.8437855243683,0.5737910866737366,0.008914856240153313,0.6008836030960083
670.0,0.018361167303396805,183.0,273.08507462686566,310.50665926618774,123.92306518554688,-297.114501953125,125.16236114501953,0.0,223.63275146484375,127.67127990722656,183,243.98988342285156,0.5972451567649841,0.17938990890979767,335.7974548339844,183000,1.0,670.0,104.80266560681311,1.509415864944458,235.87619018554688,0.564184844493866,472.3989686148309,0.5061584711074829,890.744744279354,0.5952835083007812,467.8692508665635,1746.1387927532196,0.5733004212379456,0.009138471446931362,0.5689074993133545
672.0,0.018361167303396805,184.0,273.1770833333333,310.44003565771243,179.63572692871094,-302.4780578613281,128.44418334960938,0.0,220.550048828125,128.9654998779297,184,244.3140869140625,0.5149131417274475,0.20478381216526031,310.9195251464844,184000,1.0,672.0,104.75113251448627,1.511802077293396,231.61026000976562,0.6407232880592346,474.2659173421423,0.5055814981460571,620.5771113604068,0.5060916543006897,461.1801935994455,1756.5442547798157,0.5734038352966309,0.008784336969256401,0.6405588388442993
673.0,0.017644720880324885,185.0,274.25705794947993,311.3126020451204,160.87432861328125,-304.2030029296875,128.3143310546875,0.0,220.54278564453125,129.44195556640625,185,244.95359802246094,0.49502435326576233,0.19506344199180603,317.7460632324219,185000,1.0,673.0,104.76149040716162,1.5084024667739868,230.7213134765625,0.6172375679016113,472.72547037389086,0.504754364490509,267.7022008865882,0.4721916615962982,469.3209841349384,1765.9160754680634,0.5731292366981506,0.008946550078690052,0.6661352515220642
674.0,0.017644720880324885,186.0,275.33382789317506,312.39585145499876,126.18833923339844,-299.0574951171875,130.44349670410156,0.0,221.38958740234375,132.18231201171875,186,245.5342559814453,0.44329777359962463,0.22610528767108917,327.8871765136719,186000,1.0,674.0,104.73637700513413,1.5057934522628784,230.9668731689453,0.6784627437591553,476.12805271053134,0.5039868354797363,446.93662318961424,0.42627784609794617,470.1740465857389,1775.8872830867767,0.5727428793907166,0.009579243138432503,0.6850879788398743
676.0,0.018361167303396805,187.0,276.3387573964497,313.5617042966214,136.21141052246094,-303.9355773925781,132.70199584960938,0.0,220.64935302734375,134.44822692871094,187,246.00808715820312,0.5310966968536377,0.18659403920173645,346.5230712890625,187000,1.0,676.0,104.6712070139859,1.505725622177124,230.93280029296875,0.6331364512443542,481.52669354797894,0.5032563209533691,668.5870218154247,0.426483154296875,477.3757862508096,1786.546705007553,0.5728221535682678,0.00974094308912754,0.6546661853790283
678.0,0.019490749081111935,188.0,277.25221238938053,315.172896497253,75.86389923095703,-305.0283508300781,134.1398468017578,0.0,219.24429321289062,135.32069396972656,188,246.4193115234375,0.5212929844856262,0.19967594742774963,352.28948974609375,188000,1.0,678.0,104.52025963890601,1.5064456462860107,229.0631103515625,0.6118620038032532,486.28022413317575,0.502951979637146,1006.8464821240174,0.4402487277984619,491.17621809199846,1798.6943454742432,0.572736918926239,0.009947259910404682,0.6474118828773499
679.0,0.019490749081111935,189.0,277.74226804123714,315.83919966427555,199.3365020751953,-299.8704833984375,132.44041442871094,0.0,217.9842529296875,133.57177734375,189,246.98768615722656,0.4351137578487396,0.21556928753852844,327.0715637207031,189000,1.0,679.0,104.44651012749031,1.5060620307922363,228.34869384765625,0.6760483980178833,489.16133141243546,0.5027026534080505,733.7577428024659,0.5202365517616272,488.9519445730244,1809.5386793613434,0.57246333360672,0.010044257156550884,0.6451878547668457
681.0,0.020689822899908242,190.0,278.84287812041117,317.4753630959533,69.8858642578125,-302.83367919921875,134.1023406982422,0.0,219.4732666015625,135.23916625976562,190,247.43875122070312,0.5463178753852844,0.19831499457359314,303.8570556640625,190000,1.0,681.0,104.44663877164056,1.5059823989868164,229.47531127929688,0.6368498802185059,489.735521301319,0.5024226307868958,294.3867193728628,0.5481135249137878,502.4389199503831,1819.110717535019,0.5725343227386475,0.01044446974992752,0.626794159412384
682.0,0.018361167303396805,191.0,279.90029325513194,318.56225117554584,84.7652816772461,-304.7695617675781,134.00575256347656,0.0,221.89120483398438,135.11209106445312,191,247.99905395507812,0.5442444086074829,0.2152966409921646,288.1270751953125,191000,1.0,682.0,104.44040581350056,1.5023468732833862,233.12686157226562,0.6113067865371704,492.9189111853031,0.502492368221283,512.4135170689916,0.49903401732444763,509.0570427621213,1828.7941195964813,0.5720162391662598,0.011232554912567139,0.6386986374855042
683.0,0.018361167303396805,192.0,280.15959004392386,318.76987072316064,161.8077850341797,-301.4332275390625,135.31832885742188,0.0,217.7808074951172,136.84689331054688,192,248.44769287109375,0.5465523600578308,0.252785861492157,307.2607421875,192000,1.0,683.0,104.4226975347891,1.4991015195846558,227.40509033203125,0.6064551472663879,487.9450826279731,0.5027602314949036,544.7727608628938,0.4534662067890167,510.1606920920081,1838.6807134151459,0.5714874267578125,0.01175093837082386,0.6565025448799133
684.0,0.019490749081111935,193.0,281.21198830409355,319.78155848465843,56.228614807128906,-304.8990478515625,135.76080322265625,0.0,219.44493103027344,136.9424591064453,193,248.98179626464844,0.45201775431632996,0.17730893194675446,354.5173034667969,193000,1.0,684.0,104.28859249645743,1.4954533576965332,229.15447998046875,0.6552399396896362,497.44113292626554,0.5026419162750244,1051.3015993862487,0.4848776161670685,518.7084314228413,1850.633855342865,0.5710218548774719,0.012357678264379501,0.6387262940406799
685.0,0.018361167303396805,194.0,282.2613138686131,320.82215526688674,181.64166259765625,-301.8922119140625,133.79971313476562,0.0,215.1765594482422,136.0233917236328,194,249.50030517578125,0.5164231657981873,0.21484526991844177,332.2552490234375,194000,1.0,685.0,104.22812734742139,1.4918315410614014,226.0922088623047,0.6384003162384033,503.5614128549579,0.5023175477981567,727.647169990197,0.49250850081443787,526.7074055971905,1861.3017899990082,0.5705302953720093,0.012994011864066124,0.6664401888847351
688.0,0.018361167303396805,195.0,283.1904069767442,321.8597711700109,93.18377685546875,-302.0658874511719,131.3334197998047,0.0,215.17071533203125,133.92237854003906,195,249.78012084960938,0.3900609016418457,0.23341816663742065,313.7751159667969,195000,1.0,688.0,104.22804900762245,1.4896881580352783,226.267822265625,0.7302522659301758,505.7644028110299,0.5021268725395203,480.7608989180964,0.4376041889190674,533.584655162763,1870.8975353240967,0.570257306098938,0.013351312838494778,0.6991128921508789
692.0,0.018730226766195082,196.0,283.1199421965318,322.47106164062393,85.07373809814453,-306.6424255371094,128.3572540283203,0.0,226.71487426757812,131.0613555908203,196,249.90834045410156,0.4227313995361328,0.22364643216133118,304.431640625,196000,1.0,692.0,104.23394924302904,1.4933161735534668,237.22653198242188,0.686842679977417,503.34973967106276,0.5013829469680786,197.8099285331651,0.39108380675315857,534.2577114540796,1880.3854351043701,0.5707835555076599,0.012301906943321228,0.7237598299980164
695.0,0.018730226766195082,197.0,283.105035971223,322.81663842792165,112.42652130126953,-303.2947082519531,127.57442474365234,0.0,227.33558654785156,130.28359985351562,197,250.14651489257812,0.5141997933387756,0.2865259051322937,347.2106018066406,197000,1.0,695.0,104.16966727167612,1.4922846555709839,237.0127410888672,0.6289218664169312,506.0605498016321,0.5013858675956726,631.350041919776,0.4300093650817871,529.9808841058001,1891.1455240249634,0.5706968307495117,0.012637254782021046,0.6836608052253723
696.0,0.017644720880324885,198.0,284.13505747126436,324.2711604445047,58.261817932128906,-301.3336181640625,128.85931396484375,0.0,226.39581298828125,131.1759490966797,198,250.6848907470703,0.5105285048484802,0.20494893193244934,288.1022033691406,198000,1.0,696.0,104.18511187264775,1.4907299280166626,236.4742889404297,0.6205768585205078,506.1649994792118,0.5015431046485901,404.24024489589544,0.4530073404312134,542.6258006835197,1900.4634773731232,0.5702824592590332,0.012948395684361458,0.6699007153511047
698.0,0.017297050171870294,199.0,285.05444126074497,325.27325672314475,41.36066436767578,-301.09478759765625,131.82899475097656,0.0,228.01852416992188,133.34326171875,199,251.01242065429688,0.4359656274318695,0.2035243958234787,314.0062561035156,199000,1.0,698.0,104.19463938049715,1.4901196956634521,237.9077606201172,0.6717479228973389,505.78877324783576,0.5016978979110718,317.9610486903895,0.38343358039855957,543.2464411303004,1909.887122631073,0.5701990127563477,0.013063308782875538,0.698274552822113
702.0,0.017297050171870294,200.0,284.45726495726495,325.14736167739085,140.3174285888672,-302.0994873046875,131.7983856201172,0.0,226.17398071289062,133.15640258789062,200,251.2310333251953,0.4701411724090576,0.22122733294963837,325.4771728515625,200000,1.0,702.0,104.20839862346664,1.4942235946655273,235.08758544921875,0.6485960483551025,506.7243755491994,0.5009887218475342,325.24749208741116,0.4320846498012543,552.0986531805613,1919.2311046123505,0.570722222328186,0.012483245693147182,0.6631963849067688
704.0,0.017297050171870294,201.0,284.9886363636364,325.5200980709961,52.850486755371094,-300.75762939453125,134.27175903320312,0.0,224.99893188476562,135.466064453125,201,251.54010009765625,0.43212246894836426,0.2079404592514038,291.2602844238281,201000,1.0,704.0,104.20979225643671,1.4983183145523071,233.9069366455078,0.6978021264076233,502.41092590863053,0.5006985664367676,357.0737966144025,0.3990287780761719,553.0232508455172,1928.8014652729034,0.5707798004150391,0.01209284272044897,0.677975594997406
707.0,0.017297050171870294,202.0,285.4130127298444,325.75992628112243,55.80746078491211,-299.621337890625,138.21044921875,0.0,211.15037536621094,140.0460968017578,202,251.83367919921875,0.4570181369781494,0.22416989505290985,282.8027038574219,202000,1.0,707.0,104.1926643763594,1.4986203908920288,221.39825439453125,0.6424276232719421,502.70687178797493,0.5003703832626343,358.2783576142689,0.43076929450035095,544.78626906087,1938.7161390781403,0.5706292986869812,0.012286029756069183,0.6291440725326538
709.0,0.017297050171870294,203.0,286.24823695345555,326.51002631603615,73.84136962890625,-299.6541748046875,138.35870361328125,0.0,213.45382690429688,139.52711486816406,203,252.2877655029297,0.46927666664123535,0.2107580155134201,253.01080322265625,203000,1.0,709.0,104.2283117993164,1.496993899345398,222.8996124267578,0.6551135182380676,499.9666517031186,0.499892920255661,190.24249173179993,0.36291930079460144,546.1709624241072,1947.6473953723907,0.5698681473731995,0.012537198141217232,0.6944767832756042
710.0,0.017999379770019416,204.0,287.2535211267606,327.06822766610867,85.66004180908203,-299.1448974609375,138.18011474609375,0.0,211.11001586914062,139.80877685546875,204,252.70867919921875,0.49073877930641174,0.21127040684223175,312.7956848144531,204000,1.0,710.0,104.20746073727338,1.5004081726074219,221.94473266601562,0.643453061580658,500.5981469825425,0.49977031350135803,398.92724254117235,0.4553706645965576,544.9712771080003,1957.6333456039429,0.5694299936294556,0.012234346009790897,0.6601502895355225
713.0,0.018730226766195082,205.0,287.27629733520337,326.9528904644334,102.23689270019531,-298.867919921875,134.73667907714844,0.0,220.42153930664062,136.6959991455078,205,253.00582885742188,0.4435216188430786,0.18804530799388885,242.1049041748047,205000,1.0,713.0,104.22692760213363,1.503651738166809,230.084228515625,0.6663506031036377,497.2667842187106,0.4994479715824127,298.717210246774,0.3836009204387665,540.2723283467575,1966.8621604442596,0.5695754885673523,0.01186971552670002,0.7042044997215271
715.0,0.019106704324195603,206.0,287.90909090909093,327.0773270483357,75.03546142578125,-299.58917236328125,134.4631805419922,0.0,220.13092041015625,136.4075164794922,206,253.37025451660156,0.3585866689682007,0.1959669440984726,314.758056640625,206000,1.0,715.0,104.22704079763697,1.5073050260543823,229.72384643554688,0.7179596424102783,494.38078698873187,0.49926209449768066,293.03486954775025,0.4168931543827057,532.10344737071,1976.454463481903,0.5695184469223022,0.011259378865361214,0.6825793385505676
716.0,0.018361167303396805,207.0,288.7835195530726,327.7507065625457,84.73741912841797,-303.3897705078125,133.1712646484375,0.0,219.96481323242188,134.977294921875,207,253.69192504882812,0.3537125289440155,0.22087623178958893,298.22418212890625,207000,1.0,716.0,104.230179573496,1.5084148645401,229.27122497558594,0.6822915077209473,494.09692235732587,0.4987235367298126,227.0308508496049,0.367669016122818,535.3986671282537,1985.9890949726105,0.5695975422859192,0.0110936239361763,0.7151580452919006
