reference_Q_std,train/loss_actor,train/param_noise_distance,rollout/Q_mean,rollout/return_history,reference_action_mean,reference_action_std,train/loss_critic,obs_rms_mean,total/epochs,ret_rms_std,rollout/episodes,obs_rms_std,rollout/episode_steps,total/episodes,rollout/actions_std,rollout/return,ret_rms_mean,eval/return_history,eval/return,eval/episodes,reference_Q_mean,eval/Q,reference_actor_Q_std,total/steps,reference_actor_Q_mean,total/duration,total/steps_per_second,rollout/actions_mean
3.143458604812622,-279.2899475097656,0.0,295.8568115234375,750.5270111484319,0.2900312542915344,0.768372118473053,98.22872161865234,0.16011245548725128,213,1.0,213.0,2.562509536743164,1000.0,213.0,0.7305598855018616,643.1673613184054,0.0,944.9301145943417,958.937659513939,213.0,323.6907958984375,253.78944396972656,2.912191390991211,213000,325.7880859375,7699.679138660431,27.66349040838826,-0.023660974577069283
2.9837076663970947,-281.50384521484375,0.0,296.0243225097656,748.7552727699408,0.17293496429920197,0.7438451051712036,62.87431335449219,0.16026124358177185,214,1.0,214.0,2.56172251701355,1000.0,214.0,0.7306898236274719,643.9305798134948,0.0,948.7084338291265,1310.6034903915324,214.0,324.2679748535156,335.2837829589844,3.31980299949646,214000,326.4427490234375,7732.713271379471,27.67463275692151,-0.02290900982916355
2.6592819690704346,-282.8335266113281,0.0,296.2079772949219,755.3416579998463,0.1842479556798935,0.7454560399055481,76.68479919433594,0.16033367812633514,215,1.0,215.0,2.561689615249634,1000.0,215.0,0.7305849194526672,646.3034287017434,0.0,958.2161592210646,1528.2841991663165,215.0,325.45733642578125,336.66119384765625,3.5097594261169434,215000,327.45159912109375,7765.942287445068,27.684985548705804,-0.023043710738420486
2.718780755996704,-280.8099365234375,0.0,295.6650695800781,750.7997622285583,0.14614488184452057,0.7929404377937317,104.08765411376953,0.1603836864233017,216,1.0,216.0,2.560337781906128,1000.0,216.0,0.7309700846672058,644.7274828816509,0.0,960.0596653727833,738.0540598776936,216.0,324.6646423339844,237.71714782714844,3.616898775100708,216000,326.35968017578125,7800.482552528381,27.690594594046956,-0.023043431341648102
2.7133076190948486,-279.76531982421875,0.0,295.8297424316406,751.7193742483204,0.22673249244689941,0.7754130959510803,98.13375091552734,0.16029274463653564,217,1.0,217.0,2.5612401962280273,1000.0,217.0,0.730745792388916,646.6913052943456,0.0,966.1054295452493,1278.058092333054,217.0,324.23675537109375,333.53955078125,2.5239460468292236,217000,326.03814697265625,7833.5119478702545,27.701496014057543,-0.023325586691498756
2.6792056560516357,-282.8899841308594,0.0,296.0032958984375,762.7904514057204,0.013636757619678974,0.7625944018363953,108.4107437133789,0.16024596989154816,218,1.0,218.0,2.561837673187256,1000.0,218.0,0.7305806279182434,648.7026790871006,0.0,971.5306535595328,1246.5448871494557,218.0,324.73712158203125,330.6326904296875,2.867352247238159,218000,326.72088623046875,7866.656228065491,27.71190117883274,-0.023830611258745193
2.4252095222473145,-280.6643371582031,0.0,296.1751708984375,763.5069661467566,0.19999349117279053,0.7537063956260681,86.45403289794922,0.16029177606105804,219,1.0,219.0,2.5621747970581055,1000.0,219.0,0.730594277381897,650.3351787083714,0.0,980.203140771271,1417.4410558082745,219.0,325.18267822265625,336.4341125488281,3.197070598602295,219000,327.1018371582031,7900.264890670776,27.720589503095216,-0.023867983371019363
2.3459153175354004,-279.7676696777344,0.0,296.346923828125,762.8023490074919,0.03545718267560005,0.8203029036521912,64.21298217773438,0.16028401255607605,220,1.0,220.0,2.563114643096924,1000.0,220.0,0.7307093143463135,651.7136607900088,0.0,987.470218023451,920.4781158625213,220.0,324.94830322265625,267.8606262207031,2.7271201610565186,220000,327.49847412109375,7934.097447395325,27.728421721392333,-0.024112487211823463
2.711622714996338,-283.3614501953125,0.0,296.5165100097656,776.755277807857,0.11315345019102097,0.8011689782142639,77.41146850585938,0.16021953523159027,221,1.0,221.0,2.5635807514190674,1000.0,221.0,0.7306390404701233,653.6168930588673,0.0,995.5486699387408,1158.037659347166,221.0,326.94024658203125,321.2056579589844,3.017306327819824,221000,328.79547119140625,7967.864281177521,27.73641620905468,-0.024765217676758766
2.125622034072876,-282.3955993652344,0.0,296.68865966796875,774.5351579276522,0.20304562151432037,0.8293425440788269,85.78218841552734,0.16023635864257812,222,1.0,222.0,2.5645623207092285,1000.0,222.0,0.7305088639259338,655.3177161398413,0.0,1001.7992349243563,641.8661230878412,222.0,326.7582092285156,275.7403564453125,2.357985258102417,222000,328.9154052734375,8001.129743814468,27.746081754470268,-0.025005534291267395
2.6636219024658203,-280.60296630859375,0.0,296.8671875,790.8684561223974,0.04491223767399788,0.8186021447181702,55.076419830322266,0.16028647124767303,223,1.0,223.0,2.564714193344116,1000.0,223.0,0.7303605675697327,657.7896897054004,0.0,1004.7058075459458,1322.553413772873,223.0,328.2754821777344,337.3098449707031,3.0325205326080322,223000,330.26300048828125,8034.500224113464,27.755304471922653,-0.02526092156767845
2.3529536724090576,-285.7012634277344,0.0,297.02349853515625,786.8748363031394,0.1903824359178543,0.8222059011459351,75.33445739746094,0.16021588444709778,224,1.0,224.0,2.565079689025879,1000.0,224.0,0.7302356958389282,657.828172340927,0.0,1002.9154365777171,847.090786007835,224.0,328.48907470703125,263.1376953125,2.7367053031921387,224000,330.3323974609375,8068.116103172302,27.763606415124027,-0.02534705400466919
2.325157880783081,-283.5156555175781,0.0,297.2012023925781,790.9096243494952,0.16460226476192474,0.813896119594574,69.87425994873047,0.16029976308345795,225,1.0,225.0,2.5658817291259766,1000.0,225.0,0.7301205992698669,660.3751620124289,0.0,994.8713130049109,324.0150226506088,225.0,327.424560546875,193.60443115234375,2.637723207473755,225000,329.3428955078125,8101.521572113037,27.772560746427235,-0.02527903951704502
2.4859824180603027,-281.74810791015625,0.0,296.0201721191406,778.660741099967,0.11998438835144043,0.8248998522758484,58.94961929321289,0.1606658399105072,226,1.0,226.0,2.562540292739868,1000.0,226.0,0.7305895686149597,656.8745357678181,0.0,998.144284900894,1576.3017319717233,226.0,327.10504150390625,338.3016662597656,2.491133451461792,226000,329.30181884765625,8135.126813411713,27.780759314951606,-0.02368982695043087
2.3745830059051514,-283.9037170410156,0.0,295.3006286621094,775.9181927081022,0.05159534141421318,0.8291195034980774,64.63497924804688,0.16078899800777435,227,1.0,227.0,2.560724973678589,1000.0,227.0,0.7308833003044128,655.2041648868747,0.0,987.6529796832644,127.67103550431197,227.0,327.12689208984375,107.00303649902344,2.6418495178222656,227000,329.490478515625,8169.045543193817,27.78782402420672,-0.023273631930351257
2.245030164718628,-281.5809631347656,0.0,294.1421203613281,765.4114795397063,0.16665177047252655,0.8053187727928162,106.42650604248047,0.16095833480358124,228,1.0,228.0,2.5583393573760986,1000.0,228.0,0.731590211391449,651.5289452252011,0.0,987.0545950862274,1137.9705363301862,228.0,327.5667724609375,309.0139465332031,2.491947889328003,228000,329.52789306640625,8203.027551174164,27.794615899755765,-0.02270042523741722
2.693655490875244,-282.2900695800781,0.0,294.3215637207031,766.0348307929285,0.038069840520620346,0.8105484843254089,75.48444366455078,0.16098639369010925,229,1.0,229.0,2.5577011108398438,1000.0,229.0,0.7314847707748413,653.0407328324133,0.0,985.0274121915859,1006.183786827725,229.0,328.9119873046875,258.72662353515625,2.9426679611206055,229000,331.01080322265625,8236.952889680862,27.801543005895777,-0.0227280855178833
2.6708521842956543,-283.414794921875,0.0,294.5025329589844,767.9764694415197,0.018969526514410973,0.8065725564956665,92.91827392578125,0.16092714667320251,230,1.0,230.0,2.5585856437683105,1000.0,230.0,0.7314749956130981,655.3729174669763,0.0,1000.4961076301112,1196.3996999372307,230.0,326.31488037109375,335.2399597167969,3.290820837020874,230000,328.36212158203125,8270.234465122223,27.810577918917673,-0.023565761744976044
2.2759478092193604,-281.04962158203125,0.0,293.3930358886719,755.0977634349941,0.030109843239188194,0.8286932110786438,146.7200469970703,0.16101257503032684,231,1.0,231.0,2.5563833713531494,1000.0,231.0,0.7321634888648987,651.43800383462,0.0,1006.995367259953,965.8057119234267,231.0,327.96942138671875,266.51959228515625,2.4861361980438232,231000,330.265625,8303.610972166061,27.81922235691418,-0.023053418844938278
2.4888854026794434,-282.1900329589844,0.0,293.19378662109375,760.3282750480424,0.038566261529922485,0.7668865919113159,85.4180679321289,0.16085828840732574,232,1.0,232.0,2.5551135540008545,1000.0,232.0,0.7322888970375061,651.4304016492889,0.0,1014.6224254065814,1209.4986494110676,232.0,327.64190673828125,317.1106872558594,2.870777130126953,232000,329.7112731933594,8336.669206857681,27.82885997313634,-0.02383909933269024
2.9956812858581543,-281.273681640625,0.0,292.2948913574219,762.3067738195595,0.022930502891540527,0.8163992762565613,71.47763061523438,0.16065074503421783,233,1.0,233.0,2.553032875061035,1000.0,233.0,0.7327991724014282,648.5182567089962,0.0,1018.2868137291931,1382.8374969251022,233.0,326.6993408203125,336.9673156738281,2.825550079345703,233000,328.80523681640625,8369.74870967865,27.83835071781335,-0.025111328810453415
2.638914108276367,-280.41094970703125,0.0,291.527587890625,763.1510690747214,0.12880192697048187,0.7638587951660156,81.85047149658203,0.16032396256923676,234,1.0,234.0,2.550985336303711,1000.0,234.0,0.7333670854568481,646.0525445656913,0.0,1025.2265327865666,1593.9058455869679,234.0,327.1151123046875,327.4670104980469,2.7879748344421387,234000,328.54449462890625,8402.880743265152,27.847592647027547,-0.026844428852200508
2.4381251335144043,-279.9812927246094,0.0,291.72454833984375,766.214195540888,0.09564916044473648,0.8144984841346741,97.01138305664062,0.1603933721780777,235,1.0,235.0,2.5508651733398438,1000.0,235.0,0.7333294153213501,648.5744206344376,0.0,1024.4263793824962,1071.00274369622,235.0,327.0318908691406,285.9421691894531,2.391848087310791,235000,329.54937744140625,8435.950548887253,27.85696746776186,-0.026944506913423538
2.6639435291290283,-282.4624938964844,0.0,291.9231262207031,769.0005517255341,0.19891583919525146,0.807042121887207,75.49365234375,0.16053833067417145,236,1.0,236.0,2.5507593154907227,1000.0,236.0,0.7332004904747009,651.7236555601665,0.0,1033.1494251911759,1663.1895098596215,236.0,328.96356201171875,339.33428955078125,2.700059652328491,236000,330.96466064453125,8468.959960699081,27.866467794767928,-0.026663830503821373
2.784311056137085,-280.15570068359375,0.0,291.84320068359375,773.1396175866005,0.16182345151901245,0.7871533036231995,108.56146240234375,0.16058123111724854,237,1.0,237.0,2.5500736236572266,1000.0,237.0,0.733376145362854,654.2136740628758,0.0,1041.3505631211708,1624.7806322809004,237.0,327.07781982421875,337.6100158691406,2.96567964553833,237000,329.1816101074219,8502.674544811249,27.87358245349154,-0.027207357808947563
2.2977023124694824,-283.86236572265625,0.0,292.0313720703125,778.6581686787513,0.24230366945266724,0.7815485000610352,55.346309661865234,0.16053351759910583,238,1.0,238.0,2.551281213760376,1000.0,238.0,0.7333803176879883,656.0905919619603,0.0,1046.4931021912325,1361.4782883875587,238.0,329.25360107421875,334.7213439941406,2.7623753547668457,238000,330.60272216796875,8536.162340402603,27.881381645416887,-0.027360154315829277
2.717376947402954,-281.56121826171875,0.0,292.2147521972656,790.9499725282225,0.15973155200481415,0.7336137890815735,76.93921661376953,0.160587340593338,239,1.0,239.0,2.552464485168457,1000.0,239.0,0.7332549095153809,659.1706910226213,0.0,1054.493313861126,1542.1753413334927,239.0,327.2843933105469,337.7688903808594,2.777735710144043,239000,329.08355712890625,8569.619804143906,27.889218595722266,-0.02741091139614582
2.043961524963379,-280.906982421875,0.0,292.4010925292969,795.8097279300746,0.15122826397418976,0.7829837799072266,120.00070190429688,0.16055284440517426,240,1.0,240.0,2.554563522338867,1000.0,240.0,0.7333598136901855,661.0725334890747,0.0,1066.0855396664608,1585.0957679851495,240.0,326.4832763671875,337.6004638671875,2.3555614948272705,240000,328.56744384765625,8603.138689279556,27.896795421776243,-0.02789156697690487
2.0724141597747803,-282.67413330078125,0.0,292.5858459472656,808.0389456915378,0.1937287449836731,0.728045642375946,64.67992401123047,0.16060101985931396,241,1.0,241.0,2.556145429611206,1000.0,241.0,0.7332611680030823,662.9861364713825,0.0,1070.7737728055843,1508.25546252586,241.0,328.35528564453125,338.328857421875,2.599998950958252,241000,330.1131286621094,8637.144909620285,27.90273898630179,-0.02788163162767887
2.247722864151001,-282.4386291503906,0.0,292.7688903808594,812.373553852858,0.24341194331645966,0.747196614742279,64.94202423095703,0.16068270802497864,242,1.0,242.0,2.5578298568725586,1000.0,242.0,0.7331650257110596,664.6114053996525,0.0,1084.8404306239106,1548.5459318771839,242.0,327.70867919921875,338.7386169433594,2.333371639251709,242000,329.8241271972656,8670.596496105194,27.91042116983597,-0.02749697118997574
2.348137855529785,-285.0984191894531,0.0,292.9541320800781,827.321796185236,0.21191899478435516,0.8185296058654785,105.5572280883789,0.1608387529850006,243,1.0,243.0,2.5582923889160156,1000.0,243.0,0.7329561114311218,667.61636382794,0.0,1099.8664409741843,1654.003052069551,243.0,329.0421142578125,339.5442199707031,2.1117475032806396,243000,330.94830322265625,8704.15998840332,27.917685373861747,-0.027036132290959358
2.3716835975646973,-282.028564453125,0.0,292.49981689453125,822.3106618089673,0.06282905489206314,0.8267587423324585,122.54986572265625,0.16072912514209747,244,1.0,244.0,2.556527853012085,1000.0,244.0,0.7332314252853394,666.1737850788456,0.0,1105.432495454511,1416.6821350248151,244.0,328.384033203125,338.78729248046875,2.353004217147827,244000,330.57330322265625,8737.443900823593,27.925787309146617,-0.027451906353235245
2.267435312271118,-283.8521423339844,0.0,292.68731689453125,833.623815215921,0.2772078216075897,0.7924121022224426,43.84053039550781,0.16076424717903137,245,1.0,245.0,2.5568010807037354,1000.0,245.0,0.7333492040634155,668.5490800852032,0.0,1112.3439098012748,1481.4176976832734,245.0,329.4969482421875,339.3554992675781,2.267090320587158,245000,331.78076171875,8770.609858751297,27.934203430054467,-0.027744419872760773
2.0529961585998535,-283.4942321777344,0.0,292.8589782714844,836.4052153944883,0.2213917374610901,0.7567846775054932,71.4374008178711,0.16075903177261353,246,1.0,246.0,2.5568997859954834,1000.0,246.0,0.7334362864494324,669.7187267505307,0.0,1116.5223832731615,1509.719294266924,246.0,329.46807861328125,339.8284912109375,2.184809446334839,246000,331.396240234375,8803.666644573212,27.94290264859588,-0.02796246111392975
1.856486201286316,-281.696044921875,0.0,293.0417175292969,840.9185097213355,0.09032980352640152,0.7680606842041016,41.131343841552734,0.1607757806777954,247,1.0,247.0,2.556711196899414,1000.0,247.0,0.7334030270576477,671.8156582388017,0.0,1118.5369020080977,1186.9370331220696,247.0,328.8037414550781,336.7478942871094,1.760490894317627,247000,330.91033935546875,8836.660566806793,27.951735628253928,-0.028326142579317093
2.482034683227539,-282.9194641113281,0.0,292.5428466796875,833.9964988650038,0.13678120076656342,0.7884750962257385,106.58349609375,0.1606902927160263,248,1.0,248.0,2.554781913757324,1000.0,248.0,0.7336824536323547,669.8809486153676,0.0,1119.8319356799198,1119.6132452198613,248.0,329.53668212890625,336.5731506347656,2.7716469764709473,248000,331.49652099609375,8869.65652346611,27.96049647964111,-0.028564326465129852
2.8466506004333496,-281.39715576171875,0.0,292.7246398925781,833.8339992163861,0.2202581763267517,0.6923742294311523,73.24320983886719,0.1606520265340805,249,1.0,249.0,2.554628372192383,1000.0,249.0,0.7335821986198425,671.4786066068781,0.0,1122.7993151621706,1155.6864887837078,249.0,328.6854248046875,337.7494812011719,2.5364747047424316,249000,330.53662109375,8902.690535783768,27.969072832438822,-0.02904559299349785
2.123234987258911,-282.0438232421875,0.0,292.6040954589844,828.2161663869291,0.09800741821527481,0.7293588519096375,60.53200149536133,0.16061800718307495,250,1.0,250.0,2.554365873336792,1000.0,250.0,0.7334665656089783,670.8026297511091,0.0,1124.5826801284584,1337.6898303656126,250.0,329.508056640625,338.6460876464844,2.2156782150268555,250000,331.280029296875,8935.870187997818,27.97712978594817,-0.02911914512515068
1.6117254495620728,-282.7461242675781,0.0,292.7867126464844,833.3900954200112,0.1583585888147354,0.7965518832206726,81.05162048339844,0.16063818335533142,251,1.0,251.0,2.553706169128418,1000.0,251.0,0.7334344983100891,672.3661461363452,0.0,1125.4394591121504,1283.2626935502283,251.0,329.13568115234375,339.1065368652344,1.8084310293197632,251000,330.71514892578125,8969.036679267883,27.985168193167475,-0.029359247535467148
2.334796905517578,-285.2021789550781,0.0,292.95672607421875,832.6477795440956,0.0858553871512413,0.8285988569259644,70.90812683105469,0.16044491529464722,252,1.0,252.0,2.5533266067504883,1000.0,252.0,0.7335004806518555,672.4989814311848,0.0,1127.4452278651966,1295.4801427735426,252.0,329.41571044921875,340.1177062988281,2.153676986694336,252000,331.8485412597656,9002.216654777527,27.99310543878792,-0.030240384861826897
1.776869773864746,-283.46514892578125,0.0,293.13671875,837.2740066845784,0.10674180835485458,0.7305176854133606,50.754634857177734,0.16051137447357178,253,1.0,253.0,2.5546741485595703,1000.0,253.0,0.7333234548568726,673.912782874176,0.0,1139.9503133920546,1441.9007499859474,253.0,330.454345703125,341.70751953125,1.8916234970092773,253000,332.19097900390625,9035.289896011353,28.001315166620984,-0.03004317171871662
2.1793155670166016,-284.9515686035156,0.0,293.3227844238281,841.2000053944358,0.1805749088525772,0.7773967981338501,81.57200622558594,0.16049091517925262,254,1.0,254.0,2.5545637607574463,1000.0,254.0,0.7332585453987122,676.4077784940777,0.0,1143.3126795282658,1160.4689913478956,254.0,329.5958251953125,292.9280700683594,1.9090429544448853,254000,332.14453125,9068.360136985779,28.00947427794004,-0.030549468472599983
2.04647159576416,-284.0052795410156,0.0,293.20849609375,839.1346808118484,0.18328948318958282,0.6938885450363159,63.728271484375,0.16038286685943604,255,1.0,255.0,2.5548884868621826,1000.0,255.0,0.7332112193107605,675.8245341305945,0.0,1139.7329581769968,840.0437808668288,255.0,328.11993408203125,273.73956298828125,2.284270763397217,255000,330.18365478515625,9101.767498731613,28.016536352476134,-0.031092148274183273
3.4526023864746094,-284.8644714355469,0.0,293.37750244140625,838.3430150947444,0.18869704008102417,0.7223025560379028,50.00880813598633,0.1603608876466751,256,1.0,256.0,2.554849624633789,1000.0,256.0,0.7328701615333557,675.970644015276,0.0,1140.1239819266689,1278.5909804477665,256.0,329.89044189453125,341.16522216796875,2.674025774002075,256000,332.76568603515625,9134.069391727448,28.026938379935487,-0.031022245064377785
2.145561695098877,-284.0586853027344,0.0,293.5462646484375,837.9968926047572,0.19081483781337738,0.7317906618118286,66.92642211914062,0.160303995013237,257,1.0,257.0,2.5542044639587402,1000.0,257.0,0.7328575253486633,675.9987110858093,0.0,1138.2549021821192,993.9479734000142,257.0,331.27734375,274.36309814453125,2.212977409362793,257000,334.261962890625,9166.277940750122,28.037552609818462,-0.03075244463980198
1.8195717334747314,-286.9747009277344,0.0,293.7267761230469,840.3532663786527,0.22876496613025665,0.7565469741821289,71.8638916015625,0.16036927700042725,258,1.0,258.0,2.5553932189941406,1000.0,258.0,0.7327200174331665,678.1614184978417,0.0,1145.936335656576,1384.8879557555554,258.0,331.45989990234375,342.2044982910156,2.080832004547119,258000,333.5933532714844,9198.508957624435,28.0480239991667,-0.03067815490067005
2.031572103500366,-285.2696228027344,0.0,293.9068603515625,849.5941531829704,0.22418294847011566,0.7822690010070801,120.08280944824219,0.16032302379608154,259,1.0,259.0,2.5558292865753174,1000.0,259.0,0.7324488759040833,680.0380618922635,0.0,1147.9423220867204,1202.9224453362808,259.0,331.60986328125,341.06451416015625,2.338301658630371,259000,333.90618896484375,9230.744408845901,28.05840878356442,-0.031120091676712036
1.8024606704711914,-284.7173156738281,0.0,294.0870666503906,858.5036959051313,0.1493535339832306,0.7897968888282776,79.5621566772461,0.16027994453907013,260,1.0,260.0,2.5560967922210693,1000.0,260.0,0.7325178384780884,681.6244526409939,0.0,1146.9185711816997,1057.372469257983,260.0,331.3583984375,337.7045593261719,2.0653793811798096,260000,333.6744079589844,9262.97436094284,28.068737952712596,-0.031410329043865204
2.085963249206543,-285.1252746582031,0.0,294.2567443847656,859.7442522019732,0.021953275427222252,0.7519402503967285,65.37236785888672,0.16041693091392517,261,1.0,261.0,2.557222366333008,1000.0,261.0,0.7324816584587097,682.2622630674739,0.0,1148.1700231122759,1319.0641434343509,261.0,331.4821472167969,341.55780029296875,2.0408313274383545,261000,333.5451965332031,9295.236093759537,28.078899488655843,-0.030760658904910088
2.0650668144226074,-288.01922607421875,0.0,294.4303894042969,860.9305475210111,0.12328195571899414,0.7299091219902039,87.34550476074219,0.16047412157058716,262,1.0,262.0,2.55741810798645,1000.0,262.0,0.7324833869934082,683.2573304301168,0.0,1149.9682108448653,1457.7664210454966,262.0,332.79046630859375,342.09588623046875,2.3897414207458496,262000,334.788818359375,9328.273525238037,28.086654973307542,-0.030530139803886414
2.4879047870635986,-287.32598876953125,0.0,294.59423828125,862.6837713284691,0.09201689809560776,0.7192562818527222,99.88906860351562,0.1604900062084198,263,1.0,263.0,2.5578601360321045,1000.0,263.0,0.7323901057243347,684.2889809904733,0.0,1149.91866431932,1199.9700681161853,263.0,331.9588928222656,341.1888427734375,2.231743812561035,263000,333.6087341308594,9361.002851486206,28.095280406654787,-0.03064790554344654
2.3724708557128906,-286.54925537109375,0.0,294.76702880859375,867.8676507982423,0.1577313393354416,0.7005351781845093,77.23648834228516,0.16052435338497162,264,1.0,264.0,2.557802200317383,1000.0,264.0,0.7322264313697815,685.4029965286757,0.0,1141.6919621193624,501.73708663973656,264.0,331.70904541015625,199.9307098388672,2.2975754737854004,264000,333.91876220703125,9393.355786085129,28.104971855859763,-0.030412716791033745
2.35206937789917,-288.7296142578125,0.0,294.95123291015625,870.296036859134,0.1919885128736496,0.7302141189575195,85.51646423339844,0.16061796247959137,265,1.0,265.0,2.558473825454712,1000.0,265.0,0.7319411635398865,687.9710584544392,0.0,1144.5573769680586,1507.3408660850916,265.0,332.35211181640625,344.3533935546875,1.9118735790252686,265000,334.6951599121094,9425.597793579102,28.114927647403235,-0.030369719490408897
2.7619056701660156,-289.86834716796875,0.0,295.12677001953125,872.700544594908,0.04825146868824959,0.6984573602676392,40.3747444152832,0.16054119169712067,266,1.0,266.0,2.558349847793579,1000.0,266.0,0.731881856918335,689.5510168628502,0.0,1144.6424749628607,1031.864961404445,266.0,331.5184631347656,341.16009521484375,2.78222918510437,266000,333.91650390625,9457.920368432999,28.124575978436923,-0.03096778877079487
2.737032413482666,-291.23748779296875,0.0,295.2860107421875,871.5079601642468,0.07817965000867844,0.7053816318511963,65.3426742553711,0.16049368679523468,267,1.0,267.0,2.558558940887451,1000.0,267.0,0.7317492961883545,689.9761992511036,0.0,1146.2192872757753,1501.6353330690424,267.0,333.248291015625,344.9679260253906,2.3167099952697754,267000,335.62005615234375,9490.160424232483,28.134403220227295,-0.030950086191296577
3.393643379211426,-289.94317626953125,0.0,295.4701843261719,875.2942039811295,0.21803180873394012,0.6462057828903198,81.5667495727539,0.1604771465063095,268,1.0,268.0,2.5585238933563232,1000.0,268.0,0.7316827774047852,691.9687324013463,0.0,1146.4669993665154,1261.807930694497,268.0,335.6165771484375,345.0130310058594,3.9747488498687744,268000,337.90216064453125,9522.410973787308,28.144132902658107,-0.031338877975940704
2.7510809898376465,-293.55157470703125,0.0,295.6484375,873.7513483698141,0.20680098235607147,0.7099115252494812,81.85346984863281,0.16043105721473694,269,1.0,269.0,2.559345006942749,1000.0,269.0,0.7315335869789124,692.4784628497528,0.0,1146.366756125942,1168.283544629773,269.0,336.45074462890625,347.1888427734375,2.722041606903076,269000,338.4474182128906,9554.726444482803,28.15360560692232,-0.03143490105867386
2.8527939319610596,-295.7694396972656,0.0,295.7520446777344,873.5231539569285,0.2187127023935318,0.7253111600875854,104.56016540527344,0.1604437381029129,270,1.0,270.0,2.559532403945923,1000.0,270.0,0.7315475344657898,692.1989420875329,0.0,1143.509193986427,782.7593829132003,270.0,337.4753112792969,250.1798553466797,3.3179192543029785,270000,339.5816955566406,9587.067002534866,28.162940754311062,-0.03139815852046013
2.2790441513061523,-295.5955810546875,0.0,295.942626953125,880.3666207968397,0.21124057471752167,0.7470752596855164,110.01541900634766,0.16037403047084808,271,1.0,271.0,2.558854579925537,1000.0,271.0,0.7314247488975525,694.2289398246163,0.0,1145.6461688812753,1550.713429694348,271.0,336.56048583984375,348.2471008300781,2.6905829906463623,271000,338.7452392578125,9619.341053962708,28.17240791024464,-0.03200114890933037
2.450430393218994,-292.0083923339844,0.0,294.928466796875,876.7886296925535,0.15325970947742462,0.7533124089241028,120.06713104248047,0.160768523812294,272,1.0,272.0,2.5556275844573975,1000.0,272.0,0.7321910858154297,690.4640117100756,0.0,1149.5460923018609,1016.2702083992071,272.0,336.83807373046875,302.11175537109375,3.1317780017852783,272000,339.6114807128906,9651.721072673798,28.18150234056115,-0.030142927542328835
3.0722146034240723,-296.657958984375,0.0,295.1122131347656,875.5718405242708,0.19940634071826935,0.7096945643424988,53.93709945678711,0.1607217788696289,273,1.0,273.0,2.5571775436401367,1000.0,273.0,0.7320420742034912,690.6955421072771,0.0,1159.7914890532927,1482.4723182107105,273.0,339.22308349609375,349.8580322265625,2.8143539428710938,273000,341.6475830078125,9684.075281858444,28.19061108616344,-0.03035927563905716
2.6025149822235107,-294.515380859375,0.0,295.3013916015625,878.798203169064,0.21487773954868317,0.7141317129135132,140.5424346923828,0.1607924848794937,274,1.0,274.0,2.556748390197754,1000.0,274.0,0.7318335175514221,692.0486741600394,0.0,1158.1863650967962,1016.1395889445761,274.0,337.9617614746094,289.9147033691406,3.2227277755737305,274000,340.69635009765625,9716.379663467407,28.19980378393528,-0.029902366921305656
2.2723207473754883,-294.812744140625,0.0,295.486083984375,882.3798824958265,0.13703371584415436,0.709930419921875,97.32809448242188,0.16091591119766235,275,1.0,275.0,2.5569064617156982,1000.0,275.0,0.7316416501998901,693.2328042536127,0.0,1149.8239555412706,418.17242323503916,275.0,338.4214782714844,218.48805236816406,2.974837064743042,275000,340.949951171875,9748.638513565063,28.209067308972653,-0.02936619520187378
3.6246180534362793,-296.1310119628906,0.0,295.6692810058594,882.4385038100486,0.0028001766186207533,0.8245701193809509,105.45234680175781,0.16094531118869781,276,1.0,276.0,2.5565319061279297,1000.0,276.0,0.7314262390136719,694.4828140064855,0.0,1150.6520116496865,1197.5605278539513,276.0,337.511474609375,321.8800354003906,3.553494453430176,276000,340.3062744140625,9780.980355739594,28.218030295709568,-0.02920960634946823
2.0229899883270264,-296.16510009765625,0.0,295.8374938964844,876.7299404743935,0.10544177144765854,0.7228859066963196,100.19210052490234,0.16087669134140015,277,1.0,277.0,2.5557241439819336,1000.0,277.0,0.7313365340232849,693.8917105216692,0.0,1149.394103581996,1182.522407163981,277.0,340.036376953125,347.40301513671875,2.092153787612915,277000,342.3085632324219,9813.224622488022,28.22721487137121,-0.029163891449570656
2.074293851852417,-296.018798828125,0.0,296.0165710449219,873.6962855289337,0.12221872806549072,0.7894409894943237,112.62240600585938,0.16092127561569214,278,1.0,278.0,2.5555715560913086,1000.0,278.0,0.7313537001609802,694.5171480320089,0.0,1146.5980835763617,1051.7646575399456,278.0,338.08404541015625,293.372314453125,2.155952215194702,278000,341.1810607910156,9845.605475187302,28.235947570782727,-0.028715630993247032
2.1491405963897705,-297.9908447265625,0.0,296.2060852050781,874.0685116823257,0.12543533742427826,0.8074960112571716,93.0929946899414,0.16094817221164703,279,1.0,279.0,2.5562403202056885,1000.0,279.0,0.731187641620636,696.580233761478,0.0,1143.5138653881975,988.4496003556538,279.0,340.6759338378906,298.63555908203125,2.63637113571167,279000,343.7922668457031,9877.939828395844,28.244755976136474,-0.028861045837402344
