reference_actor_Q_std,rollout/actions_mean,reference_action_mean,reference_action_std,train/param_noise_distance,eval/Q,rollout/episode_steps,eval/return_history,rollout/actions_std,reference_perturbed_action_mean,ret_rms_std,total/epochs,obs_rms_mean,rollout/episodes,reference_actor_Q_mean,train/loss_actor,rollout/return_history,reference_Q_std,rollout/Q_mean,eval/episodes,total/steps_per_second,reference_Q_mean,ret_rms_mean,total/episodes,eval/return,total/duration,reference_perturbed_action_std,param_noise_stddev,train/loss_critic,rollout/return,total/steps,obs_rms_std
82.89197540283203,0.14062508940696716,0.16970683634281158,0.7615431547164917,0.20699600875377655,188.93270874023438,42.68093385214008,243.9834551533545,0.7028377056121826,0.1335032880306244,1.0,11,1.7412145137786865,257.0,200.30712890625,-192.02362060546875,274.73950491025124,84.63870239257812,105.0671615600586,11.0,90.84019988136619,192.39743041992188,0.0,257.0,254.30595853864452,121.09176349639893,0.761608362197876,0.022854436146078055,39.209163665771484,214.74261107945458,11000,7.321053981781006
93.32421875,0.13756200671195984,0.2301328033208847,0.7145665884017944,0.20354385673999786,202.68966674804688,43.70802919708029,251.44148692351573,0.7084236741065979,0.211213156580925,1.0,12,1.7431926727294922,274.0,215.0637969970703,-205.1642608642578,276.43770921868503,95.44955444335938,113.3028335571289,12.0,90.753444087268,205.93057250976562,0.0,274.0,333.47983639528934,132.2263867855072,0.724803626537323,0.020282151651708893,46.9244384765625,219.48650232179648,12000,7.365317344665527
96.96480560302734,0.13812540471553802,0.26010075211524963,0.687399685382843,0.2057451456785202,208.20252990722656,44.734482758620686,255.75952690785695,0.7123485207557678,0.30892086029052734,1.0,13,1.7477924823760986,290.0,229.18255615234375,-215.58546447753906,278.4919564040904,100.44461059570312,120.57456970214844,13.0,90.70022793413516,217.496826171875,0.0,290.0,307.5760067199516,143.32929801940918,0.6788434386253357,0.019490749081111935,50.30894470214844,224.49057425677964,13000,7.367617130279541
108.67820739746094,0.14908620715141296,0.16241350769996643,0.7125403881072998,0.20216259360313416,217.2078857421875,45.298701298701296,257.3876865135652,0.7134941816329956,0.16687306761741638,1.0,14,1.7837969064712524,308.0,242.711181640625,-223.8756866455078,281.69041656523484,111.1773452758789,127.22128295898438,14.0,90.69632406234824,230.75924682617188,0.0,308.0,278.5537613877725,154.36127257347107,0.7145894765853882,0.019106704324195603,58.574642181396484,227.52670512160353,14000,7.299883842468262
117.84168243408203,0.1506420522928238,0.18712781369686127,0.7280749678611755,0.19489216804504395,241.0415496826172,45.99079754601227,262.38854885218126,0.716251015663147,0.1946987807750702,1.0,15,1.796008825302124,326.0,255.9716796875,-234.47581481933594,280.1320441450165,119.49250030517578,133.5760498046875,15.0,90.66927161889478,244.0908203125,0.0,326.0,332.40062159280603,165.43642330169678,0.7293305397033691,0.019106704324195603,66.62409973144531,230.60726506939315,15000,7.392040729522705
125.51103210449219,0.14716780185699463,0.2440708875656128,0.7251172065734863,0.1778421550989151,240.81344604492188,46.69590643274854,261.86328552360396,0.7204947471618652,0.20275390148162842,1.0,16,1.7972074747085571,342.0,261.9519958496094,-239.29396057128906,289.4567845021838,127.56300354003906,139.6945343017578,16.0,90.68759866108839,248.45115661621094,0.0,342.0,253.98433559494578,176.429856300354,0.7474735379219055,0.019106704324195603,84.24130249023438,234.30876173505084,16000,7.470239639282227
128.58644104003906,0.1508307307958603,0.20974236726760864,0.7637841105461121,0.2104787528514862,218.78518676757812,47.3463687150838,265.4923070061344,0.7248159050941467,0.1605910211801529,1.0,17,1.8089271783828735,358.0,275.12353515625,-248.81756591796875,294.05633704147476,130.25132751464844,145.53707885742188,17.0,90.62117977367282,261.3128662109375,0.0,358.0,323.55665072662083,187.59411478042603,0.7689081430435181,0.019490749081111935,101.43296813964844,237.00004856186447,17000,7.499864101409912
132.14508056640625,0.14721357822418213,0.159186452627182,0.763012170791626,0.21251387894153595,330.2742919921875,48.238605898123325,269.40622654779236,0.7301466464996338,0.1200585663318634,1.0,18,1.8102306127548218,373.0,283.822509765625,-252.8583526611328,300.97279422237256,133.03660583496094,151.36724853515625,18.0,90.54393879897874,268.7699279785156,0.0,373.0,335.94285875597785,198.798508644104,0.7603785395622253,0.019882513137642284,101.66283416748047,241.0470432070237,18000,7.472030162811279
139.9210205078125,0.14557327330112457,0.11066723614931107,0.7545537948608398,0.21663330495357513,277.9483337402344,48.74293059125964,265.4110422654233,0.7344616651535034,0.1544724404811859,1.0,19,1.810728669166565,389.0,293.32073974609375,-263.5287780761719,298.79597329761,140.44967651367188,156.3925323486328,19.0,90.59874294788945,277.33880615234375,0.0,389.0,193.4977251827807,209.71593403816223,0.7450024485588074,0.019106704324195603,114.42343139648438,243.45078934522698,19000,7.492661476135254
143.8574676513672,0.14970728754997253,0.13924026489257812,0.7870796322822571,0.18984250724315643,274.6723327636719,49.172413793103445,274.3520239484348,0.7365569472312927,0.12616778910160065,1.0,20,1.8181349039077759,406.0,290.85186767578125,-265.8077697753906,300.54572802388407,145.53285217285156,161.57534790039062,20.0,90.51320135606312,273.8468017578125,0.0,406.0,444.23067592565394,220.96224308013916,0.7828037738800049,0.019490749081111935,146.2694091796875,245.21544143504795,20000,7.533226013183594
150.755126953125,0.15036441385746002,0.17048650979995728,0.7621161341667175,0.21562662720680237,262.3164978027344,49.92857142857143,274.7833691628489,0.7406297326087952,0.13917440176010132,1.0,21,1.823610782623291,420.0,297.3291015625,-268.9181213378906,309.8074697183665,150.66220092773438,166.12237548828125,21.0,90.47776761799693,280.08331298828125,0.0,420.0,283.4102734511299,232.10121726989746,0.7521435022354126,0.019106704324195603,157.36614990234375,248.64198861345716,21000,7.537575721740723
153.29293823242188,0.1562698930501938,0.1336711049079895,0.7544574737548828,0.212046816945076,323.5944519042969,50.486175115207374,280.23829189191366,0.7426974773406982,0.2059849500656128,1.0,22,1.8281185626983643,434.0,300.42291259765625,-276.1727294921875,311.5006165830275,152.67562866210938,171.4979705810547,22.0,90.3520319964089,282.4224853515625,0.0,434.0,394.79166920227436,243.4920334815979,0.7456555366516113,0.019882513137642284,182.67552185058594,250.78003491815855,22000,7.53127908706665
156.29701232910156,0.15876920521259308,0.13634437322616577,0.7761183381080627,0.21048504114151,293.68377685546875,51.45413870246085,283.9146307524284,0.7455018162727356,0.15769259631633759,1.0,23,1.8316692113876343,447.0,309.90924072265625,-279.6712951660156,322.5755166024059,155.33763122558594,177.08767700195312,23.0,90.29208812949936,289.6452331542969,0.0,447.0,364.79408568375334,254.72885251045227,0.7671146988868713,0.018730226766195082,191.38323974609375,254.59640255960701,23000,7.4987311363220215
160.82907104492188,0.1584778130054474,0.1912945806980133,0.7529303431510925,0.2331540882587433,260.9669189453125,52.1695652173913,289.4704495755122,0.7490674257278442,0.16368527710437775,1.0,24,1.8285635709762573,460.0,318.27545166015625,-286.20477294921875,330.9842698175266,158.56307983398438,181.45111083984375,24.0,90.2246709507958,298.718994140625,0.0,460.0,417.2542825064382,266.00263261795044,0.7684295773506165,0.019490749081111935,183.71929931640625,257.64622412819926,24000,7.493678092956543
169.82579040527344,0.16055405139923096,0.07422451674938202,0.7781772613525391,0.20482510328292847,316.9222412109375,52.95550847457627,295.9855016697031,0.7513330578804016,0.09442868828773499,1.0,25,1.8258819580078125,472.0,324.08392333984375,-294.2644958496094,336.04254096833523,166.31712341308594,187.13662719726562,25.0,90.12955152608522,302.668701171875,0.0,472.0,452.34675193028454,277.3785021305084,0.7841136455535889,0.019882513137642284,205.16131591796875,261.0670172769453,25000,7.486329555511475
179.44366455078125,0.1607406884431839,0.12584824860095978,0.7766463160514832,0.20490901172161102,333.7911071777344,53.6301652892562,301.27237794975997,0.754588782787323,0.1223197653889656,1.0,26,1.8257813453674316,484.0,326.17352294921875,-298.0592041015625,343.2266689826946,175.1245880126953,192.83969116210938,26.0,90.03459290754289,304.6341857910156,0.0,484.0,433.44428495118035,288.7778925895691,0.7879751324653625,0.019490749081111935,217.13973999023438,263.38304209421267,26000,7.500227928161621
183.4817352294922,0.16104942560195923,0.16742125153541565,0.7722570300102234,0.20308658480644226,263.7721862792969,54.381048387096776,299.6091962646564,0.7572025656700134,0.1794578582048416,1.0,27,1.8288012742996216,496.0,327.991943359375,-304.40570068359375,352.5392262031009,178.29986572265625,197.87388610839844,27.0,90.02041023004448,303.69537353515625,0.0,496.0,256.36647245196394,299.93198132514954,0.7678568959236145,0.017644720880324885,257.4921569824219,266.53895968124607,27000,7.503071308135986
191.9164276123047,0.16117309033870697,0.11326675862073898,0.7756576538085938,0.18538609147071838,376.5654296875,55.15976331360947,298.0170940961622,0.759186863899231,0.10696006566286087,1.0,28,1.8354556560516357,507.0,333.58746337890625,-315.2432861328125,369.1215708635364,186.02963256835938,202.92562866210938,28.0,90.00413664688494,307.9053649902344,0.0,507.0,255.03033554682006,311.09681224823,0.766512930393219,0.018361167303396805,281.2076416015625,270.09520396448823,28000,7.479107856750488
196.9887237548828,0.1613680124282837,0.2654387652873993,0.7363058924674988,0.20880155265331268,436.15655517578125,55.593090211132434,299.7627905564555,0.7617470026016235,0.30707114934921265,1.0,29,1.8340107202529907,521.0,346.1315002441406,-321.6278381347656,365.54874841778945,190.9875030517578,208.20925903320312,29.0,89.9403963829036,323.93768310546875,0.0,521.0,348.64229144466753,322.435759305954,0.7231033444404602,0.019882513137642284,289.01446533203125,271.1406495186594,29000,7.511616230010986
204.21250915527344,0.16437295079231262,0.28302186727523804,0.7312713861465454,0.19321301579475403,317.1118469238281,56.05607476635514,301.48883960099334,0.762895941734314,0.23893645405769348,1.0,30,1.8348605632781982,535.0,343.31878662109375,-320.64697265625,365.90488900589037,198.24554443359375,213.58206176757812,30.0,89.90501364205768,321.50775146484375,0.0,535.0,351.5442618925892,333.68550634384155,0.7398572564125061,0.019490749081111935,295.694580078125,272.59483831871916,30000,7.556750774383545
208.914306640625,0.16584564745426178,0.2193204164505005,0.7434275150299072,0.20810432732105255,288.17266845703125,56.307272727272725,302.79659857226096,0.7641904950141907,0.2324775606393814,1.0,31,1.840298056602478,550.0,353.05657958984375,-320.1132507324219,357.9467579357079,201.5692901611328,216.91046142578125,31.0,89.90488465807142,328.68145751953125,0.0,550.0,342.0293677102908,344.80885124206543,0.7411738634109497,0.019106704324195603,307.1658935546875,274.0390421265881,31000,7.535120010375977
219.72523498535156,0.16773711144924164,0.24925921857357025,0.7449235916137695,0.23426714539527893,408.39239501953125,56.7797513321492,309.25963119228436,0.7654403448104858,0.2904885411262512,1.0,32,1.843120813369751,563.0,361.29241943359375,-332.2255554199219,359.5669863470147,211.98910522460938,220.923095703125,32.0,89.8200556156702,335.8126220703125,0.0,563.0,509.613642413011,356.2678711414337,0.7488057017326355,0.018361167303396805,338.1748352050781,275.85385393173067,32000,7.523349285125732
223.3598175048828,0.17072176933288574,0.300457626581192,0.7340420484542847,0.1896052062511444,335.55364990234375,57.267361111111114,310.0390781095184,0.7665717601776123,0.2354353964328766,1.0,33,1.8512080907821655,576.0,361.26776123046875,-332.7179260253906,353.91479982284136,216.1366424560547,225.16690063476562,33.0,89.81688376484792,337.4140625,0.0,576.0,334.9813794610096,367.4142167568207,0.7612658739089966,0.019490749081111935,411.32269287109375,277.9482006801415,33000,7.501754283905029
227.0845947265625,0.174301877617836,0.3209136128425598,0.7338889241218567,0.1817525327205658,395.1632385253906,57.7312925170068,312.80825501459424,0.7675046324729919,0.24603694677352905,1.0,34,1.8583136796951294,588.0,362.82305908203125,-339.81597900390625,357.8817392248119,217.3163604736328,229.01528930664062,34.0,89.76393097286673,329.99810791015625,0.0,588.0,404.1910928820959,378.77129077911377,0.749549388885498,0.019106704324195603,365.1983642578125,280.156659720212,34000,7.488574028015137
233.23272705078125,0.17754150927066803,0.2524714767932892,0.7375509738922119,0.20887935161590576,342.759765625,58.04485049833887,312.8196702699739,0.7686567902565002,0.19682471454143524,1.0,35,1.8670940399169922,602.0,366.30694580078125,-341.505615234375,346.4103879247999,224.8563995361328,233.3215789794922,35.0,89.75051518558097,335.6553955078125,0.0,602.0,313.20778895288225,389.96990633010864,0.7572441697120667,0.018361167303396805,428.8282775878906,281.3180656142797,35000,7.475948810577393
234.87413024902344,0.176910862326622,0.24709758162498474,0.7597045302391052,0.19624270498752594,494.2931213378906,58.545602605863195,315.70870720049413,0.7697370052337646,0.16570526361465454,1.0,36,1.8711053133010864,614.0,393.4064636230469,-354.0604553222656,349.49355261723775,231.1277313232422,238.61114501953125,36.0,89.71063204778108,364.5770263671875,0.0,614.0,416.82499976870133,401.2902281284332,0.7791016697883606,0.019490749081111935,460.8106689453125,283.486606844614,36000,7.448399543762207
241.7806854248047,0.18147435784339905,0.4096147418022156,0.6911289691925049,0.2152262181043625,416.19805908203125,59.094249201277954,317.80807016508015,0.7707967162132263,0.38139259815216064,1.0,37,1.8839398622512817,626.0,403.5018310546875,-364.6939392089844,360.03634566478337,238.66160583496094,243.79005432128906,37.0,89.6769297857609,371.6812438964844,0.0,626.0,393.38513689017543,412.5921804904938,0.7099116444587708,0.019106704324195603,453.1917724609375,286.029226340014,37000,7.417327404022217
248.5963134765625,0.18431605398654938,0.26367345452308655,0.7480180263519287,0.20872342586517334,418.88818359375,59.55329153605015,321.6313998647919,0.771661102771759,0.22725436091423035,1.0,38,1.8947631120681763,638.0,391.5299987792969,-369.6795654296875,371.9458927054199,240.5634307861328,248.83367919921875,38.0,89.62100302966614,362.26239013671875,0.0,638.0,463.09459875412784,424.00775170326233,0.7573118805885315,0.019106704324195603,472.5148010253906,288.07443653310577,38000,7.396175861358643
255.381103515625,0.18493595719337463,0.3039205074310303,0.7346028089523315,0.20229941606521606,347.7361755371094,60.120370370370374,321.19893815675255,0.7724140882492065,0.2771743834018707,1.0,39,1.8987685441970825,648.0,378.1569519042969,-365.3664855957031,383.1315470449642,247.4815216064453,253.44276428222656,39.0,89.60475690818224,353.64739990234375,0.0,648.0,304.76539325125606,435.2447497844696,0.7538284063339233,0.018361167303396805,570.958984375,290.71728115248646,39000,7.363353252410889
261.3476867675781,0.1875709742307663,0.22694484889507294,0.7844681143760681,0.2359311431646347,423.0146484375,60.48411497730711,320.36129742806327,0.7729020714759827,0.22934497892856598,1.0,40,1.903029203414917,661.0,385.8710021972656,-367.8046569824219,386.2832863401972,249.82806396484375,257.8017272949219,40.0,89.59932610467789,355.5572509765625,0.0,661.0,287.6933090091803,446.4319291114807,0.7882111072540283,0.019882513137642284,535.3717041015625,292.38929713611407,40000,7.334146499633789
262.2852478027344,0.18755272030830383,0.18073797225952148,0.7683449983596802,0.1918625682592392,510.7373962402344,60.75222551928783,321.8319236662807,0.7738369107246399,0.15052074193954468,1.0,41,1.9056274890899658,674.0,377.279296875,-373.39703369140625,384.93230963157185,248.0128173828125,262.57720947265625,41.0,89.55057408714525,345.7645568847656,0.0,674.0,380.6569731949797,457.84184432029724,0.7885131239891052,0.019882513137642284,647.050537109375,293.67761015774215,41000,7.312216758728027
266.24847412109375,0.18645207583904266,0.14634020626544952,0.7769008874893188,0.20129621028900146,426.595458984375,61.15160349854227,325.5251378916367,0.7751787304878235,0.12590855360031128,1.0,42,1.907098650932312,686.0,389.77044677734375,-378.9219665527344,385.3149177988954,249.07972717285156,267.53314208984375,42.0,89.47380365490301,353.5924377441406,0.0,686.0,476.9469211312309,469.41113805770874,0.7813881635665894,0.018730226766195082,725.344970703125,295.06632161106546,42000,7.2820725440979
269.3370666503906,0.1870957762002945,0.3021382689476013,0.7514025568962097,0.17937086522579193,507.6181335449219,61.51289398280802,327.13680021319993,0.7763068675994873,0.30029499530792236,1.0,43,1.9115334749221802,698.0,410.2215576171875,-396.8423767089844,388.92100941824094,255.8508758544922,272.11676025390625,43.0,89.42063937958285,375.31390380859375,0.0,698.0,394.8266177188543,480.8733229637146,0.7575922608375549,0.019490749081111935,660.602783203125,296.47887988003885,43000,7.272889614105225
270.4734802246094,0.1880340427160263,0.22140735387802124,0.7610805630683899,0.2166074812412262,361.23309326171875,61.89577464788732,326.39815500147665,0.7771065831184387,0.27567148208618164,1.0,44,1.9144550561904907,710.0,398.1948547363281,-405.9737854003906,393.3468493109807,255.40403747558594,275.3835754394531,44.0,89.38652244211565,368.49169921875,0.0,710.0,294.63641089737627,492.2442309856415,0.7593216896057129,0.019882513137642284,669.611572265625,297.96975582523464,44000,7.250175476074219
273.8779296875,0.18726666271686554,0.2954132854938507,0.739432156085968,0.21068117022514343,504.56512451171875,62.21438450899032,328.4149729349401,0.7780078649520874,0.30770257115364075,1.0,45,1.913848876953125,723.0,405.9600830078125,-396.06964111328125,382.9955902546995,252.6580047607422,279.0641784667969,45.0,89.293226741787,365.32183837890625,0.0,723.0,417.1549620073335,503.9575972557068,0.7343193888664246,0.019106704324195603,881.6292114257812,299.13455230988,45000,7.227896213531494
274.12664794921875,0.18707938492298126,0.16771498322486877,0.7589738965034485,0.19119761884212494,560.0928344726562,62.6267029972752,332.7398664067003,0.7785208821296692,0.2075015902519226,1.0,46,1.9158835411071777,734.0,394.7750244140625,-419.9063415527344,387.7072374910341,254.2501678466797,283.9800109863281,46.0,89.17540945464523,360.08050537109375,0.0,734.0,527.3600726359066,515.837272644043,0.7557845711708069,0.018730226766195082,802.627197265625,300.96659499040993,46000,7.193800926208496
278.858154296875,0.1852208822965622,0.2008063644170761,0.7542312741279602,0.20597918331623077,417.9146423339844,62.938337801608576,332.55480352043907,0.7795671820640564,0.18750247359275818,1.0,47,1.9157804250717163,746.0,405.45635986328125,-418.79901123046875,381.275806027761,256.49737548828125,287.1213684082031,47.0,89.12330260207976,365.74200439453125,0.0,746.0,324.0419107524245,527.3592722415924,0.7579493522644043,0.018730226766195082,825.634033203125,302.3480099327178,47000,7.160581111907959
285.2536315917969,0.18444064259529114,0.2784426808357239,0.7421910166740417,0.20236948132514954,430.7633361816406,63.07631578947368,332.85203643759274,0.7804654836654663,0.2882900834083557,1.0,48,1.9159259796142578,760.0,393.59832763671875,-425.0472412109375,371.3994290474465,266.690185546875,290.03326416015625,48.0,89.0870600333708,365.0926208496094,0.0,760.0,346.82198354381813,538.7987883090973,0.7344485521316528,0.019106704324195603,849.6082763671875,302.74771794734187,48000,7.155368328094482
294.869140625,0.18448597192764282,0.21688617765903473,0.7742372751235962,0.18620873987674713,477.21197509765625,63.25968992248062,337.50519469912393,0.7809340953826904,0.20976227521896362,1.0,49,1.9171204566955566,774.0,401.96002197265625,-422.612548828125,370.65142446206147,274.85455322265625,293.90618896484375,49.0,88.99042655756013,368.88232421875,0.0,774.0,560.8567912526179,550.6210262775421,0.7779205441474915,0.018730226766195082,851.4131469726562,303.62254740636223,49000,7.139631748199463
290.44403076171875,0.18241828680038452,0.06860393285751343,0.7877552509307861,0.1926129162311554,609.7230834960938,63.82630906768838,340.26698692064247,0.7812877893447876,0.07813051342964172,1.0,50,1.9166840314865112,783.0,403.31024169921875,-423.005126953125,385.135011832019,266.3904724121094,299.5455322265625,50.0,88.91111320012823,367.0987548828125,0.0,783.0,475.5948057750501,562.3593969345093,0.7786550521850586,0.018730226766195082,885.972412109375,306.3632545211145,50000,7.117643356323242
297.2359924316406,0.18240460753440857,0.23103582859039307,0.7712288498878479,0.20790793001651764,513.685546875,64.09823677581863,344.6239933582963,0.7812590599060059,0.2547623813152313,1.0,51,1.9171525239944458,794.0,418.7281494140625,-449.3050537109375,391.21119620444364,272.79412841796875,304.03271484375,51.0,88.82706120937988,376.1283874511719,0.0,794.0,562.4743152409852,574.1493561267853,0.7571861147880554,0.018730226766195082,884.5939331054688,307.6213487669916,51000,7.105762958526611
301.6106872558594,0.18172891438007355,0.23716074228286743,0.7686048150062561,0.21023282408714294,506.9271240234375,64.43052109181141,345.3612949216051,0.7816860675811768,0.21834796667099,1.0,52,1.917169451713562,806.0,431.394287109375,-443.7831726074219,392.4647385827016,273.3942565917969,308.3518371582031,52.0,88.78128414244281,390.0037536621094,0.0,806.0,382.9636746503562,585.7090320587158,0.7761462926864624,0.019106704324195603,1023.3359985351562,309.11167060077594,52000,7.087771892547607
302.9337463378906,0.18288487195968628,0.22537648677825928,0.7701392769813538,0.20497819781303406,532.490478515625,64.78457772337822,347.09958305017926,0.7817426919937134,0.21315202116966248,1.0,53,1.9219307899475098,817.0,437.8531799316406,-466.5303039550781,397.3245642445199,282.4784851074219,312.7536315917969,53.0,88.72549160789735,402.6668395996094,0.0,817.0,437.49056573603684,597.3480567932129,0.779736340045929,0.019106704324195603,1010.6456298828125,310.95347264032307,53000,7.078089237213135
306.1982116699219,0.18295028805732727,0.255923330783844,0.7624818682670593,0.2140362411737442,560.9271850585938,65.0940892641737,350.1383239275984,0.7821035385131836,0.2509881258010864,1.0,54,1.9224826097488403,829.0,432.77044677734375,-455.78668212890625,403.80317215256565,284.12640380859375,317.0506896972656,54.0,88.67019286672284,398.1304931640625,0.0,829.0,511.1915904308128,608.9983370304108,0.7694403529167175,0.018361167303396805,991.2974243164062,312.3743015676554,54000,7.063164234161377
306.67645263671875,0.18388055264949799,0.28963273763656616,0.7670736312866211,0.20640724897384644,503.6557922363281,65.50297973778308,352.439750224484,0.7824352979660034,0.32888543605804443,1.0,55,1.925370693206787,839.0,423.833251953125,-461.723876953125,408.4912536001255,288.5840148925781,320.605224609375,55.0,88.6392847033162,389.85992431640625,0.0,839.0,476.7167702563055,620.4923717975616,0.7553942799568176,0.018361167303396805,1061.0443115234375,314.2686823015448,55000,7.046355724334717
313.5167236328125,0.18535181879997253,0.23230499029159546,0.7722187042236328,0.2164502888917923,712.9052124023438,65.79905992949472,351.5357887692293,0.7826494574546814,0.23351119458675385,1.0,56,1.92735755443573,851.0,435.2672424316406,-466.5436706542969,412.782250409527,290.8041687011719,324.4667053222656,56.0,88.64510427408021,398.23876953125,0.0,851.0,301.81790873022516,631.7325751781464,0.7794397473335266,0.018361167303396805,1099.627685546875,315.4765376625818,56000,7.029794216156006
314.4376525878906,0.18716159462928772,0.20907548069953918,0.7772572040557861,0.21117281913757324,430.0235290527344,66.10440835266822,349.82464552581996,0.7830114960670471,0.23464514315128326,1.0,57,1.929061770439148,862.0,430.16375732421875,-460.2442932128906,419.89707419488053,288.589111328125,327.43505859375,57.0,88.66682703333295,391.3103332519531,0.0,862.0,254.00062389489648,642.8559801578522,0.7723999619483948,0.017999379770019416,996.2811889648438,316.5166326673302,57000,7.015981674194336
