total/duration,total/epochs,reference_Q_std,rollout/Q_mean,total/episodes,rollout/episodes,eval/return,rollout/episode_steps,rollout/return,eval/Q,ret_rms_mean,reference_Q_mean,rollout/actions_mean,obs_rms_std,train/param_noise_distance,reference_action_mean,total/steps_per_second,reference_actor_Q_mean,eval/episodes,rollout/actions_std,eval/return_history,obs_rms_mean,reference_actor_Q_std,train/loss_critic,rollout/return_history,reference_action_std,total/steps,train/loss_actor,ret_rms_std
826.1593732833862,46,2.223271131515503,56.872989654541016,46.0,46.0,339.7227645560689,1000.0,59.21435405540949,154.48143005371094,0.0,184.28256225585938,0.06675579398870468,2.227257251739502,0.0,0.28189656138420105,55.67932954289831,186.02389526367188,46.0,0.7039934992790222,176.07854560428146,0.12789006531238556,1.7753121852874756,29.27768325805664,59.21435405540949,0.6330534815788269,46000,-131.50205993652344,1.0
843.979442358017,47,1.539716124534607,59.85025405883789,47.0,47.0,-442.6107870774196,1000.0,69.67082986452934,-15.68216609954834,0.0,188.64334106445312,0.0677444115281105,2.2356207370758057,0.0,0.2173292636871338,55.68856021976724,190.74981689453125,47.0,0.7041730284690857,162.91494278126655,0.12853093445301056,1.395139455795288,27.73065185546875,69.67082986452934,0.7133251428604126,47000,-135.5308074951172,1.0
861.8360593318939,48,1.817566156387329,59.18829345703125,48.0,48.0,83.35306373331319,1000.0,65.10698897502697,132.5469207763672,0.0,193.86856079101562,0.06671687960624695,2.226498603820801,0.0,0.10492757707834244,55.695047196342884,196.79490661621094,48.0,0.708443820476532,161.2574036344342,0.1291142702102661,1.5583583116531372,22.41055679321289,65.10698897502697,0.7516425251960754,48000,-136.5859375,1.0
879.7080085277557,49,1.2085111141204834,58.29937744140625,49.0,49.0,-425.1542291220104,1000.0,58.70923670620275,-2.636328935623169,0.0,197.92877197265625,0.06472691148519516,2.2149362564086914,0.0,0.17693676054477692,55.70030001432458,199.91769409179688,49.0,0.7115083336830139,149.28981929246595,0.12932708859443665,1.2010077238082886,20.20936393737793,58.70923670620275,0.7330114245414734,49000,-136.6468048095703,1.0
897.5745646953583,50,1.4423679113388062,57.45159912109375,50.0,50.0,-233.15280512386659,1000.0,51.37468183351887,56.17275619506836,0.0,201.9840850830078,0.06234382838010788,2.2049758434295654,0.0,0.15701012313365936,55.70567835438861,203.7718963623047,50.0,0.7151831984519958,141.6409668041393,0.12963731586933136,1.5690747499465942,28.37717056274414,51.37468183351887,0.7383501529693604,50000,-138.2238006591797,1.0
915.4821183681488,51,2.0881192684173584,56.9034309387207,51.0,51.0,-3.6188347127885905,1000.0,46.78617890164582,113.99261474609375,0.0,206.6232147216797,0.05940663442015648,2.1924209594726562,0.0,0.2070780247449875,55.70835189103173,209.10658264160156,51.0,0.7179248332977295,138.7927354018466,0.129745751619339,2.0861399173736572,24.256193161010742,46.78617890164582,0.6999067664146423,51000,-135.77108764648438,1.0
933.3870058059692,52,2.2764413356781006,59.855533599853516,52.0,52.0,-418.7412570781245,1000.0,49.870858865464214,9.386669158935547,0.0,211.75692749023438,0.059411533176898956,2.1961135864257812,0.0,0.22894740104675293,55.71108198051095,213.70364379882812,52.0,0.7175261974334717,128.07092785415486,0.12985749542713165,2.2238352298736572,20.096298217773438,49.870858865464214,0.7107794284820557,52000,-139.69668579101562,1.0
951.278861284256,53,2.1851983070373535,58.249664306640625,53.0,53.0,-56.43196364618681,1000.0,41.89613876382613,73.94793701171875,0.0,213.85903930664062,0.06480949372053146,2.1810367107391357,0.0,0.3371058404445648,55.71447254535684,216.02206420898438,53.0,0.7197542190551758,124.58974122207293,0.13191884756088257,1.839073896408081,47.890811920166016,41.89613876382613,0.5962502360343933,53000,-143.30621337890625,1.0
969.2473313808441,54,2.4683144092559814,56.61615753173828,54.0,54.0,-340.29773197510895,1000.0,35.030407862783974,31.197622299194336,0.0,217.2769012451172,0.06352343410253525,2.1654772758483887,0.0,0.3841377794742584,55.71333368859378,219.1645965576172,54.0,0.721642792224884,115.98071394064364,0.1323716789484024,2.0132763385772705,13.43655776977539,35.030407862783974,0.5583208799362183,54000,-140.83277893066406,1.0
987.1453530788422,55,2.480119466781616,57.81361770629883,55.0,55.0,-421.2341618409745,1000.0,37.4491576842587,0.7621890902519226,0.0,222.32394409179688,0.06185044348239899,2.1674561500549316,0.0,0.14849968254566193,55.71621223607909,225.47425842285156,55.0,0.7214529514312744,106.21317074461422,0.13243748247623444,2.1526267528533936,52.31196212768555,37.4491576842587,0.7182740569114685,55000,-145.66358947753906,1.0
