rollout/actions_std,reference_actor_Q_std,train/param_noise_distance,rollout/Q_mean,reference_Q_std,reference_perturbed_action_std,reference_actor_Q_mean,obs_rms_std,rollout/episode_steps,total/steps_per_second,ret_rms_std,train/loss_critic,reference_action_mean,param_noise_stddev,eval/episodes,eval/return,total/duration,rollout/actions_mean,ret_rms_mean,train/loss_actor,eval/Q,total/steps,rollout/episodes,reference_action_std,eval/return_history,reference_perturbed_action_mean,reference_Q_mean,obs_rms_mean,rollout/return,total/epochs,rollout/return_history,total/episodes
0.8225870728492737,450.49896240234375,0.18416084349155426,544.1423950195312,411.8051452636719,0.8262103796005249,603.6881713867188,6.872275352478027,78.59977536503182,86.71652544404847,1.0,3851.898681640625,0.1715625524520874,0.019882513137642284,210.0,675.7540409852111,2421.683743953705,0.12093963474035263,0.0,-648.2859497070312,842.4436645507812,210000,2671.0,0.8347327709197998,462.4740457973332,0.21906912326812744,541.5789794921875,1.8650248050689697,373.9798626921534,210,455.90576537957196,2671.0
0.8226844072341919,465.7173156738281,0.20997704565525055,545.103271484375,431.69366455078125,0.8326467275619507,628.845947265625,6.869020938873291,78.69675494218575,86.70493052625558,1.0,4789.541015625,0.18899327516555786,0.019106704324195603,211.0,436.1002249994737,2433.5409615039825,0.12126326560974121,0.0,-686.4630737304688,861.02880859375,211000,2681.0,0.8317279815673828,461.43499976320163,0.1666969507932663,570.698974609375,1.8653265237808228,374.39130588355414,211,466.917667352749,2681.0
0.8228358030319214,443.7603454589844,0.22153466939926147,546.4328002929688,407.720458984375,0.8543939590454102,623.4027709960938,6.864799499511719,78.79323168464113,86.70396035566243,1.0,3702.443359375,0.06496715545654297,0.019490749081111935,212.0,363.0702937765635,2445.10169005394,0.12094027549028397,0.0,-666.5411987304688,554.3162841796875,212000,2689.0,0.8484658002853394,461.34636466972404,0.06269734352827072,564.5169677734375,1.8649296760559082,374.8053541703034,212,477.2517398413828,2689.0
0.8230435848236084,448.58392333984375,0.21095412969589233,547.0982055664062,414.5365295410156,0.84007728099823,622.2640991210938,6.862523078918457,78.88736569099666,86.68244072443292,1.0,4008.051513671875,0.0662488266825676,0.019490749081111935,213.0,679.9329416632462,2457.24506855011,0.12056371569633484,0.0,-667.3630981445312,852.4605712890625,213000,2699.0,0.8430736660957336,463.562540113329,0.08212395012378693,570.57080078125,1.8643795251846313,375.1618546653224,213,488.51895444066764,2699.0
0.8231867551803589,442.0259704589844,0.2264101803302765,547.8578491210938,401.8681335449219,0.8410629034042358,599.7567138671875,6.860702991485596,78.9811738648948,86.67091709647343,1.0,4126.26806640625,0.08898969739675522,0.017999379770019416,214.0,486.79436635553964,2469.1096756458282,0.12033744156360626,0.0,-667.2755737304688,628.2948608398438,214000,2709.0,0.8455336689949036,463.6621944449198,0.0957745909690857,543.9322509765625,1.8637020587921143,375.5948060990419,214,486.24796171795987,2709.0
0.823340654373169,446.910888671875,0.1889549046754837,548.7377319335938,400.06634521484375,0.853130042552948,597.1967163085938,6.858789443969727,79.08686050791314,86.65728329904796,1.0,4439.7314453125,0.0792408213019371,0.017999379770019416,215.0,561.5813658552893,2481.0378518104553,0.12003219872713089,0.0,-677.141845703125,786.6487426757812,215000,2717.0,0.8592959046363831,463.83148617306614,0.07720891386270523,533.2015380859375,1.8633755445480347,376.02880265910136,215,490.8367038224134,2717.0
0.8234662413597107,427.0424499511719,0.21807798743247986,550.2815551757812,380.7101135253906,0.8433317542076111,592.581298828125,6.854318141937256,79.24660550458715,86.64362774226048,1.0,4145.9423828125,0.1596900373697281,0.017999379770019416,216.0,513.5898383268994,2492.970407962799,0.11965351551771164,0.0,-657.84033203125,814.5602416992188,216000,2725.0,0.841272234916687,464.55623103638965,0.20110757648944855,524.5506591796875,1.8633075952529907,376.77542603181166,216,505.2688990662843,2725.0
0.8235709071159363,442.658935546875,0.21226224303245544,551.6452026367188,409.6411437988281,0.834588885307312,618.1551513671875,6.851580619812012,79.36114160263446,86.63481856018008,1.0,4312.7919921875,0.12656408548355103,0.018361167303396805,217.0,490.0343045931686,2504.7666008472443,0.11964546144008636,0.0,-664.7125854492188,773.6726684570312,217000,2733.0,0.8435423374176025,466.2812057085213,0.14210590720176697,561.7469482421875,1.8638169765472412,377.2882441159744,217,508.8942414281882,2733.0
0.8237043619155884,455.5881042480469,0.18801502883434296,552.1658935546875,410.75836181640625,0.8385836482048035,619.8790283203125,6.851804733276367,79.47738876732312,86.63336017551359,1.0,4308.35205078125,0.16322310268878937,0.017999379770019416,218.0,438.0508387751526,2516.3516635894775,0.11985941231250763,0.0,-668.5115356445312,557.5863037109375,218000,2742.0,0.8456420302391052,467.08194566910555,0.15141674876213074,556.7353515625,1.8647196292877197,377.8556451714676,218,512.7874655361056,2742.0
0.8237174153327942,455.0595397949219,0.21274206042289734,553.4196166992188,421.6509094238281,0.8342720866203308,599.9613037109375,6.852591514587402,79.53396294950963,86.60990471241874,1.0,4141.92138671875,0.13281041383743286,0.017999379770019416,219.0,786.4053722221105,2528.579158782959,0.11990204453468323,0.0,-669.1696166992188,884.6416625976562,219000,2753.0,0.8340281248092651,469.34835246675556,0.15144504606723785,546.1273193359375,1.8647949695587158,378.145071116202,219,515.4466978631682,2753.0
0.8237596154212952,447.3421630859375,0.20839126408100128,554.7517700195312,407.3863220214844,0.8516319394111633,600.6019287109375,6.851009368896484,79.62454742939899,86.60668984273903,1.0,3985.5517578125,0.07909590750932693,0.017999379770019416,220.0,415.90618507571554,2540.2194726467133,0.12005695700645447,0.0,-675.5078735351562,543.9578857421875,220000,2762.0,0.8530534505844116,468.9322942447967,0.039239004254341125,542.042236328125,1.86553955078125,378.5811699141741,220,512.8241341463809,2762.0
0.8238327503204346,438.5374450683594,0.20968389511108398,555.8251342773438,404.78741455078125,0.8419619798660278,599.7794189453125,6.849271774291992,79.7092352092352,86.59992020334006,1.0,3957.811767578125,0.12594649195671082,0.017999379770019416,221.0,515.7904237940149,2551.965399980545,0.12020605057477951,0.0,-696.9834594726562,725.3599243164062,221000,2772.0,0.850580632686615,469.91126334353083,0.1384585052728653,543.9170532226562,1.866093397140503,379.0243965368046,221,511.82560723884967,2772.0
0.8239253163337708,442.4443054199219,0.20491638779640198,556.5716552734375,407.4557189941406,0.8607444167137146,626.89892578125,6.851535320281982,79.7394897592526,86.59725011262043,1.0,4230.861328125,0.12329281121492386,0.017999379770019416,222.0,400.9269055947129,2563.5917966365814,0.12030072510242462,0.0,-691.8429565429688,707.2461547851562,222000,2783.0,0.8634118437767029,470.6357688256956,0.10214467346668243,562.9022216796875,1.8657578229904175,379.19639950884476,222,505.1455168507446,2783.0
0.8239508867263794,438.46771240234375,0.18776534497737885,557.8776245117188,398.52777099609375,0.8575600981712341,605.6375122070312,6.8468918800354,79.80021482277121,86.59594464202675,1.0,4210.41064453125,0.14508505165576935,0.017644720880324885,223.0,411.43526924125734,2575.1783287525177,0.12040205299854279,0.0,-691.3072509765625,787.5934448242188,223000,2793.0,0.8513430953025818,470.70239233341977,0.09889497607946396,547.1104736328125,1.8662413358688354,379.46553784685966,223,498.0378878999592,2793.0
0.8239273428916931,459.91949462890625,0.17974044382572174,558.6402587890625,416.88458251953125,0.842520534992218,617.983642578125,6.846230983734131,79.88904744916161,86.59054190745482,1.0,4729.59423828125,0.16010744869709015,0.017644720880324885,224.0,458.5215281442996,2586.8876099586487,0.12099216878414154,0.0,-690.4514770507812,755.0702514648438,224000,2803.0,0.853098452091217,470.8549114815526,0.13228511810302734,555.4711303710938,1.8668245077133179,379.8075760346309,224,503.9187888735519,2803.0
0.8239226937294006,460.7170715332031,0.18280518054962158,559.5924682617188,420.7962951660156,0.8585010766983032,607.8865966796875,6.844001293182373,79.91793960923623,86.58453717382206,1.0,4601.603515625,0.11057880520820618,0.017999379770019416,225.0,445.1790106586988,2598.6164197921753,0.12164010852575302,0.0,-677.17431640625,807.3486938476562,225000,2815.0,0.8624986410140991,469.3600771488925,0.12906090915203094,550.6424560546875,1.8674912452697754,379.859706536322,225,487.6259998977148,2815.0
0.8239448666572571,464.9738464355469,0.1986643373966217,560.746826171875,414.8845520019531,0.8465659618377686,623.2298583984375,6.841683864593506,80.03258944385405,86.5754445388998,1.0,4587.49267578125,0.18135222792625427,0.017644720880324885,226.0,493.93643788535945,2610.4399602413177,0.12194658815860748,0.0,-691.876953125,777.2340698242188,226000,2823.0,0.848943293094635,470.5725848577253,0.18050014972686768,556.7698974609375,1.8680604696273804,380.37226542023717,226,482.33469710376613,2823.0
0.8239638805389404,456.4936828613281,0.20272724330425262,562.0347290039062,417.0811462402344,0.8400924801826477,629.1417236328125,6.838932037353516,80.12111581920904,86.57483100242723,1.0,4454.291015625,0.19029390811920166,0.017297050171870294,227.0,359.9294834642008,2622.0091609954834,0.12227925658226013,0.0,-680.0816650390625,1055.556884765625,227000,2832.0,0.85068678855896,470.7380202844534,0.20517002046108246,566.0936279296875,1.868678331375122,380.7802988616438,227,483.4977547460117,2832.0
0.8240134716033936,455.3680114746094,0.20807962119579315,563.1519165039062,418.7575988769531,0.820119321346283,623.2940063476562,6.8418684005737305,80.16068917018283,86.56888308414139,1.0,4692.14697265625,0.23118798434734344,0.017999379770019416,228.0,477.4142646578645,2633.740807056427,0.12228058278560638,0.0,-707.4578857421875,914.8771362304688,228000,2844.0,0.8254304528236389,469.92365788560693,0.26462382078170776,559.9564819335938,1.8684413433074951,380.90429634154947,228,463.29454753522094,2844.0
0.8239611387252808,445.4975891113281,0.188798189163208,564.3692016601562,412.61688232421875,0.8453096747398376,633.8984985351562,6.838621616363525,80.24745881528216,86.56826913874518,1.0,5277.93310546875,0.10780033469200134,0.017644720880324885,229.0,364.2186356602603,2645.311062335968,0.12261295318603516,0.0,-701.964599609375,673.2449951171875,229000,2853.0,0.8467063903808594,469.7812848323312,0.10061047226190567,572.064697265625,1.8688961267471313,381.27732922984626,229,467.50839509847464,2853.0
0.8239957094192505,446.4359436035156,0.21167777478694916,564.8438720703125,410.6268310546875,0.8418139219284058,630.1212158203125,6.840260028839111,80.2466852756455,86.56807109496337,1.0,4735.912109375,0.1749972105026245,0.017297050171870294,230.0,346.75178767839145,2656.8687171936035,0.12290514260530472,0.0,-685.0208740234375,609.3322143554688,230000,2866.0,0.8385641574859619,470.21808416731153,0.15582233667373657,575.7583618164062,1.8686721324920654,381.2328950192161,230,448.8105604890866,2866.0
0.8240553140640259,445.3109130859375,0.2054068148136139,565.8580932617188,404.6342468261719,0.8335930705070496,649.23974609375,6.842310905456543,80.3144347826087,86.56368172062362,1.0,4617.958984375,0.15001258254051208,0.018361167303396805,231.0,413.41353632594445,2668.5556275844574,0.12299305945634842,0.0,-691.5343627929688,811.5919189453125,231000,2875.0,0.8397747874259949,469.7406447360851,0.16446122527122498,583.3828125,1.8689181804656982,381.5043320659786,231,446.5404792852616,2875.0
0.8242032527923584,457.4765930175781,0.1877851039171219,566.3814697265625,422.3961181640625,0.8370361328125,663.077880859375,6.843851089477539,80.35330793210946,86.5524688307967,1.0,5041.0859375,0.17476290464401245,0.017999379770019416,232.0,575.4102094104945,2680.455024957657,0.12277858704328537,0.0,-693.3348999023438,807.4259033203125,232000,2887.0,0.8365286588668823,472.43937859131626,0.20810569822788239,595.0595703125,1.8689868450164795,381.71314817022153,232,446.4896054274278,2887.0
0.8242281675338745,449.8511962890625,0.2153911590576172,567.0004272460938,417.8279113769531,0.8297486305236816,649.9793090820312,6.848433494567871,80.36667816488445,86.55340659868895,1.0,4673.50732421875,0.1914205104112625,0.017644720880324885,233.0,371.81150781885117,2691.979543685913,0.12270808964967728,0.0,-695.799560546875,671.6151123046875,233000,2899.0,0.8163279294967651,471.9132392278215,0.1611318439245224,588.709716796875,1.869089961051941,381.7632406239877,233,443.21643594944334,2899.0
0.8241912722587585,453.19061279296875,0.19918009638786316,568.1525268554688,413.4875793457031,0.8423818945884705,674.0283813476562,6.845736980438232,80.46130030959752,86.54114077066583,1.0,4794.5947265625,0.1683872640132904,0.017999379770019416,234.0,578.7188790755102,2703.9162867069244,0.12285131961107254,0.0,-712.87744140625,876.3389282226562,234000,2907.0,0.8338510990142822,473.0478846762559,0.1804705560207367,600.6597290039062,1.8695889711380005,382.2687294335048,234,452.143890039961,2907.0
0.8242256045341492,452.6354064941406,0.1926792711019516,568.9251708984375,422.3182373046875,0.8042553067207336,668.0521240234375,6.846577167510986,80.51370801919123,86.53817478060652,1.0,5051.990234375,0.26340892910957336,0.017999379770019416,235.0,387.493022412267,2715.564553976059,0.1227264404296875,0.0,-710.1268920898438,884.7208251953125,235000,2918.0,0.8013972043991089,473.17660022978214,0.2173636108636856,605.8130493164062,1.8696032762527466,382.5696920654144,235,451.65634825721173,2918.0
0.8241839408874512,464.1581726074219,0.20862959325313568,570.0993041992188,432.1834716796875,0.8427812457084656,675.4765014648438,6.845602035522461,80.50955631399317,86.52268060881255,1.0,4743.9208984375,0.15439844131469727,0.018730226766195082,236.0,677.6725307534595,2727.6085107326508,0.1229119747877121,0.0,-722.7601318359375,879.179931640625,236000,2930.0,0.8429954648017883,474.9373566510884,0.12333269417285919,612.5657958984375,1.8699592351913452,382.54473733074724,236,434.54872443778623,2930.0
0.8241795301437378,461.80523681640625,0.2266378104686737,571.6135864257812,429.9902648925781,0.8546369671821594,683.1798095703125,6.842317581176758,80.4998299897994,86.50856167874674,1.0,4614.74072265625,0.16190318763256073,0.018361167303396805,237.0,649.0728228402348,2739.613229036331,0.12290814518928528,0.0,-736.4609985351562,1071.36328125,237000,2941.0,0.8453394174575806,477.826360917059,0.15845763683319092,620.4969482421875,1.8702290058135986,382.5077114144564,237,427.32729435737184,2941.0
0.8242140412330627,462.4686279296875,0.19416968524456024,573.5419311523438,426.00128173828125,0.8534746170043945,671.30322265625,6.839261531829834,80.58779661016949,86.49719500859572,1.0,4541.38916015625,0.1121489554643631,0.018730226766195082,238.0,533.453984767591,2751.5343124866486,0.12265872955322266,0.0,-716.3026733398438,832.8807983398438,238000,2950.0,0.8520883917808533,479.2502532134376,0.11309488862752914,612.5013427734375,1.8703181743621826,382.946305590895,238,432.1431040199986,2950.0
0.8242371678352356,473.946044921875,0.21444931626319885,575.0538330078125,433.1953125,0.8367912769317627,664.974609375,6.839387893676758,80.75599864819196,86.48599144178624,1.0,4573.2841796875,0.15899181365966797,0.019106704324195603,239.0,549.3726208057772,2763.4533178806305,0.1226915717124939,0.0,-704.0529174804688,754.10107421875,239000,2959.0,0.8429215550422668,479.90683846614064,0.17555688321590424,601.550048828125,1.8706920146942139,383.7941548504241,239,457.30871110735984,2959.0
0.8242817521095276,476.942626953125,0.18971040844917297,575.8150024414062,443.9991455078125,0.8571740388870239,668.4759521484375,6.843733310699463,80.7952172448636,86.4783331173446,1.0,4891.125,0.12005859613418579,0.017999379770019416,240.0,458.5089042945394,2775.26163315773,0.12302512675523758,0.0,-690.6347045898438,853.55322265625,240000,2969.0,0.8557037711143494,478.7573148941415,0.12904027104377747,609.6875,1.8714346885681152,383.99438972381387,240,459.82192571829603,2969.0
0.8242793679237366,479.0232849121094,0.2026369720697403,576.5464477539062,444.4284973144531,0.8185551762580872,691.3408203125,6.844311714172363,80.84194630872483,86.46747491572131,1.0,4418.93359375,0.23132793605327606,0.017297050171870294,241.0,542.1652299035572,2787.1751804351807,0.12331613153219223,0.0,-705.3048706054688,734.870849609375,241000,2980.0,0.8228238224983215,478.76468262779497,0.2555414140224457,628.5677490234375,1.871541142463684,384.2330359559491,241,461.28093747657005,2980.0
0.8243047595024109,479.7117919921875,0.21359285712242126,577.359375,445.7623291015625,0.8142905235290527,684.6427001953125,6.845847129821777,80.91973244147157,86.44201263922443,1.0,4882.185546875,0.3025747239589691,0.017999379770019416,242.0,827.0752023140924,2799.564616918564,0.12367049604654312,0.0,-706.14453125,941.2205810546875,242000,2990.0,0.8122889995574951,482.6323102185056,0.2800630033016205,624.2698974609375,1.8721144199371338,384.6325505910775,242,470.3945916663462,2990.0
0.8242869973182678,478.7732238769531,0.21556201577186584,578.58349609375,437.2630310058594,0.8314068913459778,679.90185546875,6.844419956207275,81.04169446297531,86.43149982723158,1.0,5091.75732421875,0.24599790573120117,0.01695622994987775,243.0,593.1400511467459,2811.4749886989594,0.12407832592725754,0.0,-713.9766235351562,959.892333984375,243000,2998.0,0.8278012275695801,486.1087595011628,0.22989831864833832,618.612548828125,1.8729920387268066,385.2520832176321,243,485.62609805909335,2998.0
0.824256956577301,483.0105285644531,0.19094254076480865,579.3974609375,446.5586242675781,0.8263168334960938,695.1469116210938,6.8449225425720215,81.08843085106383,86.42193877490806,1.0,5159.41943359375,0.16211341321468353,0.01695622994987775,244.0,541.1934816298494,2823.3571643829346,0.12440750002861023,0.0,-713.738525390625,1264.434814453125,244000,3008.0,0.8360751271247864,487.5492145392285,0.21158696711063385,634.737548828125,1.8738949298858643,385.5252250211571,244,478.3821551218682,3008.0
0.824198305606842,489.5841064453125,0.19700658321380615,580.869140625,448.48443603515625,0.8382874727249146,685.0064086914062,6.843757629394531,81.15506958250496,86.4222316641715,1.0,5122.02392578125,0.13371500372886658,0.017999379770019416,245.0,351.85090969514204,2834.918692588806,0.12457383424043655,0.0,-730.4646606445312,887.8734130859375,245000,3018.0,0.8492797017097473,485.3479926562507,0.1756323128938675,617.2753295898438,1.874466896057129,385.85993617231094,245,481.86925921154926,3018.0
0.8243303894996643,486.8002014160156,0.1939820498228073,581.8204345703125,447.2142639160156,0.8500171899795532,695.6716918945312,6.842068195343018,81.25239511067063,86.41479512737425,1.0,4497.0517578125,0.12170656770467758,0.017999379770019416,246.0,527.9910578829974,2846.734747648239,0.12435449659824371,0.0,-723.029052734375,797.2168579101562,246000,3027.0,0.8448459506034851,485.55036399766374,0.11700139194726944,628.7076416015625,1.8747185468673706,386.36601154934857,246,500.9645725389513,3027.0
0.8243598341941833,497.1938781738281,0.22086606919765472,582.720458984375,458.1729736328125,0.8134816288948059,689.7384033203125,6.843206405639648,81.3220283174185,86.41522305663919,1.0,4886.37744140625,0.18590286374092102,0.017644720880324885,247.0,361.90101224052626,2858.2926857471466,0.12450255453586578,0.0,-746.67822265625,754.8109130859375,247000,3037.0,0.8088782429695129,486.3221274014184,0.201300710439682,631.9088745117188,1.8751987218856812,386.70611483685747,247,505.26427775813966,3037.0
0.8242759108543396,496.7068176269531,0.20331971347332,583.7188110351562,455.1090393066406,0.816032886505127,672.3170166015625,6.843143463134766,81.34416010498688,86.40860356248855,1.0,5316.53515625,0.231559157371521,0.017297050171870294,248.0,555.3088437132208,2870.084572315216,0.1247493326663971,0.0,-738.25634765625,896.036376953125,248000,3048.0,0.8194089531898499,487.4837756616099,0.21838149428367615,608.9898071289062,1.8751171827316284,386.7970416439282,248,500.3052223893858,3048.0
0.824213981628418,502.20697021484375,0.18434549868106842,585.052978515625,463.84063720703125,0.809515655040741,678.1089477539062,6.840167045593262,81.42604712041884,86.39004422226208,1.0,5447.23486328125,0.18395476043224335,0.017297050171870294,249.0,803.6842023881466,2882.276566028595,0.1249595582485199,0.0,-718.6511840820312,866.6659545898438,249000,3056.0,0.8067790865898132,491.5430309914349,0.22262611985206604,618.9681396484375,1.8756400346755981,387.20148518169157,249,491.57737229180094,3056.0
0.8241770267486572,501.4383239746094,0.21861180663108826,585.9718017578125,459.6341552734375,0.8273816704750061,652.33740234375,6.836477756500244,81.5932092719556,86.38305658137723,1.0,5482.25634765625,0.20533424615859985,0.017297050171870294,250.0,460.9403813771628,2894.086061477661,0.12512962520122528,0.0,-729.6760864257812,793.87255859375,250000,3063.0,0.8216862082481384,491.34653419311957,0.1608133316040039,592.2227172851562,1.876033902168274,388.0128441710415,250,510.94316799925605,3063.0
0.8241786360740662,511.6985778808594,0.1822161078453064,586.9295654296875,469.05621337890625,0.8195039629936218,675.8877563476562,6.833900451660156,81.677734375,86.37708731986125,1.0,5746.10693359375,0.201515793800354,0.017297050171870294,251.0,503.75380233521344,2905.8632073402405,0.12526710331439972,0.0,-744.6743774414062,900.5941772460938,251000,3072.0,0.8221613168716431,490.9343911093099,0.2153092622756958,611.017578125,1.8764948844909668,388.40123680161634,251,515.3332397770712,3072.0
0.8242674469947815,503.788818359375,0.21580858528614044,588.14892578125,460.4335632324219,0.8178536295890808,664.8878784179688,6.829514503479004,81.8119519324456,86.37057246930226,1.0,4669.650390625,0.26435038447380066,0.017644720880324885,252.0,510.3877150937034,2917.6604113578796,0.1251457780599594,0.0,-726.4922485351562,760.28759765625,252000,3079.0,0.8074447512626648,493.41608522780024,0.22995050251483917,603.2886962890625,1.8764820098876953,389.053255399014,252,531.7225944165808,3079.0
0.8242953419685364,496.6500244140625,0.198624849319458,589.4574584960938,462.2000427246094,0.8371198177337646,667.1289672851562,6.825823783874512,81.91612694300518,86.3639394999868,1.0,6123.26806640625,0.1611318290233612,0.017999379770019416,253.0,367.4621014898304,2929.4634017944336,0.12513335049152374,0.0,-757.671630859375,810.4904174804688,253000,3088.0,0.8292547464370728,492.2549076379959,0.1197858676314354,608.2456665039062,1.8769440650939941,389.56489814737137,253,541.4267538945744,3088.0
0.8242570161819458,505.3512268066406,0.22030861675739288,590.3651123046875,465.8230895996094,0.805702269077301,682.0526123046875,6.825232982635498,81.98353776630084,86.34243583468587,1.0,5863.029296875,0.30295777320861816,0.017297050171870294,254.0,797.2403430831467,2941.7747778892517,0.12520578503608704,0.0,-748.7249755859375,1084.7315673828125,254000,3098.0,0.7973476648330688,497.0317956545057,0.30814966559410095,622.286376953125,1.8773232698440552,389.8693205145386,254,528.2940946757916,3098.0
0.8241637349128723,508.36236572265625,0.1997789889574051,591.8704833984375,469.1164855957031,0.8106765747070312,675.79443359375,6.829013347625732,82.02992277992279,86.34113296828082,1.0,5285.625,0.2457876205444336,0.017999379770019416,255.0,426.86870822141793,2953.401133775711,0.12550538778305054,0.0,-749.4690551757812,821.607666015625,255000,3108.0,0.8204481601715088,494.72132247156077,0.28484222292900085,614.3614501953125,1.877632975578308,390.0751155207416,255,526.9358217482429,3108.0
0.824109673500061,504.4381408691406,0.2225327342748642,593.2296142578125,471.31549072265625,0.825753927230835,678.4010009765625,6.826780796051025,82.15404364569962,86.33300982695133,1.0,4611.26953125,0.2314566969871521,0.01695622994987775,256.0,542.5906687360714,2965.2620766162872,0.1258840262889862,0.0,-744.2477416992188,863.4838256835938,256000,3116.0,0.8184822797775269,496.4902390451667,0.22190073132514954,621.4862060546875,1.8780676126480103,390.6657397932448,256,542.1591483113767,3116.0
0.8240664601325989,510.5263366699219,0.20464728772640228,594.832763671875,470.2984619140625,0.8437426090240479,677.1136474609375,6.825974464416504,82.26600512163893,86.32635525096752,1.0,5224.27392578125,0.04209604859352112,0.017644720880324885,257.0,482.737133740921,2977.0746054649353,0.1260293424129486,0.0,-759.871826171875,936.98046875,257000,3124.0,0.8432170152664185,497.388947498297,0.06603628396987915,615.393310546875,1.8785516023635864,391.2168190328719,257,542.3855823343878,3124.0
0.824140727519989,503.2729797363281,0.19712622463703156,595.9529418945312,468.7132263183594,0.8398997187614441,679.8081665039062,6.824047565460205,82.38038965186841,86.30897112263685,1.0,5438.91748046875,0.14524351060390472,0.017999379770019416,258.0,698.5999439449188,2989.260521173477,0.1259736716747284,0.0,-752.5291137695312,976.679931640625,258000,3131.0,0.834625780582428,496.0447445566171,0.1546034812927246,619.4044189453125,1.8790663480758667,391.7509632865904,258,554.7866213621871,3131.0
0.8242619633674622,506.7960510253906,0.1901719719171524,596.7517700195312,467.66717529296875,0.8214423656463623,672.6146240234375,6.82128381729126,82.43489334606814,86.30287982239614,1.0,5251.0625,0.1745898425579071,0.018361167303396805,259.0,513.2515330890434,3001.0586035251617,0.12571710348129272,0.0,-754.8309326171875,966.499755859375,259000,3141.0,0.837591826915741,496.53734187825904,0.2006942480802536,611.5250244140625,1.8786522150039673,391.91425495477796,259,543.5397458574655,3141.0
0.824310302734375,507.4354248046875,0.16912798583507538,597.7339477539062,457.731201171875,0.8160197734832764,665.3381958007812,6.81914758682251,82.53667831057479,86.29498610313229,1.0,5889.3193359375,0.23553895950317383,0.018361167303396805,260.0,533.5367026730113,3012.921280145645,0.12563051283359528,0.0,-753.099365234375,766.2579956054688,260000,3149.0,0.8234618902206421,496.85376395325306,0.229775071144104,595.8975830078125,1.8784838914871216,392.3733027232437,260,560.3876742483412,3149.0
0.8242794275283813,512.581298828125,0.19239254295825958,599.3424072265625,471.96551513671875,0.8282626271247864,676.0675659179688,6.816453456878662,82.64554957237884,86.28240391471145,1.0,6003.37646484375,0.14834845066070557,0.017644720880324885,261.0,675.4162781217426,3024.9504899978638,0.12544997036457062,0.0,-750.3690795898438,1059.052490234375,261000,3157.0,0.8402299284934998,498.91049579353813,0.19089990854263306,615.77783203125,1.8783501386642456,392.89712049624427,261,560.344057686744,3157.0
0.824264407157898,511.83673095703125,0.20268304646015167,600.6967163085938,474.11572265625,0.8104156851768494,677.837646484375,6.814147472381592,82.74320909665192,86.25923898772184,1.0,5387.12890625,0.2888171970844269,0.017297050171870294,262.0,912.3035244227342,3037.355801820755,0.1256159394979477,0.0,-769.5178833007812,1067.5716552734375,262000,3166.0,0.8036163449287415,502.4881730042466,0.28615546226501465,615.95263671875,1.8788812160491943,393.3511968644769,262,552.6672036834234,3166.0
0.8242784738540649,512.6596069335938,0.20742928981781006,602.1161499023438,469.26544189453125,0.8281941413879395,683.04443359375,6.811949253082275,82.84903876457611,86.24057677227923,1.0,4826.06103515625,0.20670711994171143,0.017297050171870294,263.0,754.2333515580679,3049.608546733856,0.12592700123786926,0.0,-760.50927734375,1196.070068359375,263000,3173.0,0.8241488337516785,507.01303632383804,0.23600667715072632,616.5936889648438,1.8791942596435547,393.8117774929627,263,557.6961651210772,3173.0
0.8241795301437378,518.4850463867188,0.1963256597518921,603.7506713867188,476.287841796875,0.8276313543319702,707.1716918945312,6.80726957321167,83.00943396226415,86.23153035510167,1.0,5202.3837890625,0.23980525135993958,0.017999379770019416,264.0,589.5718594504585,3061.5251626968384,0.12624460458755493,0.0,-771.2239990234375,1113.7109375,264000,3180.0,0.8255367279052734,508.93718554327364,0.22765646874904633,634.2188720703125,1.8802943229675293,394.6162223826995,264,564.2967324924745,3180.0
0.8240433931350708,527.3829956054688,0.2066527009010315,605.4585571289062,483.37939453125,0.8120424747467041,713.243408203125,6.804431438446045,83.1327267022278,86.22077984419282,1.0,5788.18994140625,0.2538660168647766,0.01695622994987775,265.0,592.1876444234334,3073.5050237178802,0.12662331759929657,0.0,-786.0604858398438,1095.2569580078125,265000,3187.0,0.8201701045036316,509.8648267169251,0.2839790880680084,641.6688232421875,1.8812223672866821,395.24810281245385,265,568.5917262944234,3187.0
0.8240121006965637,524.5276489257812,0.21869976818561554,606.9991455078125,478.4283447265625,0.8236538171768188,708.92333984375,6.800990104675293,83.22441314553991,86.21093588248468,1.0,5366.5712890625,0.17455478012561798,0.016294603698363365,266.0,570.482396256455,3085.4554271698,0.12656402587890625,0.0,-807.581298828125,930.9517822265625,266000,3195.0,0.8382311463356018,511.6881709053196,0.21023881435394287,639.7172241210938,1.8813310861587524,395.6552757313154,266,576.2996374025166,3195.0
0.8238789439201355,538.8468017578125,0.21150913834571838,608.6221313476562,499.27191162109375,0.8010823726654053,711.5641479492188,6.798363208770752,83.30430711610487,86.202289850762,1.0,5369.5361328125,0.3037402033805847,0.01695622994987775,267.0,569.5230923188622,3097.3655161857605,0.12699931859970093,0.0,-773.3074951171875,993.568115234375,267000,3204.0,0.8041501641273499,512.2281039289622,0.3168899714946747,650.6760864257812,1.8818012475967407,396.02467518818264,267,577.7730110816333,3204.0
