rollout/actions_std,reference_perturbed_action_mean,ret_rms_mean,rollout/episode_steps,rollout/return,total/duration,param_noise_stddev,obs_rms_std,total/epochs,total/episodes,eval/Q,train/param_noise_distance,reference_action_mean,rollout/actions_mean,eval/return_history,rollout/return_history,train/loss_actor,reference_perturbed_action_std,reference_actor_Q_std,train/loss_critic,eval/episodes,reference_actor_Q_mean,rollout/Q_mean,reference_Q_std,obs_rms_mean,total/steps,rollout/episodes,eval/return,reference_action_std,reference_Q_mean,total/steps_per_second,ret_rms_std
0.8118605017662048,-0.03825587406754494,0.0,187.20164609053498,-289.60834308289907,2398.7630116939545,0.014175701821503062,0.48490527272224426,228,1215.0,-164.38328552246094,0.18695037066936493,-0.1644144207239151,0.05687348544597626,-249.0981118226867,-62.79378918525589,84.86468505859375,0.8628306984901428,14.70432186126709,33.180850982666016,228.0,-30.60095977783203,-58.49385070800781,14.781424522399902,0.021266812458634377,228000,1215.0,-559.0959244412691,0.8470122814178467,-31.827457427978516,95.0489893701468,1.0
0.8118029236793518,-0.0624287985265255,0.0,186.31977217249798,-288.3743825179725,2408.42924952507,0.0136225708197137,0.48525717854499817,229,1229.0,-24.76030731201172,0.22464796900749207,-0.07759454101324081,0.05711384862661362,-243.87542774258299,-55.658926259788224,88.65563201904297,0.8279744982719421,15.527338027954102,48.016902923583984,229.0,-31.798179626464844,-58.65276336669922,15.7483491897583,0.021245228126645088,229000,1229.0,-70.79066075051745,0.8232392072677612,-33.345375061035156,95.08271835062526,1.0
0.8119143843650818,-0.010556887835264206,0.0,184.1138732959102,-284.59941677200874,2417.9671936035156,0.0136225708197137,0.485917866230011,230,1247.0,-11.338186264038086,0.17679564654827118,-0.07462869584560394,0.05654165521264076,-243.0834318506802,-54.70988061895154,86.34393310546875,0.8583131432533264,14.607600212097168,50.924293518066406,230.0,-30.768756866455078,-58.78046417236328,14.878229141235352,0.021216457709670067,230000,1247.0,-17.61623399118555,0.8531849384307861,-32.90165710449219,95.12122439396259,1.0
0.812166154384613,0.14546988904476166,0.0,183.74303898170245,-284.62198442593495,2427.5449075698853,0.013896384493189945,0.4865085780620575,231,1257.0,-7.832062244415283,0.209300696849823,0.0480726882815361,0.05600989609956741,-237.13208623535996,-79.80875254302664,83.13232421875,0.8581241965293884,14.775858879089355,37.488128662109375,231.0,-31.07752227783203,-59.081600189208984,14.721728324890137,0.021144801750779152,231000,1257.0,-8.685799473484527,0.8764237761497498,-32.45900344848633,95.157868873884,1.0
0.8126515746116638,-0.00014557316899299622,0.0,182.34542586750788,-282.26159365120026,2437.1169559955597,0.0136225708197137,0.4863455891609192,232,1268.0,-10.562349319458008,0.22644680738449097,0.03759164735674858,0.054072462022304535,-231.03575588060548,-77.35457655368329,83.03730773925781,0.8816694617271423,14.635703086853027,26.874319076538086,232.0,-31.11371421813965,-59.650001525878906,14.814065933227539,0.021113060414791107,232000,1268.0,-14.686583522163966,0.846781849861145,-32.457550048828125,95.19444663057963,1.0
0.813103437423706,-0.015864551067352295,0.0,182.2086274509804,-282.7135697040403,2446.701796770096,0.014175701821503062,0.48671042919158936,233,1275.0,-19.081281661987305,0.20186743140220642,-0.007866635918617249,0.05331988260149956,-230.82793409632893,-99.71994266743633,87.36599731445312,0.8368089199066162,14.742280006408691,52.557437896728516,233.0,-30.594879150390625,-60.212074279785156,14.826788902282715,0.02103267051279545,233000,1275.0,-32.98168836561049,0.8460051417350769,-32.071128845214844,95.23024028003108,1.0
0.813051164150238,0.09261069446802139,0.0,182.25954793452846,-283.01200847930244,2457.2069664001465,0.0136225708197137,0.4872977137565613,234,1283.0,-171.96707153320312,0.2205120325088501,0.042560361325740814,0.05311547964811325,-234.79795115056228,-119.625062764938,83.97074890136719,0.821366012096405,15.513873100280762,21.000280380249023,234.0,-30.21166229248047,-60.28349685668945,15.493671417236328,0.021002067252993584,234000,1283.0,-506.38850714632383,0.8070693612098694,-31.51943588256836,95.23007349389633,1.0
0.8126974105834961,-0.07013916969299316,0.0,180.61798616448885,-280.03041660205173,2466.9156441688538,0.013896384493189945,0.48758092522621155,235,1301.0,-9.588974952697754,0.18341700732707977,-0.07454334199428558,0.05306469649076462,-231.11311915010515,-128.01972602280273,83.3345718383789,0.8635964393615723,15.862600326538086,45.5984992980957,235.0,-29.70830535888672,-60.08744812011719,15.870417594909668,0.020977847278118134,235000,1301.0,-66.91933218828886,0.8666430711746216,-31.1607608795166,95.26065496219087,1.0
0.812736451625824,0.01966671645641327,0.0,179.8472116119175,-278.5457270865901,2476.4508879184723,0.014460633428115275,0.48785078525543213,236,1309.0,-1.2978936433792114,0.19963714480400085,-0.11030619591474533,0.05300832912325859,-229.96704822773336,-129.08693057091693,82.08580780029297,0.850138247013092,15.418501853942871,22.11190414428711,236.0,-29.55455207824707,-60.28896713256836,15.614514350891113,0.02094338834285736,236000,1309.0,-11.675803040722998,0.842723548412323,-31.27419090270996,95.29767020672263,1.0
0.8127135038375854,0.015819501131772995,0.0,179.27080181543116,-277.7700672258052,2487.1274411678314,0.013896384493189945,0.48832449316978455,237,1322.0,-61.109535217285156,0.19137705862522125,-0.00016677752137184143,0.052924711257219315,-234.98736665051857,-129.7501940930778,82.67996215820312,0.8727088570594788,14.757579803466797,20.635278701782227,237.0,-28.691810607910156,-60.44517135620117,15.486741065979004,0.020925618708133698,237000,1322.0,-644.596954347514,0.8910362124443054,-31.318679809570312,95.29065381897624,1.0
0.8133270740509033,0.006524141877889633,0.0,178.57078313253012,-276.5811658383328,2496.606696844101,0.013896384493189945,0.4883106052875519,238,1328.0,-5.452934741973877,0.20033703744411469,-0.09757967293262482,0.05162270739674568,-230.08156635197867,-129.14474869400883,84.01056671142578,0.8879945278167725,14.799590110778809,49.20475769042969,238.0,-29.496034622192383,-60.94282531738281,15.179008483886719,0.020869577303528786,238000,1328.0,-9.054963270127226,0.8318554759025574,-30.97439956665039,95.32939261151944,1.0
0.8130783438682556,-0.0994134247303009,0.0,178.08941877794337,-275.96282114498723,2506.18518614769,0.013896384493189945,0.48860353231430054,239,1342.0,-12.315780639648438,0.1770077347755432,-0.017868846654891968,0.05131860822439194,-224.90624343931597,-154.98981087734745,80.9682388305664,0.8685230016708374,14.144643783569336,23.673568725585938,239.0,-28.347820281982422,-60.856136322021484,14.676769256591797,0.020865313708782196,239000,1342.0,-34.01870160293817,0.8689241409301758,-29.76526641845703,95.36406220937405,1.0
0.812932550907135,0.08696320652961731,0.0,177.5321983715766,-274.82523701198596,2515.6607427597046,0.013896384493189945,0.4888836145401001,240,1351.0,-12.592223167419434,0.186934232711792,-0.13685187697410583,0.051102668046951294,-224.86666824033276,-137.594392012739,86.80455780029297,0.8660719990730286,15.321894645690918,59.06952667236328,240.0,-30.02438735961914,-60.71821594238281,15.16405963897705,0.02084146998822689,240000,1351.0,-30.590460250627775,0.8521742820739746,-30.888896942138672,95.40237120237352,1.0
0.8131467700004578,-0.08072377741336823,0.0,176.35117302052785,-273.02305442623344,2525.3008058071136,0.0136225708197137,0.48925721645355225,241,1364.0,-5.177168369293213,0.23558270931243896,-0.02991737425327301,0.050217702984809875,-219.61117466660747,-144.9871309147376,84.03153991699219,0.8568317890167236,15.929099082946777,21.934526443481445,241.0,-30.596981048583984,-60.92931365966797,15.581197738647461,0.02080746740102768,241000,1364.0,-31.82264043506428,0.8698171377182007,-31.333744049072266,95.43417538449395,1.0
0.8133193254470825,0.1806374490261078,0.0,176.15659140568098,-273.1965273018526,2535.949784755707,0.013896384493189945,0.48964449763298035,242,1373.0,-170.5656280517578,0.1953602284193039,0.24406340718269348,0.04942718893289566,-224.39475069252504,-146.6238742893485,83.02243041992188,0.8666130304336548,16.794946670532227,29.825057983398438,242.0,-31.82981300354004,-61.206485748291016,17.115779876708984,0.020780842751264572,242000,1373.0,-514.1007230569215,0.8394203186035156,-33.32666778564453,95.4277570694533,1.0
0.8129804134368896,0.21510298550128937,0.0,173.79542203147352,-268.85416261859217,2545.9067475795746,0.013896384493189945,0.4901079833507538,243,1398.0,-11.4092378616333,0.19605836272239685,0.26982325315475464,0.04954224079847336,-224.65829308725267,-116.21095757216061,82.89569091796875,0.8654363751411438,16.22875213623047,36.51271057128906,243.0,-30.96573257446289,-61.01625442504883,16.609619140625,0.020806454122066498,243000,1398.0,-82.40634162981515,0.8565163612365723,-32.206424713134766,95.4473294165323,1.0
0.8132912516593933,0.1830361783504486,0.0,173.60314061384724,-268.42782672035435,2555.5378024578094,0.014460633428115275,0.49003440141677856,244,1401.0,-8.470784187316895,0.2013377994298935,0.1784868985414505,0.05056331679224968,-219.97195447878855,-117.47813235947139,80.5565414428711,0.8710331916809082,17.02642059326172,22.045846939086914,244.0,-32.10629653930664,-61.36495590209961,17.587421417236328,0.020803125575184822,244000,1401.0,-25.07475102865196,0.8708975315093994,-33.9732780456543,95.47892414869817,1.0
0.8131802678108215,0.21581900119781494,0.0,174.02564102564102,-269.69829707959065,2565.1867060661316,0.013896384493189945,0.48979341983795166,245,1404.0,-11.568685531616211,0.1870022565126419,0.1522596776485443,0.052028052508831024,-219.86450039895183,-141.06789794589233,83.10807800292969,0.8616530895233154,17.649429321289062,38.307716369628906,245.0,-33.05827331542969,-61.33456802368164,17.899953842163086,0.02090846747159958,245000,1404.0,-28.242051509417326,0.8550044298171997,-34.336341857910156,95.50961706632351,1.0
0.812820315361023,0.1484096497297287,0.0,173.92503536067892,-269.13203490166273,2574.7799258232117,0.01335415235733134,0.48975425958633423,246,1414.0,-22.105085372924805,0.18448831140995026,0.21325290203094482,0.052801910787820816,-218.81370134979184,-135.18282420197482,85.56301879882812,0.8600394129753113,18.132030487060547,41.0056037902832,246.0,-35.403663635253906,-61.14594650268555,18.35773468017578,0.020978910848498344,246000,1414.0,-54.68894099445464,0.845687985420227,-36.352088928222656,95.54214615889884,1.0
0.8127197027206421,0.06008102744817734,0.0,173.27808988764045,-268.1312923576334,2584.3367552757263,0.012833077932624282,0.4898512065410614,247,1424.0,-2.8561575412750244,0.21073946356773376,0.14197863638401031,0.052906427532434464,-211.75614821266691,-145.93194286977635,84.05255889892578,0.8866960406303406,18.518774032592773,41.669761657714844,247.0,-36.53276824951172,-61.060733795166016,19.013656616210938,0.02097736857831478,247000,1424.0,-1.4583738925518965,0.852046549320221,-38.0496826171875,95.57577954798977,1.0
0.8133141994476318,0.09499965608119965,0.0,173.09733893557424,-267.5674086933892,2594.355855703354,0.013091022799070031,0.48950427770614624,248,1428.0,-14.270602226257324,0.2001686692237854,0.12959124147891998,0.05212996155023575,-202.62253903577738,-147.8647138085385,84.96392822265625,0.8568651080131531,19.80004119873047,21.328489303588867,248.0,-37.74247741699219,-60.99150085449219,20.047163009643555,0.02096075564622879,248000,1428.0,-89.62749339102638,0.8857812285423279,-39.41401672363281,95.5921291425015,1.0
0.8131770491600037,0.2480185329914093,0.0,172.42728531855957,-267.2202410705938,2604.1680727005005,0.013091022799070031,0.4896667003631592,249,1444.0,-15.22412109375,0.20196415483951569,0.26550212502479553,0.05196842551231384,-203.20814151857917,-147.9094268222473,83.17083740234375,0.8753194808959961,20.179119110107422,62.26581954956055,249.0,-38.42416000366211,-60.805259704589844,20.514476776123047,0.02093503065407276,249000,1444.0,-84.73205916966336,0.8611617684364319,-39.97943115234375,95.61594837532475,1.0
0.8129950165748596,0.11163704097270966,0.0,171.78900343642613,-266.0904463814846,2614.0793731212616,0.013091022799070031,0.4897301495075226,250,1455.0,-17.315635681152344,0.22542817890644073,0.08737318962812424,0.05193158984184265,-199.8638438671783,-150.11462813165545,84.44911193847656,0.8871649503707886,20.788930892944336,32.878074645996094,250.0,-37.9050407409668,-60.654170989990234,20.82720375061035,0.02092190831899643,250000,1455.0,-138.64821787302498,0.9027108550071716,-39.72516632080078,95.6359636859439,1.0
0.8125641345977783,0.14499352872371674,0.0,170.1579661016949,-263.2445138145937,2623.8502521514893,0.013091022799070031,0.4900055229663849,251,1475.0,-18.659122467041016,0.2114592045545578,0.08939434587955475,0.052258919924497604,-194.67866632224232,-130.6350287299794,83.72296142578125,0.850824773311615,20.392744064331055,28.731271743774414,251.0,-37.68627166748047,-60.466434478759766,20.68741798400879,0.020927434787154198,251000,1475.0,-75.26111575206804,0.8698577284812927,-39.685523986816406,95.660947035444,1.0
0.8126965165138245,-0.005470961332321167,0.0,169.6902834008097,-262.29831350441617,2633.509927749634,0.0136225708197137,0.49027714133262634,252,1482.0,-9.920821189880371,0.1872074455022812,0.04164792224764824,0.05241255462169647,-194.01827315929907,-132.8989204026173,82.63285064697266,0.8565833568572998,20.001386642456055,21.363941192626953,252.0,-36.69940948486328,-60.675933837890625,20.535402297973633,0.02088942751288414,252000,1482.0,-19.9053912872828,0.8676326870918274,-38.4652214050293,95.68978546260392,1.0
0.8130347728729248,0.14534953236579895,0.0,170.15970350404314,-263.59142116739764,2643.3116199970245,0.0136225708197137,0.4901518225669861,253,1484.0,-30.045177459716797,0.2152925282716751,0.20665764808654785,0.052427396178245544,-183.63268192563413,-156.78520614420876,82.02674865722656,0.8882230520248413,20.11613655090332,56.430198669433594,253.0,-39.332847595214844,-60.91839599609375,20.48086166381836,0.020936135202646255,253000,1484.0,-43.720180845637024,0.8635594248771667,-40.42753982543945,95.71327046195363,1.0
0.8129292726516724,0.08934721350669861,0.0,169.55941255006675,-262.6283763055581,2652.854287624359,0.013091022799070031,0.4901171028614044,254,1498.0,-15.27645492553711,0.21795699000358582,0.06894838064908981,0.05233364552259445,-181.88688620298424,-175.59188364934107,85.63140869140625,0.8689199090003967,20.84847068786621,41.862022399902344,254.0,-40.75594711303711,-60.730796813964844,21.088144302368164,0.020998826250433922,254000,1498.0,-15.955165674047857,0.853339433670044,-42.30516052246094,95.74592965204205,1.0
0.8125727772712708,0.11443150043487549,0.0,167.83212639894668,-259.47335965500247,2662.3339858055115,0.012833077932624282,0.4905422031879425,255,1519.0,-5.371371269226074,0.2010059952735901,0.10541749745607376,0.05243735387921333,-171.22022427253273,-123.51288255250488,81.40392303466797,0.8778807520866394,19.26165008544922,34.770084381103516,255.0,-36.75696563720703,-60.56147384643555,19.970190048217773,0.020980417728424072,255000,1519.0,-16.730800508467176,0.8842516541481018,-39.370506286621094,95.7806200722963,1.0
0.8128927946090698,0.14578980207443237,0.0,167.1380890052356,-258.2641901479262,2671.927755355835,0.0136225708197137,0.4907141923904419,256,1528.0,-10.416855812072754,0.21944229304790497,0.10749062895774841,0.05228342115879059,-171.5145732612644,-125.4142293187137,82.94828796386719,0.886009693145752,19.2668399810791,25.021326065063477,256.0,-37.46182632446289,-60.83727264404297,19.766550064086914,0.020950812846422195,256000,1528.0,-47.85542757628724,0.9026389718055725,-39.36885070800781,95.810973738662,1.0
0.8128663301467896,0.07495228201150894,0.0,166.8603896103896,-258.20714890080814,2681.8018221855164,0.013896384493189945,0.49098265171051025,257,1540.0,-11.078875541687012,0.18744155764579773,0.061914876103401184,0.05216144025325775,-171.20078277247453,-119.9360905009771,85.92759704589844,0.8898727297782898,19.197237014770508,36.62175750732422,257.0,-38.154659271240234,-60.92438888549805,19.73459243774414,0.020921340212225914,257000,1540.0,-56.39922649359422,0.8988868594169617,-39.85707473754883,95.83109306360288,1.0
0.8128679394721985,-0.010245170444250107,0.0,166.0348162475822,-256.7010505733443,2691.365634202957,0.013896384493189945,0.4913478493690491,258,1551.0,-7.921311378479004,0.2297467589378357,0.11950255185365677,0.051324982196092606,-169.2913479255837,-111.23602263757626,82.26766967773438,0.9097097516059875,19.830781936645508,41.49016189575195,258.0,-38.77301025390625,-60.95204162597656,20.076427459716797,0.020867638289928436,258000,1551.0,-35.209856386744306,0.8655660152435303,-40.42842102050781,95.86211428177288,1.0
0.8129675984382629,0.1350146383047104,0.0,165.6010230179028,-256.0351919593363,2700.9044506549835,0.01335415235733134,0.49190282821655273,259,1564.0,-8.284709930419922,0.16811661422252655,0.13427530229091644,0.051167625933885574,-168.95784591905226,-127.68067300527404,82.139404296875,0.8658010363578796,21.055356979370117,32.67915344238281,259.0,-40.41487121582031,-61.1839485168457,20.95436668395996,0.020836908370256424,259000,1564.0,-15.528130694258767,0.8643266558647156,-41.50513458251953,95.89380325438434,1.0
0.8128668665885925,0.06239442527294159,0.0,163.5979836168872,-252.6726939751421,2710.5749485492706,0.013896384493189945,0.49250996112823486,260,1587.0,-8.877077102661133,0.19583220779895782,0.03559596464037895,0.05134286358952522,-169.10289525855805,-77.4509222669686,80.62492370605469,0.883916437625885,20.710798263549805,76.7058334350586,260.0,-40.86493682861328,-61.26557540893555,20.779563903808594,0.020840859040617943,260000,1587.0,-50.10306708847254,0.883461058139801,-42.12486267089844,95.92060907194426,1.0
0.8132570385932922,0.00888405367732048,0.0,163.9679245283019,-253.77740014539276,2721.1574342250824,0.01335415235733134,0.49287670850753784,261,1590.0,-188.35906982421875,0.1828080713748932,0.02306346595287323,0.05204015225172043,-172.58193676948574,-102.2360076499566,86.28822326660156,0.8717718720436096,19.97351837158203,24.882551193237305,261.0,-39.88806915283203,-61.74171829223633,19.921987533569336,0.020790593698620796,261000,1590.0,-526.9768548441015,0.8736713528633118,-40.944183349609375,95.91506787416961,1.0
0.8134907484054565,-0.021312855184078217,0.0,163.94931163954945,-254.29560146288196,2730.794636964798,0.0136225708197137,0.49313539266586304,262,1598.0,-22.58578109741211,0.20164349675178528,-0.023919615894556046,0.05229335278272629,-173.112808531464,-129.47063431959353,83.59829711914062,0.8736855983734131,20.324932098388672,51.27128601074219,262.0,-39.93274688720703,-62.104862213134766,20.529905319213867,0.02075009047985077,262000,1598.0,-67.80518398826355,0.8729972839355469,-41.77695083618164,95.94276935127047,1.0
0.8139330148696899,-0.040731318295001984,0.0,163.57865168539325,-253.68418987562072,2741.4267716407776,0.01335415235733134,0.4937281608581543,263,1602.0,-166.37315368652344,0.1868583858013153,-0.08449496328830719,0.05206195265054703,-172.79958497190992,-129.56867426458572,84.70687866210938,0.8804170489311218,19.380998611450195,41.41273880004883,263.0,-38.015586853027344,-62.66176223754883,20.074827194213867,0.02072334662079811,263000,1602.0,-513.3801561277885,0.8974370360374451,-40.50423049926758,95.93544599500328,1.0
0.814180850982666,-0.06372036039829254,0.0,163.5977653631285,-254.26770519678922,2750.9563987255096,0.0136225708197137,0.49413761496543884,264,1611.0,-15.931533813476562,0.19539318978786469,-0.031180627644062042,0.05163011699914932,-173.0845786410496,-158.8528820467792,83.86488342285156,0.8946268558502197,19.201862335205078,50.4329948425293,264.0,-37.682273864746094,-62.869354248046875,19.931886672973633,0.020670391619205475,264000,1611.0,-41.35343318617043,0.8930814862251282,-40.11027526855469,95.96662459728861,1.0
0.814311683177948,-0.02826647087931633,0.0,162.94526445264452,-253.58004225410372,2760.4859738349915,0.01335415235733134,0.49465614557266235,265,1626.0,-8.082225799560547,0.18988634645938873,-0.0028946101665496826,0.05140865966677666,-167.95212508493256,-178.37557010687192,86.73625183105469,0.8804383873939514,19.415014266967773,48.135772705078125,265.0,-38.647132873535156,-63.12308120727539,19.322284698486328,0.020642707124352455,265000,1626.0,-17.80955748445492,0.885582685470581,-40.22251892089844,95.99758974027681,1.0
0.8140360713005066,-0.008164424449205399,0.0,161.669099756691,-251.26882389810072,2771.0467908382416,0.0136225708197137,0.4949452579021454,266,1644.0,-11.656405448913574,0.24111534655094147,-0.04186026751995087,0.05152568221092224,-171.28318163967504,-153.53456664130147,85.15866088867188,0.86588454246521,19.055585861206055,50.474365234375,266.0,-36.89604568481445,-62.92110061645508,19.87433624267578,0.020659340545535088,266000,1644.0,-352.51462675617825,0.8989624977111816,-39.693145751953125,95.99260498937119,1.0
0.8138598799705505,-0.15688137710094452,0.0,160.82650602409637,-249.65949383925823,2780.999992132187,0.013896384493189945,0.49521511793136597,267,1660.0,-10.126982688903809,0.1989564448595047,-0.10821512341499329,0.05157172679901123,-172.17790364249657,-140.25473935121826,81.7799301147461,0.9101666212081909,18.117000579833984,39.7469367980957,267.0,-35.35054397583008,-62.73593521118164,18.59361457824707,0.020663024857640266,267000,1660.0,-126.28152134848604,0.9133331775665283,-37.54023742675781,96.0086302608335,1.0
0.8142910599708557,-0.10066767036914825,0.0,160.54294294294294,-249.1059916512658,2790.5929939746857,0.013896384493189945,0.49496498703956604,268,1665.0,-5.093114852905273,0.19701899588108063,-0.35421448945999146,0.05008329823613167,-167.35330932374876,-142.68552698826343,84.5503921508789,0.8962544202804565,17.91071891784668,24.358631134033203,268.0,-35.165260314941406,-63.056209564208984,18.315059661865234,0.02064306102693081,268000,1665.0,-15.348549974199022,0.7836444973945618,-37.0053825378418,96.03693572608142,1.0
0.8144931793212891,-0.11276442557573318,0.0,160.4063245823389,-249.45614451475214,2800.4330825805664,0.0136225708197137,0.49495261907577515,269,1676.0,-24.41924476623535,0.21691051125526428,-0.12188678234815598,0.04935896396636963,-167.86349452670072,-173.61919260718318,81.36801147460938,0.8625050783157349,18.228290557861328,45.41502380371094,269.0,-35.063987731933594,-63.199710845947266,18.48195457458496,0.020642545074224472,269000,1676.0,-103.70982688724598,0.877840518951416,-36.679527282714844,96.05657127579697,1.0
0.8149784803390503,-0.10453103482723236,0.0,160.61154074955382,-250.31743018482845,2809.984175682068,0.0136225708197137,0.4949553310871124,270,1681.0,-12.161866188049316,0.22369344532489777,-0.06302317976951599,0.04807310923933983,-168.1377722497617,-198.502013398176,83.93115234375,0.8737642765045166,17.03635597229004,40.716732025146484,270.0,-33.00166320800781,-63.70623016357422,17.13116455078125,0.020603226497769356,270000,1681.0,-37.43266700016723,0.8901708722114563,-34.2535400390625,96.08595035395986,1.0
0.8146408796310425,-0.20191480219364166,0.0,158.64110070257613,-246.8214022461564,2819.742650747299,0.014175701821503062,0.4953838288784027,271,1708.0,-11.643314361572266,0.17670938372612,-0.23174896836280823,0.04811477288603783,-167.78051690347445,-120.529942320186,84.16238403320312,0.8064950704574585,17.911540985107422,48.93501281738281,271.0,-35.012245178222656,-63.508968353271484,18.41537094116211,0.0205996073782444,271000,1708.0,-32.00562050953519,0.7838531136512756,-36.55978012084961,96.10806146730395,1.0
0.8142821788787842,-0.05957221984863281,0.0,157.6326175275682,-244.99567853266393,2829.398374557495,0.014460633428115275,0.49548614025115967,272,1723.0,-21.579904556274414,0.17778149247169495,-0.13559669256210327,0.04891195520758629,-167.94753539099133,-98.72826136294141,85.25425720214844,0.8619459271430969,19.437118530273438,45.743648529052734,272.0,-37.223392486572266,-63.31085968017578,19.850372314453125,0.020627709105610847,272000,1723.0,-49.31055990432738,0.8633249402046204,-38.92499923706055,96.13351108344351,1.0
0.8140891790390015,0.09361022710800171,0.0,156.4730504587156,-242.7533868761256,2838.987382888794,0.014751292160020392,0.49571049213409424,273,1744.0,-9.471696853637695,0.20945392549037933,0.0674976333975792,0.04916660115122795,-167.56867984860884,-102.75960223485535,86.59046936035156,0.8457334637641907,19.309541702270508,56.252403259277344,273.0,-36.704734802246094,-63.18947982788086,19.316368103027344,0.020621340721845627,273000,1744.0,-14.718327855207784,0.8321257829666138,-37.77482223510742,96.16104729645207,1.0
0.8145143985748291,-0.15392693877220154,0.0,156.95644699140402,-244.04336286079996,2848.4859025478363,0.014175701821503062,0.49566754698753357,274,1745.0,-6.430107116699219,0.1869356334209442,-0.19731822609901428,0.05001095309853554,-165.71919928728545,-121.17180390735106,84.3621597290039,0.8462370038032532,19.417020797729492,32.564300537109375,274.0,-37.83428192138672,-63.685020446777344,19.35837173461914,0.02058507315814495,274000,1745.0,-10.120308003441034,0.8383395075798035,-38.595787048339844,96.19145376669054,1.0
0.8149406313896179,-0.0899590477347374,0.0,157.4392898052692,-245.32625828969725,2858.1992406845093,0.0136225708197137,0.49583369493484497,275,1746.0,-7.1483001708984375,0.17380346357822418,-0.058718472719192505,0.049667734652757645,-165.4916639329952,-145.03641869905806,86.60973358154297,0.8244584202766418,21.73178482055664,24.91318130493164,275.0,-41.903953552246094,-64.14828491210938,21.767120361328125,0.020527688786387444,275000,1746.0,-42.70542955852194,0.8270024061203003,-42.579490661621094,96.21442623228054,1.0
0.8150044083595276,-0.10858895629644394,0.0,156.41373439273553,-243.5763114026691,2867.7408232688904,0.01335415235733134,0.49617213010787964,276,1762.0,-9.732726097106934,0.20457351207733154,-0.07545915246009827,0.04958776384592056,-164.81178521918721,-145.52811347542968,84.76171112060547,0.8473933935165405,20.2039737701416,66.7236328125,276.0,-39.216697692871094,-64.26424407958984,20.935115814208984,0.02049724943935871,276000,1762.0,-23.088542186264952,0.8606462478637695,-41.072574615478516,96.24300695534689,1.0
0.8152649402618408,-0.18476822972297668,0.0,156.65158371040724,-244.4138335348621,2877.360404253006,0.0136225708197137,0.4965232014656067,277,1768.0,-16.074542999267578,0.21771669387817383,-0.19951635599136353,0.04911692067980766,-164.87089900058191,-145.20545834431053,87.6957015991211,0.8759742975234985,18.696809768676758,44.422176361083984,277.0,-36.37891387939453,-64.56305694580078,19.100830078125,0.02048995904624462,277000,1768.0,-28.620960350906664,0.8708062171936035,-38.27046585083008,96.26878843212282,1.0
0.8149135112762451,-0.143266960978508,0.0,154.95875139353402,-241.2899629730188,2887.031717777252,0.014460633428115275,0.4968515932559967,278,1794.0,-9.471745491027832,0.19838055968284607,-0.20109829306602478,0.049035459756851196,-164.58377279658313,-116.87307148454757,86.54574584960938,0.8315483331680298,18.55020523071289,31.212881088256836,278.0,-37.411827087402344,-64.36857604980469,18.811697006225586,0.02049240842461586,278000,1794.0,-22.29792488230307,0.8326125741004944,-38.94963455200195,96.29267260493914,1.0
0.8145954608917236,-0.0903983861207962,0.0,153.85273028130172,-239.15575851161782,2896.7679164409637,0.014751292160020392,0.4972451627254486,279,1813.0,-7.8874616622924805,0.19282960891723633,-0.17278745770454407,0.049060944467782974,-163.92975667113808,-118.21191931551485,86.06730651855469,0.8767442107200623,18.28526496887207,40.246238708496094,279.0,-35.66850280761719,-64.18313598632812,18.9522705078125,0.02049761265516281,279000,1813.0,-27.603694727883823,0.8730920553207397,-38.088191986083984,96.31423988663403,1.0
0.815173327922821,-0.1648518443107605,0.0,153.8042998897464,-239.03749779247937,2906.4655878543854,0.014175701821503062,0.4972100257873535,280,1814.0,-7.805035591125488,0.21505728363990784,-0.021662473678588867,0.048609659075737,-163.81860583710952,-118.37562154657113,86.3152847290039,0.8796502947807312,18.108543395996094,34.13908767700195,280.0,-34.226646423339844,-64.76921081542969,18.411664962768555,0.02046995423734188,280000,1814.0,-27.336590588420716,0.8871468305587769,-35.973060607910156,96.3369396734203,1.0
0.8152165412902832,-0.048577260226011276,0.0,153.27103825136612,-238.53849220738206,2916.1517045497894,0.013896384493189945,0.4974345266819,281,1830.0,-15.627443313598633,0.21035942435264587,-0.07378289103507996,0.04875445365905762,-162.60046428318006,-136.89359933636104,88.03959655761719,0.8847958445549011,18.21002769470215,69.37904357910156,281.0,-35.38399887084961,-64.96759033203125,18.699668884277344,0.020468445494771004,281000,1830.0,-42.93622466934336,0.8621352314949036,-36.73845672607422,96.35987029124132,1.0
0.8153226971626282,-0.18480849266052246,0.0,153.4254624591948,-239.08608670727114,2925.8953070640564,0.0136225708197137,0.49775630235671997,282,1838.0,-14.064390182495117,0.22046466171741486,-0.18597623705863953,0.048821836709976196,-161.74202662631967,-161.71438944435442,86.66472625732422,0.8497180342674255,18.371883392333984,25.668062210083008,282.0,-35.15840148925781,-65.15203094482422,18.863088607788086,0.02045195735991001,282000,1838.0,-35.453654698969665,0.8487827181816101,-36.38901901245117,96.38075542865833,1.0
