train/loss_critic,rollout/episode_steps,total/episodes,reference_actor_Q_mean,reference_perturbed_action_std,rollout/return,reference_actor_Q_std,rollout/return_history,eval/Q,rollout/episodes,reference_perturbed_action_mean,rollout/actions_mean,train/param_noise_distance,reference_Q_mean,reference_action_mean,eval/return,param_noise_stddev,total/steps,obs_rms_mean,rollout/Q_mean,rollout/actions_std,reference_action_std,ret_rms_std,eval/episodes,train/loss_actor,eval/return_history,reference_Q_std,obs_rms_std,total/steps_per_second,ret_rms_mean,total/epochs,total/duration
112.98767852783203,50.540845070422534,355.0,257.35308837890625,0.7734256982803345,247.89829302592798,148.51080322265625,309.7818773361151,267.56976318359375,355.0,0.21350958943367004,0.18411743640899658,0.21112896502017975,245.85528564453125,0.2010502815246582,389.5245544777014,0.01662212523270047,18000,1.7770332098007202,154.30162048339844,0.7307838797569275,0.7751143574714661,1.0,18.0,-266.99285888671875,280.8530588304218,149.25576782226562,7.583703994750977,90.57774228866994,0.0,18,198.7243173122406
139.5325927734375,50.98921832884097,371.0,267.3302307128906,0.7941576242446899,250.05128873822272,156.72767639160156,306.2381745112785,248.33929443359375,371.0,0.21485096216201782,0.18479105830192566,0.19007055461406708,251.575927734375,0.16488119959831238,325.65990106335573,0.01695622994987775,19000,1.7876076698303223,159.590576171875,0.7336289882659912,0.8100571036338806,1.0,19.0,-278.81640625,283.2113136847867,155.18545532226562,7.699453830718994,90.57406845174808,0.0,19,209.7730655670166
133.60182189941406,51.784415584415584,385.0,280.0933837890625,0.7984749674797058,253.59886029283803,167.74581909179688,308.43779009341574,318.4910583496094,385.0,0.18664205074310303,0.18899354338645935,0.19703812897205353,266.6627502441406,0.15663787722587585,222.20450020093932,0.017999379770019416,20000,1.7981878519058228,167.9367218017578,0.7355056405067444,0.8070829510688782,1.0,20.0,-281.9112548828125,280.1609730105944,165.72906494140625,7.668745517730713,90.59650310035472,0.0,20,220.75907254219055
178.0959930419922,52.528822055137844,399.0,282.2620849609375,0.8149712085723877,256.6359884714768,179.76161193847656,315.6364494023476,304.60748291015625,399.0,0.0616147443652153,0.1917220950126648,0.20906662940979004,268.88140869140625,0.07807552814483643,375.24482049330396,0.017644720880324885,21000,1.8090648651123047,175.95965576171875,0.7383131980895996,0.8137201070785522,1.0,21.0,-286.88116455078125,284.6887752716758,177.69979858398438,7.618669033050537,90.50206123248444,0.0,21,232.03891396522522
197.38299560546875,53.523114355231144,411.0,294.7313232421875,0.8063592910766602,261.0095035714414,184.7174530029297,325.6118558283328,331.21331787109375,411.0,0.1806018054485321,0.19101586937904358,0.19840364158153534,278.0521240234375,0.19973866641521454,379.9434700560536,0.017999379770019416,22000,1.819494366645813,182.13461303710938,0.7424200177192688,0.8107301592826843,1.0,22.0,-296.12158203125,289.0185341255111,182.89501953125,7.581853866577148,90.41615420343369,0.0,22,243.31935143470764
211.4060516357422,54.46080760095012,421.0,302.6274719238281,0.8339627385139465,265.0967840975503,182.49124145507812,335.70235390833705,337.97271728515625,421.0,0.06192609667778015,0.18912284076213837,0.2018645703792572,284.57098388671875,0.09019598364830017,490.5130860936141,0.017297050171870294,23000,1.8267728090286255,190.64614868164062,0.7447092533111572,0.823363184928894,1.0,23.0,-308.1123352050781,297.7791668197765,181.23196411132812,7.5034918785095215,90.31187024611327,0.0,23,254.67305612564087
236.79595947265625,55.02981651376147,436.0,313.0567626953125,0.809178352355957,268.079968810918,189.8721160888672,349.6425721045801,361.2165832519531,436.0,0.08510544151067734,0.18639610707759857,0.21564152836799622,295.9708557128906,0.11357733607292175,337.6087640946741,0.017644720880324885,24000,1.8349335193634033,197.43069458007812,0.7473132014274597,0.8092830181121826,1.0,24.0,-318.1399230957031,299.43873337289716,188.09788513183594,7.449854850769043,90.27794055256125,0.0,24,265.8456745147705
306.70782470703125,55.528888888888886,450.0,319.431396484375,0.8314486145973206,270.2785077293692,194.64389038085938,352.08556115141016,392.1419677734375,450.0,-0.028164846822619438,0.18320192396640778,0.22089548408985138,303.224853515625,-0.0006520447786897421,346.67316226988135,0.017297050171870294,25000,1.8358806371688843,204.177978515625,0.7497408986091614,0.8202324509620667,1.0,25.0,-330.5985412597656,301.32811052877656,191.47103881835938,7.425225257873535,90.2471169964893,0.0,25,277.0171594619751
286.873046875,55.98706896551724,464.0,315.30810546875,0.8347921371459961,272.18319026162874,205.0063018798828,357.3130310694389,314.5622863769531,464.0,0.06414588540792465,0.18055570125579834,0.19739411771297455,297.6196594238281,0.097286157310009,288.3236913326286,0.017644720880324885,26000,1.8402440547943115,211.4021759033203,0.7514496445655823,0.8374283313751221,1.0,26.0,-338.9844970703125,300.82794055969396,200.43153381347656,7.379924297332764,90.2334628495064,0.0,26,288.1414408683777
336.6096496582031,56.30480167014614,479.0,329.7680969238281,0.8355316519737244,273.5567955336896,208.22496032714844,354.7209956623355,355.6969909667969,479.0,-0.02825137786567211,0.17401263117790222,0.17660371959209442,309.9092102050781,-0.04444064199924469,382.0573817515347,0.019106704324195603,27000,1.8423041105270386,217.23475646972656,0.7551620602607727,0.8393777012825012,1.0,27.0,-352.6660461425781,303.83643838161396,205.8038787841797,7.366270065307617,90.19237337029885,0.0,27,299.3601231575012
360.4717712402344,56.926680244399186,491.0,331.10516357421875,0.8369589447975159,276.5005130652256,214.42047119140625,364.9277817526901,346.6385803222656,491.0,0.07534576952457428,0.1665513813495636,0.18723386526107788,311.03692626953125,0.06050126627087593,438.37347995153357,0.018361167303396805,28000,1.83838951587677,222.66006469726562,0.7594911456108093,0.8367590308189392,1.0,28.0,-359.6031188964844,308.6413327233968,210.2470703125,7.327427864074707,90.07930137068827,0.0,28,310.8372242450714
414.2137145996094,57.426587301587304,504.0,347.56378173828125,0.8083471655845642,279.14111871736105,222.89480590820312,359.86323306652395,322.928466796875,504.0,0.12593743205070496,0.1622912883758545,0.1909479796886444,326.168212890625,0.09974712133407593,402.881846253784,0.017999379770019416,29000,1.8393950462341309,228.04232788085938,0.7623745203018188,0.8181205987930298,1.0,29.0,-367.5030212402344,311.89100560375493,217.7078857421875,7.318690299987793,90.0447610456312,0.0,29,322.06204628944397
485.8282775878906,57.6840077071291,519.0,354.1793518066406,0.7958774566650391,280.1521144556023,231.1959686279297,345.0573256785979,402.6490173339844,519.0,0.271312952041626,0.1618005633354187,0.2109815627336502,334.2579345703125,0.26055100560188293,386.57555040644826,0.018361167303396805,30000,1.845325231552124,232.47166442871094,0.7641648054122925,0.802560031414032,1.0,30.0,-369.53863525390625,314.38049043051143,227.61651611328125,7.302750587463379,90.00684809335793,0.0,30,333.3079719543457
475.51971435546875,58.13696060037523,533.0,358.96380615234375,0.7655114531517029,282.1988864332595,236.16650390625,348.25639806465534,400.2652282714844,533.0,0.29907047748565674,0.16360066831111908,0.17901866137981415,338.40850830078125,0.2291746586561203,438.92345680052614,0.018361167303396805,31000,1.8536566495895386,238.28343200683594,0.7653633952140808,0.7909782528877258,1.0,31.0,-368.1050109863281,318.3980054747055,232.2311553955078,7.305354118347168,89.96066004652289,0.0,31,344.59507060050964
455.1300048828125,58.591575091575095,546.0,367.2604675292969,0.7909262776374817,284.6931120513641,247.99002075195312,353.75234712353637,314.869384765625,546.0,0.2896577715873718,0.16364510357379913,0.19834497570991516,345.7377624511719,0.3019125461578369,336.625791367877,0.019490749081111935,32000,1.85904061794281,242.81875610351562,0.7672169804573059,0.7908681631088257,1.0,32.0,-374.0259094238281,318.96762378386705,243.02879333496094,7.299298286437988,89.95552126169453,0.0,32,355.731360912323
632.9915161132812,59.025044722719144,559.0,367.162353515625,0.8207134008407593,286.2042910212659,252.5906219482422,352.31799300640347,412.7552795410156,559.0,0.1313776671886444,0.16461126506328583,0.18858657777309418,344.3712158203125,0.11330807209014893,344.263081649945,0.019882513137642284,33000,1.8619608879089355,247.3031768798828,0.7689641714096069,0.8206970691680908,1.0,33.0,-378.3848571777344,319.7341528101119,244.32904052734375,7.278896808624268,89.92509455493646,0.0,33,366.97209119796753
629.6228637695312,59.597539543058,569.0,379.7193603515625,0.7922375202178955,288.524104005549,259.7735595703125,362.6970301381734,339.2260437011719,569.0,0.21201550960540771,0.16624420881271362,0.1907522976398468,352.5191650390625,0.21928951144218445,396.43613252546277,0.018730226766195082,34000,1.867938756942749,251.75453186035156,0.77028489112854,0.7998246550559998,1.0,34.0,-372.4698791503906,321.99009338997513,249.83897399902344,7.242097854614258,89.877509556914,0.0,34,378.2926359176636
681.5441284179688,60.00515463917526,582.0,382.625732421875,0.7809942364692688,290.300887053793,268.4313049316406,368.4210192477097,379.03704833984375,582.0,0.29359328746795654,0.16872738301753998,0.2268272042274475,358.2603759765625,0.24426715075969696,340.37713989528106,0.019490749081111935,35000,1.8739699125289917,255.9083709716797,0.7707524299621582,0.7914623618125916,1.0,35.0,-385.1725769042969,322.515437575841,257.6382751464844,7.208099842071533,89.88712748714087,0.0,35,389.3772220611572
777.4004516601562,60.48148148148148,594.0,394.466552734375,0.8045864105224609,292.8384002259531,276.5422668457031,372.1040039644806,398.1292419433594,594.0,0.23007600009441376,0.16889813542366028,0.18327708542346954,369.77996826171875,0.2743662893772125,423.85013679142014,0.019106704324195603,36000,1.8748555183410645,260.216552734375,0.7718529105186462,0.7949868440628052,1.0,36.0,-394.2055358886719,325.3302903318293,267.10986328125,7.197395324707031,89.85116908065618,0.0,36,400.66256642341614
728.658203125,61.22019867549669,604.0,404.8011474609375,0.8405207395553589,296.1653421050937,281.02581787109375,381.96742797926663,440.5146789550781,604.0,0.09063035994768143,0.16864483058452606,0.21009212732315063,375.4977111816406,0.08245889842510223,459.41555291156953,0.0211056883401964,37000,1.8729517459869385,265.6108703613281,0.7731321454048157,0.8435763716697693,1.0,37.0,-406.6453552246094,328.95421634749795,268.7275085449219,7.168481826782227,89.78719824656133,0.0,37,412.0854723453522
818.5368041992188,61.84527687296417,614.0,419.5221862792969,0.8346314430236816,298.93641604879963,287.39404296875,395.29420181955356,430.3787536621094,614.0,0.1631191521883011,0.1698017716407776,0.19793739914894104,389.29718017578125,0.20206549763679504,387.22076572344065,0.0211056883401964,38000,1.8723748922348022,271.447021484375,0.7741449475288391,0.8164103627204895,1.0,38.0,-405.81561279296875,330.4875465942333,273.1280212402344,7.139274597167969,89.75722873139851,0.0,38,423.36422967910767
804.8213500976562,62.21405750798722,626.0,421.58575439453125,0.8517569303512573,300.350618932483,289.3123474121094,400.3704258531389,594.1769409179688,626.0,0.015498231165111065,0.1710072159767151,0.21373619139194489,391.1351013183594,0.10037141293287277,408.3391205318893,0.020689822899908242,39000,1.870890498161316,276.8275146484375,0.7750481963157654,0.8507294654846191,1.0,39.0,-423.29949951171875,332.48374079776295,274.99505615234375,7.119194984436035,89.7128573975533,0.0,39,434.7202968597412
730.614990234375,62.527386541471046,639.0,423.39154052734375,0.8329058289527893,301.7737286309913,299.881591796875,401.0473672628967,555.8707275390625,639.0,0.19834686815738678,0.17212523519992828,0.21204741299152374,394.0030822753906,0.20117896795272827,449.04805514676207,0.0211056883401964,40000,1.8709968328475952,280.889892578125,0.7764398455619812,0.8342618942260742,1.0,40.0,-421.5716857910156,335.3978486564879,286.4758605957031,7.112780570983887,89.65256551284092,0.0,40,446.16681933403015
842.1275634765625,62.913978494623656,651.0,427.909423828125,0.8204336762428284,303.58869364577737,302.57928466796875,406.1428278369503,508.93597412109375,651.0,0.1382530778646469,0.1721680462360382,0.22956186532974243,399.83233642578125,0.09700798988342285,541.3861617678448,0.019882513137642284,41000,1.869910717010498,286.17974853515625,0.7774232029914856,0.8281945586204529,1.0,41.0,-418.9553527832031,340.42195385432586,288.1334533691406,7.0973334312438965,89.59665478381599,0.0,41,457.60637044906616
854.1232299804688,63.36555891238671,662.0,426.82550048828125,0.8367739319801331,305.9618717195562,304.5238342285156,410.3500884272778,543.6535034179688,662.0,0.07021719962358475,0.17055699229240417,0.18167129158973694,395.79901123046875,0.010336720384657383,485.2823744108159,0.019490749081111935,42000,1.8707795143127441,290.2446594238281,0.7788815498352051,0.8339772820472717,1.0,42.0,-430.57672119140625,343.8710114866232,288.6745300292969,7.076308250427246,89.53745070755724,0.0,42,469.07746052742004
897.7421264648438,63.803863298662705,673.0,420.475830078125,0.8155268430709839,308.2721903441946,310.56573486328125,416.65813370401645,413.56732177734375,673.0,0.09712230414152145,0.1681741327047348,0.20310768485069275,388.6216125488281,0.10798252373933792,399.69883094967435,0.019106704324195603,43000,1.872020959854126,293.9013977050781,0.780606746673584,0.8153571486473083,1.0,43.0,-437.1494140625,345.1693328694849,292.94384765625,7.041743278503418,89.52496285210665,0.0,43,480.312961101532
934.8202514648438,64.15328467153284,685.0,433.565185546875,0.8343885540962219,310.1519576808148,311.105224609375,425.0453774514483,436.1374206542969,685.0,0.07329656183719635,0.16835646331310272,0.17911624908447266,401.6647033691406,0.10561311990022659,401.2838509314346,0.020689822899908242,44000,1.8734745979309082,296.9451904296875,0.7814109921455383,0.8369278311729431,1.0,44.0,-437.7535400390625,346.4446628254383,296.3659973144531,7.013540744781494,89.50109376526036,0.0,44,491.6141037940979
1015.7195434570312,64.3538681948424,698.0,428.5421447753906,0.8244472146034241,311.4011260682231,307.284912109375,416.05938172736256,481.29046630859375,698.0,0.15189228951931,0.16762599349021912,0.20052169263362885,396.65216064453125,0.14040571451187134,509.24364887010535,0.020282151651708893,45000,1.8738093376159668,299.5451354980469,0.7827327251434326,0.8237564563751221,1.0,45.0,-434.283447265625,350.06241807087537,289.7492980957031,6.984842300415039,89.46265071453287,0.0,45,503.0032045841217
987.1436157226562,64.69338959212376,711.0,447.3897399902344,0.8301892876625061,313.0456427640052,317.6380615234375,403.1368595248664,509.1914978027344,711.0,0.02037767507135868,0.16333775222301483,0.20083895325660706,414.95208740234375,0.04963962361216545,416.4664143075018,0.0211056883401964,46000,1.8725823163986206,303.9031677246094,0.7847771644592285,0.8293679356575012,1.0,46.0,-441.0185241699219,351.50598320645423,302.8664245605469,6.960216045379639,89.4323551187731,0.0,46,514.3552346229553
1066.8941650390625,64.87966804979253,723.0,452.02313232421875,0.825027346611023,313.97504342166087,314.1407165527344,403.50854069773254,465.7954406738281,723.0,0.10729042440652847,0.16200709342956543,0.21190345287322998,417.9497375488281,0.10411624610424042,386.54758564709005,0.020689822899908242,47000,1.8748562335968018,307.6035461425781,0.7856680154800415,0.838016927242279,1.0,47.0,-456.6676940917969,352.2515492158294,297.4507751464844,6.933023452758789,89.40186165313594,0.0,47,525.7161219120026
989.718505859375,65.30653950953679,734.0,442.7357482910156,0.8143491148948669,315.6575076424208,316.02386474609375,408.2382358377334,490.95916748046875,734.0,0.12360133975744247,0.1629640907049179,0.19966307282447815,410.4752197265625,0.08435285836458206,459.0280170492673,0.02152991267583435,48000,1.8771185874938965,311.1221008300781,0.7861630916595459,0.815636932849884,1.0,48.0,-455.7731628417969,354.47605896235945,297.6380310058594,6.904105186462402,89.36209700059725,0.0,48,537.1404836177826
996.7154541015625,65.59571619812584,747.0,443.3854064941406,0.7826460599899292,317.0450780707174,319.7333679199219,406.6339151462408,485.051025390625,747.0,0.23986734449863434,0.16357319056987762,0.20516365766525269,401.55706787109375,0.22565476596355438,481.5681732385325,0.020689822899908242,49000,1.8785895109176636,314.171630859375,0.7866599559783936,0.7936694622039795,1.0,49.0,-445.1972351074219,357.0697755802405,295.19110107421875,6.896825313568115,89.33159465274359,0.0,49,548.5181384086609
963.6973266601562,66.0436507936508,756.0,454.47808837890625,0.7929415702819824,319.14527964140825,322.75335693359375,413.0451016912486,532.72705078125,756.0,0.10892273485660553,0.1652662456035614,0.2106001377105713,417.18121337890625,0.07671206444501877,515.6752540382391,0.019882513137642284,50000,1.8815385103225708,319.1693420410156,0.7862251996994019,0.8119750022888184,1.0,50.0,-453.61553955078125,360.2418851494005,299.4399108886719,6.8836236000061035,89.28964087635099,0.0,50,559.975373506546
971.6510009765625,66.35723598435463,767.0,466.8001708984375,0.8180359601974487,320.8890507863937,328.88995361328125,412.90378761266004,527.0482788085938,767.0,0.15009936690330505,0.16439102590084076,0.20915113389492035,428.7981872558594,0.11937553435564041,338.06783713013715,0.020282151651708893,51000,1.8825888633728027,321.8145446777344,0.7868326902389526,0.8204842209815979,1.0,51.0,-459.28143310546875,359.80709989412077,308.5857238769531,6.862335681915283,89.29022748911497,0.0,51,571.1711285114288
1111.0467529296875,66.67394094993581,779.0,473.850830078125,0.811969518661499,322.5825012125681,320.4459533691406,411.7077481416577,614.3756713867188,779.0,0.22050368785858154,0.1645752638578415,0.18420682847499847,431.8837890625,0.2124873399734497,221.13363984372,0.019882513137642284,52000,1.8842568397521973,324.92022705078125,0.7876166701316833,0.809859037399292,1.0,52.0,-472.7304992675781,357.1403025854592,301.41644287109375,6.8481645584106445,89.31500263951324,0.0,52,582.2090182304382
1194.6033935546875,66.96708860759493,790.0,471.2232971191406,0.8124149441719055,323.90181103418064,329.36407470703125,413.6044620841162,655.7294311523438,790.0,0.057674895972013474,0.16394048929214478,0.2107333540916443,433.2625732421875,0.1189199909567833,486.4792950139425,0.019882513137642284,53000,1.884361743927002,328.5457458496094,0.7883372902870178,0.8030614256858826,1.0,53.0,-466.9382019042969,359.5806609331664,303.94439697265625,6.841778755187988,89.29469351839258,0.0,53,593.5403091907501
1108.729248046875,67.24283935242839,803.0,475.21746826171875,0.7856541872024536,325.2698507129556,328.1554260253906,416.44246959540783,483.2767333984375,803.0,0.18938510119915009,0.1647947132587433,0.18945904076099396,436.044189453125,0.16343040764331818,551.4153549744303,0.019882513137642284,54000,1.8854470252990723,331.96722412109375,0.7884482741355896,0.800998866558075,1.0,54.0,-478.6995849609375,363.13315526726393,306.5937805175781,6.825653076171875,89.2656118962303,0.0,54,604.936199426651
1297.1109619140625,67.58425584255842,813.0,477.0742492675781,0.8250479698181152,326.8896376673388,323.0724792480469,425.2821184152674,511.1101379394531,813.0,0.1506122350692749,0.16491371393203735,0.18749330937862396,433.3210754394531,0.1580491065979004,516.0622743757028,0.020689822899908242,55000,1.887233018875122,336.01397705078125,0.7886211276054382,0.8202986717224121,1.0,55.0,-482.8036193847656,365.91368470559917,296.3812561035156,6.807257652282715,89.22722213338332,0.0,55,616.4038136005402
1170.43017578125,67.90412621359224,824.0,473.3031005859375,0.808147132396698,328.41781610374346,322.78045654296875,429.6800241363693,596.600341796875,824.0,0.11716107279062271,0.16480784118175507,0.22653132677078247,432.4678955078125,0.12903398275375366,521.766444511293,0.020689822899908242,56000,1.8881994485855103,338.4249572753906,0.7892196178436279,0.8033676147460938,1.0,56.0,-489.46112060546875,368.6967697021295,292.070068359375,6.792449951171875,89.2005716584813,0.0,56,627.7986671924591
1261.37646484375,68.1808383233533,835.0,476.0902099609375,0.8042235970497131,329.8544763703841,338.1944580078125,433.56725949588605,533.5176391601562,835.0,0.11190176010131836,0.1640176624059677,0.20279300212860107,435.74481201171875,0.11808479577302933,391.9764076022842,0.020282151651708893,57000,1.8881915807724,342.0610046386719,0.7898840308189392,0.7981164455413818,1.0,57.0,-490.10003662109375,369.1051844021322,310.8497619628906,6.778857231140137,89.19158554123125,0.0,57,639.0737383365631
