rollout/actions_mean,reference_Q_std,reference_action_mean,total/epochs,obs_rms_mean,reference_action_std,eval/return_history,eval/Q,reference_Q_mean,total/duration,rollout/episodes,rollout/episode_steps,rollout/Q_mean,rollout/actions_std,obs_rms_std,reference_perturbed_action_mean,rollout/return,ret_rms_mean,param_noise_stddev,reference_actor_Q_mean,train/param_noise_distance,rollout/return_history,total/steps_per_second,train/loss_critic,eval/episodes,reference_perturbed_action_std,train/loss_actor,total/episodes,total/steps,ret_rms_std,reference_actor_Q_std,eval/return
0.08816701918840408,76.83483123779297,0.12013962864875793,11,1.6298071146011353,0.7832224369049072,232.9981929313835,153.965087890625,197.53533935546875,148.47913885116577,247.0,44.4251012145749,102.57572937011719,0.692898154258728,6.406436443328857,0.12127017974853516,215.41248758130544,0.0,0.022854436146078055,205.54965209960938,0.26385363936424255,262.1092243140942,74.08448139658398,55.57535171508789,11.0,0.7788271307945251,-201.46566772460938,247.0,11000,1.0,70.62842559814453,206.1233809329828
0.09431113302707672,88.75909423828125,0.12947630882263184,12,1.639283537864685,0.7729073166847229,231.20008711099695,212.69940185546875,212.22509765625,161.65442752838135,266.0,45.0,110.1905517578125,0.7000532150268555,6.67260217666626,0.17239812016487122,217.63058449842583,0.0,0.018730226766195082,220.75408935546875,0.23646947741508484,259.14000640133696,74.23242396434323,53.98179626464844,12.0,0.7664276361465454,-218.3779754638672,266.0,12000,1.0,83.22310638427734,211.42092308674478
0.0942041203379631,97.30622100830078,0.1163487434387207,13,1.648392677307129,0.7823026180267334,227.33050269728164,239.117919921875,229.39797973632812,174.70959663391113,285.0,45.578947368421055,117.67341613769531,0.7070685625076294,6.705356121063232,0.16197741031646729,220.52312431882436,0.0,0.017297050171870294,238.3702850341797,0.21327738463878632,247.48626140048202,74.40919245689965,51.99740219116211,13.0,0.7805162668228149,-231.32778930664062,285.0,13000,1.0,92.0057601928711,180.89548973269794
0.10010015964508057,111.1136245727539,0.2344498336315155,14,1.6721863746643066,0.7457245588302612,228.11655612106387,225.54661560058594,240.33497619628906,187.85156106948853,304.0,45.9703947368421,125.28399658203125,0.7131909132003784,6.755900859832764,0.18259428441524506,222.85541273962764,0.0,0.017297050171870294,249.35011291503906,0.20206484198570251,240.49068848206392,74.52692924293152,77.4865951538086,14.0,0.7572029829025269,-246.1979522705078,304.0,14000,1.0,106.06548309326172,238.3352506302327
0.10686364024877548,120.55168914794922,0.19241122901439667,15,1.702434778213501,0.7537745237350464,233.9418965765456,245.46337890625,255.0855255126953,201.12585306167603,320.0,46.6375,133.1028594970703,0.718038022518158,6.785266399383545,0.23461245000362396,226.6165906808091,0.0,0.01695622994987775,265.7320556640625,0.22255319356918335,249.95686677127145,74.58016844507897,94.9726333618164,15.0,0.7467399835586548,-251.88751220703125,320.0,15000,1.0,114.18494415283203,315.4966629532897
0.11623508483171463,132.78067016601562,0.2610434889793396,16,1.717015027999878,0.7591992616653442,236.54525741109103,229.5216522216797,264.7279357910156,214.35734701156616,338.0,47.26331360946745,140.9379119873047,0.7191467881202698,6.874040126800537,0.1912359744310379,229.7216716420111,0.0,0.01695622994987775,274.35076904296875,0.18945351243019104,264.17062457646665,74.64171498230327,130.9638214111328,16.0,0.7670296430587769,-265.88458251953125,338.0,16000,1.0,129.460693359375,275.5956699292725
0.12222234904766083,144.7577362060547,0.22415593266487122,17,1.7341396808624268,0.7754487991333008,250.05021911926815,273.3128967285156,271.562744140625,227.91166591644287,351.0,48.38461538461539,147.9600067138672,0.7231309413909912,6.8245110511779785,0.16651462018489838,235.21204238925455,0.0,0.017999379770019416,281.111328125,0.18819643557071686,285.7375127705508,74.59030204374247,123.93331909179688,17.0,0.8129280805587769,-273.3198547363281,351.0,17000,1.0,142.48060607910156,466.12960645010224
0.12966163456439972,157.991943359375,0.2476148009300232,18,1.7499663829803467,0.7564631700515747,256.5070530534183,334.1966247558594,281.5536193847656,241.3290274143219,364.0,49.44505494505494,156.69944763183594,0.72528076171875,6.800339698791504,0.33100852370262146,239.9857306886136,0.0,0.01695622994987775,289.8724670410156,0.22001142799854279,298.76656084761186,74.58696615511978,167.11961364746094,18.0,0.7395046353340149,-281.4465026855469,364.0,18000,1.0,155.98426818847656,366.2732299339708
0.13835330307483673,166.96835327148438,0.23620621860027313,19,1.7744274139404297,0.7504703402519226,260.47143220915854,279.9315185546875,286.85345458984375,254.83568358421326,378.0,50.24074074074074,163.65670776367188,0.7276852130889893,6.756669044494629,0.2142237424850464,243.57460691401525,0.0,0.01695622994987775,295.73101806640625,0.2008030116558075,308.8637292858761,74.55784736567806,206.43350219726562,19.0,0.7751667499542236,-292.74444580078125,378.0,19000,1.0,165.8675079345703,331.8302570124833
0.14271558821201324,178.27806091308594,0.27956467866897583,20,1.791050672531128,0.777980387210846,262.05953960939985,278.3748474121094,296.84747314453125,268.09771633148193,395.0,50.630379746835445,169.9815216064453,0.7301390767097473,6.727133750915527,0.2807448208332062,246.09361650101417,0.0,0.017999379770019416,307.65826416015625,0.19550150632858276,317.29637177581543,74.59966565053303,209.3797607421875,20.0,0.7764862179756165,-298.8827819824219,395.0,20000,1.0,177.62600708007812,292.2335802139847
0.1469508856534958,182.67294311523438,0.31223469972610474,21,1.8049445152282715,0.7770689725875854,269.1364011672101,304.5901794433594,310.3478088378906,281.68306946754456,408.0,51.411764705882355,177.86231994628906,0.7327789068222046,6.679378986358643,0.18476368486881256,249.60996879849222,0.0,0.01695622994987775,323.9652099609375,0.20219239592552185,330.650591811817,74.55187150472177,284.80718994140625,21.0,0.7925246953964233,-307.10235595703125,408.0,21000,1.0,179.56918334960938,410.67363232341575
0.15065716207027435,190.06393432617188,0.19464261829853058,22,1.813890814781189,0.8141422271728516,274.7050275169408,341.92913818359375,308.17376708984375,295.2228469848633,420.0,52.29761904761905,185.87693786621094,0.735856831073761,6.647961139678955,0.17370164394378662,253.1117997089209,0.0,0.017644720880324885,321.1959228515625,0.1916704922914505,337.89646859887847,74.51997778860247,312.1030578613281,22.0,0.8188024759292603,-316.41619873046875,420.0,22000,1.0,188.37286376953125,391.6461808612839
0.15025946497917175,196.63600158691406,0.20150268077850342,23,1.8218201398849487,0.8097251653671265,273.2228467784873,335.9306945800781,321.4674987792969,308.65412998199463,434.0,52.95161290322581,192.09765625,0.7401325702667236,6.647005081176758,0.232941672205925,255.84711497889487,0.0,0.01695622994987775,335.9447021484375,0.18212546408176422,343.6355634250087,74.51706543288991,306.4161071777344,23.0,0.8114510178565979,-323.53485107421875,434.0,23000,1.0,195.44764709472656,240.61487053251116
0.15137480199337006,205.50485229492188,0.25957125425338745,24,1.8285828828811646,0.7784770131111145,273.2587840176928,315.87750244140625,324.70831298828125,321.9151015281677,448.0,53.45982142857143,198.13839721679688,0.7432677149772644,6.640036582946777,0.2736722230911255,258.09239783675696,0.0,0.01662212523270047,339.4164123535156,0.19024454057216644,344.1592591845423,74.55381833927412,372.3623962402344,24.0,0.7744537591934204,-330.3594055175781,448.0,24000,1.0,204.155029296875,274.0853405194197
0.1560639590024948,212.96592712402344,0.13588637113571167,25,1.8377143144607544,0.7941335439682007,275.23832581592285,411.6356201171875,333.1969909667969,335.3782916069031,462.0,54.10606060606061,203.58761596679688,0.7453208565711975,6.632135391235352,0.20880083739757538,260.7301932226374,0.0,0.017297050171870294,347.6814270019531,0.1952880620956421,340.90287814881646,74.54268992848978,474.47198486328125,25.0,0.7840353846549988,-335.11541748046875,462.0,25000,1.0,211.2811737060547,322.74732897344313
0.15805314481258392,218.6505889892578,0.1601039618253708,26,1.8454018831253052,0.7930089831352234,275.15217594231325,419.759521484375,341.4560852050781,348.71244049072266,476.0,54.502100840336134,209.6557159423828,0.7472860813140869,6.633725643157959,0.17959588766098022,262.4522304969798,0.0,0.016294603698363365,359.1611328125,0.20322947204113007,333.23331387058266,74.56000125321516,451.8057556152344,26.0,0.7782217860221863,-347.1434631347656,476.0,26000,1.0,219.0477294921875,272.9984291020738
0.15850822627544403,230.97203063964844,0.17969703674316406,27,1.846181035041809,0.7722567915916443,275.95381334465714,386.0945739746094,337.3800354003906,362.0169539451599,492.0,54.73170731707317,214.80044555664062,0.7491222620010376,6.639677047729492,0.13435566425323486,263.32789466110785,0.0,0.01662212523270047,353.396484375,0.20470984280109406,332.70305403029334,74.58214237140422,522.7980346679688,27.0,0.7911443710327148,-345.12921142578125,492.0,27000,1.0,230.64183044433594,296.7963858055985
0.16143937408924103,235.31155395507812,0.23938728868961334,28,1.8506922721862793,0.7732087969779968,276.2851597245074,358.5587158203125,350.130615234375,375.30223274230957,504.0,55.448412698412696,219.89358520507812,0.7502670884132385,6.657361030578613,0.2160501629114151,266.4841155358044,0.0,0.01662212523270047,366.98193359375,0.19769783318042755,337.3874281757617,74.60653723108913,545.4339599609375,28.0,0.7778753638267517,-349.1836853027344,504.0,28000,1.0,236.1725311279297,285.23151198046526
0.16489429771900177,240.482421875,0.2056165337562561,29,1.85971200466156,0.7854651808738708,278.3395148962966,330.7842102050781,355.4536437988281,388.71566939353943,522.0,55.52873563218391,223.3600311279297,0.7517827749252319,6.652414321899414,0.1675361543893814,266.9739773481026,0.0,0.017297050171870294,372.440185546875,0.20162759721279144,322.8769381273514,74.6046590950264,700.6369018554688,29.0,0.7896813750267029,-360.2474365234375,522.0,29000,1.0,243.30712890625,335.86145970639353
0.16425254940986633,244.09417724609375,0.11283425986766815,30,1.8588382005691528,0.7989301681518555,278.7856829152255,428.2287292480469,361.28607177734375,402.14493465423584,536.0,55.875,228.6240997314453,0.7532852292060852,6.669022083282471,0.06377381086349487,268.38413511969287,0.0,0.01662212523270047,379.83502197265625,0.17728039622306824,323.09911850441966,74.59996984866662,638.6611938476562,30.0,0.7993240356445312,-358.8328857421875,536.0,30000,1.0,245.9022674560547,291.72455546416325
0.163064107298851,252.70584106445312,0.17736369371414185,31,1.8561211824417114,0.7843497395515442,282.6833292533599,363.8375244140625,367.78607177734375,415.6673631668091,551.0,56.23230490018149,235.19277954101562,0.7547282576560974,6.657201766967773,0.16108404099941254,269.6730757514574,0.0,0.01695622994987775,384.944580078125,0.1966574788093567,321.4752491995181,74.57886460900605,726.0036010742188,31.0,0.7924849987030029,-371.6132507324219,551.0,31000,1.0,256.1171875,399.6127193973908
0.1642783135175705,262.8826904296875,0.15402603149414062,32,1.8580076694488525,0.7955326437950134,283.7240862995426,429.27783203125,375.8673095703125,429.05368733406067,565.0,56.62654867256637,240.79734802246094,0.7559012174606323,6.691530704498291,0.16437378525733948,271.38397852457285,0.0,0.017644720880324885,394.9511413574219,0.20865507423877716,318.0976265873487,74.58274091252557,696.4795532226562,32.0,0.7944770455360413,-383.7603759765625,565.0,32000,1.0,265.4096984863281,315.98755473120565
0.16275851428508759,263.2525329589844,0.13910411298274994,33,1.863638997077942,0.8102776408195496,284.8979546016914,410.7581787109375,367.6636657714844,442.49416732788086,579.0,56.991364421416236,245.3761749267578,0.758085310459137,6.684453010559082,0.12520860135555267,273.191822685787,0.0,0.018361167303396805,392.6273498535156,0.18229597806930542,323.27721239712196,74.57725420264703,739.4202880859375,33.0,0.8196027278900146,-388.65887451171875,579.0,33000,1.0,268.0032653808594,322.46174027045384
0.1616312861442566,274.54925537109375,0.15819191932678223,34,1.8704700469970703,0.7797549366950989,284.4489351095416,369.6813659667969,385.03875732421875,455.8519401550293,594.0,57.196969696969695,250.40667724609375,0.7599876523017883,6.6780266761779785,0.16277170181274414,274.23926309058703,0.0,0.017297050171870294,404.46435546875,0.20402678847312927,325.13940837676944,74.58562091111655,733.65234375,34.0,0.7771463394165039,-401.6685485839844,594.0,34000,1.0,279.5823669433594,269.6312918685975
0.16126295924186707,280.2518615722656,0.1539238691329956,35,1.8731749057769775,0.7952724695205688,285.03866860699424,488.1072692871094,390.6550598144531,469.2303640842438,608.0,57.46546052631579,255.8765106201172,0.7608770728111267,6.700695991516113,0.1889818161725998,275.62644276523804,0.0,0.017644720880324885,413.36834716796875,0.2052222639322281,321.98050095100973,74.59022833764492,817.9202270507812,35.0,0.7767074704170227,-408.15960693359375,608.0,35000,1.0,285.050537109375,305.08960752038365
0.16378134489059448,280.4552917480469,0.23854535818099976,36,1.8786890506744385,0.7705503702163696,284.25159228057805,343.3797607421875,384.5653076171875,482.551296710968,620.0,58.001612903225805,260.8912048339844,0.7621960639953613,6.681369304656982,0.2207256704568863,277.72524683293835,0.0,0.017644720880324885,407.7568054199219,0.21066367626190186,334.14623144199015,74.60346753883616,756.7869262695312,36.0,0.768770158290863,-414.8132019042969,620.0,36000,1.0,287.6663513183594,256.7039208560135
0.16539214551448822,291.25079345703125,0.23734699189662933,37,1.8835021257400513,0.7901624441146851,287.85538752235675,437.15576171875,394.82977294921875,496.2015869617462,632.0,58.42246835443038,265.4259948730469,0.7637386322021484,6.665992736816406,0.21340535581111908,279.4389633245131,0.0,0.01695622994987775,419.73883056640625,0.1887100487947464,336.6697598352306,74.56646849227519,844.2384643554688,37.0,0.8083251714706421,-419.1132507324219,632.0,37000,1.0,296.87359619140625,417.59201622638886
0.16694946587085724,294.9136962890625,0.2724566161632538,38,1.8882559537887573,0.7769340872764587,290.0469940779656,433.6065673828125,400.442626953125,509.77138900756836,647.0,58.64142194744977,268.26641845703125,0.7654402852058411,6.650256633758545,0.21572047472000122,280.18822115213266,0.0,0.017297050171870294,423.2392578125,0.22795911133289337,339.2746865147643,74.54321842969463,848.4330444335938,38.0,0.796521782875061,-418.96722412109375,647.0,38000,1.0,300.5457458496094,371.136436635495
0.17004811763763428,298.5873107910156,0.29112669825553894,39,1.8928145170211792,0.7797361612319946,289.9060434669643,363.7801513671875,406.09661865234375,523.1763074398041,662.0,58.909365558912384,272.0118713378906,0.766647219657898,6.635646820068359,0.2938865125179291,281.0989469754999,0.0,0.017297050171870294,429.72161865234375,0.2071775197982788,339.06251557096164,74.54466007998133,866.2346801757812,39.0,0.77919602394104,-421.47625732421875,662.0,39000,1.0,304.40093994140625,284.5499202489129
0.17376849055290222,297.6474914550781,0.30475467443466187,40,1.8985258340835571,0.7953538298606873,288.670040387717,376.9291687011719,409.57208251953125,536.5418932437897,673.0,59.317979197622584,276.82098388671875,0.7680864334106445,6.627293586730957,0.2791315019130707,282.7987726729143,0.0,0.018361167303396805,435.282958984375,0.19069963693618774,340.8020915342773,74.55149449406575,828.78955078125,40.0,0.7950043678283691,-440.82769775390625,673.0,40000,1.0,299.89862060546875,240.46592029707418
0.17662066221237183,293.6458435058594,0.20864635705947876,41,1.9022831916809082,0.7968853116035461,288.94853273577417,485.9195861816406,407.12835693359375,549.9260866641998,687.0,59.56622998544396,280.41534423828125,0.7700672745704651,6.619588851928711,0.22476567327976227,283.58987049369256,0.0,0.018361167303396805,430.548828125,0.21995145082473755,340.12086940936433,74.55547389777809,712.8388061523438,41.0,0.8057984113693237,-430.0839538574219,687.0,41000,1.0,300.3033447265625,300.08822665806076
0.1756361573934555,294.96624755859375,0.16580136120319366,42,1.9008818864822388,0.8193154335021973,290.4439075197161,457.8274841308594,403.13116455078125,563.4332492351532,703.0,59.738264580369844,284.07843017578125,0.7719582915306091,6.61083459854126,0.18593044579029083,283.99291648873054,0.0,0.017644720880324885,425.1138610839844,0.1913660168647766,338.21242053635234,74.54299166230244,885.6104736328125,42.0,0.8173689842224121,-419.4989318847656,703.0,42000,1.0,305.3404846191406,351.75427366133397
0.17522138357162476,298.6445617675781,0.30358797311782837,43,1.9011280536651611,0.7696825861930847,296.2292386776922,612.813720703125,402.8543701171875,577.179845571518,716.0,59.93156424581006,289.0089416503906,0.7732129693031311,6.599460601806641,0.2894456088542938,284.43647761612146,0.0,0.01662212523270047,429.0316162109375,0.21312321722507477,331.4707233889164,74.50017586359381,941.934814453125,43.0,0.7625429630279541,-422.9001159667969,716.0,43000,1.0,307.87945556640625,539.213147312689
0.17838101089000702,298.0508728027344,0.26913049817085266,44,1.9063971042633057,0.7697298526763916,297.65998651210344,503.38897705078125,401.87933349609375,590.6789238452911,728.0,60.41208791208791,293.60858154296875,0.7731125354766846,6.593085765838623,0.2707357108592987,286.70690060009633,0.0,0.017644720880324885,425.3248291015625,0.2357843518257141,334.26304682907335,74.49055353721127,990.6851806640625,44.0,0.767948567867279,-422.1543273925781,728.0,44000,1.0,305.62823486328125,359.18214339178587
0.1811576932668686,308.6156005859375,0.31063002347946167,45,1.9087920188903809,0.7634435296058655,299.06869504108676,506.6708068847656,414.4232482910156,604.2196488380432,742.0,60.59838274932615,298.1606750488281,0.7733339071273804,6.622278213500977,0.31223395466804504,287.41257016525896,0.0,0.017644720880324885,438.601806640625,0.17694346606731415,332.860407295,74.47622745559195,1063.3848876953125,45.0,0.7730764746665955,-437.5165100097656,742.0,45000,1.0,317.2062072753906,361.0518703163549
0.18508118391036987,313.6147766113281,0.2915583848953247,46,1.9174602031707764,0.788526713848114,299.6959485110148,466.4464111328125,412.44354248046875,617.6732473373413,753.0,60.9734395750332,302.1316223144531,0.7738446593284607,6.615421295166016,0.3543551564216614,289.2810108983933,0.0,0.018361167303396805,434.20233154296875,0.1853807419538498,347.0508532274562,74.47303278601797,1131.2275390625,46.0,0.7446377873420715,-444.2017822265625,753.0,46000,1.0,324.3352355957031,327.92235465777645
0.18721464276313782,312.5666809082031,0.31561341881752014,47,1.9230817556381226,0.7830036878585815,304.29134680857584,516.6109008789062,418.2702331542969,631.3873901367188,766.0,61.27154046997389,305.9591369628906,0.7744558453559875,6.611282825469971,0.3063180446624756,290.868616088064,0.0,0.017999379770019416,443.112548828125,0.18709862232208252,348.5811427884778,74.43924401122861,1079.787841796875,47.0,0.7877390384674072,-439.923828125,766.0,47000,1.0,319.7544860839844,515.6796684963825
0.18896529078483582,307.3362121582031,0.2625731825828552,48,1.9265944957733154,0.7798470258712769,305.8317954960932,464.9786071777344,422.0234375,645.0005521774292,779.0,61.53786906290116,310.26593017578125,0.774864137172699,6.612608432769775,0.3173925280570984,292.2308014769828,0.0,0.018730226766195082,441.3702392578125,0.2031487077474594,354.660060349315,74.41854094226571,1211.9649658203125,48.0,0.7719295620918274,-456.4326171875,779.0,48000,1.0,316.0590515136719,378.23288380940994
0.19044412672519684,306.69378662109375,0.2646055817604065,49,1.9302003383636475,0.788291335105896,306.98661812996534,484.4345397949219,422.55035400390625,658.4815015792847,791.0,61.91150442477876,315.1086120605469,0.7750024199485779,6.626119613647461,0.26169949769973755,293.8096158326623,0.0,0.019106704324195603,447.9510192871094,0.19436611235141754,356.8242790374268,74.41363179144697,1181.3447265625,49.0,0.8022482991218567,-451.8456726074219,791.0,49000,1.0,316.9888610839844,362.4181045558291
0.19221554696559906,314.85833740234375,0.24534225463867188,50,1.9358808994293213,0.7744452357292175,306.86313311017256,410.8401794433594,423.01666259765625,672.0530433654785,804.0,62.15298507462686,318.2137451171875,0.7755366563796997,6.615945816040039,0.23064002394676208,294.96167086358855,0.0,0.020689822899908242,447.2464294433594,0.19631482660770416,372.7302415005945,74.39888933410991,1112.3643798828125,50.0,0.7841489911079407,-436.2431640625,804.0,50000,1.0,325.0431213378906,300.8123671403246
0.19286838173866272,326.6233215332031,0.16575606167316437,51,1.938664197921753,0.8278879523277283,308.8009147840319,537.023681640625,417.36737060546875,685.6648344993591,816.0,62.43872549019608,321.8211669921875,0.7764060497283936,6.607907772064209,0.23838278651237488,296.20193552449854,0.0,0.018730226766195082,438.29266357421875,0.2007647007703781,380.4426141484786,74.38036404074572,1321.7991943359375,51.0,0.7989038825035095,-448.48883056640625,816.0,51000,1.0,339.6251525878906,405.6899984769981
0.1915612667798996,333.4847106933594,0.206260547041893,52,1.938044786453247,0.8184985518455505,311.1326861124007,603.6263427734375,423.57025146484375,699.3495848178864,828.0,62.71376811594203,327.0744323730469,0.7773504853248596,6.595391273498535,0.2454502135515213,297.5072461696818,0.0,0.019106704324195603,449.8553466796875,0.20302344858646393,376.1337619162642,74.35480213167071,1242.5543212890625,52.0,0.822679877281189,-460.79339599609375,828.0,52000,1.0,348.3103332519531,430.05302385921016
0.19249090552330017,341.74298095703125,0.30595970153808594,53,1.9385151863098145,0.7841288447380066,309.50897816789217,344.0223388671875,425.6429748535156,712.7173035144806,842.0,62.918052256532064,330.03826904296875,0.7784462571144104,6.593782901763916,0.2573848068714142,298.05168177306444,0.0,0.018730226766195082,450.9496765136719,0.19947655498981476,376.99388990298047,74.36328504815539,1405.9375,53.0,0.8051047921180725,-462.7167663574219,842.0,53000,1.0,356.4739074707031,225.07616505345018
0.19511102139949799,352.56182861328125,0.28440117835998535,54,1.9393224716186523,0.7690463662147522,311.2929929638529,615.021240234375,431.42681884765625,726.3169977664948,858.0,62.91841491841492,332.6123962402344,0.7787991166114807,6.595863342285156,0.2981592118740082,297.66837274697673,0.0,0.017999379770019416,456.07763671875,0.20238985121250153,354.78631007138574,74.34770240274699,1494.8809814453125,54.0,0.7686358094215393,-452.2596130371094,858.0,54000,1.0,366.3945007324219,405.845777149772
0.19760748744010925,349.419189453125,0.2380160093307495,55,1.9423598051071167,0.8092727661132812,312.6582607376307,506.4150390625,422.7381591796875,739.8888871669769,870.0,63.1367816091954,335.6576843261719,0.778964638710022,6.598617076873779,0.22362104058265686,298.328112989056,0.0,0.019106704324195603,450.64312744140625,0.1801729053258896,350.0516184852153,74.33548598167779,1527.34619140625,55.0,0.8208028078079224,-458.18292236328125,870.0,55000,1.0,364.22686767578125,386.3827205216313
0.19950620830059052,345.27459716796875,0.3704604506492615,56,1.9459105730056763,0.7749093174934387,313.4869091550562,521.6539306640625,425.5428466796875,753.3885862827301,882.0,63.399092970521544,338.3329772949219,0.7795982360839844,6.597764492034912,0.27893632650375366,299.48789004649564,0.0,0.019490749081111935,451.16510009765625,0.1977560967206955,351.6147038317532,74.33083141902608,1725.9307861328125,56.0,0.8095214366912842,-461.9466552734375,882.0,56000,1.0,353.2577209472656,359.0625721134569
0.20236247777938843,335.8365478515625,0.2279067039489746,57,1.9526103734970093,0.8207976222038269,315.5063796339258,529.9921875,410.0855712890625,767.0295190811157,892.0,63.89237668161435,340.939697265625,0.7801275253295898,6.591676235198975,0.21686376631259918,301.74848709809015,0.0,0.019490749081111935,433.507080078125,0.19777600467205048,362.95101939902787,74.31265496572378,1522.6339111328125,57.0,0.8260307312011719,-447.92315673828125,892.0,57000,1.0,349.9466247558594,428.5967264506262
