reference_Q_std,rollout/actions_std,rollout/return_history,rollout/episode_steps,train/param_noise_distance,eval/return_history,train/loss_actor,reference_Q_mean,total/episodes,train/loss_critic,eval/Q,param_noise_stddev,obs_rms_mean,reference_perturbed_action_mean,total/steps_per_second,reference_actor_Q_mean,reference_actor_Q_std,eval/return,eval/episodes,ret_rms_std,reference_action_std,rollout/episodes,total/epochs,ret_rms_mean,rollout/actions_mean,rollout/return,rollout/Q_mean,total/duration,reference_perturbed_action_std,reference_action_mean,total/steps,obs_rms_std
606.6460571289062,0.8206928372383118,292.75149819895415,52.772946859903385,0.20115627348423004,276.56231078119504,-778.1157836914062,910.17333984375,207.0,1689.3477783203125,706.6619262695312,0.014175701821503062,1.96279776096344,0.15994250774383545,25.064872074104912,972.00390625,602.9503784179688,301.27826683562137,11.0,1.0,0.8446900248527527,207.0,11,0.0,0.26660940051078796,246.53652220359277,400.8315124511719,438.86120653152466,0.8535338044166565,0.22810105979442596,11000,7.399171352386475
701.0367431640625,0.8233035206794739,300.97888987412466,54.19004524886878,0.20017101615667343,277.79391753266685,-807.5429077148438,940.5658569335938,221.0,2729.6220703125,991.6991577148438,0.014460633428115275,1.9909440279006958,0.23356075584888458,25.068982033559212,997.381591796875,712.5498046875,291.34159179885734,12.0,1.0,0.840641438961029,221.0,12,0.0,0.2670319974422455,253.88587277475105,431.03936767578125,478.67918944358826,0.841923177242279,0.2106102555990219,12000,7.287306308746338
800.6031494140625,0.8252735137939453,308.86013190166614,54.71729957805907,0.17829679697752,279.05865222207166,-868.1907958984375,953.414306640625,237.0,4892.3154296875,671.0055541992188,0.0136225708197137,2.0063822269439697,0.31673914194107056,25.07525920795982,1030.77783203125,818.9462890625,294.2354684949291,13.0,1.0,0.8218797445297241,237.0,13,0.0,0.26942238211631775,256.9127729611122,459.3262939453125,518.4393067359924,0.8113332390785217,0.2919340431690216,13000,7.252618789672852
843.7700805664062,0.8286568522453308,312.3978532189869,55.26587301587302,0.19062981754541397,287.6041726826101,-925.65625,1024.37255859375,252.0,6596.4951171875,1016.3468627929688,0.014460633428115275,2.008843183517456,0.16440565884113312,25.073758503069257,1118.470947265625,883.48876953125,398.6959386696103,14.0,1.0,0.870388925075531,252.0,14,0.0,0.2667723298072815,260.1188991793373,486.7632751464844,558.3526697158813,0.8682437539100647,0.17168277502059937,14000,7.169575214385986
913.1432495117188,0.8328785300254822,321.41704178074485,56.19924812030075,0.2005380094051361,287.70186409793206,-991.3915405273438,1093.642578125,266.0,11514.068359375,1032.0504150390625,0.015047793132436803,2.010892868041992,0.16605092585086823,25.07596038411371,1185.1417236328125,964.717041015625,289.0695439124387,15.0,1.0,0.8644301891326904,266.0,15,0.0,0.2606734037399292,264.4016484106678,524.1021728515625,598.1824731826782,0.8724040389060974,0.15626785159111023,15000,7.077914714813232
974.3450927734375,0.8378781080245972,315.3928726313706,56.677304964539005,0.2171328142285347,293.1693316062821,-1079.1190185546875,1095.701416015625,282.0,13575.39453125,710.233154296875,0.015350253774398782,2.001969814300537,0.13701365888118744,25.071369526998957,1221.245849609375,1056.1402587890625,375.18134423153367,16.0,1.0,0.8765407800674438,282.0,16,0.0,0.25014907121658325,266.26183373482615,555.8355102539062,638.178141117096,0.8615554571151733,0.08598978072404861,16000,7.021595478057861
1133.2291259765625,0.8408322334289551,319.54851477242374,57.06060606060606,0.204732283949852,293.89559842749725,-1150.21923828125,1200.9091796875,297.0,17548.4453125,977.1882934570312,0.015350253774398782,1.9991801977157593,0.06067391112446785,25.077744332528688,1330.578857421875,1212.10400390625,305.51586756693916,17.0,1.0,0.8797759413719177,297.0,17,0.0,0.24452905356884003,267.98256197741676,583.996826171875,677.8919098377228,0.8743409514427185,0.015284264460206032,17000,6.989462852478027
1218.8341064453125,0.8443701863288879,319.1903393031076,57.70739549839228,0.17880620062351227,298.89268541778426,-1298.328125,1271.48193359375,311.0,21090.466796875,1207.7635498046875,0.015047793132436803,1.9955781698226929,0.07498949021100998,25.076515769519474,1398.27392578125,1312.2777099609375,383.8431642526639,18.0,1.0,0.8729826211929321,311.0,18,0.0,0.23476779460906982,271.19704633062156,619.5012817382812,717.8030698299408,0.8880423903465271,0.08663695305585861,18000,6.909459590911865
1309.6224365234375,0.8467279076576233,313.8419148940733,58.06748466257669,0.17495807260274887,305.55360190655284,-1353.068115234375,1350.880615234375,326.0,25145.294921875,1460.765869140625,0.015047793132436803,1.9912500381469727,0.11655405163764954,25.07157749900134,1519.2464599609375,1401.1295166015625,425.45009870438673,19.0,1.0,0.8809040188789368,326.0,19,0.0,0.22772890329360962,272.3784847345827,656.4715576171875,757.8302562236786,0.8729759454727173,0.09469389915466309,19000,6.848333358764648
1356.7286376953125,0.8477477431297302,314.66549103816817,58.41812865497076,0.19428911805152893,310.94462225590723,-1461.5972900390625,1442.0439453125,342.0,34238.4609375,1003.2139282226562,0.015973535632157008,1.9937870502471924,0.22418653964996338,25.07551933412541,1636.6990966796875,1482.2867431640625,413.37400889364136,20.0,1.0,0.8461016416549683,342.0,20,0.0,0.22466574609279633,273.77569277055125,703.2870483398438,797.5906593799591,0.8393382430076599,0.2358425110578537,20000,6.848405361175537
1374.9508056640625,0.8490638136863708,308.7318241281531,58.787114845938376,0.21243736147880554,315.6775729003956,-1551.01708984375,1437.95361328125,357.0,37575.671875,1688.68310546875,0.015350253774398782,2.0018362998962402,0.20589399337768555,25.06363308003226,1598.871337890625,1541.5750732421875,410.33658579016355,21.0,1.0,0.8487107753753662,357.0,21,0.0,0.2225109040737152,275.2187932239635,751.11865234375,837.8673567771912,0.8461717963218689,0.19758471846580505,21000,6.798196792602539
1549.4759521484375,0.8497425317764282,305.5215808830775,59.10752688172043,0.20087043941020966,319.87452297392343,-1608.4520263671875,1592.128662109375,372.0,44462.62890625,1642.639892578125,0.015973535632157008,2.0022666454315186,0.19537389278411865,25.066044905315938,1768.1495361328125,1668.365234375,408.01047451800684,22.0,1.0,0.8460940718650818,372.0,22,0.0,0.21972940862178802,276.6623559244293,803.689453125,877.6813447475433,0.8490846157073975,0.23299074172973633,22000,6.78876256942749
1662.2021484375,0.850799024105072,317.4457455574435,59.822916666666664,0.20194685459136963,326.2488291178927,-1777.7984619140625,1804.106689453125,384.0,46023.64453125,1679.919189453125,0.01662212523270047,2.005868434906006,0.2834767699241638,25.060102238466303,1996.874267578125,1784.6458740234375,466.48356428521663,23.0,1.0,0.8265860080718994,384.0,23,0.0,0.22111645340919495,279.7058995225761,853.2655029296875,917.7935421466827,0.8382641673088074,0.2875950336456299,23000,6.763664245605469
1670.8134765625,0.8502535223960876,314.98849478337803,60.15075376884422,0.20520620048046112,324.9020279593335,-1885.3570556640625,1793.8919677734375,398.0,50543.80859375,2188.708251953125,0.016294603698363365,2.008211612701416,0.3182118833065033,25.064208154684852,1992.06201171875,1818.9708251953125,293.92560131247205,24.0,1.0,0.815491795539856,398.0,24,0.0,0.22498516738414764,280.98541837898125,905.6631469726562,957.5407230854034,0.7891638278961182,0.3075392544269562,24000,6.782469272613525
1721.1553955078125,0.8489778637886047,324.6974419611151,60.73965936739659,0.19653843343257904,326.50199007105107,-1932.20556640625,1832.265869140625,411.0,57699.2265625,2265.784423828125,0.01695622994987775,2.0197269916534424,0.2902803421020508,25.060219555161396,2045.3699951171875,1892.7325439453125,364.90108075227243,25.0,1.0,0.8280978202819824,411.0,25,0.0,0.2316867709159851,284.21417422125256,936.292724609375,997.5970060825348,0.8180723190307617,0.24593007564544678,25000,6.7547197341918945
1753.595703125,0.8483715653419495,329.81464146570005,60.978873239436616,0.2211519405245781,320.15332916095446,-1948.4854736328125,1847.14111328125,426.0,77534.6171875,3500.703369140625,0.015350253774398782,2.025498390197754,0.23452556133270264,25.070777148849135,2092.753662109375,1951.8668212890625,161.4368064085375,26.0,1.0,0.8249547481536865,426.0,26,0.0,0.23536141216754913,285.86115063390594,975.758544921875,1037.0639827251434,0.8302019238471985,0.21983034908771515,26000,6.747147083282471
1748.6739501953125,0.847676157951355,322.1355696444065,60.8510158013544,0.19459860026836395,317.4261516884212,-2112.45849609375,1940.529052734375,443.0,75809.2890625,2844.56689453125,0.0156587938752642,2.0200867652893066,0.18122053146362305,25.074193358131826,2182.940673828125,1959.5457763671875,246.51953740255686,27.0,1.0,0.8666479587554932,443.0,27,0.0,0.23579394817352295,284.8463443818455,1043.3431396484375,1076.8043308258057,0.8653853535652161,0.13624387979507446,27000,6.775120735168457
1804.90087890625,0.8484770655632019,309.7882817051684,60.668112798264644,0.18800697475671768,315.22612165610747,-2205.85595703125,1949.73193359375,461.0,96149.0078125,2740.1806640625,0.015047793132436803,2.004514694213867,0.0637972354888916,25.07992928901087,2167.166748046875,2018.440673828125,255.82531078363695,28.0,1.0,0.8596022129058838,461.0,28,0.0,0.23234859108924866,283.38829095885785,1110.7203369140625,1116.4305799007416,0.868476152420044,0.09083105623722076,28000,6.804888725280762
1851.8662109375,0.8490548133850098,304.8547461888557,60.691823899371066,0.20450277626514435,312.513752461471,-2294.1083984375,2088.51416015625,477.0,100692.5703125,2050.47509765625,0.015973535632157008,1.9992834329605103,0.09905991703271866,25.09113921183828,2337.21142578125,2083.64111328125,236.56741501164802,29.0,1.0,0.8467631936073303,477.0,29,0.0,0.22983871400356293,283.4941124900187,1161.451904296875,1155.7865011692047,0.8790822625160217,0.20271550118923187,29000,6.794284820556641
1968.8905029296875,0.8489978313446045,301.57208249385974,60.920570264765786,0.20933756232261658,320.36393177637103,-2343.353271484375,2309.0361328125,491.0,99169.5703125,3450.750244140625,0.01662212523270047,2.0073752403259277,0.2857741713523865,25.085420336165623,2513.8994140625,2145.5166015625,548.019131908474,30.0,1.0,0.8559215068817139,491.0,30,0.0,0.23141343891620636,284.61637293174783,1213.996826171875,1195.9137856960297,0.8480942249298096,0.19703900814056396,30000,6.792527198791504
1957.344970703125,0.8485693335533142,301.3184678966255,61.31881188118812,0.20017778128385544,320.51843966305825,-2403.960205078125,2141.2587890625,505.0,116037.4296875,2650.650634765625,0.016294603698363365,2.014047861099243,0.36908474564552307,25.088330415599586,2401.4443359375,2194.439208984375,325.1536762636759,31.0,1.0,0.8111934661865234,505.0,31,0.0,0.23438966274261475,286.6305050039481,1259.8719482421875,1235.634236574173,0.8077573776245117,0.32910776138305664,31000,6.7607598304748535
2212.979736328125,0.8478712439537048,295.62556638447256,61.396153846153844,0.18031464517116547,325.2820747840241,-2523.82666015625,2246.708984375,520.0,136854.65625,3127.069091796875,0.016294603698363365,2.015322208404541,0.31669312715530396,25.08607757011519,2505.025390625,2407.99658203125,472.9547635339647,32.0,1.0,0.7952709197998047,520.0,32,0.0,0.23870918154716492,286.6634100477902,1300.8115234375,1275.6079506874084,0.8125824332237244,0.3536514937877655,32000,6.7597527503967285
2137.19873046875,0.8474204540252686,289.76954720074554,61.374301675977655,0.18797001242637634,322.4869036132778,-2729.418701171875,2451.91162109375,537.0,127726.6171875,3135.144775390625,0.015047793132436803,2.011509895324707,0.11682512611150742,25.089579004658244,2746.9853515625,2386.109619140625,233.04142614939775,33.0,1.0,0.840958297252655,537.0,33,0.0,0.23831647634506226,286.35364239601523,1359.9083251953125,1315.287115573883,0.8521988391876221,0.14224889874458313,33000,6.796073913574219
2019.1038818359375,0.8465453386306763,301.02470118320656,61.52173913043478,0.20660340040922165,319.4196214450559,-2757.346923828125,2374.9287109375,552.0,135830.53125,3973.475830078125,0.015973535632157008,2.006185531616211,0.2969077527523041,25.094230349756938,2677.69921875,2318.002685546875,218.19930989373256,34.0,1.0,0.8381673097610474,552.0,34,0.0,0.23689962923526764,286.8858895629874,1448.000732421875,1354.893117904663,0.8268431425094604,0.24425256252288818,34000,6.831434726715088
2545.247802734375,0.8458300232887268,305.0072077457904,61.65255731922399,0.19739417731761932,320.6932275153794,-2957.39599609375,2683.201904296875,567.0,134227.75,4637.5830078125,0.01662212523270047,2.0068962574005127,0.2788829207420349,25.092548942187136,3016.017578125,2794.98974609375,363.99583390637895,35.0,1.0,0.8394082188606262,567.0,35,0.0,0.23888781666755676,287.18491530352736,1531.03857421875,1394.836374759674,0.8441100120544434,0.2826192378997803,35000,6.807879447937012
2669.648193359375,0.8450203537940979,309.3500800685804,61.79173838209983,0.20683417469263077,316.3337642568989,-2964.03369140625,2702.166015625,581.0,162293.765625,4398.3662109375,0.015350253774398782,2.0082242488861084,0.18740150332450867,25.098747688830343,3054.76318359375,2948.792236328125,163.75255021008178,36.0,1.0,0.8587335348129272,581.0,36,0.0,0.24077662825584412,287.83613923666445,1601.0506591796875,1434.3345112800598,0.853233277797699,0.15243710577487946,36000,6.821219444274902
2681.413818359375,0.8441122770309448,303.45415839802763,62.078859060402685,0.19087574630975723,319.07430335579943,-3027.626220703125,2605.4560546875,596.0,179093.765625,4504.33056640625,0.0156587938752642,2.0067105293273926,0.17397040128707886,25.099699005778135,2941.52783203125,2959.26513671875,417.7337109162175,37.0,1.0,0.8571286201477051,596.0,37,0.0,0.2423216700553894,288.7993515377767,1652.5673828125,1474.1212630271912,0.867399275302887,0.1855061799287796,37000,6.8143439292907715
2733.674560546875,0.8439841866493225,308.03255299165585,62.32840722495895,0.1900998130440712,319.6749835157696,-3021.4345703125,2642.9853515625,609.0,186709.359375,3621.380615234375,0.015350253774398782,2.008823871612549,0.15823683142662048,25.09742957599722,3032.1943359375,3064.48681640625,341.90014943466576,38.0,1.0,0.8669528961181641,609.0,38,0.0,0.24387522041797638,289.650194993784,1701.8367919921875,1514.099277973175,0.8594614863395691,0.15460120141506195,38000,6.814444065093994
2913.974853515625,0.844462513923645,306.94737218090313,62.48956661316212,0.21881289780139923,319.06417849769883,-3114.37353515625,2849.545166015625,623.0,202215.59375,3682.861572265625,0.015350253774398782,2.010305643081665,0.2791740298271179,25.09871332656554,3236.80224609375,3210.2822265625,295.85358781101127,39.0,1.0,0.8464649319648743,623.0,39,0.0,0.24465259909629822,290.1663270722522,1747.8055419921875,1553.8645145893097,0.8474315404891968,0.24975445866584778,39000,6.794638633728027
2776.1240234375,0.8453046679496765,307.72790584456334,62.51799687010955,0.1949828714132309,317.6607703267082,-3204.19189453125,2721.539794921875,639.0,216327.296875,3818.011962890625,0.015973535632157008,2.0106594562530518,0.2600453197956085,25.10199072951145,3112.88427734375,3159.720947265625,262.92785165807015,40.0,1.0,0.8614440560340881,639.0,40,0.0,0.24412107467651367,289.8854130042289,1789.6180419921875,1593.4991145133972,0.8341115713119507,0.1982029229402542,40000,6.8147711753845215
3083.53857421875,0.8454200029373169,306.6219591961483,62.52977099236641,0.19719135761260986,316.70860360523017,-3270.025390625,2882.14013671875,655.0,216504.234375,4905.32177734375,0.016294603698363365,2.011578321456909,0.20514743030071259,25.100050776416523,3246.96923828125,3425.74951171875,278.621934746109,41.0,1.0,0.8644300103187561,655.0,41,0.0,0.24345438182353973,289.83738966259614,1849.567626953125,1633.4628310203552,0.870093822479248,0.22500063478946686,41000,6.816186904907227
3135.717041015625,0.8453769683837891,301.69551198847745,62.659701492537316,0.18664005398750305,316.1557121809136,-3588.4326171875,2987.0498046875,670.0,250462.15625,6012.728515625,0.014751292160020392,2.0130417346954346,0.2119273543357849,25.100194639405835,3395.624267578125,3451.62158203125,293.4871637839359,42.0,1.0,0.8432019352912903,670.0,42,0.0,0.24482838809490204,289.87972132451875,1902.2008056640625,1673.2937972545624,0.858859121799469,0.26909688115119934,42000,6.815262317657471
3143.072265625,0.8456586003303528,307.3908634765823,62.83016105417277,0.19931459426879883,317.15681260563156,-3730.43212890625,3096.026123046875,683.0,294665.75,5611.81494140625,0.015047793132436803,2.013853073120117,0.24699939787387848,25.100931074252237,3531.488037109375,3538.1552734375,359.20303044378704,43.0,1.0,0.8457066416740417,683.0,43,0.0,0.24401003122329712,290.76699331461384,1969.802734375,1713.0838642120361,0.8526699542999268,0.29001444578170776,43000,6.8325395584106445
3117.357666015625,0.845133900642395,315.84604524166986,63.176978417266184,0.21898026019334793,317.54130610270363,-3984.825927734375,3204.52490234375,695.0,290765.46875,5166.6484375,0.014751292160020392,2.0195443630218506,0.33128365874290466,25.100024612918464,3643.88525390625,3467.22607421875,334.07452647680265,44.0,1.0,0.7957574725151062,695.0,44,0.0,0.24658603966236115,292.5900988564867,2022.8192138671875,1752.9863288402557,0.8262495994567871,0.4066520035266876,44000,6.8157525062561035
3433.903564453125,0.844443142414093,324.6934736782359,63.63224893917963,0.20028509944677353,319.7069712067249,-4362.40966796875,3594.89306640625,707.0,283570.3125,6671.33544921875,0.016294603698363365,2.0252113342285156,0.38435178995132446,25.096674687186695,4037.033203125,3717.556640625,414.9962357836592,45.0,1.0,0.8357059359550476,707.0,45,0.0,0.2504641115665436,294.80677142070874,2091.377685546875,1793.0662353038788,0.8351321220397949,0.3553544282913208,45000,6.821337699890137
3690.51123046875,0.8447011709213257,326.8950852391786,63.662049861495845,0.21273969113826752,316.51792826376226,-4493.1689453125,3946.21044921875,722.0,284796.78125,3949.791259765625,0.015973535632157008,2.0281124114990234,0.25650620460510254,25.094528394716747,4357.583984375,3977.998779296875,173.01099583044336,46.0,1.0,0.8801790475845337,722.0,46,0.0,0.2514735460281372,295.20599668414184,2165.779541015625,1833.0689175128937,0.8770768642425537,0.2554337978363037,46000,6.827526569366455
3554.98046875,0.8448548913002014,329.29247142306303,63.72320217096337,0.189300075173378,316.18671510474246,-4081.891357421875,3233.08447265625,737.0,382820.5625,6736.21923828125,0.0156587938752642,2.027742862701416,0.2785302996635437,25.089036974930515,3588.52490234375,3907.355224609375,300.95090978983103,47.0,1.0,0.8530437350273132,737.0,47,0.0,0.25157320499420166,295.24615327230765,2239.783935546875,1873.328181028366,0.8739237189292908,0.27421993017196655,47000,6.840556621551514
3613.161376953125,0.8449703454971313,328.900193820855,63.78695073235686,0.2007945328950882,314.6460956689611,-4082.33154296875,3256.536865234375,751.0,367944.1875,4211.76318359375,0.015973535632157008,2.026360273361206,0.20275238156318665,25.08054319329207,3614.984130859375,3984.27685546875,242.23698218723817,48.0,1.0,0.8616639375686646,751.0,48,0.0,0.25047653913497925,295.3978677008589,2313.484619140625,1913.834147453308,0.8707953691482544,0.18712978065013885,48000,6.872849464416504
3542.138916015625,0.8448463082313538,340.7453738901986,64.01176470588236,0.19996067136526108,313.4320291647944,-3938.2001953125,3103.6953125,765.0,373522.375,6795.75244140625,0.015047793132436803,2.0288045406341553,0.26703080534935,25.069522118847168,3468.38330078125,3920.072021484375,255.1568369647915,49.0,1.0,0.8544038534164429,765.0,49,0.0,0.2513562738895416,296.5333712178517,2351.321044921875,1954.564581155777,0.8619700074195862,0.24460551142692566,49000,6.88462495803833
3263.820068359375,0.8446370959281921,335.7212442837405,64.00640204865557,0.2170499563217163,311.9948991620966,-3963.500732421875,2975.28369140625,781.0,401040.25,4471.86376953125,0.015350253774398782,2.027761220932007,0.22030512988567352,25.06665633397643,3395.396728515625,3720.737548828125,241.57552902990332,50.0,1.0,0.866312563419342,781.0,50,0.0,0.2522291839122772,296.3855536604211,2382.68310546875,1994.6816732883453,0.8646753430366516,0.20051981508731842,50000,6.911789894104004
3385.015625,0.8445308804512024,322.9317217009386,64.04020100502512,0.2038087621331215,313.74073834100057,-4061.207763671875,3175.017578125,796.0,361292.1875,2884.94775390625,0.015350253774398782,2.0316689014434814,0.3946892321109772,25.06172425208175,3629.55126953125,3822.087158203125,401.0326972862005,51.0,1.0,0.8070880174636841,796.0,51,0.0,0.25298136472702026,296.6708797286593,2419.5947265625,2034.9757058620453,0.8060362339019775,0.38975271582603455,51000,6.926163673400879
3302.585693359375,0.8446962833404541,310.5026897535706,64.00369458128078,0.19515615701675415,313.2582885096422,-3949.985595703125,3004.5966796875,812.0,413945.40625,4183.1455078125,0.014751292160020392,2.0328001976013184,0.28557083010673523,25.05543902160199,3408.017578125,3632.08349609375,288.6533471103661,52.0,1.0,0.7991533875465393,812.0,52,0.0,0.25342902541160583,296.57367087456856,2455.722412109375,2075.3976793289185,0.850563108921051,0.4116799831390381,52000,6.923690319061279
3273.620849609375,0.8444612622261047,313.9997944227687,64.17454545454545,0.19252657145261765,314.6261032399708,-3946.578125,3182.139404296875,825.0,349430.0,3165.887939453125,0.01662212523270047,2.0369696617126465,0.457693487405777,25.04688490771756,3637.7431640625,3723.385009765625,385.75246921705855,53.0,1.0,0.7745577692985535,825.0,53,0.0,0.25557437539100647,297.38387693982503,2484.14111328125,2116.0316021442413,0.8029472827911377,0.482221782207489,53000,6.9167585372924805
3213.460693359375,0.8443113565444946,323.84442395208396,64.40334128878281,0.2179509997367859,316.53942655505955,-3846.215576171875,3113.608642578125,838.0,372338.3125,4283.44580078125,0.015047793132436803,2.0428738594055176,0.3259624242782593,25.03858647784443,3531.441162109375,3629.578857421875,417.9455622547622,54.0,1.0,0.8666237592697144,838.0,54,0.0,0.25809547305107117,298.74397876285275,2497.32177734375,2156.671266078949,0.8535314202308655,0.27185407280921936,54000,6.913502216339111
3054.374267578125,0.8442630171775818,327.77813163741945,64.5469483568075,0.20592354983091354,315.0539502544452,-3806.715087890625,3009.89111328125,852.0,373831.96875,5081.498046875,0.015350253774398782,2.0449416637420654,0.22312678396701813,25.032137855200418,3445.08154296875,3561.6630859375,234.83823002127414,55.0,1.0,0.8473997116088867,852.0,55,0.0,0.25906530022621155,299.4739113543124,2524.17333984375,2197.175499677658,0.8764345049858093,0.28916481137275696,55000,6.911887168884277
3126.2236328125,0.8443796038627625,325.4242776590019,64.66127167630057,0.19512870162725449,313.84729374828123,-3826.455078125,2990.67626953125,865.0,414366.5625,4266.8017578125,0.015973535632157008,2.045138359069824,0.4616820514202118,25.028475867631833,3439.898193359375,3578.08349609375,247.4811859092627,56.0,1.0,0.7801339626312256,865.0,56,0.0,0.25915467739105225,299.8733604017997,2553.649169921875,2237.4514651298523,0.7858248949050903,0.45091813802719116,56000,6.904381275177002
3462.336669921875,0.8443283438682556,333.1028071628569,64.89635535307517,0.19970554113388062,313.81237416909715,-4058.9345703125,3242.029541015625,878.0,434947.875,3628.498779296875,0.015047793132436803,2.046098470687866,0.34676337242126465,25.023991443468198,3640.294921875,3855.111572265625,311.8568777347875,57.0,1.0,0.8469944596290588,878.0,57,0.0,0.2594436705112457,300.9609561719969,2581.722900390625,2277.814078092575,0.8218818306922913,0.29636216163635254,57000,6.896726608276367
