reference_perturbed_action_mean,obs_rms_mean,total/duration,param_noise_stddev,rollout/actions_std,ret_rms_mean,reference_actor_Q_mean,reference_action_mean,eval/return,reference_Q_std,total/episodes,eval/return_history,rollout/actions_mean,train/loss_critic,train/loss_actor,ret_rms_std,reference_perturbed_action_std,reference_action_std,rollout/Q_mean,rollout/return,train/param_noise_distance,rollout/episode_steps,eval/episodes,obs_rms_std,reference_actor_Q_std,rollout/return_history,total/steps_per_second,reference_Q_mean,eval/Q,total/epochs,rollout/episodes,total/steps
-0.0911247655749321,1.9343148469924927,11820.752907514572,0.012332335652468109,0.8209973573684692,0.0,1503.4013671875,-0.07255338132381439,732.5881535492019,925.3610229492188,6063.0,1303.8801378551425,0.19718976318836212,12541.60546875,-2134.7236328125,1.0,0.9200614094734192,0.9268574714660645,1233.9998779296875,594.3630219382406,0.20169362425804138,126.8144482929243,769.0,6.199752330780029,974.386474609375,1159.8227724557387,65.05507779552171,1380.45703125,2161.000732421875,769,6063.0,769000
-0.04799432307481766,1.9341922998428345,11836.265439271927,0.012332335652468109,0.8210683465003967,0.0,1501.881591796875,-0.014416477642953396,660.5532411000971,906.19384765625,6069.0,1299.9921920223087,0.19710317254066467,13980.43359375,-2161.372802734375,1.0,0.9138744473457336,0.9137641787528992,1235.203125,594.483616716801,0.2027285248041153,126.84033613445378,770.0,6.200203895568848,958.6796875,1115.8703232315727,65.05430314575341,1387.406005859375,1996.7008056640625,770,6069.0,770000
-0.028603624552488327,1.9339712858200073,11851.964625358582,0.01208933992007461,0.821107804775238,0.0,1494.96826171875,-0.0014519060496240854,753.2166323616069,910.939208984375,6075.0,1296.7290926669273,0.19699493050575256,13906.0595703125,-2147.5419921875,1.0,0.9098458886146545,0.9093888998031616,1236.6988525390625,594.7240994547868,0.19610168039798737,126.88888888888889,771.0,6.199847221374512,958.8258666992188,1128.4677235282154,65.05250600819046,1387.333740234375,2356.84228515625,771,6075.0,771000
-0.023234181106090546,1.9338164329528809,11868.682882547379,0.012332335652468109,0.8210791945457458,0.0,1521.833251953125,-0.042829480022192,1433.9910163611926,897.7108154296875,6077.0,1298.4946967673338,0.19688652455806732,11649.5810546875,-2140.7158203125,1.0,0.9106994867324829,0.9129012823104858,1238.8896484375,594.9524588185558,0.22832056879997253,126.93730459108113,772.0,6.198318958282471,947.9603271484375,1145.3203614283623,65.04512822860977,1405.06201171875,2575.73876953125,772,6077.0,772000
-0.11617082357406616,1.93362557888031,11885.389430522919,0.012833077932624282,0.8210766315460205,0.0,1500.504150390625,-0.09826583415269852,1247.4216170093687,899.8213500976562,6080.0,1297.0195394906882,0.19676238298416138,13327.673828125,-2179.818603515625,1.0,0.9051691293716431,0.9115225672721863,1240.9656982421875,595.8793613199554,0.19495724141597748,127.13190789473684,773.0,6.197701930999756,950.7647094726562,1191.59321561809,65.0378352782329,1388.8193359375,2687.069091796875,773,6080.0,773000
-0.15503518283367157,1.9335821866989136,11901.851209878922,0.012332335652468109,0.8210921287536621,0.0,1517.63623046875,-0.15177813172340393,1141.0200586019002,898.4425659179688,6084.0,1297.5891732148116,0.1966826319694519,18945.7109375,-2161.38134765625,1.0,0.899474561214447,0.8991302847862244,1242.7169189453125,596.2502952917764,0.1747925877571106,127.21104536489152,774.0,6.197312831878662,949.8690185546875,1186.630661922902,65.03190019360643,1413.714599609375,2368.22314453125,774,6084.0,774000
-0.010294929146766663,1.933490514755249,11919.540050506592,0.01185113216358652,0.8210945725440979,0.0,1511.7030029296875,-0.08358258754014969,1890.4319879207965,880.584228515625,6088.0,1306.9106382834532,0.19666533172130585,12332.86328125,-2131.10791015625,1.0,0.9104869961738586,0.9172189235687256,1244.2939453125,596.3843170433996,0.21068599820137024,127.23718791064388,775.0,6.1969733238220215,931.7479248046875,1166.6326062388885,65.01928738156819,1405.7989501953125,2480.8017578125,775,6088.0,775000
-0.11875668913125992,1.9335356950759888,11936.72926402092,0.01208933992007461,0.8210631608963013,0.0,1502.4307861328125,-0.10852646827697754,1503.9345461980279,910.6073608398438,6090.0,1297.31078287253,0.19671598076820374,12298.4853515625,-2154.344482421875,1.0,0.9073101282119751,0.9150137305259705,1246.390869140625,596.6922982415415,0.20600733160972595,127.30706075533662,776.0,6.19669771194458,966.933837890625,1161.2191879620714,65.00943288870424,1387.886962890625,2743.87353515625,776,6090.0,776000
-0.10561935603618622,1.9333889484405518,11953.41595506668,0.012332335652468109,0.8210886120796204,0.0,1509.361083984375,-0.09580112248659134,1276.412016771856,914.9009399414062,6094.0,1292.5984584900727,0.19662131369113922,14961.2724609375,-2179.13623046875,1.0,0.9102045297622681,0.9137427806854248,1248.4329833984375,597.5327952605047,0.18700455129146576,127.48309812930752,777.0,6.196218967437744,965.8622436523438,1140.7258527227737,65.00233932465588,1400.95849609375,2814.342041015625,777,6094.0,777000
-0.07620126754045486,1.9334372282028198,11969.228379487991,0.01185113216358652,0.8210399150848389,0.0,1501.4462890625,-0.06487167626619339,812.6290391205537,916.4185791015625,6097.0,1288.249105506042,0.19665230810642242,13551.6279296875,-2208.393310546875,1.0,0.9053225517272949,0.8993065357208252,1250.45361328125,597.6692064038943,0.17315152287483215,127.51205510907003,778.0,6.195318222045898,960.6892700195312,1147.5461815323474,65.00001297771884,1402.0438232421875,2356.3349609375,778,6097.0,778000
-0.030354246497154236,1.933359980583191,11984.821222782135,0.01185113216358652,0.8210177421569824,0.0,1533.430908203125,-0.027360176667571068,592.462993368544,913.7007446289062,6102.0,1277.1407083898266,0.19660229980945587,12589.2412109375,-2127.90380859375,1.0,0.9046283960342407,0.909846305847168,1252.1644287109375,598.3797735909002,0.20262664556503296,127.65945591609308,779.0,6.1955742835998535,966.614013671875,1173.4085472006184,64.99888363117063,1414.30908203125,1993.737548828125,779,6102.0,779000
-0.08542054891586304,1.9331494569778442,12000.632801532745,0.01208933992007461,0.8210170269012451,0.0,1568.760009765625,-0.09927346557378769,810.1613200261231,933.782958984375,6108.0,1273.4578398677127,0.19654370844364166,12799.0390625,-2186.45068359375,1.0,0.8975277543067932,0.9011608362197876,1253.458251953125,598.5635864665393,0.20450270175933838,127.69597249508841,780.0,6.19536828994751,980.3438720703125,1169.711833155413,64.9965725057746,1459.40380859375,2666.54150390625,780,6108.0,780000
-0.05293962359428406,1.9331450462341309,12016.387866735458,0.01161761804096316,0.8210349678993225,0.0,1519.213134765625,-0.02822848968207836,751.1684255405295,943.141845703125,6112.0,1270.725034903045,0.19647616147994995,12550.2041015625,-2170.156005859375,1.0,0.8990252614021301,0.8958850502967834,1254.819091796875,598.8999881484599,0.19459950923919678,127.76701570680628,781.0,6.195355415344238,992.4271240234375,1140.8233322780686,64.99457313308059,1422.6512451171875,2092.823974609375,781,6112.0,781000
0.18705786764621735,1.9332042932510376,12033.737363100052,0.01185113216358652,0.8210355639457703,0.0,1541.224853515625,0.06963717192411423,1646.8846050518991,956.4969482421875,6115.0,1274.3458353092503,0.1964624673128128,14262.9541015625,-2185.701171875,1.0,0.8794463872909546,0.8973574638366699,1256.8837890625,599.2613129913512,0.19552038609981537,127.84415372035977,782.0,6.194310188293457,1008.226806640625,1150.4814772949198,64.98396769052854,1428.427978515625,2874.548583984375,782,6115.0,782000
-0.15042635798454285,1.9333566427230835,12050.40441083908,0.01185113216358652,0.8209748864173889,0.0,1545.20703125,-0.16264575719833374,1435.963953348924,956.8056640625,6119.0,1269.6694053581095,0.19663575291633606,14686.294921875,-2175.978271484375,1.0,0.895416259765625,0.9009865522384644,1258.6978759765625,599.7157353610239,0.19012755155563354,127.94263768589639,783.0,6.194425582885742,1004.9056396484375,1165.385777225777,64.97707241225102,1429.870361328125,2634.974853515625,783,6119.0,783000
-0.12259968370199203,1.9331843852996826,12067.032814025879,0.01161761804096316,0.8209742307662964,0.0,1561.946533203125,-0.009529314003884792,1212.3319924218863,956.9064331054688,6122.0,1270.8177657883773,0.1965322643518448,14608.04296875,-2209.657958984375,1.0,0.9061441421508789,0.9091717004776001,1260.699462890625,600.1160096179932,0.19537366926670074,128.02891212022215,784.0,6.193408489227295,998.6435546875,1184.9853320611076,64.97040424790534,1452.1171875,2607.678955078125,784,6122.0,784000
-0.07734457403421402,1.93319833278656,12083.529415607452,0.01161761804096316,0.8209459781646729,0.0,1520.2596435546875,-0.0433441698551178,1199.235593320283,951.9683837890625,6125.0,1267.8571649959983,0.19652439653873444,14043.1162109375,-2171.865234375,1.0,0.9012938141822815,0.9027169346809387,1262.4876708984375,600.6442991654336,0.19276419281959534,128.13910204081634,785.0,6.192624568939209,995.9000244140625,1213.7821742146357,64.96446303064982,1411.028564453125,2652.104248046875,785,6125.0,785000
-0.005350717809051275,1.9331915378570557,12099.608038187027,0.012580215599082718,0.8209720253944397,0.0,1504.71142578125,0.057817164808511734,1006.9957543353396,933.8153686523438,6130.0,1270.1229548240563,0.19648391008377075,14330.28515625,-2160.238037109375,1.0,0.9043684601783752,0.9107833504676819,1263.919921875,600.8454544974289,0.1906888633966446,128.18140293637848,786.0,6.192419052124023,981.4072265625,1195.8255424437036,64.96078199552753,1391.560791015625,2505.0361328125,786,6130.0,786000
0.014911516569554806,1.9331772327423096,12116.189415454865,0.01185113216358652,0.8209843635559082,0.0,1490.7738037109375,-0.00859193503856659,1141.3609609294228,919.7615966796875,6135.0,1271.147066374936,0.19640173017978668,14767.5048828125,-2163.208251953125,1.0,0.913906455039978,0.9070509076118469,1265.7626953125,601.2242274842581,0.19311365485191345,128.26030969845152,787.0,6.1920905113220215,974.0965576171875,1207.3028557153232,64.95441537057339,1382.8787841796875,2581.791015625,787,6135.0,787000
-0.03994583711028099,1.9330499172210693,12131.98856639862,0.01208933992007461,0.8209880590438843,0.0,1536.52880859375,-0.04135271906852722,768.4580665807397,941.3306884765625,6136.0,1262.7729614543566,0.19625554978847504,14207.6328125,-2223.11083984375,1.0,0.902136504650116,0.9090251326560974,1267.9736328125,601.3646782810584,0.2062070220708847,128.29318774445892,788.0,6.190269470214844,995.6663818359375,1212.8161103763869,64.9522537618017,1422.6405029296875,2307.080322265625,788,6136.0,788000
-0.013158269226551056,1.9326238632202148,12148.564521312714,0.01161761804096316,0.8209832310676575,0.0,1557.170166015625,-0.04106786847114563,1308.7383046236218,943.7446899414062,6137.0,1258.979339460339,0.19600434601306915,12980.0458984375,-2219.711669921875,1.0,0.9054027199745178,0.9051785469055176,1270.2252197265625,602.0380125823131,0.213655486702919,128.4339253707023,789.0,6.189228534698486,994.9247436523438,1249.0585767084654,64.94594473411453,1444.550048828125,2830.701416015625,789,6137.0,789000
-0.0702301636338234,1.9322971105575562,12165.511104106903,0.01185113216358652,0.8209981918334961,0.0,1532.9757080078125,-0.017333200201392174,1375.8891207042905,937.7521362304688,6141.0,1251.9321878301726,0.19585055112838745,15690.8427734375,-2164.831298828125,1.0,0.9035791158676147,0.9048112630844116,1272.1776123046875,602.9586473543729,0.1811804473400116,128.62660804429245,790.0,6.1892194747924805,992.874267578125,1246.4125603149391,64.93767448317952,1426.561279296875,2915.078125,790,6141.0,790000
-0.041312649846076965,1.9321483373641968,12181.71193242073,0.01208933992007461,0.8210330605506897,0.0,1505.56884765625,-0.0716153159737587,1029.8573501801345,947.73095703125,6145.0,1247.7393635248093,0.1957123726606369,12582.0390625,-2232.485595703125,1.0,0.9080836176872253,0.9034965634346008,1273.9586181640625,603.3403955969941,0.1895313262939453,128.7091944670464,791.0,6.188607692718506,999.0419311523438,1245.408932698984,64.93340216778658,1399.080078125,2572.9443359375,791,6145.0,791000
-0.11643888056278229,1.9320701360702515,12197.706593990326,0.01185113216358652,0.8210436701774597,0.0,1494.23974609375,-0.07934924215078354,1009.9297780325021,947.7686157226562,6151.0,1235.6652111512933,0.1956951916217804,16321.1611328125,-2219.125732421875,1.0,0.9054301381111145,0.9028533697128296,1275.338623046875,603.4773747199856,0.21708640456199646,128.74638270199966,792.0,6.188872814178467,995.8239135742188,1215.116353183843,64.93023863930368,1402.9970703125,2758.3896484375,792,6151.0,792000
0.030537258833646774,1.9319571256637573,12214.319617271423,0.01185113216358652,0.8210383057594299,0.0,1464.94482421875,0.042247455567121506,1352.361895945775,947.1627807617188,6155.0,1229.7952636383636,0.1956201195716858,14941.7802734375,-2169.8935546875,1.0,0.9099088907241821,0.9145678281784058,1276.9715576171875,603.7237601659413,0.23620882630348206,128.7982128350934,793.0,6.188320636749268,1000.1470336914062,1198.8154305418104,64.92379640030654,1365.6153564453125,2662.595458984375,793,6155.0,793000
-0.043207865208387375,1.931960940361023,12232.245494127274,0.01208933992007461,0.821020245552063,0.0,1481.395263671875,0.010595984756946564,2083.005805387291,940.976318359375,6160.0,1243.8657846681044,0.19564494490623474,14659.951171875,-2184.8623046875,1.0,0.9122232794761658,0.9154196977615356,1278.6534423828125,604.1172079476963,0.19116327166557312,128.8788961038961,794.0,6.187801837921143,989.7861938476562,1197.42378456567,64.9104042574359,1364.2208251953125,2888.551513671875,794,6160.0,794000
-0.050909947603940964,1.9316768646240234,12248.522919893265,0.01185113216358652,0.8210088610649109,0.0,1462.137939453125,0.014285767450928688,1063.7592469311026,938.4431762695312,6165.0,1246.8316405212481,0.19555144011974335,13489.96484375,-2211.085205078125,1.0,0.9028310179710388,0.9029288291931152,1280.2901611328125,604.3871747478428,0.1983405351638794,128.9354420113544,795.0,6.187392234802246,983.116455078125,1211.9758460734004,64.9057853913807,1357.93896484375,2399.087158203125,795,6165.0,795000
0.01808147132396698,1.931419849395752,12265.473607301712,0.01185113216358652,0.8210182785987854,0.0,1447.441650390625,0.050639040768146515,1587.3452401437698,938.16796875,6169.0,1246.020132832875,0.19548529386520386,14481.1376953125,-2184.185791015625,1.0,0.9049252867698669,0.9119448661804199,1281.875732421875,604.6888585550527,0.1999216377735138,128.9998378991733,796.0,6.1877546310424805,987.7711181640625,1224.044985718547,64.8976163077907,1344.31640625,2858.608642578125,796,6169.0,796000
0.10946882516145706,1.9314392805099487,12282.076910495758,0.012332335652468109,0.8210315108299255,0.0,1424.909423828125,-0.00046919198939576745,1240.706513065428,961.739013671875,6175.0,1243.5466968070168,0.19551070034503937,15178.603515625,-2249.379150390625,1.0,0.9064412117004395,0.9068157076835632,1283.2164306640625,604.8686563038369,0.21076054871082306,129.03886639676114,797.0,6.187180995941162,1014.3900756835938,1221.1504848836298,64.89130509506226,1322.0828857421875,2628.494384765625,797,6175.0,797000
0.011325244791805744,1.9313241243362427,12297.491741418839,0.01208933992007461,0.8210111856460571,0.0,1412.3865966796875,-0.009584763087332249,473.69483064211425,966.9570922851562,6181.0,1240.5501550703732,0.19551299512386322,17304.466796875,-2235.108154296875,1.0,0.9199468493461609,0.9150373935699463,1284.8135986328125,605.1555214041455,0.23036935925483704,129.10241061316938,798.0,6.1865434646606445,1012.7938232421875,1168.027365510291,64.8912816352849,1304.921875,2120.31005859375,798,6181.0,798000
0.022489245980978012,1.9313063621520996,12314.74939608574,0.01185113216358652,0.8210276365280151,0.0,1438.333251953125,0.051705267280340195,1650.8101403661508,956.7691040039062,6186.0,1248.690089503095,0.19545406103134155,13411.5498046875,-2187.02490234375,1.0,0.9253953099250793,0.9269704222679138,1286.02783203125,605.1963265841463,0.21122753620147705,129.1149369544132,799.0,6.1863694190979,1003.638671875,1141.7668000302963,64.88154767111732,1323.941650390625,2855.167724609375,799,6186.0,799000
0.1313500553369522,1.9311617612838745,12331.78514623642,0.012332335652468109,0.8210267424583435,0.0,1472.1966552734375,0.07997610419988632,1574.9843132336373,961.2167358398438,6191.0,1254.481174411622,0.19540034234523773,13772.2041015625,-2236.174072265625,1.0,0.9179072380065918,0.9190031886100769,1287.57275390625,605.6480854242196,0.20184050500392914,129.2101437570667,800.0,6.186129093170166,1011.2042236328125,1117.793691256745,64.87300828819214,1359.7080078125,2866.242919921875,800,6191.0,800000
0.08221021294593811,1.931219220161438,12347.625586748123,0.012332335652468109,0.8210262060165405,0.0,1484.1922607421875,0.043759074062108994,797.1474893054077,957.711181640625,6195.0,1250.0452387210278,0.19539280235767365,12664.9814453125,-2291.285888671875,1.0,0.9278241991996765,0.9239261746406555,1289.478271484375,605.9731704785173,0.1966213583946228,129.27667473769168,801.0,6.186047077178955,1008.30078125,1118.635581363619,64.87077166152977,1364.2154541015625,2574.1689453125,801,6195.0,801000
-0.08902054280042648,1.9311320781707764,12363.486721754074,0.01185113216358652,0.8210462331771851,0.0,1494.33251953125,-0.06193152442574501,811.0237388328185,956.6052856445312,6203.0,1247.1623819215624,0.19538477063179016,13866.1552734375,-2292.114501953125,1.0,0.9125144481658936,0.9120451211929321,1290.6663818359375,605.9616768493566,0.18768437206745148,129.28050943092052,802.0,6.187178134918213,1015.4473876953125,1064.4371057267006,64.86843218659727,1385.8955078125,2229.214599609375,802,6203.0,802000
0.01899455487728119,1.9310526847839355,12380.271287679672,0.01161761804096316,0.8210631608963013,0.0,1547.592529296875,0.014869644306600094,1380.4483416616365,970.2335815429688,6208.0,1249.592261251378,0.1952892243862152,14225.357421875,-2304.772705078125,1.0,0.9178865551948547,0.9231024980545044,1292.4027099609375,606.2017827348088,0.20067410171031952,129.33311855670104,803.0,6.18695592880249,1019.60302734375,1072.7428108007082,64.86126041511804,1427.342041015625,2833.081787109375,803,6208.0,803000
-0.06361791491508484,1.9308226108551025,12396.987779855728,0.01208933992007461,0.8210902214050293,0.0,1526.2493896484375,-0.06063162535429001,1228.2257651493753,979.5469360351562,6213.0,1244.2188312483013,0.19513507187366486,15525.974609375,-2298.022705078125,1.0,0.9106842279434204,0.9094361662864685,1294.3392333984375,606.5394122860268,0.18912553787231445,129.4043135361339,804.0,6.186324596405029,1033.8687744140625,1074.9528980777623,64.8544641873767,1417.8433837890625,2715.79736328125,804,6213.0,804000
-0.06392312794923782,1.9305922985076904,12413.713604927063,0.011388705069074755,0.8211199641227722,0.0,1551.9156494140625,-0.06922122836112976,1293.5419763849077,997.4312744140625,6217.0,1247.7529816040121,0.19499723613262177,13067.3720703125,-2274.8916015625,1.0,0.9070980548858643,0.9081882834434509,1296.1605224609375,606.7739435801335,0.20844386518001556,129.45906385716583,805.0,6.186027526855469,1048.11181640625,1057.815257698601,64.84763750957583,1442.2041015625,3063.422119140625,805,6217.0,805000
0.08341725170612335,1.9304088354110718,12431.127879858017,0.011164302587074557,0.8211504220962524,0.0,1518.43212890625,0.06884247809648514,1860.8712848841637,987.8680419921875,6222.0,1251.6029933962072,0.19489091634750366,13273.9052734375,-2301.407470703125,1.0,0.9083804488182068,0.912621021270752,1297.807373046875,607.0473857717989,0.21982774138450623,129.5200900032144,806.0,6.185884475708008,1044.1219482421875,1031.3862339077814,64.83723824496654,1400.31005859375,3007.09326171875,806,6222.0,806000
-0.056626930832862854,1.9302997589111328,12447.183362722397,0.01185113216358652,0.821184515953064,0.0,1544.96923828125,-0.02803642489016056,871.2416974137917,1007.4345703125,6228.0,1239.9688856773382,0.19482658803462982,13102.0595703125,-2287.124755859375,1.0,0.9159151911735535,0.923486053943634,1299.541259765625,607.2242712046728,0.1972990781068802,129.55989081567117,807.0,6.185815811157227,1050.8021240234375,1001.9346492030287,64.83394487598328,1425.4468994140625,2677.546875,807,6228.0,807000
-0.0023748332168906927,1.9301787614822388,12463.283749818802,0.01161761804096316,0.8212077617645264,0.0,1470.864990234375,0.007903574034571648,1009.6009184412511,990.9226684570312,6233.0,1238.0617192958043,0.19471144676208496,15766.5771484375,-2314.531005859375,1.0,0.9096273183822632,0.9104184508323669,1301.4180908203125,607.5265654502736,0.2049696445465088,129.62506016364512,808.0,6.1858649253845215,1041.9012451171875,1001.6368770053704,64.83042641244103,1361.60986328125,2773.673583984375,808,6233.0,808000
0.01361834816634655,1.9300047159194946,12480.538801670074,0.01208933992007461,0.8212389349937439,0.0,1488.248046875,0.09322118759155273,1450.3319653667982,1000.4963989257812,6236.0,1237.8564123785682,0.19456934928894043,14611.2958984375,-2269.16162109375,1.0,0.9104620218276978,0.913135826587677,1303.3250732421875,607.5949686091644,0.19622474908828735,129.6423989737011,809.0,6.18585729598999,1054.220947265625,989.8855831417429,64.8209194215032,1380.1820068359375,2958.618896484375,809,6236.0,809000
0.15124110877513885,1.9298312664031982,12497.582016468048,0.011388705069074755,0.8212476372718811,0.0,1465.7823486328125,0.14526963233947754,1403.1635757720103,981.3243408203125,6240.0,1238.452407726592,0.19445931911468506,13336.142578125,-2304.380859375,1.0,0.8978762030601501,0.9067940711975098,1305.1602783203125,608.1653606480018,0.2078222781419754,129.7602564102564,810.0,6.185837745666504,1046.96630859375,928.4048580226893,64.81253725181911,1345.1927490234375,2919.364013671875,810,6240.0,810000
0.12929601967334747,1.9297678470611572,12515.102260351181,0.01161761804096316,0.8212642669677734,0.0,1477.413330078125,0.03334878757596016,1575.7437673880258,1003.0018920898438,6243.0,1241.6892750169695,0.1943858414888382,15022.5361328125,-2311.0205078125,1.0,0.9037348031997681,0.9078953862190247,1306.856201171875,608.647262957953,0.22382041811943054,129.86064392119172,811.0,6.1858415603637695,1058.82373046875,945.1150721192549,64.80170781898532,1365.404296875,3119.447509765625,811,6243.0,811000
-0.15017445385456085,1.929555058479309,12531.542722940445,0.01185113216358652,0.8213016986846924,0.0,1484.08935546875,-0.14216209948062897,1093.1019825848443,996.708984375,6247.0,1240.938120874611,0.19422316551208496,16048.6328125,-2263.984375,1.0,0.9120411276817322,0.9082815051078796,1308.9610595703125,609.2076125156366,0.19882893562316895,129.97758924283656,812.0,6.185094833374023,1049.10009765625,965.0037315446461,64.79649137799608,1379.6591796875,2814.349609375,812,6247.0,812000
-0.051417283713817596,1.9293547868728638,12548.456237316132,0.01208933992007461,0.8212981820106506,0.0,1533.1590576171875,-0.04890170693397522,1526.983407191826,993.98291015625,6250.0,1243.8558844388251,0.19410616159439087,12342.388671875,-2229.251220703125,1.0,0.9241429567337036,0.9226217269897461,1310.8216552734375,609.6032754999743,0.19319170713424683,130.06016,813.0,6.184710502624512,1045.748779296875,984.5378312309705,64.78884610382039,1421.28076171875,2863.355712890625,813,6250.0,813000
-0.002027400303632021,1.929033637046814,12565.420511722565,0.012332335652468109,0.8213065266609192,0.0,1519.7247314453125,-0.04298125579953194,1436.6636642580793,976.9607543945312,6254.0,1247.2688242403913,0.19395366311073303,14555.0224609375,-2292.9130859375,1.0,0.907489538192749,0.9094433784484863,1312.572265625,609.9358328422458,0.1995154321193695,130.1325551646946,814.0,6.183813095092773,1026.185302734375,989.8506592113954,64.78095971723357,1412.401123046875,2756.191162109375,814,6254.0,814000
0.02073724754154682,1.9288057088851929,12582.300776481628,0.012332335652468109,0.8213298320770264,0.0,1464.8829345703125,-0.04205997660756111,1358.0417188855747,955.3366088867188,6259.0,1252.7655740423183,0.19390060007572174,15537.6923828125,-2266.9765625,1.0,0.9177812933921814,0.9125605225563049,1314.086669921875,610.1206435499386,0.1990630179643631,130.17366991532194,815.0,6.183803558349609,1010.5866088867188,978.3286778155077,64.77352707410778,1353.329345703125,2921.80712890625,815,6259.0,815000
0.02807360142469406,1.9286518096923828,12598.652623653412,0.01185113216358652,0.8213169574737549,0.0,1517.8021240234375,0.03671504929661751,1032.5522985623313,970.1873779296875,6265.0,1256.340621068277,0.19386646151542664,14508.3671875,-2283.898193359375,1.0,0.9198806881904602,0.9176210761070251,1315.698486328125,610.4466913460309,0.22062642872333527,130.24565043894654,816.0,6.184001445770264,1032.534912109375,984.0158896243285,64.76883079290528,1397.432861328125,2422.9140625,816,6265.0,816000
-0.03557351976633072,1.9287115335464478,12615.87449169159,0.01208933992007461,0.8213115334510803,0.0,1483.2235107421875,-0.05114445835351944,1559.9003701031177,954.542236328125,6269.0,1252.059608983554,0.19388246536254883,14658.9453125,-2262.927734375,1.0,0.9138379693031311,0.9161423444747925,1317.6380615234375,610.6600986815271,0.18609076738357544,130.2909554952943,817.0,6.183605670928955,1010.1875610351562,979.0259020837352,64.75968039615883,1373.746826171875,2694.2177734375,817,6269.0,817000
-0.015986056998372078,1.9286576509475708,12631.492292881012,0.011388705069074755,0.8213290572166443,0.0,1511.590576171875,-0.0016455654986202717,607.5369173058323,963.96875,6274.0,1251.3443841448957,0.19381806254386902,14945.0224609375,-2276.815673828125,1.0,0.9125016927719116,0.9125563502311707,1319.24951171875,611.0518695050849,0.19371676445007324,130.37519923493784,818.0,6.182839393615723,1021.3256225585938,993.4488480751887,64.75877758806195,1395.450439453125,2143.767822265625,818,6274.0,818000
0.07787014544010162,1.9284765720367432,12647.473657608032,0.01185113216358652,0.8213385939598083,0.0,1532.64404296875,0.06684093922376633,818.7239523798163,961.8809814453125,6278.0,1247.6122911230602,0.19377201795578003,14469.630859375,-2285.608154296875,1.0,0.921481192111969,0.9221113324165344,1320.83544921875,611.3434515358044,0.19095191359519958,130.4431347562918,819.0,6.182164192199707,1018.7935180664062,999.1809895392051,64.75601548356134,1418.3046875,2066.7978515625,819,6278.0,819000
0.045857325196266174,1.9284991025924683,12664.484737873077,0.011388705069074755,0.8213473558425903,0.0,1512.634521484375,0.027164848521351814,1491.7744116525334,960.3561401367188,6284.0,1246.6985321174416,0.19382448494434357,16290.5712890625,-2253.288330078125,1.0,0.9014862179756165,0.9103896617889404,1322.0355224609375,611.5134332691596,0.20180512964725494,130.48233609166135,820.0,6.182334899902344,1020.1057739257812,1004.2334419933778,64.74799543543956,1395.1744384765625,2865.7080078125,820,6284.0,820000
-0.009296241216361523,1.9285147190093994,12679.920122385025,0.01208933992007461,0.8213617205619812,0.0,1513.28955078125,0.021434053778648376,490.98824417999003,962.537841796875,6290.0,1235.3999005333965,0.19386398792266846,14541.197265625,-2233.7568359375,1.0,0.9113591909408569,0.9157869815826416,1323.185302734375,611.6132086334576,0.18524296581745148,130.5047694753577,821.0,6.18206787109375,1026.89501953125,978.1699285645099,64.74804194946098,1387.24072265625,2087.498291015625,821,6290.0,821000
-0.035916075110435486,1.9284424781799316,12698.073600053787,0.01161761804096316,0.8213823437690735,0.0,1517.33203125,0.05159223452210426,2205.995717793387,964.236328125,6296.0,1243.0587913531383,0.1938622146844864,13071.955078125,-2245.66845703125,1.0,0.9156255722045898,0.9176437258720398,1324.53125,611.6733412129751,0.20998810231685638,130.52382465057178,822.0,6.182343006134033,1018.597412109375,963.4702431996343,64.73422866256801,1396.974853515625,2973.734619140625,822,6296.0,822000
0.052342452108860016,1.928415298461914,12713.916103124619,0.01161761804096316,0.8213635087013245,0.0,1554.19189453125,0.10003385692834854,813.0321924329309,972.6273803710938,6299.0,1240.5377825957469,0.19380784034729004,15228.52734375,-2257.058349609375,1.0,0.9206647276878357,0.9035031795501709,1326.77001953125,612.218518002247,0.2177816927433014,130.63740276234324,823.0,6.180565357208252,1026.2843017578125,1003.8419641921199,64.73221887925912,1435.8310546875,2321.37158203125,823,6299.0,823000
0.0018194979056715965,1.928279161453247,12730.991284608841,0.01161761804096316,0.8214173913002014,0.0,1493.838623046875,-0.014268466271460056,1505.767317112012,955.697021484375,6306.0,1242.3642951003267,0.19372785091400146,15196.228515625,-2259.007568359375,1.0,0.9037052989006042,0.9151544570922852,1327.796630859375,612.2950815572387,0.1979479342699051,130.6557247066286,824.0,6.180195331573486,1007.2119140625,996.7876323841843,64.72394659449469,1375.072509765625,2861.66650390625,824,6306.0,824000
-0.08904703706502914,1.9279977083206177,12748.199078798294,0.01185113216358652,0.821443498134613,0.0,1521.14111328125,-0.08152718842029572,1547.2325097418948,958.7822265625,6310.0,1243.64709372646,0.1935715675354004,15650.6484375,-2298.95849609375,1.0,0.910004734992981,0.9132711887359619,1329.3773193359375,612.6211697145511,0.2195122092962265,130.72551505546753,825.0,6.179477691650391,1013.3115234375,997.0801303251569,64.71502326725262,1409.0181884765625,2693.2421875,825,6310.0,825000
