reference_action_std,reference_perturbed_action_std,reference_action_mean,reference_perturbed_action_mean,param_noise_stddev,ret_rms_std,total/duration,rollout/return,reference_Q_mean,reference_actor_Q_mean,total/steps_per_second,reference_actor_Q_std,reference_Q_std,train/param_noise_distance,rollout/episodes,rollout/actions_mean,ret_rms_mean,train/loss_critic,eval/Q,rollout/Q_mean,rollout/actions_std,total/episodes,rollout/episode_steps,obs_rms_std,eval/return,obs_rms_mean,train/loss_actor,eval/episodes,total/epochs,total/steps,rollout/return_history,eval/return_history
0.9242697358131409,0.9251429438591003,0.0073244343511760235,0.008857511915266514,0.013896384493189945,1.0,18817.2580678463,783.150175435978,1328.090576171875,1507.1727294921875,66.10952538965631,639.2434692382812,718.8114624023438,0.19092108309268951,7686.0,0.07101193070411682,0.0,3973.552734375,1473.77294921875,1055.8687744140625,0.8411094546318054,7686.0,161.83866770752016,5.670013904571533,734.8001436187553,1.8505171537399292,-1635.8770751953125,1244.0,1244,1244000,1392.384096932868,1756.179692105336
0.930452823638916,0.9253199100494385,-0.04087976738810539,-0.06166187301278114,0.014175701821503062,1.0,18836.324526786804,783.3926059852158,1323.2822265625,1500.794677734375,66.09569707877498,644.5120239257812,721.5183715820312,0.1848582923412323,7688.0,0.07095634937286377,0.0,4132.505859375,1998.00341796875,1056.484130859375,0.841126561164856,7688.0,161.88319458896981,5.670292854309082,3057.5215115472356,1.8504067659378052,-1649.9749755859375,1245.0,1245,1245000,1409.6764741385591,1757.1047991554453
0.9243960976600647,0.9319109320640564,-0.01626846380531788,-0.023855336010456085,0.014751292160020392,1.0,18851.64053416252,783.6213497313561,1315.8031005859375,1496.5458984375,66.0950434389,644.940673828125,722.3311157226562,0.18693962693214417,7689.0,0.07081219553947449,0.0,3800.884765625,1868.3939208984375,1057.1607666015625,0.8411551117897034,7689.0,161.93002991286252,5.670826435089111,821.9182340821784,1.8501635789871216,-1646.5135498046875,1246.0,1246,1246000,1427.1185060823284,1727.0112535322082
0.9245138168334961,0.9237185716629028,-0.0700940266251564,-0.0612625852227211,0.0156587938752642,1.0,18867.422571659088,784.484589802714,1304.60595703125,1489.6053466796875,66.092758312051,644.9729614257812,723.4315795898438,0.19014230370521545,7693.0,0.0706450343132019,0.0,4346.76611328125,1606.9677734375,1057.795654296875,0.8411990404129028,7693.0,162.09346158845705,5.671269416809082,1210.9448813748422,1.8499783277511597,-1625.6473388671875,1247.0,1247,1247000,1499.7135803300012,1713.5891260332082
0.9277980327606201,0.9264371395111084,-0.036136701703071594,-0.07173477858304977,0.014175701821503062,1.0,18882.69358229637,784.5684385600521,1322.0889892578125,1505.3065185546875,66.09226562729764,637.9556884765625,717.1812744140625,0.2068498730659485,7695.0,0.07058867812156677,0.0,3913.87353515625,1193.9833984375,1058.4593505859375,0.8412160873413086,7695.0,162.10799220272904,5.671277046203613,570.8451042388408,1.8499674797058105,-1669.05029296875,1248.0,1248,1248000,1491.893348365228,1697.9636165363875
0.9292531609535217,0.9184644222259521,-0.12075252830982208,-0.1566496640443802,0.013896384493189945,1.0,18897.71901845932,785.1333318325052,1322.543212890625,1508.2933349609375,66.09263259655702,636.5018310546875,717.53955078125,0.19618107378482819,7699.0,0.07054780423641205,0.0,4843.89111328125,1209.755126953125,1058.798828125,0.8412435054779053,7699.0,162.22171710611767,5.671247959136963,735.5145216543063,1.849905014038086,-1637.6876220703125,1249.0,1249,1249000,1432.520839447562,1669.9896783521535
0.9185755848884583,0.9262811541557312,-0.1684201955795288,-0.15190370380878448,0.014751292160020392,1.0,18914.25253844261,785.5481914601396,1310.5792236328125,1488.9599609375,66.08772921157815,650.552978515625,727.8770141601562,0.188728928565979,7701.0,0.07047164440155029,0.0,4711.31103515625,1756.8587646484375,1059.466064453125,0.8412528038024902,7701.0,162.31229710427218,5.670960903167725,1892.5454546018184,1.8498564958572388,-1655.52587890625,1250.0,1250,1250000,1465.1224827403857,1669.4925854235096
0.919096052646637,0.9228777885437012,-0.03472144901752472,-0.05363655462861061,0.0136225708197137,1.0,18929.331478595734,785.5966438589736,1314.135009765625,1497.258056640625,66.08791237105036,646.8004150390625,728.7672729492188,0.20480266213417053,7707.0,0.07040435075759888,0.0,4300.6572265625,1678.79931640625,1059.734619140625,0.8413079380989075,7707.0,162.31776307253148,5.671349048614502,1008.6127852216766,1.8498377799987793,-1662.4530029296875,1251.0,1251,1251000,1449.3816660618675,1667.5703872465208
0.9263118505477905,0.9291434288024902,-0.09453988820314407,-0.0793876200914383,0.013896384493189945,1.0,18944.525188207626,785.8205953419514,1322.223876953125,1513.7261962890625,66.08769486496979,641.358642578125,722.1985473632812,0.21693959832191467,7711.0,0.07043122500181198,0.0,5441.49951171875,1344.4508056640625,1060.1041259765625,0.841339111328125,7711.0,162.36039424199197,5.67211389541626,725.8281154799024,1.8499280214309692,-1675.432373046875,1252.0,1252,1252000,1411.6464213476936,1660.2725953202005
0.930294930934906,0.924210250377655,-0.07664757966995239,-0.11389137804508209,0.015047793132436803,1.0,18960.71284222603,785.8114552162214,1323.962158203125,1516.489501953125,66.08401331882072,637.168701171875,722.4515380859375,0.20085014402866364,7715.0,0.07036394625902176,0.0,5373.13427734375,1708.010986328125,1060.580810546875,0.8413862586021423,7715.0,162.35722618276085,5.672029972076416,1493.1257212527466,1.849934697151184,-1667.2308349609375,1253.0,1253,1253000,1415.8314391248941,1652.4739484617867
0.920930027961731,0.9291232228279114,-0.12852716445922852,-0.0905948206782341,0.014751292160020392,1.0,18975.80817937851,786.1189904638999,1317.5101318359375,1507.172607421875,66.0841418792773,642.3960571289062,731.95556640625,0.19115391373634338,7719.0,0.07030793279409409,0.0,5388.80322265625,1451.7899169921875,1061.0537109375,0.8414331078529358,7719.0,162.41767068273091,5.672210216522217,713.3087216379606,1.8499200344085693,-1665.7081298828125,1254.0,1254,1254000,1432.2503951257613,1643.7704911361675
0.9212520718574524,0.9289717674255371,-0.15627521276474,-0.04753679409623146,0.013896384493189945,1.0,18991.153168439865,786.5921810062242,1335.239990234375,1524.8431396484375,66.08340151168919,640.79541015625,725.1038818359375,0.20474575459957123,7720.0,0.0702422484755516,0.0,3914.705078125,1532.92578125,1061.83837890625,0.8414409160614014,7720.0,162.5160621761658,5.671963214874268,957.982609789238,1.8498399257659912,-1649.2908935546875,1255.0,1255,1255000,1437.4985918276857,1640.3356984538523
0.9232779145240784,0.9227449297904968,-0.060910820960998535,-0.13285109400749207,0.0136225708197137,1.0,19007.944580554962,787.0382234910469,1338.0595703125,1517.04541015625,66.07763373241745,638.7694091796875,721.669677734375,0.20388220250606537,7722.0,0.07018903642892838,0.0,5381.99951171875,1912.9444580078125,1062.3988037109375,0.8414744138717651,7722.0,162.6037296037296,5.672585964202881,1907.9756768088987,1.8497905731201172,-1647.9912109375,1256.0,1256,1256000,1476.8706485111286,1648.9671757966532
0.9192620515823364,0.9227398037910461,0.012294726446270943,-0.0034785661846399307,0.013896384493189945,1.0,19026.009187459946,787.4544852610921,1339.00830078125,1521.430419921875,66.06745469399276,636.324462890625,720.9248657226562,0.2075546830892563,7726.0,0.07019078731536865,0.0,4544.82763671875,2003.4803466796875,1062.736328125,0.8415122628211975,7726.0,162.68858400207094,5.672797679901123,2958.2849347543765,1.8497835397720337,-1649.6201171875,1257.0,1257,1257000,1519.154178643699,1663.2958613163778
0.9190453290939331,0.9174003601074219,-0.1442849189043045,-0.11860742419958115,0.014175701821503062,1.0,19044.11234140396,787.739571719495,1318.0848388671875,1506.6470947265625,66.05716126054202,649.8671875,733.5895385742188,0.20748820900917053,7729.0,0.07021579891443253,0.0,4167.75146484375,1733.151611328125,1063.255615234375,0.8415367007255554,7729.0,162.74576271186442,5.673806667327881,2497.690695604975,1.84982168674469,-1667.2576904296875,1258.0,1258,1258000,1553.0781705640793,1664.567441762237
0.9227362871170044,0.9246684312820435,-0.069761723279953,-0.13104315102100372,0.014460633428115275,1.0,19061.90398621559,787.7335742316393,1314.5277099609375,1504.5457763671875,66.04796671468034,649.8177490234375,736.108154296875,0.20160482823848724,7732.0,0.07017321139574051,0.0,3769.046875,1995.0841064453125,1063.6727294921875,0.8415831327438354,7732.0,162.7436627004656,5.673981189727783,2664.9407073896214,1.8498175144195557,-1668.9820556640625,1259.0,1259,1259000,1548.3129285337666,1660.7609783774858
0.9216994047164917,0.9204921126365662,-0.07423731684684753,-0.04413573071360588,0.014460633428115275,1.0,19078.55173778534,788.0633946399021,1299.138427734375,1497.287841796875,66.04274880595639,655.4370727539062,742.4712524414062,0.17991727590560913,7733.0,0.07016139477491379,0.0,4303.142578125,1843.6417236328125,1064.4071044921875,0.8416167497634888,7733.0,162.81055217897324,5.674320220947266,1982.0104659140204,1.8498752117156982,-1687.100830078125,1260.0,1260,1260000,1545.7083575552012,1655.850273344748
0.929196834564209,0.931812047958374,-0.09896188974380493,-0.06301585584878922,0.014460633428115275,1.0,19093.54869222641,788.8182318898639,1321.947021484375,1511.593994140625,66.04324949365716,653.1618041992188,739.6449584960938,0.20109526813030243,7737.0,0.07016820460557938,0.0,4228.7001953125,1226.647705078125,1064.8291015625,0.8416538238525391,7737.0,162.96083753392787,5.674910068511963,846.6680795801485,1.8498769998550415,-1690.6346435546875,1261.0,1261,1261000,1537.7260195899976,1659.3173648754816
0.9261510372161865,0.9245365262031555,-0.041639890521764755,-0.053934160619974136,0.014175701821503062,1.0,19108.220067739487,789.2212600890981,1321.824462890625,1509.026611328125,66.04487469404026,652.8507690429688,742.6930541992188,0.20366263389587402,7740.0,0.07013867795467377,0.0,5747.9619140625,1016.4800415039062,1065.232666015625,0.8416975736618042,7740.0,163.0403100775194,5.67563533782959,620.0170793511519,1.8498356342315674,-1668.9002685546875,1262.0,1262,1262000,1565.1079692003236,1634.2628971809825
0.9266600608825684,0.9236881136894226,-0.038962461054325104,-0.011856639757752419,0.014751292160020392,1.0,19123.511618852615,788.9279606851088,1309.4239501953125,1495.6263427734375,66.04435551234697,655.4918823242188,742.84130859375,0.1941031664609909,7749.0,0.07021313905715942,0.0,5296.2587890625,1425.8038330078125,1065.245849609375,0.8417559862136841,7749.0,162.9855465221319,5.6772589683532715,861.3104645230372,1.8498966693878174,-1697.82763671875,1263.0,1263,1263000,1490.6028857402257,1620.1039440737043
0.9260032773017883,0.9261155724525452,-0.047482043504714966,-0.0245664045214653,0.014175701821503062,1.0,19138.17361140251,789.4808027271232,1328.66162109375,1514.909423828125,66.04600970109863,650.0286254882812,736.0469360351562,0.20171909034252167,7750.0,0.07006433606147766,0.0,4302.31298828125,1116.137939453125,1065.973876953125,0.8418102860450745,7750.0,163.09354838709677,5.67792272567749,675.2761996263949,1.849769949913025,-1684.8726806640625,1264.0,1264,1264000,1530.2629051895908,1620.0349335151404
0.9276787638664246,0.9300752878189087,-0.07059576362371445,-0.05202697217464447,0.014751292160020392,1.0,19156.932105779648,789.6781784979581,1327.43017578125,1515.2705078125,66.03353778230229,643.9970703125,731.6604614257812,0.2031397670507431,7754.0,0.07010044157505035,0.0,4601.81298828125,2006.846923828125,1066.2286376953125,0.8418598175048828,7754.0,163.13747743100336,5.677978515625,3473.6723830287833,1.8498508930206299,-1685.1378173828125,1265.0,1265,1265000,1524.972565100746,1638.480381097256
0.9263128042221069,0.9282684922218323,0.008281761780381203,0.016320692375302315,0.014751292160020392,1.0,19173.743869781494,790.1985646971852,1330.523681640625,1517.76025390625,66.02779345536483,644.4483642578125,732.9482421875,0.204427570104599,7755.0,0.07006505876779556,0.0,4869.5439453125,1832.33740234375,1067.06689453125,0.8418686389923096,7755.0,163.24539007092199,5.678084373474121,2131.1354895533123,1.8498834371566772,-1696.41943359375,1266.0,1266,1266000,1561.1351348024564,1641.8258591480544
0.9285129904747009,0.925962507724762,0.009598641656339169,0.04587221518158913,0.014460633428115275,1.0,19191.41618156433,790.623863874021,1312.712158203125,1505.7322998046875,66.01909874775714,652.586669921875,745.2277221679688,0.20065224170684814,7757.0,0.07018930464982986,0.0,5661.97802734375,1880.943359375,1067.41357421875,0.8418979644775391,7757.0,163.33569678999612,5.678504467010498,2680.7775235454455,1.8500289916992188,-1686.5926513671875,1267.0,1267,1267000,1577.8033300268157,1659.377503988222
0.9231735467910767,0.9214135408401489,0.02956189401447773,0.014050714671611786,0.014460633428115275,1.0,19209.75725364685,791.169336110105,1316.30810546875,1504.789794921875,66.00812197974435,644.1815795898438,731.4170532226562,0.2043851912021637,7758.0,0.07019273191690445,0.0,7644.791015625,2118.389892578125,1068.237060546875,0.8419215083122253,7758.0,163.44354215003867,5.6790595054626465,3169.9162346862577,1.85013747215271,-1671.157470703125,1268.0,1268,1268000,1609.1149126679195,1684.7376112732472
0.9288608431816101,0.9281708002090454,-0.023787932470440865,-0.01644178293645382,0.013896384493189945,1.0,19227.68812227249,791.7025334902112,1320.826171875,1509.2158203125,65.99857413591222,650.0881958007812,736.58203125,0.20685146749019623,7759.0,0.07010896503925323,0.0,5430.779296875,1987.25927734375,1069.1195068359375,0.841908872127533,7759.0,163.551359711303,5.678675651550293,2851.7299561801906,1.850106120109558,-1682.4676513671875,1269.0,1269,1269000,1631.5295651764654,1707.8354272719098
0.9224739074707031,0.9167166948318481,0.03789072483778,0.06842207908630371,0.014175701821503062,1.0,19244.073848962784,791.9014085043367,1327.72119140625,1514.430908203125,65.99434246446994,650.88916015625,735.33837890625,0.20218311250209808,7763.0,0.07014091312885284,0.0,5244.8232421875,1756.413330078125,1069.483642578125,0.8419438004493713,7763.0,163.58984928507022,5.678971290588379,1491.3923220860959,1.8501752614974976,-1691.604248046875,1270.0,1270,1270000,1598.7620877325858,1685.834013078199
0.9276714324951172,0.9283825159072876,-0.07414942979812622,-0.06058336794376373,0.014751292160020392,1.0,19261.75110244751,791.8868734584255,1325.4798583984375,1515.5594482421875,65.9856932653698,651.9282836914062,737.53271484375,0.21730247139930725,7766.0,0.07009506970643997,0.0,4320.251953125,1753.3221435546875,1069.939208984375,0.8419839143753052,7766.0,163.58859129539016,5.6793036460876465,2593.569521712751,1.850198745727539,-1697.8990478515625,1271.0,1271,1271000,1594.7455265022706,1694.6729550061968
0.9303752779960632,0.9362480640411377,0.006276887841522694,-0.002425739774480462,0.014751292160020392,1.0,19281.11693263054,792.5505230341751,1312.87109375,1504.619873046875,65.97128187357868,657.0036010742188,744.0352783203125,0.19624173641204834,7769.0,0.0700652077794075,0.0,8067.45751953125,1841.6656494140625,1070.5015869140625,0.8420156836509705,7769.0,163.7201699060368,5.67950963973999,3953.3202333672866,1.8501869440078735,-1724.2750244140625,1272.0,1272,1272000,1640.8779524187123,1705.6669365446244
0.9279544353485107,0.9293813109397888,-0.055100832134485245,-0.06869176030158997,0.014460633428115275,1.0,19297.005393743515,793.0953740922145,1313.446533203125,1499.99169921875,65.96878500188079,661.9690551757812,749.9495849609375,0.19569076597690582,7770.0,0.07009202241897583,0.0,4390.20263671875,1704.9290771484375,1071.2530517578125,0.8420347571372986,7770.0,163.82779922779923,5.679985046386719,1565.4702613207076,1.850246548652649,-1705.9163818359375,1273.0,1273,1273000,1687.6554531750348,1705.0490383804988
0.9327259659767151,0.928268313407898,-0.0668904185295105,-0.028688978403806686,0.014460633428115275,1.0,19313.98963689804,793.2245002332756,1326.4659423828125,1513.048095703125,65.96254963118086,660.6082153320312,746.2191162109375,0.20471343398094177,7774.0,0.07024204730987549,0.0,4443.7685546875,1807.269287109375,1071.5906982421875,0.8420664072036743,7774.0,163.85708772832518,5.680569171905518,2216.432341992528,1.8504024744033813,-1704.3455810546875,1274.0,1274,1274000,1682.3040704119426,1716.4038154509221
0.9250879883766174,0.9281947612762451,-0.003403745125979185,-0.026514777913689613,0.015350253774398782,1.0,19329.384595155716,793.6237748395906,1335.11767578125,1519.315185546875,65.96174822449017,657.718505859375,742.0570678710938,0.194656103849411,7777.0,0.07018221169710159,0.0,4581.7880859375,1693.075439453125,1072.23291015625,0.8420978784561157,7777.0,163.93660794650893,5.680610656738281,1150.9871253126923,1.8503421545028687,-1703.103759765625,1275.0,1275,1275000,1724.0055354051437,1711.676523801469
0.9282882809638977,0.9269273281097412,0.0026607539039105177,-0.0009249711874872446,0.014460633428115275,1.0,19347.456154584885,793.9161510845012,1342.4324951171875,1529.5950927734375,65.95182280320705,653.1439819335938,740.45849609375,0.2112172245979309,7780.0,0.07026273757219315,0.0,3928.52099609375,1908.0498046875,1072.78857421875,0.8421215415000916,7780.0,163.99665809768638,5.681023120880127,2759.691274938606,1.85042405128479,-1715.8431396484375,1276.0,1276,1276000,1715.8425524690374,1718.5255395130253
0.9258174300193787,0.9328873753547668,-0.04055047780275345,-0.01110268197953701,0.014751292160020392,1.0,19362.217139959335,794.3499338517379,1355.721435546875,1539.021240234375,65.95319073065008,648.1842651367188,736.5731201171875,0.18306989967823029,7781.0,0.07023827731609344,0.0,4850.36083984375,1378.220703125,1073.4627685546875,0.8421468138694763,7781.0,164.0823801567922,5.681215763092041,657.9870865553361,1.8503674268722534,-1724.25244140625,1277.0,1277,1277000,1752.343754006629,1699.4343819872747
0.9260823130607605,0.9252526164054871,-0.01871449686586857,-0.057889245450496674,0.014460633428115275,1.0,19379.304104328156,794.8805798926895,1365.962890625,1547.002197265625,65.94664045313024,647.2111206054688,732.5374755859375,0.20675335824489594,7782.0,0.07027328014373779,0.0,4745.6240234375,1846.218994140625,1074.2557373046875,0.8421568274497986,7782.0,164.18979696736056,5.68125057220459,2257.1663356064682,1.8503726720809937,-1720.1490478515625,1278.0,1278,1278000,1751.1159684322886,1705.5365319715127
0.9333140254020691,0.9304190278053284,-0.05635976046323776,-0.04570760205388069,0.014751292160020392,1.0,19394.452044487,795.1023933410925,1376.460205078125,1570.543212890625,65.94669429516387,633.7564697265625,725.6909790039062,0.18970425426959991,7785.0,0.07028853893280029,0.0,4437.53271484375,1336.9571533203125,1074.8248291015625,0.8421815633773804,7785.0,164.23609505459217,5.681274890899658,827.7629279245682,1.8504507541656494,-1717.92431640625,1279.0,1279,1279000,1713.4468994715808,1686.7956826580921
0.9321051836013794,0.9257721304893494,-0.07351095974445343,-0.10573162883520126,0.014460633428115275,1.0,19412.949315547943,795.6733872323922,1380.1422119140625,1570.162353515625,65.93537021058621,629.2620849609375,724.77197265625,0.19140928983688354,7787.0,0.07023985683917999,0.0,3921.048828125,1847.8414306640625,1075.549560546875,0.8422080278396606,7787.0,164.3510979838192,5.681241989135742,3188.7442255383776,1.8505330085754395,-1733.7210693359375,1280.0,1280,1280000,1744.1549184613355,1689.0417982603717
0.9317456483840942,0.9335519671440125,-0.09671090543270111,-0.08739021420478821,0.014751292160020392,1.0,19431.31985116005,795.8840098783926,1366.735595703125,1565.18603515625,65.92449765698876,638.606201171875,735.1345825195312,0.20612670481204987,7792.0,0.0701945573091507,0.0,5040.32861328125,1937.395263671875,1075.7808837890625,0.8422695994377136,7792.0,164.39489219712524,5.681680679321289,3128.9544464842056,1.8505414724349976,-1721.2901611328125,1281.0,1281,1281000,1674.3293168929126,1715.3771263982062
0.9291163086891174,0.9291536211967468,-0.056148283183574677,-0.046678610146045685,0.014460633428115275,1.0,19447.08850169182,796.2390279304421,1362.209228515625,1558.328125,65.92246442897975,651.5586547851562,747.4586791992188,0.22394512593746185,7794.0,0.0702105462551117,0.0,4414.03076171875,1500.7021484375,1076.387939453125,0.8422975540161133,7794.0,164.4648447523736,5.682058811187744,1166.0714025709387,1.8505576848983765,-1733.1123046875,1282.0,1282,1282000,1699.9410828427756,1707.557395566438
0.9278612732887268,0.9325687885284424,-0.03615030646324158,-0.037041157484054565,0.014175701821503062,1.0,19465.008301496506,796.3312093875309,1375.714111328125,1564.230712890625,65.91314938721915,647.0383911132812,741.345458984375,0.21961408853530884,7799.0,0.07024326920509338,0.0,4303.0595703125,1934.7432861328125,1076.7103271484375,0.8423429131507874,7799.0,164.48916527759968,5.682343006134033,2369.047742467623,1.850665807723999,-1736.5732421875,1283.0,1283,1283000,1658.4558023489515,1724.1508021814216
0.9285131692886353,0.9332883358001709,0.03002922236919403,0.03704376891255379,0.014175701821503062,1.0,19482.887346744537,796.4080519320426,1381.14208984375,1573.52587890625,65.90398933937007,648.3754272460938,743.059326171875,0.18004779517650604,7805.0,0.07032342255115509,0.0,5900.966796875,1969.8260498046875,1077.0643310546875,0.8423768877983093,7805.0,164.50595771941065,5.68319845199585,2596.449540367347,1.8507388830184937,-1731.4462890625,1284.0,1284,1284000,1638.7045044734518,1736.1762778339314
0.9295775294303894,0.9300106167793274,-0.004582975525408983,-0.040028493851423264,0.0136225708197137,1.0,19499.483793735504,796.5956750741834,1374.37451171875,1568.389404296875,65.89918038819188,649.7440795898438,738.0772094726562,0.19049778580665588,7807.0,0.07034289836883545,0.0,4912.17822265625,1705.3135986328125,1077.694091796875,0.8424020409584045,7807.0,164.54118099141795,5.684250831604004,1640.0374851591264,1.8507810831069946,-1730.0921630859375,1285.0,1285,1285000,1644.2910108303959,1721.2363777003338
0.9187442660331726,0.9221736788749695,0.053931090980768204,0.04479894042015076,0.014460633428115275,1.0,19516.14656662941,797.0326973129896,1359.357177734375,1550.402099609375,65.89415567307364,653.741943359375,741.0028076171875,0.1794789731502533,7810.0,0.07033783942461014,0.0,4141.3251953125,1773.88671875,1078.2821044921875,0.8424189686775208,7810.0,164.63226632522407,5.684508800506592,1796.5916635524295,1.8507767915725708,-1708.9462890625,1286.0,1286,1286000,1677.923778414559,1706.7461687513576
0.9335638880729675,0.9265380501747131,0.02916448935866356,0.038151659071445465,0.013896384493189945,1.0,19534.53708577156,797.309763315826,1364.854736328125,1554.4891357421875,65.88331191822388,658.578369140625,743.3192138671875,0.20110854506492615,7814.0,0.07043048739433289,0.0,3943.074951171875,1940.4835205078125,1078.7222900390625,0.8424520492553711,7814.0,164.69285897107756,5.684543132781982,2791.1969029199704,1.8509790897369385,-1723.0137939453125,1287.0,1287,1287000,1679.4528846812602,1716.5914267199687
0.9262453317642212,0.9284244775772095,0.008943549357354641,0.028101010248064995,0.013896384493189945,1.0,19552.888900995255,797.4835717694028,1372.6080322265625,1563.7633056640625,65.87261895271342,650.4533081054688,735.068115234375,0.1839103400707245,7818.0,0.07051212340593338,0.0,4225.20703125,1940.4273681640625,1079.2554931640625,0.8424530625343323,7818.0,164.73202865182913,5.684629917144775,2772.434789089116,1.8511008024215698,-1734.723388671875,1288.0,1288,1288000,1669.6393638217965,1730.334865617727
0.9278473258018494,0.9281013607978821,0.024198433384299278,0.008854713290929794,0.014460633428115275,1.0,19568.93960928917,797.9505251172861,1355.6890869140625,1540.04248046875,65.86969073112809,661.65771484375,744.4619140625,0.19995315372943878,7820.0,0.07061130553483963,0.0,5173.51806640625,1521.656982421875,1079.9697265625,0.8424338102340698,7820.0,164.8306905370844,5.684735298156738,1327.9995334416578,1.8511780500411987,-1728.69384765625,1289.0,1289,1289000,1674.814690491255,1720.4422916363026
0.9336578249931335,0.9345738887786865,0.001396265928633511,0.015133875422179699,0.014460633428115275,1.0,19583.855348348618,798.2021391565476,1358.43359375,1546.458984375,65.8705845735721,666.888671875,750.7490234375,0.2010403871536255,7823.0,0.07056372612714767,0.0,4385.162109375,1472.7689208984375,1080.53955078125,0.8424636721611023,7823.0,164.88048063402786,5.685075283050537,682.4693481755337,1.8511141538619995,-1722.1722412109375,1290.0,1290,1290000,1622.0752918899934,1721.1174980239603
0.9285710453987122,0.9260717034339905,0.027118265628814697,0.08285710215568542,0.014460633428115275,1.0,19600.90122652054,798.3222784840966,1331.59130859375,1523.169189453125,65.864318435177,668.9140014648438,753.6536254882812,0.19256265461444855,7826.0,0.0705726221203804,0.0,4608.064453125,1820.65234375,1081.17529296875,0.8424877524375916,7826.0,164.90480449782774,5.685323715209961,2212.9225046170095,1.851183295249939,-1740.30322265625,1291.0,1291,1291000,1637.9679828934263,1721.945693956085
0.927682101726532,0.9311100840568542,-0.035785432904958725,-0.015433945693075657,0.014460633428115275,1.0,19616.786004543304,798.8809502738338,1309.2613525390625,1506.739013671875,65.86196126627313,670.6753540039062,754.81396484375,0.2333865761756897,7829.0,0.07057017832994461,0.0,4070.8359375,1619.64892578125,1081.723388671875,0.8425165414810181,7829.0,165.01941499552944,5.685116291046143,1361.7220711439277,1.8512201309204102,-1767.4368896484375,1292.0,1292,1292000,1659.998098738683,1695.209869598153
0.9302690625190735,0.9322589635848999,0.06077039986848831,0.010421007871627808,0.015047793132436803,1.0,19631.69797873497,798.9377794937488,1327.2353515625,1521.362060546875,65.86287143376879,657.8807983398438,742.929931640625,0.2155156433582306,7830.0,0.07056129723787308,0.0,3683.6884765625,1577.8668212890625,1082.38720703125,0.8425179719924927,7830.0,165.03103448275863,5.684484481811523,764.1266186186419,1.8512645959854126,-1759.107666015625,1293.0,1293,1293000,1664.91378771198,1692.325241864406
0.9316852688789368,0.9268758296966553,0.00035628763725981116,0.06431770324707031,0.013896384493189945,1.0,19648.93093919754,799.3165636298191,1342.025634765625,1544.829833984375,65.85600020704469,657.9537963867188,746.6554565429688,0.20134040713310242,7834.0,0.07055240869522095,0.0,3937.379150390625,1952.8248291015625,1082.8892822265625,0.8425556421279907,7834.0,165.11513913709473,5.685023307800293,2192.9917931607974,1.851295828819275,-1719.755615234375,1294.0,1294,1294000,1626.9180015786053,1697.4534408636
0.9245311617851257,0.92234867811203,0.027646657079458237,0.049494728446006775,0.014460633428115275,1.0,19664.552970647812,799.8881119584606,1349.06787109375,1544.128662109375,65.85453541369462,657.0928344726562,747.9020385742188,0.2150787115097046,7837.0,0.07047830522060394,0.0,4770.4560546875,1793.2132568359375,1083.4053955078125,0.8425920605659485,7837.0,165.22891412530305,5.685133934020996,1249.9680659726914,1.851200819015503,-1739.68212890625,1295.0,1295,1295000,1656.3647328657917,1700.4821943584654
0.9240508079528809,0.9281004071235657,-0.0012363195419311523,0.012058722786605358,0.015047793132436803,1.0,19680.887545585632,799.9264491771122,1361.4705810546875,1551.124267578125,65.85068874552302,658.3524169921875,750.0030517578125,0.19847312569618225,7840.0,0.07042257487773895,0.0,4414.361328125,1909.000732421875,1083.9925537109375,0.8426221609115601,7840.0,165.23966836734695,5.685393810272217,1619.8263853430403,1.8511710166931152,-1774.4736328125,1296.0,1296,1296000,1628.5080845893985,1698.9984280671645
0.9267987012863159,0.9227829575538635,0.0021170717664062977,-0.03604963794350624,0.014751292160020392,1.0,19697.46210360527,800.4239008888211,1351.852294921875,1543.416259765625,65.8460462153958,663.5892333984375,751.4810180664062,0.1949666142463684,7841.0,0.07029836624860764,0.0,4325.64794921875,1845.6600341796875,1084.7283935546875,0.8426427841186523,7841.0,165.33643667899503,5.685169696807861,1739.8878554553532,1.8510141372680664,-1726.60400390625,1297.0,1297,1297000,1670.934308316815,1701.8675032155818
0.9355608224868774,0.9348371624946594,0.07476907223463058,0.05485242232680321,0.015350253774398782,1.0,19716.68081998825,800.8219208205228,1356.577392578125,1546.583251953125,65.83258165259346,662.5258178710938,749.6005859375,0.19873586297035217,7846.0,0.07023214548826218,0.0,4367.353515625,2137.7255859375,1085.1807861328125,0.842698335647583,7846.0,165.42505735406576,5.685410499572754,3531.070426061123,1.8509875535964966,-1724.9840087890625,1298.0,1298,1298000,1719.9627135709327,1725.8580317158246
0.929633378982544,0.9370578527450562,0.07655002176761627,0.05595729500055313,0.014460633428115275,1.0,19735.680567979813,800.9262047009765,1348.8564453125,1535.712646484375,65.81987358001551,668.9344482421875,753.6227416992188,0.18580202758312225,7848.0,0.07021817564964294,0.0,4086.24462890625,2119.706787109375,1085.8160400390625,0.8427237272262573,7848.0,165.44762996941895,5.685297966003418,3314.1980671321094,1.8511011600494385,-1764.23974609375,1299.0,1299,1299000,1728.527928679346,1735.4168122461729
