total/steps,reference_actor_Q_std,reference_actor_Q_mean,ret_rms_mean,reference_Q_mean,obs_rms_std,param_noise_stddev,reference_Q_std,eval/return_history,eval/return,obs_rms_mean,total/episodes,train/loss_actor,rollout/actions_std,reference_action_mean,eval/episodes,train/param_noise_distance,reference_perturbed_action_std,reference_perturbed_action_mean,ret_rms_std,total/steps_per_second,rollout/actions_mean,rollout/episodes,train/loss_critic,reference_action_std,eval/Q,rollout/return,rollout/episode_steps,rollout/return_history,rollout/Q_mean,total/epochs,total/duration
550000,4.260776519775391,395.5341796875,0.0,393.20684814453125,2.350100517272949,0.019882513137642284,4.153679370880127,1967.1060367646735,2487.9703070172854,0.1314564347267151,550.0,-406.28265380859375,0.7587764859199524,0.15930801630020142,550.0,0.18371586501598358,0.7686418294906616,0.12917348742485046,1.0,44.87774319448238,0.14931264519691467,550.0,230.94976806640625,0.7470788359642029,429.52374267578125,1280.3890271624985,1000.0,1705.1491421507658,300.9837646484375,550,12255.518233537674
551000,4.0807952880859375,400.4840087890625,0.0,397.4335632324219,2.350430965423584,0.019882513137642284,3.934084892272949,1969.8377068774157,2567.772220196201,0.13148029148578644,551.0,-407.4214782714844,0.7587205767631531,0.28237348794937134,551.0,0.24109409749507904,0.7202104330062866,0.27410903573036194,1.0,44.877102997734546,0.14903567731380463,551.0,120.08294677734375,0.7242040038108826,432.2232971191406,1283.1698448270322,1000.0,1709.0115493552494,301.2205810546875,551,12277.976143598557
552000,3.547990083694458,401.4794921875,0.0,399.0574951171875,2.3503005504608154,0.019882513137642284,3.666342258453369,1971.7418458915156,2392.225427352218,0.13149572908878326,552.0,-405.50506591796875,0.7585981488227844,0.2871282994747162,552.0,0.187323659658432,0.706677258014679,0.3318791091442108,1.0,44.87613802030217,0.14899329841136932,552.0,63.694610595703125,0.7297576665878296,431.6528015136719,1284.882454960826,1000.0,1713.9437947468405,301.45294189453125,552,12300.5237159729
553000,3.8960022926330566,400.6350402832031,0.0,397.8704833984375,2.3508546352386475,0.019882513137642284,4.1230292320251465,1976.5987304018502,2563.7996144594563,0.13146096467971802,553.0,-406.4853820800781,0.7586650252342224,0.2349681258201599,553.0,0.19799509644508362,0.7556874752044678,0.23366402089595795,1.0,44.87464342435352,0.14872315526008606,553.0,179.3479461669922,0.7599390149116516,431.8750915527344,1285.336807888761,1000.0,1710.2467737288507,301.66864013671875,553,12323.217697143555
554000,3.2759149074554443,399.6119384765625,0.0,397.4089050292969,2.3515758514404297,0.018361167303396805,3.295138359069824,1978.7871942217762,2370.2199779411376,0.13150326907634735,554.0,-407.2792663574219,0.7586916089057922,0.28753769397735596,554.0,0.2222500741481781,0.708666205406189,0.2120666652917862,1.0,44.87295319573156,0.14860457181930542,554.0,125.57971954345703,0.6990163326263428,429.8045959472656,1286.4706058915729,1000.0,1711.0014016801395,301.8880310058594,554,12345.967014551163
555000,3.199897050857544,401.04205322265625,0.0,399.0150146484375,2.352897882461548,0.017644720880324885,3.4974381923675537,1981.8717262531995,2472.878889489161,0.1315065622329712,555.0,-406.13409423828125,0.7586212754249573,0.3033452332019806,555.0,0.19848641753196716,0.707970917224884,0.337682843208313,1.0,44.87146564095724,0.14852409064769745,555.0,284.5275573730469,0.7024034857749939,431.65679931640625,1285.9637709534713,1000.0,1707.847243833679,302.0855712890625,555,12368.662179231644
556000,3.5712428092956543,398.56756591796875,0.0,395.7626953125,2.3532378673553467,0.017644720880324885,3.4653127193450928,1991.6578938740415,2591.265929759125,0.13156937062740326,556.0,-407.31988525390625,0.758597731590271,0.11951727420091629,556.0,0.2089329957962036,0.7445802688598633,0.18555237352848053,1.0,44.870389637484095,0.14831911027431488,556.0,204.46778869628906,0.7615224719047546,433.40521240234375,1288.2832662168528,1000.0,1728.165535483495,302.3185729980469,556,12391.245195150375
557000,4.061701774597168,397.93157958984375,0.0,395.62432861328125,2.353682041168213,0.017644720880324885,3.8868021965026855,2001.6868034735044,2743.177752533516,0.13162299990653992,557.0,-407.3782043457031,0.7585726380348206,0.13922379910945892,557.0,0.23259107768535614,0.7169675827026367,0.15860627591609955,1.0,44.86866542956948,0.14803479611873627,557.0,120.07775115966797,0.7260033488273621,432.3074951171875,1290.7275302243288,1000.0,1732.8030938429965,302.5511169433594,557,12414.00863313675
558000,4.227518081665039,398.3688049316406,0.0,396.0964050292969,2.354337453842163,0.017297050171870294,3.978630304336548,2021.305341675607,2309.0093960008103,0.13172100484371185,558.0,-407.5039367675781,0.7585083842277527,0.1276053786277771,558.0,0.2264198660850525,0.7234193086624146,0.16634246706962585,1.0,44.86708979423033,0.14789962768554688,558.0,90.40841674804688,0.7450969219207764,430.17193603515625,1293.4757891994043,1000.0,1745.4601628846544,302.78302001953125,558,12436.732637643814
559000,4.910152435302734,399.3896484375,0.0,396.5531311035156,2.355100631713867,0.017644720880324885,4.391025066375732,2022.0699330013117,2175.303688460018,0.13177037239074707,559.0,-408.230712890625,0.7585092186927795,0.18910622596740723,559.0,0.23201510310173035,0.8174868822097778,0.1356867551803589,1.0,44.86590876807235,0.1477079540491104,559.0,175.11318969726562,0.7869600057601929,428.968994140625,1295.5871552029944,1000.0,1774.1008743069806,303.01251220703125,559,12459.348653554916
560000,4.29844331741333,400.35943603515625,0.0,397.8584289550781,2.3558707237243652,0.01695622994987775,4.155874252319336,2021.7206127200916,1643.7734448891656,0.13180118799209595,560.0,-407.63629150390625,0.7585632801055908,0.2770443260669708,560.0,0.19655971229076385,0.7493325471878052,0.21696792542934418,1.0,44.86492788066717,0.1474929004907608,560.0,114.09612274169922,0.7249585390090942,422.9205017089844,1297.271257820087,1000.0,1780.6862649173115,303.23895263671875,560,12481.910179138184
561000,4.818519115447998,396.99005126953125,0.0,394.38690185546875,2.35634183883667,0.01695622994987775,3.949150562286377,2023.8098517103738,2034.5153965529728,0.13177621364593506,561.0,-410.2287902832031,0.758520781993866,0.298230916261673,561.0,0.19031906127929688,0.7298750877380371,0.27934911847114563,1.0,44.86400266989882,0.14718151092529297,561.0,144.7322998046875,0.7068682312965393,428.1510925292969,1298.1001167617317,1000.0,1780.5728146265474,303.4548645019531,561,12504.457173109055
562000,5.269637107849121,399.87908935546875,0.0,396.44866943359375,2.3574037551879883,0.017999379770019416,4.872897624969482,2029.932092554968,2003.023824808705,0.13179375231266022,562.0,-406.99609375,0.7585917711257935,0.28139033913612366,562.0,0.1602979153394699,0.7603464722633362,0.22740213572978973,1.0,44.8626303537457,0.1471812129020691,562.0,229.20562744140625,0.7584578394889832,426.41839599609375,1299.0596869286437,1000.0,1778.8346571473555,303.6759338378906,562,12527.129942417145
563000,5.215326309204102,400.08184814453125,0.0,397.10223388671875,2.3579888343811035,0.018730226766195082,4.352136611938477,2027.474765041848,2078.784767838819,0.13177645206451416,563.0,-406.3882141113281,0.7585812211036682,0.19652236998081207,563.0,0.18881724774837494,0.7500623464584351,0.23080408573150635,1.0,44.86170620219229,0.14705373346805573,563.0,228.4557647705078,0.7506338953971863,429.7337951660156,1299.6469898111693,1000.0,1776.3127940316315,303.8835144042969,563,12549.678727388382
564000,4.766782283782959,399.2855529785156,0.0,396.7220458984375,2.3584558963775635,0.019490749081111935,4.14603853225708,2029.6420152096873,1971.7564091663317,0.13178777694702148,564.0,-407.4891357421875,0.7586578130722046,0.22524799406528473,564.0,0.20114299654960632,0.7873896360397339,0.13476569950580597,1.0,44.86092238642909,0.14684629440307617,564.0,123.10481262207031,0.7615723609924316,428.9413146972656,1301.1714646556902,1000.0,1787.938316486785,304.1073303222656,564,12572.18911242485
565000,4.892361164093018,398.88555908203125,0.0,395.66168212890625,2.3594141006469727,0.018730226766195082,4.574024200439453,2028.9301939458032,2236.2636050422243,0.13172276318073273,565.0,-409.7203369140625,0.758790135383606,0.23429827392101288,565.0,0.19406816363334656,0.6746047735214233,0.29473087191581726,1.0,44.85912125330774,0.14644573628902435,565.0,147.12847900390625,0.7421059608459473,431.49969482421875,1301.6621949461173,1000.0,1787.1222957501677,304.3216247558594,565,12594.985907316208
566000,4.625647068023682,400.3251647949219,0.0,397.55731201171875,2.3599495887756348,0.017644720880324885,4.186136722564697,2039.13917257853,2672.8691192792157,0.13174355030059814,566.0,-410.69512939453125,0.7586952447891235,0.1829817146062851,566.0,0.22082874178886414,0.767436683177948,0.1973562389612198,1.0,44.858459207839594,0.14641603827476501,566.0,118.26762390136719,0.7527239322662354,433.9967041015625,1302.5610651115467,1000.0,1785.5754205561282,304.5375671386719,566,12617.464130401611
567000,4.658288478851318,402.0839538574219,0.0,399.33074951171875,2.3609750270843506,0.017644720880324885,4.331613063812256,2049.3588559079353,2568.1395879991624,0.13184064626693726,567.0,-409.09490966796875,0.7587254643440247,0.21219809353351593,567.0,0.19735939800739288,0.7600526809692383,0.23317170143127441,1.0,44.85740878557872,0.14641927182674408,567.0,172.23338317871094,0.7510581612586975,435.96844482421875,1304.360453920199,1000.0,1793.6143566406517,304.75872802734375,567,12640.052453994751
568000,4.107165336608887,403.66339111328125,0.0,400.3295593261719,2.361100673675537,0.018361167303396805,3.7671923637390137,2054.923553022757,2597.5506681657216,0.1318642646074295,568.0,-413.40972900390625,0.7587293386459351,0.2554202377796173,568.0,0.22007955610752106,0.7397979497909546,0.18231962621212006,1.0,44.85646154248637,0.1461145430803299,568.0,94.30569458007812,0.7363131642341614,434.5386047363281,1306.4278701534238,1000.0,1803.2997428410881,304.9884948730469,568,12662.612708806992
569000,3.8353021144866943,405.79571533203125,0.0,402.569580078125,2.363107681274414,0.017999379770019416,3.6817314624786377,2061.62577851936,2291.136644621543,0.13187500834465027,569.0,-413.3886413574219,0.7588332295417786,0.21340729296207428,569.0,0.19806477427482605,0.781114399433136,0.19047455489635468,1.0,44.855588491077235,0.145857572555542,569.0,120.14595031738281,0.7609209418296814,434.974853515625,1307.9730829404841,1000.0,1812.367865211617,305.212646484375,569,12685.152935028076
570000,4.424471855163574,404.9325256347656,0.0,402.31390380859375,2.363990306854248,0.018361167303396805,3.8292720317840576,2066.4446378553125,2450.9340104342,0.1318635791540146,570.0,-412.49652099609375,0.7589303851127625,0.22853325307369232,570.0,0.2506888210773468,0.7897900342941284,0.1805589348077774,1.0,44.85411336817081,0.1455974280834198,570.0,39.941307067871094,0.7694951295852661,437.38409423828125,1309.2495120384622,1000.0,1815.6453390876175,305.4359130859375,570,12707.864612579346
571000,4.3141632080078125,403.67694091796875,0.0,401.1712646484375,2.3646199703216553,0.017999379770019416,4.814206123352051,2071.068064928358,2423.2245190514805,0.13190491497516632,571.0,-413.65057373046875,0.7590261697769165,0.20136696100234985,571.0,0.18381090462207794,0.7639950513839722,0.21836447715759277,1.0,44.85277308842931,0.14537574350833893,571.0,323.87518310546875,0.7374096512794495,439.37530517578125,1311.5535598444383,1000.0,1831.1040140068135,305.6691589355469,571,12730.539511442184
572000,4.52164363861084,403.8072509765625,0.0,401.7502746582031,2.364703893661499,0.017297050171870294,3.939225435256958,2068.7710365275902,2095.221475889889,0.13194531202316284,572.0,-413.6838684082031,0.7590714693069458,0.2623812258243561,572.0,0.1978045403957367,0.6762045621871948,0.30668702721595764,1.0,44.85162701586681,0.14520378410816193,572.0,124.41776275634766,0.6884784698486328,436.0347595214844,1313.2474440209216,1000.0,1836.840836032391,305.9004821777344,572,12753.160544157028
573000,4.8020405769348145,404.178466796875,0.0,401.16485595703125,2.3650166988372803,0.017297050171870294,4.440120697021484,2070.8911925812376,2406.0230380088406,0.1319497674703598,573.0,-415.33160400390625,0.7590005397796631,0.26601603627204895,573.0,0.2588379681110382,0.7120788097381592,0.2533175051212311,1.0,44.850855161593664,0.1449403613805771,573.0,125.47714233398438,0.725692868232727,438.19989013671875,1315.004875166734,1000.0,1864.868004498457,306.1314697265625,573,12775.676136732101
574000,4.966507911682129,403.05731201171875,0.0,400.077880859375,2.36533522605896,0.017297050171870294,4.435799598693848,2070.9715225332043,1958.6119643543473,0.13194775581359863,574.0,-413.4192199707031,0.7589285373687744,0.20907366275787354,574.0,0.1815502941608429,0.7968289256095886,0.22947727143764496,1.0,44.850047739825065,0.14475996792316437,574.0,286.14776611328125,0.8027161955833435,434.82244873046875,1316.597150352131,1000.0,1868.7050455511483,306.3586120605469,574,12798.20265364647
575000,5.643574237823486,405.41046142578125,0.0,401.8475341796875,2.3662221431732178,0.017999379770019416,5.270404815673828,2079.379174374448,2494.9787579114754,0.13193051517009735,575.0,-414.6822509765625,0.7590860724449158,0.3284417688846588,575.0,0.22459380328655243,0.7524610757827759,0.330520898103714,1.0,44.84927487948012,0.14459091424942017,575.0,123.8209457397461,0.7534559369087219,440.1505126953125,1316.3739638475472,1000.0,1863.2383007288984,306.5588684082031,575,12820.720101833344
576000,5.105888843536377,403.07110595703125,0.0,399.980224609375,2.3667173385620117,0.017999379770019416,4.418844699859619,2078.402568817313,2279.930361017442,0.13193254172801971,576.0,-414.9010925292969,0.7591232061386108,0.27734270691871643,576.0,0.16288436949253082,0.7242880463600159,0.29984796047210693,1.0,44.84836126854861,0.14442920684814453,576.0,206.49395751953125,0.7546111345291138,438.7493896484375,1317.799221294575,1000.0,1882.0970134812994,306.7871398925781,576,12843.278632879257
577000,5.09630823135376,406.20257568359375,0.0,401.56756591796875,2.3672049045562744,0.019106704324195603,4.804229259490967,2085.654959287654,2286.451280015909,0.13194091618061066,577.0,-415.8944396972656,0.7591129541397095,0.27379825711250305,577.0,0.1780397742986679,0.7515601515769958,0.23973296582698822,1.0,44.84746685460503,0.14426831901073456,577.0,310.42071533203125,0.7481375932693481,437.6713562011719,1319.3847953688582,1000.0,1882.781643953425,307.0160827636719,577,12865.832575798035
578000,5.703503131866455,409.2274169921875,0.0,406.1021728515625,2.3676939010620117,0.019490749081111935,5.066548824310303,2093.9370718907217,1865.2321307202674,0.13195349276065826,578.0,-418.2998962402344,0.7591679096221924,0.28098684549331665,578.0,0.19043803215026855,0.725389838218689,0.2503553032875061,1.0,44.846315008843305,0.14407144486904144,578.0,214.28790283203125,0.7412047982215881,437.41571044921875,1320.5842346495692,1000.0,1903.3086724733416,307.239990234375,578,12888.461401700974
579000,4.543809413909912,410.9183654785156,0.0,407.94921875,2.3683812618255615,0.019490749081111935,4.229866981506348,2109.5346647790143,2512.0341648104013,0.13187748193740845,579.0,-418.321533203125,0.759227454662323,0.21933801472187042,579.0,0.1699591428041458,0.7717887759208679,0.21442104876041412,1.0,44.84385798832849,0.14390762150287628,579.0,70.81155395507812,0.7655295729637146,442.1351623535156,1320.2156823514774,1000.0,1902.5080944959582,307.4537048339844,579,12911.467165708542
580000,4.893142223358154,409.5220947265625,0.0,406.2043151855469,2.369032382965088,0.019490749081111935,4.3882341384887695,2124.0339885588055,2039.1681361337328,0.13184940814971924,580.0,-419.0975036621094,0.7592991590499878,0.27702704071998596,580.0,0.20693907141685486,0.7380866408348083,0.33343505859375,1.0,44.84284431827986,0.14382311701774597,580.0,154.50503540039062,0.7299178242683411,435.44189453125,1320.7762028868933,1000.0,1898.5539683080344,307.6755676269531,580,12934.05913066864
581000,4.458784580230713,410.99090576171875,0.0,407.1414489746094,2.3689231872558594,0.020282151651708893,4.0659003257751465,2140.772881121874,2576.6093025252294,0.1318250596523285,581.0,-419.87750244140625,0.7592088580131531,0.23719550669193268,581.0,0.18253938853740692,0.750179648399353,0.21952827274799347,1.0,44.84114346924952,0.14387188851833344,581.0,269.8444519042969,0.7572970390319824,443.2987060546875,1319.2049946331128,1000.0,1905.5503976814957,307.85174560546875,581,12956.850674390793
582000,4.349767684936523,408.9526672363281,0.0,405.45355224609375,2.3697919845581055,0.018361167303396805,4.056439399719238,2155.456444166928,2753.047148556485,0.13190902769565582,582.0,-418.9627990722656,0.759194016456604,0.2396417260169983,582.0,0.17316193878650665,0.7390882968902588,0.3130744993686676,1.0,44.84032058527884,0.1438077688217163,582.0,150.88990783691406,0.7530474066734314,445.7323913574219,1321.033529185626,1000.0,1934.2260149301908,308.08203125,582,12979.389808177948
583000,4.603331565856934,410.27960205078125,0.0,406.97265625,2.3704047203063965,0.018361167303396805,4.3366169929504395,2169.2601710433973,2299.43614777268,0.13197411596775055,583.0,-420.1173400878906,0.7592087388038635,0.19409264624118805,583.0,0.21799679100513458,0.7676559090614319,0.1718512326478958,1.0,44.8391943235619,0.1437283605337143,583.0,217.64524841308594,0.7529253363609314,441.2045593261719,1322.5060425934055,1000.0,1948.333787983257,308.30340576171875,583,13002.01773905754
584000,5.514428615570068,411.1963806152344,0.0,407.759033203125,2.3709237575531006,0.018730226766195082,4.975364685058594,2173.432029001687,2548.8750103584684,0.13203737139701843,584.0,-421.0870666503906,0.7592524290084839,0.21780921518802643,584.0,0.19640998542308807,0.7464718222618103,0.23238803446292877,1.0,44.837146896161926,0.1435752958059311,584.0,8.415417671203613,0.7379260659217834,447.7735595703125,1324.880802487488,1000.0,1972.612432229582,308.5395202636719,584,13024.914394140244
585000,5.039026737213135,410.56805419921875,0.0,407.65826416015625,2.3707730770111084,0.019106704324195603,4.633623123168945,2180.678096413607,2552.2092635220315,0.13202588260173798,585.0,-422.8277587890625,0.7591679692268372,0.22003020346164703,585.0,0.251878023147583,0.7551823854446411,0.2300392985343933,1.0,44.83597693304874,0.14330339431762695,585.0,186.3437957763672,0.7411868572235107,447.5819091796875,1326.9295563249516,1000.0,1978.3133670522427,308.7773132324219,585,13047.557787656784
586000,4.6516828536987305,412.192138671875,0.0,409.0755310058594,2.3714728355407715,0.018730226766195082,4.327943325042725,2189.601163932388,2779.811028861578,0.13202469050884247,586.0,-422.1737060546875,0.7591999769210815,0.2212086319923401,586.0,0.20880340039730072,0.7467491626739502,0.26766034960746765,1.0,44.83439063279837,0.14316701889038086,586.0,192.9183807373047,0.7759077548980713,448.8247375488281,1328.316732581659,1000.0,1994.0524002111842,309.0055847167969,586,13070.323734283447
587000,4.759072303771973,411.63623046875,0.0,409.2781677246094,2.371631383895874,0.018361167303396805,4.325931072235107,2194.1297039299084,2578.4107936841046,0.1320701688528061,587.0,-424.6390380859375,0.7590460777282715,0.20432092249393463,587.0,0.17819394171237946,0.7517440319061279,0.188636913895607,1.0,44.83336663477148,0.14303575456142426,587.0,192.75628662109375,0.7547574043273926,447.15069580078125,1330.4809858178478,1000.0,2000.797617413333,309.2424011230469,587,13092.927077770233
588000,5.147253513336182,411.4268798828125,0.0,408.0860595703125,2.37209415435791,0.018361167303396805,5.345754146575928,2199.257049014778,2554.7568836281284,0.13212354481220245,588.0,-423.56414794921875,0.7590320110321045,0.16820569336414337,588.0,0.21845903992652893,0.8012077808380127,0.1393161565065384,1.0,44.832196536868295,0.14280307292938232,588.0,153.5009307861328,0.8241047263145447,448.9301452636719,1332.4446730929922,1000.0,2010.7740854256467,309.4785461425781,588,13115.574194908142
589000,5.415956020355225,413.0533447265625,0.0,409.3675537109375,2.3723995685577393,0.018361167303396805,5.306966781616211,2206.167169913212,2624.2641750880694,0.13222810626029968,589.0,-425.1346740722656,0.7590730786323547,0.19844937324523926,589.0,0.15060123801231384,0.7512539029121399,0.12129593640565872,1.0,44.830449924053546,0.14251992106437683,589.0,101.51068115234375,0.7226201891899109,450.1285095214844,1335.0325141149435,1000.0,2017.886561866496,309.7180480957031,589,13138.39145040512
590000,4.871240139007568,416.76318359375,0.0,413.3038330078125,2.373305320739746,0.019106704324195603,4.543726444244385,2213.3915930236094,2908.736744395426,0.13220365345478058,590.0,-424.7621154785156,0.7591083645820618,0.18714392185211182,590.0,0.19345547258853912,0.7329825162887573,0.20046742260456085,1.0,44.829838661722675,0.14228329062461853,590.0,192.9467315673828,0.7589243054389954,452.2143859863281,1335.0328349648287,1000.0,2011.6912324819202,309.9232482910156,590,13160.877166032791
591000,4.200207710266113,415.2669372558594,0.0,411.47869873046875,2.3735737800598145,0.017999379770019416,3.8161275386810303,2224.049598209786,2703.434201819863,0.13229328393936157,591.0,-425.5971984863281,0.7590891122817993,0.2330162078142166,591.0,0.25699782371520996,0.7723206877708435,0.24955038726329803,1.0,44.828965110141915,0.1422935277223587,591.0,99.21773529052734,0.7662660479545593,449.618408203125,1337.107917120055,1000.0,2014.4380026935387,310.15899658203125,591,13183.44062924385
592000,4.650702476501465,416.6739501953125,0.0,413.55572509765625,2.3737094402313232,0.018361167303396805,4.369527339935303,2229.9444524922505,2836.3035250450525,0.13230814039707184,592.0,-426.2978210449219,0.7590969204902649,0.257682204246521,592.0,0.20346608757972717,0.7459667325019836,0.22368286550045013,1.0,44.82821469279438,0.14191758632659912,592.0,132.56060791015625,0.7475112676620483,451.88970947265625,1338.7473306306958,1000.0,2026.0770039668837,310.3918151855469,592,13205.968697547913
593000,4.6987690925598145,417.1412658691406,0.0,414.4139404296875,2.3740859031677246,0.01695622994987775,4.328113079071045,2234.635870243361,2468.384845137067,0.132447749376297,593.0,-425.46343994140625,0.7590342164039612,0.22963695228099823,593.0,0.22288928925991058,0.7907034158706665,0.2362598329782486,1.0,44.826824519962805,0.1419118344783783,593.0,256.5138244628906,0.765454888343811,450.3225402832031,1341.040623636654,1000.0,2041.9992075114728,310.6279296875,593,13228.686313390732
594000,5.0792717933654785,415.891845703125,0.0,412.5655517578125,2.374680995941162,0.017297050171870294,4.912477016448975,2239.6883805512784,2609.505512317336,0.1324291080236435,594.0,-428.2745056152344,0.759117603302002,0.19988977909088135,594.0,0.27056559920310974,0.8099403977394104,0.11269420385360718,1.0,44.824096521836765,0.14161892235279083,594.0,130.0749969482422,0.798548698425293,452.14056396484375,1342.3669430919701,1000.0,2047.0500383462138,310.8608093261719,594,13251.800841331482
595000,5.560460567474365,415.0798645019531,0.0,412.0758361816406,2.374807119369507,0.01695622994987775,5.133264064788818,2246.7394489140524,2685.4913309374574,0.13243651390075684,595.0,-428.1088562011719,0.7590899467468262,0.13178342580795288,595.0,0.20447666943073273,0.7961679100990295,0.10721529275178909,1.0,44.82292446253931,0.14125296473503113,595.0,118.05558776855469,0.7904998064041138,453.4056091308594,1343.8854562103563,1000.0,2053.0532622647165,311.0951232910156,595,13274.457370519638
596000,5.111201286315918,414.8123779296875,0.0,412.07373046875,2.3751280307769775,0.017999379770019416,4.462897777557373,2246.4233385116054,2126.4114333953926,0.132455512881279,596.0,-427.1895446777344,0.7591780424118042,0.20896583795547485,596.0,0.21370618045330048,0.77846360206604,0.17546908557415009,1.0,44.82197798957522,0.14081355929374695,596.0,277.581298828125,0.7819714546203613,447.5162353515625,1346.1050707624788,1000.0,2057.414151633607,311.33428955078125,596,13297.048161029816
597000,5.278872013092041,415.2466125488281,0.0,412.29840087890625,2.375235080718994,0.017999379770019416,4.469733715057373,2250.7023858832936,2340.4927937329335,0.13252323865890503,597.0,-428.4644470214844,0.7591029405593872,0.2563696503639221,597.0,0.19545742869377136,0.7985879182815552,0.20676346123218536,1.0,44.82101240914783,0.1406826376914978,597.0,282.0672302246094,0.7882413864135742,450.23443603515625,1348.150599712568,1000.0,2065.092331851729,311.5718688964844,597,13319.645583868027
598000,4.665218830108643,417.9571533203125,0.0,414.669677734375,2.37506103515625,0.017297050171870294,4.247657299041748,2252.277239469278,2270.3267125500374,0.13260243833065033,598.0,-428.2997741699219,0.7592462301254272,0.24882535636425018,598.0,0.17672355473041534,0.7851243019104004,0.1663227528333664,1.0,44.820041734779245,0.1405782848596573,598.0,156.32737731933594,0.7505095601081848,451.8873596191406,1348.335184264238,1000.0,2058.0861329067775,311.627197265625,598,13342.245496749878
599000,4.607810020446777,419.3337097167969,0.0,415.33062744140625,2.3760955333709717,0.018730226766195082,4.272493362426758,2258.8589284491677,2742.98202283823,0.13260944187641144,599.0,-428.30694580078125,0.7592852115631104,0.34628963470458984,599.0,0.2328103482723236,0.7274379730224609,0.25873681902885437,1.0,44.819247340701516,0.14035914838314056,599.0,127.01896667480469,0.7387214303016663,456.3428039550781,1348.813857986666,1000.0,2054.424877917041,311.83990478515625,599,13364.79382276535
600000,5.694230079650879,419.77471923828125,0.0,416.4895935058594,2.376804828643799,0.017644720880324885,5.16187047958374,2258.4728977077025,2333.3588870772437,0.13258731365203857,600.0,-431.3240966796875,0.759316623210907,0.22857625782489777,600.0,0.2085900604724884,0.7751114368438721,0.24078290164470673,1.0,44.817071461535896,0.14000028371810913,600.0,103.61576080322266,0.7799400091171265,455.8782043457031,1350.6712606585243,1000.0,2057.7359967741436,312.07891845703125,600,13387.75561261177
601000,4.9816412925720215,419.35498046875,0.0,415.48846435546875,2.376737356185913,0.018730226766195082,4.7147369384765625,2269.2345099414833,2310.6103768613534,0.13257430493831635,601.0,-429.5783996582031,0.7592330574989319,0.2289794534444809,601.0,0.14513114094734192,0.7501909136772156,0.23394674062728882,1.0,44.814202180350584,0.1397942453622818,601.0,72.5980453491211,0.774848461151123,456.3283996582031,1351.6880670300359,1000.0,2052.56218671848,312.3115234375,601,13410.9271337986
602000,5.0304765701293945,420.2271423339844,0.0,417.31524658203125,2.3767406940460205,0.018361167303396805,4.468531608581543,2272.247361943594,2362.9997090185216,0.1326156109571457,602.0,-430.59686279296875,0.7592319846153259,0.27173224091529846,602.0,0.21025685966014862,0.7666494846343994,0.319889098405838,1.0,44.812407639864134,0.13947419822216034,602.0,197.61572265625,0.763167142868042,457.531005859375,1353.376989786743,1000.0,2058.6184494644845,312.5509338378906,602,13433.779430866241
603000,4.975073337554932,423.0896911621094,0.0,419.49127197265625,2.3769171237945557,0.018730226766195082,4.595959663391113,2268.415046603577,2300.557342283579,0.1326337307691574,603.0,-431.3907470703125,0.7592975497245789,0.29608476161956787,603.0,0.19196759164333344,0.7843256592750549,0.21319067478179932,1.0,44.81130201707503,0.13918618857860565,603.0,138.06398010253906,0.7528757452964783,457.99725341796875,1355.1763129885662,1000.0,2063.837127168702,312.79052734375,603,13456.426679372787
604000,5.23915958404541,422.4349060058594,0.0,419.01788330078125,2.3769924640655518,0.019106704324195603,4.872300624847412,2270.1984265191522,2461.4473456549104,0.13264665007591248,604.0,-432.3695373535156,0.7592189908027649,0.2706468999385834,604.0,0.15117792785167694,0.7878229022026062,0.20383109152317047,1.0,44.81009961934656,0.13881799578666687,604.0,130.54251098632812,0.7623986601829529,457.5658874511719,1356.743432508444,1000.0,2062.3368007668687,313.0253601074219,604,13479.104155778885
605000,4.616668701171875,423.27777099609375,0.0,419.8416748046875,2.3772060871124268,0.018361167303396805,4.549715042114258,2277.2583720197817,2629.715279564368,0.13263805210590363,605.0,-432.2562561035156,0.7593348026275635,0.28123238682746887,605.0,0.21727000176906586,0.7376284003257751,0.3191777765750885,1.0,44.80886274271157,0.13855810463428497,605.0,104.6985855102539,0.7478339672088623,460.9772644042969,1358.4061085900375,1000.0,2062.2439324215616,313.2642822265625,605,13501.793238401413
606000,4.816178798675537,425.41778564453125,0.0,421.90057373046875,2.3778531551361084,0.018361167303396805,4.775859832763672,2284.8066157428357,2393.1921249259244,0.13270160555839539,606.0,-433.48712158203125,0.7593628168106079,0.2841164171695709,606.0,0.2339516431093216,0.7563639879226685,0.2811514735221863,1.0,44.80728397758497,0.13832294940948486,606.0,224.0663604736328,0.7610394358634949,460.58929443359375,1360.6753348311029,1000.0,2068.0506058241144,313.5088806152344,606,13524.58676815033
607000,4.911707401275635,424.36614990234375,0.0,421.3461608886719,2.3784427642822266,0.017999379770019416,4.488749027252197,2297.45895153159,2531.883327331985,0.13273893296718597,607.0,-435.9046936035156,0.7593738436698914,0.26649683713912964,607.0,0.20898276567459106,0.7954643964767456,0.261969655752182,1.0,44.806679624726634,0.13804669678211212,607.0,231.99656677246094,0.7831597328186035,463.6400451660156,1362.4948819173587,1000.0,2075.163964874336,313.7532653808594,607,13547.087288856506
