rollout/actions_mean,train/param_noise_distance,reference_Q_mean,ret_rms_std,rollout/episode_steps,total/epochs,eval/return,rollout/Q_mean,eval/return_history,rollout/episodes,param_noise_stddev,total/steps_per_second,total/duration,eval/Q,reference_actor_Q_mean,eval/episodes,train/loss_critic,reference_perturbed_action_mean,train/loss_actor,total/episodes,reference_Q_std,obs_rms_std,reference_perturbed_action_std,obs_rms_mean,reference_action_std,reference_actor_Q_std,rollout/return,ret_rms_mean,reference_action_mean,rollout/actions_std,rollout/return_history,total/steps
-0.0246050413697958,0.218231201171875,201.72647094726562,1.0,827.1130136986301,242,651.9580158980394,127.76256561279297,155.48270054538804,292.0,0.02240411346542305,69.0798886895127,3503.1903581619263,206.2171173095703,203.31016540527344,242.0,41.10426330566406,0.03673127293586731,-158.02593994140625,292.0,5.278229236602783,0.36057934165000916,0.37453901767730713,0.021191269159317017,0.3764685392379761,5.326817989349365,-151.72756045820324,0.0,0.0626915842294693,0.5592648386955261,43.1708680919312,242000
-0.024458233267068863,0.2005225121974945,201.88043212890625,1.0,827.7030716723549,243,329.7764770987552,128.02041625976562,161.42450944600657,293.0,0.02152991267583435,69.11596262490379,3515.830363512039,207.28501892089844,203.68441772460938,243.0,62.832462310791016,0.03541170805692673,-159.18084716796875,293.0,5.4425883293151855,0.36062687635421753,0.40842801332473755,0.021212931722402573,0.4211224317550659,5.650284767150879,-149.60035036772982,0.0,0.008282743394374847,0.5586968064308167,44.13540871025617,243000
-0.024760298430919647,0.19548076391220093,201.2646026611328,1.0,828.2891156462586,244,-435.80365971010133,128.33644104003906,158.1622075784287,294.0,0.021962663920618616,69.1353597278101,3529.3083157539368,99.03623962402344,202.88104248046875,244.0,53.073753356933594,-0.19083958864212036,-154.3139190673828,294.0,5.835079193115234,0.3605986535549164,0.39257192611694336,0.021198557689785957,0.3844027817249298,5.890368461608887,-147.2799282758522,0.0,-0.07032264769077301,0.5580810904502869,65.37719595883314,244000
-0.02495386451482773,0.19082710146903992,200.393798828125,1.0,828.871186440678,245,503.60182780526327,128.41073608398438,159.34047918139007,295.0,0.0211056883401964,69.1351040325073,3543.7858006954193,207.8834686279297,202.757568359375,245.0,58.64242172241211,0.056301698088645935,-159.1950225830078,295.0,5.707118034362793,0.3604961037635803,0.4080197215080261,0.021186936646699905,0.41471293568611145,5.391721248626709,-148.38039697057414,0.0,0.12861007452011108,0.5582239627838135,55.086113800258715,245000
-0.02462887391448021,0.2128763645887375,199.86972045898438,1.0,829.4493243243244,246,262.83019704917797,128.71641540527344,158.12645822236735,296.0,0.020689822899908242,69.18729729613864,3555.5659725666046,208.4702606201172,201.32701110839844,246.0,62.725826263427734,0.08358749747276306,-156.20974731445312,296.0,5.862874507904053,0.3604580760002136,0.4455714821815491,0.021203745156526566,0.3822232484817505,5.755786895751953,-145.10835673383576,0.0,0.006465598940849304,0.5576014518737793,74.83561531485486,246000
-0.024440823122859,0.1609247475862503,200.0000762939453,1.0,828.0234899328859,247,241.63632335578967,128.95738220214844,160.41574330529352,298.0,0.02240411346542305,69.17927378614895,3570.4335486888885,201.64157104492188,201.36471557617188,247.0,19.317066192626953,0.16964305937290192,-155.89544677734375,298.0,5.482588291168213,0.3603416681289673,0.4274137020111084,0.02124384231865406,0.4195341467857361,5.526912212371826,-143.63203744936067,0.0,0.08820854872465134,0.5574455857276917,89.2582788678532,247000
-0.023969532921910286,0.22927647829055786,199.9788818359375,1.0,828.5986622073578,248,386.1070310077904,129.2557373046875,169.78495446235493,299.0,0.021962663920618616,69.1805944681912,3584.820308446884,200.66448974609375,201.58892822265625,248.0,47.475162506103516,-0.027213040739297867,-154.07057189941406,299.0,5.843771457672119,0.36031004786491394,0.37141165137290955,0.021279891952872276,0.3429466187953949,5.832773685455322,-142.05345681350255,0.0,-0.024039488285779953,0.5569097399711609,86.1495481477702,248000
-0.02392844296991825,0.22378773987293243,199.28221130371094,1.0,829.17,249,738.3137894303791,129.57363891601562,175.6526271278431,300.0,0.0211056883401964,69.17059658598349,3599.7954664230347,207.40042114257812,200.87387084960938,249.0,53.1528205871582,0.00416906550526619,-153.07806396484375,300.0,6.262336254119873,0.36034220457077026,0.352311909198761,0.021283136680722237,0.3694433569908142,6.343202590942383,-139.52383438899815,0.0,-0.0008557047694921494,0.556170642375946,83.66256899776722,249000
-0.023255236446857452,0.20065303146839142,199.03756713867188,1.0,829.7375415282391,250,606.2245513709862,129.5376739501953,178.83301361530096,301.0,0.019882513137642284,69.1569545108121,3614.965432882309,195.70948791503906,200.91500854492188,250.0,21.401588439941406,0.02836664207279682,-155.59622192382812,301.0,6.730810642242432,0.3602910041809082,0.31376761198043823,0.021277179941534996,0.3317084014415741,6.616549968719482,-143.5765350945062,0.0,0.0859389677643776,0.5572279691696167,62.63816309794473,250000
-0.023085448890924454,0.17299415171146393,199.0737762451172,1.0,830.3013245033112,251,441.22601566472156,129.79429626464844,184.5816368104896,302.0,0.019490749081111935,69.14788672819276,3629.901243209839,188.98387145996094,200.3487091064453,251.0,61.837581634521484,-0.0061630383133888245,-156.93296813964844,302.0,6.955637454986572,0.36033546924591064,0.43677693605422974,0.02125280350446701,0.36664846539497375,6.964457035064697,-140.83086557438827,0.0,-0.08814146369695663,0.5566683411598206,61.085432890783956,251000
-0.022626560181379318,0.19763904809951782,198.29730224609375,1.0,830.8613861386139,252,-106.43184777711535,129.8560333251953,181.61837398747684,303.0,0.019106704324195603,69.12953281929933,3645.330580472946,150.47840881347656,200.1666259765625,252.0,36.145263671875,0.06575524806976318,-156.89149475097656,303.0,6.624805450439453,0.3603559732437134,0.410523921251297,0.021295735612511635,0.3547123074531555,6.714532852172852,-142.09657431359852,0.0,0.09363076090812683,0.5569376349449158,53.361169632270936,252000
-0.02239716798067093,0.21086405217647552,199.57530212402344,1.0,831.4177631578947,253,492.145205066383,129.9445343017578,184.97973232119568,304.0,0.019490749081111935,69.11978389762476,3660.312369823456,198.34225463867188,201.7787628173828,253.0,48.54621124267578,0.013468295335769653,-153.21754455566406,304.0,6.342966556549072,0.36035019159317017,0.38834959268569946,0.021335072815418243,0.43194296956062317,6.333396911621094,-142.9086680060922,0.0,-0.025774016976356506,0.5571563243865967,48.028266602779894,253000
-0.021680764853954315,0.23091624677181244,200.57241821289062,1.0,831.9704918032787,254,-392.40668651382305,130.24612426757812,173.7846132464544,305.0,0.020282151651708893,69.11434167382255,3675.0693683624268,132.57057189941406,202.7474822998047,254.0,30.442354202270508,0.060642559081315994,-155.02650451660156,305.0,6.665052890777588,0.3601106107234955,0.5090394616127014,0.021404864266514778,0.48994818329811096,6.730137825012207,-141.4735117861294,0.0,0.0561608150601387,0.5567822456359863,54.75776827897867,254000
-0.021114567294716835,0.23340721428394318,199.74911499023438,1.0,830.6188925081433,255,472.4367488251379,130.54165649414062,183.15222043829917,307.0,0.020282151651708893,69.11547746190438,3689.4775145053864,197.4585723876953,201.95794677734375,255.0,21.504179000854492,0.1988317370414734,-155.30145263671875,307.0,6.587222576141357,0.3598964810371399,0.3932342231273651,0.02150753326714039,0.3757031559944153,6.702223777770996,-140.20692953791868,0.0,0.12834607064723969,0.5565602779388428,67.04406517916561,255000
-0.020289219915866852,0.2018054872751236,199.7022705078125,1.0,831.1688311688312,256,571.9161307152069,130.70530700683594,182.08957610193684,308.0,0.019882513137642284,69.09838606538538,3704.8622200489044,206.3722381591797,201.57339477539062,256.0,26.177501678466797,0.0954383835196495,-153.88438415527344,308.0,6.692397117614746,0.3600354492664337,0.4369141161441803,0.021536028012633324,0.4453338086605072,6.614707946777344,-140.13934894443298,0.0,0.012166853062808514,0.5566504597663879,60.33503143552402,256000
-0.02000393159687519,0.18921266496181488,200.23744201660156,1.0,825.3279742765274,257,228.50095795376893,130.96498107910156,181.86840517738466,311.0,0.019106704324195603,69.13985955820299,3717.103298187256,207.47781372070312,201.88900756835938,257.0,64.37882995605469,0.07362876832485199,-155.34649658203125,311.0,6.96157693862915,0.36020350456237793,0.4911290109157562,0.021540779620409012,0.4563114047050476,6.991615295410156,-137.93269366765796,0.0,-0.021212078630924225,0.5562565326690674,59.89122192510306,257000
-0.019681472331285477,0.18192259967327118,200.6116485595703,1.0,825.8878205128206,258,258.17097655604005,131.27549743652344,188.07320290032422,312.0,0.019490749081111935,69.17325038234233,3729.765459537506,198.37757873535156,202.1123046875,258.0,27.215158462524414,-0.00584547221660614,-158.51742553710938,312.0,6.447681903839111,0.3601352274417877,0.42357349395751953,0.021553119644522667,0.37903088331222534,6.630030155181885,-136.49490202881165,0.0,0.02917781099677086,0.5557986497879028,78.4399992393571,258000
-0.01948464848101139,0.214353546500206,200.11911010742188,1.0,824.8152866242038,259,105.99467468475332,131.5438690185547,190.15650720219318,314.0,0.018730226766195082,69.15515870806672,3745.20144033432,152.21498107910156,201.25698852539062,259.0,76.83425903320312,0.11705850809812546,-156.3919677734375,314.0,6.827938079833984,0.3601415753364563,0.3685595989227295,0.021580645814538002,0.357692688703537,6.866866588592529,-132.64296526639671,0.0,-0.037452582269907,0.5551685094833374,86.09236633714372,259000
-0.019050149247050285,0.1928742229938507,198.15005493164062,1.0,825.3714285714286,260,294.24204261127045,131.8041229248047,190.48119041739835,315.0,0.019882513137642284,69.16531451202337,3759.109632253647,197.7292938232422,199.45127868652344,260.0,45.456573486328125,-0.17775937914848328,-158.1741943359375,315.0,7.181943416595459,0.3600318133831024,0.361581414937973,0.02163679711520672,0.3494033217430115,7.283947467803955,-130.48310542717385,0.0,-0.059769436717033386,0.5545252561569214,90.92274933061522,260000
-0.019447727128863335,0.22810392081737518,198.95680236816406,1.0,825.9240506329114,261,741.0803164533065,132.06727600097656,202.0569192606267,316.0,0.019490749081111935,69.14759544350923,3774.534722805023,209.03237915039062,200.5179901123047,261.0,38.239097595214844,0.15817579627037048,-154.72982788085938,316.0,7.091413974761963,0.35987892746925354,0.35551559925079346,0.021619152277708054,0.3576200306415558,7.184676647186279,-128.60992471964235,0.0,0.10560041666030884,0.5539902448654175,89.35357756242527,261000
-0.018876556307077408,0.22919084131717682,198.448486328125,1.0,826.4731861198738,262,-189.16304556702627,132.3561553955078,201.24833285417452,317.0,0.019882513137642284,69.14476666469515,3789.1515531539917,164.01158142089844,200.66937255859375,262.0,29.18209457397461,0.17212530970573425,-156.17572021484375,317.0,6.693673610687256,0.35992753505706787,0.40034517645835876,0.021657342091202736,0.3373103141784668,6.331204414367676,-126.04792453984776,0.0,0.17493422329425812,0.5533406734466553,102.57728411607437,262000
-0.018348006531596184,0.18988683819770813,199.15200805664062,1.0,827.0188679245283,263,637.5556804338013,132.45242309570312,216.67459404675964,318.0,0.020282151651708893,69.15050431718024,3803.298364877701,204.46409606933594,201.17410278320312,263.0,51.39789581298828,0.0745958536863327,-157.2846221923828,318.0,6.441883563995361,0.3599468469619751,0.3747674822807312,0.02170240320265293,0.3265703618526459,6.2866315841674805,-127.35399540564941,0.0,0.051181819289922714,0.5536668300628662,89.85802001734977,263000
-0.01814146339893341,0.2048903852701187,199.63912963867188,1.0,827.5611285266458,264,254.88764702082668,132.74623107910156,217.48021069033032,319.0,0.019490749081111935,69.18032133042028,3816.114104747772,183.4016876220703,201.51513671875,264.0,37.44403076171875,-0.06513194739818573,-160.3465118408203,319.0,6.324760913848877,0.35999807715415955,0.3486247956752777,0.021715529263019562,0.32508212327957153,6.214560508728027,-123.71881295922319,0.0,0.04385467246174812,0.5529075860977173,95.48312180730251,264000
-0.017145289108157158,0.19187478721141815,199.8072509765625,1.0,828.1,265,354.15764959948876,132.72740173339844,213.88427245351798,320.0,0.019882513137642284,69.20718303472086,3829.082305908203,207.67262268066406,201.12850952148438,265.0,26.861125946044922,-0.08436648547649384,-158.05357360839844,320.0,6.068622589111328,0.3600091338157654,0.3885067105293274,0.021735219284892082,0.3512652814388275,6.011941432952881,-124.38507491833579,0.0,-0.04956844076514244,0.5530745983123779,84.29470249735101,265000
-0.017094463109970093,0.22011756896972656,200.079345703125,1.0,827.4049844236761,266,837.0750641117565,132.9552001953125,220.6370837739009,321.0,0.020282151651708893,69.19044404249308,3844.4615247249603,210.41561889648438,202.09962463378906,266.0,70.71732330322266,-0.016471408307552338,-155.69473266601562,321.0,5.976449966430664,0.3599792718887329,0.4091300368309021,0.021732665598392487,0.35375118255615234,5.751745700836182,-123.04222886943106,0.0,-0.05330350622534752,0.552553117275238,84.45122457678366,266000
-0.01746402122080326,0.24681022763252258,198.6305694580078,1.0,827.9409937888199,267,57.94454336740851,132.93153381347656,222.02329165765894,322.0,0.020282151651708893,69.2054577133519,3858.077221393585,165.51443481445312,201.03663635253906,267.0,29.78412628173828,-0.1997172236442566,-157.98495483398438,322.0,6.162839889526367,0.3600793778896332,0.3253716826438904,0.02169518731534481,0.321455717086792,6.072169780731201,-125.82571841932804,0.0,0.19650152325630188,0.5529965758323669,71.04244596134356,267000
-0.017449939623475075,0.22296454012393951,200.02972412109375,1.0,828.4736842105264,268,675.2316652368488,133.2044219970703,222.35427416948923,323.0,0.020689822899908242,69.19042567017577,3873.368278980255,208.72520446777344,202.2930908203125,268.0,70.21653747558594,0.3609701991081238,-158.03924560546875,323.0,5.571556091308594,0.3599695563316345,0.36634618043899536,0.021695010364055634,0.3781103193759918,5.646513938903809,-123.58293643599208,0.0,0.2241077721118927,0.5523843765258789,71.41646854676083,268000
-0.01684662140905857,0.220790833234787,199.54595947265625,1.0,824.9662576687117,269,637.2455335887073,133.46937561035156,232.08622771488604,326.0,0.020282151651708893,69.19307517476132,3887.6722753047943,205.54043579101562,201.7113037109375,269.0,16.772438049316406,0.05008610337972641,-158.65060424804688,326.0,5.849753379821777,0.3600074350833893,0.38242021203041077,0.02174771949648857,0.3759022653102875,5.866396903991699,-120.44131695753289,0.0,0.10644958913326263,0.5518503785133362,78.7955863881047,269000
-0.01707765832543373,0.20896899700164795,200.26263427734375,1.0,825.5015290519877,270,665.1263680736268,133.74786376953125,239.90294552376574,327.0,0.0211056883401964,69.17804098862187,3902.972621679306,197.26266479492188,202.04779052734375,270.0,53.921852111816406,0.21633990108966827,-155.75595092773438,327.0,5.4910569190979,0.36002117395401,0.33520838618278503,0.0217245202511549,0.34212419390678406,5.519677639007568,-117.30949213204813,0.0,0.1409139484167099,0.5511658191680908,86.09359423793136,270000
-0.016977984458208084,0.17208148539066315,199.15567016601562,1.0,823.0030395136778,271,431.2012748390299,133.9215087890625,239.54508521444166,329.0,0.02152991267583435,69.17874244850346,3917.3883538246155,187.4675750732422,200.74493408203125,271.0,46.7122688293457,0.06683200597763062,-156.7587890625,329.0,6.105583190917969,0.360155314207077,0.3987017869949341,0.0216999389231205,0.4028398096561432,6.070239543914795,-115.26230193332965,0.0,0.046189554035663605,0.5507381558418274,83.806805324906,271000
-0.016994543373584747,0.18905948102474213,199.62832641601562,1.0,823.5393939393939,272,589.0284292628165,134.10108947753906,246.48578455289703,330.0,0.020689822899908242,69.16010923654106,3932.9029841423035,204.22222900390625,201.28468322753906,272.0,33.523624420166016,-0.017366260290145874,-156.47190856933594,330.0,5.692450523376465,0.36001166701316833,0.4635429084300995,0.021714676171541214,0.3868471086025238,5.807844161987305,-113.8431304530525,0.0,-0.0033638104796409607,0.5503073930740356,88.48064909318528,272000
-0.017448462545871735,0.17216992378234863,200.14013671875,1.0,824.0725075528701,273,391.5816351067917,134.36129760742188,243.24104519580132,331.0,0.020282151651708893,69.16900626162753,3946.8544476032257,185.3556365966797,202.15052795410156,273.0,63.21425247192383,0.16086654365062714,-156.10377502441406,331.0,5.944189071655273,0.3599563539028168,0.39233505725860596,0.02167467027902603,0.3791089653968811,5.914234161376953,-112.2915327080214,0.0,0.21052631735801697,0.5497528910636902,97.8620381925494,273000
-0.017220646142959595,0.2037990540266037,198.92218017578125,1.0,824.6024096385543,274,736.8001037411778,134.62290954589844,249.1675368351741,332.0,0.020282151651708893,69.15204229115155,3962.28355550766,202.84080505371094,200.992431640625,274.0,48.262882232666016,0.09524110704660416,-157.44854736328125,332.0,5.928589344024658,0.3598327338695526,0.45525288581848145,0.021715719252824783,0.40982428193092346,5.967933654785156,-109.85795752269551,0.0,0.11175920814275742,0.5491705536842346,104.17470367711987,274000
-0.01688372530043125,0.14690326154232025,199.39181518554688,1.0,825.1291291291292,275,478.1735611171019,134.8406524658203,251.27148452183323,333.0,0.020689822899908242,69.13544010778777,3977.699419736862,183.0147705078125,202.2083282470703,275.0,20.381000518798828,0.2002979815006256,-161.0458526611328,333.0,7.318415641784668,0.3598141074180603,0.3745604455471039,0.021724853664636612,0.41449734568595886,6.919899940490723,-107.64283848090857,0.0,0.2144058495759964,0.548770546913147,104.86016022455787,275000
-0.01739777997136116,0.185185045003891,199.9702911376953,1.0,825.6526946107784,276,511.95585213520155,134.53982543945312,250.4280961097196,334.0,0.0211056883401964,69.14225033897829,3991.7705693244934,200.8626708984375,201.48147583007812,276.0,53.24490737915039,0.0830908864736557,-157.03237915039062,334.0,5.747370719909668,0.35977059602737427,0.3675113916397095,0.021667668595910072,0.3735586404800415,5.700268745422363,-114.09660822405775,0.0,-0.031005792319774628,0.5502678155899048,75.84528913915867,276000
-0.01742534525692463,0.22766193747520447,200.20318603515625,1.0,826.1731343283582,277,144.93965465525346,134.79270935058594,259.3067405996584,335.0,0.019882513137642284,69.13950096772072,4006.3928163051605,154.2060089111328,201.61148071289062,277.0,15.421913146972656,0.20666420459747314,-160.42999267578125,335.0,5.487812042236328,0.3597579598426819,0.42155465483665466,0.02165791764855385,0.3938274383544922,5.488209247589111,-111.38091517350982,0.0,0.026258863508701324,0.549583911895752,80.5386921610867,277000
-0.017231900244951248,0.19950929284095764,198.76040649414062,1.0,826.6904761904761,278,528.2046443443617,135.0225830078125,262.9686203386753,336.0,0.019882513137642284,69.15391952494694,4020.0179817676544,205.4649200439453,200.241455078125,278.0,33.076316833496094,0.012265004217624664,-159.54791259765625,336.0,6.584358215332031,0.35978570580482483,0.396040141582489,0.021687310189008713,0.38158267736434937,6.471170902252197,-108.79714065846652,0.0,-0.02240172028541565,0.548900306224823,87.48237029172978,278000
-0.01739761419594288,0.20247824490070343,198.50689697265625,1.0,826.3293768545994,279,629.8131843530127,135.2694854736328,272.4428222834195,337.0,0.019490749081111935,69.13832717383895,4035.3883497714996,202.92771911621094,200.56918334960938,279.0,37.135276794433594,0.10350151360034943,-158.9366455078125,337.0,5.965306282043457,0.3598133325576782,0.38080134987831116,0.021700523793697357,0.36222556233406067,5.957787990570068,-106.63303619338662,0.0,0.19111932814121246,0.5482739210128784,86.09400488206444,279000
-0.01738409511744976,0.1966845989227295,199.0643768310547,1.0,826.8431952662722,280,459.7539814777788,135.50872802734375,270.88330497298057,338.0,0.02152991267583435,69.1235667791799,4050.7168979644775,192.4388427734375,201.16502380371094,280.0,43.111061096191406,0.09559398889541626,-160.118408203125,338.0,5.679316520690918,0.359793096780777,0.4195374548435211,0.021706338971853256,0.38859400153160095,5.747946262359619,-104.11638219109557,0.0,0.19026190042495728,0.5476658940315247,104.61103355705953,280000
-0.01702417992055416,0.23040296137332916,200.3848876953125,1.0,824.9705882352941,281,586.290079648177,135.68527221679688,281.51986709189543,340.0,0.021962663920618616,69.10807922679884,4066.0947771072388,197.7281036376953,202.33090209960938,281.0,47.71296310424805,0.19328653812408447,-159.4463653564453,340.0,5.861185073852539,0.359701007604599,0.3864511549472809,0.021722916513681412,0.36581555008888245,6.048672676086426,-103.3195606456384,0.0,0.17626774311065674,0.5474039316177368,96.88597083234477,281000
-0.016656657680869102,0.216956228017807,200.31982421875,1.0,825.483870967742,282,658.936977483502,135.88510131835938,290.24200332900915,341.0,0.022854436146078055,69.09238344824001,4081.4918508529663,188.93748474121094,201.9801483154297,282.0,36.21927261352539,0.11117525398731232,-161.98558044433594,341.0,5.522886276245117,0.3596087396144867,0.40310463309288025,0.021759843453764915,0.34070509672164917,5.738746643066406,-102.09336648721765,0.0,0.06307899206876755,0.5470044016838074,102.86188372129286,282000
-0.01657121442258358,0.2167358696460724,199.8019561767578,1.0,824.6880466472303,283,947.0474048396205,136.1250457763672,294.3205315533959,343.0,0.021962663920618616,69.08072591276189,4096.656430006027,207.0366668701172,201.86558532714844,283.0,40.757938385009766,0.08018592745065689,-160.32855224609375,343.0,4.982647895812988,0.35960066318511963,0.3948401212692261,0.02177092805504799,0.3604924976825714,5.09107780456543,-98.82980316272582,0.0,0.06663517653942108,0.5463840365409851,103.43893809026262,283000
-0.016474654898047447,0.2438027709722519,201.33799743652344,1.0,825.1976744186046,284,-148.27674738203618,136.3658905029297,286.1563949417785,344.0,0.02240411346542305,69.08737899491068,4110.7363476753235,122.65653991699219,202.75216674804688,284.0,47.542728424072266,-0.04912740737199783,-161.11639404296875,344.0,4.686206817626953,0.3595949411392212,0.4550184905529022,0.021778719499707222,0.33086588978767395,4.783895969390869,-95.75865090696391,0.0,0.027986908331513405,0.5457345843315125,110.15109890254116,284000
-0.016746075823903084,0.2022937685251236,200.58639526367188,1.0,825.704347826087,285,682.8767951661338,136.51730346679688,288.6849754887462,345.0,0.020282151651708893,69.07100915950113,4126.188446760178,205.92007446289062,202.17449951171875,285.0,16.130908966064453,0.0045558735728263855,-162.1631622314453,345.0,5.152024269104004,0.3595770001411438,0.343953400850296,0.02173854596912861,0.35438403487205505,5.222753524780273,-95.06630049427677,0.0,-0.05726383253931999,0.5456115007400513,107.58703767319413,285000
-0.016539396718144417,0.2404511719942093,200.9905548095703,1.0,826.2080924855492,286,632.2513454899656,136.75437927246094,303.189771024755,346.0,0.020282151651708893,69.05559393011585,4141.590618848801,205.404296875,202.49917602539062,286.0,42.352325439453125,0.06819256395101547,-162.03427124023438,346.0,5.034553527832031,0.35955721139907837,0.42959490418434143,0.0217316672205925,0.38668790459632874,5.221240520477295,-92.53873178085607,0.0,0.027155838906764984,0.5449867844581604,109.1709615841953,286000
-0.016150230541825294,0.16589294373989105,200.04763793945312,1.0,825.0720461095101,287,-742.2324042398775,136.98587036132812,298.30933778521495,347.0,0.020689822899908242,69.06408873142765,4155.560513019562,99.79600524902344,201.9836883544922,287.0,26.055818557739258,0.12378837168216705,-164.58453369140625,347.0,5.90045690536499,0.3595298230648041,0.4176216721534729,0.02173396572470665,0.425755113363266,5.940627574920654,-91.67532821099527,0.0,0.06627285480499268,0.5445345640182495,103.69562489745599,287000
-0.016469474881887436,0.16352945566177368,200.4006805419922,1.0,825.5747126436781,288,43.582367105915374,136.9717254638672,293.13392147644413,348.0,0.0211056883401964,69.0693786236214,4169.720442533493,170.49911499023438,201.99229431152344,288.0,37.04018783569336,0.07524501532316208,-161.84007263183594,348.0,5.23373556137085,0.35976776480674744,0.476112961769104,0.021695014089345932,0.42104488611221313,5.472115516662598,-89.29938193476936,0.0,0.04377962648868561,0.5447848439216614,119.03120496800751,288000
-0.01682230643928051,0.16029654443264008,200.74652099609375,1.0,826.0744985673352,289,-667.8424382709032,136.9148406982422,281.48496456881384,349.0,0.020689822899908242,69.08148350301383,4183.465457677841,96.35865020751953,202.2516632080078,289.0,26.009286880493164,-0.006494075059890747,-162.14053344726562,349.0,5.588716506958008,0.3598352372646332,0.4876764714717865,0.0216682106256485,0.37352806329727173,5.813647270202637,-92.88759874807529,0.0,0.054774295538663864,0.5451614856719971,125.0547150062029,289000
-0.01719456911087036,0.24931205809116364,201.38735961914062,1.0,826.5714285714286,290,691.8093532787208,136.5086212158203,288.42945593641196,350.0,0.02152991267583435,69.07981694875231,4198.042392253876,204.82667541503906,203.71115112304688,290.0,46.59749984741211,0.060402125120162964,-160.79855346679688,350.0,5.149270534515381,0.35988283157348633,0.39468106627464294,0.021608226001262665,0.34994998574256897,5.137407302856445,-91.73130942908575,0.0,0.19571740925312042,0.5463100671768188,151.3022503266268,290000
-0.017185673117637634,0.22371499240398407,200.8314208984375,1.0,827.065527065527,291,231.3318364281346,136.47073364257812,284.8570660854314,351.0,0.0211056883401964,69.09326689428082,4211.69837641716,185.7193603515625,202.29110717773438,291.0,59.80259704589844,0.17467401921749115,-161.41207885742188,351.0,6.5047478675842285,0.3598564565181732,0.38983646035194397,0.021605171263217926,0.40777918696403503,5.7157440185546875,-98.99510705920689,0.0,-0.01942761242389679,0.546617865562439,126.97370173730098,291000
-0.016969218850135803,0.14606349170207977,200.1953125,1.0,826.9660056657224,292,244.21229363182653,136.69232177734375,284.2042555558951,353.0,0.020689822899908242,69.1337909449822,4223.694318056107,207.24522399902344,201.86154174804688,292.0,35.918575286865234,0.006764700636267662,-157.15911865234375,353.0,7.530309200286865,0.35989585518836975,0.41569942235946655,0.021603979170322418,0.40286019444465637,6.3794989585876465,-95.85159736120053,0.0,0.02208540216088295,0.5460575819015503,125.64015932815519,292000
-0.017686720937490463,0.18875233829021454,201.13092041015625,1.0,827.4548022598871,293,250.10810377373605,136.24415588378906,279.68337705108394,354.0,0.0211056883401964,69.13299017173489,4238.208115577698,169.95802307128906,203.02027893066406,293.0,63.33412551879883,0.021680891513824463,-160.56016540527344,354.0,5.454174518585205,0.3602618873119354,0.38822150230407715,0.02152288146317005,0.3969837427139282,5.585272312164307,-101.21300289459627,0.0,0.050234369933605194,0.547417938709259,102.44742205354495,293000
-0.01730535924434662,0.21558089554309845,199.40615844726562,1.0,825.6704225352113,294,205.8022513426818,136.46063232421875,285.6923263305772,355.0,0.0211056883401964,69.14488511854518,4251.941405296326,164.25433349609375,201.2307586669922,294.0,78.60227966308594,0.12497754395008087,-156.8968505859375,355.0,5.385965347290039,0.3602280914783478,0.41526293754577637,0.021529266610741615,0.3723669946193695,5.69928503036499,-100.50122238249702,0.0,0.07417584210634232,0.5469321608543396,97.8007381177881,294000
-0.017050066962838173,0.22285276651382446,198.4373016357422,1.0,826.1601123595506,295,-72.02681226830116,136.6249542236328,279.03600008228267,356.0,0.019882513137642284,69.18019309747979,4264.226316690445,128.85154724121094,200.0933837890625,295.0,82.4401626586914,0.1028541773557663,-161.55458068847656,356.0,5.7124714851379395,0.3602813184261322,0.3577084541320801,0.021525703370571136,0.37984752655029297,5.86120080947876,-98.85619210529511,0.0,0.002809068188071251,0.5465197563171387,106.38875248690188,295000
-0.016653623431921005,0.2152278572320938,198.29849243164062,1.0,824.2479108635098,296,545.4975218377128,136.86386108398438,275.0600851026995,359.0,0.019490749081111935,69.16163183679993,4279.829612731934,197.98960876464844,200.63027954101562,296.0,58.13804626464844,0.03533026576042175,-159.1230010986328,359.0,6.103509902954102,0.3602938652038574,0.446151465177536,0.021540725603699684,0.4483725130558014,6.167640209197998,-94.54451902434118,0.0,0.087248295545578,0.5459464192390442,114.7379005736516,296000
-0.01661905273795128,0.17636145651340485,199.6976776123047,1.0,824.7361111111111,297,72.40051954183417,137.02374267578125,270.7725352381331,360.0,0.02152991267583435,69.18027737787449,4293.131095409393,162.03515625,201.49166870117188,297.0,40.46182632446289,0.05936947837471962,-158.85325622558594,360.0,5.598954677581787,0.36011701822280884,0.3994723856449127,0.02154061384499073,0.34212374687194824,5.672946929931641,-95.15939421794681,0.0,-0.0038774944841861725,0.5460399389266968,107.66877451203237,297000
-0.016692329198122025,0.2763596773147583,199.2206268310547,1.0,822.8425414364641,298,-585.6952538394099,137.2298583984375,265.9717381201871,362.0,0.0211056883401964,69.17959407629277,4307.628629207611,84.24231719970703,200.98709106445312,298.0,27.257619857788086,-0.06271781027317047,-158.47323608398438,362.0,5.3757195472717285,0.36004242300987244,0.4215392768383026,0.021526716649532318,0.36305373907089233,5.523530960083008,-93.41753531937006,0.0,0.08609551936388016,0.5455466508865356,109.77977259919075,298000
