ret_rms_std,reference_actor_Q_std,train/loss_critic,rollout/Q_mean,train/param_noise_distance,eval/return,total/steps_per_second,ret_rms_mean,rollout/return_history,rollout/episode_steps,reference_Q_std,rollout/actions_mean,total/episodes,eval/Q,reference_perturbed_action_std,reference_action_mean,rollout/actions_std,total/epochs,eval/episodes,reference_perturbed_action_mean,rollout/episodes,reference_Q_mean,obs_rms_mean,train/loss_actor,total/duration,param_noise_stddev,reference_action_std,total/steps,eval/return_history,rollout/return,obs_rms_std,reference_actor_Q_mean
1.0,749.0382690429688,12503.7666015625,943.9493408203125,0.1920090615749359,655.6578906254376,69.9593453776905,0.0,659.9010176925683,98.2959486166008,718.2425537109375,0.20172670483589172,4048.0,1427.455078125,0.8638216853141785,0.20959730446338654,0.8252893686294556,398,398.0,0.22238756716251373,4048.0,918.5423583984375,2.0424206256866455,-1220.7322998046875,5689.018355607986,0.015973535632157008,0.8652322888374329,398000,618.3697842497401,462.61872959896766,5.957687854766846,973.6690673828125
1.0,741.5,13027.830078125,945.1332397460938,0.1763685941696167,840.1974344521356,69.94942821127405,0.0,658.0128308707872,98.35774161735701,711.2518920898438,0.2017778605222702,4056.0,1541.6534423828125,0.8462948203086853,0.28489449620246887,0.8253225088119507,399,399.0,0.29947757720947266,4056.0,904.4302368164062,2.042466878890991,-1195.16162109375,5704.120965719223,0.016294603698363365,0.84978848695755,399000,618.8932924943591,462.9334882257185,5.961676597595215,958.0450439453125
1.0,748.367431640625,12519.17578125,947.4057006835938,0.224319189786911,1145.3614756162804,69.93474444290165,0.0,670.6744169213168,98.4535828613642,717.4889526367188,0.2018568068742752,4061.0,1857.6934814453125,0.8536775708198547,0.2209310680627823,0.8252266645431519,400,400.0,0.22408685088157654,4061.0,922.65234375,2.0426888465881348,-1228.0194091796875,5719.61766910553,0.015973535632157008,0.8527361750602722,400000,624.3383302134663,463.39126279895845,5.958950519561768,979.615966796875
1.0,727.64501953125,13448.990234375,949.0313720703125,0.20606881380081177,741.1566837541891,69.92657793628578,0.0,682.7043918121537,98.5606097860831,694.679443359375,0.20202116668224335,4067.0,1493.90966796875,0.8603743314743042,0.1470968872308731,0.8252297043800354,401,401.0,0.21684232354164124,4067.0,899.0111083984375,2.0430614948272705,-1202.2738037109375,5734.586359500885,0.015973535632157008,0.8722166419029236,401000,625.703057837463,463.9063349420813,5.956131458282471,956.145751953125
1.0,704.0037841796875,13401.447265625,950.59375,0.19686166942119598,931.827654835159,69.91463293342372,0.0,696.3626909449042,98.68696292658974,672.229248046875,0.20206324756145477,4073.0,1880.1866455078125,0.8707560896873474,0.12254470586776733,0.8252957463264465,402,402.0,0.15511080622673035,4073.0,886.2124633789062,2.043316602706909,-1198.6907958984375,5749.86927819252,0.016294603698363365,0.8793438076972961,402000,630.6029596341065,464.464790058127,5.953962802886963,944.3453369140625
1.0,736.6053466796875,13099.7373046875,951.8551025390625,0.19612433016300201,708.0723072337825,69.90772342614159,0.0,708.8766648804948,98.79063495954891,700.1756591796875,0.20227450132369995,4079.0,1871.733154296875,0.873892068862915,0.10266923904418945,0.8253189921379089,403,403.0,0.09403981268405914,4079.0,914.9979858398438,2.0437088012695312,-1186.906494140625,5764.74215221405,0.01695622994987775,0.878423273563385,403000,633.2944223198947,464.9496597833896,5.95302677154541,978.72021484375
1.0,766.5497436523438,12330.107421875,953.857421875,0.21339461207389832,510.32822596864753,69.9055065003473,0.0,715.1777707024434,98.86000978952521,736.4472045898438,0.20211653411388397,4086.0,1862.2899169921875,0.8550530672073364,0.2655143141746521,0.8253007531166077,404,404.0,0.22973200678825378,4086.0,962.2140502929688,2.0433664321899414,-1186.197021484375,5779.229995250702,0.01695622994987775,0.8427221775054932,404000,633.9377061140495,465.2783885897168,5.9518232345581055,1022.69677734375
1.0,734.6236572265625,13105.5302734375,955.6210327148438,0.20277298986911774,891.1586785141681,69.89545025790433,0.0,685.2072950738598,98.92157341803079,706.228759765625,0.2023545801639557,4093.0,1720.1961669921875,0.8381283283233643,0.30973580479621887,0.8252605199813843,405,405.0,0.28873586654663086,4093.0,923.4425048828125,2.0436534881591797,-1250.7421875,5794.368567705154,0.015973535632157008,0.8251324892044067,405000,636.9894384461096,465.5541051295392,5.952395915985107,978.4823608398438
1.0,726.5009765625,14580.8916015625,957.4561767578125,0.21677978336811066,921.0856651807198,69.88536423248657,0.0,706.8409114975424,99.01365853658537,695.2427978515625,0.20237082242965698,4100.0,1579.529541015625,0.870853066444397,0.1897566169500351,0.8252246975898743,406,406.0,0.1620875597000122,4100.0,913.1731567382812,2.0434939861297607,-1203.0831298828125,5809.513972759247,0.0156587938752642,0.8587499856948853,406000,640.2632749432721,465.9923595364366,5.952640533447266,968.014892578125
1.0,717.7528076171875,13406.29296875,959.0489501953125,0.1966179758310318,644.098876007137,69.88196091742995,0.0,703.932675412229,99.0688899707887,684.994140625,0.20224754512310028,4108.0,1668.761962890625,0.8532840013504028,0.2522418797016144,0.8252125382423401,407,407.0,0.23427879810333252,4108.0,911.766357421875,2.0430264472961426,-1220.53466796875,5824.106745958328,0.015350253774398782,0.8548453450202942,407000,641.1399771720712,466.27629240025743,5.953122615814209,971.2960205078125
1.0,717.6080322265625,12754.294921875,961.18408203125,0.19739285111427307,687.8217769272832,69.87700519174498,0.0,705.6058882606475,99.1363304981774,685.3408813476562,0.20200307667255402,4115.0,1731.162109375,0.8556841015815735,0.17057742178440094,0.825181782245636,408,408.0,0.18144237995147705,4115.0,905.3787841796875,2.0425920486450195,-1226.3505859375,5838.830655097961,0.015047793132436803,0.8552212715148926,408000,643.361425890802,466.59826394845584,5.952106952667236,965.0858154296875
1.0,724.2999877929688,14720.41015625,962.647705078125,0.19177523255348206,538.5153090750107,69.87342132443884,0.0,718.7450125349064,99.25873786407767,691.0153198242188,0.20177112519741058,4120.0,1428.501220703125,0.8845453858375549,0.028299860656261444,0.825210452079773,409,409.0,0.046288203448057175,4120.0,928.0816040039062,2.0423338413238525,-1215.843505859375,5853.4417271614075,0.015973535632157008,0.8812574744224548,409000,644.2969443120132,467.19860947800373,5.952487468719482,994.7188720703125
1.0,731.938720703125,13532.8671875,964.0103149414062,0.20019719004631042,453.6242161290208,69.87103892537507,0.0,722.8799092290968,99.31734496124031,699.3849487304688,0.20135775208473206,4128.0,1778.566162109375,0.8905906081199646,0.050189949572086334,0.8253110647201538,410,410.0,0.0660613551735878,4128.0,933.4230346679688,2.041877031326294,-1228.3076171875,5867.953393936157,0.0156587938752642,0.8969552516937256,410000,643.8117482237182,467.48898577817124,5.952467918395996,998.5204467773438
1.0,727.006591796875,12154.9951171875,965.4829711914062,0.18777991831302643,630.7966682739775,69.8669807645129,0.0,727.7009558671231,99.41074020319303,693.8134765625,0.20140106976032257,4134.0,1327.01416015625,0.8820412755012512,0.11003422737121582,0.8253237009048462,411,411.0,0.13451407849788666,4134.0,919.0032958984375,2.0421364307403564,-1248.5487060546875,5882.607141494751,0.016294603698363365,0.8838135004043579,411000,645.688100700181,467.9518089015393,5.950945854187012,980.6920166015625
1.0,731.5542602539062,12952.1474609375,966.5565185546875,0.21531471610069275,690.9218081433685,69.86028891188657,0.0,722.7308609405296,99.46486355952669,700.6524658203125,0.20118004083633423,4141.0,1838.7366943359375,0.873994767665863,0.14690139889717102,0.8253799080848694,412,412.0,0.08625934273004532,4141.0,922.5476684570312,2.0419371128082275,-1280.368408203125,5897.484914779663,0.015973535632157008,0.8741050362586975,412000,646.8150008191878,468.2173000511232,5.950594425201416,982.8297119140625
1.0,748.1989135742188,12763.8271484375,967.9701538085938,0.18665993213653564,782.2635996947049,69.85199616156116,0.0,708.1625524813958,99.53833172613308,717.8822631835938,0.20125731825828552,4148.0,1733.0667724609375,0.887816846370697,0.1573459655046463,0.8253934383392334,413,413.0,0.16672980785369873,4148.0,928.62548828125,2.0421817302703857,-1267.1973876953125,5912.501040697098,0.016294603698363365,0.8850013017654419,413000,650.5473865849921,468.5383010281486,5.950080394744873,986.3557739257812
1.0,761.809814453125,15499.076171875,970.0261840820312,0.19751039147377014,669.981418280345,69.84558118437516,0.0,722.5322022270439,99.65912373615792,729.0149536132812,0.20127639174461365,4154.0,1622.9061279296875,0.8640667796134949,0.22992143034934998,0.825348436832428,414,414.0,0.19632841646671295,4154.0,963.3253784179688,2.0423364639282227,-1257.5367431640625,5927.361373186111,0.016294603698363365,0.8586294651031494,414000,650.9839082349197,469.1435811012433,5.950164318084717,1029.039306640625
1.0,757.8326416015625,13204.9111328125,972.0020751953125,0.20663486421108246,798.4683949349908,69.83607954983857,0.0,731.0272621838324,99.75955758595816,719.966796875,0.20153731107711792,4159.0,1882.8092041015625,0.8658180832862854,0.21682904660701752,0.8253064751625061,415,415.0,0.17142853140830994,4159.0,958.15869140625,2.0427706241607666,-1241.4725341796875,5942.487073659897,0.015350253774398782,0.8615108728408813,415000,654.6603536706375,469.5990327988009,5.949952602386475,1023.3912963867188
1.0,732.7174682617188,13523.509765625,973.8795166015625,0.1885254979133606,866.4560912022331,69.82695406749095,0.0,712.9719897954346,99.83845415266443,700.15869140625,0.20158499479293823,4166.0,1791.1513671875,0.8508497476577759,0.22815318405628204,0.8253355622291565,416,416.0,0.24865232408046722,4166.0,950.4970703125,2.0430843830108643,-1220.8126220703125,5957.584797382355,0.0156587938752642,0.8638322353363037,416000,657.7074907534483,469.93167399354184,5.948737144470215,1006.8634643554688
1.0,728.8265380859375,12610.87109375,975.3307495117188,0.17746089398860931,813.0086175574613,69.81884148016091,0.0,715.4419261933713,99.93672099712369,694.95263671875,0.20166240632534027,4172.0,1733.0740966796875,0.8536234498023987,0.2576214373111725,0.8253265619277954,417,417.0,0.24677231907844543,4172.0,953.27197265625,2.043320894241333,-1213.7344970703125,5972.59981918335,0.01662212523270047,0.8486679196357727,417000,658.8436796678978,470.4219724433631,5.947728157043457,1016.9226684570312
1.0,727.5630493164062,13863.865234375,976.9321899414062,0.18650054931640625,780.9897838716569,69.80955357504924,0.0,714.5082800616109,100.03422690282432,697.3888549804688,0.20174862444400787,4178.0,1882.37109375,0.847774863243103,0.30116552114486694,0.8253113627433777,418,418.0,0.2864035964012146,4178.0,941.872802734375,2.0436437129974365,-1271.2542724609375,5987.719138622284,0.0156587938752642,0.8423470258712769,418000,661.8224700007075,470.861776354614,5.9455060958862305,1003.8906860351562
1.0,722.3141479492188,11748.1015625,979.0466918945312,0.18757392466068268,726.4306926355107,69.80010457061958,0.0,713.1991420783708,100.10919952210274,693.885498046875,0.20187343657016754,4185.0,1766.5745849609375,0.874917209148407,0.214524045586586,0.8252436518669128,419,419.0,0.21432654559612274,4185.0,922.5714111328125,2.0440075397491455,-1244.178466796875,6002.856336355209,0.016294603698363365,0.869170069694519,419000,664.2259883865266,471.205062191795,5.943673610687256,978.8578491210938
1.0,732.9842529296875,12374.712890625,980.9336547851562,0.19226163625717163,552.536510863177,69.79315408909902,0.0,718.9434552087578,100.17223282442748,699.59619140625,0.2016737461090088,4192.0,1502.7647705078125,0.8802142143249512,0.10946116596460342,0.825257420539856,420,420.0,0.08201076090335846,4192.0,918.3936767578125,2.043815851211548,-1289.3885498046875,6017.782194852829,0.015350253774398782,0.883996307849884,420000,665.4707956204518,471.5086532026456,5.941926956176758,975.231689453125
1.0,722.3975830078125,14829.263671875,982.7610473632812,0.18388736248016357,559.2028816397508,69.78674745229861,0.0,713.3840513843362,100.2606002858504,690.758056640625,0.20145940780639648,4198.0,1310.002685546875,0.8886447548866272,0.21655282378196716,0.8253411054611206,421,421.0,0.09366757422685623,4198.0,916.384521484375,2.0437207221984863,-1262.411376953125,6032.66401386261,0.0156587938752642,0.867552638053894,421000,665.0275834501153,471.9220685491343,5.940515995025635,979.3634033203125
1.0,748.5663452148438,12852.7509765625,984.52099609375,0.196340873837471,752.6645027256469,69.77619185361219,0.0,724.0112109819388,100.3346016646849,718.5534057617188,0.20132072269916534,4205.0,1701.0743408203125,0.8809418082237244,0.0827871784567833,0.8254219889640808,422,422.0,0.016816364601254463,4205.0,941.0518798828125,2.04390025138855,-1239.65771484375,6047.908158779144,0.0156587938752642,0.8734275698661804,422000,666.0294604804704,472.25053208952386,5.939070224761963,998.9547119140625
1.0,739.0098266601562,15134.41015625,986.7850341796875,0.21174445748329163,571.1697324632783,69.76963415777446,0.0,730.3312336724842,100.42650201852291,703.2600708007812,0.20108741521835327,4211.0,1924.498779296875,0.8857241272926331,0.13314199447631836,0.8254361152648926,423,423.0,0.07263480871915817,4211.0,929.5498046875,2.043840169906616,-1252.7359619140625,6062.809488773346,0.015350253774398782,0.8748785257339478,423000,665.7753521011321,472.6890325249192,5.939000129699707,994.1322021484375
1.0,747.4160766601562,13176.9501953125,988.9150390625,0.1844928115606308,683.0777595871699,69.76161872391238,0.0,723.5506099596042,100.4876660341556,712.1674194335938,0.20118486881256104,4216.0,1392.4910888671875,0.8758278489112854,0.17839229106903076,0.8254213929176331,424,424.0,0.19384074211120605,4216.0,931.126708984375,2.0443038940429688,-1252.2440185546875,6077.840620040894,0.0156587938752642,0.8786861300468445,424000,667.2108139281848,472.97386920362516,5.937659740447998,994.0949096679688
1.0,746.2992553710938,14747.919921875,989.92822265625,0.21441353857517242,601.2779458886205,69.75421427983714,0.0,731.224679483725,100.63169114163904,714.0967407226562,0.201511949300766,4222.0,1415.1824951171875,0.865365207195282,0.15816450119018555,0.8253964781761169,425,425.0,0.22226639091968536,4222.0,954.2469482421875,2.044849395751953,-1288.4456787109375,6092.821837186813,0.016294603698363365,0.8802685737609863,425000,668.1491341030284,473.6401466887779,5.936089038848877,1017.9053955078125
1.0,756.329833984375,14915.3583984375,991.166259765625,0.20119602978229523,465.3065602224028,69.75011451139558,0.0,739.1959887433381,100.68455899739891,721.8761596679688,0.20149700343608856,4229.0,1319.696044921875,0.8850519061088562,0.15217040479183197,0.8254613876342773,426,426.0,0.09936370700597763,4229.0,932.4364013671875,2.0448813438415527,-1285.330322265625,6107.516854763031,0.014751292160020392,0.8852511048316956,426000,669.0184636333387,473.8613516710066,5.935131549835205,994.4449462890625
1.0,741.6812744140625,13912.08984375,992.5380859375,0.19560807943344116,648.0326621263071,69.74343638351473,0.0,733.9335250481487,100.78512396694215,707.590087890625,0.2014971375465393,4235.0,1740.6114501953125,0.8819301128387451,0.10149779170751572,0.82552170753479,427,427.0,0.1690736562013626,4235.0,937.7323608398438,2.044980049133301,-1291.1292724609375,6122.439933300018,0.0156587938752642,0.8776286840438843,427000,671.0789965433687,474.3436890675165,5.932968616485596,992.9927368164062
1.0,723.548583984375,14500.5390625,994.2958984375,0.19253422319889069,812.606690144012,69.73474299205071,0.0,733.9431248139308,100.84236569274269,683.1282348632812,0.20136849582195282,4244.0,1713.7939453125,0.8812543153762817,0.10677845776081085,0.8255956172943115,428,428.0,0.11861855536699295,4244.0,903.6110229492188,2.044858694076538,-1274.5921630859375,6137.543233633041,0.015350253774398782,0.879518449306488,428000,672.7191353611764,474.6012073616201,5.932700157165527,966.5690307617188
1.0,727.9171752929688,15100.740234375,995.8690185546875,0.17835398018360138,996.2207253071849,69.72284208579205,0.0,720.1549430974931,100.88311382878645,685.33251953125,0.2011866569519043,4252.0,2070.603515625,0.899381160736084,0.100908063352108,0.8256762027740479,429,429.0,0.13063587248325348,4252.0,916.6763916015625,2.0445914268493652,-1288.3369140625,6152.933345317841,0.0156587938752642,0.8978457450866699,429000,678.5132279805662,474.7850147386845,5.931304454803467,985.8519897460938
1.0,746.8568115234375,14549.4853515625,997.1763305664062,0.2136092334985733,864.9095952243299,69.71332624787657,0.0,702.9927796503741,100.94623150974407,705.0062255859375,0.20105355978012085,4259.0,1814.795654296875,0.9004759192466736,0.11452048271894455,0.8258128762245178,430,430.0,0.0936117172241211,4259.0,910.7646484375,2.044550895690918,-1316.8258056640625,6168.117677688599,0.01662212523270047,0.8961941003799438,430000,681.8331885741968,475.07904563870636,5.929716110229492,980.05615234375
1.0,742.8018798828125,16206.54296875,998.4722290039062,0.18919530510902405,393.49170559624156,69.71164582592975,0.0,705.7043777895564,101.03141115799343,700.6661987304688,0.20083118975162506,4266.0,1921.9840087890625,0.8850014209747314,0.16701053082942963,0.8259320855140686,431,431.0,0.19597245752811432,4266.0,921.6910400390625,2.044253349304199,-1295.7847900390625,6182.611167669296,0.016294603698363365,0.8890045285224915,431000,681.6734642259913,475.4584602991212,5.9283318519592285,992.204833984375
1.0,749.67431640625,15042.318359375,999.823486328125,0.19109515845775604,718.5236222952964,69.70493916889839,0.0,700.0543558134636,101.1060393258427,704.3836669921875,0.20070958137512207,4272.0,1772.378173828125,0.8921701312065125,0.18494650721549988,0.8260202407836914,432,432.0,0.1340843141078949,4272.0,927.89453125,2.0442302227020264,-1307.5965576171875,6197.5522129535675,0.0156587938752642,0.8750956058502197,432000,682.1497608902708,475.7972623162586,5.927028656005859,998.1182861328125
1.0,729.725830078125,14974.10546875,1001.7442626953125,0.18804672360420227,957.5941064758186,69.69441770083954,0.0,703.2188023964788,101.20570359981299,690.275390625,0.20044320821762085,4278.0,1508.5164794921875,0.8914860486984253,0.07479387521743774,0.8260762095451355,433,433.0,0.02510700561106205,4278.0,913.6790771484375,2.043828010559082,-1279.5584716796875,6212.836182355881,0.015350253774398782,0.8935344815254211,433000,685.7120065995606,476.29321688855185,5.927435874938965,982.212890625
1.0,719.455322265625,15120.3291015625,1003.5565795898438,0.1842939555644989,763.9467764441258,69.68649756024163,0.0,717.0131969498921,101.31870184450152,683.4747314453125,0.2003083974123001,4283.0,1630.2518310546875,0.8977270722389221,0.11014339327812195,0.8261059522628784,434,434.0,0.07303563505411148,4283.0,902.8309326171875,2.0437731742858887,-1294.17236328125,6227.892277479172,0.016294603698363365,0.8970350027084351,434000,685.8517540991353,476.856147521841,5.926470756530762,961.26904296875
1.0,719.505859375,14899.7900390625,1005.3062744140625,0.2097882330417633,1061.1678168808658,69.67544571733025,0.0,725.5643303742733,101.41674440298507,685.4830322265625,0.20044025778770447,4288.0,1615.750244140625,0.863543689250946,0.1665375679731369,0.8260588049888611,435,435.0,0.2287486344575882,4288.0,933.619873046875,2.0439200401306152,-1260.7744140625,6243.232397317886,0.0156587938752642,0.8809958696365356,435000,688.9665803753636,477.3071626659297,5.924276351928711,994.9287109375
1.0,718.9010009765625,12887.19921875,1007.1719360351562,0.2171379178762436,831.1668372023254,69.66781262716658,0.0,732.7142609217528,101.5364546936874,681.7376098632812,0.20043997466564178,4293.0,1909.4659423828125,0.8734894394874573,0.20252938568592072,0.826023519039154,436,436.0,0.1695926934480667,4293.0,935.983642578125,2.044055938720703,-1275.9833984375,6258.2702622413635,0.016294603698363365,0.8685399293899536,436000,690.208290661082,477.9097305974341,5.923233985900879,999.7862548828125
1.0,732.4191284179688,16280.45703125,1008.4931640625,0.2069689780473709,721.9127714176166,69.66002647411415,0.0,739.8687806372915,101.60674418604651,690.5069580078125,0.2005498856306076,4300.0,1493.6171875,0.8877575397491455,0.13273556530475616,0.8260683417320251,437,437.0,0.08611701428890228,4300.0,929.3204956054688,2.0445752143859863,-1282.6455078125,6273.32520699501,0.0156587938752642,0.8692459464073181,437000,691.789723041963,478.24734711732594,5.922248840332031,994.9379272460938
1.0,743.872802734375,14116.2685546875,1009.8057250976562,0.2001105099916458,1070.551550016915,69.6472804190932,0.0,747.2988683085628,101.70831398049233,699.8989868164062,0.20037925243377686,4306.0,1724.9283447265625,0.8719589114189148,0.15716193616390228,0.826148509979248,438,438.0,0.16811004281044006,4306.0,952.278564453125,2.0445573329925537,-1289.6824951171875,6288.831342220306,0.015973535632157008,0.8773289918899536,438000,697.3901322872136,478.74630904064543,5.921098232269287,1023.061767578125
1.0,717.633056640625,13512.91796875,1010.7990112304688,0.21171623468399048,526.6549809207346,69.64360655919228,0.0,756.0889980057644,101.81118070053351,676.2869262695312,0.200361967086792,4311.0,1228.18115234375,0.8667448163032532,0.26166489720344543,0.8261971473693848,439,439.0,0.19575540721416473,4311.0,938.521240234375,2.044703722000122,-1283.2154541015625,6303.5219123363495,0.015350253774398782,0.8429514169692993,439000,695.1921007740846,479.2629124943194,5.920271873474121,1001.954833984375
1.0,737.5010375976562,14988.0986328125,1011.8994750976562,0.19980613887310028,708.3931273346941,69.63629858011984,0.0,735.9238959251713,101.85204908543645,695.262451171875,0.20053234696388245,4319.0,1659.246337890625,0.8831724524497986,0.08243098109960556,0.8262050747871399,440,440.0,0.10128054767847061,4319.0,952.6395263671875,2.0449652671813965,-1291.7041015625,6318.543761968613,0.0156587938752642,0.8821317553520203,440000,694.5240862012648,479.4374891333319,5.920628547668457,1014.30615234375
1.0,761.9689331054688,13576.42578125,1013.76513671875,0.20869103074073792,801.1477043680827,69.6299731686581,0.0,743.692928041672,101.95075144508671,719.5176391601562,0.20049630105495453,4325.0,1549.5784912109375,0.8736389875411987,0.20880769193172455,0.8261798024177551,441,441.0,0.12803879380226135,4325.0,985.2313232421875,2.0450358390808105,-1304.29248046875,6333.479390144348,0.015047793132436803,0.8474760055541992,441000,697.5598703947547,479.89209857258055,5.921299934387207,1049.3212890625
1.0,759.0294799804688,14434.7490234375,1015.7184448242188,0.20080454647541046,761.1705893439917,69.62317934411635,0.0,748.360391873209,102.0380974370815,717.834228515625,0.20059414207935333,4331.0,1638.283447265625,0.8545952439308167,0.1092815101146698,0.8261221051216125,442,442.0,0.19414079189300537,4331.0,988.9661865234375,2.0451672077178955,-1301.9197998046875,6348.4604432582855,0.015350253774398782,0.872927188873291,442000,697.6151845417021,480.30842013324195,5.922521591186523,1054.7685546875
1.0,778.831298828125,14395.6162109375,1017.2615356445312,0.22131817042827606,821.5616998313411,69.61594070916486,0.0,736.3131694518665,102.06937082277022,739.4888305664062,0.20049747824668884,4339.0,1873.607421875,0.8619241714477539,0.19661584496498108,0.8261273503303528,443,443.0,0.14173109829425812,4339.0,986.3803100585938,2.04488468170166,-1323.0841064453125,6363.485079526901,0.014751292160020392,0.855587899684906,443000,698.7739043610902,480.45751797810806,5.923560619354248,1049.27490234375
1.0,772.6397094726562,11900.2490234375,1019.132080078125,0.18616439402103424,1039.5428617588964,69.60536724972415,0.0,742.8912961074363,102.13164556962025,733.7731323242188,0.20038869976997375,4345.0,1636.2716064453125,0.8566730618476868,0.2106437385082245,0.8261145949363708,444,444.0,0.18356367945671082,4345.0,991.3543090820312,2.0445234775543213,-1339.89501953125,6378.818438053131,0.015350253774398782,0.8537086844444275,444000,701.3719048932121,480.7759153488029,5.925224304199219,1055.914794921875
1.0,798.2362670898438,14078.1396484375,1020.4490966796875,0.20687825977802277,985.8717478582632,69.59563395275057,0.0,754.3984875785715,102.21663220767287,757.5609130859375,0.20035776495933533,4353.0,1620.4183349609375,0.8642634153366089,0.2083582580089569,0.8261557817459106,445,445.0,0.19891369342803955,4353.0,1018.7839965820312,2.044205904006958,-1348.01708984375,6394.079265117645,0.014460633428115275,0.8610470294952393,445000,703.6612037345699,481.2093355573655,5.925820350646973,1082.6988525390625
1.0,771.2935791015625,14363.15625,1022.0682983398438,0.22939713299274445,956.8521613785745,69.58499644151948,0.0,751.2080093385774,102.26461820683329,733.5817260742188,0.20053675770759583,4361.0,2111.485595703125,0.8746187686920166,0.11410565674304962,0.8261364698410034,446,446.0,0.13050337135791779,4361.0,992.7138671875,2.0442843437194824,-1349.7503662109375,6409.4276468753815,0.014751292160020392,0.8739904761314392,446000,707.5104630756687,481.43362481349834,5.926359176635742,1049.67724609375
1.0,756.0792236328125,15337.490234375,1024.017578125,0.2036830186843872,907.7846510508285,69.57682298374105,0.0,756.2104532899215,102.34760705289672,716.73193359375,0.20045647025108337,4367.0,1734.4031982421875,0.8622187376022339,0.1879575550556183,0.8261319398880005,447,447.0,0.16048885881900787,4367.0,968.408447265625,2.0438907146453857,-1343.606689453125,6424.553189277649,0.014175701821503062,0.8567845225334167,447000,709.6783951219218,481.81525778028345,5.925421714782715,1029.67236328125
1.0,742.6008911132812,15631.51171875,1026.3721923828125,0.20075303316116333,983.5390181665865,69.56672719636383,0.0,742.676618003433,102.40992226794695,700.999755859375,0.20035454630851746,4374.0,1931.3380126953125,0.8875766396522522,0.07662540674209595,0.8260756731033325,448,448.0,0.03861050307750702,4374.0,961.4405517578125,2.043428897857666,-1373.94677734375,6439.860232830048,0.014460633428115275,0.882127046585083,448000,710.4032051241771,482.12589095083246,5.925246238708496,1021.292236328125
1.0,716.3836669921875,13400.0595703125,1027.9083251953125,0.20488455891609192,506.5201591819174,69.56394341133053,0.0,721.4728357692076,102.47888609906414,677.0736083984375,0.20036736130714417,4381.0,1827.642333984375,0.8860962390899658,0.07618081569671631,0.8260946273803711,449,449.0,0.09722480922937393,4381.0,912.8991088867188,2.0434134006500244,-1386.5003662109375,6454.493204116821,0.015047793132436803,0.8867982625961304,449000,709.7399409308117,482.4625271703092,5.925030708312988,976.03515625
1.0,724.1558227539062,13880.2099609375,1029.92236328125,0.20236212015151978,1113.5458935556712,69.55148581789274,0.0,698.637383785683,102.49476082004556,689.2017211914062,0.200148805975914,4390.0,2165.135498046875,0.8995019197463989,0.06533394008874893,0.8261623382568359,450,450.0,0.05588975548744202,4390.0,949.35205078125,2.042973279953003,-1360.6053466796875,6470.027127504349,0.0156587938752642,0.8954669833183289,450000,713.2970625573569,482.5287555252516,5.924072742462158,1008.8325805664062
1.0,756.3134155273438,13199.7451171875,1031.7890625,0.20842283964157104,625.7471531092119,69.54680597722775,0.0,685.7528705961533,102.55856265635661,709.668701171875,0.1999555230140686,4397.0,2069.699462890625,0.9007508158683777,0.07983813434839249,0.8262506723403931,451,451.0,0.040986739099025726,4397.0,959.0580444335938,2.0427701473236084,-1348.1104736328125,6484.841304540634,0.015973535632157008,0.8954108953475952,451000,715.7453163155005,482.8632845625372,5.924007415771484,1028.12744140625
1.0,779.1465454101562,13115.6953125,1033.6322021484375,0.21031659841537476,856.5397511113293,69.53880942666555,0.0,689.1804184408866,102.637519872814,729.2864379882812,0.19976510107517242,4403.0,1863.71533203125,0.8920303583145142,0.03306971862912178,0.8263433575630188,452,452.0,0.04050826281309128,4403.0,984.796875,2.0425636768341064,-1364.1776123046875,6499.967481851578,0.015350253774398782,0.8863834738731384,452000,717.4825715502898,483.2277128104045,5.922351360321045,1054.6982421875
1.0,780.3817749023438,14953.28125,1035.0587158203125,0.18844258785247803,862.919695714412,69.53087551324856,0.0,692.1853798464451,102.71817562968006,747.5232543945312,0.199724480509758,4407.0,2012.6453857421875,0.8502788543701172,0.26611149311065674,0.8263965249061584,453,453.0,0.281020849943161,4407.0,986.6860961914062,2.042457342147827,-1352.221435546875,6515.091269254684,0.015350253774398782,0.8453245759010315,453000,717.7735613914318,483.62710929143145,5.9210686683654785,1049.538330078125
1.0,784.9949951171875,13307.5634765625,1036.7476806640625,0.19199873507022858,812.9559476883707,69.52300902702343,0.0,702.2679389117116,102.8613188307274,747.9906616210938,0.19964925944805145,4413.0,1891.076416015625,0.8781561255455017,0.17073456943035126,0.8263896703720093,454,454.0,0.15116748213768005,4413.0,977.8504028320312,2.0422797203063965,-1390.780517578125,6530.212175130844,0.0156587938752642,0.870254635810852,454000,719.7139385103962,484.35697237200174,5.922540664672852,1042.2972412109375
1.0,812.7896728515625,15717.275390625,1038.4969482421875,0.21104201674461365,482.3824625111298,69.52187048717828,0.0,699.4849068393678,102.8812485862927,770.2415771484375,0.19976173341274261,4421.0,1809.3028564453125,0.8731415867805481,0.20222336053848267,0.8263676762580872,455,455.0,0.1848253309726715,4421.0,996.6427001953125,2.042217493057251,-1406.7967529296875,6544.7030813694,0.015350253774398782,0.8730308413505554,455000,720.2679685591958,484.4502283100232,5.923859119415283,1069.2672119140625
