rollout/Q_mean,rollout/episode_steps,rollout/episodes,obs_rms_std,train/loss_critic,rollout/return,rollout/actions_mean,ret_rms_mean,param_noise_stddev,train/loss_actor,ret_rms_std,total/episodes,reference_Q_std,total/epochs,total/steps,total/steps_per_second,reference_actor_Q_std,eval/episodes,eval/Q,rollout/return_history,obs_rms_mean,reference_Q_mean,total/duration,reference_perturbed_action_std,reference_action_std,train/param_noise_distance,reference_perturbed_action_mean,reference_action_mean,rollout/actions_std,eval/return,reference_actor_Q_mean,eval/return_history
172.54623413085938,1000.0,484.0,3.1570217609405518,53.390625,662.2956391206446,0.030889905989170074,0.0,0.025245515830755405,-201.29148864746094,1.0,484.0,1.702171802520752,484,484000,92.3212168525818,1.7331457138061523,484.0,203.51060485839844,841.4105498645508,0.20194584131240845,195.4898681640625,5242.5652141571045,0.6460378766059875,0.6513863205909729,0.251873642206192,-0.1871604174375534,-0.18242408335208893,0.7279229760169983,1115.219110400103,196.970458984375,967.3293661922539
172.60935974121094,1000.0,485.0,3.1579949855804443,30.791772842407227,663.0703856178541,0.030757471919059753,0.0,0.022854436146078055,-201.4849395751953,1.0,485.0,1.8818848133087158,485,485000,92.31705359137734,1.819528341293335,485.0,203.6132049560547,842.7740410342349,0.2019759714603424,195.59458923339844,5253.633875131607,0.6624810695648193,0.6551659107208252,0.22367824614048004,-0.23147906363010406,-0.21466851234436035,0.7279954552650452,1004.2883135498745,197.22311401367188,969.8253658965068
172.6713409423828,1000.0,486.0,3.1587188243865967,54.343448638916016,663.6821445376426,0.03045099414885044,0.0,0.022854436146078055,-201.2501220703125,1.0,486.0,1.6714589595794678,486,486000,92.31264677268854,1.7105555534362793,486.0,202.961181640625,845.7121245880313,0.2020028978586197,195.55792236328125,5264.717424869537,0.6614793539047241,0.6769002079963684,0.22167246043682098,-0.23955774307250977,-0.2039807289838791,0.7280722260475159,1016.8127226922006,197.0448760986328,973.417574302881
172.7340087890625,1000.0,487.0,3.159161329269409,39.9015007019043,664.4706297062138,0.0300853680819273,0.0,0.021962663920618616,-201.42196655273438,1.0,487.0,1.8625513315200806,487,487000,92.30802931332207,1.7520660161972046,487.0,203.37620544433594,850.0179911740094,0.20202955603599548,195.287109375,5275.814071893692,0.6678004860877991,0.6690155267715454,0.2132052332162857,-0.2272789627313614,-0.18700151145458221,0.7281602025032043,1171.0119287715784,196.87557983398438,977.5756250315746
172.7968292236328,1000.0,488.0,3.159672260284424,15.368017196655273,665.1970296977978,0.029837165027856827,0.0,0.021962663920618616,-201.8148956298828,1.0,488.0,2.031670093536377,488,488000,92.30298264482002,2.1315724849700928,488.0,204.0395050048828,853.7951365233537,0.2020397037267685,195.8083953857422,5286.9364132881165,0.6569322943687439,0.6617090106010437,0.19726991653442383,-0.2496461272239685,-0.23739804327487946,0.728209912776947,1105.5733403044358,197.14926147460938,982.7710162376617
172.85813903808594,1000.0,489.0,3.160172700881958,15.134601593017578,665.8220571616616,0.02939354069530964,0.0,0.023313810312614227,-201.89028930664062,1.0,489.0,1.8830327987670898,489,489000,92.29784273224901,1.8381335735321045,489.0,204.14356994628906,858.6816709241923,0.2020019143819809,196.20938110351562,5298.065323352814,0.6596724390983582,0.6527823209762573,0.1814216673374176,-0.17043612897396088,-0.21655327081680298,0.7283174395561218,1146.8834542040481,197.4571075439453,987.9631761820808
172.9205780029297,1000.0,490.0,3.16029691696167,41.344276428222656,666.4513376723545,0.02926127053797245,0.0,0.023782417899897774,-202.02085876464844,1.0,490.0,1.7691205739974976,490,490000,92.29399219520901,1.8112740516662598,490.0,203.45262145996094,865.2202084557482,0.20206385850906372,196.45193481445312,5309.12130188942,0.7106401324272156,0.686073899269104,0.1860487014055252,-0.20841819047927856,-0.2402241975069046,0.7283121347427368,975.7605127802223,197.80120849609375,991.5202825993771
172.9835205078125,1000.0,491.0,3.1601808071136475,28.37454605102539,667.1662421199937,0.02908756397664547,0.0,0.023782417899897774,-202.09326171875,1.0,491.0,1.8518842458724976,491,491000,92.28966221347527,1.8248814344406128,491.0,204.08853149414062,869.4187903310012,0.20210951566696167,196.1387176513672,5320.205841302872,0.6913793087005615,0.6998715400695801,0.21789036691188812,-0.1614966094493866,-0.20669448375701904,0.7284053564071655,1128.754121235087,197.56753540039062,995.7420083750451
173.04551696777344,1000.0,492.0,3.1603825092315674,28.353471755981445,667.6931454929515,0.029101507738232613,0.0,0.023782417899897774,-201.68186950683594,1.0,492.0,1.8591444492340088,492,492000,92.28512128913535,1.823616623878479,492.0,204.80564880371094,872.5149673869945,0.20216231048107147,196.4611053466797,5331.3036069869995,0.6921603679656982,0.6992526054382324,0.17953820526599884,-0.21626299619674683,-0.20729152858257294,0.7284790277481079,1206.2386646436496,197.8852996826172,1001.1734056465049
173.1073455810547,1000.0,493.0,3.1614463329315186,101.62666320800781,668.1997233440072,0.028881916776299477,0.0,0.02426044449968572,-201.36058044433594,1.0,493.0,1.7636054754257202,493,493000,92.28069019889396,1.7376453876495361,493.0,204.26918029785156,876.5191138099191,0.20214909315109253,196.314697265625,5342.3961062431335,0.6792253851890564,0.6923858523368835,0.1775585561990738,-0.23767618834972382,-0.2315305471420288,0.7285028696060181,1097.7704803548181,197.84803771972656,1002.9932586001878
173.1719207763672,1000.0,494.0,3.1616387367248535,54.167152404785156,669.2549056029246,0.028637578710913658,0.0,0.023313810312614227,-201.82196044921875,1.0,494.0,1.781896948814392,494,494000,92.27593670935684,1.8819551467895508,494.0,205.03311157226562,881.2017985370813,0.2022002637386322,196.54202270507812,5353.508375167847,0.6423068642616272,0.6697307229042053,0.2326212078332901,-0.21457408368587494,-0.23655109107494354,0.7285140156745911,1215.4163024393445,198.10391235351562,1006.8878141586705
173.2360382080078,1000.0,495.0,3.161961555480957,41.3526611328125,670.1736386279254,0.028451355174183846,0.0,0.025245515830755405,-202.9370574951172,1.0,495.0,2.0734612941741943,495,495000,92.27161188181077,2.077197313308716,495.0,205.06109619140625,884.0508578295453,0.20224815607070923,196.17037963867188,5364.596866846085,0.6310930848121643,0.6047427654266357,0.22041048109531403,-0.19818317890167236,-0.2532285749912262,0.7284873723983765,1214.178206693141,197.70164489746094,1011.2996513346294
173.3015899658203,1000.0,496.0,3.161855936050415,28.012928009033203,671.0104573640199,0.02827853336930275,0.0,0.023782417899897774,-202.86492919921875,1.0,496.0,2.1023688316345215,496,496000,92.26763688300635,2.0268237590789795,496.0,204.9714813232422,888.2827295722476,0.20228596031665802,197.17044067382812,5375.666016340256,0.6379833221435547,0.6553184390068054,0.23499566316604614,-0.24886031448841095,-0.2013499140739441,0.7284724712371826,966.837039795365,198.99880981445312,1011.9706934404267
173.36520385742188,1000.0,497.0,3.16176176071167,26.515363693237305,671.5633919488686,0.027976423501968384,0.0,0.023782417899897774,-203.45864868164062,1.0,497.0,1.9362813234329224,497,497000,92.26170887192107,2.0245704650878906,497.0,204.66983032226562,890.0038289310645,0.20231248438358307,197.907470703125,5386.850147008896,0.6566572785377502,0.6669653654098511,0.19206535816192627,-0.21258778870105743,-0.20191478729248047,0.7284814119338989,756.4778406781477,199.5900421142578,1010.6260471839289
173.42469787597656,1000.0,498.0,3.161254405975342,80.18502807617188,671.3247142900593,0.027789399027824402,0.0,0.02240411346542305,-203.12425231933594,1.0,498.0,1.756736159324646,498,498000,92.25741683134783,1.8274781703948975,498.0,205.80824279785156,886.6543053271486,0.20229724049568176,197.8543243408203,5397.9399933815,0.6558699011802673,0.6643562912940979,0.2202383428812027,-0.2858390510082245,-0.2736342251300812,0.7283753156661987,1122.5829709824234,199.48727416992188,1013.1786424169078
173.4894256591797,1000.0,499.0,3.1615002155303955,42.20317077636719,672.2482728974627,0.027531281113624573,0.0,0.022854436146078055,-202.8740234375,1.0,499.0,1.898285984992981,499,499000,92.25350581525463,1.9013458490371704,499.0,205.10862731933594,890.8045838661108,0.20234225690364838,197.67752075195312,5409.008531332016,0.673826277256012,0.6592645049095154,0.18768484890460968,-0.25545355677604675,-0.3318333327770233,0.7283473610877991,978.9512133797882,199.50270080566406,1013.8870891154465
173.55531311035156,1000.0,500.0,3.161902666091919,41.82841491699219,673.2469188939755,0.027459297329187393,0.0,0.023782417899897774,-203.39125061035156,1.0,500.0,1.726352334022522,500,500000,92.2489669419345,1.7558422088623047,500.0,205.47328186035156,894.8366189782798,0.2024661898612976,197.55645751953125,5420.114897489548,0.6865701079368591,0.6647344827651978,0.16499584913253784,-0.18962472677230835,-0.273055762052536,0.728369951248169,1064.440765546669,199.27044677734375,1014.4228803887559
173.61915588378906,1000.0,501.0,3.1617488861083984,27.3923397064209,673.9161211749956,0.027282364666461945,0.0,0.023782417899897774,-203.64378356933594,1.0,501.0,1.8880265951156616,501,501000,92.24431369664337,1.9068663120269775,501.0,206.05091857910156,895.5355712387875,0.2024976909160614,197.24380493164062,5431.229090690613,0.6708723902702332,0.6654478311538696,0.19529621303081512,-0.1737673133611679,-0.2337328940629959,0.7283399701118469,1193.3228842318333,199.0377655029297,1016.8539610075699
173.68177795410156,1000.0,502.0,3.1618096828460693,53.08522033691406,674.5189525271807,0.027063390240073204,0.0,0.023313810312614227,-203.50462341308594,1.0,502.0,1.818772792816162,502,502000,92.24000553779125,1.777706265449524,502.0,204.19544982910156,896.1738025069006,0.20250849425792694,197.3519744873047,5442.324044466019,0.7029608488082886,0.7102451324462891,0.18914154171943665,-0.25487515330314636,-0.218406543135643,0.7283759117126465,960.0084520549478,199.214111328125,1016.72616681485
