eval/episodes,train/loss_critic,eval/return_history,reference_action_mean,rollout/episode_steps,rollout/actions_mean,rollout/episodes,train/param_noise_distance,eval/return,rollout/Q_mean,reference_actor_Q_mean,rollout/return_history,reference_perturbed_action_mean,total/duration,obs_rms_mean,ret_rms_std,eval/Q,rollout/return,total/epochs,reference_perturbed_action_std,train/loss_actor,rollout/actions_std,total/steps_per_second,total/episodes,total/steps,reference_action_std,reference_Q_mean,reference_actor_Q_std,reference_Q_std,obs_rms_std,param_noise_stddev,ret_rms_mean
532.0,184.25035095214844,2084.1514726247233,0.3845498263835907,1000.0,0.3266473710536957,532.0,0.16016454249620438,2230.6803856415386,321.1180114746094,381.1891784667969,1925.860298317994,0.31325334310531616,22832.507947683334,0.17369091510772705,1.0,405.8918762207031,1336.306478937311,532,0.7614072561264038,-382.759033203125,0.7521012425422668,23.300112331899072,532.0,532000,0.7676939964294434,377.8199462890625,2.899735450744629,2.5749518871307373,2.4385952949523926,0.020689822899908242,0.0
533.0,119.55709075927734,2089.752785999837,0.410641074180603,1000.0,0.32667648792266846,533.0,0.1817765310406685,2279.755596706652,321.278076171875,380.5615234375,1937.820040941756,0.4214918613433838,22878.525223731995,0.17377233505249023,1.0,407.46356201171875,1337.9636071103196,533,0.7646239399909973,-385.1419677734375,0.7520636320114136,23.296956197470138,533.0,533000,0.7481345534324646,377.5747375488281,3.330561876296997,3.0886669158935547,2.438267469406128,0.021962663920618616,0.0
534.0,75.96117401123047,2095.233464059127,0.32234787940979004,1000.0,0.3267476558685303,534.0,0.20351679623126984,2451.8667520303875,321.4389343261719,380.2852783203125,1946.9833224123952,0.3139796853065491,22923.26665520668,0.1738867610692978,1.0,408.33203125,1339.5584151681805,534,0.7787087559700012,-384.22821044921875,0.7519574165344238,23.295109202017237,534.0,534000,0.7968857884407043,377.5936279296875,3.543764114379883,2.98844575881958,2.4380879402160645,0.020689822899908242,0.0
535.0,153.54190063476562,2100.966163163293,0.381938099861145,1000.0,0.32686206698417664,535.0,0.18781768530607224,2280.3797932834286,321.5980224609375,384.81121826171875,1949.457721255797,0.40639829635620117,22967.391603708267,0.1739504635334015,1.0,407.87548828125,1341.076300791948,535,0.78939288854599,-385.0498352050781,0.7518839836120605,23.29389463249366,535.0,535000,0.806687593460083,381.2192077636719,3.3689329624176025,3.059307336807251,2.438218116760254,0.019106704324195603,0.0
536.0,140.3101043701172,2110.151073252023,0.3029945492744446,1000.0,0.3269099295139313,536.0,0.20092763006687164,2578.0580129372092,321.75982666015625,385.6717529296875,1952.7645250038747,0.37700948119163513,23011.942528486252,0.17403817176818848,1.0,409.2019348144531,1342.886970824314,536,0.7876755595207214,-386.565185546875,0.7517920732498169,23.292253547760733,536.0,536000,0.8250991106033325,382.570068359375,3.171231985092163,2.690089464187622,2.4379682540893555,0.019490749081111935,0.0
537.0,152.1300811767578,2111.5928139771177,0.36695775389671326,1000.0,0.32682478427886963,537.0,0.16987139731645584,2148.1903362514295,321.9228820800781,383.5456848144531,1960.9344939677542,0.32958534359931946,23056.19562315941,0.1741270273923874,1.0,408.5350036621094,1345.0946442215118,537,0.7800628542900085,-386.9980163574219,0.7517416477203369,23.290919663285475,537.0,537000,0.7617428302764893,381.0433349609375,3.143925189971924,2.7490270137786865,2.438370943069458,0.019882513137642284,0.0
538.0,164.83810424804688,2116.2693581621966,0.3794161379337311,1000.0,0.3270239233970642,538.0,0.2236231043934822,2420.9117077070728,322.0826416015625,382.77392578125,1965.574701186079,0.3289218842983246,23100.615391492844,0.17424003779888153,1.0,409.1038818359375,1346.6801966950723,538,0.7702164053916931,-386.1492614746094,0.751667320728302,23.28942285226422,538.0,538000,0.7635761499404907,380.3037109375,3.2611711025238037,2.9540538787841797,2.438497304916382,0.019882513137642284,0.0
539.0,120.9528579711914,2117.7394844792084,0.2642711400985718,1000.0,0.32723721861839294,539.0,0.19595395773649216,2388.7469185647983,322.2456970214844,384.3558349609375,1977.4225507157246,0.3797037601470947,23145.499002456665,0.17430731654167175,1.0,409.50518798828125,1348.6017015279913,539,0.7670307755470276,-387.7388610839844,0.7514806985855103,23.287465089553287,539.0,539000,0.8141210079193115,381.8336181640625,3.2776358127593994,2.737649440765381,2.4384446144104004,0.020689822899908242,0.0
540.0,214.76156616210938,2121.9462311746847,0.30822715163230896,1000.0,0.32724297046661377,540.0,0.2166125327348709,2550.69496964674,322.4125671386719,384.75042724609375,1990.446962707809,0.2854529321193695,23190.021142959595,0.17442165315151215,1.0,412.2087097167969,1351.0621792691759,540,0.7506943941116333,-387.791259765625,0.7514201402664185,23.28587786406318,540.0,540000,0.8021995425224304,382.2686767578125,3.269843101501465,2.883939504623413,2.4388492107391357,0.020689822899908242,0.0
541.0,166.6224365234375,2124.653117016522,0.35830554366111755,1000.0,0.3272724747657776,541.0,0.1913863942027092,2297.4775555882466,322.5741271972656,386.32073974609375,1996.0809821503094,0.3462725877761841,23237.126737833023,0.17448805272579193,1.0,410.5935974121094,1352.6330731042606,541,0.7709673643112183,-387.3050842285156,0.7513224482536316,23.28170802284185,541.0,541000,0.7675875425338745,383.4417419433594,3.480379104614258,2.7263710498809814,2.438568115234375,0.02240411346542305,0.0
542.0,102.37748718261719,2130.70916660942,0.33076557517051697,1000.0,0.32751864194869995,542.0,0.23105625808238983,2263.7640285545335,322.7313232421875,387.54302978515625,1999.2349156685182,0.3573371171951294,23281.75015258789,0.17459584772586823,1.0,410.4451599121094,1353.8473467610916,542,0.7573660612106323,-388.8771057128906,0.7512338757514954,23.28003678622734,542.0,542000,0.7668406367301941,384.5220031738281,3.7413055896759033,2.8793842792510986,2.4381940364837646,0.019882513137642284,0.0
543.0,61.676605224609375,2138.1954661101195,0.3876735270023346,1000.0,0.3277517259120941,543.0,0.2111135497689247,2295.9488554515624,322.892333984375,387.82049560546875,2003.3527986891547,0.3184949457645416,23325.856909513474,0.17470376193523407,1.0,410.06146240234375,1355.333125975037,543,0.7727038264274597,-388.73797607421875,0.7511669993400574,23.27888754983046,543.0,543000,0.7492356896400452,385.24652099609375,3.077108860015869,2.514719247817993,2.438148260116577,0.018730226766195082,0.0
544.0,153.25253295898438,2145.08681496702,0.3850346505641937,1000.0,0.3278477191925049,544.0,0.19521769881248474,2501.207739933982,323.05731201171875,384.14837646484375,2013.75499754611,0.37245699763298035,23371.265652656555,0.17482611536979675,1.0,412.7672424316406,1357.3645509693579,544,0.7289619445800781,-390.003173828125,0.7511265873908997,23.276445875243596,544.0,544000,0.7535932064056396,381.363525390625,3.6553256511688232,2.898677349090576,2.4383113384246826,0.018730226766195082,0.0
545.0,192.64942932128906,2152.8434154572888,0.43541207909584045,1000.0,0.3279271721839905,545.0,0.17358681559562683,2324.1923087570112,323.2204284667969,384.9139709472656,2019.028853018369,0.4440893232822418,23415.925367355347,0.17493712902069092,1.0,411.95477294921875,1359.30323475291,545,0.6865098476409912,-388.1966552734375,0.7510119080543518,23.274758159239628,545.0,545000,0.6967977285385132,382.2621765136719,3.6183812618255615,2.942559003829956,2.4383511543273926,0.018361167303396805,0.0
546.0,170.36109924316406,2155.765672979447,0.37623581290245056,1000.0,0.3281151056289673,546.0,0.24120771139860153,2577.3294646135605,323.380615234375,386.5603332519531,2031.4975792341197,0.38768211007118225,23459.68646287918,0.17505410313606262,1.0,412.6368713378906,1360.8598422379541,546,0.7280368208885193,-388.51043701171875,0.7509632110595703,23.273968339856065,546.0,546000,0.7409847974777222,383.70849609375,3.420797824859619,3.0411734580993652,2.438296318054199,0.019106704324195603,0.0
547.0,92.76799774169922,2161.3686679003936,0.4063713252544403,1000.0,0.32813817262649536,547.0,0.19225455075502396,2544.6672858797824,323.5380859375,386.4891662597656,2032.842081673179,0.3815065920352936,23503.910935401917,0.17510756850242615,1.0,412.1716003417969,1362.5268927846978,547,0.7877852320671082,-387.91949462890625,0.7508015036582947,23.272722633410808,547.0,547000,0.7600036263465881,383.44818115234375,3.024425506591797,2.6928036212921143,2.438603639602661,0.019882513137642284,0.0
548.0,117.14505767822266,2165.503385159536,0.36580100655555725,1000.0,0.3281751871109009,548.0,0.21494648605585098,2573.4441758221196,323.6988830566406,386.252685546875,2038.6511443620093,0.4001736342906952,23549.194385051727,0.17521022260189056,1.0,412.6125793457031,1364.3708340075086,548,0.7278295755386353,-388.4609069824219,0.750733494758606,23.270435117213726,548.0,548000,0.7824127674102783,383.894775390625,3.2134811878204346,2.7300736904144287,2.4385910034179688,0.019490749081111935,0.0
549.0,120.12823486328125,2173.4727481705627,0.30566757917404175,1000.0,0.3282288908958435,549.0,0.192762553691864,2815.5351342690788,323.8587341308594,387.3243713378906,2039.8546236676134,0.3132716715335846,23594.89018344879,0.1753111183643341,1.0,413.9614562988281,1366.2599674665146,549,0.7692077159881592,-390.183837890625,0.7506146430969238,23.267749742912955,549.0,549000,0.7699967622756958,384.81610107421875,3.6362454891204834,2.945622682571411,2.4391305446624756,0.020282151651708893,0.0
550.0,130.30271911621094,2181.1876828147147,0.28463348746299744,1000.0,0.3283996880054474,550.0,0.2421596497297287,2489.927957441504,324.02044677734375,388.24114990234375,2048.404070352975,0.29172876477241516,23640.724019050598,0.17543552815914154,1.0,412.2352294921875,1368.3924185738265,550,0.8098775744438171,-390.0087585449219,0.7505624294281006,23.264938906134557,550.0,550000,0.8059257864952087,385.40338134765625,3.6798346042633057,3.0011653900146484,2.439387083053589,0.019490749081111935,0.0
551.0,127.79522705078125,2190.4069864253597,0.35583123564720154,1000.0,0.3284021019935608,551.0,0.1920086368918419,2470.3287200613895,324.1798095703125,387.85882568359375,2058.828724305976,0.43476566672325134,23686.57567358017,0.17551793158054352,1.0,412.66033935546875,1370.4000499634567,551,0.7039557695388794,-390.4532470703125,0.7505348324775696,23.262121447743976,551.0,551000,0.7386001348495483,385.1468505859375,3.6606523990631104,3.105057716369629,2.4395766258239746,0.0211056883401964,0.0
552.0,181.60377502441406,2192.2785496413253,0.3898468017578125,1000.0,0.32860231399536133,552.0,0.17985235154628754,2180.6310464097724,324.3357849121094,385.9971618652344,2064.9048191104866,0.46066561341285706,23731.484162330627,0.1756223887205124,1.0,409.0594787597656,1371.9646104615517,552,0.704182505607605,-387.9916687011719,0.7504047751426697,23.2602392764039,552.0,552000,0.7464237213134766,383.353515625,3.9599180221557617,3.277242422103882,2.4397478103637695,0.020282151651708893,0.0
553.0,159.39942932128906,2196.0033124126626,0.3695901334285736,1000.0,0.3288964629173279,553.0,0.20773722976446152,2491.5228665588547,324.4750061035156,386.93670654296875,2059.041346945903,0.3946019113063812,23776.334206581116,0.17566396296024323,1.0,412.0549011230469,1372.0069427795797,553,0.794700562953949,-388.6817321777344,0.7502782344818115,23.258421386377286,553.0,553000,0.781836748123169,383.41033935546875,3.136000156402588,2.702310800552368,2.4401187896728516,0.020689822899908242,0.0
554.0,155.63311767578125,2199.2371695934085,0.4430479109287262,1000.0,0.3291156589984894,554.0,0.19194089621305466,2377.062650656878,324.6323547363281,387.7004699707031,2060.868232711621,0.4099563658237457,23821.645528793335,0.1757885217666626,1.0,412.19439697265625,1373.651401356472,554,0.7053598761558533,-390.3457946777344,0.7501205801963806,23.256160004999554,554.0,554000,0.7181458473205566,383.8880310058594,3.3742477893829346,2.7456142902374268,2.440040349960327,0.020282151651708893,0.0
555.0,125.85107421875,2203.4742134455337,0.40138116478919983,1000.0,0.3291238844394684,555.0,0.21335434168577194,2450.451412551664,324.7875061035156,388.6007080078125,2066.2114512702133,0.36663055419921875,23866.520510435104,0.1758793145418167,1.0,412.3392639160156,1375.3521968231285,555,0.7618967890739441,-389.23980712890625,0.7499988675117493,23.25433235051329,555.0,555000,0.7514075636863708,385.618896484375,3.5092549324035645,2.883401393890381,2.4404304027557373,0.020282151651708893,0.0
556.0,106.62870788574219,2206.0522188513896,0.30234023928642273,1000.0,0.32919952273368835,556.0,0.19952645897865295,2273.1519052456547,324.9423828125,389.4364929199219,2072.445174921663,0.2939746081829071,23911.11961555481,0.1759791374206543,1.0,412.03985595703125,1377.0938611617148,556,0.7884635925292969,-391.789306640625,0.7498689293861389,23.25277983379362,556.0,556000,0.787578821182251,386.8734130859375,3.313310146331787,2.936931610107422,2.4406802654266357,0.0211056883401964,0.0
557.0,91.494140625,2208.6229052318977,0.26658308506011963,1000.0,0.3291708528995514,557.0,0.21751687675714493,2325.7653836403947,325.0981750488281,390.1051025390625,2072.3324986185967,0.2550199329853058,23955.663079977036,0.17602819204330444,1.0,413.93084716796875,1378.43833551857,557,0.8359342217445374,-392.3932800292969,0.7498655319213867,23.251287102362017,557.0,557000,0.8227277994155884,386.8963623046875,3.157336711883545,2.9589293003082275,2.44069504737854,0.020282151651708893,0.0
558.0,131.47731018066406,2217.2826393474406,0.2874954044818878,1000.0,0.32907527685165405,558.0,0.19981054961681366,2304.7122498011536,325.2561340332031,387.7623291015625,2072.8670018968296,0.31246718764305115,24000.206951141357,0.1760731041431427,1.0,414.43463134765625,1379.9662147451509,558,0.7743707895278931,-391.569091796875,0.7498605847358704,23.249799517810562,558.0,558000,0.8170020580291748,384.99615478515625,3.59439754486084,3.232445240020752,2.441404342651367,0.02152991267583435,0.0
559.0,88.79146575927734,2223.8177676562013,0.29013708233833313,1000.0,0.3290540277957916,559.0,0.23788999766111374,2425.1996748473457,325.41619873046875,389.5005187988281,2079.66812813156,0.3149447441101074,24044.829633951187,0.1761687844991684,1.0,414.4977722167969,1381.932377499148,559,0.825511634349823,-393.7752685546875,0.7498018741607666,23.24824124395935,559.0,559000,0.8310361504554749,386.03253173828125,3.462219476699829,2.7609057426452637,2.4416544437408447,0.02152991267583435,0.0
560.0,128.83877563476562,2230.722325497017,0.39799293875694275,1000.0,0.3291773200035095,560.0,0.20634610205888748,2525.9935713305977,325.5738220214844,390.1895751953125,2083.5755080654963,0.2827434241771698,24089.31818008423,0.17623542249202728,1.0,416.9442138671875,1383.414324441129,560,0.8025250434875488,-392.534423828125,0.7496960163116455,23.24681818777994,560.0,560000,0.7560055255889893,386.9695129394531,3.4502415657043457,2.8594002723693848,2.441469430923462,0.020689822899908242,0.0
561.0,172.0555419921875,2233.318021023953,0.29313668608665466,1000.0,0.3290756046772003,561.0,0.1974417343735695,2253.311635392317,325.7316589355469,390.6914367675781,2088.859510198646,0.2762397527694702,24134.001092910767,0.17630717158317566,1.0,412.09442138671875,1384.9895418706003,561,0.8313578963279724,-393.2261962890625,0.7497400641441345,23.24521316793968,561.0,561000,0.8146076798439026,387.29827880859375,3.5054235458374023,2.7933855056762695,2.4415411949157715,0.019882513137642284,0.0
562.0,190.40504455566406,2236.076396660554,0.2704566717147827,1000.0,0.32895347476005554,562.0,0.17176727950572968,2523.364444335883,325.88360595703125,387.7403564453125,2099.374309880377,0.20939047634601593,24177.770574092865,0.17638994753360748,1.0,414.42584228515625,1386.6260388617493,562,0.8008062243461609,-391.8349914550781,0.749801754951477,23.24449221973337,562.0,562000,0.7992497682571411,385.03009033203125,3.681328535079956,3.1397368907928467,2.4421749114990234,0.020689822899908242,0.0
563.0,167.86810302734375,2233.005348544825,0.3582306206226349,1000.0,0.329017698764801,563.0,0.21363228559494019,1952.5057910134813,326.0412902832031,387.884033203125,2106.043749158247,0.3253481686115265,24221.402987480164,0.1764688938856125,1.0,408.7285461425781,1388.661896913492,563,0.7458066344261169,-392.5278015136719,0.7497392892837524,23.24390541253989,563.0,563000,0.7164244651794434,384.33013916015625,2.7641754150390625,2.490166187286377,2.4424352645874023,0.019882513137642284,0.0
564.0,242.3337860107422,2240.5442692031606,0.3431713879108429,1000.0,0.3289188742637634,564.0,0.20371972769498825,2582.630066294409,326.18646240234375,388.65191650390625,2103.045718521609,0.25448283553123474,24265.016266584396,0.17651763558387756,1.0,414.9017639160156,1389.5566314246316,564,0.8347150087356567,-391.77703857421875,0.7498189210891724,23.243339044313363,564.0,564000,0.7843464612960815,385.2269287109375,3.0075719356536865,2.8025729656219482,2.4433648586273193,0.019490749081111935,0.0
565.0,183.24435424804688,2249.34832543075,0.31988900899887085,1000.0,0.3289482891559601,565.0,0.16524603962898254,2816.2045865531118,326.34375,389.1544494628906,2109.7185946523214,0.33405089378356934,24308.63463973999,0.17663489282131195,1.0,415.136474609375,1391.8149251711075,565,0.7837714552879333,-392.9507751464844,0.7497047781944275,23.24276983769103,565.0,565000,0.8019572496414185,386.0701904296875,3.321192741394043,2.8799703121185303,2.4433841705322266,0.019882513137642284,0.0
566.0,113.4242935180664,2262.1154550355704,0.35930749773979187,1000.0,0.3288114368915558,566.0,0.2057928591966629,2655.4079440382834,326.5016784667969,389.37152099609375,2122.512021835512,0.3309970200061798,24352.272222280502,0.17674076557159424,1.0,417.2873229980469,1393.9286283760757,566,0.7801558375358582,-394.43145751953125,0.7497018575668335,23.242184336382067,566.0,566000,0.7913330793380737,386.17431640625,3.043959856033325,3.14180588722229,2.4439585208892822,0.018730226766195082,0.0
567.0,232.17724609375,2266.3837928689113,0.353039026260376,1000.0,0.32872045040130615,567.0,0.1896473914384842,2477.4124051386502,326.66033935546875,388.3182373046875,2129.793992391834,0.3767567574977875,24396.01318025589,0.17682960629463196,1.0,416.83514404296875,1395.9770273720053,567,0.7955325841903687,-393.8680725097656,0.7496874928474426,23.24150244593583,567.0,567000,0.7819842100143433,385.8101806640625,3.3871347904205322,3.3231287002563477,2.444127082824707,0.019490749081111935,0.0
568.0,115.98469543457031,2265.730942194195,0.2850135564804077,1000.0,0.32880428433418274,568.0,0.2067044898867607,2214.877653893214,326.8168029785156,389.84625244140625,2137.1325764845415,0.28389689326286316,24439.683147192,0.17692355811595917,1.0,416.0136413574219,1397.9130760992505,568,0.8036061525344849,-394.3680419921875,0.7495775818824768,23.240890504967957,568.0,568000,0.8201180100440979,387.1878662109375,3.2988290786743164,3.326310396194458,2.4447131156921387,0.019490749081111935,0.0
569.0,195.50042724609375,2271.814621221652,0.2718346416950226,1000.0,0.328940212726593,569.0,0.22367577999830246,2358.8329946274434,326.9673767089844,387.9472351074219,2133.2931981307256,0.19773225486278534,24483.320214748383,0.1769721508026123,1.0,416.59136962890625,1398.816480147178,569,0.8213955760002136,-393.6596984863281,0.7495532035827637,23.240311976038406,569.0,569000,0.8180348873138428,385.18707275390625,3.325991630554199,3.2345008850097656,2.4449052810668945,0.019490749081111935,0.0
570.0,155.63003540039062,2270.951769769192,0.27065733075141907,1000.0,0.32895973324775696,570.0,0.18025851994752884,2032.5348143052747,327.1211853027344,390.82525634765625,2135.160212177922,0.28211328387260437,24526.873905420303,0.17702221870422363,1.0,415.8682861328125,1400.002132140158,570,0.8119534850120544,-395.701171875,0.7494949698448181,23.23981450705926,570.0,570000,0.7604470252990723,388.1071472167969,3.237461805343628,3.1478710174560547,2.4451146125793457,0.019882513137642284,0.0
571.0,108.62368774414062,2274.688584033025,0.3991546630859375,1000.0,0.3289072513580322,571.0,0.17647279053926468,2545.702705606712,327.2773132324219,389.53662109375,2141.6447361124056,0.25575873255729675,24570.537166118622,0.1770908385515213,1.0,419.4361877441406,1401.254496428415,571,0.7365354895591736,-397.25,0.7495048642158508,23.23921516813139,571.0,571000,0.7019304633140564,386.5274658203125,3.0833942890167236,3.173186779022217,2.446117639541626,0.019106704324195603,0.0
572.0,183.58668518066406,2276.9745050102006,0.344663143157959,1000.0,0.3288087844848633,572.0,0.1927972137928009,2366.8527524728474,327.43865966796875,391.6685791015625,2149.4891725578714,0.2874574363231659,24614.189645051956,0.1771976500749588,1.0,419.5281982421875,1403.5861848078825,572,0.7405542731285095,-397.2295227050781,0.7495588064193726,23.238628134767204,572.0,572000,0.7368010878562927,389.1500244140625,3.5871384143829346,3.295875072479248,2.4471302032470703,0.019106704324195603,0.0
573.0,198.2725067138672,2280.7102024619867,0.3483443558216095,1000.0,0.32868310809135437,573.0,0.20699436962604523,2578.383850725835,327.59832763671875,394.4830017089844,2155.0151038868344,0.3580399453639984,24657.831926107407,0.17724289000034332,1.0,420.18548583984375,1405.029989172937,573,0.7005957961082458,-398.346435546875,0.7496110200881958,23.238052790574613,573.0,573000,0.7379529476165771,391.7611083984375,3.2704548835754395,3.2285122871398926,2.447309970855713,0.019106704324195603,0.0
574.0,224.50274658203125,2282.938780613983,0.37254366278648376,1000.0,0.32870346307754517,574.0,0.16555868834257126,2399.2434433385524,327.7562255859375,394.0848693847656,2156.673144265792,0.2509954869747162,24701.885337114334,0.17733681201934814,1.0,418.0810852050781,1406.7532146943831,574,0.8271116614341736,-397.0509338378906,0.7496244311332703,23.237092722536882,574.0,574000,0.7698878049850464,391.0888977050781,3.103511333465576,2.890730142593384,2.4480135440826416,0.020282151651708893,0.0
575.0,154.32748413085938,2287.1084473881037,0.31346675753593445,1000.0,0.3285945951938629,575.0,0.2025407925248146,2430.00239124358,327.91448974609375,394.5477294921875,2165.8864397997295,0.32914724946022034,24745.468835115433,0.1773969531059265,1.0,419.0845642089844,1408.4689298179678,575,0.7704681754112244,-397.642578125,0.7496379613876343,23.23657732376594,575.0,575000,0.7862979173660278,391.1632385253906,3.3203845024108887,2.9141852855682373,2.448361873626709,0.020689822899908242,0.0
576.0,169.58189392089844,2290.1852568288414,0.3827548325061798,1000.0,0.32844042778015137,576.0,0.21529297530651093,2421.4937181895716,328.0740051269531,396.657470703125,2173.9948734734303,0.35966119170188904,24791.055502176285,0.177488774061203,1.0,421.88909912109375,1410.1977187205157,576,0.7198696136474609,-400.5460510253906,0.7496179342269897,23.234186214840097,576.0,576000,0.7531250715255737,392.75775146484375,3.1431076526641846,2.8465278148651123,2.4489736557006836,0.020689822899908242,0.0
577.0,235.9617919921875,2292.816449115583,0.5254756808280945,1000.0,0.3284396231174469,577.0,0.1521618366241455,2212.343006756808,328.2351989746094,395.67340087890625,2176.429349548221,0.5202548503875732,24833.7488591671,0.17755208909511566,1.0,419.5924987792969,1411.6256479147798,577,0.6745111346244812,-399.6518249511719,0.7496079206466675,23.234510555461583,577.0,577000,0.6326282620429993,392.43109130859375,3.106703996658325,3.4231667518615723,2.4490597248077393,0.019490749081111935,0.0
578.0,112.90015411376953,2296.0865172782887,0.30462875962257385,1000.0,0.32860392332077026,578.0,0.18595708161592484,2429.641844911683,328.39068603515625,397.9989013671875,2178.0038223957763,0.29040834307670593,24876.355709791183,0.1776200532913208,1.0,422.19171142578125,1412.5429681882247,578,0.7492707967758179,-399.84698486328125,0.7495133280754089,23.2349145808565,578.0,578000,0.7836936712265015,394.70947265625,3.4643189907073975,3.202341079711914,2.4495351314544678,0.02152991267583435,0.0
579.0,106.36032104492188,2298.0315525100514,0.26785632967948914,1000.0,0.32868102192878723,579.0,0.21085677295923233,2179.538079155218,328.5449523925781,396.48419189453125,2176.4606623421505,0.28564906120300293,24919.29012155533,0.1776813268661499,1.0,420.40234375,1413.4240204057453,579,0.7855262756347656,-400.955322265625,0.7494711875915527,23.235011799118695,579.0,579000,0.7885459065437317,393.6650390625,3.070460319519043,3.0031988620758057,2.4500365257263184,0.019882513137642284,0.0
580.0,114.13399505615234,2301.105475124857,0.2004755735397339,1000.0,0.3288538157939911,580.0,0.2471489980816841,1961.2288664379842,328.7088317871094,397.8739013671875,2179.893829150338,0.1946539431810379,24962.041402339935,0.1777937412261963,1.0,419.32574462890625,1415.1977645775034,580,0.8125044107437134,-402.04217529296875,0.7494150996208191,23.23527914450262,580.0,580000,0.7845707535743713,395.97857666015625,3.58772611618042,3.2457284927368164,2.4503352642059326,0.019106704324195603,0.0
581.0,177.54249572753906,2305.185783342703,0.15848936140537262,1000.0,0.32879722118377686,581.0,0.18798480182886124,2426.5926173606304,328.86114501953125,393.849853515625,2182.9368522252516,0.2715966999530792,25004.73619198799,0.17784331738948822,1.0,421.7615051269531,1416.0527598602973,581,0.8030344247817993,-400.525390625,0.7494258880615234,23.235598069863414,581.0,581000,0.7979578971862793,391.69305419921875,4.143537521362305,3.7448246479034424,2.4509713649749756,0.020282151651708893,0.0
582.0,122.02799987792969,2305.8807243458423,0.36504313349723816,1000.0,0.3287215828895569,582.0,0.18616575002670288,2116.920232817694,329.019775390625,395.82916259765625,2185.8919781309687,0.27008339762687683,25047.42755126953,0.17790189385414124,1.0,422.5201110839844,1417.564800753187,582,0.7385149598121643,-399.502197265625,0.7494693398475647,23.235919090242113,582.0,582000,0.7191739678382874,392.9010925292969,4.0484490394592285,3.6150033473968506,2.451350450515747,0.019490749081111935,0.0
583.0,120.89623260498047,2303.491757167925,0.14020133018493652,1000.0,0.3288317620754242,583.0,0.22900795191526413,2066.482291512288,329.1814880371094,396.366943359375,2190.4386472861624,0.11828567832708359,25090.08316063881,0.17798087000846863,1.0,423.970458984375,1418.8684253176004,583,0.8479058742523193,-402.41741943359375,0.7494140863418579,23.236272126614843,583.0,583000,0.8497853875160217,393.62738037109375,3.452561378479004,3.466325283050537,2.4511330127716064,0.018730226766195082,0.0
584.0,110.38058471679688,2303.1191620862355,0.2885006070137024,1000.0,0.3289692997932434,584.0,0.21209266036748886,2141.861652712595,329.34429931640625,396.166748046875,2189.528088184557,0.24396900832653046,25132.879972696304,0.17802324891090393,1.0,424.2398986816406,1420.0451703198962,584,0.8085595369338989,-402.41363525390625,0.7493025660514832,23.23649341557522,584.0,584000,0.810244083404541,392.0449523925781,3.8350419998168945,3.469524621963501,2.451007843017578,0.018730226766195082,0.0
585.0,196.21534729003906,2310.265839125608,0.23526088893413544,1000.0,0.32906028628349304,585.0,0.216619610786438,2533.861920029416,329.5082092285156,396.879150390625,2190.0202576213314,0.270845890045166,25175.58261346817,0.1781088411808014,1.0,426.1990051269531,1421.6103617132928,585,0.7831360697746277,-402.9749755859375,0.7492551207542419,23.236800870977373,585.0,585000,0.7934673428535461,393.639892578125,3.8367416858673096,3.6188576221466064,2.4509029388427734,0.019106704324195603,0.0
586.0,205.99981689453125,2317.3225733652966,0.26098695397377014,1000.0,0.3291255831718445,586.0,0.22630033642053604,2598.963948470107,329.6709899902344,400.56964111328125,2197.218502538177,0.2934465706348419,25218.26055622101,0.17818617820739746,1.0,428.1435852050781,1422.9879288760637,586,0.8037583827972412,-404.831298828125,0.7492210268974304,23.237130042874494,586.0,586000,0.8208302855491638,397.146728515625,3.685955286026001,3.6346282958984375,2.451138973236084,0.019106704324195603,0.0
587.0,133.56138610839844,2321.052858227433,0.23312582075595856,1000.0,0.32919445633888245,587.0,0.21810463815927505,2497.5946415291082,329.83990478515625,400.78271484375,2205.6724894231775,0.21152722835540771,25260.825634479523,0.17827774584293365,1.0,428.4530029296875,1425.1117576276772,587,0.8322849869728088,-407.4163818359375,0.749111533164978,23.237561926668775,587.0,587000,0.8401284217834473,397.44976806640625,3.4550507068634033,3.6807448863983154,2.451319932937622,0.019106704324195603,0.0
588.0,108.31256866455078,2323.279542642571,0.2008858323097229,1000.0,0.3291679918766022,588.0,0.2058609202504158,2401.6590975845943,330.0075378417969,401.31427001953125,2210.55005688655,0.2299724817276001,25306.639629125595,0.1783561259508133,1.0,428.2532958984375,1427.017691032144,588,0.8214096426963806,-406.2782287597656,0.7490869760513306,23.23500901807866,588.0,588000,0.8335803747177124,398.471923828125,3.924177646636963,3.9062461853027344,2.451568603515625,0.019882513137642284,0.0
589.0,135.6672821044922,2324.8259869882745,0.2707520127296448,1000.0,0.3293151557445526,589.0,0.24797981977462769,2567.2632646722877,330.1672668457031,400.0572509765625,2210.919642481097,0.20869363844394684,25353.558198213577,0.178431436419487,1.0,427.8679504394531,1428.085510233758,589,0.8051478266716003,-405.2340087890625,0.7491011023521423,23.23145317099914,589.0,589000,0.7840738892555237,396.92962646484375,3.6026451587677,3.5564608573913574,2.452075481414795,0.019490749081111935,0.0
