ret_rms_std,reference_actor_Q_std,train/loss_critic,rollout/Q_mean,train/param_noise_distance,eval/return,total/steps_per_second,ret_rms_mean,rollout/return_history,rollout/episode_steps,reference_Q_std,rollout/actions_mean,total/episodes,eval/Q,reference_perturbed_action_std,reference_action_mean,rollout/actions_std,total/epochs,eval/episodes,reference_perturbed_action_mean,rollout/episodes,reference_Q_mean,obs_rms_mean,train/loss_actor,total/duration,param_noise_stddev,reference_action_std,total/steps,eval/return_history,rollout/return,obs_rms_std,reference_actor_Q_mean
1.0,72.2174072265625,34.16971206665039,106.53782653808594,0.21262146532535553,335.17565221629513,85.38447981674332,0.0,261.1055060733216,45.477178423236516,76.03058624267578,0.13319700956344604,241.0,192.27938842773438,0.7292052507400513,0.15199361741542816,0.6663599610328674,11,11.0,0.1436934769153595,241.0,202.865234375,1.7646429538726807,-196.12815856933594,128.82903337478638,0.023782417899897774,0.7322882413864136,11000,295.19030761599043,227.6378876466402,6.647861003875732,209.5629119873047
1.0,86.26973724365234,42.23261642456055,114.51068878173828,0.19342240691184998,256.89505770321466,85.53167565458227,0.0,265.2545769713237,46.325581395348834,89.23603057861328,0.13401903212070465,258.0,192.9722900390625,0.7346871495246887,0.031973566859960556,0.6731345653533936,12,12.0,0.01527213491499424,258.0,216.37928771972656,1.7841358184814453,-208.86102294921875,140.2988998889923,0.02240411346542305,0.7475484609603882,12000,291.9990367899258,231.89652438847975,6.626480579376221,222.91751098632812
1.0,93.05781555175781,56.48393630981445,121.46826934814453,0.19493187963962555,238.84111773470553,85.66743089741038,0.0,259.68525575695924,46.75451263537906,96.4356689453125,0.12834663689136505,277.0,219.25784301757812,0.7352526187896729,0.05676275119185448,0.6789381504058838,13,13.0,0.11041036248207092,277.0,229.07957458496094,1.7829885482788086,-215.98468017578125,151.7496190071106,0.022854436146078055,0.7350580096244812,13000,287.9099660933704,233.3461168163255,6.730057716369629,237.05221557617188
1.0,105.59674072265625,90.5146713256836,128.82017517089844,0.216395303606987,409.4455144673304,85.629238568677,0.0,263.2830851974159,46.93288590604027,109.41156768798828,0.1228882372379303,298.0,248.00534057617188,0.7142107486724854,0.09300397336483002,0.6839325428009033,14,14.0,0.08131594955921173,298.0,236.7872772216797,1.7802094221115112,-230.97572326660156,163.4955563545227,0.02240411346542305,0.7152683138847351,14000,296.5910766915104,233.85401469257144,6.816906452178955,246.0921630859375
1.0,108.94288635253906,82.57781982421875,136.46182250976562,0.1935725212097168,346.98517382553706,85.68581211618823,0.0,272.89126474960955,47.67515923566879,112.29369354248047,0.11759305000305176,314.0,271.2464599609375,0.7491825222969055,0.12839375436306,0.6885657906532288,15,15.0,0.08180153369903564,314.0,251.03500366210938,1.7769429683685303,-237.50897216796875,175.05815291404724,0.022854436146078055,0.7425011396408081,15000,299.95068316711223,237.64585269594755,6.7930498123168945,262.0367126464844
1.0,120.9915771484375,108.8252944946289,144.7192840576172,0.20802438259124756,290.3772176159004,85.77594888696595,0.0,277.6486648927684,48.345454545454544,123.01944732666016,0.11714602261781693,330.0,267.8849792480469,0.7175726890563965,0.17849834263324738,0.6909855604171753,16,16.0,0.17204837501049042,330.0,261.01824951171875,1.7798044681549072,-253.0848846435547,186.53247451782227,0.023313810312614227,0.7222082614898682,16000,299.35234157016146,241.14943414173595,6.764349937438965,270.51898193359375
1.0,133.7589874267578,116.80675506591797,151.2964324951172,0.21001458168029785,332.6297829963969,85.83502989125073,0.0,285.5497816381023,49.10982658959538,135.2436981201172,0.11763621866703033,346.0,290.446044921875,0.716791570186615,0.21512718498706818,0.6935797333717346,17,17.0,0.20922110974788666,346.0,271.6077880859375,1.780940294265747,-260.69744873046875,198.05433773994446,0.02152991267583435,0.7148967981338501,17000,301.3098381246459,245.4129935846096,6.746374130249023,281.7033996582031
1.0,149.44869995117188,133.40045166015625,159.23036193847656,0.20693346858024597,333.11358002399055,85.83886271891419,0.0,291.4946953585252,49.65469613259668,149.6414031982422,0.11832975596189499,362.0,253.20281982421875,0.7306068539619446,0.11021262407302856,0.6959461569786072,18,18.0,0.10332775115966797,362.0,272.1344909667969,1.7788852453231812,-271.1042175292969,209.6952292919159,0.022854436146078055,0.7363125681877136,18000,303.0767126746095,248.83381548175367,6.740625858306885,281.78106689453125
1.0,161.3707275390625,163.19615173339844,166.28823852539062,0.20011065900325775,299.93383110346883,85.78137533315174,0.0,308.51697096776445,50.47872340425532,161.280029296875,0.11933470517396927,376.0,289.2676086425781,0.7112088203430176,0.18621903657913208,0.6983204483985901,19,19.0,0.21835896372795105,376.0,270.26318359375,1.7886364459991455,-275.2681884765625,221.49330115318298,0.022854436146078055,0.7180213332176208,19000,302.9112978550758,253.24873498257156,6.766180038452148,281.2702941894531
1.0,170.34042358398438,199.6031494140625,173.67999267578125,0.20555385947227478,375.85625824836484,85.6979392539023,0.0,321.12015200788926,50.92602040816327,170.5109405517578,0.12740512192249298,392.0,361.6839904785156,0.7003721594810486,0.23334290087223053,0.6983755230903625,20,20.0,0.23695653676986694,392.0,276.1844482421875,1.802900791168213,-285.4708557128906,233.37784051895142,0.023313810312614227,0.716945230960846,20000,306.5585458747402,255.75363757873848,6.7405686378479,288.8179931640625
1.0,174.0443572998047,228.34164428710938,180.9752960205078,0.1894783079624176,161.26509409658033,85.73654065727544,0.0,317.098020064471,51.05609756097561,173.6416015625,0.13354690372943878,410.0,435.0740661621094,0.7063671350479126,0.2329024374485016,0.6991795301437378,21,21.0,0.2497153878211975,410.0,275.78759765625,1.8074575662612915,-294.8993835449219,244.93640446662903,0.02240411346542305,0.7161921858787537,21000,299.63981007578025,256.38987268938314,6.820931911468506,289.4187316894531
1.0,183.51707458496094,290.5326232910156,188.6410369873047,0.20396603643894196,434.61774971959204,85.61750545582987,0.0,316.375805176897,51.32786885245902,182.25743103027344,0.13718870282173157,427.0,367.63836669921875,0.7237153649330139,0.14384561777114868,0.7004222273826599,22,22.0,0.17772400379180908,427.0,276.92962646484375,1.8078325986862183,-301.5038757324219,256.9567973613739,0.0211056883401964,0.7352168560028076,22000,305.7751709686808,257.7244140997885,6.8627519607543945,289.2144470214844
1.0,186.48184204101562,333.2825012207031,194.40577697753906,0.19215883314609528,288.94999618227473,85.60159164934163,0.0,320.67060648696076,52.22954545454545,186.31658935546875,0.1357915997505188,440.0,245.5401611328125,0.7596215605735779,0.12039937824010849,0.7036365866661072,23,23.0,0.07590318471193314,440.0,286.33917236328125,1.8096730709075928,-313.43597412109375,268.6865928173065,0.021962663920618616,0.7512898445129395,23000,305.0436416301414,261.9465041539967,6.883119106292725,302.2886657714844
1.0,196.8895263671875,300.65069580078125,198.62083435058594,0.1881391853094101,214.29467296071948,85.62933120110293,0.0,327.3493276087113,52.79295154185022,195.80430603027344,0.1348395049571991,454.0,408.3113708496094,0.7532093524932861,0.1518152952194214,0.7069258689880371,24,24.0,0.14979827404022217,454.0,302.295166015625,1.8114193677902222,-319.9878234863281,280.2777934074402,0.02152991267583435,0.7530142068862915,24000,301.2624346022488,264.8602267052626,6.902594566345215,315.244873046875
1.0,202.9542999267578,327.57354736328125,204.0858154296875,0.19594378769397736,408.5949549253375,85.58249232884674,0.0,325.3908246032198,53.11489361702127,201.20619201660156,0.13590048253536224,470.0,350.06036376953125,0.7558512091636658,0.18193373084068298,0.7088642120361328,25,25.0,0.18439845740795135,470.0,316.0426330566406,1.8130502700805664,-329.1724548339844,292.1158208847046,0.02152991267583435,0.761281430721283,25000,305.5557354151723,266.51869778218185,6.885961532592773,332.5322265625
1.0,207.35321044921875,365.4872741699219,210.15603637695312,0.19595040380954742,377.75833556199916,85.57030858084849,0.0,321.75532135939784,53.509278350515466,206.7382354736328,0.1377359926700592,485.0,380.8542175292969,0.7468384504318237,0.1783163994550705,0.7108864188194275,26,26.0,0.19368301331996918,485.0,327.734375,1.8226938247680664,-337.8305969238281,303.84370970726013,0.021962663920618616,0.7473265528678894,26000,308.3327584977426,268.43790996552167,6.86324405670166,343.3514709472656
1.0,216.08949279785156,411.3794250488281,215.67552185058594,0.19645124673843384,421.1647669663732,85.54375221654021,0.0,323.94060022426294,54.02605210420842,212.88046264648438,0.1381080001592636,499.0,362.2812805175781,0.7575110197067261,0.2093959003686905,0.712851345539093,27,27.0,0.20126958191394806,499.0,329.39129638671875,1.8275465965270996,-347.2657470703125,315.62795996665955,0.02240411346542305,0.753284215927124,27000,312.5117217743585,271.20974023593715,6.846447467803955,346.19989013671875
1.0,220.9752197265625,468.64178466796875,220.4369354248047,0.20633134245872498,328.8869766413287,85.55897310502051,0.0,343.75954960165626,54.5703125,216.97560119628906,0.13913844525814056,512.0,336.18804931640625,0.7627859115600586,0.20323149859905243,0.7154826521873474,28,28.0,0.18037328124046326,512.0,331.9898376464844,1.8333581686019897,-347.6591491699219,327.2596547603607,0.0211056883401964,0.7514153718948364,28000,313.0965523053217,273.73044855776436,6.843791484832764,348.3231506347656
1.0,230.20932006835938,510.1407775878906,224.96641540527344,0.20206724107265472,415.2204395952488,85.54972153891006,0.0,352.11063746128707,54.891840607210625,225.36395263671875,0.13975772261619568,527.0,382.2857971191406,0.7714744210243225,0.16608156263828278,0.7176835536956787,29,29.0,0.16201262176036835,527.0,340.9019775390625,1.8382302522659302,-360.97137451171875,338.98415422439575,0.0211056883401964,0.7692036032676697,29000,316.6180656601468,275.63451340937075,6.83833646774292,357.718994140625
1.0,243.31858825683594,479.5502624511719,230.44430541992188,0.1912860870361328,370.00076570495736,85.5599425454202,0.0,353.26489756534784,55.54074074074074,239.0126190185547,0.14081178605556488,540.0,339.6886291503906,0.7463189363479614,0.18204422295093536,0.7198593020439148,30,30.0,0.19770240783691406,540.0,347.6210021972656,1.8420647382736206,-366.2120056152344,350.6313714981079,0.02152991267583435,0.7540252804756165,30000,318.3974889949738,278.85731774869134,6.828152179718018,362.77252197265625
1.0,247.97103881835938,570.1591186523438,234.8424835205078,0.20970065891742706,315.2498940565737,85.60099498048642,0.0,349.7007448633047,55.828519855595665,243.38681030273438,0.13975761830806732,554.0,324.8831481933594,0.7534381151199341,0.21534079313278198,0.7221055626869202,31,31.0,0.23743225634098053,554.0,344.0076599121094,1.8460100889205933,-366.857177734375,362.1453232765198,0.020689822899908242,0.7544816732406616,31000,318.2959536743802,280.17439965797786,6.82275915145874,360.54730224609375
1.0,248.2353515625,546.889892578125,238.5735626220703,0.18564373254776,307.9479510744768,85.63319733981017,0.0,353.24166499302373,56.136842105263156,244.84291076660156,0.14040988683700562,570.0,384.1885070800781,0.7652764320373535,0.19429422914981842,0.7237798571586609,32,32.0,0.1753699630498886,570.0,347.1422119140625,1.8508923053741455,-380.64300537109375,373.68685269355774,0.020689822899908242,0.7708202600479126,32000,317.9725785931333,281.73325343320676,6.790743350982666,364.23443603515625
1.0,248.1003875732422,668.3048706054688,243.88766479492188,0.18672876060009003,272.7105475631443,85.66523133659457,0.0,356.5556850309863,56.455479452054796,243.35621643066406,0.14166606962680817,584.0,299.7131652832031,0.7570037841796875,0.22521695494651794,0.7252292633056641,33,33.0,0.24335311353206635,584.0,344.52362060546875,1.8535860776901245,-378.4568786621094,385.2204620838165,0.0211056883401964,0.764623761177063,33000,316.60100189525485,283.2756917932932,6.786219596862793,359.27410888671875
1.0,248.71495056152344,776.9078369140625,247.82188415527344,0.19689147174358368,479.4375323120468,85.6310352354703,0.0,348.2690661251115,56.665,243.76637268066406,0.14268483221530914,600.0,450.59918212890625,0.7906395196914673,0.1657651662826538,0.7274529337882996,34,34.0,0.1613171100616455,600.0,347.63677978515625,1.8581005334854126,-383.3904724121094,397.05230593681335,0.02152991267583435,0.7856574654579163,34000,321.3903116133958,284.2041616612421,6.799224853515625,368.9316711425781
1.0,249.89414978027344,817.2266235351562,251.99957275390625,0.21230153739452362,273.3114633997226,85.66013612371442,0.0,346.7888424844192,56.990228013029316,243.25494384765625,0.14355988800525665,614.0,401.41033935546875,0.7828503251075745,0.19138634204864502,0.7289840579032898,35,35.0,0.21103371679782867,614.0,349.66290283203125,1.8637107610702515,-399.4150085449219,408.5914590358734,0.02152991267583435,0.7803347706794739,35000,320.0166302358623,286.07923878677394,6.7783074378967285,370.74066162109375
1.0,262.01776123046875,788.7100830078125,257.0268249511719,0.2003079056739807,406.61113230185225,85.64330364215579,0.0,346.2173784132841,57.230524642289346,251.85791015625,0.14527365565299988,629.0,411.7975769042969,0.7894050478935242,0.11562326550483704,0.7299013137817383,36,36.0,0.13833087682724,629.0,357.145263671875,1.8667877912521362,-392.4580993652344,420.34810042381287,0.020689822899908242,0.7911076545715332,36000,322.4220330710287,287.388533670038,6.758671760559082,378.2921142578125
1.0,263.1728820800781,878.6363525390625,262.273681640625,0.1957118660211563,260.29157613068276,85.6825184864256,0.0,343.72122511082506,57.55295950155763,253.49598693847656,0.14437846839427948,642.0,381.1632080078125,0.7827728390693665,0.11047814786434174,0.7319082021713257,37,37.0,0.06989544630050659,642.0,356.6109313964844,1.8653830289840698,-412.1541748046875,431.8267092704773,0.0211056883401964,0.783585786819458,37000,320.7428315321004,289.10290969175827,6.741882801055908,377.3359375
1.0,264.6744384765625,827.0302124023438,267.61724853515625,0.1802966296672821,317.38947526027454,85.6932110890699,0.0,338.23476231341715,57.712765957446805,256.47906494140625,0.14548617601394653,658.0,481.7616882324219,0.7952748537063599,0.04964039474725723,0.7330386638641357,38,38.0,0.026453420519828796,658.0,360.191162109375,1.8649592399597168,-412.0010070800781,443.44236278533936,0.0211056883401964,0.7944280505180359,38000,320.6545853144208,289.7843566562928,6.733772277832031,381.5448913574219
1.0,266.60443115234375,954.2290649414062,272.5884704589844,0.19496935606002808,381.7755908288642,85.69727305659846,0.0,349.47124079688547,58.1043219076006,257.8541564941406,0.14518101513385773,671.0,496.6944274902344,0.7831531167030334,0.14140959084033966,0.7338672876358032,39,39.0,0.11867839843034744,671.0,363.9390869140625,1.86310875415802,-418.8961181640625,455.09032678604126,0.0211056883401964,0.7897724509239197,39000,322.2217905840219,291.995239345846,6.72014856338501,385.78875732421875
1.0,270.2436218261719,954.4823608398438,278.9179382324219,0.2130550742149353,401.9431053084437,85.66558047782075,0.0,359.0458595860528,58.5791788856305,261.7159729003906,0.14840330183506012,682.0,518.3474731445312,0.7692375779151917,0.23646056652069092,0.7340949177742004,40,40.0,0.22688817977905273,682.0,369.74542236328125,1.8671969175338745,-434.4029235839844,466.93199038505554,0.020689822899908242,0.7721224427223206,40000,324.21482345213246,294.3121932271728,6.7062811851501465,393.4132385253906
1.0,272.2566223144531,1005.9550170898438,284.14105224609375,0.19209162890911102,416.56291840186793,85.65077270150655,0.0,373.04918658211795,58.98992805755395,264.09234619140625,0.15037770569324493,695.0,497.4623107910156,0.7749883532524109,0.2506139278411865,0.7344681024551392,41,41.0,0.23430003225803375,695.0,375.94189453125,1.8695951700210571,-428.2395324707031,478.6880340576172,0.0211056883401964,0.7665988206863403,41000,326.46721601188204,296.53869540716454,6.700708866119385,400.33367919921875
1.0,275.5203552246094,927.2665405273438,287.5668029785156,0.194454163312912,289.5095536416571,85.66850091046385,0.0,366.5889503187726,59.1,269.3855895996094,0.15101321041584015,710.0,523.1450805664062,0.7720723152160645,0.193339541554451,0.7349493503570557,42,42.0,0.16868889331817627,710.0,391.06280517578125,1.8703219890594482,-437.91973876953125,490.2618763446808,0.0211056883401964,0.7737448811531067,42000,325.58727166973387,297.1306229173189,6.713045120239258,414.11181640625
1.0,280.9446716308594,957.0078125,292.117919921875,0.19535717368125916,227.19316948310285,85.70813541795592,0.0,362.80649411886077,59.13085399449036,273.38262939453125,0.15231500566005707,726.0,439.9794921875,0.7889050841331482,0.11259640008211136,0.7356138825416565,43,43.0,0.08487219363451004,726.0,394.1554260253906,1.8710229396820068,-447.7049255371094,501.70266556739807,0.020282151651708893,0.7888596057891846,43000,323.29903673516105,297.08775280991824,6.746735095977783,418.01568603515625
1.0,288.20947265625,941.707275390625,295.72637939453125,0.1939953863620758,432.0473126544927,85.68528934554736,0.0,354.64196969341924,59.29824561403509,281.4153747558594,0.15515388548374176,741.0,553.01171875,0.7249794602394104,0.35954639315605164,0.7358843684196472,44,44.0,0.3159841001033783,741.0,393.068115234375,1.8729043006896973,-437.23199462890625,513.5070481300354,0.020282151651708893,0.7123256325721741,44000,325.77058846060044,297.8926296147978,6.748167514801025,415.4353942871094
1.0,287.4093017578125,1053.3223876953125,299.876708984375,0.19408215582370758,598.9065375316462,85.62641135112531,0.0,359.2606669212765,59.5841059602649,277.7917785644531,0.15884314477443695,755.0,558.738525390625,0.7529447078704834,0.2662646770477295,0.7360144853591919,45,45.0,0.24682819843292236,755.0,401.1641845703125,1.877631664276123,-440.84710693359375,525.5387828350067,0.02152991267583435,0.754283607006073,45000,331.84027621773475,299.1474042590522,6.7282514572143555,424.9442138671875
1.0,293.485107421875,1021.3336791992188,305.7313537597656,0.21225383877754211,406.8738497947287,85.60662141789878,0.0,372.5518896596695,60.11387434554974,283.00274658203125,0.16239506006240845,764.0,528.5624389648438,0.7711025476455688,0.2213982492685318,0.7364560961723328,46,46.0,0.22080376744270325,764.0,390.21405029296875,1.8863205909729004,-438.20672607421875,537.3416125774384,0.02152991267583435,0.776287853717804,46000,333.4714408607129,301.5984221047117,6.70156192779541,412.7370910644531
1.0,301.3633728027344,1161.909423828125,309.9886474609375,0.20515114068984985,408.2929332774494,85.58544370186368,0.0,378.7419407142995,60.51417525773196,289.708740234375,0.1636917144060135,776.0,590.1412963867188,0.7976889610290527,0.1180756688117981,0.7368534803390503,47,47.0,0.17040100693702698,776.0,397.6082763671875,1.8906524181365967,-459.840087890625,549.1588051319122,0.020689822899908242,0.8045251965522766,47000,335.0633875078775,303.6467688006692,6.682065486907959,422.6891784667969
1.0,308.2188720703125,1136.1248779296875,315.22686767578125,0.2106124758720398,337.36153895603866,85.59720624356565,0.0,361.52427348428023,60.67383059418458,298.3319091796875,0.16292189061641693,791.0,529.6182861328125,0.7891854047775269,0.17036846280097961,0.7373989224433899,48,48.0,0.1427306830883026,791.0,401.39239501953125,1.8900501728057861,-453.3533935546875,560.765965461731,0.0211056883401964,0.79179847240448,48000,335.1112656630475,304.3540569273803,6.671125888824463,425.30023193359375
1.0,311.8016662597656,1265.436767578125,318.5537109375,0.19038759171962738,413.2288068145889,85.58903653598719,0.0,364.2114765751926,60.85465838509317,301.2658996582031,0.16331376135349274,805.0,506.4915466308594,0.7754770517349243,0.18693037331104279,0.7383615970611572,49,49.0,0.19682304561138153,805.0,402.63751220703125,1.8920395374298096,-469.555419921875,572.5032315254211,0.020689822899908242,0.7778240442276001,49000,336.70550119675244,305.23226855215427,6.661351203918457,425.6832275390625
1.0,314.6992492675781,1271.4183349609375,322.8568420410156,0.169917494058609,557.2073047474755,85.55301021637652,0.0,372.6282763954052,61.12851897184822,297.6669921875,0.16301237046718597,817.0,577.1740112304688,0.7786715626716614,0.20957829058170319,0.7389526963233948,50,50.0,0.17376896739006042,817.0,397.8780822753906,1.8931884765625,-458.37371826171875,584.4329717159271,0.020689822899908242,0.7828222513198853,50000,341.1155372677669,306.5435328536662,6.645129680633545,428.2582092285156
1.0,323.8038635253906,1200.01904296875,327.2470397949219,0.21118904650211334,352.0733674271616,85.55385548519826,0.0,385.22450066495844,61.388419782870926,312.404052734375,0.16456221044063568,829.0,477.0835876464844,0.770656943321228,0.27339377999305725,0.7394835352897644,51,51.0,0.24745021760463715,829.0,409.734130859375,1.8976324796676636,-472.2929382324219,596.1157414913177,0.0211056883401964,0.763892650604248,51000,341.330396682657,307.8925353223607,6.626014232635498,434.96038818359375
1.0,330.2321472167969,1429.0771484375,331.42254638671875,0.20708726346492767,353.1103482633976,85.54981653918968,0.0,397.4267098663366,61.792857142857144,322.31982421875,0.16672703623771667,840.0,532.4714965820312,0.7660945057868958,0.27667152881622314,0.7401760816574097,52,52.0,0.24346132576465607,840.0,410.08721923828125,1.9031236171722412,-485.3003845214844,607.8329808712006,0.021962663920618616,0.7556155920028687,52000,341.5569342130559,309.7403219842029,6.613186359405518,433.01898193359375
1.0,323.95892333984375,1562.2789306640625,334.441162109375,0.1887919306755066,400.56673216536814,85.5373100508038,0.0,408.14389796111243,62.140845070422536,314.21844482421875,0.16928622126579285,852.0,377.06414794921875,0.7579633593559265,0.3290810286998749,0.7405283451080322,53,53.0,0.2932721972465515,852.0,402.1519775390625,1.9080482721328735,-476.3851318359375,619.6126575469971,0.02152991267583435,0.743995189666748,53000,342.67032662725046,311.4721299801164,6.610074996948242,426.4222717285156
1.0,329.4527282714844,1359.0003662109375,338.1794738769531,0.19963620603084564,392.77756854695343,85.53177466983941,0.0,392.6643801201541,62.3664739884393,318.0943298339844,0.17232777178287506,865.0,527.7147827148438,0.7777910828590393,0.2354273796081543,0.7407930493354797,54,54.0,0.26381415128707886,865.0,403.072998046875,1.9136557579040527,-480.7801208496094,631.3443186283112,0.021962663920618616,0.781234622001648,54000,343.59823851465234,312.3816815083509,6.597049236297607,427.19696044921875
1.0,332.1798400878906,1480.3675537109375,342.7665710449219,0.2052796483039856,370.13296589805987,85.50818110960246,0.0,388.89472434597684,62.64196123147092,316.5877685546875,0.17499816417694092,877.0,554.0533447265625,0.7481198310852051,0.31852373480796814,0.7407386898994446,55,55.0,0.3430953621864319,877.0,406.4632568359375,1.9165613651275635,-474.67303466796875,643.2133076190948,0.021962663920618616,0.7510175108909607,55000,344.0806881034416,313.5611764607779,6.586501598358154,435.73455810546875
1.0,341.03387451171875,1650.73095703125,346.4690856933594,0.18580055236816406,375.2712952727629,85.49629548874853,0.0,394.31907162207835,62.83052749719416,327.84259033203125,0.17661014199256897,891.0,655.4613037109375,0.7713646292686462,0.24079830944538116,0.7409211993217468,56,56.0,0.2521154284477234,891.0,421.7477111816406,1.9181301593780518,-497.4023132324219,654.9991397857666,0.0211056883401964,0.7780283093452454,56000,344.6376632314651,314.4511405070323,6.602476596832275,448.9104309082031
1.0,331.278076171875,1436.762939453125,351.8441162109375,0.21906831860542297,403.85046336275434,85.48580936510237,0.0,408.0889794279056,63.17849223946785,317.1366271972656,0.17761245369911194,902.0,567.5872192382812,0.7769066691398621,0.23946133255958557,0.7408283948898315,57,57.0,0.2150147557258606,902.0,430.59710693359375,1.9197306632995605,-498.0026550292969,666.7773332595825,0.02152991267583435,0.7829219102859497,57000,345.6764842864,316.2508389719991,6.582775592803955,459.4873962402344
