obs_rms_mean,train/loss_actor,rollout/actions_std,ret_rms_std,total/episodes,reference_action_std,eval/return_history,rollout/actions_mean,eval/episodes,total/duration,total/steps,rollout/return,rollout/episode_steps,ret_rms_mean,obs_rms_std,reference_actor_Q_std,eval/return,reference_Q_std,rollout/Q_mean,train/loss_critic,rollout/return_history,rollout/episodes,train/param_noise_distance,total/epochs,total/steps_per_second,reference_actor_Q_mean,eval/Q,reference_Q_mean,reference_action_mean
0.10705330967903137,-480.34539794921875,0.6757259964942932,1.0,141.0,0.6543470621109009,2399.15157356757,0.015572580508887768,141.0,1784.1086823940277,141000,1402.9540751442023,1000.0,0.0,2.63118839263916,7.971705913543701,2247.3360345173296,7.9443135261535645,292.5699462890625,110.90953063964844,1754.1754368915945,141.0,0.0,141,79.03105981794643,501.95849609375,535.4810180664062,498.8050537109375,0.09547986835241318
0.10696115344762802,-480.9554748535156,0.6755051016807556,1.0,142.0,0.6793109178543091,2397.902156591333,0.014805834740400314,142.0,1796.6821789741516,142000,1407.2237034153457,1000.0,0.0,2.632375717163086,8.635554313659668,2161.6751277176822,8.5649995803833,294.2524108886719,98.70285034179688,1755.8405377045,142.0,0.0,142,79.03456808431054,504.43133544921875,534.3270874023438,501.8337707519531,0.08931639790534973
0.1069762110710144,-482.55718994140625,0.6757503151893616,1.0,143.0,0.7065766453742981,2400.8900161143233,0.015816599130630493,143.0,1809.2447028160095,143000,1409.2141390158506,1000.0,0.0,2.6334617137908936,7.80196475982666,2635.9991002120623,8.011945724487305,295.8757629394531,106.32084655761719,1756.8936346676571,143.0,0.0,143,79.03850694017609,502.9876708984375,539.9324340820312,500.32958984375,0.17303234338760376
0.1070767492055893,-487.2671813964844,0.67568439245224,1.0,144.0,0.6835271716117859,2399.7120914251836,0.016538318246603012,144.0,1821.7642123699188,144000,1413.825725356151,1000.0,0.0,2.6350677013397217,9.054826736450195,2309.5040185297685,8.710245132446289,297.5335693359375,216.6787109375,1754.9494975669818,144.0,0.0,144,79.04425777069774,505.03656005859375,537.712890625,500.44512939453125,0.15699513256549835
0.10711211711168289,-484.6502685546875,0.6756240725517273,1.0,145.0,0.6299566626548767,2402.6061890935325,0.01770566776394844,145.0,1834.255627632141,145000,1415.5874590735061,1000.0,0.0,2.6355457305908203,9.387259483337402,2205.0890617401565,8.699681282043457,299.1317443847656,100.76077270507812,1756.5623903242495,145.0,0.0,145,79.05114086370935,507.48480224609375,536.4644165039062,502.86370849609375,0.30685093998908997
0.10721933841705322,-486.5913391113281,0.6755505800247192,1.0,146.0,0.6698503494262695,2399.4667005274914,0.01899321749806404,146.0,1846.8049166202545,146000,1416.5520486639862,1000.0,0.0,2.6350157260894775,7.848447799682617,2112.8302658445928,8.180179595947266,300.6945495605469,112.6914291381836,1752.7314102420228,146.0,0.0,146,79.05545338659121,507.5977783203125,527.6065673828125,504.9512939453125,0.2637143135070801
0.1072218045592308,-487.2852783203125,0.6755281090736389,1.0,147.0,0.6610317826271057,2392.510750221017,0.019544284790754318,147.0,1859.3583526611328,147000,1419.9152379466586,1000.0,0.0,2.6356775760650635,7.702795505523682,1900.9864161661612,7.567245960235596,302.2706604003906,115.80731201171875,1752.4406840063486,147.0,0.0,147,79.05953136446887,508.8222351074219,450.86749267578125,505.4652099609375,0.10858497768640518
0.10746410489082336,-493.4334716796875,0.6757736206054688,1.0,148.0,0.6854996681213379,2389.9772857837133,0.02000737562775612,148.0,1872.0209729671478,148000,1424.557302953238,1000.0,0.0,2.638486862182617,7.069057941436768,2455.3374343871055,7.301910877227783,303.8597106933594,106.12764739990234,1752.8290798341902,148.0,0.0,148,79.05894332231782,508.9517822265625,540.2835693359375,506.71435546875,0.11994630098342896
0.10732000321149826,-491.9052734375,0.6760303378105164,1.0,149.0,0.6371985673904419,2388.14548323323,0.01879485696554184,149.0,1884.6816430091858,149000,1422.153236500857,1000.0,0.0,2.637805461883545,6.572336196899414,2431.399787883311,6.775789737701416,304.3214416503906,419.83721923828125,1742.4328028564673,149.0,0.0,149,79.05844499132408,505.56414794921875,538.3372192382812,503.3423767089844,0.1213802695274353
0.10734385997056961,-493.40350341796875,0.6757915616035461,1.0,150.0,0.6926324963569641,2386.5691615692663,0.019103463739156723,150.0,1897.2502465248108,150000,1427.7820258387678,1000.0,0.0,2.6403093338012695,7.947444438934326,2493.468222117241,7.897124290466309,305.8869323730469,185.7783203125,1742.8008613004731,150.0,0.0,150,79.06178970051772,507.0387878417969,540.4854736328125,504.298583984375,0.14344535768032074
0.10718999803066254,-490.409423828125,0.675858199596405,1.0,151.0,0.6982200741767883,2379.918347442066,0.019021617248654366,151.0,1910.0630524158478,151000,1422.6498093880887,1000.0,0.0,2.638084888458252,7.31356143951416,2123.6434406860853,7.523445129394531,307.2710876464844,285.7622375488281,1725.3275750910027,151.0,0.0,151,79.05498188084168,507.9980163574219,536.1466064453125,504.9997253417969,0.052706893533468246
0.10684889554977417,-488.7768859863281,0.6761704087257385,1.0,152.0,0.6948275566101074,2390.443294784284,0.016933942213654518,152.0,1922.622576713562,152000,1418.3018295529166,1000.0,0.0,2.635064125061035,6.965017795562744,1815.3401339101827,7.289056777954102,308.6341552734375,118.62886810302734,1715.7699019947984,152.0,0.0,152,79.05867841197488,507.8023376464844,489.4826354980469,504.68499755859375,0.11369407176971436
0.1069214791059494,-494.8544921875,0.6761618256568909,1.0,153.0,0.7294922471046448,2390.424457372414,0.016217228025197983,153.0,1935.3148310184479,153000,1424.9743500553473,1000.0,0.0,2.6370527744293213,6.628824710845947,2489.5910102118455,6.6862568855285645,310.1546325683594,704.0580444335938,1719.5168298689327,153.0,0.0,153,79.05690461715972,508.50360107421875,540.6990356445312,505.6009216308594,0.1095130667090416
0.1069861575961113,-487.91754150390625,0.676360011100769,1.0,154.0,0.6767450571060181,2367.669096214702,0.01575191505253315,154.0,1947.936533689499,154000,1429.5253302211959,1000.0,0.0,2.6390743255615234,5.790829658508301,-14.786877113857894,5.801117420196533,311.62896728515625,358.5749206542969,1720.090484701359,154.0,0.0,154,79.05801720773496,509.4764709472656,209.2694549560547,506.30029296875,0.13022805750370026
0.10708517581224442,-490.042236328125,0.6764577627182007,1.0,155.0,0.7188901305198669,2373.3236164694235,0.016258737072348595,155.0,1960.6316266059875,155000,1431.6396072571642,1000.0,0.0,2.6413230895996094,6.497676372528076,2334.4530156172236,6.5761027336120605,313.05352783203125,131.6770477294922,1716.7937279172845,155.0,0.0,155,79.05615613694735,510.12579345703125,539.4022827148438,507.26849365234375,0.12839262187480927
0.10738278925418854,-492.8612365722656,0.6762998700141907,1.0,156.0,0.7509462833404541,2372.5396030128286,0.016782063990831375,156.0,1973.1967327594757,156000,1435.971704463392,1000.0,0.0,2.6424427032470703,6.711497783660889,2559.2293356897853,6.8649187088012695,314.4693298339844,191.16278076171875,1718.3154891051643,156.0,0.0,156,79.05952681253285,510.32550048828125,540.8662719726562,507.64556884765625,0.09912124276161194
0.10673151910305023,-487.8080139160156,0.6781050562858582,1.0,157.0,0.7698599100112915,2371.6933121530856,0.011661576107144356,157.0,1985.7611701488495,157000,1425.7548479067425,1000.0,0.0,2.6384007930755615,7.086213111877441,2795.0026232701557,7.093266487121582,313.18670654296875,174.36798095703125,1714.898547979669,157.0,0.0,157,79.0628814583133,509.955810546875,543.9650268554688,506.755615234375,0.025145744904875755
0.10653382539749146,-491.1540222167969,0.6786096096038818,1.0,158.0,0.7891342639923096,2371.8937059653877,0.01025588158518076,158.0,1998.3925743103027,158000,1418.3747313950537,1000.0,0.0,2.6343414783477783,6.74630880355835,2607.563445741918,6.825533866882324,314.3614807128906,271.6782531738281,1705.4808151981515,158.0,0.0,158,79.06354438618243,509.9954833984375,542.611328125,506.118896484375,-0.0898304358124733
0.10648541152477264,-484.07049560546875,0.6788207292556763,1.0,159.0,0.7383255362510681,2364.731197664301,0.010537811554968357,159.0,2011.0314495563507,159000,1420.8519253501515,1000.0,0.0,2.6352033615112305,6.199290752410889,2403.0584500785553,6.397115230560303,315.73309326171875,509.8665771484375,1698.9622393214986,159.0,0.0,159,79.06390525870525,508.130126953125,539.247314453125,504.2568359375,0.1011960506439209
0.10662505030632019,-492.28863525390625,0.6795780062675476,1.0,160.0,0.7575715184211731,2357.5849543799586,0.011180538684129715,160.0,2023.6692361831665,160000,1418.7896264094543,1000.0,0.0,2.6330807209014893,7.341292381286621,2399.4011137788575,6.586588382720947,316.9619140625,87.74723815917969,1696.7790104417666,160.0,0.0,160,79.06430415564121,512.9052734375,540.55126953125,508.00372314453125,0.07026198506355286
0.1065778136253357,-491.6817932128906,0.6795576810836792,1.0,161.0,0.7087672352790833,2355.581653257002,0.010476740077137947,161.0,2036.2824144363403,161000,1424.3082433227753,1000.0,0.0,2.6354777812957764,6.433819770812988,2990.408544737483,6.3836283683776855,318.34588623046875,103.45321655273438,1716.112511411098,161.0,0.0,161,79.06565359430564,512.8870239257812,546.0249633789062,509.82672119140625,-0.07317599654197693
0.10690612345933914,-490.1343078613281,0.6795442700386047,1.0,162.0,0.7746681571006775,2354.7587219700754,0.010022145695984364,162.0,2049.006678581238,162000,1431.4583515071479,1000.0,0.0,2.638341188430786,8.839959144592285,3025.734925573617,8.186412811279297,319.73651123046875,333.4183654785156,1723.2777946921362,162.0,0.0,162,79.06269984057406,513.123779296875,546.0060424804688,508.49261474609375,0.05061488226056099
0.1068938598036766,-488.5304260253906,0.6794907450675964,1.0,163.0,0.7045279145240784,2346.1301924070362,0.009950791485607624,163.0,2061.710834503174,163000,1435.23375694677,1000.0,0.0,2.639737367630005,8.447741508483887,2011.2934097196448,8.309081077575684,321.0685729980469,287.20465087890625,1734.1396103010868,163.0,0.0,163,79.0605536296167,513.4216918945312,536.419189453125,511.0676574707031,0.23350639641284943
0.10700227320194244,-488.0538635253906,0.679763674736023,1.0,164.0,0.7084895372390747,2339.1415619259806,0.010444482788443565,164.0,2074.396620988846,164000,1437.501659568165,1000.0,0.0,2.640176296234131,9.197919845581055,2157.815390201541,8.72244930267334,322.3363037109375,104.57302856445312,1738.7606344455244,164.0,0.0,164,79.05913379372105,512.2496337890625,538.4503173828125,509.84185791015625,0.20740191638469696
0.10686293244361877,-493.3974914550781,0.6796619296073914,1.0,165.0,0.7178773283958435,2327.549189218354,0.01077674888074398,165.0,2087.1403753757477,165000,1438.0355033617107,1000.0,0.0,2.641449451446533,9.401723861694336,1345.9802867510773,9.210267066955566,323.6018981933594,364.3404235839844,1732.4071107948866,165.0,0.0,165,79.05553548131378,513.27099609375,513.2659301757812,510.170166015625,0.14786608517169952
0.1068456768989563,-487.8912048339844,0.6805787682533264,1.0,166.0,0.7489327192306519,2316.3426375580034,0.011661003343760967,166.0,2099.835392475128,166000,1431.1649124862429,1000.0,0.0,2.638607978820801,10.35128402709961,1397.333342100279,10.253137588500977,324.59637451171875,188.63592529296875,1711.299506348067,166.0,0.0,166,79.05381564424994,512.4607543945312,370.5592956542969,508.6333312988281,0.01477928925305605
0.1067751944065094,-489.4317626953125,0.6806350946426392,1.0,167.0,0.6897640824317932,2290.3093470781714,0.012517286464571953,167.0,2112.577435731888,167000,1423.972262185552,1000.0,0.0,2.638209819793701,11.495585441589355,52.47431562249236,10.9354887008667,325.6187744140625,235.91632080078125,1696.1349989731038,167.0,0.0,167,79.05035677054082,512.6756591796875,485.33319091796875,509.1749267578125,0.16039074957370758
0.10660499334335327,-478.6213684082031,0.6815866231918335,1.0,168.0,0.7845978736877441,2275.956905115708,0.010786021128296852,168.0,2125.2922072410583,168000,1414.67310977233,1000.0,0.0,2.634815216064453,11.85483455657959,758.7067315488528,11.343377113342285,324.5806579589844,106.75536346435547,1679.5701371587666,168.0,0.0,168,79.04795370142946,518.302734375,508.7489929199219,514.1209106445312,0.03202280402183533
0.10651470720767975,-484.6415710449219,0.6813556551933289,1.0,169.0,0.7720423936843872,2279.5652178614864,0.011015967465937138,169.0,2138.035500526428,169000,1407.7347838227333,1000.0,0.0,2.6336522102355957,13.395410537719727,2558.162106483947,14.513270378112793,325.53936767578125,305.5690002441406,1662.7916762738325,169.0,0.0,169,79.04452473234834,514.770263671875,542.6436767578125,509.9021301269531,0.007014899048954248
0.10658548772335052,-487.6826477050781,0.6811487674713135,1.0,170.0,0.6033408045768738,2281.460615607565,0.011287038214504719,170.0,2150.710637331009,170000,1411.0389804762065,1000.0,0.0,2.6348624229431152,11.705726623535156,3064.030034118635,11.779126167297363,326.7740783691406,325.4834289550781,1670.0602683842653,170.0,0.0,170,79.04364122686759,512.8321533203125,543.111328125,509.64825439453125,0.04790804162621498
0.10685747861862183,-486.17315673828125,0.6809401512145996,1.0,171.0,0.66600102186203,2274.3183491525924,0.010956683196127415,171.0,2163.4095418453217,171000,1416.391782601698,1000.0,0.0,2.635906457901001,12.122934341430664,1962.435410583892,12.046812057495117,328.01336669921875,340.054443359375,1671.1497318553459,171.0,0.0,171,79.04189969234501,514.9210205078125,490.72021484375,511.61566162109375,0.09061332792043686
0.10690917819738388,-485.54644775390625,0.6813998818397522,1.0,172.0,0.6646317839622498,2265.082086207677,0.010781311430037022,172.0,2176.0834097862244,172000,1408.4676051744354,1000.0,0.0,2.6331844329833984,12.334416389465332,1966.5275015830862,12.05798053741455,328.03509521484375,147.87448120117188,1651.041036257379,172.0,0.0,172,79.04108786753586,517.0213012695312,453.2087097167969,512.6129760742188,0.08520176261663437
0.10714826732873917,-483.291259765625,0.6813923716545105,1.0,173.0,0.7257319688796997,2262.0172190123253,0.011319074779748917,173.0,2188.8131606578827,173000,1413.1075470856717,1000.0,0.0,2.6339614391326904,13.551926612854004,2635.059508268072,13.131509780883789,329.2294006347656,188.31480407714844,1649.7000252740022,173.0,0.0,173,79.0382674544967,517.1317138671875,533.7656860351562,511.5180969238281,0.1622248739004135
0.10744251310825348,-487.84735107421875,0.6813163757324219,1.0,174.0,0.7380972504615784,2251.740388436441,0.011580033227801323,174.0,2201.5101342201233,174000,1418.6999827434524,1000.0,0.0,2.6354198455810547,13.016357421875,1402.933293800926,12.830117225646973,330.43548583984375,371.6961975097656,1651.1391064747838,174.0,0.0,174,79.03665638206968,516.783935546875,363.1912536621094,513.2731323242188,0.09944281727075577
0.10754897445440292,-486.2569885253906,0.6813018321990967,1.0,175.0,0.6150868535041809,2238.4969949464617,0.011690445244312286,175.0,2214.2155816555023,175000,1416.4367571634607,1000.0,0.0,2.635105609893799,13.481958389282227,2186.3929215358253,12.892383575439453,331.41668701171875,433.3344421386719,1642.1447856907316,175.0,0.0,175,79.03476131676292,514.5457763671875,537.6537475585938,510.8905029296875,0.35486629605293274
0.10755465924739838,-484.2161865234375,0.6815879344940186,1.0,176.0,0.7291252017021179,2235.4134063712786,0.012607322074472904,176.0,2227.015408039093,176000,1412.4661870987952,1000.0,0.0,2.6342504024505615,13.393698692321777,2786.004217924175,12.900458335876465,332.3916931152344,34.146209716796875,1644.380874924439,176.0,0.0,176,79.02953853155852,516.081787109375,540.8387451171875,512.884033203125,0.11601569503545761
0.10760186612606049,-478.1355895996094,0.6814257502555847,1.0,177.0,0.7852530479431152,2235.1833436903216,0.012738706544041634,177.0,2239.7291107177734,177000,1416.3222275618039,1000.0,0.0,2.634665012359619,14.043671607971191,2910.83586351784,14.08858871459961,333.54443359375,277.3404235839844,1641.16031306116,177.0,0.0,177,79.02741414263095,514.023193359375,540.2342529296875,510.5325927734375,-0.004246836062520742
0.10762602090835571,-486.74871826171875,0.6812646985054016,1.0,178.0,0.7494587302207947,2235.2116569394984,0.01321836095303297,178.0,2252.3766524791718,178000,1420.081715137784,1000.0,0.0,2.635540246963501,15.46751880645752,2137.84560816992,14.864418983459473,334.6799621582031,111.22643280029297,1639.497438310439,178.0,0.0,178,79.02763501125663,515.6021728515625,536.3776245117188,511.30804443359375,0.08767519146203995
0.10759271681308746,-484.1186828613281,0.6809900999069214,1.0,179.0,0.767188310623169,2230.406966117018,0.013621771708130836,179.0,2265.000272989273,179000,1421.5372058862433,1000.0,0.0,2.635221242904663,15.791728019714355,2111.6266362408555,15.167146682739258,335.7728271484375,23.211219787597656,1637.0881076126886,179.0,0.0,179,79.02868804680614,519.7286376953125,536.4896240234375,515.5133666992188,0.02293550968170166
0.1074356883764267,-481.4771423339844,0.6812465786933899,1.0,180.0,0.7838159799575806,2230.620441302828,0.01351605262607336,180.0,2277.648802757263,180000,1418.3346195883857,1000.0,0.0,2.632969379425049,16.89968490600586,2421.0507612186025,15.914888381958008,336.6460266113281,246.7607421875,1620.7094000024779,180.0,0.0,180,79.02886510953604,519.7549438476562,538.1983032226562,514.7428588867188,-0.017710814252495766
0.10700720548629761,-483.8581237792969,0.6819837093353271,1.0,181.0,0.7856066823005676,2223.6754908925795,0.011655239388346672,181.0,2290.33518576622,181000,1409.3052622918115,1000.0,0.0,2.629284143447876,16.55433464050293,1999.0924217444142,15.986595153808594,337.3515930175781,244.3354949951172,1592.4671329817993,181.0,0.0,181,79.02773407353796,519.448486328125,534.0934448242188,515.4420776367188,-0.02204735018312931
0.10687818378210068,-484.4376220703125,0.682018518447876,1.0,182.0,0.7304810881614685,2208.500167497911,0.011476109735667706,182.0,2302.9533121585846,182000,1410.0614716610103,1000.0,0.0,2.630674123764038,17.85626792907715,1754.7502945073047,17.0966796875,338.4100341796875,65.85235595703125,1583.6929390357802,182.0,0.0,182,79.02895774704582,520.2221069335938,526.3825073242188,515.6973876953125,-0.0040732622146606445
0.10678741335868835,-487.7649230957031,0.6820990443229675,1.0,183.0,0.7131322622299194,2193.1848755420706,0.012543096207082272,183.0,2315.642829656601,183000,1405.9604907818702,1000.0,0.0,2.629023551940918,16.297374725341797,1739.063504177179,15.896443367004395,339.3446960449219,109.6471176147461,1577.0246194233018,183.0,0.0,183,79.02773158982296,519.6718139648438,530.9046020507812,516.1735229492188,0.14111562073230743
0.10672999173402786,-484.7385559082031,0.6819822192192078,1.0,184.0,0.7477977275848389,2189.017306952864,0.013224571011960506,184.0,2328.2571833133698,184000,1405.8637850557636,1000.0,0.0,2.62964129447937,15.82073974609375,1932.4098719872895,15.614874839782715,340.3693542480469,75.00150299072266,1569.8593549415475,184.0,0.0,184,79.0290700351872,518.2676391601562,533.0260620117188,515.6400756835938,-0.02330995537340641
0.10667227953672409,-479.6972351074219,0.6820833086967468,1.0,185.0,0.6814332604408264,2186.2606564839866,0.013193199411034584,185.0,2340.894679546356,185000,1406.9233701504747,1000.0,0.0,2.630488872528076,15.1422700881958,2369.1952816424955,14.984121322631836,341.3916320800781,325.2396240234375,1561.1254546855766,185.0,0.0,185,79.02961274441074,514.5643310546875,533.4041748046875,512.015869140625,0.012374679557979107
0.10672544687986374,-482.6001281738281,0.6820034384727478,1.0,186.0,0.6809595823287964,2183.3178729622146,0.013378008268773556,186.0,2353.600649833679,186000,1410.105015615167,1000.0,0.0,2.6317999362945557,14.408441543579102,2161.7436496901546,14.461214065551758,342.417236328125,19.03867530822754,1565.2871471618353,186.0,0.0,186,79.02785037603724,515.4965209960938,534.2293701171875,512.8018188476562,0.023370712995529175
0.10645776242017746,-477.9375915527344,0.6818939447402954,1.0,187.0,0.7631098031997681,2183.2003370578386,0.014300253242254257,187.0,2366.302488565445,187000,1405.6560284625048,1000.0,0.0,2.629589080810547,14.840361595153809,2500.606801295744,14.399459838867188,343.37213134765625,19.780820846557617,1553.417539635146,187.0,0.0,187,79.02624491316303,516.70703125,535.6981811523438,513.2656860351562,0.06125396490097046
0.10656111687421799,-480.8045959472656,0.682045042514801,1.0,188.0,0.7734698057174683,2183.908510403229,0.015896843746304512,188.0,2378.9123022556305,188000,1405.0538505486372,1000.0,0.0,2.629561185836792,15.566985130310059,2946.8922629718422,15.106308937072754,344.34320068359375,111.14816284179688,1549.1230325920571,188.0,0.0,188,79.02771355704986,515.224365234375,536.5996704101562,512.2586669921875,0.03479236364364624
0.10673360526561737,-481.6960144042969,0.6822357177734375,1.0,189.0,0.6801429986953735,2182.015139133254,0.016131652519106865,189.0,2391.5063359737396,189000,1406.5201500190433,1000.0,0.0,2.6317057609558105,15.565399169921875,3169.2005498815515,15.030394554138184,345.3058166503906,104.96737670898438,1544.3892719580595,189.0,0.0,189,79.02968817477361,512.9923706054688,537.3709716796875,509.53570556640625,-0.07579397410154343
0.10690084099769592,-476.6966857910156,0.6821680068969727,1.0,190.0,0.7488787770271301,2190.0032323510536,0.015822546556591988,190.0,2404.2748098373413,190000,1411.6546172835294,1000.0,0.0,2.633605718612671,14.77961540222168,3316.4932854744243,14.209182739257812,346.29345703125,104.39788818359375,1545.9735067915533,190.0,0.0,190,79.02590802956267,514.3841552734375,538.4854736328125,510.9964294433594,-0.030756086111068726
0.10676208883523941,-477.163818359375,0.6822649240493774,1.0,191.0,0.684550940990448,2181.758587595787,0.01575135439634323,191.0,2417.0390186309814,191000,1412.0516479660005,1000.0,0.0,2.635906934738159,15.703204154968262,2281.1774428698523,15.541436195373535,347.2388000488281,245.63499450683594,1541.536055220295,191.0,0.0,191,79.02230726427537,511.5240478515625,531.5986938476562,508.26776123046875,0.04379231855273247
0.10675802826881409,-482.4187927246094,0.6821652054786682,1.0,192.0,0.7166910767555237,2180.3941347822297,0.01588720642030239,192.0,2429.7172067165375,192000,1415.3330527078776,1000.0,0.0,2.6370346546173096,14.25877857208252,2734.7418392715476,14.194357872009277,348.1881103515625,518.6013793945312,1535.31085623252,192.0,0.0,192,79.02154187707477,510.85650634765625,531.9443969726562,508.4541320800781,-0.09939516335725784
0.10678713768720627,-481.4127197265625,0.6820142269134521,1.0,193.0,0.6674603223800659,2171.2085434507935,0.015260433778166771,193.0,2442.376420021057,193000,1419.9280107701925,1000.0,0.0,2.6390750408172607,15.246110916137695,2364.927393826591,15.114187240600586,349.13421630859375,516.523193359375,1532.608839212322,193.0,0.0,193,79.02139834708035,513.0830078125,530.155029296875,510.62506103515625,-0.11279255151748657
0.10686681419610977,-477.90606689453125,0.6820598244667053,1.0,194.0,0.7016494274139404,2165.3205771972484,0.016104092821478844,194.0,2454.9977514743805,194000,1421.0337791318332,1000.0,0.0,2.640124559402466,14.590814590454102,2390.376546503404,14.27668285369873,350.04693603515625,350.51214599609375,1527.6075184102426,194.0,0.0,194,79.02247563505539,510.8143310546875,529.2796630859375,507.9571838378906,-0.03047739528119564
0.10695106536149979,-481.3205871582031,0.6820642352104187,1.0,195.0,0.6798192858695984,2163.6187042394436,0.01602158322930336,195.0,2467.695144176483,195000,1424.4168950003498,1000.0,0.0,2.642099618911743,15.83745288848877,2473.8481448796547,15.452996253967285,350.9647521972656,112.72567749023438,1526.4646118392536,195.0,0.0,195,79.02110617682283,511.7767639160156,531.6807250976562,508.62152099609375,-0.0054893591441214085
0.10689220577478409,-479.6823425292969,0.6820542812347412,1.0,196.0,0.7113824486732483,2153.081052371504,0.016260715201497078,196.0,2480.4003469944,196000,1427.0953638984374,1000.0,0.0,2.6430721282958984,16.74481201171875,2148.799616869238,16.503986358642578,351.8692321777344,103.39945983886719,1520.2253374874638,196.0,0.0,196,79.0195019273808,512.0254516601562,530.2249755859375,508.5018615722656,-0.09546447545289993
0.10678137093782425,-482.6253967285156,0.6822043061256409,1.0,197.0,0.6717396974563599,2152.3931924952117,0.015805982053279877,197.0,2493.1615846157074,197000,1431.046339301476,1000.0,0.0,2.6453330516815186,16.834928512573242,2555.404418245387,16.62358283996582,352.7732849121094,140.99851989746094,1523.926661401192,197.0,0.0,197,79.01613806967322,514.3461303710938,532.2803344726562,511.89849853515625,-0.07149893790483475
0.10663384199142456,-482.4354553222656,0.682244062423706,1.0,198.0,0.7050833702087402,2131.278542636923,0.015242844820022583,198.0,2505.959402322769,198000,1434.7226382421848,1000.0,0.0,2.646735191345215,15.784707069396973,1233.7950851775279,15.78870677947998,353.6671142578125,130.60028076171875,1522.1737385754473,198.0,0.0,198,79.01165510361986,513.333251953125,523.48876953125,509.762939453125,-0.051030233502388
0.10660185664892197,-481.282958984375,0.6822329163551331,1.0,199.0,0.6628609895706177,2122.872282085859,0.0151235181838274,199.0,2518.7226881980896,199000,1436.6789115004337,1000.0,0.0,2.6480886936187744,15.622163772583008,1904.5510586739765,15.827383995056152,354.53375244140625,96.1648941040039,1524.8142624197674,199.0,0.0,199,79.00830088697295,512.3118896484375,522.892822265625,510.0089416503906,0.054408032447099686
0.10663957893848419,-480.5933532714844,0.682217538356781,1.0,200.0,0.6121737360954285,2119.1498366037454,0.014621987007558346,200.0,2531.5074515342712,200000,1440.1359520355338,1000.0,0.0,2.6497461795806885,15.556048393249512,1921.9842347958534,15.419339179992676,355.4028015136719,342.18927001953125,1531.6994082615604,200.0,0.0,200,79.00431021002366,511.8194580078125,526.47705078125,509.503173828125,-0.024243950843811035
0.10660520195960999,-478.0395812988281,0.681992769241333,1.0,201.0,0.6279497146606445,2112.3438687283547,0.014455472119152546,201.0,2544.207134246826,201000,1441.3100974841523,1000.0,0.0,2.650879383087158,15.456697463989258,1850.8498485954672,15.695226669311523,356.2403869628906,74.5936508178711,1532.257019038662,201.0,0.0,201,79.00300148301525,511.99359130859375,524.9749145507812,509.6591491699219,-0.11543961614370346
0.10649889707565308,-480.3960876464844,0.6818664073944092,1.0,202.0,0.6208908557891846,2105.671325854123,0.014412648044526577,202.0,2557.033033132553,202000,1442.3049975231547,1000.0,0.0,2.652128219604492,14.915619850158691,1797.1583630833757,15.029895782470703,357.06756591796875,329.1626281738281,1541.96095298018,202.0,0.0,202,78.99780620062431,509.6668701171875,524.6346435546875,506.7763977050781,-0.16202475130558014
0.1056772992014885,-477.792236328125,0.6819809675216675,1.0,203.0,0.6450640559196472,2109.597313690399,0.012836365960538387,203.0,2569.8051402568817,203000,1435.2201114434697,1000.0,0.0,2.6479928493499756,13.865790367126465,1976.8682407964595,13.978129386901855,357.8431091308594,181.6880340576172,1528.61351815914,203.0,0.0,203,78.9943162693292,510.2646484375,525.1747436523438,507.80072021484375,-0.11227583885192871
0.10528749972581863,-484.9658203125,0.6819173097610474,1.0,204.0,0.6359606981277466,2081.5295548884137,0.012658162042498589,204.0,2582.8051993846893,204000,1431.4705020693757,1000.0,0.0,2.647742509841919,14.186732292175293,175.242097796659,14.005151748657227,358.6285095214844,103.13665771484375,1508.85843702334,204.0,0.0,204,78.98388931871425,509.8144226074219,514.0712890625,507.5072326660156,-0.1540042757987976
0.10499053448438644,-475.61541748046875,0.6819498538970947,1.0,205.0,0.7286534905433655,2081.203896750071,0.012178524397313595,205.0,2595.5626134872437,205000,1431.2292845972026,1000.0,0.0,2.648399829864502,15.26418399810791,2221.8867628198736,14.521461486816406,359.4206848144531,69.27627563476562,1503.7027936373554,205.0,0.0,205,78.98094961561115,509.45538330078125,525.978271484375,506.5176696777344,-0.0775592252612114
0.10457462072372437,-479.26727294921875,0.6822590231895447,1.0,206.0,0.711263120174408,2078.242335289026,0.011943432502448559,206.0,2608.3762288093567,206000,1427.3395223795544,1000.0,0.0,2.6484999656677246,15.291833877563477,2430.6014648792398,14.71096420288086,360.1698913574219,265.14569091796875,1494.129498326603,206.0,0.0,206,78.97633697345596,505.5199279785156,525.9163818359375,502.9931640625,-0.059098076075315475
0.10442562401294708,-481.1250915527344,0.6822816133499146,1.0,207.0,0.7229190468788147,2077.2090896258624,0.010916382074356079,207.0,2621.170746088028,207000,1430.8267070221534,1000.0,0.0,2.6498780250549316,15.497405052185059,2510.424345329959,14.78334903717041,360.96319580078125,503.63336181640625,1493.2774250272519,207.0,0.0,207,78.97234482299088,502.863037109375,524.926025390625,499.86956787109375,-0.07413411140441895
