obs_rms_std,eval/episodes,param_noise_stddev,rollout/episodes,ret_rms_std,total/steps_per_second,reference_actor_Q_mean,eval/return_history,rollout/episode_steps,train/param_noise_distance,eval/Q,reference_Q_std,reference_actor_Q_std,total/epochs,rollout/actions_mean,reference_action_std,total/duration,ret_rms_mean,reference_Q_mean,rollout/Q_mean,rollout/actions_std,reference_perturbed_action_std,total/episodes,train/loss_critic,rollout/return,reference_action_mean,rollout/return_history,eval/return,obs_rms_mean,train/loss_actor,total/steps,reference_perturbed_action_mean
0.36850103735923767,223.0,0.02152991267583435,363.0,1.0,69.12722613717969,96.58831787109375,168.7789675580255,611.5977961432507,0.18807363510131836,100.84062194824219,1.7413595914840698,1.5992672443389893,223,0.04009908065199852,0.43558576703071594,3225.9358932971954,0.0,95.36811828613281,26.675785064697266,0.6219507455825806,0.4529651403427124,363.0,20.924970626831055,-332.6050185438057,-0.03789844363927841,139.49615612972437,104.23083117319224,0.028308404609560966,-69.96747589111328,223000,0.09424175322055817
0.3686595857143402,224.0,0.0211056883401964,364.0,1.0,69.1069236307966,96.64341735839844,170.91954464112752,612.6648351648352,0.18104016780853271,93.68090057373047,1.5865646600723267,1.618903636932373,224,0.03999978303909302,0.390480101108551,3241.353951692581,0.0,95.55683898925781,26.990779876708984,0.6212066411972046,0.4377392530441284,364.0,19.392980575561523,-331.625303312031,0.0793769359588623,142.94388942392692,435.7987265344747,0.02824622206389904,-71.99128723144531,224000,-0.06897982954978943
0.3688414394855499,225.0,0.020282151651708893,365.0,1.0,69.08681857425886,97.24835205078125,170.48732202393253,613.7260273972603,0.18152092397212982,62.89048767089844,1.8500730991363525,1.943703293800354,225,0.04019772261381149,0.4393909275531769,3256.7717640399933,0.0,96.30024719238281,27.31401252746582,0.6203322410583496,0.41132688522338867,365.0,14.923684120178223,-329.40445402315476,0.013759888708591461,147.6166669112693,-97.51976650178696,0.02821158803999424,-71.1840591430664,225000,0.1289588063955307
0.3687797784805298,226.0,0.02152991267583435,366.0,1.0,69.06815969728856,97.10977172851562,174.10680902687125,614.7814207650273,0.18239882588386536,101.0240707397461,1.780147671699524,1.8497308492660522,226,0.04036922752857208,0.4224255383014679,3272.1300377845764,0.0,95.5986328125,27.62270736694336,0.6196243166923523,0.44622093439102173,366.0,18.217418670654297,-327.40347252113446,0.1641458421945572,149.56263604812,299.98347116840546,0.028199855238199234,-73.74100494384766,226000,0.027464743703603745
0.3683653771877289,227.0,0.021962663920618616,367.0,1.0,69.04747356779967,98.2301254272461,177.75791203178275,615.8310626702997,0.15985019505023956,98.27091979980469,2.1850764751434326,2.345747232437134,227,0.04133493825793266,0.4993325471878052,3287.593133687973,0.0,96.54534912109375,27.91094207763672,0.6188114881515503,0.44326531887054443,367.0,28.279226303100586,-325.73850622890643,0.11869535595178604,160.25928669636235,250.859516854693,0.028292329981923103,-71.6416244506836,227000,0.0563584566116333
0.36838096380233765,228.0,0.02152991267583435,369.0,1.0,69.02393564720641,98.45964813232422,181.37415808662485,615.7452574525745,0.20695829391479492,96.2915267944336,1.743624210357666,1.792411208152771,228,0.0420883372426033,0.5426778197288513,3303.2019670009613,0.0,97.29872131347656,28.180278778076172,0.6182401776313782,0.5026959776878357,369.0,21.579015731811523,-322.815948854099,0.17862063646316528,169.7372444727063,37.802625466727946,0.028344444930553436,-69.75659942626953,228000,0.1569787710905075
0.36806851625442505,229.0,0.0211056883401964,370.0,1.0,69.0138021534801,98.82279968261719,180.0547991649729,616.7837837837837,0.20759223401546478,93.07227325439453,2.005809783935547,1.9304560422897339,229,0.04337279126048088,0.5050004124641418,3318.1768407821655,0.0,97.38935089111328,28.463699340820312,0.6178073883056641,0.5217323303222656,370.0,18.26081657409668,-321.45658712765436,-0.10586700588464737,170.22460162833082,-30.604196706661856,0.028446806594729424,-72.16564178466797,229000,0.19306348264217377
0.36790212988853455,230.0,0.021962663920618616,372.0,1.0,69.0041719935575,99.47648620605469,179.1434220311868,616.1881720430108,0.2083558291196823,49.905555725097656,1.4709686040878296,1.5268312692642212,230,0.043367013335227966,0.4915620982646942,3333.1317999362946,0.0,98.30269622802734,28.74055290222168,0.6175516843795776,0.5514241456985474,372.0,12.16955852508545,-320.15659349549253,0.12117955088615417,160.67819516080195,-61.237863540717726,0.028450749814510345,-72.50849914550781,230000,-0.11720122396945953
0.3677697479724884,231.0,0.0211056883401964,373.0,1.0,68.9840998370849,100.62179565429688,183.89965278519637,617.2171581769437,0.20210938155651093,102.56062316894531,1.7342324256896973,1.6830263137817383,231,0.04340764880180359,0.5758697986602783,3348.597728252411,0.0,98.98794555664062,29.017724990844727,0.6171573996543884,0.503088116645813,373.0,19.304946899414062,-320.18025631461404,-0.09799867868423462,157.956626734119,114.7661902887456,0.028433719649910927,-72.66989135742188,231000,0.06579771637916565
0.36777445673942566,232.0,0.0211056883401964,374.0,1.0,68.97462049659018,101.9113540649414,181.2006006880023,618.24064171123,0.2015903741121292,88.70957946777344,1.5537233352661133,1.5817934274673462,232,0.04365583509206772,0.6719698905944824,3363.5560200214386,0.0,100.00115203857422,29.316370010375977,0.6166037917137146,0.522437334060669,374.0,18.356067657470703,-318.6325590992771,0.03858843445777893,159.20193262280708,-240.21828100150714,0.028422394767403603,-74.90193176269531,232000,-0.04551856219768524
0.3677791953086853,233.0,0.0211056883401964,375.0,1.0,68.96904971073091,102.44566345214844,179.36861560538185,619.2586666666666,0.23389101028442383,96.04499053955078,1.8069740533828735,1.7824164628982544,233,0.04350491240620613,0.5899738073348999,3378.3269593715668,0.0,101.00132751464844,29.61751937866211,0.6161214709281921,0.606691837310791,375.0,28.902761459350586,-317.3780723143879,-0.08000016212463379,158.89722195410803,-67.272436123246,0.028364332392811775,-73.29059600830078,233000,-0.10591065138578415
0.36769500374794006,234.0,0.020282151651708893,376.0,1.0,68.94913162143294,101.741455078125,180.44193712952006,620.2712765957447,0.1843166947364807,102.37583923339844,1.7431490421295166,1.6138100624084473,234,0.04451955482363701,0.3747200071811676,3393.8063395023346,0.0,100.89225006103516,29.90980339050293,0.6159284710884094,0.643708348274231,376.0,12.72488021850586,-316.9700231490699,0.10369987040758133,157.68777189425336,340.24224335240876,0.028413550928235054,-75.92906951904297,234000,0.27523720264434814
0.3677658140659332,235.0,0.019882513137642284,377.0,1.0,68.92882777663753,101.74031066894531,181.35491485840987,621.2785145888594,0.17027845978736877,102.06831359863281,1.564618706703186,1.5010464191436768,235,0.044915515929460526,0.4130881726741791,3409.313745498657,0.0,100.4289321899414,30.210458755493164,0.6152662038803101,0.42750120162963867,377.0,20.979202270507812,-316.8147168158547,0.16740897297859192,154.13983757116844,211.1392914330561,0.028395293280482292,-74.83029174804688,235000,0.04697973281145096
0.36787137389183044,236.0,0.020689822899908242,378.0,1.0,68.95356883700998,102.04500579833984,185.14709305396187,622.2804232804233,0.17651334404945374,102.26834869384766,1.383501648902893,1.3436079025268555,236,0.04513191059231758,0.38284316658973694,3422.592970609665,0.0,100.74855041503906,30.520374298095703,0.6145539879798889,0.4388467073440552,378.0,14.473889350891113,-315.4959346275889,0.1272733360528946,151.42753949374548,261.5537653140292,0.02835405245423317,-76.98213195800781,236000,0.1257510483264923
0.3675937056541443,237.0,0.0211056883401964,379.0,1.0,68.93092743205275,102.55323791503906,181.89593984249908,623.2770448548813,0.26336556673049927,104.42141723632812,1.6085783243179321,1.561960220336914,237,0.04440080001950264,0.46893617510795593,3438.224449157715,0.0,101.10026550292969,30.781776428222656,0.6143255233764648,0.4153444170951843,379.0,13.038664817810059,-314.0382814898648,0.0769743025302887,148.11242637912866,-53.05187507803363,0.028361011296510696,-76.13343048095703,237000,0.030427783727645874
0.3673846125602722,238.0,0.02152991267583435,380.0,1.0,68.91010718648596,102.95774841308594,183.65245693410702,624.2684210526315,0.16642770171165466,104.91940307617188,1.3198919296264648,1.3371498584747314,238,0.04381789639592171,0.4220854640007019,3453.774920940399,0.0,101.81112670898438,31.069387435913086,0.6137871742248535,0.46858179569244385,380.0,15.853235244750977,-313.9044373242244,0.023403853178024292,148.38474783786546,107.88418411312625,0.02831386588513851,-73.17664337158203,238000,-0.09788857400417328
0.36724767088890076,239.0,0.019882513137642284,381.0,1.0,68.89036899762138,102.06311798095703,189.65189938694684,625.2545931758531,0.222795307636261,101.48506927490234,1.3528255224227905,1.4119622707366943,239,0.043669261038303375,0.3679652512073517,3469.2802996635437,0.0,100.9244384765625,31.376495361328125,0.6132469177246094,0.45955002307891846,381.0,20.538978576660156,-312.3588920047535,0.12461817264556885,147.9791892561367,450.04320155186633,0.02824557013809681,-76.43972778320312,239000,-0.009690046310424805
0.3671189844608307,240.0,0.019882513137642284,382.0,1.0,68.8693029728814,103.33676147460938,188.91629074449563,626.2356020942408,0.1898183971643448,107.30557250976562,1.4988816976547241,1.4992082118988037,240,0.04410034418106079,0.4973524510860443,3484.861754655838,0.0,102.1030044555664,31.67885971069336,0.6125876307487488,0.39617353677749634,382.0,15.122637748718262,-311.02489605952246,-0.003078088164329529,146.9091357787716,192.94139636081533,0.028227783739566803,-78.85296630859375,240000,0.15787114202976227
0.3671075701713562,241.0,0.020689822899908242,383.0,1.0,68.85103272514654,103.491943359375,187.88408070518642,627.2114882506528,0.27008867263793945,96.3567886352539,1.3569544553756714,1.3296489715576172,241,0.04405892640352249,0.4740550220012665,3500.3106048107147,0.0,102.25045776367188,31.976669311523438,0.6118674874305725,0.4447023570537567,383.0,14.722258567810059,-309.74601876390324,0.040816787630319595,153.76171093026142,122.66297104865835,0.02819925732910633,-76.35963439941406,241000,-0.011773046106100082
0.3674524128437042,242.0,0.0211056883401964,384.0,1.0,68.83211267556422,103.99198913574219,196.0081412028819,628.1822916666666,0.22806361317634583,106.22164916992188,1.517476201057434,1.4866031408309937,242,0.04329337924718857,0.4987604320049286,3515.800846338272,0.0,102.40777587890625,31.858240127563477,0.6122283339500427,0.46453025937080383,384.0,9.770044326782227,-308.00159597640567,0.09352271258831024,155.09490882141688,458.2522553143767,0.028137514367699623,-77.96373748779297,242000,-0.01580020785331726
0.36754241585731506,243.0,0.020689822899908242,385.0,1.0,68.81423728636354,104.43020629882812,194.01474123384835,629.148051948052,0.25691404938697815,106.81065368652344,1.5402469635009766,1.444157600402832,243,0.04245747998356819,0.5091413259506226,3531.2459976673126,0.0,102.84750366210938,31.934764862060547,0.6122944355010986,0.41917356848716736,385.0,16.64288902282715,-311.2703314056575,0.09131781756877899,137.53919564731382,112.22826825736789,0.028095904737710953,-78.08781433105469,243000,0.02411653846502304
0.3673376142978668,244.0,0.020689822899908242,386.0,1.0,68.79337503482493,105.77973937988281,191.86395212005777,630.1088082901555,0.21378889679908752,108.33453369140625,1.618674397468567,1.4046326875686646,244,0.0424012616276741,0.5993929505348206,3546.8531653881073,0.0,104.15497589111328,32.19552993774414,0.6118859052658081,0.5759784579277039,386.0,26.31914520263672,-310.17376921986505,0.10918661952018738,133.8199223142648,72.38728413806787,0.02812805399298668,-77.39785766601562,244000,0.12249496579170227
0.3671989440917969,245.0,0.020689822899908242,387.0,1.0,68.79398245490057,106.48554992675781,192.69151114757184,631.0645994832041,0.18868564069271088,106.52388763427734,1.6550748348236084,1.566788911819458,245,0.04189931973814964,0.5865498781204224,3561.3580033779144,0.0,104.71846008300781,32.48466491699219,0.6113517880439758,0.5567797422409058,387.0,33.074832916259766,-309.52832444510466,0.10590825974941254,133.20022624732366,195.42416574293742,0.028095470741391182,-77.350830078125,245000,-0.010116644203662872
0.3671323359012604,246.0,0.0211056883401964,388.0,1.0,68.77504235104178,106.49803161621094,188.3849649574031,632.0154639175257,0.21886233985424042,94.0759506225586,1.6809226274490356,1.6459150314331055,246,0.04168408364057541,0.5670205950737,3576.8789315223694,0.0,105.36796569824219,32.78437423706055,0.6107006669044495,0.6670119166374207,388.0,9.471341133117676,-308.0842626940931,-0.0354456827044487,135.78364434273593,59.4207934747417,0.02801539935171604,-80.11984252929688,246000,0.03353314846754074
0.3670068681240082,247.0,0.0211056883401964,389.0,1.0,68.75779370892357,106.2518310546875,188.8973722136642,632.9614395886889,0.1593933254480362,101.86883544921875,1.6825246810913086,1.4786732196807861,247,0.041112784296274185,0.4986845850944519,3592.3200364112854,0.0,104.88432312011719,33.09040069580078,0.6101121306419373,0.521857738494873,389.0,19.44371223449707,-306.53544112969263,0.08049479871988297,136.2984409525137,254.54451831776524,0.02793889306485653,-80.07933044433594,247000,-0.11941823363304138
0.3669353723526001,248.0,0.021962663920618616,390.0,1.0,68.75302866933973,105.40376281738281,187.1564098326853,633.9025641025642,0.21826474368572235,97.97477722167969,1.8540229797363281,1.7109087705612183,248,0.0407697893679142,0.4714356064796448,3607.113821744919,0.0,104.17986297607422,33.39140701293945,0.6094295382499695,0.4751470685005188,390.0,16.1706600189209,-304.7685359949834,0.11381758749485016,134.70742844641757,254.01788502404497,0.027863146737217903,-75.82811737060547,248000,-0.017391368746757507
0.3667951226234436,249.0,0.021962663920618616,391.0,1.0,68.73229784282697,105.581298828125,180.97989746877155,634.838874680307,0.19965001940727234,59.282798767089844,1.9378669261932373,1.7530840635299683,249,0.04142173007130623,0.5258607268333435,3622.7509891986847,0.0,104.13614654541016,33.14274215698242,0.6106776595115662,0.37086886167526245,391.0,25.796052932739258,-302.97716375891497,0.05819089710712433,137.00820273598433,-163.89048332819004,0.0278182253241539,-80.28331756591797,249000,-0.07859533280134201
0.3666827082633972,250.0,0.021962663920618616,392.0,1.0,68.71364025813179,105.8145751953125,181.1089249090879,635.7704081632653,0.21102817356586456,106.74079895019531,1.6450978517532349,1.4688571691513062,250,0.041407957673072815,0.5277172327041626,3638.2878139019012,0.0,104.39888763427734,33.285762786865234,0.6105656623840332,0.5515788197517395,392.0,35.73313903808594,-309.1671373895753,0.15338009595870972,107.12168660215104,247.66359585591164,0.02775857411324978,-80.11268615722656,250000,0.05738579481840134
0.3665587306022644,251.0,0.020689822899908242,395.0,1.0,68.70856423207866,105.70669555664062,171.55609965643023,634.2835443037975,0.2314581722021103,106.80139923095703,1.500013828277588,1.4202336072921753,251,0.04185963049530983,0.5474180579185486,3653.110828399658,0.0,104.83186340332031,33.580543518066406,0.6102843284606934,0.5719886422157288,395.0,24.0939884185791,-305.98888968285127,0.005430582910776138,111.63373057778965,-401.46033309545373,0.027789689600467682,-79.83650207519531,251000,0.11500118672847748
0.3664645850658417,252.0,0.0211056883401964,398.0,1.0,68.71317670625952,106.70503234863281,161.83203764337176,632.0979899497487,0.19542551040649414,62.12596893310547,1.4059563875198364,1.3062584400177002,252,0.042209308594465256,0.5225470066070557,3667.4188573360443,0.0,105.43605041503906,33.86238098144531,0.6099979877471924,0.5514327883720398,398.0,13.608785629272461,-305.1507153400896,-0.031429462134838104,96.8797927461117,-391.8907782788326,0.0278070867061615,-81.23173522949219,252000,0.07773301005363464
0.36649182438850403,253.0,0.020282151651708893,400.0,1.0,68.68610465666619,107.26664733886719,160.4697450194975,631.8425,0.23362354934215546,113.69807434082031,1.6231564283370972,1.473370909690857,253,0.042729321867227554,0.4902609884738922,3683.423325061798,0.0,105.87922668457031,34.164791107177734,0.609490156173706,0.6005021929740906,400.0,18.105300903320312,-303.2745437763082,0.11217211186885834,99.34522098348036,112.91191116546845,0.02779139205813408,-82.64034271240234,253000,0.00759386271238327
0.36637258529663086,254.0,0.020689822899908242,401.0,1.0,68.6605452263887,106.59349060058594,160.6216751874834,632.7605985037407,0.20264552533626556,111.38446044921875,1.383541464805603,1.274271845817566,254,0.04159516468644142,0.43064501881599426,3699.3589136600494,0.0,105.60115051269531,33.85996627807617,0.6104241609573364,0.4456443190574646,401.0,16.205284118652344,-306.6841373522102,0.03321509063243866,81.28376436328588,431.58414101347955,0.02773318998515606,-79.30907440185547,254000,0.11819928884506226
0.3663899302482605,255.0,0.020689822899908242,402.0,1.0,68.63492281704313,106.21205139160156,158.61904438994964,633.6741293532339,0.2067689597606659,113.84780883789062,1.3047354221343994,1.130492091178894,255,0.04186417534947395,0.4531424045562744,3715.3097801208496,0.0,105.02743530273438,34.13660430908203,0.6096648573875427,0.3702138066291809,402.0,23.118452072143555,-304.3750630860211,0.1202869564294815,85.92441274352578,195.44367855882112,0.027733340859413147,-79.12861633300781,255000,0.12092190235853195
0.36630433797836304,256.0,0.0211056883401964,403.0,1.0,68.62892177193726,107.27110290527344,163.1879281323822,634.5831265508685,0.190191388130188,109.19766235351562,1.3326213359832764,1.0802326202392578,256,0.04215254634618759,0.4605509638786316,3730.205770254135,0.0,105.6474609375,34.44044494628906,0.6089355945587158,0.5269758701324463,403.0,31.729690551757812,-302.340246430446,0.07915480434894562,91.75874939395874,492.52392452343656,0.027720583602786064,-81.72571563720703,256000,-0.017940253019332886
0.3662205636501312,257.0,0.022854436146078055,404.0,1.0,68.60664435778116,108.13003540039062,158.54872339565597,635.4876237623762,0.19020020961761475,84.02234649658203,1.467917561531067,1.2307288646697998,257,0.041911281645298004,0.4428166449069977,3745.9928612709045,0.0,106.84194946289062,34.71525955200195,0.6083334684371948,0.37003758549690247,404.0,30.248428344726562,-301.1474514051443,0.0474824458360672,92.31462122279937,-548.8984670652804,0.027698583900928497,-81.04308319091797,257000,-0.04039505869150162
0.36612120270729065,258.0,0.0211056883401964,405.0,1.0,68.60419972140605,107.38310241699219,150.22252219349443,636.3876543209876,0.160672128200531,62.747703552246094,1.2197675704956055,1.0306735038757324,258,0.042126212269067764,0.3765293061733246,3760.7027127742767,0.0,106.19427490234375,34.997005462646484,0.6076846122741699,0.48323020339012146,405.0,25.589832305908203,-299.37953965738086,0.18744733929634094,94.67048427891984,-344.3194833457185,0.027711575850844383,-82.71292877197266,258000,0.20333421230316162
0.3660731613636017,259.0,0.0211056883401964,406.0,1.0,68.587018873375,107.80813598632812,147.4399959773785,637.2832512315271,0.20530003309249878,109.55911254882812,1.0829260349273682,0.9896606206893921,259,0.04304840415716171,0.4636801481246948,3776.2247762680054,0.0,106.59619140625,35.291656494140625,0.6074049472808838,0.4365610182285309,406.0,17.05706787109375,-298.9584446007276,0.1746138632297516,93.34450241295404,138.66401814171235,0.027714015915989876,-79.73406219482422,259000,0.25131118297576904
0.36594054102897644,260.0,0.022854436146078055,407.0,1.0,68.57185724212005,108.26998138427734,146.56597286572827,638.1744471744472,0.15245164930820465,110.5126724243164,1.255279779434204,1.1123214960098267,260,0.04412208870053291,0.5067275762557983,3791.642963409424,0.0,106.62291717529297,35.46940994262695,0.6070924401283264,0.5177063345909119,407.0,15.304001808166504,-298.8671952025778,0.11930622160434723,87.5597684332324,441.7804004862375,0.027790438383817673,-83.29393768310547,260000,0.08700979501008987
0.3657831847667694,261.0,0.0211056883401964,408.0,1.0,68.55538755240553,108.49974822998047,142.52774115994026,639.0612745098039,0.15028303861618042,107.42032623291016,1.3000540733337402,1.206511378288269,261,0.044672612100839615,0.5886000394821167,3807.140610218048,0.0,106.78927612304688,35.76911544799805,0.6067770719528198,0.5108110308647156,408.0,43.616111755371094,-298.3245807233954,0.04049426317214966,86.78299065071997,95.26486294403549,0.027779707685112953,-81.76490020751953,261000,0.06373326480388641
0.36581525206565857,262.0,0.02240411346542305,409.0,1.0,68.53828514400531,109.23004150390625,142.5720403538669,639.9437652811736,0.2652648389339447,105.1031265258789,1.381531000137329,1.1657661199569702,262,0.04457135498523712,0.4830673038959503,3822.680994272232,0.0,108.00623321533203,36.06685256958008,0.6061591506004333,0.5261937975883484,409.0,9.378334045410156,-296.4763368409626,0.14052128791809082,94.3628113175646,166.22348434982516,0.02771696075797081,-84.36119842529297,262000,0.1555100381374359
0.3657982349395752,263.0,0.022854436146078055,410.0,1.0,68.51990434670083,109.1097640991211,140.18335995479595,640.8219512195122,0.26733332872390747,110.36077880859375,1.3419137001037598,1.2156596183776855,263,0.04483627527952194,0.4632253050804138,3838.3007464408875,0.0,108.067138671875,36.35942840576172,0.6056257486343384,0.48302391171455383,410.0,36.11689376831055,-295.640873325557,-0.06766344606876373,94.50175630513976,263.3047323010533,0.02767040766775608,-83.4615249633789,263000,-0.01092085987329483
0.36565035581588745,264.0,0.022854436146078055,411.0,1.0,68.4999789507693,109.5260009765625,141.61281614034954,641.6958637469586,0.24314165115356445,102.0396728515625,1.391269326210022,1.2564404010772705,264,0.044575419276952744,0.48937904834747314,3854.0157828330994,0.0,107.98953247070312,36.64353942871094,0.6052258610725403,0.5490401387214661,411.0,32.49295425415039,-294.49573092540487,0.09112197160720825,95.10848926727108,387.4649253684732,0.027671929448843002,-86.66444396972656,264000,0.0599212609231472
0.3655725419521332,265.0,0.021962663920618616,412.0,1.0,68.48456842314577,110.03872680664062,147.8704478489266,642.5655339805825,0.2234165221452713,105.65227508544922,1.406036138534546,1.255713939666748,265,0.044206537306308746,0.5108607411384583,3869.4848504066467,0.0,108.58665466308594,36.921539306640625,0.6046915054321289,0.39852920174598694,412.0,37.5114631652832,-293.50192598059346,0.08072333037853241,95.2594525485586,632.5718201115658,0.02765072137117386,-82.52986145019531,265000,-0.11847514659166336
0.36558961868286133,266.0,0.02240411346542305,413.0,1.0,68.46586121153739,110.04986572265625,151.8161698509561,643.4309927360774,0.226826012134552,112.48731231689453,1.271308183670044,1.140728235244751,266,0.04383581131696701,0.4803408086299896,3885.147945165634,0.0,108.83111572265625,37.19550704956055,0.6039060354232788,0.46249809861183167,413.0,26.226163864135742,-291.2727769699028,0.11740089952945709,102.9386393703229,391.74564922027844,0.027598904445767403,-84.14376068115234,266000,0.06980228424072266
0.36546841263771057,267.0,0.02426044449968572,414.0,1.0,68.44900963463922,109.89718627929688,162.196600936695,644.292270531401,0.16240794956684113,113.71416473388672,1.5597087144851685,1.4016469717025757,267,0.04375914856791496,0.522609531879425,3900.713851451874,0.0,108.73725128173828,37.46968460083008,0.6032426953315735,0.5090862512588501,414.0,22.14315414428711,-289.4525832279405,0.05415257811546326,104.19561200478275,433.00427917952965,0.027600426226854324,-82.4401626586914,267000,-0.04236971586942673
0.365294486284256,268.0,0.023782417899897774,415.0,1.0,68.43278936663447,109.91172790527344,170.27420181802353,645.1493975903614,0.1798105686903,85.95386505126953,1.6198811531066895,1.4596633911132812,268,0.043077368289232254,0.42828431725502014,3916.2512953281403,0.0,108.66416931152344,37.734619140625,0.6024956703186035,0.5351556539535522,415.0,20.448762893676758,-287.35671182612623,0.12878064811229706,106.75867440787188,287.06007447378107,0.027593670412898064,-85.86445617675781,268000,-0.029997341334819794
0.3654424250125885,269.0,0.022854436146078055,416.0,1.0,68.4156040309629,109.94645690917969,170.42361606470487,646.0024038461538,0.16430670022964478,98.79488372802734,1.732507586479187,1.5434120893478394,269,0.04285147041082382,0.4632037281990051,3931.851568222046,0.0,108.46426391601562,37.98207092285156,0.601862907409668,0.363069623708725,416.0,26.18231964111328,-285.61100505126484,0.01487383246421814,109.2400434766199,197.62689266843415,0.02755209431052208,-86.42182922363281,269000,0.2936515808105469
0.36543211340904236,270.0,0.024748079434129402,417.0,1.0,68.41450174507263,109.392333984375,173.01265671311205,646.8513189448441,0.17267030477523804,108.62071228027344,1.522810697555542,1.3034268617630005,270,0.043118901550769806,0.4251650273799896,3946.5317018032074,0.0,108.07862854003906,38.16508483886719,0.601496696472168,0.44754302501678467,417.0,16.041545867919922,-285.17237327851007,0.005030818283557892,118.8865060251354,477.9568334609652,0.027553096413612366,-87.06665802001953,270000,0.07337553054094315
0.3654845058917999,271.0,0.022854436146078055,418.0,1.0,68.39729440193004,109.37210845947266,179.4718735366617,647.6961722488038,0.1862587034702301,109.48277282714844,1.3812624216079712,1.2754271030426025,271,0.043087203055620193,0.38160479068756104,3962.1450288295746,0.0,108.337890625,38.41066360473633,0.6009075045585632,0.43980729579925537,418.0,26.9144229888916,-283.50069637574427,-0.11178220808506012,118.16415722473437,616.3509990480565,0.027528949081897736,-86.68470001220703,271000,0.0345141738653183
0.3654617667198181,272.0,0.023313810312614227,419.0,1.0,68.38172517735637,109.24651336669922,183.87417937824026,648.5369928400954,0.17473967373371124,110.64360046386719,1.533055067062378,1.4997401237487793,272,0.04300986975431442,0.4285484254360199,3977.670924425125,0.0,108.01456451416016,38.452415466308594,0.601041316986084,0.4088062644004822,419.0,20.588035583496094,-284.2541146657682,0.11132815480232239,108.8161596571088,643.9956611366846,0.02754906937479973,-85.17571258544922,272000,0.19436195492744446
0.3654123544692993,273.0,0.022854436146078055,420.0,1.0,68.365452530733,109.10830688476562,190.4591907144749,649.3738095238095,0.22202099859714508,102.30347442626953,1.6106252670288086,1.5646284818649292,273,0.043551865965127945,0.48304128646850586,3993.2449781894684,0.0,107.62954711914062,38.70657730102539,0.6003760695457458,0.4448153078556061,420.0,19.42466163635254,-282.4970910729953,0.16808563470840454,109.91963521430348,337.4400877948973,0.02759169414639473,-85.59652709960938,273000,0.06903456151485443
0.36522799730300903,274.0,0.023782417899897774,421.0,1.0,68.34803135749199,109.52561950683594,191.64764749331763,650.206650831354,0.18604029715061188,112.5688247680664,1.5784398317337036,1.5189158916473389,274,0.04374285787343979,0.4896917939186096,4008.893812417984,0.0,107.89720153808594,38.972869873046875,0.5997837781906128,0.5001816153526306,421.0,20.054210662841797,-281.1034757631325,-0.03308954834938049,111.86916535310786,262.3189926586982,0.027605650946497917,-83.97038269042969,274000,0.08673422038555145
0.36518239974975586,275.0,0.024748079434129402,422.0,1.0,68.33173412882454,110.52560424804688,193.3266673046551,651.0355450236967,0.186372771859169,99.0386962890625,1.564316987991333,1.4926483631134033,275,0.044130753725767136,0.38902604579925537,4024.484428882599,0.0,109.52487182617188,39.22632598876953,0.5990714430809021,0.45562654733657837,422.0,23.055042266845703,-279.52654614877576,0.052299462258815765,112.35770211022131,350.83804638910834,0.027622997760772705,-85.24938201904297,275000,0.14987488090991974
0.3651335537433624,276.0,0.023313810312614227,423.0,1.0,68.3155749982388,111.46072387695312,194.29766159599876,651.8605200945626,0.213087260723114,110.47323608398438,1.4965842962265015,1.2500871419906616,276,0.044527776539325714,0.47974327206611633,4040.0743169784546,0.0,109.93125915527344,39.378814697265625,0.598929226398468,0.47295060753822327,423.0,15.658555030822754,-279.3973782248663,0.020246297121047974,108.05455686869767,373.8084162433323,0.027671847492456436,-86.03382873535156,276000,0.13894350826740265
0.36529770493507385,277.0,0.02240411346542305,424.0,1.0,68.3017006936479,111.48690795898438,195.71774028745457,652.6202830188679,0.20618830621242523,111.85385131835938,1.487091064453125,1.3096133470535278,277,0.04458829015493393,0.5343547463417053,4055.535911798477,0.0,110.09736633300781,39.624202728271484,0.5982741713523865,0.43955057859420776,424.0,18.521556854248047,-277.7453979898233,0.057251930236816406,110.95050892723806,440.8478822287287,0.027672408148646355,-84.39656066894531,277000,-0.028754107654094696
0.36532309651374817,278.0,0.022854436146078055,425.0,1.0,68.28665194416328,111.67583465576172,195.31820092019294,653.4376470588236,0.25577807426452637,88.59078979492188,1.7709380388259888,1.6071449518203735,278,0.04429967701435089,0.459301233291626,4071.0738055706024,0.0,110.36541748046875,39.886383056640625,0.5975478291511536,0.4440656304359436,425.0,32.05559158325195,-275.7006613121983,0.05781809613108635,116.32642729254896,317.28847982031493,0.027604129165410995,-88.7865219116211,278000,-0.017806977033615112
0.3652585744857788,279.0,0.022854436146078055,426.0,1.0,68.27019069564588,112.3280258178711,194.73890368309054,654.2511737089202,0.19911521673202515,78.52371215820312,1.4541229009628296,1.2874265909194946,279,0.04404972121119499,0.5310519933700562,4086.703100681305,0.0,111.09062194824219,40.13663864135742,0.5970422029495239,0.5404132604598999,426.0,14.28302001953125,-274.0419577647514,0.20294563472270966,113.8856265560569,72.91597081793833,0.02757168933749199,-89.40884399414062,279000,0.07059459388256073
