reference_Q_mean,train/loss_actor,ret_rms_std,reference_actor_Q_mean,rollout/actions_std,total/steps_per_second,obs_rms_mean,eval/Q,rollout/Q_mean,eval/episodes,rollout/actions_mean,reference_perturbed_action_mean,total/epochs,total/episodes,rollout/episode_steps,total/duration,rollout/episodes,rollout/return,total/steps,reference_action_mean,reference_action_std,eval/return_history,param_noise_stddev,reference_Q_std,rollout/return_history,obs_rms_std,reference_perturbed_action_std,ret_rms_mean,reference_actor_Q_std,train/loss_critic,train/param_noise_distance,eval/return
405.8681335449219,-546.7341918945312,1.0,436.16729736328125,0.7907466292381287,89.6575161821276,1.847672462463379,512.025146484375,499.73712158203125,206.0,0.16928383708000183,0.2724878191947937,206,2627.0,78.40883136657784,2297.6322429180145,2627.0,369.7336107827742,206000,0.2347630113363266,0.8060342073440552,434.51238574889845,0.019882513137642284,348.4367980957031,443.00734144965725,6.727283954620361,0.7933343052864075,0.0,366.4626159667969,3077.892822265625,0.19562752544879913,243.13395965307032
401.8194580078125,-519.40576171875,1.0,429.594970703125,0.7905882000923157,89.64700990453319,1.8471612930297852,699.8721313476562,500.44708251953125,207.0,0.16949409246444702,0.25948625802993774,207,2640.0,78.3965909090909,2309.0563781261444,2640.0,369.65752336133744,207000,0.31438183784484863,0.7825688719749451,433.8620152122653,0.020282151651708893,341.9469909667969,437.4383407513282,6.728872776031494,0.8019857406616211,0.0,357.70037841796875,3095.97900390625,0.19470424950122833,387.57425461265586
406.09368896484375,-523.2040405273438,1.0,431.77716064453125,0.7905729413032532,89.62188621576712,1.8472329378128052,695.0335083007812,500.8254089355469,208.0,0.17004938423633575,0.1450030654668808,208,2650.0,78.45207547169811,2320.8616642951965,2650.0,369.899921724943,208000,0.22891667485237122,0.8119335174560547,434.4665547274352,0.020282151651708893,335.8349609375,435.2513771217106,6.726093769073486,0.836012601852417,0.0,351.03253173828125,3080.2314453125,0.1955515593290329,604.6557986671266
400.4550476074219,-535.966552734375,1.0,430.6572265625,0.7904913425445557,89.59035121914947,1.847951054573059,681.2156982421875,501.251953125,209.0,0.17042270302772522,0.18479353189468384,209,2660.0,78.55375939849624,2332.840502977371,2660.0,370.452084651715,209000,0.09713347256183624,0.838053822517395,438.89912813175346,0.019106704324195603,329.44000244140625,430.4165289171958,6.722745895385742,0.826882541179657,0.0,344.2911071777344,2980.26904296875,0.20964689552783966,656.1489364582684
398.0736083984375,-519.0540161132812,1.0,428.7434387207031,0.7905121445655823,89.56988993308296,1.8484047651290894,617.4439697265625,501.94183349609375,210.0,0.17054307460784912,0.10469178855419159,210,2668.0,78.66979010494752,2344.5378816127777,2668.0,371.02816309149676,210000,-0.004115681629627943,0.8530169725418091,438.995193445223,0.019106704324195603,328.69256591796875,441.7814053862667,6.715254783630371,0.8437357544898987,0.0,349.0863037109375,3274.864990234375,0.18386609852313995,475.1780156121437
403.144287109375,-517.9031372070312,1.0,430.7166748046875,0.7906545400619507,89.55518258063344,1.8479763269424438,660.57177734375,502.54266357421875,211.0,0.16972388327121735,-0.01874437741935253,211,2679.0,78.7331093691676,2356.0892169475555,2679.0,371.44044264108544,211000,-0.01182375568896532,0.8622537851333618,439.685802626251,0.020282151651708893,332.698974609375,444.420404893209,6.715795516967773,0.8693552613258362,0.0,349.0008850097656,3204.164794921875,0.21825440227985382,394.39861406756324
423.3191223144531,-532.767333984375,1.0,452.0617370605469,0.7908149361610413,89.53403071433716,1.8478376865386963,632.240478515625,503.1437683105469,212.0,0.16952991485595703,0.038773637264966965,212,2690.0,78.80223048327137,2367.8147661685944,2690.0,371.7802162779726,212000,0.02509145252406597,0.8601276278495789,441.5708630434332,0.019106704324195603,344.6293640136719,445.387017843711,6.719340801239014,0.8499795198440552,0.0,363.16455078125,2853.659912109375,0.1870768815279007,449.24927891808454
411.0523986816406,-538.1275634765625,1.0,442.53509521484375,0.7908724546432495,89.51838522031218,1.8469507694244385,647.4342651367188,503.7403564453125,213.0,0.16910727322101593,0.13819971680641174,213,2700.0,78.88,2379.3994884490967,2700.0,372.11924172643313,213000,0.17279580235481262,0.8442111611366272,442.1568659477742,0.020689822899908242,339.3453369140625,448.2399399786338,6.716450214385986,0.8561858534812927,0.0,359.8752746582031,3231.59619140625,0.2121100127696991,531.686702260264
410.045654296875,-522.95947265625,1.0,441.85211181640625,0.7909811735153198,89.51104264446194,1.8466891050338745,558.9306030273438,503.9732971191406,214.0,0.16915114223957062,0.07596877217292786,214,2713.0,78.87467747880575,2390.7664761543274,2713.0,372.0234148907278,214000,0.07484858483076096,0.8462029099464417,442.11151104559247,0.020282151651708893,343.1693420410156,439.68799215790256,6.713489055633545,0.8429383635520935,0.0,366.3014831542969,3099.71240234375,0.18145537376403809,454.7807342239612
411.033935546875,-530.3856201171875,1.0,440.67279052734375,0.7912297248840332,89.49849019126911,1.8461486101150513,496.71124267578125,504.4972229003906,215.0,0.16871292889118195,0.022257069125771523,215,2723.0,78.94013955196475,2402.275161743164,2723.0,372.296518706093,215000,0.062153346836566925,0.8482435941696167,443.838691784579,0.019490749081111935,341.52801513671875,441.0052171550953,6.7106733322143555,0.834908127784729,0.0,361.6084899902344,3386.492919921875,0.2219739854335785,547.1700841533232
413.71368408203125,-517.692138671875,1.0,446.47247314453125,0.7912564873695374,89.48269590734279,1.8456093072891235,543.622802734375,505.0075988769531,216.0,0.16841080784797668,0.14317309856414795,216,2734.0,79.00292611558156,2413.874524116516,2734.0,372.6009224963582,216000,0.08203595131635666,0.8437233567237854,446.42415813300335,0.018361167303396805,340.05755615234375,448.95999190542034,6.70946741104126,0.8307644724845886,0.0,362.7063293457031,2916.2333984375,0.19726213812828064,585.0038244545154
423.55120849609375,-528.05322265625,1.0,455.051513671875,0.7912672162055969,89.472521255045,1.8449249267578125,551.55126953125,505.7513122558594,217.0,0.16801372170448303,0.0688217356801033,217,2743.0,79.06525701786366,2425.3256413936615,2743.0,372.8986180315996,217000,0.03348159044981003,0.843783974647522,446.58918003666605,0.019490749081111935,339.9039001464844,457.8356219417803,6.709429740905762,0.8457186222076416,0.0,358.59088134765625,3249.3974609375,0.19895094633102417,443.971672444385
427.8895263671875,-531.4732666015625,1.0,459.8609619140625,0.7914060950279236,89.46140991992675,1.844610333442688,437.4151916503906,506.053466796875,218.0,0.16775666177272797,0.11174214631319046,218,2754.0,79.1485112563544,2436.8048770427704,2754.0,373.2808013021399,218000,0.05223238095641136,0.8528842329978943,445.75400608892386,0.018730226766195082,349.6748046875,452.6302526447064,6.70646333694458,0.8514132499694824,0.0,366.2818298339844,3315.16552734375,0.2077576220035553,367.45328140021445
435.44000244140625,-531.0438232421875,1.0,467.62548828125,0.7915197014808655,89.44917589954063,1.8443584442138672,487.6414489746094,506.0365295410156,219.0,0.16757304966449738,0.03159821033477783,219,2765.0,79.15153707052441,2448.31769323349,2765.0,373.3262864598975,219000,0.06559786945581436,0.8531611561775208,444.74788145202996,0.017999379770019416,356.6037902832031,437.12368838005176,6.709619522094727,0.8487597107887268,0.0,374.255126953125,2983.85009765625,0.2132272869348526,441.3139797566283
430.643798828125,-538.093994140625,1.0,461.19488525390625,0.7916498780250549,89.43009075462199,1.843222975730896,644.6134643554688,505.9442138671875,220.0,0.16738717257976532,0.1501273214817047,220,2781.0,79.10715569938871,2460.0221037864685,2781.0,373.0768829363024,220000,0.10066855698823929,0.8433336615562439,445.9659214141703,0.018361167303396805,353.67608642578125,416.0545080542078,6.714751720428467,0.8325600624084473,0.0,370.6219177246094,3274.8115234375,0.20574502646923065,554.5770773549629
424.38824462890625,-517.7976684570312,1.0,453.1041259765625,0.7916675806045532,89.41040349758059,1.8437790870666504,609.641845703125,505.7997741699219,221.0,0.1675742268562317,0.19780464470386505,221,2794.0,79.09556191839657,2471.748156309128,2794.0,373.0735892593176,221000,0.190065398812294,0.8331289887428284,445.96128938876734,0.018361167303396805,352.5635986328125,403.98542207834214,6.712996959686279,0.8323975801467896,0.0,367.5361022949219,3320.955078125,0.1796165108680725,535.590330978798
423.9876403808594,-549.0567626953125,1.0,449.74749755859375,0.7916530966758728,89.37935633723546,1.8441767692565918,641.012939453125,506.43267822265625,222.0,0.1676892340183258,0.2259102165699005,222,2801.0,79.2399143163156,2483.795018196106,2801.0,373.7518081547671,222000,0.20988139510154724,0.8170051574707031,448.49531253056784,0.019490749081111935,347.6728210449219,417.77387009250697,6.707763195037842,0.8140254616737366,0.0,359.3741760253906,3413.36572265625,0.18737177550792694,701.7861694503297
417.81634521484375,-548.8250122070312,1.0,446.5386962890625,0.7916478514671326,89.34289304176258,1.8448289632797241,825.8491821289062,507.0328369140625,223.0,0.16807760298252106,0.12451276928186417,223,2811.0,79.31412308786909,2496.00155544281,2811.0,374.05859957715273,223000,0.10764139890670776,0.8232524991035461,451.73724378252723,0.019106704324195603,344.2182312011719,433.43832747406327,6.704857349395752,0.8200812339782715,0.0,359.23028564453125,3403.179931640625,0.2212490290403366,842.1447370400731
432.3328857421875,-542.5113525390625,1.0,459.96295166015625,0.7915460467338562,89.32400543787632,1.8446192741394043,594.3245239257812,507.7462158203125,224.0,0.16807474195957184,0.09763777256011963,224,2821.0,79.38142502658631,2507.7245349884033,2821.0,374.355075999964,224000,0.13621364533901215,0.8411325216293335,451.8681934590928,0.019106704324195603,345.7873840332031,429.30568654037756,6.7049431800842285,0.843565821647644,0.0,362.2450866699219,3278.753173828125,0.18987199664115906,530.722927994019
427.8917236328125,-538.01611328125,1.0,458.86865234375,0.7916581630706787,89.30312758460924,1.8444613218307495,721.7700805664062,508.07403564453125,225.0,0.16765394806861877,-0.00612819567322731,225,2833.0,79.40204729968231,2519.5086228847504,2833.0,374.47705449925263,225000,-0.01758149452507496,0.8465049862861633,452.12212951893196,0.017999379770019416,345.1298522949219,425.7547314628601,6.705087661743164,0.8487104773521423,0.0,359.2869873046875,3168.2705078125,0.20959515869617462,529.6477629071933
431.9308166503906,-545.9447631835938,1.0,461.5920104980469,0.7917639017105103,89.28165673954005,1.8442808389663696,671.7164306640625,508.7773132324219,226.0,0.16725310683250427,0.03822014853358269,226,2841.0,79.53783878915874,2531.315034389496,2841.0,375.117081247759,226000,0.009898431599140167,0.8403500914573669,454.5083764731979,0.018730226766195082,345.3392333984375,436.6915494359636,6.699956893920898,0.8407481908798218,0.0,360.1689453125,3182.72216796875,0.2015313059091568,596.4712483833002
426.67181396484375,-534.4771118164062,1.0,454.018798828125,0.7918909192085266,89.2651696540499,1.843806505203247,734.019287109375,508.9615783691406,227.0,0.16696926951408386,0.03308625519275665,227,2851.0,79.57979656260962,2542.9851405620575,2851.0,375.3459523961728,227000,0.045323457568883896,0.8391477465629578,454.5803150588306,0.018361167303396805,352.4560852050781,438.94587328358597,6.697242736816406,0.8424946665763855,0.0,368.1282958984375,3227.775634765625,0.2179514467716217,612.4401183735614
419.1434631347656,-550.4862670898438,1.0,450.92108154296875,0.7919866442680359,89.25983912512281,1.843636393547058,726.7305908203125,509.43365478515625,228.0,0.1668529510498047,0.03576666861772537,228,2861.0,79.6766864732611,2554.3402523994446,2861.0,375.8657369221712,228000,-0.028700491413474083,0.8383142352104187,453.2189023023174,0.019106704324195603,347.9471740722656,446.1477910011679,6.694068431854248,0.8419053554534912,0.0,363.1867370605469,3259.35595703125,0.1983952671289444,362.81388166448494
421.38629150390625,-546.5059204101562,1.0,447.5601806640625,0.7921245098114014,89.24809270449933,1.8431332111358643,738.467041015625,510.0481872558594,229.0,0.1667422205209732,-0.02779647707939148,229,2872.0,79.73467966573816,2565.881164073944,2872.0,376.1427963519395,229000,-0.004031892865896225,0.8461824059486389,454.9195596362123,0.019106704324195603,347.4967956542969,453.1395745124067,6.690314292907715,0.8486039638519287,0.0,359.5583801269531,3209.865234375,0.2316339910030365,566.7055778912253
417.7508544921875,-551.8342895507812,1.0,444.38946533203125,0.7921524047851562,89.23910442483572,1.8432250022888184,705.7896118164062,510.27978515625,230.0,0.16690413653850555,0.17195428907871246,230,2881.0,79.80284623394655,2577.345452785492,2881.0,376.4080785091993,230000,0.14193709194660187,0.8192598223686218,457.04315312155734,0.017999379770019416,342.44580078125,469.04862739146336,6.688467502593994,0.815527617931366,0.0,355.7279357910156,3192.150390625,0.18864797055721283,563.2203862387612
429.88946533203125,-551.3247680664062,1.0,460.1451416015625,0.7921838760375977,89.23000493733709,1.8431445360183716,544.4284057617188,511.0116271972656,231.0,0.16658426821231842,0.014698282815515995,231,2890.0,79.9204152249135,2588.8152775764465,2890.0,377.0606040620215,231000,0.03944233059883118,0.8536661863327026,459.0145588888788,0.018361167303396805,345.4452819824219,485.8719253281758,6.687373161315918,0.8516789674758911,0.0,357.4698486328125,3490.286865234375,0.19840693473815918,493.1575717046232
433.62060546875,-554.9586181640625,1.0,458.32916259765625,0.7923688292503357,89.22755676752438,1.8430345058441162,499.1901550292969,511.5726318359375,232.0,0.1660471111536026,-0.09922445565462112,232,2900.0,79.98620689655172,2600.093607902527,2900.0,377.45070328972866,232000,-0.07284866273403168,0.8544052839279175,459.5083947335613,0.020689822899908242,347.9786376953125,480.61048049872903,6.683792591094971,0.8553734421730042,0.0,359.7607116699219,3465.861328125,0.1864538937807083,386.6767124313798
422.4922790527344,-543.994873046875,1.0,450.17681884765625,0.7924744486808777,89.21933180529268,1.8426342010498047,789.3049926757812,511.86065673828125,233.0,0.16561342775821686,0.1254277527332306,233,2910.0,80.059793814433,2611.5416388511658,2910.0,377.773181139785,233000,0.10749012976884842,0.8343786597251892,458.93151823908147,0.018730226766195082,347.1153564453125,481.56752018117766,6.680355548858643,0.830283522605896,0.0,361.2774963378906,3175.5283203125,0.2299550473690033,532.0405033133613
432.1290283203125,-555.0574951171875,1.0,459.5640563964844,0.7925164699554443,89.21091732155347,1.8436068296432495,612.6040649414062,512.243896484375,234.0,0.1659141629934311,0.11555660516023636,234,2921.0,80.07805546045874,2622.997353076935,2921.0,377.92848960071274,234000,0.06343016028404236,0.8454697132110596,460.09827197983907,0.019882513137642284,342.9229736328125,478.73448727783506,6.678844928741455,0.8500421047210693,0.0,353.7589111328125,3409.082763671875,0.18805503845214844,473.9569463523703
439.67938232421875,-554.9751586914062,1.0,468.48614501953125,0.7926311492919922,89.2052753783295,1.843191146850586,571.3182983398438,512.8124389648438,235.0,0.16562585532665253,-0.039485979825258255,235,2931.0,80.15796656431252,2634.3733484745026,2931.0,378.2880508869399,235000,0.016763534396886826,0.8482708930969238,461.23112922986104,0.019490749081111935,349.50079345703125,485.6558865490854,6.677504062652588,0.8459333777427673,0.0,364.2447814941406,3094.708740234375,0.2033637911081314,415.87136602371663
434.048828125,-572.3749389648438,1.0,461.0147705078125,0.7926532030105591,89.18807718321415,1.8423689603805542,826.8033447265625,513.6583251953125,236.0,0.16508749127388,0.08150668442249298,236,2941.0,80.22135328119687,2646.0935974121094,2941.0,378.6026785609715,236000,0.10254017263650894,0.8375739455223083,462.1002471370988,0.019882513137642284,347.302001953125,477.62849822933805,6.672072410583496,0.8405553102493286,0.0,362.34326171875,3428.587158203125,0.18911632895469666,668.7289276358592
450.6054992675781,-559.9459228515625,1.0,479.0263671875,0.7927252650260925,89.17780151119386,1.8423020839691162,598.1760864257812,514.2297973632812,237.0,0.16513404250144958,0.03595767915248871,237,2951.0,80.28702134869536,2657.6120512485504,2951.0,378.90011959225484,237000,-0.019160889089107513,0.8473461270332336,462.8652616130179,0.019490749081111935,353.4281005859375,480.2294263525544,6.668252944946289,0.8496003746986389,0.0,367.7393493652344,3268.672119140625,0.2055095136165619,481.6769185937289
445.5321044921875,-568.8219604492188,1.0,475.93634033203125,0.7928684949874878,89.166712453612,1.8416978120803833,612.012451171875,514.578369140625,238.0,0.1648465394973755,-0.007835309021174908,238,2964.0,80.29689608636977,2669.1575078964233,2964.0,378.9302389526976,238000,0.03574816510081291,0.8479685187339783,464.5961092700961,0.018730226766195082,353.1719970703125,463.09038487220437,6.669702529907227,0.8475597500801086,0.0,369.4275207519531,3099.72412109375,0.20902739465236664,539.3300026034024
441.42431640625,-545.1866455078125,1.0,467.8558349609375,0.7928563356399536,89.14992448971529,1.8417062759399414,646.553955078125,515.1531372070312,239.0,0.16483446955680847,0.12072094529867172,239,2974.0,80.34868863483524,2680.877200603485,2974.0,379.18090016429585,239000,0.07419698685407639,0.8385775089263916,466.1289038536597,0.017999379770019416,345.1549377441406,464.2067007335702,6.665626049041748,0.834696888923645,0.0,354.7975769042969,3141.267822265625,0.20833371579647064,665.822107219165
435.06195068359375,-561.16259765625,1.0,462.42681884765625,0.7929593324661255,89.14551220162413,1.8410152196884155,653.53662109375,515.635986328125,240.0,0.16456444561481476,0.11464907974004745,240,2983.0,80.44988266845458,2692.227506160736,2983.0,379.62586053916726,240000,0.14618045091629028,0.8235839009284973,467.2861159959913,0.017999379770019416,340.071044921875,467.767155640737,6.660998821258545,0.837310791015625,0.0,353.2341003417969,3429.94873046875,0.17568248510360718,414.71859544675124
438.8609619140625,-555.024658203125,1.0,472.78076171875,0.7930474877357483,89.14598166227897,1.8411355018615723,602.2694702148438,515.947265625,241.0,0.16436953842639923,0.10604151338338852,241,2993.0,80.49181423321083,2703.43088388443,2993.0,379.8432387164933,241000,0.17935144901275635,0.8469494581222534,464.8029001338134,0.019106704324195603,342.9171142578125,459.5800636382109,6.6581926345825195,0.8540270328521729,0.0,358.2925720214844,3604.95751953125,0.18544888496398926,304.17437108684896
457.829345703125,-560.6251831054688,1.0,486.1086730957031,0.7931498885154724,89.13902031501209,1.8419462442398071,545.4263305664062,516.2889404296875,242.0,0.16437561810016632,0.17847436666488647,242,3004.0,80.55392809587217,2714.860440969467,3004.0,380.18770803978634,242000,0.1565326303243637,0.845526933670044,465.2603558133856,0.018730226766195082,347.5818176269531,455.8895528679579,6.654885292053223,0.8390677571296692,0.0,361.1934509277344,3042.5810546875,0.21080629527568817,435.43536008377794
456.31866455078125,-560.4033203125,1.0,482.06951904296875,0.7931421995162964,89.13586487538373,1.8424203395843506,638.5223999023438,516.8958129882812,243.0,0.1644725799560547,0.16968733072280884,243,3012.0,80.65737051792829,2726.1753766536713,3012.0,380.6954468729738,243000,0.16042549908161163,0.8378598690032959,465.46040573018746,0.018730226766195082,346.84954833984375,460.7999303037959,6.651911735534668,0.8389499187469482,0.0,358.1495056152344,3478.4697265625,0.1971723586320877,383.70773621187294
443.9148864746094,-545.664794921875,1.0,469.26055908203125,0.7931600213050842,89.1263788932184,1.8426703214645386,669.12744140625,517.5584106445312,244.0,0.16460493206977844,0.12233930826187134,244,3022.0,80.73064195896757,2737.685554265976,3022.0,381.07078566517856,244000,0.12225403636693954,0.8469270467758179,466.24811843434566,0.017999379770019416,342.0255432128906,469.9069664970451,6.654577255249023,0.8443660140037537,0.0,354.3415222167969,3210.853515625,0.20430703461170197,469.8401121891925
446.9765625,-557.7107543945312,1.0,474.56927490234375,0.7930319309234619,89.11819703893208,1.8418300151824951,531.9674072265625,518.27490234375,245.0,0.16441933810710907,0.1083921268582344,245,3032.0,80.77704485488127,2749.1579513549805,3032.0,381.30010264128254,245000,0.13216736912727356,0.8406275510787964,466.9234381536966,0.017644720880324885,346.12530517578125,470.1503446113869,6.658331871032715,0.8456536531448364,0.0,360.3584899902344,3192.52197265625,0.21133241057395935,496.06415204782263
436.0660400390625,-574.2711791992188,1.0,463.03173828125,0.793010950088501,89.10627082362427,1.8414644002914429,767.8839111328125,518.6546630859375,246.0,0.16436994075775146,0.04562832787632942,246,3043.0,80.83174498849819,2760.7484605312347,3043.0,381.5454095237739,246000,-0.0018539972370490432,0.8582494258880615,467.569415689293,0.018361167303396805,350.9674072265625,466.6972997946877,6.655868053436279,0.8613828420639038,0.0,366.99114990234375,3169.760986328125,0.1849282681941986,567.2618868294722
449.6248779296875,-569.76416015625,1.0,475.1409606933594,0.7930665016174316,89.09336573458674,1.8414355516433716,759.447998046875,519.0697021484375,247.0,0.164237841963768,0.044443339109420776,247,3054.0,80.86214800261952,2772.372532606125,3054.0,381.69467517145085,247000,0.04275615140795708,0.8412611484527588,468.67616163296685,0.018730226766195082,345.62298583984375,460.6519077522007,6.655378818511963,0.8468039631843567,0.0,359.2375793457031,3497.485107421875,0.22334274649620056,580.7474855673848
446.0296630859375,-567.0191040039062,1.0,475.481689453125,0.7929700016975403,89.09300753347604,1.842209815979004,651.2313232421875,519.4462280273438,248.0,0.16471798717975616,0.14241965115070343,248,3064.0,80.91579634464752,2783.607904434204,3064.0,381.93769538195914,248000,0.13409696519374847,0.8301719427108765,468.3615846894772,0.018361167303396805,348.3983459472656,471.07870394526765,6.6549811363220215,0.8295382857322693,0.0,362.9958190917969,3101.435302734375,0.1898377388715744,326.52716155201017
436.66748046875,-549.6573486328125,1.0,464.21307373046875,0.7929816246032715,89.07941839962204,1.842543363571167,613.5126953125,520.0322265625,249.0,0.16462598741054535,0.04830222949385643,249,3075.0,80.97170731707317,2795.2584836483,3075.0,382.22252385951185,249000,0.04027180001139641,0.839970052242279,469.03673604128556,0.018361167303396805,340.0838928222656,468.75851521956537,6.649911403656006,0.8413514494895935,0.0,353.104736328125,3286.290283203125,0.18559710681438446,535.4730494699837
437.8918762207031,-555.1725463867188,1.0,463.559326171875,0.7930578589439392,89.07366172890399,1.8423197269439697,575.2353515625,520.7464599609375,250.0,0.16432921588420868,0.06748712807893753,250,3085.0,81.0262560777958,2806.6657993793488,3085.0,382.4471561620657,250000,0.06410962343215942,0.844804584980011,468.9836125395033,0.019106704324195603,340.8447265625,463.5022628120789,6.6480584144592285,0.8513814210891724,0.0,352.5107116699219,2991.06494140625,0.1876044124364853,419.1987312437851
420.6083984375,-572.1804809570312,1.0,445.8800048828125,0.7931572198867798,89.06117245776623,1.8419848680496216,668.8277587890625,521.3141479492188,251.0,0.16389115154743195,0.06786427646875381,251,3094.0,81.10342598577893,2818.287622690201,3094.0,382.8577638595802,251000,0.10036417841911316,0.8380115628242493,472.04995814217443,0.018730226766195082,328.9145812988281,472.2242821191141,6.657687664031982,0.8484442830085754,0.0,342.7373962402344,3030.245849609375,0.19890525937080383,575.5159843505675
428.283935546875,-558.4523315429688,1.0,452.7852783203125,0.7932495474815369,89.04714092990022,1.8419179916381836,740.5477294921875,521.9522705078125,252.0,0.1635948121547699,0.043838709592819214,252,3102.0,81.21115409413282,2829.9617187976837,3102.0,383.3883566113472,252000,0.09601543843746185,0.8366222381591797,473.73374679566217,0.018361167303396805,327.9143981933594,481.5665266812362,6.652209758758545,0.833482027053833,0.0,339.187744140625,3229.766357421875,0.21782736480236053,601.7204789458049
425.1201171875,-545.2952270507812,1.0,451.14599609375,0.7932342886924744,89.04213473638185,1.8418759107589722,703.6103515625,522.2457885742188,253.0,0.16387715935707092,-0.009710670448839664,253,3113.0,81.26566013491808,2841.3514652252197,3113.0,383.6312141323624,253000,0.022298136726021767,0.8424907326698303,472.26254603205666,0.017999379770019416,329.6879577636719,470.82679603340256,6.649834632873535,0.8432722091674805,0.0,341.7520751953125,3168.20751953125,0.18862442672252655,415.8797734575529
427.0714111328125,-552.6212158203125,1.0,454.7445068359375,0.7931438684463501,89.03075736586584,1.8421939611434937,686.6876220703125,522.6524047851562,254.0,0.1640586405992508,-0.12307556718587875,254,3121.0,81.38224927907721,2852.946639060974,3121.0,384.1470605525107,254000,-0.06777822226285934,0.8332472443580627,473.91046137638733,0.018730226766195082,329.3505554199219,480.61942069330667,6.645133018493652,0.8322057723999023,0.0,343.54620361328125,3098.998046875,0.18991436064243317,613.0973104052631
433.77447509765625,-556.4542236328125,1.0,456.94403076171875,0.7932230830192566,89.02763172457777,1.8411805629730225,810.1011962890625,523.1393432617188,255.0,0.16348789632320404,0.0009847362525761127,255,3131.0,81.42670073458959,2864.2792699337006,3131.0,384.30336417461154,255000,0.012535437010228634,0.8347273468971252,471.6881749388376,0.017644720880324885,343.2843322753906,474.09940567983324,6.640800476074219,0.8390271067619324,0.0,354.18408203125,3107.203125,0.20696142315864563,387.7507128982094
416.356689453125,-546.5172119140625,1.0,442.1527099609375,0.7931881546974182,89.00935041836708,1.8409459590911865,805.4609985351562,523.6102294921875,256.0,0.16317322850227356,0.03881189227104187,256,3140.0,81.48598726114649,2876.1023285388947,3140.0,384.56707193801725,256000,0.05671264976263046,0.8371591567993164,474.3395707692881,0.017644720880324885,329.3013000488281,481.06763952038557,6.635889053344727,0.8347289562225342,0.0,342.6147766113281,3415.372802734375,0.17861685156822205,722.8480959657181
411.3871154785156,-535.5042114257812,1.0,437.3840026855469,0.7931844592094421,89.00525500476235,1.841124176979065,704.029296875,523.8425903320312,257.0,0.16325213015079498,0.07058628648519516,257,3151.0,81.54617581720089,2887.469958782196,3151.0,384.82708591847637,257000,0.10405561327934265,0.8442763090133667,475.1761100867656,0.018361167303396805,330.7444152832031,482.8663423764008,6.632603645324707,0.8484557867050171,0.0,342.24310302734375,3412.3125,0.20803216099739075,446.20786482228857
426.4683837890625,-554.01416015625,1.0,449.6537780761719,0.7931641936302185,89.00044853796716,1.8412824869155884,502.7691650390625,524.1812133789062,258.0,0.1634669154882431,0.26446807384490967,258,3162.0,81.56261859582543,2898.861794948578,3162.0,384.8925091671706,258000,0.17864827811717987,0.8411501049995422,473.49883548028896,0.019106704324195603,334.3453369140625,475.5361554806188,6.631047248840332,0.8254512548446655,0.0,344.5829772949219,3366.0771484375,0.2140285223722458,400.29051287070996
410.2316589355469,-548.3145141601562,1.0,433.85406494140625,0.7932358980178833,88.98512832737634,1.8411848545074463,705.6560668945312,524.5993041992188,259.0,0.16343636810779572,0.06211980804800987,259,3172.0,81.64596469104666,2910.598713159561,3172.0,385.2584881914526,259000,0.07351727783679962,0.8359317183494568,474.1701576798143,0.018730226766195082,327.0567626953125,478.84730933159625,6.629313945770264,0.8376555442810059,0.0,337.14935302734375,3360.887451171875,0.21029627323150635,558.5942165685007
407.876953125,-548.5618896484375,1.0,432.4805908203125,0.7932433485984802,88.97849694714236,1.8417285680770874,673.7440185546875,524.5855102539062,260.0,0.16380681097507477,0.04038577154278755,260,3180.0,81.75125786163522,2922.0543043613434,3180.0,385.68421549860903,260000,0.07034618407487869,0.826834499835968,473.9366247037379,0.018361167303396805,325.05303955078125,485.4916716801854,6.626114845275879,0.8249554634094238,0.0,336.20819091796875,3259.19677734375,0.19785816967487335,487.8626367742375
432.5645751953125,-538.8455810546875,1.0,460.3939208984375,0.7932844758033752,88.9705883788365,1.8416398763656616,657.3970336914062,524.7706298828125,261.0,0.1638939082622528,0.10956636816263199,261,3191.0,81.76684424945158,2933.55371427536,3191.0,385.72782136040445,261000,0.11460720747709274,0.8350974321365356,474.9452261477408,0.017999379770019416,344.22625732421875,478.06572868861366,6.623679161071777,0.8381656408309937,0.0,358.51116943359375,3225.4814453125,0.19060063362121582,491.80223256017564
427.4712219238281,-543.2149047851562,1.0,453.50335693359375,0.7932805418968201,88.96208802005188,1.841757893562317,565.0838012695312,525.0098266601562,262.0,0.16387802362442017,0.05905252322554588,262,3202.0,81.80886945658963,2945.074759721756,3202.0,385.8955876412916,262000,0.07489974796772003,0.8324912190437317,473.9788660757328,0.01662212523270047,346.93646240234375,463.6698941901697,6.621771812438965,0.835732102394104,0.0,358.4429016113281,2997.506591796875,0.1976167857646942,508.53356510061974
426.01531982421875,-556.6522827148438,1.0,453.15142822265625,0.793190062046051,88.95754581757588,1.8416260480880737,468.15966796875,525.282958984375,263.0,0.16405406594276428,0.1706727147102356,263,3212.0,81.87764632627646,2956.466453552246,3212.0,386.22959788706805,263000,0.21362310647964478,0.8107471466064453,474.2816757760302,0.017297050171870294,347.123046875,468.59053020275786,6.621322154998779,0.8206156492233276,0.0,361.7898254394531,3559.373779296875,0.20789353549480438,426.84278582382257
