reference_actor_Q_std,rollout/actions_std,param_noise_stddev,total/duration,reference_Q_std,eval/episodes,total/steps_per_second,reference_actor_Q_mean,eval/return_history,rollout/return_history,train/param_noise_distance,reference_action_std,rollout/actions_mean,total/steps,rollout/episode_steps,ret_rms_mean,total/epochs,obs_rms_std,reference_perturbed_action_mean,reference_action_mean,eval/return,obs_rms_mean,reference_perturbed_action_std,rollout/Q_mean,rollout/return,total/episodes,rollout/episodes,reference_Q_mean,train/loss_actor,eval/Q,ret_rms_std,train/loss_critic
4.946074962615967,0.5746118426322937,0.02152991267583435,2919.161177635193,5.085210800170898,259.0,88.7241177309077,317.2474365234375,1598.9026442822378,1431.1157941306953,0.2116529941558838,0.7415485978126526,0.11280449479818344,259000,1000.0,0.0,259,2.0803604125976562,0.21274304389953613,0.20661218464374542,1834.5558883048477,0.0889187604188919,0.7419172525405884,190.3154296875,876.3451496882262,259.0,259.0,315.57110595703125,-324.1856384277344,333.34844970703125,1.0,45.598602294921875
4.706517219543457,0.5749923586845398,0.020689822899908242,2930.5767481327057,5.461888313293457,260.0,88.71973756212522,316.8723449707031,1598.1852030283385,1430.7381177268928,0.17523600161075592,0.7232873439788818,0.11264508962631226,260000,1000.0,0.0,260,2.082307815551758,0.2495361566543579,0.24017687141895294,1743.0903287767662,0.08908458799123764,0.7104942202568054,190.85525512695312,879.1599968320303,260.0,260.0,315.23040771484375,-323.8441467285156,333.4215393066406,1.0,158.92852783203125
4.562817096710205,0.5749582052230835,0.020689822899908242,2941.9366211891174,4.978761672973633,261.0,88.71707096616683,318.2174072265625,1603.2412707853673,1429.224588217166,0.17911656200885773,0.7622012495994568,0.11274245381355286,261000,1000.0,0.0,261,2.0830185413360596,0.2917405366897583,0.25925731658935547,1798.338559153775,0.08923820406198502,0.74834144115448,191.3970489501953,881.5040966724788,261.0,261.0,316.5283508300781,-324.15509033203125,334.4984436035156,1.0,69.34414672851562
4.451698303222656,0.5750550627708435,0.02152991267583435,2953.278174638748,4.821681499481201,262.0,88.71497519262589,318.41937255859375,1608.5887023972373,1435.8843118952602,0.21060888469219208,0.7091963887214661,0.11255674809217453,262000,1000.0,0.0,262,2.083801031112671,0.22206246852874756,0.26967954635620117,1750.5053544011382,0.08942698687314987,0.708034098148346,191.9427947998047,884.8775750814636,262.0,262.0,316.7493896484375,-325.126708984375,335.1701354980469,1.0,135.1356964111328
4.030753135681152,0.5750623941421509,0.02152991267583435,2964.680780649185,4.396605968475342,263.0,88.71106856314226,319.36102294921875,1609.669241812548,1434.5094623586388,0.1857537031173706,0.7197338342666626,0.11249420791864395,263000,1000.0,0.0,263,2.084352731704712,0.3477715253829956,0.27317726612091064,1826.8193254733083,0.08951734751462936,0.7071718573570251,192.48269653320312,887.0166563512082,263.0,263.0,317.83343505859375,-324.82049560546875,336.5797119140625,1.0,72.8145980834961
3.738173246383667,0.5752344131469727,0.021962663920618616,2976.1131143569946,4.293111801147461,264.0,88.70630579410576,319.2607116699219,1614.6719589651964,1438.7733758969212,0.18598951399326324,0.7093465924263,0.11263822764158249,264000,1000.0,0.0,264,2.0866124629974365,0.20646949112415314,0.18857510387897491,1836.4616849901092,0.08986840397119522,0.7062081098556519,193.0181427001953,890.9983809193955,264.0,264.0,317.6566162109375,-326.0110778808594,337.3275451660156,1.0,37.478389739990234
3.671156644821167,0.575179934501648,0.021962663920618616,2987.5390300750732,3.9402716159820557,265.0,88.70177002954196,318.818115234375,1612.9120464896946,1439.4408025211178,0.17853134870529175,0.7319756746292114,0.11244132369756699,265000,1000.0,0.0,265,2.086151599884033,0.24653011560440063,0.22759409248828888,1713.2318193645242,0.08999136835336685,0.7090384364128113,193.55699157714844,893.548075879448,265.0,265.0,317.267578125,-325.7369079589844,336.5000915527344,1.0,39.273799896240234
4.2964301109313965,0.5751850605010986,0.02152991267583435,2998.8950247764587,4.599633693695068,266.0,88.69933685652367,318.4938659667969,1615.6364786723525,1438.112064114365,0.21336211264133453,0.7377392053604126,0.11217473447322845,266000,1000.0,0.0,266,2.0862720012664795,0.14028184115886688,0.16301698982715607,1848.1337976225095,0.09012103825807571,0.7291302680969238,194.09378051757812,896.2213454781381,266.0,266.0,316.8331604003906,-325.9901428222656,337.0179138183594,1.0,39.96965026855469
4.405490398406982,0.5757865905761719,0.0211056883401964,3010.2340519428253,4.481894493103027,267.0,88.69742199204623,318.3298034667969,1619.1390862134433,1433.6942746224286,0.18852758407592773,0.7542397975921631,0.1119234710931778,267000,1000.0,0.0,267,2.091066837310791,0.17203478515148163,0.13469024002552032,2005.40616351038,0.09021789580583572,0.7509765028953552,194.57330322265625,895.860254147909,267.0,267.0,316.64202880859375,-325.6302185058594,338.1126708984375,1.0,37.47232437133789
4.230443477630615,0.575827956199646,0.0211056883401964,3021.602114915848,4.649190425872803,268.0,88.69466918792644,319.0045471191406,1619.797503583818,1436.8907390136949,0.15722042322158813,0.7477148771286011,0.11183642596006393,268000,1000.0,0.0,268,2.091836929321289,0.006097028497606516,0.05348009243607521,2110.4622338941635,0.0904558077454567,0.7372078895568848,195.1055450439453,900.0654796878805,268.0,268.0,317.3379211425781,-327.3936462402344,338.36505126953125,1.0,40.62401580810547
4.643764972686768,0.5763081908226013,0.021962663920618616,3032.991887331009,4.933795928955078,269.0,88.69130218370492,319.53851318359375,1620.2845458986797,1436.939224101585,0.19297008216381073,0.6672518849372864,0.11136254668235779,269000,1000.0,0.0,269,2.092654228210449,0.2954353094100952,0.3059955835342407,1675.1157977764535,0.09060246497392654,0.6670924425125122,195.6317901611328,902.9354903759369,269.0,269.0,317.33837890625,-326.5017395019531,333.1299133300781,1.0,175.05267333984375
4.38363790512085,0.5761644840240479,0.0211056883401964,3044.4039385318756,4.678803443908691,270.0,88.68731135928171,319.9640197753906,1621.4462419523966,1442.6241767590277,0.18716570734977722,0.6951615810394287,0.11147666722536087,270000,1000.0,0.0,270,2.093341827392578,0.1717730164527893,0.1966441422700882,1692.2655997695176,0.09084908664226532,0.7100543975830078,196.15322875976562,906.1605113384232,270.0,270.0,318.19757080078125,-327.51995849609375,338.1655578613281,1.0,107.1612777709961
4.570818901062012,0.576307475566864,0.02152991267583435,3055.8297021389008,4.432305812835693,271.0,88.68295239434185,320.1338195800781,1624.5318650385236,1446.0539533152225,0.21575212478637695,0.7172796130180359,0.11122105270624161,271000,1000.0,0.0,271,2.093998432159424,0.2182713747024536,0.16148053109645844,1938.4688756111918,0.0909901112318039,0.7037592530250549,196.67620849609375,909.1059867642825,271.0,271.0,318.24072265625,-328.2060546875,338.1622619628906,1.0,70.85687255859375
4.248952865600586,0.5763803124427795,0.02152991267583435,3067.2603044509888,4.367795944213867,272.0,88.67848601088504,319.9610595703125,1627.3502494430495,1452.4953164705187,0.1749647855758667,0.7014175653457642,0.11102750897407532,272000,1000.0,0.0,272,2.0946333408355713,0.06533864885568619,0.13020746409893036,1867.786468250101,0.09121470153331757,0.7295955419540405,197.19711303710938,913.2701866117252,272.0,272.0,318.16925048828125,-327.6810607910156,337.4664611816406,1.0,140.25914001464844
4.7776198387146,0.5765706896781921,0.019882513137642284,3078.7171778678894,4.708634376525879,273.0,88.67329612558348,320.30303955078125,1630.7206145786588,1461.4465162122083,0.2188243865966797,0.7240474820137024,0.11092619597911835,273000,1000.0,0.0,273,2.0952014923095703,0.10365104675292969,0.10575995594263077,2003.9952723761878,0.09144629538059235,0.7222129702568054,197.71185302734375,916.9519755951701,273.0,273.0,318.6640625,-328.1499938964844,338.6358947753906,1.0,69.70943450927734
4.883732795715332,0.5767422914505005,0.0211056883401964,3090.070823431015,4.961772441864014,274.0,88.67110679870052,319.7796630859375,1632.0792483160465,1464.076344015447,0.14513136446475983,0.7001498341560364,0.11032477021217346,274000,1000.0,0.0,274,2.095109224319458,0.27941933274269104,0.23401235044002533,1884.6306593575985,0.0914960727095604,0.705496072769165,198.2271270751953,920.494748154187,274.0,274.0,318.20477294921875,-328.3013916015625,338.2967834472656,1.0,142.80101013183594
4.708590030670166,0.5767620801925659,0.02152991267583435,3101.524608373642,5.329520225524902,275.0,88.66607063427517,320.3229064941406,1640.1673347248097,1468.5976716589084,0.2373472899198532,0.7080091834068298,0.11059501022100449,275000,1000.0,0.0,275,2.096334457397461,0.2293490767478943,0.09248950332403183,2060.884773952973,0.09178362041711807,0.6883798837661743,198.73301696777344,924.1219252229049,275.0,275.0,318.25384521484375,-328.3796081542969,339.9192199707031,1.0,64.57340240478516
4.512946605682373,0.5767856240272522,0.02152991267583435,3112.9666833877563,4.759674072265625,276.0,88.66140504261253,321.4334716796875,1646.1955548738174,1477.590132280914,0.22475425899028778,0.7402928471565247,0.11025397479534149,276000,1000.0,0.0,276,2.0963871479034424,0.1408393681049347,0.14470748603343964,2136.069011973681,0.09193317592144012,0.7346397638320923,199.24220275878906,927.6794122522314,276.0,276.0,319.9695739746094,-329.1103210449219,340.8270568847656,1.0,106.5796890258789
4.686957359313965,0.5768460631370544,0.023782417899897774,3124.3989605903625,5.10377311706543,277.0,88.65705164223336,321.200927734375,1650.9070708971483,1486.745519673014,0.22876803576946259,0.7082115411758423,0.10979416966438293,277000,1000.0,0.0,277,2.0972933769226074,0.10702362656593323,0.17966361343860626,2171.5049551820002,0.09209974855184555,0.7346161603927612,199.74827575683594,932.0832199473404,277.0,277.0,319.1177673339844,-329.4132385253906,338.4971618652344,1.0,139.173095703125
4.748367786407471,0.5773025751113892,0.02240411346542305,3135.838709592819,4.900038719177246,278.0,88.65251875027003,322.6441345214844,1656.7647189695895,1490.0436569221617,0.25155672430992126,0.74113529920578,0.10938505828380585,278000,1000.0,0.0,278,2.1015143394470215,0.12478724122047424,0.12683813273906708,1961.7290545261362,0.09235155582427979,0.7441827058792114,200.24012756347656,935.43041283926,278.0,278.0,320.7923278808594,-330.1300048828125,333.86871337890625,1.0,211.98219299316406
4.929882526397705,0.577338695526123,0.021962663920618616,3147.234165906906,5.1334052085876465,279.0,88.64926640106026,321.92437744140625,1661.9082275756714,1497.5272955187452,0.19410856068134308,0.7265464663505554,0.10946342349052429,279000,1000.0,0.0,279,2.103633403778076,0.23801036179065704,0.14888988435268402,1954.0171304247203,0.09265817701816559,0.7144743204116821,200.7417755126953,940.0620104636744,279.0,279.0,320.1881408691406,-330.9360046386719,339.3949890136719,1.0,143.60687255859375
4.843939781188965,0.5774112343788147,0.0211056883401964,3158.695063352585,5.316539764404297,280.0,88.64420097038833,321.81463623046875,1667.6881941868019,1504.6886508499385,0.2120460718870163,0.7701779007911682,0.10963763296604156,280000,1000.0,0.0,280,2.1047351360321045,-0.03749026730656624,-0.015203540213406086,1969.2199688393534,0.09277263283729553,0.7519806623458862,201.23558044433594,942.5081328785924,280.0,280.0,319.41455078125,-329.8860168457031,340.0352783203125,1.0,241.80908203125
4.637320518493652,0.5777003765106201,0.020689822899908242,3170.143078804016,4.83482551574707,281.0,88.6395323538556,322.9339904785156,1673.3427325353944,1504.2525082908644,0.21604959666728973,0.7301484942436218,0.10881617665290833,281000,1000.0,0.0,281,2.1042237281799316,0.17402414977550507,0.12087970972061157,1978.7515006993563,0.09267555922269821,0.7167788743972778,201.72715759277344,944.3359997598305,281.0,281.0,321.3180847167969,-330.4774475097656,341.7648010253906,1.0,140.5838165283203
4.047950744628906,0.5777816772460938,0.020282151651708893,3181.6118133068085,4.440216541290283,282.0,88.63432013313506,323.67376708984375,1677.3965023751337,1516.135070242337,0.19328808784484863,0.7043571472167969,0.1084943488240242,282000,1000.0,0.0,282,2.1050968170166016,0.20584572851657867,0.20450635254383087,1858.4171839664982,0.09282791614532471,0.6953908205032349,202.2185516357422,947.4241801562273,282.0,282.0,321.7353515625,-331.1722412109375,341.4410095214844,1.0,40.74622344970703
3.9234604835510254,0.5777010917663574,0.019490749081111935,3193.0296289920807,4.3520588874816895,283.0,88.63055871151826,323.4122314453125,1690.3241651195856,1518.7076863870702,0.1521385759115219,0.7403486371040344,0.10838117450475693,283000,1000.0,0.0,283,2.1056647300720215,0.16253036260604858,0.1865764707326889,1918.3981607854646,0.09298825263977051,0.767228364944458,202.7102508544922,950.3364883146883,283.0,283.0,321.3009338378906,-331.3366394042969,342.1436767578125,1.0,76.02987670898438
4.186072826385498,0.5777788162231445,0.020689822899908242,3204.4538016319275,5.271148204803467,284.0,88.62664827789614,322.5774230957031,1693.73911607225,1531.6941788321742,0.21010470390319824,0.7480556964874268,0.10799581557512283,284000,1000.0,0.0,284,2.1071996688842773,0.19372685253620148,0.1939762830734253,1995.3565323565751,0.09320644289255142,0.7487833499908447,203.20179748535156,954.3135190384594,284.0,284.0,320.7315673828125,-331.2997131347656,342.6111145019531,1.0,175.98516845703125
4.1469879150390625,0.5778263211250305,0.021962663920618616,3215.926419734955,4.601468086242676,285.0,88.62143059339296,322.96197509765625,1697.1323861999556,1534.3283392415033,0.2310565561056137,0.7449756860733032,0.10779928416013718,285000,1000.0,0.0,285,2.107682704925537,0.16153274476528168,0.17800135910511017,2132.0446032487484,0.09331060200929642,0.7332241535186768,203.69119262695312,957.3021650623404,285.0,285.0,321.351806640625,-332.2922668457031,342.560302734375,1.0,74.50204467773438
4.405742168426514,0.5780140161514282,0.021962663920618616,3227.3560502529144,4.797599792480469,286.0,88.61743035063868,323.5795593261719,1705.4867370982724,1538.3568823104315,0.23577530682086945,0.7372913360595703,0.10735578835010529,286000,1000.0,0.0,286,2.1078853607177734,0.13468416035175323,0.16890214383602142,2055.026938387729,0.09344682097434998,0.7397583723068237,204.18202209472656,961.4304575436229,286.0,286.0,321.8351745605469,-332.3047180175781,343.9106140136719,1.0,211.58372497558594
4.481944561004639,0.5781183242797852,0.0211056883401964,3238.801618337631,4.927265644073486,287.0,88.61302229041972,324.6698913574219,1712.2816233945296,1546.2550504191445,0.17954805493354797,0.7117104530334473,0.10691741853952408,287000,1000.0,0.0,287,2.107914686203003,0.19568146765232086,0.2411375641822815,2038.130817402725,0.09358013421297073,0.7270323634147644,204.66905212402344,965.3578528456983,287.0,287.0,322.8550720214844,-332.24481201171875,343.56036376953125,1.0,142.63616943359375
4.094522953033447,0.5784010887145996,0.02152991267583435,3250.2804584503174,6.234738349914551,288.0,88.60773821878554,324.6832275390625,1718.0151973217748,1558.2555577463845,0.18276602029800415,0.7203867435455322,0.1066819354891777,288000,1000.0,0.0,288,2.1103336811065674,0.15860965847969055,0.17964856326580048,2080.933950531874,0.09381452202796936,0.7327982187271118,205.1390838623047,968.0280360287034,288.0,288.0,322.75634765625,-333.4017333984375,342.5458068847656,1.0,51.379058837890625
4.44706916809082,0.5786210298538208,0.02152991267583435,3261.771292924881,4.620915412902832,289.0,88.60216552487014,324.69854736328125,1725.376957908275,1570.6089175710283,0.16801707446575165,0.7374025583267212,0.10633138567209244,289000,1000.0,0.0,289,2.111553907394409,0.19808804988861084,0.1349761039018631,2192.570443844331,0.09403787553310394,0.7242374420166016,205.61790466308594,971.3014444681642,289.0,289.0,322.7918395996094,-334.1366271972656,343.8153076171875,1.0,106.53595733642578
4.029976844787598,0.5789626240730286,0.02152991267583435,3273.262587785721,4.337955474853516,290.0,88.59661949583386,325.5919494628906,1727.1489941932714,1573.2524519070182,0.17506718635559082,0.728129506111145,0.10613569617271423,290000,1000.0,0.0,290,2.1154491901397705,0.03819842264056206,0.12686635553836823,1607.4093371114432,0.09425587952136993,0.7196974754333496,206.07179260253906,973.748980308939,290.0,290.0,323.7919006347656,-334.646484375,318.7482604980469,1.0,103.34918212890625
4.750554084777832,0.579292893409729,0.021962663920618616,3284.653163909912,4.982872009277344,291.0,88.59382877844122,325.8609619140625,1731.5012397624505,1580.3072699944564,0.1842237263917923,0.7174732089042664,0.10572735220193863,291000,1000.0,0.0,291,2.1185262203216553,0.12451084703207016,0.10279911756515503,1802.8518052065192,0.09451242536306381,0.7272047400474548,206.53890991210938,977.6268494899097,291.0,291.0,324.211669921875,-333.8890380859375,344.35577392578125,1.0,69.85425567626953
4.927008628845215,0.5794872641563416,0.021962663920618616,3296.0285980701447,5.609308242797852,292.0,88.59146433710214,325.926025390625,1733.477720523836,1583.4120856839336,0.1964060366153717,0.709082841873169,0.10585281252861023,292000,1000.0,0.0,292,2.1198792457580566,0.09675496816635132,0.1314438134431839,1843.6586009025773,0.09472373872995377,0.6988088488578796,207.01243591308594,980.2480898571807,292.0,292.0,323.89825439453125,-334.4320068359375,344.55902099609375,1.0,336.57464599609375
4.722991466522217,0.5796675086021423,0.02152991267583435,3307.4274077415466,5.10737943649292,293.0,88.58849004945296,326.5770263671875,1739.1762953196617,1587.2921390050283,0.22365926206111908,0.6955767273902893,0.10593234747648239,293000,1000.0,0.0,293,2.1227688789367676,0.12525422871112823,0.12461300939321518,2041.4636468274155,0.0950707197189331,0.7045460343360901,207.4757080078125,983.7837548061793,293.0,293.0,324.8817443847656,-334.95684814453125,345.6409912109375,1.0,35.210750579833984
4.91864538192749,0.5798187851905823,0.02240411346542305,3318.7958900928497,5.235747337341309,294.0,88.58634569171254,327.6663818359375,1740.8870531823297,1596.1909460732393,0.22074450552463531,0.6984244585037231,0.10602205246686935,294000,1000.0,0.0,294,2.1258461475372314,-0.01444293837994337,-0.02556394599378109,1880.660654161209,0.0954427421092987,0.7145372033119202,207.94729614257812,987.9953531923929,294.0,294.0,325.5567626953125,-335.157470703125,346.0286865234375,1.0,192.7320098876953
4.466976642608643,0.5800582766532898,0.022854436146078055,3330.1532275676727,4.850571155548096,295.0,88.58451243562342,328.26898193359375,1748.1680244204533,1596.6387761968008,0.1912694126367569,0.6864119172096252,0.10565991699695587,295000,1000.0,0.0,295,2.126596450805664,0.03286493197083473,0.12742452323436737,2207.0117478923594,0.09559626132249832,0.690271258354187,208.41175842285156,990.3813927735567,295.0,295.0,326.416015625,-336.8930358886719,346.95263671875,1.0,79.29659271240234
4.501657485961914,0.5804129242897034,0.02152991267583435,3341.5719380378723,4.293900966644287,296.0,88.58106468712069,329.0960998535156,1751.1029150186864,1601.9334395529513,0.1939256638288498,0.7006222605705261,0.10543835908174515,296000,1000.0,0.0,296,2.126955270767212,0.10658957809209824,0.1360064148902893,2194.8137561321437,0.09578698128461838,0.6869985461235046,208.8795623779297,992.8053956817652,296.0,296.0,327.416015625,-337.97344970703125,348.8133544921875,1.0,4.841606616973877
5.031080722808838,0.5806888937950134,0.02152991267583435,3353.047826528549,5.961136817932129,297.0,88.57612994667234,329.52825927734375,1753.0539885618027,1605.32642136996,0.21543815732002258,0.6831527948379517,0.10527177900075912,297000,1000.0,0.0,297,2.128699779510498,0.20499692857265472,0.1667303591966629,1936.3862422922818,0.09595700353384018,0.6902436017990112,209.34254455566406,995.2462372958275,297.0,297.0,326.9962463378906,-337.7448425292969,348.3948059082031,1.0,152.84014892578125
5.183834552764893,0.5807414054870605,0.02152991267583435,3364.428521633148,5.377981185913086,298.0,88.57373491036331,331.18731689453125,1754.351828353802,1612.3666623770828,0.18316517770290375,0.6784396171569824,0.10540582984685898,298000,1000.0,0.0,298,2.1299941539764404,0.12818484008312225,0.21570120751857758,1998.82912895276,0.09629187732934952,0.6814925074577332,209.8097381591797,999.4273110593783,298.0,298.0,329.41259765625,-338.0800476074219,349.4018859863281,1.0,26.44477081298828
4.49915885925293,0.5807049870491028,0.02240411346542305,3375.819600343704,4.584743022918701,299.0,88.5710835879849,330.0137023925781,1760.8905671319226,1611.0838298568572,0.2358120083808899,0.6859846711158752,0.1053040400147438,299000,1000.0,0.0,299,2.1305806636810303,0.07987511903047562,0.1867305487394333,2244.037848094675,0.09643547236919403,0.715044379234314,210.2708740234375,1001.9037800905644,299.0,299.0,328.28143310546875,-338.8341064453125,348.56304931640625,1.0,113.66124725341797
4.084263324737549,0.5808812975883484,0.021962663920618616,3387.2754514217377,4.398123264312744,300.0,88.56675646915025,331.91705322265625,1766.2334219095083,1612.876689429901,0.17314346134662628,0.6921523213386536,0.10510481148958206,300000,1000.0,0.0,300,2.131168842315674,0.2022954672574997,0.20832020044326782,2145.4922392555136,0.09660059213638306,0.7074715495109558,210.73251342773438,1004.5975014796252,300.0,300.0,329.79705810546875,-340.1569519042969,349.876953125,1.0,41.500972747802734
3.7037570476531982,0.5810652375221252,0.021962663920618616,3398.7159004211426,4.098085403442383,301.0,88.5628598620739,332.07666015625,1767.7976222617453,1621.9071582324912,0.19969293475151062,0.7324270606040955,0.10509014874696732,301000,1000.0,0.0,301,2.133418321609497,0.01924516260623932,0.11122769862413406,1756.4640241719067,0.09689740091562271,0.7467448115348816,211.19139099121094,1008.3697840827854,301.0,301.0,329.7356262207031,-340.7997741699219,348.6364440917969,1.0,60.916236877441406
4.034362316131592,0.5813779234886169,0.02152991267583435,3410.134570121765,4.0475544929504395,302.0,88.55955499410585,330.6685791015625,1771.1788960843528,1624.1102356090078,0.18230855464935303,0.6931273937225342,0.10489844530820847,302000,1000.0,0.0,302,2.1354598999023438,0.1630956381559372,0.1769753247499466,1967.078595333777,0.09708093851804733,0.693359911441803,211.64939880371094,1011.2167309955349,302.0,302.0,328.90594482421875,-339.54608154296875,350.0483093261719,1.0,101.38334655761719
4.01776647567749,0.581606388092041,0.02152991267583435,3421.5772247314453,4.1165876388549805,303.0,88.55565141417553,332.916259765625,1777.6586410860725,1623.3104895973497,0.20211517810821533,0.7066342830657959,0.10480131953954697,303000,1000.0,0.0,303,2.138051748275757,0.199395552277565,0.14042769372463226,2051.99759879481,0.09720681607723236,0.7026841044425964,212.08453369140625,1012.4581504961956,303.0,303.0,330.8852233886719,-340.4322509765625,351.9600524902344,1.0,6.904304027557373
4.1852641105651855,0.5817291736602783,0.0211056883401964,3433.0977091789246,3.9927966594696045,304.0,88.54976634868515,332.4444580078125,1779.7452632715247,1624.2010128449738,0.18574537336826324,0.7465103268623352,0.1048891618847847,304000,1000.0,0.0,304,2.138532876968384,0.17497046291828156,0.1269434094429016,1620.7245850790255,0.09738290309906006,0.7442870140075684,212.536376953125,1014.4706018821635,304.0,304.0,330.5032958984375,-341.03106689453125,348.9700927734375,1.0,75.2828140258789
3.7610442638397217,0.581916332244873,0.02152991267583435,3444.662538766861,3.6919562816619873,305.0,88.54278077096794,330.89306640625,1780.5966887661336,1629.2193226343682,0.22396379709243774,0.7086043357849121,0.10490699112415314,305000,1000.0,0.0,305,2.139864683151245,0.2610243558883667,0.1941232830286026,1923.2571221173505,0.09756572544574738,0.7162108421325684,212.98388671875,1016.6226737591927,305.0,305.0,329.11981201171875,-341.1304931640625,349.0509033203125,1.0,85.8258285522461
5.079738616943359,0.5820842385292053,0.021962663920618616,3456.139663219452,5.069084644317627,306.0,88.53808868214425,332.17730712890625,1779.8298320461554,1629.5208250641265,0.22852042317390442,0.7381797432899475,0.10517261177301407,306000,1000.0,0.0,306,2.142475128173828,0.1557208001613617,0.14664924144744873,1679.1385666040583,0.0978391245007515,0.7301596999168396,213.425048828125,1019.7656348423436,306.0,306.0,329.45513916015625,-340.388671875,351.66033935546875,1.0,142.57818603515625
4.807678699493408,0.5820878744125366,0.020689822899908242,3467.5909044742584,4.8923540115356445,307.0,88.53408849465939,333.0804443359375,1785.1055920582805,1628.6308647009885,0.18472512066364288,0.7196387052536011,0.10500454157590866,307000,1000.0,0.0,307,2.1419076919555664,0.036440957337617874,0.1075320616364479,1820.4459826454724,0.09792956709861755,0.7168711423873901,213.8714141845703,1021.8769518962195,307.0,307.0,331.29864501953125,-340.8363952636719,351.96484375,1.0,83.66486358642578
4.366236209869385,0.5824052095413208,0.0211056883401964,3479.1047661304474,4.357846260070801,308.0,88.52852118695057,331.2734375,1792.119407334357,1629.0146564404163,0.23110221326351166,0.7383959889411926,0.10452111810445786,308000,1000.0,0.0,308,2.1414668560028076,0.18399719893932343,0.11059603840112686,1916.5925635629112,0.09795023500919342,0.7400506138801575,214.30735778808594,1022.8925231840112,308.0,308.0,329.379638671875,-340.0164489746094,350.0354919433594,1.0,201.6414794921875
4.38115119934082,0.5827572345733643,0.021962663920618616,3490.589405298233,4.201516628265381,309.0,88.52373170301286,332.772216796875,1791.1871961572115,1638.5271850870765,0.1877562403678894,0.7342836260795593,0.10434916615486145,309000,1000.0,0.0,309,2.141929864883423,0.07843484729528427,0.09377399832010269,1738.1102670845314,0.09807350486516953,0.710270345211029,214.7384490966797,1024.9071544313142,309.0,309.0,330.77728271484375,-340.85784912109375,350.1906433105469,1.0,42.77912139892578
4.78239107131958,0.5830139517784119,0.023313810312614227,3502.028588294983,4.585623264312744,310.0,88.52012260440408,333.99627685546875,1790.6147706878182,1645.0414776191244,0.18812981247901917,0.7246192693710327,0.10411180555820465,310000,1000.0,0.0,310,2.1422975063323975,0.09292852878570557,0.09795701503753662,1861.3192623929706,0.0982167050242424,0.7196382880210876,215.16908264160156,1026.5108183870288,310.0,310.0,331.94927978515625,-341.9756164550781,352.0634460449219,1.0,44.09185028076172
4.482285499572754,0.5831025838851929,0.02240411346542305,3513.5071260929108,4.422866344451904,311.0,88.51554553294393,333.83880615234375,1788.9068258439613,1644.914073534944,0.24251273274421692,0.7370277047157288,0.10399720072746277,311000,1000.0,0.0,311,2.1422863006591797,0.061811987310647964,0.0408402718603611,1837.2670284153617,0.09837281703948975,0.744111955165863,215.6099090576172,1029.0595385986537,311.0,311.0,331.81524658203125,-342.95184326171875,352.08056640625,1.0,188.5247802734375
4.889133453369141,0.5831174254417419,0.020689822899908242,3524.98570394516,5.130434513092041,312.0,88.51099726470095,334.83465576171875,1788.3407631513621,1646.747823111616,0.17501671612262726,0.7016808390617371,0.10378733277320862,312000,1000.0,0.0,312,2.1439743041992188,0.19313381612300873,0.1593218743801117,1468.364422795867,0.09848925471305847,0.6937209367752075,216.04763793945312,1031.6440616385855,312.0,312.0,332.8709716796875,-342.65447998046875,350.96038818359375,1.0,142.57566833496094
4.3514556884765625,0.5831242203712463,0.0211056883401964,3536.5539889335632,4.2381110191345215,313.0,88.50423349379834,335.9938659667969,1791.7781501448367,1647.7056236203912,0.18935489654541016,0.701492190361023,0.10366077721118927,313000,1000.0,0.0,313,2.1453568935394287,0.14239536225795746,0.14961178600788116,1952.5171422872118,0.09861189126968384,0.7166339755058289,216.47723388671875,1033.5635786140722,313.0,313.0,334.3250732421875,-344.19464111328125,352.8812255859375,1.0,14.970398902893066
4.559102535247803,0.5831276178359985,0.0211056883401964,3548.0230672359467,4.46457052230835,314.0,88.49998831733039,336.722412109375,1792.1294808659825,1661.1392814460605,0.18232008814811707,0.7433198690414429,0.10349419713020325,314000,1000.0,0.0,314,2.1468605995178223,0.07633880525827408,0.11316365003585815,1563.1770534858272,0.09877017885446548,0.7439562678337097,216.91253662109375,1036.836749409575,314.0,314.0,335.19573974609375,-344.0353088378906,328.583740234375,1.0,75.83545684814453
4.438847541809082,0.5832359194755554,0.021962663920618616,3559.473832130432,4.312899589538574,315.0,88.49622580634757,336.0683288574219,1798.658215766248,1659.4249973697317,0.19283196330070496,0.7838676571846008,0.10320775210857391,315000,1000.0,0.0,315,2.1468255519866943,0.0751839205622673,0.10925693064928055,2090.0310242417763,0.09881576895713806,0.7938309907913208,217.34547424316406,1038.5058737870397,315.0,315.0,334.30560302734375,-344.8281555175781,354.7404479980469,1.0,54.13710021972656
4.638738632202148,0.5836325883865356,0.02152991267583435,3570.905282974243,4.467279434204102,316.0,88.49296605727957,335.2580261230469,1802.2211057260388,1664.585317698986,0.16276228427886963,0.7401586174964905,0.10312607139348984,316000,1000.0,0.0,316,2.1477832794189453,0.05594325065612793,0.04963565245270729,2076.2057831706948,0.09901619702577591,0.7365492582321167,217.77838134765625,1041.30973445072,316.0,316.0,333.7508544921875,-345.21136474609375,354.1194763183594,1.0,37.300262451171875
