eval/return_history,rollout/actions_std,reference_actor_Q_mean,total/duration,rollout/Q_mean,rollout/return_history,param_noise_stddev,rollout/episodes,train/param_noise_distance,train/loss_critic,obs_rms_std,eval/episodes,reference_action_mean,eval/Q,eval/return,ret_rms_std,reference_Q_std,rollout/return,train/loss_actor,total/episodes,total/steps_per_second,rollout/episode_steps,reference_perturbed_action_std,total/steps,reference_Q_mean,reference_perturbed_action_mean,obs_rms_mean,rollout/actions_mean,reference_actor_Q_std,ret_rms_mean,total/epochs,reference_action_std
195.6212585577652,0.4806366264820099,186.64935302734375,1968.9990527629852,107.7284164428711,133.26688864206093,0.029019069447335507,181.0,0.19102159142494202,11.827020645141602,0.3624606132507324,143.0,0.05806657671928406,182.21266174316406,388.07782858961633,1.0,6.085325717926025,63.6177257079268,-172.59881591796875,181.0,72.6257332624595,785.9668508287293,0.3725723922252655,143000,185.01705932617188,0.005829066038131714,0.018939051777124405,0.025176918134093285,6.0874457359313965,0.0,143,0.4296032786369324
197.11479957674132,0.48044487833976746,187.1028594970703,1983.5151994228363,108.22283172607422,128.40994656384464,0.029019069447335507,182.0,0.23586811125278473,15.557672500610352,0.3624519109725952,144.0,0.10370577126741409,181.56423950195312,361.52347565908417,1.0,6.702845573425293,63.312804875046595,-173.22634887695312,182.0,72.59838494905466,787.1428571428571,0.40062397718429565,144000,185.268798828125,0.10366137325763702,0.018839767202734947,0.024024950340390205,6.759880065917969,0.0,144,0.3916233777999878
202.98513865369463,0.47988879680633545,186.736083984375,1998.579845905304,108.74791717529297,132.19776420128102,0.028447279136688073,183.0,0.2305782437324524,37.7217903137207,0.3624785244464874,145.0,0.060951218008995056,187.0222930908203,684.6486695408115,1.0,6.082694053649902,65.056759656904,-172.80206298828125,183.0,72.55151716709062,788.3060109289618,0.41252318024635315,145000,184.9540557861328,0.12005041539669037,0.018805289641022682,0.024116575717926025,6.186363220214844,0.0,145,0.34952062368392944
205.25915979524018,0.47926539182662964,187.13131713867188,2013.801889181137,109.25016021728516,138.23297067245957,0.029019069447335507,184.0,0.21092519164085388,21.545848846435547,0.362679660320282,146.0,0.020827805623412132,182.93798828125,520.9897230058052,1.0,6.063380718231201,67.27095629273428,-174.39382934570312,184.0,72.49968369995288,789.4565217391304,0.43508392572402954,146000,185.21591186523438,0.03839004412293434,0.018709462136030197,0.023579005151987076,6.028761386871338,0.0,146,0.3971059024333954
206.37559931434117,0.47849997878074646,187.62779235839844,2028.1799206733704,109.75275421142578,147.67755488729097,0.02788675535407124,185.0,0.18546752631664276,23.80229949951172,0.3626343905925751,147.0,0.02328798919916153,185.32447814941406,522.4079213397873,1.0,6.31560754776001,68.73555050014333,-175.77182006835938,185.0,72.47877690811323,790.5945945945946,0.41792380809783936,147000,185.86143493652344,0.07792915403842926,0.018581418320536613,0.02304956503212452,6.2136664390563965,0.0,147,0.37608638405799866
209.31149390828924,0.4775770902633667,188.1586456298828,2043.4860382080078,110.28858947753906,151.2940344478663,0.029019069447335507,186.0,0.20427076518535614,34.40227127075195,0.36260005831718445,148.0,-0.05145382508635521,188.9676055908203,529.2739891914587,1.0,6.158507347106934,71.60160136673021,-176.01229858398438,186.0,72.42525626932371,791.7204301075269,0.42363765835762024,148000,186.5707244873047,0.023203251883387566,0.018476907163858414,0.02256917767226696,6.218667030334473,0.0,148,0.4088599979877472
204.9761491891022,0.4768826961517334,188.30592346191406,2058.492878675461,110.78893280029297,155.44477919798297,0.029019069447335507,188.0,0.1901111602783203,36.803775787353516,0.3626793920993805,149.0,0.08962608873844147,173.44378662109375,-82.38136828026406,1.0,6.21752405166626,74.20913867606303,-176.34625244140625,188.0,72.38305341909863,788.9734042553191,0.4172097444534302,149000,186.51724243164062,0.10275429487228394,0.018474729731678963,0.02250789850950241,6.143813133239746,0.0,149,0.40191662311553955
207.68242133978288,0.47589829564094543,188.27980041503906,2072.861350297928,111.31983184814453,160.09304238593822,0.027337276104373337,189.0,0.28641465306282043,34.74782180786133,0.3625391721725464,150.0,0.06855237483978271,188.42495727539062,427.34076953112634,1.0,6.548656940460205,76.38530467740291,-176.4893035888672,189.0,72.36374009213922,790.0899470899471,0.42927464842796326,150000,186.760986328125,0.11099168658256531,0.018435977399349213,0.022521214559674263,6.500136852264404,0.0,150,0.41727328300476074
208.5242190239702,0.4755512475967407,188.3052978515625,2088.1317126750946,111.76426696777344,164.3432868439945,0.028447279136688073,190.0,0.19203926622867584,18.587757110595703,0.36285868287086487,151.0,0.08741278946399689,188.71932983398438,456.010720364613,1.0,6.526574611663818,79.57916583590725,-176.82461547851562,190.0,72.31344607402887,791.1947368421053,0.4257439076900482,151000,187.17086791992188,-0.03621424734592438,0.018373753875494003,0.021977011114358902,6.462026119232178,0.0,151,0.40095168352127075
209.06857877813113,0.4751584231853485,188.23953247070312,2103.4809877872467,112.2420425415039,163.88588459035185,0.029019069447335507,192.0,0.19903844594955444,18.723848342895508,0.36315423250198364,152.0,0.09120360016822815,183.7908172607422,74.0789910809324,1.0,6.75485372543335,80.10303080186135,-176.77960205078125,192.0,72.26117130723209,788.6927083333334,0.38568419218063354,152000,186.0888214111328,0.0094281155616045,0.018295953050255775,0.021552197635173798,6.661065101623535,0.0,152,0.38419172167778015
210.1152944188456,0.4747927188873291,188.48464965820312,2118.8278725147247,112.73172760009766,168.81529386443526,0.028447279136688073,193.0,0.19636747241020203,55.383907318115234,0.36305558681488037,153.0,0.06653478741645813,187.76510620117188,379.4992326389053,1.0,6.361749172210693,82.01131186359409,-176.84751892089844,193.0,72.20973538469285,789.7875647668394,0.42689016461372375,153000,187.00799560546875,0.05280367285013199,0.018365580588579178,0.021849343553185463,6.276360511779785,0.0,153,0.392541766166687
208.03119316227395,0.475229412317276,188.04962158203125,2131.496771812439,113.12481689453125,174.5761466909445,0.028447279136688073,195.0,0.20578639209270477,9.722671508789062,0.362777978181839,154.0,0.14466248452663422,179.8928985595703,103.48782298414449,1.0,5.625877857208252,81.77191833576792,-177.0751495361328,195.0,72.24969891418219,787.5692307692308,0.41777199506759644,154000,186.455810546875,0.1904003918170929,0.018475253134965897,0.0228640865534544,5.5879011154174805,0.0,154,0.4026622474193573
207.43472913934949,0.47590598464012146,189.16558837890625,2145.4647884368896,113.44770050048828,163.66968168509555,0.02788675535407124,197.0,0.20243524014949799,19.593740463256836,0.36289602518081665,155.0,0.007283024489879608,178.7477264404297,177.104917724023,1.0,5.637825012207031,78.75758926539775,-177.49635314941406,197.0,72.24541779263018,784.756345177665,0.411681592464447,155000,187.11524963378906,0.021095961332321167,0.018442943692207336,0.022849950939416885,5.665641784667969,0.0,155,0.37983494997024536
204.8123676115885,0.4759751856327057,189.221435546875,2158.8408238887787,113.841552734375,160.22346124305056,0.02788675535407124,198.0,0.23784896731376648,32.157135009765625,0.363202840089798,156.0,0.19864806532859802,187.64077758789062,138.77970165653628,1.0,5.673986911773682,76.67749281136193,-177.4005126953125,198.0,72.26100149384472,784.60101010101,0.3742012083530426,156000,187.45199584960938,0.15942548215389252,0.018451903015375137,0.022783726453781128,5.597739219665527,0.0,156,0.3743664622306824
205.11776438392113,0.47525858879089355,189.46075439453125,2173.7907922267914,114.31627655029297,168.57678159988038,0.02788675535407124,200.0,0.19781085848808289,50.6358528137207,0.3632511794567108,157.0,0.23145721852779388,191.01675415039062,283.1313299595141,1.0,4.907433986663818,78.25074576132883,-177.7180633544922,200.0,72.22406156167958,781.995,0.36232125759124756,157000,187.71282958984375,0.1456603854894638,0.018367717042565346,0.02281498722732067,4.8791303634643555,0.0,157,0.39040645956993103
204.37886792079826,0.47501689195632935,190.40902709960938,2188.7549781799316,114.7530746459961,173.11661175335578,0.02788675535407124,201.0,0.23366393148899078,8.59800910949707,0.3631865382194519,158.0,0.14580240845680237,187.54124450683594,308.1540986657833,1.0,5.586369037628174,80.41968731943214,-178.8863067626953,201.0,72.1871573452162,783.0796019900497,0.4578114151954651,158000,188.52618408203125,-0.12061496078968048,0.018237890675663948,0.021942388266324997,5.530216693878174,0.0,158,0.42158979177474976
202.78933774610567,0.4746481776237488,190.269775390625,2202.702737569809,115.19405364990234,172.92406618860298,0.028447279136688073,202.0,0.18776525557041168,28.538827896118164,0.3632195293903351,159.0,-0.043623797595500946,188.9250030517578,285.04256143089583,1.0,5.516946792602539,80.69668742608869,-179.49673461914062,202.0,72.1840479371361,784.1534653465346,0.3853719234466553,159000,188.8087615966797,0.06681239604949951,0.018113024532794952,0.02126040868461132,5.416612148284912,0.0,159,0.40502211451530457
202.58623786550012,0.47430938482284546,190.1501922607422,2216.6318576335907,115.66421508789062,173.5541901527491,0.02788675535407124,203.0,0.17259319126605988,21.745555877685547,0.36316967010498047,160.0,0.09781120717525482,191.23744201660156,423.0987066442058,1.0,5.230707168579102,82.09964349346421,-180.48980712890625,203.0,72.18158461857134,785.2167487684729,0.3956044316291809,160000,188.30284118652344,0.09795163571834564,0.01823241449892521,0.02226639725267887,5.113405227661133,0.0,160,0.3484807014465332
198.126591420933,0.4738408029079437,190.92616271972656,2231.5738871097565,116.12479400634766,171.9895080907029,0.028447279136688073,204.0,0.19445708394050598,67.85933685302734,0.363204687833786,161.0,0.0037540942430496216,190.29208374023438,218.15745568654114,1.0,5.378726959228516,82.79132016298817,-180.1709747314453,204.0,72.14639001199312,786.2696078431372,0.3916091024875641,161000,188.3866424560547,0.05003741383552551,0.018221529200673103,0.0224832221865654,5.165894508361816,0.0,161,0.41318944096565247
191.08252091775378,0.47350603342056274,191.33779907226562,2245.7988271713257,116.56802368164062,186.09400839595273,0.028447279136688073,205.0,0.19535613059997559,38.341068267822266,0.3633247911930084,162.0,-0.09652157127857208,172.17689514160156,-305.50464122170007,1.0,5.207888603210449,84.50581886251152,-181.45997619628906,205.0,72.13468902022963,787.3121951219512,0.39212527871131897,162000,189.0281219482422,-0.09531383216381073,0.018127305433154106,0.021722741425037384,4.830433368682861,0.0,162,0.37444937229156494
193.82735684261547,0.4728991687297821,191.958984375,2260.7127435207367,117.02989196777344,184.3917294777731,0.029019069447335507,206.0,0.22400251030921936,31.093242645263672,0.3635186553001404,163.0,0.0325767807662487,192.10987854003906,401.3331359536531,1.0,5.021283149719238,85.62838854280322,-181.37957763671875,206.0,72.10115503049309,788.3446601941747,0.3857944905757904,163000,190.36306762695312,-0.04262588918209076,0.01806136593222618,0.021116148680448532,4.90927267074585,0.0,163,0.3489478528499603
193.7664805843098,0.4723988473415375,191.7681427001953,2275.239692211151,117.48571014404297,187.28484481117573,0.029019069447335507,208.0,0.20440931618213654,30.257099151611328,0.3636573851108551,164.0,0.05737215280532837,191.6707763671875,470.87273899777637,1.0,4.681945323944092,87.58249888603157,-181.9037322998047,208.0,72.08031776230992,785.7115384615385,0.3714875280857086,164000,190.18572998046875,0.036572255194187164,0.017960872501134872,0.020666884258389473,4.654647350311279,0.0,164,0.3590909540653229
194.91320355080904,0.4720146059989929,192.45660400390625,2289.227229833603,117.94608306884766,186.6468979611305,0.029019069447335507,209.0,0.21699309349060059,41.467960357666016,0.36374565958976746,165.0,0.11025503277778625,189.98216247558594,301.3955168119719,1.0,4.647611618041992,88.75675018615854,-181.44384765625,209.0,72.07672434159949,786.7368421052631,0.3879269063472748,165000,190.64044189453125,-0.04486327990889549,0.01791025511920452,0.020238960161805153,4.597394943237305,0.0,165,0.3341692090034485
194.83346943700312,0.4719095528125763,192.3524627685547,2303.319146156311,118.34866333007812,184.3171242386356,0.029019069447335507,210.0,0.2169438749551773,11.048348426818848,0.36386629939079285,166.0,0.0022429246455430984,191.94058227539062,341.86269891596663,1.0,4.71339750289917,90.14198509837979,-181.73031616210938,210.0,72.06990845233685,787.7523809523809,0.3493994474411011,166000,190.69717407226562,0.0398721806704998,0.01784232072532177,0.020028231665492058,4.738312244415283,0.0,166,0.33288079500198364
185.2032103004444,0.4716118574142456,192.3897705078125,2318.3368003368378,118.77261352539062,201.77436445455322,0.02960235274322695,211.0,0.21455848217010498,32.80037307739258,0.36391547322273254,167.0,-0.19292637705802917,169.09669494628906,-709.5177803681121,1.0,5.036229610443115,90.51731052831553,-182.4141387939453,211.0,72.03439982306975,788.7582938388625,0.37887704372406006,167000,190.18991088867188,-0.09114246070384979,0.01776462234556675,0.01960478164255619,4.964113235473633,0.0,167,0.35330989956855774
185.38879479190862,0.4712795913219452,191.8685760498047,2332.186873435974,119.16325378417969,201.50845299500932,0.030197360033365813,212.0,0.19953644275665283,69.33282470703125,0.36398398876190186,168.0,0.08450134843587875,176.23187255859375,209.2347800528352,1.0,4.625980377197266,91.67525137082576,-180.3789825439453,212.0,72.03539386725397,789.2547169811321,0.32422181963920593,168000,190.2587890625,-0.19354361295700073,0.01767955906689167,0.018579652532935143,4.803660869598389,0.0,168,0.31438928842544556
180.0152937606218,0.47092148661613464,192.13775634765625,2347.237499475479,119.56087493896484,199.67397321943375,0.030197360033365813,214.0,0.22605063021183014,40.14862060546875,0.36390167474746704,169.0,0.1348368227481842,171.46878051757812,-313.6505962299836,1.0,4.589090824127197,93.53429898228245,-181.79736328125,214.0,71.99953138008628,787.5046728971963,0.37728360295295715,169000,190.7796630859375,0.135752871632576,0.01764828898012638,0.018337691202759743,5.0147385597229,0.0,169,0.38242554664611816
179.2961992077755,0.47035080194473267,192.07833862304688,2359.521906852722,119.98934173583984,203.31108968080528,0.030197360033365813,215.0,0.24609844386577606,41.040931701660156,0.3636448085308075,170.0,0.12539373338222504,184.6946563720703,87.83716446099707,1.0,4.686327934265137,94.68553901066039,-180.75439453125,215.0,72.04849402172181,788.4930232558139,0.3358512222766876,170000,190.421875,0.12274154275655746,0.017694756388664246,0.018761752173304558,4.922183513641357,0.0,170,0.3994442820549011
181.64878828039195,0.470075786113739,191.71609497070312,2372.627599000931,120.36149597167969,206.5014641022882,0.02960235274322695,217.0,0.1981687992811203,57.36973190307617,0.3639417886734009,171.0,0.07796163111925125,187.3107147216797,159.11342984566866,1.0,4.328823566436768,96.86279027279541,-181.79281616210938,217.0,72.07199312357528,786.2857142857143,0.4092244505882263,171000,190.06643676757812,-0.007286727428436279,0.017677627503871918,0.01905890554189682,4.725409030914307,0.0,171,0.38243305683135986
182.2080724986824,0.46987149119377136,191.65679931640625,2386.823704957962,120.77338409423828,208.97353548586628,0.02960235274322695,218.0,0.20690995454788208,41.35335922241211,0.3639432191848755,172.0,-0.000707695260643959,187.9270782470703,289.0948954156511,1.0,4.4339118003845215,97.51541499700656,-181.82484436035156,218.0,72.06229753907583,787.2660550458716,0.40322649478912354,172000,190.11927795410156,0.12582585215568542,0.01767836883664131,0.019160209223628044,4.55748987197876,0.0,172,0.36436232924461365
186.00618497119922,0.46981871128082275,191.96600341796875,2399.412019252777,121.1932601928711,194.99998129507745,0.030197360033365813,221.0,0.1899646371603012,44.62759780883789,0.3638855218887329,173.0,0.1043853759765625,191.06153869628906,272.5144058067678,1.0,4.462035179138184,97.53845850295433,-182.07162475585938,221.0,72.10099749932715,781.2488687782806,0.4010154604911804,173000,190.66929626464844,0.04071876406669617,0.017650382593274117,0.0192903783172369,4.736062526702881,0.0,173,0.3603654205799103
186.81434086433103,0.4703034460544586,193.33999633789062,2412.5450541973114,121.52362060546875,195.47773868171464,0.030197360033365813,222.0,0.24786700308322906,31.097734451293945,0.36390987038612366,174.0,0.009576767683029175,183.6421356201172,209.87679135583917,1.0,4.614077568054199,97.17418005811007,-181.69573974609375,222.0,72.12300541176518,782.2342342342342,0.42520442605018616,174000,191.37562561035156,0.0024380385875701904,0.017603585496544838,0.018777361139655113,4.727847099304199,0.0,174,0.40163490176200867
186.65984065939492,0.47126492857933044,192.6800537109375,2425.995691537857,121.74488830566406,183.39233219381507,0.030197360033365813,223.0,0.18500961363315582,71.93488311767578,0.36397579312324524,175.0,0.11348965764045715,189.11997985839844,79.79064638004888,1.0,4.521280765533447,93.33554627217181,-181.5336151123047,223.0,72.13533008752631,783.2107623318385,0.40886977314949036,175000,190.74404907226562,0.13398894667625427,0.017581462860107422,0.017812581732869148,4.590360641479492,0.0,175,0.3930884897708893
186.76247212380156,0.47176095843315125,192.92213439941406,2439.0468320846558,122.07893371582031,185.68456345580256,0.029019069447335507,224.0,0.18596479296684265,34.30156707763672,0.3640582859516144,176.0,0.005542699247598648,190.1840057373047,180.7053269206342,1.0,4.940435409545898,93.92935127665905,-181.97927856445312,224.0,72.15933605078531,784.1785714285714,0.37682226300239563,176000,191.29730224609375,0.057469915598630905,0.017548687756061554,0.01738317869603634,4.723569393157959,0.0,176,0.3567095994949341
185.68515452999597,0.4738853871822357,192.34251403808594,2452.7908294200897,122.31004333496094,192.7874126635684,0.02788675535407124,226.0,0.19336257874965668,48.534393310546875,0.3639286756515503,177.0,-0.015291716903448105,182.8517608642578,190.8784968708151,1.0,4.2521162033081055,84.46896348509206,-181.27589416503906,226.0,72.16269641787918,781.8141592920354,0.38113582134246826,177000,191.00550842285156,0.03793499618768692,0.017621934413909912,0.016365641728043556,4.550578594207764,0.0,177,0.34978848695755005
188.36738122457697,0.47358110547065735,192.332275390625,2466.764104604721,122.69145965576172,196.68296962485095,0.02788675535407124,229.0,0.22294390201568604,23.600540161132812,0.3640228509902954,178.0,0.07818745076656342,192.0536346435547,311.06864748166174,1.0,4.215160369873047,85.9947259985552,-181.76194763183594,229.0,72.15931173464317,777.0087336244542,0.37988540530204773,178000,190.94271850585938,0.13266292214393616,0.017593350261449814,0.016147004440426826,4.425474643707275,0.0,178,0.35330644249916077
191.33896423611492,0.47332340478897095,192.47348022460938,2481.771861553192,123.06187438964844,197.7695457242443,0.02960235274322695,230.0,0.19038863480091095,13.573921203613281,0.363749623298645,179.0,0.07036034762859344,192.0000762939453,585.989712183085,1.0,4.433038234710693,85.88351753066715,-182.25863647460938,230.0,72.12588827079965,774.4260869565218,0.38045182824134827,179000,190.82952880859375,0.10549379885196686,0.017719142138957977,0.017400607466697693,4.598165988922119,0.0,179,0.37628769874572754
193.18557784390654,0.47274667024612427,191.6844024658203,2495.3328006267548,123.44935607910156,200.40618694380842,0.028447279136688073,231.0,0.20597095787525177,34.48996353149414,0.3635726869106293,180.0,0.054845184087753296,190.0166015625,314.2114232419265,1.0,4.692371845245361,86.6186019570982,-181.67262268066406,231.0,72.13466674857528,775.4025974025974,0.3765084743499756,180000,189.99191284179688,0.12911680340766907,0.0177153330296278,0.017906326800584793,4.532339572906494,0.0,180,0.35785841941833496
211.26087687987143,0.4722867012023926,192.28640747070312,2509.741815805435,123.82327270507812,204.50388954436843,0.029019069447335507,232.0,0.17932353913784027,54.098052978515625,0.3637920022010803,181.0,0.06692959368228912,183.38311767578125,221.95493228680652,1.0,5.836192607879639,88.06898056324464,-181.56484985351562,232.0,72.1189721030778,776.3706896551724,0.346310019493103,181000,190.2322540283203,-0.09650974720716476,0.01758630946278572,0.017174458131194115,4.638800621032715,0.0,181,0.399734228849411
217.32764558084315,0.4720801115036011,192.32774353027344,2524.670892715454,124.14286041259766,213.43997042763723,0.029019069447335507,233.0,0.25690698623657227,11.339472770690918,0.36389926075935364,182.0,0.06618599593639374,185.37820434570312,280.121884347776,1.0,4.921990394592285,89.91946272525901,-181.99427795410156,233.0,72.08860391472518,777.3304721030042,0.3845101296901703,182000,190.37969970703125,0.14182478189468384,0.017595503479242325,0.01709422841668129,5.041294097900391,0.0,182,0.3526504635810852
219.26924174440134,0.4716188609600067,192.6239776611328,2539.0399565696716,124.50576782226562,217.1692711606181,0.02960235274322695,234.0,0.19217056035995483,34.688514709472656,0.36393362283706665,183.0,0.09552257508039474,192.1819610595703,418.8395450209872,1.0,5.199941635131836,90.32859247537316,-182.0023193359375,234.0,72.07448607750118,778.2820512820513,0.3917643129825592,183000,190.9082489013672,0.16479092836380005,0.017550967633724213,0.017418714240193367,5.089056015014648,0.0,183,0.3606858551502228
217.03153127560702,0.4711521565914154,191.6638946533203,2552.4795999526978,124.87430572509766,219.59933716422643,0.028447279136688073,235.0,0.19994109869003296,62.600120544433594,0.3642551004886627,184.0,-0.04462220519781113,181.5283966064453,119.31244873161654,1.0,5.262909412384033,92.09757351065845,-181.73158264160156,235.0,72.08676614042669,779.2255319148936,0.4007326066493988,184000,190.1007080078125,0.13389649987220764,0.017487529665231705,0.017307011410593987,5.280862331390381,0.0,184,0.39588451385498047
220.6722913805539,0.47141212224960327,191.80303955078125,2564.540949821472,125.20697021484375,223.916537410448,0.028447279136688073,236.0,0.2332070916891098,27.581850051879883,0.3640843629837036,185.0,0.12098538875579834,189.3966064453125,228.11238453010793,1.0,4.709264278411865,93.55123054207803,-181.5974578857422,236.0,72.13766659209656,780.1610169491526,0.4209573566913605,185000,190.40716552734375,-0.10786383599042892,0.017328761518001556,0.015683475881814957,4.947792053222656,0.0,185,0.3634447455406189
216.06854893934698,0.47098392248153687,192.42074584960938,2578.4998059272766,125.5599365234375,216.86152663861685,0.02960235274322695,237.0,0.2142290472984314,26.151165008544922,0.36443066596984863,186.0,0.03292805701494217,169.74009704589844,-264.64049141645114,1.0,5.052707672119141,93.10332023779517,-182.31668090820312,237.0,72.13496761661028,781.0886075949367,0.37018099427223206,186000,191.03195190429688,0.09564828872680664,0.017246566712856293,0.015263964422047138,5.148205757141113,0.0,186,0.35069704055786133
218.12982802172218,0.4706392288208008,191.40992736816406,2593.424476623535,125.89795684814453,216.5515747908912,0.030197360033365813,238.0,0.2061627358198166,80.51358032226562,0.36470839381217957,187.0,0.0304265134036541,188.19708251953125,354.2433317444311,1.0,4.606966018676758,94.7259925944941,-182.63433837890625,238.0,72.10543498974818,782.0084033613446,0.37515851855278015,187000,190.112060546875,0.026297632604837418,0.017171332612633705,0.01492030918598175,4.870493412017822,0.0,187,0.3684227168560028
227.5202559370404,0.4707440137863159,191.95401000976562,2607.5729398727417,126.20738983154297,218.12701688442056,0.029019069447335507,239.0,0.25145095586776733,82.55986022949219,0.3651229441165924,188.0,0.06381148099899292,188.7310333251953,335.87348101632927,1.0,4.524160861968994,96.09829899225778,-182.12924194335938,239.0,72.09769557172005,782.9205020920502,0.36903223395347595,188000,190.37637329101562,-0.12063422799110413,0.017162581905722618,0.014714201912283897,4.577377796173096,0.0,188,0.3555346131324768
228.14661899361607,0.4702364206314087,191.35122680664062,2621.5277564525604,126.54054260253906,214.1773103315755,0.028447279136688073,240.0,0.20781351625919342,56.724666595458984,0.36551201343536377,189.0,0.12103147804737091,190.50247192382812,524.1872457277506,1.0,4.676396369934082,96.15395520639088,-182.07687377929688,240.0,72.09536482488133,783.825,0.38427501916885376,189000,189.93280029296875,0.007256247103214264,0.01708921417593956,0.014515485614538193,4.92152214050293,0.0,189,0.34765154123306274
226.9864126326587,0.4709010422229767,190.22225952148438,2635.5977420806885,126.76067352294922,211.29825374080457,0.02960235274322695,243.0,0.21198034286499023,76.05206298828125,0.3660220503807068,190.0,0.11580048501491547,190.2036895751953,437.82943228158337,1.0,4.664273262023926,97.46546095098864,-182.23390197753906,243.0,72.08990847366691,779.2551440329219,0.4178629219532013,190000,188.7489471435547,0.13109345734119415,0.017118532210588455,0.01513019111007452,4.8516130447387695,0.0,190,0.3329949975013733
222.86782885209968,0.4714851677417755,190.58853149414062,2646.890071630478,127.05644226074219,204.51562077131592,0.02960235274322695,244.0,0.1931261569261551,73.91671752929688,0.3660275638103485,191.0,4.954822361469269e-05,189.42942810058594,92.58062620419422,1.0,5.2597737312316895,95.59435816732635,-182.4047393798828,244.0,72.1601558172548,780.1598360655738,0.38781264424324036,191000,188.78562927246094,-0.10760551691055298,0.017025716602802277,0.014305097982287407,5.500553131103516,0.0,191,0.41374191641807556
226.1018939891537,0.4719012379646301,191.54115295410156,2661.964943885803,127.31370544433594,191.70824395753115,0.029019069447335507,246.0,0.17717783153057098,27.799243927001953,0.36616986989974976,192.0,0.008610447868704796,190.83865356445312,491.68175769311154,1.0,5.42041015625,92.7522661727657,-182.65805053710938,246.0,72.12717073566266,778.8414634146342,0.3849082589149475,192000,189.95846557617188,-0.06724086403846741,0.01691468432545662,0.013044356368482113,5.648923397064209,0.0,192,0.3694189786911011
225.84977076517404,0.4715215861797333,191.21861267089844,2676.9909381866455,127.63900756835938,186.77549990217193,0.02788675535407124,248.0,0.2362312525510788,32.44455337524414,0.36626386642456055,193.0,-0.12609151005744934,192.23330688476562,253.8254274409544,1.0,5.685035228729248,93.97279808599413,-181.87355041503906,248.0,72.09587348500155,777.9072580645161,0.39836373925209045,193000,189.14051818847656,-0.0380234494805336,0.01683858595788479,0.012428054586052895,5.768822193145752,0.0,193,0.3932182192802429
224.44902780702793,0.47111067175865173,191.00177001953125,2691.192072868347,127.96987915039062,188.64863675550177,0.02788675535407124,249.0,0.1858792006969452,18.914886474609375,0.36625128984451294,194.0,-0.016602668911218643,189.844970703125,294.41013385766576,1.0,5.607518672943115,95.15634545642831,-182.44923400878906,249.0,72.08701376458404,778.7991967871486,0.3726915717124939,194000,189.35186767578125,-0.04575139656662941,0.01674407161772251,0.01214501354843378,5.838541507720947,0.0,194,0.3519813120365143
224.7075387378754,0.47067904472351074,191.677734375,2705.4886269569397,128.27890014648438,181.45846535722995,0.027337276104373337,251.0,0.18186543881893158,25.831645965576172,0.3665908873081207,195.0,-0.024670720100402832,190.96539306640625,298.7092951333997,1.0,5.47566556930542,94.60223328702122,-182.23577880859375,251.0,72.0757049418207,773.8486055776892,0.3731704354286194,195000,189.82989501953125,-0.142123281955719,0.01665450446307659,0.011666140519082546,5.603714466094971,0.0,195,0.3469092547893524
227.48200889366996,0.47035297751426697,191.74456787109375,2719.9955382347107,128.60147094726562,181.33050151718462,0.028447279136688073,252.0,0.19459155201911926,35.99051284790039,0.3666054904460907,196.0,-0.06494216620922089,190.6206817626953,400.3116078666696,1.0,4.512018203735352,95.77868700722794,-182.60858154296875,252.0,72.0589417316489,774.7460317460317,0.388788640499115,196000,190.3892059326172,-0.21359805762767792,0.01654289849102497,0.010598025284707546,4.658519268035889,0.0,196,0.3694247305393219
227.82543571079202,0.46988797187805176,191.0675506591797,2734.281697034836,128.9138641357422,178.56085664726638,0.028447279136688073,253.0,0.21159186959266663,25.918577194213867,0.3669795095920563,197.0,-0.07807746529579163,185.59695434570312,301.2277389665724,1.0,5.126875400543213,96.77364622338652,-182.20516967773438,253.0,72.04817272983784,775.6363636363636,0.35906583070755005,197000,189.056884765625,-0.07813087105751038,0.01646011509001255,0.009986208751797676,5.35776948928833,0.0,197,0.37713539600372314
243.52704102998436,0.4694022536277771,190.7088623046875,2748.868721485138,129.22569274902344,180.94102504973208,0.02960235274322695,254.0,0.18264515697956085,33.353763580322266,0.3670403063297272,198.0,0.006248371675610542,188.04428100585938,236.35706494571636,1.0,5.062346935272217,98.2313695996864,-181.63624572753906,254.0,72.02963111786076,776.5196850393701,0.3769763708114624,198000,188.89663696289062,-0.13048404455184937,0.01637163944542408,0.009643751196563244,5.330936908721924,0.0,198,0.37205156683921814
244.60634585716056,0.46933791041374207,190.54342651367188,2764.1679146289825,129.473876953125,178.05178044890587,0.028447279136688073,256.0,0.17875033617019653,54.616458892822266,0.3673759996891022,199.0,0.07525352388620377,186.75880432128906,317.5703092803684,1.0,5.073338508605957,98.97781251252195,-181.7745361328125,256.0,71.99273204309318,775.91015625,0.39382413029670715,199000,188.66915893554688,-0.0052079930901527405,0.01634221337735653,0.009327122010290623,5.494229316711426,0.0,199,0.3709295690059662
249.63548481433173,0.46915292739868164,190.55584716796875,2778.870708465576,129.77395629882812,175.42322448233438,0.029019069447335507,257.0,0.18717838823795319,46.542747497558594,0.36731699109077454,200.0,-0.0121409110724926,186.57769775390625,346.0630173505296,1.0,5.02659273147583,99.96419552547093,-181.67250061035156,257.0,71.97168237828346,776.7821011673152,0.41108205914497375,200000,188.73568725585938,0.10217081755399704,0.016335874795913696,0.009597201831638813,5.2789387702941895,0.0,200,0.40959009528160095
