rollout/return,ret_rms_std,total/duration,train/param_noise_distance,reference_Q_std,obs_rms_std,rollout/actions_mean,total/steps_per_second,obs_rms_mean,eval/episodes,rollout/Q_mean,reference_actor_Q_std,eval/Q,reference_action_mean,rollout/return_history,reference_action_std,eval/return_history,reference_Q_mean,rollout/episode_steps,reference_perturbed_action_mean,reference_perturbed_action_std,total/steps,rollout/episodes,reference_actor_Q_mean,param_noise_stddev,train/loss_actor,total/episodes,train/loss_critic,rollout/actions_std,total/epochs,eval/return,ret_rms_mean
593.0552129444483,1.0,2316.475802898407,0.186697319149971,235.37779235839844,1.6694743633270264,0.5216415524482727,99.72044590794756,0.022320808842778206,231.0,401.24786376953125,227.57891845703125,708.0541381835938,0.38444337248802185,861.3999202684587,0.5594241619110107,1112.6882691180865,533.4100341796875,285.3337453646477,0.5276582837104797,0.5134856700897217,231000,809.0,550.2716064453125,0.02152991267583435,-671.9205322265625,809.0,496.58184814453125,0.6067127585411072,231,19.163863575114757,0.0
590.5445924547244,1.0,2326.393937587738,0.1894727200269699,235.44639587402344,1.671355962753296,0.5209850668907166,99.72515671209288,0.021764451637864113,232.0,402.1537780761719,228.8450164794922,664.6705932617188,0.3874932825565338,824.9245884015627,0.5936492681503296,1122.9921317690291,544.4649658203125,284.2233128834356,0.33063116669654846,0.6045565605163574,232000,815.0,560.058349609375,0.0211056883401964,-676.4185791015625,815.0,326.4017639160156,0.6072215437889099,232,1255.9716826958065,0.0
591.9326704019433,1.0,2336.7497704029083,0.21665334701538086,243.24200439453125,1.6726524829864502,0.5206984281539917,99.71114706039987,0.02175413817167282,233.0,403.2320251464844,237.52696228027344,685.196044921875,0.3945901691913605,837.6991217244703,0.5231600999832153,1118.876978971869,534.1346435546875,284.33821733821736,0.4518301784992218,0.4992206394672394,233000,819.0,548.5322265625,0.020282151651708893,-684.4671020507812,819.0,682.138671875,0.6074695587158203,233,1650.4341125979536,0.0
594.4285769202554,1.0,2347.0967416763306,0.18456315994262695,242.3035430908203,1.6737205982208252,0.5202699303627014,99.69763744500527,0.021688275039196014,234.0,404.4945373535156,236.20338439941406,696.9425048828125,0.3689858019351959,858.3078772580616,0.5900867581367493,1128.262532337117,538.7269287109375,284.9658952496955,0.4721795320510864,0.5295137763023376,234000,821.0,554.0081787109375,0.020689822899908242,-678.7103271484375,821.0,420.80682373046875,0.6080101728439331,234,1713.878133959865,0.0
593.2627089048798,1.0,2356.61075592041,0.17047983407974243,252.0734405517578,1.6758391857147217,0.5198814868927002,99.71948036374687,0.021537039428949356,235.0,405.5659484863281,245.4534454345703,697.985595703125,0.3528726100921631,850.8235648847257,0.6052325963973999,1126.0566426731411,531.8577270507812,284.3781818181818,0.36273953318595886,0.5404166579246521,235000,825.0,547.434814453125,0.019882513137642284,-684.28271484375,825.0,559.5574951171875,0.608463704586029,235,609.6622830243754,0.0
593.1525940959513,1.0,2366.733042240143,0.169167622923851,257.2408447265625,1.6785173416137695,0.5194451212882996,99.71551323617936,0.021233612671494484,236.0,406.5748596191406,252.129638671875,708.473876953125,0.3671179711818695,848.1079654889006,0.5581231713294983,1128.8167027546378,531.8147583007812,283.9518652226233,0.2569099962711334,0.6301131844520569,236000,831.0,548.506591796875,0.020689822899908242,-686.5164184570312,831.0,440.260009765625,0.6087219715118408,236,1308.0041753605203,0.0
593.6513296689499,1.0,2376.724287509918,0.18190115690231323,251.12535095214844,1.6757140159606934,0.5189738869667053,99.71707751104091,0.021640079095959663,237.0,407.70758056640625,243.06597900390625,675.073486328125,0.37366506457328796,841.8267475041172,0.6233599781990051,1121.5106213370052,537.4942626953125,284.8125,0.30937206745147705,0.621792733669281,237000,832.0,555.4490966796875,0.0211056883401964,-689.7650756835938,832.0,578.9274291992188,0.6080344915390015,237,1117.4252675082512,0.0
594.4221052632262,1.0,2386.0778243541718,0.2122625857591629,264.2095642089844,1.677135944366455,0.5185889601707458,99.74527970998528,0.02163667604327202,238.0,408.8573303222656,259.810302734375,709.0103149414062,0.36813536286354065,853.0443505334615,0.6092401742935181,1097.5455727094313,525.3719482421875,284.9065868263473,0.46496260166168213,0.5453252196311951,238000,835.0,541.3580322265625,0.019882513137642284,-684.7789916992188,835.0,423.58648681640625,0.6083464622497559,238,459.6425933921785,0.0
596.0934100624809,1.0,2395.694708585739,0.19079427421092987,259.5029296875,1.6789944171905518,0.5182307362556458,99.76229406170451,0.021570874378085136,239.0,410.1103515625,252.48876953125,762.876220703125,0.4183284044265747,870.6430722225678,0.6022115349769592,1104.4800237740396,546.5942993164062,285.1945107398568,0.4448153078556061,0.60066819190979,239000,838.0,564.1022338867188,0.020282151651708893,-697.5811767578125,838.0,589.6587524414062,0.6087970733642578,239,912.1504613923998,0.0
597.7072114703312,1.0,2406.7561366558075,0.21425598859786987,270.0624084472656,1.6801306009292603,0.5176048278808594,99.71928453602303,0.021613653749227524,240.0,411.3729553222656,266.02618408203125,741.6626586914062,0.4124480187892914,864.7724017212217,0.6078691482543945,1118.4215277922658,530.8162841796875,285.4428571428571,0.33952033519744873,0.6090582609176636,240000,840.0,545.4742431640625,0.020282151651708893,-700.5908813476562,840.0,637.0497436523438,0.6092759370803833,240,2395.8680556457257,0.0
598.2043484713099,1.0,2417.0106868743896,0.17314599454402924,269.5332336425781,1.6818474531173706,0.5171741247177124,99.7099439025048,0.021476155146956444,241.0,412.43218994140625,262.1156005859375,738.1812744140625,0.5728592276573181,864.7046919641175,0.5675248503684998,1107.0090416982684,533.7608032226562,285.3175355450237,0.5336829423904419,0.5530787110328674,241000,844.0,552.3739013671875,0.020689822899908242,-696.2655639648438,844.0,613.5977172851562,0.6098495125770569,241,1594.3686957642005,0.0
597.3267911310062,1.0,2427.2317192554474,0.2053947150707245,260.3546447753906,1.6832280158996582,0.5169945359230042,99.70205896709088,0.02129785716533661,242.0,413.7837219238281,253.23583984375,737.5380249023438,0.48117247223854065,841.6286011412088,0.5833628177642822,1105.0271689297472,550.2591552734375,284.8207547169811,0.5677985548973083,0.5473012328147888,242000,848.0,568.5115356445312,0.020282151651708893,-700.2711181640625,848.0,669.9346923828125,0.6101353168487549,242,1519.1867661006797,0.0
600.2484261905137,1.0,2437.714478969574,0.21434816718101501,256.3504333496094,1.6837761402130127,0.5164679288864136,99.6835364011607,0.021265696734189987,243.0,415.55731201171875,248.82424926757812,759.7734985351562,0.33089879155158997,862.2095735583837,0.6678115725517273,1106.276184503948,563.5794067382812,285.66313309776206,0.4702742099761963,0.6302607655525208,243000,849.0,580.6553955078125,0.020282151651708893,-708.962158203125,849.0,298.79656982421875,0.6108313798904419,243,1860.4611514478256,0.0
604.3495794661403,1.0,2446.836097717285,0.19045500457286835,262.83404541015625,1.684546947479248,0.5160598158836365,99.72061480850054,0.021268464624881744,244.0,417.1019592285156,255.4784698486328,696.17529296875,0.4243911802768707,880.5857474070816,0.5926439166069031,1099.8832964156697,549.835205078125,286.6509988249119,0.5524181723594666,0.5667855143547058,244000,851.0,566.7738037109375,0.019882513137642284,-706.3746337890625,851.0,425.5712585449219,0.6113849878311157,244,428.86099969335385,0.0
605.0574137832892,1.0,2457.199835062027,0.2025139182806015,262.4117736816406,1.6838597059249878,0.5155794620513916,99.70699025128962,0.02144855260848999,245.0,418.6310729980469,252.72357177734375,774.4716186523438,0.4596281051635742,888.9720579076507,0.6044183373451233,1087.0511696159242,557.2708740234375,286.92723004694835,0.41017481684684753,0.602320671081543,245000,852.0,575.612060546875,0.019882513137642284,-704.4498291015625,852.0,687.2301635742188,0.6118102073669434,245,1685.0630937815172,0.0
607.2281464213938,1.0,2468.5814049243927,0.22782106697559357,265.4646911621094,1.684393286705017,0.5148814916610718,99.65237504798203,0.021674003452062607,246.0,420.0462951660156,258.0713806152344,745.1459350585938,0.38618746399879456,906.1796701193017,0.6446877121925354,1109.6271828292515,549.5450439453125,287.51699882766707,0.4601178467273712,0.5717006325721741,246000,853.0,567.1292724609375,0.019490749081111935,-710.0731811523438,853.0,575.682861328125,0.6125671863555908,246,2815.3664215104204,0.0
609.4040094597552,1.0,2478.7148864269257,0.24325187504291534,266.670654296875,1.6836094856262207,0.5145590901374817,99.64841109904785,0.02192462980747223,247.0,421.7480773925781,259.0118103027344,693.1970825195312,0.39104047417640686,914.3462608394346,0.6400969624519348,1118.4088404438453,557.99609375,288.0632318501171,0.421933650970459,0.6380130648612976,247000,854.0,574.5128173828125,0.019882513137642284,-718.5535278320312,854.0,344.1302795410156,0.6129918694496155,247,1342.3729177761938,0.0
612.0837706158486,1.0,2488.2780368328094,0.18860067427158356,263.70770263671875,1.6858079433441162,0.5140931606292725,99.66731865530002,0.0217751432210207,248.0,422.7778015136719,250.55630493164062,742.1492309570312,0.4738616943359375,929.2200455404923,0.6701905131340027,1114.002555363488,567.4805297851562,288.51338766006984,0.45438703894615173,0.6801995038986206,248000,859.0,588.21875,0.020689822899908242,-721.625732421875,859.0,582.2871704101562,0.6134021878242493,248,715.0600658632143,0.0
613.2953008453482,1.0,2497.9684052467346,0.17015273869037628,272.3363952636719,1.6867107152938843,0.5137459635734558,99.68100456234764,0.021823503077030182,249.0,424.13665771484375,265.6305847167969,776.614501953125,0.3947173058986664,928.5524863417636,0.629311203956604,1107.5509400594972,565.7542114257812,288.7282229965157,0.49220892786979675,0.629435122013092,249000,861.0,583.1253662109375,0.0211056883401964,-709.9954833984375,861.0,789.014892578125,0.6137485504150391,249,767.0495518378732,0.0
614.4953057829399,1.0,2508.513956308365,0.17258596420288086,273.025634765625,1.687596082687378,0.513434112071991,99.66059761051143,0.021590638905763626,250.0,425.2442321777344,263.4501037597656,748.7283325195312,0.4431224763393402,922.1490543088056,0.6279630064964294,1120.735630199957,571.424072265625,288.9224537037037,0.5886152386665344,0.5661651492118835,250000,864.0,590.02001953125,0.020282151651708893,-723.771484375,864.0,389.08563232421875,0.614028811454773,250,1710.6436208221178,0.0
613.9304044060597,1.0,2519.1818215847015,0.16168121993541718,276.442626953125,1.6884983777999878,0.5130227208137512,99.63552366462673,0.021520031616091728,251.0,426.1748962402344,266.30413818359375,741.401611328125,0.4400511085987091,905.9499075353887,0.5988020896911621,1116.4315751256765,562.7626953125,288.58755760368666,0.4072069823741913,0.6602593064308167,251000,868.0,581.9864501953125,0.020689822899908242,-719.4174194335938,868.0,790.1429443359375,0.6145275831222534,251,1953.2800181371763,0.0
615.8994336595591,1.0,2531.2138516902924,0.2207299917936325,271.5358581542969,1.689821481704712,0.5124889016151428,99.55697731020221,0.021412456408143044,252.0,427.3989562988281,262.68017578125,831.1168212890625,0.47151851654052734,901.6784392190744,0.6423355937004089,1138.9010256533156,568.5014038085938,288.82433983926524,0.42840173840522766,0.6382858157157898,252000,871.0,588.1054077148438,0.019882513137642284,-718.7588500976562,871.0,618.986083984375,0.6150346398353577,252,3287.5726548910593,0.0
619.7451509122178,1.0,2541.8364028930664,0.21495957672595978,276.49957275390625,1.690215826034546,0.5120068192481995,99.53433655763233,0.02150638960301876,253.0,428.814453125,266.8534851074219,758.8660278320312,0.5287091135978699,931.9809195087887,0.6175806522369385,1139.607320351607,575.9168090820312,289.75830469644904,0.4470261037349701,0.6671749353408813,253000,873.0,594.93017578125,0.019882513137642284,-721.291259765625,873.0,578.7329711914062,0.6154628396034241,253,1915.3109950872665,0.0
620.4929703402638,1.0,2552.37850189209,0.2054697871208191,279.53302001953125,1.691615104675293,0.5114626288414001,99.51502091547498,0.021686261519789696,254.0,430.00543212890625,270.8982849121094,780.7601928710938,0.4080023765563965,937.5057501082213,0.6900427937507629,1146.8995306410286,577.103759765625,289.7431506849315,0.5354776978492737,0.6599528193473816,254000,876.0,597.3927001953125,0.019882513137642284,-722.3164672851562,876.0,1039.3948974609375,0.6159321665763855,254,1782.5935054092574,0.0
621.0844762342897,1.0,2563.063083410263,0.2328159660100937,283.2052001953125,1.6934210062026978,0.511006236076355,99.49033312933983,0.021545249968767166,255.0,431.03240966796875,274.1539001464844,796.0672607421875,0.4119532108306885,901.4074130839028,0.7133625149726868,1153.0465401713038,579.571533203125,289.6727272727273,0.35732901096343994,0.7166411280632019,255000,880.0,599.7120361328125,0.019490749081111935,-724.6718139648438,880.0,475.4420166015625,0.6163454651832581,255,1900.1910645419262,0.0
621.5228120316121,1.0,2572.6454977989197,0.16919608414173126,274.5572814941406,1.6945513486862183,0.5104830861091614,99.50846326049435,0.021584978327155113,256.0,432.1463317871094,266.486328125,739.1420288085938,0.4267907440662384,902.5036361380633,0.6707309484481812,1153.804349213752,581.7265625,289.6862967157418,0.4321472644805908,0.6718668341636658,256000,883.0,599.2860107421875,0.019882513137642284,-732.13818359375,883.0,703.7811889648438,0.6167302131652832,256,861.5411696132398,0.0
622.0912610273274,1.0,2583.285336971283,0.23199620842933655,260.58245849609375,1.6958330869674683,0.5104585886001587,99.48571933649191,0.021426986902952194,257.0,433.2238464355469,251.7342987060547,804.9927368164062,0.5107221603393555,877.2712338205987,0.6292129158973694,1157.0627474259052,602.16259765625,289.6734463276836,0.45526328682899475,0.6984431743621826,257000,885.0,620.632568359375,0.020689822899908242,-735.848388671875,885.0,976.003662109375,0.61680006980896,257,1933.6129505509914,0.0
624.2097577994135,1.0,2594.8455119132996,0.2156037986278534,278.8395080566406,1.6968008279800415,0.5102654099464417,99.42788455631975,0.021290259435772896,258.0,434.2670593261719,270.30194091796875,826.9727783203125,0.4780482351779938,905.3976381631707,0.6252650618553162,1180.6968060938088,579.1586303710938,290.38513513513516,0.5103363990783691,0.6107593178749084,258000,888.0,595.3788452148438,0.019882513137642284,-733.1434936523438,888.0,594.1888427734375,0.6170458793640137,258,3021.4562150870975,0.0
625.0471913855175,1.0,2605.173448085785,0.16914249956607819,275.3843078613281,1.697468876838684,0.5098451375961304,99.41756476533514,0.02121315710246563,259.0,435.5050354003906,265.4619445800781,808.297607421875,0.5071614384651184,906.7825491417101,0.6486383080482483,1187.6132150219971,584.47021484375,290.62808988764044,0.4064384400844574,0.6558918952941895,259000,890.0,602.3418579101562,0.019490749081111935,-735.302978515625,890.0,764.386474609375,0.6174218654632568,259,1592.6917825085343,0.0
626.5416935309662,1.0,2615.686168193817,0.17827817797660828,271.6248474121094,1.6990678310394287,0.5091541409492493,99.40030389025421,0.020950883626937866,260.0,436.4546813964844,261.803955078125,759.6834716796875,0.45878323912620544,919.2205872054225,0.6140749454498291,1202.6065216619315,581.5057373046875,290.79642058165547,0.5037069320678711,0.5496924519538879,260000,894.0,598.6677856445312,0.019882513137642284,-733.9087524414062,894.0,357.8634033203125,0.6180251240730286,260,1870.4029751832288,0.0
626.5701572119984,1.0,2625.8228075504303,0.2331835925579071,277.29010009765625,1.6998014450073242,0.5087981224060059,99.39741525951665,0.0210062675178051,261.0,437.58587646484375,267.854248046875,797.1693725585938,0.5087366104125977,917.9358031047823,0.5518669486045837,1205.307055888511,572.4478149414062,290.4699331848552,0.5259849429130554,0.5774060487747192,261000,898.0,589.23193359375,0.0211056883401964,-739.077392578125,898.0,514.700927734375,0.6183087229728699,261,1435.1264650574865,0.0
628.0507614155725,1.0,2635.999091386795,0.18070441484451294,278.3852844238281,1.7004221677780151,0.5083836913108826,99.39305398704148,0.02103499136865139,262.0,438.89935302734375,272.32843017578125,798.0172119140625,0.4358541667461395,936.6554169700768,0.6394888162612915,1217.0321611030954,565.5409545898438,290.74333333333334,0.4830121099948883,0.5962110161781311,262000,900.0,580.2622680664062,0.019490749081111935,-738.544677734375,900.0,515.4235229492188,0.6187790036201477,262,1405.010062271967,0.0
628.7687746724647,1.0,2645.619492292404,0.19606097042560577,286.88580322265625,1.701228380203247,0.5080934166908264,99.40960926777606,0.021088935434818268,263.0,440.1934509277344,281.9392395019531,776.9041748046875,0.5417287349700928,930.5916453111626,0.546980082988739,1210.459786262548,568.131103515625,290.84939091915834,0.5219509601593018,0.5788344144821167,263000,903.0,583.410400390625,0.019490749081111935,-736.1104736328125,903.0,806.6172485351562,0.6190580725669861,263,845.8950593326678,0.0
629.5080892073156,1.0,2655.5512030124664,0.21881084144115448,279.7604675292969,1.7016379833221436,0.507788896560669,99.41438888488291,0.021161392331123352,264.0,441.2245788574219,273.08074951171875,808.5670166015625,0.42679378390312195,926.5092104358912,0.6264039874076843,1217.7673528658845,564.7915649414062,290.8952590959206,0.47278809547424316,0.6225743889808655,264000,907.0,580.6293334960938,0.019490749081111935,-747.65966796875,907.0,866.777099609375,0.6193771362304688,264,1091.979037156508,0.0
631.0673393625486,1.0,2665.813133955002,0.2395012527704239,282.40985107421875,1.70254647731781,0.5074161291122437,99.40681761397352,0.021228032186627388,265.0,442.6062316894531,275.6527099609375,760.998046875,0.4533364772796631,938.5854420849798,0.6652378439903259,1219.4460875431637,573.4526977539062,291.22222222222223,0.5191964507102966,0.6474186778068542,265000,909.0,591.8802490234375,0.018730226766195082,-748.6173706054688,909.0,688.1171264648438,0.6196870803833008,265,1400.9645065265372,0.0
633.3333796619619,1.0,2675.522528409958,0.18518894910812378,285.2635192871094,1.703805923461914,0.5069688558578491,99.41983189283094,0.021263698115944862,266.0,443.961669921875,279.09234619140625,731.6095581054688,0.4010097086429596,972.7267893447248,0.6489841341972351,1221.6194424207642,575.947021484375,291.6326754385965,0.3946521282196045,0.6724515557289124,266000,912.0,592.6248779296875,0.018730226766195082,-756.1781005859375,912.0,537.6428833007812,0.6201674938201904,266,961.6848134833172,0.0
632.9662212957977,1.0,2684.555029153824,0.1830158680677414,282.9352111816406,1.7051068544387817,0.5066041946411133,99.45782340105684,0.02123282663524151,267.0,444.9391174316406,277.7533874511719,553.86767578125,0.40555906295776367,978.7024963505455,0.6268507838249207,1217.7773272577617,580.92529296875,291.4021857923497,0.5216877460479736,0.6159073114395142,267000,915.0,598.244384765625,0.019490749081111935,-752.51220703125,915.0,927.0068969726562,0.6204778552055359,267,213.17454039463368,0.0
634.6120876644103,1.0,2694.224770307541,0.1991296112537384,294.5856018066406,1.7068665027618408,0.5060024857521057,99.47202733549521,0.021006042137742043,268.0,445.93780517578125,290.8840637207031,681.0844116210938,0.45078083872795105,991.0072315662848,0.6127793192863464,1220.238968616809,571.735107421875,291.6318082788671,0.34324371814727783,0.6927609443664551,268000,918.0,589.2776489257812,0.019106704324195603,-756.4048461914062,918.0,632.7752075195312,0.6210249066352844,268,895.0601785068659,0.0
634.1913353221257,1.0,2704.028073787689,0.2211483120918274,280.8504638671875,1.7081669569015503,0.5055561661720276,99.48121567510061,0.02093491144478321,269.0,447.04974365234375,272.6632385253906,755.1674194335938,0.48915061354637146,964.5144540430464,0.5391721725463867,1218.1498699695942,589.2376708984375,291.24052004333697,0.4782754182815552,0.5901090502738953,269000,923.0,607.7635498046875,0.018730226766195082,-762.1506958007812,923.0,1332.7607421875,0.6213940382003784,269,1055.1457398956995,0.0
633.8652552539304,1.0,2713.6481375694275,0.18889735639095306,275.9058532714844,1.7094802856445312,0.504958987236023,99.49705573908149,0.02089502476155758,270.0,448.0210876464844,266.16949462890625,771.0836181640625,0.4408670961856842,962.2287477122026,0.5846781134605408,1223.9423344473707,595.0272827148438,290.75431034482756,0.3420822322368622,0.6334905028343201,270000,928.0,615.2147216796875,0.018730226766195082,-759.062255859375,928.0,638.3045654296875,0.6219130754470825,270,788.8094419876854,0.0
636.4105262128191,1.0,2722.670496702194,0.20537838339805603,285.8500671386719,1.7091214656829834,0.50468510389328,99.53462981592737,0.021228652447462082,271.0,449.6490478515625,278.1955871582031,579.5570068359375,0.42121243476867676,991.100187370764,0.5287061333656311,1213.0488586458896,580.013671875,291.294623655914,0.6064644455909729,0.47407659888267517,271000,930.0,599.9051513671875,0.018730226766195082,-770.016845703125,930.0,711.822998046875,0.6222448348999023,271,201.81880586783683,0.0
637.0437321141748,1.0,2732.0043749809265,0.1731354147195816,285.18487548828125,1.7100975513458252,0.5043124556541443,99.56060191224948,0.02115706540644169,272.0,450.9567565917969,277.9795227050781,687.60498046875,0.4203902781009674,996.2200338397141,0.5916608572006226,1206.6964996656563,583.900634765625,291.2936763129689,0.4174595773220062,0.5844478607177734,272000,933.0,603.923828125,0.018730226766195082,-775.0886840820312,933.0,509.700927734375,0.6225360631942749,272,503.8681562025625,0.0
638.022595628899,1.0,2741.8843479156494,0.25990551710128784,273.6258544921875,1.711014747619629,0.5039633512496948,99.56656275729924,0.021012909710407257,273.0,452.2627258300781,266.5162353515625,748.401611328125,0.3840644359588623,995.1594891361623,0.5712262392044067,1205.405281388965,594.243408203125,291.34615384615387,0.5329169631004333,0.5662639737129211,273000,936.0,611.5571899414062,0.019882513137642284,-765.289306640625,936.0,638.290771484375,0.6228795051574707,273,1067.3026068857118,0.0
640.8977731598619,1.0,2751.5038516521454,0.22568367421627045,281.20013427734375,1.7109206914901733,0.5037409067153931,99.58190675818106,0.021273693069815636,274.0,453.8677978515625,275.3970642089844,727.0537109375,0.4239802062511444,1016.3583359159169,0.5775970816612244,1208.7474774687287,592.4400634765625,291.998933901919,0.4683103859424591,0.5483307242393494,274000,938.0,608.8117065429688,0.019882513137642284,-778.0033569335938,938.0,381.8702697753906,0.6231604218482971,274,815.8857599436931,0.0
641.3327679801777,1.0,2760.2880370616913,0.2073129564523697,276.6698913574219,1.7129137516021729,0.5032771229743958,99.62728393111311,0.021225320175290108,275.0,454.976318359375,268.9692077636719,872.371337890625,0.4928000867366791,1001.5547842979416,0.5269020795822144,1201.3663733954863,598.16357421875,291.86093418259026,0.5267868041992188,0.5558273196220398,275000,942.0,616.7234497070312,0.019106704324195603,-766.6715698242188,942.0,775.325439453125,0.6235327124595642,275,13.291674437903449,0.0
640.6230653270549,1.0,2770.305776119232,0.1974734514951706,291.1396789550781,1.7142071723937988,0.5027158856391907,99.62799138607475,0.021185655146837234,276.0,456.2061462402344,284.9154968261719,804.8699340820312,0.5883209109306335,995.0920629784891,0.5067030191421509,1208.5516888443972,591.4617919921875,291.29492600422833,0.5636536478996277,0.5066591501235962,276000,946.0,610.4089965820312,0.019882513137642284,-773.333740234375,946.0,843.50341796875,0.6240895986557007,276,1249.7366542364512,0.0
642.6455418215273,1.0,2780.25253200531,0.1773228794336319,286.744873046875,1.7159663438796997,0.5025032162666321,99.63123738267346,0.020898833870887756,277.0,457.3793640136719,282.3755187988281,824.3258666992188,0.3881319761276245,976.1227490605883,0.5841672420501709,1219.3533632259891,592.274658203125,291.52526315789476,0.49848780035972595,0.5152242183685303,277000,950.0,610.5760498046875,0.020282151651708893,-776.4762573242188,950.0,618.13037109375,0.6243852972984314,277,1258.6287426303954,0.0
644.788595888481,1.0,2790.2139716148376,0.18931879103183746,290.49090576171875,1.716039776802063,0.5022478103637695,99.63393590173565,0.02110210619866848,278.0,458.84344482421875,284.27557373046875,793.3807983398438,0.4818577766418457,988.9246256425996,0.5656436681747437,1219.1475173972442,592.6885375976562,291.9842271293375,0.4756728708744049,0.5783177614212036,278000,951.0,610.03369140625,0.020282151651708893,-770.5191650390625,951.0,820.1683349609375,0.6248013377189636,278,1306.1258151602165,0.0
644.5584300465491,1.0,2799.8194859027863,0.19026266038417816,297.37188720703125,1.718008041381836,0.5017582178115845,99.64928146431483,0.020969215780496597,279.0,459.7296142578125,291.4853820800781,722.4028930664062,0.4228750169277191,914.9655862456476,0.6207064986228943,1220.1212765323098,591.1090698242188,291.4775339602926,0.40276801586151123,0.5797213912010193,279000,957.0,609.6271362304688,0.019490749081111935,-789.9037475585938,957.0,522.5897827148438,0.6251691579818726,279,848.6659055368096,0.0
645.3355851361524,1.0,2809.289886713028,0.21240361034870148,284.8778076171875,1.7196571826934814,0.5013673901557922,99.66931548228733,0.020890070125460625,280.0,460.68548583984375,275.20709228515625,664.4771728515625,0.4613354206085205,921.2024328799758,0.5928918719291687,1199.024333809642,611.2025146484375,291.3496357960458,0.26061224937438965,0.7073280811309814,280000,961.0,630.940673828125,0.019106704324195603,-792.5465087890625,961.0,918.9625244140625,0.6256188154220581,280,644.0383100063596,0.0
646.7526758997093,1.0,2818.739176273346,0.1804322749376297,295.09442138671875,1.7204335927963257,0.5011126399040222,99.68996151375381,0.020969979465007782,281.0,462.0039978027344,288.49169921875,649.0739135742188,0.5570293068885803,925.8985061999099,0.5360598564147949,1185.1841668328013,606.691650390625,291.60955347871237,0.47546955943107605,0.5738775730133057,281000,963.0,625.2031860351562,0.019882513137642284,-783.5211791992188,963.0,660.0769653320312,0.6258829236030579,281,587.033886012372,0.0
646.6768360050287,1.0,2828.2704524993896,0.18259479105472565,309.53631591796875,1.7215533256530762,0.5008835792541504,99.7075791499331,0.020943818613886833,282.0,463.3486022949219,305.7470703125,718.600341796875,0.4742754399776459,923.8277236169333,0.6142483353614807,1189.5296343212974,592.155029296875,291.3457556935818,0.46462592482566833,0.5617038607597351,282000,966.0,609.822998046875,0.019882513137642284,-791.5410766601562,966.0,1013.9765625,0.6260930299758911,282,673.4744672699601,0.0
647.4972340070708,1.0,2838.465542793274,0.23344291746616364,305.2617492675781,1.7227106094360352,0.500519871711731,99.70175636569668,0.02092992514371872,283.0,464.3818664550781,301.35101318359375,805.14794921875,0.43672001361846924,929.2100410562056,0.621122419834137,1196.228119422374,620.4736328125,291.34845360824744,0.3837451934814453,0.6405547261238098,283000,970.0,639.2034912109375,0.020689822899908242,-793.817138671875,970.0,904.8994750976562,0.6265062689781189,283,1364.6700988434632,0.0
651.1260707416145,1.0,2848.1662130355835,0.22087565064430237,313.6963806152344,1.723310947418213,0.5001301169395447,99.71328172498472,0.021126676350831985,284.0,465.78753662109375,307.9786682128906,795.354736328125,0.4613068997859955,931.0043995319569,0.6032704710960388,1196.1102023879023,608.3026123046875,292.17798353909467,0.4612422287464142,0.615330159664154,284000,972.0,626.9302978515625,0.019490749081111935,-804.015625,972.0,730.8701782226562,0.6268939971923828,284,857.6350921652995,0.0
651.3186655472874,1.0,2858.2368309497833,0.20895040035247803,302.7919921875,1.7248057126998901,0.4997257590293884,99.71182125775609,0.020996466279029846,285.0,466.9114990234375,294.8980407714844,807.8990478515625,0.49063190817832947,925.3091764982476,0.5763983130455017,1199.20091551949,630.6209716796875,292.1714579055442,0.47305992245674133,0.6141697764396667,285000,974.0,649.8765869140625,0.020689822899908242,-800.5873413085938,974.0,900.7492065429688,0.6272661685943604,285,1166.946164116173,0.0
653.1273135997542,1.0,2867.8581426143646,0.1796950101852417,313.4936828613281,1.726581335067749,0.49930667877197266,99.72599263200651,0.020949305966496468,286.0,467.9609069824219,306.3907775878906,738.596923828125,0.4731834828853607,922.1068659857588,0.5350886583328247,1194.0484651119482,619.4381103515625,292.3588957055215,0.4036332666873932,0.5972342491149902,286000,978.0,639.7640380859375,0.020282151651708893,-797.35205078125,978.0,725.700439453125,0.6275909543037415,286,692.1721326056061,0.0
652.8741744050667,1.0,2877.6308710575104,0.1843668669462204,298.9498291015625,1.7276806831359863,0.49884501099586487,99.73482105942567,0.020818611606955528,287.0,468.7233581542969,289.30352783203125,797.5326538085938,0.48151281476020813,933.6608706389248,0.5448809862136841,1197.5554573634422,634.04638671875,292.06211812627294,0.3389706611633301,0.6285923719406128,287000,982.0,654.3642578125,0.019882513137642284,-808.1795043945312,982.0,762.6551513671875,0.6279096007347107,287,967.5483626828693,0.0
653.3341972127189,1.0,2886.7291312217712,0.17277610301971436,295.81011962890625,1.728817343711853,0.4984820485115051,99.76689426281837,0.02084975875914097,288.0,469.6719970703125,285.2486877441406,553.2634887695312,0.498669296503067,911.5931897761398,0.515680193901062,1193.8131400878528,633.0125122070312,291.920892494929,0.5742701292037964,0.4603487551212311,288000,986.0,653.0737915039062,0.019882513137642284,-814.3395385742188,986.0,970.0809326171875,0.628219723701477,288,254.61078426781302,0.0
