total/episodes,reference_perturbed_action_std,reference_actor_Q_mean,reference_Q_mean,rollout/Q_mean,eval/return_history,train/loss_actor,total/steps,rollout/episode_steps,rollout/actions_mean,eval/Q,total/duration,total/steps_per_second,train/param_noise_distance,ret_rms_std,rollout/return_history,eval/return,reference_actor_Q_std,reference_action_std,rollout/actions_std,param_noise_stddev,reference_perturbed_action_mean,reference_Q_std,obs_rms_std,eval/episodes,train/loss_critic,rollout/return,obs_rms_mean,total/epochs,rollout/episodes,ret_rms_mean,reference_action_mean
289.0,0.9012236595153809,195.72647094726562,194.54559326171875,195.11062622070312,1036.6255899343246,-243.01145935058594,289000,1000.0,-0.08546389639377594,246.6676025390625,3430.4244191646576,84.246135371895,0.19605696201324463,1.0,944.727679363663,1202.8231584795435,26.552900314331055,0.9147791266441345,0.7336719632148743,0.02426044449968572,-0.0593026764690876,26.405738830566406,2.506917715072632,289.0,58.68210983276367,826.6996919563709,0.149763822555542,289,289.0,0.0,-0.022595137357711792
290.0,0.8201166987419128,193.37533569335938,191.87930297851562,195.28550720214844,1038.2356144115995,-242.9823760986328,290000,1000.0,-0.08559557050466537,246.32284545898438,3442.4159123897552,84.24316159945921,0.23732797801494598,1.0,941.0331776537516,1346.0914243684397,28.392732620239258,0.7993012070655823,0.7334819436073303,0.024748079434129402,0.25746870040893555,28.28153419494629,2.5059847831726074,290.0,60.144325256347656,827.056588076626,0.14971508085727692,290,290.0,0.0,0.3951314389705658
291.0,0.8673356771469116,193.7784423828125,191.98348999023438,195.46389770507812,1038.479556021577,-242.8929443359375,291000,1000.0,-0.08564547449350357,245.2412567138672,3454.5313427448273,84.23718621374078,0.16684573888778687,1.0,942.9253136229864,1151.1513988882218,28.614818572998047,0.8661537766456604,0.7333659529685974,0.023782417899897774,0.14126627147197723,28.806076049804688,2.5056228637695312,291.0,61.10871124267578,829.2057553041767,0.1498839110136032,291,291.0,0.0,0.182531476020813
292.0,0.8616787791252136,189.90087890625,186.62539672851562,195.63275146484375,1038.2705871157843,-242.8815460205078,292000,1000.0,-0.08582014590501785,244.25802612304688,3466.7145261764526,84.22960638817177,0.19561748206615448,1.0,942.0962268094055,1052.8350928431914,30.833847045898438,0.8555941581726074,0.7333757877349854,0.02426044449968572,0.25771868228912354,31.725332260131836,2.5052778720855713,292.0,66.30945587158203,829.8905967458389,0.14999519288539886,292,292.0,0.0,0.21916472911834717
293.0,0.8507001399993896,193.73931884765625,192.32537841796875,195.79820251464844,1039.7242002093983,-243.2578125,293000,1000.0,-0.08577059209346771,244.77044677734375,3478.7274148464203,84.22620259050548,0.20514464378356934,1.0,943.0012583485686,1091.3930060668335,28.939624786376953,0.863987386226654,0.7332369089126587,0.023782417899897774,0.21806852519512177,28.805049896240234,2.5059120655059814,293.0,21.8256893157959,830.4513770283711,0.1500600427389145,293,293.0,0.0,0.2680108845233917
294.0,0.8663383722305298,192.53887939453125,191.855224609375,195.9698486328125,1042.9514866938248,-242.76100158691406,294000,1000.0,-0.08563397824764252,245.77969360351562,3490.69833445549,84.22383484073272,0.2249211072921753,1.0,945.9839154903196,1301.6273636984265,29.432344436645508,0.878604531288147,0.7330858111381531,0.026270585008002556,0.21279527246952057,29.046764373779297,2.5060672760009766,294.0,72.68158721923828,831.7859373859334,0.1501980572938919,294,294.0,0.0,0.21111424267292023
295.0,0.7927787899971008,192.18658447265625,190.48031616210938,196.1294708251953,1045.661236191484,-243.05149841308594,295000,1000.0,-0.0854133740067482,245.2136993408203,3502.7655704021454,84.21916741808435,0.1654435098171234,1.0,950.2913685733388,1367.0754112637649,29.888214111328125,0.8016871213912964,0.7331225275993347,0.025245515830755405,0.23882567882537842,30.008224487304688,2.506528377532959,295.0,25.059467315673828,832.4424674863254,0.15026915073394775,295,295.0,0.0,0.2645796835422516
296.0,0.8717988729476929,192.56614685058594,190.52352905273438,196.30014038085938,1031.346861770079,-243.22328186035156,296000,1000.0,-0.08533015847206116,185.5323028564453,3514.947060585022,84.21179462962786,0.20353108644485474,1.0,954.620908069195,-247.98042939660013,29.448556900024414,0.8864330053329468,0.7331138253211975,0.02426044449968572,0.1782108098268509,29.835237503051758,2.5074334144592285,296.0,60.25751495361328,834.6832067570967,0.1505286991596222,296,296.0,0.0,0.18930880725383759
297.0,0.8387909531593323,194.20372009277344,192.896240234375,196.4606475830078,1023.3023158212513,-243.6046142578125,297000,1000.0,-0.0854567438364029,211.80270385742188,3527.115980386734,84.20477286585715,0.2251034379005432,1.0,956.815480533799,291.7511786738788,28.500503540039062,0.8238560557365417,0.7330465316772461,0.026270585008002556,-0.003207902191206813,28.57563591003418,2.50871205329895,297.0,59.50200271606445,835.7906675721017,0.15058961510658264,297,297.0,0.0,0.07018954306840897
298.0,0.8684653639793396,194.911376953125,193.8558349609375,196.55943298339844,1016.9334404005386,-243.02244567871094,298000,1000.0,-0.08556435257196426,223.59829711914062,3539.14408659935,84.20114940455522,0.22714662551879883,1.0,948.0945142907563,607.0871098271591,28.140167236328125,0.854810357093811,0.733245849609375,0.026270585008002556,-0.07436925172805786,27.996761322021484,2.507958173751831,298.0,60.78322219848633,834.5935201064519,0.15052983164787292,298,298.0,0.0,-0.07396803796291351
299.0,0.8336756825447083,193.1444091796875,192.14108276367188,196.7273712158203,1013.7139746656385,-243.18138122558594,299000,1000.0,-0.08566999435424805,243.56544494628906,3551.220206975937,84.19641209876288,0.1885489523410797,1.0,948.329721662879,1049.0551441049324,28.959463119506836,0.8455937504768372,0.7332205772399902,0.024748079434129402,0.03914426267147064,28.917926788330078,2.507532835006714,299.0,41.42472839355469,836.1207906691822,0.150642529129982,299,299.0,0.0,0.12936823070049286
300.0,0.8431135416030884,192.58660888671875,190.91802978515625,196.89312744140625,1001.8848353646387,-244.03890991210938,300000,1000.0,-0.08595304191112518,199.0210723876953,3563.420745372772,84.18876732127707,0.1939222365617752,1.0,947.3951323782335,-11.488637392575692,29.113815307617188,0.8664901256561279,0.7331442832946777,0.02575295069895359,0.27496984601020813,29.197433471679688,2.5069420337677,300.0,39.682586669921875,837.304346519169,0.15073291957378387,300,300.0,0.0,0.2319256067276001
301.0,0.8123413920402527,191.19943237304688,189.4722137451172,197.0532684326172,1005.021000136148,-243.44825744628906,301000,1000.0,-0.08615193516016006,247.3104248046875,3575.4783577919006,84.1845397676768,0.2116042971611023,1.0,948.0383642025922,1355.1667117208149,30.221391677856445,0.854944109916687,0.7330796718597412,0.02426044449968572,0.20750199258327484,30.368539810180664,2.5077080726623535,301.0,22.869895935058594,838.3271828942467,0.15084080398082733,301,301.0,0.0,0.1542435884475708
302.0,0.8669031858444214,190.79983520507812,188.68588256835938,197.21983337402344,1005.1979229846035,-243.59893798828125,302000,1000.0,-0.08587823063135147,246.7394561767578,3587.4694273471832,84.18190206663843,0.2030027210712433,1.0,950.8931803127684,1212.3072860404022,30.83864974975586,0.8606768846511841,0.7330219745635986,0.023782417899897774,0.18041740357875824,31.245208740234375,2.5085082054138184,302.0,60.419830322265625,839.8207450533521,0.15096056461334229,302,302.0,0.0,0.23102116584777832
303.0,0.8851823806762695,190.23236083984375,188.24240112304688,197.3853759765625,1005.8657533961943,-243.6604461669922,303000,1000.0,-0.08585762232542038,247.28634643554688,3599.463207960129,84.17921853734262,0.20938238501548767,1.0,951.7233945345631,1245.8432058495246,31.299612045288086,0.8806423544883728,0.7330443859100342,0.024748079434129402,0.24689118564128876,31.76042366027832,2.5092105865478516,303.0,59.55365753173828,841.1084307565609,0.1510755717754364,303,303.0,0.0,0.25643226504325867
304.0,0.884003758430481,188.4813232421875,187.44305419921875,197.5473175048828,1006.5115705288835,-244.07542419433594,304000,1000.0,-0.08607213944196701,247.96372985839844,3611.6464200019836,84.17213775866604,0.18989138305187225,1.0,954.1239769565664,1274.4712631042623,32.71017837524414,0.8638469576835632,0.7330179810523987,0.025245515830755405,0.031742632389068604,32.683475494384766,2.508577346801758,304.0,3.972653388977051,842.1444269483504,0.15110808610916138,304,304.0,0.0,0.1854962855577469
305.0,0.833104133605957,186.905517578125,185.64381408691406,197.7110137939453,1008.5173560538404,-243.93414306640625,305000,1000.0,-0.08608802407979965,247.31689453125,3623.7273964881897,84.1674791253835,0.19087187945842743,1.0,955.1701069830947,1318.3084257053083,32.91230773925781,0.822371244430542,0.7331193685531616,0.02575295069895359,0.3059163987636566,32.84000015258789,2.5083253383636475,305.0,152.63983154296875,843.2634110117176,0.15123996138572693,305,305.0,0.0,0.27824801206588745
306.0,0.8665467500686646,185.96176147460938,183.632080078125,197.85922241210938,1009.6196099681665,-244.3414306640625,306000,1000.0,-0.08529820293188095,247.8343048095703,3635.6791939735413,84.16584183423608,0.19042614102363586,1.0,952.8678294910263,1341.7926241218872,33.6571044921875,0.8934236168861389,0.733281135559082,0.02575295069895359,0.31463730335235596,34.262454986572266,2.5073354244232178,306.0,79.02619171142578,843.7131847784257,0.1512921303510666,306,306.0,0.0,0.27561214566230774
307.0,0.8917991518974304,185.72703552246094,184.24456787109375,198.01817321777344,1010.48073086879,-244.65771484375,307000,1000.0,-0.08509727567434311,244.6584930419922,3647.7423543930054,84.16164579997746,0.18272455036640167,1.0,951.013252921762,1212.257248910115,34.0604362487793,0.8919451832771301,0.7332653403282166,0.02575295069895359,0.2532248795032501,34.18721008300781,2.5072338581085205,307.0,42.5466423034668,844.5226121866083,0.1513737440109253,307,307.0,0.0,0.27645424008369446
308.0,0.9088422656059265,186.57357788085938,184.2314453125,197.9475555419922,1010.2111518930346,-245.0283203125,308000,1000.0,-0.08437231183052063,234.77020263671875,3659.9427378177643,84.15432209293104,0.2397179752588272,1.0,937.2371377656532,1011.0575174564317,33.80651092529297,0.8977431654930115,0.7338184714317322,0.024748079434129402,0.2480834275484085,34.21950149536133,2.50618314743042,308.0,61.16908645629883,841.0887854715908,0.1514522284269333,308,308.0,0.0,0.23253269493579865
309.0,0.9169447422027588,183.35336303710938,182.4759521484375,198.11192321777344,1012.4686694300595,-245.4850616455078,309000,1000.0,-0.08427315205335617,248.12767028808594,3672.015926837921,84.14996180751558,0.1831093579530716,1.0,939.3422445565208,1183.8074173230664,35.652061462402344,0.9287714958190918,0.7339192032814026,0.02426044449968572,0.08026965707540512,35.409698486328125,2.5065503120422363,309.0,97.65728759765625,842.4517307138289,0.15160231292247772,309,309.0,0.0,0.048621755093336105
310.0,0.8938907384872437,181.59310913085938,180.38961791992188,198.27525329589844,1012.2311587756922,-245.33546447753906,310000,1000.0,-0.08378464728593826,248.4788055419922,3684.0281145572662,84.14702341033973,0.21682050824165344,1.0,939.72450734157,1146.1217119992193,37.43857955932617,0.8846249580383301,0.7339810729026794,0.024748079434129402,0.24983824789524078,37.10514450073242,2.5073583126068115,310.0,119.31622314453125,843.5003154540404,0.1517026424407959,310,310.0,0.0,0.2796499729156494
311.0,0.7840462327003479,177.8330078125,177.66213989257812,198.4398651123047,1002.2713220826215,-245.88050842285156,311000,1000.0,-0.0836355909705162,191.4385223388672,3696.031096935272,84.1443136822846,0.18116381764411926,1.0,940.8366548973265,-9.758288098066178,39.791446685791016,0.7978448271751404,0.7339379787445068,0.024748079434129402,0.4827052056789398,39.05973815917969,2.5065488815307617,311.0,61.36393737792969,844.6422135925435,0.15180209279060364,311,311.0,0.0,0.472747802734375
312.0,0.8863710165023804,176.94351196289062,175.86155700683594,198.60194396972656,1003.6913633404339,-246.56446838378906,312000,1000.0,-0.08362433314323425,250.5019073486328,3707.981948852539,84.14280444287238,0.16437633335590363,1.0,940.6522660310904,1314.0971824600276,40.79527282714844,0.8810140490531921,0.733817458152771,0.025245515830755405,0.13694854080677032,40.331451416015625,2.506787061691284,312.0,42.43170928955078,845.6416191141304,0.15186604857444763,312,312.0,0.0,0.15331462025642395
313.0,0.9218073487281799,176.8901824951172,175.32260131835938,198.7700958251953,1004.5537006070088,-247.00628662109375,313000,1000.0,-0.08340203016996384,250.54637145996094,3719.9606761932373,84.1406743902206,0.2640198767185211,1.0,943.3353807308056,1177.3425091099446,41.07474136352539,0.92600417137146,0.7337789535522461,0.024748079434129402,0.052007656544446945,41.018741607666016,2.5073750019073486,313.0,62.2561149597168,847.5127787757152,0.1520594209432602,313,313.0,0.0,0.062314312905073166
314.0,0.858051061630249,174.63449096679688,173.0765838623047,198.93594360351562,1006.8192061854847,-247.07781982421875,314000,1000.0,-0.08335122466087341,251.47109985351562,3731.972650527954,84.13780844711687,0.24988821148872375,1.0,943.9604519026487,1290.216628345736,42.152557373046875,0.8667384386062622,0.7337146997451782,0.026270585008002556,0.1710713654756546,41.99586486816406,2.507169246673584,314.0,99.58820343017578,848.594196487227,0.15217839181423187,314,314.0,0.0,0.17392003536224365
315.0,0.9306526780128479,177.51217651367188,174.16580200195312,199.10581970214844,1009.9658939816201,-247.5245361328125,315000,1000.0,-0.08314386755228043,252.2191925048828,3744.1836354732513,84.13048895775785,0.2218904197216034,1.0,949.0570110429571,1346.9127559729538,41.374454498291016,0.9244450926780701,0.7337038516998291,0.024748079434129402,0.036389321088790894,42.49668884277344,2.506204843521118,315.0,42.732383728027344,850.0581970868858,0.15232516825199127,315,315.0,0.0,0.05649884417653084
316.0,0.933516263961792,177.6846923828125,176.6106414794922,199.27255249023438,1014.7465420607471,-247.7541046142578,316000,1000.0,-0.08291352540254593,252.8052520751953,3756.334571838379,84.1245618452318,0.18519489467144012,1.0,950.893788517003,1422.1464979679456,41.432193756103516,0.9117704033851624,0.7336536049842834,0.024748079434129402,0.04919702932238579,41.21285629272461,2.506333589553833,316.0,23.252119064331055,851.5113041860934,0.15249504148960114,316,316.0,0.0,0.00835512112826109
317.0,0.9161810278892517,177.46551513671875,176.13690185546875,199.44036865234375,1017.0969199064272,-247.6806640625,317000,1000.0,-0.08279197663068771,252.56619262695312,3768.3593430519104,84.12148925884249,0.1959839016199112,1.0,956.5477317734918,1321.2878269140556,41.439701080322266,0.9070807695388794,0.7336397171020508,0.02426044449968572,-0.19704104959964752,41.41575241088867,2.506866931915283,317.0,60.633140563964844,853.1998094274943,0.15271782875061035,317,317.0,0.0,-0.20242075622081757
318.0,0.8698921799659729,174.25039672851562,173.0426025390625,199.60496520996094,1017.7766054986004,-247.24407958984375,318000,1000.0,-0.0826757401227951,251.326171875,3780.2995841503143,84.12031716567665,0.19052326679229736,1.0,957.7891867742887,1172.688522106113,43.2574577331543,0.846031129360199,0.7335091233253479,0.02426044449968572,0.1389770656824112,42.90926742553711,2.5077412128448486,318.0,78.8937759399414,854.2876567835242,0.15277336537837982,318,318.0,0.0,-0.02230209670960903
319.0,0.8820866346359253,172.60064697265625,171.37020874023438,199.76515197753906,1021.7811460594603,-246.9358367919922,319000,1000.0,-0.08266810327768326,252.12347412109375,3792.2894484996796,84.11805172893753,0.19437392055988312,1.0,958.1721698818251,1361.9918102145161,44.72793197631836,0.8730931878089905,0.7336110472679138,0.02426044449968572,0.2154008001089096,44.595245361328125,2.5095181465148926,319.0,140.63421630859375,854.966889585204,0.15286603569984436,319,319.0,0.0,0.16896264255046844
320.0,0.8764920234680176,171.28155517578125,170.50341796875,199.92723083496094,1025.2486148546807,-247.7587890625,320000,1000.0,-0.08295485377311707,252.6305694580078,3804.2182354927063,84.11715106521878,0.20294351875782013,1.0,958.335523811965,1355.968953943087,45.61775207519531,0.8850100040435791,0.7336023449897766,0.024748079434129402,0.20005083084106445,45.23530578613281,2.509326457977295,320.0,61.4769287109375,856.0987842781263,0.1529863178730011,320,320.0,0.0,0.14119523763656616
321.0,0.8741236925125122,170.39260864257812,169.43946838378906,200.0901336669922,1029.0368436379038,-248.42417907714844,321000,1000.0,-0.08302660286426544,252.3125457763672,3816.2040827274323,84.11499831806218,0.21409058570861816,1.0,961.1405806166366,1320.560691200128,46.56432342529297,0.8868169784545898,0.7334545254707336,0.023782417899897774,0.13085661828517914,46.20175552368164,2.5090157985687256,321.0,23.018857955932617,857.3110055919094,0.1530509889125824,321,321.0,0.0,0.21395337581634521
322.0,0.8801664113998413,168.2039337158203,167.11460876464844,200.25210571289062,1037.6780849015488,-247.4940948486328,322000,1000.0,-0.08283152431249619,252.53480529785156,3828.210373878479,84.11240986053015,0.18504579365253448,1.0,963.4820957300938,1408.2557344347347,47.801639556884766,0.8905521631240845,0.733357846736908,0.022854436146078055,-0.14744247496128082,47.728302001953125,2.5091609954833984,322.0,80.5213394165039,858.6435604696429,0.15317510068416595,322,322.0,0.0,-0.17339523136615753
323.0,0.9117611050605774,169.2429656982422,167.47198486328125,200.41221618652344,1035.3683419808397,-247.7362518310547,323000,1000.0,-0.08292191475629807,223.4215545654297,3840.3466103076935,84.10699157546117,0.20124615728855133,1.0,976.3226414134205,848.6562165411721,46.4341926574707,0.9110628366470337,0.7332090735435486,0.02426044449968572,-0.1922716349363327,46.62861633300781,2.509033203125,323.0,81.91632080078125,859.8857716005881,0.15328668057918549,323,323.0,0.0,-0.19019675254821777
324.0,0.8913897275924683,171.003662109375,168.67808532714844,200.56793212890625,1039.885952775675,-248.4732208251953,324000,1000.0,-0.08284648507833481,253.58694458007812,3852.368275165558,84.10410865666157,0.17852260172367096,1.0,977.099404304453,1540.4407244181257,46.3411750793457,0.9101377725601196,0.733154833316803,0.024748079434129402,-0.14621208608150482,46.78382873535156,2.509345531463623,324.0,3.564800977706909,860.9597126037177,0.15340881049633026,324,324.0,0.0,-0.19774334132671356
325.0,0.8799259066581726,169.55184936523438,167.7543182373047,200.73316955566406,1043.7797677674719,-248.8306427001953,325000,1000.0,-0.08254963159561157,254.36672973632812,3864.5026829242706,84.09879010721048,0.2428368628025055,1.0,982.4822199900741,1469.4002983896735,47.62787628173828,0.8878677487373352,0.733116626739502,0.022854436146078055,-0.20108936727046967,47.831443786621094,2.5101475715637207,325.0,63.563270568847656,863.1230620835936,0.1536339968442917,325,325.0,0.0,-0.17086990177631378
326.0,0.8954471349716187,169.75433349609375,167.89431762695312,200.89520263671875,1048.2250988914461,-249.39300537109375,326000,1000.0,-0.08264709264039993,254.16302490234375,3876.5010299682617,84.09645643836423,0.2024873048067093,1.0,995.4417674122413,1406.6285426264546,47.47990417480469,0.8900313973426819,0.732883632183075,0.025245515830755405,-0.0469801239669323,47.704105377197266,2.5097243785858154,326.0,22.610668182373047,865.0290654141503,0.15377484261989594,326,326.0,0.0,-0.09799528121948242
327.0,0.8935361504554749,163.60992431640625,163.2433319091797,201.05882263183594,1050.3617641092046,-249.5683135986328,327000,1000.0,-0.08252336084842682,253.5968780517578,3887.4879829883575,84.11601564582362,0.1800891011953354,1.0,1000.3520558874469,1248.8261844316417,51.624267578125,0.9209239482879639,0.7328329682350159,0.024748079434129402,0.04430763050913811,50.957359313964844,2.5099472999572754,327.0,92.2583999633789,866.8825040633334,0.1540149450302124,327,327.0,0.0,0.028626838698983192
328.0,0.8692425489425659,160.85308837890625,160.10043334960938,201.2147216796875,1052.610355241766,-249.43931579589844,328000,1000.0,-0.08225611597299576,253.71006774902344,3898.498405456543,84.13495810102525,0.2378985732793808,1.0,1003.7940646194697,1272.4661566648842,53.11927795410156,0.904496967792511,0.732757031917572,0.02575295069895359,0.29693344235420227,52.614933013916016,2.510288953781128,328.0,43.21875,868.2207168421063,0.1541273295879364,328,328.0,0.0,0.2636711895465851
329.0,0.8035815358161926,160.17645263671875,159.53778076171875,201.37152099609375,1050.0602546749462,-248.47589111328125,329000,1000.0,-0.08230023086071014,231.5204315185547,3909.5178894996643,84.15359880655389,0.2386176884174347,1.0,1005.2027782297827,778.7275485140351,52.94831848144531,0.8132950663566589,0.7327426671981812,0.02575295069895359,0.42051681876182556,52.582767486572266,2.511357307434082,329.0,102.62974548339844,869.2696102824431,0.15421296656131744,329,329.0,0.0,0.40653327107429504
330.0,0.846996545791626,158.92416381835938,157.91685485839844,201.524658203125,1051.1399581401745,-248.1361083984375,330000,1000.0,-0.08257917314767838,253.63839721679688,3920.5032942295074,84.17286639848483,0.2307109534740448,1.0,1006.8013887937668,1221.3015411640406,54.06426239013672,0.8929423689842224,0.7328009009361267,0.024748079434129402,0.20711731910705566,53.59994125366211,2.5124588012695312,330.0,43.68882751464844,870.2039005742048,0.15426193177700043,330,330.0,0.0,0.11271937936544418
331.0,0.7616528868675232,157.8820037841797,156.74859619140625,201.6814727783203,1054.2093435493232,-249.20166015625,331000,1000.0,-0.08240094035863876,254.59593200683594,3931.620514392853,84.18920360911669,0.1964738517999649,1.0,1008.7600521568763,1354.5530818624986,55.17570877075195,0.778769850730896,0.7328412532806396,0.022854436146078055,0.5228267312049866,54.76458740234375,2.5135746002197266,331.0,99.98468017578125,871.5482483346724,0.1543515920639038,331,331.0,0.0,0.5129461288452148
332.0,0.8753222823143005,155.8315887451172,154.53640747070312,201.8369140625,1062.6136285911086,-249.96087646484375,332000,1000.0,-0.08232582360506058,254.24237060546875,3942.64967918396,84.20732933815123,0.18730874359607697,1.0,1010.4891694836406,1165.2856164251173,56.24869918823242,0.8826902508735657,0.7328489422798157,0.021962663920618616,0.20484153926372528,55.73544692993164,2.514362096786499,332.0,90.88939666748047,871.9197047648094,0.15442165732383728,332,332.0,0.0,0.14551512897014618
333.0,0.8880218267440796,154.05349731445312,152.91580200195312,201.9918975830078,1067.178880487857,-249.02894592285156,333000,1000.0,-0.08190526813268661,255.0825958251953,3953.6777000427246,84.22537830951711,0.1821576952934265,1.0,1013.9404636966319,1310.3535781879516,57.53709411621094,0.9123924970626831,0.7328289151191711,0.023782417899897774,-0.14879822731018066,57.258941650390625,2.514873504638672,333.0,88.30789947509766,872.5475586557393,0.1544722616672516,333,333.0,0.0,-0.19048897922039032
334.0,0.9118871688842773,152.56581115722656,149.10952758789062,202.15505981445312,1069.086067200561,-249.40899658203125,334000,1000.0,-0.08187200874090195,237.4364013671875,3964.673602581024,84.24400933851507,0.24992911517620087,1.0,1021.5045186918793,914.5193424950148,58.63862609863281,0.9208090305328369,0.7329201698303223,0.025245515830755405,0.06268813461065292,59.430267333984375,2.5137903690338135,334.0,84.72273254394531,874.2015542464922,0.15468208491802216,334,334.0,0.0,0.07744870334863663
335.0,0.9401041269302368,154.2218780517578,152.5566864013672,202.30303955078125,1067.8100171074525,-249.75291442871094,335000,1000.0,-0.08173482865095139,235.7434539794922,3975.7096638679504,84.26168617003083,0.19999763369560242,1.0,1025.8819863079686,766.2369155559821,57.443302154541016,0.9432571530342102,0.7329948544502258,0.026270585008002556,0.02611343003809452,57.55849075317383,2.5138840675354004,335.0,30.63827133178711,874.4124814602243,0.15474987030029297,335,335.0,0.0,0.03605981543660164
336.0,0.938140869140625,153.2186737060547,152.02783203125,202.44607543945312,1064.8403191739233,-249.90650939941406,336000,1000.0,-0.0815579891204834,220.00743103027344,3986.7401537895203,84.27938291403858,0.22709783911705017,1.0,1026.332148674509,746.4128948819036,58.32521057128906,0.9372422099113464,0.7331265211105347,0.025245515830755405,0.033788323402404785,58.028621673583984,2.5147223472595215,336.0,43.951202392578125,874.1689841927636,0.15477314591407776,336,336.0,0.0,0.04225754737854004
337.0,0.9383640289306641,150.9329376220703,149.68899536132812,202.59278869628906,1066.2985730007497,-251.2173614501953,337000,1000.0,-0.08141247928142548,254.99021911621094,3997.781709432602,84.29674867060959,0.18613538146018982,1.0,1028.4783344380876,1183.4026044825375,59.6701774597168,0.9346992373466492,0.7331915497779846,0.02426044449968572,0.06448245048522949,59.23115158081055,2.516256809234619,337.0,41.89834976196289,874.3002767775347,0.1548512578010559,337,337.0,0.0,0.05121471360325813
338.0,0.9310916662216187,147.18655395507812,145.67913818359375,202.406982421875,1051.0209424382533,-250.18182373046875,338000,1000.0,-0.0811782032251358,115.12764739990234,4008.869236946106,84.31305189128173,0.18812493979930878,1.0,1015.9234207698428,-408.5580172181861,62.558589935302734,0.9311195611953735,0.733889102935791,0.023313810312614227,0.03254127502441406,62.231510162353516,2.5155181884765625,338.0,83.85236358642578,871.214311356303,0.15488481521606445,338,338.0,0.0,0.03345600888133049
339.0,0.921825647354126,143.94320678710938,142.8031005859375,202.10250854492188,1041.4089617964087,-249.73556518554688,339000,1000.0,-0.08094554394483566,157.42446899414062,4019.933109521866,84.32976140747797,0.21985185146331787,1.0,997.4831276273992,110.76272189419919,65.13538360595703,0.8836138248443604,0.7347849607467651,0.02240411346542305,0.06390366703271866,64.48689270019531,2.5142836570739746,339.0,24.687742233276367,867.0738577417668,0.1548791080713272,339,339.0,0.0,0.11318317800760269
340.0,0.9308216571807861,143.07550048828125,142.13388061523438,202.26214599609375,1029.6896203307474,-250.5902557373047,340000,1000.0,-0.08088552951812744,147.06207275390625,4030.957018852234,84.34721541556175,0.19263187050819397,1.0,1001.5859885805675,-42.417985196046786,65.63420867919922,0.9246823191642761,0.7347385883331299,0.02152991267583435,0.0416702926158905,65.22919464111328,2.514827251434326,340.0,83.0405044555664,868.1302682786546,0.15503238141536713,340,340.0,0.0,0.06146668270230293
341.0,0.8961533308029175,141.73849487304688,140.6359405517578,201.97048950195312,1024.3547052286285,-250.61656188964844,341000,1000.0,-0.08064975589513779,214.66761779785156,4042.069674730301,84.362721932237,0.16059157252311707,1.0,984.5865142680072,734.9542237356485,66.74726867675781,0.9354285001754761,0.735624372959137,0.022854436146078055,0.12663394212722778,66.26567077636719,2.5131609439849854,341.0,24.326255798339844,864.0109562178939,0.15501606464385986,341,341.0,0.0,0.07023177295923233
342.0,0.872671902179718,140.81085205078125,139.86386108398438,201.97097778320312,1011.6489101959106,-249.48507690429688,342000,1000.0,-0.08046607673168182,159.4420928955078,4053.1304819583893,84.3792228062573,0.23638086020946503,1.0,981.3437033756859,33.81041847952014,67.5162353515625,0.8867321014404297,0.7358897924423218,0.022854436146078055,0.2268010824918747,67.14286041259766,2.5123133659362793,342.0,64.60200500488281,863.454350996454,0.15516115725040436,342,342.0,0.0,0.27346566319465637
343.0,0.8962997794151306,139.49960327148438,139.44287109375,201.70835876464844,1001.4293803902764,-248.82972717285156,343000,1000.0,-0.07984451949596405,142.177490234375,4064.241704940796,84.39458696145546,0.18801644444465637,1.0,977.2611243198829,-105.28885634951311,68.70829010009766,0.8895191550254822,0.736491858959198,0.026270585008002556,0.2802940309047699,68.03627014160156,2.5107407569885254,343.0,84.24784088134766,859.7849552099649,0.15524272620677948,343,343.0,0.0,0.2831248939037323
344.0,0.9340935349464417,136.3466796875,135.6912078857422,201.86715698242188,992.1679370513042,-249.59011840820312,344000,1000.0,-0.07963234186172485,167.65403747558594,4075.413211584091,84.40861874378845,0.20594468712806702,1.0,982.1909374442905,195.2033615262801,69.28873443603516,0.9347255229949951,0.7364248633384705,0.02426044449968572,0.022289544343948364,68.68424224853516,2.5114662647247314,344.0,76.54705047607422,861.251867730648,0.15544401109218597,344,344.0,0.0,0.05050869658589363
345.0,0.9313907027244568,134.22406005859375,133.4908447265625,201.61386108398438,981.104566238213,-248.71644592285156,345000,1000.0,-0.07946072518825531,157.25827026367188,4086.4577741622925,84.42519635987763,0.23681640625,1.0,969.5723222513702,101.27171028892985,71.2727279663086,0.9310144186019897,0.7371775507926941,0.025245515830755405,0.03808662295341492,70.72221374511719,2.5096349716186523,345.0,46.117042541503906,857.6513395378454,0.15549707412719727,345,345.0,0.0,0.05645846202969551
346.0,0.9316768646240234,130.62771606445312,129.94537353515625,201.65969848632812,971.1084865732037,-249.1504364013672,346000,1000.0,-0.07945792376995087,169.78347778320312,4097.52717590332,84.44117272357629,0.18626666069030762,1.0,964.8611500480183,257.25881879105145,73.8525619506836,0.9323875904083252,0.737420916557312,0.02240411346542305,0.06712555885314941,73.2313232421875,2.509158134460449,346.0,27.40862274169922,857.2213909989806,0.1555529087781906,346,346.0,0.0,0.06035379692912102
