total/episodes,reference_action_mean,total/duration,train/param_noise_distance,obs_rms_std,reference_actor_Q_mean,ret_rms_std,rollout/return_history,eval/return,total/steps,rollout/episodes,obs_rms_mean,reference_actor_Q_std,train/loss_actor,ret_rms_mean,eval/Q,eval/episodes,reference_Q_mean,rollout/episode_steps,reference_Q_std,total/epochs,rollout/Q_mean,train/loss_critic,eval/return_history,rollout/return,total/steps_per_second,reference_action_std,rollout/actions_mean,rollout/actions_std
228.0,-0.10116215795278549,16838.418743371964,0.0,2.536409854888916,467.77691650390625,1.0,1596.0814189961952,2792.503222808031,228000,228.0,0.07438579946756363,9.161049842834473,-495.8340148925781,0.0,529.4202880859375,228.0,465.993408203125,1000.0,10.449135780334473,228,597.9683227539062,221.9442596435547,2064.5725652957676,957.7209073116388,13.540463833027474,0.8051702380180359,-0.11542684584856033,0.7375244498252869
229.0,-0.07818611711263657,16872.993739128113,0.0,2.5357859134674072,467.1611328125,1.0,1615.1362490386105,2652.800134445153,229000,229.0,0.07434242963790894,7.407545566558838,-495.9888610839844,0.0,530.0745239257812,229.0,465.14495849609375,1000.0,8.137325286865234,229,597.5935668945312,224.42724609375,2094.995174586979,960.1813833386254,13.57198393720457,0.7743045091629028,-0.11543066799640656,0.7375919222831726
230.0,-0.0761912390589714,16907.666667699814,0.0,2.5378875732421875,462.84857177734375,1.0,1639.960100351947,2722.5019173234773,230000,230.0,0.07448392361402512,7.325672149658203,-495.18634033203125,0.0,529.1213989257812,230.0,460.76995849609375,1000.0,7.717532157897949,230,597.2692260742188,256.96795654296875,2126.018689673093,965.6225548986534,13.603296334164726,0.758543848991394,-0.11596830934286118,0.7374436259269714
231.0,-0.13418711721897125,16942.37108540535,0.0,2.540313959121704,464.9125671386719,1.0,1668.4558355196464,2762.47939053131,231000,231.0,0.07482773810625076,6.952545642852783,-494.81365966796875,0.0,529.5077514648438,231.0,461.7792053222656,1000.0,7.167637825012207,231,596.9610595703125,325.8569641113281,2156.9879890618163,972.2567392304077,13.634455226812385,0.854094922542572,-0.11558196693658829,0.7373204231262207
232.0,-0.15523089468479156,16976.721946001053,0.0,2.5425190925598145,459.4706115722656,1.0,1688.6974459258404,2654.5073881207086,232000,232.0,0.07492949068546295,6.262033939361572,-495.5276184082031,0.0,528.3079833984375,232.0,456.6959228515625,1000.0,6.89613676071167,232,596.5916748046875,287.783447265625,2187.9123353885516,975.2136034861675,13.66577132722897,0.8243339657783508,-0.11540587991476059,0.7373276352882385
233.0,0.047823529690504074,17010.820249557495,0.0,2.544451951980591,463.7563781738281,1.0,1718.4006541660146,2845.089099032239,233000,233.0,0.07522311061620712,5.132606506347656,-499.0755920410156,0.0,532.438720703125,233.0,461.18511962890625,1000.0,5.65281343460083,233,596.2881469726562,244.87564086914062,2221.299444977796,981.235781989788,13.697164309643508,0.8251540064811707,-0.1152711883187294,0.7370513081550598
234.0,0.011276483535766602,17045.238887548447,0.0,2.5464015007019043,464.593505859375,1.0,1747.0529258969586,2898.3248734764366,234000,234.0,0.07551131397485733,7.783482074737549,-499.767578125,0.0,531.8425903320312,234.0,462.3250732421875,1000.0,7.956735134124756,234,596.002197265625,276.1551513671875,2254.924556148175,987.0730664682313,13.72817368789927,0.819296658039093,-0.1151299998164177,0.7371195554733276
235.0,-0.12050744146108627,17079.699645280838,0.0,2.548551559448242,467.20330810546875,1.0,1770.9050359668045,2492.2593766043706,235000,235.0,0.07572785764932632,8.422066688537598,-497.6213684082031,0.0,527.2446899414062,235.0,465.1265869140625,1000.0,8.282159805297852,235,595.6909790039062,352.1985168457031,2283.328406886034,992.1077081854644,13.75902415619651,0.793420672416687,-0.1149512529373169,0.7371307015419006
236.0,0.017675811424851418,17114.389783620834,0.0,2.5494401454925537,467.39202880859375,1.0,1795.8404804429674,2980.1558771672717,236000,236.0,0.07592400908470154,8.065421104431152,-498.396484375,0.0,532.3438110351562,236.0,465.2035217285156,1000.0,8.195323944091797,236,595.387939453125,180.19717407226562,2315.9158434150527,997.4103996084142,13.789565563468793,0.7997841835021973,-0.11448124051094055,0.737083375453949
237.0,-0.06003594771027565,17148.801181793213,0.0,2.550694227218628,464.60272216796875,1.0,1814.376048779898,2414.8251024925567,237000,237.0,0.07590578496456146,7.784079074859619,-498.4360656738281,0.0,526.2487182617188,237.0,462.6315612792969,1000.0,7.897281169891357,237,595.0545654296875,274.22430419921875,2334.828569537718,1000.6266945920959,13.820208041808868,0.7877627611160278,-0.11504171788692474,0.7368833422660828
238.0,-0.07357131689786911,17182.90061712265,0.0,2.551299810409546,466.2731628417969,1.0,1830.193617431371,1923.0687692768497,238000,238.0,0.07580286264419556,7.370194435119629,-499.21600341796875,0.0,519.2564086914062,238.0,463.7915954589844,1000.0,7.515025615692139,238,594.7081298828125,118.6419448852539,2344.3120458644494,1002.5743310370694,13.850979255669705,0.7774796485900879,-0.1153811365365982,0.7366651296615601
239.0,-0.14593951404094696,17217.169731855392,0.0,2.5538713932037354,468.98065185546875,1.0,1846.8215792658627,2985.5243014658577,239000,239.0,0.07599643617868423,8.932282447814941,-500.0714111328125,0.0,535.0693359375,239.0,466.5556640625,1000.0,8.719200134277344,239,594.4147338867188,195.43638610839844,2364.669246278018,1007.5263682088275,13.881491773749529,0.7930012345314026,-0.11539463698863983,0.7365371584892273
240.0,-0.09830159693956375,17251.483278036118,0.0,2.554459571838379,471.13714599609375,1.0,1861.639515769267,3009.071792280467,240000,240.0,0.07602974772453308,10.04609203338623,-499.75335693359375,0.0,533.8619995117188,240.0,469.00750732421875,1000.0,9.966300964355469,240,594.1111450195312,257.1008605957031,2384.385268242986,1011.4768232535383,13.911847238408663,0.7960459589958191,-0.11538742482662201,0.7362286448478699
241.0,-0.1565958857536316,17285.616862297058,0.0,2.555863380432129,468.7956237792969,1.0,1880.7853188661945,2540.9384446291124,241000,241.0,0.07629081606864929,6.187784671783447,-501.75518798828125,0.0,528.9221801757812,241.0,467.4659118652344,1000.0,6.621314525604248,241,593.830322265625,168.8641815185547,2395.4139829696915,1017.3859429316692,13.942227339636515,0.762626051902771,-0.11483126133680344,0.7359912395477295
242.0,-0.1692427545785904,17319.713339567184,0.0,2.5571200847625732,473.2831115722656,1.0,1888.1660945726292,2368.2060749213215,242000,242.0,0.07657705992460251,8.549835205078125,-502.8864440917969,0.0,528.7174072265625,242.0,470.9759521484375,1000.0,8.640729904174805,242,593.552978515625,283.49761962890625,2405.4980404946514,1022.3742175895219,13.972517630944088,0.7931325435638428,-0.11416084319353104,0.7357974648475647
243.0,-0.11662393063306808,17353.88931632042,0.0,2.5598104000091553,474.52313232421875,1.0,1904.881686504931,2999.4338326592942,243000,243.0,0.07689368724822998,7.2678914070129395,-504.7650146484375,0.0,536.0994262695312,243.0,470.87042236328125,1000.0,7.32766056060791,243,593.294677734375,319.70050048828125,2418.140095732448,1028.104273078094,14.002624747149406,0.8137505650520325,-0.11347953975200653,0.7359268665313721
244.0,-0.1496330052614212,17387.991458415985,0.0,2.5619099140167236,473.85308837890625,1.0,1914.3295627226316,2032.2192330865194,244000,244.0,0.07701191306114197,6.973559379577637,-505.2088928222656,0.0,524.8441772460938,244.0,471.42266845703125,1000.0,6.872707843780518,244,593.0350341796875,292.751708984375,2421.2648250019106,1033.1980792150991,14.032673099911216,0.7915828824043274,-0.1132957935333252,0.7361941933631897
245.0,0.033325910568237305,17422.64150238037,0.0,2.5634865760803223,478.13751220703125,1.0,1919.2100768124374,2167.551311044591,245000,245.0,0.0771367996931076,7.76071310043335,-505.4106750488281,0.0,528.4456787109375,245.0,475.58746337890625,1000.0,8.51523494720459,245,592.7459716796875,192.77481079101562,2432.2782945424174,1036.4866901395494,14.062161582474554,0.8713899850845337,-0.11313087493181229,0.7360804080963135
246.0,0.005760498344898224,17457.436244010925,0.0,2.564793825149536,473.5872802734375,1.0,1928.6740482926648,2144.2420841951816,246000,246.0,0.07724729180335999,8.316238403320312,-506.7245178222656,0.0,529.2100830078125,246.0,471.8132019042969,1000.0,9.216136932373047,246,592.5062255859375,244.24827575683594,2428.56127269969,1041.57839694823,14.091416205767015,0.8334847688674927,-0.11317770928144455,0.7360055446624756
247.0,0.002839813707396388,17492.108466148376,0.0,2.5658631324768066,476.0904541015625,1.0,1929.808628809991,2625.4003295914813,247000,247.0,0.07736695557832718,8.052623748779297,-506.8529357910156,0.0,537.8543090820312,247.0,473.8610534667969,1000.0,8.651006698608398,247,592.2404174804688,217.62136840820312,2428.1302213439,1045.5875663700413,14.12065334936649,0.843510091304779,-0.11311924457550049,0.7358344793319702
248.0,-0.09573477506637573,17526.833661317825,0.0,2.5671560764312744,475.30926513671875,1.0,1928.8632049218984,2535.091610728132,248000,248.0,0.07751093059778214,7.319876194000244,-508.81329345703125,0.0,533.4204711914062,248.0,473.2347717285156,1000.0,7.656367778778076,248,591.9910278320312,314.56494140625,2425.536490281097,1049.7868424247742,14.149732050424054,0.7994624972343445,-0.11288854479789734,0.7356734871864319
249.0,-0.10604105144739151,17560.965703964233,0.0,2.5689520835876465,480.145263671875,1.0,1932.2185663016166,2960.248586291177,249000,249.0,0.07772668451070786,8.640886306762695,-509.98175048828125,0.0,542.2191772460938,249.0,478.26708984375,1000.0,9.075379371643066,249,591.7713012695312,204.89471435546875,2431.7240783468396,1055.6155251134637,14.179174664852882,0.8439317941665649,-0.11306861788034439,0.7354918718338013
250.0,-0.08654008060693741,17595.221086025238,0.0,2.570413112640381,481.6307067871094,1.0,1932.8907732137868,3000.135924316907,250000,250.0,0.07794594019651413,8.901947975158691,-510.6960144042969,0.0,543.40576171875,250.0,480.5111083984375,1000.0,9.956189155578613,250,591.544677734375,121.41973876953125,2441.0835515318577,1060.226409080308,14.208403451011995,0.8321912884712219,-0.11271306127309799,0.7355964183807373
251.0,-0.06507996469736099,17629.329635858536,0.0,2.571612596511841,481.6951904296875,1.0,1935.5702390812073,2081.9591903835676,251000,251.0,0.07803121209144592,8.60164737701416,-512.1221313476562,0.0,533.0684814453125,251.0,479.2967529296875,1000.0,9.276870727539062,251,591.2920532226562,150.66033935546875,2435.837669018839,1063.2506410085577,14.237637232073713,0.869865894317627,-0.11273376643657684,0.735484778881073
252.0,-0.02877357043325901,17663.49150633812,0.0,2.5732076168060303,480.39459228515625,1.0,1937.8878368599862,2210.540232115515,252000,252.0,0.07799557596445084,9.101776123046875,-512.4078369140625,0.0,534.4517822265625,252.0,477.30908203125,1000.0,9.92617130279541,252,591.03369140625,226.9388427734375,2434.83822973873,1065.255528140766,14.266715043827878,0.8662574291229248,-0.11321109533309937,0.7354071140289307
253.0,-0.05478617548942566,17697.593940734863,0.0,2.5747992992401123,482.8089599609375,1.0,1949.4817188221837,2673.357833928227,253000,253.0,0.0782889649271965,8.67125415802002,-512.4795532226562,0.0,541.6049194335938,253.0,480.18853759765625,1000.0,9.682476043701172,253,590.8316040039062,135.6827850341797,2438.8459115281516,1070.7888846589553,14.29572860848985,0.8741744160652161,-0.11272488534450531,0.7354205846786499
254.0,-0.08966630697250366,17731.91695189476,0.0,2.573531150817871,483.29388427734375,1.0,1938.2360645073013,2602.2553769551546,254000,254.0,0.078063003718853,9.298110008239746,-512.0584106445312,0.0,541.5512084960938,254.0,481.1119079589844,1000.0,10.288310050964355,254,590.5527954101562,224.61915588378906,2440.1645325152613,1070.6172083090864,14.324452380928763,0.8256980776786804,-0.11320584267377853,0.7351978421211243
255.0,-0.1235196590423584,17766.13504600525,0.0,2.5729012489318848,482.11810302734375,1.0,1934.9973246142042,2577.9971513018827,255000,255.0,0.07792093604803085,8.208333015441895,-511.2088623046875,0.0,534.9507446289062,255.0,479.84051513671875,1000.0,8.58127212524414,255,590.2933959960938,165.80230712890625,2443.5120813106096,1072.2732382364425,14.353149930453627,0.7988578081130981,-0.11371888220310211,0.7349777221679688
256.0,-0.07596833258867264,17800.39349269867,0.0,2.5744423866271973,479.5150146484375,1.0,1935.0748091149785,2323.479692764482,256000,256.0,0.07808088511228561,7.0691728591918945,-511.9464416503906,0.0,534.684326171875,256.0,477.7566833496094,1000.0,7.336652755737305,256,590.043701171875,253.35147094726562,2445.4776717922346,1074.7334519179924,14.381704545183542,0.7981346845626831,-0.11315654218196869,0.7351518869400024
257.0,-0.07570894807577133,17834.736074447632,0.0,2.576359272003174,481.7869873046875,1.0,1938.5140869461427,1984.513816345885,257000,257.0,0.07831605523824692,9.476641654968262,-514.242431640625,0.0,534.5499267578125,257.0,479.1595458984375,1000.0,9.593414306640625,257,589.82421875,271.477294921875,2442.4624506111863,1078.0852844259362,14.4100814796027,0.8100817799568176,-0.1127629205584526,0.7355015873908997
258.0,-0.10522520542144775,17869.029457569122,0.0,2.5782670974731445,485.0968017578125,1.0,1944.1613744244125,2548.6644966153654,258000,258.0,0.07865342497825623,8.279404640197754,-517.54443359375,0.0,544.063720703125,258.0,482.303955078125,1000.0,8.319326400756836,258,589.64599609375,275.1464538574219,2440.59059985347,1083.5469552648988,14.438389091731787,0.8156659007072449,-0.11236999183893204,0.7354335784912109
259.0,-0.12047600746154785,17903.327234745026,0.0,2.579740524291992,483.7712707519531,1.0,1951.711438261151,3025.3008976822025,259000,259.0,0.07886572927236557,7.52869176864624,-519.27685546875,0.0,552.3740234375,259.0,481.158203125,1000.0,8.193949699401855,259,589.4761352539062,315.3810729980469,2445.6373190058903,1088.887045935842,14.466584708196482,0.798809826374054,-0.11231334507465363,0.7351846098899841
260.0,-0.07305245101451874,17937.58647298813,0.0,2.5818228721618652,485.5000915527344,1.0,1943.4120643996346,2416.194313686522,260000,260.0,0.07908172160387039,7.27985954284668,-520.2562255859375,0.0,545.404296875,260.0,483.26348876953125,1000.0,7.530825138092041,260,589.20751953125,257.5537109375,2447.439281852128,1090.0955809987029,14.49470364318684,0.8202381134033203,-0.11233337223529816,0.7351021766662598
261.0,-0.07786852866411209,17971.713450193405,0.0,2.5834994316101074,486.818359375,1.0,1954.9665524832674,2808.8476220787957,261000,261.0,0.07939320057630539,8.328718185424805,-521.6214599609375,0.0,554.7924194335938,261.0,483.9737548828125,1000.0,8.464241027832031,261,589.0552368164062,166.79566955566406,2451.643954394872,1095.5254714752255,14.522822251942328,0.7691899538040161,-0.11163021624088287,0.7351077198982239
262.0,0.053605202585458755,18005.99490237236,0.0,2.5837764739990234,490.60284423828125,1.0,1955.5942657053813,2404.889456780172,262000,262.0,0.07959987223148346,8.295408248901367,-525.3486938476562,0.0,547.473876953125,262.0,487.1116943359375,1000.0,8.170212745666504,262,588.8958740234375,187.91065979003906,2473.8787635330145,1099.6279480884211,14.55070943985886,0.8246200084686279,-0.11088345944881439,0.7351064682006836
263.0,-0.03650824353098869,18040.104073524475,0.0,2.5843751430511475,489.5609436035156,1.0,1964.490883537121,2312.709501449681,263000,263.0,0.07964448630809784,5.408753871917725,-527.2180786132812,0.0,549.8231811523438,263.0,487.1591796875,1000.0,5.878368377685547,263,588.7420043945312,247.66510009765625,2495.829924238807,1103.6709066115632,14.578629864224391,0.8108962178230286,-0.11087319999933243,0.7350018620491028
264.0,-0.10242585092782974,18074.33266019821,0.0,2.58557391166687,489.87371826171875,1.0,1989.3198543249864,2750.0160582699577,264000,264.0,0.07983997464179993,4.191641330718994,-530.384521484375,0.0,559.9722290039062,264.0,486.8929443359375,1000.0,4.245507717132568,264,588.5894775390625,245.67576599121094,2522.107544235219,1107.4258984897567,14.606348403742661,0.8137625455856323,-0.1106344610452652,0.7350780963897705
265.0,-0.10723290592432022,18108.487144947052,0.0,2.586897850036621,491.51324462890625,1.0,1988.80397699248,2666.7362876791713,265000,265.0,0.08005938678979874,3.375155448913574,-531.7874755859375,0.0,557.9232788085938,265.0,488.12432861328125,1000.0,3.474208354949951,265,588.4365844726562,180.6514129638672,2534.908628400294,1110.8649487444811,14.634022040540529,0.7930232882499695,-0.11012819409370422,0.7351402640342712
266.0,-0.2614595592021942,18142.74795603752,0.0,2.58650803565979,492.60052490234375,1.0,1994.820105241126,3013.704367278979,266000,266.0,0.08004258573055267,3.9096262454986572,-531.4158935546875,0.0,562.587158203125,266.0,489.8962707519531,1000.0,4.066249847412109,266,588.2533569335938,130.3247528076172,2540.963710661066,1112.4286518626423,14.661505558284562,0.7308001518249512,-0.11029977351427078,0.7349643111228943
267.0,-0.15710845589637756,18176.858515262604,0.0,2.5888729095458984,496.39178466796875,1.0,2007.8873918192746,2725.557702104723,267000,267.0,0.08040913939476013,4.177187442779541,-533.4671630859375,0.0,558.3955078125,267.0,494.362060546875,1000.0,4.476064682006836,267,588.1417236328125,106.20735168457031,2554.2790585003722,1118.1718001299878,14.689006891691847,0.7657690048217773,-0.1101858988404274,0.734947919845581
268.0,-0.13814528286457062,18210.980269670486,0.0,2.5901224613189697,494.02642822265625,1.0,2015.2752395933235,2585.1508167667407,268000,268.0,0.08059316873550415,3.583857774734497,-534.4618530273438,0.0,559.9063110351562,268.0,492.297607421875,1000.0,3.4874603748321533,268,588.0266723632812,333.0746765136719,2553.7046746795677,1123.512234749245,14.716396153936927,0.8312382698059082,-0.10985765606164932,0.7348847985267639
269.0,-0.08985912054777145,18245.172214984894,0.0,2.5911622047424316,497.1499328613281,1.0,2034.9354151476305,2851.334766205712,269000,269.0,0.08088542520999908,3.200467348098755,-535.8234252929688,0.0,563.5559692382812,269.0,495.1948547363281,1000.0,3.439849853515625,269,587.914794921875,213.0684356689453,2559.551872624352,1128.3613660629692,14.743626249746677,0.8544970154762268,-0.10960263758897781,0.7347878217697144
270.0,0.03353489562869072,18279.429465532303,0.0,2.592129945755005,497.1853332519531,1.0,2035.0555672922292,2760.601590991389,270000,270.0,0.0810140073299408,4.3735857009887695,-534.1620483398438,0.0,562.200927734375,270.0,494.3143310546875,1000.0,4.294063568115234,270,587.7846069335938,256.3011474609375,2564.4851113767813,1131.6712118533535,14.770701706478972,0.8405324816703796,-0.10949952900409698,0.7348057627677917
271.0,-0.041841115802526474,18313.687400579453,0.0,2.5927865505218506,495.60736083984375,1.0,2039.5630561274293,2118.3415281320767,271000,271.0,0.08118150383234024,5.861298084259033,-532.9608764648438,0.0,548.32373046875,271.0,492.6295471191406,1000.0,6.359675407409668,271,587.6746215820312,264.8143005371094,2564.130094987868,1136.0501684513017,14.797675316409816,0.8326027989387512,-0.10962472856044769,0.7346270680427551
272.0,-0.14896605908870697,18347.8184196949,0.0,2.5930063724517822,493.966796875,1.0,2039.7729984935618,2601.332482766721,272000,272.0,0.08123107254505157,6.1293745040893555,-531.6263427734375,0.0,560.2294921875,272.0,491.63116455078125,1000.0,6.641054153442383,272,587.5040283203125,253.23316955566406,2563.8809864059376,1137.5425602350638,14.824650744746306,0.8140366673469543,-0.1095048189163208,0.7345255017280579
273.0,0.0632672980427742,18382.02413868904,0.0,2.5930423736572266,496.3680114746094,1.0,2036.1165953238656,2756.999933245489,273000,273.0,0.08132614195346832,8.566482543945312,-532.8438110351562,0.0,562.3477172851562,273.0,493.27764892578125,1000.0,9.34289836883545,273,587.3431396484375,137.4013671875,2568.8426422141993,1139.282310855265,14.851465646017243,0.8511965870857239,-0.10911619663238525,0.7344232797622681
274.0,0.011055986396968365,18416.36752963066,0.0,2.595280647277832,497.42449951171875,1.0,2040.0691182505586,2504.1168942267623,274000,274.0,0.08157835155725479,7.6061248779296875,-530.0595703125,0.0,555.0380859375,274.0,494.80548095703125,1000.0,9.208562850952148,274,587.2212524414062,360.8199157714844,2570.8625371260223,1143.2222460073874,14.878069714842136,0.8414362072944641,-0.10876528173685074,0.7345167994499207
275.0,0.054858285933732986,18450.5207760334,0.0,2.597076892852783,494.96490478515625,1.0,2044.1452858724485,2472.8065637436275,275000,275.0,0.0818171501159668,8.713189125061035,-529.25439453125,0.0,552.2380981445312,275.0,492.1094665527344,1000.0,9.989563941955566,275,587.084228515625,250.79994201660156,2574.2615849359136,1146.7074458559648,14.904728345511831,0.8650150895118713,-0.10840228199958801,0.7347100377082825
276.0,-0.10627710074186325,18484.914494037628,0.0,2.599090337753296,494.39569091796875,1.0,2052.742191770239,2358.639510092319,276000,276.0,0.08210481703281403,9.32121467590332,-526.8160400390625,0.0,548.439208984375,276.0,491.635986328125,1000.0,9.831826210021973,276,586.9559936523438,265.5707702636719,2572.977171571304,1151.6496622558693,14.931094222211563,0.8352140188217163,-0.10818566381931305,0.7347590327262878
277.0,-0.05735168978571892,18519.824371099472,0.0,2.600166082382202,493.62445068359375,1.0,2054.334420006807,2704.5789424477016,277000,277.0,0.08220809698104858,8.671995162963867,-525.7572021484375,0.0,553.18701171875,277.0,490.4283447265625,1000.0,9.495721817016602,277,586.8139038085938,209.58285522460938,2572.8906047956307,1154.930063952179,14.956945295456668,0.8647204637527466,-0.10849914699792862,0.7348788976669312
278.0,-0.034043919295072556,18554.602204322815,0.0,2.602369546890259,489.1114501953125,1.0,2056.6907549145144,2431.956626729786,278000,278.0,0.08240989595651627,7.351153373718262,-525.5908813476562,0.0,552.0712280273438,278.0,486.44512939453125,1000.0,8.021297454833984,278,586.6634521484375,227.6624755859375,2574.4952295412136,1157.7627306351326,14.982805717884489,0.8791015148162842,-0.10806215554475784,0.7350911498069763
279.0,-0.1629527062177658,18588.985683202744,0.0,2.6032986640930176,492.10369873046875,1.0,2056.7737703445764,2657.406631025223,279000,279.0,0.08256504684686661,7.5500664710998535,-527.0469360351562,0.0,553.3462524414062,279.0,489.35089111328125,1000.0,7.666582107543945,279,586.522216796875,219.8954315185547,2573.355040709732,1161.1628297559382,15.008887776599243,0.840053141117096,-0.10808870196342468,0.7349439263343811
280.0,-0.11513209342956543,18623.113283395767,0.0,2.604491949081421,493.74444580078125,1.0,2060.5144457109955,2544.2578779146497,280000,280.0,0.08275873214006424,8.012002944946289,-527.6181640625,0.0,550.47998046875,280.0,491.0169677734375,1000.0,9.110230445861816,280,586.3980102539062,282.8502502441406,2572.73220277979,1165.1252489698716,15.035080103907545,0.8749348521232605,-0.10800495743751526,0.7349926829338074
281.0,-0.09427175670862198,18657.315989017487,0.0,2.6059229373931885,489.45892333984375,1.0,2058.681351918911,2371.1027127739576,281000,281.0,0.08294223994016647,7.482669353485107,-528.718017578125,0.0,552.8194580078125,281.0,486.2793884277344,1000.0,7.9568281173706055,281,586.2444458007812,210.9166259765625,2570.166407155042,1167.7750872444158,15.061115980744974,0.881898820400238,-0.10748947411775589,0.7349456548690796
282.0,-0.14163757860660553,18691.589017629623,0.0,2.607778310775757,488.5005187988281,1.0,2060.9450718620546,2983.0714899725976,282000,282.0,0.08315703272819519,6.994800567626953,-528.0355224609375,0.0,558.385498046875,282.0,484.8841552734375,1000.0,7.452232360839844,282,586.1069946289062,164.1691436767578,2571.8297849157457,1171.305969340675,15.086999812269672,0.8565651178359985,-0.1070026308298111,0.7350109815597534
283.0,-0.1550314873456955,18725.82850241661,0.0,2.609140634536743,488.79266357421875,1.0,2066.6099932897496,2277.150522445517,283000,283.0,0.08338429778814316,6.434239864349365,-527.76220703125,0.0,548.0900268554688,283.0,485.7472839355469,1000.0,7.349140644073486,283,585.98828125,212.21282958984375,2567.6731312790816,1176.01693604288,15.11281596771423,0.8625314831733704,-0.10695359110832214,0.7350892424583435
284.0,-0.0972258448600769,18760.11152124405,0.0,2.611407995223999,486.31787109375,1.0,2066.9488801827556,3001.1953006793483,284000,284.0,0.08347851037979126,6.81952428817749,-528.2001953125,0.0,560.9686889648438,284.0,482.9495544433594,1000.0,7.347059726715088,284,585.8563232421875,332.2950439453125,2571.9999194467905,1179.133976745198,15.138502757747304,0.878131628036499,-0.10712510347366333,0.7352739572525024
285.0,-0.19152171909809113,18794.376252651215,0.0,2.613320827484131,492.32830810546875,1.0,2077.42445909677,2391.0734696755912,285000,285.0,0.08379463106393814,6.224185466766357,-530.7106323242188,0.0,554.8924560546875,285.0,488.6430358886719,1000.0,6.94904088973999,285,585.7529907226562,267.4968566894531,2568.259214581552,1183.8589318776153,15.164110591847745,0.8758710622787476,-0.10696571320295334,0.7353783249855042
286.0,-0.13211598992347717,18828.769449710846,0.0,2.6148316860198975,492.9874267578125,1.0,2078.340730942717,2473.7112569106916,286000,286.0,0.0839417576789856,7.142576694488525,-532.0457153320312,0.0,555.0762939453125,286.0,490.1027526855469,1000.0,8.352097511291504,286,585.6392211914062,216.7852020263672,2570.6198787879794,1187.2958928257383,15.189521586308027,0.864555299282074,-0.10695274919271469,0.7355974912643433
287.0,-0.18670791387557983,18863.083793878555,0.0,2.6163337230682373,489.2459716796875,1.0,2078.0333103117746,2352.018152609272,287000,287.0,0.0841144248843193,7.0748748779296875,-531.4443969726562,0.0,555.9995727539062,287.0,485.918212890625,1000.0,7.347012519836426,287,585.5189208984375,378.2325439453125,2572.4165081415013,1190.4653228644438,15.214903519282313,0.842251181602478,-0.10693152993917465,0.7356789708137512
288.0,-0.09597206115722656,18897.34239435196,0.0,2.618353843688965,494.42767333984375,1.0,2077.2587770074365,1984.0894610688345,288000,288.0,0.0843125730752945,8.433564186096191,-532.975830078125,0.0,549.3889770507812,288.0,491.2316589355469,1000.0,8.874152183532715,288,585.3950805664062,277.2259826660156,2569.5229257758833,1193.0946957463357,15.240238229798782,0.8493036031723022,-0.10677481442689896,0.7357935905456543
289.0,0.02304806374013424,18931.836058855057,0.0,2.619691848754883,492.529296875,1.0,2087.712202958102,3185.8081329439756,289000,289.0,0.08460815250873566,7.558408260345459,-531.1060180664062,0.0,564.013671875,289.0,490.56121826171875,1000.0,8.05525016784668,289,585.3009033203125,128.35150146484375,2573.9336242925547,1198.2277359223733,15.265291707659014,0.8526675701141357,-0.10636824369430542,0.7356758117675781
290.0,-0.026676049456000328,18966.339404582977,0.0,2.6211655139923096,489.34002685546875,1.0,2095.0151157936484,2417.323504747866,290000,290.0,0.08496613055467606,7.95386266708374,-529.810302734375,0.0,551.162109375,290.0,486.9479675292969,1000.0,8.414460182189941,290,585.2018432617188,238.4160919189453,2574.3676961608244,1203.485434157987,15.290246252259156,0.8579980134963989,-0.10606776922941208,0.7356398105621338
291.0,-0.0358838252723217,19000.479485988617,0.0,2.622529983520508,491.0738525390625,1.0,2093.6427853582436,2777.3304902402606,291000,291.0,0.08507798612117767,8.10628604888916,-531.1842041015625,0.0,555.326904296875,291.0,488.58758544921875,1000.0,8.985605239868164,291,585.0650634765625,438.22442626953125,2574.8134779358197,1205.8434341428253,15.315402972571823,0.8550384640693665,-0.10599322617053986,0.7355627417564392
292.0,-0.10127944499254227,19034.731238603592,0.0,2.6243979930877686,496.27691650390625,1.0,2102.320998057256,2700.36320514447,292000,292.0,0.08537846058607101,10.708986282348633,-531.9675903320312,0.0,558.7612915039062,292.0,493.6503601074219,1000.0,11.032841682434082,292,584.9777221679688,164.81365966796875,2575.6816620377817,1211.1667596300401,15.340379453732778,0.8162481188774109,-0.10600729286670685,0.7354313135147095
293.0,0.040024761110544205,19069.371940135956,0.0,2.626059055328369,495.1884765625,1.0,2109.60123164001,2134.7258224466723,293000,293.0,0.08561592549085617,10.046192169189453,-530.9210815429688,0.0,551.1204833984375,293.0,492.2851867675781,1000.0,10.798439979553223,293,584.8807373046875,248.49618530273438,2569.1567588162866,1215.654500655159,15.364952811230921,0.8447723984718323,-0.105882927775383,0.7354138493537903
294.0,0.03164980933070183,19103.644204616547,0.0,2.6277036666870117,498.52960205078125,1.0,2105.2663246156026,2406.206841067847,294000,294.0,0.08566359430551529,9.230446815490723,-533.7863159179688,0.0,556.0643310546875,294.0,495.1884765625,1000.0,9.19038200378418,294,584.7457275390625,263.7680969238281,2565.2280579995827,1217.6384273468877,15.389733856588084,0.7932397127151489,-0.10606265068054199,0.7354034781455994
