rollout/actions_std,train/loss_critic,total/duration,param_noise_stddev,obs_rms_mean,rollout/actions_mean,eval/episodes,rollout/return_history,reference_perturbed_action_std,total/steps,ret_rms_std,rollout/return,reference_action_std,reference_actor_Q_mean,obs_rms_std,total/episodes,total/steps_per_second,eval/return,rollout/episode_steps,total/epochs,rollout/episodes,reference_perturbed_action_mean,eval/return_history,reference_Q_std,reference_action_mean,train/param_noise_distance,train/loss_actor,reference_actor_Q_std,ret_rms_mean,eval/Q,rollout/Q_mean,reference_Q_mean
0.7200745940208435,29.942106246948242,143.59400629997253,0.022854436146078055,1.6546133756637573,0.09414795786142349,11.0,296.04263206312714,0.7576645612716675,11000,1.0,196.3417864021718,0.7576506733894348,181.19351196289062,6.598526954650879,281.0,76.6048687089393,321.4031855486336,39.145907473309606,11,281.0,0.1501314640045166,270.4199443737907,89.6197509765625,0.13571274280548096,0.2301497459411621,-177.25399780273438,87.50454711914062,0.0,194.85108947753906,97.12063598632812,173.75650024414062
0.7213712334632874,36.89004898071289,156.57415795326233,0.020689822899908242,1.699569582939148,0.10473784804344177,12.0,304.5137425281908,0.7466053366661072,12000,1.0,202.43309494887166,0.746868371963501,198.47686767578125,6.513716220855713,297.0,76.6409997464717,274.8927760320006,40.17508417508417,12,297.0,0.19011135399341583,270.7926803453082,98.21968841552734,0.16702735424041748,0.20900686085224152,-189.47975158691406,95.30338287353516,0.0,194.83663940429688,105.12225341796875,188.82754516601562
0.7225711941719055,44.31236267089844,169.8957815170288,0.02152991267583435,1.732651948928833,0.11396533995866776,13.0,302.12110569257226,0.750042736530304,13000,1.0,208.37590690090587,0.7509375810623169,209.922607421875,6.489988803863525,314.0,76.5174972793365,311.260343252199,41.31210191082803,13,314.0,0.1554027944803238,273.9055774919921,106.9217529296875,0.13560140132904053,0.18824754655361176,-205.95704650878906,103.58904266357422,0.0,218.5048828125,112.68477630615234,199.40138244628906
0.7235245108604431,63.296546936035156,183.44796586036682,0.02152991267583435,1.7590030431747437,0.12144403904676437,14.0,308.2970529934472,0.7455134391784668,14000,1.0,214.41014434738244,0.7421653270721436,223.94248962402344,6.468766212463379,329.0,76.3159184368184,484.3342346038491,42.54103343465046,14,329.0,0.20414425432682037,288.93619585712474,113.95008850097656,0.2096872329711914,0.20583394169807434,-212.6747283935547,110.47876739501953,0.0,259.1810607910156,120.35213470458984,213.19680786132812
0.7238619327545166,55.03229904174805,197.28174662590027,0.02152991267583435,1.7884767055511475,0.13465993106365204,15.0,315.26063639575955,0.7200306057929993,15000,1.0,219.75639855756958,0.7207834720611572,238.4580078125,6.4546074867248535,344.0,76.03339009586159,267.8979658728757,43.59011627906977,15,344.0,0.254580557346344,287.5336471915081,120.04491424560547,0.2441404014825821,0.19257625937461853,-227.8641357421875,116.04005432128906,0.0,231.4963836669922,128.14691162109375,225.93185424804688
0.7249354720115662,82.86060333251953,210.9144537448883,0.0211056883401964,1.8101009130477905,0.14168888330459595,16.0,321.4064862691097,0.7482567429542542,16000,1.0,223.8967871757583,0.7453126907348633,246.05709838867188,6.4250383377075195,360.0,75.86014005162875,299.25155278221985,44.42777777777778,16,360.0,0.12817952036857605,288.2660162909276,128.43251037597656,0.16702306270599365,0.19523707032203674,-232.67404174804688,125.33280181884766,0.0,239.07725524902344,136.58181762695312,232.98883056640625
0.7271436452865601,79.33537292480469,224.25546646118164,0.02152991267583435,1.8290752172470093,0.14248844981193542,17.0,325.5103523079435,0.761648416519165,17000,1.0,228.32508915500148,0.7508097887039185,262.2236328125,6.397439956665039,375.0,75.80640181604082,266.0553468061024,45.296,17,375.0,0.1905851811170578,286.959506321232,135.56480407714844,0.20878754556179047,0.18774448335170746,-239.62730407714844,131.6241912841797,0.0,197.22329711914062,143.2879638671875,247.70999145507812
0.7292022705078125,82.58757781982422,238.23898935317993,0.02240411346542305,1.8467873334884644,0.14559631049633026,18.0,331.73664367251484,0.761273980140686,18000,1.0,232.79053093284577,0.756712019443512,274.73504638671875,6.372176170349121,389.0,75.55438364169564,440.0228324485318,46.16452442159383,18,389.0,0.15360933542251587,295.46302443941534,142.72328186035156,0.16487497091293335,0.2209831029176712,-256.62628173828125,140.8243408203125,0.0,303.0814208984375,150.31005859375,260.5841064453125
0.7326681017875671,108.91154479980469,251.64374113082886,0.022854436146078055,1.860621690750122,0.14510053396224976,19.0,319.9314489502028,0.7768309116363525,19000,1.0,234.33315189130357,0.7725031971931458,288.74212646484375,6.394440174102783,409.0,75.50356672738367,322.31942772035444,46.45476772616137,19,409.0,0.1598827987909317,296.8765193489385,153.1862030029297,0.15798823535442352,0.2083844393491745,-270.3980407714844,150.7058563232422,0.0,302.40576171875,156.8603515625,272.0025634765625
0.7362158298492432,119.28349304199219,264.7534935474396,0.023313810312614227,1.8721325397491455,0.14458496868610382,20.0,312.09243352293163,0.7815573811531067,20000,1.0,236.71858847411073,0.7893074154853821,301.8623046875,6.372282028198242,425.0,75.54196823626171,492.15420740899737,46.896470588235296,20,425.0,0.16249974071979523,306.6404037519414,158.06736755371094,0.1395922303199768,0.21830995380878448,-275.11138916015625,156.1581268310547,0.0,274.0505676269531,163.0911865234375,284.22698974609375
0.7403563857078552,150.44781494140625,277.2373414039612,0.023313810312614227,1.8808363676071167,0.13926440477371216,21.0,309.91517580129795,0.7702781558036804,21000,1.0,239.91563293613214,0.7834796905517578,313.2552185058594,6.354676723480225,441.0,75.74737188595746,304.34451137909207,47.55328798185941,21,441.0,0.17046447098255157,306.5310755437105,165.20932006835938,0.10464085638523102,0.22167368233203888,-280.4420166015625,165.05203247070312,0.0,333.4887390136719,169.14712524414062,295.4350891113281
0.7422142624855042,165.78382873535156,289.86153984069824,0.021962663920618616,1.886182427406311,0.13594025373458862,22.0,317.7053268689942,0.76749187707901,22000,1.0,243.20016221165125,0.7695176005363464,321.59375,6.3094072341918945,455.0,75.89830652279959,342.55173096774774,48.26593406593407,22,455.0,0.12342602759599686,308.1683780629849,175.817626953125,0.14752738177776337,0.1948382556438446,-288.72772216796875,176.6299591064453,0.0,282.5815734863281,175.09202575683594,299.43829345703125
0.7441917061805725,179.69692993164062,302.6154987812042,0.022854436146078055,1.8865329027175903,0.13446657359600067,23.0,315.845640938028,0.790192186832428,23000,1.0,246.3824228726518,0.7948666214942932,330.114501953125,6.285107135772705,468.0,76.00403843370019,420.55907516139416,49.05128205128205,23,468.0,0.024993641301989555,313.05493011074185,186.7301788330078,0.05035943165421486,0.23401819169521332,-294.3229675292969,187.82293701171875,0.0,353.295166015625,181.66867065429688,310.90997314453125
0.7464192509651184,199.88978576660156,315.9809453487396,0.02152991267583435,1.8934441804885864,0.13536879420280457,24.0,331.20329071648325,0.7934728264808655,24000,1.0,250.29679781562632,0.7854642868041992,328.88775634765625,6.244215965270996,479.0,75.95394707586513,526.409388035165,49.96659707724426,24,479.0,0.0939687192440033,321.94469919092614,199.52500915527344,0.0786219909787178,0.18360412120819092,-302.69903564453125,200.94410705566406,0.0,377.535888671875,188.7672882080078,309.6390380859375
0.7477236390113831,228.53717041015625,329.25159883499146,0.02152991267583435,1.901451587677002,0.137053981423378,25.0,332.2420521617941,0.8055127859115601,25000,1.0,253.36011814357093,0.797082781791687,339.4077453613281,6.223742961883545,493.0,75.92977555297783,368.7189061248634,50.649087221095336,25,493.0,0.1124907061457634,323.81566746828366,208.02557373046875,0.10195782780647278,0.2116735726594925,-301.9246520996094,211.82281494140625,0.0,312.6040344238281,193.84170532226562,317.45916748046875
0.7494586110115051,272.9258728027344,342.1263782978058,0.02240411346542305,1.9151681661605835,0.14142678678035736,26.0,344.5660893709898,0.8003230094909668,26000,1.0,256.1458714355406,0.7864016890525818,347.88299560546875,6.218142032623291,507.0,75.99530947996111,346.3924086073987,51.22485207100592,26,507.0,0.15325695276260376,324.68400366594193,215.88311767578125,0.19560585916042328,0.18404284119606018,-314.892333984375,219.55572509765625,0.0,354.1866760253906,200.11749267578125,320.4399719238281
0.7511410117149353,298.9534912109375,354.70090794563293,0.022854436146078055,1.9273645877838135,0.1478869765996933,27.0,358.6611418929201,0.7956905961036682,27000,1.0,259.33045384152064,0.7968825697898865,362.67730712890625,6.196145057678223,519.0,76.12047050113118,319.29717970512786,51.93063583815029,27,519.0,0.1540035903453827,324.4844916673933,221.9903106689453,0.16246719658374786,0.19390489161014557,-319.7456970214844,225.6613311767578,0.0,359.2832336425781,206.58277893066406,334.75531005859375
0.7534060478210449,321.9723815917969,368.43655133247375,0.023782417899897774,1.932966947555542,0.15107811987400055,28.0,354.8064086984422,0.7896395325660706,28000,1.0,260.625560235439,0.7909942865371704,375.231201171875,6.193106174468994,534.0,75.99680297390759,559.9531259033967,52.26966292134831,28,534.0,0.13563714921474457,332.8940857472506,223.2994384765625,0.15595048666000366,0.21793699264526367,-323.5728759765625,225.76431274414062,0.0,422.4068298339844,212.0174102783203,348.9167785644531
0.7544989585876465,360.27691650390625,382.4035985469818,0.02240411346542305,1.9373971223831177,0.1534605473279953,29.0,367.7363014307604,0.7916111350059509,29000,1.0,263.822040421823,0.7887703776359558,377.29864501953125,6.169723987579346,547.0,75.83610643359854,443.6414931884171,52.96160877513711,29,547.0,0.11476150900125504,336.7129618659115,229.46397399902344,0.10528486967086792,0.20083647966384888,-331.9927978515625,233.92373657226562,0.0,397.16839599609375,218.48585510253906,351.7171936035156
0.755500078201294,357.1709289550781,395.6867129802704,0.020282151651708893,1.9457495212554932,0.15771079063415527,30.0,369.9986357674694,0.790139377117157,30000,1.0,266.79311156690363,0.7920260429382324,400.047607421875,6.1523308753967285,559.0,75.8175572134914,501.94617003384303,53.58139534883721,30,559.0,0.09118308871984482,342.2207354715092,234.57989501953125,0.10141054540872574,0.20852260291576385,-333.5987243652344,240.20631408691406,0.0,411.3616638183594,223.52113342285156,367.1510009765625
0.7570736408233643,434.4198303222656,408.83491587638855,0.02152991267583435,1.9516180753707886,0.15960010886192322,31.0,368.5147930349104,0.8088589906692505,31000,1.0,269.28679755349674,0.8059613704681396,408.299560546875,6.141474723815918,572.0,75.82522626167494,269.66247065092784,54.17657342657343,31,572.0,0.07172112911939621,339.88014628374856,244.90121459960938,0.0510995090007782,0.19284649193286896,-347.6567687988281,247.22596740722656,0.0,243.78427124023438,228.53207397460938,380.641357421875
0.7581049799919128,417.4432678222656,422.06343483924866,0.020689822899908242,1.9543735980987549,0.16031406819820404,32.0,364.94093577454737,0.7992144823074341,32000,1.0,271.27498481676326,0.7998571991920471,421.2389221191406,6.108654499053955,584.0,75.8179869625234,287.0697779536436,54.70034246575342,32,584.0,0.0880226120352745,338.22982227343266,254.02696228027344,0.10813342779874802,0.20215779542922974,-355.8046875,257.076904296875,0.0,297.9232482910156,233.07313537597656,392.9359130859375
0.7593487501144409,503.9169006347656,435.625953912735,0.02152991267583435,1.955026626586914,0.15981563925743103,33.0,364.7829629989034,0.8166496157646179,33000,1.0,272.81772544618656,0.8087522387504578,428.928955078125,6.0934882164001465,598.0,75.75306223974569,417.480400837144,55.091973244147155,33,598.0,0.021675677970051765,340.6313549571815,262.8821716308594,0.07559419423341751,0.19116397202014923,-363.0127258300781,265.29730224609375,0.0,339.9653625488281,236.59658813476562,399.577392578125
0.7598428726196289,492.5772705078125,448.53585720062256,0.021962663920618616,1.9600762128829956,0.16172420978546143,34.0,375.2796791289971,0.8116394877433777,34000,1.0,275.86194955068294,0.8163650631904602,442.6076965332031,6.061410903930664,609.0,75.80218939952525,291.8348497962219,55.76847290640394,34,609.0,0.04984263703227043,339.196163628918,273.0499267578125,0.033645082265138626,0.19474752247333527,-365.41778564453125,273.9299011230469,0.0,431.3734130859375,243.2543487548828,412.21868896484375
0.7613039016723633,537.9652099609375,461.28373670578003,0.02240411346542305,1.9633169174194336,0.16176840662956238,35.0,374.9392648192817,0.8240587711334229,35000,1.0,278.1385615121555,0.8287904858589172,444.5224609375,6.032708168029785,621.0,75.87520914990333,384.1287063938951,56.30273752012882,35,621.0,0.07372388243675232,340.47995056506016,277.74774169921875,0.06845655292272568,0.18339252471923828,-374.1703186035156,281.8330383300781,0.0,326.2648010253906,248.60728454589844,410.1787109375
0.7636010646820068,640.854248046875,474.10995507240295,0.02240411346542305,1.9664018154144287,0.16094152629375458,36.0,378.97069667179426,0.8061717748641968,36000,1.0,279.2919855408578,0.8065376281738281,454.5879821777344,6.034883499145508,634.0,75.9317529928312,291.0933936890403,56.70347003154574,36,634.0,0.09475980699062347,339.1081017629485,287.4526062011719,0.05486762151122093,0.19869180023670197,-382.5058288574219,293.244140625,0.0,441.1161804199219,252.30477905273438,422.64208984375
0.7655104994773865,560.7107543945312,487.42606019973755,0.021962663920618616,1.9678936004638672,0.15977515280246735,37.0,383.45115904697093,0.811260461807251,37000,1.0,281.8242329148123,0.8119716048240662,440.937255859375,6.019201278686523,645.0,75.90894911289341,486.14670367080623,57.285271317829455,37,645.0,-0.03304832801222801,343.0821180307284,296.1640319824219,-0.03194417059421539,0.18963368237018585,-394.6451110839844,300.31549072265625,0.0,422.98260498046875,256.45806884765625,409.36578369140625
0.7678554654121399,615.2764892578125,500.67478680610657,0.02240411346542305,1.963968276977539,0.15681599080562592,38.0,371.45788793825267,0.8155654668807983,38000,1.0,282.67547520443765,0.8092788457870483,465.9153137207031,5.996245861053467,659.0,75.89757064143124,261.469797419001,57.58421851289833,38,659.0,0.030203834176063538,340.93442538305135,300.7341613769531,0.028234191238880157,0.19350998103618622,-397.77520751953125,306.0724182128906,0.0,342.990234375,260.0914611816406,430.5628662109375
0.7701606750488281,719.0628051757812,514.5380744934082,0.02152991267583435,1.965395212173462,0.1551540344953537,39.0,373.55238937394444,0.8221882581710815,39000,1.0,284.72284318516586,0.8215685486793518,476.6695556640625,5.977805137634277,671.0,75.79614013675801,450.98969096846395,58.10134128166915,39,671.0,0.06139339506626129,343.75635526985684,308.62860107421875,0.050774917006492615,0.20150303840637207,-396.543212890625,315.9718322753906,0.0,469.6407775878906,264.1851806640625,440.37860107421875
0.7717116475105286,767.3804931640625,527.6787366867065,0.0211056883401964,1.9703742265701294,0.1556224673986435,40.0,384.6716839505588,0.8135501742362976,40000,1.0,287.31727104311005,0.8132772445678711,477.326904296875,5.957998752593994,681.0,75.8036987640622,411.47025874816427,58.63729809104258,40,681.0,0.05369593948125839,345.44920285681457,308.70526123046875,0.0938916876912117,0.2147652953863144,-401.89520263671875,317.28253173828125,0.0,378.0595397949219,268.9259338378906,439.550537109375
0.7733229994773865,773.599853515625,541.1502964496613,0.02152991267583435,1.9730829000473022,0.1546522080898285,41.0,391.5986352964335,0.8234561085700989,41000,1.0,289.37870769932334,0.8156073093414307,482.0845947265625,5.9476189613342285,694.0,75.76453393630155,439.8563975656154,59.03025936599423,41,694.0,0.08354908227920532,347.7518173619073,316.51898193359375,0.04311744496226311,0.1905706524848938,-401.1173095703125,324.1120910644531,0.0,474.5249328613281,272.7813415527344,449.4205017089844
0.7745001316070557,887.5050048828125,554.1181108951569,0.0211056883401964,1.9760724306106567,0.15523281693458557,42.0,399.3121909971175,0.8193452954292297,42000,1.0,291.7648912711372,0.8087160587310791,482.91015625,5.92911434173584,705.0,75.79611489714817,382.88360138537274,59.57304964539007,42,705.0,0.04798799380660057,348.588288410085,321.44830322265625,0.08045166730880737,0.20498649775981903,-408.85430908203125,330.57861328125,0.0,404.5411071777344,277.7969665527344,449.1134033203125
0.7759233117103577,861.2167358398438,567.9033687114716,0.0211056883401964,1.9817702770233154,0.1567738652229309,43.0,401.13622335579856,0.8163700103759766,43000,1.0,294.1745420411349,0.8069053292274475,470.7958068847656,5.917722225189209,714.0,75.717106763363,491.61500568256844,60.15546218487395,43,714.0,0.11569695174694061,351.91449113735206,319.96923828125,0.095125213265419,0.21043524146080017,-406.0884704589844,334.8231506347656,0.0,357.0614013671875,280.80242919921875,432.47955322265625
0.777464747428894,807.875,580.9280989170074,0.0211056883401964,1.9860830307006836,0.15839003026485443,44.0,402.34355250812035,0.7964898347854614,44000,1.0,295.9417314822726,0.7917643189430237,464.20501708984375,5.906662940979004,726.0,75.74087065512376,421.6170726205708,60.58126721763085,44,726.0,0.17758357524871826,353.49864071651615,314.62017822265625,0.1561914086341858,0.20034001767635345,-407.41278076171875,326.83770751953125,0.0,448.8172302246094,284.7352600097656,424.1761474609375
0.7777236104011536,854.33935546875,594.2154769897461,0.019882513137642284,1.9912550449371338,0.16151772439479828,45.0,402.0272077855854,0.7598695755004883,45000,1.0,297.3023154733502,0.7690582275390625,467.83343505859375,5.901674747467041,738.0,75.73010421735705,472.2924340997177,60.8780487804878,45,738.0,0.21730464696884155,356.1385027916984,315.62591552734375,0.2097158133983612,0.18760228157043457,-414.86651611328125,329.226806640625,0.0,472.4952392578125,289.21728515625,425.20916748046875
0.7776780128479004,1009.8761596679688,607.6107270717621,0.019490749081111935,1.9958337545394897,0.1649119257926941,46.0,402.70863077869274,0.8087631464004517,46000,1.0,298.68852201674235,0.8187344074249268,475.2891845703125,5.901436805725098,751.0,75.70636585316103,429.64628247184237,61.18242343541944,46,751.0,0.12812566757202148,357.73649800213633,310.1506652832031,0.09524041414260864,0.2116047739982605,-414.54510498046875,324.59686279296875,0.0,487.23297119140625,294.23388671875,426.99285888671875
0.7781670093536377,979.7638549804688,620.9518218040466,0.0211056883401964,1.9984419345855713,0.16609784960746765,47.0,416.6251438945109,0.826458752155304,47000,1.0,300.59138339240974,0.8154964447021484,480.91400146484375,5.891287326812744,762.0,75.69025220580117,540.8734025523796,61.59448818897638,47,762.0,0.09826737642288208,361.6330278861841,311.3990478515625,0.16491292417049408,0.2112179845571518,-418.490234375,327.69097900390625,0.0,596.132080078125,297.8055419921875,436.4577941894531
0.7782219648361206,978.6021728515625,634.0578505992889,0.02152991267583435,2.002258539199829,0.16822779178619385,48.0,419.02633021930734,0.8215473294258118,48000,1.0,302.1766303310629,0.820093035697937,478.5968017578125,5.878002643585205,773.0,75.70287151973926,357.78075650143603,61.963777490297545,48,773.0,0.18020099401474,361.55277223233514,317.1470642089844,0.14543607831001282,0.2150304913520813,-431.8883056640625,330.3350830078125,0.0,510.6018371582031,303.0625915527344,435.6418151855469
0.7793130874633789,1023.8865356445312,646.7959008216858,0.021962663920618616,2.0043182373046875,0.16825920343399048,49.0,418.68380573617253,0.8249648809432983,49000,1.0,304.5006700645315,0.8206167817115784,495.61248779296875,5.864318370819092,785.0,75.7580558840133,361.4850420631666,62.41019108280255,49,785.0,0.14199072122573853,361.55138998398473,326.7850646972656,0.1509006768465042,0.20463889837265015,-431.48773193359375,338.3156433105469,0.0,557.2861938476562,306.82562255859375,454.7442321777344
0.7796298265457153,908.8074951171875,659.0143992900848,0.020689822899908242,2.007946729660034,0.1713951975107193,50.0,422.6888228909439,0.7878608703613281,50000,1.0,306.2429190170383,0.7904763221740723,488.7945251464844,5.855393409729004,796.0,75.87087634786415,233.9595407725049,62.778894472361806,50,796.0,0.2117069810628891,358.99955299975517,325.0884094238281,0.22916343808174133,0.20332400500774384,-440.5492858886719,348.2894592285156,0.0,684.1649169921875,311.06396484375,441.47833251953125
0.7797509431838989,1099.3486328125,672.1468353271484,0.020689822899908242,2.0123074054718018,0.1748378723859787,51.0,402.0428033185515,0.7936567664146423,51000,1.0,306.666751643217,0.7909101843833923,469.2926330566406,5.8656134605407715,811.0,75.87627780048565,442.7647615537054,62.82737361282368,51,811.0,0.21248972415924072,360.64200806944046,327.5273132324219,0.21396709978580475,0.18246260285377502,-434.20147705078125,353.295166015625,0.0,497.50921630859375,316.05322265625,418.7196044921875
0.7803204655647278,923.1375122070312,684.6478669643402,0.0211056883401964,2.0137975215911865,0.1765621304512024,52.0,384.67548597605406,0.8010032773017883,52000,1.0,306.5777323569992,0.8019158244132996,475.7193298339844,5.902139663696289,828.0,75.95145257745821,243.29028907321418,62.79106280193237,52,828.0,0.14885906875133514,358.38524424259,327.494384765625,0.15230056643486023,0.21237754821777344,-435.93426513671875,348.0287170410156,0.0,460.4286193847656,320.3525390625,425.7518310546875
0.7809718251228333,942.6411743164062,696.9315547943115,0.020689822899908242,2.0150675773620605,0.1780824214220047,53.0,364.1869840180939,0.7864974737167358,53000,1.0,306.2578903520383,0.7880057692527771,475.2405700683594,5.918625831604004,845.0,76.04764002347709,266.71165431195243,62.71715976331361,53,845.0,0.1655898541212082,356.65555386654023,342.052978515625,0.1511966437101364,0.20382151007652283,-443.5391845703125,352.3974914550781,0.0,339.7443542480469,323.124755859375,438.9434814453125
0.7813777327537537,1010.6859130859375,710.1784195899963,0.020282151651708893,2.0171918869018555,0.1802431046962738,54.0,356.1338642128597,0.7933453321456909,54000,1.0,306.6438542696311,0.7908178567886353,472.51177978515625,5.912593841552734,859.0,76.03723023740365,454.5696703053551,62.82770663562282,54,859.0,0.17249111831188202,358.4687782450368,325.1258850097656,0.15126734972000122,0.18777884542942047,-445.677734375,342.650390625,0.0,504.30780029296875,326.19317626953125,427.601318359375
0.7817966341972351,1074.0936279296875,723.0984439849854,0.0211056883401964,2.0199177265167236,0.18187901377677917,55.0,352.5745359175427,0.7866266369819641,55000,1.0,307.741457904882,0.796136200428009,479.94097900390625,5.92041540145874,872.0,76.06156597004382,387.8135812784372,63.06766055045872,55,872.0,0.17234700918197632,359.00232011837136,313.14471435546875,0.15667130053043365,0.19338932633399963,-450.3349914550781,329.40240478515625,0.0,496.29248046875,328.5650329589844,432.1101989746094
0.7819827198982239,1033.145751953125,735.5900027751923,0.0211056883401964,2.0237929821014404,0.18372803926467896,56.0,349.96024989151164,0.8031200170516968,56000,1.0,309.29163500957526,0.806416392326355,507.1925048828125,5.909629821777344,883.0,76.12936525608882,312.22999605813635,63.36013590033975,56,883.0,0.1895548701286316,358.16710004586713,316.8675537109375,0.15584860742092133,0.18793578445911407,-443.1573791503906,336.07159423828125,0.0,421.4388122558594,330.76263427734375,455.1727294921875
0.7826772332191467,1033.177490234375,748.0837228298187,0.022854436146078055,2.0274767875671387,0.1841115653514862,57.0,342.479914635637,0.8254339098930359,57000,1.0,310.2872265637569,0.8145793676376343,519.2337646484375,5.902087688446045,896.0,76.19468016812726,400.9929119779727,63.544642857142854,57,896.0,0.13632920384407043,358.9184300797637,321.5890808105469,0.10688355565071106,0.2205282300710678,-442.007080078125,341.8543701171875,0.0,413.83880615234375,333.9499206542969,470.62579345703125
